scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1400,86.32057189941406,118.86410522460938,0.9999003410339355,995.1431274414062,83.29025268554688,0.9999614953994751,89.94013214111328,1030.0234375,0.9998905658721924,1023.9960327148438,1022.2861328125,0.9996498823165894,339.0803527832031,498.11065673828125,0.999078631401062,332.52166748046875,609.9349365234375,0.9989175796508789,278.11846923828125,551.4349975585938,0.9982272982597351,386.5172119140625,559.8221435546875,0.996459424495697,711.9435424804688,500.81048583984375,0.9944846034049988,755.7692260742188,717.6776123046875,0.999906063079834,689.8004760742188,590.732421875,0.9980137348175049,785.1724853515625,552.9979858398438,0.9778997898101807,634.11767578125,1087.68505859375,0.8939615488052368,564.3416748046875,1004.0704345703125,0.8736962080001831,625.3876342773438,984.7454223632812,0.9950515627861023,708.1075439453125,916.7117919921875,0.9728977084159851,676.8421020507812,1036.9171142578125,0.969626784324646,598.82958984375,946.1255493164062,0.954862117767334,760.0961303710938,907.1917724609375,0.994335949420929,679.584228515625,846.513427734375,0.977332353591919,778.1954956054688,829.374755859375,0.9995152950286865,864.531982421875,728.32958984375,0.8536897301673889,937.8790893554688,554.3408813476562,0.42623358964920044
1401,85.58943939208984,118.43053436279297,0.9998239874839783,995.4539184570312,84.56525421142578,0.9999651908874512,89.96903991699219,1029.21142578125,0.9998928308486938,1022.66796875,1021.650390625,0.9996178150177002,339.2460021972656,498.8146667480469,0.9992086291313171,332.2218322753906,610.3694458007812,0.9990599751472473,277.6440124511719,551.1781616210938,0.998362123966217,385.2230224609375,560.2329711914062,0.9974226951599121,710.2730712890625,499.6178283691406,0.9942084550857544,753.602294921875,717.0906372070312,0.99983811378479,690.8820190429688,590.1884765625,0.9981325268745422,784.0203247070312,555.4774780273438,0.9367982745170593,632.2215576171875,1088.52099609375,0.37892210483551025,611.3715209960938,993.9894409179688,0.984420895576477,637.7999267578125,984.1844482421875,0.9891617298126221,713.123779296875,917.9451293945312,0.9838764071464539,682.9093017578125,1029.0281982421875,0.9092388153076172,625.3068237304688,926.4647216796875,0.9852824211120605,758.0013427734375,908.6072998046875,0.9809901714324951,687.1981811523438,841.3690795898438,0.9817205667495728,775.798583984375,829.5932006835938,0.9996981620788574,872.645751953125,725.2811889648438,0.8889113068580627,943.9578247070312,590.190185546875,0.7829267978668213
1402,85.15921783447266,116.95880889892578,0.9997733235359192,996.6294555664062,84.03052520751953,0.99991774559021,89.41783142089844,1029.83203125,0.9999037981033325,1024.86865234375,1022.6478271484375,0.9996144771575928,338.6695251464844,498.1900329589844,0.9991569519042969,333.2641296386719,611.6942749023438,0.9990594983100891,277.6125793457031,552.8017578125,0.9974678754806519,385.9415283203125,559.7595825195312,0.997212827205658,708.6277465820312,500.50634765625,0.997163712978363,753.8926391601562,717.5407104492188,0.9998363256454468,691.7400512695312,588.8001708984375,0.9985093474388123,781.4080200195312,552.023193359375,0.9597040414810181,500.192626953125,1035.2630615234375,0.5302823781967163,612.920654296875,993.76708984375,0.9313022494316101,639.9703369140625,981.6758422851562,0.997857391834259,705.1174926757812,911.1258544921875,0.8755570650100708,690.7278442382812,1020.9585571289062,0.6821410059928894,616.253173828125,943.6336669921875,0.9583924412727356,755.44482421875,910.0604858398438,0.79804927110672,684.5071411132812,843.2557983398438,0.9437838792800903,778.0935668945312,828.3853759765625,0.9995781779289246,878.0296630859375,732.1441040039062,0.528437077999115,941.2030639648438,582.2609252929688,0.8075388073921204
1403,87.02648162841797,115.82019805908203,0.9998747110366821,998.1443481445312,83.16851043701172,0.9998908042907715,90.72291564941406,1030.0400390625,0.9999150037765503,1023.1187133789062,1020.7985229492188,0.9996575117111206,339.1019592285156,498.1406555175781,0.9993263483047485,331.6943054199219,610.5634765625,0.9994018077850342,277.5076904296875,551.8943481445312,0.9987215399742126,386.56878662109375,560.0941162109375,0.9973065853118896,711.1484985351562,499.737548828125,0.99405837059021,754.532958984375,716.5513916015625,0.9999092817306519,692.168701171875,591.8364868164062,0.9969050288200378,784.3045654296875,557.6238403320312,0.9622094035148621,496.4227600097656,1047.83740234375,0.7486933469772339,612.6553344726562,994.5155639648438,0.9935861229896545,642.2572021484375,979.70361328125,0.9984703660011292,706.8169555664062,909.9901123046875,0.9959580302238464,687.4954223632812,1022.8597412109375,0.9603566527366638,623.9664916992188,928.8163452148438,0.9748203754425049,760.1798706054688,905.3919067382812,0.8342029452323914,682.9140625,840.5167236328125,0.9764352440834045,779.5994262695312,827.3117065429688,0.9996938705444336,899.0518188476562,703.3444213867188,0.4055812656879425,942.15966796875,592.5579833984375,0.7891020774841309
1404,86.91419219970703,116.09221649169922,0.9999032020568848,996.6737670898438,85.88970184326172,0.9998970031738281,89.91578674316406,1028.9388427734375,0.9998633861541748,1025.1290283203125,1021.2807006835938,0.9996539354324341,337.74920654296875,497.9478454589844,0.9993471503257751,333.5034484863281,611.25048828125,0.9994480013847351,277.0262145996094,552.377685546875,0.998503565788269,386.1692199707031,558.4798583984375,0.9972902536392212,713.9690551757812,500.4114685058594,0.9942172765731812,753.5808715820312,716.3836059570312,0.9998409748077393,691.7264404296875,589.9922485351562,0.9976471066474915,781.7916259765625,558.66259765625,0.983181893825531,630.3788452148438,1086.4222412109375,0.12294289469718933,616.4562377929688,997.5211181640625,0.9920746088027954,641.84228515625,985.19140625,0.9943021535873413,710.5050048828125,914.0208129882812,0.9710677862167358,682.1935424804688,1028.75244140625,0.9579624533653259,621.4951171875,933.5665283203125,0.9782932996749878,762.9884643554688,909.7039794921875,0.9616032838821411,684.0668334960938,839.7748413085938,0.9324733018875122,784.2149658203125,829.2647705078125,0.9993115663528442,912.3592529296875,679.92578125,0.5197534561157227,941.5056762695312,580.3611450195312,0.413422167301178
1405,85.99504852294922,116.73110961914062,0.9999309778213501,996.2786254882812,84.65007019042969,0.9998844861984253,91.2160415649414,1029.4376220703125,0.9998770952224731,1022.3738403320312,1021.2330322265625,0.9994213581085205,338.0975036621094,497.9620056152344,0.9994584918022156,333.14202880859375,610.6633911132812,0.9989759922027588,277.4882507324219,551.9501342773438,0.9991661310195923,386.4456787109375,559.44775390625,0.9976041913032532,715.390625,499.9218444824219,0.9975166320800781,755.6751708984375,717.5525512695312,0.9998828172683716,692.34326171875,594.1784057617188,0.9961942434310913,784.1461181640625,563.9617309570312,0.9651342630386353,547.6173706054688,1083.8773193359375,0.24899695813655853,596.8419799804688,1020.8112182617188,0.9165205359458923,636.5348510742188,997.886474609375,0.9721588492393494,703.4238891601562,910.3272094726562,0.7354449033737183,667.378662109375,1040.6864013671875,0.35722264647483826,554.63232421875,1001.1981201171875,0.6980211734771729,758.4638671875,911.2691650390625,0.9843713641166687,686.1441650390625,839.2426147460938,0.8995941877365112,780.7900390625,830.315673828125,0.9980525970458984,877.4424438476562,725.86474609375,0.9053948521614075,943.1968994140625,578.749755859375,0.9063823223114014
1406,85.38972473144531,118.64669036865234,0.9999368190765381,995.91845703125,84.94451904296875,0.9999613761901855,90.22931671142578,1030.466552734375,0.9999102354049683,1025.503662109375,1021.139892578125,0.999798595905304,339.4366149902344,497.55438232421875,0.9986662864685059,334.1922302246094,611.1087036132812,0.998993456363678,277.3391418457031,552.9789428710938,0.9973228573799133,385.777587890625,561.416015625,0.9974939823150635,714.23876953125,499.7415771484375,0.9980054497718811,755.2998657226562,717.75244140625,0.9998525381088257,691.1755981445312,592.1199340820312,0.9957559704780579,783.8604736328125,563.093505859375,0.9971762895584106,556.6483154296875,1075.2802734375,0.27133721113204956,614.75537109375,1029.606689453125,0.8363947868347168,632.5978393554688,1007.6934204101562,0.9664745926856995,692.2581787109375,929.121337890625,0.9679204225540161,680.4786987304688,1037.28955078125,0.23490101099014282,591.6891479492188,971.339111328125,0.8061034083366394,751.3147583007812,916.8660888671875,0.9434710741043091,678.5150756835938,844.8615112304688,0.9933136105537415,776.2268676757812,828.412841796875,0.9995684027671814,870.65478515625,725.8255004882812,0.9629486799240112,948.3621826171875,584.4384765625,0.16655747592449188
1407,87.43009948730469,116.90245819091797,0.9997026324272156,996.0381469726562,83.35041809082031,0.9999103546142578,90.84276580810547,1029.547607421875,0.9998506307601929,1024.827880859375,1021.314208984375,0.9997689127922058,337.38336181640625,497.6927490234375,0.9990818500518799,334.62457275390625,611.253662109375,0.9986814856529236,277.25677490234375,553.296142578125,0.9972195625305176,387.0621643066406,558.9310302734375,0.997814416885376,711.6973266601562,500.2255859375,0.9952660799026489,754.3016357421875,716.9649047851562,0.9998289346694946,691.6428833007812,591.5966796875,0.9972724318504333,783.041015625,566.4363403320312,0.9502317905426025,583.9347534179688,1069.7886962890625,0.033729083836078644,626.9614868164062,1020.7549438476562,0.49960601329803467,643.4368286132812,1006.1951293945312,0.40593698620796204,696.1140747070312,916.6796264648438,0.9457798004150391,668.9300537109375,1045.115966796875,0.5464212894439697,564.9370727539062,996.9044189453125,0.3418974280357361,753.2417602539062,908.8834228515625,0.982998788356781,684.3312377929688,845.968505859375,0.9965866804122925,774.38916015625,827.9827880859375,0.9991722106933594,866.8934936523438,723.7906494140625,0.805155873298645,941.485107421875,578.3306274414062,0.1584358662366867
1408,87.02645874023438,117.67985534667969,0.9999196529388428,997.0647583007812,83.03298950195312,0.9999370574951172,89.85494995117188,1030.4439697265625,0.9998738765716553,1024.4375,1019.9970703125,0.9998307228088379,340.1434020996094,497.98699951171875,0.9989320635795593,334.8274230957031,611.1114501953125,0.9979498982429504,276.9007873535156,553.1470336914062,0.9937570095062256,386.01171875,559.8220825195312,0.9975155591964722,711.3828735351562,501.3201904296875,0.993119478225708,753.9051513671875,717.4742431640625,0.9997300505638123,690.4771118164062,592.1112670898438,0.9972580671310425,783.1808471679688,563.4601440429688,0.9851468205451965,572.3108520507812,993.282958984375,0.03469939902424812,659.2628784179688,1005.8598022460938,0.032559748739004135,670.9363403320312,997.2349853515625,0.4342919886112213,694.3572998046875,927.7018432617188,0.4601949155330658,682.991455078125,1041.5546875,0.09735880047082901,577.1414184570312,988.4479370117188,0.028380559757351875,748.9446411132812,922.4341430664062,0.988580048084259,673.7701416015625,844.6685180664062,0.8920034170150757,774.9179077148438,826.3441772460938,0.9976529479026794,866.4786987304688,724.9313354492188,0.9548421502113342,421.77410888671875,494.07403564453125,0.7403392791748047
1409,86.06627655029297,117.15280151367188,0.9999451637268066,999.0341796875,85.76760864257812,0.9998674392700195,89.42357635498047,1030.674560546875,0.9997994303703308,1024.4090576171875,1020.5095825195312,0.99979168176651,338.8200378417969,498.344482421875,0.998855710029602,334.6354064941406,610.6512451171875,0.9982120990753174,277.0992431640625,552.9555053710938,0.996955394744873,385.26495361328125,558.6214599609375,0.9978355765342712,714.657958984375,499.8740539550781,0.9983905553817749,754.9998168945312,716.4610595703125,0.9998844861984253,690.3504028320312,592.9274291992188,0.9967043995857239,782.4879760742188,564.304443359375,0.9847787022590637,601.76318359375,1077.205322265625,0.017222629860043526,634.6834716796875,1032.05859375,0.8300879597663879,664.614990234375,1004.7321166992188,0.8985653519630432,704.7463989257812,913.6129760742188,0.983493447303772,714.2056274414062,1024.210693359375,0.03574848175048828,584.9454956054688,993.4021606445312,0.5995391607284546,758.34619140625,914.8479614257812,0.9867962598800659,683.8565673828125,843.6393432617188,0.9800518751144409,779.3717041015625,826.2030029296875,0.9996520280838013,882.558349609375,710.1572875976562,0.7911018133163452,946.8646240234375,590.8462524414062,0.9316426515579224
1410,86.82621002197266,117.95073699951172,0.999862551689148,997.882080078125,85.12460327148438,0.999947190284729,88.01571655273438,1029.1182861328125,0.999845027923584,1021.5628662109375,1021.1364135742188,0.9997121691703796,340.63568115234375,498.869140625,0.9981681108474731,333.9744567871094,610.2775268554688,0.9990887641906738,277.5607604980469,552.02099609375,0.9963866472244263,386.23785400390625,560.699951171875,0.997545063495636,713.313232421875,500.9225158691406,0.9922933578491211,755.1613159179688,715.7745361328125,0.9999115467071533,690.0968627929688,591.9396362304688,0.9966005682945251,780.0735473632812,562.3333129882812,0.9867594838142395,578.2070922851562,1080.001953125,0.1761644035577774,644.9535522460938,1018.796630859375,0.7817316055297852,666.7286376953125,1007.4451293945312,0.9426340460777283,705.9998779296875,921.5383911132812,0.33201977610588074,666.2880249023438,1058.356689453125,0.26209405064582825,631.2332153320312,958.9225463867188,0.1705983281135559,752.913330078125,918.8850708007812,0.8875380158424377,677.7337646484375,842.603759765625,0.8471013903617859,778.8817138671875,828.97216796875,0.9987566471099854,876.4564819335938,733.3517456054688,0.7351101040840149,946.73095703125,582.4785766601562,0.5077881217002869
1411,87.7001724243164,117.68296813964844,0.9997720122337341,993.996826171875,86.22309112548828,0.9997571110725403,89.94712829589844,1029.575927734375,0.9998192191123962,1019.4452514648438,1021.126220703125,0.9990304708480835,334.956298828125,498.3091125488281,0.9968476891517639,333.3936767578125,610.9649047851562,0.9986099004745483,277.04962158203125,553.4801635742188,0.9968320727348328,386.7799987792969,558.92431640625,0.9965674877166748,717.4346923828125,500.6463317871094,0.9945677518844604,752.9199829101562,716.2636108398438,0.9999258518218994,688.7767944335938,593.2894897460938,0.997077226638794,786.2708129882812,572.178955078125,0.9729167819023132,616.6441650390625,1056.67919921875,0.1022987812757492,623.8388671875,1016.1901245117188,0.6748003363609314,658.2178344726562,999.08447265625,0.4225141704082489,700.7184448242188,911.1466064453125,0.3187606930732727,584.3467407226562,1017.1893310546875,0.10385679453611374,611.9715576171875,967.6854248046875,0.4586785137653351,752.7060546875,925.0530395507812,0.33797264099121094,689.9917602539062,844.6054077148438,0.8261786103248596,777.2959594726562,833.593505859375,0.9972788691520691,880.741455078125,720.3768310546875,0.7913312315940857,937.6366577148438,594.7616577148438,0.8074813485145569
1412,86.18777465820312,117.09705352783203,0.9997585415840149,994.7340087890625,84.01326751708984,0.9998682737350464,89.7613525390625,1028.496337890625,0.9999006986618042,1023.5720825195312,1021.5956420898438,0.9997045397758484,335.5345153808594,498.16192626953125,0.9990050196647644,333.90899658203125,611.3662719726562,0.9990235567092896,277.1532287597656,553.3982543945312,0.9961611032485962,387.2713623046875,557.9408569335938,0.9939416646957397,727.23046875,499.3598937988281,0.9947816729545593,753.601318359375,716.918212890625,0.9999383687973022,689.4677124023438,591.5842895507812,0.9952642917633057,786.1451416015625,573.7855224609375,0.9873834252357483,570.7255249023438,1056.6776123046875,0.09059736877679825,607.1279296875,1023.0506591796875,0.6087530255317688,629.315185546875,1005.3743286132812,0.9536331295967102,704.9321899414062,909.9290161132812,0.9728357791900635,704.1580200195312,1031.6761474609375,0.333182156085968,616.75537109375,947.9172973632812,0.933246374130249,759.8773803710938,909.9639282226562,0.9972701668739319,678.0211791992188,840.8277587890625,0.962218701839447,780.913330078125,829.0501708984375,0.999104917049408,871.3392333984375,733.0258178710938,0.9089895486831665,940.6040649414062,567.0513305664062,0.9286203384399414
1413,86.16429901123047,117.40904998779297,0.9998075366020203,996.2649536132812,83.29983520507812,0.99980229139328,89.80884552001953,1028.528564453125,0.9998419284820557,1024.81884765625,1020.8683471679688,0.9995543360710144,335.38665771484375,498.73236083984375,0.9993218183517456,333.3956604003906,610.01171875,0.9987809062004089,277.3540344238281,553.0804443359375,0.9969682097434998,386.33062744140625,558.6433715820312,0.9931321740150452,718.5211791992188,500.4200744628906,0.9953446984291077,754.7302856445312,717.4985961914062,0.999931812286377,690.242431640625,590.633056640625,0.9964175224304199,785.7882080078125,567.7496948242188,0.9675102233886719,716.0322265625,507.5690002441406,0.013975527137517929,597.6029663085938,1017.126708984375,0.5023119449615479,623.5906982421875,1001.2244262695312,0.9251485466957092,701.4232788085938,913.0938720703125,0.9751010537147522,679.6866455078125,1043.85302734375,0.5435459017753601,609.6207275390625,955.0803833007812,0.7136006355285645,757.6130981445312,907.600341796875,0.9960535764694214,677.1571044921875,839.6911010742188,0.9911921620368958,775.3570556640625,829.6728515625,0.9992651343345642,865.2982177734375,729.0216674804688,0.7890689969062805,938.115966796875,559.1902465820312,0.8601643443107605
1414,85.7494125366211,116.3858413696289,0.999913215637207,992.8104858398438,81.47563171386719,0.9998237490653992,89.16804504394531,1029.18505859375,0.9998248219490051,1023.4088134765625,1022.8900146484375,0.999642014503479,335.3150939941406,498.9701232910156,0.9992620348930359,333.5284729003906,611.6034545898438,0.999468982219696,277.883056640625,553.4236450195312,0.99796462059021,386.5809631347656,558.7635498046875,0.9889994263648987,718.0924072265625,501.1902160644531,0.9962561130523682,754.2453002929688,717.8322143554688,0.9998736381530762,693.2704467773438,591.6801147460938,0.9972917437553406,782.8535766601562,569.5455322265625,0.9767405390739441,702.1064453125,1022.076171875,0.06945470720529556,615.4113159179688,1006.6461181640625,0.9074465036392212,630.603515625,990.5050048828125,0.7042921781539917,702.0162353515625,912.878662109375,0.9455807209014893,674.5862426757812,1042.1651611328125,0.03283251076936722,593.6414794921875,957.625244140625,0.5800710916519165,750.4006958007812,917.1985473632812,0.9758902192115784,684.3494873046875,848.1533203125,0.7650092840194702,766.7702026367188,831.3993530273438,0.9979173541069031,847.7322387695312,739.6868286132812,0.9873086810112,941.0166625976562,586.033203125,0.4929274022579193
1415,86.03154754638672,117.97915649414062,0.9998586177825928,996.7223510742188,84.06871032714844,0.9999563694000244,89.80921173095703,1028.455322265625,0.9998605251312256,1024.321044921875,1022.1497192382812,0.9997300505638123,336.43572998046875,498.9715881347656,0.9990997314453125,334.6065368652344,611.8717041015625,0.9985935091972351,277.24517822265625,553.216796875,0.9970470070838928,387.31683349609375,558.0478515625,0.9894300699234009,716.6294555664062,499.07830810546875,0.9913772344589233,753.8001098632812,718.7052001953125,0.9997879862785339,692.4454345703125,587.4437255859375,0.9961638450622559,782.7623901367188,570.9970092773438,0.9660431742668152,553.7412109375,1068.9454345703125,0.07065737992525101,623.3538818359375,1002.8439331054688,0.6107422113418579,639.553955078125,987.501953125,0.3550553321838379,699.8280029296875,924.7896118164062,0.9947986602783203,690.4653930664062,1020.8052978515625,0.27310851216316223,565.306884765625,1009.733642578125,0.3603237569332123,751.8108520507812,915.5081787109375,0.9760962128639221,675.19091796875,842.5807495117188,0.9712950587272644,765.9903564453125,834.9180908203125,0.9987353682518005,841.4251098632812,746.6967163085938,0.9741871953010559,906.02734375,610.7473754882812,0.9814494252204895
1416,87.22382354736328,117.16865539550781,0.9997738003730774,995.1441650390625,84.17830657958984,0.999927282333374,90.37456512451172,1029.44775390625,0.9998931884765625,1023.5155029296875,1022.0735473632812,0.9993942975997925,335.22747802734375,499.0517578125,0.9992573857307434,333.52166748046875,611.7554931640625,0.9980989098548889,277.93072509765625,553.8141479492188,0.9965746402740479,385.63909912109375,558.00146484375,0.9930564761161804,721.2119750976562,499.163818359375,0.994009256362915,754.3488159179688,718.3482666015625,0.9997226595878601,694.5322265625,586.5900268554688,0.9958111047744751,784.8494262695312,570.0442504882812,0.9849430322647095,552.3976440429688,1066.2220458984375,0.2439495176076889,695.1524658203125,1002.0599975585938,0.20612679421901703,690.2469482421875,992.83544921875,0.22212931513786316,705.0813598632812,907.0438232421875,0.9835851192474365,689.6680297851562,1028.416748046875,0.10684199631214142,568.2332763671875,999.7651977539062,0.5553665161132812,751.7190551757812,909.0523071289062,0.96375572681427,673.0578002929688,849.4086303710938,0.9439303278923035,766.9705200195312,833.4974365234375,0.9995433688163757,846.9266357421875,741.684814453125,0.9852502942085266,914.1749267578125,601.9264526367188,0.965065062046051
1417,86.31979370117188,116.36637115478516,0.9998652935028076,994.5167236328125,82.76087188720703,0.9998997449874878,90.08319854736328,1029.57470703125,0.9998263716697693,1022.3999633789062,1021.3079833984375,0.9995336532592773,334.71392822265625,499.0244445800781,0.9993504881858826,333.7682189941406,611.8457641601562,0.9975454211235046,277.7606506347656,554.7482299804688,0.9956047534942627,386.4008483886719,557.4940795898438,0.9935736060142517,718.806396484375,500.007568359375,0.991543173789978,754.0223999023438,718.0689086914062,0.9997466206550598,693.8776245117188,587.695068359375,0.9934544563293457,785.2103271484375,569.8875732421875,0.9461818337440491,721.1375122070312,1015.2799072265625,0.02296634204685688,636.5496826171875,1002.9141845703125,0.3415745496749878,681.4155883789062,990.5213012695312,0.3588416874408722,704.1697998046875,906.5328979492188,0.9866986274719238,691.530029296875,1018.6996459960938,0.2869284152984619,577.6592407226562,1019.0398559570312,0.28816306591033936,745.7181396484375,921.3827514648438,0.9459079504013062,675.0934448242188,841.785888671875,0.32937338948249817,768.4231567382812,835.1600341796875,0.9996609687805176,850.6464233398438,739.8565673828125,0.9678267240524292,943.191162109375,555.635009765625,0.5900081396102905
1418,86.49352264404297,118.96208953857422,0.9998730421066284,996.8551025390625,80.6488265991211,0.9997000694274902,91.16868591308594,1030.9140625,0.9998596906661987,1023.8662719726562,1021.4098510742188,0.9995846152305603,335.21636962890625,499.16064453125,0.9991840720176697,335.2889404296875,612.0595703125,0.9974864721298218,278.30841064453125,554.471435546875,0.9944736361503601,385.5618591308594,556.5693359375,0.9958525896072388,718.716552734375,499.51531982421875,0.9910468459129333,753.5444946289062,717.5960693359375,0.9998645782470703,693.111083984375,586.3256225585938,0.9949079155921936,784.1647338867188,567.2247924804688,0.9677674174308777,553.2202758789062,1046.042724609375,0.2786417603492737,632.3011474609375,1002.1939086914062,0.8781689405441284,661.6630859375,981.3319702148438,0.9822649955749512,702.7360229492188,917.2949829101562,0.9338580965995789,700.21337890625,1027.6114501953125,0.8609766960144043,571.8738403320312,985.627197265625,0.8788309097290039,758.265625,912.2930908203125,0.9865320324897766,679.3556518554688,844.9116821289062,0.9540145397186279,774.4532470703125,836.360107421875,0.9996850490570068,857.2084350585938,746.7329711914062,0.9049660563468933,940.5579833984375,605.6972045898438,0.8988348245620728
1419,87.44148254394531,118.29854583740234,0.9998100399971008,996.208984375,81.31277465820312,0.9994413256645203,88.88646697998047,1028.35400390625,0.9998582601547241,1022.7988891601562,1020.76708984375,0.9994717240333557,335.5148620605469,499.7393798828125,0.9995132684707642,333.2520446777344,611.1882934570312,0.9983412027359009,277.4519958496094,555.1041870117188,0.996494472026825,385.6729431152344,556.19384765625,0.9966012239456177,716.0692138671875,499.7173767089844,0.9937612414360046,753.3446044921875,717.05419921875,0.999804675579071,693.2734985351562,587.9943237304688,0.9942739605903625,784.1249389648438,567.5040893554688,0.9591671228408813,654.4493408203125,1087.25439453125,0.6685963273048401,619.2211303710938,997.7764892578125,0.8312615752220154,646.3319091796875,976.2364501953125,0.9858694076538086,717.0635375976562,913.2711791992188,0.9922919869422913,697.9395141601562,1018.9083251953125,0.981544017791748,605.3310546875,943.1348876953125,0.9782594442367554,762.6311645507812,910.4194946289062,0.9899600744247437,681.762451171875,848.8992919921875,0.6555082201957703,780.1700439453125,832.5300903320312,0.9993958473205566,874.550048828125,734.6712036132812,0.6022175550460815,943.3910522460938,582.0384521484375,0.9297446608543396
1420,87.19731140136719,117.70203399658203,0.999797523021698,995.233154296875,85.57623291015625,0.9999067783355713,89.23846435546875,1027.796142578125,0.9999366998672485,1023.1643676757812,1019.9476928710938,0.9997745156288147,337.47955322265625,499.29522705078125,0.9993119239807129,334.5216369628906,610.9485473632812,0.998689591884613,277.7429504394531,554.2491455078125,0.9965448975563049,386.58038330078125,558.7115478515625,0.9944461584091187,715.1255493164062,499.1736755371094,0.9988918900489807,754.781982421875,717.177001953125,0.9998769760131836,692.75830078125,590.6682739257812,0.993058443069458,783.3408203125,566.1363525390625,0.9830701947212219,514.775390625,1082.6705322265625,0.703696072101593,606.6842041015625,997.3767700195312,0.6529715657234192,632.2958984375,976.3843994140625,0.9724476933479309,721.1631469726562,917.6212158203125,0.9748833775520325,683.9791870117188,1019.359619140625,0.8721088171005249,617.495361328125,938.9260864257812,0.9502735137939453,764.5460205078125,909.9930419921875,0.730381429195404,661.4379272460938,872.768798828125,0.4901456832885742,785.4954223632812,833.8074340820312,0.9995463490486145,890.7960815429688,710.90673828125,0.9041808843612671,939.5065307617188,584.0957641601562,0.8972970843315125
1421,87.38060760498047,118.23281860351562,0.9985098242759705,995.9593505859375,83.0360107421875,0.9999386072158813,89.72413635253906,1028.762939453125,0.9998787641525269,1023.52001953125,1020.0364379882812,0.9995778203010559,337.0169677734375,499.114990234375,0.9990140199661255,335.0025634765625,611.10986328125,0.9975698590278625,277.93353271484375,554.1627807617188,0.993346095085144,386.9803161621094,557.8997802734375,0.9974749684333801,716.2197265625,499.1791076660156,0.9954870343208313,755.6092529296875,716.951904296875,0.9998217225074768,692.099853515625,591.2581176757812,0.9961665272712708,784.8445434570312,551.754150390625,0.9539286494255066,610.0652465820312,1090.35107421875,0.009380831383168697,604.0648193359375,1034.73828125,0.38642412424087524,631.296142578125,987.9161987304688,0.920226514339447,705.5692749023438,919.0022583007812,0.9812295436859131,694.2146606445312,1020.4987182617188,0.9664387106895447,560.3714599609375,1022.6161499023438,0.8544904589653015,767.138671875,911.72509765625,0.9004208445549011,687.0211181640625,840.169921875,0.6092427968978882,783.6878662109375,831.2317504882812,0.9996689558029175,864.165771484375,742.7666015625,0.8117334246635437,420.2102355957031,494.3849792480469,0.3418586850166321
1422,87.54247283935547,115.09454345703125,0.9995149374008179,995.976318359375,82.27647399902344,0.9998332262039185,89.61344909667969,1029.7445068359375,0.9997859597206116,1024.088134765625,1021.9451904296875,0.999530553817749,336.0255126953125,499.08154296875,0.9988973140716553,335.13983154296875,610.046875,0.9968442916870117,278.619873046875,554.2669677734375,0.993926465511322,386.8059997558594,557.9501342773438,0.9970813393592834,715.7455444335938,498.27545166015625,0.9979952573776245,754.8732299804688,716.6016235351562,0.99979168176651,692.406494140625,589.9150390625,0.9971891045570374,781.11962890625,554.4127807617188,0.9766203165054321,623.8463745117188,1076.264404296875,0.03827441483736038,647.0509033203125,1022.4747924804688,0.19374483823776245,650.1389770507812,995.7908325195312,0.8421844244003296,707.78173828125,913.4020385742188,0.9895567297935486,710.489501953125,1006.7817993164062,0.6972270011901855,582.47265625,1025.908203125,0.27779343724250793,764.0528564453125,905.8870849609375,0.9544758796691895,680.7177124023438,839.0750122070312,0.9429111480712891,772.3973999023438,832.03271484375,0.9992460012435913,853.4471435546875,741.7673950195312,0.9048970341682434,942.775146484375,593.4293212890625,0.9417892098426819
