scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1423,86.2528076171875,116.99900817871094,0.9996036887168884,994.6653442382812,85.89366149902344,0.9999586343765259,89.59793090820312,1030.4208984375,0.9998363256454468,1022.7816772460938,1021.1434936523438,0.9996936321258545,337.32672119140625,499.3576354980469,0.9989448189735413,333.18524169921875,610.656982421875,0.998306393623352,278.8846740722656,554.0586547851562,0.9964105486869812,385.6571350097656,559.0309448242188,0.9976211190223694,711.5565795898438,499.51202392578125,0.9979625940322876,755.5746459960938,716.445556640625,0.9998795986175537,692.9329833984375,593.3102416992188,0.9976365566253662,782.2077026367188,569.85986328125,0.9723272919654846,647.326904296875,1093.3428955078125,0.06382223963737488,639.27734375,1066.794921875,0.062026023864746094,644.2584838867188,1022.678466796875,0.5099484324455261,689.1529541015625,925.7677612304688,0.9502593278884888,704.5549926757812,1047.0262451171875,0.1419404298067093,589.5516967773438,1012.6358032226562,0.9584560990333557,750.1502685546875,918.0828857421875,0.994615375995636,671.7820434570312,848.1111450195312,0.918578565120697,760.0198364257812,832.2833251953125,0.9991382360458374,836.7332763671875,739.2632446289062,0.9286866188049316,911.6148681640625,601.1609497070312,0.9917004704475403
1424,86.47962951660156,117.60182189941406,0.9995067119598389,995.8728637695312,82.78173828125,0.9999415874481201,88.9857177734375,1029.589599609375,0.9997891783714294,1022.7863159179688,1020.7402954101562,0.9997016787528992,337.957275390625,499.3505859375,0.9994156360626221,333.1141357421875,610.5977783203125,0.9987265467643738,278.5753173828125,553.9556274414062,0.9971876740455627,385.7395935058594,558.7266845703125,0.9972274899482727,715.4158935546875,499.10687255859375,0.9973068237304688,755.9053955078125,719.157958984375,0.9997808337211609,692.0140991210938,586.9668579101562,0.9975257515907288,784.087158203125,562.4754028320312,0.9787350296974182,680.1272583007812,1096.424072265625,0.014827217906713486,646.5341186523438,1072.5611572265625,0.3141862154006958,648.1112670898438,1042.5572509765625,0.8711350560188293,684.9758911132812,942.9362182617188,0.9931178092956543,697.5836791992188,1048.150146484375,0.7701044678688049,589.3604125976562,1022.8743896484375,0.9862327575683594,740.8933715820312,923.3518676757812,0.9560410380363464,656.3175659179688,858.8047485351562,0.9752092957496643,743.2536010742188,842.1056518554688,0.9991029500961304,827.0466918945312,722.5713500976562,0.8000629544258118,865.2754516601562,651.408447265625,0.9269914627075195
1425,86.47344970703125,117.74745178222656,0.9997565150260925,996.9743041992188,81.22785949707031,0.9998207688331604,88.64356231689453,1029.646728515625,0.9997642636299133,1024.277587890625,1020.818115234375,0.9997871518135071,337.859130859375,499.1736145019531,0.9992455244064331,333.0342102050781,611.509033203125,0.999081015586853,278.7232666015625,554.0282592773438,0.9966416358947754,386.0394287109375,558.8287963867188,0.9976658821105957,721.4574584960938,498.7550048828125,0.9947054982185364,757.0833129882812,718.7996215820312,0.9997640252113342,691.6954345703125,589.6552734375,0.9974831938743591,784.9628295898438,565.2366333007812,0.9812823534011841,587.884033203125,1087.6116943359375,0.016073647886514664,647.7058715820312,1069.2584228515625,0.13964667916297913,648.9798583984375,1037.337158203125,0.8867238759994507,677.417724609375,950.3163452148438,0.996396005153656,707.2500610351562,1059.69921875,0.22809013724327087,590.913330078125,1023.958251953125,0.8628650307655334,738.8186645507812,925.2474365234375,0.9851876497268677,645.7133178710938,869.9067993164062,0.7367842197418213,732.91259765625,844.8746337890625,0.9976165294647217,802.154052734375,748.0319213867188,0.9168992042541504,876.3495483398438,578.0424194335938,0.31249743700027466
1426,87.0815200805664,115.65255737304688,0.9994661211967468,994.980224609375,84.6166000366211,0.9998879432678223,90.38417053222656,1030.091796875,0.9998819828033447,1021.96923828125,1021.083984375,0.9997170567512512,337.35601806640625,499.87786865234375,0.9992009997367859,335.1856994628906,611.978759765625,0.9969466328620911,277.75946044921875,554.624755859375,0.9946237802505493,386.6689147949219,558.0908203125,0.9974426031112671,714.9715576171875,499.7068176269531,0.9965190887451172,753.287841796875,718.2459716796875,0.9997575879096985,692.0455932617188,591.2228393554688,0.9920530319213867,784.4254760742188,561.3298950195312,0.9910107851028442,587.258544921875,1085.5550537109375,0.10227927565574646,646.6124877929688,1069.8236083984375,0.21273699402809143,643.2720947265625,1045.0816650390625,0.4915511906147003,678.2589721679688,947.5789794921875,0.9645395278930664,699.9755859375,1057.3458251953125,0.09402769058942795,590.9287109375,1029.9945068359375,0.9772244691848755,736.6565551757812,933.603271484375,0.9674960970878601,640.7503662109375,878.7344970703125,0.273428738117218,730.3856201171875,851.630615234375,0.999030351638794,794.687744140625,742.0580444335938,0.7439806461334229,421.92279052734375,492.95843505859375,0.8603768348693848
1427,88.58256530761719,115.64417266845703,0.9995612502098083,997.2870483398438,82.3428955078125,0.9999498128890991,89.44284057617188,1029.861083984375,0.9998579025268555,1023.0377807617188,1020.0689697265625,0.9996786117553711,336.9344177246094,499.5733642578125,0.9992688298225403,335.3262634277344,612.7611694335938,0.9973970651626587,277.18206787109375,555.8652954101562,0.9941481351852417,386.05499267578125,557.8409423828125,0.9968716502189636,719.4007568359375,499.9516906738281,0.9940819144248962,755.0418090820312,717.7562255859375,0.9997448325157166,692.6195068359375,588.690673828125,0.9938138723373413,782.9489135742188,561.7160034179688,0.9838571548461914,601.5738525390625,1085.681640625,0.025658026337623596,659.63427734375,1065.241943359375,0.04470469802618027,655.9967651367188,1035.6326904296875,0.6943814754486084,676.9058227539062,943.8594970703125,0.9985774755477905,702.134033203125,1050.086669921875,0.5846034288406372,599.7440185546875,1022.6295166015625,0.9360824227333069,734.6481323242188,937.2327270507812,0.9855372309684753,644.5811157226562,878.2659912109375,0.9529021382331848,728.939208984375,854.3419799804688,0.9992713332176208,792.4642944335938,745.0868530273438,0.9626673460006714,789.917236328125,425.76702880859375,0.6504682898521423
1428,87.47046661376953,115.99702453613281,0.9994978904724121,995.5498657226562,82.76892852783203,0.9999109506607056,89.82967376708984,1029.4317626953125,0.9998641014099121,1023.4124145507812,1020.6550903320312,0.9997010231018066,336.8286437988281,499.1430358886719,0.9991461038589478,335.7272033691406,611.6947631835938,0.9984820485115051,277.8813171386719,554.9550170898438,0.9960820078849792,386.64617919921875,558.9755249023438,0.9970570802688599,717.6270141601562,498.3695983886719,0.9949188828468323,755.2677001953125,718.81103515625,0.9998323917388916,693.8323364257812,591.8240356445312,0.9933557510375977,786.1724243164062,556.7968139648438,0.9552024602890015,664.6317138671875,1092.8477783203125,0.05786295235157013,660.8778076171875,1068.7767333984375,0.31813308596611023,659.8856201171875,1038.696044921875,0.7880028486251831,677.8209228515625,943.3057861328125,0.9987156391143799,708.7440795898438,1050.211669921875,0.38910576701164246,600.6465454101562,1027.8480224609375,0.7841667532920837,737.776611328125,928.752197265625,0.9931442737579346,646.8338012695312,869.927490234375,0.9869980812072754,731.0951538085938,853.5136108398438,0.9998000264167786,790.9561157226562,758.1010131835938,0.9870023727416992,848.8111572265625,632.388427734375,0.27383098006248474
1429,89.01953887939453,116.62679290771484,0.9990295171737671,997.9255981445312,82.36234283447266,0.9997801184654236,90.18382263183594,1029.8140869140625,0.9999030828475952,1022.364013671875,1020.7252807617188,0.9996469020843506,337.6385803222656,499.3147277832031,0.9990461468696594,335.0221862792969,611.1627807617188,0.9981399774551392,277.6817932128906,554.0108642578125,0.9951798915863037,386.2740478515625,559.3401489257812,0.9976620674133301,717.4979248046875,499.7892150878906,0.9927409291267395,755.1959838867188,718.0530395507812,0.9997254014015198,694.6451416015625,592.2945556640625,0.9938231706619263,785.515625,555.6152954101562,0.9721305966377258,591.0382080078125,1069.56884765625,0.015004420652985573,647.7191772460938,1066.997802734375,0.13925234973430634,651.174560546875,1037.731689453125,0.8187730312347412,677.4673461914062,939.74951171875,0.9873201847076416,708.517822265625,1061.5029296875,0.06277421116828918,596.1752319335938,1023.8192749023438,0.9739512205123901,736.2472534179688,932.2451171875,0.974030613899231,645.2662353515625,868.4871215820312,0.9677273631095886,734.9400024414062,853.2952270507812,0.9997525811195374,805.3308715820312,744.6243896484375,0.936353862285614,943.8067016601562,604.2192993164062,0.3322134017944336
1430,87.52420806884766,118.25251770019531,0.9993225336074829,996.1690673828125,84.16232299804688,0.9999072551727295,89.0302734375,1030.2769775390625,0.9998579025268555,1022.0184936523438,1020.3787841796875,0.999439537525177,336.6527099609375,499.33685302734375,0.9991089701652527,335.3977355957031,610.4166870117188,0.9987275004386902,277.98138427734375,553.683837890625,0.9961575865745544,386.9597473144531,558.1575317382812,0.9976488947868347,717.12841796875,500.3757629394531,0.9955801367759705,754.9142456054688,717.83642578125,0.9997633099555969,693.3363037109375,591.73583984375,0.9954022169113159,784.6559448242188,554.7932739257812,0.9165859222412109,581.252685546875,1090.6810302734375,0.011624515056610107,626.6090087890625,1087.4398193359375,0.11937602609395981,642.4866333007812,1046.98779296875,0.29948315024375916,681.14111328125,950.3492431640625,0.9952309727668762,699.1012573242188,1066.0555419921875,0.28647324442863464,585.9983520507812,1023.8585815429688,0.846443772315979,738.7203979492188,931.4236450195312,0.9939832091331482,652.3465576171875,864.4583129882812,0.9925370812416077,736.1193237304688,853.8618774414062,0.9997819066047668,801.8710327148438,754.1746215820312,0.9574419856071472,788.0054321289062,435.4953918457031,0.5841915011405945
1431,87.48336029052734,116.0205078125,0.9993255138397217,997.6920776367188,84.31250762939453,0.9998944997787476,89.69091796875,1030.883056640625,0.999852180480957,1022.9356689453125,1021.0578002929688,0.9995369911193848,335.99151611328125,499.80621337890625,0.9988518953323364,334.9754333496094,611.4890747070312,0.9977858066558838,278.1335754394531,554.7904052734375,0.9922258853912354,386.8126525878906,558.2779541015625,0.9960237741470337,717.8816528320312,498.6416320800781,0.9963041543960571,755.8037109375,718.063720703125,0.9998828172683716,692.5883178710938,590.8374633789062,0.9951211810112,783.8275146484375,555.7429809570312,0.9735144972801208,575.99658203125,1073.19580078125,0.029710911214351654,635.0429077148438,1084.6832275390625,0.22185154259204865,639.19580078125,1048.012451171875,0.5430691838264465,679.3729248046875,953.0115356445312,0.9947028756141663,697.26611328125,1067.3363037109375,0.8808673620223999,584.5884399414062,1026.36474609375,0.6594635248184204,738.6521606445312,929.3582763671875,0.9930084943771362,644.4146728515625,868.9170532226562,0.9827909469604492,733.9268188476562,852.5147705078125,0.9998756647109985,813.839599609375,736.7606201171875,0.6111690402030945,939.9534912109375,602.3334350585938,0.9179990291595459
1432,86.76392364501953,116.44755554199219,0.9997003078460693,995.026611328125,84.50511169433594,0.9999186992645264,88.78545379638672,1028.3226318359375,0.999854326248169,1022.57421875,1021.7685546875,0.9995468258857727,336.1221618652344,499.1048889160156,0.9988136291503906,335.614013671875,611.559814453125,0.9985906481742859,277.7625427246094,554.1978759765625,0.9952641725540161,386.4849853515625,557.2442626953125,0.9970200657844543,716.579833984375,498.43798828125,0.9926073551177979,755.2924194335938,717.8658447265625,0.9997825026512146,690.9892578125,590.3600463867188,0.9945737719535828,785.5903930664062,557.4935913085938,0.9513840079307556,593.1951904296875,1087.386474609375,0.3988986909389496,619.270751953125,1066.97216796875,0.055701348930597305,640.2959594726562,1036.2344970703125,0.07402921468019485,679.2550048828125,946.2266845703125,0.8903162479400635,695.906494140625,1047.666259765625,0.14824777841567993,596.7944946289062,1025.5589599609375,0.2298879623413086,740.7223510742188,919.7056884765625,0.9958990216255188,647.1394653320312,864.6054077148438,0.9699245691299438,738.1913452148438,847.0980224609375,0.9995506405830383,808.4352416992188,739.4008178710938,0.6824681758880615,943.8527221679688,601.8255615234375,0.6268731355667114
1433,87.85031127929688,116.53182983398438,0.999729573726654,995.5533447265625,83.64524841308594,0.9999526739120483,89.49097442626953,1030.6593017578125,0.9997429251670837,1019.8190307617188,1020.8165893554688,0.9994184970855713,336.94525146484375,499.7483215332031,0.9990707635879517,335.39337158203125,610.99853515625,0.9988284707069397,277.0056457519531,553.2969970703125,0.9954524636268616,386.40374755859375,557.0728759765625,0.9961740374565125,716.7784423828125,498.80926513671875,0.9957382678985596,753.9207153320312,716.84130859375,0.9996805191040039,690.3291015625,590.0711059570312,0.9949831962585449,783.5933227539062,557.02587890625,0.9055970311164856,537.5256958007812,1088.3087158203125,0.0932096615433693,588.5599975585938,1067.68994140625,0.44183918833732605,607.0015258789062,1049.7314453125,0.8319587111473083,682.0918579101562,929.6983642578125,0.8956698179244995,687.3109741210938,1050.714111328125,0.8518466949462891,585.572265625,1021.7322998046875,0.8316637277603149,738.0877075195312,924.343505859375,0.9755438566207886,654.7468872070312,857.0247192382812,0.9865873456001282,741.7656860351562,844.5888671875,0.9996169805526733,812.9646606445312,735.4309692382812,0.7417789101600647,912.6556396484375,538.33447265625,0.9379996657371521
1434,87.84147644042969,117.10218811035156,0.9997859597206116,997.2828979492188,82.9289321899414,0.9998946189880371,88.73634338378906,1030.1392822265625,0.9998183846473694,1022.7367553710938,1021.1451416015625,0.999698281288147,336.65374755859375,499.01910400390625,0.9991686344146729,334.9128112792969,609.8756103515625,0.9987916350364685,277.7834777832031,552.4918212890625,0.9966338276863098,385.49371337890625,556.6289672851562,0.9968520998954773,714.6353759765625,500.45654296875,0.9902771711349487,755.121337890625,718.744384765625,0.9995001554489136,690.8306884765625,590.5345458984375,0.9943962097167969,785.9323120117188,566.005615234375,0.969034731388092,514.139404296875,1075.0240478515625,0.06767665594816208,580.7722778320312,1050.9959716796875,0.6495480537414551,613.63134765625,1031.847412109375,0.7949828505516052,679.3895874023438,930.4306640625,0.9884161949157715,673.7684326171875,1063.344970703125,0.32776421308517456,582.290283203125,1018.5379028320312,0.5361271500587463,742.0053100585938,916.53857421875,0.9949658513069153,654.0303955078125,856.6273803710938,0.961846113204956,744.2252807617188,845.5071411132812,0.999474823474884,808.6624145507812,750.4268188476562,0.9558826088905334,942.6900634765625,603.8787231445312,0.7596991062164307
1435,88.6578140258789,119.05716705322266,0.999096155166626,996.5127563476562,84.20021057128906,0.9998860359191895,89.14630126953125,1030.079833984375,0.9998236298561096,1018.9035034179688,1020.44775390625,0.9993763566017151,337.3509521484375,499.4056091308594,0.9986718893051147,335.01715087890625,609.2613525390625,0.9983125925064087,278.3536682128906,552.6082763671875,0.9961943626403809,386.677001953125,557.5426635742188,0.9964753985404968,714.38916015625,501.1285400390625,0.9972217082977295,753.83154296875,717.415771484375,0.9996544122695923,688.7565307617188,586.9854125976562,0.9927750825881958,782.8736572265625,567.2406616210938,0.9493952989578247,524.2745971679688,1090.894287109375,0.01655963622033596,561.839599609375,1055.3922119140625,0.7725268006324768,589.7666015625,1036.5128173828125,0.6069017052650452,681.0181884765625,930.756103515625,0.9612171053886414,663.54345703125,1061.9697265625,0.7374575734138489,559.29248046875,1021.4407958984375,0.8339276313781738,734.065673828125,932.8800659179688,0.9143076539039612,655.4144897460938,858.4193725585938,0.879203200340271,745.04638671875,846.8692016601562,0.9990482926368713,816.318359375,754.2713623046875,0.9155827164649963,874.1585083007812,595.8839721679688,0.45938655734062195
1436,87.3297348022461,118.06077575683594,0.9996460676193237,996.6102294921875,84.251953125,0.9998912811279297,89.37960052490234,1030.0806884765625,0.9998549222946167,1022.614013671875,1021.8124389648438,0.9995044469833374,336.5910949707031,499.2017517089844,0.9992327690124512,335.4248046875,610.7593994140625,0.9985164999961853,277.19757080078125,553.5463256835938,0.9965513944625854,386.16607666015625,556.821044921875,0.9976798892021179,714.3452758789062,500.3372802734375,0.996601939201355,753.6568603515625,718.8861694335938,0.999692440032959,689.1401977539062,589.6239013671875,0.9952749013900757,781.2845458984375,555.1766357421875,0.8894755840301514,494.2758483886719,1058.1473388671875,0.006382327526807785,523.2531127929688,1080.1297607421875,0.14582300186157227,597.6634521484375,1008.5220947265625,0.1743050366640091,670.1287841796875,950.70654296875,0.9782376289367676,674.433837890625,1036.4503173828125,0.3194858133792877,541.291015625,1020.3677368164062,0.8426281809806824,734.6705322265625,927.3232421875,0.9690557718276978,651.953857421875,863.3985595703125,0.9018826484680176,739.07568359375,848.5777587890625,0.999575674533844,811.2273559570312,755.4030151367188,0.9593998789787292,878.2943725585938,600.7898559570312,0.4587633013725281
1437,86.44696044921875,116.85963439941406,0.9999173879623413,997.51513671875,83.81454467773438,0.9997770190238953,90.50146484375,1030.7325439453125,0.9998650550842285,1023.2251586914062,1021.1405639648438,0.9997426867485046,336.80987548828125,500.1240234375,0.9991488456726074,334.2660217285156,611.4436645507812,0.9991717338562012,278.51824951171875,554.0298461914062,0.9965033531188965,386.8218078613281,559.079833984375,0.9960792660713196,716.5,501.2481384277344,0.9931182861328125,754.9830322265625,718.1056518554688,0.9997202754020691,691.8864135742188,592.0286254882812,0.9947104454040527,783.1761474609375,554.621337890625,0.8288829326629639,499.4252014160156,1088.7978515625,0.03242902085185051,553.55126953125,1045.2901611328125,0.6277068257331848,579.3008422851562,1018.1370239257812,0.91189044713974,663.3671875,931.9696044921875,0.7972328066825867,640.8676147460938,1054.7874755859375,0.060433994978666306,530.1448974609375,1015.0390014648438,0.4041236639022827,726.1849365234375,932.3558349609375,0.9927564263343811,640.2966918945312,862.4041137695312,0.1902022510766983,734.7227172851562,848.0802612304688,0.9997817873954773,804.4354248046875,748.9599609375,0.9532243609428406,936.099365234375,604.5518188476562,0.18217675387859344
1438,86.96067810058594,118.34486389160156,0.9994992017745972,996.5984497070312,82.9852294921875,0.9999221563339233,89.80622863769531,1028.6641845703125,0.9999300241470337,1022.10400390625,1019.7495727539062,0.9997231364250183,335.97119140625,498.5116882324219,0.9987789988517761,334.69512939453125,610.7220458984375,0.9983581900596619,278.2263488769531,553.7291870117188,0.9986202716827393,386.6452331542969,558.2000732421875,0.9968878626823425,714.8579711914062,500.63330078125,0.9970930814743042,753.86181640625,718.0673828125,0.9995996356010437,687.7245483398438,586.9407958984375,0.9916279315948486,784.8211669921875,557.7192993164062,0.8284090161323547,492.6007385253906,1086.7047119140625,0.04958886653184891,538.635009765625,1049.1932373046875,0.9268905520439148,564.5211791992188,1024.9462890625,0.988681435585022,655.6292724609375,929.806884765625,0.858110249042511,624.381103515625,1057.27685546875,0.6914555430412292,537.3051147460938,991.23583984375,0.7668991088867188,723.7152099609375,923.8285522460938,0.5373899936676025,637.0194702148438,854.6280517578125,0.6621633172035217,732.4794311523438,845.8344116210938,0.9978221654891968,805.0264282226562,743.4043579101562,0.9517461657524109,925.6427612304688,608.729248046875,0.03129935637116432
1439,87.60228729248047,115.97401428222656,0.9996521472930908,996.0065307617188,81.8532485961914,0.9998722076416016,89.38153839111328,1030.15576171875,0.9998817443847656,1024.20849609375,1020.0569458007812,0.9997153878211975,335.0680236816406,499.8548889160156,0.9988467693328857,335.8956604003906,610.6990966796875,0.9979304075241089,279.07305908203125,555.3743286132812,0.9975801706314087,385.96734619140625,556.4105224609375,0.9965379238128662,713.2308349609375,500.0513000488281,0.9904589653015137,754.5873413085938,718.2390747070312,0.999441921710968,690.1992797851562,592.0228881835938,0.9916508793830872,783.81591796875,543.2473754882812,0.828022301197052,455.41156005859375,1081.59423828125,0.12582887709140778,527.9556884765625,1052.69921875,0.8933573961257935,556.1729125976562,1028.4696044921875,0.9553320407867432,647.5657958984375,931.83984375,0.9290112257003784,616.0625,1058.1456298828125,0.27851131558418274,530.2030029296875,1002.884521484375,0.9435428977012634,709.1465454101562,933.1986083984375,0.9826303124427795,638.4605102539062,855.4736938476562,0.9794608354568481,731.2189331054688,845.4158935546875,0.997563362121582,793.81298828125,750.4266967773438,0.9772427678108215,849.388427734375,648.6043090820312,0.28239691257476807
1440,87.13153076171875,116.95559692382812,0.9992139339447021,995.5523071289062,81.10215759277344,0.9998766183853149,88.82998657226562,1029.0048828125,0.9998917579650879,1023.0545654296875,1021.4415283203125,0.999721348285675,335.427978515625,499.23779296875,0.9989711046218872,336.0127868652344,610.5372314453125,0.99772709608078,278.4048767089844,554.765380859375,0.9975324869155884,386.18609619140625,557.260498046875,0.9967586398124695,712.9153442382812,502.17608642578125,0.9887642860412598,754.2529907226562,717.7393798828125,0.999756395816803,690.7056274414062,592.2435913085938,0.9949445128440857,784.362060546875,556.5509643554688,0.9774133563041687,407.9770202636719,1071.312744140625,0.12543708086013794,477.78924560546875,1062.5113525390625,0.2439747154712677,451.5283203125,1067.5032958984375,0.22232583165168762,619.7446899414062,947.6585083007812,0.6138375997543335,660.5223388671875,1006.3307495117188,0.1519174426794052,515.58984375,1002.2052612304688,0.8508710265159607,703.3129272460938,932.19970703125,0.834661602973938,637.6131591796875,852.007568359375,0.9883747100830078,733.8685302734375,856.9095458984375,0.9959337115287781,791.3067626953125,791.6800537109375,0.8697794675827026,849.7724609375,650.0057373046875,0.7116788029670715
1441,87.16755676269531,116.35004425048828,0.9995538592338562,996.010986328125,81.05452728271484,0.9998830556869507,89.0662612915039,1029.0947265625,0.9997933506965637,1023.5296630859375,1021.900390625,0.999672532081604,334.59527587890625,498.90582275390625,0.9985047578811646,337.2804870605469,611.5277709960938,0.9989187717437744,277.45135498046875,554.5640869140625,0.9942535758018494,385.8778381347656,557.4298095703125,0.9950856566429138,716.418212890625,501.134033203125,0.989271879196167,751.931640625,716.360595703125,0.9998193383216858,690.6596069335938,593.5048217773438,0.9962594509124756,784.4373168945312,564.7503662109375,0.9700784683227539,379.0722961425781,1065.779541015625,0.17481684684753418,438.6402282714844,1040.56787109375,0.8171541094779968,461.34423828125,1031.65576171875,0.8327816724777222,599.578857421875,964.494140625,0.8286957740783691,531.0407104492188,1082.2965087890625,0.040444836020469666,487.16943359375,987.8793334960938,0.1881515085697174,499.14544677734375,974.287109375,0.6128050684928894,642.47900390625,859.5250854492188,0.2126370221376419,743.8038940429688,865.3431396484375,0.9969525337219238,814.475830078125,800.7362670898438,0.7118698954582214,856.7520141601562,657.4440307617188,0.4838659465312958
1442,86.6324234008789,116.85596466064453,0.9997001886367798,994.5855712890625,84.24164581298828,0.9998956918716431,89.88668060302734,1028.7308349609375,0.9999076128005981,1023.6785888671875,1020.862060546875,0.999413013458252,334.550048828125,498.6622009277344,0.9982849955558777,338.7651672363281,609.9834594726562,0.9982753992080688,278.0688781738281,557.7783203125,0.9950437545776367,386.6717834472656,555.9227905273438,0.9981133937835693,713.1435546875,498.9857482910156,0.9836437106132507,753.4654541015625,716.59814453125,0.999858021736145,689.8861694335938,591.8222045898438,0.9958913326263428,783.09521484375,553.3336181640625,0.9251818656921387,340.7399597167969,1044.17431640625,0.03636723756790161,324.34088134765625,1013.0331420898438,0.5660855174064636,385.2387390136719,1016.5862426757812,0.8828429579734802,569.2649536132812,969.0382080078125,0.7748059034347534,451.3368835449219,1061.253662109375,0.42657631635665894,430.4081115722656,978.5307006835938,0.9931617975234985,687.0455932617188,960.388916015625,0.4740627706050873,644.0772094726562,852.966796875,0.9848194122314453,729.5375366210938,887.5177612304688,0.9951815009117126,820.9874877929688,822.2498779296875,0.6507271528244019,880.5164794921875,647.8558349609375,0.7535581588745117
1443,87.09211730957031,116.85066223144531,0.9996764659881592,995.5542602539062,83.00581359863281,0.9998713731765747,89.76954650878906,1029.8790283203125,0.9998050332069397,1022.9619750976562,1021.1707763671875,0.9996398687362671,334.525390625,498.6484069824219,0.9983561635017395,336.7163391113281,611.5409545898438,0.9982010126113892,278.0123596191406,555.4636840820312,0.9972274899482727,387.1982116699219,556.3950805664062,0.9980385899543762,716.8634033203125,499.3942565917969,0.9888534545898438,754.0795288085938,716.9517211914062,0.9997699856758118,690.4470825195312,591.2835083007812,0.9972175359725952,786.3474731445312,567.1181640625,0.8637694120407104,261.65045166015625,977.6787719726562,0.6968836784362793,316.0521545410156,982.5790405273438,0.9779767394065857,347.268798828125,977.7733764648438,0.9312050342559814,531.2528686523438,972.8135986328125,0.5260123610496521,395.60504150390625,1030.8052978515625,0.72802734375,387.3350830078125,949.0835571289062,0.9684420228004456,667.0118408203125,966.4994506835938,0.7912594079971313,622.41748046875,868.1470947265625,0.7717536091804504,700.3555297851562,913.6309204101562,0.8836869597434998,833.7152709960938,822.3648681640625,0.3388712704181671,834.474365234375,822.4879150390625,0.8305468559265137
1444,86.59674835205078,117.7411117553711,0.9998701810836792,997.9464111328125,85.26710510253906,0.999872088432312,90.04083251953125,1029.578369140625,0.999923586845398,1022.8720092773438,1021.043212890625,0.9995934367179871,336.1592102050781,498.9657287597656,0.9991042017936707,335.3978576660156,611.2531127929688,0.9985679388046265,277.4166259765625,554.1144409179688,0.9976855516433716,386.71630859375,558.924072265625,0.9975953698158264,715.5249633789062,499.65765380859375,0.9933456182479858,753.8784790039062,716.8943481445312,0.9998226761817932,690.7125244140625,591.4991455078125,0.9966292977333069,785.7545776367188,564.2183227539062,0.9772865176200867,231.05953979492188,933.4094848632812,0.7056408524513245,285.81951904296875,938.4638061523438,0.8146730065345764,305.1495056152344,941.0791625976562,0.8493956923484802,490.3141784667969,959.9559936523438,0.9108487963676453,356.49810791015625,996.19580078125,0.9466281533241272,589.6302490234375,996.0340576171875,0.8037532567977905,595.6297607421875,993.6216430664062,0.29744192957878113,576.2770385742188,908.7865600585938,0.7228421568870544,655.6528930664062,938.6464233398438,0.9961773157119751,772.350341796875,916.631103515625,0.9239384531974792,680.2685546875,841.0135498046875,0.8487226366996765
1445,86.32337951660156,117.83938598632812,0.9998310804367065,997.008056640625,82.88895416259766,0.99993896484375,91.14080047607422,1030.0322265625,0.9998725652694702,1022.7144775390625,1021.9114379882812,0.9993299245834351,335.616455078125,499.07501220703125,0.9984379410743713,335.84619140625,610.2525024414062,0.9981390237808228,276.8797607421875,553.5989990234375,0.9982327222824097,387.0772399902344,557.3656616210938,0.9983335137367249,716.3961791992188,500.7083435058594,0.9974907636642456,754.6704711914062,717.1378173828125,0.9998670816421509,689.796142578125,591.1099853515625,0.9966984391212463,785.2581787109375,561.2930297851562,0.9649657011032104,139.8440399169922,891.5234375,0.0853184312582016,185.40374755859375,889.5657348632812,0.17719778418540955,250.57627868652344,907.7855224609375,0.6530326008796692,435.60302734375,938.4132690429688,0.9946997165679932,306.82672119140625,967.220458984375,0.9289520382881165,320.15252685546875,885.0455932617188,0.8791769742965698,535.570556640625,1000.6834106445312,0.9766892194747925,523.2296142578125,908.0142822265625,0.39353427290916443,589.40283203125,943.1101684570312,0.9462522864341736,727.9271240234375,940.5621948242188,0.9246097803115845,833.1451416015625,862.7261962890625,0.5913441181182861
