scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1446,86.71086120605469,117.77941131591797,0.9999194145202637,996.009521484375,83.00609588623047,0.9999496936798096,91.31791687011719,1029.369873046875,0.9996744394302368,1024.4404296875,1021.540283203125,0.9996476173400879,336.78582763671875,499.3876647949219,0.9985659718513489,335.0974426269531,610.3411865234375,0.9978001713752747,276.8631896972656,554.5037231445312,0.9982340335845947,386.7203063964844,557.7897338867188,0.9977526068687439,715.7799682617188,501.03631591796875,0.9922451376914978,754.8321533203125,716.9932250976562,0.9998641014099121,690.5733642578125,592.4110107421875,0.9945812821388245,783.5989379882812,561.59130859375,0.9748743772506714,97.03887939453125,873.2023315429688,0.8289520144462585,159.93658447265625,879.0696411132812,0.8798835277557373,188.9712677001953,882.9674072265625,0.9166788458824158,355.52545166015625,913.2512817382812,0.9996970891952515,245.5191650390625,941.2755737304688,0.907948911190033,246.99412536621094,861.9279174804688,0.7464929223060608,397.5393371582031,981.119384765625,0.9822733998298645,422.89642333984375,876.0700073242188,0.9355980753898621,486.3462219238281,923.3909912109375,0.8626063466072083,706.83642578125,954.8905029296875,0.8859620690345764,812.191162109375,902.0556640625,0.9521951675415039
1447,85.73301696777344,117.75788879394531,0.9996258020401001,994.2980346679688,81.8873519897461,0.9997989535331726,90.45622253417969,1029.5997314453125,0.9997174143791199,1022.8060302734375,1021.5944213867188,0.9995705485343933,336.53485107421875,499.18951416015625,0.9987620115280151,335.5344543457031,609.8796997070312,0.9983147382736206,277.60870361328125,553.9024047851562,0.9973733425140381,386.1910705566406,557.19384765625,0.9959269165992737,716.0618896484375,500.704345703125,0.997368335723877,754.2285766601562,716.54443359375,0.9998244643211365,690.1235961914062,590.9057006835938,0.9922250509262085,783.35205078125,570.1420288085938,0.9565490484237671,32.42079544067383,856.9876098632812,0.9991390705108643,124.27046203613281,865.3995971679688,0.9885162115097046,151.27342224121094,869.9777221679688,0.9871277809143066,292.17578125,889.478271484375,0.9975401163101196,190.39361572265625,922.8233032226562,0.6115605235099792,199.48582458496094,837.495849609375,0.6349246501922607,338.7391662597656,955.9910888671875,0.9934749007225037,361.7882385253906,850.2903442382812,0.9626848101615906,424.8848571777344,920.0764770507812,0.979484498500824,525.452880859375,939.0910034179688,0.6083316206932068,788.5374145507812,938.2184448242188,0.9990479350090027
1448,87.04548645019531,118.5296859741211,0.9996064305305481,995.8493041992188,82.01712799072266,0.999872088432312,90.13141632080078,1028.4862060546875,0.9998237490653992,1024.4896240234375,1021.510498046875,0.9996745586395264,336.3751220703125,499.0946044921875,0.9988835453987122,333.6063232421875,609.6329956054688,0.9976657629013062,276.7088623046875,553.7295532226562,0.9988433122634888,387.4530944824219,558.3983764648438,0.9973266124725342,715.0908813476562,499.8376770019531,0.9969115853309631,755.149658203125,716.1846923828125,0.9998828172683716,690.82080078125,591.1218872070312,0.9953578114509583,783.2294311523438,549.68603515625,0.9539059400558472,0.6733357906341553,877.2265014648438,0.5968743562698364,70.41610717773438,864.6921997070312,0.9594003558158875,108.89192962646484,866.2974243164062,0.8971683979034424,253.123779296875,891.9423828125,0.9672640562057495,133.29083251953125,923.872314453125,0.017357712611556053,99.59304809570312,819.3444213867188,0.015797315165400505,298.9681701660156,954.1088256835938,0.9708612561225891,334.31170654296875,864.1229858398438,0.9832752346992493,400.7919921875,935.2947998046875,0.9876314997673035,779.6162109375,963.2599487304688,0.4192003011703491,789.5048828125,958.1321411132812,0.7284619808197021
1449,86.39430236816406,115.93098449707031,0.9998207688331604,994.0421142578125,83.76260375976562,0.9999749660491943,87.8305892944336,1028.9241943359375,0.9975778460502625,1022.9595336914062,1021.7466430664062,0.9989750385284424,336.9317626953125,499.06842041015625,0.999011754989624,334.0616455078125,609.7059326171875,0.9984159469604492,277.5101623535156,554.2847900390625,0.9976634979248047,386.790283203125,557.8297119140625,0.9974552989006042,717.9786987304688,500.2064208984375,0.9968456625938416,754.104736328125,716.73681640625,0.9998311996459961,693.1539306640625,591.5833129882812,0.9951828122138977,783.8885498046875,548.4521484375,0.9315844774246216,2.5765743255615234,895.51806640625,0.17201364040374756,26.885860443115234,891.1884155273438,0.15103134512901306,70.50395202636719,890.772216796875,0.24309439957141876,217.9390411376953,894.5358276367188,0.9656602144241333,13.109413146972656,950.3323364257812,0.10177755355834961,104.50530242919922,838.021484375,0.4443875551223755,172.5896759033203,840.6160278320312,0.9154580235481262,295.9762268066406,847.2857666015625,0.8821960091590881,340.8475646972656,921.9871215820312,0.9909805655479431,430.37677001953125,965.9243774414062,0.8842247128486633,730.6160278320312,964.3858642578125,0.980762779712677
1450,86.38414001464844,117.29431915283203,0.9998993873596191,995.4407958984375,83.6068115234375,0.9999505281448364,88.05563354492188,1028.4814453125,0.9962354302406311,1021.6838989257812,1021.3975830078125,0.9996324777603149,337.7494201660156,498.4657287597656,0.9981789588928223,333.4328308105469,610.289794921875,0.9990394711494446,277.5059814453125,552.624755859375,0.9976897239685059,386.1464538574219,558.2748413085938,0.9968283772468567,715.5034790039062,500.2171325683594,0.9854959845542908,754.3916015625,716.65869140625,0.9998869895935059,692.3306884765625,591.5689086914062,0.9968743324279785,783.7664794921875,551.4559936523438,0.9494326710700989,18.12162208557129,842.1581420898438,0.23697896301746368,34.94044494628906,848.5867919921875,0.45788395404815674,10.504359245300293,917.716064453125,0.35063183307647705,185.64859008789062,892.1198120117188,0.6927758455276489,65.23500061035156,942.0010375976562,0.8784931302070618,78.6681900024414,834.749267578125,0.9922769069671631,221.94198608398438,932.6807861328125,0.4893406331539154,245.2640838623047,831.3457641601562,0.5428422093391418,304.3116760253906,892.5389404296875,0.9940646290779114,404.0545349121094,939.8731689453125,0.04211976379156113,409.5883483886719,946.75390625,0.37609612941741943
1451,86.35615539550781,116.81340026855469,0.9997132420539856,995.3908081054688,84.26263427734375,0.9999105930328369,87.57697296142578,1025.646240234375,0.9886695742607117,1023.1466674804688,1020.78125,0.9997088313102722,336.6809387207031,498.61480712890625,0.9986782670021057,335.074951171875,610.809814453125,0.9987359642982483,277.1199035644531,553.9776611328125,0.9973872303962708,387.11956787109375,557.4193115234375,0.9968841671943665,716.19580078125,499.6656799316406,0.9824428558349609,755.3165283203125,717.4061889648438,0.9997565150260925,693.2281494140625,590.8516845703125,0.992508590221405,784.4642944335938,551.5202026367188,0.9665761590003967,4.281074047088623,979.95703125,0.02232944220304489,1.2734200954437256,926.8087158203125,0.7061477899551392,18.429492950439453,916.2782592773438,0.6452178359031677,158.64141845703125,883.524658203125,0.9365482330322266,70.7548599243164,957.1026000976562,0.9604193568229675,71.14803314208984,841.931396484375,0.8359552025794983,225.31234741210938,926.8507690429688,0.8453654050827026,223.1447296142578,832.957275390625,0.6616922616958618,278.7771911621094,860.4290161132812,0.9977918863296509,344.7902526855469,848.1417846679688,0.041196148842573166,132.60484313964844,1011.5800170898438,0.05160772055387497
1452,86.23760223388672,116.10249328613281,0.9997445940971375,995.42333984375,84.24205017089844,0.9999194145202637,87.7087631225586,1026.3089599609375,0.9915380477905273,1023.2713012695312,1019.5670166015625,0.9996950626373291,337.4599609375,498.72808837890625,0.998684823513031,333.00994873046875,610.1388549804688,0.999183714389801,277.2213134765625,553.7318115234375,0.9975662231445312,386.1481018066406,559.7892456054688,0.9981618523597717,716.0330200195312,499.0615234375,0.9861088395118713,754.702392578125,717.5574340820312,0.999840259552002,693.0049438476562,588.75,0.9969146251678467,783.93701171875,549.2081298828125,0.9502063393592834,221.92031860351562,912.5704956054688,0.01279427669942379,-0.7136602401733398,918.2012329101562,0.7757908701896667,22.83940887451172,922.0016479492188,0.8645486235618591,133.01934814453125,885.0171508789062,0.8443991541862488,42.54058074951172,970.08056640625,0.39693617820739746,31.510066986083984,833.59228515625,0.6203798651695251,184.44183349609375,913.0901489257812,0.6898667216300964,180.3072967529297,830.298583984375,0.7388615608215332,241.53689575195312,851.0377197265625,0.9973742961883545,385.9620361328125,836.8317260742188,0.723626434803009,862.35986328125,650.3297729492188,0.07619867473840714
1453,85.67729187011719,118.66727447509766,0.9998076558113098,993.83154296875,85.5682601928711,0.99994957447052,86.8783187866211,1026.8251953125,0.99225252866745,1020.6010131835938,1020.30810546875,0.9994350075721741,336.2809143066406,498.91485595703125,0.9984614849090576,334.91522216796875,610.0986938476562,0.9990745782852173,278.17840576171875,553.790771484375,0.9970517158508301,386.1606140136719,558.1532592773438,0.9976704716682434,718.2244873046875,498.42987060546875,0.9850153923034668,753.6038818359375,717.1767578125,0.999723494052887,692.7572631835938,589.6996459960938,0.9974353909492493,785.4811401367188,558.0055541992188,0.9702743887901306,142.94244384765625,814.0812377929688,0.05527662858366966,1.6505656242370605,852.9052124023438,0.3838126063346863,32.23085403442383,903.1331176757812,0.8279979825019836,141.0197296142578,867.89599609375,0.9342746138572693,144.7362823486328,813.5626831054688,0.195672869682312,32.31797790527344,832.2630004882812,0.7766529321670532,181.85340881347656,914.1907958984375,0.7559531331062317,157.76657104492188,818.86669921875,0.9124045372009277,237.87538146972656,846.0111694335938,0.9007723331451416,388.6769104003906,828.4644775390625,0.806078314781189,627.4685668945312,858.57958984375,0.7118933200836182
1454,86.34002685546875,119.4860610961914,0.9997809529304504,994.1008911132812,83.1863021850586,0.9999853372573853,85.71846771240234,1029.024658203125,0.9967779517173767,1024.4508056640625,1021.3283081054688,0.9994372725486755,336.7204284667969,499.1708679199219,0.9987658262252808,334.250732421875,611.3690795898438,0.9990322589874268,278.6557312011719,554.925537109375,0.9964044094085693,386.7149353027344,558.6487426757812,0.9980337023735046,715.4220581054688,499.64068603515625,0.9882583618164062,753.5661010742188,717.572265625,0.999872088432312,692.408447265625,588.1817016601562,0.9978960752487183,784.671142578125,556.044189453125,0.9651641249656677,216.20701599121094,912.2532958984375,0.005915624089539051,2.3564252853393555,852.7762451171875,0.5957591533660889,16.48764419555664,902.1585693359375,0.4303775131702423,137.6566162109375,866.7091064453125,0.9969697594642639,36.58893585205078,958.619873046875,0.3516298830509186,65.98465728759766,831.5321655273438,0.8320257067680359,175.72276306152344,916.840576171875,0.9524219632148743,162.72650146484375,815.8592529296875,0.9930207133293152,234.9031219482422,846.1636962890625,0.9949563145637512,393.3645935058594,835.0479736328125,0.9081015586853027,634.544189453125,855.5366821289062,0.9801893830299377
1455,86.56078338623047,117.88896942138672,0.9997500777244568,993.6993408203125,85.22779083251953,0.9999358654022217,85.48867797851562,1028.4683837890625,0.991696298122406,1023.8138427734375,1020.8384399414062,0.9992597699165344,336.0216369628906,498.778076171875,0.9986209869384766,336.13446044921875,609.0262451171875,0.9988183379173279,277.95281982421875,554.604248046875,0.9969736337661743,386.6064453125,556.9781494140625,0.9970159530639648,715.6240844726562,499.4481506347656,0.9844302535057068,754.4884643554688,717.7786254882812,0.9998284578323364,693.0363159179688,589.3343505859375,0.9976746439933777,784.4349975585938,555.6204223632812,0.9145765900611877,216.0338897705078,912.0791625976562,0.026124706491827965,3.6409530639648438,843.7799072265625,0.5410410761833191,31.392709732055664,902.4767456054688,0.7964719533920288,133.6840057373047,868.4714965820312,0.9913882613182068,34.866851806640625,959.3805541992188,0.5253753066062927,68.19955444335938,827.7994384765625,0.35366499423980713,186.63182067871094,914.8109741210938,0.22425302863121033,161.2146453857422,813.9661254882812,0.9890023469924927,232.94541931152344,845.1590576171875,0.9924343824386597,394.6374816894531,836.9960327148438,0.7765445113182068,424.0231018066406,494.6451110839844,0.02894848957657814
1456,85.89431762695312,116.6095199584961,0.9998666048049927,992.90673828125,83.84105682373047,0.9999376535415649,87.35951232910156,1026.156494140625,0.9848361611366272,1020.0410766601562,1019.5201416015625,0.9996858835220337,335.9540100097656,498.67144775390625,0.9986671209335327,336.5973815917969,610.2651977539062,0.9991459846496582,278.2033996582031,554.8817138671875,0.9981284737586975,386.50225830078125,557.7066650390625,0.9937368631362915,717.8139038085938,499.58740234375,0.9844978451728821,753.4840087890625,716.5384521484375,0.9998340606689453,691.1014404296875,590.4625244140625,0.9967511892318726,784.8817749023438,561.7926025390625,0.9633872509002686,148.5423126220703,815.207275390625,0.009710237383842468,0.5269126892089844,839.5303344726562,0.44961196184158325,10.651386260986328,853.1566772460938,0.34902864694595337,146.03057861328125,869.6726684570312,0.8974652886390686,158.42147827148438,816.810546875,0.12894119322299957,31.162851333618164,817.5184936523438,0.8284281492233276,189.57920837402344,914.3428344726562,0.582054853439331,162.3807373046875,819.0648803710938,0.992667019367218,240.63504028320312,850.517578125,0.9985013008117676,371.62994384765625,833.4017333984375,0.9124108552932739,541.0833129882812,807.4838256835938,0.04273533076047897
1457,87.17376708984375,118.09278869628906,0.9996722936630249,994.9301147460938,85.25711822509766,0.9999613761901855,90.22757720947266,1027.8226318359375,0.9871113896369934,1022.4937744140625,1022.1033935546875,0.9990600943565369,337.07904052734375,498.704345703125,0.9990563988685608,335.7809753417969,610.6156616210938,0.998769223690033,278.4560546875,553.9813842773438,0.997805655002594,386.92156982421875,558.1064453125,0.9963769316673279,716.873291015625,499.2942810058594,0.990384578704834,753.497802734375,717.1547241210938,0.9998401403427124,694.2045288085938,590.6595458984375,0.9946932196617126,781.4973754882812,551.1060791015625,0.9561105370521545,30.6480712890625,974.31884765625,0.07503791153430939,4.573149681091309,835.485595703125,0.2841803729534149,13.649494171142578,842.835693359375,0.2415640652179718,148.78512573242188,868.4893798828125,0.985479474067688,63.43891906738281,935.0580444335938,0.8694614171981812,85.63143920898438,822.80615234375,0.7928038835525513,194.2348175048828,911.7136840820312,0.9801339507102966,177.20445251464844,819.1453857421875,0.9924222826957703,243.56712341308594,846.5186157226562,0.9986775517463684,396.27728271484375,822.9508056640625,0.926637589931488,547.66845703125,807.1880493164062,0.6615163683891296
1458,86.80272674560547,118.75372314453125,0.9996260404586792,993.8429565429688,83.08837890625,0.9999277591705322,100.43327331542969,1014.553955078125,0.45502254366874695,1021.7431640625,1021.9304809570312,0.9986748695373535,338.08447265625,498.4045104980469,0.9985572695732117,334.1994934082031,611.1284790039062,0.9992245435714722,278.15924072265625,552.7957153320312,0.9975374937057495,388.462646484375,559.2620239257812,0.9956602454185486,713.1470947265625,499.8957214355469,0.9647403359413147,753.2430419921875,716.3883056640625,0.9998667240142822,691.8589477539062,590.5877075195312,0.9973652958869934,783.806640625,559.8054809570312,0.8632880449295044,53.71381378173828,999.8848876953125,0.09512118250131607,10.969313621520996,959.5531005859375,0.4537561535835266,34.90630340576172,936.6807250976562,0.841242790222168,144.087158203125,864.242431640625,0.9253218770027161,74.01659393310547,956.1906127929688,0.9821116924285889,32.56189727783203,841.5167236328125,0.34885114431381226,189.77423095703125,913.6620483398438,0.9279597997665405,174.09764099121094,817.6486206054688,0.9161540865898132,242.731201171875,844.1739501953125,0.9804754853248596,378.51708984375,821.744873046875,0.8751757740974426,421.3608703613281,484.5012512207031,0.6751859188079834
1459,86.20654296875,117.17523193359375,0.9994668364524841,993.8115234375,84.09467315673828,0.9997085928916931,112.61421203613281,1018.9111938476562,0.14187483489513397,1019.9403686523438,1021.06982421875,0.9993756413459778,338.16021728515625,498.21856689453125,0.9976587295532227,334.85186767578125,611.6024780273438,0.9990216493606567,278.14593505859375,553.11376953125,0.9945778846740723,387.5885925292969,558.2543334960938,0.9963566064834595,715.1461181640625,500.9183349609375,0.9786096811294556,753.4454345703125,715.9903564453125,0.9997448325157166,692.5573120117188,591.7474365234375,0.9961165189743042,781.723876953125,557.4740600585938,0.9448170065879822,60.31571578979492,1022.7088012695312,0.035611726343631744,7.433016777038574,978.9937744140625,0.9222895503044128,32.99753189086914,967.16015625,0.8248084783554077,153.26397705078125,874.3321533203125,0.7749975919723511,72.22818756103516,971.7457275390625,0.9143387079238892,7.947259902954102,889.5814208984375,0.668036162853241,192.23155212402344,915.625244140625,0.9796929359436035,184.37884521484375,816.7853393554688,0.8550121784210205,246.6221466064453,849.4240112304688,0.9974386692047119,375.6662902832031,833.09228515625,0.9543635249137878,419.05322265625,484.7975158691406,0.9006090760231018
1460,86.7572021484375,115.07849884033203,0.9998712539672852,996.214111328125,83.43182373046875,0.9999278783798218,9.347846031188965,1043.29345703125,0.14044290781021118,1023.139892578125,1021.5484008789062,0.9995903372764587,338.32183837890625,498.9271545410156,0.9986264705657959,333.5608825683594,611.3680419921875,0.999291181564331,278.2202453613281,553.3784790039062,0.9960456490516663,387.1389465332031,558.59912109375,0.9977434873580933,715.6857299804688,499.0487060546875,0.9579612612724304,754.2484130859375,716.766357421875,0.9998599290847778,692.2537231445312,590.0596313476562,0.9979518055915833,782.6383056640625,557.6613159179688,0.9793301224708557,66.60404205322266,1032.080322265625,0.017877064645290375,11.823277473449707,988.90283203125,0.8808875679969788,59.36579132080078,909.404052734375,0.6061789393424988,147.91595458984375,884.7154541015625,0.993237316608429,72.35580444335938,979.6373291015625,0.9953300952911377,13.044600486755371,883.0782470703125,0.8832579255104065,196.2331085205078,921.6918334960938,0.9922109842300415,185.32421875,826.044921875,0.9564830660820007,245.07481384277344,852.396728515625,0.9994319081306458,373.46783447265625,842.1806640625,0.7021506428718567,424.34918212890625,488.02679443359375,0.2513212263584137
1461,84.81317138671875,118.21058654785156,0.99980229139328,994.2318115234375,83.21437072753906,0.9998652935028076,1.8794405460357666,1035.01171875,0.043411191552877426,1022.4280395507812,1021.682861328125,0.9994271993637085,338.133544921875,498.5292053222656,0.9989404082298279,333.314208984375,611.7931518554688,0.9991633892059326,277.4737548828125,553.6066284179688,0.9968435764312744,386.6985778808594,558.9033203125,0.9967945218086243,715.52685546875,499.30877685546875,0.975578784942627,754.0121459960938,717.2188110351562,0.9999009370803833,691.9203491210938,588.669921875,0.9980016350746155,782.9813842773438,555.6569213867188,0.9761945605278015,59.067527770996094,1037.3460693359375,0.011885948479175568,10.5225830078125,994.2312622070312,0.7167060971260071,21.514245986938477,976.7557983398438,0.7434154748916626,133.32325744628906,890.1692504882812,0.9846513271331787,68.66960144042969,983.7777709960938,0.9889849424362183,13.474555969238281,888.1255493164062,0.6690743565559387,189.8118133544922,922.13623046875,0.9679384827613831,182.85772705078125,827.6008911132812,0.581921398639679,244.38916015625,852.7188110351562,0.9979254007339478,375.27911376953125,843.1193237304688,0.9114790558815002,422.587646484375,487.2263488769531,0.6203619241714478
1462,87.21649932861328,116.08809661865234,0.998996913433075,992.7638549804688,85.37360382080078,0.9999154806137085,3.071977138519287,1040.3348388671875,0.21512816846370697,1025.7625732421875,1022.1255493164062,0.9996662139892578,335.85772705078125,499.0823669433594,0.9985259175300598,334.8341064453125,612.16748046875,0.9993940591812134,277.3981018066406,554.5742797851562,0.996956467628479,386.8731384277344,557.449462890625,0.9968999624252319,715.0309448242188,500.8366394042969,0.997562050819397,752.6295776367188,717.8136596679688,0.9998419284820557,692.819091796875,589.9607543945312,0.9965938925743103,780.7830810546875,555.166748046875,0.9803188443183899,5.622091770172119,1033.0133056640625,0.020854048430919647,-0.24439477920532227,978.8947143554688,0.5722393989562988,16.295207977294922,973.7433471679688,0.9117851257324219,151.1020050048828,886.85595703125,0.9435816407203674,56.916839599609375,1006.859375,0.39802300930023193,16.4908447265625,881.509521484375,0.8891149759292603,199.36207580566406,920.1425170898438,0.7880348563194275,136.8186492919922,819.0712890625,0.7206484079360962,238.037353515625,854.9214477539062,0.9992154836654663,347.96795654296875,849.7399291992188,0.8928608298301697,512.5447998046875,820.4210815429688,0.9447597861289978
1463,85.71223449707031,118.96796417236328,0.9998611211776733,995.8668212890625,82.8456039428711,0.9999076128005981,117.35298156738281,1013.0656127929688,0.05403503403067589,1024.1409912109375,1020.6105346679688,0.9997618794441223,336.7466125488281,498.7705383300781,0.9987354874610901,334.4311828613281,611.7994995117188,0.9984812140464783,277.02880859375,553.413818359375,0.9978699684143066,387.6629638671875,557.3670043945312,0.9970158338546753,716.0381469726562,498.8518371582031,0.9944674968719482,754.979736328125,716.7219848632812,0.9998262524604797,692.6784057617188,591.5972900390625,0.9958517551422119,781.8175659179688,549.3368530273438,0.9491352438926697,45.13048553466797,859.4574584960938,0.010621022433042526,-2.2682318687438965,974.5318603515625,0.31698909401893616,30.84561538696289,955.747802734375,0.9220830202102661,136.21688842773438,896.4036254882812,0.9887319803237915,42.1697998046875,1008.1354370117188,0.4469894468784332,91.812255859375,847.5301513671875,0.8929452300071716,172.5375213623047,934.03466796875,0.9828915596008301,137.9852752685547,821.8046264648438,0.9065883159637451,231.0697784423828,854.7667846679688,0.9980742931365967,374.1857604980469,852.3475952148438,0.984271228313446,513.0364990234375,822.4379272460938,0.8283189535140991
1464,85.39795684814453,116.07364654541016,0.9999010562896729,995.369384765625,82.89443969726562,0.9999083280563354,149.976318359375,1020.4051513671875,0.016684094443917274,1023.6036987304688,1021.2007446289062,0.999742329120636,335.77496337890625,498.58587646484375,0.9984525442123413,333.8693542480469,611.8596801757812,0.997962474822998,277.1711730957031,554.0032958984375,0.9956884980201721,387.4089660644531,556.7741088867188,0.9972456693649292,713.8218383789062,500.8892822265625,0.9948909282684326,754.080322265625,716.9871826171875,0.9998670816421509,693.195556640625,593.6275634765625,0.9974101185798645,783.2109985351562,557.2787475585938,0.973969578742981,1.4344215393066406,878.1348876953125,0.010947009548544884,4.118886947631836,955.0286254882812,0.36862462759017944,31.923870086669922,941.8394775390625,0.8767907023429871,138.99583435058594,890.9435424804688,0.9859798550605774,52.45408630371094,994.4336547851562,0.3362060785293579,86.44559478759766,843.7192993164062,0.9649373888969421,171.03269958496094,931.9605102539062,0.9791485071182251,128.8245849609375,820.7518310546875,0.9694780111312866,229.35855102539062,855.546630859375,0.9990336894989014,378.1945495605469,853.7874755859375,0.9955852031707764,521.951171875,823.9513549804688,0.35868653655052185
1465,86.4032211303711,116.29838562011719,0.9999399185180664,996.13427734375,83.65673828125,0.9998894929885864,3.0081045627593994,1082.10205078125,0.08869603276252747,1022.3758544921875,1020.6936645507812,0.9997956156730652,335.659423828125,498.6121826171875,0.9989581108093262,334.8780822753906,611.8655395507812,0.998080849647522,277.5441589355469,553.6136474609375,0.9975219368934631,387.6906433105469,558.5286865234375,0.9972750544548035,718.8007202148438,499.88348388671875,0.9963284134864807,755.1980590820312,717.5037231445312,0.9998670816421509,692.3251953125,591.8724975585938,0.997399091720581,782.5177612304688,555.6929931640625,0.990527868270874,125.83622741699219,829.668701171875,0.017932279035449028,2.9547622203826904,891.7042846679688,0.2609596252441406,12.123381614685059,946.915771484375,0.4959603548049927,100.42845916748047,902.3871459960938,0.45680150389671326,40.09247589111328,987.767578125,0.18740659952163696,81.14527130126953,846.7636108398438,0.20910650491714478,181.41549682617188,918.9395141601562,0.9573037624359131,182.83203125,827.588623046875,0.5472934246063232,236.31622314453125,855.2122192382812,0.9990437626838684,377.3895568847656,855.955322265625,0.9619722962379456,517.0734252929688,824.739990234375,0.8261332511901855
1466,86.27876281738281,117.44232940673828,0.9998360872268677,997.2021484375,81.87384796142578,0.9999076128005981,95.13362884521484,1025.7474365234375,0.983080267906189,1023.360107421875,1021.78857421875,0.9996306896209717,334.5630798339844,498.79278564453125,0.9987622499465942,335.02947998046875,610.990234375,0.9975098371505737,277.08013916015625,554.5892944335938,0.9970341920852661,387.3899841308594,556.6028442382812,0.9913936257362366,721.4767456054688,498.6103515625,0.9926950931549072,755.0003662109375,717.3317260742188,0.9999350309371948,691.962890625,590.1209716796875,0.9987502098083496,784.245361328125,563.8501586914062,0.9803673028945923,0.6363251209259033,873.4268798828125,0.014382593333721161,1.5525805950164795,877.1913452148438,0.6365759372711182,7.2034220695495605,897.179931640625,0.767024040222168,142.2753448486328,892.1572875976562,0.9455668926239014,87.09068298339844,986.0046997070312,0.5254306793212891,52.953369140625,871.6906127929688,0.5118768811225891,188.62200927734375,913.8185424804688,0.9434815645217896,134.46072387695312,815.0518798828125,0.49114635586738586,241.8824920654297,852.935791015625,0.9765631556510925,403.1640625,860.4181518554688,0.9814884662628174,420.2523498535156,486.5597229003906,0.2284240871667862
1467,86.69397735595703,117.50430297851562,0.9998414516448975,998.27001953125,83.00923156738281,0.9999566078186035,87.21044921875,1025.9521484375,0.9569386839866638,1021.2798461914062,1022.2345581054688,0.9994438290596008,336.06121826171875,498.9363098144531,0.9985392093658447,334.7870178222656,610.897216796875,0.9985765218734741,277.33111572265625,554.1831665039062,0.9973813891410828,386.7494201660156,557.73828125,0.9964325428009033,716.822509765625,499.7060852050781,0.9941402077674866,754.3150634765625,717.6038818359375,0.9999160766601562,693.2449951171875,591.5338745117188,0.9964738488197327,782.6777954101562,550.7120361328125,0.9134364724159241,5.952035427093506,962.0767822265625,0.1452469527721405,23.25186538696289,903.5419921875,0.27423205971717834,55.63655090332031,915.8881225585938,0.46916434168815613,153.58920288085938,881.4401245117188,0.9343417286872864,16.56514549255371,988.9121704101562,0.6026350855827332,72.57353210449219,842.2837524414062,0.9151297211647034,199.5616912841797,922.7122192382812,0.9374639391899109,168.58950805664062,829.9218139648438,0.5900893807411194,257.6346130371094,855.7615356445312,0.9842342734336853,413.91949462890625,865.1130981445312,0.8397013545036316,508.57086181640625,818.7907104492188,0.5450625419616699
1468,86.4593734741211,116.07137298583984,0.9999423027038574,996.7628784179688,81.89997863769531,0.9999395608901978,89.66447448730469,1027.4356689453125,0.9991437196731567,1020.1835327148438,1021.0927124023438,0.9993410706520081,336.7804870605469,498.91741943359375,0.999147891998291,334.9179382324219,609.9888305664062,0.9962062835693359,276.7466125488281,553.3782348632812,0.9956333041191101,387.0320129394531,556.12744140625,0.996113657951355,718.0812377929688,500.4378662109375,0.9958615899085999,754.3237915039062,716.406005859375,0.9999384880065918,692.0849609375,590.9463500976562,0.9958359003067017,784.4111328125,559.0048217773438,0.9913644790649414,17.08655548095703,690.0509643554688,0.5584745407104492,2.7356786727905273,701.2859497070312,0.16991063952445984,4.778309345245361,733.0256958007812,0.42101815342903137,69.13162231445312,881.1417846679688,0.8736363053321838,5.803591728210449,935.6431274414062,0.07063956558704376,55.28094482421875,774.3584594726562,0.9507700204849243,205.78994750976562,920.496337890625,0.69760662317276,162.66461181640625,822.7008666992188,0.9408803582191467,266.52197265625,858.27001953125,0.9336791038513184,414.4057312011719,867.362060546875,0.917846143245697,519.9335327148438,812.3924560546875,0.18464972078800201
