scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1469,87.47209930419922,115.37852478027344,0.9998082518577576,995.6897583007812,83.14015197753906,0.9999302625656128,90.59325408935547,1027.892822265625,0.9998421669006348,1022.5321044921875,1022.7003173828125,0.9992737174034119,336.94635009765625,499.2186584472656,0.9994381070137024,334.71746826171875,610.5460205078125,0.9987671375274658,277.1426696777344,554.0934448242188,0.9936851859092712,386.4337158203125,558.1311645507812,0.9972090125083923,715.6614379882812,499.3085632324219,0.996367335319519,754.7386474609375,716.0116577148438,0.9999139308929443,690.833984375,588.2415771484375,0.9982571005821228,782.9672241210938,557.8935546875,0.9704715013504028,39.814544677734375,660.9119262695312,0.6265133023262024,45.701873779296875,706.6357421875,0.9576469659805298,45.6822624206543,739.7112426757812,0.8341370820999146,70.98636627197266,862.6837158203125,0.9968127608299255,-0.5347690582275391,828.695068359375,0.44221580028533936,98.49549102783203,771.8084106445312,0.8822031021118164,210.33306884765625,923.0311889648438,0.9149482846260071,182.83876037597656,826.4928588867188,0.8152204155921936,274.2864074707031,864.2041625976562,0.9913510084152222,399.189453125,880.6051025390625,0.7631314992904663,504.2495422363281,822.3543090820312,0.8376423716545105
1470,87.68649291992188,117.86138153076172,0.999014139175415,995.0830688476562,83.84651184082031,0.9999792575836182,88.35492706298828,1029.86865234375,0.9998559951782227,1021.3707885742188,1021.4561767578125,0.9996917247772217,336.7084045410156,498.7318420410156,0.9981769323348999,336.15325927734375,610.5465087890625,0.9989674091339111,277.3384704589844,553.999267578125,0.9933672547340393,386.4232177734375,558.0714111328125,0.9961321353912354,713.7919311523438,499.69915771484375,0.9944990277290344,753.7901000976562,715.34326171875,0.9998997449874878,690.7281494140625,590.26904296875,0.9954705238342285,782.4005126953125,565.1654052734375,0.9593926668167114,109.6382064819336,632.7007446289062,0.9870725870132446,97.44886016845703,665.0894165039062,0.9945530891418457,87.88348388671875,691.411865234375,0.9893578886985779,86.6837387084961,831.8660278320312,0.9832643866539001,32.96627426147461,752.1922607421875,0.40675485134124756,129.85049438476562,746.8426513671875,0.9636948704719543,120.75480651855469,926.4383544921875,0.5865099430084229,200.19970703125,820.6038818359375,0.9931021928787231,266.4084167480469,866.0791625976562,0.989410936832428,412.07904052734375,890.8255004882812,0.962627112865448,515.0250854492188,820.6197509765625,0.3795328438282013
1471,87.58177947998047,116.20587158203125,0.9998869895935059,992.0350341796875,86.76103973388672,0.9999206066131592,89.14732360839844,1031.5936279296875,0.9996235370635986,1019.0216064453125,1020.631103515625,0.9994785189628601,338.56494140625,498.4548645019531,0.9988040924072266,334.0840148925781,610.8690185546875,0.9987527132034302,278.1408996582031,552.4639892578125,0.9974600672721863,386.2929992675781,560.8892822265625,0.9966918230056763,712.48779296875,499.7353820800781,0.9983354210853577,753.311767578125,715.7576293945312,0.9999247789382935,691.6017456054688,593.9541015625,0.9969335794448853,782.45458984375,561.867919921875,0.9932750463485718,156.66732788085938,586.6190795898438,0.9508839845657349,148.1368408203125,609.2700805664062,0.8504950404167175,137.77114868164062,637.5252685546875,0.9652219414710999,113.7071304321289,780.524169921875,0.9291601181030273,72.48664093017578,687.0445556640625,0.564963161945343,198.9391632080078,902.6689453125,0.9192903637886047,174.15985107421875,892.9283447265625,0.18833965063095093,200.61863708496094,806.546875,0.8812969326972961,272.2157897949219,882.353759765625,0.6455201506614685,408.6343994140625,906.268310546875,0.9780718088150024,513.9412231445312,855.806884765625,0.1582496613264084
1472,88.41803741455078,117.11466217041016,0.9994986057281494,994.9398193359375,82.701171875,0.9998922348022461,89.46094512939453,1029.229248046875,0.9999052286148071,1022.4251098632812,1020.747802734375,0.9995850920677185,341.1421813964844,498.8424987792969,0.99898761510849,330.3050842285156,610.0997314453125,0.9983718991279602,277.0353698730469,549.0535888671875,0.9982592463493347,385.58447265625,560.0125732421875,0.9981932044029236,716.3189086914062,497.9128723144531,0.9978206157684326,753.44873046875,716.32275390625,0.9999033212661743,691.9536743164062,591.6583862304688,0.9951485991477966,787.1160888671875,558.8983764648438,0.9478065967559814,207.01516723632812,553.1262817382812,0.9343779683113098,170.14199829101562,583.2952270507812,0.8928233981132507,154.17868041992188,602.73388671875,0.9878876209259033,133.39443969726562,754.4346313476562,0.9946871995925903,214.17164611816406,768.2918090820312,0.7219567894935608,182.9630126953125,679.44970703125,0.41605380177497864,169.52491760253906,863.6171264648438,0.22122617065906525,214.4754180908203,768.687255859375,0.16702070832252502,249.48660278320312,881.3974609375,0.9862666130065918,401.1358947753906,920.7622680664062,0.7365671992301941,560.740478515625,849.9769287109375,0.9628230333328247
1473,85.34934997558594,118.19481658935547,0.999880313873291,998.5592041015625,84.17719268798828,0.9997112154960632,88.72078704833984,1030.9998779296875,0.9997559189796448,1022.22119140625,1020.5277709960938,0.9995391368865967,337.01043701171875,498.65032958984375,0.9988353848457336,337.7132873535156,610.224365234375,0.9978201389312744,276.2985534667969,555.7649536132812,0.9976959824562073,385.4960632324219,559.5254516601562,0.9972687363624573,714.3099365234375,499.2604064941406,0.9975528120994568,754.333984375,715.7070922851562,0.9998701810836792,690.3471069335938,590.7590942382812,0.99444580078125,782.9256591796875,554.2369995117188,0.9539245367050171,238.31431579589844,553.5101928710938,0.9567981362342834,190.36439514160156,582.4189453125,0.9994930028915405,171.09507751464844,599.756591796875,0.9860754609107971,147.15521240234375,750.4267578125,0.8467653393745422,224.97256469726562,779.98876953125,0.6686135530471802,219.1613311767578,662.2012939453125,0.8280234336853027,119.46443939208984,832.2030639648438,0.9166098237037659,225.2467498779297,779.4472045898438,0.07014084607362747,220.17784118652344,874.9988403320312,0.13001511991024017,316.4459228515625,929.7073974609375,0.2314143180847168,420.02154541015625,957.8009033203125,0.1461774706840515
1474,85.8667984008789,115.38502502441406,0.9998220801353455,996.4972534179688,83.03889465332031,0.9998762607574463,89.0192642211914,1029.7154541015625,0.999804675579071,1022.317138671875,1021.0621948242188,0.9994705319404602,336.2215881347656,498.82122802734375,0.9989762306213379,337.33172607421875,609.5445556640625,0.9954434633255005,276.41619873046875,553.3246459960938,0.9985448122024536,385.8197326660156,557.6705322265625,0.9990111589431763,715.47998046875,499.2174377441406,0.999289870262146,754.1759643554688,717.466064453125,0.9998728036880493,691.1956787109375,592.7192993164062,0.9975155591964722,783.1748046875,555.9962158203125,0.9431678056716919,253.5823974609375,571.9172973632812,0.980117917060852,195.9065704345703,600.9996337890625,0.9843268990516663,176.25091552734375,616.05078125,0.9760928153991699,147.59056091308594,723.2942504882812,0.9457651972770691,130.4272003173828,625.1427612304688,0.934453547000885,229.40280151367188,677.0810546875,0.9469230771064758,96.34391784667969,803.8514404296875,0.9605256915092468,231.3154296875,770.9158325195312,0.7007439136505127,167.40931701660156,866.8123779296875,0.9735134840011597,310.87567138671875,610.4013671875,0.01180045772343874,269.5721130371094,485.56817626953125,0.1813705712556839
1475,85.99629211425781,117.81976318359375,0.9997513890266418,997.5226440429688,84.36652374267578,0.9998867511749268,87.99461364746094,1030.7052001953125,0.9997050166130066,1021.8834838867188,1021.3998413085938,0.999344527721405,336.59765625,498.3658447265625,0.998881995677948,336.8783264160156,609.212890625,0.9905034303665161,274.27618408203125,552.8993530273438,0.9986938834190369,385.80517578125,558.7179565429688,0.9974914789199829,715.8397827148438,498.99884033203125,0.9984641075134277,754.2449951171875,716.3920288085938,0.9998971223831177,692.6929931640625,592.3836669921875,0.9963184595108032,783.4434204101562,560.039306640625,0.963135302066803,256.3199768066406,578.39794921875,0.957465410232544,193.70138549804688,615.6675415039062,0.9708945155143738,170.563232421875,636.2138061523438,0.9642306566238403,145.35726928710938,739.2923583984375,0.9602256417274475,119.45516204833984,645.8712158203125,0.7706009745597839,232.32919311523438,698.8929443359375,0.13903088867664337,92.31640625,792.26025390625,0.98602294921875,229.5998077392578,779.5578002929688,0.9477338194847107,159.07254028320312,861.0598754882812,0.9981805086135864,172.86090087890625,973.404541015625,0.06285858154296875,326.4367980957031,976.1840209960938,0.5060577988624573
1476,86.11624145507812,117.00060272216797,0.9998773336410522,997.47607421875,83.8704605102539,0.9998250603675842,87.32328796386719,1030.0924072265625,0.9941607117652893,1022.0902099609375,1021.8216552734375,0.9990202188491821,337.8211975097656,498.909423828125,0.9992974996566772,334.3990478515625,610.865234375,0.998019814491272,274.668212890625,552.19921875,0.9966201782226562,387.2555847167969,558.3484497070312,0.9982359409332275,717.802001953125,499.539794921875,0.9962427616119385,753.9949340820312,716.9636840820312,0.9999146461486816,691.5210571289062,591.5302124023438,0.9948404431343079,782.8804931640625,550.2191772460938,0.9457989931106567,260.84356689453125,581.0712890625,0.990165650844574,196.27333068847656,620.3287963867188,0.9211829304695129,175.22360229492188,641.2108154296875,0.9859936237335205,143.21084594726562,746.03173828125,0.9962140917778015,127.81295776367188,642.3055419921875,0.9345169067382812,226.96463012695312,704.7598266601562,0.4731338322162628,85.05132293701172,794.9779663085938,0.9824777245521545,221.83872985839844,779.2080078125,0.9538224339485168,150.85104370117188,852.8160400390625,0.9993946552276611,86.51429748535156,1022.9435424804688,0.010647556744515896,870.8806762695312,453.0332336425781,0.3012113571166992
1477,86.57740020751953,116.28529357910156,0.9998879432678223,994.5172119140625,83.1355209350586,0.9997724890708923,88.560546875,1036.18505859375,0.6728408336639404,1020.38037109375,1021.5183715820312,0.9990079998970032,336.7650146484375,498.7666320800781,0.9988870024681091,336.014892578125,609.10546875,0.994454562664032,277.6435546875,552.595458984375,0.9858620166778564,385.98944091796875,556.4340209960938,0.9980008006095886,719.7625122070312,496.8934020996094,0.9896348118782043,752.9969482421875,716.5350341796875,0.9997406601905823,692.261962890625,590.2537841796875,0.9915627241134644,782.7315673828125,551.5369262695312,0.8290055990219116,266.40673828125,587.5553588867188,0.9481202960014343,198.47630310058594,622.5864868164062,0.9955223798751831,175.16290283203125,645.1146240234375,0.9838415384292603,134.19712829589844,739.3755493164062,0.9760209321975708,124.17571258544922,647.7586059570312,0.8771880269050598,214.3201446533203,710.7575073242188,0.6986119747161865,81.7408676147461,790.1571044921875,0.9876927733421326,208.929443359375,778.073486328125,0.9391982555389404,145.95277404785156,852.34423828125,0.9996126294136047,97.52715301513672,1032.420166015625,0.8726680278778076,129.68267822265625,1075.8006591796875,0.32193300127983093
1478,86.71488952636719,116.79695892333984,0.9999096393585205,994.0900268554688,82.92459106445312,0.9998767375946045,90.12952423095703,1032.0147705078125,0.9943325519561768,1023.6073608398438,1021.1845092773438,0.9997199177742004,336.0097961425781,499.1998291015625,0.9989169836044312,335.7638244628906,612.9945678710938,0.9987185001373291,280.1427307128906,550.8592529296875,0.9985561966896057,386.836181640625,557.3944702148438,0.9967993497848511,718.0890502929688,497.8255310058594,0.9964011907577515,753.8543090820312,715.4223022460938,0.999835729598999,692.2991333007812,590.6190185546875,0.9952383041381836,782.8785400390625,554.2460327148438,0.7261552214622498,277.6461181640625,594.6793823242188,0.873885989189148,206.2064971923828,625.9395751953125,0.9881876111030579,180.79591369628906,643.513916015625,0.9829539060592651,139.43362426757812,734.32373046875,0.9958133101463318,133.97181701660156,644.5759887695312,0.41501083970069885,225.62460327148438,692.8629760742188,0.9316609501838684,86.08955383300781,785.54248046875,0.9983237385749817,215.15611267089844,773.6986694335938,0.9829703569412231,150.2418975830078,845.8048706054688,0.9914293885231018,100.80269622802734,947.4542236328125,0.8197011947631836,240.1843719482422,1062.7344970703125,0.8843830227851868
1479,85.89395141601562,116.93074798583984,0.9998254179954529,996.566162109375,85.45167541503906,0.9999141693115234,88.57282257080078,1031.33056640625,0.9986055493354797,1023.0340576171875,1021.2474975585938,0.9996623992919922,333.61236572265625,499.22747802734375,0.998728334903717,339.7152404785156,604.5112915039062,0.9962611794471741,279.530517578125,549.4915771484375,0.9991440773010254,386.7110290527344,557.1554565429688,0.9983475208282471,716.1129760742188,497.90191650390625,0.9980441331863403,753.926513671875,715.689453125,0.9998445510864258,691.2857055664062,590.235107421875,0.997021496295929,782.6218872070312,547.5177612304688,0.9141541719436646,314.8603210449219,612.412841796875,0.9263503551483154,258.585693359375,627.3917236328125,0.492730975151062,236.34156799316406,638.4866943359375,0.6166090965270996,144.43359375,709.4829711914062,0.9623735547065735,192.24951171875,614.5257568359375,0.2565026581287384,253.8287811279297,678.4954223632812,0.8773754835128784,88.86202239990234,774.9960327148438,0.9969929456710815,208.3813018798828,767.2837524414062,0.9642654657363892,154.08602905273438,836.5696411132812,0.9988151788711548,101.85121154785156,983.0733032226562,0.9734790325164795,304.12799072265625,1066.33203125,0.9679416418075562
1480,86.15937805175781,116.00782012939453,0.9999499320983887,995.8287963867188,84.12435913085938,0.9998753070831299,89.73246002197266,1032.715087890625,0.9989296793937683,1024.8734130859375,1021.3991088867188,0.9997214674949646,333.91583251953125,499.1512145996094,0.9991971850395203,345.20196533203125,597.7764282226562,0.620614767074585,278.27337646484375,548.2510986328125,0.9988939166069031,384.7826843261719,555.4384155273438,0.9985641837120056,722.3915405273438,498.06219482421875,0.9992539286613464,755.1058959960938,716.2554931640625,0.9997419714927673,692.6673583984375,592.3609619140625,0.9964694976806641,785.8877563476562,554.2817993164062,0.9806021451950073,344.1452331542969,611.5010375976562,0.965119481086731,284.1414794921875,648.1810913085938,0.990328848361969,256.4132080078125,660.6436157226562,0.9818068742752075,149.27684020996094,717.763427734375,0.9847320318222046,187.83595275878906,635.69873046875,0.9804027080535889,257.842529296875,702.5491943359375,0.9418961405754089,93.67125701904297,756.4991455078125,0.934087336063385,211.10218811035156,765.3627319335938,0.9082583785057068,147.75714111328125,830.76708984375,0.9988865256309509,144.17459106445312,1043.201904296875,0.6837114095687866,298.7061462402344,1065.7626953125,0.9926362037658691
1481,85.17225646972656,116.51284790039062,0.9999469518661499,994.4075317382812,84.7762680053711,0.9998733997344971,90.10298156738281,1033.932373046875,0.9766460061073303,1025.3778076171875,1021.1900024414062,0.9997075200080872,335.6958312988281,499.3812561035156,0.9991025924682617,315.40673828125,583.3035888671875,0.4165952503681183,282.89239501953125,543.9235229492188,0.9942874312400818,381.7855224609375,558.4091186523438,0.9981070756912231,721.658203125,498.40576171875,0.9995670914649963,753.4099731445312,716.614990234375,0.9997912049293518,693.4497680664062,589.6763916015625,0.9971107244491577,786.8712158203125,555.7215576171875,0.9217103123664856,350.1035461425781,588.3328857421875,0.24722985923290253,308.9411315917969,632.655029296875,0.9044535756111145,278.0093994140625,655.8042602539062,0.9795166254043579,166.66366577148438,710.5654907226562,0.7562409043312073,214.42410278320312,619.9312744140625,0.8358835577964783,285.3460693359375,694.9757690429688,0.9675174951553345,107.47598266601562,736.8953857421875,0.7803869247436523,215.68458557128906,754.8084106445312,0.9079911708831787,149.38760375976562,813.8985595703125,0.9989516735076904,138.58444213867188,1049.5606689453125,0.8620824813842773,254.93641662597656,1062.995361328125,0.9856542944908142
1482,86.1964340209961,115.87618255615234,0.9999301433563232,994.6793212890625,84.76129150390625,0.9998376369476318,85.43020629882812,1033.8472900390625,0.9711006283760071,1023.3472900390625,1021.3487548828125,0.999620795249939,338.48370361328125,500.3148498535156,0.999387264251709,310.847900390625,576.4708862304688,0.9168670177459717,285.1539306640625,537.1856689453125,0.9749051928520203,381.7060241699219,549.7018432617188,0.998749852180481,721.99658203125,497.724609375,0.9990348815917969,753.8374633789062,716.1565551757812,0.9996979236602783,691.657958984375,591.0610961914062,0.9946314096450806,786.47607421875,561.23681640625,0.9896215200424194,379.0923156738281,561.58642578125,0.9421778321266174,348.15191650390625,586.7853393554688,0.9983198046684265,328.509765625,607.9185180664062,0.8918013572692871,216.6003875732422,676.7254638671875,0.9332447648048401,252.19654846191406,597.5777587890625,0.6800248622894287,313.0769348144531,665.67041015625,0.9033865332603455,109.46138000488281,702.56201171875,0.2826174795627594,211.1146240234375,740.7489624023438,0.9914420247077942,153.5821075439453,804.9072265625,0.9973894953727722,77.32866668701172,988.5340576171875,0.7768027782440186,241.82931518554688,1062.0203857421875,0.995567262172699
1483,87.70972442626953,115.12518310546875,0.9999356269836426,992.955322265625,85.38302612304688,0.9992793202400208,88.49259185791016,1034.1422119140625,0.9653774499893188,1019.2769165039062,1021.0617065429688,0.9984637498855591,337.0055847167969,500.5663757324219,0.9970065951347351,321.4476623535156,559.1461791992188,0.39001449942588806,296.1138610839844,532.6941528320312,0.9902271032333374,382.46600341796875,534.927001953125,0.9462769627571106,723.6184692382812,497.7144470214844,0.9992877840995789,752.9351196289062,716.9098510742188,0.9995712637901306,690.3479614257812,590.0726318359375,0.9964417815208435,786.2080688476562,566.5962524414062,0.9620998501777649,393.2986145019531,540.5050048828125,0.886964738368988,357.04632568359375,573.8972778320312,0.9860326647758484,333.18621826171875,592.632568359375,0.8387965559959412,214.03878784179688,683.1273193359375,0.9217224717140198,264.9696960449219,582.6859741210938,0.9620516300201416,330.8511047363281,649.754638671875,0.998314380645752,126.89200592041016,682.4580688476562,0.4006986916065216,225.17489624023438,749.1530151367188,0.9266269207000732,146.3772735595703,800.3721313476562,0.997806966304779,121.1160659790039,1042.27490234375,0.950434684753418,244.3176727294922,1060.7088623046875,0.9831928014755249
1484,87.777099609375,113.79589080810547,0.999809205532074,995.770263671875,84.18499755859375,0.999915361404419,89.97052001953125,1035.598876953125,0.9808201193809509,1021.7136840820312,1020.9091186523438,0.9992478489875793,327.2505798339844,501.9278259277344,0.9495656490325928,322.72015380859375,537.055419921875,0.052387554198503494,291.9285583496094,525.3865356445312,0.6366499662399292,348.5606994628906,521.48095703125,0.39371684193611145,722.129638671875,498.132080078125,0.999215841293335,753.6475830078125,716.4884643554688,0.9997040629386902,691.7464599609375,589.6331176757812,0.996480405330658,785.6019897460938,554.849609375,0.9724242687225342,414.8901062011719,506.2931823730469,0.997654378414154,395.8533630371094,526.0108642578125,0.9926315546035767,384.0575256347656,541.4918212890625,0.9446516633033752,242.218994140625,662.5010986328125,0.7059174180030823,269.09735107421875,562.8781127929688,0.5444471836090088,396.261474609375,581.1250610351562,0.5326124429702759,136.15548706054688,681.6091918945312,0.8555565476417542,229.0474853515625,757.6611938476562,0.9700716137886047,148.59458923339844,789.5491943359375,0.9958298802375793,126.93113708496094,1042.88818359375,0.9794409275054932,246.8153533935547,1059.1014404296875,0.9912242889404297
1485,86.6522445678711,115.91166687011719,0.9999110698699951,993.8414916992188,83.26677703857422,0.9995518326759338,89.44166564941406,1032.193359375,0.9982125759124756,1021.0972900390625,1021.6061401367188,0.9994279742240906,334.29278564453125,501.25946044921875,0.47649797797203064,324.58721923828125,522.8461303710938,0.0194430872797966,307.8463134765625,520.0374755859375,0.004935127682983875,346.56707763671875,518.290771484375,0.027027394622564316,720.1521606445312,498.79144287109375,0.998725950717926,754.2076416015625,716.4259643554688,0.9997300505638123,691.7865600585938,590.6082153320312,0.9965391159057617,784.1965942382812,557.1264038085938,0.9721941947937012,419.6102600097656,505.933837890625,0.9932674169540405,394.89300537109375,518.6063232421875,0.9967239499092102,383.2560119628906,532.2048950195312,0.9962232112884521,275.1946105957031,644.2993774414062,0.8333918452262878,314.50311279296875,539.7390747070312,0.358264297246933,389.07489013671875,599.255615234375,0.42523840069770813,157.6973876953125,676.6345825195312,0.36590576171875,258.5876159667969,735.4793090820312,0.7819890975952148,145.27955627441406,781.494140625,0.9132589101791382,87.4271469116211,908.4677124023438,0.9242299795150757,244.87783813476562,1059.9552001953125,0.9826022386550903
1486,86.94415283203125,115.29071044921875,0.9999433755874634,999.15185546875,89.56185913085938,0.9993077516555786,88.91831970214844,1030.9107666015625,0.999659538269043,1020.9078979492188,1021.574951171875,0.9991084933280945,333.9808044433594,506.0047912597656,0.042117998003959656,750.8811645507812,710.97900390625,0.0019941546488553286,387.97216796875,490.35784912109375,0.0004595890350174159,410.06170654296875,499.739013671875,0.00166091148275882,718.1983642578125,499.5622253417969,0.9960774779319763,754.1152954101562,716.2763671875,0.9997894167900085,691.1724853515625,590.71240234375,0.9906655550003052,785.0721435546875,556.5484008789062,0.9138307571411133,400.7550964355469,505.37066650390625,0.9914122819900513,398.7095947265625,517.4423828125,0.9990354776382446,384.7488098144531,533.58251953125,0.9982567429542542,291.3304443359375,623.481201171875,0.9973937273025513,316.424072265625,537.0293579101562,0.7506661415100098,403.2889404296875,587.186279296875,0.9414649605751038,175.44778442382812,644.7750244140625,0.7398601174354553,274.806396484375,722.5506591796875,0.772822380065918,154.3167266845703,741.7017211914062,0.8600426912307739,101.32939910888672,892.2615356445312,0.39129239320755005,110.4129867553711,900.90869140625,0.9925738573074341
1487,87.11515808105469,116.31585693359375,0.9999326467514038,997.1778564453125,83.5293197631836,0.9999250173568726,88.70027160644531,1030.31396484375,0.9996280670166016,1021.8867797851562,1021.3375244140625,0.9993546605110168,719.9739990234375,509.2238464355469,0.007972275838255882,751.433349609375,710.7927856445312,0.003412911668419838,695.4761352539062,586.9847412109375,0.00041490464354865253,401.94580078125,498.8175964355469,0.0029574863146990538,717.442138671875,499.0323181152344,0.9974053502082825,754.6176147460938,716.41552734375,0.9998432397842407,690.8172607421875,588.7116088867188,0.9959938526153564,783.9544677734375,557.6057739257812,0.9521554112434387,398.78277587890625,505.98590087890625,0.9893020987510681,395.7128601074219,516.366455078125,0.9963852167129517,381.08135986328125,533.5101928710938,0.9933350086212158,292.4721374511719,618.2220458984375,0.9964653253555298,314.9973449707031,536.1317138671875,0.8558972477912903,398.6549987792969,597.037109375,0.9301327466964722,171.11546325683594,649.2035522460938,0.9406100511550903,275.8053283691406,710.4823608398438,0.9821924567222595,155.2460479736328,740.9532470703125,0.8244936466217041,112.77059936523438,850.4484252929688,0.9970961809158325,174.20545959472656,994.7349853515625,0.37070783972740173
1488,87.7671890258789,117.24143981933594,0.9998353719711304,996.4370727539062,83.0645523071289,0.9999058246612549,88.87228393554688,1030.9405517578125,0.9997746348381042,1022.5587158203125,1021.7191772460938,0.9994623064994812,321.6716613769531,507.6173095703125,0.01999291405081749,284.5390319824219,616.6429443359375,0.004671277478337288,177.70242309570312,649.5775756835938,0.0008805592078715563,395.80609130859375,500.9153137207031,0.00573302386328578,716.470703125,498.9288330078125,0.9914283156394958,753.78564453125,716.27197265625,0.9998395442962646,691.1663818359375,591.3433837890625,0.9945928454399109,783.3148193359375,554.667724609375,0.9372541308403015,399.4345397949219,509.2255859375,0.9667384624481201,391.297119140625,514.682861328125,0.9983452558517456,372.8564453125,532.187744140625,0.9884673953056335,288.78021240234375,618.1807861328125,0.991961658000946,300.3409118652344,534.0816650390625,0.4477905035018921,392.72979736328125,596.2124633789062,0.9127548933029175,172.70169067382812,640.3263549804688,0.9461624026298523,269.9753723144531,707.057861328125,0.9907751679420471,180.7272186279297,713.0996704101562,0.08890646696090698,131.32252502441406,835.3641967773438,0.6549962162971497,171.62777709960938,990.462158203125,0.3488605320453644
1489,87.84748077392578,117.35957336425781,0.9998624324798584,995.7282104492188,84.09500885009766,0.9997548460960388,88.990234375,1029.953369140625,0.9996869564056396,1022.4186401367188,1021.42724609375,0.999626874923706,339.1005554199219,501.9298400878906,0.009276805445551872,285.1024169921875,618.6922607421875,0.002911848947405815,284.9851989746094,599.6300659179688,0.0035982599947601557,395.2342834472656,518.7332153320312,0.012341795489192009,718.7523803710938,497.82904052734375,0.9957077503204346,754.4822387695312,716.69482421875,0.9998461008071899,689.27001953125,589.0101318359375,0.9959579110145569,784.6439208984375,561.176513671875,0.989007830619812,384.2271728515625,507.1881103515625,0.9871178269386292,383.62237548828125,519.0366821289062,0.9961451292037964,367.9324035644531,534.8856811523438,0.9825257062911987,289.9029846191406,612.2556762695312,0.9938657879829407,289.460693359375,539.0706176757812,0.8418260216712952,386.0078125,597.450439453125,0.958732545375824,188.54977416992188,633.5090942382812,0.7988659143447876,271.23345947265625,709.8844604492188,0.8274651169776917,183.83876037597656,716.0682373046875,0.5018146634101868,133.14773559570312,887.027099609375,0.7502415180206299,174.32659912109375,1000.5147705078125,0.05913196876645088
1490,87.12369537353516,117.31200408935547,0.9998564720153809,997.1688842773438,82.54521179199219,0.9998434782028198,89.90229034423828,1030.2728271484375,0.9998056292533875,1022.2435913085938,1021.2835083007812,0.9994668364524841,335.2197265625,501.8397521972656,0.9759358763694763,285.5273742675781,618.416015625,0.01599222421646118,297.69964599609375,522.1275024414062,0.00905116181820631,369.9332580566406,525.8450317382812,0.6682069897651672,716.5364379882812,499.6578674316406,0.9970496892929077,753.677490234375,717.5430908203125,0.9998393058776855,690.3193969726562,591.8177490234375,0.9926509261131287,784.1781616210938,558.0574951171875,0.9819859266281128,378.77880859375,523.3071899414062,0.9801844954490662,379.9874572753906,534.14697265625,0.9296756982803345,362.6717834472656,548.1458740234375,0.9469903111457825,287.8648986816406,617.9965209960938,0.9959084987640381,286.1068115234375,542.1476440429688,0.8399130702018738,387.8401184082031,594.1188354492188,0.9055770039558411,191.66981506347656,628.5595092773438,0.9702497124671936,267.8188781738281,712.2723388671875,0.9189869165420532,175.3900909423828,710.6956176757812,0.7400339841842651,133.35301208496094,883.6895141601562,0.7010300755500793,177.809814453125,999.5790405273438,0.18998095393180847
1491,85.83158874511719,118.31497955322266,0.9997898936271667,995.79931640625,82.91492462158203,0.9998012185096741,89.99905395507812,1030.4251708984375,0.9998371601104736,1023.3948364257812,1021.7972412109375,0.9998119473457336,332.9400634765625,503.4757080078125,0.9850386381149292,318.90545654296875,544.1727294921875,0.01391587033867836,300.2801513671875,522.716064453125,0.3822685778141022,367.8813171386719,524.17822265625,0.9537866711616516,716.7164916992188,500.5167541503906,0.994464099407196,753.6343994140625,717.198486328125,0.9998762607574463,690.1817626953125,591.592041015625,0.996357262134552,785.097900390625,560.45458984375,0.976269006729126,369.77313232421875,530.619140625,0.9594776034355164,373.8327331542969,542.546875,0.9715104699134827,361.64501953125,554.7236328125,0.9503851532936096,283.608642578125,627.5587768554688,0.9985283613204956,283.93988037109375,550.5103149414062,0.862908124923706,387.2925109863281,599.6151733398438,0.8752869963645935,203.88739013671875,619.577392578125,0.8039873838424683,262.5018615722656,721.9198608398438,0.9543285369873047,170.20819091796875,718.3077392578125,0.19369104504585266,138.5667724609375,847.5208740234375,0.7337469458580017,171.66384887695312,997.0925903320312,0.09700912237167358
