scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1492,86.26920318603516,117.2594223022461,0.9998936653137207,996.5958862304688,83.93096923828125,0.9998891353607178,89.7668228149414,1030.6842041015625,0.9997257590293884,1023.2295532226562,1021.2269287109375,0.9996944665908813,330.2984924316406,504.17645263671875,0.9732161164283752,328.9179992675781,534.71533203125,0.09540119767189026,298.7149353027344,524.4278564453125,0.7748949527740479,358.0810241699219,522.0289916992188,0.942434549331665,717.0375366210938,500.6645202636719,0.9965291619300842,754.7127685546875,717.5653076171875,0.9998540878295898,690.1238403320312,588.6734008789062,0.9937528967857361,783.505126953125,553.0970458984375,0.9753808379173279,395.20611572265625,521.8705444335938,0.964926540851593,383.9654541015625,542.1503295898438,0.9905360341072083,367.8170166015625,554.272216796875,0.9454358220100403,282.889404296875,632.00927734375,0.9969235062599182,282.3562316894531,555.4119873046875,0.8996869921684265,390.7127380371094,595.1728515625,0.9564340114593506,181.27471923828125,646.0046997070312,0.7083690166473389,264.7696228027344,724.1781005859375,0.8368632197380066,151.14773559570312,773.8422241210938,0.018783731386065483,138.0916748046875,845.9671630859375,0.7432746291160583,175.79441833496094,1000.3408813476562,0.23162169754505157
1493,86.02842712402344,117.16415405273438,0.9998863935470581,995.2494506835938,83.8769302368164,0.999943733215332,89.52344512939453,1031.4285888671875,0.9995620846748352,1023.5205688476562,1020.1422119140625,0.9997392296791077,330.27911376953125,503.66473388671875,0.9949945211410522,337.3212585449219,542.8623657226562,0.09983214735984802,296.8313903808594,525.798583984375,0.8942283987998962,363.7742919921875,525.8299560546875,0.9545240998268127,718.2847900390625,500.1568603515625,0.9888246655464172,754.1163330078125,716.591796875,0.999887228012085,691.9066162109375,589.41552734375,0.9946315288543701,784.388671875,556.0352172851562,0.9679062366485596,384.58294677734375,529.4364624023438,0.8149962425231934,380.5919494628906,544.4070434570312,0.8080447912216187,362.8386535644531,557.656494140625,0.529081404209137,274.0027160644531,638.179931640625,0.9938684105873108,284.21234130859375,556.71728515625,0.7471176385879517,391.8807373046875,600.4083862304688,0.9919249415397644,181.51339721679688,639.4691772460938,0.9170780181884766,262.647705078125,725.5948486328125,0.7811289429664612,140.93939208984375,770.21435546875,0.00388545636087656,132.0169219970703,900.6649780273438,0.8307031989097595,171.4760284423828,996.9530029296875,0.08804568648338318
1494,86.95858764648438,118.9417953491211,0.9997219443321228,994.7588500976562,84.07659149169922,0.9999392032623291,88.91219329833984,1030.5269775390625,0.9997665286064148,1023.2371215820312,1020.9266357421875,0.9997619986534119,331.0204162597656,504.0513000488281,0.9981741905212402,325.4273986816406,548.73095703125,0.32312697172164917,294.3262634277344,529.4711303710938,0.9687657952308655,371.7110900878906,532.574462890625,0.9971612691879272,714.931640625,500.1572570800781,0.9971171617507935,754.1246337890625,716.3828125,0.9999085664749146,690.9217529296875,592.3735961914062,0.9957067370414734,781.4545288085938,557.7728881835938,0.9750893712043762,382.45361328125,543.5805053710938,0.9567047357559204,380.54644775390625,554.7679443359375,0.9582147002220154,363.8370666503906,569.369140625,0.3239549696445465,275.1777038574219,638.3106079101562,0.9698724150657654,278.2535400390625,720.3120727539062,0.43196019530296326,390.66070556640625,614.4414672851562,0.9952874183654785,194.86575317382812,630.6971435546875,0.7301092147827148,249.13739013671875,723.0328979492188,0.8059403300285339,157.43995666503906,708.463134765625,0.1595320701599121,135.21304321289062,844.91796875,0.8724529147148132,162.90127563476562,978.5197143554688,0.05796072259545326
1495,86.69710540771484,116.54291534423828,0.9998447895050049,994.1080322265625,84.98933410644531,0.99996018409729,89.1257095336914,1030.3507080078125,0.9997896552085876,1022.0864868164062,1020.6354370117188,0.9995735287666321,331.4910583496094,504.7933044433594,0.98399817943573,326.2046813964844,556.5122680664062,0.5276145935058594,295.2740173339844,532.1646728515625,0.96022629737854,372.5140686035156,537.4547729492188,0.9953318238258362,716.5072631835938,500.25006103515625,0.9895003437995911,754.3134155273438,715.3145751953125,0.999845027923584,691.0449829101562,590.9203491210938,0.9924895763397217,781.5554809570312,547.6800537109375,0.9023156762123108,394.615966796875,553.7265014648438,0.8821626305580139,389.9574279785156,570.9426879882812,0.9605696797370911,379.6116943359375,583.2509155273438,0.3166843354701996,272.1260986328125,637.5160522460938,0.9861056804656982,269.8375549316406,716.1448364257812,0.31025025248527527,386.2780456542969,626.3981323242188,0.916343629360199,192.52005004882812,629.7077026367188,0.8180543780326843,247.11325073242188,719.159423828125,0.5843729972839355,157.29104614257812,713.8594360351562,0.020325830206274986,131.9849395751953,833.4603271484375,0.8927269577980042,172.8871612548828,1005.5416259765625,0.1167406290769577
1496,88.09349060058594,116.14884185791016,0.9996974468231201,994.3590087890625,82.1395492553711,0.9999346733093262,90.0892105102539,1030.63720703125,0.9997486472129822,1022.6690063476562,1020.1050415039062,0.9996299743652344,334.75469970703125,503.41436767578125,0.9960607886314392,335.6250915527344,560.6322631835938,0.837388813495636,295.302001953125,533.6430053710938,0.976603627204895,377.6161804199219,539.4131469726562,0.9870096445083618,715.439697265625,500.7004089355469,0.9923444390296936,754.4258422851562,715.7333374023438,0.9999088048934937,692.9198608398438,590.2481079101562,0.9947807192802429,782.0643920898438,546.1390991210938,0.9757378101348877,411.281982421875,559.0394287109375,0.8952747583389282,400.5360412597656,571.428466796875,0.9992936849594116,385.9091491699219,584.0913696289062,0.9540524482727051,277.3404541015625,641.0521850585938,0.9953866600990295,264.4486999511719,726.68310546875,0.7453941106796265,390.9648132324219,628.9510498046875,0.9493550062179565,184.07142639160156,629.613037109375,0.9317601919174194,253.549072265625,725.1845703125,0.7146124839782715,148.0528564453125,708.1041870117188,0.24792411923408508,129.524658203125,829.0547485351562,0.8792652487754822,185.72897338867188,1005.1223754882812,0.053861528635025024
1497,87.631591796875,116.50688171386719,0.9998700618743896,994.55615234375,82.67523193359375,0.9998496770858765,89.7535629272461,1030.4920654296875,0.9998192191123962,1024.6588134765625,1019.0144653320312,0.9997130036354065,334.0567932128906,504.4933776855469,0.9654077887535095,338.7171325683594,544.54345703125,0.8252006769180298,306.0705871582031,525.62548828125,0.7887850999832153,373.27203369140625,531.9801635742188,0.9747118353843689,715.9863891601562,500.79766845703125,0.9972681999206543,753.1282958984375,716.39306640625,0.9998155236244202,689.7744750976562,590.6122436523438,0.9919838309288025,782.4470825195312,547.2584838867188,0.90654057264328,414.6798095703125,563.6915893554688,0.9755412340164185,399.2126159667969,576.3251953125,0.9644265174865723,386.4281005859375,583.2882690429688,0.32064908742904663,283.26580810546875,628.1283569335938,0.9743260145187378,254.73548889160156,719.0916137695312,0.28283682465553284,391.2127380371094,622.7088623046875,0.9855160117149353,185.24388122558594,625.1571044921875,0.9350407719612122,243.28945922851562,720.651611328125,0.8375904560089111,114.48392486572266,793.3980712890625,0.086852066218853,102.129638671875,793.2970581054688,0.10774026811122894,136.3451385498047,907.3740844726562,0.2704898416996002
1498,87.43190002441406,115.98365020751953,0.9998844861984253,994.242919921875,84.28984069824219,0.9998063445091248,90.02374267578125,1028.7274169921875,0.9997063279151917,1022.9299926757812,1022.3579711914062,0.999745786190033,719.1226196289062,509.1382141113281,0.021536078304052353,302.7433166503906,529.9403686523438,0.003974066115915775,207.7054443359375,599.820556640625,0.00044808941311202943,371.4207763671875,507.57769775390625,0.005209311377257109,715.9055786132812,500.4953308105469,0.9970945119857788,753.65771484375,716.525146484375,0.99992835521698,690.3341674804688,590.180908203125,0.9946945309638977,784.5783081054688,562.55712890625,0.9646337032318115,423.5009460449219,567.64794921875,0.9738855361938477,408.24151611328125,574.6809692382812,0.9430028200149536,386.3979187011719,574.6380004882812,0.7834351658821106,282.71044921875,626.6604614257812,0.987453043460846,267.6241760253906,706.8253173828125,0.7060763835906982,388.262939453125,619.833984375,0.9022974371910095,190.10781860351562,622.976318359375,0.9638837575912476,238.38143920898438,710.7610473632812,0.8595076203346252,140.9158935546875,697.4688720703125,0.8926897048950195,81.79393005371094,802.8837280273438,0.93691086769104,397.7877197265625,496.216064453125,0.9763545393943787
1499,85.68275451660156,118.54623413085938,0.9998382329940796,997.1357421875,85.1632308959961,0.9999686479568481,90.13719940185547,1029.63134765625,0.9998595714569092,1021.6650390625,1021.8070678710938,0.9995914101600647,335.5676574707031,496.4208068847656,0.8853777647018433,339.0562744140625,531.2138061523438,0.14152131974697113,305.380126953125,522.003173828125,0.6035388112068176,369.49981689453125,516.8574829101562,0.348599374294281,718.66357421875,501.6988830566406,0.9876433610916138,753.1991577148438,716.1473999023438,0.9998741149902344,692.404052734375,588.1858520507812,0.9953482747077942,783.9035034179688,550.2174072265625,0.9505626559257507,418.9278259277344,563.5758056640625,0.4040141999721527,408.57281494140625,577.069580078125,0.6486994028091431,392.0083923339844,584.1279296875,0.6117517352104187,275.4696960449219,628.6793823242188,0.9655673503875732,254.70623779296875,697.5108642578125,0.33182641863822937,387.431396484375,624.4297485351562,0.9788286089897156,190.44427490234375,618.390625,0.9792616367340088,235.2469940185547,706.8451538085938,0.8102215528488159,138.28274536132812,683.0502319335938,0.9702009558677673,77.7660140991211,785.028076171875,0.9837080836296082,111.72026062011719,941.0107421875,0.9875308871269226
1500,86.31664276123047,114.65271759033203,0.9998205304145813,994.5441284179688,83.97281646728516,0.9999305009841919,88.51766204833984,1029.80419921875,0.9997661709785461,1023.35888671875,1020.763427734375,0.9996525049209595,338.8977355957031,495.888671875,0.9486287236213684,353.5549011230469,538.005126953125,0.4150385558605194,307.221435546875,521.0175170898438,0.5580742955207825,374.4908752441406,517.8126831054688,0.5556474328041077,716.9752197265625,499.4832763671875,0.9971207976341248,754.2362670898438,715.4418334960938,0.9999278783798218,689.5653076171875,588.9086303710938,0.9972723126411438,785.5984497070312,553.4016723632812,0.9459751844406128,333.74102783203125,523.139404296875,0.4942839741706848,397.3113708496094,574.3609619140625,0.30667757987976074,380.9255676269531,589.1680297851562,0.6839556694030762,287.3052062988281,615.618896484375,0.3981112241744995,260.68646240234375,684.2354125976562,0.690437376499176,361.14105224609375,639.791259765625,0.9181663393974304,205.99395751953125,600.4984741210938,0.8122171759605408,306.7670593261719,535.4641723632812,0.11298123002052307,135.03431701660156,660.0743408203125,0.7717863917350769,80.5286636352539,783.8167114257812,0.9810802340507507,117.14825439453125,963.1985473632812,0.6241040229797363
1501,86.47276306152344,118.11235046386719,0.9995816349983215,996.1400756835938,84.54536437988281,0.9999328851699829,88.99353790283203,1028.4505615234375,0.9998811483383179,1019.603271484375,1020.2318115234375,0.9994763731956482,336.94232177734375,499.86358642578125,0.24769935011863708,326.1883850097656,533.3889770507812,0.13394784927368164,306.36627197265625,519.5665893554688,0.010583262890577316,378.7235107421875,528.6771850585938,0.12351809442043304,713.5244140625,499.3309020996094,0.9946690201759338,753.601318359375,716.6229858398438,0.9999003410339355,691.8362426757812,591.608642578125,0.9977983236312866,783.9537353515625,551.7888793945312,0.9662028551101685,406.7442932128906,544.1071166992188,0.8370646238327026,390.8197326660156,559.3721923828125,0.9853244423866272,377.3267822265625,573.3330078125,0.7097516059875488,249.74984741210938,644.2006225585938,0.514136791229248,270.6918029785156,685.37353515625,0.04570139944553375,355.4426574707031,634.412353515625,0.9062659740447998,204.9155731201172,596.6997680664062,0.8634748458862305,319.8711853027344,536.69482421875,0.2831037938594818,145.48558044433594,642.0415649414062,0.9121922254562378,84.28941345214844,737.8397216796875,0.7823825478553772,72.95474243164062,980.5997924804688,0.9304771423339844
1502,86.37906646728516,117.47344207763672,0.9998639822006226,996.394287109375,83.97450256347656,0.9999171495437622,89.96743774414062,1029.20849609375,0.9998310804367065,1022.7510375976562,1021.6441650390625,0.9996079802513123,337.09222412109375,499.7644958496094,0.8193566799163818,325.6975402832031,535.2461547851562,0.55202716588974,304.3597412109375,515.9527587890625,0.14772646129131317,371.501220703125,519.2674560546875,0.8442197442054749,715.3323974609375,499.3520202636719,0.9968193769454956,753.7420654296875,715.141357421875,0.9998645782470703,691.5690307617188,590.0738525390625,0.9949833154678345,784.4277954101562,559.4243774414062,0.9673249125480652,398.8492431640625,540.417724609375,0.8551738262176514,387.7247619628906,555.7763671875,0.9834098815917969,375.780517578125,570.9149169921875,0.8448247313499451,249.9384307861328,643.6654663085938,0.25059589743614197,300.50152587890625,535.5413208007812,0.3471396863460541,380.7727966308594,613.076171875,0.8046183586120605,204.57113647460938,600.9567260742188,0.9290542006492615,295.8143005371094,529.0128784179688,0.18535050749778748,154.379638671875,646.398681640625,0.7965112328529358,83.8283462524414,727.634033203125,0.9321282505989075,69.13897705078125,982.5377197265625,0.9691070318222046
1503,86.56944274902344,116.74199676513672,0.9998114705085754,993.898193359375,82.54364776611328,0.9999340772628784,90.07609558105469,1029.75048828125,0.9996718168258667,1023.7388305664062,1021.0764770507812,0.9992197751998901,335.49322509765625,500.8124694824219,0.27475178241729736,337.9961853027344,530.2794799804688,0.07429169863462448,305.31536865234375,519.7029418945312,0.003926049917936325,368.3444519042969,520.1159057617188,0.21012094616889954,713.6376953125,499.7417907714844,0.9967393279075623,753.0203247070312,716.9002075195312,0.9998621940612793,690.24658203125,588.86865234375,0.9951977133750916,783.9447021484375,554.1449584960938,0.8973574638366699,407.0755310058594,535.7105712890625,0.3804817199707031,391.3354797363281,555.1104736328125,0.9217766523361206,378.5543518066406,569.6069946289062,0.8732240796089172,288.43829345703125,616.7955322265625,0.3711291551589966,266.9316101074219,689.2987670898438,0.27022066712379456,387.5346984863281,607.6201171875,0.9684464931488037,203.14076232910156,602.4396362304688,0.9193464517593384,304.8346252441406,540.388427734375,0.1788686364889145,155.37783813476562,644.8112182617188,0.8515505194664001,84.32477569580078,723.9852905273438,0.8753736019134521,72.91851806640625,986.2774658203125,0.9872369766235352
1504,86.49081420898438,117.80180358886719,0.9996108412742615,993.8494262695312,84.32588195800781,0.9999486207962036,91.14461517333984,1027.420166015625,0.9997085928916931,1021.669921875,1021.1033325195312,0.999007523059845,335.58892822265625,501.8225402832031,0.302191823720932,333.5381774902344,542.82470703125,0.06629178673028946,302.0562744140625,522.853515625,0.03604122996330261,372.4371337890625,520.744140625,0.47474008798599243,715.2655029296875,498.9671630859375,0.9982530474662781,754.222412109375,716.7056884765625,0.9999097585678101,691.5760498046875,590.0070190429688,0.9937416911125183,784.9986572265625,553.9081420898438,0.9010063409805298,407.9396667480469,544.126953125,0.8854380249977112,391.5898742675781,560.6409912109375,0.9135661125183105,227.6187744140625,641.1222534179688,0.7615000009536743,292.4586181640625,614.9872436523438,0.6314261555671692,267.76861572265625,687.2378540039062,0.49212077260017395,387.0072021484375,614.263427734375,0.9160753488540649,207.9331512451172,599.4784545898438,0.879810631275177,305.832763671875,541.6774291992188,0.10011482983827591,149.63934326171875,641.6278076171875,0.9562681317329407,83.16535949707031,730.0733032226562,0.9371994733810425,70.30859375,986.3159790039062,0.9862491488456726
1505,87.82317352294922,116.53819274902344,0.9998598098754883,995.955322265625,79.92134094238281,0.9997441172599792,90.33500671386719,1030.266845703125,0.9997921586036682,1023.726806640625,1021.3622436523438,0.999645471572876,337.66339111328125,501.3692321777344,0.7697012424468994,334.0218505859375,547.2774047851562,0.6067841649055481,302.22314453125,524.3888549804688,0.467425674200058,373.8858337402344,524.2779541015625,0.8314266800880432,715.4922485351562,498.6099548339844,0.9986843466758728,753.7110595703125,715.9288330078125,0.9998972415924072,692.3363647460938,589.5733032226562,0.9951436519622803,783.0293579101562,553.0796508789062,0.9381450414657593,405.2036437988281,536.65380859375,0.9504709839820862,392.48974609375,555.9520874023438,0.9686049222946167,379.6393737792969,577.5342407226562,0.5696960687637329,272.0215759277344,629.4974975585938,0.879761815071106,254.44186401367188,691.2069702148438,0.7526422142982483,380.0643615722656,624.9230346679688,0.8880017399787903,202.9536590576172,606.8875732421875,0.935114860534668,243.9720001220703,690.9525756835938,0.5031004548072815,152.74853515625,640.9241333007812,0.5781390070915222,83.20711517333984,722.6264038085938,0.9485840797424316,72.59989166259766,984.48046875,0.9630284905433655
1506,86.35594177246094,116.21817779541016,0.9997666478157043,995.7274780273438,84.66190338134766,0.9999440908432007,89.59823608398438,1029.783935546875,0.9997418522834778,1022.4431762695312,1020.543701171875,0.999510645866394,340.58447265625,500.1810302734375,0.9889000654220581,335.039306640625,549.7036743164062,0.9726912379264832,304.6416931152344,522.5616455078125,0.7481452226638794,383.5443115234375,534.5400390625,0.9846405982971191,712.5664672851562,498.12322998046875,0.9978311657905579,754.19677734375,716.5479736328125,0.9998666048049927,692.2705078125,589.6848754882812,0.9953463673591614,781.5964965820312,555.5845947265625,0.9548670053482056,395.43218994140625,546.9519653320312,0.9800676703453064,380.7806701660156,562.9347534179688,0.8604285717010498,368.7120666503906,579.117919921875,0.4544518291950226,270.86505126953125,634.1405639648438,0.9191820621490479,254.86538696289062,693.7553100585938,0.6300018429756165,379.0389099121094,625.03759765625,0.979794979095459,201.0760040283203,612.6041259765625,0.963322103023529,239.92555236816406,692.3724365234375,0.3721504807472229,150.3093719482422,643.6510009765625,0.4521784782409668,83.62704467773438,727.3124389648438,0.8587304353713989,78.26471710205078,980.1834716796875,0.4676659405231476
1507,87.11034393310547,114.82582092285156,0.9996138215065002,994.116455078125,82.32958984375,0.9998683929443359,90.1868896484375,1030.1304931640625,0.9995796084403992,1021.4190673828125,1020.3314819335938,0.9996854066848755,338.9783630371094,500.3811950683594,0.9375899434089661,334.7935791015625,549.5300903320312,0.8041285872459412,297.54449462890625,525.666748046875,0.7517425417900085,382.0330505371094,530.867919921875,0.9346956014633179,716.9915771484375,498.206298828125,0.9983195662498474,753.5725708007812,715.8275146484375,0.999906063079834,689.0941772460938,589.5241088867188,0.9946302175521851,784.245849609375,553.049072265625,0.8815068602561951,390.5029296875,539.4131469726562,0.9676811099052429,381.08624267578125,554.9346923828125,0.9832661151885986,371.4044189453125,571.5355224609375,0.9584710001945496,268.3584289550781,637.101806640625,0.9703192710876465,256.265380859375,694.0203247070312,0.8907834887504578,370.35479736328125,625.0548095703125,0.9118480086326599,202.3928985595703,614.2235107421875,0.865088939666748,247.73463439941406,695.7205200195312,0.38271528482437134,154.20291137695312,641.062744140625,0.21549662947654724,83.65953063964844,722.52978515625,0.953610360622406,76.04608154296875,983.6058959960938,0.44092032313346863
1508,88.07017517089844,118.47486114501953,0.9995453953742981,994.2889404296875,82.90727996826172,0.9998534917831421,90.58635711669922,1031.6982421875,0.9994864463806152,1022.3690185546875,1020.5604248046875,0.999671220779419,339.7449645996094,499.51873779296875,0.9939715266227722,331.89837646484375,550.1600341796875,0.6593494415283203,297.8487243652344,524.4563598632812,0.7733020782470703,378.45965576171875,529.6433715820312,0.49816060066223145,715.9891967773438,497.8805236816406,0.9992187023162842,753.8347778320312,715.7686157226562,0.9999228715896606,689.1412963867188,591.7819213867188,0.9960606694221497,783.901611328125,566.5621948242188,0.7398185133934021,393.4043884277344,534.7544555664062,0.9900903701782227,382.4730529785156,555.4137573242188,0.9121541976928711,367.6397705078125,570.2392578125,0.9170784950256348,267.87335205078125,635.6494750976562,0.9751288294792175,254.3235321044922,694.5740356445312,0.6603193879127502,375.5606994628906,626.2520751953125,0.929234504699707,201.43081665039062,614.5790405273438,0.9850239753723145,246.34915161132812,698.4246826171875,0.41110268235206604,154.62936401367188,642.8973999023438,0.8829967975616455,84.01065826416016,725.9468383789062,0.9424440860748291,75.73309326171875,980.4474487304688,0.6269544363021851
1509,86.90913391113281,116.19722747802734,0.9997804760932922,997.2598266601562,80.92527770996094,0.9997294545173645,90.17718505859375,1030.376708984375,0.999874472618103,1023.9764404296875,1020.8129272460938,0.9996905326843262,341.2146911621094,500.74853515625,0.9894272685050964,333.0258483886719,549.5438232421875,0.7237387895584106,297.3246765136719,524.028564453125,0.9393777847290039,385.39569091796875,528.7979125976562,0.7886454463005066,715.67822265625,499.02508544921875,0.9957877993583679,753.6853637695312,716.416259765625,0.9998886585235596,691.162841796875,589.79345703125,0.9949855804443359,784.60009765625,556.1935424804688,0.9420657157897949,397.13995361328125,534.0548095703125,0.9946112632751465,382.15679931640625,556.5579833984375,0.9870551824569702,366.3751525878906,573.6236572265625,0.9574939012527466,268.947021484375,635.4520874023438,0.8593524098396301,256.3914794921875,697.5260620117188,0.3865959644317627,375.22454833984375,625.8876342773438,0.8610495328903198,197.20762634277344,621.54296875,0.9784734845161438,290.4320373535156,551.6636962890625,0.5109841823577881,154.37020874023438,647.4047241210938,0.5867763161659241,83.53548431396484,717.3201904296875,0.9842956066131592,77.85028076171875,981.2158813476562,0.4468688666820526
1510,87.25951385498047,114.75038146972656,0.999757707118988,994.98828125,82.1302261352539,0.9998133778572083,90.83790588378906,1028.975830078125,0.9998437166213989,1023.0563354492188,1021.2924194335938,0.9995555281639099,338.6069030761719,499.56500244140625,0.9957113265991211,333.89312744140625,550.8211669921875,0.3470675051212311,296.5140380859375,526.2352905273438,0.9502254128456116,378.6046447753906,524.6640625,0.5471894145011902,717.6713256835938,498.5468444824219,0.9981611371040344,752.7283935546875,716.8657836914062,0.9999185800552368,690.9031982421875,590.6421508789062,0.9974811673164368,784.8677978515625,554.51171875,0.94427490234375,396.3969421386719,530.3103637695312,0.9929153919219971,378.96380615234375,556.4795532226562,0.9912228584289551,367.39617919921875,573.4683837890625,0.9699161648750305,266.4888000488281,634.8485107421875,0.8736100196838379,265.4601745605469,698.0861206054688,0.7300845384597778,374.912109375,622.7142944335938,0.9448683261871338,197.5753173828125,624.7498779296875,0.9905838966369629,251.24537658691406,701.7805786132812,0.6957113742828369,169.60665893554688,665.44287109375,0.09985627979040146,85.15763092041016,721.5059814453125,0.9628292918205261,77.09381866455078,979.8574829101562,0.5275755524635315
1511,86.52803802490234,116.85676574707031,0.999818742275238,996.581787109375,84.60908508300781,0.9998583793640137,90.30532836914062,1029.878173828125,0.9998196959495544,1024.8441162109375,1021.9754028320312,0.9997512698173523,340.90234375,498.948974609375,0.9888716340065002,335.0859680175781,549.1619262695312,0.14182038605213165,300.7250061035156,523.6279907226562,0.9107413291931152,383.8190612792969,527.1558227539062,0.6063612699508667,714.8159790039062,499.4150390625,0.9969218373298645,753.4397583007812,716.40966796875,0.9999191761016846,690.8881225585938,590.5930786132812,0.997525155544281,785.9974975585938,558.0469970703125,0.8902068734169006,398.4972839355469,526.5633544921875,0.9870449900627136,375.2615966796875,555.425537109375,0.9742893576622009,364.43402099609375,573.72412109375,0.9582385420799255,266.8859558105469,638.6333618164062,0.9257661700248718,280.919677734375,561.1680908203125,0.8092629909515381,379.1979675292969,619.3543090820312,0.9156168699264526,197.09298706054688,625.6048583984375,0.995232880115509,288.7668151855469,552.813232421875,0.32007691264152527,155.58151245117188,648.63720703125,0.07073773443698883,83.99219512939453,723.7153930664062,0.9653798341751099,151.16787719726562,641.5636596679688,0.16924040019512177
1512,86.77405548095703,118.06767272949219,0.9997332692146301,995.027587890625,83.54939270019531,0.99986732006073,90.36550903320312,1031.441162109375,0.999708354473114,1023.6633911132812,1022.4057006835938,0.999619722366333,339.8172912597656,499.92236328125,0.9968543648719788,330.9598388671875,550.5054931640625,0.32144469022750854,296.1463928222656,524.7230834960938,0.9338480830192566,376.0563659667969,524.9495849609375,0.9144479632377625,712.8784790039062,500.9826354980469,0.9950547218322754,753.3412475585938,717.1375122070312,0.9999114274978638,691.7256469726562,590.8258666992188,0.9976525902748108,782.1088256835938,560.6993408203125,0.9648807644844055,397.8641357421875,529.322998046875,0.9720739126205444,371.91558837890625,556.3469848632812,0.9657553434371948,361.8503112792969,574.31787109375,0.9159573912620544,266.4933776855469,638.1297607421875,0.9342575669288635,281.1058349609375,561.0003662109375,0.8314046263694763,377.5187072753906,616.9110717773438,0.6828191876411438,199.7634735107422,624.7134399414062,0.9919223785400391,249.0741729736328,702.782958984375,0.38379573822021484,155.2492218017578,644.4605102539062,0.26581400632858276,83.09258270263672,721.7005615234375,0.9597758650779724,77.3667984008789,974.5114135742188,0.6918686032295227
1513,87.2666015625,115.00955200195312,0.9999092817306519,992.7906494140625,83.23242950439453,0.9997989535331726,89.61993408203125,1030.1541748046875,0.9998396635055542,1023.3864135742188,1021.826904296875,0.9997153878211975,338.6278381347656,499.6274719238281,0.9959608912467957,332.7447509765625,548.4302368164062,0.1837213933467865,296.364990234375,524.309814453125,0.8245695233345032,373.29388427734375,524.1192016601562,0.9474746584892273,715.1006469726562,500.4818420410156,0.9914417862892151,752.9259033203125,717.2264404296875,0.9998738765716553,692.2554321289062,590.75634765625,0.9968723654747009,785.0656127929688,556.3055419921875,0.9050031304359436,397.9452209472656,528.7437744140625,0.9975762963294983,370.0457763671875,556.4411010742188,0.9878230094909668,356.1407165527344,577.4968872070312,0.9367188811302185,263.84375,635.7621459960938,0.9369493722915649,282.9525146484375,561.744873046875,0.9159694910049438,363.80126953125,629.9880981445312,0.7512579560279846,201.77603149414062,621.2999877929688,0.9539300203323364,241.6981658935547,702.2880249023438,0.3237118721008301,155.82505798339844,644.207275390625,0.31274521350860596,84.16398620605469,719.031494140625,0.9733028411865234,78.68856048583984,977.0557250976562,0.28492599725723267
1514,86.75589752197266,116.18181610107422,0.9998514652252197,994.5634155273438,84.43081665039062,0.9999399185180664,90.26744079589844,1030.9071044921875,0.999849796295166,1023.852294921875,1021.393798828125,0.9997915625572205,341.4051208496094,498.5068664550781,0.9890574812889099,334.1451416015625,546.8076171875,0.0376293770968914,302.38623046875,521.9751586914062,0.8505073189735413,382.9913635253906,525.7398681640625,0.6216250658035278,714.707763671875,501.4674987792969,0.990980327129364,753.1517944335938,716.2195434570312,0.9999170303344727,693.9637451171875,592.5381469726562,0.9973364472389221,785.9310913085938,563.4295654296875,0.8987686634063721,396.9988098144531,526.5377807617188,0.9950916767120361,368.0783996582031,558.4444580078125,0.987644374370575,354.38555908203125,578.046142578125,0.9724828600883484,260.6309509277344,638.780029296875,0.9769030809402466,282.6271667480469,559.4784545898438,0.940220296382904,362.88848876953125,629.6091918945312,0.9113464951515198,200.88858032226562,617.4321899414062,0.980948805809021,239.61898803710938,702.1844482421875,0.8505247235298157,156.2006378173828,646.0999755859375,0.9636697173118591,83.6751708984375,717.963623046875,0.9924046397209167,77.01441955566406,979.949951171875,0.7936969995498657
