scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1515,85.42311096191406,117.73914337158203,0.9998328685760498,997.0743408203125,83.10206604003906,0.999902606010437,89.68416595458984,1030.3797607421875,0.9998162388801575,1024.903076171875,1020.9215087890625,0.9998806715011597,339.9718017578125,497.92657470703125,0.9959650039672852,329.0299377441406,537.11181640625,0.025192726403474808,308.423828125,523.7782592773438,0.5415785908699036,384.0535583496094,533.1141967773438,0.9270052909851074,715.2915649414062,499.7703552246094,0.9958628416061401,753.6831665039062,716.6259155273438,0.9998612403869629,693.233154296875,590.4408569335938,0.9975759387016296,784.27001953125,557.4552001953125,0.9434142112731934,408.8284912109375,550.5377807617188,0.9976748824119568,366.4969482421875,570.96826171875,0.9552578330039978,341.0460510253906,588.7201538085938,0.9634436964988708,257.758056640625,638.0301513671875,0.9687837958335876,276.8352966308594,560.251708984375,0.9856427311897278,368.140625,625.233642578125,0.915696918964386,197.15380859375,617.8713989257812,0.9835637807846069,239.19187927246094,702.1029052734375,0.9244311451911926,156.4303436279297,644.9826049804688,0.42890700697898865,85.3127670288086,717.14013671875,0.9888161420822144,76.02403259277344,979.7623291015625,0.48883888125419617
1516,86.39352416992188,117.89396667480469,0.9994927644729614,996.748046875,84.54339599609375,0.9997785687446594,89.8790512084961,1030.1278076171875,0.9998083710670471,1023.7852172851562,1021.3098754882812,0.9996826648712158,349.2155456542969,495.59417724609375,0.9877116084098816,371.2283020019531,577.9798583984375,0.6651953458786011,321.02392578125,532.1819458007812,0.8562707304954529,391.2533264160156,541.8435668945312,0.9987359642982483,712.041748046875,502.51873779296875,0.9897513389587402,753.3433837890625,717.1190185546875,0.9998428821563721,694.1323852539062,590.6238403320312,0.9956982135772705,783.2889404296875,556.2456665039062,0.7994113564491272,337.6469421386719,534.8447265625,0.9414818286895752,435.6148376464844,614.3171997070312,0.9993676543235779,417.6938781738281,615.4280395507812,0.835758626461029,253.8594207763672,633.55126953125,0.9934440851211548,285.2416076660156,561.6873779296875,0.9119876027107239,347.6422424316406,656.512451171875,0.99764084815979,200.7608184814453,610.956298828125,0.9654303789138794,240.99209594726562,701.5367431640625,0.9212414622306824,155.70806884765625,642.1405029296875,0.9545714855194092,85.4462661743164,712.9750366210938,0.9878796935081482,79.42526245117188,971.8771362304688,0.6927067041397095
1517,87.16676330566406,113.78081512451172,0.9992977380752563,997.5455322265625,83.2761001586914,0.9998728036880493,90.98131561279297,1030.7200927734375,0.999834418296814,1024.04541015625,1021.0416259765625,0.9997342228889465,343.00689697265625,497.2735900878906,0.9973441958427429,374.0643005371094,588.7153930664062,0.42310574650764465,343.08209228515625,553.1323852539062,0.977409839630127,399.3089599609375,547.3904418945312,0.9814993739128113,716.4945068359375,499.14434814453125,0.9949453473091125,754.1480712890625,715.1953125,0.9998487234115601,692.3598022460938,590.2561645507812,0.9973260164260864,782.7891845703125,558.8326416015625,0.902959942817688,335.22796630859375,532.1390991210938,0.8521140813827515,436.1092224121094,648.8170776367188,0.9629807472229004,413.5428466796875,650.427734375,0.876992404460907,231.39321899414062,648.5949096679688,0.987265944480896,280.7171936035156,574.5131225585938,0.740324079990387,411.1416320800781,683.1343994140625,0.8684637546539307,195.83358764648438,612.5189208984375,0.9404399991035461,229.52481079101562,704.7654418945312,0.7128342390060425,150.9810333251953,640.25634765625,0.9853026866912842,84.92086029052734,718.310302734375,0.9894070029258728,74.8952407836914,979.5403442382812,0.26873454451560974
1518,88.14637756347656,117.008544921875,0.9996235370635986,995.7462158203125,84.13056945800781,0.9999277591705322,89.13765716552734,1030.2694091796875,0.9999167919158936,1022.2197875976562,1021.0545043945312,0.9993791580200195,339.0369873046875,498.3281555175781,0.9994916915893555,360.8995666503906,596.2682495117188,0.8720712065696716,294.64739990234375,528.159423828125,0.9981182813644409,390.1830139160156,553.9332885742188,0.9970748424530029,715.7747192382812,498.5606689453125,0.9889186024665833,754.8153076171875,716.5508422851562,0.9998623132705688,692.6714477539062,590.704345703125,0.9958136677742004,785.349609375,558.4515380859375,0.9051026105880737,413.6644287109375,676.853515625,0.9700645804405212,329.63995361328125,657.3097534179688,0.9904536008834839,307.9026794433594,652.2493896484375,0.997694194316864,223.42860412597656,648.04638671875,0.9809361696243286,276.0321350097656,577.5474853515625,0.3208622634410858,284.68206787109375,697.092529296875,0.7892495393753052,192.8053436279297,611.4609375,0.9562699794769287,225.26364135742188,703.64794921875,0.4568793475627899,151.07235717773438,638.7539672851562,0.8741550445556641,84.30502319335938,719.955078125,0.9486663937568665,76.78529357910156,977.53173828125,0.1632651835680008
1519,87.5864486694336,115.57500457763672,0.9995088577270508,996.7889404296875,85.53935241699219,0.999940037727356,89.90646362304688,1029.8863525390625,0.999866247177124,1020.242431640625,1020.6959228515625,0.9993166923522949,338.45416259765625,498.1345520019531,0.9992167949676514,358.923828125,596.9652709960938,0.8225865960121155,292.87335205078125,530.58056640625,0.9956379532814026,388.9901428222656,554.5335083007812,0.9967679977416992,717.187744140625,499.75885009765625,0.9917379021644592,754.5366821289062,716.5643310546875,0.9998971223831177,690.8432006835938,589.9690551757812,0.9953858256340027,784.9487915039062,558.195068359375,0.9422250390052795,403.0618591308594,687.483642578125,0.9876886010169983,330.5907897949219,662.6084594726562,0.9886323809623718,307.5177001953125,660.1094360351562,0.9240304231643677,221.92787170410156,644.8965454101562,0.8469056487083435,279.808349609375,595.8587036132812,0.3275640308856964,278.42401123046875,697.1288452148438,0.8190375566482544,191.5502471923828,615.0158081054688,0.9753209948539734,207.10739135742188,703.4476318359375,0.6378399133682251,150.56732177734375,638.552978515625,0.9034942388534546,83.50538635253906,728.6013793945312,0.9368999004364014,74.997802734375,979.3753051757812,0.07844819873571396
1520,88.06078338623047,116.86907958984375,0.9989369511604309,996.689453125,84.73589324951172,0.9999597072601318,89.88762664794922,1030.17822265625,0.9998480081558228,1024.277587890625,1020.5322265625,0.9996151924133301,338.8108825683594,498.0048522949219,0.9993176460266113,359.84271240234375,597.4916381835938,0.8176568150520325,292.6486511230469,531.301513671875,0.9904143810272217,390.3273620605469,555.1036376953125,0.995896577835083,715.0117797851562,500.2296447753906,0.9922755360603333,755.129638671875,717.5849609375,0.9998936653137207,690.98388671875,589.7191162109375,0.9958655834197998,784.7493896484375,556.3883666992188,0.7617934942245483,337.11834716796875,595.7366333007812,0.6397448182106018,328.7476806640625,663.7601318359375,0.9301733374595642,304.3042297363281,661.127685546875,0.9115947484970093,217.64068603515625,657.592041015625,0.9173578023910522,279.0359802246094,595.6825561523438,0.18017081916332245,275.8387451171875,701.7958374023438,0.7479322552680969,192.40365600585938,616.2695922851562,0.9629512429237366,217.5287322998047,707.5301513671875,0.3885974586009979,152.873779296875,642.9827270507812,0.6514313817024231,85.14285278320312,723.02197265625,0.9623175859451294,76.32064056396484,969.0025024414062,0.12333210557699203
1521,86.92132568359375,117.90084075927734,0.9992881417274475,996.5498046875,83.47428131103516,0.9999040365219116,89.68879699707031,1029.5301513671875,0.9998981952667236,1022.3905639648438,1021.1052856445312,0.9991695880889893,339.3646240234375,497.7840881347656,0.999404788017273,359.7967529296875,596.3187255859375,0.870104968547821,290.7622375488281,531.8267211914062,0.9953460097312927,390.2607727050781,555.184326171875,0.9969407916069031,715.374755859375,500.3539733886719,0.9899306297302246,754.9942626953125,717.7927856445312,0.999874472618103,692.18359375,589.3917846679688,0.9978325963020325,784.7881469726562,550.4464721679688,0.9200608730316162,403.2478942871094,699.1243896484375,0.9326372146606445,392.8849792480469,693.2455444335938,0.9015308022499084,302.379150390625,659.2590942382812,0.8117597699165344,215.83563232421875,659.6510620117188,0.9725999236106873,268.727783203125,582.5969848632812,0.12061376124620438,276.0726318359375,707.3405151367188,0.5118834376335144,186.10073852539062,622.748779296875,0.9142424464225769,187.92425537109375,707.8943481445312,0.12548156082630157,153.20864868164062,644.199462890625,0.2991239130496979,84.30150604248047,725.44287109375,0.9442858695983887,151.5438232421875,643.2352294921875,0.07928027212619781
1522,88.29857635498047,116.0073013305664,0.9981558918952942,996.669921875,84.13402557373047,0.9998750686645508,89.67373657226562,1030.0689697265625,0.9998741149902344,1022.7811279296875,1022.5825805664062,0.9987107515335083,337.7659912109375,497.7740173339844,0.9985228180885315,357.5782165527344,595.53125,0.9267025589942932,290.638671875,531.1818237304688,0.9953822493553162,388.968994140625,556.5436401367188,0.9963924288749695,715.2387084960938,500.3756408691406,0.9849618673324585,754.2374267578125,717.8704223632812,0.9999135732650757,693.4541015625,591.0816650390625,0.9946386218070984,786.8172607421875,554.59423828125,0.954903781414032,397.65911865234375,698.6094360351562,0.992569625377655,318.9997253417969,671.7681274414062,0.9480929374694824,286.43115234375,661.7166748046875,0.7447128891944885,213.61764526367188,661.767822265625,0.9409971237182617,268.2793884277344,588.191162109375,0.20230919122695923,256.3065185546875,717.5529174804688,0.15438935160636902,186.3011016845703,625.2595825195312,0.9331671595573425,224.44113159179688,707.6307983398438,0.08098205178976059,151.85438537597656,645.3795166015625,0.7698613405227661,84.38308715820312,727.8368530273438,0.9562802314758301,76.65288543701172,974.7330932617188,0.28281912207603455
1523,86.40225982666016,116.03453826904297,0.9999004602432251,996.3013305664062,83.76136779785156,0.9999651908874512,90.02748107910156,1029.9356689453125,0.9999161958694458,1023.7525634765625,1022.1193237304688,0.999279797077179,338.66033935546875,497.30352783203125,0.9984627962112427,357.46466064453125,596.885986328125,0.8330578804016113,290.1717529296875,530.9429321289062,0.9964807629585266,390.6479187011719,558.6080322265625,0.9981194138526917,717.3197021484375,501.5367126464844,0.9891514778137207,754.9035034179688,717.0491943359375,0.9998714923858643,692.9430541992188,590.5660400390625,0.9969438910484314,784.8228149414062,552.38720703125,0.8785721659660339,403.7958068847656,710.141357421875,0.9953706860542297,320.6323547363281,677.9288330078125,0.9663101434707642,298.5606994628906,668.8796997070312,0.7646222710609436,210.9133758544922,662.1942138671875,0.9408829212188721,345.995361328125,648.085693359375,0.1074230894446373,275.7154235839844,704.2450561523438,0.33436498045921326,187.05322265625,622.5610961914062,0.9248314499855042,217.86105346679688,709.3173828125,0.11840080469846725,150.45751953125,644.59912109375,0.7159879207611084,85.36187744140625,716.5809326171875,0.9672706127166748,85.09718322753906,787.515380859375,0.11326728761196136
1524,87.1205825805664,116.5946273803711,0.9997437596321106,998.1113891601562,82.7550277709961,0.999903678894043,89.5329818725586,1030.077880859375,0.9998836517333984,1022.6092529296875,1022.4048461914062,0.9987847208976746,335.55364990234375,497.25762939453125,0.9974210262298584,357.5567626953125,597.996337890625,0.743266761302948,289.0935363769531,532.7403564453125,0.9933764338493347,389.81280517578125,557.1036987304688,0.9965994954109192,711.775146484375,501.9868469238281,0.9826126098632812,754.859619140625,716.9066162109375,0.9999191761016846,691.7840576171875,592.8165893554688,0.9972156286239624,783.66552734375,547.4447631835938,0.939935564994812,388.497314453125,715.7413940429688,0.9570079445838928,307.2768859863281,680.4884643554688,0.9957917928695679,285.2893981933594,671.8881225585938,0.7080743908882141,208.99974060058594,661.4931640625,0.908710241317749,343.59796142578125,654.0209350585938,0.10369299352169037,242.3029327392578,722.793701171875,0.34655851125717163,187.7600555419922,620.458251953125,0.911686897277832,180.4696502685547,703.834716796875,0.28348037600517273,152.09075927734375,645.2792358398438,0.8093202114105225,84.82089233398438,723.177734375,0.9615852236747742,73.9679946899414,974.8276977539062,0.08909909427165985
1525,87.6324691772461,117.41451263427734,0.9998070597648621,995.996337890625,83.44458770751953,0.9999616146087646,89.49031829833984,1029.82958984375,0.9999359846115112,1020.1741333007812,1021.7708129882812,0.999444305896759,336.4751892089844,497.9272766113281,0.9988596439361572,355.49652099609375,601.095458984375,0.6357342600822449,290.03582763671875,533.7819213867188,0.9971262812614441,390.53302001953125,558.0419921875,0.9980438947677612,715.3624267578125,502.65350341796875,0.9746243357658386,755.8721923828125,716.837158203125,0.9998513460159302,692.2662353515625,596.1781005859375,0.998018741607666,785.3746948242188,555.0179443359375,0.8894986510276794,381.44122314453125,716.4833984375,0.9981004595756531,306.7358703613281,679.6217651367188,0.9882364869117737,283.53448486328125,668.5966186523438,0.8137098550796509,208.57928466796875,658.061279296875,0.7743275761604309,344.9466247558594,655.9039306640625,0.06303660571575165,237.48094177246094,724.3330688476562,0.4624280631542206,188.24185180664062,619.9527587890625,0.7943636178970337,180.3238067626953,704.0963134765625,0.1365366280078888,151.10801696777344,641.8992309570312,0.9681309461593628,83.79708862304688,723.7273559570312,0.9875375628471375,23.497901916503906,975.3883666992188,0.05725717172026634
1526,86.50953674316406,116.67283630371094,0.9998691082000732,1000.3716430664062,82.94448852539062,0.9996441602706909,89.77244567871094,1029.2799072265625,0.9999105930328369,1023.6477661132812,1020.9174194335938,0.9997771382331848,337.761962890625,498.0303955078125,0.9992161989212036,357.5765075683594,599.3407592773438,0.7911197543144226,291.0029296875,533.0381469726562,0.9934574961662292,390.67437744140625,558.4038696289062,0.9985710382461548,714.743896484375,500.02294921875,0.9913699626922607,755.8182373046875,716.5927124023438,0.9999023675918579,692.0306396484375,592.5396728515625,0.9971798658370972,785.0155639648438,554.9154663085938,0.9433397054672241,390.9586486816406,711.4505004882812,0.9932732582092285,308.5982360839844,678.4752807617188,0.9918718338012695,285.75592041015625,668.4031372070312,0.9548399448394775,208.11676025390625,660.3023071289062,0.7292922139167786,268.3612976074219,586.8960571289062,0.22354739904403687,239.68858337402344,724.7749633789062,0.5049754977226257,186.2948455810547,621.7723999023438,0.8951985239982605,181.51087951660156,710.7361450195312,0.052434682846069336,150.63031005859375,644.55029296875,0.5221219658851624,84.58330535888672,727.8134765625,0.8600873351097107,75.82653045654297,977.990234375,0.1080574169754982
1527,87.47772216796875,117.99352264404297,0.9998968839645386,996.2989501953125,83.23983764648438,0.9999232292175293,90.53475189208984,1030.09423828125,0.9998825788497925,1024.442626953125,1020.6015014648438,0.9997814297676086,338.3653564453125,498.30810546875,0.9991121888160706,356.1830749511719,600.5966186523438,0.742665708065033,292.83441162109375,532.8855590820312,0.9977734684944153,391.6783752441406,557.4861450195312,0.9985902905464172,714.9421997070312,498.89404296875,0.993134617805481,755.0206909179688,716.6959838867188,0.9998908042907715,691.2804565429688,591.2051391601562,0.998178243637085,787.1710205078125,555.6536254882812,0.8632506728172302,390.6813049316406,703.1998901367188,0.9831917881965637,308.9356384277344,675.3751831054688,0.9381271004676819,288.1041259765625,666.4149169921875,0.5916205644607544,206.94300842285156,660.7971801757812,0.8878648281097412,268.8450622558594,589.3611450195312,0.16030780971050262,265.161865234375,709.4406127929688,0.2201841175556183,184.5793914794922,622.635009765625,0.9171541929244995,179.82781982421875,709.8033447265625,0.11585581302642822,149.49668884277344,643.0472412109375,0.4838552474975586,85.67819213867188,719.989013671875,0.9679673314094543,81.4861068725586,969.1659545898438,0.15347476303577423
1528,86.487060546875,118.04086303710938,0.9997636675834656,998.324951171875,83.58415985107422,0.9999334812164307,90.64601135253906,1029.6961669921875,0.9999357461929321,1022.7034301757812,1021.9957885742188,0.9994266033172607,338.7676696777344,498.36065673828125,0.9991748929023743,356.31256103515625,600.1533813476562,0.7430995106697083,292.1689147949219,534.26318359375,0.9984101057052612,390.92315673828125,557.6585083007812,0.9972267746925354,712.8069458007812,501.2579345703125,0.9969436526298523,754.6912841796875,716.5792846679688,0.9999109506607056,691.2671508789062,591.6937866210938,0.997795820236206,781.5543212890625,567.8793334960938,0.9210474491119385,386.4595642089844,706.7326049804688,0.9949519634246826,300.77813720703125,676.1972045898438,0.9767777323722839,272.9234619140625,662.0391235351562,0.7550756335258484,206.7189483642578,659.5338134765625,0.8999663591384888,337.9180908203125,649.7428588867188,0.31193801760673523,267.1495666503906,715.7979736328125,0.35292768478393555,182.26605224609375,625.5011596679688,0.9718347191810608,179.91439819335938,710.7608032226562,0.11416608840227127,149.26425170898438,647.2623901367188,0.18277353048324585,86.06959533691406,721.5776977539062,0.9241130948066711,75.8943099975586,971.5597534179688,0.48888489603996277
1529,86.21607208251953,115.53767395019531,0.9998598098754883,996.64453125,83.52164459228516,0.999963641166687,89.83502960205078,1031.2763671875,0.9998267292976379,1022.8394165039062,1021.2679443359375,0.9994966983795166,338.365966796875,498.6116027832031,0.9987032413482666,357.0889587402344,599.310546875,0.7051182985305786,289.8667297363281,534.0574951171875,0.9963709115982056,390.47796630859375,557.19873046875,0.9983124732971191,714.7937622070312,500.92620849609375,0.9938669800758362,753.6845092773438,716.7835693359375,0.9998018145561218,691.9959106445312,592.6394653320312,0.9959126114845276,783.6522827148438,566.8809814453125,0.9422860145568848,383.7009582519531,716.2180786132812,0.9979230761528015,309.0621643066406,678.85498046875,0.957943320274353,288.4253234863281,671.2858276367188,0.9075286984443665,208.2908477783203,662.1441650390625,0.6895021200180054,340.74273681640625,656.2738037109375,0.5220728516578674,338.7319641113281,642.5474853515625,0.1932210773229599,181.6061553955078,626.0410766601562,0.9713525176048279,180.10438537597656,711.2916259765625,0.11389367282390594,150.2190704345703,647.3330688476562,0.19407051801681519,83.58184814453125,724.1211547851562,0.9334996342658997,74.74484252929688,972.259521484375,0.4137362241744995
1530,86.06401062011719,116.03235626220703,0.9999043941497803,996.6754760742188,84.31299591064453,0.9999004602432251,89.78955078125,1030.6710205078125,0.9999063014984131,1020.7449340820312,1022.0497436523438,0.9992927312850952,338.5758056640625,498.2576599121094,0.9993559718132019,357.5530700683594,600.0386962890625,0.5264273881912231,289.8731994628906,534.2673950195312,0.9945133924484253,389.9764099121094,557.3402709960938,0.9975804090499878,716.7971801757812,499.54998779296875,0.9968982934951782,752.3646240234375,716.8609619140625,0.9997988343238831,690.7200927734375,590.0904541015625,0.9971488118171692,785.143798828125,557.987548828125,0.9504361152648926,371.87567138671875,721.36865234375,0.9961521029472351,304.33489990234375,682.2149658203125,0.8479851484298706,293.3625793457031,665.1123046875,0.39960581064224243,207.4598388671875,658.59326171875,0.20660081505775452,346.9246826171875,660.4354248046875,0.9026364684104919,339.0748291015625,641.4232788085938,0.4367486238479614,181.54661560058594,626.1043090820312,0.9678537249565125,177.8291015625,708.6643676757812,0.11712872982025146,150.36402893066406,656.9296875,0.07754572480916977,83.57928466796875,724.886474609375,0.9513452053070068,75.54342651367188,973.10302734375,0.5415048599243164
1531,86.57648468017578,116.77288818359375,0.9994915723800659,996.3204956054688,85.23539733886719,0.9999516010284424,89.72073364257812,1030.8426513671875,0.9998527765274048,1020.031494140625,1021.3419189453125,0.9995667338371277,336.7061767578125,499.0377502441406,0.9994489550590515,358.8069152832031,604.8526611328125,0.6995244026184082,294.98370361328125,535.1451416015625,0.9983550906181335,390.19769287109375,557.44384765625,0.9961607456207275,714.3338623046875,498.4281921386719,0.9987574815750122,754.2584838867188,717.3270263671875,0.9998695850372314,691.2178955078125,591.3258056640625,0.991678774356842,782.2559814453125,556.1654052734375,0.9819018244743347,373.33477783203125,725.00244140625,0.9558104276657104,311.051513671875,685.685546875,0.6259520649909973,301.3743591308594,664.3744506835938,0.45741018652915955,201.9366912841797,666.71337890625,0.2944621741771698,274.4885559082031,586.8104858398438,0.20493772625923157,313.67864990234375,626.22998046875,0.44609227776527405,187.73809814453125,621.9601440429688,0.8038317561149597,278.1967468261719,584.0028686523438,0.023012898862361908,152.09852600097656,647.0194091796875,0.14775125682353973,82.64454650878906,722.0681762695312,0.5392211675643921,76.74705505371094,965.809326171875,0.7512619495391846
1532,86.32887268066406,115.10240936279297,0.9996004700660706,996.7427368164062,84.72565460205078,0.999487042427063,90.07745361328125,1029.744873046875,0.9998186230659485,1021.6846313476562,1021.4214477539062,0.9988080263137817,337.083984375,498.64752197265625,0.999519944190979,356.3128967285156,603.822021484375,0.4642193019390106,288.03759765625,535.5581665039062,0.9966564178466797,390.45294189453125,557.864013671875,0.9954208731651306,715.4881591796875,498.6200256347656,0.9984215497970581,753.9603881835938,717.9864501953125,0.9997077584266663,691.8460083007812,592.08740234375,0.9925468564033508,783.7438354492188,554.3172607421875,0.9826410412788391,380.8736877441406,724.8093872070312,0.967151403427124,307.45648193359375,688.1104736328125,0.8232147693634033,293.68646240234375,667.09423828125,0.19743308424949646,207.4871826171875,662.3158569335938,0.62763512134552,345.2635803222656,665.5516967773438,0.14444604516029358,319.47039794921875,626.5010986328125,0.3224402070045471,194.2451934814453,618.408203125,0.8837677836418152,178.2396240234375,712.08935546875,0.18372611701488495,149.95449829101562,647.7972412109375,0.9429460167884827,84.57061004638672,717.1296997070312,0.8796651363372803,78.45328521728516,966.124755859375,0.8299258351325989
1533,86.49300384521484,117.13731384277344,0.9998437166213989,997.69189453125,83.93106842041016,0.9999282360076904,90.35377502441406,1031.142578125,0.9997718930244446,1022.8119506835938,1020.910888671875,0.9993473887443542,336.2606201171875,498.579345703125,0.999271810054779,358.0613708496094,600.7515869140625,0.5532899498939514,290.80572509765625,534.9342651367188,0.9968589544296265,390.67620849609375,558.4702758789062,0.9947807192802429,717.0147705078125,499.2458190917969,0.9981022477149963,755.4808959960938,717.2821655273438,0.9998775720596313,690.5596923828125,590.0192260742188,0.9941551089286804,784.6837158203125,552.9906005859375,0.9390257596969604,371.4787292480469,728.5299682617188,0.933259129524231,324.97796630859375,558.0159301757812,0.6765457987785339,298.5213623046875,666.2066040039062,0.371431827545166,201.49722290039062,668.5191040039062,0.4731239080429077,344.6262512207031,669.0300903320312,0.8156378269195557,319.1507873535156,627.1824951171875,0.25003916025161743,194.2947235107422,615.54296875,0.8607996702194214,176.81134033203125,711.91650390625,0.09151573479175568,149.67279052734375,645.16064453125,0.8304862380027771,84.80714416503906,715.9196166992188,0.8860607147216797,79.51925659179688,966.3147583007812,0.5579580664634705
1534,86.262939453125,116.51678466796875,0.9997739195823669,997.324951171875,82.2896499633789,0.9999308586120605,89.94489288330078,1032.041748046875,0.9997064471244812,1023.1021728515625,1022.0115356445312,0.9995937943458557,336.9794616699219,498.5180358886719,0.9990850687026978,357.30023193359375,604.0003662109375,0.6179954409599304,290.273681640625,533.951904296875,0.9943037629127502,390.89849853515625,559.2567138671875,0.9917639493942261,719.0001831054688,500.3603515625,0.9965555667877197,753.591796875,717.2033081054688,0.9997748732566833,690.2662963867188,591.1502685546875,0.9929537177085876,786.4653930664062,554.902099609375,0.9255717992782593,376.218017578125,734.9817504882812,0.9995457530021667,300.69232177734375,690.4937744140625,0.8447445034980774,296.1524353027344,666.3047485351562,0.4466586709022522,209.45635986328125,662.8577270507812,0.5314240455627441,343.5444030761719,669.0630493164062,0.9294418692588806,314.3262634277344,625.7672119140625,0.6218165755271912,192.38058471679688,618.1714477539062,0.9486571550369263,180.37216186523438,715.4977416992188,0.05503847077488899,151.44219970703125,644.6272583007812,0.8817989230155945,84.95154571533203,716.9498901367188,0.9295455813407898,77.88484191894531,967.0988159179688,0.8605112433433533
1535,85.4159927368164,117.39591979980469,0.9998461008071899,996.4144897460938,85.1053466796875,0.9998164772987366,91.18952178955078,1031.7198486328125,0.9997525811195374,1021.5421752929688,1021.4277954101562,0.9995054006576538,338.5912170410156,499.00830078125,0.9996002316474915,359.2524719238281,602.4231567382812,0.6993383765220642,289.5704345703125,535.2225341796875,0.9980852603912354,390.43280029296875,558.7691650390625,0.9933932423591614,720.6328735351562,500.57305908203125,0.9970176219940186,754.853759765625,716.2637939453125,0.9998263716697693,691.5579223632812,590.1421508789062,0.9936085939407349,784.0877685546875,546.3375854492188,0.9817422032356262,368.0970764160156,737.4347534179688,0.9969660639762878,300.84759521484375,698.4065551757812,0.7737634778022766,287.92822265625,678.7748413085938,0.6091158986091614,207.7400665283203,660.5673828125,0.5678791999816895,340.0145568847656,666.5657348632812,0.9869624972343445,318.423583984375,630.1680297851562,0.2738197445869446,190.36988830566406,617.7549438476562,0.9278027415275574,179.1671905517578,711.9693603515625,0.049571990966796875,150.08401489257812,646.0416870117188,0.9408135414123535,84.64932250976562,714.19091796875,0.8683037757873535,79.65501403808594,965.5126342773438,0.7056828141212463
1536,86.05830383300781,116.73667907714844,0.999749481678009,994.74365234375,82.15825653076172,0.999760091304779,90.04510498046875,1030.461669921875,0.9998733997344971,1022.906005859375,1020.8065185546875,0.9995748400688171,338.4698791503906,500.10919189453125,0.9997460246086121,357.02789306640625,601.5952758789062,0.5199693441390991,289.98675537109375,535.1166381835938,0.9970309734344482,390.4073791503906,560.4447631835938,0.9956830739974976,716.68505859375,499.9373474121094,0.9980722665786743,754.1526489257812,716.9310913085938,0.9998639822006226,692.2655639648438,592.0430908203125,0.9907110333442688,783.10986328125,548.1116333007812,0.984437108039856,372.5566101074219,734.890869140625,0.9991161227226257,297.0679626464844,694.4061889648438,0.9069251418113708,279.14459228515625,682.5659790039062,0.3084779679775238,208.7874755859375,659.7776489257812,0.3409973680973053,330.95294189453125,662.675537109375,0.5356656312942505,321.8731689453125,638.5899047851562,0.11425189673900604,189.2352294921875,620.8912963867188,0.9578841328620911,180.44412231445312,711.284912109375,0.035643115639686584,150.30677795410156,645.7325439453125,0.9668925404548645,83.74699401855469,723.6751098632812,0.7891327142715454,82.06037139892578,974.047119140625,0.3378541171550751
1537,86.76927185058594,114.87911987304688,0.9998936653137207,996.239501953125,82.8731460571289,0.9997859597206116,90.43270874023438,1030.8291015625,0.9998867511749268,1021.36669921875,1021.298095703125,0.9991679191589355,338.11578369140625,498.85577392578125,0.9989966750144958,354.99212646484375,603.5587158203125,0.6807700395584106,288.35992431640625,536.576416015625,0.996406614780426,390.6686706542969,560.080322265625,0.9899256229400635,715.0281982421875,499.4084777832031,0.9945830702781677,754.8486938476562,718.1612548828125,0.9997866749763489,690.9671630859375,589.4647216796875,0.9855637550354004,784.96826171875,551.4208374023438,0.9835436344146729,375.145751953125,730.2802734375,0.9985846281051636,300.00567626953125,691.3837280273438,0.5470644235610962,294.7058410644531,665.1943359375,0.30787742137908936,201.78939819335938,668.9595947265625,0.3716649115085602,331.24713134765625,660.5850219726562,0.6307420134544373,313.97467041015625,627.4296264648438,0.23001983761787415,194.75811767578125,617.069580078125,0.9358887076377869,281.5066223144531,590.7054443359375,0.05957998335361481,150.32769775390625,645.8031005859375,0.9006945490837097,84.19358825683594,717.9202270507812,0.9667902588844299,149.70953369140625,644.1904907226562,0.42125222086906433
