scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1538,86.566162109375,117.55868530273438,0.9999432563781738,996.655517578125,84.4722900390625,0.9999336004257202,90.48774719238281,1029.906494140625,0.9998595714569092,1019.7289428710938,1020.3826904296875,0.9993873834609985,337.8631286621094,499.30450439453125,0.9992790818214417,355.8273010253906,602.121337890625,0.8712002635002136,288.6369934082031,536.3726806640625,0.9971963167190552,389.2323913574219,559.61279296875,0.9982965588569641,720.0140991210938,499.7391052246094,0.997771143913269,754.74365234375,717.2762451171875,0.9998502731323242,693.4071655273438,592.1636962890625,0.9849995970726013,782.4290771484375,552.2556762695312,0.9701297283172607,376.6341552734375,729.4274291992188,0.9994683861732483,325.08367919921875,558.5744018554688,0.5159623026847839,294.7415771484375,666.8155517578125,0.37144148349761963,205.43235778808594,673.03564453125,0.6931046843528748,331.37677001953125,659.5725708007812,0.9096397757530212,315.1274719238281,627.8504028320312,0.22801856696605682,195.92428588867188,617.091552734375,0.9042342305183411,179.80616760253906,711.642822265625,0.01955801621079445,150.9888458251953,646.2957153320312,0.9223397374153137,83.8212890625,719.3277587890625,0.9747756123542786,149.7798614501953,644.6576538085938,0.4317857027053833
1539,87.4457015991211,117.47132110595703,0.9995719790458679,994.2894897460938,83.45528411865234,0.9998592138290405,91.20223999023438,1030.1650390625,0.9998273849487305,1022.0765380859375,1021.0955810546875,0.9994933605194092,337.3008117675781,499.0298156738281,0.9990243911743164,354.7122802734375,603.8021240234375,0.8432552814483643,288.1824951171875,535.320068359375,0.9983844757080078,389.65936279296875,559.9950561523438,0.9965280890464783,716.9521484375,498.1474609375,0.9953511953353882,753.8955078125,716.6414184570312,0.9998071789741516,690.3285522460938,592.2965087890625,0.9871438145637512,784.4376220703125,556.0692749023438,0.9508845210075378,379.6983947753906,729.07666015625,0.9993844032287598,326.01800537109375,557.7540893554688,0.7161780595779419,297.42633056640625,667.5717163085938,0.18938609957695007,201.3887939453125,663.7346801757812,0.7166723012924194,335.5618896484375,664.5960083007812,0.9094082117080688,314.52960205078125,628.0068969726562,0.25032973289489746,194.21633911132812,616.3119506835938,0.8449860215187073,181.03738403320312,711.7698974609375,0.07244089245796204,151.1254425048828,645.6345825195312,0.9559866786003113,84.53021240234375,719.7247924804688,0.9088225960731506,81.38411712646484,971.728759765625,0.3883442282676697
1540,85.39987182617188,115.63802337646484,0.9998947381973267,997.5089721679688,85.5447006225586,0.9998409748077393,89.10726165771484,1030.4031982421875,0.9996540546417236,1021.5938110351562,1020.2283325195312,0.999542236328125,335.5049743652344,498.0692443847656,0.998579740524292,356.8683776855469,601.290771484375,0.7114562392234802,288.6348876953125,535.3153076171875,0.9979045391082764,389.04742431640625,557.843505859375,0.9975988268852234,721.7725830078125,498.3131103515625,0.9959104061126709,754.0372314453125,717.7959594726562,0.9998601675033569,690.3075561523438,592.3884887695312,0.9898006319999695,783.74267578125,550.97021484375,0.9444836378097534,376.6650390625,725.1267700195312,0.996418833732605,325.3038330078125,557.0702514648438,0.6050781011581421,297.8476257324219,667.0403442382812,0.1300625503063202,199.38587951660156,663.9071655273438,0.8109242916107178,335.0419921875,662.5548095703125,0.9768163561820984,315.4856872558594,626.9193115234375,0.37664321064949036,186.13803100585938,620.5364379882812,0.9359798431396484,179.05657958984375,712.18896484375,0.06594452261924744,146.1936492919922,643.5371704101562,0.6588129997253418,83.64102172851562,720.195068359375,0.9779130816459656,76.59774780273438,969.3787231445312,0.8810921907424927
1541,85.94487762451172,117.23904418945312,0.9999043941497803,996.656005859375,85.04805755615234,0.9998818635940552,90.35657501220703,1030.4945068359375,0.9998712539672852,1021.9236450195312,1022.0580444335938,0.99936443567276,336.3056335449219,498.9689636230469,0.9989539384841919,358.5487365722656,601.6432495117188,0.6746457815170288,287.85333251953125,535.3392944335938,0.9974557757377625,390.87060546875,557.8667602539062,0.9965762495994568,722.11279296875,498.4911193847656,0.9945996999740601,753.423583984375,717.629150390625,0.9998302459716797,691.0042724609375,591.773193359375,0.9946521520614624,787.3733520507812,554.9315795898438,0.9272780418395996,368.5859375,732.8258666992188,0.997654914855957,312.6050720214844,693.1441040039062,0.9255918860435486,297.1227722167969,669.466064453125,0.7832697033882141,199.61276245117188,668.47900390625,0.20313729345798492,334.2610778808594,665.380126953125,0.47996556758880615,319.6481018066406,641.6871948242188,0.3519149422645569,188.26641845703125,619.3446044921875,0.8564493656158447,180.80491638183594,710.1980590820312,0.02718432806432247,148.1287384033203,641.599853515625,0.7353613376617432,83.28742218017578,719.0701904296875,0.9765433669090271,77.4979248046875,970.7762451171875,0.7164310812950134
1542,87.49919891357422,118.00495910644531,0.9998094439506531,994.6565551757812,83.78955078125,0.9999303817749023,89.51976776123047,1030.2772216796875,0.9998155236244202,1022.674560546875,1020.6920776367188,0.9994339346885681,336.28485107421875,499.5183410644531,0.9987940788269043,358.1246337890625,601.3733520507812,0.7435820698738098,287.9539794921875,535.348876953125,0.9971740245819092,390.9550476074219,557.7227783203125,0.9967373013496399,717.6688232421875,499.01739501953125,0.9947183728218079,752.5763549804688,716.8789672851562,0.9998050332069397,690.841064453125,592.4638671875,0.9957492351531982,783.3829345703125,552.0167236328125,0.9243394732475281,370.0314025878906,740.2443237304688,0.999526858329773,310.2777404785156,690.5775756835938,0.8641862273216248,297.6121826171875,670.081298828125,0.8628679513931274,199.62417602539062,668.6265869140625,0.18967516720294952,331.13641357421875,661.4671020507812,0.44082504510879517,317.4178466796875,637.1951293945312,0.45036566257476807,187.88475036621094,620.3267211914062,0.8823655843734741,297.4349060058594,584.8244018554688,0.020191285759210587,149.55982971191406,644.9556274414062,0.6050528883934021,84.33201599121094,717.6300048828125,0.9297460913658142,75.15798950195312,971.99365234375,0.9120237231254578
1543,85.1494140625,118.58361053466797,0.9999109506607056,996.2969970703125,83.90503692626953,0.9993245601654053,90.0667495727539,1030.8861083984375,0.9997263550758362,1019.570556640625,1021.843505859375,0.9992762207984924,336.15411376953125,499.0848083496094,0.999110758304596,357.5130615234375,602.2789916992188,0.4468986690044403,287.61102294921875,535.656494140625,0.9987196922302246,389.8830871582031,556.8751220703125,0.9966549873352051,717.9380493164062,498.1999206542969,0.994780957698822,752.9137573242188,716.9988403320312,0.9997841715812683,690.4146118164062,590.8461303710938,0.9902728199958801,784.794921875,559.6732177734375,0.9786571860313416,368.7779541015625,742.21240234375,0.9997305274009705,311.6419372558594,691.9168090820312,0.763698160648346,297.6776123046875,670.7274780273438,0.46461403369903564,199.94366455078125,673.549072265625,0.2361474186182022,330.477783203125,665.5455932617188,0.30718672275543213,222.11138916015625,736.5802001953125,0.39143088459968567,189.17205810546875,623.7264404296875,0.8947041034698486,270.991943359375,581.74853515625,0.05970587953925133,151.2658233642578,640.8034057617188,0.25218141078948975,84.67989349365234,722.615966796875,0.9106954336166382,75.3687973022461,967.9490356445312,0.6610036492347717
1544,85.96688842773438,118.45429229736328,0.9998911619186401,996.8950805664062,82.18083190917969,0.9998360872268677,90.8118667602539,1029.154296875,0.9998587369918823,1021.0206298828125,1021.0404052734375,0.9995738863945007,336.8521728515625,499.1592102050781,0.998964786529541,356.588623046875,601.4127807617188,0.7969914674758911,287.52874755859375,536.775634765625,0.9974362254142761,390.3661193847656,558.331787109375,0.9970986843109131,715.4287109375,499.10162353515625,0.9963427186012268,754.064697265625,717.3541259765625,0.9997581839561462,690.4468994140625,591.9617919921875,0.9956827163696289,784.7416381835938,566.505615234375,0.9447550773620605,370.3525390625,744.63330078125,0.9996472597122192,328.56878662109375,560.7686157226562,0.6906952261924744,295.0304260253906,668.3776245117188,0.34636390209198,199.21432495117188,674.2138671875,0.22806736826896667,330.9849853515625,665.8079223632812,0.7464749813079834,316.2615661621094,636.9483642578125,0.19950994849205017,186.90969848632812,622.3856201171875,0.8758293986320496,270.1319885253906,582.7876586914062,0.041750483214855194,151.3600616455078,640.7578735351562,0.6834321618080139,83.2779541015625,722.67578125,0.9755095839500427,78.1261978149414,965.3455810546875,0.25740525126457214
1545,87.951171875,116.97349548339844,0.9997972846031189,997.8548583984375,82.48872375488281,0.9998119473457336,90.7769546508789,1030.73974609375,0.9997923970222473,1023.3038940429688,1021.8505249023438,0.9994305968284607,336.9697265625,498.9148254394531,0.9990299940109253,356.0498962402344,601.7952880859375,0.7422838807106018,286.9229431152344,537.2213134765625,0.9972742199897766,390.04266357421875,557.256103515625,0.9973605275154114,717.47119140625,498.1068115234375,0.991558313369751,755.0542602539062,716.4035034179688,0.9998592138290405,690.5164184570312,590.5053100585938,0.9965924620628357,785.0223388671875,556.7653198242188,0.9506170749664307,367.9447937011719,755.115478515625,0.9999136924743652,329.13287353515625,561.217529296875,0.7176172137260437,287.8634033203125,679.9737548828125,0.4656466841697693,201.1110382080078,673.1901245117188,0.2228981852531433,333.0766296386719,677.7833251953125,0.4797116219997406,317.37908935546875,628.0763549804688,0.26914361119270325,187.1838836669922,621.5159912109375,0.855198860168457,274.4301452636719,582.54150390625,0.05995238572359085,150.71034240722656,640.3385009765625,0.5869994759559631,83.30599975585938,722.8236694335938,0.9424751996994019,77.43010711669922,967.2959594726562,0.8636716604232788
1546,87.04703521728516,117.14363098144531,0.9998600482940674,996.5343017578125,83.48863220214844,0.9999432563781738,89.76522064208984,1030.6092529296875,0.9997541308403015,1019.8640747070312,1021.1085205078125,0.9995310306549072,337.0286865234375,498.5294189453125,0.9989588260650635,355.3786926269531,602.7178344726562,0.5994778275489807,287.3585205078125,536.9594116210938,0.9973281621932983,388.67437744140625,557.737060546875,0.9984080195426941,717.0089721679688,497.712646484375,0.997718870639801,755.1181640625,716.7313842773438,0.9997362494468689,691.4783935546875,592.337890625,0.9924008846282959,784.7671508789062,556.94970703125,0.9519692063331604,366.6152648925781,758.554931640625,0.9996902942657471,304.6639099121094,702.1829223632812,0.8089749217033386,293.6067199707031,679.480712890625,0.6820982694625854,251.34317016601562,633.9260864257812,0.05902047082781792,334.9485778808594,677.9190063476562,0.7553873062133789,309.79754638671875,636.31103515625,0.37387317419052124,187.21160888671875,622.240478515625,0.7379924654960632,279.0416259765625,580.4075317382812,0.10410062223672867,312.15606689453125,580.5844116210938,0.38911551237106323,82.93975067138672,724.6378784179688,0.7467066049575806,76.65372467041016,962.2711791992188,0.9340959191322327
1547,85.5806884765625,118.55813598632812,0.9998675584793091,997.2489624023438,81.6363296508789,0.9996817111968994,90.39298248291016,1030.4697265625,0.9997847676277161,1022.9589233398438,1021.5691528320312,0.9997971653938293,336.7214660644531,499.135498046875,0.9990656971931458,355.91021728515625,602.5245971679688,0.6835781931877136,286.544677734375,536.6962280273438,0.9979889392852783,388.8651428222656,558.4508666992188,0.9971110820770264,715.4815063476562,499.56256103515625,0.9961410164833069,755.0213012695312,718.4274291992188,0.9996808767318726,691.62841796875,587.6607055664062,0.9949134588241577,783.9784545898438,547.800048828125,0.9672483205795288,368.1961669921875,753.7051391601562,0.9999104738235474,300.1958923339844,701.7305297851562,0.5909074544906616,283.1607666015625,679.2469482421875,0.3622705042362213,208.25515747070312,659.8202514648438,0.12333858013153076,334.6177062988281,678.5613403320312,0.7515282034873962,311.0641174316406,637.694580078125,0.3468998372554779,186.55055236816406,621.3460083007812,0.8954823017120361,279.4483642578125,585.4029541015625,0.035362593829631805,151.69155883789062,640.887939453125,0.7885599732398987,83.66172790527344,722.2584228515625,0.7835144400596619,78.37931060791016,962.9076538085938,0.9686004519462585
1548,86.98146057128906,117.12645721435547,0.9998570680618286,998.4407348632812,83.44680786132812,0.9998693466186523,90.0101089477539,1029.69384765625,0.9997989535331726,1023.4336547851562,1020.8167114257812,0.9997275471687317,336.62518310546875,498.69091796875,0.998677670955658,356.0747985839844,602.7568359375,0.6824138760566711,287.6973876953125,536.5606689453125,0.9975026249885559,389.7236022949219,557.72509765625,0.9954866766929626,720.3865966796875,499.3003845214844,0.9948681592941284,754.2915649414062,716.705078125,0.9998940229415894,690.3414306640625,589.3799438476562,0.9973047971725464,783.8729248046875,559.4317016601562,0.9746520519256592,371.1861877441406,746.803955078125,0.9986353516578674,326.3955078125,563.0873413085938,0.44977205991744995,270.8407287597656,656.9693603515625,0.4128989279270172,202.34323120117188,662.2418212890625,0.21446464955806732,335.3769226074219,671.2088012695312,0.6817989349365234,312.2234191894531,634.9436645507812,0.29607224464416504,187.5809783935547,620.885986328125,0.9508710503578186,278.72540283203125,579.9765625,0.12244970351457596,150.7586212158203,644.9972534179688,0.8022927641868591,82.4649658203125,718.2303466796875,0.946033775806427,79.37671661376953,961.2456665039062,0.5329723358154297
1549,87.20040893554688,117.43144226074219,0.9996941089630127,995.331787109375,84.94223022460938,0.9997112154960632,89.89070892333984,1030.38427734375,0.9998636245727539,1023.9185180664062,1022.002197265625,0.9997385144233704,335.79925537109375,498.6873779296875,0.9990237951278687,355.4650573730469,606.32568359375,0.6572436094284058,287.1418151855469,536.118896484375,0.9959062337875366,389.69873046875,557.4750366210938,0.998314380645752,723.015869140625,497.669921875,0.9966913461685181,753.8412475585938,716.8005981445312,0.9998574256896973,688.5098876953125,588.3698120117188,0.9938957095146179,785.81005859375,557.9154052734375,0.9737815260887146,363.68829345703125,742.5460815429688,0.999736487865448,325.366943359375,557.5127563476562,0.5867759585380554,271.1623840332031,652.7894897460938,0.749064028263092,208.60781860351562,659.2301025390625,0.3579348921775818,330.74053955078125,666.558349609375,0.6842331886291504,327.1777648925781,650.61083984375,0.18833979964256287,194.73741149902344,617.2796630859375,0.9077643752098083,278.81121826171875,578.8186645507812,0.07319363206624985,151.1791229248047,643.6939697265625,0.9567148685455322,82.75700378417969,726.0175170898438,0.9505024552345276,78.64871215820312,963.8357543945312,0.7166762351989746
1550,86.99805450439453,117.09555053710938,0.9998341798782349,996.4518432617188,82.44998931884766,0.999871015548706,89.74435424804688,1028.80615234375,0.999843955039978,1023.0416259765625,1021.267822265625,0.9995021820068359,336.2762145996094,499.36077880859375,0.9989829659461975,356.1203918457031,602.2869262695312,0.7140566110610962,286.60833740234375,536.0067138671875,0.9970145225524902,389.8729248046875,560.1046752929688,0.9983818531036377,717.8246459960938,498.8345031738281,0.9981083869934082,753.1890258789062,717.8538818359375,0.9998424053192139,689.5264282226562,588.049560546875,0.9951106905937195,783.2909545898438,555.6773681640625,0.9613023400306702,369.52630615234375,742.608154296875,0.9994091987609863,325.281494140625,562.0444946289062,0.6801313161849976,269.89862060546875,657.1387939453125,0.4967533349990845,209.96119689941406,660.3333740234375,0.18738579750061035,342.2181091308594,680.425537109375,0.5463390350341797,327.83441162109375,651.2055053710938,0.26779529452323914,189.41876220703125,620.9927368164062,0.9181279540061951,276.1456298828125,580.9837036132812,0.11494163423776627,152.0437774658203,644.5054321289062,0.9172574281692505,83.18705749511719,721.3265380859375,0.8009169697761536,150.8017120361328,643.1105346679688,0.17993991076946259
1551,87.53829193115234,117.63540649414062,0.9997627139091492,997.3688354492188,84.19322967529297,0.9997797608375549,88.99567413330078,1029.3328857421875,0.9998047947883606,1024.55908203125,1020.455810546875,0.9996020197868347,336.64178466796875,499.106689453125,0.9989224672317505,354.982421875,601.1806030273438,0.7775834798812866,286.9419860839844,537.2571411132812,0.9971422553062439,389.2904052734375,559.3634033203125,0.9983249306678772,718.6859741210938,497.4873962402344,0.9981739521026611,753.8213500976562,717.1836547851562,0.9998555183410645,691.8552856445312,590.9813232421875,0.994976282119751,784.479736328125,555.0408325195312,0.8198611736297607,371.31060791015625,747.3802490234375,0.9995890259742737,326.22186279296875,564.028564453125,0.36278417706489563,271.8121337890625,657.2650146484375,0.596754789352417,208.8140106201172,673.2234497070312,0.21350839734077454,332.0939636230469,665.92724609375,0.8134610652923584,328.1499938964844,650.7825317382812,0.2792207896709442,189.29637145996094,620.8939819335938,0.8710396885871887,267.6596984863281,590.4236450195312,0.1652500331401825,152.23037719726562,643.6121215820312,0.8087676167488098,83.58316040039062,728.4853515625,0.659684419631958,79.95851135253906,967.5108642578125,0.5026023387908936
1552,87.65200805664062,118.17700958251953,0.999776303768158,994.523193359375,83.7193832397461,0.9998692274093628,88.83473205566406,1029.0721435546875,0.9999045133590698,1023.3707885742188,1020.9334106445312,0.9997301697731018,335.7142028808594,499.9217529296875,0.9987548589706421,355.2679138183594,602.8245849609375,0.5528844594955444,286.3543701171875,536.8004760742188,0.9955767393112183,389.7583923339844,559.2236938476562,0.9958951473236084,718.2947998046875,497.8260803222656,0.9976515173912048,753.00439453125,717.5562133789062,0.9998465776443481,689.6690063476562,590.8018798828125,0.9945428371429443,783.2386474609375,560.7888793945312,0.9475501179695129,366.3184509277344,754.3505859375,0.9995296001434326,323.8160095214844,563.074462890625,0.5740894675254822,272.99005126953125,669.1766357421875,0.18048399686813354,207.18264770507812,672.9165649414062,0.42556241154670715,338.3514099121094,678.0892944335938,0.7620148658752441,315.07818603515625,638.3341674804688,0.23605874180793762,186.61253356933594,620.8670043945312,0.842849850654602,268.35791015625,590.3179321289062,0.08162132650613785,312.3913879394531,580.0499877929688,0.4077700972557068,82.8263168334961,733.5073852539062,0.9346492886543274,79.41004180908203,965.2335205078125,0.9000484347343445
1553,87.21057891845703,116.03855895996094,0.9998300075531006,994.3565673828125,85.81332397460938,0.9995521903038025,88.52163696289062,1030.410400390625,0.9998763799667358,1022.527587890625,1021.8065185546875,0.9995276927947998,334.4440002441406,500.10205078125,0.9981880784034729,356.2011413574219,602.0191650390625,0.7817894220352173,285.84991455078125,536.9674072265625,0.9941298961639404,389.01531982421875,560.1126708984375,0.9979210495948792,720.5046997070312,498.9598693847656,0.9974421262741089,753.2708740234375,716.8189086914062,0.9998325109481812,692.039306640625,592.6497192382812,0.9982112646102905,784.2584838867188,554.3878784179688,0.9325577616691589,370.89031982421875,760.4480590820312,0.9971676468849182,307.1949768066406,704.6510009765625,0.8660985827445984,293.1605224609375,682.772705078125,0.49600350856781006,205.4732208251953,661.8968505859375,0.15270142257213593,336.6176452636719,680.603271484375,0.8766728639602661,312.2607727050781,638.0889282226562,0.12676569819450378,189.18641662597656,618.5765991210938,0.9021117091178894,277.0525817871094,581.3587646484375,0.15001589059829712,315.1566162109375,581.1978759765625,0.11637964099645615,82.15316009521484,728.8671264648438,0.7534356713294983,82.39322662353516,967.6356811523438,0.5446441173553467
1554,86.83133697509766,116.61318969726562,0.9999504089355469,997.8582153320312,83.9072265625,0.9998388290405273,88.99793243408203,1029.68310546875,0.9998631477355957,1022.185546875,1020.0799560546875,0.9992232322692871,334.4615173339844,499.95367431640625,0.9978888630867004,355.9429626464844,601.1658935546875,0.8266286253929138,285.4874267578125,537.0928955078125,0.9971939325332642,389.04296875,560.859375,0.998358428478241,718.22998046875,498.9427490234375,0.9980358481407166,752.7157592773438,717.7445678710938,0.9998619556427002,692.263916015625,591.0983276367188,0.9977179765701294,784.4434204101562,555.9332885742188,0.9710595607757568,369.42333984375,761.6881103515625,0.9992364645004272,305.6566467285156,703.2138061523438,0.7821806073188782,291.71343994140625,682.2067260742188,0.4609556794166565,203.76040649414062,661.489990234375,0.17183588445186615,335.0479431152344,674.59619140625,0.9601556062698364,311.28924560546875,638.0365600585938,0.2196611911058426,193.46188354492188,616.1718139648438,0.9458129405975342,280.4595947265625,586.99365234375,0.06285613775253296,147.9244842529297,645.0149536132812,0.24337796866893768,83.672607421875,725.0313110351562,0.5200238227844238,25.211650848388672,951.504638671875,0.35155192017555237
1555,86.96469116210938,118.64420318603516,0.9994839429855347,995.6779174804688,82.46084594726562,0.9996238946914673,89.01382446289062,1028.278076171875,0.9998979568481445,1022.1237182617188,1021.2713012695312,0.9996122717857361,334.4505920410156,500.03265380859375,0.9986631870269775,353.9725341796875,601.5206909179688,0.7707313895225525,287.0887145996094,537.599365234375,0.9985491633415222,388.56109619140625,561.203125,0.9988677501678467,718.6646118164062,497.0890808105469,0.9911507368087769,753.2597045898438,716.74755859375,0.9998719692230225,689.2119750976562,591.026611328125,0.9957197308540344,785.9747314453125,561.6179809570312,0.9807174801826477,369.86773681640625,762.4110107421875,0.9994993209838867,305.2012634277344,705.5401000976562,0.43866094946861267,274.664794921875,669.76025390625,0.7555185556411743,204.55450439453125,665.3756103515625,0.24487939476966858,332.75653076171875,673.5216674804688,0.9784130454063416,310.43511962890625,641.141845703125,0.30260542035102844,189.0336151123047,619.4514770507812,0.9320756196975708,277.7069396972656,580.4173583984375,0.12514711916446686,148.94679260253906,642.558349609375,0.6360712051391602,85.57646179199219,723.6773071289062,0.7764252424240112,82.0771713256836,966.5643310546875,0.16086345911026
1556,86.903076171875,116.84785461425781,0.9998836517333984,994.8701171875,82.4959716796875,0.9999505281448364,89.61247253417969,1028.23193359375,0.9998652935028076,1022.4627685546875,1021.1810302734375,0.9995743632316589,334.8512878417969,500.1335754394531,0.9988941550254822,354.7148742675781,602.1090698242188,0.817627489566803,286.9018859863281,539.1859741210938,0.9973689317703247,388.3464660644531,559.91552734375,0.9986624717712402,720.170654296875,497.2673034667969,0.9962136149406433,753.3926391601562,716.2313232421875,0.9998738765716553,690.2094116210938,590.3900756835938,0.9948534369468689,784.4039306640625,555.6170043945312,0.9731791019439697,368.3762512207031,757.9556884765625,0.9996820688247681,306.62969970703125,704.04541015625,0.9044535756111145,293.2884216308594,682.6304321289062,0.7248785495758057,209.65650939941406,658.8320922851562,0.30238860845565796,332.7489929199219,672.1832885742188,0.9570491909980774,310.5732727050781,638.37451171875,0.5842831134796143,186.7481689453125,620.3590087890625,0.9134896993637085,277.3001708984375,581.1260986328125,0.029961612075567245,149.03065490722656,643.9180908203125,0.4445410966873169,83.86800384521484,722.548583984375,0.7991541028022766,79.56658935546875,966.0150146484375,0.6872109770774841
1557,86.6720962524414,115.9484634399414,0.9999127388000488,995.2822875976562,84.21565246582031,0.9998748302459717,90.72530364990234,1029.5733642578125,0.9999011754989624,1022.682373046875,1020.8306274414062,0.9996707439422607,335.7919921875,500.3529357910156,0.9993941783905029,355.7566833496094,601.5712890625,0.8262208700180054,287.0861511230469,538.0180053710938,0.9913541674613953,388.8666076660156,559.9448852539062,0.9981831908226013,722.5089721679688,498.70379638671875,0.9970978498458862,753.7354736328125,716.2183227539062,0.9999210834503174,690.0418701171875,591.3416748046875,0.9968818426132202,784.4916381835938,562.5708618164062,0.9761530160903931,371.4369201660156,753.3211059570312,0.9938756823539734,309.9352722167969,703.5067749023438,0.7062532305717468,275.2366027832031,673.9735717773438,0.36261168122291565,208.39381408691406,662.7880859375,0.1912350356578827,338.4660949707031,683.8135986328125,0.7780542969703674,324.0677795410156,651.8012084960938,0.28844359517097473,189.27615356445312,620.3843383789062,0.8897960186004639,182.2231903076172,706.6267700195312,0.0660795345902443,147.8727264404297,645.650390625,0.5255545377731323,82.39610290527344,721.5646362304688,0.8809921145439148,82.71639251708984,961.8718872070312,0.33371034264564514
1558,87.9979476928711,116.98497009277344,0.9998304843902588,995.5484008789062,83.96524810791016,0.9999431371688843,90.39183044433594,1029.2374267578125,0.9999085664749146,1021.65283203125,1020.4398803710938,0.9996764659881592,335.8648376464844,499.7557678222656,0.9981791973114014,354.52642822265625,602.5462036132812,0.7435038089752197,287.0614013671875,537.2891845703125,0.9938344955444336,387.90472412109375,560.1400146484375,0.9979820251464844,715.1434936523438,500.58306884765625,0.9987761378288269,753.517333984375,716.5640258789062,0.9999051094055176,689.170166015625,590.9390869140625,0.994515061378479,784.04248046875,557.3125,0.973947286605835,373.17279052734375,747.260009765625,0.9990798234939575,327.89520263671875,564.1844482421875,0.592560350894928,284.6722106933594,682.3214111328125,0.1882295161485672,211.51815795898438,659.44970703125,0.2648509740829468,340.2544250488281,683.3410034179688,0.5530684590339661,325.4625549316406,650.044921875,0.2585066258907318,192.82583618164062,618.3257446289062,0.9258747100830078,284.9786376953125,582.39208984375,0.09883171319961548,150.26455688476562,639.6544189453125,0.5718086361885071,85.21620178222656,720.0061645507812,0.9287088513374329,83.15668487548828,963.5089721679688,0.8408929109573364
1559,87.0595932006836,116.88388061523438,0.9998747110366821,995.6827392578125,83.32432556152344,0.9999332427978516,90.22150421142578,1029.228515625,0.9998515844345093,1021.9882202148438,1020.4301147460938,0.9995262622833252,336.81304931640625,499.346435546875,0.9991012811660767,356.3577880859375,601.8861694335938,0.7392646670341492,286.46026611328125,536.8493041992188,0.9889714121818542,391.4210205078125,558.1805419921875,0.9957802295684814,714.8949584960938,500.5165100097656,0.9968395233154297,753.8540649414062,716.1749267578125,0.9999115467071533,689.5872192382812,591.8092041015625,0.9893574118614197,783.5841064453125,556.0029296875,0.9327495098114014,377.7603454589844,748.0802001953125,0.9995373487472534,328.23974609375,563.8777465820312,0.8628511428833008,271.8805847167969,671.2498779296875,0.46010032296180725,211.86300659179688,658.2857055664062,0.36598682403564453,345.705322265625,683.5726318359375,0.39871159195899963,325.6181945800781,650.6112060546875,0.32945510745048523,194.2473602294922,618.1685791015625,0.9159094095230103,282.61102294921875,592.2798461914062,0.0673670694231987,150.98133850097656,644.3243408203125,0.6583583354949951,85.61009216308594,719.6071166992188,0.9414079785346985,149.19671630859375,642.4385986328125,0.35517826676368713
1560,88.30040740966797,116.86894226074219,0.9997543692588806,995.2394409179688,82.73776245117188,0.9999175071716309,91.00189208984375,1030.56884765625,0.9998359680175781,1020.5136108398438,1020.873779296875,0.9990394711494446,336.2743835449219,500.2027893066406,0.9990032315254211,356.0661926269531,601.77685546875,0.8537325859069824,286.8157653808594,537.7305908203125,0.9809780120849609,390.4488220214844,561.3082275390625,0.9972485899925232,716.7089233398438,499.03558349609375,0.9963555335998535,754.46484375,716.737060546875,0.9998443126678467,689.8461303710938,589.3678588867188,0.9960139989852905,787.4249267578125,566.9977416992188,0.9881435036659241,376.151123046875,749.036865234375,0.9995794892311096,327.1389465332031,563.5703735351562,0.7169039249420166,302.8966979980469,682.0228271484375,0.4782078266143799,214.79457092285156,659.7048950195312,0.20100358128547668,334.0597839355469,670.8397827148438,0.6380605101585388,327.89495849609375,653.0122680664062,0.36059141159057617,199.8818359375,617.5580444335938,0.866308867931366,284.17193603515625,590.8954467773438,0.10489607602357864,149.5773162841797,643.15625,0.9220368266105652,84.1872329711914,720.7876586914062,0.9200536012649536,82.24588775634766,965.9807739257812,0.6762250065803528
