scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1561,85.83905029296875,117.6361312866211,0.9997015595436096,996.2363891601562,84.10867309570312,0.9998987913131714,89.9248275756836,1029.268798828125,0.9997672438621521,1021.5673828125,1020.24072265625,0.9996795654296875,335.1844787597656,499.9436950683594,0.9992038607597351,354.88226318359375,604.7573852539062,0.7439629435539246,287.00494384765625,537.8876953125,0.9869886636734009,390.3162536621094,561.22900390625,0.9978814721107483,716.4310302734375,499.4208679199219,0.9984713196754456,753.6449584960938,715.9396362304688,0.9998283386230469,691.1984252929688,587.8482055664062,0.9979922771453857,784.0137329101562,556.0175170898438,0.949599027633667,377.639404296875,755.520751953125,0.9992635846138,327.76275634765625,722.455322265625,0.7589529752731323,300.3474426269531,687.9283447265625,0.31408438086509705,204.865966796875,671.7027587890625,0.36914604902267456,333.6192626953125,674.7451782226562,0.8973618149757385,328.3528137207031,654.4812622070312,0.12860193848609924,193.88461303710938,618.9623413085938,0.9011374115943909,277.1575622558594,590.919921875,0.11881890147924423,148.3648223876953,646.3521118164062,0.3891184628009796,84.29495239257812,735.3217163085938,0.7492849230766296,146.30796813964844,644.2778930664062,0.3587900698184967
1562,85.6395034790039,117.51463317871094,0.9998617172241211,997.7391357421875,82.68184661865234,0.9999145269393921,90.61199951171875,1028.562255859375,0.9998935461044312,1022.5859985351562,1021.0684204101562,0.9992534518241882,336.5704345703125,500.50970458984375,0.9988391995429993,354.876220703125,602.4943237304688,0.8289073705673218,287.32373046875,536.9331665039062,0.9878494143486023,390.3743896484375,561.8591918945312,0.9981896281242371,715.1749877929688,499.5980224609375,0.9973449110984802,754.2456665039062,717.1263427734375,0.9998729228973389,693.3115234375,588.657958984375,0.997230589389801,783.6928100585938,553.9969482421875,0.9226306080818176,372.1816711425781,757.7394409179688,0.9991772770881653,325.4417419433594,562.6246948242188,0.8287716507911682,299.8131103515625,687.1956176757812,0.36435848474502563,211.8028564453125,659.3141479492188,0.250027060508728,333.6656188964844,675.8983154296875,0.609158456325531,313.2068176269531,639.3786010742188,0.33629342913627625,195.1936798095703,618.0185546875,0.7990529537200928,200.2296142578125,612.9627075195312,0.1584373414516449,313.9075012207031,580.9888305664062,0.19896356761455536,84.3133544921875,726.6292114257812,0.902827262878418,146.80918884277344,644.8639526367188,0.4166170656681061
1563,86.79112243652344,119.17485809326172,0.9996159076690674,997.7837524414062,83.42338562011719,0.9999097585678101,90.09249114990234,1029.139892578125,0.9998358488082886,1021.865966796875,1020.709716796875,0.9996603727340698,337.3489990234375,500.4586486816406,0.9993420243263245,356.6341247558594,602.940185546875,0.7753315567970276,287.6940612792969,537.8524169921875,0.9816222190856934,391.3133850097656,559.7438354492188,0.9940255880355835,716.5794677734375,498.6863098144531,0.9979788661003113,754.9448852539062,717.4337768554688,0.9998773336410522,691.89599609375,589.3314208984375,0.9970767498016357,782.7479248046875,554.6796264648438,0.9693398475646973,371.49896240234375,758.9439086914062,0.9997113347053528,325.4670104980469,562.326416015625,0.7721912860870361,283.9321594238281,680.658935546875,0.5592562556266785,210.89382934570312,657.279052734375,0.34982821345329285,335.3877868652344,674.9994506835938,0.5733742117881775,242.9864501953125,729.8978881835938,0.5627651810646057,193.94749450683594,618.2686767578125,0.9253025650978088,279.7757263183594,584.8193359375,0.14431898295879364,149.50738525390625,647.6555786132812,0.6566637754440308,84.4139175415039,722.7764282226562,0.7934720516204834,79.90747833251953,968.128173828125,0.8171892762184143
1564,86.6394271850586,117.86424255371094,0.9994934797286987,996.9967041015625,87.32585144042969,0.9997363686561584,89.78069305419922,1029.4967041015625,0.9997949004173279,1020.9752807617188,1020.916259765625,0.9997078776359558,336.49005126953125,499.9675598144531,0.9985296726226807,354.31121826171875,601.7982177734375,0.8518055081367493,286.1791687011719,536.7672729492188,0.9882537126541138,388.7333679199219,559.7546997070312,0.9985904097557068,714.9802856445312,499.69122314453125,0.9973809123039246,754.7793579101562,717.29150390625,0.999790608882904,690.4072265625,590.4639892578125,0.9964317083358765,783.3818359375,550.15771484375,0.8646939396858215,376.1246337890625,762.0147705078125,0.9989750385284424,315.3113098144531,705.6951293945312,0.7699136734008789,276.4762878417969,690.8450317382812,0.5993956923484802,209.80374145507812,657.086669921875,0.27445751428604126,333.3686218261719,676.3989868164062,0.8215989470481873,244.76300048828125,728.56689453125,0.7092761397361755,192.8159637451172,618.8446044921875,0.8469662070274353,283.615966796875,591.2515258789062,0.09488902986049652,147.0647430419922,645.1397705078125,0.24108897149562836,83.1134262084961,722.3319091796875,0.9067573547363281,78.70272064208984,969.2863159179688,0.8918641805648804
1565,85.16877746582031,115.59829711914062,0.9996091723442078,994.6084594726562,84.68775177001953,0.9999200105667114,89.70990753173828,1028.91064453125,0.9998372793197632,1023.4140625,1020.866455078125,0.9996366500854492,336.3406677246094,499.47698974609375,0.9988279938697815,355.0083923339844,601.348388671875,0.8273946642875671,288.3241271972656,536.476806640625,0.9935321807861328,390.4250793457031,558.7481079101562,0.997395396232605,714.7146606445312,499.42449951171875,0.9949990510940552,754.9116821289062,717.8018188476562,0.9997937083244324,692.3572387695312,591.9151611328125,0.9969304203987122,784.0151977539062,558.5530395507812,0.9623478055000305,377.1796875,758.150634765625,0.9922444224357605,307.719970703125,708.3197021484375,0.7940211296081543,283.9864501953125,696.9521484375,0.4994533061981201,209.738525390625,664.5772094726562,0.2648463547229767,337.9346923828125,677.54833984375,0.3794703781604767,239.83119201660156,731.9412231445312,0.11923722922801971,188.49273681640625,622.206787109375,0.8608173131942749,274.2750244140625,595.0755615234375,0.09947887063026428,146.8153076171875,644.0305786132812,0.38045796751976013,82.73524475097656,723.7294921875,0.8273987770080566,78.26145935058594,970.5262451171875,0.7408000230789185
1566,85.35783386230469,117.66912078857422,0.9997900128364563,996.02001953125,81.94020080566406,0.9999319314956665,90.11483001708984,1029.4031982421875,0.9998990297317505,1022.1769409179688,1020.8923950195312,0.9994992017745972,338.2062683105469,499.8607177734375,0.9990401864051819,352.88543701171875,602.474609375,0.804914116859436,288.8692626953125,537.2669677734375,0.9919953346252441,388.5942077636719,560.172119140625,0.9977881908416748,717.3363037109375,498.0856018066406,0.9970537424087524,753.8729858398438,717.7020874023438,0.9997147917747498,691.5462646484375,591.5031127929688,0.9952744245529175,784.0025024414062,552.3915405273438,0.9703952670097351,377.5719299316406,751.2756958007812,0.9976159334182739,324.9216613769531,563.6172485351562,0.7107070088386536,300.17364501953125,687.2322387695312,0.3207120895385742,211.02743530273438,665.8313598632812,0.39777716994285583,344.3843994140625,682.7896118164062,0.4098246693611145,240.05189514160156,733.4764404296875,0.15418946743011475,187.37884521484375,622.8411254882812,0.9506521821022034,274.3998718261719,592.5399169921875,0.08411047607660294,311.95465087890625,582.5733642578125,0.30517032742500305,82.82261657714844,725.9122924804688,0.8722919821739197,78.53736877441406,971.6319580078125,0.9417398571968079
1567,85.74676513671875,116.57194519042969,0.9997814297676086,996.4129028320312,86.36943817138672,0.9999651908874512,90.07575225830078,1029.5928955078125,0.9998447895050049,1019.9159545898438,1020.9695434570312,0.9988380074501038,336.40863037109375,499.1669006347656,0.9986503720283508,352.0796813964844,601.47021484375,0.7671310305595398,289.2165832519531,537.0469360351562,0.9918770790100098,389.9756164550781,559.3323364257812,0.9949885010719299,712.90869140625,498.93914794921875,0.9961219429969788,755.0090942382812,717.9459228515625,0.9997420907020569,692.8353271484375,593.23779296875,0.9973449110984802,783.9340209960938,558.1559448242188,0.9530935287475586,380.30914306640625,746.242431640625,0.9994210004806519,304.8863525390625,707.5933837890625,0.7145810127258301,298.2190856933594,686.5432739257812,0.3150647282600403,205.13604736328125,676.0906982421875,0.5818743705749512,342.9104919433594,684.954345703125,0.5640246868133545,256.7066955566406,727.618896484375,0.23125265538692474,186.76914978027344,625.5736083984375,0.9682175517082214,276.0009460449219,594.7763061523438,0.10530733317136765,149.7025909423828,645.5770874023438,0.4647773206233978,82.65026092529297,726.5773315429688,0.9483951330184937,79.67562103271484,969.1295166015625,0.9558837413787842
1568,87.81079864501953,116.63835144042969,0.999885082244873,995.1638793945312,82.51463317871094,0.9999487400054932,90.50609588623047,1029.85107421875,0.9997970461845398,1021.278076171875,1021.80859375,0.9992284774780273,335.85894775390625,499.4206848144531,0.9987712502479553,353.1526184082031,601.6168823242188,0.7536458969116211,287.5298767089844,537.3514404296875,0.9964470267295837,388.8365173339844,560.17578125,0.9972901344299316,718.4398193359375,499.6623840332031,0.9970707893371582,755.6033325195312,716.5192260742188,0.9998111128807068,692.0007934570312,594.5670166015625,0.9969893097877502,782.4417724609375,568.1597900390625,0.9540488123893738,377.78802490234375,745.5462036132812,0.9989839196205139,327.0274963378906,565.8504028320312,0.4651031494140625,301.3370361328125,685.5704345703125,0.3013763129711151,210.77540588378906,671.2763671875,0.2790808379650116,344.6910400390625,683.5648193359375,0.7391311526298523,329.58685302734375,656.5538330078125,0.21990737318992615,187.217529296875,624.1710205078125,0.9425387382507324,275.3226623535156,594.6239013671875,0.2978266179561615,147.8249053955078,644.90185546875,0.6605327129364014,84.68366241455078,719.6762084960938,0.88924241065979,78.83439636230469,968.3058471679688,0.5458173751831055
1569,86.9489974975586,118.8230972290039,0.9996918439865112,994.873046875,84.6314697265625,0.9999610185623169,91.0512466430664,1028.7796630859375,0.9998981952667236,1022.2974243164062,1021.8458862304688,0.9995236396789551,336.85748291015625,499.4115295410156,0.9995001554489136,351.0959777832031,600.17822265625,0.6604058146476746,287.875244140625,537.9303588867188,0.9973304271697998,387.77581787109375,557.5316772460938,0.9981818199157715,720.3860473632812,500.0101013183594,0.9973354935646057,754.91845703125,716.322998046875,0.9997820258140564,693.983154296875,595.0874633789062,0.9976494908332825,782.7007446289062,552.88427734375,0.9691751003265381,383.1610412597656,750.9632568359375,0.9680850505828857,311.85955810546875,706.4885864257812,0.5702851414680481,295.4020690917969,690.8350830078125,0.2887576222419739,206.22987365722656,674.8035278320312,0.5863202214241028,343.6728210449219,683.328857421875,0.8763059377670288,336.6336364746094,671.4578857421875,0.1914723664522171,187.0460968017578,623.2828979492188,0.9497418403625488,272.3135070800781,596.19384765625,0.10477959364652634,148.4743194580078,644.8754272460938,0.5509857535362244,84.98553466796875,719.2053833007812,0.9011591672897339,77.7582778930664,974.1898803710938,0.8400587439537048
1570,86.24456024169922,118.55164337158203,0.9997971653938293,996.5828857421875,83.3651351928711,0.9999661445617676,90.93038940429688,1029.800048828125,0.9999126195907593,1023.5911865234375,1021.6653442382812,0.9998052716255188,334.8985595703125,499.0950012207031,0.9991280436515808,354.0193176269531,601.8607788085938,0.7579535245895386,285.0073547363281,538.3362426757812,0.9963889122009277,387.8667907714844,557.0313720703125,0.9990717172622681,721.094482421875,499.79302978515625,0.9924416542053223,754.9153442382812,716.2777709960938,0.9997740387916565,692.6908569335938,592.46142578125,0.9966008067131042,784.5493774414062,556.2449340820312,0.9894146919250488,380.6910400390625,757.912841796875,0.9942420125007629,324.291015625,564.1126098632812,0.6821835041046143,299.2041931152344,690.8121948242188,0.315670907497406,210.99232482910156,664.7911987304688,0.15884320437908173,343.7786560058594,684.4563598632812,0.7328577637672424,334.0213317871094,670.642822265625,0.10000943392515182,187.8457489013672,623.0982055664062,0.9071870446205139,265.060302734375,595.9706420898438,0.11501716077327728,310.8372497558594,586.3048706054688,0.4853569269180298,84.71912384033203,722.359619140625,0.8632907867431641,79.78321075439453,965.793212890625,0.38648587465286255
1571,86.65470123291016,116.56102752685547,0.9997521042823792,995.9474487304688,84.51045989990234,0.9999772310256958,89.07958984375,1029.960693359375,0.9998780488967896,1022.6359252929688,1020.387939453125,0.9996635913848877,335.99249267578125,499.8800048828125,0.9995235204696655,353.48602294921875,600.9216918945312,0.7272459864616394,284.5257568359375,538.2830200195312,0.9982172846794128,388.3956604003906,559.6478271484375,0.9992020726203918,720.4135131835938,498.4547119140625,0.9909071922302246,754.2023315429688,716.5546264648438,0.9998981952667236,693.2334594726562,593.0700073242188,0.9927666187286377,782.8038940429688,554.9009399414062,0.9813243746757507,374.8331298828125,764.7728271484375,0.9990345239639282,325.0195617675781,564.7373657226562,0.6039402484893799,293.6649169921875,699.68408203125,0.24133336544036865,214.1022186279297,661.435302734375,0.03428665176033974,343.19720458984375,689.28173828125,0.8177239298820496,313.7458190917969,646.7149658203125,0.1441228687763214,188.951904296875,622.4925537109375,0.8596938252449036,267.58197021484375,595.70654296875,0.03327034413814545,312.8292541503906,588.589599609375,0.532959520816803,85.95362854003906,722.6380615234375,0.8217426538467407,78.65478515625,966.4910888671875,0.490314245223999
1572,86.27002716064453,117.34877014160156,0.9998517036437988,995.30615234375,84.44696807861328,0.9999762773513794,90.12969970703125,1030.4566650390625,0.999826967716217,1022.9672241210938,1021.052001953125,0.9995657801628113,335.673828125,500.2751770019531,0.9992127418518066,352.9235534667969,600.0433959960938,0.8469285368919373,283.6649475097656,539.9039916992188,0.9970520734786987,387.7427062988281,559.2695922851562,0.998616099357605,717.5599975585938,498.2991638183594,0.992327868938446,755.0070190429688,717.6213989257812,0.9998886585235596,694.5286865234375,594.3329467773438,0.996600329875946,783.9152221679688,556.4395141601562,0.9331313371658325,375.68670654296875,770.6502685546875,0.997877836227417,325.0492858886719,564.5028076171875,0.6882485747337341,295.02667236328125,697.6978149414062,0.28709158301353455,209.79258728027344,664.5628662109375,0.25654304027557373,347.5465087890625,694.2706298828125,0.3562718629837036,313.37091064453125,648.241943359375,0.1614091694355011,188.43170166015625,622.6744384765625,0.8526657223701477,283.2875061035156,593.588134765625,0.06795600056648254,147.85308837890625,642.1683959960938,0.8285007476806641,84.73213958740234,718.93701171875,0.8855288028717041,80.72583770751953,964.6541748046875,0.8908061981201172
1573,87.0486068725586,118.04071044921875,0.9995137453079224,996.7850341796875,84.20649719238281,0.999976396560669,89.7616958618164,1031.31005859375,0.999815046787262,1022.7100219726562,1019.9569091796875,0.9996916055679321,335.056396484375,499.740478515625,0.9989206790924072,354.35260009765625,601.293701171875,0.9072824120521545,283.2567138671875,539.9262084960938,0.9969788789749146,386.8563232421875,555.7705688476562,0.9989118576049805,722.1422119140625,499.36248779296875,0.9904028177261353,755.68798828125,718.0253295898438,0.9998728036880493,694.8264770507812,593.9524536132812,0.9977158308029175,784.8175659179688,560.21435546875,0.981507420539856,376.5235900878906,769.5187377929688,0.9957478642463684,324.5950927734375,565.0446166992188,0.5205462574958801,295.3153076171875,696.8482055664062,0.18666985630989075,216.3658447265625,660.344482421875,0.25507378578186035,348.0912780761719,692.523681640625,0.70041823387146,317.2506408691406,655.5735473632812,0.17493484914302826,190.59939575195312,623.6205444335938,0.78587806224823,283.7041320800781,593.1178588867188,0.09420919418334961,312.6938171386719,586.82763671875,0.7226736545562744,83.2873306274414,729.307861328125,0.8240950703620911,78.0586929321289,965.1572875976562,0.8434798717498779
1574,87.04597473144531,115.99746704101562,0.9996927976608276,995.7813110351562,81.99866485595703,0.9999421834945679,89.41070556640625,1029.67822265625,0.999786913394928,1024.5078125,1020.9799194335938,0.9996501207351685,334.1016540527344,499.2376708984375,0.998223602771759,355.4172058105469,602.6652221679688,0.8800285458564758,283.04974365234375,540.8427124023438,0.9987502098083496,388.3038330078125,556.830322265625,0.9988881945610046,716.9400024414062,499.2393493652344,0.9914990067481995,755.599853515625,717.6033325195312,0.9998496770858765,693.7252197265625,591.7954711914062,0.9961058497428894,785.4678344726562,557.9700317382812,0.9617488384246826,376.666748046875,769.3826904296875,0.9989750385284424,324.6476135253906,564.475341796875,0.6188933253288269,300.26116943359375,699.2529907226562,0.2561703026294708,209.88949584960938,665.6494140625,0.33165833353996277,346.3338928222656,693.0029907226562,0.5416727066040039,316.0690612792969,654.6002807617188,0.13990262150764465,190.21710205078125,620.7113647460938,0.8548581600189209,283.1411437988281,593.7737426757812,0.0935090184211731,151.9431915283203,640.162841796875,0.856478750705719,83.83743286132812,717.9411010742188,0.9111369252204895,78.4364013671875,966.622314453125,0.7099552154541016
1575,86.34306335449219,119.29492950439453,0.999710738658905,996.1445922851562,82.19454956054688,0.9999459981918335,90.00234985351562,1030.19921875,0.9997678399085999,1023.6531982421875,1020.5866088867188,0.99956876039505,335.6070556640625,499.6365661621094,0.9985665678977966,354.2804870605469,601.5166625976562,0.8881100416183472,282.31646728515625,540.3079223632812,0.9991451501846313,389.68609619140625,557.6023559570312,0.9974879026412964,716.0563354492188,499.4442443847656,0.9958305954933167,754.8410034179688,717.0068359375,0.9999256134033203,696.267333984375,594.8355102539062,0.9976043105125427,784.6580810546875,557.2301635742188,0.9534440636634827,374.2484130859375,766.95751953125,0.9988303780555725,327.11688232421875,565.516357421875,0.5334857106208801,281.47991943359375,700.987548828125,0.18291130661964417,208.44342041015625,664.5805053710938,0.2400553673505783,345.1423645019531,694.4494018554688,0.5310704708099365,316.3570556640625,655.9659423828125,0.28686240315437317,190.01585388183594,624.1765747070312,0.8491783738136292,283.1947021484375,593.9423217773438,0.07652845978736877,150.18624877929688,640.7418212890625,0.36773908138275146,84.6136474609375,720.75146484375,0.9166979193687439,82.11665344238281,965.601318359375,0.39095252752304077
1576,86.43065643310547,118.41361236572266,0.9996790885925293,994.6609497070312,82.6836166381836,0.9999308586120605,89.84143829345703,1030.45556640625,0.9998898506164551,1021.256103515625,1021.3721313476562,0.999554455280304,335.272216796875,499.55322265625,0.9979671835899353,354.8736877441406,602.1815795898438,0.8594512939453125,283.8172607421875,540.1765747070312,0.9985785484313965,388.5191650390625,559.4673461914062,0.9990355968475342,715.927734375,500.0127258300781,0.9925764203071594,753.2892456054688,716.3517456054688,0.9999145269393921,693.73583984375,592.3750610351562,0.9935528039932251,784.999267578125,549.013671875,0.9437075853347778,376.1948547363281,764.678955078125,0.9994563460350037,326.5227355957031,566.121337890625,0.46882766485214233,274.11895751953125,699.3162841796875,0.322651207447052,208.85911560058594,671.2096557617188,0.23390056192874908,336.616455078125,679.1681518554688,0.3769600987434387,316.31365966796875,654.6809692382812,0.18060271441936493,192.67425537109375,625.6599731445312,0.8122038841247559,282.392578125,593.0026245117188,0.09680666774511337,150.3642578125,643.7012329101562,0.8166948556900024,84.4786148071289,718.4280395507812,0.9649861454963684,77.13106536865234,967.8446044921875,0.29633885622024536
1577,86.47914123535156,120.10746002197266,0.9997434020042419,995.231201171875,83.86746215820312,0.9999501705169678,91.65815734863281,1030.5078125,0.9998470544815063,1023.2901611328125,1020.2623901367188,0.9997299313545227,335.5034484863281,499.6393127441406,0.9986222982406616,354.04266357421875,605.411865234375,0.7788330316543579,284.1921691894531,539.49755859375,0.9973148703575134,388.7950134277344,560.109130859375,0.9980705380439758,715.0557861328125,500.6831359863281,0.9966782331466675,754.6739501953125,716.3477783203125,0.9999151229858398,693.1470336914062,591.7853393554688,0.9911574125289917,783.7603759765625,554.1690063476562,0.934010922908783,377.4205322265625,764.7843017578125,0.9997019171714783,326.68084716796875,566.1204223632812,0.49225476384162903,301.4491271972656,702.34423828125,0.43611764907836914,210.53033447265625,669.5901489257812,0.030372221022844315,344.1761474609375,689.0724487304688,0.5221551656723022,317.1003723144531,653.8305053710938,0.3520759344100952,320.29937744140625,645.1837768554688,0.8625516295433044,311.9602355957031,588.1298828125,0.23907232284545898,310.67529296875,587.4708251953125,0.6370041370391846,84.45616149902344,719.960205078125,0.8656322956085205,79.7884521484375,975.859375,0.09136606752872467
1578,86.86944580078125,118.41007232666016,0.9998830556869507,994.5465087890625,84.43611145019531,0.9998679161071777,90.1648178100586,1030.155029296875,0.999816358089447,1022.2721557617188,1020.330810546875,0.9996422529220581,333.501953125,499.6502990722656,0.9979348182678223,355.24212646484375,602.5726318359375,0.7535020709037781,283.5462951660156,539.80126953125,0.9981898665428162,388.4135437011719,560.6918334960938,0.9987310767173767,717.2825317382812,499.72802734375,0.9964382648468018,754.760498046875,715.4462280273438,0.9999374151229858,690.4728393554688,592.0265502929688,0.9885979890823364,782.177978515625,564.0394897460938,0.9508886933326721,381.70880126953125,771.8280029296875,0.9963494539260864,313.3762512207031,717.7106323242188,0.5837593078613281,301.4245910644531,702.0685424804688,0.5928267240524292,235.74331665039062,650.8502197265625,0.05538765341043472,342.4967041015625,696.6864013671875,0.3639853298664093,332.7073059082031,668.3917846679688,0.15210683643817902,188.6314239501953,624.7462158203125,0.8820626139640808,312.2593994140625,588.8112182617188,0.28024840354919434,310.6224365234375,588.39892578125,0.6347688436508179,83.2264633178711,727.7933349609375,0.9367680549621582,77.60718536376953,973.1605834960938,0.45565560460090637
1579,86.56402587890625,118.19904327392578,0.999686598777771,992.8775634765625,84.58503723144531,0.9997654557228088,89.776123046875,1029.54296875,0.9998130202293396,1022.3363037109375,1019.7962036132812,0.9997518658638,334.7868347167969,499.8619384765625,0.9985172152519226,353.6594543457031,601.9398193359375,0.6575744152069092,285.17279052734375,539.115966796875,0.9955933690071106,388.879150390625,559.7408447265625,0.9986740350723267,715.4310913085938,500.1663818359375,0.9948628544807434,756.5634765625,716.6624755859375,0.9999302625656128,691.0609130859375,591.2078857421875,0.9942322373390198,783.6790771484375,556.2379760742188,0.9413770437240601,376.3598937988281,774.7546997070312,0.999648928642273,327.1842346191406,566.3212890625,0.5266857743263245,306.10845947265625,699.5291748046875,0.515805184841156,225.69273376464844,656.7545776367188,0.14864712953567505,338.11798095703125,690.0860595703125,0.9011538624763489,332.60723876953125,666.6996459960938,0.18761436641216278,321.2322082519531,647.2759399414062,0.9608295559883118,312.9757385253906,589.2609252929688,0.2659916877746582,152.50245666503906,644.3510131835938,0.8559017181396484,84.93327331542969,723.0809936523438,0.9220256805419922,78.99491119384766,966.8212890625,0.6708565950393677
1580,89.39755249023438,117.93050384521484,0.999581515789032,995.0087280273438,83.02061462402344,0.9998823404312134,90.29832458496094,1031.344482421875,0.999761164188385,1021.83203125,1020.126708984375,0.9995819926261902,336.1754150390625,500.4351501464844,0.9991335272789001,353.072265625,602.38720703125,0.7475333213806152,284.4021301269531,538.3602294921875,0.9973865151405334,388.75750732421875,561.7139282226562,0.9984789490699768,715.1762084960938,498.8978576660156,0.9922389984130859,755.2301025390625,717.3623046875,0.9999065399169922,691.8922119140625,588.1879272460938,0.9962555170059204,783.8071899414062,554.9223022460938,0.9517019987106323,373.05328369140625,772.88623046875,0.9988901019096375,326.9012756347656,565.6807250976562,0.3786940574645996,304.4370422363281,702.7003784179688,0.344184011220932,213.69129943847656,658.9849243164062,0.1649772673845291,338.76763916015625,694.3001098632812,0.9827961325645447,330.74951171875,665.5694580078125,0.06731852144002914,321.5632629394531,647.3770751953125,0.925549328327179,312.7731018066406,588.912353515625,0.17541390657424927,309.3091735839844,588.4714965820312,0.8066998720169067,85.35041046142578,723.3348999023438,0.6408327221870422,77.56139373779297,968.4473876953125,0.6615406274795532
1581,87.29547119140625,116.69573211669922,0.999618411064148,994.5882568359375,83.69232177734375,0.9998724460601807,90.4403076171875,1031.1700439453125,0.999707043170929,1022.055908203125,1019.9102172851562,0.999565064907074,336.3976135253906,500.164794921875,0.9993131160736084,354.3393249511719,603.4423828125,0.7930155396461487,282.8061218261719,539.9683227539062,0.997238278388977,389.0916442871094,560.3213500976562,0.998848557472229,714.5994873046875,500.2271423339844,0.9947667121887207,754.8986206054688,717.12646484375,0.9999043941497803,692.7529907226562,590.4371948242188,0.9935483336448669,783.3190307617188,566.6519165039062,0.9407766461372375,373.60931396484375,773.94775390625,0.9996629953384399,327.31494140625,565.0354614257812,0.5020973086357117,304.7381286621094,702.1129760742188,0.33663085103034973,215.08155822753906,658.8460693359375,0.30779433250427246,339.40411376953125,696.7583618164062,0.9571082592010498,238.30093383789062,734.916748046875,0.08658835291862488,193.2926788330078,620.2324829101562,0.926675021648407,285.6581115722656,593.5446166992188,0.2411130964756012,152.52040100097656,642.8135375976562,0.9166603088378906,84.61456298828125,720.693603515625,0.8647636771202087,77.67517852783203,970.219970703125,0.39360636472702026
1582,86.07445526123047,115.98851776123047,0.9997598528862,994.2527465820312,84.25030517578125,0.9998886585235596,89.66954040527344,1029.6337890625,0.9997856020927429,1020.6163330078125,1021.3909301757812,0.9992519021034241,336.0775146484375,499.5154724121094,0.9993396401405334,351.62310791015625,602.6253051757812,0.8460909724235535,281.4790954589844,541.3204956054688,0.9988254904747009,389.1952209472656,561.3219604492188,0.9992324113845825,712.5023803710938,500.01885986328125,0.9922407865524292,754.6769409179688,716.7155151367188,0.9999094009399414,689.7916870117188,591.9170532226562,0.994060218334198,784.7157592773438,563.046142578125,0.9744744300842285,374.6505126953125,770.8514404296875,0.9992652535438538,330.7630615234375,722.5296630859375,0.5348801612854004,300.6761779785156,701.0588989257812,0.5027039051055908,227.34030151367188,652.2035522460938,0.44375360012054443,334.3216857910156,690.9247436523438,0.954789400100708,330.9433898925781,667.1083374023438,0.22705286741256714,315.16552734375,646.74365234375,0.9691810607910156,312.9994812011719,590.5770263671875,0.09684029966592789,150.52427673339844,644.0023193359375,0.8451242446899414,85.48613739013672,724.0939331054688,0.7707439661026001,80.0284194946289,965.635009765625,0.8001514673233032
1583,87.22895050048828,117.01127624511719,0.9998866319656372,995.05419921875,83.88075256347656,0.99991774559021,89.72147369384766,1030.04638671875,0.9998282194137573,1023.3158569335938,1019.1597900390625,0.9996135830879211,336.13494873046875,499.4130554199219,0.9995989203453064,353.452880859375,603.7264404296875,0.8810084462165833,282.00042724609375,541.2039184570312,0.9992647767066956,388.1504821777344,559.61669921875,0.999140739440918,712.5142822265625,501.16595458984375,0.9723613262176514,755.6307983398438,717.1920166015625,0.9998726844787598,689.4386596679688,590.6897583007812,0.9960909485816956,784.9376831054688,566.5003051757812,0.9025841355323792,373.9324951171875,769.1661376953125,0.9996703863143921,327.62042236328125,565.4405517578125,0.36107337474823,300.3472900390625,699.8751220703125,0.58051598072052,233.1812286376953,650.6674194335938,0.36122646927833557,340.40631103515625,690.462646484375,0.8274589776992798,243.76480102539062,735.9721069335938,0.5077349543571472,315.5788879394531,646.6301879882812,0.9802350997924805,282.5782775878906,592.2761840820312,0.10965734720230103,152.0126953125,646.980224609375,0.6147878170013428,85.25801849365234,724.2102661132812,0.6474102139472961,74.36177062988281,973.73876953125,0.14880608022212982
