scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1584,86.10015106201172,116.46562957763672,0.9998588562011719,995.6251831054688,82.72415161132812,0.9999607801437378,90.6007308959961,1031.133544921875,0.9998540878295898,1022.1984252929688,1021.2765502929688,0.9995554089546204,336.3408508300781,498.9940185546875,0.9993799924850464,352.66973876953125,604.2508544921875,0.9269830584526062,281.5526123046875,541.8082275390625,0.9988541603088379,388.86358642578125,558.2274169921875,0.9992374181747437,710.76904296875,501.3466796875,0.9886090755462646,754.8143310546875,716.4182739257812,0.9999094009399414,691.1590576171875,591.4962768554688,0.9968662858009338,784.8920288085938,564.8493041992188,0.8262383341789246,378.11761474609375,767.5810546875,0.999471127986908,336.51947021484375,720.7727661132812,0.6054553389549255,302.6253967285156,699.4607543945312,0.41157782077789307,211.1702117919922,663.5476684570312,0.21082377433776855,345.71044921875,692.046630859375,0.7871497273445129,331.46478271484375,667.1630859375,0.17027078568935394,317.21099853515625,647.1904296875,0.9010432362556458,313.69769287109375,591.3468017578125,0.11508923768997192,311.4810791015625,591.5896606445312,0.43619030714035034,85.46381378173828,723.5960693359375,0.815047025680542,73.44677734375,971.8593139648438,0.5285319089889526
1585,86.78643035888672,117.32958221435547,0.9997147917747498,995.9273681640625,82.62675476074219,0.999935507774353,89.88471984863281,1029.95263671875,0.9998761415481567,1021.631103515625,1021.6004638671875,0.9994624257087708,335.2798156738281,498.4862365722656,0.9990395903587341,352.58270263671875,604.8555297851562,0.912247359752655,281.1120300292969,540.8610229492188,0.9988238215446472,387.5633239746094,559.7464599609375,0.9990166425704956,712.3168334960938,500.36041259765625,0.9872562885284424,755.4771118164062,717.2611694335938,0.9998898506164551,691.070556640625,592.8231201171875,0.9964154958724976,785.3096313476562,549.6226806640625,0.8622651696205139,377.067626953125,771.2303466796875,0.9989854693412781,312.6806640625,715.4052124023438,0.3484658896923065,299.7702941894531,700.3709716796875,0.40738072991371155,208.5299530029297,663.8975219726562,0.28220322728157043,344.856689453125,693.8008422851562,0.5488154292106628,311.1521301269531,655.2003784179688,0.4290997385978699,317.02294921875,647.747314453125,0.939624011516571,314.2436828613281,589.3539428710938,0.18259552121162415,309.1197509765625,590.1194458007812,0.7112587094306946,83.48812103271484,725.5877685546875,0.9656050801277161,22.819622039794922,965.310546875,0.083651103079319
1586,86.85256958007812,116.93342590332031,0.999924898147583,996.1040649414062,82.86711120605469,0.999945878982544,90.85028839111328,1030.289794921875,0.9998583793640137,1021.971435546875,1020.96142578125,0.9995410442352295,335.2959289550781,498.65081787109375,0.9990735054016113,352.61114501953125,604.5258178710938,0.9369770884513855,280.688720703125,541.4188232421875,0.9989063739776611,386.9677734375,558.9999389648438,0.9990647435188293,714.2212524414062,500.392333984375,0.9916855096817017,755.0699462890625,716.7191772460938,0.9998688697814941,690.6430053710938,591.0269165039062,0.9970797896385193,783.1552734375,555.5401000976562,0.852385401725769,376.39422607421875,776.8946533203125,0.9996649026870728,346.0084228515625,737.8424682617188,0.2944662570953369,299.85870361328125,703.1947021484375,0.5267455577850342,211.29457092285156,661.3532104492188,0.10182137787342072,343.97332763671875,694.4863891601562,0.9295438528060913,310.4047546386719,656.9243774414062,0.15268723666667938,316.6542053222656,647.3243408203125,0.918948233127594,315.0944519042969,591.3383178710938,0.3433966636657715,307.7619934082031,591.9125366210938,0.7236271500587463,83.5374526977539,726.869384765625,0.7877295017242432,147.62481689453125,649.6176147460938,0.04038622975349426
1587,85.72834014892578,118.16950988769531,0.999861478805542,996.2192993164062,81.84529113769531,0.9998821020126343,90.42662048339844,1030.045166015625,0.9998764991760254,1022.12109375,1022.0570068359375,0.9995813965797424,334.05450439453125,498.88720703125,0.9987087249755859,353.7415466308594,602.21044921875,0.8553048968315125,280.01885986328125,539.7218627929688,0.9988163709640503,388.0511169433594,557.7457885742188,0.9980717301368713,715.691650390625,500.3168029785156,0.9908005595207214,755.632568359375,716.1658325195312,0.9998793601989746,691.6673583984375,590.5830688476562,0.9920589923858643,782.577880859375,546.6478881835938,0.9432493448257446,374.1197509765625,777.7874145507812,0.9981470108032227,313.1366882324219,719.5901489257812,0.4476214051246643,302.0939025878906,702.5415649414062,0.20587465167045593,211.59494018554688,660.1906127929688,0.11449301242828369,342.2901306152344,695.5076904296875,0.8225260972976685,309.9814147949219,657.6708374023438,0.07272706180810928,321.96728515625,647.1282958984375,0.7760417461395264,316.4034423828125,593.9517211914062,0.3200535774230957,309.4713439941406,591.5490112304688,0.6119323968887329,83.64263916015625,728.6553955078125,0.7838907837867737,76.25411224365234,971.7332763671875,0.23123504221439362
1588,88.26354217529297,115.19224548339844,0.9997175335884094,996.3440551757812,82.37918090820312,0.9998939037322998,91.53467559814453,1030.2384033203125,0.9998546838760376,1021.6777954101562,1021.046142578125,0.9994978904724121,333.56793212890625,499.2048645019531,0.9993880987167358,352.8953857421875,604.6312255859375,0.8648415207862854,280.8038024902344,541.108642578125,0.9987020492553711,388.01959228515625,559.5181884765625,0.9978590607643127,713.6203002929688,500.40838623046875,0.9936621189117432,755.1068115234375,717.33056640625,0.999897837638855,692.5816040039062,592.7655029296875,0.9981740713119507,783.2608032226562,568.9850463867188,0.9284276962280273,377.2904052734375,779.9647216796875,0.9989266991615295,333.08673095703125,725.6268920898438,0.4676974415779114,305.0599060058594,700.1279907226562,0.18849869072437286,223.95120239257812,655.0178833007812,0.17277835309505463,337.2064208984375,690.2291870117188,0.7673071026802063,331.5220031738281,666.0584716796875,0.13067691028118134,317.18109130859375,648.24755859375,0.8068105578422546,311.82098388671875,593.9061279296875,0.3505316376686096,309.6524963378906,590.4132690429688,0.6772854328155518,83.2578353881836,728.4913940429688,0.8915610909461975,149.23675537109375,644.983154296875,0.07648450881242752
1589,87.1016616821289,115.73412322998047,0.9998170733451843,994.5401000976562,84.25145721435547,0.999962329864502,90.79084014892578,1029.7188720703125,0.9998788833618164,1022.207763671875,1021.2229614257812,0.9994819760322571,333.361572265625,499.0458679199219,0.9988862872123718,352.7792663574219,604.6912231445312,0.9380889534950256,280.1444091796875,542.1266479492188,0.9984863996505737,388.18121337890625,559.03125,0.9969683289527893,716.5132446289062,499.7451171875,0.9972320199012756,754.0117797851562,715.949462890625,0.9998453855514526,692.166015625,591.2008056640625,0.995646059513092,783.2616577148438,561.852783203125,0.9317896962165833,375.6537170410156,778.5328979492188,0.999460756778717,316.87371826171875,717.910400390625,0.5857917666435242,274.2707824707031,709.7520141601562,0.22481966018676758,224.9832763671875,655.768798828125,0.26523277163505554,336.9569396972656,688.8199462890625,0.7156029343605042,311.3908386230469,657.5278930664062,0.10931066423654556,193.6424102783203,618.76513671875,0.8430178761482239,315.8568115234375,592.7857055664062,0.29738637804985046,151.86427307128906,645.3414306640625,0.8920221924781799,82.73252868652344,726.212158203125,0.8582943081855774,79.40444946289062,965.4048461914062,0.8488523960113525
1590,86.6662826538086,118.0286636352539,0.9997550845146179,993.9005126953125,86.10604095458984,0.9998370409011841,90.53004455566406,1029.917236328125,0.9999215602874756,1022.4088134765625,1021.3232421875,0.9994475245475769,334.1554260253906,499.436767578125,0.9990949630737305,352.6165466308594,603.6187744140625,0.9703608155250549,280.7904357910156,541.5274658203125,0.9989976286888123,387.16131591796875,556.261474609375,0.9973414540290833,713.0448608398438,499.8128662109375,0.9991669654846191,753.7239379882812,716.301025390625,0.9997943043708801,690.5676879882812,595.5588989257812,0.9977746605873108,785.376220703125,563.2630615234375,0.9543704390525818,375.3262939453125,782.262451171875,0.9992140531539917,315.947509765625,718.7012329101562,0.7160797119140625,299.3743591308594,703.0263671875,0.18178735673427582,224.82164001464844,656.6380615234375,0.16920392215251923,337.5616760253906,687.6693725585938,0.7306593656539917,319.3578796386719,652.398193359375,0.17596431076526642,191.2255401611328,621.7880859375,0.7645359635353088,316.4193420410156,596.0201416015625,0.14501750469207764,153.0961456298828,641.246337890625,0.43324002623558044,83.52623748779297,724.7129516601562,0.9757198691368103,79.9865951538086,971.3234252929688,0.6322492361068726
1591,87.32072448730469,118.49158477783203,0.9997901320457458,998.2958984375,83.90641784667969,0.9999189376831055,90.23124694824219,1029.8026123046875,0.9997267127037048,1022.9791259765625,1021.4588623046875,0.9995241165161133,336.49273681640625,498.11962890625,0.9995843768119812,353.0891418457031,604.13525390625,0.9585845470428467,280.6759948730469,538.6325073242188,0.9985558390617371,391.01153564453125,558.8887329101562,0.996514618396759,716.8299560546875,500.94085693359375,0.9900858402252197,754.2131958007812,717.27734375,0.9998435974121094,691.3549194335938,592.0159912109375,0.9937206506729126,785.0858154296875,568.3779907226562,0.9833976626396179,374.84649658203125,780.4098510742188,0.9993545413017273,327.89520263671875,566.2743530273438,0.44675952196121216,276.5040283203125,715.4702758789062,0.9364731311798096,234.59710693359375,653.5543212890625,0.2997272312641144,334.76556396484375,689.2381591796875,0.8179336190223694,237.2471160888672,732.1583862304688,0.1733529418706894,189.21444702148438,623.4492797851562,0.8575843572616577,316.778564453125,595.624267578125,0.04856548085808754,149.18865966796875,647.4716796875,0.6869567632675171,82.81536102294922,729.0236206054688,0.9490243196487427,81.57360076904297,963.3402709960938,0.26785212755203247
1592,87.70751953125,117.480224609375,0.9999523162841797,997.5198364257812,80.79462432861328,0.9998493194580078,90.98563385009766,1030.7752685546875,0.9998075366020203,1022.419189453125,1021.8034057617188,0.9991801381111145,337.9881591796875,499.20111083984375,0.9997296929359436,353.0791320800781,601.5961303710938,0.9875445365905762,279.30999755859375,541.2713012695312,0.9991809725761414,390.34710693359375,557.3858642578125,0.9977839589118958,719.8396606445312,500.4888916015625,0.9956217408180237,754.9848022460938,717.6278686523438,0.9998738765716553,690.66552734375,591.4385986328125,0.994635283946991,784.5849609375,561.2346801757812,0.9583820700645447,390.77130126953125,786.0179443359375,0.9983844757080078,299.1294860839844,735.6126098632812,0.9527755975723267,281.02044677734375,724.3038330078125,0.9778813123703003,223.69573974609375,668.347900390625,0.5834440588951111,329.9626159667969,697.0902709960938,0.938819944858551,243.27203369140625,739.2745971679688,0.9371064901351929,327.6973571777344,661.0927124023438,0.905784010887146,283.4107360839844,614.6209716796875,0.4890581965446472,313.06005859375,598.6723022460938,0.7911495566368103,82.43243408203125,731.6493530273438,0.8383467197418213,79.41355895996094,965.7564086914062,0.916843056678772
1593,86.0055923461914,118.36588287353516,0.9999512434005737,995.9739379882812,82.52549743652344,0.9999629259109497,90.77134704589844,1030.9847412109375,0.9997385144233704,1022.663818359375,1021.6603393554688,0.9995676875114441,336.72894287109375,498.4348449707031,0.9987398982048035,344.306640625,602.18310546875,0.9992450475692749,278.2668151855469,548.5640869140625,0.9959004521369934,385.4165344238281,554.5109252929688,0.9987457990646362,714.896240234375,500.6083068847656,0.9932936429977417,755.2952270507812,716.8681030273438,0.9998443126678467,691.7677001953125,590.4457397460938,0.9939938187599182,785.5892944335938,554.5000610351562,0.9768003225326538,403.7510681152344,803.86865234375,0.9990137815475464,341.93072509765625,767.8294067382812,0.9914173483848572,327.3222351074219,758.3049926757812,0.9787805080413818,248.2277069091797,673.3916015625,0.9977971315383911,357.56146240234375,718.4467163085938,0.6515230536460876,286.7618103027344,757.2811889648438,0.9868893623352051,333.69610595703125,667.1214599609375,0.7125036120414734,297.7203063964844,617.7291870117188,0.49049314856529236,151.82443237304688,642.32763671875,0.9821426272392273,82.07435607910156,728.695556640625,0.8513442277908325,79.83736419677734,968.467041015625,0.7578822374343872
1594,86.37041473388672,117.67363739013672,0.999908447265625,996.0753784179688,84.4791259765625,0.9999713897705078,90.1756362915039,1030.598388671875,0.9998447895050049,1022.8163452148438,1021.3914794921875,0.9995924830436707,337.3236083984375,498.0905456542969,0.9992368221282959,337.99200439453125,609.9808959960938,0.9972113966941833,276.620849609375,550.324951171875,0.9935289025306702,386.9356994628906,558.7443237304688,0.9979479908943176,717.8678588867188,500.296630859375,0.9970466494560242,754.9811401367188,717.50244140625,0.9998904466629028,692.9186401367188,593.0702514648438,0.9929946064949036,785.9717407226562,560.1232299804688,0.9717170596122742,422.9967956542969,824.0166015625,0.9992969036102295,378.8021545410156,798.6997680664062,0.9973681569099426,361.5496520996094,785.488037109375,0.9960009455680847,263.6218566894531,700.0569458007812,0.9985963702201843,360.8757019042969,725.77587890625,0.46204692125320435,315.99078369140625,798.8817749023438,0.9970499277114868,284.0412902832031,627.762451171875,0.7378417253494263,188.67727661132812,717.3776245117188,0.6916541457176208,164.15504455566406,646.0239868164062,0.10291256010532379,83.63811492919922,722.2979736328125,0.832264244556427,76.40450286865234,966.6281127929688,0.9715339541435242
1595,86.74391174316406,118.45482635498047,0.9999071359634399,997.5249633789062,84.93853759765625,0.9998294115066528,90.91687774658203,1030.2880859375,0.9997560381889343,1024.165771484375,1021.20751953125,0.9996004700660706,337.8954772949219,498.5877380371094,0.9990347623825073,336.2339782714844,612.8079223632812,0.9951485991477966,277.82525634765625,550.7228393554688,0.9940710663795471,386.6103210449219,559.1923217773438,0.9975717663764954,720.8572387695312,500.4985656738281,0.9929383397102356,754.5877685546875,717.036376953125,0.9998327493667603,691.0858154296875,589.2294921875,0.9959627985954285,787.6044921875,556.12939453125,0.9413813948631287,477.57781982421875,884.0704956054688,0.9278265833854675,450.1254577636719,866.2568359375,0.7600316405296326,420.56195068359375,844.01220703125,0.5017901062965393,304.5697326660156,756.6932983398438,0.9676961898803711,426.6222229003906,794.5940551757812,0.8667714595794678,356.8736267089844,852.6998291015625,0.5663623213768005,270.57568359375,658.0629272460938,0.957632303237915,206.6054229736328,734.3245239257812,0.6596205830574036,175.6612091064453,652.7365112304688,0.9703211784362793,85.7183609008789,710.2174682617188,0.9748634099960327,79.46366882324219,966.2997436523438,0.7136422395706177
1596,85.18211364746094,117.11669158935547,0.9999566078186035,995.9150390625,83.42386627197266,0.9999500513076782,90.75225067138672,1030.1204833984375,0.9997875094413757,1023.6159057617188,1020.8837890625,0.9997585415840149,337.99853515625,498.5367431640625,0.9992349147796631,334.977783203125,610.4869995117188,0.9923090934753418,277.7723693847656,551.787353515625,0.9975032210350037,386.6149597167969,558.0291137695312,0.9975067973136902,716.9434204101562,500.37249755859375,0.9965907335281372,754.5169067382812,717.0130004882812,0.9998065829277039,689.5039672851562,589.7230224609375,0.9974806904792786,784.2733154296875,561.1635131835938,0.9796718955039978,567.0247192382812,938.4326782226562,0.24862253665924072,528.9371948242188,927.6145629882812,0.9027414917945862,502.1514587402344,910.2664184570312,0.8992302417755127,343.3849182128906,800.750732421875,0.9311161637306213,502.9680480957031,849.80712890625,0.14691747725009918,434.3065490722656,916.7349853515625,0.8403974771499634,303.2980041503906,672.186279296875,0.9178168177604675,226.0279083251953,751.1951904296875,0.9691694974899292,194.73289489746094,683.0853881835938,0.9148837924003601,75.49324798583984,718.6848754882812,0.9097639918327332,75.95030212402344,934.3807373046875,0.8012663722038269
1597,85.60240936279297,117.8372573852539,0.9998800754547119,998.093017578125,85.51634216308594,0.9999468326568604,90.17691802978516,1030.014892578125,0.9997767806053162,1024.78125,1021.35791015625,0.999790608882904,338.4577941894531,498.98773193359375,0.9990450739860535,331.3337707519531,610.5355834960938,0.9977312684059143,278.09820556640625,550.3074340820312,0.9982178807258606,386.2687072753906,559.4547119140625,0.9955790638923645,717.00048828125,499.2667236328125,0.9918107986450195,754.9283447265625,716.5548095703125,0.999815046787262,691.225341796875,591.1646728515625,0.9970040917396545,783.8113403320312,555.6511840820312,0.9592770338058472,627.52392578125,962.4700927734375,0.9336851239204407,563.176025390625,938.45654296875,0.9965736865997314,541.7579345703125,931.6503295898438,0.9391481876373291,396.9213562011719,849.7423095703125,0.9925470948219299,522.9054565429688,856.634521484375,0.4523858428001404,487.6600036621094,947.6297607421875,0.9015563726425171,349.4805603027344,725.9554443359375,0.37986311316490173,278.450439453125,815.6272583007812,0.8605554699897766,225.88426208496094,744.70166015625,0.7507766485214233,35.465572357177734,820.8283081054688,0.02316441386938095,38.14438247680664,816.9097900390625,0.34676796197891235
1598,86.84517669677734,117.44859313964844,0.999896764755249,995.8880004882812,83.93041229248047,0.9999415874481201,89.85848999023438,1030.288330078125,0.9998239874839783,1024.03173828125,1021.41064453125,0.999729335308075,338.8499450683594,498.8223876953125,0.9991846680641174,330.6370544433594,609.523193359375,0.9983286261558533,278.0797119140625,549.7661743164062,0.9986061453819275,386.1352844238281,559.3486328125,0.9934425354003906,717.5570678710938,498.6064758300781,0.9952828288078308,754.7763061523438,717.1378784179688,0.9998520612716675,691.2875366210938,589.39697265625,0.9962848424911499,785.737548828125,557.5059204101562,0.9678419828414917,681.1863403320312,989.7837524414062,0.8564544320106506,601.1353759765625,954.2771606445312,0.9921503067016602,575.7658081054688,948.372802734375,0.8481205105781555,455.8092346191406,895.3550415039062,0.9937893748283386,560.893310546875,877.9317626953125,0.19137175381183624,538.0634765625,976.2266845703125,0.8689738512039185,388.6860046386719,948.43359375,0.36552101373672485,366.0284729003906,927.1150512695312,0.9515027403831482,304.5509338378906,825.3284912109375,0.9132659435272217,424.95684814453125,493.7498474121094,0.032204221934080124,422.748046875,494.127197265625,0.3637673258781433
1599,86.59919738769531,118.24411010742188,0.9999136924743652,993.9701538085938,85.69248962402344,0.9999372959136963,89.34886932373047,1028.9859619140625,0.9996116757392883,1023.88134765625,1020.9188232421875,0.9994520545005798,339.15960693359375,498.73272705078125,0.9991043210029602,331.2555847167969,609.7299194335938,0.998524010181427,277.87939453125,548.885498046875,0.9987882971763611,387.51922607421875,557.95166015625,0.9953221678733826,717.9777221679688,499.52447509765625,0.9975827932357788,755.5091552734375,718.0210571289062,0.9998650550842285,690.6128540039062,589.300537109375,0.9968403577804565,783.76904296875,554.4395141601562,0.8978400826454163,696.3359985351562,1004.0254516601562,0.3140985071659088,639.158203125,963.97607421875,0.9947509169578552,608.8086547851562,960.7792358398438,0.8849943280220032,509.13763427734375,937.0399169921875,0.9987682700157166,595.0445556640625,896.9822387695312,0.5632752180099487,580.0421752929688,1004.5488891601562,0.9979774355888367,464.3185729980469,860.3511352539062,0.7892484068870544,410.04400634765625,963.1131591796875,0.9928346872329712,361.10345458984375,891.5923461914062,0.9892460703849792,266.62725830078125,820.8865966796875,0.7151697874069214,422.94464111328125,493.8072204589844,0.1411197930574417
1600,86.55044555664062,118.06536102294922,0.9998266100883484,994.8790283203125,84.78199005126953,0.9998584985733032,89.28868865966797,1028.54931640625,0.9999077320098877,1022.3746948242188,1022.2517700195312,0.9995841383934021,337.2513427734375,498.6929626464844,0.9987185001373291,332.64794921875,610.5840454101562,0.9983950257301331,278.00579833984375,550.4083862304688,0.9981397390365601,386.27313232421875,558.0914916992188,0.9952623844146729,712.2533569335938,500.9288635253906,0.9943869113922119,754.7426147460938,717.5049438476562,0.9998394250869751,692.5385131835938,592.50439453125,0.9967474937438965,783.3289794921875,570.6105346679688,0.9080237150192261,725.08154296875,1005.30078125,0.38923922181129456,637.908447265625,954.5302734375,0.9863948822021484,609.9371948242188,947.9296875,0.919208824634552,517.13916015625,943.0282592773438,0.9987987279891968,602.2423095703125,899.7845458984375,0.6672341823577881,584.7993774414062,1002.2637329101562,0.9796611070632935,479.0885314941406,869.0672607421875,0.9838464260101318,425.2820739746094,976.657958984375,0.9356411695480347,384.78173828125,907.34228515625,0.9994170665740967,294.1471862792969,866.0657348632812,0.4429103136062622,423.4632263183594,494.15472412109375,0.15566107630729675
1601,85.45135498046875,118.2352523803711,0.9997922778129578,995.5003662109375,83.7551040649414,0.9999316930770874,89.23055267333984,1030.00634765625,0.9997913241386414,1022.103759765625,1022.0337524414062,0.999114453792572,337.426025390625,498.7861633300781,0.9994854927062988,333.4782409667969,610.1549072265625,0.9987571239471436,277.63616943359375,551.076416015625,0.9986637830734253,386.7064208984375,557.7064208984375,0.995354175567627,716.727294921875,499.1865539550781,0.9699918627738953,754.1534423828125,717.3468017578125,0.9998113512992859,692.17431640625,587.4446411132812,0.9974932670593262,783.6857299804688,548.2710571289062,0.9618737697601318,696.2815551757812,991.6484985351562,0.49036526679992676,630.6640625,954.4286499023438,0.9849984049797058,607.8375854492188,944.9949951171875,0.9390563368797302,506.87725830078125,939.224609375,0.9902163743972778,602.2970581054688,902.1895141601562,0.9101249575614929,575.4946899414062,1002.9608764648438,0.9870465993881226,483.3750305175781,869.2504272460938,0.8751554489135742,423.1262512207031,980.2351684570312,0.9806384444236755,384.6741943359375,908.967529296875,0.9994533658027649,290.4372863769531,883.2421875,0.13678494095802307,195.5775909423828,917.0233764648438,0.5204710960388184
1602,85.24073791503906,116.4889907836914,0.9997463822364807,995.8306884765625,85.30984497070312,0.999948263168335,91.07181549072266,1032.0321044921875,0.999632716178894,1023.1569213867188,1021.3637084960938,0.9994465708732605,336.9927673339844,498.7579345703125,0.9993502497673035,332.7556457519531,610.1920166015625,0.9982819557189941,277.6232604980469,550.7913818359375,0.9981563687324524,387.45751953125,557.4963989257812,0.9962743520736694,714.8687744140625,500.38482666015625,0.9914824962615967,754.7898559570312,717.5430908203125,0.9997925162315369,694.0914916992188,590.5340576171875,0.992466151714325,783.6455078125,557.4849853515625,0.9869352579116821,701.2613525390625,998.5699462890625,0.1695137768983841,622.4480590820312,956.1644287109375,0.9593911170959473,596.6101684570312,948.609130859375,0.8869207501411438,500.3007507324219,943.1109619140625,0.996749758720398,596.1193237304688,904.0709228515625,0.8912193179130554,567.79541015625,1001.7412109375,0.9685555100440979,477.03802490234375,871.3211669921875,0.8479134440422058,422.43109130859375,981.8299560546875,0.9764211773872375,382.1850891113281,908.8196411132812,0.9993903636932373,128.5221710205078,965.1785278320312,0.3157121241092682,167.65586853027344,1017.029296875,0.9117215871810913
1603,86.86441802978516,115.55398559570312,0.9997488856315613,997.8591918945312,82.75880432128906,0.9999628067016602,90.11315155029297,1031.9183349609375,0.9993613362312317,1023.2572631835938,1022.6930541992188,0.9997202754020691,336.4619140625,499.0038146972656,0.9993420243263245,333.265625,610.051513671875,0.9980192184448242,277.83355712890625,552.2081298828125,0.9980589747428894,386.017822265625,557.4284057617188,0.9938369393348694,715.0355224609375,500.626953125,0.9890772104263306,754.456298828125,716.4026489257812,0.9997699856758118,692.0652465820312,591.9420166015625,0.9907880425453186,783.6925659179688,557.3557739257812,0.9874032735824585,670.556396484375,996.3114624023438,0.9322412610054016,612.7172241210938,957.6446533203125,0.9804697632789612,592.2119140625,954.6742553710938,0.9625505805015564,490.3731689453125,941.9243774414062,0.9891641736030579,574.2582397460938,902.4447021484375,0.6040275692939758,561.8072509765625,1005.109375,0.9952316880226135,480.9031066894531,873.4713745117188,0.6716479063034058,418.24090576171875,977.9558715820312,0.7509555220603943,380.5108337402344,909.8020629882812,0.9992026686668396,123.90127563476562,962.4585571289062,0.7964468002319336,165.18772888183594,1014.4689331054688,0.9651124477386475
1604,86.97618103027344,119.90152740478516,0.997896671295166,995.5142211914062,83.28209686279297,0.9999099969863892,91.62566375732422,1030.6484375,0.9999046325683594,1023.4811401367188,1021.4051513671875,0.9995779395103455,337.6494445800781,498.92138671875,0.9993273019790649,333.14599609375,610.4169921875,0.9985449314117432,277.8009033203125,551.8068237304688,0.9981830716133118,386.427490234375,557.3087158203125,0.9961460828781128,714.845703125,499.4750061035156,0.989165723323822,754.9188842773438,717.437744140625,0.9998024106025696,691.8601684570312,590.595703125,0.9957014918327332,784.1962280273438,557.306640625,0.9762183427810669,660.7643432617188,1013.0101928710938,0.9788852334022522,625.3532104492188,981.5257568359375,0.8370775580406189,589.4366455078125,963.840576171875,0.9288949370384216,492.8988342285156,939.146240234375,0.9281769394874573,595.1701049804688,921.0245971679688,0.8589958548545837,550.1548461914062,1007.489501953125,0.9610557556152344,479.9408874511719,878.2230224609375,0.7477099299430847,418.7934265136719,980.1676025390625,0.8632292151451111,378.8017578125,906.3864135742188,0.9973291158676147,260.14154052734375,891.7202758789062,0.8756512999534607,158.6231231689453,1014.4252319335938,0.4319332242012024
1605,87.99418640136719,118.70894622802734,0.9996492862701416,996.93994140625,85.03649139404297,0.9999583959579468,90.64557647705078,1029.7347412109375,0.9988722205162048,1022.88671875,1022.3480224609375,0.9993244409561157,338.3150329589844,498.7256164550781,0.9994853734970093,332.623291015625,610.5963134765625,0.9978384375572205,278.0589904785156,550.3947143554688,0.9985231757164001,386.59619140625,558.2800903320312,0.9955238103866577,715.6817626953125,500.97869873046875,0.9869071245193481,754.32568359375,716.5895385742188,0.9998610019683838,692.0604248046875,593.593505859375,0.9963183403015137,783.6209716796875,557.4766235351562,0.9831578135490417,641.3125610351562,1039.4896240234375,0.9516446590423584,583.4732055664062,986.2855224609375,0.977921187877655,556.839111328125,963.564208984375,0.9456925392150879,481.21063232421875,941.725341796875,0.970907986164093,580.292236328125,925.6221313476562,0.8769790530204773,528.9300537109375,1013.2899169921875,0.9423235058784485,489.91168212890625,884.2914428710938,0.8604722619056702,417.26959228515625,966.7147216796875,0.9663538932800293,381.5230407714844,909.123779296875,0.9953992962837219,212.9433135986328,899.4797973632812,0.5405739545822144,106.771240234375,1028.89599609375,0.16975072026252747
1606,86.89590454101562,115.37784576416016,0.9997958540916443,996.5663452148438,84.90692901611328,0.9999358654022217,89.84147644042969,1030.088134765625,0.9992004036903381,1021.1188354492188,1021.53125,0.9994416832923889,337.0229797363281,498.25799560546875,0.9991655349731445,333.842529296875,610.7682495117188,0.9988051652908325,276.4447937011719,550.421142578125,0.9988937973976135,386.1788635253906,556.52880859375,0.9957066178321838,715.31494140625,499.8741149902344,0.9916155934333801,754.1802978515625,717.0516357421875,0.9998903274536133,692.3070068359375,590.9891357421875,0.9892355799674988,783.7952880859375,557.7279663085938,0.9661299586296082,613.919677734375,1043.9788818359375,0.5021098256111145,561.5404663085938,990.5872802734375,0.9989132881164551,543.797119140625,973.8950805664062,0.996785044670105,478.3989562988281,943.4691772460938,0.9838200807571411,560.3223876953125,936.9739379882812,0.9341262578964233,522.5653686523438,1019.3168334960938,0.7001497745513916,477.24127197265625,891.5114135742188,0.3650169372558594,418.7873229980469,971.6765747070312,0.9896294474601746,375.2874755859375,913.2443237304688,0.9979137778282166,220.17071533203125,902.5609741210938,0.8810113668441772,98.4920425415039,1026.6536865234375,0.4795894920825958
