scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1607,86.62957763671875,118.82794952392578,0.9996391534805298,994.3251342773438,82.42399597167969,0.9998998641967773,90.22406768798828,1029.5875244140625,0.999152660369873,1020.5294189453125,1021.5026245117188,0.9989402890205383,337.3623352050781,498.7696533203125,0.9994421601295471,333.359375,611.0125122070312,0.9975104331970215,277.1331787109375,550.9817504882812,0.9986398816108704,387.3498840332031,557.1860961914062,0.9967216849327087,714.0154418945312,499.4576721191406,0.9858461022377014,753.5457153320312,717.0703735351562,0.999919056892395,690.1665649414062,590.3714599609375,0.9932076334953308,785.1873168945312,551.3919677734375,0.9838672876358032,634.1171264648438,1060.592529296875,0.24275824427604675,550.8973388671875,994.8023681640625,0.9998666048049927,530.915283203125,972.7616577148438,0.9963682889938354,469.5260314941406,923.779296875,0.9680850505828857,566.2510986328125,937.7133178710938,0.8429084420204163,492.0401306152344,1023.1650390625,0.72076815366745,491.1954040527344,887.9686889648438,0.9515442848205566,420.672607421875,960.3758544921875,0.919795036315918,378.6336364746094,911.6206665039062,0.9943743944168091,202.28823852539062,901.9143676757812,0.7849223613739014,111.1731948852539,1023.9364624023438,0.4690377116203308
1608,86.5658950805664,117.42852020263672,0.9999356269836426,992.7111206054688,83.77775573730469,0.9998949766159058,90.93074035644531,1030.80517578125,0.9988698363304138,1019.9666748046875,1020.3292846679688,0.9992859959602356,337.7410888671875,498.44677734375,0.9992340803146362,333.1018981933594,610.6682739257812,0.9985180497169495,276.94189453125,549.8744506835938,0.9990994930267334,387.168701171875,556.9588623046875,0.9965994954109192,713.0233764648438,499.6477966308594,0.9867903590202332,753.1321411132812,717.1226806640625,0.9999436140060425,692.5507202148438,590.4384155273438,0.9937126040458679,784.3978881835938,554.6118774414062,0.9633364081382751,629.8753051757812,1062.3349609375,0.6674745678901672,538.0657958984375,990.6375732421875,0.9898849725723267,519.5724487304688,976.4814453125,0.9972459077835083,466.91314697265625,918.9260864257812,0.9725043773651123,540.2875366210938,935.8289184570312,0.916751503944397,504.1630859375,1022.427490234375,0.6275771856307983,492.3981018066406,882.4661865234375,0.7944308519363403,419.27020263671875,959.02001953125,0.975364625453949,381.5363464355469,910.239990234375,0.9978936314582825,175.14443969726562,902.999755859375,0.772449791431427,112.3893051147461,1022.7337646484375,0.22116859257221222
1609,86.09226989746094,116.41658020019531,0.999883770942688,993.408203125,82.518798828125,0.9997730851173401,90.15816497802734,1030.6275634765625,0.9990013241767883,1019.7259521484375,1022.1267700195312,0.9991877675056458,337.77825927734375,498.31109619140625,0.9994620680809021,333.8934631347656,611.060791015625,0.9977093935012817,276.9917297363281,550.1397705078125,0.9989504218101501,386.9330139160156,558.3303833007812,0.9972302317619324,713.9518432617188,500.1390380859375,0.9942765831947327,753.7470703125,717.7320556640625,0.9998940229415894,695.2254638671875,591.2222290039062,0.9964644908905029,783.1084594726562,554.88671875,0.9278751015663147,630.1759033203125,1064.7249755859375,0.9575585126876831,534.8890380859375,986.6420288085938,0.9984037280082703,519.46875,973.7960205078125,0.998040497303009,465.5927429199219,924.0579833984375,0.9486053586006165,543.8267822265625,935.427734375,0.7728838920593262,508.8920593261719,1021.4892578125,0.7602066993713379,495.8268127441406,889.9891357421875,0.7512328028678894,419.1803894042969,964.0493774414062,0.9338873624801636,378.61883544921875,912.2891235351562,0.9989602565765381,177.8441162109375,903.6729125976562,0.726718544960022,111.84785461425781,1022.63330078125,0.22345495223999023
1610,86.945556640625,117.60292053222656,0.9998632669448853,995.5160522460938,87.08199310302734,0.9999091625213623,88.56043243408203,1028.7252197265625,0.998540997505188,1021.8609008789062,1022.0621948242188,0.9988570213317871,337.88397216796875,497.65081787109375,0.9993616938591003,333.93414306640625,611.5655517578125,0.9986145496368408,277.2192687988281,550.718505859375,0.999261200428009,387.2491455078125,557.8333129882812,0.9969690442085266,713.4071655273438,500.08282470703125,0.9963985681533813,753.914794921875,717.1211547851562,0.999879002571106,694.0039672851562,591.520751953125,0.9951187372207642,784.01318359375,558.5543823242188,0.9245864152908325,620.2721557617188,1056.636962890625,0.7252422571182251,534.9736938476562,985.5292358398438,0.9885841608047485,518.1591796875,969.1253662109375,0.9928129315376282,466.7087097167969,925.9246826171875,0.9896947145462036,543.2387084960938,933.0745239257812,0.766653835773468,509.61627197265625,1022.49365234375,0.38812682032585144,498.080078125,888.601318359375,0.748866856098175,421.706298828125,966.0396118164062,0.9723716974258423,378.59417724609375,911.4978637695312,0.9982364177703857,177.68695068359375,903.9899291992188,0.7901158928871155,97.8013916015625,1024.23291015625,0.30931854248046875
1611,87.41185760498047,117.43891906738281,0.9994485974311829,994.9636840820312,84.9092788696289,0.9999462366104126,91.81143951416016,1029.663818359375,0.9978131055831909,1022.6075439453125,1021.4129028320312,0.9995369911193848,337.9795227050781,498.15130615234375,0.9989709854125977,332.02978515625,610.6502075195312,0.9989483952522278,277.1387939453125,549.8103637695312,0.9992861151695251,387.01971435546875,558.4034423828125,0.9978284239768982,713.386962890625,500.5111999511719,0.9953826069831848,753.4391479492188,717.50830078125,0.9998903274536133,692.7854614257812,592.1678466796875,0.9952263832092285,783.5055541992188,555.654052734375,0.9339340925216675,616.8466796875,1063.5341796875,0.22154146432876587,535.4302978515625,987.0277709960938,0.9977267384529114,518.6653442382812,971.7146606445312,0.9989290833473206,467.593994140625,933.3680419921875,0.990998387336731,585.2227783203125,968.8253173828125,0.5382735133171082,507.650146484375,1019.4750366210938,0.5881319642066956,496.26458740234375,888.0216064453125,0.5690584182739258,422.47430419921875,968.6845092773438,0.9691331386566162,373.5672607421875,908.8836059570312,0.9972233772277832,176.88442993164062,904.1151733398438,0.7351475358009338,104.10958099365234,1025.4832763671875,0.30819985270500183
1612,86.86287689208984,117.11943817138672,0.99986732006073,993.4674072265625,84.14691162109375,0.9999159574508667,90.02596282958984,1031.235107421875,0.9991453886032104,1021.7932739257812,1021.314697265625,0.9993384480476379,338.3812561035156,498.0947570800781,0.9990818500518799,331.9169921875,609.4905395507812,0.9990344047546387,277.6890563964844,550.31982421875,0.9989835619926453,387.3885192871094,558.6812133789062,0.9982665777206421,716.5606689453125,500.2877502441406,0.9971078038215637,755.4073486328125,716.4547119140625,0.9998056292533875,691.7987060546875,590.6302490234375,0.9976781010627747,786.0154418945312,565.360107421875,0.9201048612594604,606.5730590820312,1065.9873046875,0.4380767345428467,526.8569946289062,985.5279541015625,0.9365133047103882,515.4849243164062,973.9444580078125,0.9958569407463074,469.8044738769531,919.3612670898438,0.8803375363349915,585.003662109375,970.4782104492188,0.48547905683517456,500.2483825683594,1021.1743774414062,0.4335551857948303,475.9201965332031,867.82470703125,0.3016657829284668,424.4842529296875,963.4481811523438,0.9811601042747498,381.1797180175781,912.142333984375,0.9991851449012756,173.98667907714844,905.0225219726562,0.7337494492530823,98.56414031982422,1026.2623291015625,0.2927342653274536
1613,87.821044921875,117.0993881225586,0.9989790916442871,995.61865234375,83.71649169921875,0.9999499320983887,90.12149047851562,1029.1488037109375,0.9933896064758301,1023.8112182617188,1022.3790283203125,0.9994469285011292,336.8345031738281,498.28759765625,0.9990766048431396,333.0699462890625,610.2198486328125,0.9984434247016907,277.223876953125,551.271484375,0.9991043210029602,386.7586669921875,556.8687133789062,0.9971851706504822,712.489990234375,500.55084228515625,0.9923015832901001,753.8253784179688,717.5497436523438,0.9998164772987366,690.3655395507812,589.511474609375,0.9963361024856567,784.5079345703125,556.5791625976562,0.9267106652259827,601.7045288085938,1068.3265380859375,0.5879122018814087,528.9320068359375,992.5147705078125,0.9701102375984192,511.78118896484375,975.8656005859375,0.9923871755599976,475.8960266113281,920.0311889648438,0.925634503364563,584.0912475585938,971.5031127929688,0.4205106794834137,500.8629455566406,1028.5361328125,0.8938573598861694,496.4452209472656,880.1089477539062,0.8001089096069336,423.9154357910156,966.2463989257812,0.9699321985244751,384.24957275390625,910.95068359375,0.9979997277259827,86.10665130615234,970.246826171875,0.6578320860862732,109.54671478271484,1024.5374755859375,0.23551322519779205
1614,86.55362701416016,118.93721008300781,0.9996254444122314,993.5936279296875,84.9111328125,0.999916672706604,87.58057403564453,1030.0528564453125,0.9991341233253479,1022.23486328125,1021.9050903320312,0.9993450045585632,337.4517822265625,497.85833740234375,0.9991562366485596,333.00341796875,610.4793701171875,0.9984685778617859,276.76275634765625,550.7913208007812,0.999007523059845,387.0339050292969,557.7589721679688,0.9968994855880737,714.9057006835938,500.24237060546875,0.9921318888664246,752.6249389648438,716.5455932617188,0.9998098015785217,690.2214965820312,588.328125,0.9981260895729065,783.4483642578125,553.5040283203125,0.9781604409217834,599.49365234375,1070.043701171875,0.37841930985450745,520.6690063476562,989.95361328125,0.9762818217277527,506.8302307128906,973.9236450195312,0.9980947375297546,477.0047607421875,917.9813842773438,0.914779543876648,584.0162353515625,977.6023559570312,0.5671749114990234,495.0739440917969,1023.1434326171875,0.172919362783432,503.8504638671875,881.3270263671875,0.18597866594791412,427.24517822265625,964.9520263671875,0.8424680233001709,378.2786560058594,910.186279296875,0.9942002296447754,195.68360900878906,904.4824829101562,0.7789831757545471,109.04273986816406,1026.2857666015625,0.5292752385139465
1615,87.80939483642578,117.00849914550781,0.999372661113739,995.1236572265625,85.55940246582031,0.9999085664749146,87.62443542480469,1029.6448974609375,0.9951893091201782,1022.0490112304688,1020.751953125,0.9998008608818054,337.3941345214844,497.939697265625,0.9988773465156555,333.6808166503906,610.2657470703125,0.998383641242981,278.37554931640625,550.8087768554688,0.9989439845085144,387.0915832519531,558.3806762695312,0.9966806769371033,712.7547607421875,501.125732421875,0.9717532992362976,753.303955078125,716.6607666015625,0.9997150301933289,689.7433471679688,590.09130859375,0.997878909111023,785.8985595703125,555.9080810546875,0.9870267510414124,597.11572265625,1069.6732177734375,0.6141149997711182,519.7048950195312,992.5581665039062,0.9917603135108948,503.4106140136719,975.4368286132812,0.9962384700775146,469.99334716796875,929.7294311523438,0.8326146006584167,576.515869140625,972.2058715820312,0.18091389536857605,492.48931884765625,1025.8424072265625,0.08602514117956161,492.8505859375,891.8751220703125,0.18181118369102478,425.4718933105469,958.3671875,0.8859667778015137,378.6313171386719,909.6520385742188,0.9854587316513062,187.66648864746094,904.2453002929688,0.7869377136230469,499.0694580078125,851.6327514648438,0.2634499967098236
1616,86.4168472290039,116.96104431152344,0.9998908042907715,997.3023071289062,84.34972381591797,0.999934196472168,88.89616394042969,1030.601806640625,0.9983322024345398,1022.5394287109375,1019.7498779296875,0.9996063113212585,337.51507568359375,498.6604919433594,0.9993031024932861,333.34173583984375,609.877197265625,0.9967748522758484,277.55987548828125,551.5425415039062,0.998975396156311,386.3371887207031,558.9382934570312,0.9979231953620911,716.0899047851562,498.3722229003906,0.9937680959701538,753.5737915039062,715.9108276367188,0.9998107552528381,690.7044067382812,589.4832153320312,0.996780276298523,785.2251586914062,555.7974853515625,0.9753697514533997,600.7513427734375,1066.413818359375,0.7136594653129578,523.5798950195312,989.7965698242188,0.978968620300293,508.0881042480469,974.5362548828125,0.9957911968231201,474.39105224609375,922.2788696289062,0.9458169937133789,545.3790283203125,935.7298583984375,0.7267048358917236,494.91607666015625,1025.3751220703125,0.5047155022621155,493.43157958984375,884.9755249023438,0.3877980709075928,423.25262451171875,959.031494140625,0.9387008547782898,378.04925537109375,909.8796997070312,0.9947734475135803,85.87456512451172,971.1853637695312,0.6894791722297668,497.4695739746094,845.6974487304688,0.16611962020397186
1617,86.97608947753906,116.8526382446289,0.9994458556175232,995.6588134765625,85.33513641357422,0.9998687505722046,88.22020721435547,1031.4281005859375,0.9990643858909607,1022.4038696289062,1021.8298950195312,0.9995688796043396,338.1721496582031,498.8021240234375,0.9994014501571655,332.66021728515625,609.9244995117188,0.9973944425582886,277.8052062988281,551.9403686523438,0.998677670955658,387.8074645996094,559.5983276367188,0.9976131916046143,717.2315673828125,500.2969970703125,0.9928816556930542,753.8268432617188,716.6803588867188,0.9998695850372314,691.3614501953125,589.9993896484375,0.9969965219497681,785.9478149414062,555.3433227539062,0.9838075041770935,605.556396484375,1063.4088134765625,0.2764766216278076,523.2289428710938,988.9569702148438,0.9668001532554626,509.4916687011719,972.1100463867188,0.9950175881385803,468.9989318847656,917.0803833007812,0.9780007600784302,582.9962158203125,971.385009765625,0.3937576413154602,503.85162353515625,1030.596923828125,0.2821066975593567,492.83197021484375,878.3070678710938,0.23020786046981812,419.804443359375,958.6275634765625,0.575532853603363,379.2813720703125,910.1911010742188,0.9967453479766846,85.91073608398438,966.1306762695312,0.7712056040763855,97.64191436767578,1025.3172607421875,0.16281644999980927
1618,87.40516662597656,116.34758758544922,0.9995959401130676,996.8079223632812,82.28472900390625,0.9999005794525146,87.71258544921875,1032.0645751953125,0.9992109537124634,1020.7876586914062,1020.76806640625,0.9994407296180725,337.7507629394531,498.8609313964844,0.9994019269943237,332.6603698730469,610.3712158203125,0.9978744983673096,277.732177734375,551.2000732421875,0.9984927177429199,387.1925354003906,558.6680908203125,0.9967309236526489,718.6219482421875,500.6487121582031,0.9978671073913574,753.68896484375,716.3336181640625,0.9998821020126343,690.4498901367188,589.4716796875,0.993690013885498,784.994384765625,550.8294677734375,0.9080318808555603,603.33740234375,1065.49658203125,0.4504218101501465,525.2623901367188,991.1105346679688,0.9425177574157715,510.5956726074219,974.5048828125,0.989661455154419,475.1938171386719,918.1013793945312,0.9588915705680847,585.0257568359375,972.1202392578125,0.25911885499954224,499.0076904296875,1025.22900390625,0.40537914633750916,494.3193359375,880.5614013671875,0.17845772206783295,425.9159851074219,954.1484985351562,0.9577097296714783,375.197509765625,909.98388671875,0.9954702854156494,176.45472717285156,903.9931640625,0.6568240523338318,98.33436584472656,1024.772705078125,0.2568046748638153
1619,87.0240249633789,116.84075927734375,0.9996354579925537,999.056640625,86.11771392822266,0.9998537302017212,89.2395248413086,1031.1513671875,0.9984909296035767,1021.7171020507812,1021.5413818359375,0.9989677667617798,337.2553405761719,498.7774658203125,0.9994792342185974,332.857666015625,611.1825561523438,0.9979119896888733,276.9888000488281,550.829345703125,0.9990847110748291,387.4664001464844,558.3818359375,0.9967421889305115,717.1201171875,499.27850341796875,0.9978246688842773,754.3528442382812,716.5303955078125,0.9998869895935059,692.1503295898438,589.03564453125,0.9961745738983154,784.011474609375,549.1702880859375,0.9139255285263062,601.850830078125,1049.7784423828125,0.59138423204422,531.5986328125,991.8108520507812,0.9887362122535706,513.4232177734375,974.5466918945312,0.9984796643257141,467.63140869140625,916.85302734375,0.9689861536026001,541.0587158203125,936.9713745117188,0.8769896030426025,500.7367858886719,1026.0360107421875,0.0987895056605339,501.12677001953125,888.0553588867188,0.4652797281742096,423.6546325683594,961.40087890625,0.9698247909545898,377.1377258300781,910.7864990234375,0.9968628883361816,201.33837890625,902.8248291015625,0.7842748761177063,98.210693359375,1026.3914794921875,0.20504970848560333
1620,86.97119903564453,117.81382751464844,0.9996293783187866,997.5615234375,85.2895736694336,0.9998860359191895,88.46673583984375,1031.3167724609375,0.9990092515945435,1020.4965209960938,1021.0297241210938,0.9993529915809631,337.33819580078125,498.4733581542969,0.9990496039390564,331.9231262207031,610.7665405273438,0.9983162879943848,277.35595703125,551.982666015625,0.9992513060569763,386.9710998535156,558.8009643554688,0.9948544502258301,721.2223510742188,499.0264587402344,0.9892014265060425,753.2505493164062,715.94873046875,0.9998680353164673,690.5184936523438,586.4384765625,0.9967089891433716,784.5919799804688,560.1530151367188,0.9813827872276306,567.1919555664062,1088.811279296875,0.3298909366130829,530.1463012695312,992.4308471679688,0.9945271611213684,507.87506103515625,984.1504516601562,0.9964650869369507,466.5666809082031,937.0167846679688,0.787670910358429,568.1586303710938,1049.076171875,0.6035807132720947,621.9453735351562,1045.836181640625,0.07558384537696838,453.9286804199219,877.6912231445312,0.374134361743927,426.63409423828125,959.4470825195312,0.6681612730026245,377.7439270019531,913.853271484375,0.9977085590362549,208.63815307617188,902.234619140625,0.7447070479393005,98.61442565917969,1024.962158203125,0.06427781283855438
1621,86.87952423095703,116.25465393066406,0.9995535016059875,995.4778442382812,83.43128967285156,0.9998800754547119,89.55093383789062,1029.9893798828125,0.9984115362167358,1021.1238403320312,1019.2886352539062,0.9996148347854614,335.8646240234375,498.1095275878906,0.9981386661529541,332.3550720214844,610.0239868164062,0.9969609379768372,277.49139404296875,551.9404296875,0.9978627562522888,386.556884765625,556.585205078125,0.9941340088844299,720.6013793945312,500.61138916015625,0.9986034035682678,755.1190795898438,716.2437133789062,0.9999043941497803,693.9974365234375,594.044677734375,0.9964532852172852,785.526611328125,572.2849731445312,0.9953488707542419,566.43212890625,1087.3612060546875,0.6014764308929443,558.8461303710938,1061.794677734375,0.7902629375457764,520.7943115234375,978.0562744140625,0.9355448484420776,469.0114440917969,929.3975219726562,0.6581626534461975,577.4968872070312,1033.0006103515625,0.987448513507843,533.6406860351562,1031.782470703125,0.4428716003894806,473.65087890625,872.0621948242188,0.364679217338562,425.8619384765625,965.093017578125,0.36550968885421753,377.23095703125,914.648681640625,0.9991409778594971,84.2892837524414,979.6301879882812,0.7098934054374695,98.4208984375,1024.340087890625,0.16193324327468872
1622,86.1920166015625,118.2923355102539,0.9995385408401489,995.7413330078125,82.40784454345703,0.9998682737350464,91.98414611816406,1029.2237548828125,0.9992204904556274,1022.052490234375,1021.0289306640625,0.9995152950286865,335.8255615234375,497.9658508300781,0.9990180730819702,333.0650329589844,610.6110229492188,0.9971994161605835,277.907958984375,551.5922241210938,0.9984422326087952,387.2850646972656,556.7161865234375,0.995080828666687,718.9781494140625,497.34320068359375,0.9958230257034302,754.6621704101562,716.8950805664062,0.999875545501709,692.731689453125,591.1453857421875,0.996547520160675,783.0014038085938,561.5850830078125,0.972905158996582,579.3858032226562,1089.689697265625,0.34947606921195984,549.9325561523438,971.6552124023438,0.9323626160621643,527.3844604492188,969.6726684570312,0.9736111164093018,466.6906433105469,940.8137817382812,0.46812117099761963,583.5330810546875,1020.2763061523438,0.9353427886962891,525.1519775390625,1029.208984375,0.9147619009017944,494.5392150878906,893.3678588867188,0.283227801322937,437.85504150390625,981.0492553710938,0.024277444928884506,376.9478454589844,913.5967407226562,0.9972224235534668,226.45094299316406,903.864990234375,0.8741410374641418,108.19550323486328,1027.905517578125,0.37104666233062744
1623,86.8768539428711,116.78925323486328,0.9994763731956482,998.5384521484375,83.7450180053711,0.999870777130127,90.46607971191406,1030.472900390625,0.9992007613182068,1022.4246215820312,1020.8759155273438,0.9996151924133301,337.28546142578125,498.5318908691406,0.999344527721405,332.4600524902344,610.5969848632812,0.9979555606842041,278.04766845703125,552.1785278320312,0.998812198638916,386.7276306152344,559.2120361328125,0.9964235424995422,715.7877197265625,498.0596923828125,0.995987594127655,754.3074951171875,716.657470703125,0.9998435974121094,690.6704711914062,588.9564819335938,0.9982397556304932,786.5385131835938,559.5045776367188,0.9674164056777954,586.9221801757812,1086.06396484375,0.8811835050582886,572.2859497070312,1042.700439453125,0.8471770286560059,521.8372802734375,958.9108276367188,0.8943588137626648,457.99749755859375,938.0521240234375,0.3687744736671448,578.170654296875,1006.712890625,0.33003413677215576,528.389892578125,1022.240966796875,0.2719403803348541,486.86334228515625,879.97216796875,0.6391594409942627,424.25457763671875,966.3877563476562,0.3639298379421234,375.20465087890625,913.9237670898438,0.9984025359153748,221.4874725341797,904.321533203125,0.87259840965271,111.57958221435547,1024.212158203125,0.21902361512184143
1624,87.90814971923828,115.59268188476562,0.9995942711830139,995.170654296875,83.87560272216797,0.9999215602874756,90.105224609375,1028.5035400390625,0.9995442032814026,1023.0875854492188,1022.0222778320312,0.9997641444206238,336.8728942871094,498.2115478515625,0.998721182346344,333.267822265625,611.7545776367188,0.9986510872840881,278.0749206542969,552.5870361328125,0.99866783618927,386.35760498046875,559.1267700195312,0.996990442276001,715.5166625976562,499.61053466796875,0.9968769550323486,754.4237670898438,716.546630859375,0.9999082088470459,690.8890380859375,590.8887329101562,0.9951204657554626,785.9618530273438,558.361083984375,0.9850161075592041,589.6611938476562,1085.76416015625,0.9057670831680298,571.7332763671875,1039.4892578125,0.9845327734947205,608.873779296875,964.4866943359375,0.8905490636825562,543.0693359375,956.72900390625,0.3402746915817261,573.5811767578125,1006.419921875,0.35995957255363464,548.9667358398438,1014.4026489257812,0.4495416581630707,477.55517578125,866.1145629882812,0.28527235984802246,430.52874755859375,969.6289672851562,0.3446969985961914,375.78668212890625,914.1806030273438,0.996250569820404,226.7276611328125,903.0213623046875,0.7855315208435059,104.91923522949219,1023.0050048828125,0.30762821435928345
1625,86.67327880859375,116.19635009765625,0.9998891353607178,995.165283203125,83.4369888305664,0.9999116659164429,90.87696075439453,1028.857666015625,0.9986639022827148,1021.78564453125,1021.2174072265625,0.9994244575500488,338.3692626953125,498.75396728515625,0.9993231296539307,332.13079833984375,609.6038818359375,0.9985334873199463,277.6227722167969,551.5296020507812,0.9992332458496094,386.4469299316406,558.890625,0.9976931214332581,715.4581909179688,498.5771484375,0.9906009435653687,754.4027709960938,716.7359008789062,0.9998781681060791,692.9186401367188,592.258056640625,0.9951562881469727,785.6819458007812,555.7950439453125,0.975011944770813,588.93701171875,1087.2960205078125,0.9036582708358765,574.1721801757812,1045.761962890625,0.9496219754219055,524.2669677734375,961.458984375,0.9303200840950012,472.05975341796875,930.2391967773438,0.5433525443077087,576.6240844726562,1013.4199829101562,0.8860661387443542,541.6560668945312,1017.2422485351562,0.5541324615478516,478.69976806640625,873.2659912109375,0.7757396697998047,423.07452392578125,964.0945434570312,0.3272344470024109,375.82049560546875,915.7398681640625,0.9979034662246704,224.6314239501953,903.374755859375,0.8392481803894043,108.68108367919922,1024.9287109375,0.17290160059928894
1626,84.945556640625,114.8568344116211,0.9998621940612793,995.8989868164062,84.01298522949219,0.999967098236084,90.02285766601562,1030.0203857421875,0.9996978044509888,1024.2174072265625,1021.2025146484375,0.9996693134307861,337.4214782714844,498.5630187988281,0.9989960789680481,332.4352111816406,610.2047119140625,0.9990528225898743,277.4796142578125,551.3307495117188,0.9990546107292175,386.6039123535156,558.842529296875,0.9948877692222595,715.971923828125,498.5367431640625,0.9973528385162354,753.8920288085938,716.7594604492188,0.999903678894043,691.2269897460938,590.609375,0.993842601776123,784.1166381835938,558.01611328125,0.9860754609107971,582.1981811523438,1087.971435546875,0.5814891457557678,534.9319458007812,966.195556640625,0.9921799898147583,520.1472778320312,962.7205810546875,0.9314591884613037,465.34234619140625,929.1558837890625,0.40771111845970154,579.4896240234375,1018.4449462890625,0.20136135816574097,537.2078247070312,1023.7962036132812,0.7653045058250427,475.8656311035156,874.5111083984375,0.4457137882709503,427.8194274902344,969.1907958984375,0.015649685636162758,374.42193603515625,915.003173828125,0.9980208873748779,84.68890380859375,977.0420532226562,0.8210231065750122,423.80517578125,491.1911315917969,0.2196420580148697
1627,86.40450286865234,115.89827728271484,0.9994524121284485,995.1145629882812,83.74507141113281,0.9999089241027832,90.02584838867188,1029.0628662109375,0.9995537400245667,1022.1349487304688,1020.5901489257812,0.9997619986534119,336.96759033203125,498.3092956542969,0.9989873766899109,332.73590087890625,609.74462890625,0.9978362917900085,277.3302917480469,552.1041870117188,0.9977607727050781,386.10986328125,558.4234008789062,0.9959166646003723,717.18798828125,499.35723876953125,0.9942890405654907,753.7100219726562,715.8436889648438,0.9999203681945801,692.2247314453125,592.6171875,0.9961093068122864,783.4378662109375,562.4235229492188,0.9925259351730347,576.8822021484375,1086.428466796875,0.7161973714828491,533.1312255859375,969.6320190429688,0.706021785736084,591.5152587890625,979.9075317382812,0.8987007737159729,462.2127990722656,921.53515625,0.26034289598464966,573.8695678710938,1025.348876953125,0.3959668278694153,537.2570190429688,1025.5758056640625,0.2555029094219208,456.914306640625,878.2459716796875,0.3907839059829712,490.6615295410156,860.8109130859375,0.1182001382112503,377.61322021484375,915.7237548828125,0.9892542362213135,83.6019058227539,979.3817749023438,0.6874839663505554,422.898681640625,492.1104431152344,0.6220589280128479
1628,86.44124603271484,116.31300354003906,0.9997677206993103,994.8104858398438,81.55142211914062,0.9999194145202637,90.23281860351562,1029.3067626953125,0.9990398287773132,1021.6746215820312,1021.253662109375,0.9995788931846619,337.2333679199219,498.1865539550781,0.9992467164993286,332.8828125,610.2118530273438,0.9975990653038025,277.2386474609375,550.8257446289062,0.9988523721694946,386.5177307128906,558.8587646484375,0.9966224431991577,715.6796264648438,500.4480285644531,0.9817696213722229,753.6895751953125,716.7692260742188,0.9998970031738281,691.46044921875,592.4078979492188,0.9960378408432007,783.6591186523438,558.4551391601562,0.9478307962417603,576.3170776367188,1090.2470703125,0.5608804225921631,597.759521484375,990.31298828125,0.9113675355911255,512.6177368164062,979.1785888671875,0.9702810049057007,460.92327880859375,925.8390502929688,0.48790571093559265,560.76904296875,936.0888061523438,0.6100809574127197,528.0800170898438,1026.42333984375,0.7225668430328369,477.3620300292969,865.8876342773438,0.5113679766654968,430.3490295410156,969.1449584960938,0.15496951341629028,374.2742919921875,915.2586059570312,0.9986764788627625,177.77976989746094,904.3295288085938,0.7458626627922058,98.3973388671875,1024.1988525390625,0.06497639417648315
1629,86.0323715209961,115.29607391357422,0.9997192025184631,994.8690795898438,83.19808959960938,0.999942421913147,90.39715576171875,1028.071533203125,0.9990290403366089,1023.4048461914062,1022.7564086914062,0.999430239200592,337.4631652832031,498.4525146484375,0.999021053314209,332.13006591796875,610.0106201171875,0.9977268576622009,277.0862731933594,551.0642700195312,0.9990434050559998,386.54901123046875,559.008056640625,0.997063934803009,719.0013427734375,499.8379211425781,0.9768680334091187,753.2162475585938,717.5090942382812,0.9998353719711304,690.9832763671875,591.0260009765625,0.9906847476959229,783.29833984375,549.50390625,0.97465580701828,575.7117919921875,1090.6737060546875,0.1528589427471161,521.4263916015625,984.643310546875,0.9498365521430969,506.53155517578125,981.6104736328125,0.9910305738449097,466.2535095214844,927.3927612304688,0.6526568531990051,555.1312866210938,941.0587768554688,0.4874536991119385,520.9950561523438,1033.8359375,0.11910495907068253,477.90283203125,872.977783203125,0.2564418911933899,463.75274658203125,962.4276123046875,0.12388817220926285,371.0293884277344,915.5269775390625,0.9981297850608826,195.6792755126953,904.2655029296875,0.7350447773933411,104.58550262451172,1025.53173828125,0.3514399230480194
