scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1630,87.24412536621094,116.4892349243164,0.9997021555900574,998.2803344726562,85.32090759277344,0.9998199343681335,90.63499450683594,1031.60400390625,0.998211145401001,1022.1585083007812,1021.2353515625,0.9995361566543579,336.7663879394531,498.26910400390625,0.9992668032646179,332.5085144042969,609.2994995117188,0.998071014881134,277.34912109375,550.708740234375,0.999347984790802,387.6783752441406,558.5199584960938,0.9965420365333557,719.2653198242188,499.66888427734375,0.99493008852005,753.9517211914062,716.9344482421875,0.9998812675476074,693.3909301757812,594.9837036132812,0.9962271451950073,786.6636962890625,555.5714111328125,0.9400442242622375,628.5172729492188,1008.3049926757812,0.4986964464187622,519.73388671875,987.7911987304688,0.9515982866287231,504.06756591796875,982.9490966796875,0.9566245079040527,469.2739562988281,911.5531005859375,0.3900808095932007,571.478271484375,1041.203125,0.30138906836509705,566.7835693359375,1049.6103515625,0.06658408045768738,458.3956604003906,944.8413696289062,0.048021215945482254,454.8186340332031,953.720458984375,0.05238724499940872,372.3348083496094,915.8070068359375,0.9949416518211365,184.34152221679688,904.0079956054688,0.7367675304412842,104.03682708740234,1026.7156982421875,0.2958562970161438
1631,86.16485595703125,115.3572769165039,0.9998447895050049,994.7132568359375,84.95828247070312,0.9999698400497437,92.03910064697266,1030.01708984375,0.9990022778511047,1022.7201538085938,1019.8304443359375,0.9995324611663818,336.5309753417969,498.5704040527344,0.9992450475692749,331.77716064453125,609.5895385742188,0.9987120628356934,277.06781005859375,551.2048950195312,0.999314546585083,386.2688903808594,559.3072509765625,0.9975026249885559,713.8030395507812,500.32415771484375,0.9909992218017578,754.5839233398438,717.5370483398438,0.9998574256896973,693.1288452148438,592.0653686523438,0.9939168095588684,782.1469116210938,543.29833984375,0.8015580773353577,572.6665649414062,1091.955322265625,0.3170441687107086,596.159423828125,1004.0570678710938,0.8086400032043457,506.79962158203125,991.0362548828125,0.8775773048400879,467.7623596191406,914.9085693359375,0.5034007430076599,569.3428955078125,1042.689697265625,0.42023518681526184,487.37628173828125,979.542236328125,0.098990797996521,443.5254211425781,877.6276245117188,0.1543416827917099,468.7173156738281,975.9312133789062,0.12211615592241287,372.5404052734375,917.019775390625,0.9970777034759521,196.17681884765625,903.822021484375,0.7466148138046265,109.56238555908203,1025.2037353515625,0.12853650748729706
1632,87.0678939819336,118.134521484375,0.999786913394928,996.5965576171875,84.68427276611328,0.9998937845230103,91.6670913696289,1029.6893310546875,0.9990471005439758,1021.3660278320312,1020.9271850585938,0.9993845224380493,338.2213439941406,498.4950866699219,0.9992353916168213,330.74127197265625,609.1181640625,0.9989266991615295,277.1443176269531,550.2090454101562,0.9990615248680115,386.5085144042969,560.2378540039062,0.9975472092628479,715.018310546875,501.1279602050781,0.9958600401878357,754.5118408203125,718.1868896484375,0.999854564666748,693.3944091796875,590.698486328125,0.9923608899116516,783.5985107421875,543.9349365234375,0.91118985414505,618.609130859375,1014.9573364257812,0.058769144117832184,523.1500244140625,993.2908935546875,0.8750923275947571,503.06915283203125,987.4552001953125,0.9519875645637512,467.6798400878906,926.049072265625,0.6435168981552124,561.6331176757812,944.6251831054688,0.7957647442817688,480.1183776855469,1028.9158935546875,0.0925503820180893,459.63055419921875,871.6904296875,0.16069257259368896,426.173828125,965.031982421875,0.3554759919643402,373.1948547363281,915.1741943359375,0.9951689839363098,176.05642700195312,903.7275390625,0.8356693983078003,110.10003662109375,1025.3131103515625,0.08017922192811966
1633,86.37005615234375,117.0212631225586,0.9997977614402771,995.3814697265625,85.24813842773438,0.9999665021896362,91.17610168457031,1029.4561767578125,0.9983296990394592,1020.8077392578125,1021.5369873046875,0.9992209672927856,337.830322265625,498.2291259765625,0.9989858269691467,332.15338134765625,610.6189575195312,0.9987388253211975,277.4386901855469,550.0533447265625,0.9989858269691467,386.92071533203125,559.2034912109375,0.9965386390686035,715.183837890625,500.4801940917969,0.9951844811439514,754.9851684570312,717.2365112304688,0.999893307685852,691.4636840820312,589.8714599609375,0.9926486611366272,783.11181640625,545.16259765625,0.8548203110694885,568.6049194335938,1087.40087890625,0.1692720204591751,519.9465942382812,997.0269165039062,0.7835571765899658,504.701171875,992.2428588867188,0.8945636749267578,472.6393737792969,924.731201171875,0.06475730985403061,567.4984741210938,953.3582763671875,0.8551664352416992,487.6439208984375,974.8851928710938,0.14932473003864288,456.1849365234375,878.0244140625,0.040800660848617554,469.0531921386719,977.9461059570312,0.16723261773586273,371.7248229980469,915.5274047851562,0.996589183807373,178.150146484375,903.2069702148438,0.7417913675308228,494.9679870605469,854.0176391601562,0.18855413794517517
1634,86.48847198486328,117.24161529541016,0.9995816349983215,994.98681640625,84.02131652832031,0.9999129772186279,90.87184143066406,1029.641845703125,0.9988014698028564,1023.4140625,1020.9989624023438,0.999671220779419,338.16607666015625,498.5314025878906,0.9994094371795654,332.21533203125,610.5398559570312,0.9989426732063293,277.0773620605469,550.240966796875,0.9987144470214844,386.9586486816406,558.8284912109375,0.9967777132987976,714.0502319335938,499.25604248046875,0.9910488128662109,755.3145751953125,716.605712890625,0.9999071359634399,691.2727661132812,590.4680786132812,0.9942145943641663,783.87158203125,556.0925903320312,0.9697844982147217,618.235107421875,1028.3048095703125,0.09625392407178879,514.370361328125,995.344482421875,0.6708431243896484,497.33380126953125,993.45263671875,0.7874884605407715,478.08648681640625,915.1748046875,0.09604594856500626,561.153564453125,949.9107666015625,0.53438401222229,490.1059875488281,974.7850952148438,0.20116271078586578,486.7290344238281,880.9185791015625,0.1936054676771164,425.34710693359375,966.5697021484375,0.13950955867767334,373.5358581542969,914.759521484375,0.9986431002616882,217.4719696044922,903.7194213867188,0.6517841219902039,97.57742309570312,1019.0177001953125,0.11098063737154007
1635,85.68891906738281,114.650390625,0.9997394680976868,994.2517700195312,83.57318115234375,0.9999517202377319,90.99530029296875,1028.668701171875,0.9991999268531799,1022.281005859375,1020.5814819335938,0.9993017911911011,338.2715759277344,498.56024169921875,0.9989558458328247,330.7162170410156,610.4822998046875,0.9991045594215393,277.4855041503906,549.3440551757812,0.9993916749954224,386.1488952636719,559.7576293945312,0.998104453086853,713.9513549804688,499.785888671875,0.9943753480911255,754.7705688476562,716.6660766601562,0.9998818635940552,691.4118041992188,589.3247680664062,0.9967824220657349,784.3246459960938,553.4735107421875,0.9210463166236877,601.3335571289062,1032.766357421875,0.697356641292572,517.23779296875,998.5762939453125,0.7948606610298157,497.5304260253906,993.407470703125,0.8881917595863342,461.8104248046875,935.6732177734375,0.10677030682563782,568.2164306640625,956.1299438476562,0.704269528388977,479.6387634277344,1037.3023681640625,0.12353107333183289,461.5225830078125,877.95849609375,0.2605281174182892,466.9335632324219,979.0960693359375,0.29508480429649353,374.09857177734375,915.0309448242188,0.9989810585975647,179.58497619628906,903.76953125,0.6792967915534973,97.96038055419922,1017.56103515625,0.1185775175690651
1636,86.40122985839844,115.79437255859375,0.9999227523803711,994.6143798828125,83.49394989013672,0.9999727010726929,91.11014556884766,1028.6923828125,0.9993428587913513,1022.7726440429688,1021.156005859375,0.9996660947799683,338.5723571777344,498.1562194824219,0.9990662932395935,330.7524719238281,610.0836181640625,0.9992559552192688,278.0076599121094,549.20947265625,0.9991507530212402,386.5014953613281,560.23828125,0.997891366481781,710.7611083984375,498.968994140625,0.9954726099967957,755.6409301757812,716.9835205078125,0.9999082088470459,691.836669921875,592.7999267578125,0.9971576929092407,781.9721069335938,552.7365112304688,0.9842253923416138,600.4354858398438,1040.1016845703125,0.17553305625915527,510.75164794921875,1006.0737915039062,0.43836262822151184,496.1618957519531,997.6732788085938,0.7222909927368164,459.2609558105469,921.9873046875,0.06605682522058487,564.2174072265625,968.6508178710938,0.3106231391429901,476.077392578125,989.5869750976562,0.18220330774784088,445.4262390136719,882.0650024414062,0.3056734800338745,468.3087463378906,978.8082885742188,0.019512252882122993,372.72705078125,913.864501953125,0.9972065091133118,212.2767791748047,904.4163208007812,0.8696701526641846,484.0484924316406,848.7075805664062,0.17229479551315308
1637,87.19115447998047,115.84683990478516,0.9997667670249939,996.1085205078125,84.74964904785156,0.9999592304229736,91.59410858154297,1029.853271484375,0.9988675117492676,1021.279541015625,1020.3853149414062,0.9991105198860168,338.22491455078125,498.43316650390625,0.999049723148346,331.24432373046875,610.8533325195312,0.9991355538368225,277.8968811035156,550.0772094726562,0.9991217255592346,387.41888427734375,559.5686645507812,0.997458279132843,715.77880859375,499.6451110839844,0.9932363629341125,755.337158203125,717.4340209960938,0.999895453453064,692.0047607421875,591.4025268554688,0.9963685274124146,784.2371826171875,553.9166870117188,0.9391415119171143,604.4275512695312,1037.6683349609375,0.09391121566295624,511.3259582519531,1005.9557495117188,0.8082097768783569,492.59906005859375,997.566650390625,0.5429617166519165,468.72564697265625,919.461669921875,0.5825725793838501,572.1494140625,1057.3797607421875,0.41470542550086975,477.21185302734375,995.4271240234375,0.11545231193304062,485.4568786621094,877.9354858398438,0.4082421064376831,429.8111877441406,971.697509765625,0.24305331707000732,373.0247802734375,914.4058227539062,0.9991931319236755,210.85989379882812,904.2610473632812,0.9168789386749268,97.36380767822266,1024.726318359375,0.07218112051486969
1638,86.04513549804688,117.95515441894531,0.9998334646224976,997.2774658203125,82.72667694091797,0.9999229907989502,91.33312225341797,1029.919677734375,0.9987623691558838,1021.0741577148438,1020.0233154296875,0.9989622831344604,337.1288757324219,497.7369689941406,0.9987927675247192,332.47210693359375,610.4839477539062,0.9990284442901611,277.1058349609375,549.8111572265625,0.9987645149230957,386.9361572265625,558.656005859375,0.9964889287948608,713.16064453125,499.3851318359375,0.988585889339447,754.3292236328125,716.0069580078125,0.9999165534973145,691.0220336914062,591.36474609375,0.9942664504051208,781.2030639648438,556.70703125,0.985801637172699,607.8887939453125,1034.9697265625,0.09406378120183945,507.9454040527344,1001.7125244140625,0.9327733516693115,495.7239990234375,995.9715576171875,0.8304241895675659,474.2730407714844,991.4208374023438,0.060241468250751495,571.4971923828125,1055.111328125,0.2986588478088379,585.2667236328125,1054.854248046875,0.0932985469698906,455.0054016113281,881.3665771484375,0.12648479640483856,424.72967529296875,970.4345092773438,0.14307880401611328,371.1228942871094,914.1199951171875,0.9989579916000366,207.4647674560547,905.1947021484375,0.9252631664276123,110.36325073242188,1025.0386962890625,0.05304840952157974
1639,85.19278717041016,117.33878326416016,0.9998974800109863,997.0252685546875,83.4306411743164,0.9999778270721436,91.16166687011719,1029.8980712890625,0.9984042048454285,1021.5617065429688,1021.5233764648438,0.9994596838951111,337.9400329589844,497.6669616699219,0.9984374642372131,332.5544128417969,610.9349975585938,0.9991607666015625,277.3983154296875,549.6030883789062,0.999197781085968,387.16693115234375,560.5020141601562,0.9974638223648071,715.9810791015625,499.53717041015625,0.9905632734298706,754.977294921875,717.131103515625,0.9999288320541382,691.9200439453125,592.8048095703125,0.9969245791435242,781.183837890625,556.6239624023438,0.9843578338623047,558.2492065429688,1085.4862060546875,0.0695732980966568,581.8078002929688,1019.2182006835938,0.4483083486557007,495.2100830078125,997.789306640625,0.38544678688049316,474.24658203125,992.9835205078125,0.041892245411872864,568.9473876953125,1055.3436279296875,0.17073172330856323,584.6507568359375,1054.395751953125,0.10681674629449844,460.2427673339844,879.890625,0.16355003416538239,432.8323974609375,971.4229125976562,0.07618635892868042,373.01629638671875,912.7718505859375,0.9960513710975647,213.2330780029297,905.092041015625,0.9214258790016174,135.72958374023438,855.6151123046875,0.13798494637012482
1640,86.93659973144531,116.35334014892578,0.9997109770774841,995.7830200195312,83.663818359375,0.9999896287918091,91.19828033447266,1029.633544921875,0.9982486963272095,1021.6552124023438,1021.0730590820312,0.9992586970329285,337.7855224609375,497.7640686035156,0.9988617897033691,331.8448486328125,610.8931274414062,0.9991922974586487,277.4094543457031,550.4617309570312,0.9991918206214905,386.3877258300781,559.645263671875,0.9970364570617676,714.4000854492188,499.16888427734375,0.9899022579193115,754.8478393554688,717.0238647460938,0.9999128580093384,691.1997680664062,592.0215454101562,0.991765558719635,782.2471923828125,556.165283203125,0.9809498190879822,616.5680541992188,1019.4124755859375,0.34299618005752563,506.1122741699219,1007.6976928710938,0.5742127299308777,490.64288330078125,997.6801147460938,0.4578542709350586,460.5285339355469,917.4706420898438,0.06229030340909958,563.9325561523438,963.2019653320312,0.7009775638580322,479.6321105957031,1040.4951171875,0.03488481789827347,458.3893127441406,877.70556640625,0.31949472427368164,431.16534423828125,973.5979614257812,0.1921316683292389,372.6995849609375,915.9661865234375,0.9995373487472534,211.0765838623047,904.6102905273438,0.9191598892211914,106.7999038696289,1028.070068359375,0.16315880417823792
1641,86.64569091796875,117.287109375,0.9997912049293518,996.0728149414062,83.84447479248047,0.9999380111694336,91.1386947631836,1029.77880859375,0.9987234473228455,1021.3417358398438,1021.607177734375,0.998816967010498,338.090576171875,497.57080078125,0.9989148378372192,331.12469482421875,610.8145751953125,0.9990732669830322,277.2860412597656,550.3241577148438,0.9992890357971191,387.1470947265625,560.9824829101562,0.9975743889808655,715.0569458007812,499.97802734375,0.9918501973152161,755.2946166992188,715.86083984375,0.9999173879623413,693.5306396484375,591.13330078125,0.9950587749481201,781.918212890625,551.509521484375,0.9763941168785095,601.1982421875,1025.4005126953125,0.19628243148326874,509.79449462890625,1006.5214233398438,0.9204394221305847,493.67156982421875,996.2968139648438,0.8652305006980896,461.2752990722656,936.7549438476562,0.14938472211360931,561.0843505859375,963.08154296875,0.930388331413269,475.29766845703125,975.7417602539062,0.05471181869506836,463.7157287597656,876.6222534179688,0.1381581723690033,426.88140869140625,970.3967895507812,0.8777503967285156,373.2049560546875,914.9336547851562,0.9993890523910522,215.23411560058594,905.135498046875,0.9485369920730591,105.87374877929688,1028.625732421875,0.09112872928380966
1642,87.29963684082031,117.60189056396484,0.9997861981391907,994.8163452148438,85.1356430053711,0.9999661445617676,90.62939453125,1028.4117431640625,0.99982088804245,1022.10693359375,1021.2547607421875,0.999583899974823,339.11248779296875,497.9371643066406,0.9991500377655029,331.28387451171875,610.4714965820312,0.9992499947547913,277.7203063964844,549.4850463867188,0.9992961883544922,386.7140808105469,560.1209106445312,0.9981092214584351,716.8328247070312,499.7567443847656,0.9929232597351074,753.9964599609375,716.614013671875,0.9998376369476318,692.2373046875,591.4041748046875,0.993898868560791,783.090087890625,566.0313720703125,0.9521661996841431,599.839599609375,1027.288330078125,0.34521257877349854,509.4392395019531,1006.0831909179688,0.7335317730903625,494.66021728515625,996.2236938476562,0.46082744002342224,462.1229248046875,915.7367553710938,0.4158378541469574,558.8855590820312,960.5576171875,0.7741149067878723,475.5368957519531,993.5850219726562,0.1420654058456421,475.3387756347656,875.0111694335938,0.47977665066719055,431.1575622558594,971.2944946289062,0.7043865919113159,371.2274475097656,914.249755859375,0.9992840886116028,214.48094177246094,904.7513427734375,0.9416231513023376,99.33833312988281,1024.7867431640625,0.10580004751682281
1643,85.62970733642578,116.2203140258789,0.9999667406082153,996.8455200195312,82.96685028076172,0.9999659061431885,92.11296844482422,1029.361083984375,0.9964512586593628,1022.790283203125,1021.8782958984375,0.9993526339530945,339.4565124511719,498.2360534667969,0.9992363452911377,330.275146484375,610.0684814453125,0.9983349442481995,277.0719909667969,549.0888061523438,0.9995148181915283,387.3620300292969,560.1573486328125,0.997190535068512,717.6862182617188,499.8780517578125,0.9923576712608337,754.1490478515625,716.9591064453125,0.9999104738235474,691.6319580078125,592.2721557617188,0.9959174990653992,782.1319580078125,557.0652465820312,0.9441278576850891,600.1343383789062,1029.0936279296875,0.42006251215934753,505.0542297363281,1006.794677734375,0.632389485836029,488.5567321777344,998.1734619140625,0.6598328351974487,467.7882995605469,919.5314331054688,0.4590960144996643,559.0716552734375,962.0899047851562,0.7503974437713623,474.3229675292969,993.4017333984375,0.18042835593223572,477.5105895996094,873.0885009765625,0.3299635052680969,432.9769592285156,969.91162109375,0.8746132254600525,374.82086181640625,914.3446044921875,0.9984278678894043,217.12515258789062,904.9271240234375,0.9660205841064453,104.85320281982422,1026.4456787109375,0.07296149432659149
1644,86.22552490234375,116.888427734375,0.9999265670776367,996.0003662109375,84.3634262084961,0.9999617338180542,92.07777404785156,1032.1217041015625,0.9989302754402161,1022.9968872070312,1020.628173828125,0.9996345043182373,339.0023498535156,497.95977783203125,0.9992163181304932,329.4757080078125,610.1605224609375,0.9985854625701904,277.60882568359375,549.9915161132812,0.9992201328277588,386.753662109375,560.0494384765625,0.9954308271408081,715.4915771484375,500.2848815917969,0.983816385269165,754.0457153320312,716.89306640625,0.9998719692230225,693.459228515625,593.2721557617188,0.9964963793754578,783.1657104492188,557.6372680664062,0.9636574387550354,596.6515502929688,1029.5281982421875,0.4141044318675995,573.3304443359375,1033.625244140625,0.5377947688102722,494.533447265625,997.9777221679688,0.2517537474632263,462.6221923828125,918.059326171875,0.33222585916519165,555.8526000976562,963.5286865234375,0.8784028887748718,491.6179504394531,978.93359375,0.24236367642879486,484.1031799316406,882.28515625,0.1090417131781578,460.4476318359375,975.1966552734375,0.10328523069620132,371.74981689453125,914.1984252929688,0.9985767602920532,210.83982849121094,904.3473510742188,0.9726384878158569,461.6141662597656,856.4908447265625,0.6671360731124878
1645,86.52381896972656,115.89559173583984,0.9999125003814697,994.92333984375,82.05265808105469,0.9998884201049805,91.49549865722656,1030.873779296875,0.9983780384063721,1021.8826293945312,1020.9428100585938,0.9996658563613892,339.1392517089844,498.2840576171875,0.9992315769195557,330.4727783203125,610.5078125,0.9989995360374451,276.923095703125,549.6199951171875,0.999232292175293,387.713623046875,560.4801025390625,0.994071900844574,716.2252807617188,499.3689880371094,0.9605106115341187,753.5183715820312,716.8771362304688,0.9998626708984375,692.30224609375,593.71142578125,0.9957402944564819,783.4854736328125,555.3563232421875,0.9159618020057678,598.5712280273438,1029.567626953125,0.48444226384162903,503.41094970703125,1008.2889404296875,0.3256365954875946,494.9812927246094,999.4548950195312,0.3171854019165039,467.366455078125,916.8574829101562,0.13452664017677307,558.4559936523438,973.2770385742188,0.5942465662956238,458.6727600097656,1018.7158813476562,0.1958056390285492,470.138671875,877.3200073242188,0.20508506894111633,457.279296875,972.981201171875,0.04923516884446144,372.23797607421875,915.76806640625,0.9989238381385803,216.32723999023438,904.8565063476562,0.9584342837333679,463.09197998046875,850.1259155273438,0.22826431691646576
1646,85.73867797851562,116.0240478515625,0.9999462366104126,996.46533203125,82.30037689208984,0.9999531507492065,89.87699127197266,1030.9071044921875,0.998608410358429,1023.2137451171875,1021.2579345703125,0.999679684638977,338.3162536621094,498.1845703125,0.9991822838783264,330.431884765625,610.7742309570312,0.9988542795181274,277.4674987792969,551.1641235351562,0.9994140863418579,387.65875244140625,560.1556396484375,0.9969989061355591,714.5908813476562,499.8804931640625,0.9687817096710205,755.203125,716.0844116210938,0.9998952150344849,692.7313842773438,593.1682739257812,0.9975433945655823,784.0679321289062,556.1405029296875,0.9542930126190186,598.5748291015625,1028.529541015625,0.5267365574836731,502.8506164550781,1009.5946655273438,0.9637764692306519,482.7186584472656,997.0407104492188,0.5741420388221741,472.1989440917969,920.4828491210938,0.586326003074646,556.7061157226562,966.6901245117188,0.9273027777671814,458.88714599609375,1008.4962768554688,0.2794407308101654,473.2587890625,873.6599731445312,0.301945298910141,432.0598449707031,969.4588623046875,0.41596195101737976,373.3038635253906,914.1204223632812,0.9991840720176697,221.7007293701172,906.3612060546875,0.9607229232788086,478.93658447265625,850.1969604492188,0.04500095173716545
1647,86.70465850830078,114.83015441894531,0.9997901320457458,994.7803344726562,83.10355377197266,0.9999504089355469,91.01937866210938,1029.5933837890625,0.9993298053741455,1021.5682373046875,1020.2703247070312,0.9989485144615173,338.21502685546875,498.3442077636719,0.9987142086029053,330.40771484375,610.0640869140625,0.9990142583847046,277.3736572265625,550.2756958007812,0.9996058344841003,388.4673767089844,559.1132202148438,0.996573805809021,717.6182861328125,496.8830261230469,0.9830771088600159,754.7694091796875,717.418212890625,0.9998992681503296,690.6828002929688,591.0877685546875,0.9953991770744324,784.328369140625,556.4168090820312,0.9915003776550293,598.3024291992188,1025.5960693359375,0.053988296538591385,508.61212158203125,1006.261962890625,0.8054709434509277,511.2648620605469,997.7242431640625,0.29926881194114685,467.37091064453125,920.1520385742188,0.75530606508255,556.8253173828125,960.408447265625,0.8228052258491516,495.2460021972656,978.3543090820312,0.33690276741981506,486.21435546875,880.19482421875,0.16666081547737122,433.59613037109375,968.9110717773438,0.3068401515483856,373.4271545410156,914.5350341796875,0.9985263347625732,212.64817810058594,904.6200561523438,0.9614989161491394,479.5328674316406,846.4476928710938,0.1503368318080902
1648,87.82225036621094,116.1719970703125,0.9998313188552856,994.9707641601562,85.45284271240234,0.9999761581420898,89.58390045166016,1031.3289794921875,0.9989778995513916,1022.552978515625,1022.0271606445312,0.9992324113845825,337.2841796875,498.2082214355469,0.9984725117683411,332.04547119140625,610.5590209960938,0.9989790916442871,277.3689880371094,549.5753173828125,0.9991217255592346,387.0430603027344,559.2918701171875,0.9970597624778748,715.4254760742188,499.02471923828125,0.9820659756660461,753.9638671875,716.8829956054688,0.999872088432312,691.1357421875,591.3631591796875,0.9958508014678955,783.6514892578125,557.7186889648438,0.9726502895355225,590.2100219726562,1053.7901611328125,0.14492756128311157,497.8079833984375,1011.8810424804688,0.5253190994262695,552.616943359375,1039.433349609375,0.45937544107437134,461.8652648925781,918.8667602539062,0.653567910194397,550.4494018554688,944.6495971679688,0.4153417646884918,483.2702941894531,987.750244140625,0.4833737909793854,455.04534912109375,875.3468627929688,0.1939931958913803,457.5173645019531,951.2454223632812,0.05767934024333954,372.3302917480469,915.1221313476562,0.9990026354789734,216.93162536621094,905.2025756835938,0.9172945022583008,424.6863708496094,490.6537780761719,0.3079015910625458
1649,87.16735076904297,116.1926040649414,0.9997945427894592,996.4193725585938,84.34857177734375,0.9999250173568726,91.31539916992188,1030.5050048828125,0.9987801909446716,1023.5977783203125,1021.9146118164062,0.9995261430740356,338.58477783203125,497.9707336425781,0.9989745616912842,330.89263916015625,609.2523803710938,0.9980973601341248,277.16650390625,550.079345703125,0.9992468357086182,386.3034362792969,559.4348754882812,0.9955807328224182,715.8005981445312,497.3241271972656,0.9926407933235168,754.5195922851562,717.2284545898438,0.9998899698257446,689.5619506835938,588.3984985351562,0.9947134852409363,783.7730712890625,558.026123046875,0.9836609959602356,453.462890625,1066.177490234375,0.1687978208065033,547.3051147460938,1036.2099609375,0.5343802571296692,506.1814880371094,998.208740234375,0.2253957986831665,468.1353759765625,920.7213134765625,0.28319722414016724,552.65087890625,949.8327026367188,0.45477530360221863,479.5972900390625,990.9591064453125,0.572501003742218,462.0384521484375,877.2952270507812,0.1560305804014206,461.9798889160156,982.6707763671875,0.34949299693107605,371.0134582519531,915.1935424804688,0.9995161294937134,219.79754638671875,905.8610229492188,0.9021439552307129,480.5577697753906,847.4791870117188,0.12165544182062149
1650,87.4788589477539,116.84176635742188,0.9997345805168152,995.5075073242188,85.93578338623047,0.9999517202377319,89.04557037353516,1030.524658203125,0.9995111227035522,1021.0770263671875,1021.3960571289062,0.9994378685951233,339.6732482910156,498.1762390136719,0.9991552829742432,331.375732421875,609.75048828125,0.9982613921165466,278.1993713378906,548.9022216796875,0.9989472031593323,386.9400329589844,560.6279296875,0.9959576725959778,713.1343383789062,499.578125,0.9976212382316589,754.24853515625,716.8379516601562,0.9997853636741638,689.0306396484375,585.8466186523438,0.9897301197052002,781.356689453125,558.6792602539062,0.983836829662323,597.5838012695312,1026.2470703125,0.19355082511901855,498.2300109863281,1017.5071411132812,0.23973089456558228,498.6053161621094,1010.3795166015625,0.05765040963888168,472.719970703125,928.1785888671875,0.07466394454240799,555.0772094726562,968.9127197265625,0.10306324064731598,482.1935729980469,997.325927734375,0.512660562992096,461.7034912109375,877.3321533203125,0.03936724737286568,466.01904296875,991.9649658203125,0.5354032516479492,370.32550048828125,915.2308349609375,0.9987102746963501,224.73428344726562,907.0133056640625,0.9767481684684753,470.4692687988281,846.8729858398438,0.3821760416030884
1651,88.49564361572266,116.10521697998047,0.9996160268783569,994.7526245117188,83.7073745727539,0.9999516010284424,90.48824310302734,1028.498291015625,0.9996640682220459,1018.8696899414062,1021.8342895507812,0.9995105266571045,339.8434753417969,498.27020263671875,0.9984069466590881,331.12530517578125,610.2830810546875,0.9981099367141724,278.2405090332031,550.8505249023438,0.9986211061477661,387.5711975097656,559.8860473632812,0.9950778484344482,715.4332275390625,499.5256652832031,0.997556209564209,754.2803955078125,717.035888671875,0.9998507499694824,690.9879760742188,592.2381591796875,0.9968960285186768,785.6878662109375,560.6284790039062,0.983803927898407,585.1534423828125,1067.7432861328125,0.3862491548061371,480.8625183105469,1016.92431640625,0.5223036408424377,551.8119506835938,1038.640625,0.2651987373828888,460.68560791015625,924.4490966796875,0.0713619664311409,499.06732177734375,1058.215576171875,0.05684664100408554,484.7901916503906,992.672119140625,0.5436535477638245,491.8848571777344,959.9826049804688,0.09305766224861145,463.3670654296875,993.2052001953125,0.16733437776565552,367.00384521484375,916.00830078125,0.9944264888763428,221.9185333251953,906.6719970703125,0.9670509696006775,466.8199157714844,848.9169311523438,0.6393113732337952
1652,85.68897247314453,116.8253173828125,0.9996803998947144,996.6576538085938,82.41785430908203,0.9997944235801697,91.9206314086914,1028.806396484375,0.9996627569198608,1022.0726928710938,1022.2424926757812,0.9994624257087708,338.67840576171875,498.4748840332031,0.9988994598388672,331.9097595214844,610.8490600585938,0.9982603192329407,278.3399963378906,551.0648193359375,0.9989294409751892,387.1085205078125,559.8240356445312,0.9968055486679077,714.2591552734375,499.68316650390625,0.9989829659461975,754.88720703125,717.6903686523438,0.9999046325683594,694.53076171875,593.7070922851562,0.9977391958236694,782.0016479492188,559.7618408203125,0.9741439819335938,588.521484375,1060.85107421875,0.08827859908342361,480.2474365234375,1016.313232421875,0.3179604113101959,478.494873046875,1013.762451171875,0.16869382560253143,459.0476379394531,925.7847290039062,0.2930785119533539,556.0643920898438,1067.8531494140625,0.05592360720038414,481.93939208984375,994.53466796875,0.45693671703338623,451.95697021484375,882.2315063476562,0.14824537932872772,428.9728088378906,968.19775390625,0.7634234428405762,370.88043212890625,913.8943481445312,0.9971561431884766,212.89869689941406,905.1836547851562,0.9590463638305664,466.4371643066406,853.5973510742188,0.21326135098934174
