scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1653,85.07992553710938,118.5325927734375,0.9998838901519775,996.0686645507812,82.31658935546875,0.9998517036437988,91.95750427246094,1029.8538818359375,0.9993276596069336,1021.928466796875,1022.20068359375,0.9994729161262512,338.1236572265625,498.3616943359375,0.9982271790504456,330.9332580566406,609.81298828125,0.9985974431037903,277.8864440917969,551.0477905273438,0.9991933703422546,386.1261291503906,558.7750854492188,0.9969723224639893,716.0977783203125,498.4322509765625,0.9989593029022217,754.7039184570312,717.5798950195312,0.9998495578765869,693.08935546875,592.572265625,0.9959307312965393,784.9580078125,555.9743041992188,0.9879235625267029,583.8230590820312,1056.45703125,0.17335401475429535,481.8095703125,1017.3649291992188,0.6988008618354797,548.7112426757812,1043.7926025390625,0.47506335377693176,473.5675048828125,928.7884521484375,0.7244225740432739,560.6543579101562,1067.8822021484375,0.18655294179916382,488.64208984375,991.5335083007812,0.4258117079734802,456.88983154296875,878.502685546875,0.08188772946596146,458.23004150390625,993.3861083984375,0.03084498457610607,372.12322998046875,914.4000244140625,0.9977700710296631,222.86077880859375,906.0330200195312,0.982727587223053,462.173095703125,853.027099609375,0.8116744160652161
1654,87.12178802490234,115.0045166015625,0.9995611310005188,997.03173828125,85.6002426147461,0.9998486042022705,90.76447296142578,1030.4764404296875,0.9989515542984009,1019.4806518554688,1021.689208984375,0.9990469813346863,336.18475341796875,498.6746826171875,0.9982386827468872,332.3394775390625,610.7213745117188,0.9988688826560974,277.7308654785156,551.683349609375,0.9992445707321167,386.9351501464844,558.3297729492188,0.9979526996612549,716.9413452148438,497.8855285644531,0.9989047050476074,753.9208374023438,718.0128784179688,0.9998458623886108,693.9630737304688,591.9246826171875,0.9950640797615051,784.6856689453125,563.03857421875,0.9772661328315735,588.8464965820312,1064.6395263671875,0.17202714085578918,480.0575256347656,1016.9678955078125,0.4947769045829773,553.1830444335938,1042.194580078125,0.3097604215145111,506.18865966796875,1023.8485717773438,0.021861132234334946,499.1308898925781,1058.88232421875,0.05754736810922623,483.83416748046875,994.7298583984375,0.35039111971855164,499.5866394042969,959.4385986328125,0.0222540982067585,555.68408203125,958.2853393554688,0.006808241363614798,371.2677001953125,914.3338012695312,0.9866189360618591,222.65859985351562,905.90380859375,0.9881077408790588,495.2182312011719,857.0974731445312,0.19439905881881714
1655,84.88435363769531,118.3328628540039,0.9997727274894714,996.8803100585938,82.64878845214844,0.9999158382415771,89.8826904296875,1030.12939453125,0.999704897403717,1022.6402587890625,1021.84375,0.9995167255401611,337.35638427734375,498.4363708496094,0.9988191723823547,332.03765869140625,610.9993896484375,0.9989675283432007,277.3773193359375,552.1211547851562,0.9993271827697754,387.7568359375,559.2423706054688,0.9984801411628723,717.7161254882812,499.24383544921875,0.9971359968185425,754.6632690429688,718.0643310546875,0.9998732805252075,693.8389282226562,592.5426025390625,0.9934172630310059,784.1148071289062,554.3336181640625,0.9472671151161194,588.8421020507812,1053.8262939453125,0.1423124074935913,498.3959655761719,1014.0410766601562,0.717283308506012,489.90032958984375,1007.6962890625,0.7016597986221313,459.56402587890625,927.6116943359375,0.6696316003799438,560.0640258789062,979.3058471679688,0.1419415920972824,475.8048095703125,997.83642578125,0.20765575766563416,485.97698974609375,892.152099609375,0.09589538723230362,421.62152099609375,966.8633422851562,0.8649094700813293,370.7908630371094,913.1837158203125,0.9974324107170105,220.77249145507812,905.6502075195312,0.9775521755218506,488.40869140625,846.2102661132812,0.0604013130068779
1656,86.4218521118164,115.36148834228516,0.9996885061264038,995.1946411132812,84.45875549316406,0.9997807145118713,91.07168579101562,1029.2891845703125,0.9991740584373474,1022.0457763671875,1022.07958984375,0.9991971850395203,337.5045166015625,498.9878845214844,0.9985508322715759,331.1946105957031,611.018310546875,0.9989774227142334,278.15924072265625,551.019775390625,0.9992638230323792,387.4305725097656,560.0899047851562,0.9982263445854187,716.315185546875,498.056640625,0.9973879456520081,754.4520874023438,717.8621826171875,0.9999001026153564,691.7483520507812,590.5104370117188,0.9963139891624451,785.6378784179688,555.0777587890625,0.9573189616203308,601.74169921875,1055.2430419921875,0.13871487975120544,499.67059326171875,1008.6512451171875,0.7660024762153625,487.5322570800781,998.0108642578125,0.34708860516548157,466.1290283203125,920.70849609375,0.8280228972434998,559.2691650390625,969.304443359375,0.39506441354751587,461.0070495605469,1020.6207885742188,0.20477436482906342,463.0036926269531,877.4163208007812,0.22317025065422058,428.4889831542969,959.6992797851562,0.4910946786403656,372.8166198730469,912.8527221679688,0.9964110255241394,221.70880126953125,905.3292846679688,0.97955322265625,95.9156723022461,1012.56396484375,0.061941079795360565
1657,87.37254333496094,117.90101623535156,0.999431312084198,996.0289306640625,85.07196044921875,0.9999063014984131,91.59747314453125,1029.2603759765625,0.9994357228279114,1021.7694702148438,1022.3056030273438,0.9988840222358704,336.48687744140625,498.652099609375,0.9980164766311646,333.00579833984375,611.0701293945312,0.9988380074501038,277.6647033691406,551.85986328125,0.9989411234855652,387.91229248046875,558.5330810546875,0.9974116683006287,712.7486572265625,498.3121337890625,0.9958659410476685,753.6869506835938,717.3966674804688,0.9999253749847412,691.9498901367188,591.158203125,0.996285080909729,783.116943359375,551.5975341796875,0.96258544921875,601.4881591796875,1055.88134765625,0.13799767196178436,497.30145263671875,1009.8419799804688,0.35287749767303467,557.6568603515625,1042.737060546875,0.34729188680648804,460.359130859375,924.7379760742188,0.13962410390377045,572.1976928710938,1071.924072265625,0.1405423879623413,479.9967346191406,993.4503173828125,0.37822920083999634,476.7850646972656,881.7990112304688,0.2314804196357727,414.4493713378906,966.5665283203125,0.6075314879417419,369.9553527832031,913.465576171875,0.9985045194625854,223.4086151123047,906.0983276367188,0.9660351872444153,497.782470703125,849.5338134765625,0.1968599259853363
1658,85.15386962890625,116.84661865234375,0.9997919201850891,995.4952392578125,83.7822265625,0.9999433755874634,91.6749496459961,1030.6485595703125,0.9983677268028259,1021.964599609375,1021.994140625,0.9989068508148193,336.58465576171875,498.9058837890625,0.9989482760429382,332.452880859375,610.5697631835938,0.9975847005844116,277.4237365722656,550.8495483398438,0.9993267059326172,387.6722412109375,558.2763061523438,0.9978321194648743,714.4771728515625,497.9540100097656,0.9889679551124573,753.4733276367188,716.9533081054688,0.9998812675476074,691.9646606445312,590.8340454101562,0.9896659851074219,785.0737915039062,556.5882568359375,0.944801390171051,599.9678955078125,1059.986572265625,0.16227948665618896,504.902099609375,1014.2791137695312,0.9705910682678223,484.4981384277344,1009.0033569335938,0.6058651208877563,466.66229248046875,920.813720703125,0.4488404095172882,558.3182373046875,970.5865478515625,0.3991955816745758,477.28497314453125,993.0740356445312,0.6266666650772095,482.3078308105469,883.8905029296875,0.331206738948822,429.5293273925781,967.5916748046875,0.6380652785301208,371.821044921875,912.3282470703125,0.9974653720855713,223.1775665283203,906.3416748046875,0.9322705864906311,497.2821044921875,849.0506591796875,0.19561070203781128
1659,86.87569427490234,117.24713134765625,0.9997463822364807,995.8060913085938,85.83926391601562,0.9999551773071289,93.18961334228516,1030.0477294921875,0.9980406165122986,1021.8806762695312,1020.5680541992188,0.9990867376327515,335.4789123535156,498.4249267578125,0.9986369013786316,332.14111328125,610.4661865234375,0.9980478286743164,276.951416015625,550.5624389648438,0.9995123147964478,387.56964111328125,558.999755859375,0.9974608421325684,712.04833984375,499.3100280761719,0.9965404272079468,754.6319580078125,716.5385131835938,0.9998487234115601,690.6475830078125,589.0856323242188,0.992302417755127,784.50146484375,550.900634765625,0.854199230670929,573.510009765625,1058.3426513671875,0.27823376655578613,499.47735595703125,1017.3801879882812,0.6802579164505005,485.6360168457031,1009.6011352539062,0.3827773332595825,468.27044677734375,926.30029296875,0.6372826099395752,559.61376953125,982.8216552734375,0.20236162841320038,493.2516174316406,981.6620483398438,0.34127938747406006,486.6098937988281,892.2968139648438,0.22417807579040527,426.08880615234375,967.8090209960938,0.8788934946060181,373.62554931640625,912.0751953125,0.9982742071151733,221.76380920410156,906.1679077148438,0.9599419236183167,100.03019714355469,1023.6689453125,0.09655363857746124
1660,86.69164276123047,117.98092651367188,0.99978107213974,993.6229248046875,85.0589370727539,0.9998962879180908,90.73970031738281,1028.7626953125,0.9997562766075134,1022.7018432617188,1021.9918823242188,0.9996622800827026,337.7005920410156,498.3539733886719,0.9990835189819336,332.5398254394531,610.4302368164062,0.9983893632888794,277.59149169921875,550.588134765625,0.999616265296936,387.30181884765625,559.5153198242188,0.9976872205734253,713.3886108398438,498.7810974121094,0.9950796365737915,754.7415771484375,716.0841064453125,0.999908447265625,691.7064208984375,591.0361938476562,0.9946497082710266,782.5467529296875,555.9214477539062,0.9557878971099854,582.950927734375,1084.2930908203125,0.039549827575683594,540.22119140625,1038.3370361328125,0.6478133797645569,481.74200439453125,1011.57373046875,0.31648683547973633,472.754150390625,930.0324096679688,0.32587730884552,553.1227416992188,981.2041625976562,0.482063889503479,462.0147705078125,1011.1124267578125,0.7999272346496582,454.1334533691406,874.6187133789062,0.12516151368618011,431.3545227050781,967.781494140625,0.4952716529369354,371.8777770996094,912.3739624023438,0.9976171851158142,223.0384979248047,906.3311767578125,0.9692249298095703,462.09686279296875,853.8284912109375,0.20492331683635712
1661,85.8169937133789,116.43253326416016,0.9999029636383057,994.3880004882812,82.15388488769531,0.9998887777328491,89.75823974609375,1029.6033935546875,0.9995731711387634,1024.0439453125,1022.1754150390625,0.9996289014816284,337.56451416015625,498.38507080078125,0.999290943145752,332.7496032714844,611.0327758789062,0.9982568621635437,277.9140625,551.4338989257812,0.9996340274810791,387.1599426269531,558.8746337890625,0.9980462789535522,712.3968505859375,499.1539001464844,0.9925907850265503,754.5267944335938,716.2222900390625,0.9999194145202637,691.0501098632812,592.5897827148438,0.9975433945655823,781.9652709960938,551.2813110351562,0.9729062914848328,569.0250854492188,1087.3687744140625,0.09856314957141876,485.4691162109375,1022.1538696289062,0.7006522417068481,503.5161437988281,1008.4890747070312,0.8492074012756348,461.7250061035156,928.2069091796875,0.48366793990135193,548.244384765625,960.72900390625,0.5947407484054565,474.30572509765625,1000.7127685546875,0.2812027335166931,488.7621765136719,894.3685913085938,0.17718563973903656,426.1030578613281,968.8868408203125,0.7352160811424255,371.0238952636719,912.7966918945312,0.9977376461029053,222.73631286621094,907.1300659179688,0.923197865486145,274.41253662109375,838.2943725585938,0.11211620271205902
1662,85.2412338256836,116.61788940429688,0.9999327659606934,998.090087890625,83.47432708740234,0.9999305009841919,90.76860046386719,1029.616943359375,0.999546468257904,1023.4312744140625,1021.3300170898438,0.9996047616004944,337.3158264160156,498.6283264160156,0.9991255402565002,332.6772766113281,610.5194091796875,0.9977524876594543,278.29241943359375,551.16748046875,0.9995502829551697,387.4665222167969,558.9784545898438,0.9969872832298279,718.7212524414062,498.47991943359375,0.9968646168708801,755.242431640625,716.6222534179688,0.9999148845672607,691.0571899414062,589.7597045898438,0.997032880783081,782.7786254882812,553.791015625,0.9833516478538513,569.19775390625,1087.89404296875,0.041223276406526566,488.6918640136719,1025.9559326171875,0.9702557325363159,500.2834167480469,1011.7048950195312,0.7801114916801453,464.8753356933594,927.0411376953125,0.7344505786895752,545.7978515625,959.2133178710938,0.7333598136901855,448.1943359375,1022.4343872070312,0.4475001096725464,489.3387145996094,880.7020263671875,0.20165424048900604,424.14263916015625,969.9428100585938,0.9791800379753113,370.5511779785156,913.5554809570312,0.9990430474281311,221.4709014892578,905.816162109375,0.9591733813285828,481.7609558105469,846.8065795898438,0.0637890100479126
1663,85.39322662353516,117.20191192626953,0.9999192953109741,995.4494018554688,84.48509216308594,0.9998718500137329,89.63551330566406,1030.611572265625,0.9996556043624878,1022.6275634765625,1021.7427368164062,0.9993394017219543,336.3831787109375,498.49176025390625,0.9989732503890991,331.5740051269531,609.1950073242188,0.998923122882843,277.8756103515625,550.5339965820312,0.9996392726898193,386.2979431152344,558.4580078125,0.9970940351486206,716.9721069335938,498.9126892089844,0.9928446412086487,754.46337890625,717.4636840820312,0.9998766183853149,692.023193359375,589.2695922851562,0.9959099292755127,783.861572265625,554.0711059570312,0.942792534828186,457.7706604003906,1022.499267578125,0.06840471923351288,483.5713195800781,1025.9676513671875,0.8855344653129578,482.26190185546875,1019.3321533203125,0.5098092555999756,467.5076599121094,925.1838989257812,0.42625734210014343,593.3834838867188,1052.8961181640625,0.22025518119335175,487.28472900390625,999.1791381835938,0.191489115357399,458.0641784667969,976.3333740234375,0.24088981747627258,425.5680236816406,961.7100830078125,0.8649508357048035,371.6566467285156,914.9885864257812,0.9993979930877686,217.63961791992188,907.1665649414062,0.9779861569404602,562.64208984375,952.5977783203125,0.07874782383441925
1664,86.56305694580078,117.09165954589844,0.9997989535331726,993.5454711914062,83.60780334472656,0.9997815489768982,91.32355499267578,1030.0322265625,0.9990377426147461,1023.8890991210938,1021.74609375,0.9992627501487732,335.64111328125,499.1817932128906,0.9992259740829468,331.52630615234375,608.584228515625,0.9981495141983032,277.30206298828125,552.3554077148438,0.9995438456535339,386.46185302734375,557.8287353515625,0.9974787831306458,716.181640625,500.4046325683594,0.9981381893157959,754.7685546875,717.1876831054688,0.9998400211334229,691.6832885742188,588.7608642578125,0.9958323836326599,783.6741943359375,554.0118408203125,0.9714974164962769,667.2352294921875,1009.8428955078125,0.005737741477787495,589.0439453125,1037.1895751953125,0.05444299429655075,586.7091674804688,1031.689208984375,0.3197157680988312,487.25250244140625,960.6099853515625,0.6598056554794312,599.3651123046875,988.823974609375,0.01156778447329998,492.405517578125,1041.5465087890625,0.9165363311767578,606.8975830078125,1057.886474609375,0.32581135630607605,420.68780517578125,972.6135864257812,0.8234769105911255,370.88519287109375,913.2169799804688,0.9985702037811279,223.05093383789062,913.1421508789062,0.96924889087677,129.27783203125,863.1049194335938,0.2618755102157593
1665,87.33614349365234,115.93589782714844,0.9998805522918701,996.0617065429688,84.0042495727539,0.999948263168335,88.78631591796875,1030.7025146484375,0.9969534873962402,1021.8523559570312,1021.4462890625,0.9993138313293457,336.2720642089844,498.94891357421875,0.9991912245750427,333.1059875488281,609.7139892578125,0.9985116124153137,277.2904357910156,552.0222778320312,0.9993417859077454,386.2873229980469,557.6614990234375,0.99777752161026,714.65380859375,500.4132080078125,0.9971643090248108,754.5076293945312,717.6114501953125,0.999879002571106,692.0021362304688,592.6227416992188,0.9949668049812317,784.390869140625,557.4486694335938,0.9438362717628479,557.7568359375,1089.1507568359375,0.09862692654132843,660.5910034179688,978.6346435546875,0.6168749332427979,644.6972045898438,989.0250244140625,0.3693682551383972,493.09124755859375,958.0574951171875,0.9769601821899414,584.6926879882812,958.338134765625,0.7520305514335632,656.8196411132812,1020.7904663085938,0.0769726112484932,479.1729736328125,892.9367065429688,0.6516863107681274,420.2518310546875,980.6708374023438,0.9945502877235413,375.8636169433594,916.3651733398438,0.9965502023696899,220.81163024902344,913.1906127929688,0.9679965972900391,780.8793334960938,996.569091796875,0.19505366683006287
1666,87.11939239501953,116.02943420410156,0.9993964433670044,994.3201293945312,84.29232025146484,0.9999210834503174,89.51382446289062,1030.0091552734375,0.9993543028831482,1020.5426635742188,1022.0095825195312,0.9991773962974548,337.20465087890625,498.8125915527344,0.9986507296562195,331.60882568359375,608.5136108398438,0.9984681010246277,277.7023010253906,551.0590209960938,0.9991694688796997,385.9256591796875,558.4349365234375,0.9979835748672485,714.4683837890625,500.48699951171875,0.9965235590934753,754.5569458007812,716.0994262695312,0.999902606010437,691.5213012695312,593.6681518554688,0.9940078258514404,783.145751953125,554.4376220703125,0.9664665460586548,740.0913696289062,946.0896606445312,0.0696779191493988,667.995849609375,960.7300415039062,0.3953339159488678,645.0101928710938,963.9267578125,0.7518669962882996,528.3119506835938,946.4813232421875,0.9995599389076233,608.051025390625,905.6189575195312,0.046334158629179,611.8728637695312,997.29541015625,0.3848299980163574,468.14508056640625,883.1174926757812,0.9945474863052368,447.2166442871094,984.0811157226562,0.8093402981758118,380.5181579589844,910.7821655273438,0.9902611374855042,214.7704315185547,908.3839721679688,0.8626999855041504,128.37864685058594,866.7648315429688,0.14450740814208984
1667,85.95360565185547,118.41191864013672,0.9998846054077148,994.6370239257812,84.66543579101562,0.9999525547027588,89.11402130126953,1030.187255859375,0.9991031885147095,1021.8856811523438,1020.6940307617188,0.9994515776634216,337.01904296875,498.4884033203125,0.9988516569137573,331.7658996582031,608.93603515625,0.9986586570739746,276.9732360839844,549.9136962890625,0.9995167255401611,386.1663818359375,557.9561767578125,0.9981234669685364,712.3192749023438,500.3160705566406,0.9968269467353821,754.564453125,716.1786499023438,0.9998672008514404,689.2945556640625,591.0740356445312,0.9946277737617493,782.86767578125,547.806396484375,0.9499229192733765,813.6959838867188,942.0350952148438,0.8261794447898865,738.5745239257812,944.04931640625,0.6416600346565247,700.5107421875,943.109619140625,0.856988787651062,551.5482788085938,934.166748046875,0.9901224970817566,662.0245361328125,903.812744140625,0.6316957473754883,656.8096923828125,981.0887451171875,0.9949772953987122,472.6430969238281,876.7706298828125,0.9956074357032776,475.1845397949219,976.0765380859375,0.9364581108093262,388.3159484863281,916.064697265625,0.9961304664611816,80.7619400024414,995.6842041015625,0.23490579426288605,222.77517700195312,908.5729370117188,0.9591749906539917
1668,86.45549774169922,118.86730194091797,0.9998549222946167,994.6102294921875,84.02251434326172,0.9999610185623169,88.5362319946289,1030.7117919921875,0.9994970560073853,1022.1283569335938,1021.9854736328125,0.9993347525596619,336.71533203125,498.6208190917969,0.9989328980445862,332.6423645019531,610.21484375,0.9989822506904602,277.6225280761719,550.825439453125,0.9992839694023132,387.0668640136719,558.2144775390625,0.9972364902496338,714.0958251953125,499.4198303222656,0.9962685108184814,753.8079833984375,715.7088012695312,0.9998642206192017,689.2698364257812,592.6940307617188,0.9928452372550964,783.6513671875,553.9620971679688,0.955763041973114,850.9204711914062,944.7537231445312,0.25133398175239563,798.4161376953125,932.8262939453125,0.8827502727508545,771.5790405273438,935.5536499023438,0.8608101010322571,576.9591064453125,931.154541015625,0.9588773250579834,703.1672973632812,884.7127075195312,0.5743120908737183,716.8001708984375,969.596923828125,0.9769565463066101,500.98602294921875,873.761962890625,0.8696982264518738,498.3713073730469,977.5868530273438,0.4542059600353241,399.4664611816406,924.478271484375,0.9376211762428284,285.5315246582031,921.65234375,0.33871620893478394,231.17599487304688,924.9927978515625,0.4358760118484497
1669,87.329345703125,117.36996459960938,0.9996347427368164,993.5941162109375,83.08039855957031,0.9999434947967529,90.31753540039062,1030.2200927734375,0.9997711777687073,1020.6207885742188,1020.9413452148438,0.9995806813240051,336.0579833984375,498.2835693359375,0.998314619064331,333.16748046875,610.787109375,0.9984126091003418,277.7833557128906,551.2210083007812,0.9991563558578491,385.7080993652344,558.2550659179688,0.9971591234207153,712.052001953125,501.54931640625,0.9927311539649963,755.02734375,715.7420654296875,0.9998466968536377,691.4266967773438,594.1956787109375,0.9985350370407104,783.2977905273438,557.1622314453125,0.9263753890991211,877.0955200195312,945.3480224609375,0.026577726006507874,836.4659423828125,936.0482788085938,0.9438839554786682,811.9583129882812,932.9892578125,0.8805301189422607,661.0486450195312,935.6366577148438,0.9725247025489807,778.9164428710938,881.6361694335938,0.02758198417723179,774.6320190429688,967.8674926757812,0.9843735694885254,552.7489013671875,903.42919921875,0.9931447505950928,564.8648071289062,998.593017578125,0.8917102217674255,482.4232177734375,947.5752563476562,0.9957916736602783,339.065185546875,938.4560546875,0.5842733979225159,229.3909454345703,940.8253784179688,0.9912711381912231
1670,87.02314758300781,118.06421661376953,0.9997614026069641,995.2575073242188,84.18919372558594,0.9999639987945557,90.00238800048828,1029.747314453125,0.9996395111083984,1018.4244995117188,1022.1368408203125,0.9994613528251648,336.4419250488281,498.70068359375,0.9986568689346313,331.3163146972656,610.0491333007812,0.9984400868415833,277.17852783203125,550.322998046875,0.9995593428611755,386.2957763671875,558.362060546875,0.9959676265716553,715.5733642578125,499.89801025390625,0.9957922697067261,754.362060546875,715.7200927734375,0.9998477697372437,692.3233032226562,592.18798828125,0.9955572485923767,783.1419067382812,556.3436889648438,0.9452435374259949,961.7842407226562,976.7880249023438,0.05457388237118721,864.4085083007812,951.6426391601562,0.8147550225257874,833.6018676757812,948.373779296875,0.7818628549575806,722.8941650390625,938.5791015625,0.9961473941802979,802.5234985351562,895.3975219726562,0.1502593457698822,794.71533203125,989.20751953125,0.9561211466789246,652.7191772460938,892.4683837890625,0.7531449794769287,804.5980224609375,899.1935424804688,0.6620615720748901,565.6849975585938,945.6217651367188,0.9474316239356995,461.5118103027344,952.5137939453125,0.27849942445755005,315.2848815917969,956.0677490234375,0.4182243347167969
1671,86.27608489990234,117.18047332763672,0.9999241828918457,997.16552734375,83.41992950439453,0.9999563694000244,90.02613067626953,1029.4912109375,0.9998151659965515,1018.3355102539062,1026.44970703125,0.8986960053443909,336.392578125,498.7425231933594,0.999153733253479,331.77740478515625,610.4379272460938,0.9985779523849487,276.8014831542969,550.5328979492188,0.9993740916252136,386.3484802246094,558.3282470703125,0.9965617060661316,714.2545776367188,499.9066467285156,0.9944881796836853,756.3512573242188,715.858642578125,0.9998924732208252,690.6923828125,589.6813354492188,0.9982594847679138,782.9291381835938,556.3699951171875,0.9379981160163879,1002.5447998046875,1011.8858642578125,0.3423987329006195,912.123291015625,967.9447631835938,0.735573410987854,888.5451049804688,956.48974609375,0.8893028497695923,774.4280395507812,938.3416748046875,0.9529412984848022,861.0468139648438,907.90087890625,0.012271679937839508,847.7289428710938,1001.0429077148438,0.048469506204128265,696.382080078125,884.1264038085938,0.9154595136642456,693.2611083984375,980.1234741210938,0.6667449474334717,612.5613403320312,932.957275390625,0.9964095950126648,501.796630859375,948.015625,0.8996012210845947,365.5105895996094,949.0637817382812,0.05387238785624504
1672,86.79237365722656,115.84698486328125,0.9997679591178894,993.6047973632812,84.37408447265625,0.999921441078186,89.03800201416016,1029.796630859375,0.9997431635856628,1058.5399169921875,1051.127685546875,0.4873977303504944,335.3929748535156,498.7181396484375,0.9991173148155212,331.7830505371094,610.664794921875,0.9985848665237427,276.3191833496094,550.8291625976562,0.9994686245918274,386.32958984375,558.2075805664062,0.9958350658416748,714.12841796875,499.3589782714844,0.9958617687225342,756.4789428710938,715.9547729492188,0.9998680353164673,691.2725219726562,593.4744873046875,0.9954715967178345,785.3330078125,566.8289794921875,0.8561195135116577,1066.7467041015625,1040.0113525390625,0.5149878859519958,950.7260131835938,984.1686401367188,0.9009426832199097,1047.214599609375,1026.0880126953125,0.8946110010147095,783.1378173828125,935.5344848632812,0.666454017162323,1073.3861083984375,995.8197631835938,0.042210888117551804,903.1915893554688,995.5382080078125,0.13406053185462952,725.974365234375,875.26953125,0.7750726342201233,708.4685668945312,973.3923950195312,0.9901983737945557,628.6708374023438,923.4237670898438,0.9879441261291504,490.7386474609375,935.3699340820312,0.9637879729270935,349.47015380859375,942.4321899414062,0.13141675293445587
1673,86.42008972167969,116.54276275634766,0.9998270869255066,994.3960571289062,82.79923248291016,0.9998481273651123,89.84532165527344,1030.2315673828125,0.9997329115867615,1083.51416015625,1061.5714111328125,0.01860719919204712,335.5880432128906,498.2780456542969,0.9990504384040833,331.7571105957031,609.9096069335938,0.9982732534408569,277.3192138671875,551.0536499023438,0.9995089769363403,387.0287170410156,557.4908447265625,0.9969235062599182,713.1698608398438,500.4571838378906,0.9904976487159729,756.8054809570312,715.986328125,0.9998995065689087,690.8133544921875,594.1597900390625,0.9939905405044556,784.3822631835938,567.2324829101562,0.7069031596183777,1080.2611083984375,1050.864990234375,0.009967794641852379,1000.890380859375,997.3200073242188,0.9788163900375366,985.02783203125,987.5972290039062,0.9902752637863159,819.8377075195312,936.1787719726562,0.6975952386856079,990.5906372070312,934.8488159179688,0.010499320924282074,928.3570556640625,1005.3455810546875,0.9101090431213379,745.8436279296875,873.8763427734375,0.9800946116447449,732.9624633789062,970.8008422851562,0.9720776081085205,664.2439575195312,926.1119995117188,0.999121367931366,548.5531616210938,930.2572021484375,0.7294575572013855,367.6986999511719,945.46337890625,0.25293898582458496
1674,86.90724182128906,113.69408416748047,0.9995276927947998,992.2255249023438,83.5552978515625,0.9997202754020691,89.39828491210938,1029.361572265625,0.9997627139091492,1015.5916137695312,916.6937255859375,0.012416311539709568,335.9998779296875,498.4501037597656,0.9991029500961304,332.1687927246094,610.1033325195312,0.9989569187164307,277.49835205078125,550.2462768554688,0.999626874923706,386.74951171875,556.800048828125,0.9973015189170837,714.58544921875,497.91485595703125,0.9971213936805725,754.2584838867188,714.96875,0.9999183416366577,689.4349365234375,591.7279663085938,0.9939218759536743,784.6507568359375,565.7718505859375,0.9017237424850464,1062.240234375,1067.5914306640625,0.11848656088113785,1022.81298828125,1011.8453369140625,0.9938721656799316,994.319091796875,989.55419921875,0.7751184701919556,870.0643920898438,936.423095703125,0.9955281615257263,1019.74658203125,939.762451171875,0.9009585380554199,943.7103881835938,1002.147705078125,0.925914466381073,764.4144897460938,876.7174682617188,0.9787166714668274,956.1337280273438,909.7166748046875,0.7114591002464294,690.0758666992188,935.718017578125,0.9899160265922546,538.0877685546875,931.4312133789062,0.4935339391231537,414.7870178222656,933.7424926757812,0.15917520225048065
1675,85.95326232910156,117.42240142822266,0.9999197721481323,994.7564697265625,84.95577239990234,0.9999308586120605,88.46632385253906,1030.7947998046875,0.9997214674949646,816.7294311523438,1022.987060546875,0.0185952577739954,335.8753356933594,498.1551818847656,0.9987379908561707,332.94580078125,609.8760375976562,0.9983921647071838,277.58721923828125,550.935546875,0.999461829662323,386.5329284667969,556.8026733398438,0.9977909326553345,712.5717163085938,499.3488464355469,0.9973741769790649,754.651611328125,716.4295654296875,0.9998961687088013,689.9913940429688,590.9058227539062,0.9927141070365906,783.1155395507812,557.1402587890625,0.929434061050415,1083.2440185546875,1068.008056640625,0.07503574341535568,1035.0284423828125,1025.667724609375,0.99908447265625,1021.062744140625,1018.2330322265625,0.8695628046989441,872.2520751953125,942.2783813476562,0.9892086386680603,1013.4927978515625,942.254150390625,0.9709193110466003,938.4229736328125,1004.553466796875,0.9662205576896667,825.201416015625,880.1165771484375,0.49406003952026367,827.9227905273438,1007.0575561523438,0.9477997422218323,726.2767333984375,957.5372314453125,0.9695688486099243,638.0108032226562,947.548583984375,0.9081138372421265,554.5925903320312,945.5348510742188,0.8992202281951904
