scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1676,87.05314636230469,117.19001770019531,0.9997411370277405,993.444580078125,84.70392608642578,0.9999438524246216,90.06051635742188,1030.158935546875,0.9996954202651978,1013.693115234375,921.4196166992188,0.014148701913654804,336.66168212890625,498.4219970703125,0.9984153509140015,332.9594421386719,610.9511108398438,0.9988455772399902,277.6549377441406,551.297607421875,0.9994322657585144,387.8193054199219,558.5244750976562,0.9976586103439331,712.2305297851562,499.6561279296875,0.9975420236587524,755.22021484375,716.5125122070312,0.9998565912246704,689.99658203125,588.7421875,0.9885863661766052,784.2940673828125,565.5665283203125,0.8794941306114197,1057.718017578125,1069.898681640625,0.02621462009847164,1029.424560546875,1027.095458984375,0.9955989122390747,1008.2182006835938,1009.4592895507812,0.8890763521194458,876.4729614257812,946.1123657226562,0.972673773765564,1023.016845703125,950.0604858398438,0.5432095527648926,922.0450439453125,1014.491455078125,0.7698418498039246,807.498046875,879.1614990234375,0.6600226163864136,835.1663208007812,1009.7786865234375,0.8903933763504028,753.6689453125,966.5405883789062,0.9892213344573975,542.1768188476562,949.9020385742188,0.7693935632705688,458.9300231933594,943.354736328125,0.6243937611579895
1677,87.0764389038086,116.71845245361328,0.9998397827148438,996.19287109375,83.45550537109375,0.9998748302459717,88.28870391845703,1030.54052734375,0.9997169375419617,821.853515625,1025.1434326171875,0.366034597158432,335.85382080078125,498.8890686035156,0.9989951252937317,333.119873046875,611.1962890625,0.9991747736930847,277.5748291015625,552.3036499023438,0.9993619322776794,387.3670349121094,558.2969360351562,0.9973286390304565,714.1832885742188,499.28656005859375,0.9969112277030945,755.4612426757812,716.5565795898438,0.99982088804245,691.9393920898438,592.80419921875,0.9925605058670044,781.718017578125,557.3697509765625,0.9868389964103699,1069.7529296875,992.4900512695312,0.027846455574035645,1026.007080078125,1025.6082763671875,0.9817542433738708,1011.6405639648438,1017.517578125,0.8954101800918579,877.3963623046875,952.7301025390625,0.9742950201034546,1072.89697265625,986.7863159179688,0.11056379973888397,910.1261596679688,1019.7482299804688,0.4067879319190979,804.4088745117188,882.4712524414062,0.5833259224891663,828.000732421875,1009.281494140625,0.9746561050415039,756.8434448242188,966.8527221679688,0.9946784973144531,559.1010131835938,952.591064453125,0.8332797288894653,445.6537780761719,933.3370361328125,0.8249218463897705
1678,87.95660400390625,116.25690460205078,0.9997920393943787,993.96142578125,86.76329803466797,0.9998261332511902,87.99481964111328,1030.471923828125,0.9997977614402771,969.260986328125,1052.5997314453125,0.2154085487127304,337.6776428222656,499.0740966796875,0.9989293217658997,333.5328369140625,611.1926879882812,0.9989213943481445,277.611328125,552.5767211914062,0.9988988637924194,387.8380126953125,559.2836303710938,0.9973101615905762,712.5756225585938,500.7863464355469,0.9939849972724915,754.1223754882812,715.5369262695312,0.9997356534004211,691.5188598632812,593.5604248046875,0.9915865659713745,781.3282470703125,561.3364868164062,0.9861393570899963,1060.4334716796875,999.2443237304688,0.05706770345568657,1021.7151489257812,1023.655517578125,0.9791906476020813,999.959716796875,1015.6382446289062,0.9754736423492432,876.0784912109375,956.0794677734375,0.7756771445274353,1000.0964965820312,961.372314453125,0.19857124984264374,803.5158081054688,889.2753295898438,0.43652835488319397,909.6658325195312,1021.3208618164062,0.3319847881793976,828.8311157226562,1015.11328125,0.3701021373271942,750.8068237304688,967.3048706054688,0.9981058835983276,660.281982421875,961.3363037109375,0.7029405832290649,469.7265930175781,952.5162963867188,0.9480241537094116
1679,87.32212829589844,116.84585571289062,0.9996485710144043,994.3902587890625,83.46077728271484,0.9999203681945801,89.67183685302734,1031.17333984375,0.9996473789215088,818.2434692382812,1026.3419189453125,0.11451596766710281,338.4597473144531,498.8158874511719,0.9988237023353577,332.10791015625,610.19189453125,0.9987391829490662,277.5196533203125,550.152587890625,0.999116837978363,387.8020935058594,559.1837158203125,0.9966602325439453,714.7888793945312,499.0615234375,0.9932423233985901,754.555908203125,715.1980590820312,0.9998666048049927,691.8289184570312,590.8954467773438,0.995267391204834,783.20458984375,556.4229125976562,0.8714518547058105,748.528564453125,902.1985473632812,0.037772901356220245,1023.5449829101562,1024.485595703125,0.9022980332374573,1010.322998046875,1020.548583984375,0.9160364270210266,873.21533203125,955.5034790039062,0.9941039681434631,975.7422485351562,948.0628051757812,0.2067977786064148,900.8854370117188,1016.0839233398438,0.421721875667572,814.3107299804688,887.06298828125,0.6113059520721436,828.9476928710938,1006.1447143554688,0.8692617416381836,751.717529296875,970.23681640625,0.9948779344558716,646.48779296875,963.7199096679688,0.6531317234039307,467.9015197753906,948.4617309570312,0.7389861941337585
1680,86.7550277709961,117.21719360351562,0.9995766282081604,995.342041015625,81.50923156738281,0.9998639822006226,89.63336944580078,1031.2083740234375,0.9997772574424744,993.24560546875,69.9648208618164,0.015606919303536415,337.4680480957031,498.7958984375,0.9984239339828491,331.6067810058594,609.8954467773438,0.998056948184967,277.7886962890625,549.8773193359375,0.9990666508674622,386.6753845214844,559.1865844726562,0.9978364109992981,717.0525512695312,499.4332580566406,0.967041015625,753.0908203125,714.8314208984375,0.999903678894043,691.4527587890625,593.9580078125,0.9964332580566406,783.4575805664062,549.4498901367188,0.8927904963493347,1060.2913818359375,1001.912353515625,0.10209371149539948,1022.1021728515625,1026.59521484375,0.9447886943817139,996.36181640625,1015.3751220703125,0.9311739206314087,877.466552734375,955.7041625976562,0.9909043908119202,1020.5132446289062,955.0259399414062,0.21890059113502502,816.4109497070312,892.0757446289062,0.6000263094902039,818.8427124023438,888.4739379882812,0.08958426117897034,830.7388305664062,1015.61083984375,0.6320236325263977,752.7102661132812,969.7853393554688,0.9936122298240662,666.4139404296875,964.0447998046875,0.9585263133049011,457.44287109375,941.5655517578125,0.9100383520126343
1681,86.47320556640625,116.77901458740234,0.9997352957725525,997.7250366210938,84.32698059082031,0.9999277591705322,88.7743148803711,1030.5849609375,0.9997732043266296,1019.329833984375,933.4630737304688,0.022279445081949234,336.72723388671875,497.45428466796875,0.9977164268493652,332.88507080078125,610.7440795898438,0.9994080066680908,277.9661560058594,551.8370361328125,0.9985958933830261,386.4735107421875,558.9697265625,0.9971094727516174,709.8176879882812,500.9896545410156,0.998512327671051,755.8200073242188,715.9855346679688,0.9998123049736023,692.1845092773438,593.0186157226562,0.9959724545478821,781.2484741210938,561.334716796875,0.9778426289558411,1052.03515625,1006.9000244140625,0.17565912008285522,1009.64599609375,1026.86572265625,0.9553199410438538,1003.4349975585938,1026.5599365234375,0.926198422908783,849.8866577148438,956.3765258789062,0.018166815862059593,1081.5911865234375,975.7517700195312,0.19267944991588593,801.7156982421875,889.8516235351562,0.1451367884874344,807.9821166992188,892.8599853515625,0.3325694501399994,844.588134765625,1008.9158935546875,0.24142836034297943,752.3936767578125,972.8843994140625,0.9775949120521545,590.698974609375,962.10205078125,0.882774293422699,996.9927368164062,892.9315795898438,0.46132782101631165
1682,87.04383850097656,115.7159423828125,0.9997163414955139,998.9136962890625,81.36783599853516,0.9998072981834412,88.52577209472656,1030.7760009765625,0.99981290102005,815.557373046875,1025.148193359375,0.09227335453033447,337.3898010253906,497.8780517578125,0.9984404444694519,332.7174987792969,609.4674682617188,0.9983745813369751,278.3049011230469,551.051025390625,0.998088538646698,387.1899108886719,559.4285888671875,0.9973770380020142,710.4876708984375,501.2944030761719,0.9962833523750305,752.839111328125,716.904541015625,0.9998528957366943,692.7356567382812,590.7860107421875,0.9962844848632812,781.1892700195312,554.4483642578125,0.9237427115440369,766.45361328125,895.6406860351562,0.047064173966646194,1011.0687255859375,1031.3861083984375,0.9489167332649231,996.352294921875,1022.31298828125,0.9699931144714355,880.2969970703125,954.3822021484375,0.9949468970298767,1023.9598999023438,957.1659545898438,0.21750587224960327,816.6096801757812,891.7298583984375,0.4503829777240753,817.1896362304688,889.3480834960938,0.4213201403617859,834.1398315429688,1014.74658203125,0.9202820062637329,752.4306640625,971.886474609375,0.9913325905799866,629.2025146484375,966.1127319335938,0.5498110055923462,503.041748046875,948.7630004882812,0.5453436970710754
1683,86.947509765625,116.19849395751953,0.999559223651886,997.920166015625,82.51686096191406,0.9998095631599426,89.20861053466797,1029.955322265625,0.9997785687446594,817.7655029296875,1024.55908203125,0.0449068620800972,336.5331115722656,497.9858703613281,0.9979700446128845,332.9226379394531,610.7798461914062,0.9983319640159607,277.1889953613281,551.2362060546875,0.9985063672065735,386.6846008300781,558.4812622070312,0.9965928196907043,714.2061767578125,498.7289733886719,0.9942611455917358,754.2654418945312,717.5730590820312,0.9998557567596436,691.9468383789062,589.7664184570312,0.9951419830322266,782.7265625,558.8805541992188,0.9068445563316345,1084.1585693359375,981.8892211914062,0.027371754869818687,1021.8026733398438,1038.100341796875,0.6545928716659546,1007.9661254882812,1028.721923828125,0.9538915157318115,880.154296875,954.7159423828125,0.9985508322715759,1010.6778564453125,954.3687133789062,0.26930543780326843,943.8372802734375,1029.7767333984375,0.6971245408058167,813.5379028320312,890.5438232421875,0.4064633548259735,830.056396484375,1014.5941162109375,0.9617619514465332,752.5359497070312,971.77099609375,0.9919219017028809,630.9600830078125,966.31640625,0.7924241423606873,493.9935607910156,948.1159057617188,0.5219321250915527
1684,86.88219451904297,118.25116729736328,0.9993663430213928,994.2733154296875,85.99142456054688,0.9999116659164429,89.99560546875,1029.107666015625,0.9997369647026062,1013.9765625,930.35498046875,0.06951012462377548,337.2413330078125,498.1678161621094,0.9976168870925903,331.92694091796875,611.1475830078125,0.998931348323822,277.93463134765625,551.2027587890625,0.9987510442733765,387.72552490234375,559.3263549804688,0.9943453669548035,713.7551879882812,499.43804931640625,0.9874281287193298,754.5285034179688,717.6678466796875,0.9998300075531006,692.3850708007812,588.994384765625,0.9953160285949707,782.5750122070312,567.138671875,0.9057269096374512,1076.875732421875,988.3206787109375,0.12428615987300873,1008.1658325195312,1038.1378173828125,0.6956939697265625,995.0369262695312,1027.1759033203125,0.966882050037384,881.6796875,956.6300048828125,0.9858690500259399,1007.92138671875,953.32373046875,0.30838119983673096,919.0281372070312,1023.3202514648438,0.6185861229896545,915.5012817382812,1018.750244140625,0.21674999594688416,831.6312255859375,1011.829833984375,0.9243892431259155,748.6665649414062,971.9977416992188,0.9959911704063416,627.415771484375,966.114990234375,0.6411260962486267,792.1593627929688,426.66986083984375,0.6266898512840271
1685,87.79358673095703,115.65746307373047,0.9997120499610901,993.5328369140625,83.7176284790039,0.9997978806495667,90.14849090576172,1031.442138671875,0.9998134970664978,811.1575317382812,1026.0164794921875,0.09503357112407684,337.4339599609375,498.7909240722656,0.9986775517463684,332.387939453125,610.0637817382812,0.998677670955658,277.95867919921875,551.4873657226562,0.9990563988685608,387.8590087890625,559.4581909179688,0.9961344003677368,715.894287109375,498.6934509277344,0.9893485307693481,754.0614624023438,718.287841796875,0.9997943043708801,691.8904418945312,593.5465698242188,0.996370792388916,783.7255249023438,560.885498046875,0.9500418305397034,1075.915283203125,983.9266967773438,0.13229277729988098,1012.6513061523438,1040.100830078125,0.7311345338821411,995.9390258789062,1029.2716064453125,0.9486053586006165,874.7205810546875,957.7871704101562,0.9966527819633484,1005.6820678710938,952.9843139648438,0.727449893951416,929.4713134765625,1028.5284423828125,0.3853895664215088,811.34375,887.4320068359375,0.36745190620422363,828.79443359375,1013.108154296875,0.9794782400131226,750.3211669921875,974.28564453125,0.9810205698013306,621.4578857421875,967.3192138671875,0.2990715801715851,479.7966613769531,946.5847778320312,0.39717617630958557
1686,87.74185180664062,115.45565795898438,0.9997370839118958,995.6207885742188,83.26653289794922,0.999900221824646,88.62982177734375,1030.2576904296875,0.9997254014015198,808.7118530273438,1026.7596435546875,0.053302302956581116,336.86285400390625,499.3201904296875,0.9991324543952942,332.7613220214844,609.9659423828125,0.998314619064331,277.7561340332031,550.6644897460938,0.998955488204956,387.8857116699219,557.9485473632812,0.9937530159950256,715.3604125976562,499.1104431152344,0.9933198690414429,754.6914672851562,716.6803588867188,0.9998708963394165,691.5262451171875,591.0580444335938,0.9939390420913696,783.6915893554688,560.275634765625,0.9277223944664001,1077.1707763671875,984.6564331054688,0.22259414196014404,1005.0867919921875,1037.7529296875,0.6730515956878662,993.5172119140625,1029.95556640625,0.8886597156524658,875.3242797851562,957.3572998046875,0.9945835471153259,1006.8179931640625,955.066650390625,0.8366918563842773,927.2601928710938,1030.7579345703125,0.579485297203064,812.093017578125,886.7486572265625,0.7512374520301819,824.2427978515625,1013.1631469726562,0.902376651763916,750.9375610351562,973.6337280273438,0.9921050071716309,629.06982421875,968.0499877929688,0.8148577809333801,493.6123046875,950.203857421875,0.37671101093292236
1687,86.3919448852539,116.21282958984375,0.9997269511222839,995.0100708007812,81.80282592773438,0.9996731281280518,88.32899475097656,1031.43994140625,0.9997450709342957,1012.2803344726562,936.4440307617188,0.07362663745880127,337.0524597167969,499.0386657714844,0.9992135763168335,331.7253723144531,609.9925537109375,0.9983319640159607,278.0068359375,551.161376953125,0.9989381432533264,387.58514404296875,558.616455078125,0.9922366738319397,713.3314208984375,499.4973449707031,0.9937898516654968,754.4672241210938,717.5015258789062,0.9998629093170166,691.1595458984375,591.8820190429688,0.9896034002304077,782.0419311523438,556.107666015625,0.945648193359375,1068.0877685546875,1004.5526123046875,0.3045461177825928,1022.09375,1034.1070556640625,0.43479910492897034,1021.7875366210938,1039.4599609375,0.7880239486694336,880.7471923828125,961.1428833007812,0.9508424401283264,1035.7618408203125,1082.375,0.5450907349586487,975.4528198242188,1054.7274169921875,0.2077508121728897,819.3983154296875,890.6824951171875,0.7017923593521118,828.341064453125,1015.86083984375,0.8663787841796875,752.1172485351562,974.0106811523438,0.9912206530570984,620.5066528320312,966.9541015625,0.42912158370018005,480.1969909667969,946.047607421875,0.43037980794906616
1688,86.46038055419922,116.54522705078125,0.9997218251228333,995.4508666992188,83.79853820800781,0.9998630285263062,88.6325912475586,1030.9708251953125,0.9995850920677185,820.6404418945312,1027.181884765625,0.056944407522678375,336.4674072265625,498.3738708496094,0.9992014765739441,332.103271484375,610.2120971679688,0.9980717897415161,277.9263000488281,550.8901977539062,0.998833954334259,386.7531433105469,558.1571655273438,0.9958608746528625,715.2391967773438,500.2197265625,0.9859824776649475,754.5470581054688,716.8656616210938,0.9998563528060913,692.5623779296875,592.7828369140625,0.9954947233200073,783.0983276367188,557.8754272460938,0.9514988660812378,975.905517578125,1053.5784912109375,0.05580534785985947,1046.23779296875,1036.123779296875,0.8150743246078491,1031.0106201171875,1034.34423828125,0.9297882318496704,898.1677856445312,967.4674682617188,0.797173261642456,1031.60693359375,967.9530029296875,0.5631020665168762,955.5336303710938,1047.8572998046875,0.7621757388114929,818.4065551757812,897.3899536132812,0.8933101892471313,837.1249389648438,1011.8140258789062,0.9955263733863831,769.1234130859375,974.8944091796875,0.9548563957214355,601.7081298828125,963.51513671875,0.5189991593360901,425.07708740234375,494.53271484375,0.30242592096328735
1689,86.63948059082031,116.68047332763672,0.9996190071105957,996.7349243164062,84.41952514648438,0.9999399185180664,89.50788116455078,1030.092041015625,0.9996912479400635,1018.9865112304688,936.4555053710938,0.04626540094614029,335.69244384765625,499.2156982421875,0.9989431500434875,332.56024169921875,609.9620971679688,0.9979629516601562,277.9568786621094,551.8011474609375,0.9987121820449829,387.1722106933594,556.8314208984375,0.9966802597045898,716.8344116210938,498.6290283203125,0.9707813262939453,753.137451171875,717.6394653320312,0.9998577833175659,693.5046997070312,590.1844482421875,0.9958885312080383,785.2295532226562,558.8414916992188,0.9823423027992249,1086.16748046875,1090.0992431640625,0.06159016489982605,1062.478759765625,1057.652587890625,0.4941518306732178,1040.7451171875,1047.693359375,0.830893337726593,919.5746459960938,968.0095825195312,0.9677233099937439,1042.004638671875,999.551025390625,0.7509002089500427,968.2546997070312,1048.3719482421875,0.8364290595054626,857.1763916015625,894.0460815429688,0.8375235199928284,848.38134765625,1003.8651733398438,0.9640695452690125,786.307373046875,966.4198608398438,0.9985461235046387,531.9667358398438,951.3684692382812,0.3534778952598572,423.18548583984375,495.2803955078125,0.3398808240890503
1690,84.79680633544922,116.6778564453125,0.9999196529388428,994.3939208984375,85.83673095703125,0.9996755123138428,90.23085021972656,1029.236083984375,0.9998751878738403,1021.5350341796875,936.7587280273438,0.015384536236524582,337.60894775390625,498.6232604980469,0.9994267225265503,332.3539733886719,610.89990234375,0.9978413581848145,278.10577392578125,551.0677490234375,0.999309778213501,387.62164306640625,556.7252197265625,0.9967267513275146,717.1410522460938,500.71661376953125,0.9780879020690918,753.296875,716.5017700195312,0.9998891353607178,690.7503051757812,591.5096435546875,0.9934996366500854,782.6636352539062,555.4332885742188,0.9721378684043884,1081.677734375,1089.2760009765625,0.06173338368535042,1072.6910400390625,1075.3284912109375,0.40058648586273193,1045.566162109375,1056.4259033203125,0.44014421105384827,920.499267578125,966.729736328125,0.4585252106189728,1022.12939453125,996.9892578125,0.47948217391967773,955.9375,1026.2564697265625,0.2901577353477478,870.9130859375,895.5093383789062,0.7262246012687683,867.2444458007812,994.9306640625,0.930116593837738,805.7096557617188,952.477783203125,0.9961605072021484,706.0135498046875,953.580810546875,0.8733780980110168,788.5176391601562,444.7296142578125,0.5339490175247192
1691,87.23712921142578,115.7259292602539,0.9998428821563721,994.8446655273438,83.11585998535156,0.9997718930244446,90.42015075683594,1030.3671875,0.9997453093528748,870.9722290039062,1023.8163452148438,0.5109272599220276,337.034423828125,498.3768615722656,0.9992117881774902,332.0130920410156,610.9435424804688,0.9981594681739807,277.1661682128906,551.193115234375,0.9993234872817993,386.47515869140625,556.616943359375,0.9960821270942688,719.004150390625,497.7098388671875,0.9890387058258057,753.0571899414062,717.5436401367188,0.999870777130127,690.3643798828125,589.6820678710938,0.99588543176651,783.65673828125,559.3868408203125,0.98678058385849,1081.5771484375,1091.5413818359375,0.02410770021378994,1058.5010986328125,1064.015869140625,0.17135527729988098,1031.90771484375,1050.0460205078125,0.4186016619205475,931.9026489257812,968.4312133789062,0.9793410897254944,1037.7015380859375,963.6841430664062,0.025970255956053734,970.1712036132812,1043.4451904296875,0.867123544216156,937.6724853515625,895.5693359375,0.7818641662597656,888.317626953125,1004.5161743164062,0.9730511903762817,825.0562133789062,939.9642944335938,0.9808856844902039,605.6375732421875,933.5609130859375,0.9275615811347961,425.1558532714844,486.47332763671875,0.4871569573879242
1692,87.65258026123047,116.52245330810547,0.9998121857643127,996.9443359375,82.55183410644531,0.9998001456260681,90.77655029296875,1029.8094482421875,0.999887228012085,885.8636474609375,1022.8921508789062,0.24221906065940857,336.7059020996094,498.1462707519531,0.9993029832839966,331.89599609375,610.9125366210938,0.9983384609222412,277.3314514160156,551.0159912109375,0.9993882179260254,386.9493713378906,557.1788940429688,0.9940298795700073,717.837890625,498.20660400390625,0.9938649535179138,752.8068237304688,717.3817138671875,0.9998589754104614,691.5529174804688,588.7952880859375,0.9959100484848022,783.1891479492188,553.8077392578125,0.9330562949180603,1084.5869140625,1093.5660400390625,0.011169680394232273,1070.5567626953125,1076.7415771484375,0.13464370369911194,1055.479736328125,1056.21044921875,0.4010847806930542,938.650390625,961.6952514648438,0.9762014150619507,1018.2845458984375,950.279052734375,0.9261925220489502,966.6614379882812,1023.5997924804688,0.21027961373329163,877.2340087890625,896.128173828125,0.7034149169921875,878.9659423828125,997.9360961914062,0.9823649525642395,826.521484375,935.9732055664062,0.9952049255371094,613.0255126953125,935.8930053710938,0.278059720993042,426.38714599609375,493.5506896972656,0.2997635304927826
1693,87.39537048339844,114.61857604980469,0.9997723698616028,995.5132446289062,83.9896011352539,0.999893069267273,90.39601135253906,1029.650146484375,0.9998476505279541,893.342529296875,1021.0130004882812,0.9213955402374268,336.28472900390625,497.78955078125,0.998741090297699,331.79949951171875,611.8237915039062,0.998375415802002,277.1432800292969,551.4591064453125,0.999261200428009,386.9107360839844,557.2725830078125,0.9928856492042542,723.7197875976562,496.4630432128906,0.9944829344749451,753.339111328125,717.7269287109375,0.9998140931129456,689.869873046875,588.04345703125,0.9907776117324829,785.919677734375,559.1876831054688,0.9566640257835388,1069.4178466796875,1087.658935546875,0.01599397324025631,1035.2962646484375,1047.476318359375,0.477008581161499,1033.66943359375,1046.3206787109375,0.8235911726951599,937.6162109375,953.2365112304688,0.9730095267295837,1015.7034912109375,943.95654296875,0.5178531408309937,995.3389282226562,1020.1994018554688,0.8020740151405334,920.4957275390625,896.421875,0.433782160282135,890.2403564453125,989.1181030273438,0.9180307388305664,824.472900390625,932.9278564453125,0.9959558844566345,683.2587890625,932.1766357421875,0.9507086277008057,530.57763671875,926.6896362304688,0.21405979990959167
1694,86.41390228271484,117.91679382324219,0.9997754693031311,997.1783447265625,85.37096405029297,0.9998972415924072,89.20999908447266,1029.0394287109375,0.9997307658195496,885.7606811523438,1022.5751342773438,0.29738739132881165,336.5904235839844,498.1280517578125,0.9987554550170898,332.6514892578125,611.1643676757812,0.9974105954170227,277.81939697265625,551.089111328125,0.9990849494934082,386.82989501953125,557.2080688476562,0.9958316683769226,716.7333374023438,498.36151123046875,0.9882146120071411,753.9592895507812,718.1593627929688,0.9998351335525513,689.7492065429688,591.0149536132812,0.9930384755134583,786.1243286132812,554.0755004882812,0.880116879940033,1079.283935546875,1077.178955078125,0.0277349054813385,1033.6231689453125,1040.52197265625,0.41352424025535583,1027.1318359375,1037.6798095703125,0.8551371097564697,932.4867553710938,951.9398193359375,0.9927332401275635,1012.1304931640625,936.826416015625,0.6391804218292236,990.21630859375,1024.7708740234375,0.6542813777923584,929.6658935546875,893.7051391601562,0.9027658700942993,883.8118896484375,994.3793334960938,0.9772493839263916,822.9652099609375,931.0818481445312,0.995912492275238,725.7229614257812,930.1353759765625,0.6816955804824829,424.7115478515625,488.00726318359375,0.4590778350830078
1695,86.0140609741211,115.18598937988281,0.9998940229415894,996.8050537109375,85.06210327148438,0.9998725652694702,90.18695831298828,1028.759765625,0.9997649788856506,886.8035278320312,1022.8064575195312,0.06527828425168991,337.26409912109375,497.3755187988281,0.9992361068725586,331.92901611328125,610.9569702148438,0.9980096220970154,277.5406494140625,551.3411254882812,0.9991784691810608,386.379638671875,556.7410278320312,0.9950300455093384,718.625,497.8985290527344,0.9898081421852112,753.91162109375,717.8560791015625,0.9997945427894592,691.2752685546875,590.3961181640625,0.9951834082603455,785.3311157226562,553.8784790039062,0.9914335012435913,1085.0479736328125,988.3306274414062,0.05033865198493004,1025.6719970703125,964.9811401367188,0.19023917615413666,1027.2071533203125,1038.173583984375,0.8110330104827881,933.3223876953125,949.01953125,0.9973080158233643,1011.3983764648438,943.9728393554688,0.9416998028755188,989.9429931640625,1054.5419921875,0.2608602046966553,885.0415649414062,889.8838500976562,0.9612345099449158,887.4130249023438,990.5750732421875,0.8791842460632324,823.0137329101562,931.78369140625,0.9960423707962036,724.28857421875,930.0451049804688,0.632118284702301,622.3482055664062,923.3963623046875,0.8768662214279175
1696,87.18104553222656,115.2863540649414,0.9998212456703186,994.9817504882812,85.56063842773438,0.9999178647994995,89.65565490722656,1029.3292236328125,0.9997350573539734,879.5980834960938,1021.8978271484375,0.15508799254894257,338.2659912109375,497.429443359375,0.9991044402122498,332.2237548828125,611.193359375,0.9980596899986267,278.06231689453125,550.6253662109375,0.9991612434387207,386.24603271484375,557.1563720703125,0.9967341423034668,713.4739379882812,499.1380310058594,0.9928573369979858,754.90087890625,717.9794921875,0.9998489618301392,687.714111328125,590.6644287109375,0.9914643168449402,785.5595092773438,558.2440185546875,0.9935512542724609,1067.88720703125,985.5419921875,0.2750649154186249,1020.3323974609375,1026.3590087890625,0.5943861603736877,1024.172607421875,1029.3148193359375,0.8733784556388855,931.9616088867188,952.2071533203125,0.9929417371749878,1015.1181030273438,945.1951293945312,0.4728411138057709,991.4736938476562,1009.0435791015625,0.10617607086896896,910.2133178710938,899.240234375,0.4740179181098938,882.5263671875,995.8595581054688,0.7553641200065613,821.5349731445312,930.5584106445312,0.9975382089614868,718.3008422851562,928.93701171875,0.4964806139469147,620.8660888671875,922.5770263671875,0.9432111978530884
1697,86.66320037841797,117.05040740966797,0.9998164772987366,997.02099609375,85.26317596435547,0.9998483657836914,89.88077545166016,1029.38671875,0.9996626377105713,874.2911376953125,1024.0125732421875,0.05079752951860428,337.38372802734375,497.54046630859375,0.999016284942627,331.52105712890625,611.7254028320312,0.9974601864814758,277.94219970703125,550.6078491210938,0.998981773853302,386.5213928222656,556.9360961914062,0.9971503615379333,711.5023193359375,498.2799987792969,0.9905334711074829,754.3694458007812,717.498046875,0.9998736381530762,691.4583740234375,592.59912109375,0.9953135251998901,783.853759765625,552.8912353515625,0.9837035536766052,1070.705078125,988.334716796875,0.0296320877969265,1024.37060546875,1025.8499755859375,0.7853471040725708,1020.80908203125,1027.368896484375,0.4595913290977478,926.3211059570312,948.767578125,0.9796633124351501,1012.9999389648438,946.80712890625,0.45463547110557556,979.4185180664062,1052.1619873046875,0.22278963029384613,876.8465576171875,892.138427734375,0.8540248870849609,876.5264892578125,994.6507568359375,0.923331618309021,818.7410278320312,930.3037719726562,0.9970545768737793,712.7654418945312,928.876220703125,0.8565311431884766,422.27276611328125,491.5912780761719,0.8933947682380676
1698,86.78398132324219,116.62396240234375,0.9998809099197388,992.8574829101562,84.90103912353516,0.9998862743377686,89.10421752929688,1030.33056640625,0.9998225569725037,881.2669067382812,1024.1156005859375,0.07326129823923111,338.3868713378906,497.3907470703125,0.9992313385009766,331.682861328125,611.1219482421875,0.9984226226806641,277.8855285644531,550.1821899414062,0.9995808005332947,387.6429443359375,558.0784301757812,0.9965726137161255,712.3599853515625,499.91168212890625,0.9864466190338135,753.9105834960938,717.977294921875,0.9998376369476318,690.8958740234375,592.5401000976562,0.9948180317878723,784.4194946289062,548.3416748046875,0.9475395083427429,1073.4034423828125,1065.9615478515625,0.012188137508928776,1023.7630004882812,1030.5855712890625,0.907431960105896,1011.5603637695312,1022.7396240234375,0.9208787679672241,931.9055786132812,952.40576171875,0.9516565799713135,1015.4194946289062,948.5083618164062,0.2716641128063202,980.4486694335938,1056.5548095703125,0.9717793464660645,878.5220947265625,897.8636474609375,0.6016818881034851,873.3575439453125,985.2261962890625,0.8798855543136597,817.7755126953125,931.0576782226562,0.9978927969932556,709.7013549804688,929.0780639648438,0.3240635395050049,543.1513671875,932.2864379882812,0.8438289165496826
