scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1699,86.56539154052734,117.90575408935547,0.9998639822006226,996.5687255859375,82.99977111816406,0.9999719858169556,89.67012023925781,1031.5802001953125,0.99959796667099,1017.8784790039062,913.1986083984375,0.022853709757328033,338.5404052734375,497.39166259765625,0.9992467164993286,331.7084655761719,610.6096801757812,0.996221661567688,277.96661376953125,550.5775146484375,0.9996156692504883,387.6963806152344,557.6787719726562,0.9958608746528625,709.2056274414062,501.0331115722656,0.9957525730133057,753.0672607421875,716.9775390625,0.9998865127563477,688.0242919921875,592.4600830078125,0.9925302863121033,784.3380737304688,547.8172607421875,0.9709133505821228,1076.6396484375,1082.25732421875,0.02292797341942787,1065.302001953125,988.00634765625,0.15409569442272186,1045.353515625,1037.632568359375,0.5895565748214722,934.756591796875,950.95556640625,0.9766049981117249,1015.3029174804688,946.7716064453125,0.5553656220436096,964.7628784179688,1031.301513671875,0.38386106491088867,925.631103515625,890.4600830078125,0.33275628089904785,881.9140625,992.0001220703125,0.9772760272026062,821.217041015625,932.9902954101562,0.998238205909729,684.306396484375,927.5319213867188,0.6365806460380554,922.5941162109375,872.0598754882812,0.8656821250915527
1700,86.3427963256836,120.2919921875,0.9996963739395142,997.1509399414062,83.76441955566406,0.9999492168426514,88.34214782714844,1030.0498046875,0.9997236132621765,879.5076293945312,1022.9328002929688,0.09893161803483963,338.54876708984375,497.44598388671875,0.9993250370025635,331.51556396484375,610.9223022460938,0.9978209733963013,278.0012512207031,550.68994140625,0.9994933605194092,387.3291320800781,559.4159545898438,0.9947041869163513,714.9857177734375,499.2591857910156,0.9946738481521606,754.0654907226562,716.37890625,0.9999243021011353,690.8316040039062,594.1338500976562,0.9972963929176331,783.75830078125,550.7266845703125,0.972216784954071,1083.459228515625,1091.044921875,0.02862716093659401,1078.0885009765625,1075.8056640625,0.231052428483963,1046.5765380859375,1044.275634765625,0.5799456834793091,939.962890625,953.7388916015625,0.9980517625808716,1034.242431640625,949.4119262695312,0.9537415504455566,977.957275390625,1037.9071044921875,0.6782355904579163,924.2579956054688,887.7860717773438,0.786676287651062,878.9166870117188,994.768798828125,0.9730556011199951,818.6602172851562,929.6455078125,0.9966009855270386,682.8886108398438,927.863037109375,0.4988418221473694,425.7845764160156,488.35601806640625,0.460553914308548
1701,85.66802978515625,117.75147247314453,0.9999091625213623,996.3124389648438,83.13442993164062,0.9999034404754639,89.14107513427734,1030.649169921875,0.9998084902763367,892.6414184570312,1025.0545654296875,0.11382975429296494,338.36981201171875,497.15087890625,0.9992799162864685,331.97119140625,610.76611328125,0.9968306422233582,277.8635559082031,549.707763671875,0.9995676875114441,387.4051513671875,558.880615234375,0.9952582716941833,715.8048095703125,498.8506164550781,0.9965715408325195,752.9508666992188,715.7393188476562,0.9998548030853271,692.3956298828125,590.6329345703125,0.9963988065719604,784.299560546875,552.0202026367188,0.9737574458122253,1088.960205078125,1092.5389404296875,0.059797994792461395,1072.9681396484375,1064.7265625,0.9195865392684937,1048.866943359375,1047.5430908203125,0.8386203050613403,942.6828002929688,959.7581787109375,0.9905513525009155,1042.0101318359375,961.0626220703125,0.9761657118797302,984.1494750976562,1041.936279296875,0.9341452121734619,893.9554443359375,887.6243286132812,0.7310356497764587,879.4478149414062,985.8079223632812,0.9371014833450317,821.3079223632812,930.2540283203125,0.9983654618263245,696.6734008789062,929.6233520507812,0.49904078245162964,536.6025390625,937.8016357421875,0.7727243900299072
1702,88.97330474853516,117.45448303222656,0.9995934367179871,994.46142578125,84.04723358154297,0.9999496936798096,89.48721313476562,1030.3079833984375,0.9998108744621277,902.83203125,1024.562255859375,0.462472528219223,337.3849182128906,497.5366516113281,0.9993320107460022,332.05145263671875,610.6563110351562,0.9983555674552917,277.8846740722656,550.983154296875,0.9996017813682556,386.99053955078125,558.9308471679688,0.9972493052482605,714.0652465820312,500.22833251953125,0.9979560375213623,753.8274536132812,717.03564453125,0.9999064207077026,691.0501098632812,594.0140380859375,0.9981967806816101,782.951904296875,560.3775024414062,0.9964666366577148,1086.5130615234375,1092.4405517578125,0.05967869982123375,1071.9415283203125,1067.1015625,0.9533750414848328,1052.547119140625,1049.579345703125,0.8374599814414978,945.848876953125,952.4133911132812,0.9983893632888794,1059.432861328125,969.00341796875,0.6684940457344055,998.4650268554688,1049.43017578125,0.6387754082679749,901.4871826171875,883.0735473632812,0.8620970845222473,887.74365234375,986.548095703125,0.9150869846343994,829.4437255859375,930.5235595703125,0.9976937174797058,725.1973876953125,929.1468505859375,0.5221009254455566,570.4624633789062,933.53271484375,0.5902577042579651
1703,86.97638702392578,118.24986267089844,0.9999045133590698,996.8713989257812,84.4819107055664,0.9998753070831299,89.08039093017578,1029.995361328125,0.9998030066490173,908.1016235351562,1027.2469482421875,0.6714444756507874,336.03912353515625,498.1214294433594,0.9992885589599609,332.6214904785156,611.2687377929688,0.9975426197052002,277.5500793457031,552.2943725585938,0.99930739402771,386.4215393066406,557.7412719726562,0.9970734119415283,715.8775024414062,498.86309814453125,0.9830838441848755,754.1751098632812,716.3473510742188,0.99992835521698,691.5437622070312,592.6614990234375,0.996161699295044,784.3372802734375,556.7114868164062,0.9877855777740479,1088.6551513671875,1085.5992431640625,0.013375816866755486,1079.731201171875,1057.8646240234375,0.5216175317764282,1053.7650146484375,1035.156494140625,0.5491850972175598,951.0579833984375,954.6692504882812,0.9945841431617737,1055.751708984375,964.03955078125,0.7706818580627441,1001.4579467773438,1050.916259765625,0.8234260678291321,931.0599975585938,883.29248046875,0.9548162817955017,902.0018310546875,986.6069946289062,0.9957824945449829,835.2188720703125,924.3148803710938,0.998529314994812,700.16748046875,928.9108276367188,0.8509278297424316,543.667236328125,938.3773803710938,0.38196390867233276
1704,86.20597839355469,117.9264907836914,0.9998539686203003,996.7174682617188,82.37976837158203,0.9999001026153564,89.00750732421875,1029.1317138671875,0.9999097585678101,911.200439453125,1024.71826171875,0.8008626699447632,337.0714416503906,497.8026428222656,0.9990670084953308,331.877685546875,611.10791015625,0.9983173608779907,277.9726867675781,552.0640869140625,0.9991996884346008,385.93048095703125,558.5242309570312,0.9961872696876526,717.0907592773438,499.0350646972656,0.986639678478241,754.340087890625,716.4168090820312,0.9999157190322876,690.9264526367188,590.9476928710938,0.9969668984413147,784.145263671875,554.4453125,0.9736655950546265,1056.2244873046875,1023.9342651367188,0.02009071409702301,1089.93359375,1052.5126953125,0.09229832142591476,893.205322265625,925.0366821289062,0.16793088614940643,955.2255249023438,953.5068359375,0.9858038425445557,1068.6376953125,1079.7525634765625,0.13576087355613708,1015.2262573242188,1053.4039306640625,0.9026623368263245,941.5675048828125,883.2125854492188,0.7337765097618103,905.4644165039062,978.810302734375,0.913142204284668,831.7354736328125,922.416259765625,0.9966751337051392,620.7439575195312,923.2889404296875,0.6936579942703247,424.2584228515625,486.4261779785156,0.18510600924491882
1705,87.86817932128906,117.49008178710938,0.999646782875061,996.8242797851562,81.76017761230469,0.9999446868896484,89.65880584716797,1028.840087890625,0.9998888969421387,908.2698364257812,1026.287109375,0.9725221991539001,336.3329162597656,497.825927734375,0.999028205871582,331.43389892578125,610.9216918945312,0.9983060359954834,277.89447021484375,552.3750610351562,0.9995982050895691,386.29901123046875,559.5921020507812,0.9964554309844971,717.715576171875,499.538818359375,0.9838367104530334,754.4424438476562,717.5115356445312,0.999907374382019,690.3974609375,589.6504516601562,0.9955253005027771,786.0093383789062,558.8359375,0.9593100547790527,1046.3663330078125,982.5309448242188,0.03634631261229515,1067.9798583984375,986.940673828125,0.44360584020614624,1049.90478515625,989.1365356445312,0.3161975145339966,953.8377075195312,950.1280517578125,0.9941205382347107,1030.049072265625,936.6610717773438,0.7637010812759399,1027.808349609375,1054.6689453125,0.3281022310256958,938.524169921875,886.0106201171875,0.4957592785358429,912.340576171875,979.9798583984375,0.9047408699989319,829.6461791992188,919.9112548828125,0.9960556030273438,693.1691284179688,921.3884887695312,0.5324687957763672,613.2269897460938,921.1795043945312,0.37488263845443726
1706,86.65026092529297,116.3830795288086,0.9998306035995483,997.87890625,83.17074584960938,0.999771773815155,91.2817153930664,1029.4539794921875,0.9998514652252197,910.3777465820312,1028.206298828125,0.9324479699134827,335.6537170410156,497.6568908691406,0.9980334639549255,332.6101989746094,611.340087890625,0.9981112480163574,277.4587707519531,551.9148559570312,0.9993433356285095,386.164306640625,558.01806640625,0.9966846108436584,716.50537109375,499.5703430175781,0.9902452230453491,754.1918334960938,715.8297119140625,0.9999301433563232,693.13134765625,591.6964111328125,0.9953680038452148,783.837890625,560.2395629882812,0.9472213983535767,1088.8807373046875,928.541015625,0.033667709678411484,1071.87646484375,1074.40673828125,0.9129393696784973,1044.4842529296875,967.62548828125,0.7788152098655701,946.7674560546875,943.0740966796875,0.9999686479568481,1021.9840698242188,921.2568359375,0.8900991082191467,1042.155029296875,1057.4129638671875,0.6996220946311951,912.1142578125,875.17041015625,0.7345882058143616,900.1365966796875,982.8634033203125,0.9755454659461975,831.4351196289062,920.858154296875,0.9974780678749084,748.5525512695312,918.2615356445312,0.6244532465934753,533.898681640625,940.98828125,0.353132963180542
1707,86.81177520751953,118.39807891845703,0.9999088048934937,994.730224609375,85.18624877929688,0.9998780488967896,90.8598861694336,1029.534423828125,0.9998458623886108,914.0733032226562,1026.889892578125,0.8925830721855164,336.01007080078125,497.7523498535156,0.9990033507347107,333.1810302734375,611.1793212890625,0.997928261756897,277.1081848144531,551.875732421875,0.9990978240966797,386.7120666503906,556.6824951171875,0.9966492056846619,716.6539916992188,498.6952209472656,0.9881687760353088,754.9902954101562,716.7355346679688,0.9999370574951172,691.7595825195312,591.8602905273438,0.9940576553344727,783.7015991210938,556.3572998046875,0.9702975153923035,1087.826416015625,923.4158325195312,0.1611529439687729,1070.64208984375,1069.8331298828125,0.7773112058639526,1028.2828369140625,963.4276733398438,0.8314309120178223,943.7034301757812,943.6055908203125,0.9998466968536377,1018.2922973632812,921.366455078125,0.9611493945121765,1031.3140869140625,1047.2578125,0.6224101185798645,943.7696533203125,880.8108520507812,0.9453113675117493,897.2488403320312,981.049072265625,0.971644937992096,832.3794555664062,920.549072265625,0.998153030872345,705.38671875,916.7423706054688,0.8330764174461365,537.890380859375,939.4325561523438,0.6390627026557922
1708,87.77862548828125,116.0609359741211,0.9998840093612671,996.0767822265625,87.03004455566406,0.9999380111694336,89.08299255371094,1030.526611328125,0.9997430443763733,910.5467529296875,1027.2235107421875,0.9505048990249634,335.7247619628906,497.6484680175781,0.9980800151824951,332.9585266113281,611.58544921875,0.997831404209137,277.40765380859375,551.533203125,0.9994764924049377,387.01324462890625,557.8539428710938,0.9968956708908081,716.8238525390625,500.5013427734375,0.9840325713157654,754.4306640625,715.8911743164062,0.9999234676361084,692.6810913085938,591.3380737304688,0.997166097164154,784.8721313476562,555.5735473632812,0.9691008925437927,1084.668212890625,904.2416381835938,0.013948218896985054,1081.5751953125,929.8433837890625,0.019165189936757088,1059.127685546875,982.2442626953125,0.8654245138168335,937.9208984375,940.5065307617188,0.9982154369354248,1003.5935668945312,992.81640625,0.34457096457481384,1053.2381591796875,1056.32275390625,0.11754579842090607,944.4580078125,885.8073120117188,0.8424400687217712,898.9620361328125,980.05908203125,0.9965290427207947,831.8306274414062,921.1870727539062,0.9855020046234131,735.6320190429688,914.4539184570312,0.8226441144943237,636.7334594726562,911.8137817382812,0.5593125224113464
1709,85.86656951904297,116.83473205566406,0.9999525547027588,996.13916015625,83.62826538085938,0.9999656677246094,89.03556060791016,1029.9681396484375,0.9995912909507751,901.4796752929688,1025.6695556640625,0.17458464205265045,336.76495361328125,497.78460693359375,0.998201847076416,333.0894775390625,611.2177734375,0.997771680355072,278.0421142578125,550.423828125,0.9994367957115173,387.4907531738281,559.1318359375,0.9968230724334717,716.6329956054688,499.44061279296875,0.9914230704307556,753.6304931640625,716.666259765625,0.9999097585678101,693.6790161132812,591.3790283203125,0.9964984655380249,783.3727416992188,551.6695556640625,0.9616324305534363,1078.9434814453125,870.0355834960938,0.010818248614668846,1050.537109375,911.1932373046875,0.9330646991729736,1050.18359375,929.2319946289062,0.8276993632316589,939.6554565429688,955.4501953125,0.9896037578582764,997.0098876953125,915.3048095703125,0.9890797734260559,1048.5391845703125,1036.150146484375,0.4205303490161896,939.9998168945312,880.3494873046875,0.8499047756195068,885.410400390625,990.2628173828125,0.9804964661598206,833.4649658203125,921.3006591796875,0.9959267377853394,735.955322265625,906.23974609375,0.4858132302761078,629.4884643554688,910.57177734375,0.49393460154533386
1710,86.11934661865234,115.51708984375,0.9999066591262817,994.3524780273438,83.08904266357422,0.9995033740997314,88.6585693359375,1030.0335693359375,0.9997791647911072,895.2644653320312,1025.249755859375,0.15840749442577362,337.5919494628906,498.3977966308594,0.9986934065818787,332.57476806640625,610.6222534179688,0.9990189075469971,278.425537109375,550.4906616210938,0.9995217323303223,388.641845703125,559.7079467773438,0.996480405330658,717.14306640625,499.9317626953125,0.9921754002571106,753.540771484375,715.8863525390625,0.9998323917388916,693.2628784179688,590.9931640625,0.9937149882316589,786.0383911132812,555.632568359375,0.9623383283615112,1088.282958984375,847.5348510742188,0.020884176716208458,1049.30615234375,888.51416015625,0.9621748328208923,1038.4754638671875,910.408203125,0.8850080370903015,934.1179809570312,957.8197021484375,0.9972543120384216,997.8367309570312,923.9710083007812,0.9736329317092896,1061.34228515625,1012.62158203125,0.9267323613166809,938.3968505859375,889.215087890625,0.753346860408783,878.1350708007812,983.8712768554688,0.9618363976478577,825.7905883789062,921.1995239257812,0.9955028891563416,701.0882568359375,899.7711791992188,0.9136651158332825,422.71875,492.4974365234375,0.14767704904079437
1711,85.86656188964844,118.34716796875,0.9998875856399536,995.3705444335938,82.36903381347656,0.999962568283081,88.91424560546875,1031.4737548828125,0.9996427297592163,899.2001342773438,1024.5364990234375,0.06739509105682373,337.0915832519531,497.97314453125,0.9988040924072266,330.83563232421875,610.5158081054688,0.9977031350135803,277.7409973144531,550.6748657226562,0.9995622038841248,385.53515625,560.3905639648438,0.9977647066116333,715.6170043945312,499.33367919921875,0.9971453547477722,753.70263671875,716.8911743164062,0.9998615980148315,691.5598754882812,592.9026489257812,0.9957987666130066,783.1983642578125,562.5264892578125,0.9723197817802429,1017.954833984375,848.864501953125,0.010805826634168625,1049.64990234375,873.7103881835938,0.7261459827423096,1053.18212890625,900.2636108398438,0.4587320387363434,988.623779296875,964.5438842773438,0.7203482389450073,994.8343505859375,909.8961181640625,0.5991538166999817,1062.195556640625,998.0292358398438,0.5754755139350891,917.9793701171875,890.1175537109375,0.49728894233703613,908.8047485351562,994.4047241210938,0.8602743148803711,828.6945190429688,925.5443725585938,0.9978247880935669,685.8326416015625,897.2119750976562,0.5440102219581604,577.979736328125,925.7945556640625,0.1538890153169632
1712,87.16893768310547,117.26569366455078,0.9997088313102722,997.2362670898438,83.44133758544922,0.9999281167984009,91.53804779052734,1029.4720458984375,0.99983811378479,1028.823974609375,1023.6694946289062,0.7039452791213989,336.89569091796875,498.8819580078125,0.9991564750671387,332.1641540527344,611.1266479492188,0.998691976070404,277.6103515625,551.6228637695312,0.9993100166320801,386.65899658203125,560.16796875,0.9980816841125488,715.6429443359375,498.93377685546875,0.9882215857505798,754.359375,716.9197387695312,0.9998637437820435,692.6798095703125,591.015625,0.9958087205886841,783.6815795898438,550.52099609375,0.7258158922195435,967.9083251953125,1009.737548828125,0.02594400942325592,1048.5902099609375,841.1128540039062,0.9749148488044739,1037.173583984375,864.9008178710938,0.5304242968559265,963.8838500976562,948.17236328125,0.8096718788146973,982.23388671875,879.6067504882812,0.9875827431678772,1085.413818359375,959.6038818359375,0.4655907452106476,918.3755493164062,877.302490234375,0.9209365248680115,880.2301025390625,989.608154296875,0.8423841595649719,829.111572265625,926.1930541992188,0.9954767823219299,727.7675170898438,891.0918579101562,0.9048900604248047,618.5072021484375,910.8312377929688,0.4633522033691406
1713,87.33548736572266,119.7594223022461,0.9990620017051697,996.5335693359375,85.68170928955078,0.999029278755188,89.83240509033203,1029.38671875,0.9998059868812561,1024.314453125,1022.0875244140625,0.8963047862052917,336.45135498046875,498.4553527832031,0.998933732509613,333.50872802734375,611.5704345703125,0.9983464479446411,277.2137145996094,552.203857421875,0.9993439316749573,386.6427307128906,557.9371337890625,0.995263934135437,714.48291015625,498.5604248046875,0.9961509704589844,753.8300170898438,717.2275390625,0.999800980091095,690.708740234375,589.1871948242188,0.9968664050102234,781.9454345703125,557.3726196289062,0.8453415036201477,1090.5118408203125,780.9993286132812,0.036519989371299744,1021.408447265625,847.8378295898438,0.9013178944587708,1043.8692626953125,872.1864624023438,0.6837944984436035,985.6339721679688,941.3782958984375,0.8918848037719727,972.3850708007812,879.494873046875,0.6061870455741882,1067.6429443359375,954.2288208007812,0.33353957533836365,951.3770751953125,1021.6990356445312,0.619330644607544,877.882568359375,985.84814453125,0.8848127722740173,825.3656005859375,924.3150024414062,0.9980204105377197,702.9912719726562,886.1910400390625,0.3850783407688141,651.4876708984375,896.0082397460938,0.5623703598976135
1714,89.09601593017578,119.11968231201172,0.9986818432807922,994.676025390625,86.22675323486328,0.9998188614845276,88.84429931640625,1030.0885009765625,0.9997852444648743,1021.2730102539062,1020.0107421875,0.9533569812774658,336.8927307128906,498.4565734863281,0.9993433356285095,334.052734375,611.6948852539062,0.9984902143478394,277.76617431640625,552.0574340820312,0.9993570446968079,387.30206298828125,558.4693603515625,0.9964867830276489,714.778564453125,498.3519287109375,0.9950664043426514,752.3875732421875,716.035400390625,0.9997759461402893,690.6400756835938,590.0051879882812,0.9964642524719238,784.527099609375,554.0001220703125,0.9435137510299683,1012.1758422851562,813.9104614257812,0.010718059726059437,1034.9656982421875,846.740234375,0.9338363409042358,1035.9334716796875,874.1945190429688,0.36054930090904236,975.2447509765625,944.0374145507812,0.9684966802597046,969.2755737304688,858.6732788085938,0.9101553559303284,1057.457275390625,961.7294921875,0.9504818916320801,958.533935546875,1012.477294921875,0.48586246371269226,876.6260375976562,987.204833984375,0.5694450736045837,823.383056640625,922.3030395507812,0.9984976053237915,737.3419189453125,890.0791625976562,0.9299903512001038,652.2626953125,892.8873901367188,0.8227393627166748
1715,86.3482666015625,117.879150390625,0.999839186668396,994.65087890625,83.0299072265625,0.9998276233673096,89.4626235961914,1029.2646484375,0.999742329120636,1021.3009033203125,1024.5146484375,0.9108820557594299,337.3873596191406,498.3375549316406,0.9987927675247192,332.6676025390625,611.0237426757812,0.9985503554344177,277.8604736328125,552.1036376953125,0.9995471835136414,386.69677734375,558.8345947265625,0.9969359636306763,716.5482788085938,499.15887451171875,0.9952137470245361,754.0354614257812,716.8121337890625,0.9998805522918701,692.7061767578125,591.2867431640625,0.9937963485717773,784.2960815429688,556.4254150390625,0.8729122281074524,1039.00732421875,833.802734375,0.006543813738971949,1031.4300537109375,860.0289306640625,0.944762647151947,1021.9710083007812,882.0687866210938,0.08512967824935913,950.6893310546875,941.1424560546875,0.9169571995735168,972.0372314453125,869.9375610351562,0.9337965250015259,1056.883056640625,964.8944091796875,0.861968457698822,923.7371215820312,876.3654174804688,0.6304436922073364,879.5486450195312,986.2318115234375,0.5922113656997681,824.0869750976562,921.0350341796875,0.9974867105484009,726.6111450195312,891.9320068359375,0.8375712633132935,559.6498413085938,921.1676025390625,0.5074343085289001
1716,88.24346160888672,117.5008544921875,0.9996129870414734,994.4462890625,83.24711608886719,0.9998626708984375,89.58493041992188,1029.127197265625,0.9996566772460938,1025.7047119140625,1021.9590454101562,0.9260520339012146,337.5834045410156,498.7400817871094,0.9982263445854187,332.38348388671875,609.8235473632812,0.998027503490448,278.2389831542969,551.29248046875,0.9995384216308594,387.1406555175781,558.9921875,0.9952560067176819,717.4777221679688,498.0675964355469,0.9929292798042297,752.8488159179688,717.24169921875,0.9998550415039062,690.9182739257812,591.281005859375,0.9924281239509583,783.28076171875,551.842041015625,0.8662996292114258,716.9603881835938,508.15472412109375,0.005207218695431948,1027.7891845703125,864.6270141601562,0.9839931130409241,1019.0511474609375,883.1343994140625,0.5488009452819824,949.2408447265625,944.983154296875,0.8937376141548157,978.45458984375,866.548095703125,0.9451971054077148,1056.4847412109375,966.4617919921875,0.7204794883728027,918.6920166015625,872.0042724609375,0.9084497094154358,879.4743041992188,980.1928100585938,0.8700481057167053,830.571044921875,921.9114990234375,0.9906288981437683,726.3695678710938,890.1353149414062,0.7039035558700562,636.2913818359375,903.9464721679688,0.3721296787261963
1717,85.86991882324219,118.07564544677734,0.9997676014900208,994.38916015625,83.30879211425781,0.9998026490211487,88.4328384399414,1028.7772216796875,0.9997623562812805,1023.8004760742188,1025.9808349609375,0.9422866702079773,337.90594482421875,498.5099182128906,0.9990573525428772,332.0272521972656,609.7630004882812,0.9978724718093872,278.0182189941406,551.8219604492188,0.9994582533836365,385.93267822265625,557.9674072265625,0.9959368705749512,711.7457275390625,496.885009765625,0.9909084439277649,753.2982177734375,717.7546997070312,0.999862790107727,691.7868041992188,593.0875244140625,0.9895198345184326,782.3760375976562,552.8241577148438,0.887381374835968,1048.050537109375,872.5470581054688,0.01790292002260685,1037.6688232421875,885.7173461914062,0.04176386818289757,1041.0367431640625,909.3385009765625,0.7499883770942688,944.0267944335938,926.748046875,0.9369269013404846,1018.3475341796875,937.1302490234375,0.3456699848175049,1055.655029296875,975.6634521484375,0.7084009647369385,1050.35595703125,841.1026000976562,0.959549605846405,998.1760864257812,883.6184692382812,0.9903321862220764,831.106689453125,924.4905395507812,0.996831476688385,738.2351684570312,896.3538208007812,0.893420934677124,621.09423828125,907.0230712890625,0.16050763428211212
1718,85.2988052368164,117.71820831298828,0.9996442794799805,995.4794921875,83.78701782226562,0.9999195337295532,89.4090576171875,1030.295654296875,0.9996408224105835,972.2955932617188,1023.0147094726562,0.4308067262172699,337.8827209472656,498.18133544921875,0.9985259175300598,331.76324462890625,609.8821411132812,0.9982795715332031,277.7613220214844,551.7295532226562,0.9993776679039001,386.6684875488281,558.465576171875,0.99471515417099,711.600830078125,498.9853210449219,0.9917757511138916,753.3199462890625,716.3050537109375,0.9998792409896851,691.8287353515625,590.9779663085938,0.9973940849304199,782.549560546875,554.3261108398438,0.9342462420463562,1087.935302734375,983.3248291015625,0.006250588223338127,1087.2784423828125,953.366455078125,0.3279229700565338,1069.018798828125,939.3270874023438,0.4720427691936493,961.8040161132812,914.0455932617188,0.9993502497673035,1062.3349609375,986.06982421875,0.008951510302722454,1053.326171875,986.7678833007812,0.46605491638183594,913.9268798828125,859.4888305664062,0.8752878308296204,914.23486328125,973.1000366210938,0.9413151144981384,838.4757080078125,918.9918212890625,0.9985200762748718,738.189697265625,904.9281005859375,0.988828718662262,658.9531860351562,904.4693603515625,0.26863837242126465
1719,87.13335418701172,116.70382690429688,0.9998199343681335,996.2025146484375,82.75023651123047,0.9998672008514404,89.74259948730469,1029.984375,0.9993754029273987,1010.1902465820312,836.6571044921875,0.661386251449585,336.7668762207031,498.01239013671875,0.9984390139579773,333.7965393066406,610.286865234375,0.9976067543029785,277.49591064453125,551.7974243164062,0.9992914199829102,387.7580871582031,557.0384521484375,0.996278703212738,716.660888671875,498.4121398925781,0.9919509887695312,753.3076782226562,715.7569580078125,0.9998676776885986,691.8743896484375,591.0859375,0.9964864253997803,784.0838623046875,556.1874389648438,0.9413344860076904,1088.7010498046875,1014.625,0.050958938896656036,1076.7896728515625,974.5159912109375,0.7441531419754028,1049.5015869140625,955.9949340820312,0.8454219698905945,959.7146606445312,911.7589721679688,0.8210587501525879,1041.9713134765625,873.5702514648438,0.6313146948814392,1019.5576171875,985.1945190429688,0.7040046453475952,908.7098999023438,861.190185546875,0.5365444421768188,915.97509765625,966.16796875,0.9183725714683533,846.9785766601562,914.852294921875,0.996542751789093,730.1674194335938,911.2235717773438,0.9560433030128479,631.9902954101562,911.4302978515625,0.39479440450668335
1720,86.35669708251953,117.60482788085938,0.9997649788856506,994.8889770507812,84.37510681152344,0.9998216032981873,88.3592300415039,1030.23046875,0.9997633099555969,969.112060546875,1025.723388671875,0.7759621143341064,336.96270751953125,498.5143127441406,0.9989940524101257,333.82916259765625,610.6773071289062,0.9968327879905701,277.35430908203125,552.5907592773438,0.9993181228637695,387.5364685058594,557.4781494140625,0.9956766963005066,714.1301879882812,500.2927551269531,0.9937419295310974,753.2892456054688,716.1469116210938,0.9998476505279541,690.468505859375,591.8741455078125,0.9947199821472168,782.2344970703125,558.4072875976562,0.9159684777259827,1086.455810546875,1032.1331787109375,0.021159473806619644,1062.896240234375,985.0069580078125,0.9391591548919678,1053.1649169921875,973.8668212890625,0.9883427023887634,990.227783203125,912.8157348632812,0.7685920000076294,1083.6876220703125,888.7041015625,0.12204916775226593,1019.24169921875,998.6126708984375,0.6231419444084167,924.1095581054688,869.119873046875,0.435774564743042,935.0744018554688,958.1362915039062,0.17460736632347107,859.2005615234375,910.2794799804688,0.9750118255615234,715.5003051757812,912.5806884765625,0.9113468527793884,618.0440673828125,915.663330078125,0.889049768447876
1721,86.25167846679688,119.4525146484375,0.9995787739753723,998.9877319335938,83.96560668945312,0.9997759461402893,89.26246643066406,1030.6268310546875,0.9997320771217346,954.8434448242188,1027.64599609375,0.9880726337432861,336.86212158203125,498.5248107910156,0.9991463422775269,333.6594543457031,611.3849487304688,0.9985952973365784,276.9799499511719,552.565185546875,0.9992148876190186,387.5620422363281,558.280517578125,0.9965885877609253,710.437744140625,500.921875,0.9931801557540894,754.5669555664062,717.35302734375,0.9998142123222351,690.5803833007812,591.040771484375,0.997348427772522,782.365478515625,559.9121704101562,0.9735905528068542,1088.438232421875,1053.0087890625,0.048220597207546234,1072.7432861328125,1014.2654418945312,0.9982519745826721,1061.3035888671875,997.5733032226562,0.989094078540802,1002.6006469726562,917.5709228515625,0.9943470358848572,1088.5611572265625,924.4783935546875,0.4722210764884949,1011.2817993164062,1004.2562255859375,0.9837195873260498,1042.021728515625,871.6989135742188,0.8124288320541382,920.0401000976562,973.1122436523438,0.8934105634689331,865.6710205078125,912.0681762695312,0.9785207509994507,713.5645751953125,912.665283203125,0.9441221952438354,620.75927734375,913.756103515625,0.9513595700263977
