scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1722,87.36909484863281,117.62825775146484,0.9998766183853149,995.254150390625,81.77590942382812,0.9998617172241211,89.69970703125,1030.6392822265625,0.9997329115867615,941.7938842773438,1031.8089599609375,0.9471074938774109,337.7475891113281,498.3304443359375,0.9990330934524536,332.91668701171875,611.245361328125,0.9987733960151672,277.4274597167969,551.298828125,0.9991649389266968,388.0503845214844,559.0834350585938,0.9961322546005249,711.6925659179688,500.88775634765625,0.9876613616943359,754.5206298828125,717.722412109375,0.9998807907104492,690.1248779296875,591.7974243164062,0.9966379404067993,783.366455078125,561.8157958984375,0.9486672282218933,1083.08544921875,1081.2393798828125,0.03721792995929718,1078.1995849609375,1058.6943359375,0.9923227429389954,1061.91015625,1037.3953857421875,0.9651471972465515,1010.7172241210938,934.5111083984375,0.9872602224349976,1083.5311279296875,989.6345825195312,0.37119531631469727,996.7972412109375,1020.3240356445312,0.9514243006706238,1050.672119140625,887.918701171875,0.873833179473877,931.6373291015625,971.2691040039062,0.8997012972831726,869.5629272460938,908.5060424804688,0.9645407199859619,723.1229248046875,910.5910034179688,0.4804871082305908,617.9277954101562,914.1720581054688,0.8460527658462524
1723,86.27967071533203,120.18064880371094,0.9994907379150391,996.6472778320312,85.14146423339844,0.9999676942825317,90.06465911865234,1030.3929443359375,0.9997597336769104,920.061279296875,1024.4473876953125,0.9911931157112122,337.3230895996094,498.429443359375,0.9992306232452393,332.7912292480469,610.7018432617188,0.9991732239723206,277.59771728515625,551.9679565429688,0.9992280006408691,388.3211669921875,559.134033203125,0.9967374205589294,718.208251953125,501.6058044433594,0.9899049401283264,754.738525390625,717.2452392578125,0.9999128580093384,689.8443603515625,591.1171875,0.997984766960144,784.97216796875,563.5446166992188,0.97871333360672,715.51318359375,510.7764587402344,0.005119008012115955,1047.56396484375,949.9979858398438,0.07932677119970322,1037.5045166015625,949.6167602539062,0.10040020197629929,982.3263549804688,935.4412231445312,0.8708136677742004,1059.2462158203125,907.342529296875,0.2279849350452423,1086.57177734375,963.6715698242188,0.07829310745000839,921.9815673828125,866.8357543945312,0.7561941742897034,930.2288818359375,968.9594116210938,0.9164240956306458,872.0502319335938,910.3029174804688,0.9660305976867676,708.7105712890625,911.5686645507812,0.9475433826446533,619.2821655273438,912.854248046875,0.9234046936035156
1724,87.17245483398438,116.52445983886719,0.9998000264167786,996.6947021484375,83.45359802246094,0.9998921155929565,90.23797607421875,1029.290771484375,0.9996613264083862,923.5859985351562,1025.5223388671875,0.9306425452232361,337.43621826171875,498.2555236816406,0.9993287324905396,330.9794006347656,610.6945190429688,0.9991926550865173,277.2014465332031,551.69775390625,0.9994745850563049,387.74993896484375,558.9131469726562,0.9972823858261108,715.074951171875,501.5776062011719,0.9919392466545105,754.2022094726562,716.32177734375,0.9999350309371948,690.2241821289062,591.9918823242188,0.997593343257904,785.545654296875,565.9634399414062,0.9523977637290955,1056.6527099609375,1074.1732177734375,0.015508909709751606,1075.637939453125,1052.102294921875,0.38572508096694946,1053.7838134765625,1043.5220947265625,0.3602215647697449,989.6156616210938,950.4927368164062,0.45515426993370056,1090.384033203125,992.50537109375,0.561480700969696,1011.2465209960938,1052.788330078125,0.5873911380767822,956.6153564453125,870.4285888671875,0.9331114888191223,939.8217163085938,984.6598510742188,0.9923353791236877,894.2174072265625,925.4951171875,0.8262458443641663,706.6096801757812,914.6978759765625,0.8104063868522644,620.5103759765625,914.6959838867188,0.9335018396377563
1725,87.09970092773438,116.8377685546875,0.9997956156730652,994.794921875,83.49015045166016,0.9998916387557983,90.32896423339844,1031.2735595703125,0.9997444748878479,935.9918212890625,1022.1197509765625,0.8774704933166504,338.1243896484375,498.203125,0.9993688464164734,331.2939147949219,609.98095703125,0.9991750121116638,277.5309753417969,550.8622436523438,0.9995936751365662,387.0701904296875,559.4755859375,0.9975858926773071,712.5950317382812,500.4843444824219,0.9869574308395386,755.2789306640625,717.0803833007812,0.9998856782913208,690.5130615234375,591.577880859375,0.996691107749939,784.6900024414062,558.4872436523438,0.9738441705703735,1082.7413330078125,1076.364501953125,0.013833205215632915,1073.3280029296875,1066.2701416015625,0.4222254157066345,1058.1998291015625,1049.2431640625,0.26369890570640564,1009.0159912109375,960.048828125,0.9833417534828186,1075.8253173828125,935.2877197265625,0.09709921479225159,1020.246826171875,1061.9903564453125,0.5632161498069763,947.103515625,884.0066528320312,0.8928190469741821,953.769775390625,980.3914184570312,0.9456169009208679,900.3851318359375,923.446533203125,0.9983550906181335,712.6708374023438,898.89306640625,0.8614339232444763,418.55694580078125,493.97235107421875,0.7475975751876831
1726,86.53962707519531,117.33816528320312,0.9998863935470581,995.4776000976562,82.85370635986328,0.9998526573181152,90.46092224121094,1029.7489013671875,0.9997894167900085,948.8019409179688,1021.5267333984375,0.9475198984146118,337.09027099609375,498.58062744140625,0.9993975162506104,332.7562255859375,611.2115478515625,0.9987583160400391,277.1589660644531,550.8842163085938,0.9995331764221191,388.40533447265625,558.5454711914062,0.9967087507247925,715.0717163085938,499.68060302734375,0.9961071610450745,754.4640502929688,717.9312744140625,0.999904990196228,690.1873168945312,590.6829833984375,0.996126115322113,788.03564453125,559.9187622070312,0.9679505825042725,1024.617919921875,1074.5726318359375,0.10865718126296997,1086.90576171875,1049.4486083984375,0.16483579576015472,1047.1103515625,1049.3590087890625,0.3849165439605713,1014.5680541992188,950.7874755859375,0.9751333594322205,1088.8470458984375,952.398681640625,0.18300217390060425,1024.927001953125,1026.9136962890625,0.29511579871177673,979.3974609375,876.9454956054688,0.8084658980369568,959.9249877929688,983.7708129882812,0.8983718156814575,914.8527221679688,920.5802001953125,0.9959360361099243,831.8023681640625,888.29296875,0.23510843515396118,831.9735717773438,887.5431518554688,0.8833191990852356
1727,87.72492218017578,116.63813018798828,0.99972003698349,993.7413330078125,82.87694549560547,0.9998788833618164,90.78865051269531,1029.3516845703125,0.9997571110725403,949.85693359375,1023.3796997070312,0.8858630061149597,335.9762878417969,498.4581604003906,0.9990189075469971,331.2891540527344,609.954345703125,0.9988375306129456,276.975830078125,551.4714965820312,0.9996379613876343,387.5051574707031,557.8467407226562,0.9964710474014282,715.4596557617188,499.8317565917969,0.9897475242614746,753.9251708984375,717.6932373046875,0.9998610019683838,692.9268798828125,593.249755859375,0.9968133568763733,785.6912231445312,560.9765625,0.986184298992157,1086.5782470703125,1073.6412353515625,0.04172324761748314,1070.71435546875,1030.6043701171875,0.742337703704834,1061.8233642578125,1021.8458862304688,0.46225398778915405,1013.8115844726562,957.1966552734375,0.9492304921150208,949.1322631835938,979.7538452148438,0.09836570173501968,1021.422607421875,1059.17822265625,0.2600755989551544,972.3803100585938,873.2413330078125,0.8486377596855164,955.9497680664062,986.398681640625,0.9729992747306824,913.6525268554688,922.5255737304688,0.9926204681396484,823.8834838867188,885.1114501953125,0.9585720896720886,685.8878173828125,885.8331298828125,0.3716990649700165
1728,88.15144348144531,116.65983581542969,0.9992080330848694,996.5126953125,81.51100158691406,0.9999483823776245,89.39283752441406,1029.4945068359375,0.9997667670249939,950.9847412109375,1025.1650390625,0.9585992097854614,335.6997985839844,498.5033264160156,0.9988886713981628,331.1694641113281,610.2250366210938,0.9988598823547363,276.9232482910156,552.765869140625,0.9995461106300354,387.2206115722656,557.2664184570312,0.9977009892463684,716.3617553710938,499.57989501953125,0.9868309497833252,751.4293212890625,717.3247680664062,0.9998561143875122,690.7921752929688,591.230712890625,0.9971526861190796,786.6209716796875,568.6448974609375,0.9826440215110779,1086.03466796875,1088.3480224609375,0.02736978605389595,1068.0938720703125,1032.712890625,0.7931520938873291,1057.529052734375,1023.931396484375,0.5684055089950562,1009.2703857421875,957.5928955078125,0.9746973514556885,1075.1131591796875,919.4067993164062,0.22941789031028748,983.1904296875,873.5165405273438,0.2969090938568115,977.0857543945312,877.4505004882812,0.959369957447052,956.8453369140625,983.770263671875,0.9576146006584167,914.9610595703125,922.3128051757812,0.9976645708084106,779.314208984375,872.6030883789062,0.9906798005104065,675.6157836914062,886.8497314453125,0.34481745958328247
1729,87.10692596435547,118.40611267089844,0.9995999932289124,994.1249389648438,79.72526550292969,0.9998433589935303,89.45697021484375,1030.0858154296875,0.9998509883880615,950.2228393554688,1025.128662109375,0.9973534345626831,334.3646545410156,498.62225341796875,0.9988666772842407,331.83062744140625,609.7816772460938,0.9988434314727783,276.9513244628906,553.5794067382812,0.9991661310195923,388.2520446777344,555.1543579101562,0.9953221678733826,716.6411743164062,498.7596130371094,0.9819613099098206,753.3907470703125,718.1424560546875,0.9997490048408508,691.6806030273438,592.908447265625,0.9961870312690735,784.9813232421875,567.0752563476562,0.9861737489700317,1033.378662109375,1082.28369140625,0.037973806262016296,1068.16845703125,1033.8292236328125,0.43810784816741943,1053.2847900390625,1041.64111328125,0.36466971039772034,1018.5536499023438,955.1595458984375,0.8754786849021912,959.5794677734375,981.1723022460938,0.21155840158462524,988.6571655273438,880.0140991210938,0.28822460770606995,986.4347534179688,878.4564819335938,0.95677649974823,963.1702880859375,983.31396484375,0.9790504574775696,921.1396484375,922.5314331054688,0.9982995390892029,789.0933837890625,880.2702026367188,0.792830765247345,670.391845703125,873.91748046875,0.5743634104728699
1730,85.38484191894531,118.04855346679688,0.9998300075531006,995.0240478515625,84.48603820800781,0.9999598264694214,88.75817108154297,1029.4493408203125,0.9998360872268677,949.8956909179688,1023.9771118164062,0.9766390919685364,334.4832763671875,498.1131591796875,0.9982948899269104,331.8932189941406,610.5909423828125,0.999091625213623,276.73883056640625,553.2391357421875,0.9992467164993286,388.7683410644531,557.0541381835938,0.9971289038658142,715.364501953125,499.5089416503906,0.982282280921936,753.7506713867188,718.2176513671875,0.9998276233673096,691.6905517578125,591.08056640625,0.9977678060531616,786.4970703125,560.574462890625,0.9556334614753723,1015.9769287109375,1079.692138671875,0.01082910317927599,1088.3433837890625,1068.786865234375,0.03412890434265137,1039.4951171875,1086.2066650390625,0.11126910150051117,1012.8750610351562,943.9662475585938,0.9393077492713928,1085.9381103515625,931.9042358398438,0.2521228492259979,1011.4291381835938,1076.234375,0.31442296504974365,970.9867553710938,875.671875,0.9296069145202637,961.1452026367188,981.6666259765625,0.9349013566970825,916.7395629882812,920.721435546875,0.9988190531730652,785.6973266601562,884.4329223632812,0.8639039993286133,685.2854614257812,886.0958862304688,0.3007962703704834
1731,87.10603332519531,115.47402954101562,0.9998080134391785,997.78662109375,85.57408905029297,0.9999074935913086,90.56550598144531,1029.303466796875,0.9996800422668457,948.26318359375,1024.9625244140625,0.8229161500930786,335.06927490234375,497.7225341796875,0.9990189075469971,332.4395751953125,610.2782592773438,0.9991284012794495,276.44976806640625,553.1146850585938,0.9991486072540283,387.07794189453125,556.3211669921875,0.9981912970542908,715.5564575195312,500.5331115722656,0.9615300297737122,753.7434692382812,718.1886596679688,0.9998675584793091,692.94775390625,593.6356201171875,0.998691737651825,785.3107299804688,559.4345703125,0.9722151756286621,1017.7488403320312,1076.126953125,0.03481542691588402,1026.9310302734375,1084.63671875,0.07936184853315353,1038.1614990234375,1079.9891357421875,0.2762315571308136,1006.6961669921875,942.9559936523438,0.9575948119163513,953.886474609375,982.6672973632812,0.533511221408844,1014.5458984375,1062.706787109375,0.45301082730293274,964.1378784179688,882.9352416992188,0.9481305480003357,958.9730224609375,983.7161865234375,0.9658222794532776,915.7484130859375,922.8136596679688,0.9884998202323914,780.6351318359375,886.3264770507812,0.8918720483779907,670.2118530273438,885.3370971679688,0.611433207988739
1732,85.44878387451172,116.34918212890625,0.9998716115951538,994.6918334960938,86.51028442382812,0.9999436140060425,90.68476867675781,1029.24462890625,0.9997782111167908,945.851318359375,1024.6236572265625,0.9845709204673767,335.3196716308594,497.97454833984375,0.9987900853157043,332.0388488769531,611.7760009765625,0.9984729886054993,276.621826171875,552.6415405273438,0.9990540146827698,386.7829284667969,558.6056518554688,0.9978175163269043,717.7150268554688,499.89886474609375,0.9762725234031677,753.9532470703125,717.4141845703125,0.9998635053634644,690.5380249023438,591.7133178710938,0.9976202845573425,785.6276245117188,563.737548828125,0.9896737337112427,1024.182373046875,1073.56640625,0.028624674305319786,1071.8720703125,1065.5211181640625,0.3037659227848053,1060.1607666015625,1041.9189453125,0.39389413595199585,1014.895263671875,942.3265991210938,0.9691559672355652,1080.39208984375,926.4699096679688,0.09191187471151352,1015.1793823242188,1073.0147705078125,0.3889959156513214,960.9429931640625,880.5064697265625,0.9558193683624268,964.5963134765625,974.8358764648438,0.5524222254753113,916.4114379882812,923.3193359375,0.9919142723083496,782.7252197265625,889.5355834960938,0.9619299173355103,698.5526733398438,882.6390380859375,0.40924733877182007
1733,86.51641082763672,114.9789810180664,0.9998917579650879,995.9819946289062,84.20845794677734,0.9999457597732544,89.44217681884766,1029.9403076171875,0.9997050166130066,946.3745727539062,1022.8689575195312,0.9666799902915955,335.107177734375,497.7767028808594,0.9987698197364807,332.3753662109375,610.8017578125,0.9982683658599854,276.97967529296875,552.2220458984375,0.9990707039833069,385.7969055175781,557.1756591796875,0.9957323670387268,714.140869140625,500.2072448730469,0.9818277955055237,753.3218994140625,717.0805053710938,0.9998792409896851,690.4816284179688,589.209228515625,0.9981803894042969,784.7985229492188,557.163330078125,0.9515730142593384,1024.83349609375,1076.5771484375,0.005834935698658228,1072.65283203125,1067.0523681640625,0.06795100122690201,1060.8792724609375,1039.7581787109375,0.28033244609832764,1011.5137939453125,946.5299682617188,0.984941840171814,1079.5218505859375,920.830810546875,0.1142393946647644,1005.5252685546875,1077.481689453125,0.20682238042354584,959.1043090820312,880.7738647460938,0.8775815367698669,966.2971801757812,974.9832153320312,0.8005338311195374,912.4904174804688,922.6561889648438,0.9917659163475037,771.5750122070312,888.0870971679688,0.9254562258720398,720.1808471679688,877.0223999023438,0.16900227963924408
1734,87.3760757446289,118.04134368896484,0.9997742772102356,996.6466674804688,83.09815979003906,0.9999662637710571,88.94657135009766,1029.7652587890625,0.9997621178627014,947.7587280273438,1022.955322265625,0.9957998394966125,336.5984191894531,498.11376953125,0.9988523721694946,332.1539001464844,610.1357421875,0.9985456466674805,276.8618469238281,551.4884033203125,0.9989726543426514,386.3945007324219,557.9263305664062,0.9975244402885437,716.863525390625,499.2904357910156,0.987873375415802,755.1785888671875,717.78662109375,0.9999388456344604,690.9046630859375,590.8370361328125,0.9981715679168701,785.0950927734375,567.50927734375,0.9825426340103149,1049.7681884765625,1013.4161376953125,0.02336701564490795,1085.689208984375,1069.1451416015625,0.14216811954975128,1074.5751953125,1051.352783203125,0.11187417060136795,1005.1862182617188,943.7745361328125,0.9705533385276794,959.3451538085938,978.0215454101562,0.2342136651277542,1017.0875244140625,1060.559326171875,0.27420997619628906,948.2770385742188,885.47509765625,0.9012397527694702,958.9991455078125,979.7473754882812,0.9438436031341553,911.6740112304688,923.8406982421875,0.9930887818336487,765.7254638671875,887.0702514648438,0.8087359666824341,719.818603515625,877.2762451171875,0.3081606924533844
1735,87.48357391357422,117.22273254394531,0.9996973276138306,994.7196044921875,83.92057800292969,0.999962329864502,88.74163818359375,1029.681396484375,0.99967360496521,948.05810546875,1025.0745849609375,0.9726325869560242,337.6956787109375,497.8109130859375,0.9990355968475342,332.3297119140625,610.2429809570312,0.9991083741188049,277.7804260253906,550.5487670898438,0.9992257356643677,386.4895324707031,558.5559692382812,0.9978001713752747,715.209228515625,499.4588928222656,0.9942751526832581,752.58056640625,717.3140258789062,0.9999357461929321,691.7579956054688,590.1176147460938,0.9977669715881348,784.2295532226562,560.993408203125,0.9808541536331177,1088.5472412109375,1045.5489501953125,0.014202836900949478,1088.7908935546875,1036.2872314453125,0.19332663714885712,1057.4910888671875,1002.504150390625,0.1430550068616867,1011.2776489257812,942.3541259765625,0.9768532514572144,1082.89404296875,924.7573852539062,0.2116214483976364,1066.183349609375,1083.0341796875,0.2605113387107849,962.6339721679688,879.9526977539062,0.8684905767440796,959.8592529296875,981.28466796875,0.8797701001167297,912.9181518554688,923.3338623046875,0.9902877807617188,774.6884155273438,892.4899291992188,0.873697817325592,718.6369018554688,875.9202270507812,0.18377333879470825
1736,87.09245300292969,117.1165542602539,0.999855637550354,997.3851928710938,84.2362060546875,0.9999123811721802,90.06951904296875,1028.52734375,0.999735414981842,949.6084594726562,1024.9892578125,0.9735711216926575,337.730712890625,497.8530578613281,0.9991160035133362,331.66644287109375,610.5221557617188,0.9989816546440125,277.1111145019531,550.465087890625,0.9993574023246765,386.440673828125,558.1012573242188,0.9973155856132507,717.646728515625,499.4216613769531,0.99146568775177,753.2019653320312,716.7683715820312,0.9999383687973022,691.9617919921875,590.37939453125,0.9982892870903015,783.2748413085938,560.8123779296875,0.9767172336578369,1080.852783203125,1032.1544189453125,0.07853642106056213,1090.7962646484375,1034.1090087890625,0.3532111644744873,1083.4417724609375,1030.349853515625,0.2235517054796219,1028.34375,956.3950805664062,0.8856484293937683,1093.99169921875,952.3746948242188,0.2711161971092224,1015.1348266601562,1054.8565673828125,0.197052001953125,961.0527954101562,882.0531616210938,0.9121055006980896,951.476318359375,979.8399047851562,0.9595804214477539,907.2289428710938,917.5345458984375,0.9965123534202576,764.4524536132812,886.4277954101562,0.8397290706634521,650.203369140625,889.004150390625,0.3461031913757324
1737,87.8387451171875,118.48031616210938,0.9998248219490051,994.7228393554688,84.51464080810547,0.9999784231185913,89.33952331542969,1029.837158203125,0.9996329545974731,949.202392578125,1025.426025390625,0.9409613013267517,337.98040771484375,498.5804443359375,0.9991167187690735,331.5032043457031,609.9970703125,0.998772919178009,277.5776062011719,550.6881103515625,0.9992731213569641,386.5155334472656,559.2241821289062,0.9973971843719482,714.1898193359375,499.3572082519531,0.9845128655433655,753.6937255859375,716.7969360351562,0.999897837638855,694.1981201171875,590.70654296875,0.9975175857543945,783.6522827148438,557.1353149414062,0.9824721813201904,1068.771728515625,984.1314697265625,0.013330364599823952,1092.724609375,1004.4337768554688,0.7510263323783875,1054.0152587890625,1077.175048828125,0.46681928634643555,1017.6043701171875,952.3772583007812,0.9846296906471252,950.2454833984375,980.1566162109375,0.7269078493118286,963.1874389648438,889.6199340820312,0.7008475065231323,967.476806640625,875.6145629882812,0.9567265510559082,952.294921875,971.1245727539062,0.9741763472557068,916.4401245117188,910.89013671875,0.9909148216247559,757.9020385742188,884.7188110351562,0.972284734249115,652.8211669921875,885.5180053710938,0.0736483708024025
1738,86.74830627441406,118.55597686767578,0.9997890591621399,995.8197631835938,83.5422592163086,0.9999656677246094,89.27520751953125,1029.853515625,0.9998472929000854,954.703857421875,1027.755126953125,0.9001827836036682,337.44775390625,497.9668884277344,0.9992420673370361,332.4533386230469,610.3681640625,0.9986613988876343,277.5404052734375,550.6045532226562,0.9990829229354858,386.19720458984375,558.703857421875,0.99737548828125,712.0988159179688,499.9976501464844,0.9795436263084412,753.8173828125,715.6556396484375,0.9998996257781982,692.1691284179688,590.7559204101562,0.9960654377937317,782.83203125,556.8674926757812,0.976567804813385,1053.6470947265625,1094.9422607421875,0.03272795304656029,919.0431518554688,901.5171508789062,0.8218106031417847,932.5410766601562,906.5242309570312,0.9685659408569336,1017.6243896484375,951.109619140625,0.9814913272857666,933.3475952148438,959.8389892578125,0.8900293111801147,958.791259765625,881.500732421875,0.9460359811782837,965.2901000976562,876.619140625,0.9615938067436218,939.73095703125,962.4063720703125,0.30566054582595825,1017.9839477539062,870.23388671875,0.5755921006202698,757.2874755859375,883.5404663085938,0.9891834259033203,819.155029296875,911.8588256835938,0.5630537867546082
1739,87.79664611816406,117.07695007324219,0.9998195767402649,995.3651123046875,83.1536865234375,0.9999264478683472,88.61053466796875,1029.364990234375,0.999591052532196,950.7781372070312,1026.76220703125,0.9127752184867859,337.5201721191406,497.99066162109375,0.9993256330490112,332.17413330078125,611.2032470703125,0.9992594122886658,277.4566955566406,551.0720825195312,0.9994187355041504,386.7843017578125,559.7517700195312,0.997407853603363,715.7655639648438,500.08282470703125,0.9882610440254211,753.687255859375,715.2014770507812,0.9998453855514526,692.9710083007812,591.438232421875,0.9976925849914551,784.1795043945312,562.1707763671875,0.9930069446563721,1089.0272216796875,871.8221435546875,0.06094210594892502,1045.87548828125,874.3880615234375,0.999298095703125,1027.026123046875,886.5634155273438,0.6347513794898987,994.0958251953125,939.2681884765625,0.6987719535827637,996.7291870117188,859.8472290039062,0.862662672996521,1066.3424072265625,1025.671875,0.03395892307162285,961.5045776367188,878.1720581054688,0.6944063305854797,934.9879150390625,961.3818969726562,0.8302170634269714,913.3628540039062,911.3687133789062,0.973635196685791,736.799560546875,877.55224609375,0.2958413362503052,729.2584228515625,873.9874877929688,0.8916326761245728
1740,86.78791046142578,115.43443298339844,0.9998493194580078,995.1807250976562,85.1187515258789,0.9999387264251709,88.9843521118164,1029.3270263671875,0.9996497631072998,947.1262817382812,1025.082275390625,0.42480313777923584,337.2932434082031,498.2649230957031,0.9989902377128601,332.06695556640625,611.4112548828125,0.9989619255065918,277.5543212890625,550.4738159179688,0.9989532232284546,386.99334716796875,559.4063720703125,0.9962906837463379,716.3460693359375,500.2728576660156,0.9934481978416443,754.4826049804688,715.284912109375,0.9998725652694702,692.7607421875,594.2129516601562,0.9976946711540222,785.470458984375,557.8278198242188,0.9826211333274841,939.1764526367188,942.9021606445312,0.012384035624563694,1081.463134765625,753.15283203125,0.040462344884872437,1057.217041015625,775.064208984375,0.07739782333374023,1042.2457275390625,892.591552734375,0.8489720821380615,1004.4583129882812,831.0166015625,0.8770411014556885,1059.2745361328125,995.7495727539062,0.012152916751801968,938.8464965820312,922.5147094726562,0.45392531156539917,1033.273681640625,1004.4390869140625,0.693690836429596,898.9246215820312,904.2617797851562,0.0330754853785038,748.1516723632812,873.3958740234375,0.809370756149292,822.5382690429688,850.5604248046875,0.5923508405685425
1741,88.52835083007812,115.09333038330078,0.9998466968536377,994.8450927734375,85.10099029541016,0.9999449253082275,89.81770324707031,1031.047607421875,0.9996976852416992,1017.2894287109375,1016.8131103515625,0.8184922337532043,337.77978515625,497.0388488769531,0.9980687499046326,331.17816162109375,609.998291015625,0.9971473813056946,276.7107238769531,549.0477294921875,0.9990196228027344,387.50921630859375,558.9840087890625,0.9922825694084167,713.1766967773438,499.8026123046875,0.9957557916641235,754.662841796875,715.98486328125,0.9998613595962524,686.7169799804688,590.7864990234375,0.989585816860199,784.8922729492188,564.07568359375,0.8810096383094788,1042.5521240234375,992.0985107421875,0.05626710131764412,997.5964965820312,713.0928344726562,0.04636329784989357,1010.4302978515625,756.837646484375,0.508448600769043,1001.2109375,861.0653076171875,0.9459601640701294,963.9474487304688,792.5355224609375,0.9454089403152466,1053.8587646484375,780.1497192382812,0.9569282531738281,931.7154541015625,917.8596801757812,0.9645240306854248,1058.85546875,932.2630615234375,0.16723568737506866,1009.4125366210938,1003.6519165039062,0.5806552767753601,845.3143920898438,858.33203125,0.9248827695846558,720.6453857421875,867.881103515625,0.16384357213974
1742,86.30130004882812,117.16263580322266,0.999752938747406,997.1678466796875,83.79998779296875,0.9999575614929199,91.31269836425781,1029.023681640625,0.9996989965438843,1023.8595581054688,1024.174560546875,0.9946302175521851,339.55450439453125,497.37335205078125,0.9992892742156982,331.59332275390625,609.0767211914062,0.9972236156463623,277.273681640625,549.8388671875,0.9991298317909241,387.4456787109375,558.2442016601562,0.9966861605644226,712.1050415039062,500.25775146484375,0.9943224191665649,754.0406494140625,716.83447265625,0.9998970031738281,691.670654296875,590.9789428710938,0.99581378698349,782.232666015625,553.1209716796875,0.9694762825965881,979.73583984375,606.8438110351562,0.07367345690727234,975.5826416015625,610.8638916015625,0.42204785346984863,981.99365234375,634.9776611328125,0.3678719103336334,979.5945434570312,826.2649536132812,0.8892381191253662,931.9879760742188,739.440673828125,0.8689094185829163,1022.260009765625,727.8092041015625,0.567675769329071,927.0296630859375,813.7274780273438,0.17843510210514069,1047.2113037109375,900.9560546875,0.514995813369751,849.3455200195312,876.3772583007812,0.24732299149036407,833.9519653320312,867.7377319335938,0.9353715777397156,767.8511352539062,857.879150390625,0.6656349897384644
1743,87.34976959228516,115.55390167236328,0.9997451901435852,995.6612548828125,86.2872543334961,0.9998898506164551,88.91545104980469,1029.7801513671875,0.9998028874397278,1020.4916381835938,1021.2085571289062,0.9993427395820618,340.9485168457031,497.9637145996094,0.999407172203064,330.0357971191406,610.5115356445312,0.9982444047927856,276.96197509765625,548.8701782226562,0.9991115927696228,387.7098693847656,561.1871337890625,0.9969152212142944,717.22265625,499.0439453125,0.9893425703048706,753.7007446289062,717.3494262695312,0.9998767375946045,689.896728515625,591.69189453125,0.9966513514518738,785.9017944335938,565.9766235351562,0.9310740828514099,957.1055908203125,532.2235717773438,0.17692908644676208,953.6184692382812,547.73046875,0.4557599425315857,954.90478515625,569.3839721679688,0.9496926069259644,963.3848876953125,779.9462890625,0.9493042826652527,902.63525390625,662.9944458007812,0.9699824452400208,991.208984375,656.4520874023438,0.45693618059158325,904.630126953125,836.0400390625,0.9121981859207153,901.717529296875,659.931396484375,0.34287890791893005,897.8697509765625,935.6322631835938,0.9969174861907959,826.916748046875,883.1622924804688,0.5295220613479614,734.3463134765625,863.189453125,0.5490292310714722
1744,86.85282135009766,115.58779907226562,0.9994422793388367,995.8317260742188,86.13810729980469,0.9998633861541748,88.12425231933594,1029.5616455078125,0.9998486042022705,1021.771240234375,1019.6202392578125,0.9995930790901184,339.27880859375,497.8165283203125,0.9986685514450073,329.39581298828125,609.6319580078125,0.9978662133216858,277.2403869628906,549.6451416015625,0.999464213848114,387.35601806640625,559.8971557617188,0.9978182315826416,716.27001953125,500.26812744140625,0.9968926906585693,753.4137573242188,716.719970703125,0.9998841285705566,691.4253540039062,592.2894287109375,0.9949433207511902,781.1710815429688,547.1492919921875,0.8711439967155457,941.8695068359375,461.49822998046875,0.9958847165107727,934.2613525390625,506.1167907714844,0.9619977474212646,930.8881225585938,532.838134765625,0.784337043762207,948.6107788085938,713.630126953125,0.9783124923706055,884.5029907226562,603.0143432617188,0.8838436007499695,973.9953002929688,586.5092163085938,0.8546921610832214,971.3777465820312,589.6611328125,0.9640216827392578,881.68603515625,593.8688354492188,0.9278693795204163,912.7027587890625,903.0287475585938,0.1775304675102234,832.5693359375,904.2189331054688,0.37262770533561707,812.14208984375,894.0931396484375,0.4419497847557068
