scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1745,86.80687713623047,117.91150665283203,0.9997219443321228,997.4573974609375,84.10614013671875,0.9999198913574219,89.51176452636719,1030.07861328125,0.9997860789299011,1022.3909301757812,1021.1526489257812,0.9993835687637329,338.3177490234375,497.46417236328125,0.9990218877792358,331.4305725097656,610.0362548828125,0.9945005178451538,276.9136657714844,549.718017578125,0.9992762207984924,388.4659118652344,556.8478393554688,0.9961189031600952,715.388916015625,500.5220642089844,0.9943591952323914,753.9761962890625,717.4666137695312,0.9998847246170044,692.3809204101562,589.5095825195312,0.9938662648200989,779.9765625,543.8665771484375,0.8828989267349243,963.1715698242188,441.2954406738281,0.9906460046768188,938.5552978515625,494.6585693359375,0.9978426694869995,927.4234008789062,519.9860229492188,0.997965931892395,940.5685424804688,666.2276611328125,0.9818722605705261,873.8486328125,573.0106811523438,0.9166314601898193,982.848388671875,563.7577514648438,0.9994912147521973,885.8729858398438,727.2315063476562,0.9357044100761414,1006.308837890625,746.1163330078125,0.6144096851348877,842.3615112304688,483.96246337890625,0.14900922775268555,735.9166870117188,903.7633666992188,0.2002437561750412,682.323486328125,913.4622192382812,0.9261955618858337
1746,86.35822296142578,119.09681701660156,0.9998350143432617,997.3474731445312,85.18286895751953,0.9999008178710938,90.86881256103516,1029.56787109375,0.9997180104255676,1021.24658203125,1020.567138671875,0.998936116695404,337.6838073730469,497.4635009765625,0.9989818930625916,330.6773376464844,610.0375366210938,0.9970828890800476,276.9914855957031,550.026611328125,0.9992726445198059,387.9712219238281,556.6455688476562,0.9951763153076172,716.6380615234375,500.3228454589844,0.9887264370918274,753.0057373046875,716.7982788085938,0.9999252557754517,693.62353515625,591.8826904296875,0.9935846924781799,785.9485473632812,577.4368896484375,0.8343696594238281,998.6276245117188,448.6312255859375,0.9719998836517334,946.53759765625,497.5922546386719,0.990691065788269,915.9525756835938,525.1875,0.8467139005661011,931.2880859375,648.9949951171875,0.6635131239891052,869.4993896484375,557.8137817382812,0.4789312481880188,984.0357055664062,569.0498046875,0.9802936315536499,868.4581298828125,691.1121826171875,0.9688352942466736,864.177490234375,563.0995483398438,0.43812116980552673,907.94384765625,752.4696655273438,0.039773233234882355,857.6980590820312,451.6517333984375,0.044681888073682785,675.813232421875,922.6576538085938,0.011307355016469955
1747,86.8702163696289,117.61321258544922,0.9997681975364685,998.4515991210938,85.62792205810547,0.9998462200164795,88.97190856933594,1028.2647705078125,0.9998261332511902,1021.8338012695312,1020.92041015625,0.9995280504226685,337.2440490722656,497.6393127441406,0.9985094666481018,331.15277099609375,610.3377685546875,0.9979434609413147,277.21331787109375,550.1239013671875,0.9992955923080444,387.9363708496094,555.212158203125,0.9965368509292603,715.8016967773438,499.581787109375,0.9932110905647278,752.8388671875,717.3403930664062,0.9998832941055298,693.0186157226562,590.4513549804688,0.9956367611885071,786.7898559570312,580.4769287109375,0.9018968939781189,1003.5986938476562,556.3295288085938,0.08686923235654831,952.9293212890625,506.15765380859375,0.9878729581832886,1026.1181640625,468.3807373046875,0.9745970368385315,894.3881225585938,625.3729858398438,0.8672313094139099,862.6466064453125,566.6873168945312,0.8995436429977417,971.052734375,578.1124267578125,0.9984148740768433,829.4757080078125,641.028076171875,0.8855606913566589,931.0593872070312,691.9100952148438,0.802625834941864,853.8336791992188,720.998046875,0.9961001873016357,804.451904296875,820.8555297851562,0.4058052897453308,712.6117553710938,896.9136962890625,0.9443961381912231
1748,86.49580383300781,117.31526184082031,0.9998716115951538,996.4766235351562,84.20927429199219,0.9998806715011597,90.06841278076172,1028.684326171875,0.9997177720069885,1020.240234375,1020.6640625,0.9985654950141907,337.6611633300781,497.8199768066406,0.9976099729537964,330.9504089355469,610.1195678710938,0.9983232617378235,277.26055908203125,550.2372436523438,0.999153733253479,387.99615478515625,557.3143310546875,0.9970651268959045,715.1024169921875,498.36968994140625,0.9976018071174622,755.5607299804688,718.4719848632812,0.9999048709869385,694.7069091796875,591.5580444335938,0.9943865537643433,784.7532958984375,581.9109497070312,0.911243200302124,1062.9951171875,479.5465393066406,0.39694204926490784,970.5121459960938,523.5301513671875,0.943124532699585,948.83740234375,546.1384887695312,0.9477376341819763,881.0458374023438,622.1177368164062,0.9782359600067139,917.0408935546875,525.07470703125,0.5245591402053833,1000.5155029296875,586.9406127929688,0.8658323287963867,825.0330200195312,641.3992919921875,0.7262951731681824,852.0176391601562,563.2418823242188,0.7452220916748047,849.8421630859375,722.1970825195312,0.9975766539573669,799.3717651367188,816.8318481445312,0.2826691269874573,788.7581176757812,842.3697509765625,0.6971867084503174
1749,87.54061126708984,117.56839752197266,0.9998799562454224,997.05517578125,83.76223754882812,0.999875545501709,89.18607330322266,1030.0174560546875,0.9996668100357056,1021.8837280273438,1021.3355712890625,0.9990792274475098,339.26690673828125,497.81121826171875,0.9983927607536316,330.98870849609375,611.0505981445312,0.997907280921936,277.39044189453125,550.3088989257812,0.9992260932922363,388.20135498046875,558.2169189453125,0.994938850402832,718.443359375,498.47711181640625,0.9944948554039001,754.0260620117188,718.525146484375,0.9998369216918945,692.374755859375,591.1796875,0.9950069189071655,784.8965454101562,579.6111450195312,0.9219290018081665,1028.2239990234375,517.1516723632812,0.3538592755794525,970.231201171875,546.0084228515625,0.999553382396698,945.940185546875,564.36669921875,0.9910553693771362,875.5750122070312,619.309814453125,0.9516429305076599,913.1511840820312,530.7702026367188,0.9060243964195251,961.3573608398438,610.626953125,0.7193505764007568,843.2205810546875,658.0286254882812,0.38218390941619873,940.255615234375,659.71240234375,0.3098820447921753,847.9609985351562,702.9432373046875,0.9058964252471924,796.4630126953125,822.8146362304688,0.9076668620109558,710.0565795898438,891.1349487304688,0.39663875102996826
1750,86.20381164550781,116.61688995361328,0.9999321699142456,997.9223022460938,86.65796661376953,0.999600350856781,90.15229797363281,1029.047119140625,0.9997116923332214,1019.7034301757812,1020.4893188476562,0.9993440508842468,337.94970703125,498.0475769042969,0.9986255168914795,331.5433044433594,611.1643676757812,0.9988753199577332,277.29156494140625,549.7579956054688,0.9992706179618835,387.6722717285156,558.1336669921875,0.9936308264732361,721.8019409179688,500.8368835449219,0.9881459474563599,754.7622680664062,717.7735595703125,0.9998408555984497,692.4727172851562,591.8984985351562,0.9869604110717773,784.261962890625,573.873291015625,0.9354629516601562,1047.7899169921875,500.23089599609375,0.6082031726837158,963.1715698242188,548.8145141601562,0.9903111457824707,940.8734130859375,572.1842041015625,0.9231599569320679,889.204833984375,658.1165771484375,0.9568384885787964,907.4262084960938,539.6583251953125,0.912222146987915,1050.0433349609375,547.3208618164062,0.11195510625839233,830.5172119140625,636.7384643554688,0.7848020792007446,954.75634765625,658.7380981445312,0.8863513469696045,849.1731567382812,721.8248901367188,0.9985883831977844,801.6021118164062,813.8364868164062,0.9704962968826294,689.9768676757812,901.0491333007812,0.29599955677986145
1751,85.87040710449219,115.72808074951172,0.9999622106552124,997.758544921875,85.08899688720703,0.9998732805252075,90.55028533935547,1030.4166259765625,0.9997647404670715,1019.5618286132812,1019.28125,0.9990270137786865,339.7179870605469,498.06341552734375,0.99919193983078,331.9762268066406,610.4501342773438,0.9990092515945435,278.1852722167969,548.9242553710938,0.9992380142211914,388.44818115234375,559.0225830078125,0.9972198009490967,715.8306884765625,498.2494201660156,0.9977425336837769,754.0037231445312,717.9908447265625,0.9998855590820312,691.7449951171875,593.348388671875,0.9952054023742676,788.22412109375,581.60595703125,0.9107409119606018,1045.3636474609375,505.7703552246094,0.11755017191171646,963.82763671875,553.4757080078125,0.9935141801834106,947.9944458007812,566.9326782226562,0.9000613689422607,882.2269287109375,633.4579467773438,0.9565508961677551,915.5724487304688,553.35888671875,0.921218991279602,962.9308471679688,619.916015625,0.02813931182026863,882.7547607421875,560.6361083984375,0.3932318091392517,957.0957641601562,658.6880493164062,0.7655993700027466,849.3975219726562,719.5128784179688,0.9942846894264221,796.3161010742188,818.1226196289062,0.9417901635169983,690.1084594726562,896.1224365234375,0.33393341302871704
1752,86.28083038330078,117.994140625,0.999923825263977,997.657958984375,85.04602813720703,0.9999371767044067,90.64997100830078,1029.4771728515625,0.9997027516365051,1021.4546508789062,1019.1819458007812,0.9985960125923157,338.971923828125,497.573486328125,0.9988940358161926,332.32965087890625,610.288818359375,0.9991230368614197,277.70306396484375,549.1818237304688,0.9992396831512451,388.92669677734375,558.9080200195312,0.9949578642845154,715.4105834960938,498.5412902832031,0.995891809463501,754.6919555664062,716.9039916992188,0.9998645782470703,692.9221801757812,593.9511108398438,0.9944756627082825,786.374755859375,571.0680541992188,0.9022870659828186,1044.015625,510.495849609375,0.2936502993106842,961.9280395507812,558.0344848632812,0.9945576190948486,943.9104614257812,572.2950439453125,0.9192747473716736,884.6131591796875,656.6280517578125,0.7294130921363831,908.2913818359375,549.0369873046875,0.8694878220558167,1042.1612548828125,545.92431640625,0.5154210329055786,883.2095336914062,562.967041015625,0.5249685049057007,952.5097045898438,667.0065307617188,0.11267928779125214,848.0536499023438,713.5888671875,0.9211532473564148,799.2083129882812,812.95947265625,0.9666797518730164,884.4962768554688,867.87939453125,0.1642950177192688
1753,86.81257629394531,116.12655639648438,0.9999136924743652,996.7595825195312,84.06060791015625,0.9998788833618164,89.85322570800781,1029.691650390625,0.9998190999031067,1021.7495727539062,1019.5557861328125,0.9995397329330444,340.32470703125,498.06903076171875,0.999127209186554,331.7682800292969,611.067626953125,0.9991907477378845,277.9993896484375,548.6346435546875,0.9985426664352417,389.19915771484375,560.1328125,0.9979337453842163,712.0736083984375,500.1927490234375,0.9916808009147644,752.9920654296875,717.201416015625,0.9997718930244446,691.3195190429688,593.8908081054688,0.9942230582237244,784.4007568359375,571.9019165039062,0.8476537466049194,1044.998291015625,514.1863403320312,0.5121697187423706,956.9226684570312,558.2727661132812,0.9698612093925476,950.4146728515625,563.75634765625,0.9674859046936035,881.8295288085938,610.3526000976562,0.8073446750640869,1027.4521484375,564.5203857421875,0.7698071002960205,1041.37353515625,547.0540161132812,0.6485406756401062,881.6954345703125,562.39404296875,0.40747493505477905,889.6199340820312,557.7740478515625,0.46648356318473816,849.1262817382812,716.17919921875,0.9561377763748169,800.7047119140625,807.7743530273438,0.9688590168952942,719.2459106445312,885.080322265625,0.14683689177036285
1754,87.24247741699219,118.21708679199219,0.9998315572738647,996.364501953125,83.3831558227539,0.9999169111251831,90.46876525878906,1029.859375,0.9996780157089233,1020.2623901367188,1020.5276489257812,0.9978888630867004,339.4447326660156,497.9952392578125,0.9987500905990601,332.8253173828125,610.2579956054688,0.9991828799247742,277.7188415527344,549.2191162109375,0.9987468719482422,387.7489318847656,559.2501831054688,0.9978935122489929,713.08154296875,499.9502868652344,0.9964777827262878,753.7755737304688,717.55078125,0.9998562335968018,694.0684814453125,595.8206787109375,0.9972085356712341,784.0145263671875,580.1875610351562,0.8473875522613525,1040.06591796875,512.396484375,0.4741077721118927,956.5266723632812,557.2362060546875,0.9579418897628784,944.9366455078125,570.6771240234375,0.8811334371566772,885.9234619140625,659.4312744140625,0.9284690022468567,910.2869873046875,555.4995727539062,0.7620460987091064,1034.4947509765625,564.3277587890625,0.12586674094200134,844.821533203125,649.4578857421875,0.2571505308151245,954.2328491210938,662.162353515625,0.8697704672813416,847.8916625976562,723.4724731445312,0.985081136226654,794.8485107421875,819.473876953125,0.9839333295822144,294.697265625,263.8643493652344,0.638150691986084
1755,86.89349365234375,117.30797576904297,0.9999313354492188,998.6805419921875,84.06787872314453,0.9999375343322754,90.59735107421875,1031.1083984375,0.9996219873428345,1019.6782836914062,1019.5577392578125,0.997530996799469,338.8935852050781,498.1750183105469,0.9985828399658203,329.76953125,610.5248413085938,0.9988467693328857,277.7220153808594,549.3536376953125,0.9993707537651062,388.7261047363281,560.284912109375,0.9967448711395264,713.8662719726562,500.7864074707031,0.9977251887321472,753.1546020507812,717.328369140625,0.9997652173042297,693.0185546875,592.7817993164062,0.993252694606781,783.6448974609375,571.9993286132812,0.900151789188385,1046.29248046875,507.28143310546875,0.7864788770675659,957.7603149414062,555.69580078125,0.9797995686531067,943.7213134765625,569.958984375,0.7486287951469421,886.800537109375,658.9384155273438,0.9694458246231079,900.8467407226562,549.7332763671875,0.34361395239830017,984.8619995117188,617.842041015625,0.08933419734239578,846.3750610351562,652.3128662109375,0.4709383249282837,953.2610473632812,658.128173828125,0.5707747340202332,847.5110473632812,724.3037109375,0.9819285869598389,796.6415405273438,815.0903930664062,0.8335850238800049,700.8026733398438,893.2557373046875,0.2501872479915619
1756,87.75360107421875,117.94905853271484,0.999639630317688,994.49462890625,85.64480590820312,0.9998738765716553,90.33517456054688,1031.4512939453125,0.9995904564857483,1018.7734375,1021.1577758789062,0.9971578121185303,338.8225402832031,498.202392578125,0.9989112615585327,330.4856872558594,609.9645385742188,0.9985311031341553,277.23126220703125,549.1431884765625,0.9988478422164917,388.20025634765625,559.4207763671875,0.9958170056343079,715.1841430664062,499.30938720703125,0.99806147813797,753.272216796875,716.9750366210938,0.9998183846473694,693.0447998046875,590.307373046875,0.9818795323371887,782.465576171875,568.4767456054688,0.8420709371566772,1047.4002685546875,510.73419189453125,0.7962622046470642,956.814208984375,556.6953125,0.9793108105659485,942.67578125,569.5271606445312,0.9085392951965332,883.4410400390625,654.2839965820312,0.8634331822395325,905.8665161132812,548.1402587890625,0.6766097545623779,889.0013427734375,554.1449584960938,0.11344541609287262,844.1981201171875,656.3886108398438,0.45203065872192383,849.9262084960938,591.8461303710938,0.5753040909767151,845.6275634765625,725.4976806640625,0.9588167071342468,790.6168823242188,816.0164794921875,0.9627852439880371,886.7538452148438,870.6259765625,0.165068119764328
1757,86.44642639160156,118.05272674560547,0.9999134540557861,996.521728515625,83.6897964477539,0.9999011754989624,91.65414428710938,1030.0838623046875,0.9997286200523376,1020.078369140625,1019.4132690429688,0.9986572265625,339.66644287109375,498.1968994140625,0.9985742568969727,330.1087646484375,609.7562866210938,0.9983861446380615,276.8540954589844,548.6613159179688,0.9988430738449097,387.913818359375,559.92041015625,0.9947085380554199,715.4290771484375,500.98974609375,0.997265100479126,753.0352783203125,716.857421875,0.9998230338096619,694.0400390625,590.2980346679688,0.9869267344474792,784.82373046875,569.8900146484375,0.6703502535820007,1040.650146484375,513.9144287109375,0.5161635875701904,956.9983520507812,557.9066162109375,0.9499008655548096,943.5248413085938,569.3248291015625,0.8863745331764221,884.5411987304688,637.925537109375,0.9337793588638306,916.7466430664062,547.3680419921875,0.20582741498947144,1031.7889404296875,567.0508422851562,0.05883465334773064,845.69140625,654.048095703125,0.4791010320186615,947.7305297851562,669.1055297851562,0.9252399802207947,848.8330078125,722.533447265625,0.9951481223106384,791.7485961914062,814.00830078125,0.9767891764640808,887.9935913085938,868.9656372070312,0.347589373588562
1758,87.23961639404297,117.87760925292969,0.9998840093612671,997.1267700195312,83.53815460205078,0.9998409748077393,90.12879943847656,1029.671630859375,0.9996349811553955,1021.37890625,1019.9625854492188,0.9988813996315002,337.8890686035156,498.1291198730469,0.9984866380691528,330.4546203613281,609.3364868164062,0.9990155696868896,276.8590393066406,547.9224243164062,0.9989029169082642,387.2062072753906,558.8632202148438,0.9960405826568604,715.6040649414062,501.242919921875,0.997053861618042,753.1865234375,716.962158203125,0.9998961687088013,693.89111328125,587.1243896484375,0.9970778226852417,781.4730224609375,560.2005615234375,0.7474363446235657,1079.8590087890625,541.44873046875,0.370545357465744,958.0204467773438,558.6537475585938,0.9567276239395142,933.2434692382812,574.3873291015625,0.9589834213256836,886.8153076171875,658.285888671875,0.9904155731201172,913.5068359375,550.7630004882812,0.12352045625448227,1041.404541015625,552.1524658203125,0.13804298639297485,844.7826538085938,659.7237548828125,0.22860588133335114,898.4969482421875,709.3705444335938,0.5469843745231628,847.8692016601562,725.55517578125,0.9958561062812805,791.8028564453125,814.837158203125,0.9801105260848999,714.69287109375,884.8088989257812,0.08309449255466461
1759,87.09367370605469,117.66191864013672,0.9997900128364563,997.3077392578125,83.16683197021484,0.999873161315918,90.58062744140625,1030.504638671875,0.9995446801185608,1019.7854614257812,1018.420654296875,0.9992024302482605,338.2662353515625,497.7752380371094,0.9975613355636597,330.4914245605469,609.0946655273438,0.9986943602561951,277.3211975097656,549.0010375976562,0.9993565678596497,387.5375671386719,558.7799682617188,0.9966596364974976,715.4102783203125,500.975341796875,0.9885883331298828,752.8322143554688,717.10302734375,0.9998582601547241,692.639404296875,592.7512817382812,0.9951240420341492,783.171142578125,582.634033203125,0.7850868105888367,1080.376708984375,511.8509826660156,0.04836311191320419,974.1787719726562,560.0118408203125,0.9356382489204407,959.1936645507812,572.9351806640625,0.9712662696838379,884.57080078125,598.2083129882812,0.5157034993171692,936.393798828125,551.7045288085938,0.5767446756362915,1054.838134765625,565.1272583007812,0.23197034001350403,830.48486328125,621.196044921875,0.22661983966827393,950.0223999023438,659.7599487304688,0.678415060043335,848.2182006835938,727.1310424804688,0.9387632608413696,788.49560546875,818.7340698242188,0.9633373618125916,901.466064453125,533.9860229492188,0.11773672699928284
1760,86.4061508178711,118.51849365234375,0.9998371601104736,996.279541015625,84.77802276611328,0.9999253749847412,90.78919982910156,1029.2545166015625,0.9996552467346191,1019.5322265625,1019.4078979492188,0.9991456270217896,338.9822692871094,497.9166564941406,0.9980995059013367,329.5216979980469,609.0797119140625,0.9987260699272156,276.9267578125,549.3003540039062,0.9994497895240784,387.5005798339844,559.0930786132812,0.9968945980072021,717.4283447265625,499.9597473144531,0.9953501224517822,753.2998657226562,717.4822387695312,0.9998435974121094,693.349853515625,593.2300415039062,0.995568573474884,784.7545166015625,584.1362915039062,0.8165819644927979,1092.1805419921875,520.687744140625,0.012374450452625751,1009.389892578125,559.462646484375,0.9719530344009399,973.9339599609375,580.3278198242188,0.9688283205032349,887.9388427734375,595.2415161132812,0.3993058502674103,957.4749755859375,554.632568359375,0.15605083107948303,980.2542724609375,629.46484375,0.10749847441911697,948.7769165039062,554.574951171875,0.6043203473091125,853.2724609375,570.4896850585938,0.09779556095600128,855.974609375,704.4478759765625,0.9983048439025879,799.9415893554688,794.310302734375,0.9892385005950928,708.8683471679688,872.7527465820312,0.6784290075302124
1761,87.00157928466797,117.65161895751953,0.9996793270111084,994.95654296875,82.47461700439453,0.9998378753662109,90.0323257446289,1029.1446533203125,0.9997808337211609,1020.7136840820312,1018.651123046875,0.9984316229820251,338.6414489746094,497.7586364746094,0.9981537461280823,329.54193115234375,609.7349853515625,0.9991138577461243,277.3540954589844,550.077880859375,0.9994588494300842,387.9762268066406,560.3778076171875,0.9962857961654663,715.4952392578125,500.8442687988281,0.9918186664581299,754.3087158203125,718.2518310546875,0.9998385906219482,690.3133544921875,591.8242797851562,0.9960078001022339,786.2982177734375,580.2930297851562,0.8847784399986267,1087.0784912109375,525.1325073242188,0.030625343322753906,1022.3221435546875,563.5689697265625,0.8794242143630981,1000.3772583007812,582.214599609375,0.9541791677474976,913.8572387695312,609.4825439453125,0.9953834414482117,982.0531616210938,544.1882934570312,0.5322058796882629,990.9729614257812,646.96875,0.2083331197500229,840.6731567382812,605.5376586914062,0.6232191324234009,927.6651611328125,686.574951171875,0.06848201900720596,858.5088500976562,697.7107543945312,0.9937885403633118,802.0911254882812,777.5877075195312,0.9539339542388916,132.92930603027344,500.70587158203125,0.06671224534511566
1762,85.91220092773438,118.96749114990234,0.9998841285705566,994.9385375976562,81.92615509033203,0.9998038411140442,90.57386016845703,1029.2164306640625,0.9997887015342712,1023.0648193359375,1020.6853637695312,0.9991773962974548,337.4977722167969,497.8698425292969,0.9986302852630615,330.0961608886719,609.607177734375,0.9990085959434509,277.4254455566406,549.9014282226562,0.9992876648902893,387.38226318359375,558.5831909179688,0.9960544109344482,718.3465576171875,500.2165832519531,0.9942612648010254,753.747802734375,718.0914306640625,0.9996508359909058,690.16162109375,590.311279296875,0.994584858417511,784.3645629882812,569.5694580078125,0.8204813599586487,1076.6722412109375,520.3203125,0.07002055644989014,1037.895751953125,568.4165649414062,0.8704659342765808,1008.78466796875,581.97265625,0.7151761651039124,921.7256469726562,612.6475219726562,0.5798499584197998,990.2025146484375,539.8839721679688,0.41357332468032837,997.4998779296875,655.1005249023438,0.16549652814865112,845.459228515625,615.2947387695312,0.21054884791374207,936.3224487304688,681.9815673828125,0.4229424297809601,860.1375732421875,701.193115234375,0.9900798797607422,807.9188232421875,764.7449951171875,0.9966321587562561,736.9017333984375,848.884521484375,0.22703951597213745
1763,85.71438598632812,117.14507293701172,0.9998990297317505,996.2024536132812,84.73674774169922,0.9998778104782104,90.30879211425781,1028.2608642578125,0.999863862991333,1020.0967407226562,1020.1900024414062,0.9986553192138672,337.72576904296875,498.15045166015625,0.9980272650718689,330.7370300292969,610.9096069335938,0.9989379048347473,277.49658203125,549.6598510742188,0.9993804693222046,388.1269836425781,559.3712158203125,0.9955933690071106,717.326904296875,499.74761962890625,0.9938278794288635,754.7530517578125,717.7631225585938,0.9996029734611511,693.8231201171875,588.5097045898438,0.9954480528831482,782.6906127929688,546.9347534179688,0.6415056586265564,1084.9581298828125,539.7914428710938,0.03423278406262398,1041.0943603515625,586.0416259765625,0.9974601864814758,1014.31689453125,594.2271118164062,0.9880622625350952,934.4891357421875,620.5050048828125,0.7821235060691833,1007.6162109375,531.8287353515625,0.16708117723464966,1015.6432495117188,656.926025390625,0.9266899824142456,848.331298828125,613.85986328125,0.4714075028896332,968.7488403320312,669.6217651367188,0.1401681900024414,870.020263671875,699.7216796875,0.9833354949951172,813.4591674804688,764.0297241210938,0.9975080490112305,743.9601440429688,844.695068359375,0.18868409097194672
1764,85.6163101196289,117.53367614746094,0.9998918771743774,996.9909057617188,84.99888610839844,0.9998214840888977,90.76481628417969,1030.3353271484375,0.9998089671134949,1021.6671752929688,1020.2194213867188,0.9987205266952515,337.3772277832031,498.0274658203125,0.9978755712509155,330.88336181640625,610.2216796875,0.9993211030960083,277.9294738769531,550.8858642578125,0.9996304512023926,387.3478698730469,558.4671630859375,0.995429277420044,713.8026123046875,498.8840026855469,0.9974545836448669,753.6774291992188,717.3663940429688,0.999700665473938,691.946044921875,591.4378051757812,0.9973791837692261,782.4168090820312,570.1708984375,0.7570919990539551,1084.1278076171875,574.0635375976562,0.021256688982248306,1048.0450439453125,599.2578735351562,0.9798944592475891,1017.5191040039062,609.6478881835938,0.8471915125846863,933.916748046875,631.0252075195312,0.6869018077850342,983.9483032226562,623.4130249023438,0.06217221915721893,1020.1797485351562,664.6141357421875,0.6791772842407227,982.3858032226562,554.633056640625,0.6108930110931396,944.1707763671875,686.5090942382812,0.8073767423629761,869.1630249023438,700.508056640625,0.9891387820243835,811.3310546875,773.1055297851562,0.991317868232727,426.2463684082031,494.5478515625,0.08138978481292725
1765,86.7535171508789,115.8485336303711,0.9998495578765869,994.0945434570312,84.76954650878906,0.9999150037765503,90.41490936279297,1030.5032958984375,0.9997486472129822,1020.9884033203125,1020.2389526367188,0.9986152648925781,336.6109924316406,497.988037109375,0.9975396394729614,329.7641296386719,610.4302978515625,0.9994845390319824,277.7305603027344,550.6962280273438,0.9996798038482666,387.03643798828125,559.34326171875,0.9939203262329102,713.488037109375,499.68731689453125,0.9929868578910828,753.0780639648438,717.5848999023438,0.9997796416282654,692.4407958984375,589.5513305664062,0.9911825656890869,784.2526245117188,547.4063720703125,0.637236475944519,1080.484375,535.2600708007812,0.043532419949769974,1059.07177734375,609.9407348632812,0.9727786779403687,1041.2135009765625,621.272705078125,0.9493889212608337,970.0635375976562,638.1939086914062,0.7915083169937134,999.8209838867188,559.7960815429688,0.24468296766281128,1032.705810546875,664.6630859375,0.6893295645713806,884.5369262695312,610.5362548828125,0.5205039381980896,950.5468139648438,678.7806396484375,0.9453659057617188,871.1643676757812,700.18359375,0.9782698154449463,816.8060913085938,763.4193115234375,0.9962090253829956,847.1563720703125,610.4166259765625,0.4529953598976135
1766,86.67630767822266,115.3391342163086,0.9996117949485779,994.3004150390625,85.38900756835938,0.9999165534973145,91.89701080322266,1031.516845703125,0.9996553659439087,1021.9135131835938,1019.0906982421875,0.9993960857391357,337.3301086425781,498.13629150390625,0.9986034035682678,330.8203125,610.4476928710938,0.9989107847213745,277.7903137207031,550.138427734375,0.9996033310890198,386.5856628417969,558.185791015625,0.9955382943153381,715.9478149414062,498.6658630371094,0.9947555065155029,754.4064331054688,717.872314453125,0.9998217225074768,692.7764282226562,592.7645874023438,0.9960238933563232,782.1950073242188,557.2055053710938,0.6026601791381836,1084.9884033203125,591.0046997070312,0.01130661927163601,1065.79443359375,613.6455078125,0.4004407823085785,1040.55078125,620.8157958984375,0.8757234811782837,935.8130493164062,590.3573608398438,0.12022924423217773,999.8612670898438,546.6451416015625,0.17670954763889313,1015.365234375,667.6806640625,0.7917230129241943,863.2291870117188,611.6702270507812,0.4073430895805359,954.8922729492188,673.0641479492188,0.6529878377914429,877.6990966796875,693.7608642578125,0.9925565123558044,818.0523681640625,763.1489868164062,0.9955477714538574,849.6168823242188,599.9315185546875,0.2276996523141861
1767,86.94159698486328,116.93334197998047,0.9996005892753601,996.09912109375,84.46636199951172,0.9999074935913086,90.01465606689453,1029.9453125,0.9996622800827026,1021.819580078125,1020.6800537109375,0.999064028263092,337.9917907714844,497.9989929199219,0.9987026453018188,330.9053649902344,610.3541259765625,0.9988715052604675,277.75146484375,549.363525390625,0.9994614720344543,386.69427490234375,558.5191650390625,0.9954636693000793,712.60888671875,500.2781982421875,0.9833894371986389,754.71435546875,717.2453002929688,0.9998822212219238,692.298828125,591.9921264648438,0.991633415222168,784.4611206054688,568.8848266601562,0.6016936898231506,1088.701171875,518.625,0.010110735893249512,1071.77001953125,607.5108032226562,0.2946373224258423,1034.8468017578125,620.2566528320312,0.7532162666320801,960.3258056640625,622.8822631835938,0.6800534129142761,1005.1590576171875,544.9746704101562,0.20563851296901703,1028.9813232421875,664.1183471679688,0.47396552562713623,902.8339233398438,612.4342651367188,0.1376514583826065,954.3885498046875,667.2224731445312,0.5182318091392517,879.7216796875,693.8074340820312,0.9796707630157471,819.6353759765625,760.5078125,0.9981708526611328,722.5103149414062,864.3706665039062,0.7361013889312744
