scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1768,87.43136596679688,115.8548583984375,0.9998227953910828,996.451416015625,84.12078857421875,0.9996699094772339,90.45684051513672,1030.09912109375,0.999879002571106,1022.2610473632812,1021.3065795898438,0.999345600605011,337.684814453125,498.0765075683594,0.9992256164550781,331.62957763671875,610.4957885742188,0.9981789588928223,278.0815734863281,550.3490600585938,0.9993125200271606,386.5466613769531,558.6770629882812,0.9966306090354919,712.0550537109375,501.0105285644531,0.978232204914093,754.607177734375,717.9434814453125,0.9996359348297119,691.4773559570312,592.81640625,0.9949371814727783,784.417236328125,567.5960693359375,0.5702319145202637,1088.5970458984375,513.2984008789062,0.010178128257393837,1060.14453125,595.0270385742188,0.9642224311828613,1033.2886962890625,605.3389282226562,0.801219642162323,951.7298583984375,627.7802124023438,0.9837856888771057,998.7428588867188,537.8505249023438,0.13313981890678406,1011.3392944335938,653.2622680664062,0.6146708130836487,866.1182250976562,602.7081298828125,0.5700817108154297,953.8887329101562,669.5746459960938,0.854960560798645,878.4066772460938,693.3465576171875,0.9935332536697388,819.054931640625,765.2296752929688,0.9894819259643555,717.657958984375,867.5096435546875,0.36005762219429016
1769,86.65986633300781,115.8397216796875,0.999896764755249,993.0191650390625,83.7257080078125,0.9997631907463074,89.60993194580078,1028.809326171875,0.9997959733009338,1020.6154174804688,1019.457275390625,0.9982916712760925,338.35455322265625,498.2208557128906,0.9991016387939453,330.2718505859375,609.641357421875,0.9973406195640564,277.6552734375,549.586181640625,0.9992719292640686,387.10736083984375,559.1226806640625,0.9956860542297363,714.3562622070312,500.067626953125,0.9914313554763794,754.2695922851562,717.5476684570312,0.999839186668396,694.0521850585938,593.0956420898438,0.9940609335899353,782.4307861328125,560.3966674804688,0.6796690225601196,1085.2637939453125,513.5640869140625,0.027806473895907402,1051.828369140625,593.6614379882812,0.954168975353241,1022.1622314453125,605.1234130859375,0.8215453624725342,947.3262939453125,626.5097045898438,0.9740643501281738,1001.483642578125,538.8582153320312,0.3510311543941498,1013.0725708007812,656.9491577148438,0.7069535851478577,872.2511596679688,604.3224487304688,0.20898650586605072,946.8870849609375,676.4122314453125,0.7529578804969788,875.1981201171875,696.4146728515625,0.9544731974601746,817.634521484375,766.8182373046875,0.98605877161026,726.3963012695312,863.3230590820312,0.4035816788673401
1770,86.2920150756836,116.91292572021484,0.9999630451202393,995.5269775390625,85.95511627197266,0.999946117401123,88.99639892578125,1029.3585205078125,0.9996873140335083,1017.5848388671875,1020.3831787109375,0.9985896944999695,339.3627624511719,498.4166259765625,0.9992891550064087,331.3394775390625,610.1279907226562,0.9976008534431458,278.29571533203125,549.3370361328125,0.9992997646331787,387.5966796875,558.3261108398438,0.9958414435386658,713.3038330078125,499.01947021484375,0.9935070276260376,753.3553466796875,718.180908203125,0.9998273253440857,693.2191162109375,594.9839477539062,0.9953664541244507,779.9202880859375,559.0674438476562,0.7877935171127319,1079.4930419921875,516.27392578125,0.1610247790813446,1048.9539794921875,589.8216552734375,0.6215451955795288,1026.6773681640625,602.9886474609375,0.7103994488716125,952.8654174804688,627.0003662109375,0.7607529163360596,1006.9641723632812,534.2777709960938,0.08576571941375732,1009.14990234375,646.9915161132812,0.583672046661377,855.450439453125,602.35107421875,0.7098938226699829,963.87255859375,665.2830200195312,0.6407438516616821,874.5665893554688,695.673095703125,0.9909135103225708,815.48095703125,771.300048828125,0.9917250871658325,852.19287109375,590.0504760742188,0.20261883735656738
1771,86.5441665649414,118.05213165283203,0.9997513890266418,993.9798583984375,84.54350280761719,0.9998815059661865,90.20610046386719,1029.567626953125,0.9998052716255188,1019.2839965820312,1020.7200927734375,0.9984996318817139,339.2746887207031,498.80963134765625,0.9992519021034241,332.0575866699219,611.4622802734375,0.9990259408950806,278.31842041015625,549.8482666015625,0.9994586110115051,387.15625,559.010986328125,0.9954347014427185,710.6222534179688,501.4496765136719,0.9970631003379822,754.067138671875,717.1075439453125,0.9999160766601562,691.3687744140625,594.8912353515625,0.9977593421936035,785.5062866210938,571.9762573242188,0.9058158993721008,1084.756103515625,569.3185424804688,0.0390198789536953,1046.992919921875,593.5158081054688,0.6694555878639221,1020.2234497070312,602.440185546875,0.7287698984146118,943.5463256835938,625.3232421875,0.8563838601112366,1003.8158569335938,541.9517211914062,0.11151780933141708,1010.1747436523438,647.4880981445312,0.7530108690261841,981.4208984375,550.4097290039062,0.4687044620513916,960.8157958984375,666.638427734375,0.6407784223556519,874.51904296875,697.6290283203125,0.9745082855224609,816.3257446289062,770.3448486328125,0.9799166917800903,724.4198608398438,865.6198120117188,0.8472427129745483
1772,85.68193817138672,118.65067291259766,0.9998206496238708,992.705810546875,82.6148910522461,0.999880313873291,91.0736083984375,1029.2899169921875,0.9997569918632507,1021.0134887695312,1019.637451171875,0.9990125894546509,337.0994873046875,498.33026123046875,0.9986380934715271,331.5758056640625,610.8939208984375,0.999119222164154,278.3010559082031,550.0848999023438,0.9993639588356018,386.7507019042969,558.8676147460938,0.9928556680679321,716.3250732421875,501.6664733886719,0.9873091578483582,754.2489624023438,717.4308471679688,0.9999264478683472,693.021240234375,592.5234985351562,0.9966471791267395,789.6908569335938,571.3035278320312,0.9356045722961426,1082.2227783203125,572.2491455078125,0.043393731117248535,1045.962646484375,591.879150390625,0.30646994709968567,1017.8262939453125,599.4462890625,0.8295232057571411,940.2828369140625,628.6242065429688,0.9569710493087769,1011.7364501953125,543.2850952148438,0.1290997713804245,1003.3228759765625,649.3047485351562,0.8902611136436462,878.7222290039062,613.3992309570312,0.6846509575843811,949.315185546875,673.4989013671875,0.9385824799537659,874.0254516601562,698.9691772460938,0.9947721362113953,814.23486328125,772.800048828125,0.9900707602500916,720.042236328125,867.96337890625,0.3810294270515442
1773,86.96973419189453,117.71260833740234,0.9996919631958008,994.7946166992188,83.47356414794922,0.9998738765716553,89.6994857788086,1029.9444580078125,0.9996892213821411,1022.6172485351562,1020.7835083007812,0.9988904595375061,336.1455383300781,498.56585693359375,0.9977288842201233,331.99603271484375,610.8325805664062,0.998988687992096,278.1309509277344,550.0540161132812,0.998788058757782,386.32574462890625,557.3287353515625,0.9944272041320801,714.4171142578125,500.0566101074219,0.9985803365707397,754.177490234375,717.420166015625,0.9998756647109985,693.8258666992188,591.0404663085938,0.9956183433532715,786.6834716796875,572.8485717773438,0.8956598043441772,1076.9210205078125,512.553955078125,0.054825615137815475,1044.3365478515625,593.4871215820312,0.8882464170455933,1013.558349609375,604.5198974609375,0.8156688213348389,941.5704956054688,631.6295166015625,0.9673615097999573,1005.0555419921875,531.4627075195312,0.07363062351942062,1009.7161865234375,656.2291870117188,0.7199459075927734,867.8829956054688,605.3836059570312,0.3140570819377899,950.1075439453125,678.128173828125,0.8895065188407898,871.571044921875,701.6165771484375,0.9944737553596497,812.635498046875,775.09912109375,0.9951144456863403,721.0521850585938,867.408935546875,0.3579859733581543
1774,87.5657958984375,116.41024017333984,0.9998608827590942,996.8238525390625,82.24054718017578,0.9997442364692688,89.95201110839844,1030.0999755859375,0.9997907280921936,1020.63427734375,1021.3722534179688,0.9987072944641113,337.5296936035156,498.2745666503906,0.9987809062004089,330.55596923828125,610.786376953125,0.9985203146934509,277.5350341796875,550.0836791992188,0.9995566010475159,386.23284912109375,558.547607421875,0.9934921860694885,712.6583251953125,499.7391662597656,0.9970523118972778,753.7821044921875,717.6776123046875,0.999895453453064,690.4088745117188,592.9671020507812,0.9978771209716797,786.45263671875,572.2312622070312,0.9679324626922607,1083.7396240234375,512.3212890625,0.05294526368379593,1044.9498291015625,593.1873779296875,0.7986233830451965,1021.6119995117188,602.8665771484375,0.5840842723846436,948.030517578125,629.980712890625,0.9836465716362,1005.185302734375,527.106689453125,0.19543012976646423,1009.9407348632812,644.3758544921875,0.8098919987678528,965.9044799804688,540.4153442382812,0.19698165357112885,948.643310546875,678.6243286132812,0.8961876034736633,871.444580078125,701.1979370117188,0.9892503023147583,813.3781127929688,770.982666015625,0.9796217679977417,718.8697509765625,871.5232543945312,0.7644050121307373
1775,86.2345962524414,116.673095703125,0.9998952150344849,997.0853271484375,80.99508666992188,0.9995649456977844,89.69882202148438,1029.04443359375,0.9996645450592041,1022.7876586914062,1019.3611450195312,0.9992571473121643,338.20391845703125,498.66656494140625,0.9991325736045837,329.46685791015625,609.5298461914062,0.9976746439933777,277.6641845703125,549.26611328125,0.9989005327224731,385.6138000488281,558.4348754882812,0.994149923324585,714.8989868164062,499.0391845703125,0.9947718977928162,754.1254272460938,716.5433349609375,0.9999576807022095,691.3391723632812,591.8046264648438,0.9967455863952637,786.6491088867188,572.6333618164062,0.9726201891899109,715.1424560546875,510.5521545410156,0.00437490688636899,1032.553955078125,577.4623413085938,0.27342161536216736,1019.730224609375,597.9523315429688,0.8669062852859497,942.4385375976562,631.1943969726562,0.9953305721282959,1020.6435546875,640.442626953125,0.5897054076194763,1026.5509033203125,644.1763916015625,0.0695595070719719,858.256591796875,605.3554077148438,0.5644840598106384,945.3026123046875,678.7135620117188,0.6583275198936462,874.9447021484375,701.1422729492188,0.9298296570777893,848.0096435546875,745.4845581054688,0.04062461107969284,817.2310791015625,795.7656860351562,0.057862672954797745
1776,88.80538177490234,117.15230560302734,0.9998157620429993,996.3400268554688,84.96422576904297,0.9996110796928406,89.95703125,1029.862548828125,0.9996613264083862,1022.5874633789062,1021.1228637695312,0.9989381432533264,337.5605773925781,498.0247802734375,0.9987903237342834,330.69769287109375,610.4613647460938,0.9988975524902344,277.652587890625,550.9789428710938,0.9994103908538818,386.27459716796875,558.1331787109375,0.9945845007896423,714.907470703125,499.65911865234375,0.9942986965179443,753.857666015625,717.115234375,0.9999481439590454,691.66259765625,591.3958129882812,0.9979599714279175,784.877685546875,566.701416015625,0.8315097689628601,1083.0958251953125,632.3892211914062,0.30246952176094055,1069.70751953125,626.6974487304688,0.6760165095329285,1040.0911865234375,606.5928955078125,0.5314839482307434,939.4441528320312,634.1649169921875,0.8023748993873596,1058.6959228515625,574.51318359375,0.40170085430145264,1009.7887573242188,630.9988403320312,0.8432119488716125,1032.5865478515625,465.2147521972656,0.5569787621498108,945.2948608398438,680.7239990234375,0.07229986041784286,876.7645263671875,713.1744384765625,0.998105525970459,818.5182495117188,813.75048828125,0.934169352054596,886.5953979492188,864.9411010742188,0.22525006532669067
1777,87.5145263671875,116.71358489990234,0.9997557997703552,1000.2077026367188,84.19217681884766,0.9998971223831177,89.53828430175781,1029.2960205078125,0.9996030926704407,1019.0048828125,1019.8944702148438,0.9979262351989746,337.8229675292969,498.0928955078125,0.9986791014671326,332.3349914550781,610.3082275390625,0.9977370500564575,277.8384704589844,549.69921875,0.9984207153320312,386.2001647949219,556.9510498046875,0.9939743876457214,713.3814086914062,499.5608215332031,0.9986795783042908,753.6431274414062,717.0657958984375,0.9999531507492065,691.9340209960938,590.9812622070312,0.9977377653121948,787.845703125,568.5534057617188,0.9274457097053528,1086.330078125,506.0871276855469,0.30097389221191406,1075.0244140625,523.6029663085938,0.7222633957862854,1043.679931640625,544.9511108398438,0.46049964427948,925.0546264648438,609.28173828125,0.5908366441726685,927.4544677734375,529.5216674804688,0.30404147505760193,1041.958740234375,579.4818115234375,0.9485594034194946,988.7890625,449.6080322265625,0.7953336238861084,960.9519653320312,678.7418823242188,0.10200122743844986,875.2421875,714.3876953125,0.9980356097221375,842.81396484375,793.1211547851562,0.2948321998119354,778.4849853515625,847.0651245117188,0.5279818177223206
1778,87.23536682128906,117.37501525878906,0.9998145699501038,997.60888671875,84.22101593017578,0.9999479055404663,89.41289520263672,1029.4517822265625,0.9996869564056396,1021.6304931640625,1018.72998046875,0.9989633560180664,337.7810974121094,498.22149658203125,0.9987390637397766,331.4978942871094,610.2853393554688,0.9979861974716187,277.1070861816406,550.0587158203125,0.9991015195846558,386.9620361328125,557.0930786132812,0.9958361387252808,714.0174560546875,499.7579650878906,0.998206377029419,753.02197265625,717.089599609375,0.9999324083328247,692.8544921875,590.067626953125,0.9966379404067993,785.9170532226562,572.711181640625,0.9215021133422852,1086.2213134765625,488.67864990234375,0.7273309826850891,915.0882568359375,396.69818115234375,0.8007577061653137,924.0682373046875,417.8458557128906,0.4523921012878418,925.7831420898438,659.1270141601562,0.5675266981124878,908.1630859375,522.8002319335938,0.9859536290168762,988.7271118164062,496.2796936035156,0.19558684527873993,848.5767822265625,625.88134765625,0.9500470757484436,972.1159057617188,663.0118408203125,0.8726398944854736,877.7323608398438,725.871826171875,0.9992382526397705,836.747314453125,830.7686157226562,0.9335811734199524,705.9241333007812,885.8468017578125,0.28630802035331726
1779,86.24466705322266,117.97949981689453,0.9999197721481323,997.8795166015625,84.87191772460938,0.9999536275863647,90.68672180175781,1030.17919921875,0.9996090531349182,1019.380615234375,1019.9888916015625,0.9984272718429565,338.830078125,498.7367248535156,0.9991036057472229,331.41973876953125,610.8385009765625,0.9987753033638,277.8487854003906,549.3173217773438,0.998863935470581,387.0290222167969,557.4811401367188,0.9962886571884155,716.607666015625,499.13580322265625,0.996236264705658,753.416259765625,716.5325927734375,0.9999428987503052,692.4699096679688,590.5109252929688,0.9974988102912903,788.3333129882812,571.6557006835938,0.9843273758888245,873.2284545898438,379.3287353515625,0.9871492981910706,876.6876220703125,392.0330505371094,0.9664290547370911,884.7235717773438,416.0417175292969,0.964104950428009,921.4046020507812,617.8273315429688,0.6638049483299255,880.57861328125,512.6817626953125,0.9733994007110596,931.0997314453125,434.427978515625,0.356295108795166,841.7777709960938,633.9661865234375,0.9641386866569519,965.6378173828125,670.6715698242188,0.961269736289978,872.8381958007812,723.4971313476562,0.9994396567344666,838.30908203125,831.3888549804688,0.7054969072341919,729.8189697265625,895.0718994140625,0.7795006632804871
1780,85.9273910522461,117.05968475341797,0.9999392032623291,995.6005859375,85.7092514038086,0.9998691082000732,89.56167602539062,1029.275146484375,0.9997319579124451,1020.26025390625,1019.8005981445312,0.9988366961479187,339.2203063964844,498.6309814453125,0.9994564652442932,331.9003601074219,610.6026611328125,0.9991196990013123,277.810302734375,549.6055297851562,0.9991474151611328,386.347412109375,557.5420532226562,0.9968848824501038,716.3056640625,497.732421875,0.9652539491653442,752.991943359375,716.411865234375,0.9999213218688965,689.9396362304688,589.949951171875,0.9974660873413086,795.969970703125,560.9913940429688,0.9791964888572693,845.1383666992188,392.3656005859375,0.8603419065475464,868.2457885742188,446.1172180175781,0.7349432110786438,872.4827880859375,465.8126525878906,0.8523627519607544,904.67529296875,586.3492431640625,0.6219273209571838,852.0617065429688,533.2747192382812,0.9632431268692017,951.3033447265625,510.7410583496094,0.33144405484199524,952.6594848632812,511.1488952636719,0.9772433638572693,964.6602172851562,654.7713623046875,0.5034946203231812,866.5032958984375,725.0711059570312,0.9996916055679321,836.720458984375,836.1346435546875,0.9326205849647522,701.8595581054688,895.6229248046875,0.3694117069244385
1781,87.44060516357422,117.53272247314453,0.999921441078186,996.9990234375,83.92395782470703,0.999921441078186,91.1639175415039,1030.5338134765625,0.999733030796051,1021.71533203125,1019.874755859375,0.9983659386634827,339.02740478515625,498.41375732421875,0.9990580677986145,332.4569091796875,610.8283081054688,0.9987751841545105,277.9097595214844,549.55029296875,0.9990468621253967,387.05743408203125,557.4600830078125,0.9961755275726318,712.3444213867188,500.47479248046875,0.9981544613838196,752.8500366210938,717.5753173828125,0.9998989105224609,690.111328125,589.2904663085938,0.9946187734603882,781.9630737304688,573.7920532226562,0.9579793810844421,755.6212768554688,415.012451171875,0.9677067995071411,804.7747802734375,419.0043029785156,0.8087497353553772,818.6964721679688,446.40643310546875,0.1958274245262146,900.2064208984375,574.8898315429688,0.9472700953483582,822.530517578125,519.34814453125,0.3558546304702759,866.6416625976562,462.7792053222656,0.5008351802825928,833.9069213867188,640.5823364257812,0.9835742712020874,959.9046020507812,663.6158447265625,0.9396114945411682,866.683837890625,725.5746459960938,0.999648928642273,836.1356811523438,832.7162475585938,0.8523547053337097,754.8541870117188,901.7579345703125,0.686397135257721
1782,85.96727752685547,115.3783950805664,0.9999330043792725,995.2789306640625,83.40357208251953,0.9999439716339111,91.21339416503906,1031.146728515625,0.9997801184654236,1021.6517944335938,1020.18115234375,0.9988929629325867,338.72930908203125,498.1299743652344,0.9991393089294434,330.99676513671875,610.0028076171875,0.9991395473480225,278.25054931640625,548.8294677734375,0.9991078972816467,387.53533935546875,557.382568359375,0.9964867830276489,706.9725952148438,502.9683532714844,0.9613807201385498,752.433349609375,716.1957397460938,0.9998763799667358,691.3087158203125,589.243896484375,0.9902753829956055,781.4705810546875,578.1015014648438,0.46099361777305603,711.1172485351562,440.86181640625,0.6492732763290405,764.3815307617188,457.8408203125,0.962610125541687,787.5040893554688,477.6836242675781,0.8365415930747986,888.3806762695312,574.702392578125,0.9805236458778381,802.7634887695312,550.75439453125,0.9983651041984558,856.605712890625,481.0675048828125,0.39298078417778015,834.430908203125,646.1328125,0.9900109171867371,962.09716796875,651.3709106445312,0.8435919284820557,875.6500854492188,721.235595703125,0.9996050000190735,839.4605102539062,819.4115600585938,0.8480368852615356,739.0242309570312,894.4895629882812,0.1241939514875412
1783,86.59180450439453,116.96871948242188,0.999853253364563,994.485595703125,83.0147705078125,0.9998754262924194,89.58177947998047,1031.43310546875,0.9997338652610779,1021.5692749023438,1020.382568359375,0.9991030693054199,337.3132629394531,498.31817626953125,0.9987164735794067,331.31231689453125,610.21435546875,0.9993002414703369,277.20709228515625,549.302001953125,0.999099612236023,387.162841796875,556.4679565429688,0.99576735496521,714.654052734375,562.2001953125,0.7005029320716858,750.9140625,715.0965576171875,0.9995343685150146,695.3255615234375,619.8258666992188,0.04243316501379013,765.0888671875,615.1123046875,0.6447897553443909,679.8993530273438,543.4488525390625,0.955146312713623,741.1492919921875,512.0885620117188,0.9745461940765381,769.9508056640625,517.4107666015625,0.9913318157196045,874.8773803710938,589.2401733398438,0.9887450337409973,778.729248046875,581.3048095703125,0.8354856967926025,821.1520385742188,490.7042236328125,0.948032557964325,829.382080078125,647.44482421875,0.987520694732666,960.8864135742188,637.2097778320312,0.7897518277168274,885.8021850585938,718.706298828125,0.9969025254249573,840.4812622070312,820.371337890625,0.7298757433891296,730.4774780273438,885.0991821289062,0.08537693321704865
1784,86.07742309570312,114.45012664794922,0.9998818635940552,995.9142456054688,83.64630126953125,0.9998925924301147,89.96516418457031,1029.3885498046875,0.9996504783630371,1022.3182983398438,1020.108154296875,0.9996151924133301,339.0499572753906,498.0815734863281,0.9991934895515442,331.00067138671875,610.0341186523438,0.9993034601211548,277.74261474609375,548.8353881835938,0.9990737438201904,387.3643798828125,559.0774536132812,0.9955784678459167,726.7302856445312,614.4035034179688,0.41895732283592224,750.4906616210938,717.0603637695312,0.9988663196563721,704.96630859375,678.4064331054688,0.8439719676971436,782.3709106445312,665.2266235351562,0.9956358075141907,666.6370239257812,565.0618896484375,0.9973799586296082,723.74853515625,544.1842041015625,0.9998695850372314,755.4361572265625,545.4576416015625,0.9984880685806274,865.2687377929688,589.3554077148438,0.9883955717086792,773.3871459960938,600.0429077148438,0.9561691880226135,787.711181640625,499.47900390625,0.984641969203949,834.1575927734375,663.9966430664062,0.999046266078949,949.8671264648438,621.8167724609375,0.07698497176170349,886.1253662109375,718.345703125,0.9991783499717712,847.7178344726562,815.0802612304688,0.9721527695655823,892.2989501953125,872.3265380859375,0.33524858951568604
1785,86.49432373046875,114.61454772949219,0.99985671043396,996.453125,85.20707702636719,0.9999656677246094,90.780029296875,1031.4833984375,0.9997057318687439,1021.9744873046875,1019.7967529296875,0.9989449381828308,339.7746276855469,498.5246887207031,0.9991036057472229,331.3273010253906,609.6256103515625,0.9992152452468872,278.3014831542969,549.2120971679688,0.9991961121559143,387.1139831542969,558.5562133789062,0.9950142502784729,736.5831298828125,625.7245483398438,0.06770043075084686,750.239013671875,717.850341796875,0.9984466433525085,710.159423828125,682.2838134765625,0.1293916404247284,782.0013427734375,666.0155029296875,0.7050101161003113,685.5484008789062,541.181640625,0.9728670120239258,722.9212646484375,545.569091796875,0.997358500957489,751.2728271484375,547.3630981445312,0.9977172613143921,856.39599609375,583.5452270507812,0.9063301086425781,769.087890625,606.468017578125,0.9748907089233398,787.999267578125,503.7088623046875,0.9979637861251831,836.5970458984375,662.5621337890625,0.9987412095069885,951.1047973632812,656.5806884765625,0.09992404282093048,889.70556640625,715.39404296875,0.9985643029212952,848.9989013671875,814.3123168945312,0.9605717658996582,889.5158081054688,873.6781616210938,0.1254730075597763
1786,85.79721069335938,115.64701080322266,0.9999005794525146,994.8948974609375,85.47444152832031,0.9999765157699585,89.49092102050781,1030.86572265625,0.9996294975280762,1021.2706298828125,1020.2252807617188,0.9996058344841003,338.1295166015625,498.0408935546875,0.99919193983078,332.9519958496094,609.871826171875,0.9993188381195068,278.1877746582031,549.8904418945312,0.9991040825843811,386.9230651855469,557.7321166992188,0.9967377781867981,690.6520385742188,548.2020263671875,0.26229530572891235,751.9638671875,715.8203125,0.9998155236244202,697.7102661132812,619.7471923828125,0.8968875408172607,788.6654663085938,661.68798828125,0.5834031701087952,695.8203735351562,541.2490844726562,0.9994169473648071,743.1322631835938,535.0125122070312,0.9993528723716736,769.2528686523438,539.649658203125,0.9985081553459167,882.6014404296875,593.3976440429688,0.9663210511207581,782.4273071289062,595.8840942382812,0.9910047054290771,806.576416015625,502.44146728515625,0.9957148432731628,838.1406860351562,658.479736328125,0.9988744854927063,955.4601440429688,643.4136962890625,0.9135431051254272,884.4376220703125,716.2357177734375,0.9988089799880981,848.5958862304688,814.380615234375,0.9781102538108826,732.7645263671875,900.3948974609375,0.25248101353645325
1787,86.98538208007812,116.48795318603516,0.99985671043396,997.2362060546875,84.24613952636719,0.9999344348907471,90.68724060058594,1030.139892578125,0.9997746348381042,1022.2753295898438,1020.7338256835938,0.9994402527809143,336.8732604980469,497.8337097167969,0.9988666772842407,332.8223571777344,610.2888793945312,0.9990682005882263,277.1532897949219,549.8776245117188,0.9995263814926147,387.08831787109375,557.868896484375,0.9961905479431152,747.0921020507812,590.5236206054688,0.009279797784984112,754.0176391601562,717.1327514648438,0.9998264908790588,697.2239990234375,616.246826171875,0.5405171513557434,787.488525390625,663.1761474609375,0.8185938596725464,707.0909423828125,536.6921997070312,0.9997407793998718,753.2039794921875,530.238037109375,0.9997287392616272,783.7149658203125,538.2908935546875,0.9977587461471558,884.2360229492188,588.4810791015625,0.998982846736908,793.6871948242188,592.6710205078125,0.9984453320503235,824.1011352539062,505.20550537109375,0.994658887386322,840.6831665039062,661.3460693359375,0.9890255331993103,957.330810546875,632.5146484375,0.2108333706855774,887.3514404296875,712.0827026367188,0.9998375177383423,850.281005859375,811.7327880859375,0.9739210605621338,797.2415771484375,863.4718627929688,0.5410188436508179
1788,87.06126403808594,118.1353988647461,0.999858021736145,995.7103271484375,84.50299835205078,0.9999430179595947,90.39452362060547,1029.752685546875,0.9997296929359436,1022.0081787109375,1020.2147827148438,0.9993292093276978,337.472900390625,497.92645263671875,0.9992697834968567,332.7540283203125,610.7261352539062,0.9993815422058105,277.1596374511719,550.1116333007812,0.9995408058166504,387.151611328125,558.1688842773438,0.9955756664276123,689.5017700195312,530.8511352539062,0.035512737929821014,753.3076782226562,715.0285034179688,0.999895453453064,696.9180908203125,609.3006591796875,0.9306054711341858,792.351318359375,659.2454223632812,0.05530395358800888,698.2279052734375,531.036865234375,0.9967701435089111,770.4329223632812,527.5716552734375,0.999219536781311,800.0953369140625,536.4292602539062,0.9618625044822693,895.794189453125,591.3446655273438,0.9803847074508667,803.80419921875,591.7686157226562,0.9948689937591553,840.4299926757812,507.08575439453125,0.98552006483078,848.5132446289062,659.9197387695312,0.952113687992096,971.5338134765625,637.9371948242188,0.8708093762397766,888.170166015625,706.782958984375,0.9963186979293823,851.3369140625,809.02099609375,0.9577292799949646,798.6981201171875,863.5704956054688,0.8298273086547852
1789,87.47755432128906,118.5263442993164,0.9997789263725281,994.240478515625,84.47319030761719,0.9999117851257324,89.94577026367188,1030.3680419921875,0.9997311234474182,1023.1047973632812,1020.300048828125,0.9996005892753601,335.85723876953125,497.7438659667969,0.9982001781463623,332.7174987792969,610.2294921875,0.998997151851654,276.6234436035156,549.7000122070312,0.9994680285453796,386.9811096191406,556.7373046875,0.9956983327865601,682.7998657226562,534.6559448242188,0.02467178739607334,753.01904296875,715.9888305664062,0.9998108744621277,694.8800659179688,613.6864013671875,0.8547406196594238,791.14697265625,651.840087890625,0.3179076611995697,688.1862182617188,531.8146362304688,0.9980648159980774,775.4191284179688,527.8124389648438,0.994870662689209,808.4749145507812,536.985595703125,0.6676508784294128,898.7745361328125,588.3654174804688,0.9942061901092529,811.5021362304688,595.9742431640625,0.9792616367340088,852.8479614257812,514.5274658203125,0.7030069828033447,844.8568725585938,654.6171875,0.9690195918083191,973.7664184570312,631.2074584960938,0.9480164647102356,889.9238891601562,707.14697265625,0.9487228989601135,851.14013671875,809.7125854492188,0.9121676087379456,798.9757080078125,864.4593505859375,0.5450283885002136
1790,86.62883758544922,117.46634674072266,0.9998737573623657,996.3018798828125,85.49925994873047,0.9999192953109741,90.171142578125,1030.2548828125,0.9996084570884705,1021.9081420898438,1019.4135131835938,0.9993622899055481,336.37005615234375,497.4441833496094,0.998606264591217,332.30694580078125,610.7088623046875,0.9985787868499756,276.5684814453125,550.5361328125,0.9994775652885437,387.6876220703125,556.7381591796875,0.99641352891922,692.3145751953125,535.06640625,0.004323883447796106,752.0753173828125,716.2881469726562,0.9996514320373535,692.1422729492188,600.2933349609375,0.5152096152305603,788.4569702148438,667.4281005859375,0.12181887775659561,690.4920654296875,524.72021484375,0.9547113180160522,774.860107421875,533.4439697265625,0.9785215854644775,816.1345825195312,543.9959716796875,0.8560895323753357,901.9196166992188,593.2718505859375,0.9968231916427612,814.3880004882812,608.8988647460938,0.981736421585083,854.6484375,514.4345703125,0.9876367449760437,852.7755737304688,656.0256958007812,0.9491686224937439,971.8549194335938,629.6676025390625,0.922455370426178,891.610595703125,708.1282348632812,0.9917599558830261,850.5704345703125,809.4165649414062,0.8380832076072693,801.096435546875,867.5985717773438,0.22956393659114838
