scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1791,86.385009765625,118.37541198730469,0.999832034111023,993.9293212890625,85.35736846923828,0.9998512268066406,90.38839721679688,1030.634033203125,0.9997164607048035,1023.1805419921875,1020.2850341796875,0.9995092153549194,336.5127258300781,497.5274658203125,0.9989219903945923,331.5604553222656,609.9296264648438,0.999090313911438,277.05548095703125,550.2254028320312,0.9995037317276001,387.28387451171875,558.152587890625,0.9976223111152649,699.0924682617188,503.4965515136719,0.004499246831983328,750.571044921875,716.3128662109375,0.9996668100357056,692.1976928710938,602.3157348632812,0.10634254664182663,780.5201416015625,645.2975463867188,0.3787764608860016,716.1701049804688,502.54193115234375,0.9435984492301941,798.4712524414062,543.217529296875,0.9958498477935791,834.7466430664062,553.0245361328125,0.6772615313529968,906.20654296875,599.8881225585938,0.9958539009094238,824.1415405273438,611.8855590820312,0.9631257653236389,869.3850708007812,523.0109252929688,0.9923455119132996,855.3164672851562,655.743896484375,0.9838195443153381,968.5624389648438,637.099853515625,0.9834221005439758,894.1593627929688,707.545166015625,0.9985920786857605,851.6671752929688,809.8338623046875,0.8487206697463989,731.8873291015625,883.7027587890625,0.1298411637544632
1792,87.46588897705078,116.37594604492188,0.9998663663864136,996.7592163085938,83.37312316894531,0.9999593496322632,90.0951156616211,1030.4967041015625,0.9998032450675964,1019.0830078125,1018.433349609375,0.9993333220481873,337.21783447265625,497.2003479003906,0.9991016387939453,331.4237976074219,609.7120971679688,0.9988061189651489,277.7587585449219,550.4527587890625,0.9993247985839844,387.49615478515625,558.9404907226562,0.995732843875885,698.8137817382812,503.7506408691406,0.9726271629333496,750.21142578125,715.1068115234375,0.9996689558029175,679.7437133789062,592.7854614257812,0.4427083134651184,786.13671875,659.0885009765625,0.5290189385414124,787.1364135742188,591.1226806640625,0.7364395260810852,815.5100708007812,557.1209716796875,0.9444692730903625,844.97412109375,567.7689819335938,0.8182849287986755,908.4404296875,605.2728271484375,0.9981120824813843,837.4199829101562,618.103759765625,0.983299970626831,877.5576782226562,530.9403076171875,0.9460666179656982,867.7794189453125,651.90283203125,0.9581021666526794,964.6751098632812,631.1959838867188,0.9852343201637268,898.457275390625,709.4635009765625,0.9258953332901001,853.3009643554688,809.5167236328125,0.7664436101913452,744.2315063476562,894.4178466796875,0.10808239877223969
1793,86.39061737060547,115.16780090332031,0.9998723268508911,994.6769409179688,84.61264038085938,0.999822199344635,90.91064453125,1030.411376953125,0.999450147151947,1022.3338012695312,1019.1204223632812,0.999502420425415,338.1572265625,497.56622314453125,0.9988862872123718,330.6415710449219,609.3009033203125,0.9987066984176636,278.0358581542969,550.1615600585938,0.9994414448738098,387.4942626953125,559.3651123046875,0.9967896342277527,702.8264770507812,503.3876037597656,0.9922072291374207,751.4453125,716.1624755859375,0.9996381998062134,685.25439453125,594.9161987304688,0.9160974621772766,791.8369140625,644.21142578125,0.83632892370224,795.4505004882812,588.8851928710938,0.3425554633140564,832.9078369140625,563.9491577148438,0.9708446264266968,859.3614501953125,575.7285766601562,0.811120867729187,917.4732055664062,621.3457641601562,0.9979040622711182,851.7627563476562,624.2813110351562,0.9403918981552124,878.7614135742188,518.97216796875,0.7484128475189209,857.6622924804688,660.7387084960938,0.9511376619338989,963.9466552734375,654.7494506835938,0.9821933507919312,894.8529052734375,714.010986328125,0.9996059536933899,854.5728759765625,806.067138671875,0.9599578380584717,703.3171997070312,900.8289184570312,0.0521332323551178
1794,86.76207733154297,116.61105346679688,0.9998809099197388,994.8086547851562,83.44438171386719,0.9972002506256104,89.92153930664062,1031.704833984375,0.999627947807312,1020.1469116210938,1018.8399658203125,0.9979640245437622,337.9620056152344,497.95294189453125,0.999254047870636,330.37042236328125,608.7241821289062,0.9979750514030457,278.0230407714844,549.719482421875,0.999337375164032,386.91094970703125,559.4375610351562,0.9962071180343628,710.2639770507812,500.1397399902344,0.9907782077789307,753.0418701171875,717.2919921875,0.9998865127563477,691.7022094726562,593.818603515625,0.9945462942123413,773.8575439453125,534.3665771484375,0.12436480075120926,789.0997314453125,501.07012939453125,0.974963366985321,856.4512329101562,578.4518432617188,0.8907747864723206,855.4019775390625,590.564208984375,0.8443381786346436,916.5045776367188,648.2323608398438,0.9862641096115112,857.1669311523438,629.6068115234375,0.7674695253372192,875.6533813476562,515.6491088867188,0.7774861454963684,854.4318237304688,662.71826171875,0.8432460427284241,944.0452270507812,674.0083618164062,0.9500172734260559,893.06787109375,713.9057006835938,0.9994511008262634,854.0833129882812,808.0549926757812,0.92588871717453,701.4697875976562,898.8464965820312,0.08680180460214615
1795,87.90045928955078,116.20476531982422,0.9997383952140808,993.9898681640625,84.33888244628906,0.9999107122421265,89.31785583496094,1030.6168212890625,0.9996261596679688,1018.4269409179688,1019.1961669921875,0.9994341731071472,336.61212158203125,497.3338623046875,0.9987585544586182,331.0462341308594,609.187255859375,0.9987874627113342,277.9426574707031,548.8484497070312,0.9991945624351501,387.3476867675781,556.8905029296875,0.9959064722061157,711.869384765625,501.2746887207031,0.9943432807922363,753.5740966796875,718.2994384765625,0.9998481273651123,692.2398681640625,593.864990234375,0.9953086972236633,778.8366088867188,562.3840942382812,0.45800185203552246,805.3314208984375,549.8911743164062,0.664793848991394,876.0430908203125,581.8853149414062,0.7882983088493347,882.6171264648438,599.2599487304688,0.9324267506599426,911.5478515625,655.3138427734375,0.9293693900108337,864.0853881835938,630.2200927734375,0.25587642192840576,926.517822265625,576.9298095703125,0.16627193987369537,857.803466796875,671.7417602539062,0.683179497718811,943.7000122070312,668.7733154296875,0.6669255495071411,890.962890625,716.2858276367188,0.9982351064682007,852.8131713867188,810.3324584960938,0.8069543242454529,731.6383056640625,882.9649658203125,0.18015426397323608
1796,87.09101104736328,116.06241607666016,0.9999219179153442,994.7607421875,84.10540008544922,0.9999294281005859,88.76791381835938,1029.8643798828125,0.9998487234115601,1022.3232421875,1019.0889892578125,0.9996019005775452,337.6601867675781,497.8062438964844,0.9991863369941711,330.75250244140625,608.927001953125,0.9987347722053528,278.067626953125,548.9727172851562,0.9988273978233337,387.13067626953125,558.5270385742188,0.994191586971283,712.62060546875,499.6748046875,0.9967350363731384,753.4635009765625,717.1310424804688,0.9999104738235474,691.5092163085938,591.808349609375,0.9968589544296265,784.1288452148438,576.3387451171875,0.8894415497779846,869.9844970703125,510.9556579589844,0.4979003965854645,890.8857421875,581.4172973632812,0.7593703866004944,894.9160766601562,607.119873046875,0.9033859372138977,913.9402465820312,660.0545043945312,0.9982336759567261,860.6815185546875,625.0179443359375,0.3369620442390442,904.8204956054688,515.420654296875,0.44335073232650757,855.4577026367188,669.3850708007812,0.8861240744590759,947.7506103515625,672.2316284179688,0.7669014930725098,890.2864990234375,716.5541381835938,0.9991344809532166,852.3810424804688,810.4441528320312,0.7520582675933838,735.8700561523438,896.6555786132812,0.294985830783844
1797,86.44234466552734,116.3947525024414,0.9999045133590698,993.931396484375,83.63468933105469,0.9999005794525146,90.4803237915039,1029.8140869140625,0.9997766613960266,1022.45458984375,1019.8490600585938,0.999079704284668,338.0000915527344,497.52362060546875,0.9989244341850281,332.3055114746094,610.5767211914062,0.9988641738891602,278.1160583496094,549.7713012695312,0.9994789958000183,388.4503479003906,559.1869506835938,0.9961370825767517,712.1130981445312,500.3386535644531,0.9970359802246094,753.9873657226562,717.779296875,0.9999314546585083,692.8878784179688,591.7862548828125,0.9930157661437988,789.0572509765625,573.4262084960938,0.4957543611526489,875.9489135742188,503.9561767578125,0.9330960512161255,902.5029907226562,546.4656372070312,0.9529747366905212,912.2176513671875,592.4282836914062,0.3673549294471741,908.2288208007812,655.6976928710938,0.968108057975769,864.9469604492188,614.7842407226562,0.18924590945243835,943.0507202148438,606.7796630859375,0.31393298506736755,889.3638305664062,661.1947021484375,0.09928002953529358,940.4486694335938,677.1124267578125,0.021595003083348274,891.406494140625,713.8807983398438,0.9982967972755432,851.0712280273438,816.1112060546875,0.6852237582206726,730.4915161132812,897.3660888671875,0.8838224411010742
1798,85.6529541015625,117.17220306396484,0.999915361404419,995.3394775390625,81.49573516845703,0.9999200105667114,90.17060852050781,1030.71337890625,0.999717652797699,1018.4517211914062,1020.4251708984375,0.99883633852005,339.0489807128906,497.3802490234375,0.998656153678894,330.9712829589844,609.4865112304688,0.9986644983291626,277.889404296875,548.9052734375,0.9992274045944214,387.23931884765625,559.5165405273438,0.9966096878051758,711.7948608398438,499.0780029296875,0.9959469437599182,752.11279296875,717.1068725585938,0.9998973608016968,688.0950927734375,591.4376831054688,0.993094801902771,793.9434814453125,574.5826416015625,0.6060841083526611,876.832763671875,500.7580261230469,0.9841282963752747,899.9898071289062,534.1045532226562,0.982776403427124,906.0946655273438,551.9547119140625,0.8130375146865845,923.6537475585938,652.7146606445312,0.8051944971084595,879.7328491210938,613.3306274414062,0.3628362715244293,935.9314575195312,531.3814697265625,0.9319470524787903,941.3694458007812,535.1102294921875,0.03820401802659035,942.3311157226562,680.4470825195312,0.2690635025501251,890.7172241210938,712.8470458984375,0.9946186542510986,858.0123291015625,801.619140625,0.9744677543640137,800.7831420898438,868.716064453125,0.12426076829433441
1799,87.71975708007812,117.24806213378906,0.9995976090431213,994.3557739257812,83.44850158691406,0.9999136924743652,90.32796478271484,1030.415283203125,0.9994755387306213,1020.3587036132812,1020.0615844726562,0.9981548190116882,338.15283203125,497.52423095703125,0.9991286396980286,330.6965637207031,608.9346313476562,0.9991580247879028,277.9788513183594,549.4995727539062,0.9992928504943848,387.21954345703125,558.6942749023438,0.9974789023399353,710.8059692382812,500.1036376953125,0.9945945143699646,752.3404541015625,716.4680786132812,0.9998881816864014,692.0291748046875,590.5066528320312,0.9972180128097534,784.6572875976562,565.8345947265625,0.8757423162460327,882.0133666992188,500.328369140625,0.9561321139335632,900.9209594726562,531.5387573242188,0.9498774409294128,907.1192626953125,548.3488159179688,0.7824365496635437,916.2463989257812,661.3700561523438,0.9694110155105591,867.2689819335938,608.8976440429688,0.3157365322113037,934.329833984375,521.246826171875,0.9006692171096802,877.1957397460938,676.93994140625,0.20748703181743622,945.0994873046875,678.2348022460938,0.4428222179412842,891.2289428710938,715.234619140625,0.9977953433990479,856.1450805664062,807.1239013671875,0.9543519020080566,731.6649780273438,888.3926391601562,0.6360285878181458
1800,87.946044921875,116.42660522460938,0.9995328187942505,991.0567626953125,83.480224609375,0.9998726844787598,89.21577453613281,1030.922607421875,0.9997190833091736,1022.8031616210938,1020.4197998046875,0.9992769360542297,337.38934326171875,497.66546630859375,0.998980700969696,330.2118835449219,609.68115234375,0.9988148212432861,278.0953369140625,550.3450927734375,0.9989417195320129,387.36279296875,559.0836791992188,0.9974668025970459,712.0570068359375,500.34796142578125,0.9946616291999817,752.543701171875,716.1546630859375,0.9997500777244568,690.0896606445312,591.539306640625,0.9946334362030029,781.5891723632812,558.2211303710938,0.8937678337097168,886.58984375,499.01373291015625,0.712356686592102,909.3342895507812,540.5883178710938,0.9796507358551025,920.0579223632812,558.111083984375,0.9483793377876282,924.88525390625,650.9825439453125,0.488168865442276,876.0050048828125,590.5154418945312,0.14983440935611725,933.5729370117188,517.05859375,0.9814984202384949,950.11328125,650.2137451171875,0.2243732511997223,962.1438598632812,549.9572143554688,0.13674409687519073,890.4732666015625,713.8761596679688,0.9972443580627441,854.4310913085938,808.1296997070312,0.9817262291908264,735.8290405273438,892.2357788085938,0.266713410615921
1801,87.69609832763672,116.11190795898438,0.9995937943458557,994.4007568359375,85.84938049316406,0.9998650550842285,88.84871673583984,1030.4464111328125,0.9996799230575562,1014.3816528320312,1021.0463256835938,0.9989638328552246,338.31597900390625,498.1654357910156,0.9969407320022583,331.54876708984375,611.2127075195312,0.9986263513565063,276.8539733886719,550.0968017578125,0.9995456337928772,387.505859375,560.7186279296875,0.9940502047538757,714.46630859375,498.8956604003906,0.995693564414978,752.63720703125,715.3028564453125,0.9997542500495911,691.28857421875,594.021240234375,0.9961512684822083,784.3846435546875,573.0997924804688,0.9344252943992615,894.654296875,500.38775634765625,0.9353742003440857,911.5843505859375,547.9588623046875,0.9539117217063904,919.2688598632812,606.7738037109375,0.915987491607666,908.538818359375,656.2805786132812,0.07551463693380356,883.5083618164062,574.301513671875,0.6321057677268982,939.9895629882812,528.8579711914062,0.3647725284099579,952.1072998046875,622.9517211914062,0.035481009632349014,942.6416625976562,650.7859497070312,0.019407842308282852,886.776611328125,715.2880249023438,0.16856801509857178,851.6026000976562,815.3526611328125,0.7780513167381287,999.3819580078125,471.2415771484375,0.9923284649848938
1802,86.84392547607422,116.98051452636719,0.9996578693389893,994.154541015625,82.49961853027344,0.9997573494911194,89.92776489257812,1029.2236328125,0.9995632767677307,1019.7600708007812,1021.8056030273438,0.9961585402488708,337.7832946777344,498.24163818359375,0.9988327622413635,330.7351379394531,610.7933349609375,0.9975928664207458,276.65875244140625,550.0617065429688,0.9992013573646545,387.6863098144531,559.0802612304688,0.9948428273200989,715.0450439453125,500.24835205078125,0.993319034576416,752.9004516601562,716.2631225585938,0.9997923970222473,691.7894287109375,594.05419921875,0.9930094480514526,786.1268310546875,581.17822265625,0.7750659584999084,839.0863647460938,533.4248657226562,0.10947882384061813,922.2394409179688,603.05078125,0.92611163854599,917.666015625,623.5123291015625,0.7965606451034546,899.741455078125,658.9456176757812,0.8607351183891296,891.8822021484375,604.171630859375,0.5950198769569397,942.1287231445312,638.9853515625,0.22516970336437225,931.4063720703125,516.3580932617188,0.7688030004501343,955.32861328125,531.6268310546875,0.7923932671546936,890.0004272460938,718.2310791015625,0.9981290698051453,846.1203002929688,832.2208251953125,0.718391478061676,750.3922119140625,901.7817993164062,0.2884697914123535
1803,86.81609344482422,117.35652160644531,0.9996761083602905,997.0977783203125,83.0561752319336,0.9997809529304504,90.11648559570312,1030.39990234375,0.9994410872459412,1021.201171875,1020.648681640625,0.9983065128326416,336.7452697753906,497.75823974609375,0.9984006285667419,329.6695556640625,609.87841796875,0.9975053668022156,276.75244140625,550.8656616210938,0.9993659853935242,387.28363037109375,559.820068359375,0.9964860677719116,714.422607421875,499.5467529296875,0.992028534412384,752.16455078125,714.9968872070312,0.9998120665550232,692.3023071289062,595.720947265625,0.994195282459259,784.3021240234375,586.552734375,0.8899217247962952,825.1508178710938,570.182861328125,0.08331460505723953,926.6143798828125,621.5750122070312,0.4125634729862213,927.2495727539062,622.7959594726562,0.6827027201652527,869.9848022460938,641.6842651367188,0.5489344596862793,905.787353515625,606.65380859375,0.3724382221698761,909.3692016601562,610.890869140625,0.3921189308166504,888.3622436523438,523.8670043945312,0.6577093601226807,834.0075073242188,625.6714477539062,0.5578598380088806,887.6320190429688,719.346923828125,0.992203950881958,844.2769775390625,834.189208984375,0.7232591509819031,737.6543579101562,894.8570556640625,0.3498791754245758
1804,87.78321838378906,117.61007690429688,0.9997541308403015,997.1675415039062,83.2327651977539,0.9998701810836792,89.1568603515625,1031.3863525390625,0.9994274377822876,1018.601806640625,1019.8760375976562,0.9988755583763123,336.5596923828125,498.7337646484375,0.9978370070457458,331.5621032714844,611.2910766601562,0.9977431297302246,277.4132080078125,551.4510498046875,0.9990540146827698,386.63470458984375,556.9949951171875,0.9967911839485168,717.5277099609375,499.4464111328125,0.9963538646697998,751.2088623046875,713.407958984375,0.9997256398200989,692.9757690429688,594.439208984375,0.9926208257675171,784.3933715820312,572.7260131835938,0.7254003882408142,790.3370361328125,560.9503173828125,0.9514908790588379,902.9369506835938,598.1885375976562,0.6891053915023804,927.4515991210938,607.9307250976562,0.9215073585510254,961.1828002929688,629.4041137695312,0.40889832377433777,919.615234375,642.86865234375,0.4530523717403412,885.8864135742188,547.844482421875,0.6629077196121216,973.1688232421875,653.3335571289062,0.6379823088645935,961.203369140625,666.0762329101562,0.6841285824775696,887.9777221679688,715.5278930664062,0.9968960285186768,858.1472778320312,805.4021606445312,0.9557291865348816,812.2805786132812,862.1134643554688,0.5763527154922485
1805,87.33306121826172,115.28462219238281,0.9997519850730896,1000.1755981445312,82.76314544677734,0.999526858329773,89.13148498535156,1030.240234375,0.9997759461402893,1020.1451416015625,1020.9673461914062,0.9979743361473083,336.4093017578125,498.1008605957031,0.9981495141983032,329.96771240234375,610.60107421875,0.9967543482780457,277.86309814453125,550.2263793945312,0.9992305040359497,386.3665466308594,558.2367553710938,0.9962882995605469,711.790771484375,501.9898681640625,0.9929190278053284,750.4450073242188,716.1412963867188,0.9995658993721008,692.6945190429688,601.1741943359375,0.9864256381988525,773.1248168945312,592.6275024414062,0.9445331692695618,755.939453125,558.8451538085938,0.8253217935562134,881.268310546875,586.2872924804688,0.8427987098693848,913.2518920898438,594.1719970703125,0.4986397325992584,962.334228515625,606.9292602539062,0.7656694054603577,909.0523071289062,627.00927734375,0.6239908933639526,852.81396484375,540.0618286132812,0.9757459759712219,868.7069091796875,665.83349609375,0.8523203134536743,971.7075805664062,676.3859252929688,0.9498806595802307,894.4530029296875,713.978515625,0.9977297186851501,857.781982421875,811.3682250976562,0.8706320524215698,715.6410522460938,894.3152465820312,0.6962051391601562
1806,86.58564758300781,116.26799011230469,0.9999233484268188,997.7055053710938,82.67118072509766,0.9995463490486145,90.40384674072266,1031.2681884765625,0.9993523955345154,1020.9578857421875,1020.6204223632812,0.9979583024978638,335.4273681640625,497.856689453125,0.9977243542671204,330.5512390136719,611.1376953125,0.9976806640625,276.9609375,551.1727905273438,0.9994237422943115,386.6225891113281,559.3209838867188,0.9960229396820068,712.6165161132812,500.4782409667969,0.9938212633132935,749.9421997070312,717.250732421875,0.9989485144615173,689.706787109375,591.7817993164062,0.9391803741455078,756.588623046875,591.87548828125,0.8846530914306641,735.0498046875,539.69140625,0.41975414752960205,847.6401977539062,570.2274169921875,0.9879263639450073,887.5001831054688,577.3677368164062,0.9592421650886536,953.3843383789062,600.635986328125,0.9963145852088928,881.7945556640625,621.9473266601562,0.986481785774231,906.8609008789062,533.4395751953125,0.9577789306640625,879.6278686523438,644.17431640625,0.8422056436538696,993.560302734375,581.4959716796875,0.9691377282142639,897.7046508789062,711.818603515625,0.9974603652954102,860.1506958007812,804.656982421875,0.9761742353439331,724.2978515625,898.0994262695312,0.8752521276473999
1807,86.05027770996094,116.76920318603516,0.9998871088027954,995.7545166015625,82.1887435913086,0.9998906850814819,89.13545227050781,1030.247802734375,0.999705970287323,1018.7777099609375,1019.1875610351562,0.9988297820091248,335.7275085449219,497.6087341308594,0.9986534118652344,330.9449157714844,610.7218627929688,0.9980204105377197,277.3926696777344,551.5416870117188,0.9993680119514465,386.82672119140625,558.7861938476562,0.9933979511260986,701.0248413085938,501.2514343261719,0.8701351284980774,752.569091796875,716.4985961914062,0.9996092915534973,688.7064819335938,597.206787109375,0.982337236404419,793.0928955078125,664.9641723632812,0.6222207546234131,734.2328491210938,529.2830810546875,0.7745141386985779,752.4961547851562,526.4598388671875,0.3442035913467407,842.967529296875,560.9415283203125,0.14161337912082672,932.2511596679688,596.1892700195312,0.9974971413612366,861.314208984375,618.5563354492188,0.37614795565605164,866.4139404296875,639.7203369140625,0.022144895046949387,877.4129028320312,647.0830078125,0.8575323820114136,1001.1493530273438,624.1868896484375,0.8239921927452087,900.092529296875,714.5069580078125,0.9739104509353638,852.4274291992188,816.8355102539062,0.8881505131721497,722.8646850585938,894.89599609375,0.8055490255355835
1808,86.71382141113281,116.1795654296875,0.999785840511322,994.5867309570312,82.02183532714844,0.9998549222946167,89.5817642211914,1029.7098388671875,0.9998027682304382,1021.3531494140625,1020.522705078125,0.9976268410682678,336.954345703125,498.01788330078125,0.9987573623657227,331.6275329589844,610.148681640625,0.9986826777458191,277.76129150390625,551.2785034179688,0.9992600083351135,386.6391906738281,559.4619140625,0.9974766373634338,697.4097900390625,505.2102966308594,0.8736623525619507,752.1488037109375,717.8713989257812,0.9997521042823792,691.7774658203125,597.0631713867188,0.994416356086731,773.530029296875,578.4061279296875,0.9526326656341553,734.120849609375,499.4696044921875,0.8434250950813293,788.9800415039062,516.4524536132812,0.7311838269233704,819.74560546875,534.8642578125,0.8456531763076782,911.374755859375,590.5439453125,0.997647225856781,819.96728515625,601.3463745117188,0.8864166736602783,853.7677612304688,520.0535278320312,0.026649901643395424,852.8397216796875,650.1033325195312,0.9201569557189941,987.7344970703125,601.1925048828125,0.9787858724594116,906.0211181640625,714.7828979492188,0.9936321377754211,849.5787353515625,824.4860229492188,0.780633270740509,732.474365234375,900.2548828125,0.6800659894943237
1809,86.65798950195312,116.2210464477539,0.9998276233673096,994.947265625,83.0176773071289,0.9998629093170166,90.33967590332031,1030.8876953125,0.9994696974754333,1022.3692626953125,1020.9469604492188,0.9984865188598633,336.2555847167969,497.668212890625,0.9991865754127502,331.5977783203125,610.1763305664062,0.9979403614997864,277.3591613769531,551.4764404296875,0.9994638562202454,387.46356201171875,559.1798095703125,0.9958919286727905,708.6407470703125,504.449462890625,0.9925035238265991,753.1390991210938,716.990478515625,0.9998273253440857,693.3677978515625,598.4086303710938,0.9966514706611633,783.0761108398438,588.4064331054688,0.8836118578910828,753.7471923828125,471.3681335449219,0.6947656273841858,791.4579467773438,471.63055419921875,0.4329989552497864,806.5152587890625,483.4149475097656,0.02770346775650978,897.087158203125,575.5857543945312,0.9972414970397949,805.4396362304688,554.71484375,0.5569291114807129,858.9649047851562,653.1015625,0.11114916205406189,852.1367797851562,650.9329833984375,0.9916171431541443,984.7069702148438,606.1943359375,0.962192177772522,800.400634765625,473.5088806152344,0.9905681014060974,851.7819213867188,822.4657592773438,0.9236438274383545,722.5422973632812,886.985107421875,0.19542181491851807
1810,88.20469665527344,116.30339813232422,0.9997428059577942,995.07568359375,80.7142105102539,0.9998549222946167,90.56089782714844,1030.0809326171875,0.9997541308403015,1019.1590576171875,1019.8594360351562,0.9983254075050354,336.8421325683594,498.169677734375,0.9990286827087402,331.5498046875,609.8135375976562,0.9972379207611084,278.078125,550.5348510742188,0.9992700219154358,387.41326904296875,559.205810546875,0.9959523677825928,711.5986938476562,501.9583435058594,0.9962269067764282,753.7852172851562,717.6524047851562,0.9998364448547363,691.728515625,594.1332397460938,0.9918776750564575,791.6795654296875,592.4949340820312,0.8540647625923157,792.614990234375,417.5693664550781,0.1004004031419754,750.16162109375,557.0029907226562,0.001877733739092946,843.3511352539062,497.463623046875,0.002760830335319042,898.4954223632812,562.0643920898438,0.9923238754272461,815.3511962890625,535.0457763671875,0.08665572106838226,895.5768432617188,481.3547058105469,0.010701701045036316,856.5875244140625,641.0225219726562,0.9977530837059021,815.1405639648438,532.3616943359375,0.995458722114563,894.3460693359375,712.7444458007812,0.9924593567848206,849.5023193359375,816.7152099609375,0.8111727237701416,734.6891479492188,898.7032470703125,0.0875532478094101
1811,87.03528594970703,118.0994873046875,0.9997406601905823,996.1611938476562,83.48206329345703,0.9998375177383423,90.27723693847656,1030.45361328125,0.9997594952583313,1021.1356201171875,1020.2900390625,0.998515784740448,337.0405578613281,498.2076110839844,0.9987953901290894,331.75628662109375,610.218505859375,0.9973577857017517,278.1132507324219,550.3449096679688,0.9993021488189697,386.550048828125,558.1814575195312,0.9920387268066406,713.2072143554688,498.4906921386719,0.9951915740966797,754.89111328125,718.2130126953125,0.9998918771743774,689.615234375,583.0474853515625,0.9970089793205261,790.3025512695312,548.6588745117188,0.4949462413787842,779.426513671875,370.4107666015625,0.5062379240989685,804.34765625,386.1316833496094,0.003712357021868229,844.1244506835938,431.4363708496094,0.032024532556533813,901.9794921875,547.36767578125,0.9975501894950867,809.8323974609375,485.9554748535156,0.1756783276796341,883.8748168945312,421.84344482421875,0.03957473114132881,846.5916748046875,618.4056396484375,0.9992942810058594,972.8023071289062,603.5206298828125,0.9427813291549683,892.6927490234375,697.9718017578125,0.9961671233177185,838.6375732421875,819.69287109375,0.7475575804710388,836.1729736328125,816.2443237304688,0.06465339660644531
1812,86.6981201171875,115.4501724243164,0.9999001026153564,996.7047119140625,84.72103118896484,0.9998912811279297,89.70159912109375,1030.11865234375,0.99972003698349,1021.1870727539062,1019.90966796875,0.9988269209861755,337.5139465332031,497.52764892578125,0.9984086155891418,331.8653564453125,609.658203125,0.9978830218315125,278.1593322753906,550.0488891601562,0.9993352293968201,386.81756591796875,557.6561279296875,0.9930410385131836,714.5166625976562,497.60028076171875,0.9942864775657654,755.1365356445312,718.0151977539062,0.9999288320541382,692.8648071289062,591.9942626953125,0.9924174547195435,788.6553955078125,572.6444091796875,0.7445108890533447,737.7471313476562,319.2952880859375,0.9795907735824585,772.8008422851562,337.5751647949219,0.9960640072822571,792.9354248046875,356.44189453125,0.9176976084709167,885.1156616210938,498.087646484375,0.9988983869552612,794.6751098632812,435.51165771484375,0.8908872604370117,837.26171875,593.6011352539062,0.37984219193458557,839.0018310546875,588.8599243164062,0.9974810481071472,790.9481201171875,432.20123291015625,0.9515494704246521,887.5156860351562,687.576171875,0.9791306853294373,834.727783203125,823.7811279296875,0.9122592806816101,684.3302001953125,901.1444702148438,0.8905914425849915
1813,87.09480285644531,117.34664154052734,0.9997172951698303,996.6879272460938,86.45330810546875,0.9998534917831421,88.96885681152344,1029.766845703125,0.9998323917388916,1021.6358642578125,1019.9898071289062,0.9993312358856201,337.4351806640625,498.1366882324219,0.997432291507721,331.9348449707031,609.3958740234375,0.9975405931472778,277.7163391113281,549.6954956054688,0.9991139769554138,386.71734619140625,555.9967651367188,0.9932506680488586,714.1412963867188,497.7405700683594,0.9930468201637268,754.0364379882812,718.1651611328125,0.9999053478240967,690.05126953125,592.3976440429688,0.9958894848823547,787.841796875,567.962890625,0.9323673844337463,689.8043212890625,322.30035400390625,0.9202224612236023,739.5736694335938,323.0928649902344,0.9864133596420288,759.1263427734375,337.15850830078125,0.7562198638916016,877.1082153320312,472.9739990234375,0.994024932384491,760.1466064453125,401.8641052246094,0.9718354940414429,838.7139282226562,569.3064575195312,0.19796711206436157,842.7433471679688,562.1871948242188,0.9559360146522522,757.22802734375,397.0361633300781,0.8263998627662659,907.3579711914062,635.45068359375,0.99178546667099,873.8261108398438,757.4007568359375,0.8384993076324463,690.90673828125,897.8911743164062,0.7906296849250793
