scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1814,87.29437255859375,117.69195556640625,0.999915361404419,996.6881103515625,83.39595031738281,0.9999570846557617,90.09103393554688,1030.1514892578125,0.9997184872627258,1022.3802490234375,1020.6400146484375,0.9990370273590088,338.51922607421875,498.4146423339844,0.9987228512763977,331.8404235839844,609.623779296875,0.9977738261222839,277.61395263671875,550.5812377929688,0.9987131357192993,386.9924011230469,558.2872314453125,0.9960013031959534,715.243896484375,496.78045654296875,0.9930657148361206,753.5930786132812,717.0053100585938,0.9999033212661743,691.0689697265625,590.9794921875,0.9937111139297485,790.73046875,559.7157592773438,0.9523230195045471,641.6776123046875,353.1494445800781,0.9979966282844543,700.6905517578125,337.1929626464844,0.9969249367713928,729.944580078125,346.452880859375,0.9825628995895386,859.0166015625,436.1595458984375,0.9103534817695618,744.8634033203125,415.12109375,0.9795534610748291,801.6490478515625,336.6403503417969,0.9871103763580322,835.240234375,533.288330078125,0.4341743588447571,942.5012817382812,457.3912658691406,0.874965488910675,831.4107055664062,557.9228515625,0.022224774584174156,871.4743041992188,760.427734375,0.029194235801696777,918.5026245117188,690.3155517578125,0.14083637297153473
1815,86.62674713134766,117.22765350341797,0.999950647354126,993.7117919921875,83.9326171875,0.9998156428337097,89.48918151855469,1029.8277587890625,0.9996974468231201,1023.3944702148438,1019.2531127929688,0.9990317821502686,338.7350769042969,498.7607421875,0.9988815188407898,332.4442138671875,609.5877685546875,0.9982990622520447,277.90386962890625,550.6537475585938,0.9983760118484497,387.16845703125,557.9314575195312,0.9935380816459656,713.2973022460938,496.24005126953125,0.9559715986251831,754.1245727539062,717.206298828125,0.9998804330825806,691.0846557617188,591.8348388671875,0.9961119294166565,788.6702270507812,578.1270141601562,0.7179847359657288,577.1241455078125,433.0967102050781,0.9241943359375,650.210205078125,381.55291748046875,0.95685213804245,684.6396484375,370.33233642578125,0.9175800085067749,816.255126953125,399.15972900390625,0.7474058270454407,700.9666748046875,419.7419738769531,0.9364025592803955,730.771240234375,328.91583251953125,0.8397216796875,844.2416381835938,484.43597412109375,0.7575032711029053,911.8040771484375,391.77069091796875,0.9776045680046082,932.4092407226562,486.8711242675781,0.6644703149795532,806.8596801757812,529.9957885742188,0.01310592982918024,706.4049682617188,490.4220275878906,0.18267418444156647
1816,86.68805694580078,116.85325622558594,0.9997190833091736,995.1187744140625,82.7475814819336,0.9998785257339478,90.06976318359375,1030.2802734375,0.9998683929443359,1021.5829467773438,1020.0807495117188,0.9981783628463745,337.08856201171875,498.2727355957031,0.9988089799880981,332.428466796875,610.5371704101562,0.9986335635185242,278.3511657714844,551.402099609375,0.9984803795814514,386.8338317871094,558.2430419921875,0.9923394918441772,715.9656372070312,489.7958984375,0.1640418916940689,753.458740234375,717.3734741210938,0.9998369216918945,692.2713012695312,590.28857421875,0.9954401254653931,784.8674926757812,580.01611328125,0.7666978240013123,535.84521484375,490.50213623046875,0.9851325750350952,610.4584350585938,438.8724365234375,0.9019558429718018,627.780029296875,426.21270751953125,0.795166552066803,794.2213745117188,395.7418518066406,0.9653919339179993,687.5057373046875,449.1169128417969,0.4669562876224518,655.188720703125,373.10723876953125,0.7257243990898132,657.30126953125,364.8772888183594,0.9153593182563782,883.6412963867188,379.62750244140625,0.969755232334137,925.8392333984375,456.1231689453125,0.9695731401443481,1015.918701171875,562.9984130859375,0.6690480709075928,1038.5277099609375,721.353515625,0.40942639112472534
1817,87.08513641357422,116.72544860839844,0.9998873472213745,995.3756713867188,83.50804901123047,0.9996989965438843,89.911865234375,1030.3345947265625,0.999813973903656,1022.4359741210938,1020.9439086914062,0.9990943670272827,336.40643310546875,498.6145935058594,0.9988942742347717,333.20733642578125,610.5120239257812,0.9985128045082092,278.0686340332031,551.9179077148438,0.9983824491500854,386.8740234375,555.9999389648438,0.9962687492370605,702.6566772460938,498.251708984375,0.8552430868148804,753.7982177734375,717.0464477539062,0.9999210834503174,693.1624145507812,590.3191528320312,0.9982572197914124,785.9546508789062,577.5341186523438,0.9593179225921631,492.1407165527344,549.0277709960938,0.7587291598320007,545.942138671875,502.2671203613281,0.9012895226478577,567.3055419921875,484.21563720703125,0.8769586086273193,766.2129516601562,409.4378356933594,0.9707294702529907,635.8753051757812,496.89605712890625,0.9912477731704712,569.523193359375,438.6481018066406,0.9368941187858582,807.876708984375,464.72540283203125,0.9876216053962708,834.01904296875,373.57080078125,0.8791747689247131,889.5274047851562,426.30224609375,0.9862165451049805,1040.5135498046875,591.3828735351562,0.9837024211883545,1022.6187133789062,747.5467529296875,0.20464129745960236
1818,87.2713623046875,116.79269409179688,0.9998899698257446,995.9545288085938,84.94879150390625,0.9999258518218994,88.15935516357422,1028.400146484375,0.9999041557312012,1021.8714599609375,1020.607421875,0.9985029697418213,336.0049133300781,498.47381591796875,0.9982799291610718,331.94891357421875,609.6690063476562,0.9992659687995911,277.81744384765625,550.8154907226562,0.9990060925483704,384.6041564941406,551.7937622070312,0.993278443813324,695.0724487304688,504.2752685546875,0.7897583842277527,753.9866943359375,718.2614135742188,0.9999210834503174,696.719482421875,588.95703125,0.990506112575531,782.9771118164062,571.0062255859375,0.926634669303894,439.3731994628906,552.311767578125,0.7907648086547852,511.5065612792969,521.2730102539062,0.9972055554389954,540.847412109375,506.97088623046875,0.9769996404647827,685.0848388671875,432.19989013671875,0.5168049931526184,605.67333984375,529.1832275390625,0.9979888200759888,548.5361328125,457.45794677734375,0.9808487892150879,758.509033203125,457.8748474121094,0.9873954653739929,725.1409301757812,360.70306396484375,0.26647984981536865,828.1309814453125,395.5478820800781,0.9859467148780823,1024.7559814453125,569.869384765625,0.8341773748397827,1025.044921875,659.0849609375,0.8631761074066162
1819,87.77747344970703,115.55860900878906,0.99981290102005,994.871337890625,83.89058685302734,0.9998958110809326,89.51513671875,1029.134033203125,0.9998899698257446,1020.6066284179688,1022.5760498046875,0.99928218126297,336.0909423828125,499.3663330078125,0.9989888072013855,331.86712646484375,609.1465454101562,0.9994369149208069,278.11346435546875,552.36083984375,0.9984872341156006,381.2663879394531,552.6546630859375,0.9900562763214111,723.2713623046875,496.767578125,0.45668867230415344,754.3646240234375,717.3920288085938,0.9999277591705322,696.1177368164062,598.2896118164062,0.9920772910118103,778.85107421875,568.0738525390625,0.7229626178741455,407.3041076660156,536.6619873046875,0.9507415890693665,485.27685546875,520.3882446289062,0.9996238946914673,515.8596801757812,507.1834411621094,0.9920853972434998,646.3390502929688,448.35186767578125,0.9517320394515991,579.3521118164062,539.358154296875,0.9974256157875061,528.2958374023438,460.4674377441406,0.9671129584312439,740.2434692382812,458.2915344238281,0.6710365414619446,671.6077270507812,368.5711975097656,0.7542508840560913,781.8618774414062,375.9656982421875,0.9814345836639404,1010.1798095703125,523.4315185546875,0.6602225303649902,1020.0673828125,598.8941040039062,0.6589336395263672
1820,86.4710693359375,117.35431671142578,0.9998695850372314,994.9041748046875,83.06700897216797,0.9998596906661987,89.23143005371094,1028.6331787109375,0.9998699426651001,1022.3974609375,1021.4189453125,0.998727023601532,334.1795349121094,499.287353515625,0.9971784353256226,331.18780517578125,609.5868530273438,0.9987939596176147,277.6141662597656,550.9910888671875,0.9984943866729736,379.95831298828125,551.6553344726562,0.9692743420600891,715.8508911132812,502.2908020019531,0.9982489347457886,752.8126220703125,716.8247680664062,0.9999126195907593,696.2748413085938,595.1817626953125,0.9898492097854614,780.01025390625,568.9507446289062,0.8484358191490173,383.4559631347656,533.240966796875,0.9879106283187866,467.4063720703125,514.7777099609375,0.9981535077095032,507.67779541015625,502.76947021484375,0.9877633452415466,612.1875,461.21600341796875,0.9965763688087463,550.0972900390625,545.6292114257812,0.9951490759849548,505.3755187988281,447.3916320800781,0.9874584674835205,692.7219848632812,484.7948303222656,0.9882825016975403,633.360595703125,394.66583251953125,0.19126471877098083,731.390625,392.2154846191406,0.9907621741294861,820.319091796875,347.1824645996094,0.4491358995437622,1005.4805297851562,466.2668151855469,0.9928514957427979
1821,86.55337524414062,115.863525390625,0.999828577041626,994.301513671875,84.0300521850586,0.9999271631240845,89.30506896972656,1029.5284423828125,0.9997777342796326,1019.6024169921875,1019.9302368164062,0.9972007274627686,331.2896728515625,503.1305236816406,0.95680171251297,330.2728271484375,610.0219116210938,0.9988536834716797,278.5861511230469,551.6033935546875,0.9989261031150818,382.3236389160156,565.9749145507812,0.9292311072349548,720.2667846679688,496.2557067871094,0.9562766551971436,753.400634765625,717.3607177734375,0.9998947381973267,696.3369140625,594.6968383789062,0.9951252341270447,784.2457275390625,581.7335815429688,0.8733561038970947,371.43841552734375,535.189208984375,0.8801309466362,442.0115661621094,510.2945861816406,0.9919052124023438,480.74639892578125,500.1191101074219,0.9789586067199707,587.2369995117188,473.5521545410156,0.9219301342964172,522.3419799804688,547.0328979492188,0.9684176445007324,498.8284912109375,442.5133361816406,0.9784501194953918,660.78564453125,499.6084899902344,0.9705460667610168,628.397216796875,403.1880187988281,0.5802189111709595,709.56298828125,408.83905029296875,0.9673667550086975,832.9138793945312,332.9927673339844,0.6444298624992371,993.6911010742188,389.7537536621094,0.26835912466049194
1822,85.76339721679688,117.77088928222656,0.9998890161514282,996.73193359375,84.7254638671875,0.9998763799667358,88.9136734008789,1030.0511474609375,0.9997530579566956,1021.5840454101562,1019.4588012695312,0.9989802241325378,325.20623779296875,507.74530029296875,0.7483100891113281,331.16925048828125,610.7280883789062,0.9964319467544556,277.87750244140625,555.326416015625,0.9968796968460083,384.077392578125,562.869873046875,0.8481367230415344,712.02734375,497.0136413574219,0.9454644918441772,753.5867919921875,717.0332641601562,0.9998942613601685,695.7723388671875,597.2027587890625,0.9948716163635254,785.3473510742188,579.3406982421875,0.7943200469017029,336.5913391113281,527.9710083007812,0.6185202598571777,364.2338562011719,515.0977172851562,0.9986163377761841,445.9111633300781,494.68658447265625,0.9580207467079163,562.22412109375,482.0514221191406,0.9875777363777161,469.79901123046875,553.950439453125,0.9871044158935547,470.0582275390625,457.73809814453125,0.9560681581497192,643.853515625,513.375732421875,0.33359479904174805,615.6162109375,415.9575500488281,0.8852807879447937,700.4342041015625,428.9120788574219,0.923980176448822,814.379150390625,348.7557678222656,0.5599019527435303,813.91259765625,354.5799560546875,0.7707403898239136
1823,86.3821792602539,118.23890686035156,0.9998329877853394,997.4696655273438,83.54763793945312,0.9999324083328247,90.13088989257812,1030.869873046875,0.9996345043182373,1021.1691284179688,1019.06640625,0.9983267188072205,316.3081970214844,525.2734985351562,0.06922189891338348,333.7328796386719,610.7381591796875,0.9954115748405457,278.7657775878906,567.0424194335938,0.999809205532074,388.5540466308594,558.1436157226562,0.9338841438293457,710.838134765625,497.1220397949219,0.924138069152832,753.6793212890625,716.784423828125,0.9998987913131714,696.807373046875,594.3098754882812,0.9968011379241943,785.208984375,579.5474853515625,0.8785176873207092,282.9696044921875,532.9207153320312,0.8323458433151245,361.379150390625,497.81634521484375,0.9957802295684814,396.3790588378906,494.1260681152344,0.9822680950164795,542.8198852539062,489.5108947753906,0.8431548476219177,430.44482421875,549.1756591796875,0.9544708132743835,418.986083984375,460.0268859863281,0.9968865513801575,627.1915893554688,525.1642456054688,0.9578109383583069,612.8759155273438,424.6803894042969,0.24639330804347992,683.265380859375,439.71270751953125,0.6764430403709412,965.3128662109375,386.5448303222656,0.6675406694412231,980.337646484375,397.7752685546875,0.7267110347747803
1824,86.12801361083984,116.35550689697266,0.999916672706604,994.3048706054688,84.55180358886719,0.9999314546585083,90.22643280029297,1030.85400390625,0.9996098875999451,1021.4891357421875,1019.6658325195312,0.9988231062889099,720.0245971679688,508.87176513671875,0.0025518187321722507,334.2131042480469,610.7344970703125,0.9937618374824524,277.84539794921875,569.083984375,0.9834752082824707,381.9287414550781,564.059814453125,0.7801340222358704,714.7360229492188,496.8703918457031,0.5779808759689331,753.775634765625,716.4168701171875,0.9998775720596313,696.15869140625,592.0132446289062,0.9965746402740479,784.7642822265625,578.3423461914062,0.886319100856781,268.5420837402344,536.9763793945312,0.9972946047782898,343.5545349121094,501.870849609375,0.9644024968147278,378.09307861328125,493.9905700683594,0.9731433987617493,526.8629150390625,490.246826171875,0.7820573449134827,418.44927978515625,548.9957885742188,0.982973575592041,404.2862854003906,452.804931640625,0.6473292708396912,617.980712890625,527.5635986328125,0.9935110211372375,595.5228881835938,422.6590576171875,0.8437111377716064,671.157470703125,449.2254943847656,0.99864262342453,828.547119140625,376.18914794921875,0.8060604333877563,999.3086547851562,469.19793701171875,0.9568875432014465
1825,85.90833282470703,117.23265075683594,0.9999090433120728,995.7745971679688,86.79841613769531,0.9998986721038818,90.39111328125,1029.7242431640625,0.9998103976249695,1019.510009765625,1019.97509765625,0.9991114735603333,315.5111999511719,521.8763427734375,0.0035034616012126207,335.0801086425781,612.5545043945312,0.9881892204284668,281.7523193359375,573.9490966796875,0.9450066685676575,385.7787780761719,562.9800415039062,0.8715343475341797,716.386962890625,493.9076232910156,0.21387122571468353,752.9989013671875,716.6112060546875,0.9998012185096741,695.2362060546875,594.39013671875,0.9959912896156311,779.3050537109375,544.5458374023438,0.9000723958015442,261.7687072753906,542.3192138671875,0.9996292591094971,344.14422607421875,503.0162048339844,0.9089977145195007,378.4925537109375,497.0660400390625,0.9471869468688965,522.7921142578125,486.0585021972656,0.9545725584030151,422.3316345214844,548.0161743164062,0.9399574398994446,404.500732421875,454.20330810546875,0.7012522220611572,408.8287658691406,446.9347839355469,0.970844030380249,425.8821105957031,543.6956176757812,0.9445471167564392,665.71630859375,448.73193359375,0.9929879307746887,843.0426025390625,390.435791015625,0.6659215092658997,967.6034545898438,434.5512390136719,0.9251423478126526
1826,84.62366485595703,116.84262084960938,0.9998928308486938,993.2571411132812,86.21099090576172,0.9999532699584961,89.3155288696289,1030.3157958984375,0.9996718168258667,1022.1884765625,1019.9984741210938,0.998806357383728,718.6064453125,506.9959716796875,0.001453277189284563,337.3326110839844,611.1686401367188,0.9935956597328186,298.6936340332031,576.1458740234375,0.9689570665359497,381.0214538574219,562.46240234375,0.7998211979866028,712.1912231445312,495.30859375,0.1979534775018692,752.5036010742188,716.7203369140625,0.9998948574066162,695.8895263671875,595.9214477539062,0.9957152009010315,778.5697021484375,543.6762084960938,0.819948136806488,275.16937255859375,546.5573120117188,0.9768442511558533,361.69317626953125,502.01873779296875,0.9965004920959473,398.95013427734375,494.78717041015625,0.9979215264320374,524.9993286132812,484.2196350097656,0.9773343205451965,435.0517883300781,548.9424438476562,0.9976401329040527,414.83447265625,450.9454650878906,0.9935088157653809,618.8580932617188,516.7079467773438,0.8046702742576599,596.3082275390625,422.68914794921875,0.957218587398529,668.494384765625,450.8367919921875,0.9984532594680786,983.0835571289062,438.8248291015625,0.558668315410614,983.6857299804688,447.1648864746094,0.670133650302887
1827,87.2625961303711,118.42664337158203,0.9992960691452026,994.7000732421875,83.56108093261719,0.9999277591705322,90.5000228881836,1030.7100830078125,0.9996466636657715,1022.153564453125,1019.1781005859375,0.9984476566314697,313.9661560058594,508.5545959472656,0.006879547610878944,335.8457336425781,611.4415893554688,0.9996964931488037,294.4872131347656,578.2227783203125,0.8805205225944519,382.47088623046875,568.5933227539062,0.6689146161079407,712.3225708007812,495.33599853515625,0.5423920154571533,752.7991943359375,717.2785034179688,0.9998940229415894,693.3549194335938,592.976806640625,0.9931071400642395,781.8544921875,543.7911987304688,0.9243764281272888,280.97698974609375,556.9783935546875,0.988692045211792,373.5989074707031,512.79345703125,0.9782006740570068,403.8974304199219,493.6432189941406,0.9955381751060486,539.8544921875,481.3206787109375,0.9507057070732117,455.2518005371094,543.5690307617188,0.9996786117553711,416.6584167480469,452.52703857421875,0.9954450130462646,614.4149780273438,515.8057861328125,0.7775517106056213,599.23876953125,419.8772888183594,0.9541195631027222,667.3523559570312,449.6571044921875,0.9986636638641357,848.9468994140625,395.9263916015625,0.44746020436286926,974.9452514648438,443.9522399902344,0.8024531602859497
1828,85.40150451660156,117.80818176269531,0.9998718500137329,994.0091552734375,84.89412689208984,0.9998505115509033,89.37702941894531,1029.75732421875,0.9996572732925415,1020.4215698242188,1019.3175048828125,0.9990652203559875,322.14813232421875,503.06927490234375,0.9803628325462341,335.4020690917969,609.466064453125,0.9995039701461792,288.25555419921875,540.113525390625,0.5656597018241882,381.6435241699219,569.0643310546875,0.8469831943511963,713.7842407226562,495.4541015625,0.6501353979110718,752.5840454101562,716.61181640625,0.9998268485069275,693.3494873046875,592.8964233398438,0.9825296401977539,780.3291015625,546.2977905273438,0.8672428727149963,294.97210693359375,565.9639892578125,0.3466862142086029,381.67376708984375,521.2113647460938,0.9947116374969482,416.56756591796875,498.5890808105469,0.9990910291671753,550.3576049804688,475.8292541503906,0.9130282998085022,467.80401611328125,536.0933837890625,0.9987554550170898,418.0810546875,453.2936096191406,0.9922176599502563,610.0932006835938,513.9718017578125,0.6872584223747253,596.2953491210938,419.19012451171875,0.9907900094985962,663.5192260742188,445.12799072265625,0.9967953562736511,903.4536743164062,403.1548767089844,0.8138379454612732,1004.4091186523438,465.0398254394531,0.35061293840408325
1829,86.5291748046875,117.57808685302734,0.9998691082000732,995.050537109375,84.67129516601562,0.9998533725738525,88.40067291259766,1029.2210693359375,0.99977046251297,1021.7001342773438,1019.1229858398438,0.9989425539970398,324.744873046875,503.85150146484375,0.9930663108825684,325.4906311035156,607.5590209960938,0.9470939636230469,278.9291687011719,549.67041015625,0.9871180057525635,366.87176513671875,571.1277465820312,0.8742830753326416,712.5360717773438,496.70379638671875,0.6962408423423767,754.0783081054688,716.5763549804688,0.9999165534973145,694.2503662109375,592.9732666015625,0.9850271940231323,783.4447631835938,567.5969848632812,0.8588466644287109,318.8067626953125,570.2854614257812,0.0799853652715683,390.74884033203125,523.256591796875,0.9937720894813538,425.0919494628906,504.0380859375,0.9965757727622986,551.019775390625,474.85137939453125,0.9648854732513428,476.3841552734375,535.0513916015625,0.9785178899765015,426.5220031738281,451.8721618652344,0.9834596514701843,617.1729736328125,506.99334716796875,0.9009973406791687,597.0460815429688,418.8809814453125,0.9884569644927979,662.3689575195312,448.208251953125,0.9985969662666321,853.697509765625,389.519775390625,0.6473013758659363,1004.644775390625,466.4837341308594,0.5096617937088013
1830,85.96061706542969,116.50405883789062,0.999946117401123,996.6907348632812,83.20013427734375,0.9998217225074768,89.21831512451172,1031.3118896484375,0.9996974468231201,1018.23583984375,1020.0482788085938,0.9992948770523071,327.3423767089844,504.0617980957031,0.9942039847373962,323.6874084472656,605.68212890625,0.8112719058990479,277.1671142578125,549.3324584960938,0.9980574250221252,357.85107421875,520.25830078125,0.017587728798389435,716.834716796875,494.8993225097656,0.6248189210891724,753.0455932617188,716.01904296875,0.9999377727508545,694.8085327148438,594.8572387695312,0.9935676455497742,784.5005493164062,571.9728393554688,0.8727313280105591,325.4258728027344,577.870849609375,0.48422878980636597,407.7637939453125,528.5167846679688,0.9981620907783508,441.145263671875,506.4411315917969,0.9978421926498413,549.107421875,473.5220642089844,0.9914553761482239,483.9563903808594,537.1165771484375,0.996059775352478,425.1435852050781,451.2546081542969,0.7151089310646057,617.3450317382812,506.3544616699219,0.9750810861587524,595.4627075195312,417.87884521484375,0.9643809795379639,662.7780151367188,449.396728515625,0.9970189332962036,864.5098266601562,388.8807678222656,0.8592649698257446,1007.0081176757812,468.7235412597656,0.7494791746139526
1831,87.75357055664062,116.24186706542969,0.9998792409896851,998.3787841796875,83.11603546142578,0.9995094537734985,89.17632293701172,1029.944580078125,0.9996950626373291,1019.2360229492188,1019.1904907226562,0.9994743466377258,329.1205749511719,503.49114990234375,0.9983722567558289,327.4627990722656,607.01806640625,0.9780935049057007,276.9637145996094,551.1666259765625,0.9988231062889099,367.80023193359375,533.26123046875,0.01145713496953249,713.9032592773438,493.5960388183594,0.876191258430481,752.1463623046875,717.1658325195312,0.9999017715454102,692.3256225585938,592.8264770507812,0.9907942414283752,782.884033203125,570.2337646484375,0.7711668610572815,334.0072937011719,583.5831298828125,0.9925884008407593,413.3086853027344,528.6058349609375,0.9975343942642212,443.6091613769531,505.3414001464844,0.9979034662246704,554.0237426757812,468.5348205566406,0.9946413040161133,488.83807373046875,534.1683349609375,0.9792770743370056,432.5126647949219,454.5180358886719,0.9831938743591309,613.4977416992188,505.2686462402344,0.9839603304862976,600.28857421875,418.7315368652344,0.9777736663818359,664.7240600585938,447.5576171875,0.9876518249511719,852.3905639648438,389.4687194824219,0.8578073382377625,1005.2526245117188,467.4570617675781,0.6612970232963562
1832,86.24060821533203,116.21893310546875,0.9999314546585083,995.9013061523438,82.11884307861328,0.9998432397842407,88.3499984741211,1030.46533203125,0.9997405409812927,1020.1476440429688,1019.28955078125,0.9984525442123413,330.4616394042969,502.58502197265625,0.9980409741401672,327.06011962890625,604.8986206054688,0.9335825443267822,277.5737609863281,549.8145751953125,0.9992676377296448,363.57843017578125,566.0205078125,0.007125124800950289,714.1979370117188,496.3842468261719,0.9152129888534546,753.0538330078125,717.2384643554688,0.9998729228973389,693.8836059570312,592.4931030273438,0.9948843121528625,781.1058959960938,569.6110229492188,0.9344842433929443,331.4111328125,582.4161987304688,0.9518389701843262,413.51104736328125,529.489501953125,0.9956569671630859,446.8570861816406,503.50677490234375,0.9975249171257019,558.3554077148438,467.34649658203125,0.993150532245636,492.2781982421875,536.2830200195312,0.9959688186645508,438.3135070800781,453.7491149902344,0.9930236339569092,612.0125732421875,510.5337219238281,0.9172935485839844,597.595458984375,411.0032043457031,0.9696556329727173,672.5545654296875,443.9276123046875,0.9937833547592163,972.35400390625,410.7517395019531,0.909737765789032,1004.9297485351562,472.0148010253906,0.8746709823608398
1833,86.66110229492188,116.66253662109375,0.9998290538787842,997.9668579101562,82.5539779663086,0.9998775720596313,88.099853515625,1028.6124267578125,0.9997909665107727,1017.7706298828125,1019.3081665039062,0.9991055130958557,327.458984375,504.0269775390625,0.9992239475250244,327.0929260253906,605.0613403320312,0.9785576462745667,277.8580017089844,550.4874877929688,0.9993829727172852,362.8675537109375,571.7250366210938,0.032184965908527374,717.6634521484375,496.8578796386719,0.5733209252357483,753.5670166015625,715.9832763671875,0.9998641014099121,692.5726318359375,591.4542236328125,0.9912942051887512,781.2219848632812,565.7861938476562,0.9403069615364075,332.48077392578125,576.929931640625,0.9497857093811035,407.310546875,528.2533569335938,0.9960389137268066,443.9755859375,507.20745849609375,0.985849142074585,558.1119995117188,472.3807678222656,0.9789470434188843,489.9747009277344,540.3185424804688,0.998485267162323,445.4801940917969,453.1075134277344,0.9977647066116333,626.959228515625,501.1116943359375,0.7143840789794922,607.2108764648438,415.49139404296875,0.8448585271835327,674.444580078125,444.2792053222656,0.994120180606842,972.867431640625,408.1019592285156,0.8493086695671082,1009.0986938476562,469.2325744628906,0.6871267557144165
1834,85.27037811279297,116.70396423339844,0.9999387264251709,996.1484375,83.14718627929688,0.9999316930770874,89.42414855957031,1030.295166015625,0.9996864795684814,1020.386474609375,1019.7778930664062,0.9985045194625854,327.7176208496094,505.34649658203125,0.999744713306427,329.1644592285156,608.11669921875,0.9962463974952698,277.2762756347656,552.5921630859375,0.9995711445808411,377.9063415527344,570.28271484375,0.947064220905304,712.7821044921875,496.4808349609375,0.5532485842704773,753.1359252929688,715.904052734375,0.9998975992202759,694.1713256835938,593.1322021484375,0.9964499473571777,782.4014282226562,570.2769775390625,0.9020388722419739,334.0485534667969,557.0599365234375,0.19248482584953308,413.7551574707031,516.1302490234375,0.9996323585510254,450.89483642578125,496.4227294921875,0.9974057078361511,560.696044921875,467.90191650390625,0.9951217770576477,487.243896484375,536.947265625,0.9976880550384521,454.3855285644531,443.25665283203125,0.9809314608573914,620.94140625,508.4618225097656,0.826326310634613,599.7164916992188,411.26788330078125,0.8199997544288635,672.8323364257812,443.4263916015625,0.9379607439041138,972.8851318359375,408.4328308105469,0.8161423206329346,1004.7603759765625,466.5203857421875,0.9761376976966858
1835,85.6652603149414,115.55640411376953,0.9999284744262695,995.2562866210938,83.66289520263672,0.9996945858001709,91.06866455078125,1030.0096435546875,0.9997469782829285,1020.9328002929688,1019.617919921875,0.998678982257843,321.126708984375,511.1888122558594,0.5126076936721802,328.7039489746094,609.45361328125,0.9958992600440979,277.2254943847656,555.732666015625,0.9985425472259521,381.2537841796875,565.2518310546875,0.9600258469581604,713.2696533203125,493.7771301269531,0.13994142413139343,753.9036865234375,716.8827514648438,0.9998040795326233,691.00439453125,591.028076171875,0.9914467334747314,783.9559936523438,569.306640625,0.8875068426132202,324.7056579589844,522.4536743164062,0.004640079103410244,415.4383850097656,509.40264892578125,0.9922440648078918,455.6764831542969,494.3389587402344,0.9877041578292847,558.3880615234375,471.6097412109375,0.9809288382530212,483.93292236328125,542.1270141601562,0.9933614730834961,456.0822448730469,443.49951171875,0.987646222114563,627.362060546875,508.97052001953125,0.9718499183654785,598.7169189453125,417.3337097167969,0.9673174619674683,671.6286010742188,452.4058532714844,0.9933791160583496,845.151123046875,389.2137451171875,0.6420235633850098,1004.7879638671875,462.0001220703125,0.9795140027999878
1836,86.46929931640625,117.78446197509766,0.999922513961792,997.3510131835938,82.13602447509766,0.9999121427536011,90.31326293945312,1030.35595703125,0.9998082518577576,1020.4298095703125,1019.4493408203125,0.9988144636154175,332.2453308105469,499.62750244140625,0.6864827275276184,329.3529052734375,609.6810302734375,0.9945600628852844,276.87469482421875,552.0330200195312,0.9990378618240356,384.44891357421875,551.9491577148438,0.3414433002471924,715.325927734375,497.0660095214844,0.1193201020359993,754.1187133789062,716.9736328125,0.999810516834259,692.4646606445312,593.640625,0.9976449608802795,786.6940307617188,569.8529663085938,0.8092597723007202,353.6568908691406,462.5191650390625,0.16077744960784912,343.87384033203125,437.9072265625,0.5599566698074341,413.9167175292969,474.64752197265625,0.41787856817245483,551.3713989257812,472.3211669921875,0.9453730583190918,436.72503662109375,523.5816040039062,0.9635406732559204,418.4150085449219,436.8335266113281,0.8437005877494812,618.80517578125,521.716796875,0.9368968605995178,602.9645385742188,417.0704650878906,0.9647660255432129,681.6071166992188,454.4682922363281,0.9314208626747131,820.348876953125,398.77978515625,0.845288097858429,1007.4323120117188,468.9466552734375,0.8064291477203369
