scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1837,86.10882568359375,114.4996337890625,0.9999382495880127,994.5189819335938,85.10025024414062,0.9994199275970459,88.69825744628906,1028.64453125,0.9997044205665588,1016.796875,1019.4227905273438,0.99885094165802,335.2527770996094,496.9877014160156,0.9964949488639832,330.59674072265625,609.6906127929688,0.9944619536399841,276.9444885253906,550.0765991210938,0.9992376565933228,382.46630859375,557.7246704101562,0.8530333638191223,713.2567138671875,496.6942443847656,0.8068228960037231,753.2642822265625,715.9374389648438,0.9996278285980225,691.3114013671875,595.0062255859375,0.9978406429290771,784.6264038085938,576.3101806640625,0.9472315907478333,326.48773193359375,401.0064392089844,0.47646790742874146,373.5473327636719,411.75390625,0.9449673891067505,400.1759948730469,424.7902526855469,0.7830138802528381,545.8832397460938,467.37811279296875,0.9898972511291504,434.0572814941406,464.5370788574219,0.2323305308818817,450.7738037109375,412.60980224609375,0.9880254864692688,596.2820434570312,524.7633056640625,0.9979355335235596,600.28857421875,421.5045166015625,0.9890747666358948,415.674560546875,519.0473022460938,0.7214453816413879,742.9442138671875,442.9661560058594,0.9510120153427124,988.2020263671875,409.7615051269531,0.6048808693885803
1838,85.5825424194336,116.66319274902344,0.9998987913131714,995.3473510742188,84.29301452636719,0.9999061822891235,88.90093231201172,1029.9656982421875,0.9998219609260559,1019.8467407226562,1019.2423706054688,0.9989861845970154,337.6268615722656,498.9964904785156,0.9983161687850952,331.0345153808594,611.1185302734375,0.9967231154441833,277.4418640136719,550.0697631835938,0.9992569088935852,385.9684753417969,556.0394897460938,0.9856334328651428,716.8117065429688,495.2454528808594,0.8026987910270691,754.8882446289062,717.2278442382812,0.9998890161514282,694.0166015625,595.5975952148438,0.9970332384109497,784.100341796875,580.4174194335938,0.9029957056045532,345.1934509277344,370.8369140625,0.9944978356361389,371.856201171875,378.9810791015625,0.9364300966262817,392.9565734863281,394.59259033203125,0.7753956913948059,548.8985595703125,451.8985595703125,0.9799427390098572,418.11737060546875,471.72735595703125,0.9954168796539307,460.5242919921875,383.33343505859375,0.7888042330741882,584.2822265625,527.4495849609375,0.7532448768615723,626.4319458007812,422.34381103515625,0.9950699806213379,680.9359741210938,465.8636169433594,0.9352877736091614,749.850341796875,441.8379211425781,0.8375555276870728,1005.3632202148438,468.09149169921875,0.9345842003822327
1839,86.41995239257812,114.08470916748047,0.999849796295166,998.0219116210938,82.74150085449219,0.9997461438179016,88.88134765625,1029.69970703125,0.9998050332069397,1020.1842651367188,1019.0906372070312,0.9987837672233582,338.3685302734375,498.82421875,0.9993720650672913,331.0067138671875,611.2176513671875,0.9981400966644287,277.8689880371094,551.3707275390625,0.9993934631347656,386.79132080078125,558.544677734375,0.9906753301620483,712.9063110351562,491.3300476074219,0.24950988590717316,754.5768432617188,717.375732421875,0.9998600482940674,694.5546264648438,592.0892333984375,0.9952612519264221,785.2935791015625,571.0120239257812,0.8965528011322021,319.2016906738281,310.73309326171875,0.9456058144569397,350.8333740234375,333.09649658203125,0.9543081521987915,376.8511657714844,345.4262390136719,0.8236512541770935,528.9378051757812,427.3332824707031,0.9972708821296692,413.47625732421875,423.5421447753906,0.8688439130783081,425.3808898925781,329.66717529296875,0.9567001461982727,565.4478759765625,521.58056640625,0.9362545609474182,611.565185546875,415.35430908203125,0.9327601790428162,662.3400268554688,465.49078369140625,0.9961540102958679,746.9160766601562,454.1765441894531,0.6754555702209473,841.7229614257812,427.63916015625,0.9787970781326294
1840,86.99323272705078,116.09719848632812,0.9999046325683594,994.8956298828125,86.96708679199219,0.9996709823608398,88.92447662353516,1029.32470703125,0.9998505115509033,1017.62841796875,1019.7667236328125,0.9994375109672546,338.1967468261719,497.7441101074219,0.9978567957878113,330.04412841796875,611.4632568359375,0.9973299503326416,276.6307678222656,551.5270385742188,0.9993927478790283,387.5587463378906,559.7052612304688,0.9937194585800171,706.3480224609375,497.39044189453125,0.9808761477470398,754.18017578125,717.7262573242188,0.9998288154602051,690.3128051757812,593.6197509765625,0.9960544109344482,787.0316162109375,581.4802856445312,0.7781720757484436,263.40948486328125,259.99029541015625,0.987246036529541,297.1746520996094,277.4830322265625,0.9239764213562012,614.6593017578125,458.3861389160156,0.7687515616416931,501.19439697265625,399.23388671875,0.9979923963546753,351.69757080078125,367.3429260253906,0.20226962864398956,544.8123168945312,499.621826171875,0.805432140827179,547.6401977539062,496.6632995605469,0.985183596611023,591.965087890625,400.8146057128906,0.9851356148719788,640.35791015625,457.5400695800781,0.5593459606170654,735.181884765625,465.3941955566406,0.500945508480072,795.4036865234375,466.8426818847656,0.8793238401412964
1841,87.22198486328125,114.52911376953125,0.9998772144317627,996.9815063476562,82.55847930908203,0.9998764991760254,90.13104248046875,1030.4879150390625,0.999783456325531,1019.2579345703125,1018.9867553710938,0.9988278746604919,337.97479248046875,498.2438659667969,0.9988376498222351,330.6638488769531,611.80126953125,0.9979738593101501,276.80072021484375,550.7987060546875,0.999302864074707,386.9604187011719,560.1991577148438,0.9956706762313843,716.722412109375,504.8075866699219,0.9849183559417725,753.6288452148438,716.4446411132812,0.9998143315315247,691.4371337890625,591.6036987304688,0.9970411658287048,787.6010131835938,579.4894409179688,0.9613451957702637,209.5881805419922,210.6219940185547,0.9945976734161377,252.33456420898438,240.47769165039062,0.9725995659828186,276.3341369628906,254.0299072265625,0.8867047429084778,442.3588562011719,355.81170654296875,0.9992781281471252,339.5601501464844,346.03485107421875,0.4933738112449646,475.44500732421875,448.125732421875,0.8369484543800354,466.39251708984375,442.6059875488281,0.9681808948516846,537.886962890625,363.7716369628906,0.9976475834846497,569.7157592773438,430.2533874511719,0.9995326995849609,669.6035766601562,457.4547119140625,0.9864636659622192,752.2037353515625,466.5228271484375,0.9535998106002808
1842,86.20289611816406,117.69496154785156,0.9998218417167664,994.5452880859375,86.33615112304688,0.9999115467071533,90.43293762207031,1030.4036865234375,0.9997609257698059,1021.9752807617188,1020.7330322265625,0.9988884329795837,336.516845703125,497.66571044921875,0.9986578226089478,330.8363037109375,611.3350219726562,0.998234748840332,277.216064453125,551.615966796875,0.9994599223136902,386.76251220703125,560.3878173828125,0.995845377445221,703.0519409179688,505.736083984375,0.9975269436836243,754.2432250976562,717.1270141601562,0.9998726844787598,690.46142578125,593.031494140625,0.9980277419090271,783.8562622070312,575.5161743164062,0.7362015247344971,180.1626434326172,178.40931701660156,0.9979234933853149,218.62820434570312,201.35446166992188,0.870652437210083,248.4150390625,226.271728515625,0.919496476650238,375.2526550292969,296.65185546875,0.9983200430870056,469.822998046875,305.7423400878906,0.5927180647850037,376.16522216796875,386.9352111816406,0.5342882871627808,374.78021240234375,383.5203857421875,0.8343443274497986,464.3745422363281,302.0232238769531,0.6796849370002747,509.3823547363281,405.5616455078125,0.9916625022888184,577.59521484375,440.0142822265625,0.3187924027442932,666.4705200195312,498.7752685546875,0.07672011852264404
1843,86.73722076416016,117.55242919921875,0.999909520149231,996.3562622070312,84.83970642089844,0.9999452829360962,90.50531005859375,1030.1051025390625,0.9997978806495667,1018.9779663085938,1019.4691162109375,0.9988711476325989,337.157958984375,498.29864501953125,0.9988983869552612,331.3736572265625,611.4314575195312,0.9984763264656067,277.4067077636719,551.183837890625,0.9992809891700745,386.9985046386719,560.39453125,0.995270311832428,720.5797729492188,496.8139343261719,0.9992688298225403,753.7949829101562,715.3345336914062,0.9998733997344971,688.0732421875,590.0314331054688,0.985954225063324,784.0394287109375,571.9664916992188,0.8633081316947937,146.74700927734375,124.75737762451172,0.9989748001098633,193.500732421875,166.21881103515625,0.9858394861221313,220.22889709472656,192.58580017089844,0.9897183179855347,329.18988037109375,267.6688537597656,0.9905229210853577,237.909423828125,262.74945068359375,0.8509575128555298,288.98309326171875,189.52244567871094,0.9372090697288513,327.9532775878906,349.39349365234375,0.9970216155052185,412.32421875,256.5080871582031,0.9841625690460205,452.78167724609375,372.20928955078125,0.9736720323562622,489.6326904296875,436.40106201171875,0.8643457889556885,550.531982421875,473.6228332519531,0.7518209218978882
1844,86.55204010009766,113.21736907958984,0.9957475066184998,996.1663818359375,83.39810180664062,0.9999502897262573,90.37198638916016,1030.5718994140625,0.9997491240501404,1021.2138061523438,1017.7595825195312,0.998900294303894,337.48046875,497.91357421875,0.9983626008033752,331.7740173339844,611.0095825195312,0.998323380947113,277.2769775390625,551.3220825195312,0.9992666840553284,387.7410888671875,559.9248657226562,0.9943753480911255,715.2162475585938,496.6970520019531,0.9958556294441223,753.3733520507812,716.2308959960938,0.9998846054077148,689.4600830078125,585.6039428710938,0.9523619413375854,786.1078491210938,580.249755859375,0.9097380638122559,133.28294372558594,67.66468811035156,0.9947150349617004,159.92254638671875,110.73865509033203,0.8379167318344116,215.45286560058594,171.52305603027344,0.8426769375801086,308.6933898925781,253.1611785888672,0.9968615770339966,208.4202117919922,229.1088104248047,0.6807699799537659,273.15496826171875,171.60792541503906,0.9883533120155334,313.0259094238281,331.3146057128906,0.9920965433120728,405.8363952636719,264.0464782714844,0.998210072517395,431.4499816894531,344.0482482910156,0.9711228609085083,518.0147094726562,496.21478271484375,0.9759333729743958,613.829833984375,568.6680297851562,0.35837748646736145
1845,87.2735595703125,116.73522186279297,0.9982984662055969,997.6563110351562,83.12871551513672,0.9998856782913208,91.02893829345703,1029.455810546875,0.999754011631012,1022.3522338867188,1019.3950805664062,0.9989367127418518,337.4959411621094,497.6122741699219,0.9987850785255432,331.4994201660156,611.3615112304688,0.9985463619232178,277.2729187011719,551.42626953125,0.9993103742599487,387.53277587890625,561.1222534179688,0.994537889957428,717.8751831054688,495.83355712890625,0.9954783320426941,754.068603515625,716.4774780273438,0.9999126195907593,685.8070678710938,589.0369262695312,0.9764292240142822,784.40380859375,577.081298828125,0.8622851967811584,133.1152801513672,42.542240142822266,0.9981399774551392,168.79446411132812,90.88442993164062,0.972582995891571,218.13888549804688,166.8369140625,0.9959932565689087,317.7720642089844,255.8363037109375,0.9708855152130127,251.00230407714844,250.47445678710938,0.9331018328666687,285.11798095703125,166.9518280029297,0.9971774816513062,311.09796142578125,323.796630859375,0.9727615118026733,385.29925537109375,247.4047088623047,0.9896237254142761,417.3020935058594,329.6944885253906,0.9774791598320007,495.61065673828125,426.9995422363281,0.9950537085533142,574.7297973632812,529.2805786132812,0.18700799345970154
1846,86.20488739013672,116.11428833007812,0.9998552799224854,995.320068359375,84.43009185791016,0.9999426603317261,89.4796142578125,1030.6519775390625,0.9997115731239319,1018.7268676757812,1018.7239379882812,0.9991775155067444,337.0100402832031,498.1867980957031,0.9989545345306396,330.5858459472656,609.8237915039062,0.9987155199050903,277.339111328125,550.6572265625,0.9993845224380493,386.78125,560.6797485351562,0.9960954785346985,715.0468139648438,497.76190185546875,0.9994978904724121,754.4617309570312,717.1573486328125,0.9998979568481445,685.6845092773438,593.8685913085938,0.9367057085037231,786.0194702148438,577.1868286132812,0.8072773814201355,174.571533203125,39.36625671386719,0.9407632350921631,201.20411682128906,121.54438018798828,0.8543769717216492,230.7572479248047,177.13485717773438,0.9190621376037598,320.1238098144531,263.56097412109375,0.9905195236206055,253.42970275878906,261.9488830566406,0.9204018712043762,299.36688232421875,181.64547729492188,0.9977217316627502,310.2539978027344,323.3240966796875,0.9800803661346436,379.7771911621094,240.8019256591797,0.9967922568321228,415.5177001953125,325.44775390625,0.9955742359161377,471.9380798339844,388.2765197753906,0.6418967247009277,527.8074340820312,449.71728515625,0.8622781038284302
1847,86.88379669189453,118.89414978027344,0.9998594522476196,995.277099609375,83.13159942626953,0.9999372959136963,89.20022583007812,1030.56787109375,0.9996675252914429,1021.46923828125,1020.3687133789062,0.9983242154121399,336.9433288574219,498.28228759765625,0.9992378950119019,331.6292419433594,610.9976196289062,0.9984771609306335,277.7447509765625,551.0565185546875,0.9989286065101624,387.28997802734375,561.0925903320312,0.9966453909873962,710.4959106445312,501.1383056640625,0.9953612685203552,752.2654418945312,716.8040161132812,0.9998854398727417,690.7256469726562,591.9224853515625,0.994702160358429,786.4160766601562,581.3601684570312,0.9033714532852173,205.3257293701172,2.4582982063293457,0.2913682758808136,220.8196563720703,116.49597930908203,0.9848147630691528,229.11546325683594,144.11058044433594,0.9402592182159424,311.7592468261719,245.7244873046875,0.6425731778144836,167.97630310058594,11.52002239227295,0.8771987557411194,308.8353576660156,168.56341552734375,0.9365286827087402,303.4622497558594,312.3458557128906,0.9892449378967285,383.5546569824219,239.07962036132812,0.9859405755996704,421.04864501953125,323.37420654296875,0.9996532201766968,485.8940734863281,381.9867248535156,0.8044198751449585,524.5399780273438,414.6119689941406,0.4418313503265381
1848,86.20673370361328,117.75856018066406,0.9999105930328369,996.745361328125,82.73775482177734,0.9999333620071411,90.33148193359375,1031.1961669921875,0.999733030796051,1022.2389526367188,1020.2332763671875,0.9992852807044983,336.5377197265625,498.4179992675781,0.9991886019706726,331.1189880371094,610.8348999023438,0.9986088871955872,277.388671875,551.3226928710938,0.9990505576133728,386.9332275390625,560.2844848632812,0.9965682029724121,711.1378173828125,502.61956787109375,0.9797533750534058,754.3399658203125,717.1622924804688,0.9998974800109863,693.366455078125,592.3583984375,0.9950470924377441,783.663818359375,577.5506591796875,0.9725374579429626,220.96641540527344,7.026419162750244,0.7467672824859619,244.26861572265625,105.03321075439453,0.9536487460136414,246.94744873046875,135.1767120361328,0.993372917175293,315.6261291503906,238.5540771484375,0.9693225026130676,208.19081115722656,150.5966339111328,0.9630243182182312,315.5285949707031,145.25424194335938,0.9375283718109131,308.0487060546875,306.7287292480469,0.749764084815979,379.5567626953125,233.00289916992188,0.986786961555481,412.2388610839844,318.48114013671875,0.9951093792915344,529.022705078125,405.0686950683594,0.9988573789596558,660.111083984375,498.0254211425781,0.8302155137062073
1849,86.88861083984375,117.17278289794922,0.9998378753662109,999.28369140625,82.02592468261719,0.9998944997787476,88.52079772949219,1029.6888427734375,0.9996355772018433,1021.113037109375,1020.4168090820312,0.9990321397781372,337.142333984375,497.99609375,0.9990288019180298,331.7027587890625,611.1306762695312,0.999167799949646,277.3888244628906,552.5819091796875,0.9990025162696838,387.06231689453125,561.0465698242188,0.9970610737800598,710.6211547851562,503.2987060546875,0.9748363494873047,753.4434814453125,717.3231201171875,0.9998657703399658,693.7886352539062,590.79150390625,0.9951593279838562,783.778076171875,577.9210815429688,0.9781770706176758,219.18104553222656,5.909591197967529,0.538910984992981,248.6265869140625,102.84608459472656,0.978783369064331,253.26243591308594,132.89500427246094,0.9966602325439453,316.2790832519531,232.651123046875,0.9793566465377808,220.1308135986328,158.84625244140625,0.8356522917747498,303.134765625,160.79420471191406,0.8930788040161133,297.6299743652344,299.34210205078125,0.5099031925201416,378.3747863769531,229.41685485839844,0.9869844913482666,405.6585388183594,318.822265625,0.978847324848175,538.175537109375,420.101318359375,0.9151709675788879,683.4274291992188,503.5997009277344,0.4829421043395996
1850,86.07965850830078,116.72039794921875,0.9998918771743774,997.262451171875,83.96617889404297,0.9999382495880127,88.68572235107422,1030.031494140625,0.9997860789299011,1019.4498291015625,1019.9701538085938,0.9988024234771729,337.6458435058594,498.37701416015625,0.9992456436157227,330.7091369628906,610.4779052734375,0.9988190531730652,277.5927429199219,551.1557006835938,0.9992586970329285,386.87518310546875,560.870361328125,0.9973462820053101,714.7269897460938,499.46759033203125,0.9959607720375061,753.6329345703125,717.1401977539062,0.9998281002044678,691.647705078125,592.593017578125,0.9958196878433228,783.6134643554688,573.33349609375,0.9601117968559265,210.39822387695312,5.443426609039307,0.3002258837223053,227.81997680664062,53.57218933105469,0.6449756622314453,260.9577331542969,129.49249267578125,0.9097870588302612,329.92572021484375,237.0656280517578,0.990301251411438,222.3219757080078,159.3508758544922,0.9005146026611328,321.53662109375,121.34207916259766,0.6238746047019958,299.38995361328125,297.189453125,0.9852083921432495,388.4003601074219,231.0184783935547,0.9882336854934692,402.0294189453125,323.56256103515625,0.9989927411079407,573.3014526367188,459.5567932128906,0.665069043636322,674.9263305664062,508.0691223144531,0.6076832413673401
1851,88.08183288574219,117.72756958007812,0.9996711015701294,997.6956787109375,83.94337463378906,0.9998131394386292,90.57035827636719,1029.2139892578125,0.9996304512023926,1018.9176025390625,1019.3887329101562,0.9989494681358337,338.0332946777344,498.3105163574219,0.9991806149482727,331.1922607421875,610.431884765625,0.9991466999053955,277.9762878417969,549.85302734375,0.999182403087616,387.062744140625,560.3662719726562,0.9952812790870667,720.0505981445312,494.85638427734375,0.9811868667602539,751.7702026367188,717.9840698242188,0.99980229139328,692.0618896484375,593.6459350585938,0.9959320425987244,783.82373046875,572.34716796875,0.9570266008377075,218.7921600341797,9.47311019897461,0.7835072875022888,244.37757873535156,111.83343505859375,0.674263060092926,257.94354248046875,139.46485900878906,0.888820230960846,333.49407958984375,235.42556762695312,0.9947768449783325,231.3313751220703,171.9544219970703,0.6659190058708191,326.329345703125,129.85272216796875,0.7843140959739685,304.9768981933594,299.6903991699219,0.9946664571762085,387.7566223144531,236.08673095703125,0.9015529155731201,400.25518798828125,322.4833984375,0.9986242055892944,561.5046997070312,453.5365905761719,0.8687851428985596,674.5480346679688,504.6100158691406,0.7061010599136353
1852,88.06439971923828,116.35955047607422,0.9997088313102722,994.5560913085938,82.88823699951172,0.9999356269836426,89.97222900390625,1031.1722412109375,0.999744713306427,1019.0260620117188,1021.4078979492188,0.9982353448867798,338.60015869140625,498.2594299316406,0.9993340373039246,331.6108093261719,609.629150390625,0.9991375207901001,277.94805908203125,550.7620849609375,0.9991794228553772,387.3500061035156,559.8555297851562,0.9970666766166687,717.8098754882812,494.1304931640625,0.9981752634048462,752.96484375,717.43798828125,0.9998738765716553,692.7643432617188,594.0744018554688,0.995834469795227,785.9119262695312,580.5162963867188,0.8626580238342285,216.3007049560547,11.16160774230957,0.9558101892471313,240.28871154785156,96.1745376586914,0.9577223658561707,254.73977661132812,143.61537170410156,0.9244620203971863,332.0079345703125,237.06161499023438,0.998213529586792,231.5788116455078,180.01324462890625,0.4089193046092987,328.970458984375,142.72105407714844,0.9284752011299133,311.9814453125,297.54083251953125,0.9650044441223145,388.5951843261719,229.9252166748047,0.8775944709777832,402.5075988769531,324.73785400390625,0.998367965221405,526.8742065429688,424.5926513671875,0.737500786781311,668.5504760742188,497.6469421386719,0.8045282959938049
1853,88.22808837890625,117.94207763671875,0.9997691512107849,994.0786743164062,81.79216766357422,0.999772846698761,89.1922607421875,1030.711669921875,0.9996880292892456,1018.9005126953125,1020.0748291015625,0.9978856444358826,338.0007629394531,498.5570068359375,0.9992495179176331,331.72894287109375,610.1142578125,0.9981410503387451,277.6734619140625,551.37353515625,0.9994418025016785,386.96270751953125,559.1383056640625,0.9940667152404785,716.9959106445312,493.87969970703125,0.99774169921875,751.9378662109375,716.478515625,0.9998015761375427,690.3935546875,590.6403198242188,0.9957608580589294,783.843017578125,570.4640502929688,0.9396467208862305,211.3461456298828,11.55176067352295,0.7242452502250671,236.43377685546875,88.66303253173828,0.712256669998169,255.767578125,148.04833984375,0.960189700126648,339.2162780761719,245.66798400878906,0.9583895206451416,232.5977325439453,182.38340759277344,0.6993126273155212,323.9062805175781,151.60910034179688,0.9366573691368103,302.98443603515625,302.3633728027344,0.9303197860717773,386.6364440917969,239.82608032226562,0.9917530417442322,403.1831359863281,326.6029968261719,0.998680055141449,573.8886108398438,455.6568603515625,0.8577245473861694,676.7532958984375,495.7412109375,0.7555807828903198
1854,88.0321273803711,115.9034652709961,0.9997119307518005,994.0066528320312,81.23222351074219,0.999858021736145,90.1728286743164,1032.1849365234375,0.9996256828308105,1019.8001708984375,1020.047607421875,0.9991104006767273,338.2946472167969,498.57794189453125,0.9989103078842163,331.5308532714844,609.9313354492188,0.9984533786773682,277.8272399902344,551.1936645507812,0.9992576241493225,387.30328369140625,560.3642578125,0.9937689900398254,715.4556884765625,493.7856140136719,0.9990647435188293,753.5980224609375,715.6848754882812,0.9998353719711304,692.5963134765625,591.8390502929688,0.9955646991729736,784.7517700195312,571.7777099609375,0.9418662190437317,215.6811981201172,13.318443298339844,0.46700066328048706,236.11776733398438,89.38719177246094,0.7447846531867981,248.3350372314453,147.86192321777344,0.9085333347320557,335.8360595703125,246.55685424804688,0.9216433763504028,194.2532501220703,113.93733978271484,0.6102539300918579,326.635498046875,146.24697875976562,0.9765974879264832,307.837158203125,305.81829833984375,0.9664597511291504,385.3059997558594,238.87124633789062,0.9922077059745789,402.69573974609375,325.7851867675781,0.998955488204956,546.7902221679688,445.516357421875,0.7185664772987366,675.5067749023438,496.7195129394531,0.930415153503418
1855,87.08935546875,117.28453826904297,0.9998911619186401,994.4620971679688,82.87730407714844,0.9998658895492554,89.7814712524414,1030.8524169921875,0.9997819066047668,1020.7536010742188,1021.4896850585938,0.9984350800514221,338.81597900390625,498.64739990234375,0.9991962313652039,330.7860412597656,610.5262451171875,0.9987123012542725,278.2425537109375,551.0750732421875,0.9988359808921814,385.6015930175781,560.0753173828125,0.9948386549949646,717.361083984375,493.79302978515625,0.9990556836128235,753.2622680664062,716.944091796875,0.999800980091095,692.2267456054688,592.4395141601562,0.9933682084083557,783.9075927734375,570.4642333984375,0.9462978839874268,209.37753295898438,7.991146564483643,0.36001062393188477,236.10475158691406,84.93032836914062,0.37244468927383423,254.48223876953125,153.81297302246094,0.909878134727478,320.9712219238281,243.3505096435547,0.880470871925354,199.22457885742188,126.57330322265625,0.8197953701019287,322.18914794921875,155.87353515625,0.9576267004013062,301.9906311035156,305.01953125,0.9653798937797546,381.5691833496094,241.47805786132812,0.9920905828475952,402.51165771484375,327.3180236816406,0.9965582489967346,548.4119262695312,445.628662109375,0.8757618069648743,673.366943359375,495.7007751464844,0.9658419489860535
1856,86.99430847167969,117.373779296875,0.9995100498199463,994.9185791015625,82.15827941894531,0.9999221563339233,88.33560943603516,1030.26123046875,0.9997987151145935,1019.9619140625,1020.4501953125,0.9972892999649048,338.76483154296875,498.7723388671875,0.9990271329879761,330.7059326171875,610.2049560546875,0.9989160299301147,278.3902587890625,550.6237182617188,0.9989141225814819,386.07177734375,560.8788452148438,0.9970864653587341,716.4505615234375,493.76776123046875,0.9989572763442993,753.9757080078125,717.0161743164062,0.9998644590377808,692.449951171875,591.8363647460938,0.9932350516319275,785.7974853515625,570.78076171875,0.8619781732559204,218.97659301757812,12.781875610351562,0.7520362734794617,231.50836181640625,104.80394744873047,0.5422722101211548,254.909912109375,157.530029296875,0.9587807059288025,327.10693359375,247.49630737304688,0.9708065390586853,229.01290893554688,186.72634887695312,0.8096667528152466,283.4889221191406,95.12879943847656,0.9562190771102905,303.6968994140625,305.5926513671875,0.9682079553604126,382.5030517578125,240.55357360839844,0.9878081679344177,402.2753601074219,327.7621154785156,0.9972907900810242,552.9287719726562,449.9278259277344,0.728236973285675,674.8382568359375,498.8343505859375,0.8672806620597839
1857,87.51274871826172,117.8086166381836,0.9978094696998596,995.3154907226562,82.85932922363281,0.9999330043792725,88.52867889404297,1029.9832763671875,0.9998176693916321,1019.6065063476562,1020.5103149414062,0.9982884526252747,339.0459289550781,498.91656494140625,0.9991074204444885,330.1962585449219,609.0818481445312,0.9990850687026978,278.16900634765625,550.0777587890625,0.9989469647407532,386.2210998535156,560.1244506835938,0.9955289959907532,715.598388671875,495.0008850097656,0.9973592162132263,753.4859619140625,718.0899047851562,0.99983811378479,692.391845703125,593.17529296875,0.9910767078399658,784.8662109375,571.8292236328125,0.8816511034965515,173.49514770507812,56.836795806884766,0.7789849638938904,222.1957550048828,115.1915512084961,0.9922986626625061,242.069091796875,138.78799438476562,0.8066232204437256,327.5387878417969,240.3612060546875,0.9767001271247864,229.00831604003906,191.47483825683594,0.9809608459472656,325.96942138671875,146.24740600585938,0.9926585555076599,302.6637268066406,306.6956787109375,0.9679462313652039,383.48846435546875,239.7445831298828,0.9880974888801575,404.5912170410156,328.32220458984375,0.9962916374206543,550.1555786132812,445.6712646484375,0.9245413541793823,674.2789916992188,499.2948303222656,0.9000330567359924
1858,87.26165771484375,112.164794921875,0.7068139314651489,994.550048828125,84.09615325927734,0.9999169111251831,88.69319152832031,1031.177001953125,0.9997908473014832,1019.3862915039062,1019.473876953125,0.9982689619064331,339.09674072265625,498.7777099609375,0.9992142915725708,330.6844482421875,609.114501953125,0.9990944862365723,278.9080505371094,548.3921508789062,0.9979909658432007,386.15118408203125,560.9398803710938,0.9965226650238037,713.0547485351562,495.85845947265625,0.9988596439361572,754.2384643554688,718.1041870117188,0.9998008608818054,692.1858520507812,591.2094116210938,0.9893317222595215,780.5802612304688,569.0304565429688,0.7785647511482239,110.76753997802734,64.07009887695312,0.9351491928100586,188.03367614746094,132.07957458496094,0.41679948568344116,208.0909423828125,153.38372802734375,0.9110797047615051,327.0099792480469,224.8575439453125,0.9941761493682861,200.98385620117188,182.6803741455078,0.9747346043586731,283.9200744628906,128.73326110839844,0.9960427284240723,301.7291259765625,299.2909851074219,0.9981659054756165,384.5133361816406,229.97979736328125,0.9725610017776489,408.4254150390625,331.7871398925781,0.9882181286811829,556.33984375,447.3982849121094,0.9112148880958557,665.592041015625,500.0794677734375,0.9352362155914307
1859,80.78359985351562,75.55985260009766,0.6223601698875427,996.4092407226562,83.28813934326172,0.9999157190322876,89.8998794555664,1029.857666015625,0.9998486042022705,1021.3291625976562,1019.1763916015625,0.9984443783760071,340.06671142578125,498.8071594238281,0.9992504715919495,329.4794921875,609.7406616210938,0.9995118379592896,278.78460693359375,548.2572021484375,0.9979866743087769,386.6778869628906,561.1285400390625,0.997127115726471,714.8502197265625,494.0992431640625,0.998479425907135,753.9421997070312,717.3311157226562,0.9998601675033569,690.666015625,591.1792602539062,0.9911856055259705,781.6044921875,557.635498046875,0.7760462164878845,87.00697326660156,101.07484436035156,0.9913803935050964,125.0424575805664,116.09825134277344,0.9774652719497681,143.1655731201172,129.59617614746094,0.8890819549560547,312.48486328125,214.8821258544922,0.9933700561523438,140.27696228027344,156.56565856933594,0.47151079773902893,264.80889892578125,115.375,0.523852527141571,302.3918762207031,304.1949462890625,0.9918223023414612,381.9825744628906,236.78826904296875,0.9938462376594543,404.9820861816406,330.8748779296875,0.9989442229270935,548.9117431640625,445.97979736328125,0.9621173739433289,670.4424438476562,500.8048400878906,0.9561694264411926
