scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1860,82.89330291748047,99.56188201904297,0.10021159797906876,995.5781860351562,83.1316909790039,0.9999619722366333,88.75543975830078,1030.8179931640625,0.9998176693916321,1022.48291015625,1020.3510131835938,0.9990654587745667,340.9854431152344,498.1556091308594,0.9982700347900391,330.0554504394531,608.9644775390625,0.9991233944892883,278.2840270996094,547.5126342773438,0.9983158111572266,386.51361083984375,562.678466796875,0.995886504650116,715.3361206054688,495.4454040527344,0.998221218585968,752.8738403320312,717.930908203125,0.9997770190238953,689.4869995117188,590.0260620117188,0.9866561889648438,780.1446533203125,570.7215576171875,0.8863400816917419,53.406158447265625,137.61822509765625,0.9998555183410645,160.31993103027344,161.66925048828125,0.8428824543952942,187.98977661132812,180.48570251464844,0.9092780351638794,317.87530517578125,242.26376342773438,0.8692370057106018,226.5426483154297,229.83836364746094,0.9901813864707947,273.86346435546875,145.18505859375,0.8941788077354431,298.7602233886719,310.4758605957031,0.9967907071113586,378.038818359375,239.81484985351562,0.9884568452835083,405.6037292480469,332.40130615234375,0.9971703886985779,543.6109008789062,442.15185546875,0.8249602317810059,671.6832885742188,496.0962829589844,0.9269729256629944
1861,82.77999877929688,118.82987976074219,0.793857991695404,994.92333984375,86.0079345703125,0.9999778270721436,88.95523834228516,1029.52490234375,0.9997767806053162,1014.9635009765625,1021.6307983398438,0.9989513158798218,339.9939880371094,497.4879455566406,0.9975237250328064,332.52825927734375,611.927490234375,0.9977891445159912,278.8806457519531,551.2454223632812,0.9993534684181213,386.1319580078125,561.156494140625,0.9940663576126099,715.48876953125,495.0799865722656,0.9977697134017944,753.6547241210938,717.2010498046875,0.9998795986175537,689.9346313476562,591.8278198242188,0.9795697331428528,781.577880859375,574.1858520507812,0.9128440618515015,40.9578742980957,161.63465881347656,0.999677300453186,132.75657653808594,170.0574951171875,0.956890344619751,158.1995391845703,185.9362335205078,0.9232605695724487,312.3874206542969,243.19569396972656,0.936163067817688,206.52809143066406,236.54779052734375,0.9026687145233154,220.60687255859375,143.8867645263672,0.7793212532997131,303.17840576171875,316.1261901855469,0.9913321733474731,383.93011474609375,242.95391845703125,0.9773139357566833,409.035888671875,332.66668701171875,0.996658444404602,526.8297729492188,426.6746520996094,0.8165761232376099,634.3573608398438,498.2419738769531,0.1577204167842865
1862,85.37244415283203,117.74266815185547,0.978985071182251,996.5928955078125,84.22219848632812,0.9999555349349976,89.65491485595703,1029.968017578125,0.9997046589851379,1020.4444580078125,1019.3919067382812,0.9985213875770569,338.2756042480469,497.248779296875,0.9988633394241333,331.6612243652344,611.15234375,0.9977268576622009,277.4934387207031,549.4197387695312,0.9992783665657043,386.2669372558594,559.0514526367188,0.9969191551208496,717.2940673828125,495.9473876953125,0.9973010420799255,753.0640869140625,717.904541015625,0.9998326301574707,692.1549072265625,592.7326049804688,0.9892716407775879,785.729248046875,582.94091796875,0.8375867605209351,8.17325210571289,168.1611328125,0.9969685673713684,138.5376739501953,198.4363555908203,0.9872629046440125,179.0648956298828,203.80316162109375,0.41228631138801575,314.06463623046875,249.78294372558594,0.9930497407913208,208.55984497070312,252.24029541015625,0.8502852916717529,290.9469909667969,180.12033081054688,0.8646001219749451,310.64959716796875,319.8917236328125,0.9935979843139648,388.2769470214844,243.82798767089844,0.9229029417037964,414.9960021972656,334.39654541015625,0.9942873120307922,533.7823486328125,429.26605224609375,0.9521615505218506,661.7216186523438,506.4884033203125,0.5521425008773804
1863,84.62876892089844,116.48454284667969,0.7875894904136658,995.2208862304688,83.66461944580078,0.9999386072158813,90.09349822998047,1030.033447265625,0.999783456325531,1020.9901733398438,1019.5264282226562,0.9979921579360962,338.8349609375,497.7050476074219,0.9989029169082642,332.20294189453125,611.1494750976562,0.9967505931854248,277.4736022949219,549.77783203125,0.9992706179618835,386.3377685546875,560.138427734375,0.9968865513801575,716.490966796875,497.4766540527344,0.994983434677124,754.0556030273438,718.1111450195312,0.999854564666748,692.7069091796875,591.1681518554688,0.985499382019043,781.5964965820312,571.308837890625,0.8831456899642944,0.18497037887573242,169.14572143554688,0.5733939409255981,114.7640151977539,198.96360778808594,0.9771236181259155,166.20816040039062,195.4398193359375,0.7029945254325867,302.4693298339844,254.83050537109375,0.9272238612174988,179.49513244628906,253.08517456054688,0.9426667094230652,272.2388000488281,177.889892578125,0.506144642829895,314.25579833984375,328.0191345214844,0.9921168684959412,388.41693115234375,248.2823486328125,0.9780259728431702,423.4864501953125,337.4615783691406,0.9842243194580078,538.3355712890625,430.5851135253906,0.9835559725761414,683.8425903320312,502.21142578125,0.1600809097290039
1864,84.5744857788086,116.78238677978516,0.9835931062698364,996.2842407226562,84.35227966308594,0.9999681711196899,88.71945190429688,1030.3018798828125,0.9997881054878235,1021.7271728515625,1019.989013671875,0.998847484588623,338.9847412109375,497.4542236328125,0.9991008043289185,331.3169860839844,611.6150512695312,0.9985523819923401,277.4635009765625,549.2068481445312,0.99964439868927,386.6022033691406,558.7234497070312,0.9960107803344727,712.1984252929688,499.35137939453125,0.9912643432617188,752.8915405273438,717.200927734375,0.9998276233673096,690.0819091796875,591.3489990234375,0.9789557456970215,779.071044921875,543.2759399414062,0.6391422748565674,-2.190826892852783,172.58230590820312,0.08256331831216812,81.54206085205078,195.34686279296875,0.9945175051689148,120.30333709716797,209.7291259765625,0.7872244119644165,281.21295166015625,247.1582489013672,0.9927155375480652,141.9450225830078,258.7832336425781,0.9912705421447754,173.13507080078125,176.68670654296875,0.980127215385437,315.1177673339844,329.7490234375,0.9778773188591003,394.7333068847656,259.9032897949219,0.9725500345230103,422.8128356933594,334.47430419921875,0.9938032627105713,541.5099487304688,429.8565368652344,0.736881673336029,668.4445190429688,508.1369323730469,0.7758620977401733
1865,81.43511199951172,118.76097106933594,0.9960441589355469,996.042724609375,85.29267883300781,0.9999713897705078,89.0976791381836,1029.9676513671875,0.9997937083244324,1022.8781127929688,1019.5065307617188,0.9989240765571594,337.81219482421875,498.34075927734375,0.9993778467178345,330.5589599609375,610.6898803710938,0.9981990456581116,277.2304382324219,549.0457153320312,0.9996212720870972,386.49615478515625,558.8351440429688,0.9974972605705261,714.7305297851562,499.0773010253906,0.9957787990570068,753.593505859375,717.0361938476562,0.9998291730880737,690.0155639648438,589.6578369140625,0.9921684861183167,780.8146362304688,567.389892578125,0.6599827408790588,-2.373255729675293,165.77203369140625,0.11866264790296555,68.70389556884766,194.43478393554688,0.9988195300102234,105.06453704833984,209.4602813720703,0.9791056513786316,289.0472106933594,258.226318359375,0.9939822554588318,137.51780700683594,255.8394012451172,0.979971706867218,162.35731506347656,180.49459838867188,0.9883783459663391,323.53167724609375,339.0843200683594,0.9437391757965088,388.4610595703125,256.6253967285156,0.9658169746398926,421.6001281738281,335.7994079589844,0.9975311160087585,540.1577758789062,428.72979736328125,0.9594118595123291,659.7972412109375,507.3511962890625,0.8396462202072144
1866,85.52006530761719,115.20661163330078,0.9994439482688904,995.3103637695312,83.79230499267578,0.9999799728393555,87.93742370605469,1030.3740234375,0.9997254014015198,1019.2128295898438,1018.8109130859375,0.9985072016716003,337.9605712890625,498.014892578125,0.9989951252937317,331.7396545410156,610.972412109375,0.9984244108200073,277.3500671386719,549.3700561523438,0.9995436072349548,386.35601806640625,557.5987548828125,0.9971012473106384,712.0704345703125,500.38775634765625,0.9782615900039673,754.2490234375,717.884521484375,0.9998931884765625,692.2720947265625,590.43798828125,0.9948704242706299,786.3884887695312,584.2039794921875,0.9078001379966736,-0.09267807006835938,185.20101928710938,0.027143707498908043,67.9903793334961,196.16690063476562,0.9961978793144226,105.6308822631836,210.91632080078125,0.8921903371810913,275.9257507324219,262.31353759765625,0.9549494385719299,122.32572937011719,268.9833679199219,0.7330155372619629,147.7481689453125,174.27149963378906,0.9754355549812317,305.3658752441406,334.5968017578125,0.9722121357917786,372.27972412109375,251.59036254882812,0.9597737789154053,405.0824279785156,330.23773193359375,0.9985529780387878,540.794921875,426.1427001953125,0.8048484921455383,660.649169921875,505.2336730957031,0.8301268815994263
1867,85.59757995605469,116.3673324584961,0.9967753291130066,994.1554565429688,85.5865478515625,0.9999152421951294,88.86234283447266,1029.4896240234375,0.9997839331626892,1018.2428588867188,1018.916748046875,0.9985585808753967,337.97515869140625,498.20733642578125,0.9992660880088806,331.8440856933594,611.29052734375,0.9986897110939026,277.9295959472656,550.1676025390625,0.9995391368865967,385.90576171875,558.7517700195312,0.9967560172080994,714.3081665039062,500.61456298828125,0.973987877368927,754.1410522460938,717.4058837890625,0.9998973608016968,691.2109985351562,590.9734497070312,0.9932938814163208,781.5323486328125,573.2274780273438,0.8273246884346008,19.94554901123047,172.46905517578125,0.25823283195495605,59.16474914550781,208.9202423095703,0.9383131861686707,92.30567169189453,216.57183837890625,0.9436021447181702,252.34249877929688,262.0420227050781,0.9956515431404114,149.608642578125,283.6773986816406,0.33193543553352356,129.54078674316406,190.09474182128906,0.7287319302558899,296.25787353515625,334.989990234375,0.979343056678772,336.8787841796875,231.63980102539062,0.9812017679214478,389.1262512207031,319.51849365234375,0.9985837936401367,515.3736572265625,406.4314880371094,0.7223460078239441,423.38262939453125,483.9383544921875,0.6493093371391296
1868,86.05065155029297,116.01100158691406,0.9833295345306396,997.61865234375,84.61201477050781,0.9999240636825562,89.75579071044922,1029.4346923828125,0.9997995495796204,1019.2069091796875,1019.0374145507812,0.9982184767723083,337.15130615234375,498.35821533203125,0.9988148212432861,332.3937683105469,610.9066772460938,0.9985947012901306,277.5130920410156,550.8665771484375,0.9992191791534424,385.3932800292969,558.8346557617188,0.9948630928993225,717.3338012695312,498.3654479980469,0.9921802282333374,753.9970703125,717.982421875,0.999897837638855,691.325927734375,589.1390991210938,0.9909249544143677,779.5331420898438,545.0404052734375,0.7444685101509094,1.2848029136657715,171.77426147460938,0.3446851670742035,46.558963775634766,214.1669158935547,0.9505282044410706,85.12285614013672,223.04335021972656,0.8459521532058716,229.962158203125,256.3172607421875,0.9918895363807678,118.14356994628906,283.49114990234375,0.47034507989883423,110.75987243652344,185.77911376953125,0.722558856010437,270.6729736328125,323.5771179199219,0.9844036102294922,304.27734375,238.0311737060547,0.13885733485221863,352.9982604980469,300.51129150390625,0.9977346658706665,527.3231201171875,411.973876953125,0.9669681191444397,655.161865234375,473.648681640625,0.9276676177978516
1869,80.1059799194336,395.0572509765625,0.9989355206489563,997.3438110351562,84.3244400024414,0.9999123811721802,88.83816528320312,1029.6114501953125,0.9998573064804077,1022.2282104492188,1020.483154296875,0.998512327671051,338.33428955078125,498.7819519042969,0.999382734298706,331.964111328125,611.2262573242188,0.9979124665260315,277.8624267578125,550.83154296875,0.9991530179977417,386.4774169921875,559.344482421875,0.996000349521637,719.46826171875,497.2661437988281,0.993918776512146,753.0469970703125,718.8861083984375,0.9998244643211365,690.845947265625,589.297607421875,0.988261878490448,788.1907348632812,579.9984741210938,0.5854339599609375,274.3421630859375,316.8689880371094,0.02844197489321232,2.279064655303955,197.72572326660156,0.8467026352882385,32.54484558105469,207.1389617919922,0.9580402374267578,127.50708770751953,224.5051727294922,0.9889141917228699,37.26703643798828,261.455810546875,0.9497345089912415,52.212608337402344,153.37518310546875,0.9934377074241638,132.99783325195312,291.3155212402344,0.8705735206604004,212.54762268066406,197.5596466064453,0.8893719911575317,278.0221862792969,251.5584716796875,0.8562514185905457,403.0859680175781,339.7512512207031,0.9823160767555237,520.4838256835938,410.68841552734375,0.9994511008262634
1870,79.54613494873047,392.609130859375,0.9900602102279663,994.9373779296875,82.2535400390625,0.9998753070831299,90.96118927001953,1030.919677734375,0.999733030796051,1022.4365234375,1019.8594970703125,0.9986299276351929,337.90472412109375,498.7823791503906,0.9990313053131104,332.50970458984375,612.5160522460938,0.9985213875770569,278.16497802734375,551.01220703125,0.9988483190536499,386.71417236328125,559.4691162109375,0.9957064986228943,716.9404907226562,498.0688781738281,0.9969275593757629,753.386962890625,717.7994384765625,0.9998747110366821,690.928466796875,587.0989990234375,0.9968360662460327,782.72802734375,570.0463256835938,0.8100290894508362,0.17998814582824707,133.77200317382812,0.2533217668533325,2.989675283432007,164.68148803710938,0.3329688012599945,15.990585327148438,201.56280517578125,0.4521912634372711,95.50799560546875,215.43373107910156,0.5534720420837402,9.899818420410156,240.26968383789062,0.40376660227775574,62.44567108154297,162.3813934326172,0.6835505962371826,102.89180755615234,287.1754150390625,0.2063543051481247,146.3995819091797,188.86181640625,0.9683982133865356,225.34890747070312,228.18898010253906,0.82856684923172,284.5217590332031,244.0953369140625,0.8573744297027588,421.44244384765625,480.97027587890625,0.7891889214515686
1871,82.3123779296875,115.16657257080078,0.9986114501953125,995.0049438476562,83.90326690673828,0.9999555349349976,89.273193359375,1030.3856201171875,0.9997718930244446,1019.9690551757812,1019.4183349609375,0.9983160495758057,337.6701965332031,498.0428161621094,0.9987396597862244,332.8790283203125,611.0026245117188,0.9986646175384521,278.2391357421875,550.2086791992188,0.9991557598114014,387.4110107421875,558.8558349609375,0.9912115931510925,718.0751953125,499.14642333984375,0.9975420236587524,753.0573120117188,717.231201171875,0.9999353885650635,692.9240112304688,589.8680419921875,0.9943728446960449,782.6647338867188,568.5283203125,0.6725892424583435,2.3258166313171387,127.07353210449219,0.043956782668828964,1.3539767265319824,186.2310028076172,0.590577244758606,18.591171264648438,205.51824951171875,0.9596161246299744,87.21920013427734,223.72772216796875,0.997791051864624,11.04841423034668,252.949951171875,0.48074692487716675,59.68909454345703,160.37652587890625,0.9389587044715881,112.654296875,287.8988952636719,0.8775947690010071,144.50315856933594,203.02159118652344,0.9983624815940857,189.03057861328125,232.19871520996094,0.6222060322761536,402.805908203125,261.3008117675781,0.9326797127723694,406.04010009765625,262.0108642578125,0.9469515085220337
1872,84.40400695800781,115.37720489501953,0.9451718330383301,996.2830200195312,83.73194885253906,0.9999450445175171,90.4923324584961,1031.2584228515625,0.9998006224632263,1021.25830078125,1020.9793701171875,0.9976252913475037,337.0487365722656,497.7657775878906,0.9990416169166565,333.70721435546875,611.5665893554688,0.9979804158210754,277.73492431640625,551.544677734375,0.9990692734718323,386.7054138183594,557.59716796875,0.9947697520256042,716.0881958007812,499.84014892578125,0.9942697286605835,754.6968383789062,718.4012451171875,0.9999089241027832,694.0994262695312,591.2276000976562,0.9935937523841858,781.781494140625,569.2432250976562,0.7362880110740662,1.2495324611663818,120.03550720214844,0.04253191873431206,1.6466636657714844,189.83932495117188,0.6684134006500244,24.591167449951172,203.5191192626953,0.9631166458129883,96.39409637451172,224.11065673828125,0.9992350339889526,19.1950626373291,266.8876647949219,0.8246005773544312,68.1038589477539,151.09153747558594,0.9329100847244263,115.47565460205078,289.3516540527344,0.9883793592453003,148.96420288085938,195.66209411621094,0.9935986995697021,188.89295959472656,242.5046844482422,0.9994743466377258,320.997802734375,254.0914306640625,0.987809419631958,493.4984436035156,281.3670349121094,0.9402465224266052
1873,85.99510955810547,117.41067504882812,0.7864238023757935,994.4602661132812,83.46782684326172,0.9999688863754272,89.20243072509766,1031.8948974609375,0.999816358089447,1019.0928344726562,1019.5145263671875,0.9990593791007996,336.5004577636719,497.78759765625,0.9981162548065186,332.5689697265625,611.4778442382812,0.9975060820579529,278.1316833496094,550.849609375,0.9994606375694275,386.57989501953125,557.592041015625,0.9958588480949402,718.061279296875,499.47039794921875,0.9943615198135376,753.42138671875,717.8992309570312,0.9998799562454224,693.1930541992188,591.0303955078125,0.9905648231506348,785.8479614257812,568.8812255859375,0.8959594964981079,25.007556915283203,138.98439025878906,0.04371951147913933,-0.14479780197143555,174.0452117919922,0.36327260732650757,8.970819473266602,193.62484741210938,0.8371001482009888,97.98963165283203,231.49798583984375,0.7775938510894775,29.286684036254883,263.3349914550781,0.5432970523834229,80.35711669921875,154.2747039794922,0.8033483624458313,112.40484619140625,280.7076416015625,0.5287014842033386,153.8419189453125,192.10385131835938,0.9864767789840698,196.7539520263672,237.26205444335938,0.992391049861908,343.35205078125,254.6122283935547,0.9711014032363892,495.90216064453125,280.895751953125,0.9740522503852844
1874,79.40808868408203,375.9642028808594,0.9502810835838318,994.4275512695312,82.69766235351562,0.9998534917831421,90.69740295410156,1029.5557861328125,0.9998502731323242,1019.7177124023438,1020.1844482421875,0.998636782169342,337.9981994628906,498.12042236328125,0.9993083477020264,333.49957275390625,611.2996215820312,0.9967175126075745,278.42608642578125,550.1400146484375,0.9989987015724182,388.24505615234375,557.696533203125,0.9961816072463989,716.9092407226562,498.8645324707031,0.9972196817398071,754.7217407226562,718.0806884765625,0.9999234676361084,693.9364013671875,590.92041015625,0.9930944442749023,786.6513061523438,572.1158447265625,0.848048985004425,81.00141906738281,121.16451263427734,0.16426655650138855,29.673961639404297,138.89390563964844,0.8101312518119812,51.68476867675781,152.66831970214844,0.9319949746131897,98.08110809326172,214.09422302246094,0.9878221154212952,25.90631866455078,177.24244689941406,0.8549747467041016,89.50640869140625,140.38189697265625,0.6789725422859192,125.177734375,278.4167785644531,0.9177932143211365,156.87620544433594,190.63653564453125,0.9826289415359497,206.07762145996094,239.33836364746094,0.9912864565849304,349.15960693359375,253.99127197265625,0.9912603497505188,497.59527587890625,283.8208923339844,0.97713303565979
1875,88.13907623291016,113.74449920654297,0.9154688119888306,995.7537841796875,83.31488800048828,0.9999618530273438,89.67509460449219,1030.7373046875,0.9997585415840149,1022.452392578125,1020.2223510742188,0.9977471232414246,338.41619873046875,498.27728271484375,0.9990569949150085,332.41522216796875,610.1279907226562,0.9971428513526917,278.22796630859375,549.7228393554688,0.9989824891090393,387.07183837890625,558.5349731445312,0.9964847564697266,715.8953857421875,498.7999267578125,0.9975659847259521,754.1690063476562,717.04736328125,0.9998931884765625,692.9573974609375,587.3436889648438,0.9951706528663635,786.1845092773438,571.7418823242188,0.833946168422699,81.46456909179688,123.11296081542969,0.0613446868956089,3.801762580871582,165.16526794433594,0.25496530532836914,13.025016784667969,179.5594940185547,0.8182027339935303,105.83497619628906,215.8801727294922,0.9823384881019592,36.899559020996094,248.8658905029297,0.9701693654060364,79.71490478515625,139.0861053466797,0.7737847566604614,128.76675415039062,278.9387512207031,0.9632507562637329,160.75234985351562,187.44549560546875,0.9791785478591919,205.63980102539062,236.1988983154297,0.9948811531066895,349.44757080078125,254.38143920898438,0.9901838898658752,487.64605712890625,275.6081237792969,0.9802709817886353
1876,79.62608337402344,365.2355651855469,0.9869749546051025,995.12548828125,82.40602111816406,0.9998729228973389,88.68839263916016,1030.758544921875,0.9997531771659851,1019.6610107421875,1018.348388671875,0.9994174242019653,338.1776428222656,498.35516357421875,0.99897301197052,331.1660461425781,611.3960571289062,0.9980074763298035,278.54803466796875,550.5352783203125,0.998928964138031,386.8229064941406,558.0687866210938,0.9936121106147766,717.4921264648438,498.3074645996094,0.9938297867774963,754.9624633789062,718.1492309570312,0.9998921155929565,692.5310668945312,589.400146484375,0.9900233149528503,786.2965087890625,581.5077514648438,0.9084483981132507,1.1820294857025146,132.98390197753906,0.15337632596492767,8.026052474975586,172.08641052246094,0.39321544766426086,29.259090423583984,180.79190063476562,0.6668347120285034,102.48867797851562,211.92617797851562,0.9923856258392334,34.18800735473633,241.69224548339844,0.8614860773086548,72.010986328125,140.3107452392578,0.8566847443580627,126.5632553100586,273.18145751953125,0.9805684089660645,153.14840698242188,186.921142578125,0.9734756350517273,207.95541381835938,233.61395263671875,0.988847017288208,347.0213317871094,253.91629028320312,0.9938129186630249,493.7345275878906,280.446044921875,0.9474449157714844
1877,79.4640884399414,365.409423828125,0.9902520179748535,997.1968994140625,84.05176544189453,0.9999022483825684,89.85911560058594,1031.89013671875,0.999649167060852,1022.3997192382812,1017.8359985351562,0.9983799457550049,338.027099609375,498.34619140625,0.998986542224884,331.94793701171875,610.6674194335938,0.9971327781677246,278.2880859375,550.68212890625,0.9987131357192993,387.4078063964844,558.3970947265625,0.9912296533584595,717.0805053710938,499.1339111328125,0.9976537823677063,754.4595947265625,718.6860961914062,0.9998700618743896,692.7991943359375,588.89990234375,0.9949313998222351,786.2905883789062,575.2579345703125,0.905270516872406,0.01664257049560547,117.81417083740234,0.07215084880590439,5.859935283660889,164.6204071044922,0.7311456799507141,24.76666259765625,175.23915100097656,0.8464604020118713,99.88021087646484,208.8347930908203,0.9971451163291931,23.83587074279785,235.49957275390625,0.935938835144043,68.67752838134766,142.60154724121094,0.8121001720428467,124.60335540771484,277.16845703125,0.9453805088996887,154.04881286621094,181.7575225830078,0.9766136407852173,210.33555603027344,232.59202575683594,0.9983318448066711,349.6839599609375,254.073486328125,0.9824284911155701,493.5480651855469,280.41015625,0.9832815527915955
1878,80.13445281982422,369.4034423828125,0.990611732006073,996.6229858398438,82.1333236694336,0.9999468326568604,89.3783950805664,1030.4071044921875,0.9998270869255066,1022.8778076171875,1019.187744140625,0.9993075132369995,339.10882568359375,498.8700866699219,0.9989883303642273,331.6572570800781,611.921875,0.9984525442123413,278.25799560546875,550.9802856445312,0.9987664222717285,387.1083068847656,559.0147705078125,0.9931014776229858,719.3688354492188,499.13177490234375,0.997884213924408,754.3768920898438,717.916259765625,0.9999103546142578,694.0326538085938,590.537353515625,0.9906747937202454,786.7003784179688,572.3778076171875,0.9361382722854614,1.4841740131378174,115.87367248535156,0.06331151723861694,1.947066307067871,161.2662811279297,0.5352762937545776,14.076260566711426,172.479248046875,0.7400421500205994,94.55021667480469,210.821533203125,0.9965729713439941,12.384857177734375,229.72303771972656,0.9529269933700562,51.73091125488281,131.37571716308594,0.9096922874450684,119.23818969726562,275.7432556152344,0.9370948672294617,144.09384155273438,177.49191284179688,0.9703466296195984,205.2572479248047,231.98895263671875,0.9955316781997681,340.4885559082031,253.48773193359375,0.9164120554924011,494.6891174316406,280.64141845703125,0.9692502617835999
1879,82.42222595214844,116.16790771484375,0.7731980681419373,995.5435791015625,84.03206634521484,0.9999618530273438,88.03593444824219,1029.240966796875,0.9997459053993225,1020.1890869140625,1019.4682006835938,0.9988290667533875,338.1122131347656,498.6764221191406,0.9985325336456299,331.93096923828125,612.3176879882812,0.9970640540122986,278.0078430175781,551.1344604492188,0.9990886449813843,387.81842041015625,558.8739624023438,0.9922856092453003,719.5419921875,499.361328125,0.997653067111969,754.5087280273438,717.987548828125,0.9999001026153564,693.1644287109375,590.157958984375,0.989945113658905,786.488037109375,572.594970703125,0.9496707320213318,1.6255712509155273,117.93917846679688,0.17769873142242432,7.083683490753174,138.6548309326172,0.6255558729171753,12.813997268676758,158.5625,0.5202436447143555,92.92951202392578,210.16636657714844,0.9868925213813782,4.306069374084473,229.4766387939453,0.60908043384552,61.46156692504883,142.47604370117188,0.5279368162155151,120.59642791748047,275.87359619140625,0.9797102212905884,142.19105529785156,178.40211486816406,0.9780157208442688,201.9722900390625,229.53662109375,0.9981070756912231,329.3476257324219,253.58819580078125,0.9490303993225098,488.9205627441406,280.234375,0.38820523023605347
1880,79.15908813476562,365.2377014160156,0.9866482615470886,995.4606323242188,84.15574645996094,0.9999631643295288,89.37210083007812,1030.5389404296875,0.9997734427452087,1021.94140625,1019.4237670898438,0.9986506104469299,338.038330078125,498.50439453125,0.9988303780555725,331.5070495605469,612.0809326171875,0.9976981282234192,277.80963134765625,551.4927368164062,0.9990659356117249,387.0779113769531,559.6514892578125,0.9940184354782104,717.69970703125,498.1417236328125,0.9970893263816833,753.3716430664062,717.8070068359375,0.9998658895492554,692.186279296875,590.0714721679688,0.9943682551383972,787.096923828125,576.3690795898438,0.9635663032531738,0.7002768516540527,113.2943344116211,0.1420873999595642,4.025172233581543,141.14341735839844,0.6446097493171692,9.673746109008789,164.01402282714844,0.6286060214042664,88.83198547363281,213.69900512695312,0.9976217150688171,0.22690343856811523,227.1992645263672,0.21499323844909668,62.12934494018555,139.59312438964844,0.9121852517127991,121.60527038574219,277.7779846191406,0.993194580078125,142.9902801513672,179.87648010253906,0.9803439378738403,194.6011199951172,230.27963256835938,0.9938487410545349,326.4302978515625,254.0768585205078,0.9878360629081726,488.9083557128906,282.0672912597656,0.5725787878036499
1881,78.25411987304688,362.0917053222656,0.9892494678497314,997.9053955078125,82.2625503540039,0.9998900890350342,89.5582275390625,1030.015380859375,0.9996131062507629,1023.243896484375,1019.126220703125,0.9987102746963501,338.1688232421875,498.30126953125,0.9982730150222778,331.71685791015625,611.4092407226562,0.9967029690742493,277.9000549316406,550.108154296875,0.9990494847297668,386.8510437011719,558.8768920898438,0.9936431646347046,717.7621459960938,498.6688537597656,0.9929850697517395,754.2066650390625,717.8487548828125,0.9998986721038818,692.6441040039062,591.0015258789062,0.9943947792053223,786.978759765625,576.3917846679688,0.9741517901420593,1.3063349723815918,101.84143829345703,0.10152983665466309,3.8439276218414307,119.88353729248047,0.4962349832057953,8.449811935424805,161.7430419921875,0.5626325607299805,90.25314331054688,213.684814453125,0.9989468455314636,3.5444209575653076,231.41619873046875,0.7957117557525635,34.56867599487305,115.62779235839844,0.830868124961853,120.0457763671875,275.86444091796875,0.9966709017753601,142.5437469482422,177.19723510742188,0.9906833171844482,192.71737670898438,228.97933959960938,0.9956106543540955,337.18121337890625,254.42684936523438,0.9902365803718567,485.6398620605469,282.98974609375,0.257436603307724
1882,77.64947509765625,359.57427978515625,0.9556120038032532,995.7009887695312,81.86967468261719,0.9999274015426636,89.31705474853516,1030.4068603515625,0.999816358089447,1022.0828857421875,1018.9873657226562,0.9991705417633057,336.7418518066406,498.2458190917969,0.9987673759460449,332.1717834472656,611.0237426757812,0.9986026883125305,277.9615783691406,550.6704711914062,0.9993129968643188,387.2825012207031,558.9299926757812,0.994297206401825,718.3670043945312,497.48956298828125,0.9965837001800537,754.0363159179688,718.3770751953125,0.9998239874839783,690.2147216796875,589.8705444335938,0.9933750033378601,788.1688232421875,579.5855712890625,0.9478053450584412,0.9634044170379639,137.4763946533203,0.02323651872575283,3.1940178871154785,125.18524169921875,0.2533172369003296,9.691164016723633,174.12315368652344,0.5883604288101196,92.81998443603516,207.29476928710938,0.9762394428253174,8.424116134643555,230.38706970214844,0.9774267673492432,67.46428680419922,140.86477661132812,0.6092480421066284,118.92140197753906,274.3730773925781,0.9927182197570801,141.08360290527344,172.5355682373047,0.9502455592155457,193.63482666015625,228.88270568847656,0.9935182929039001,338.5484619140625,255.7506866455078,0.9878498911857605,483.11883544921875,278.5767822265625,0.5387778878211975
