scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1883,78.50131225585938,360.06512451171875,0.9723968505859375,995.6987915039062,82.5941390991211,0.9999555349349976,90.228515625,1030.745849609375,0.9998437166213989,1022.5311889648438,1019.2227172851562,0.9990411400794983,337.4493713378906,498.5194091796875,0.9989181756973267,331.46075439453125,611.8262329101562,0.9985837936401367,278.0949401855469,550.0362548828125,0.9994418025016785,387.3618469238281,559.990966796875,0.9947532415390015,715.8453979492188,499.368408203125,0.996416449546814,754.4329833984375,717.6484375,0.9998713731765747,691.1819458007812,591.247314453125,0.9947033524513245,785.0792846679688,569.7205200195312,0.8991619348526001,2.4261255264282227,101.6201171875,0.010203495621681213,2.3846163749694824,149.70005798339844,0.630286693572998,18.034351348876953,165.44139099121094,0.84939044713974,88.94815063476562,206.42588806152344,0.9938561320304871,8.889432907104492,224.30564880371094,0.9715377688407898,34.33984375,119.26915740966797,0.5890985727310181,116.54325866699219,269.4708251953125,0.9926124811172485,141.8209686279297,172.18409729003906,0.9890975952148438,192.51451110839844,228.17662048339844,0.9946198463439941,330.3194580078125,253.8904266357422,0.9609090089797974,492.8563232421875,281.3561096191406,0.8384214639663696
1884,78.89390563964844,360.50927734375,0.933397114276886,994.5106201171875,82.21125030517578,0.9998843669891357,89.27934265136719,1029.709716796875,0.9997937083244324,1020.5352172851562,1019.467041015625,0.9988330006599426,338.0769348144531,498.27978515625,0.9989099502563477,331.2484436035156,610.2815551757812,0.9986435770988464,278.1412048339844,549.4081420898438,0.9993529915809631,386.59661865234375,558.3842163085938,0.9948187470436096,715.9471435546875,499.73016357421875,0.9980968832969666,753.1097412109375,717.2891845703125,0.9998922348022461,690.0338745117188,588.4736328125,0.9948273301124573,782.4337158203125,570.416748046875,0.902681291103363,2.2210426330566406,99.63029479980469,0.09912800788879395,-0.07399892807006836,148.60044860839844,0.4487778842449188,11.930098533630371,168.71778869628906,0.6634347438812256,91.89787292480469,202.97723388671875,0.9967496395111084,10.91894817352295,223.90252685546875,0.8995620608329773,56.17848205566406,134.51585388183594,0.4763067662715912,121.00247192382812,269.90423583984375,0.9972072243690491,144.35667419433594,173.42315673828125,0.8508712649345398,194.63955688476562,228.75637817382812,0.998044490814209,335.60736083984375,256.24822998046875,0.9932088255882263,494.4144287109375,279.7652893066406,0.9550427198410034
1885,78.04134368896484,356.5603332519531,0.9593256115913391,997.1782836914062,84.9396743774414,0.9998538494110107,88.86748504638672,1030.8087158203125,0.9998602867126465,1020.2640380859375,1019.0899658203125,0.998953104019165,337.4124450683594,498.2568359375,0.9989840388298035,332.3399963378906,611.734375,0.9988790154457092,277.8358459472656,549.7483520507812,0.9992863535881042,385.8844909667969,557.136962890625,0.9968785047531128,715.0462036132812,500.0305480957031,0.98338782787323,753.37109375,718.0030517578125,0.9998156428337097,690.46435546875,590.2739868164062,0.9947746396064758,783.6808471679688,568.8528442382812,0.8533200621604919,2.4023516178131104,99.5720443725586,0.03347909078001976,1.996391773223877,148.28602600097656,0.6247398853302002,19.573822021484375,161.911865234375,0.8193919062614441,86.89228820800781,201.27540588378906,0.9505475759506226,12.805191993713379,225.84271240234375,0.9160274863243103,54.562129974365234,130.69874572753906,0.8793666362762451,120.65880584716797,267.33001708984375,0.9772863984107971,142.53079223632812,173.6467742919922,0.9668863415718079,196.70843505859375,229.01148986816406,0.9984543323516846,341.22113037109375,257.8083801269531,0.9963470101356506,424.6831970214844,483.50927734375,0.23816755414009094
1886,78.56083679199219,359.5378112792969,0.9830993413925171,994.9309692382812,83.04853820800781,0.9999282360076904,89.60812377929688,1030.7314453125,0.9997232556343079,1020.4672241210938,1020.5056762695312,0.9986407160758972,338.70281982421875,498.4264221191406,0.9990636706352234,331.3507385253906,611.6654052734375,0.9988357424736023,277.2408142089844,548.7772827148438,0.9993419051170349,387.0415954589844,558.3475952148438,0.995608389377594,714.4898681640625,498.29815673828125,0.9895231127738953,752.8037719726562,717.5942993164062,0.9998248219490051,692.5556640625,589.0861206054688,0.9966908693313599,786.4814453125,570.3045043945312,0.8885586857795715,1.30684494972229,102.16240692138672,0.10869097709655762,5.104837417602539,125.62039184570312,0.30040836334228516,9.999746322631836,154.7596893310547,0.36488962173461914,88.92815399169922,200.31277465820312,0.9966860413551331,13.116429328918457,230.51071166992188,0.8629171848297119,63.631988525390625,130.8492431640625,0.7483726739883423,117.39496612548828,269.0379333496094,0.9846245050430298,142.08621215820312,171.94117736816406,0.96488356590271,196.7819366455078,228.7273406982422,0.9982398748397827,344.03790283203125,257.9130554199219,0.9968909621238708,495.8420104980469,279.4939880371094,0.9876011610031128
1887,79.98641204833984,361.66961669921875,0.986829936504364,996.7329711914062,83.04907989501953,0.9997301697731018,89.76921844482422,1030.9356689453125,0.9997770190238953,1023.7681884765625,1020.4081420898438,0.998982846736908,337.8478698730469,498.8868713378906,0.999212384223938,331.0146179199219,611.05224609375,0.9984400868415833,277.5835266113281,549.772705078125,0.9994698166847229,387.5560607910156,556.9483642578125,0.9963082671165466,715.440673828125,499.1231689453125,0.9967993497848511,753.2294921875,718.0142822265625,0.9998955726623535,691.7328491210938,591.2025146484375,0.9963929057121277,785.273681640625,571.1435546875,0.9312828183174133,3.3487324714660645,115.14460754394531,0.04199054092168808,6.285219192504883,124.71709442138672,0.3984845280647278,10.994791030883789,168.5551300048828,0.7078065276145935,85.52330017089844,203.6982421875,0.9961475133895874,10.325939178466797,225.72862243652344,0.9005077481269836,64.58087921142578,137.77919006347656,0.4667752683162689,117.98322296142578,271.4353332519531,0.9846994280815125,135.82037353515625,172.31906127929688,0.9223591089248657,193.7350311279297,228.007568359375,0.9954968690872192,343.71966552734375,257.8594055175781,0.9855839014053345,496.6757507324219,280.43603515625,0.9856739640235901
1888,78.22744750976562,360.3858947753906,0.9786645770072937,996.0816040039062,83.09268951416016,0.9998900890350342,89.92723846435547,1030.9000244140625,0.9997459053993225,1022.10791015625,1019.1603393554688,0.9986311793327332,338.25244140625,498.4965515136719,0.9993764758110046,332.4380187988281,610.8211059570312,0.9983813762664795,277.5628967285156,549.6724853515625,0.999030351638794,387.8236389160156,556.97705078125,0.9946354031562805,715.9105834960938,499.6868896484375,0.9946721196174622,754.2360229492188,717.7166748046875,0.9999237060546875,690.415771484375,591.0352783203125,0.9972943663597107,783.6734008789062,569.7916259765625,0.9222881197929382,2.2539985179901123,114.3827896118164,0.034225523471832275,-0.9544878005981445,159.6059112548828,0.38320714235305786,15.102262496948242,171.18931579589844,0.7116213440895081,85.18315124511719,204.42051696777344,0.9796962738037109,10.818151473999023,223.67303466796875,0.963044285774231,33.19200897216797,124.96076965332031,0.6669837832450867,121.46980285644531,271.92535400390625,0.9893386363983154,142.39259338378906,176.3846435546875,0.9153645038604736,202.64947509765625,227.85084533691406,0.9976765513420105,342.463134765625,258.09246826171875,0.994148850440979,491.84356689453125,275.775146484375,0.9743245244026184
1889,78.62531280517578,356.9859924316406,0.982920229434967,993.8854370117188,83.82201385498047,0.9999089241027832,88.6517333984375,1031.3443603515625,0.9996144771575928,1022.3721313476562,1019.7431640625,0.9987033605575562,340.2744445800781,498.34478759765625,0.9993008375167847,331.3214111328125,610.3256225585938,0.9976394176483154,277.31103515625,547.5075073242188,0.9984643459320068,386.8669128417969,557.8031616210938,0.9955390095710754,713.7348022460938,498.8288269042969,0.997089684009552,754.0929565429688,717.30419921875,0.9998912811279297,691.206787109375,590.5888671875,0.9949378967285156,786.8207397460938,574.900146484375,0.8988577723503113,1.3384051322937012,114.41799926757812,0.0411958172917366,1.1538116931915283,145.8343505859375,0.5125700235366821,13.359000205993652,158.7967987060547,0.694074273109436,96.5965576171875,212.77952575683594,0.9963162541389465,9.04096508026123,215.58892822265625,0.7400078773498535,66.338623046875,131.3842010498047,0.3638838529586792,120.60581970214844,271.5294189453125,0.9875906705856323,147.0496826171875,177.92422485351562,0.9942607879638672,196.9010772705078,228.97508239746094,0.9972230195999146,342.91656494140625,258.2443542480469,0.9947492480278015,491.5389404296875,275.3365173339844,0.9868766069412231
1890,79.44770812988281,355.6228332519531,0.9617065191268921,995.9871215820312,83.0921859741211,0.9997685551643372,90.2978515625,1030.4686279296875,0.9997883439064026,1019.241455078125,1018.6329345703125,0.9987332224845886,339.68328857421875,497.8691101074219,0.9994907379150391,330.846435546875,610.1531372070312,0.9987180233001709,277.5393371582031,548.4539794921875,0.9992766976356506,387.5375671386719,559.9852294921875,0.9950012564659119,717.42626953125,500.0605163574219,0.9988033771514893,753.6627807617188,717.9940185546875,0.999853253364563,691.539794921875,594.0161743164062,0.9976588487625122,785.7892456054688,579.3801879882812,0.9584049582481384,1.7998878955841064,112.11762237548828,0.07437270879745483,2.225310802459717,133.33912658691406,0.3156493902206421,10.026966094970703,148.25181579589844,0.8120759129524231,83.67144012451172,198.9672088623047,0.6239270567893982,3.6465096473693848,216.42861938476562,0.3532307744026184,23.763378143310547,113.12915802001953,0.22973786294460297,119.66856384277344,262.2074890136719,0.8931033611297607,148.88601684570312,180.669677734375,0.9363882541656494,201.25595092773438,228.52847290039062,0.9961856007575989,338.7902526855469,257.3915710449219,0.9903466105461121,496.93121337890625,279.7928161621094,0.9853494763374329
1891,77.78138732910156,353.0303649902344,0.9915542006492615,995.6563110351562,81.63253784179688,0.9998051524162292,90.54768371582031,1030.1578369140625,0.9998196959495544,1016.5357055664062,1019.4312744140625,0.9986993074417114,337.6944274902344,498.2653503417969,0.9988518953323364,332.7645263671875,612.63818359375,0.9974464178085327,278.03759765625,549.8826904296875,0.9990779161453247,386.24444580078125,557.7755737304688,0.9949735403060913,718.9171752929688,499.4105529785156,0.9979665279388428,753.724609375,716.1831665039062,0.9998998641967773,690.3734741210938,591.4298095703125,0.9939075112342834,787.7879638671875,583.8206787109375,0.9807730913162231,22.545459747314453,106.71394348144531,0.41260194778442383,2.8910763263702393,117.14171600341797,0.4514624774456024,14.751468658447266,141.43759155273438,0.42631787061691284,86.82998657226562,197.69044494628906,0.9924112558364868,12.93015193939209,228.19593811035156,0.960328221321106,43.163612365722656,116.20791625976562,0.6488898992538452,112.74431610107422,262.9105224609375,0.9886918067932129,146.94065856933594,172.07485961914062,0.9876701831817627,198.95849609375,227.568115234375,0.9962342381477356,346.9951171875,258.5257568359375,0.993099570274353,498.31256103515625,278.19036865234375,0.99793940782547
1892,85.50408935546875,114.06356811523438,0.962926983833313,995.474609375,85.73960876464844,0.9997979998588562,90.59339141845703,1029.36767578125,0.9998480081558228,1018.3385009765625,1019.8875732421875,0.9989686012268066,338.419677734375,498.04876708984375,0.9991069436073303,331.21063232421875,610.392578125,0.9978106617927551,278.1116943359375,549.601318359375,0.9990726709365845,386.43035888671875,558.90087890625,0.9955801367759705,716.2587890625,498.8270568847656,0.9960107803344727,752.9813232421875,716.7108764648438,0.9998974800109863,690.9990234375,590.8043823242188,0.9915594458580017,786.36279296875,576.9602661132812,0.9369834065437317,18.179521560668945,101.38121795654297,0.3228863477706909,4.280214309692383,144.8477783203125,0.3512999713420868,11.305389404296875,140.3421630859375,0.6404899954795837,93.1321792602539,202.17893981933594,0.9767904281616211,15.531615257263184,230.9548797607422,0.9724738597869873,67.17513275146484,133.69735717773438,0.654573917388916,118.85902404785156,270.2454833984375,0.9560166001319885,144.82647705078125,170.80982971191406,0.9625982046127319,197.43099975585938,227.75389099121094,0.9982759952545166,343.0771484375,257.9272766113281,0.9921437501907349,496.9403991699219,278.700927734375,0.9781142473220825
1893,89.91618347167969,113.85637664794922,0.9377853274345398,995.7501220703125,84.47713470458984,0.9998773336410522,89.34882354736328,1030.16015625,0.9997528195381165,1020.0576782226562,1020.9791259765625,0.997986912727356,338.9495849609375,498.56207275390625,0.9991599321365356,330.9975891113281,610.6552734375,0.9983585476875305,277.90380859375,549.0160522460938,0.9993577599525452,387.17181396484375,558.702392578125,0.9959369897842407,716.9588623046875,498.154541015625,0.9961464405059814,753.8397216796875,716.7310791015625,0.9999104738235474,692.6304931640625,588.4632568359375,0.9949423670768738,787.53955078125,581.1552124023438,0.9409867525100708,39.14505386352539,100.90217590332031,0.011370458640158176,3.6371874809265137,116.71018981933594,0.25326526165008545,4.397994518280029,125.16939544677734,0.4439530372619629,87.51190185546875,193.13748168945312,0.971825361251831,11.846844673156738,210.8544921875,0.942707359790802,33.41880798339844,101.53379821777344,0.5897228717803955,115.59384155273438,261.1437072753906,0.9930768013000488,149.8549041748047,175.2399139404297,0.9846299290657043,199.62513732910156,227.3258514404297,0.9979707598686218,344.6917724609375,258.0335998535156,0.9970177412033081,494.6197814941406,276.41986083984375,0.9963682889938354
1894,80.14964294433594,347.5599060058594,0.8966549634933472,993.3988647460938,84.69388580322266,0.9999222755432129,92.38685607910156,1029.4991455078125,0.9996415376663208,1019.395263671875,1020.5740966796875,0.9988170862197876,338.0306396484375,498.1150817871094,0.9987826943397522,331.5043640136719,610.173828125,0.9981807470321655,277.3309326171875,548.2014770507812,0.9993904829025269,387.6825866699219,557.7640380859375,0.9949411153793335,715.826171875,499.92791748046875,0.9957472681999207,753.8652954101562,717.4196166992188,0.9998968839645386,692.9099731445312,589.9577026367188,0.9947521686553955,787.3046264648438,574.6505737304688,0.9504144787788391,3.4773952960968018,103.8326644897461,0.049076732248067856,10.534998893737793,112.53058624267578,0.6736887693405151,21.60941505432129,134.13717651367188,0.5439794659614563,89.21148681640625,202.53366088867188,0.9812417030334473,18.436182022094727,225.02125549316406,0.8089865446090698,74.359130859375,132.55641174316406,0.34733232855796814,119.51315307617188,266.16998291015625,0.9718371629714966,151.68763732910156,180.8143768310547,0.883277952671051,199.0200958251953,226.45797729492188,0.998727023601532,340.811279296875,254.9057159423828,0.9910434484481812,495.4349365234375,279.18841552734375,0.14676767587661743
1895,95.40715026855469,118.34344482421875,0.9080731272697449,996.4071655273438,84.34307861328125,0.9998699426651001,89.45791625976562,1030.67626953125,0.9996175765991211,1022.592529296875,1020.4951171875,0.9991217255592346,338.7560119628906,498.3294982910156,0.9992333650588989,331.4396667480469,610.4605712890625,0.9986348748207092,278.14678955078125,549.154541015625,0.9993492960929871,387.6940612792969,559.76025390625,0.9967300891876221,716.8162841796875,499.89556884765625,0.9965733289718628,753.8847045898438,718.1682739257812,0.9998258948326111,693.3185424804688,591.6448974609375,0.9964119791984558,784.9564208984375,575.9574584960938,0.8692088723182678,10.931686401367188,85.65065002441406,0.6463614106178284,12.038071632385254,114.4461441040039,0.7195577621459961,31.57530403137207,139.4658660888672,0.8428438305854797,97.45641326904297,205.1636505126953,0.9986242055892944,13.06314468383789,220.86068725585938,0.850516676902771,73.6944580078125,126.91448211669922,0.9694514274597168,117.4848403930664,262.7154846191406,0.995171844959259,157.39208984375,178.65492248535156,0.9844265580177307,208.39871215820312,229.24351501464844,0.9976143836975098,342.8781433105469,257.4815368652344,0.9977350234985352,495.6496887207031,276.34820556640625,0.9879191517829895
1896,83.2833480834961,337.2304382324219,0.563681960105896,994.0891723632812,82.39913940429688,0.9998999834060669,88.91866302490234,1029.8349609375,0.9998642206192017,1022.6644287109375,1020.9505615234375,0.9991059899330139,337.9446105957031,497.91888427734375,0.998857855796814,331.57269287109375,610.025390625,0.9987334609031677,278.1629333496094,549.5569458007812,0.9990637898445129,387.9073486328125,560.339599609375,0.9958600401878357,716.2124633789062,500.366455078125,0.9966212511062622,754.25439453125,717.5387573242188,0.9998087286949158,691.6963500976562,591.6181030273438,0.9929292798042297,784.50537109375,569.8223876953125,0.7733901739120483,5.4615159034729,68.60164642333984,0.4681699872016907,2.094167709350586,93.83797454833984,0.5027990937232971,15.418495178222656,125.86106872558594,0.6569042205810547,100.70011138916016,208.71780395507812,0.9802623987197876,10.668961524963379,210.03549194335938,0.42863333225250244,60.329307556152344,117.58231353759766,0.9703658223152161,121.38447570800781,268.626220703125,0.9941948056221008,153.9154510498047,175.9719696044922,0.990780770778656,210.59271240234375,229.4410858154297,0.9931743741035461,348.7971496582031,258.6634826660156,0.99727863073349,494.07177734375,273.9991760253906,0.9719279408454895
1897,82.61419677734375,325.5897216796875,0.26234307885169983,994.9384765625,83.06360626220703,0.9997988343238831,88.4363784790039,1029.596435546875,0.9998608827590942,1022.2482299804688,1020.1881713867188,0.9992972612380981,339.4840087890625,498.14544677734375,0.9983306527137756,331.28704833984375,611.2959594726562,0.9987221360206604,278.61553955078125,548.7297973632812,0.9989396929740906,387.5897521972656,560.325927734375,0.9955286383628845,714.4196166992188,500.8100891113281,0.9955276846885681,754.664306640625,717.8499755859375,0.9996364116668701,693.3591918945312,592.5066528320312,0.9958441853523254,781.962646484375,571.6203002929688,0.8003838062286377,8.070281982421875,155.8790740966797,0.08366936445236206,5.644688606262207,154.5547637939453,0.2672227919101715,27.595020294189453,143.06570434570312,0.222530797123909,97.65243530273438,202.50872802734375,0.6800002455711365,14.730646133422852,205.96351623535156,0.9570859670639038,48.63745880126953,107.3813247680664,0.7867251634597778,123.5290298461914,265.054931640625,0.8762442469596863,149.3677978515625,170.99334716796875,0.9499414563179016,205.14053344726562,230.2515411376953,0.98415607213974,344.8611755371094,257.3753967285156,0.9981845021247864,487.5281677246094,269.5601501464844,0.9509080052375793
1898,82.94071960449219,314.8821105957031,0.5624686479568481,994.6334838867188,82.00375366210938,0.9998321533203125,88.96455383300781,1030.608154296875,0.999729573726654,1022.3916625976562,1020.2085571289062,0.9989251494407654,337.9483947753906,498.0420227050781,0.9986818432807922,333.0657958984375,610.7899169921875,0.9984098672866821,277.6651916503906,549.7850952148438,0.99899822473526,387.4916076660156,557.9408569335938,0.9942020773887634,716.426513671875,500.1501159667969,0.996048629283905,754.4445190429688,716.9205322265625,0.9998279809951782,692.8953857421875,590.8211059570312,0.9900246858596802,784.03857421875,567.7510986328125,0.9547165036201477,3.6489219665527344,1.7776782512664795,0.06028009578585625,2.0382444858551025,11.62084674835205,0.45910149812698364,34.28042221069336,134.95599365234375,0.6594130992889404,103.17835235595703,192.67251586914062,0.9955394864082336,18.23839569091797,197.45497131347656,0.9353936314582825,56.73249816894531,94.35196685791016,0.8559707403182983,124.1051025390625,269.8957824707031,0.9572432637214661,149.06491088867188,168.2173309326172,0.9818392992019653,205.82032775878906,227.32749938964844,0.9978051781654358,345.940673828125,257.4521484375,0.9981824159622192,489.1465148925781,271.4038391113281,0.9540473222732544
1899,83.0014877319336,313.0210876464844,0.6311191320419312,991.6761474609375,82.21771240234375,0.9999037981033325,89.93657684326172,1031.0697021484375,0.9997146725654602,1023.0516967773438,1020.417236328125,0.9995310306549072,337.3492126464844,497.9934997558594,0.9988139867782593,331.42578125,610.0868530273438,0.9976014494895935,277.78924560546875,550.5895385742188,0.9996055960655212,387.328857421875,558.7906494140625,0.9951825737953186,717.8783569335938,500.48236083984375,0.9974676370620728,753.9518432617188,717.5723266601562,0.9998273253440857,694.6098022460938,592.011962890625,0.993691086769104,785.6156616210938,572.16650390625,0.9522075653076172,3.8804330825805664,1.707533359527588,0.09158827364444733,2.155550479888916,9.4198579788208,0.2959771454334259,25.88561248779297,127.54292297363281,0.3071949779987335,96.67615509033203,185.49368286132812,0.9860475063323975,10.33835220336914,196.34597778320312,0.9603596329689026,58.755462646484375,96.62010955810547,0.6395435929298401,117.2132568359375,263.1950988769531,0.9390941858291626,151.3601531982422,166.67098999023438,0.9509938359260559,202.83644104003906,225.4717559814453,0.9927483201026917,341.7264709472656,257.6741027832031,0.9984843134880066,490.4445495605469,273.35052490234375,0.9862120151519775
1900,84.7218017578125,314.7627868652344,0.6118534207344055,993.3094482421875,83.01673889160156,0.9995784163475037,89.8367691040039,1030.267333984375,0.9997921586036682,1022.3602294921875,1021.9193725585938,0.9985958933830261,338.7154235839844,498.7093811035156,0.998830258846283,331.8711853027344,609.6666259765625,0.9976354837417603,277.7919616699219,550.1597290039062,0.9994101524353027,387.0996398925781,558.5055541992188,0.9964866638183594,716.5963134765625,499.7331237792969,0.9894979000091553,752.4711303710938,716.4271850585938,0.9998515844345093,691.5814208984375,592.4100952148438,0.9921804666519165,784.5208740234375,571.0491333007812,0.9396777153015137,1.9910035133361816,2.835268497467041,0.038892168551683426,-0.3681011199951172,95.78845977783203,0.057452648878097534,22.751968383789062,110.58351135253906,0.4341663122177124,75.35525512695312,171.7900390625,0.8909751772880554,5.588784217834473,198.02609252929688,0.6184993982315063,53.862022399902344,88.21749114990234,0.6902307868003845,117.22502899169922,258.9678649902344,0.687488317489624,144.67022705078125,164.96897888183594,0.879932165145874,203.29588317871094,226.7892303466797,0.9952810406684875,339.60321044921875,257.3533020019531,0.9982737302780151,497.98443603515625,275.90625,0.976434588432312
1901,111.41629791259766,115.697021484375,0.5701956152915955,993.0485229492188,84.48210906982422,0.9994506239891052,89.21343231201172,1030.4893798828125,0.9998005032539368,1022.3720703125,1020.5730590820312,0.9993278980255127,338.10772705078125,497.951171875,0.9982041120529175,331.6107482910156,609.52587890625,0.9981492757797241,277.95159912109375,549.0042114257812,0.999006450176239,387.24365234375,557.7129516601562,0.9933753609657288,716.7853393554688,500.274169921875,0.9957098960876465,753.2191162109375,716.0401000976562,0.9999064207077026,691.8722534179688,592.15771484375,0.9943590760231018,783.7354125976562,573.2235717773438,0.9452196359634399,2.0316669940948486,2.2446229457855225,0.03914783522486687,-0.8430166244506836,115.76360321044922,0.2158966213464737,11.4263277053833,144.1387481689453,0.7936424612998962,94.55978393554688,194.9154052734375,0.9901784658432007,7.252011775970459,209.47398376464844,0.729572057723999,56.93272399902344,101.24612426757812,0.978923499584198,113.30195617675781,261.4788513183594,0.8903272151947021,148.26564025878906,166.0693359375,0.9972326159477234,203.39492797851562,227.26573181152344,0.9984982013702393,341.61883544921875,257.3026123046875,0.9939433932304382,499.5401916503906,277.0397644042969,0.9741384387016296
1902,80.00714111328125,355.4481201171875,0.9838300347328186,994.38720703125,85.98389434814453,0.9996705055236816,89.19281768798828,1030.4239501953125,0.999760091304779,1023.0122680664062,1019.6019897460938,0.9993599057197571,338.27593994140625,498.0903015136719,0.9990146160125732,332.03631591796875,610.2625122070312,0.9987442493438721,277.8937072753906,550.2047119140625,0.9994778037071228,388.37017822265625,558.7111206054688,0.9951163530349731,717.5479736328125,499.716064453125,0.9977540373802185,753.515380859375,715.2125244140625,0.9999257326126099,692.9833984375,592.917236328125,0.9944168329238892,784.5076904296875,571.7256469726562,0.9229831695556641,4.0047783851623535,90.21802520751953,0.08641630411148071,6.626527786254883,106.42417907714844,0.23275351524353027,37.64543533325195,137.14260864257812,0.37782612442970276,86.77166748046875,189.289306640625,0.9944052696228027,8.365859031677246,204.3201904296875,0.2780838906764984,67.98284912109375,116.36324310302734,0.9471580982208252,110.23831176757812,267.1820373535156,0.9818222522735596,145.4910125732422,165.22373962402344,0.9858099818229675,198.82598876953125,226.84207153320312,0.996955156326294,339.7889404296875,257.2751159667969,0.9925013184547424,497.1192626953125,277.4249267578125,0.7866771221160889
1903,86.1470947265625,110.12300872802734,0.3635424077510834,995.427978515625,85.54512023925781,0.9997206330299377,89.49578857421875,1030.2384033203125,0.9998297691345215,1022.1270141601562,1019.6597290039062,0.9992998838424683,336.83843994140625,497.56536865234375,0.9990143775939941,333.1159973144531,610.3411865234375,0.9987363219261169,278.0747985839844,549.8251342773438,0.9993879795074463,388.4322204589844,557.332275390625,0.9954519867897034,716.4892578125,500.4492492675781,0.9983670115470886,753.7940063476562,716.40283203125,0.9999274015426636,691.4578857421875,590.7793579101562,0.991184651851654,785.380126953125,568.8532104492188,0.8657609224319458,1.1292264461517334,84.6904525756836,0.08434344083070755,2.1905922889709473,101.44027709960938,0.43715083599090576,7.655341625213623,113.77688598632812,0.43529951572418213,90.78827667236328,198.99363708496094,0.5666683316230774,12.713703155517578,158.49160766601562,0.20799194276332855,49.71000289916992,121.610107421875,0.8499621748924255,118.02538299560547,265.3460998535156,0.9670325517654419,149.7910614013672,171.40650939941406,0.9615065455436707,208.0247802734375,227.466552734375,0.9974060654640198,343.28289794921875,257.8596496582031,0.9883162379264832,499.22454833984375,278.73681640625,0.4053761065006256
1904,88.01136016845703,112.92184448242188,0.887776792049408,995.409423828125,84.40054321289062,0.9998989105224609,89.95965576171875,1028.27783203125,0.9998701810836792,1022.1646728515625,1019.7437133789062,0.9991394281387329,338.9413146972656,498.5647888183594,0.9995191097259521,332.7555847167969,610.5580444335938,0.9984830021858215,277.9524841308594,549.807861328125,0.999245285987854,387.653564453125,557.6732788085938,0.9956194758415222,718.5596313476562,499.51690673828125,0.9969038367271423,753.6541748046875,716.5533447265625,0.999927282333374,692.3646240234375,591.7496337890625,0.9970242381095886,785.473388671875,568.3547973632812,0.7803541421890259,19.791175842285156,111.90904998779297,0.04904208704829216,8.080463409423828,120.2079849243164,0.7959948182106018,19.270259857177734,197.74960327148438,0.5948024988174438,97.56195831298828,200.31224060058594,0.9984196424484253,34.836463928222656,242.39105224609375,0.9793924689292908,75.7254409790039,131.14627075195312,0.6564425230026245,121.02680206298828,269.0044860839844,0.9563491344451904,144.91668701171875,174.1375732421875,0.9852838516235352,204.42813110351562,227.5421142578125,0.9961615800857544,337.9701232910156,257.5411682128906,0.9385257363319397,500.1730651855469,281.6253967285156,0.9763062596321106
1905,87.93824768066406,116.04560852050781,0.3155350387096405,996.007080078125,84.07720184326172,0.9999322891235352,88.64022064208984,1029.841552734375,0.9996477365493774,1022.0384521484375,1019.8914794921875,0.9988498687744141,339.16644287109375,498.32940673828125,0.9993959665298462,332.66241455078125,610.1996459960938,0.9985781908035278,278.19659423828125,548.5772705078125,0.9988853335380554,387.7438049316406,558.138671875,0.9964620471000671,717.9645385742188,499.728271484375,0.9978945851325989,753.297119140625,716.4662475585938,0.9998778104782104,692.6797485351562,593.1613159179688,0.997066080570221,785.3568115234375,575.58740234375,0.8968589901924133,4.960615158081055,191.17849731445312,0.015154622495174408,7.021243572235107,208.5668487548828,0.29214003682136536,38.61491775512695,205.46986389160156,0.9651064872741699,101.4405517578125,199.14877319335938,0.9989147186279297,68.20243072509766,251.0152587890625,0.9867238402366638,33.39772033691406,120.13838958740234,0.6752266883850098,127.30728912353516,266.7399597167969,0.8732461929321289,150.05271911621094,173.61642456054688,0.9948267340660095,207.60533142089844,227.9756317138672,0.9973076581954956,340.5271301269531,257.7522277832031,0.9677228927612305,496.08953857421875,275.6751403808594,0.9783209562301636
