scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1906,87.02378845214844,115.46708679199219,0.9330112338066101,995.531494140625,85.04397583007812,0.9999513626098633,89.39849853515625,1029.9595947265625,0.9998167157173157,1019.1035766601562,1020.2191162109375,0.9988880753517151,339.2268371582031,498.79931640625,0.9995203018188477,330.97454833984375,609.6206665039062,0.9990777969360352,278.1454162597656,548.47412109375,0.9989759922027588,386.8863830566406,558.0191040039062,0.9961258769035339,717.24853515625,500.24566650390625,0.9960467219352722,753.3445434570312,716.135986328125,0.9998776912689209,691.6107177734375,590.70849609375,0.9965115189552307,784.1688842773438,568.87939453125,0.7445116639137268,24.463531494140625,139.23980712890625,0.045180998742580414,4.150244235992432,215.6424102783203,0.4086356461048126,41.51105499267578,217.14637756347656,0.9432660937309265,104.4997787475586,205.69700622558594,0.9970433115959167,50.98309326171875,259.4335021972656,0.9280230402946472,69.47772979736328,136.464599609375,0.3904949724674225,129.19403076171875,264.74017333984375,0.9782137870788574,154.73252868652344,177.3752899169922,0.993749737739563,206.66058349609375,228.4238739013672,0.9995561242103577,344.6533508300781,261.4993591308594,0.8181890845298767,498.90643310546875,279.1661376953125,0.9833232760429382
1907,82.00279235839844,112.96633911132812,0.8830043077468872,997.8396606445312,85.3843765258789,0.9998451471328735,90.47820281982422,1030.714111328125,0.9997485280036926,1019.7901000976562,1017.6475219726562,0.9986585378646851,338.1659851074219,498.8599548339844,0.9992407560348511,330.0916442871094,609.210205078125,0.998674750328064,277.92706298828125,549.5249633789062,0.9990748167037964,386.984375,558.338623046875,0.9965425133705139,716.3604736328125,500.2940673828125,0.9984153509140015,754.02783203125,717.21142578125,0.9999182224273682,692.1839599609375,591.0567626953125,0.992757260799408,782.933349609375,569.0805053710938,0.8465142250061035,1.537830114364624,298.30419921875,0.052365485578775406,5.57728385925293,256.3997497558594,0.30656641721725464,31.070701599121094,229.70176696777344,0.7035016417503357,97.2563705444336,204.33119201660156,0.994703471660614,61.25751495361328,260.1509094238281,0.6074193120002747,72.78855895996094,133.72219848632812,0.5234893560409546,128.18951416015625,272.8824768066406,0.9669000506401062,148.263916015625,173.7008514404297,0.9567482471466064,204.2926025390625,226.27371215820312,0.9983789920806885,346.6139831542969,261.9515380859375,0.9435956478118896,485.5000915527344,273.0213928222656,0.9639202952384949
1908,87.13423919677734,479.42559814453125,0.8165456056594849,995.30908203125,84.56321716308594,0.9999066591262817,89.35423278808594,1030.48291015625,0.9997338652610779,1019.767578125,1020.6749267578125,0.9983137845993042,338.3996887207031,498.6818542480469,0.9993886947631836,330.4118347167969,610.2119750976562,0.9981606602668762,278.102294921875,549.3594360351562,0.9992817044258118,387.69219970703125,558.3012084960938,0.9962747097015381,718.790771484375,499.5580139160156,0.9986605644226074,753.4852294921875,716.0670776367188,0.9998855590820312,692.5007934570312,592.7926025390625,0.9951272010803223,782.704345703125,566.9193725585938,0.889385998249054,1.727081298828125,324.383056640625,0.04153018072247505,22.914134979248047,271.7244873046875,0.523409366607666,34.722347259521484,248.0414276123047,0.9124687314033508,93.52506256103516,191.2812957763672,0.9810185432434082,70.64657592773438,256.76702880859375,0.7303330898284912,76.6223373413086,129.3838653564453,0.2411869615316391,135.6377410888672,262.3608093261719,0.592056393623352,157.5787811279297,169.48199462890625,0.9839545488357544,202.1323699951172,220.80551147460938,0.9879032969474792,344.51959228515625,261.3467102050781,0.9834059476852417,483.3432922363281,271.8087463378906,0.9818306565284729
1909,11.615484237670898,120.69174194335938,0.9199042916297913,993.402587890625,84.06488037109375,0.9996070265769958,90.28748321533203,1029.3984375,0.9998667240142822,1019.727294921875,1020.9341430664062,0.9988759160041809,340.5337829589844,499.6048583984375,0.9994692206382751,329.8266906738281,608.310791015625,0.9984758496284485,278.6429138183594,546.3092041015625,0.9975928664207458,388.0301208496094,558.7298583984375,0.9954321384429932,717.9671020507812,501.1763916015625,0.9976455569267273,753.741455078125,717.3385620117188,0.9999078512191772,693.0576171875,592.1098022460938,0.9957365989685059,781.5580444335938,567.4991455078125,0.933851420879364,192.6169891357422,212.8887176513672,0.06146519258618355,1.9050624370574951,359.45379638671875,0.0904480442404747,37.4919548034668,275.26513671875,0.2625889182090759,104.09980773925781,197.0763397216797,0.8645182251930237,75.24751281738281,286.1053161621094,0.660603940486908,31.69844627380371,246.66946411132812,0.30805131793022156,149.02273559570312,275.4825134277344,0.19009855389595032,154.14407348632812,160.10848999023438,0.46584516763687134,195.9423828125,212.83303833007812,0.9871886372566223,288.08416748046875,240.718505859375,0.6552258133888245,486.3052978515625,271.3804016113281,0.9865921139717102
1910,88.82321166992188,117.63695526123047,0.8872509598731995,994.7548828125,83.35601806640625,0.9997945427894592,89.6481704711914,1030.10205078125,0.9998579025268555,1021.1893920898438,1019.7718505859375,0.9985853433609009,339.466796875,499.28045654296875,0.999494194984436,329.7606201171875,609.6307373046875,0.998815655708313,277.79742431640625,547.6541137695312,0.9988992214202881,386.7439270019531,558.2633666992188,0.9969900846481323,715.6694946289062,501.3819274902344,0.996830403804779,753.8322143554688,716.5424194335938,0.9999080896377563,692.5457763671875,593.15673828125,0.9972938895225525,784.8557739257812,570.4151611328125,0.9204910397529602,7.521221160888672,419.78179931640625,0.16805151104927063,17.438827514648438,392.29876708984375,0.07595159858465195,67.89655303955078,171.7157745361328,0.22775593400001526,96.7255630493164,218.98196411132812,0.5405277013778687,80.81329345703125,345.3519592285156,0.6098538041114807,94.58216857910156,143.82998657226562,0.38319718837738037,162.6938934326172,278.8984375,0.8866788744926453,12.633594512939453,187.1380157470703,0.7625308632850647,201.72235107421875,208.17063903808594,0.8720579743385315,324.377197265625,251.5288543701172,0.9635322093963623,476.20135498046875,264.5092468261719,0.8102787733078003
1911,83.21664428710938,112.66495513916016,0.9993312358856201,994.7242431640625,83.12134552001953,0.9999145269393921,89.60211181640625,1030.287841796875,0.9998114705085754,1021.4043579101562,1019.8582763671875,0.9985939860343933,340.48284912109375,498.233154296875,0.9991143345832825,329.59356689453125,608.8220825195312,0.9972335696220398,277.68072509765625,549.6729125976562,0.9989404082298279,386.3092346191406,559.6098022460938,0.9968492388725281,717.1531982421875,501.0350036621094,0.9965948462486267,753.5704956054688,716.4089965820312,0.9999262094497681,691.7430419921875,593.3834838867188,0.9956215023994446,784.7334594726562,570.534912109375,0.943544864654541,19.044193267822266,506.6328125,0.19012115895748138,4.783161163330078,461.1043701171875,0.10593615472316742,19.815834045410156,441.4140319824219,0.14468400180339813,30.318681716918945,341.9972839355469,0.11683285236358643,73.14900207519531,426.426025390625,0.9477665424346924,111.72169494628906,178.1608428955078,0.15274333953857422,180.21405029296875,257.8459777832031,0.23490583896636963,34.7743034362793,222.78245544433594,0.1285395324230194,201.26451110839844,197.8424835205078,0.003994037862867117,317.7509460449219,240.96607971191406,0.7767484784126282,481.8624267578125,268.22021484375,0.7225211262702942
1912,82.76336669921875,118.3914794921875,0.9997912049293518,992.3370361328125,84.71611785888672,0.9999200105667114,90.86996459960938,1030.126953125,0.9998146891593933,1018.75341796875,1020.001708984375,0.9993756413459778,342.58953857421875,499.7010192871094,0.9988006353378296,330.2934265136719,608.4879150390625,0.9982662796974182,280.16876220703125,553.7725830078125,0.9978965520858765,385.64654541015625,561.350341796875,0.9972587823867798,717.9423828125,499.683349609375,0.9968591928482056,754.6798095703125,716.2416381835938,0.9999428987503052,691.98876953125,595.0101928710938,0.9951348900794983,786.2933959960938,567.8973388671875,0.9159138798713684,51.59563064575195,570.4848022460938,0.875069797039032,48.49409484863281,520.2810668945312,0.5603847503662109,63.98628616333008,450.31683349609375,0.40791717171669006,109.57329559326172,287.0780944824219,0.44166049361228943,112.49690246582031,455.7431945800781,0.684110164642334,21.44602394104004,423.8911437988281,0.020018020644783974,199.8484344482422,291.82989501953125,0.8769289255142212,53.365638732910156,254.86099243164062,0.5254691243171692,162.44708251953125,167.9139862060547,0.9571148157119751,321.3080749511719,243.34483337402344,0.9812694787979126,499.7828674316406,275.64434814453125,0.9514886140823364
1913,84.44486236572266,116.76622772216797,0.9983226656913757,994.5597534179688,84.25870513916016,0.9999617338180542,89.65338134765625,1029.5137939453125,0.9998108744621277,1020.2958984375,1019.931884765625,0.9986593723297119,345.7764587402344,499.7794494628906,0.9965266585350037,325.6942443847656,607.42333984375,0.9989336133003235,282.258056640625,546.4544677734375,0.9988003969192505,385.9072265625,563.7247924804688,0.9974552989006042,719.6588134765625,499.29400634765625,0.9948974251747131,754.7504272460938,716.660888671875,0.9999450445175171,692.970458984375,594.1199951171875,0.9978278279304504,786.5646362304688,572.6414794921875,0.8969188928604126,105.17155456542969,631.3867797851562,0.04143960401415825,88.69457244873047,531.3889770507812,0.7455024719238281,88.93070983886719,508.14385986328125,0.5107166767120361,122.72328186035156,339.2202453613281,0.7969529032707214,154.54510498046875,475.9762878417969,0.7895620465278625,54.62364959716797,460.4414367675781,0.9564831852912903,204.3114776611328,301.72869873046875,0.9873197078704834,78.0135498046875,253.33245849609375,0.5039128661155701,205.88162231445312,214.63124084472656,0.9957394599914551,335.9202880859375,242.2634735107422,0.9895110726356506,497.31793212890625,276.31787109375,0.9144614338874817
1914,85.52711486816406,114.61663055419922,0.997855007648468,996.5449829101562,83.28946685791016,0.9997747540473938,90.40861511230469,1029.6376953125,0.9997749924659729,1019.095703125,1020.232666015625,0.9986761212348938,341.2045593261719,499.4843444824219,0.9971911311149597,330.8861083984375,608.9639892578125,0.9990442395210266,280.08673095703125,550.0568237304688,0.9993016719818115,385.0130920410156,561.9127807617188,0.9967969059944153,721.3882446289062,497.9219665527344,0.9899105429649353,754.8048706054688,717.0291748046875,0.999904990196228,690.288330078125,593.2437744140625,0.9978996515274048,787.135498046875,576.0834350585938,0.9795859456062317,125.03104400634766,695.8883666992188,0.21857842803001404,120.19169616699219,607.1287841796875,0.9738003015518188,120.8592300415039,592.704345703125,0.7232860326766968,133.3186798095703,366.1287536621094,0.5106797218322754,177.8275604248047,530.8307495117188,0.9691172242164612,85.87584686279297,533.3544311523438,0.9910295009613037,208.4374542236328,323.8726501464844,0.8985036611557007,89.9465560913086,284.5980529785156,0.354771226644516,199.26528930664062,230.45448303222656,0.9741929769515991,346.6325988769531,237.05252075195312,0.9929403066635132,490.5280456542969,272.5768127441406,0.4176921248435974
1915,83.60899353027344,114.70799255371094,0.9993738532066345,995.4346313476562,82.37702178955078,0.9998736381530762,89.92807006835938,1030.6436767578125,0.9998358488082886,1017.6092529296875,1019.2014770507812,0.9988411068916321,339.9747314453125,498.8603210449219,0.9983421564102173,330.2310791015625,609.5760498046875,0.9981946349143982,279.69775390625,552.1358032226562,0.9986349940299988,385.624755859375,560.3357543945312,0.9960773587226868,717.4324951171875,499.80877685546875,0.9970892071723938,754.219970703125,717.3406372070312,0.9999281167984009,691.8321533203125,593.5496826171875,0.9979957342147827,785.1926879882812,575.7278442382812,0.9269800782203674,129.13575744628906,734.0925903320312,0.9801719784736633,129.9303436279297,649.60205078125,0.9642931818962097,130.66970825195312,638.4850463867188,0.9283143877983093,133.0471649169922,461.5613098144531,0.9201961159706116,187.80218505859375,576.23779296875,0.9842826724052429,94.3882064819336,582.0773315429688,0.9969733953475952,198.37843322753906,344.5423889160156,0.918918251991272,93.08234405517578,328.9966735839844,0.8243207931518555,167.61837768554688,273.7954406738281,0.9492664933204651,268.69268798828125,215.8329620361328,0.6630945801734924,410.2915344238281,244.84100341796875,0.458523154258728
1916,84.63031005859375,115.79393768310547,0.9997908473014832,995.1156005859375,82.12775421142578,0.9998652935028076,90.5205307006836,1029.3875732421875,0.9997023940086365,1019.8031005859375,1019.1359252929688,0.9991164803504944,338.3840026855469,499.1629333496094,0.9986988306045532,330.8238220214844,608.5291137695312,0.998097836971283,280.0730895996094,550.6992797851562,0.9989393353462219,386.7568054199219,560.7659912109375,0.995104193687439,718.8456420898438,499.8708190917969,0.9936284422874451,754.3474731445312,717.968994140625,0.999848484992981,693.3876953125,591.1795654296875,0.9962480664253235,783.0692138671875,572.427734375,0.87360018491745,115.74991607666016,795.7421264648438,0.6413334012031555,117.05860900878906,735.0419311523438,0.9919450879096985,118.96983337402344,724.8191528320312,0.7986253499984741,127.57752227783203,496.7762451171875,0.9468473196029663,186.31460571289062,625.3382568359375,0.7340459227561951,88.59668731689453,636.9108276367188,0.9736489653587341,185.22940063476562,411.3845520019531,0.06294704973697662,82.08027648925781,406.02362060546875,0.08644429594278336,142.76014709472656,337.8305969238281,0.9829045534133911,294.3758544921875,227.9976348876953,0.8663018941879272,463.1756896972656,236.19090270996094,0.4852873384952545
1917,85.5469741821289,117.2933120727539,0.9979630708694458,997.755615234375,82.18214416503906,0.9998002648353577,89.74534606933594,1030.8941650390625,0.9994789958000183,1021.5004272460938,1020.0252075195312,0.9990758895874023,336.9606018066406,498.9283142089844,0.9988859295845032,332.4739685058594,610.7894287109375,0.9986987113952637,279.22265625,554.2197265625,0.9965742826461792,387.6197204589844,559.529541015625,0.9967665672302246,719.635498046875,499.8733825683594,0.9939362406730652,753.968017578125,716.9776000976562,0.9999204874038696,692.8482055664062,589.6461791992188,0.99788898229599,781.7838745117188,571.0322875976562,0.8451748490333557,100.99787902832031,850.9373779296875,0.7615789771080017,113.31182098388672,775.51123046875,0.998246431350708,117.28718566894531,754.1454467773438,0.9565016031265259,127.94337463378906,590.1234130859375,0.9759206771850586,178.63380432128906,691.127197265625,0.7089326977729797,72.6133041381836,695.0186767578125,0.8778223395347595,189.81822204589844,520.2853393554688,0.9865388870239258,63.9256591796875,528.8109741210938,0.9632581472396851,149.3068084716797,368.296875,0.9442588686943054,242.415771484375,273.3108215332031,0.07720395177602768,384.86029052734375,208.0495147705078,0.996343195438385
1918,84.8440170288086,115.29761505126953,0.998898983001709,994.5560913085938,84.36416625976562,0.9999299049377441,89.62428283691406,1031.14306640625,0.9989826083183289,1020.264892578125,1019.5343627929688,0.9993268251419067,334.70953369140625,498.9939270019531,0.9989612102508545,335.016357421875,610.294921875,0.9988663196563721,278.6297607421875,555.188232421875,0.9989112615585327,386.6481018066406,557.599365234375,0.9973413348197937,718.6204223632812,498.8721008300781,0.9979625940322876,753.665771484375,717.6240844726562,0.9999128580093384,690.7296752929688,592.1236572265625,0.9962649941444397,780.9877319335938,550.57666015625,0.9075509905815125,91.84349822998047,899.1256103515625,0.4581924378871918,107.85128784179688,820.970458984375,0.973809003829956,109.90873718261719,806.524658203125,0.6229022145271301,119.0098648071289,642.1696166992188,0.9849299788475037,176.27059936523438,754.1065063476562,0.5355559587478638,78.5444564819336,746.2603759765625,0.9649477005004883,200.21311950683594,586.6107177734375,0.9917672276496887,70.82279968261719,576.3895874023438,0.9676140546798706,153.953369140625,494.0528869628906,0.9954065084457397,169.48602294921875,372.4430847167969,0.8032919764518738,269.1239013671875,211.58424377441406,0.06164441257715225
1919,84.88794708251953,116.03312683105469,0.9990899562835693,995.8125,82.24551391601562,0.9998224377632141,90.14583587646484,1029.1927490234375,0.9997745156288147,1022.150146484375,1019.2847290039062,0.9982315897941589,331.3609313964844,499.14263916015625,0.9990013241767883,335.74981689453125,609.8103637695312,0.9971122741699219,277.9461975097656,555.68603515625,0.9980133771896362,386.61407470703125,557.54736328125,0.9948747754096985,717.8455200195312,499.76446533203125,0.9963724613189697,754.472412109375,717.591552734375,0.9999226331710815,692.0828857421875,590.5953369140625,0.9958480596542358,781.00439453125,551.2833251953125,0.8710100650787354,101.34864807128906,996.2064208984375,0.1501981019973755,111.66812133789062,911.5888671875,0.8015552759170532,111.38285827636719,888.9592895507812,0.716034471988678,132.60647583007812,690.4191284179688,0.8532580137252808,174.98678588867188,853.3590087890625,0.8891555070877075,84.60108184814453,810.7979125976562,0.9158315062522888,203.09066772460938,596.6251220703125,0.7356939911842346,103.21512603759766,596.8203125,0.11410779505968094,162.80628967285156,534.020751953125,0.9989468455314636,163.6959686279297,409.373291015625,0.9435502290725708,245.3057403564453,251.14553833007812,0.03798110783100128
1920,85.30152130126953,116.17727661132812,0.9973847270011902,995.4414672851562,85.4140625,0.9999117851257324,164.3772430419922,1018.2185668945312,0.21703803539276123,1020.1488647460938,1018.9738159179688,0.9990301132202148,338.53631591796875,499.2623291015625,0.9989896416664124,331.7891540527344,609.8701782226562,0.998498797416687,279.5660400390625,548.3258056640625,0.9993957281112671,386.2864074707031,559.269775390625,0.9945281147956848,713.9071044921875,500.8047180175781,0.9955665469169617,754.2213134765625,717.871337890625,0.9998766183853149,689.7470703125,591.900146484375,0.995545506477356,782.3194580078125,571.6917114257812,0.8452476859092712,87.67890167236328,1043.61767578125,0.844186007976532,108.53247833251953,956.4099731445312,0.9978371262550354,112.60646057128906,934.4102172851562,0.996381402015686,132.84300231933594,763.5814208984375,0.951225757598877,174.8605499267578,884.718994140625,0.9375703930854797,84.2213134765625,880.240966796875,0.9932466745376587,210.1034393310547,665.148681640625,0.9824737906455994,102.04887390136719,639.2972412109375,0.9733855128288269,161.7304229736328,568.811767578125,0.9988446235656738,166.50039672851562,433.5243835449219,0.9200699329376221,197.15223693847656,333.6792907714844,0.3169482350349426
1921,84.3936767578125,117.45320129394531,0.9993688464164734,994.1953735351562,84.45063018798828,0.9998308420181274,172.023681640625,1023.5056762695312,0.930016279220581,1018.9677734375,1019.6452026367188,0.9994992017745972,335.4630432128906,497.9074401855469,0.9991987347602844,335.31781005859375,611.1966552734375,0.997713565826416,279.24200439453125,552.8411254882812,0.999359667301178,386.565185546875,556.5841674804688,0.9964021444320679,714.7950439453125,499.5573425292969,0.9900028705596924,754.2269897460938,716.226318359375,0.999901294708252,691.54296875,594.54248046875,0.9973798394203186,780.055908203125,562.156494140625,0.8913776278495789,70.63404083251953,1052.75244140625,0.8287327885627747,104.33541107177734,968.1803588867188,0.991102933883667,112.64900970458984,939.6930541992188,0.9951286315917969,123.23613739013672,791.8885498046875,0.9309654831886292,174.46067810058594,914.2916870117188,0.7574353218078613,71.0834732055664,900.4849243164062,0.9963891506195068,191.43226623535156,737.508056640625,0.683641791343689,89.76918029785156,695.2332763671875,0.10081741213798523,149.3636932373047,631.7662353515625,0.9991106390953064,178.5338897705078,518.1262817382812,0.29406529664993286,209.7647247314453,331.60400390625,0.9824140667915344
1922,83.9810562133789,116.92664337158203,0.9984868764877319,997.8787231445312,84.14923095703125,0.9998607635498047,190.1470184326172,1026.643798828125,0.9208608865737915,1021.1386108398438,1020.5490112304688,0.9979935884475708,335.2488708496094,497.8682861328125,0.9984251260757446,337.1534118652344,610.4158325195312,0.9973995685577393,277.9790344238281,555.6907348632812,0.996996283531189,388.4638671875,558.9749755859375,0.9935145378112793,715.1065063476562,499.5250244140625,0.9929524064064026,753.169189453125,717.2462768554688,0.9999018907546997,692.3500366210938,593.4426879882812,0.9927212595939636,781.3296508789062,567.736083984375,0.8753702044487,53.76443099975586,1071.8792724609375,0.8540181517601013,102.97794342041016,974.145751953125,0.9992735981941223,103.325439453125,942.9159545898438,0.9741328954696655,132.17987060546875,820.4210205078125,0.9986302852630615,171.88174438476562,944.578125,0.9516168236732483,66.6470718383789,892.8446044921875,0.9718642234802246,213.28858947753906,803.095703125,0.9864548444747925,73.15702819824219,791.12158203125,0.7882394790649414,159.22576904296875,701.4089965820312,0.9930496215820312,160.90472412109375,579.1019287109375,0.9903533458709717,182.53839111328125,398.1197509765625,0.4047545790672302
1923,83.32552337646484,114.83992767333984,0.9989036321640015,997.4666748046875,84.88138580322266,0.9997497200965881,203.43978881835938,1029.2032470703125,0.9976535439491272,1021.363037109375,1018.72802734375,0.9976813793182373,336.2325439453125,498.2480773925781,0.9989340901374817,335.4998779296875,610.4688110351562,0.997323215007782,277.7676086425781,552.5183715820312,0.9970632195472717,388.0956115722656,558.1947631835938,0.9945486187934875,713.0400390625,498.4871826171875,0.990698516368866,754.1961669921875,715.9468383789062,0.9999321699142456,692.4829711914062,591.9716796875,0.9918270111083984,778.750244140625,557.9227294921875,0.8691424131393433,35.05107498168945,1090.683837890625,0.325834721326828,94.36860656738281,995.9834594726562,0.6602691411972046,106.17835998535156,955.8507080078125,0.8441058993339539,149.34732055664062,832.5447387695312,0.9772982001304626,160.5242919921875,964.6468505859375,0.8005201816558838,54.71797561645508,951.116455078125,0.5528113842010498,223.66575622558594,831.8158569335938,0.7850309610366821,103.18875122070312,778.2609252929688,0.7520244121551514,166.37147521972656,725.6580200195312,0.9994977712631226,165.55130004882812,499.4324951171875,0.5257026553153992,180.88075256347656,403.7893981933594,0.8629481792449951
1924,84.1640853881836,115.20620727539062,0.999666690826416,996.4574584960938,86.60311126708984,0.9998854398727417,206.89163208007812,1031.048828125,0.9975882768630981,1021.5046997070312,1021.0858764648438,0.9982037544250488,335.6678771972656,498.2625732421875,0.9990719556808472,334.27301025390625,609.627685546875,0.9982628226280212,278.71563720703125,552.8306274414062,0.9980587363243103,387.3215637207031,557.8643188476562,0.9942763447761536,712.0447998046875,501.6231994628906,0.9912331700325012,753.91357421875,716.6341552734375,0.9999169111251831,694.62841796875,592.7846069335938,0.9956682920455933,778.200439453125,557.3862915039062,0.713829755783081,26.810470581054688,1079.5595703125,0.7683689594268799,76.41527557373047,1011.6385498046875,0.983403742313385,95.36409759521484,971.4871826171875,0.8083418011665344,149.4575653076172,851.0814819335938,0.9944589138031006,141.24073791503906,985.9674072265625,0.9309161305427551,50.202117919921875,954.771240234375,0.5904409885406494,221.31100463867188,847.9176635742188,0.8953489661216736,107.13235473632812,801.19482421875,0.978523850440979,160.2829132080078,745.3848266601562,0.9989493489265442,164.38796997070312,615.2123413085938,0.9588282108306885,179.90780639648438,406.86981201171875,0.9511896371841431
1925,84.21073913574219,115.92405700683594,0.999327540397644,997.939453125,82.42042541503906,0.9999411106109619,208.81297302246094,1025.3905029296875,0.9987624883651733,1020.8458862304688,1020.1450805664062,0.998441755771637,335.7935791015625,498.0506896972656,0.9994170665740967,334.78863525390625,609.6958618164062,0.9978234767913818,277.73138427734375,552.7222900390625,0.9986818432807922,387.37591552734375,556.8604125976562,0.9967384934425354,715.6557006835938,498.74871826171875,0.9958641529083252,754.5917358398438,716.2022094726562,0.9998611211776733,692.838623046875,589.6336059570312,0.9962922930717468,778.9404296875,557.8563232421875,0.7184093594551086,4.8883442878723145,1085.8065185546875,0.12934476137161255,68.66162872314453,1015.722900390625,0.7856111526489258,88.05757141113281,984.5186157226562,0.9368684887886047,145.7682647705078,864.7120971679688,0.9951871633529663,173.12759399414062,960.7034301757812,0.14060203731060028,70.0912857055664,910.93603515625,0.3226127624511719,222.7627716064453,853.1258544921875,0.8664208650588989,106.75435638427734,809.2579345703125,0.976277768611908,156.55702209472656,756.1182250976562,0.999384880065918,161.46177673339844,637.5888671875,0.8714073300361633,168.06338500976562,350.0413818359375,0.2517441511154175
1926,84.39376831054688,115.66244506835938,0.9998503923416138,995.8048706054688,83.49710845947266,0.9999262094497681,208.8866424560547,1027.759521484375,0.9956851005554199,1023.1810913085938,1019.8528442382812,0.9989699125289917,334.8662109375,498.33367919921875,0.9992899894714355,334.48876953125,609.4852294921875,0.9983988404273987,277.72174072265625,554.1624145507812,0.9983023405075073,387.2500305175781,558.4210205078125,0.9952775239944458,716.701416015625,499.0622253417969,0.9968560934066772,754.24169921875,716.0885620117188,0.9999157190322876,690.7471313476562,591.92431640625,0.9829275012016296,781.564697265625,571.7722778320312,0.7453809380531311,4.290380954742432,1088.41943359375,0.04708051308989525,60.28962326049805,1014.5892333984375,0.1487424075603485,79.30498504638672,978.1345825195312,0.9238420724868774,144.26622009277344,874.0137939453125,0.992649257183075,125.24163055419922,993.8865356445312,0.49565768241882324,56.36560821533203,918.7908935546875,0.6664182543754578,220.12037658691406,850.9302978515625,0.9804592132568359,109.1462631225586,812.9058227539062,0.9073843955993652,157.7613983154297,757.4296264648438,0.9991718530654907,159.7436065673828,643.724365234375,0.77490234375,180.43798828125,401.7789306640625,0.3259919583797455
1927,85.47338104248047,115.66101837158203,0.9999312162399292,996.0939331054688,83.7352294921875,0.9999303817749023,206.08787536621094,1027.158203125,0.998343825340271,1022.068603515625,1020.08154296875,0.9987500905990601,335.5308837890625,498.4114990234375,0.9989312291145325,335.1253356933594,609.8941040039062,0.9980629086494446,277.91461181640625,553.9109497070312,0.9988275170326233,387.0520324707031,558.2208862304688,0.9940955638885498,717.2313842773438,499.16973876953125,0.9986560344696045,753.9055786132812,716.9445190429688,0.9998620748519897,691.5193481445312,588.4761962890625,0.9953752160072327,778.1133422851562,558.6945190429688,0.7528125643730164,2.6229124069213867,1084.75927734375,0.08642661571502686,54.1511116027832,1016.9940795898438,0.4658697843551636,62.96033477783203,1005.4002075195312,0.9459502100944519,142.32688903808594,884.4278564453125,0.9036593437194824,116.20713806152344,1003.388671875,0.7290194034576416,13.733490943908691,998.0237426757812,0.7789960503578186,211.46804809570312,849.527587890625,0.973861038684845,109.95427703857422,810.9280395507812,0.7865804433822632,157.72927856445312,756.9010620117188,0.9996449947357178,163.3102264404297,630.3917236328125,0.8792768716812134,180.17861938476562,405.9721374511719,0.28502365946769714
1928,84.72235107421875,115.20308685302734,0.9997383952140808,995.68505859375,82.79080200195312,0.9999579191207886,207.47325134277344,1029.6199951171875,0.9956740736961365,1024.030029296875,1019.6051635742188,0.9990249872207642,335.2854919433594,498.5859069824219,0.9993336796760559,332.7550354003906,609.7535400390625,0.9987034797668457,278.4141845703125,554.6177978515625,0.9989548921585083,386.9172058105469,557.8994750976562,0.9910948276519775,715.652099609375,500.3663330078125,0.9983718991279602,754.1165161132812,717.2481689453125,0.9998631477355957,692.40673828125,591.6596069335938,0.993821382522583,780.6416015625,571.549072265625,0.6012694239616394,1.5813283920288086,1055.24853515625,0.022329235449433327,41.60343551635742,1022.484375,0.6750637888908386,51.00160217285156,1012.1763305664062,0.97193843126297,144.52980041503906,881.2818603515625,0.9848006963729858,117.97492218017578,985.3020629882812,0.8858503699302673,15.341432571411133,974.8070678710938,0.47941893339157104,211.80210876464844,840.2019653320312,0.983958899974823,111.93030548095703,820.6070556640625,0.8946837186813354,157.31353759765625,762.1767578125,0.9976779818534851,166.1167755126953,639.3656616210938,0.9422950148582458,180.16482543945312,408.1349182128906,0.9584873914718628
