scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1929,84.98182678222656,117.48753356933594,0.9995481371879578,997.5305786132812,84.10833740234375,0.9999374151229858,206.27099609375,1028.40478515625,0.9827562570571899,1022.3792724609375,1019.4425048828125,0.9986881613731384,335.46527099609375,498.5641174316406,0.9992103576660156,333.3316650390625,610.6382446289062,0.9992623925209045,278.74871826171875,555.2979736328125,0.9990509152412415,387.0345458984375,559.9400634765625,0.9934211373329163,717.2854614257812,500.6044616699219,0.9979731440544128,753.55615234375,717.6439819335938,0.9998717308044434,692.2736206054688,591.3031005859375,0.995590090751648,779.3853149414062,559.59423828125,0.6464529633522034,2.1599204540252686,1053.9361572265625,0.050329506397247314,25.372817993164062,1022.471923828125,0.28148984909057617,48.27546310424805,1001.8865966796875,0.830390989780426,140.08352661132812,885.908935546875,0.988849401473999,131.842529296875,993.28955078125,0.5383221507072449,35.6740608215332,960.0945434570312,0.31851619482040405,215.24237060546875,850.6551513671875,0.9949154853820801,109.32928466796875,824.3984985351562,0.9457011818885803,158.5485382080078,766.9866943359375,0.9979503750801086,165.8214874267578,639.5786743164062,0.9834475517272949,180.6665496826172,412.35687255859375,0.9566720128059387
1930,84.96057891845703,117.11766815185547,0.9991286396980286,997.1882934570312,83.08834075927734,0.9999414682388306,203.62680053710938,1028.609375,0.9976608753204346,1021.9069213867188,1018.359375,0.9991216063499451,333.8135681152344,498.4064636230469,0.999481737613678,333.5429382324219,611.0181884765625,0.9982095956802368,278.1722717285156,556.7379760742188,0.9994671940803528,386.9190673828125,557.329833984375,0.9945124387741089,716.6314086914062,499.701416015625,0.998699426651001,754.392578125,716.9775390625,0.9999289512634277,689.8037109375,593.4765625,0.9938865303993225,786.73388671875,583.0499267578125,0.7615082263946533,0.5030970573425293,1052.030029296875,0.010543666779994965,1.642103910446167,1015.8113403320312,0.5085831880569458,16.603410720825195,1011.6915893554688,0.8565534949302673,140.4565887451172,905.117919921875,0.9476635456085205,81.62803649902344,1045.4132080078125,0.9256927371025085,27.832073211669922,959.4196166992188,0.9219261407852173,209.18807983398438,852.071533203125,0.9932015538215637,108.09062194824219,831.8366088867188,0.7797360420227051,158.5899658203125,773.80322265625,0.9993556141853333,169.02406311035156,641.3212280273438,0.984874427318573,181.18099975585938,409.71734619140625,0.9535641670227051
1931,84.72332763671875,114.05287170410156,0.9996151924133301,995.14453125,81.576416015625,0.999916672706604,195.83192443847656,1025.7625732421875,0.9933466911315918,1021.8223266601562,1020.5830688476562,0.998687207698822,336.0445251464844,498.5418701171875,0.9992247819900513,332.7151794433594,610.7784423828125,0.9987373948097229,278.5715026855469,557.1221313476562,0.9992614388465881,386.6791687011719,560.3512573242188,0.998211145401001,716.944580078125,498.8321228027344,0.9976636171340942,754.3058471679688,717.0463256835938,0.9997842907905579,690.3519897460938,590.67822265625,0.9963422417640686,785.8573608398438,570.4193115234375,0.7720124125480652,45.84306335449219,1090.23583984375,0.2252175360918045,5.4922776222229,998.9959716796875,0.2866099178791046,25.43578338623047,985.6171264648438,0.8279830813407898,131.9716339111328,909.10400390625,0.9787192940711975,84.69995880126953,1040.7476806640625,0.8393650650978088,11.280983924865723,952.6200561523438,0.8840346336364746,212.52511596679688,853.9379272460938,0.9764544367790222,104.18865966796875,833.530517578125,0.9667592644691467,159.06365966796875,777.9678955078125,0.9994387030601501,176.6488800048828,654.827392578125,0.8926674127578735,178.9558563232422,414.43695068359375,0.9676113724708557
1932,83.92527770996094,116.20984649658203,0.9995170831680298,995.1508178710938,83.61400604248047,0.9996999502182007,196.0421142578125,1023.6683349609375,0.9522108435630798,1022.2755737304688,1020.1932373046875,0.9989991784095764,335.0579528808594,498.68511962890625,0.9991340041160583,333.5108337402344,611.1246337890625,0.9988327622413635,279.044921875,556.4877319335938,0.999427080154419,387.2544860839844,560.1864013671875,0.9971433281898499,716.9774780273438,498.3512878417969,0.9979628324508667,754.9014892578125,717.6930541992188,0.9998039603233337,691.4867553710938,592.1976928710938,0.9955572485923767,787.6199951171875,580.5460205078125,0.7189423441886902,57.24005889892578,1088.8363037109375,0.04129908233880997,2.636050224304199,988.7581176757812,0.4769939184188843,22.506229400634766,985.265869140625,0.9586949944496155,134.5502166748047,904.7605590820312,0.9319207072257996,77.44257354736328,1030.2318115234375,0.9018781781196594,15.427038192749023,939.7118530273438,0.7889242768287659,212.340576171875,856.7294921875,0.9733577370643616,101.61528778076172,834.9567260742188,0.8783444762229919,158.24545288085938,776.836181640625,0.9990082383155823,183.26254272460938,577.4144897460938,0.9168872833251953,178.85997009277344,415.2886962890625,0.9051742553710938
1933,84.61029815673828,116.2409896850586,0.999843955039978,996.3865356445312,83.76883697509766,0.9999593496322632,192.2850341796875,1022.9449462890625,0.33975011110305786,1022.883544921875,1019.9227905273438,0.9994342923164368,336.47259521484375,498.8500061035156,0.9981497526168823,331.9864807128906,610.0621948242188,0.9978588223457336,278.2174377441406,554.4945678710938,0.9988532066345215,386.9279479980469,559.4524536132812,0.995807409286499,714.0726928710938,499.34674072265625,0.9981422424316406,753.0547485351562,717.2852783203125,0.999721109867096,690.4367065429688,591.66845703125,0.9897143244743347,779.5288696289062,544.8430786132812,0.8888688087463379,3.435218334197998,991.6653442382812,0.026014963164925575,1.8475165367126465,988.7548217773438,0.2733491361141205,24.893144607543945,988.0497436523438,0.4249482750892639,141.0747528076172,874.3494873046875,0.5177558064460754,20.354026794433594,1034.3638916015625,0.42051562666893005,5.224210262298584,948.4896850585938,0.23652124404907227,206.35289001464844,853.6764526367188,0.6285691261291504,101.93492889404297,834.1200561523438,0.8063995242118835,156.6264190673828,780.0029296875,0.9986769556999207,176.19056701660156,648.7875366210938,0.9519854187965393,179.99826049804688,415.334716796875,0.9839508533477783
1934,85.07816314697266,115.13683319091797,0.9995699524879456,995.40966796875,84.26531219482422,0.9999464750289917,194.43798828125,1026.7957763671875,0.972173810005188,1023.1044921875,1019.56103515625,0.996626615524292,336.51385498046875,499.02978515625,0.9984562397003174,332.5054931640625,611.0491943359375,0.9977042078971863,278.30938720703125,555.3818359375,0.99896240234375,386.6890869140625,559.4736328125,0.996132493019104,714.8588256835938,498.87457275390625,0.9981316924095154,754.0703125,717.71435546875,0.9998179078102112,691.0379638671875,591.7593994140625,0.9897592067718506,786.7840576171875,571.2764892578125,0.8751175999641418,60.834476470947266,1088.100341796875,0.07971912622451782,11.50889778137207,997.8928833007812,0.6423689126968384,39.031646728515625,981.4844360351562,0.9468182325363159,133.60662841796875,903.631591796875,0.9870684146881104,87.2523193359375,1027.199462890625,0.414137065410614,15.21668815612793,948.8739013671875,0.7542755603790283,209.70065307617188,852.2993774414062,0.971935510635376,105.7598876953125,828.9990234375,0.9303083419799805,157.10824584960938,772.8243408203125,0.9982333183288574,172.29959106445312,639.847412109375,0.9545152187347412,180.73475646972656,413.81488037109375,0.9416447281837463
1935,84.3416748046875,115.4931640625,0.9996731281280518,995.9022827148438,82.3438949584961,0.9999169111251831,196.06764221191406,1024.9835205078125,0.7693310976028442,1022.1390380859375,1019.6826782226562,0.9981901049613953,336.0707702636719,498.8459167480469,0.9990112781524658,332.34283447265625,610.2479248046875,0.9985471367835999,278.3218688964844,554.8764038085938,0.9992445707321167,386.3985595703125,560.1148071289062,0.9972033500671387,716.0765380859375,499.3286437988281,0.999291181564331,753.3490600585938,717.01953125,0.999869704246521,691.542236328125,592.8984985351562,0.9944131970405579,785.652587890625,568.0945434570312,0.8202998042106628,61.30276107788086,1087.7491455078125,0.028444059193134308,11.1148099899292,1009.2333374023438,0.2264399379491806,33.65507507324219,987.0810546875,0.9762659072875977,134.3330535888672,896.7153930664062,0.9879357814788818,89.79853057861328,1018.7772216796875,0.831710696220398,17.77271270751953,954.4379272460938,0.6564990878105164,208.75228881835938,852.839599609375,0.8526772260665894,107.88710021972656,825.5985107421875,0.9513203501701355,158.6707763671875,767.597900390625,0.9948762059211731,173.32615661621094,652.40771484375,0.9909375905990601,180.44100952148438,413.8935852050781,0.9840212464332581
1936,86.17304229736328,116.10065460205078,0.9992469549179077,997.0753173828125,84.50848388671875,0.9998897314071655,195.8214874267578,1026.819580078125,0.9756302237510681,1023.7450561523438,1019.6087036132812,0.9993547797203064,335.0128173828125,498.34454345703125,0.9989405274391174,332.8382568359375,608.9639282226562,0.9972419738769531,278.9805603027344,554.5218505859375,0.9995360374450684,385.7291564941406,559.2081298828125,0.9951691031455994,713.9130859375,499.6881408691406,0.9987508058547974,753.2749633789062,716.0302734375,0.9998923540115356,691.4890747070312,591.6156616210938,0.9928122162818909,782.670654296875,569.4677734375,0.8565376996994019,61.948333740234375,1084.658447265625,0.1316414773464203,6.983100891113281,998.2113647460938,0.6829709410667419,33.04258346557617,987.5916748046875,0.8784259557723999,138.12435913085938,896.9970092773438,0.9702560901641846,25.2416934967041,1049.4246826171875,0.8088829517364502,26.582204818725586,944.6152954101562,0.5267082452774048,208.087890625,850.3568115234375,0.9838968515396118,107.88008880615234,825.3395385742188,0.9825985431671143,160.06964111328125,763.5559692382812,0.9947336912155151,174.4735107421875,646.1292114257812,0.9794619679450989,179.70018005371094,410.6836242675781,0.9891818165779114
1937,84.84442901611328,115.59969329833984,0.9995635151863098,996.3683471679688,86.3304214477539,0.9999185800552368,197.30958557128906,1028.1595458984375,0.8377692103385925,1021.9296264648438,1019.6032104492188,0.998256504535675,335.544677734375,498.3651123046875,0.9991425275802612,332.2572326660156,609.953857421875,0.9984508752822876,278.92596435546875,555.2284545898438,0.9994667172431946,387.228271484375,559.5311279296875,0.9960265159606934,714.1364135742188,499.22406005859375,0.998754620552063,752.0785522460938,716.3771362304688,0.9998288154602051,691.3775024414062,591.1978149414062,0.9879316687583923,785.6873779296875,577.9083251953125,0.7521966099739075,61.28717803955078,1087.112060546875,0.039901237934827805,7.926885604858398,996.161865234375,0.49258673191070557,39.38627243041992,983.1800537109375,0.9317013025283813,139.8925323486328,894.2379150390625,0.8503433465957642,89.63395690917969,1017.4788818359375,0.8639844059944153,213.80087280273438,857.8231201171875,0.43659573793411255,212.9781951904297,852.2435302734375,0.955230176448822,112.49224853515625,823.404052734375,0.9728965759277344,158.76304626464844,767.1323852539062,0.9973434805870056,172.57408142089844,654.1693115234375,0.9917590022087097,181.17909240722656,413.522705078125,0.903134822845459
1938,83.80274963378906,114.98958587646484,0.9995500445365906,997.6336059570312,85.27558135986328,0.999836802482605,196.3449249267578,1026.6092529296875,0.9832643866539001,1021.0232543945312,1019.8553466796875,0.9980159997940063,335.74932861328125,498.20489501953125,0.9992552399635315,333.2591247558594,610.0689086914062,0.9990441203117371,278.87225341796875,555.357421875,0.9996289014816284,387.4628601074219,558.673828125,0.9962713718414307,713.5418090820312,498.99114990234375,0.9989701509475708,752.1533813476562,715.5783081054688,0.9998507499694824,692.3751831054688,591.3077392578125,0.9833955764770508,785.5003051757812,569.704345703125,0.8026050925254822,58.1106071472168,1088.5943603515625,0.02800295688211918,4.727290153503418,982.1422119140625,0.6048699617385864,42.072566986083984,980.637939453125,0.9048367738723755,135.69764709472656,893.1613159179688,0.9743815660476685,67.42511749267578,1026.092529296875,0.8759680390357971,17.27627182006836,945.8038330078125,0.3906733989715576,209.99742126464844,851.1052856445312,0.9884069561958313,107.46095275878906,823.7403564453125,0.9693824052810669,157.26437377929688,768.71484375,0.9980611205101013,172.6992645263672,648.4837036132812,0.9705514311790466,180.54464721679688,411.8041076660156,0.988640546798706
1939,84.39215850830078,116.06382751464844,0.9996830224990845,996.1028442382812,84.25421142578125,0.9998832941055298,196.81321716308594,1027.121337890625,0.985077977180481,1020.8120727539062,1019.3628540039062,0.999233603477478,335.5690002441406,498.0102844238281,0.9995087385177612,333.00152587890625,610.1866455078125,0.998581051826477,278.59466552734375,555.6736450195312,0.9995946288108826,387.4075012207031,558.93896484375,0.9953739047050476,712.51416015625,499.25958251953125,0.998690664768219,752.2280883789062,716.4097900390625,0.9998681545257568,689.6704711914062,595.325927734375,0.9926526546478271,786.3494873046875,569.8099365234375,0.8471949696540833,0.840684175491333,977.1740112304688,0.028324710205197334,57.211204528808594,1074.114501953125,0.276200532913208,52.9871711730957,1072.2130126953125,0.22187042236328125,129.21194458007812,905.3099365234375,0.9849730730056763,22.969511032104492,1049.30322265625,0.6553986072540283,11.950593948364258,947.4962158203125,0.40214091539382935,205.86447143554688,849.626220703125,0.910636842250824,110.52460479736328,819.16552734375,0.8953894376754761,155.83645629882812,768.939453125,0.9963406920433044,169.59449768066406,638.6723022460938,0.9647461771965027,181.47308349609375,414.5146179199219,0.9682186841964722
1940,84.41162109375,117.11849212646484,0.9995850920677185,998.1917114257812,82.97652435302734,0.9997974038124084,200.2806396484375,1024.6385498046875,0.9385194778442383,1021.22314453125,1018.5011596679688,0.998615026473999,334.7835388183594,497.9972229003906,0.999377965927124,333.0749816894531,611.9976806640625,0.9976508021354675,278.7010498046875,556.6841430664062,0.999572217464447,387.8869934082031,559.950439453125,0.996658444404602,714.459716796875,499.241455078125,0.9985989928245544,752.5641479492188,716.8570556640625,0.9998881816864014,691.0457153320312,591.2849731445312,0.988646388053894,780.7153930664062,552.789794921875,0.8725851774215698,64.57066345214844,1083.9713134765625,0.004557394422590733,22.520709991455078,991.3782958984375,0.4179407060146332,51.93296432495117,988.1914672851562,0.9924450516700745,133.04469299316406,907.45166015625,0.8521984815597534,99.38774108886719,1008.12548828125,0.5497082471847534,9.985565185546875,957.5061645507812,0.8537617325782776,208.5181427001953,852.90625,0.9049806594848633,107.63384246826172,824.9837036132812,0.9409662485122681,154.81065368652344,769.1825561523438,0.9979009628295898,169.79029846191406,641.9202270507812,0.8993039131164551,182.21392822265625,410.1732177734375,0.9634726047515869
1941,84.16031646728516,118.20443725585938,0.9996559619903564,998.1620483398438,83.5468978881836,0.9998983144760132,204.19400024414062,1025.546142578125,0.9416636228561401,1021.1979370117188,1020.2470092773438,0.9983622431755066,335.95526123046875,498.0322570800781,0.9992836117744446,332.424560546875,609.586669921875,0.9975370168685913,278.4627990722656,555.153564453125,0.9993171691894531,386.99029541015625,558.8072509765625,0.995934009552002,714.5794067382812,500.0677795410156,0.9972302317619324,752.0665893554688,717.106201171875,0.9998148083686829,692.6377563476562,591.1441040039062,0.9886153936386108,782.9616088867188,568.2619018554688,0.8920683264732361,4.808908462524414,1025.4779052734375,0.014401787891983986,19.469512939453125,995.2051391601562,0.0761280357837677,49.07765197753906,991.5953369140625,0.9823447465896606,137.13043212890625,902.053466796875,0.9835265278816223,55.570518493652344,1040.1575927734375,0.6179043054580688,13.700727462768555,951.1947631835938,0.9021478295326233,209.9121551513672,855.448486328125,0.9495295882225037,105.8285903930664,826.3209228515625,0.9702696800231934,155.720947265625,767.9694213867188,0.9964038133621216,170.7222137451172,637.443115234375,0.8581242561340332,180.81588745117188,411.1225280761719,0.99233478307724
1942,84.1697998046875,116.62451934814453,0.9994984865188599,996.49267578125,82.49517059326172,0.9999672174453735,204.45726013183594,1023.8753051757812,0.956459641456604,1021.940185546875,1019.3622436523438,0.999319314956665,335.6616516113281,498.12457275390625,0.9989051818847656,333.97857666015625,609.8265380859375,0.9988671541213989,279.4576416015625,554.857421875,0.9994874000549316,388.3408203125,557.970703125,0.9965554475784302,715.1072998046875,499.7169494628906,0.9964884519577026,752.6780395507812,716.3220825195312,0.9998711347579956,692.8902587890625,591.030517578125,0.9931085109710693,779.9364013671875,546.5479736328125,0.8627270460128784,5.914402961730957,1039.6451416015625,0.09862910211086273,38.1229248046875,1007.9257202148438,0.7708878517150879,68.73666381835938,987.4571533203125,0.9956353306770325,136.0113067626953,897.196044921875,0.9478089809417725,115.01316833496094,1007.0997314453125,0.43606147170066833,29.55056381225586,955.4503173828125,0.6914482116699219,208.19717407226562,853.6551513671875,0.886407732963562,110.966796875,823.4370727539062,0.9736397862434387,155.55938720703125,767.5833740234375,0.9961600303649902,171.0225067138672,635.6580810546875,0.8685734868049622,180.662353515625,411.583251953125,0.9857646822929382
1943,85.06488037109375,116.97047424316406,0.9982299208641052,996.5299072265625,83.1675033569336,0.9999195337295532,202.4961700439453,1026.798583984375,0.9875746369361877,1021.7576293945312,1019.9896850585938,0.9984819293022156,335.60614013671875,498.00018310546875,0.9987336993217468,333.3636779785156,609.3085327148438,0.9985988736152649,279.36138916015625,553.8505859375,0.9994315505027771,387.8070068359375,559.7199096679688,0.9966877102851868,716.4815673828125,499.6886291503906,0.9974161386489868,753.367431640625,717.28271484375,0.999874472618103,692.9515991210938,591.4674072265625,0.9920116066932678,781.4705810546875,550.64892578125,0.8524588942527771,28.233558654785156,1015.0267333984375,0.06096334382891655,46.25909423828125,1007.52734375,0.5232412815093994,66.323974609375,997.7145385742188,0.9897987842559814,142.4292755126953,896.0538330078125,0.9820349216461182,154.48878479003906,987.5320434570312,0.730144202709198,30.16544532775879,961.1808471679688,0.832301914691925,213.9318389892578,852.8855590820312,0.9926488995552063,104.44831848144531,832.1326293945312,0.9604999423027039,156.6716766357422,762.5131225585938,0.9955669045448303,170.7440185546875,639.381103515625,0.8845350742340088,181.10906982421875,411.0650329589844,0.9548570513725281
1944,84.56444549560547,117.51498413085938,0.9996681213378906,995.0739135742188,84.74659729003906,0.9999001026153564,202.86911010742188,1024.6297607421875,0.7705795168876648,1022.2899169921875,1019.7175903320312,0.9986978769302368,335.2604064941406,498.6045227050781,0.9994831085205078,334.0630798339844,608.8115234375,0.9988168478012085,279.63238525390625,553.5408325195312,0.9995393753051758,387.0680236816406,558.1373901367188,0.9970402121543884,716.29345703125,499.5253601074219,0.9976330995559692,752.3087768554688,717.243408203125,0.999866247177124,691.3089599609375,593.582275390625,0.9917564392089844,783.4793701171875,567.957763671875,0.8849780559539795,77.00160217285156,1066.3785400390625,0.023534249514341354,34.48503875732422,993.0814208984375,0.32016512751579285,63.554840087890625,987.2467651367188,0.986877977848053,143.9180908203125,894.1450805664062,0.9272958040237427,78.78404235839844,1031.1370849609375,0.38450300693511963,18.21535873413086,957.2796020507812,0.3463478684425354,214.16244506835938,855.5444946289062,0.9325178861618042,105.20561218261719,834.8661499023438,0.9116394519805908,157.7140350341797,770.8771362304688,0.9975201487541199,171.7880859375,636.0082397460938,0.95387202501297,179.18655395507812,413.5695495605469,0.9614309668540955
1945,85.47860717773438,116.22572326660156,0.9997963309288025,997.0888061523438,82.44975280761719,0.9998829364776611,203.69107055664062,1027.7166748046875,0.920502245426178,1020.9072265625,1019.3892211914062,0.9995875954627991,335.484375,497.96160888671875,0.9989309906959534,333.11151123046875,610.1195678710938,0.9983916878700256,279.9727783203125,553.5238037109375,0.9996578693389893,387.65374755859375,558.7706298828125,0.9953432083129883,715.1478271484375,499.4149475097656,0.9981878399848938,752.7559204101562,717.7237548828125,0.9998681545257568,690.132080078125,593.5180053710938,0.9863225221633911,783.4490356445312,567.5679931640625,0.7971763610839844,60.54098892211914,1071.1904296875,0.20559458434581757,11.018025398254395,993.2254638671875,0.23347263038158417,59.069549560546875,983.3356323242188,0.9013020992279053,148.717529296875,855.8624877929688,0.797855019569397,34.60306930541992,1039.739501953125,0.5679001808166504,14.13802719116211,961.8328247070312,0.5959506034851074,213.1885528564453,856.6393432617188,0.872653067111969,106.28367614746094,832.0933227539062,0.8323357105255127,159.42803955078125,769.507080078125,0.9979324340820312,173.86544799804688,636.3946533203125,0.8374583721160889,181.2878875732422,405.26715087890625,0.9228523373603821
1946,85.65679931640625,115.86829376220703,0.998773992061615,997.3200073242188,83.8688735961914,0.9998451471328735,203.37774658203125,1028.7470703125,0.9838554263114929,1022.3174438476562,1020.3856811523438,0.9987956285476685,333.4213562011719,497.775390625,0.9987890124320984,333.9401550292969,610.1689453125,0.9985330104827881,279.5356140136719,555.3065185546875,0.99906986951828,387.360107421875,558.666259765625,0.9934025406837463,715.4744873046875,498.6273498535156,0.9972328543663025,751.5681762695312,718.0440063476562,0.9998006224632263,690.5252685546875,591.6458740234375,0.9903197884559631,780.877197265625,551.3893432617188,0.6734736561775208,64.91436004638672,1088.5819091796875,0.12921683490276337,8.918194770812988,987.8114013671875,0.7204940915107727,70.1949462890625,970.0997924804688,0.8016196489334106,149.5981903076172,900.9992065429688,0.9876599907875061,103.37594604492188,1010.9085693359375,0.6511430144309998,76.90754699707031,909.2255859375,0.7638605237007141,213.58987426757812,857.5625610351562,0.8859356045722961,106.15758514404297,835.1968383789062,0.9570440649986267,159.35012817382812,777.4844970703125,0.999011754989624,172.22735595703125,643.9999389648438,0.8786178231239319,175.8013458251953,478.8583068847656,0.5982546210289001
1947,83.1979751586914,116.5594253540039,0.9980491399765015,995.5399169921875,85.25289154052734,0.9999485015869141,198.1737060546875,1027.5029296875,0.8891094326972961,1020.926513671875,1021.1876831054688,0.9981676340103149,332.5869445800781,497.9930725097656,0.9992446899414062,334.4545593261719,611.1807861328125,0.9985515475273132,278.825439453125,555.866943359375,0.9993626475334167,387.9791259765625,557.5858154296875,0.9959873557090759,713.9845581054688,500.3269958496094,0.9972948431968689,752.5811157226562,718.271728515625,0.9997908473014832,692.7371215820312,590.9835815429688,0.9878182411193848,780.9987182617188,544.5975341796875,0.6840714812278748,61.713951110839844,1088.70947265625,0.12696006894111633,4.492555141448975,975.8078002929688,0.7002498507499695,16.490394592285156,979.6417846679688,0.8738024830818176,141.06031799316406,925.455078125,0.9930306077003479,50.13393783569336,1020.2935791015625,0.509200930595398,32.84441375732422,940.0181274414062,0.4957965612411499,210.59181213378906,858.486328125,0.9567855596542358,105.32115173339844,831.6766967773438,0.7730143070220947,159.425537109375,777.5596313476562,0.9987711310386658,171.59642028808594,650.6978759765625,0.9536356329917908,180.9838104248047,411.31207275390625,0.6620619297027588
1948,83.86011505126953,116.04273986816406,0.9992020726203918,995.1937866210938,85.08038330078125,0.999955415725708,199.43939208984375,1027.4539794921875,0.8075286746025085,1022.2868041992188,1020.7724609375,0.9989151954650879,333.0079345703125,497.552490234375,0.9989988207817078,335.0162658691406,611.0968627929688,0.9990034699440002,279.026611328125,555.6100463867188,0.9995056390762329,388.4966735839844,558.2667236328125,0.9962745904922485,717.4412841796875,499.60003662109375,0.9961650371551514,752.7681274414062,717.4510498046875,0.9998773336410522,690.5674438476562,592.736572265625,0.9946439266204834,783.9736328125,568.732177734375,0.8242207169532776,75.57205963134766,1086.332763671875,0.06439506262540817,57.10783386230469,1068.09033203125,0.7549874782562256,54.79191589355469,1059.16796875,0.820110559463501,138.02392578125,909.3011474609375,0.9561131596565247,60.58335494995117,1004.1292724609375,0.352563738822937,30.40092658996582,933.6390380859375,0.7219173908233643,210.14576721191406,856.708984375,0.9305452704429626,104.54908752441406,830.9058227539062,0.9918587803840637,158.0113067626953,778.7635498046875,0.9987177848815918,170.85366821289062,648.33984375,0.7966099381446838,179.4624481201172,427.6246337890625,0.793560802936554
1949,85.23307800292969,115.51455688476562,0.9992489218711853,993.7503051757812,83.49406433105469,0.9999507665634155,197.1739959716797,1027.7852783203125,0.7671718001365662,1023.4849243164062,1019.2398681640625,0.9990683197975159,331.7144470214844,497.68487548828125,0.9991461038589478,335.2632141113281,610.7112426757812,0.999101996421814,279.56439208984375,556.1106567382812,0.9994083642959595,388.1968688964844,558.0429077148438,0.9958425164222717,716.6334228515625,499.3942565917969,0.9975833892822266,752.2405395507812,717.7893676757812,0.9998214840888977,693.3975219726562,590.5347290039062,0.983854353427887,781.6683959960938,547.9500122070312,0.846397876739502,64.21455383300781,1087.73583984375,0.10461243987083435,2.3054356575012207,979.0186767578125,0.37678271532058716,16.270957946777344,978.0109252929688,0.880486249923706,147.23243713378906,865.8839721679688,0.8822653293609619,27.116291046142578,1014.7515869140625,0.15591970086097717,29.455181121826172,939.60546875,0.6966050267219543,211.9354705810547,854.3378295898438,0.8179325461387634,112.0711441040039,822.4747924804688,0.9571068286895752,159.2824249267578,774.3768920898438,0.999333918094635,181.08827209472656,589.1644897460938,0.8161043524742126,178.5094451904297,412.9239501953125,0.9246149659156799
1950,83.14654541015625,115.35287475585938,0.9997676014900208,992.6740112304688,84.14530181884766,0.9994027614593506,196.57212829589844,1025.6610107421875,0.742134153842926,1023.527587890625,1020.03369140625,0.9994156360626221,331.60638427734375,497.93646240234375,0.9992780089378357,335.81951904296875,610.6768798828125,0.9985905289649963,279.966796875,556.8958129882812,0.9993094205856323,388.3769836425781,556.0963745117188,0.99554044008255,719.128662109375,498.7345886230469,0.9975284934043884,754.2783203125,717.4058227539062,0.9998574256896973,692.8984985351562,591.6817626953125,0.9906951189041138,786.8767700195312,577.1036987304688,0.8324216604232788,63.9810676574707,1087.05517578125,0.5553739666938782,60.14156723022461,1055.0089111328125,0.7478376626968384,32.611717224121094,962.4127807617188,0.7744837999343872,130.71023559570312,940.83203125,0.9316775798797607,90.86972045898438,1018.1441650390625,0.6999765038490295,75.36504364013672,926.2572631835938,0.8443524837493896,200.48057556152344,875.5411376953125,0.3641991913318634,108.0660629272461,833.4130859375,0.7953139543533325,159.9991912841797,777.0441284179688,0.9993265867233276,171.03292846679688,643.1688232421875,0.8556776642799377,177.81454467773438,420.0465087890625,0.8931369781494141
1951,85.2536392211914,117.56681823730469,0.9998804330825806,994.8880615234375,83.5105209350586,0.9998109936714172,195.1809844970703,1027.8133544921875,0.08213140815496445,1018.932861328125,1018.7080688476562,0.998932421207428,332.6566162109375,497.01654052734375,0.9983620047569275,335.5982666015625,611.097900390625,0.9979864358901978,278.5436706542969,556.080810546875,0.9986864924430847,388.54400634765625,556.12548828125,0.9955593347549438,717.1329956054688,496.943115234375,0.999330997467041,753.8150634765625,716.9251098632812,0.9998890161514282,691.7755737304688,588.6754760742188,0.9900859594345093,782.6555786132812,568.8553466796875,0.9214032292366028,38.91972732543945,1060.3956298828125,0.1688469499349594,17.881103515625,947.450439453125,0.8032746911048889,39.61149978637695,953.2264404296875,0.6789834499359131,143.88955688476562,919.9925537109375,0.8613504767417908,16.649072647094727,994.5494384765625,0.9481960535049438,61.5850830078125,911.45263671875,0.7209463119506836,207.7954864501953,841.3494873046875,0.34466126561164856,118.99444580078125,828.6880493164062,0.07869555056095123,163.46502685546875,771.981201171875,0.9927117824554443,172.16249084472656,643.3724975585938,0.7712299227714539,175.40469360351562,419.0805969238281,0.9380584359169006
