scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1952,84.15031433105469,117.22660827636719,0.9998855590820312,997.3975219726562,87.24036407470703,0.9999316930770874,83.7424545288086,1033.1214599609375,0.06169792637228966,1023.0831298828125,1020.0570678710938,0.9990730285644531,333.564453125,497.8039855957031,0.9987928867340088,335.3140563964844,610.7568359375,0.998134970664978,278.5984802246094,556.70654296875,0.9994707703590393,387.6497497558594,557.9954833984375,0.9975321292877197,714.6598510742188,499.0699768066406,0.9969969987869263,753.2476806640625,716.9703369140625,0.9998772144317627,692.7810668945312,591.3876953125,0.9934908747673035,785.0391235351562,568.6848754882812,0.8388198614120483,40.75511169433594,1013.5845336914062,0.41324642300605774,15.672074317932129,928.6351928710938,0.8517589569091797,45.09124755859375,942.0382080078125,0.37005600333213806,142.32052612304688,907.5475463867188,0.9992284774780273,80.4636459350586,997.4769287109375,0.9985211491584778,68.52720642089844,885.428955078125,0.9561474919319153,214.54698181152344,857.2910766601562,0.4757390022277832,187.10707092285156,942.8186645507812,0.7566015720367432,168.4759979248047,778.3946533203125,0.9985772371292114,176.58889770507812,660.1616821289062,0.6052684187889099,175.70338439941406,421.1788330078125,0.9915333390235901
1953,83.45362091064453,115.8462905883789,0.9998317956924438,997.2034912109375,83.6703109741211,0.9999521970748901,82.64849090576172,1021.2842407226562,0.18464532494544983,1023.2841186523438,1020.675537109375,0.999320387840271,334.196533203125,497.4824523925781,0.9986771941184998,334.8025207519531,611.112060546875,0.998492956161499,279.63214111328125,556.3453979492188,0.9988811612129211,387.52838134765625,558.3866577148438,0.9972845315933228,715.9320678710938,498.89532470703125,0.9965987801551819,753.3894653320312,716.7407836914062,0.9998483657836914,693.929931640625,592.5953369140625,0.9938904047012329,784.4740600585938,567.67822265625,0.6933045387268066,91.31010437011719,1022.18212890625,0.07859428226947784,3.9425511360168457,1006.0228271484375,0.262855589389801,15.203582763671875,997.7903442382812,0.30667051672935486,135.76705932617188,902.0169067382812,0.9980728626251221,71.12120056152344,978.8532104492188,0.9801851511001587,65.4041519165039,881.6709594726562,0.7771410942077637,209.34962463378906,854.331298828125,0.798047661781311,115.87175750732422,822.5131225585938,0.9343629479408264,165.26202392578125,771.0739135742188,0.9948559999465942,176.12110900878906,626.6195678710938,0.7770150899887085,176.67124938964844,412.74676513671875,0.9930393099784851
1954,83.16940307617188,115.79380798339844,0.9995623230934143,995.0101928710938,84.76939392089844,0.9998998641967773,85.0361328125,1022.5553588867188,0.4229349195957184,1022.1099853515625,1019.6173095703125,0.999541163444519,332.3945007324219,497.7923889160156,0.9989945292472839,333.96270751953125,610.8896484375,0.9982165694236755,279.77410888671875,555.1340942382812,0.9990543723106384,387.71099853515625,558.3518676757812,0.996290922164917,716.8248901367188,499.06671142578125,0.9970418810844421,754.1554565429688,717.0621337890625,0.9998984336853027,693.0469970703125,593.566650390625,0.9936739206314087,785.2882690429688,567.0597534179688,0.8493914604187012,46.9871940612793,977.4751586914062,0.07436517626047134,0.7167646884918213,1007.88671875,0.283115416765213,156.81680297851562,839.0413818359375,0.7071941494941711,146.34130859375,902.9020385742188,0.9649762511253357,82.88236999511719,959.7571411132812,0.8420098423957825,210.110107421875,858.6107788085938,0.797156810760498,212.10629272460938,852.0433959960938,0.26249852776527405,113.90650939941406,812.8914184570312,0.7637278437614441,167.16575622558594,759.3211059570312,0.9486563801765442,187.7919921875,497.7503662109375,0.8173353672027588,175.58363342285156,407.38836669921875,0.9589365124702454
1955,84.27420806884766,116.30711364746094,0.9997113347053528,994.9724731445312,85.39739227294922,0.999963641166687,84.40882873535156,838.360595703125,0.2831370532512665,1020.488037109375,1018.9769897460938,0.9986860156059265,334.6269836425781,498.6504821777344,0.9991199374198914,334.1244201660156,611.0402221679688,0.9988162517547607,279.9954528808594,556.0250244140625,0.9988601207733154,387.88848876953125,558.7259521484375,0.9942763447761536,716.122314453125,498.7893981933594,0.9979173541069031,754.7156372070312,716.7947998046875,0.9998809099197388,692.8257446289062,595.8817749023438,0.9963515996932983,788.4166870117188,574.9675903320312,0.8960832357406616,3.7044613361358643,1012.214111328125,0.060843490064144135,3.670015811920166,912.3618774414062,0.7035250663757324,14.089666366577148,916.837890625,0.7972230315208435,144.25698852539062,902.5362548828125,0.9728367924690247,85.18827819824219,977.5531005859375,0.7812600135803223,212.69955444335938,857.1908569335938,0.881222128868103,215.03024291992188,855.3616333007812,0.5967697501182556,115.4314956665039,810.6368408203125,0.8519906401634216,169.62347412109375,756.37060546875,0.9839480519294739,184.00929260253906,615.408935546875,0.69120192527771,177.4828338623047,469.58154296875,0.6547688841819763
1956,83.44210052490234,115.84138488769531,0.9993079900741577,996.6168212890625,82.68919372558594,0.9999455213546753,85.31148529052734,836.4613037109375,0.3920443654060364,1022.4251708984375,1020.77685546875,0.9982512593269348,334.1176452636719,497.8276062011719,0.9991135001182556,333.68505859375,610.5618896484375,0.9982842803001404,279.55426025390625,555.27392578125,0.9992353916168213,387.1340026855469,559.0143432617188,0.9963750243186951,717.0465698242188,499.33782958984375,0.9987468719482422,754.8406372070312,716.9954833984375,0.9998295307159424,691.6936645507812,590.7596435546875,0.99406898021698,787.35546875,579.6226806640625,0.9408237934112549,84.97820281982422,1020.7693481445312,0.26219138503074646,14.289569854736328,926.7295532226562,0.875156819820404,41.33844757080078,926.4153442382812,0.9433187246322632,144.49436950683594,895.3316040039062,0.9888724684715271,93.05551147460938,961.969970703125,0.8905142545700073,218.11929321289062,869.310791015625,0.8800508975982666,218.15359497070312,857.4509887695312,0.5049573183059692,115.68214416503906,810.6031494140625,0.689340353012085,169.2165069580078,757.4622192382812,0.9875988364219666,179.35995483398438,621.1307983398438,0.875404953956604,175.35952758789062,404.5935974121094,0.9630606770515442
1957,84.59024047851562,117.8971176147461,0.9995431900024414,995.7633666992188,83.76939392089844,0.9999746084213257,85.5972671508789,835.9078369140625,0.5245449542999268,1022.8811645507812,1019.3338623046875,0.9992614388465881,333.49517822265625,497.8823547363281,0.9987132549285889,334.6666564941406,610.1109619140625,0.999231219291687,279.5126037597656,555.1658325195312,0.9990769624710083,387.7996520996094,558.3029174804688,0.9925629496574402,718.8946533203125,498.8124084472656,0.9965536594390869,753.0149536132812,717.1514282226562,0.9996198415756226,690.650390625,591.3035888671875,0.9954110980033875,783.8224487304688,564.208740234375,0.8264291286468506,43.9625129699707,908.0502319335938,0.03822166100144386,4.711151599884033,937.9717407226562,0.28865712881088257,153.84486389160156,823.9563598632812,0.614933431148529,148.25885009765625,880.0490112304688,0.8017884492874146,94.44725799560547,971.21533203125,0.3710975646972656,31.337505340576172,889.5546264648438,0.32107847929000854,215.6143035888672,859.6822509765625,0.47104284167289734,119.99472045898438,807.968017578125,0.3681946396827698,170.85089111328125,755.496826171875,0.9724632501602173,180.60360717773438,624.6109008789062,0.7988210320472717,174.41514587402344,404.8579406738281,0.9272063374519348
1958,83.91028594970703,116.6181411743164,0.9996073842048645,997.705322265625,84.7368392944336,0.9999558925628662,83.3125,836.9387817382812,0.21067935228347778,1021.0669555664062,1019.6180419921875,0.9981856942176819,335.1594543457031,497.6977233886719,0.999049723148346,333.6925354003906,610.8765258789062,0.9991912245750427,278.73388671875,554.1133422851562,0.9994670748710632,387.57373046875,559.9461059570312,0.9967145919799805,719.1331787109375,499.60308837890625,0.9968825578689575,753.2728881835938,716.49658203125,0.9998108744621277,692.8898315429688,592.0916137695312,0.9953900575637817,786.8461303710938,575.5336303710938,0.9077321887016296,0.4786820411682129,930.0968627929688,0.06662917137145996,22.318214416503906,937.9188232421875,0.6259738802909851,61.918678283691406,933.5537719726562,0.81331866979599,143.76742553710938,889.5026245117188,0.9997968077659607,98.40052032470703,983.3710327148438,0.9724613428115845,215.43006896972656,876.353759765625,0.9275802373886108,215.57106018066406,873.95166015625,0.15270450711250305,117.93096923828125,814.1439819335938,0.8551056981086731,170.94488525390625,759.0213623046875,0.9906963109970093,181.73486328125,604.5435791015625,0.9315663576126099,129.10174560546875,497.92071533203125,0.3687818944454193
1959,83.23216247558594,116.65341186523438,0.9997970461845398,996.9818115234375,83.1129379272461,0.9999059438705444,81.26419830322266,840.70849609375,0.2197418510913849,1022.083984375,1018.901123046875,0.9989491105079651,335.2383728027344,497.693359375,0.998537540435791,334.6380615234375,611.0982666015625,0.9993676543235779,278.7944030761719,553.5953369140625,0.9993718266487122,387.1915283203125,559.6287841796875,0.9979368448257446,720.1384887695312,498.79705810546875,0.9956444501876831,753.0126342773438,716.7683715820312,0.9997696280479431,690.3671875,592.5382690429688,0.9951411485671997,785.5092163085938,571.2713623046875,0.923409640789032,-1.3439092636108398,916.062744140625,0.08972091227769852,15.522592544555664,941.825439453125,0.536352813243866,48.638038635253906,938.1741943359375,0.9773180484771729,140.89369201660156,891.9486083984375,0.9992700219154358,98.34574890136719,981.60546875,0.9899237751960754,210.39129638671875,889.9236450195312,0.7787570953369141,215.41452026367188,855.6229858398438,0.41731005907058716,122.31867218017578,817.3673706054688,0.6866153478622437,170.86082458496094,757.8068237304688,0.988497257232666,182.2657470703125,595.7826538085938,0.8572756052017212,177.0348663330078,467.6592102050781,0.5351279973983765
1960,84.28776550292969,118.4912109375,0.9996789693832397,995.9043579101562,82.20772552490234,0.9998840093612671,-1.491002082824707,1025.7996826171875,0.13215304911136627,1021.5872192382812,1019.4632568359375,0.9994021654129028,335.3429870605469,498.997314453125,0.9992013573646545,334.47833251953125,610.8543090820312,0.9986943602561951,278.9775695800781,553.60205078125,0.9993836879730225,386.6734619140625,558.2973022460938,0.9951412677764893,717.0068969726562,499.13812255859375,0.9944007992744446,752.6073608398438,717.1571655273438,0.9997835755348206,689.5054321289062,590.3853149414062,0.994608998298645,785.5685424804688,575.4033813476562,0.9572070837020874,3.056260824203491,926.0859375,0.010677022859454155,8.237386703491211,956.4404907226562,0.6663055419921875,47.91779327392578,950.1730346679688,0.9519827961921692,149.73704528808594,883.9778442382812,0.9377853274345398,95.2921142578125,989.6552124023438,0.8672468066215515,33.13236618041992,898.5928344726562,0.8919299840927124,213.43898010253906,854.86767578125,0.43264636397361755,119.1337890625,820.86083984375,0.6740063428878784,166.6504364013672,755.45751953125,0.98691725730896,173.60556030273438,623.955810546875,0.9445230960845947,427.3177185058594,485.3634948730469,0.36221498250961304
1961,83.76903533935547,117.68196105957031,0.9996598958969116,995.2890014648438,82.95845031738281,0.9999674558639526,3.381455898284912,1084.203369140625,0.10221724957227707,1022.6485595703125,1019.593994140625,0.9995076656341553,336.6350402832031,498.9475402832031,0.9992212057113647,334.9959716796875,612.0377197265625,0.9986438155174255,278.97802734375,552.0776977539062,0.9991071820259094,387.97393798828125,558.2950439453125,0.9969956874847412,715.1862182617188,499.766357421875,0.9960896968841553,752.0654907226562,717.7576904296875,0.9998266100883484,692.5990600585938,591.4443969726562,0.9911474585533142,781.6578369140625,566.8455810546875,0.7991591095924377,6.503843307495117,1007.0950317382812,0.16211016476154327,47.09762191772461,971.1571655273438,0.21425461769104004,75.8316421508789,959.1492309570312,0.9944047927856445,151.3998260498047,879.7755126953125,0.9888416528701782,122.6743392944336,963.3653564453125,0.5851870179176331,79.26162719726562,879.8787231445312,0.9519791603088379,203.54217529296875,816.470703125,0.2584916651248932,114.45830535888672,816.0784912109375,0.7593961358070374,166.326416015625,756.1112670898438,0.9886753559112549,173.15948486328125,619.107177734375,0.7321835160255432,426.45733642578125,491.4919128417969,0.2755125164985657
1962,83.7175064086914,116.05645751953125,0.9995038509368896,996.2432250976562,84.71871185302734,0.9999295473098755,6.990259170532227,1083.7750244140625,0.03521022945642471,1021.570068359375,1019.8252563476562,0.9986196756362915,337.0303649902344,499.2447509765625,0.9989286065101624,333.4423828125,611.5777587890625,0.9979483485221863,279.3099060058594,550.8970947265625,0.9991342425346375,387.3675537109375,559.2398681640625,0.996812641620636,715.1061401367188,500.3487548828125,0.9960315823554993,753.21923828125,717.7816162109375,0.9998356103897095,690.5758666992188,592.0489501953125,0.9916937947273254,786.7759399414062,570.5072631835938,0.7898167967796326,-2.8964085578918457,932.8447265625,0.1415197104215622,7.559726715087891,942.903076171875,0.9765446186065674,32.27642059326172,957.08447265625,0.782551109790802,147.90335083007812,866.910888671875,0.9802857637405396,19.151248931884766,986.753662109375,0.985673189163208,49.74140167236328,911.4696044921875,0.8373204469680786,221.0540313720703,860.2439575195312,0.6481045484542847,114.63939666748047,815.8312377929688,0.6399071216583252,164.25682067871094,753.35107421875,0.997750461101532,161.2657012939453,648.3309936523438,0.9905175566673279,187.35537719726562,551.3616943359375,0.47951826453208923
1963,84.96522521972656,117.28275299072266,0.9996432065963745,994.9657592773438,83.31792449951172,0.9999610185623169,248.08966064453125,1028.4385986328125,0.9623451828956604,1021.5872192382812,1018.9310302734375,0.9988483190536499,336.7409362792969,498.9222717285156,0.9990875720977783,333.6739807128906,611.7953491210938,0.997503936290741,279.8654479980469,549.9309692382812,0.9986182451248169,385.9637145996094,558.3383178710938,0.9967876672744751,716.6710205078125,498.4554443359375,0.9952318072319031,753.3967895507812,716.2198486328125,0.9998617172241211,691.50244140625,590.8147583007812,0.9929270148277283,784.78857421875,571.6334838867188,0.936851978302002,29.04802894592285,991.0563354492188,0.6862392425537109,111.18209838867188,1018.8902587890625,0.7159184217453003,105.30362701416016,991.4774780273438,0.9546979069709778,155.58779907226562,869.3953857421875,0.992401123046875,155.03839111328125,985.4017944335938,0.24989955127239227,69.19660186767578,939.3242797851562,0.38935354351997375,216.99765014648438,829.4031372070312,0.4385794401168823,115.39706420898438,817.3634643554688,0.9242913722991943,162.68209838867188,753.3096313476562,0.9983566403388977,150.37843322753906,645.16357421875,0.9847437739372253,177.4181671142578,467.528564453125,0.39684438705444336
1964,84.31112670898438,115.78395080566406,0.9993972778320312,996.19677734375,82.78604888916016,0.9999752044677734,271.7055969238281,1026.88671875,0.9246989488601685,1020.0950927734375,1018.2290649414062,0.9976239800453186,337.6165771484375,498.72662353515625,0.9993732571601868,332.8135070800781,611.462890625,0.9960959553718567,279.0596008300781,548.1627807617188,0.9990932941436768,386.6496887207031,558.3353881835938,0.9958661794662476,716.5873413085938,498.4806213378906,0.9978183507919312,754.4780883789062,716.8447875976562,0.9998161196708679,692.8377685546875,591.0939331054688,0.9919705390930176,784.4235229492188,570.681640625,0.8760102987289429,164.5952606201172,1092.695556640625,0.037247832864522934,150.0880889892578,1050.8397216796875,0.32562190294265747,138.58555603027344,1014.0859985351562,0.5571406483650208,157.3451690673828,888.6394653320312,0.6168768405914307,207.48292541503906,1009.6771240234375,0.5619651079177856,87.56766510009766,1056.190673828125,0.3352513015270233,225.7748565673828,849.388427734375,0.9459342956542969,110.64875030517578,822.6972045898438,0.9849846363067627,159.89453125,755.7862548828125,0.9994615912437439,146.4300537109375,643.57373046875,0.8675099015235901,176.10385131835938,403.01397705078125,0.5314160585403442
1965,84.25541687011719,116.23268127441406,0.9998132586479187,996.6920166015625,83.0599136352539,0.9999313354492188,87.19709014892578,1042.1630859375,0.9340146780014038,1019.7572021484375,1019.3543090820312,0.9981022477149963,338.1141662597656,498.7377624511719,0.9994413256645203,332.8739929199219,610.874267578125,0.9986170530319214,279.6669616699219,547.7807006835938,0.9989494681358337,387.2217712402344,559.6513061523438,0.9980954527854919,716.1612548828125,499.3565368652344,0.9963499307632446,753.7374877929688,716.7998046875,0.9998373985290527,692.531005859375,590.970703125,0.9943239688873291,785.6632080078125,575.29443359375,0.9527201056480408,192.99220275878906,1094.378173828125,0.04276726767420769,186.4036102294922,1039.072021484375,0.8750271797180176,178.33204650878906,1010.8008422851562,0.9803562164306641,151.37136840820312,901.4660034179688,0.9454002380371094,226.15603637695312,996.857666015625,0.5201544165611267,113.97621154785156,1001.8347778320312,0.4472542703151703,224.95846557617188,845.8220825195312,0.9987040758132935,104.24748992919922,832.7634887695312,0.9441574811935425,158.88038635253906,758.230712890625,0.9995239973068237,143.45651245117188,644.8801879882812,0.9212658405303955,176.74002075195312,407.70428466796875,0.3536388874053955
1966,82.45152282714844,113.8715591430664,0.9996086955070496,993.1730346679688,82.35222625732422,0.9998111128807068,87.70709991455078,1034.056640625,0.9930629134178162,1021.3268432617188,1020.196533203125,0.9989714622497559,338.43426513671875,498.1158752441406,0.9990744590759277,331.6239318847656,610.4733276367188,0.9982911944389343,279.0619812011719,549.0586547851562,0.999504566192627,388.3099060058594,560.01806640625,0.9947500824928284,715.7896118164062,499.7667236328125,0.9960745573043823,753.7026977539062,716.959228515625,0.9998562335968018,690.7777709960938,591.1572875976562,0.9959748387336731,785.7678833007812,574.1127319335938,0.9586929082870483,158.13955688476562,1072.75830078125,0.11166396737098694,211.0034637451172,1028.817138671875,0.9891033172607422,198.64552307128906,1004.5870971679688,0.9883034229278564,164.15054321289062,892.3309936523438,0.9913451671600342,222.648681640625,974.3941650390625,0.9891282916069031,116.50406646728516,984.8948364257812,0.17045776546001434,226.5518035888672,844.9576416015625,0.9972103238105774,109.60069274902344,826.8402099609375,0.8465127944946289,158.6817626953125,758.439453125,0.9996111989021301,145.46456909179688,652.0984497070312,0.9945681095123291,173.9115447998047,422.1913146972656,0.7380519509315491
1967,84.69951629638672,116.59944152832031,0.9997379183769226,995.5950317382812,81.42530059814453,0.9999278783798218,87.54441833496094,1032.009765625,0.997688889503479,1020.614990234375,1019.0969848632812,0.9991733431816101,337.2543640136719,499.06976318359375,0.9990538954734802,331.3655700683594,610.3291015625,0.9981821775436401,279.0338439941406,549.6705932617188,0.9991662502288818,387.4311828613281,558.9550170898438,0.9941049218177795,715.0267944335938,500.3602294921875,0.998936116695404,752.6512451171875,715.94921875,0.9997816681861877,692.9185791015625,593.2444458007812,0.9938481450080872,785.7852783203125,580.5863647460938,0.8486897945404053,280.5704040527344,1061.469482421875,0.1972299963235855,229.96453857421875,1008.0128784179688,0.9722484350204468,205.56375122070312,987.8466796875,0.8829129338264465,160.69699096679688,877.8007202148438,0.9733425974845886,235.73709106445312,953.4119262695312,0.982437014579773,133.73184204101562,987.9457397460938,0.6471778750419617,221.9233856201172,828.3862915039062,0.9669017791748047,105.40586853027344,834.9989013671875,0.846185564994812,159.5379180908203,765.92431640625,0.9993696808815002,144.60044860839844,645.4225463867188,0.9942052960395813,169.3683319091797,411.9564208984375,0.9970307350158691
1968,83.94185638427734,116.91998291015625,0.9996155500411987,995.464111328125,83.08951568603516,0.9999548196792603,88.31367492675781,1031.770751953125,0.9989792108535767,1020.1206665039062,1019.4189453125,0.9985999464988708,338.0104064941406,498.354248046875,0.9990053772926331,329.8642883300781,609.8690795898438,0.9976426959037781,279.3101806640625,548.9315185546875,0.9994969367980957,388.4559326171875,560.2810668945312,0.9958856701850891,716.11962890625,500.00799560546875,0.9988038539886475,753.2613525390625,716.3156127929688,0.9998798370361328,693.7280883789062,593.3857421875,0.9964687824249268,782.703125,569.00439453125,0.9138273596763611,185.06251525878906,1085.9970703125,0.28470441699028015,325.04595947265625,1017.8381958007812,0.3099731504917145,320.8699645996094,1017.2608032226562,0.8380497097969055,162.92771911621094,892.6749267578125,0.5671857595443726,270.05853271484375,953.7931518554688,0.9865862131118774,175.59390258789062,1013.639892578125,0.9704115390777588,222.21170043945312,838.197509765625,0.9828113317489624,103.71441650390625,858.78564453125,0.9548176527023315,151.71629333496094,768.7936401367188,0.9999041557312012,138.11215209960938,649.604736328125,0.9550347328186035,168.796142578125,417.7720947265625,0.9891015887260437
1969,83.95394134521484,115.1527328491211,0.9997656941413879,994.8157958984375,84.02507781982422,0.9999141693115234,87.63904571533203,1031.0194091796875,0.9997408986091614,1019.9277954101562,1019.6192016601562,0.9985186457633972,336.9836120605469,498.1792907714844,0.9990398287773132,330.9458923339844,610.0228271484375,0.9988256096839905,277.9176940917969,549.97705078125,0.9990780353546143,387.1186828613281,558.5263671875,0.9924852252006531,713.6185302734375,501.0795593261719,0.9978074431419373,752.8619384765625,716.412841796875,0.999826967716217,692.2715454101562,594.0260620117188,0.9966666102409363,782.130859375,562.7747192382812,0.9569413065910339,366.78546142578125,983.3131713867188,0.02977604977786541,317.15875244140625,980.184326171875,0.9043757915496826,304.1227722167969,980.3675537109375,0.80326908826828,187.4317169189453,920.4915161132812,0.8668021559715271,256.8270568847656,923.0913696289062,0.4556710124015808,230.55787658691406,1010.892822265625,0.0439833402633667,209.5238494873047,837.7582397460938,0.9734227657318115,112.07701110839844,887.1077880859375,0.7231743335723877,143.89974975585938,781.8712158203125,0.9988422989845276,133.98635864257812,668.1427612304688,0.9956634640693665,192.89083862304688,463.7667541503906,0.4919881224632263
1970,84.29765319824219,115.07730102539062,0.9998388290405273,994.5322875976562,83.26272583007812,0.9999552965164185,88.1720962524414,1030.5394287109375,0.9997311234474182,1021.6964721679688,1019.5768432617188,0.9991217255592346,337.36273193359375,498.1151123046875,0.9994556307792664,330.5766296386719,609.4490966796875,0.99863201379776,278.3334045410156,548.1506958007812,0.9991894364356995,386.4397888183594,557.21240234375,0.9952006340026855,714.5555419921875,500.2002868652344,0.9979602098464966,753.498779296875,716.0438232421875,0.9998738765716553,691.814453125,594.4260864257812,0.9960881471633911,784.188232421875,571.5369873046875,0.9382936358451843,444.6408996582031,904.7286376953125,0.23635385930538177,417.3541564941406,923.5076293945312,0.5611337423324585,343.28045654296875,946.3798217773438,0.7622025609016418,213.49436950683594,919.7531127929688,0.9907289743423462,295.60113525390625,898.6465454101562,0.6939367055892944,370.0384826660156,982.275146484375,0.957955539226532,211.6111297607422,835.50634765625,0.9934432506561279,114.05096435546875,892.8338012695312,0.9228836297988892,142.6285858154297,791.4320068359375,0.9992795586585999,129.94627380371094,662.7526245117188,0.9897090792655945,176.46913146972656,424.37188720703125,0.3494182825088501
1971,83.48084259033203,115.56869506835938,0.9997655749320984,993.7196655273438,83.39178466796875,0.9998418092727661,87.57352447509766,1031.2120361328125,0.9996850490570068,1021.8805541992188,1019.3458862304688,0.9992207288742065,337.50347900390625,497.9211120605469,0.9992376565933228,331.06353759765625,608.9090576171875,0.9986110925674438,278.0841369628906,548.0806884765625,0.9988172054290771,387.3711242675781,557.5799560546875,0.9978677034378052,715.6849975585938,499.724609375,0.995542585849762,753.4577026367188,715.7274780273438,0.9998564720153809,690.7944946289062,592.2509155273438,0.995108425617218,782.1886596679688,569.8773803710938,0.9298002123832703,467.8452453613281,854.2050170898438,0.636546790599823,430.0540771484375,879.6322021484375,0.9561961889266968,397.095458984375,901.4716796875,0.9735761880874634,233.310302734375,913.1203002929688,0.998145341873169,329.1387634277344,872.462158203125,0.9594431519508362,359.98016357421875,954.2986450195312,0.9333549737930298,216.69715881347656,836.3101806640625,0.9965484738349915,122.4527816772461,894.8037719726562,0.7865973711013794,131.8454132080078,799.080322265625,0.9996148347854614,124.25569915771484,645.0574951171875,0.866234302520752,162.8450164794922,476.5430908203125,0.24406318366527557
1972,83.98303985595703,115.79322052001953,0.99965500831604,994.9566650390625,82.55049896240234,0.9998817443847656,88.75040435791016,1030.740478515625,0.9997236132621765,1018.9521484375,1020.417724609375,0.9991636276245117,336.2108154296875,497.7792663574219,0.9992349147796631,331.6704406738281,609.4312133789062,0.9989063739776611,277.8893737792969,547.3467407226562,0.9984133243560791,387.4134521484375,558.0460205078125,0.9950088262557983,714.28662109375,499.0556335449219,0.994491696357727,754.1761474609375,716.9229736328125,0.9998739957809448,693.0255126953125,591.8759765625,0.9939877986907959,784.5294189453125,582.5968017578125,0.8362403512001038,513.9366455078125,829.537841796875,0.2529137432575226,454.2626037597656,858.3890380859375,0.9633151292800903,427.76806640625,875.5055541992188,0.9529601335525513,256.2920227050781,902.30908203125,0.9792917370796204,366.51104736328125,849.5367431640625,0.7607604265213013,402.825927734375,921.3328857421875,0.8880757093429565,217.72613525390625,843.148681640625,0.7300462126731873,134.3777618408203,924.1790161132812,0.8932236433029175,122.36429595947266,807.1329345703125,0.9996126294136047,109.97636413574219,676.392822265625,0.9912639856338501,184.36680603027344,536.4597778320312,0.4256943166255951
1973,81.98595428466797,114.42079162597656,0.9997311234474182,996.0802612304688,83.8560791015625,0.9998955726623535,88.54508209228516,1031.32470703125,0.9997994303703308,1022.5598754882812,1018.617919921875,0.9984040856361389,336.7330627441406,498.1836242675781,0.9992713332176208,333.66680908203125,610.7097778320312,0.998374342918396,277.77191162109375,548.4808349609375,0.9978256821632385,388.0008850097656,558.0974731445312,0.9956322312355042,715.31884765625,500.19720458984375,0.9923948049545288,754.0247192382812,716.0630493164062,0.9998456239700317,692.4302368164062,591.5860595703125,0.9946182370185852,783.5014038085938,571.6385498046875,0.8121874928474426,540.6241455078125,838.2686767578125,0.9456709027290344,472.30926513671875,852.9228515625,0.9886451959609985,446.3033142089844,864.63134765625,0.9956550598144531,305.878173828125,895.1129150390625,0.9864018559455872,387.84393310546875,833.7296752929688,0.8398463726043701,437.85693359375,914.2802124023438,0.9883623719215393,229.74130249023438,848.3151245117188,0.9982890486717224,209.14883422851562,943.7748413085938,0.37971654534339905,147.5564422607422,842.5021362304688,0.8467889428138733,111.35477447509766,679.0398559570312,0.9001332521438599,131.7749481201172,497.3074645996094,0.7380751371383667
1974,83.39254760742188,114.40897369384766,0.9997430443763733,994.6310424804688,83.78492736816406,0.9998891353607178,88.52043914794922,1031.5589599609375,0.9996845722198486,1021.7828979492188,1019.4669189453125,0.9990984201431274,335.8587951660156,497.8889465332031,0.9989418387413025,333.6626281738281,610.38330078125,0.9990068078041077,277.9384460449219,548.3287353515625,0.998658299446106,387.765869140625,558.4234008789062,0.9954646229743958,715.6255493164062,500.5671081542969,0.9951731562614441,752.0833740234375,717.9629516601562,0.9998524188995361,694.5008544921875,592.4072265625,0.9862779974937439,781.8103637695312,551.09814453125,0.7643013596534729,546.0868530273438,862.505859375,0.36371317505836487,501.14556884765625,871.6197509765625,0.4592974781990051,464.96759033203125,871.5864868164062,0.8901358246803284,333.9659118652344,888.1675415039062,0.9933562278747559,420.8024597167969,827.0020751953125,0.08858149498701096,441.3212890625,920.0054321289062,0.9915900826454163,275.31842041015625,837.2737426757812,0.9980990290641785,227.0362091064453,937.1939697265625,0.7085290551185608,185.9876708984375,852.046630859375,0.5877390503883362,118.39678955078125,647.1180419921875,0.9722595810890198,134.98284912109375,498.7743835449219,0.17521706223487854
