scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1975,84.40522003173828,116.65239715576172,0.9997825026512146,996.5232543945312,83.60226440429688,0.9998631477355957,87.55829620361328,1030.7100830078125,0.9998403787612915,1020.1900634765625,1018.6773071289062,0.9988407492637634,335.5589294433594,497.6684875488281,0.9990841150283813,334.86883544921875,611.2828979492188,0.9984464049339294,278.3628845214844,550.1235961914062,0.9980769157409668,387.6871032714844,556.65234375,0.9962785840034485,715.3643798828125,501.0582275390625,0.9947587847709656,752.302734375,717.1801147460938,0.9998581409454346,689.914794921875,591.6260375976562,0.9944103360176086,785.0599365234375,569.2684936523438,0.8886628150939941,217.2858123779297,851.7808837890625,0.430844783782959,493.797607421875,894.7378540039062,0.9038189649581909,458.1187438964844,886.16552734375,0.5495485663414001,352.27752685546875,879.1737060546875,0.9922800064086914,443.44873046875,823.6790771484375,0.9333788752555847,429.9248962402344,931.1056518554688,0.9990174770355225,305.7808837890625,820.7479858398438,0.9669486284255981,333.74603271484375,941.7433471679688,0.88924241065979,221.81150817871094,838.7753295898438,0.664876401424408,113.92798614501953,655.0795288085938,0.966429591178894,177.5652618408203,524.2589721679688,0.24518945813179016
1976,85.0159912109375,117.21119689941406,0.9997337460517883,998.1038208007812,82.47615814208984,0.9999300241470337,87.53114318847656,1031.127197265625,0.9998086094856262,1020.74951171875,1019.553466796875,0.9980109333992004,334.6366271972656,497.7179870605469,0.9992939233779907,338.0566711425781,610.3451538085938,0.9983807802200317,278.26202392578125,553.1708984375,0.9963435530662537,387.9906921386719,557.3648071289062,0.9977291226387024,713.5659790039062,500.81488037109375,0.994917631149292,754.2512817382812,717.5941162109375,0.9998794794082642,692.726318359375,591.182373046875,0.993615984916687,784.8102416992188,568.9873657226562,0.9498835802078247,505.97998046875,950.9947509765625,0.08563534170389175,496.3815612792969,947.525634765625,0.931580126285553,473.17425537109375,926.09765625,0.8707348108291626,377.8158874511719,874.3861694335938,0.9987673759460449,470.4853515625,864.44921875,0.27860912680625916,436.2661437988281,938.3754272460938,0.99179607629776,350.2382507324219,811.6603393554688,0.9776571393013,294.3695068359375,885.8365478515625,0.6757789850234985,251.73992919921875,812.1808471679688,0.6491730809211731,162.1434326171875,739.4824829101562,0.9688217639923096,135.52073669433594,496.0398254394531,0.3586720824241638
1977,84.7713851928711,115.47455596923828,0.9996256828308105,997.3973999023438,85.25920867919922,0.999627947807312,88.51026153564453,1029.6531982421875,0.9998810291290283,1021.1583251953125,1020.6746215820312,0.9976180195808411,334.0765686035156,498.24041748046875,0.9991022348403931,337.93634033203125,611.3770141601562,0.9982876181602478,277.8003845214844,556.0238647460938,0.9959256649017334,387.505615234375,558.9190673828125,0.9969775676727295,715.3021240234375,500.47320556640625,0.9893675446510315,754.1082763671875,717.2941284179688,0.9997197985649109,692.2269897460938,591.8823852539062,0.9946091175079346,783.0603637695312,570.2798461914062,0.9491477012634277,450.93798828125,1029.5159912109375,0.4494112432003021,435.62091064453125,969.2156982421875,0.6148205399513245,422.12060546875,935.924560546875,0.6828871965408325,355.61773681640625,871.4904174804688,0.8468942046165466,442.85107421875,877.7442626953125,0.26600632071495056,384.7648010253906,950.3204345703125,0.9519620537757874,380.1272277832031,832.0435180664062,0.6291966438293457,292.41693115234375,879.4459228515625,0.9643144607543945,264.06634521484375,812.0292358398438,0.9530330896377563,157.1928253173828,710.3833618164062,0.9617347121238708,135.5558624267578,499.9082946777344,0.9209985733032227
1978,83.42484283447266,117.11962127685547,0.9994476437568665,994.3516235351562,85.62025451660156,0.9997574687004089,89.54217529296875,1030.875732421875,0.9998779296875,1017.9991455078125,1018.5612182617188,0.9987547397613525,335.8251037597656,498.3603820800781,0.9987156391143799,340.18572998046875,610.1278076171875,0.9957579970359802,277.9953918457031,555.1500854492188,0.9958771467208862,388.2090148925781,557.663818359375,0.9946678876876831,714.7122802734375,500.65118408203125,0.9946188926696777,755.3143310546875,716.8597412109375,0.9999061822891235,692.2952880859375,594.7369384765625,0.9966781139373779,784.7366333007812,571.703125,0.9250385165214539,412.7950439453125,1060.44580078125,0.8343831896781921,405.1994934082031,999.7781982421875,0.5905368328094482,393.8255310058594,943.1196899414062,0.5875489711761475,368.5692443847656,895.717041015625,0.6317646503448486,464.91656494140625,979.1668701171875,0.15834833681583405,390.1047668457031,835.4429321289062,0.17279863357543945,385.5018310546875,834.5946044921875,0.9433118104934692,298.9458312988281,868.6721801757812,0.8412958383560181,272.8087158203125,812.3291625976562,0.9104192852973938,156.75668334960938,685.635498046875,0.8492177128791809,134.22605895996094,499.3215637207031,0.9848758578300476
1979,83.81990051269531,117.39867401123047,0.9995008707046509,993.4404296875,83.73942565917969,0.9993758797645569,88.08353424072266,1029.5216064453125,0.9998331069946289,1020.465087890625,1019.058837890625,0.9989593029022217,336.5071105957031,498.21343994140625,0.9987713694572449,339.7660217285156,610.278564453125,0.9952861666679382,277.8280944824219,558.6072387695312,0.9876781105995178,387.4132080078125,558.6806030273438,0.9967288970947266,715.8750610351562,499.95513916015625,0.9938969016075134,754.0093994140625,716.040771484375,0.9999251365661621,692.695556640625,592.5798950195312,0.9935088157653809,785.5502319335938,578.5852661132812,0.7892825603485107,383.7586975097656,1060.0291748046875,0.7627532482147217,380.8553466796875,999.9168090820312,0.9195131659507751,375.92596435546875,956.1337280273438,0.9574899673461914,367.6474304199219,896.0845336914062,0.8083622455596924,436.15289306640625,984.09375,0.11538591980934143,326.8431701660156,961.3049926757812,0.9654452800750732,390.47259521484375,839.2426147460938,0.3073427081108093,308.2077941894531,923.061767578125,0.07926984876394272,278.8160400390625,819.2119750976562,0.9459599256515503,144.5830535888672,669.2169189453125,0.7442615628242493,136.9561767578125,501.30511474609375,0.8730984926223755
1980,83.20276641845703,116.07073974609375,0.9997301697731018,994.59765625,84.44212341308594,0.9999432563781738,88.10681915283203,1029.5750732421875,0.9996703863143921,1019.2235717773438,1020.3485717773438,0.9989602565765381,334.2557373046875,498.001220703125,0.9983641505241394,342.0209655761719,610.2432250976562,0.9955097436904907,277.9403076171875,561.5280151367188,0.9916239380836487,387.4867248535156,558.6343994140625,0.996526300907135,715.7094116210938,500.80010986328125,0.9957228899002075,754.787353515625,715.8798217773438,0.999881386756897,690.8197021484375,591.2710571289062,0.9923235177993774,786.0262451171875,566.7133178710938,0.9187606573104858,366.42645263671875,1059.4403076171875,0.10293883830308914,363.4788818359375,985.8436889648438,0.9379752278327942,363.1056823730469,966.4188232421875,0.994916558265686,381.59259033203125,1035.59375,0.45452097058296204,414.1337585449219,959.7540893554688,0.5860771536827087,318.27520751953125,959.6199340820312,0.8816511034965515,412.43817138671875,885.994873046875,0.7402231097221375,292.2169494628906,870.9900512695312,0.21029093861579895,278.0540771484375,823.3536987304688,0.7496970295906067,143.35147094726562,669.4537963867188,0.38643181324005127,134.96212768554688,500.3768005371094,0.9809673428535461
1981,83.3641357421875,118.31275939941406,0.9995567202568054,996.2079467773438,84.66436004638672,0.9999192953109741,87.63790130615234,1029.7779541015625,0.9997785687446594,1016.1345825195312,1020.8975830078125,0.9988340735435486,334.85491943359375,498.2997741699219,0.9942652583122253,341.46856689453125,608.8848876953125,0.9964375495910645,278.30474853515625,560.6752319335938,0.9908797740936279,387.9505310058594,557.2401733398438,0.9945473670959473,711.337890625,499.222900390625,0.9991355538368225,752.7210693359375,717.0625,0.9997945427894592,689.4512329101562,591.4931640625,0.996941864490509,782.99853515625,571.8479614257812,0.9624937176704407,358.7042541503906,1077.370849609375,0.18244436383247375,345.88079833984375,973.8451538085938,0.6801519989967346,351.20660400390625,977.6652221679688,0.9779658913612366,363.778564453125,903.08203125,0.21144230663776398,317.66082763671875,990.3935546875,0.17174683511257172,349.86053466796875,950.0443725585938,0.23483966290950775,397.8648681640625,893.833740234375,0.27588269114494324,414.9544677734375,974.8980712890625,0.5032861828804016,427.94512939453125,1027.8155517578125,0.3681749701499939,160.12481689453125,698.5079956054688,0.7611935138702393,135.1882781982422,506.4253845214844,0.9729470014572144
1982,85.29423522949219,114.71925354003906,0.9991866946220398,997.807373046875,83.74168395996094,0.9998422861099243,87.38895416259766,1031.4102783203125,0.9997261166572571,1021.3076171875,1020.9779663085938,0.9969504475593567,334.4286804199219,497.8514099121094,0.9969863295555115,340.0517578125,608.5654296875,0.9969176054000854,277.3114318847656,557.6414184570312,0.9822079539299011,387.9957580566406,556.5473022460938,0.9960732460021973,715.5171508789062,497.1447448730469,0.9980258941650391,752.9884643554688,715.776123046875,0.9998773336410522,691.7357177734375,591.4127807617188,0.9959164261817932,783.8514404296875,565.8038940429688,0.8445510268211365,343.423828125,1087.6160888671875,0.2586175203323364,343.21917724609375,1010.6647338867188,0.9570919871330261,343.4619445800781,983.9304809570312,0.9735479354858398,356.5043640136719,899.56982421875,0.9973469972610474,408.84991455078125,957.6870727539062,0.35968247056007385,304.7629089355469,964.3948974609375,0.8991740942001343,373.4633483886719,832.8853759765625,0.8090665340423584,287.85528564453125,871.1820678710938,0.44229650497436523,268.555908203125,823.8440551757812,0.9741007685661316,168.46116638183594,713.1123657226562,0.7970507144927979,131.8565673828125,502.9009094238281,0.9779263138771057
1983,83.9005126953125,116.23922729492188,0.9994879961013794,994.73779296875,84.3031005859375,0.9999070167541504,87.98143768310547,1031.4095458984375,0.9997351765632629,1018.7288818359375,1020.7843017578125,0.9976008534431458,335.3813781738281,498.80133056640625,0.9976244568824768,338.607177734375,609.465087890625,0.9970134496688843,277.0979309082031,557.3399658203125,0.984764814376831,386.83001708984375,557.2354736328125,0.9951089024543762,716.8407592773438,498.1816711425781,0.9984748959541321,753.2905883789062,716.2835083007812,0.9998173117637634,691.3672485351562,591.430908203125,0.9945383667945862,782.721923828125,569.009033203125,0.9021110534667969,305.11480712890625,1038.113525390625,0.2257162183523178,332.2247314453125,1011.751953125,0.8778012990951538,337.47369384765625,977.7969360351562,0.9791657328605652,347.63140869140625,895.2919921875,0.9846130609512329,395.1348571777344,980.140380859375,0.6435831189155579,305.320068359375,962.4140625,0.8767239451408386,419.64630126953125,913.272216796875,0.5942383408546448,281.0339050292969,859.27294921875,0.7440933585166931,267.6834411621094,824.2862548828125,0.8331738710403442,145.54547119140625,674.1268920898438,0.7759762406349182,132.46559143066406,502.7716979980469,0.9807064533233643
1984,84.64066314697266,116.25920104980469,0.9997320771217346,995.9821166992188,84.58698272705078,0.9999394416809082,87.10865783691406,1031.199462890625,0.9997784495353699,1017.7289428710938,1019.8639526367188,0.998499870300293,333.27276611328125,499.1154479980469,0.998581051826477,337.1929016113281,610.0107421875,0.9946446418762207,276.9345397949219,558.0149536132812,0.9902397394180298,387.2258605957031,557.3547973632812,0.9969965219497681,713.5272827148438,499.0602111816406,0.9976455569267273,753.7222900390625,717.3191528320312,0.9998270869255066,690.1361083984375,590.3870849609375,0.9946909546852112,784.9724731445312,578.7477416992188,0.8593136072158813,282.6899719238281,836.4210815429688,0.02220357023179531,316.8344421386719,1050.3433837890625,0.9793463945388794,323.35980224609375,1019.6536254882812,0.9627126455307007,349.6194763183594,916.1956787109375,0.981652021408081,388.25750732421875,1051.227783203125,0.4690362215042114,290.2619323730469,987.4342651367188,0.8267062306404114,399.14984130859375,896.6276245117188,0.6673647165298462,275.744384765625,858.4826049804688,0.33574002981185913,270.86627197265625,827.3145751953125,0.9716622233390808,146.15966796875,678.7301025390625,0.9664821624755859,136.19784545898438,507.6847839355469,0.9828780889511108
1985,84.98001098632812,116.10672760009766,0.9998114705085754,994.892822265625,84.3879623413086,0.9999725818634033,88.66746520996094,1031.2138671875,0.9997192025184631,1017.9679565429688,1019.9749145507812,0.9982982277870178,333.1562194824219,498.91485595703125,0.9979326725006104,338.0369873046875,610.8695068359375,0.9951168298721313,277.39886474609375,556.9194946289062,0.9880852699279785,387.75531005859375,556.6390991210938,0.9965505599975586,712.9094848632812,499.41619873046875,0.9992368221282959,754.0504150390625,718.1622924804688,0.9998743534088135,688.768310546875,587.0047607421875,0.9922547340393066,781.939208984375,567.70166015625,0.8522858619689941,240.14601135253906,1075.319091796875,0.0077665927819907665,289.02899169921875,1061.9189453125,0.880427896976471,295.983154296875,1040.061279296875,0.8742504715919495,334.94952392578125,923.0266723632812,0.9929178357124329,382.5146484375,1025.0372314453125,0.1792125701904297,273.92987060546875,1014.1376342773438,0.657416045665741,372.8403015136719,847.5357055664062,0.6031712889671326,276.190673828125,856.3739013671875,0.44161882996559143,273.32208251953125,828.8539428710938,0.997204065322876,173.37574768066406,725.89306640625,0.5663186311721802,424.38818359375,481.806884765625,0.921764075756073
1986,85.74110412597656,115.27163696289062,0.9993347525596619,994.21875,84.96564483642578,0.9999487400054932,88.30937957763672,1031.757568359375,0.9996790885925293,1019.7732543945312,1018.8823852539062,0.9990649819374084,336.1601257324219,498.5863952636719,0.9986019730567932,337.22027587890625,610.5447998046875,0.9975722432136536,277.9221496582031,556.3799438476562,0.9879907965660095,387.3725280761719,558.1610107421875,0.9971400499343872,715.3953247070312,499.2417297363281,0.9992756247520447,754.3447875976562,718.7913208007812,0.9999030828475952,690.01513671875,585.9107055664062,0.9943603873252869,782.1434326171875,565.0100708007812,0.9219086170196533,272.4022521972656,847.601806640625,0.03158418461680412,249.79261779785156,1065.823486328125,0.5684770941734314,271.05426025390625,1041.5252685546875,0.8788971900939941,331.9078674316406,937.451171875,0.9983349442481995,356.9534606933594,1042.6788330078125,0.19252173602581024,248.67767333984375,1010.9771118164062,0.8489758372306824,372.1946716308594,845.296630859375,0.27362412214279175,280.7660827636719,857.2398071289062,0.6651481986045837,277.9638671875,829.4462280273438,0.9612037539482117,156.67286682128906,697.6744995117188,0.8969290852546692,133.15020751953125,503.997802734375,0.9214237928390503
1987,85.72157287597656,115.63721466064453,0.9995266199111938,995.1019287109375,86.0456771850586,0.9997223019599915,89.39571380615234,1032.88134765625,0.9997578263282776,1021.4132690429688,1020.2174682617188,0.9994625449180603,335.336669921875,498.2544860839844,0.998690664768219,336.99798583984375,610.0299682617188,0.9979298114776611,277.7328796386719,553.8526000976562,0.9956645369529724,388.1109924316406,557.3268432617188,0.9960781931877136,714.8429565429688,500.5101013183594,0.9984592199325562,753.9844360351562,716.9033813476562,0.9998968839645386,691.63427734375,590.845458984375,0.9913014769554138,783.4471435546875,567.1102905273438,0.895210325717926,184.0498809814453,1087.417724609375,0.009919554926455021,239.1127166748047,1068.2086181640625,0.23824986815452576,287.9477844238281,1031.2882080078125,0.4147394597530365,332.0016784667969,952.9824829101562,0.9510143995285034,339.7602233886719,1065.12451171875,0.1658061444759369,223.3856201171875,1025.0970458984375,0.787103533744812,234.34352111816406,1005.22900390625,0.25794517993927,402.354248046875,951.7301025390625,0.007446352858096361,306.4521484375,841.2352905273438,0.9094686508178711,229.5994415283203,757.3052978515625,0.7397646903991699,131.39866638183594,502.8372802734375,0.989936351776123
1988,84.84634399414062,113.56612396240234,0.9995748400688171,994.0013427734375,84.6483383178711,0.9999489784240723,89.560302734375,1031.5074462890625,0.9998573064804077,1020.4848022460938,1021.0518798828125,0.9985688924789429,337.85174560546875,498.7225341796875,0.9992311000823975,332.4116516113281,610.2542724609375,0.9968546628952026,277.4803466796875,549.9305419921875,0.9973775148391724,387.763916015625,559.1218872070312,0.9955388903617859,714.6002807617188,498.9065246582031,0.9978277087211609,753.46728515625,717.1603393554688,0.9998549222946167,690.2350463867188,589.8818969726562,0.9923645257949829,782.629150390625,548.5399169921875,0.8440936803817749,412.91943359375,1032.2899169921875,0.004265776369720697,188.56646728515625,1080.8880615234375,0.09553076326847076,211.70249938964844,1074.5399169921875,0.2763913571834564,308.8072814941406,990.8506469726562,0.9972495436668396,301.1475524902344,1090.2330322265625,0.0672609731554985,211.31497192382812,1033.3411865234375,0.752511203289032,367.5043029785156,938.6206665039062,0.8083456158638,390.3860168457031,958.6239624023438,0.3072209656238556,328.82080078125,898.8859252929688,0.16513130068778992,295.6607360839844,805.0900268554688,0.5081794857978821,430.3621826171875,488.0699462890625,0.17500461637973785
1989,84.1961898803711,113.77426147460938,0.9996329545974731,995.9701538085938,85.07771301269531,0.9998670816421509,89.04439544677734,1030.85595703125,0.9996328353881836,1022.7158813476562,1020.9757080078125,0.9990554451942444,337.3232116699219,498.5636901855469,0.9990413784980774,333.49053955078125,610.6467895507812,0.9970678687095642,277.7101135253906,551.4208374023438,0.9969648718833923,388.2241516113281,559.5172119140625,0.9946134686470032,713.7927856445312,499.7318420410156,0.9961572289466858,754.3850708007812,717.110595703125,0.9998905658721924,691.0269775390625,591.5205078125,0.990838348865509,784.8767700195312,567.595947265625,0.7722069025039673,288.9171447753906,893.9812622070312,0.15968482196331024,298.6864013671875,907.275146484375,0.10788871347904205,214.58984375,1070.03857421875,0.6123135089874268,287.93646240234375,1004.8936767578125,0.933384895324707,277.5854187011719,918.3584594726562,0.11802597343921661,200.21630859375,1026.9893798828125,0.6917999982833862,356.9903564453125,962.7374267578125,0.44341161847114563,365.9870910644531,959.0406494140625,0.049874886870384216,288.22021484375,791.340576171875,0.13357773423194885,427.2936096191406,492.5572814941406,0.07715722918510437,215.60195922851562,718.8759155273438,0.7509778141975403
1990,84.6910629272461,116.10286712646484,0.9998138546943665,994.4304809570312,85.0011978149414,0.9999170303344727,87.14098358154297,1031.40234375,0.9987407326698303,1019.0480346679688,1020.1827392578125,0.9986088871955872,338.0809020996094,498.5819396972656,0.998934805393219,332.22357177734375,610.387451171875,0.9983482360839844,278.23516845703125,550.0940551757812,0.9978609681129456,387.49365234375,558.8063354492188,0.9954919219017029,712.712158203125,498.1983642578125,0.9982768297195435,754.6660766601562,717.2295532226562,0.999864935874939,690.1408081054688,588.7560424804688,0.9943736791610718,784.4808349609375,565.86669921875,0.8885274529457092,106.67912292480469,1087.8712158203125,0.024426106363534927,134.74278259277344,1088.208740234375,0.26366758346557617,157.73475646972656,1070.4951171875,0.5636698603630066,258.6886291503906,1015.4918823242188,0.9752834439277649,271.0166015625,1090.464599609375,0.14205674827098846,163.222900390625,1037.5577392578125,0.7747839689254761,341.9110107421875,981.4409790039062,0.7441872358322144,349.453125,963.41748046875,0.06019393727183342,287.64691162109375,923.790283203125,0.3559611141681671,427.1317443847656,489.29254150390625,0.37127408385276794,279.66064453125,844.6953125,0.9249559640884399
1991,85.04411315917969,115.74899291992188,0.9997536540031433,996.2863159179688,83.0307846069336,0.999756395816803,87.9150161743164,1035.16552734375,0.3310393989086151,1021.8486328125,1020.8162231445312,0.9979820251464844,337.0555725097656,498.5463562011719,0.998977541923523,333.6564025878906,610.3629150390625,0.9979085922241211,277.82489013671875,550.2636108398438,0.996775209903717,388.36834716796875,557.9927978515625,0.9938855767250061,714.2332763671875,498.3685607910156,0.9980966448783875,753.8099975585938,717.8724365234375,0.999906063079834,693.3176879882812,588.302001953125,0.9960784316062927,783.725830078125,567.0054321289062,0.8903414011001587,98.50174713134766,1082.3778076171875,0.15613098442554474,120.45580291748047,1083.2698974609375,0.4859410524368286,145.78648376464844,1074.140380859375,0.5779458284378052,256.953369140625,995.6787109375,0.9999220371246338,266.1115417480469,1072.466796875,0.7785111665725708,137.78543090820312,1037.394287109375,0.8779318332672119,322.6600646972656,958.6001586914062,0.5087965726852417,331.12310791015625,961.2392578125,0.06890369206666946,272.839599609375,912.697265625,0.9891391396522522,266.6206359863281,737.7577514648438,0.5504351258277893,231.34751892089844,665.9075317382812,0.2833840548992157
1992,85.53834533691406,115.77054595947266,0.9987307190895081,994.1030883789062,83.41688537597656,0.9998134970664978,3.480165719985962,1083.0751953125,0.007055344991385937,1020.9989624023438,1019.9281005859375,0.9981796741485596,337.8125305175781,498.5843811035156,0.9990701079368591,332.5643310546875,611.05224609375,0.9982836246490479,277.4373474121094,550.37890625,0.9976619482040405,387.4150085449219,558.257080078125,0.9944497346878052,715.6458740234375,499.9258728027344,0.9987061023712158,754.6600952148438,717.9285888671875,0.999903678894043,692.5610961914062,588.747802734375,0.9970533847808838,783.4946899414062,569.5650024414062,0.935100793838501,365.55987548828125,997.5037841796875,0.24850349128246307,75.32464599609375,1078.05908203125,0.36338794231414795,100.4681167602539,1074.8250732421875,0.37505555152893066,239.97283935546875,997.1309204101562,0.9987146854400635,221.1688995361328,1085.96923828125,0.12793445587158203,114.60968780517578,1027.9951171875,0.7937732338905334,119.77583312988281,1017.3336181640625,0.5937445163726807,221.7795867919922,1085.6190185546875,0.10702195763587952,268.0587158203125,911.0535278320312,0.9821159839630127,274.18701171875,791.1857299804688,0.6180327534675598,797.6116333007812,530.0364990234375,0.10946954041719437
1993,84.80916595458984,117.24334716796875,0.9988723397254944,995.7753295898438,83.6365966796875,0.9999086856842041,85.72429656982422,990.61376953125,0.0082069868221879,1021.5930786132812,1019.8434448242188,0.9994819760322571,337.1612243652344,498.27557373046875,0.9985143542289734,333.30548095703125,611.5927734375,0.9992392063140869,277.6722717285156,550.6068725585938,0.9981245398521423,388.3321533203125,556.0439453125,0.995383083820343,712.3704833984375,500.2160339355469,0.9970337152481079,753.1928100585938,717.4666748046875,0.9998816251754761,691.5750732421875,589.2350463867188,0.9960007071495056,781.2625732421875,553.2825317382812,0.7388719916343689,348.9233093261719,990.7760620117188,0.28021758794784546,318.92803955078125,987.0009765625,0.5864925980567932,311.97845458984375,984.9765625,0.7157287001609802,221.52288818359375,995.2319946289062,0.9895405173301697,142.8524169921875,1089.912353515625,0.05629885196685791,94.04988861083984,1018.1774291992188,0.4096268117427826,277.1711120605469,956.8841552734375,0.14797386527061462,256.21234130859375,929.5565185546875,0.3268345594406128,260.50823974609375,907.627197265625,0.7984630465507507,265.09442138671875,732.300537109375,0.531150758266449,224.56600952148438,677.1575317382812,0.15950529277324677
1994,83.67362213134766,118.07514953613281,0.9989843964576721,996.0834350585938,82.34497833251953,0.9999051094055176,0.34965944290161133,1087.9178466796875,0.00606528390198946,1021.8829956054688,1020.24609375,0.9985301494598389,338.329345703125,498.0733337402344,0.9993553757667542,332.4721984863281,611.1732177734375,0.998848557472229,277.52471923828125,550.384765625,0.9984489679336548,387.4471435546875,557.9104614257812,0.9934306740760803,712.7774658203125,499.3635559082031,0.998676598072052,753.5930786132812,717.3197021484375,0.999903678894043,690.66357421875,588.8295288085938,0.9972055554389954,784.8495483398438,566.248779296875,0.8265840411186218,2.8913204669952393,1083.4520263671875,0.05803105980157852,49.48288345336914,1043.1968994140625,0.2244166135787964,70.06031799316406,1044.739013671875,0.1873021423816681,215.71258544921875,999.2994384765625,0.9203439354896545,54.39815902709961,1082.5694580078125,0.09013669192790985,85.64923858642578,1008.4132690429688,0.6405210494995117,279.741455078125,1044.858642578125,0.6356837749481201,291.2059020996094,970.6033325195312,0.13058604300022125,247.5400390625,913.1640014648438,0.9900727272033691,261.40771484375,726.3494262695312,0.9552441239356995,229.85191345214844,685.9524536132812,0.027105038985610008
1995,84.81394958496094,116.01866149902344,0.9995267391204834,994.4867553710938,85.63446044921875,0.9999161958694458,80.45057678222656,963.1390991210938,0.011213277466595173,1021.1346435546875,1018.6232299804688,0.9982051849365234,337.7100830078125,498.5837707519531,0.9991156458854675,332.4759521484375,611.562744140625,0.9985305070877075,277.61309814453125,550.4685668945312,0.9982642531394958,388.00616455078125,559.9332275390625,0.9903507828712463,716.6168212890625,498.45831298828125,0.9941436648368835,753.2789916992188,717.65380859375,0.999871015548706,691.3431396484375,589.9078979492188,0.9946170449256897,786.5454711914062,580.6240844726562,0.8575050234794617,4.821714401245117,1069.230712890625,0.07875986397266388,25.54441261291504,1040.92919921875,0.33718249201774597,53.58835220336914,1040.834228515625,0.6864578127861023,192.89707946777344,1001.1949462890625,0.9342533946037292,86.4505844116211,1081.5677490234375,0.21072198450565338,68.8386001586914,997.5801391601562,0.8885368704795837,278.90313720703125,973.5111083984375,0.14682108163833618,277.92889404296875,985.4993286132812,0.7082439064979553,241.3103485107422,908.6983642578125,0.9954944849014282,263.8582458496094,735.2666625976562,0.9164968132972717,265.6511535644531,729.1387329101562,0.05901394039392471
1996,83.78548431396484,113.55047607421875,0.9993732571601868,996.4168701171875,83.82455444335938,0.9999254941940308,261.5860290527344,1027.5621337890625,0.022055234760046005,1020.8389892578125,1019.0603637695312,0.9987131357192993,337.41912841796875,498.4184265136719,0.9991016387939453,332.0426025390625,610.767578125,0.9983118772506714,277.1388244628906,550.1392822265625,0.9983559250831604,388.93572998046875,556.3954467773438,0.9931638836860657,714.176025390625,498.65728759765625,0.9942808151245117,753.2686767578125,716.8233032226562,0.9998499155044556,691.7685546875,590.5988159179688,0.9926009774208069,785.0277099609375,575.3029174804688,0.902323842048645,3.9935874938964844,1050.6273193359375,0.02948196604847908,13.275079727172852,1027.12109375,0.7235925793647766,37.85737609863281,1032.455810546875,0.5746625065803528,165.3484344482422,1001.8201904296875,0.9600235223770142,67.97964477539062,1076.9039306640625,0.8026367425918579,55.85676574707031,987.3225708007812,0.9626936316490173,230.05941772460938,974.1630249023438,0.18834228813648224,213.99151611328125,925.5763549804688,0.27886295318603516,226.20236206054688,909.5814208984375,0.523123025894165,260.2366943359375,737.0005493164062,0.7186983227729797,260.54754638671875,720.2273559570312,0.3046709895133972
1997,84.44175720214844,116.98748779296875,0.9998136162757874,994.48193359375,84.12339782714844,0.9998608827590942,239.21665954589844,1028.2860107421875,0.9820845723152161,1021.3844604492188,1019.211669921875,0.9987733960151672,337.1441345214844,499.0430603027344,0.9993035793304443,333.8599548339844,610.89990234375,0.998880922794342,277.0897216796875,550.2150268554688,0.9966525435447693,388.1313171386719,555.978759765625,0.9963825941085815,712.29150390625,497.8186950683594,0.9961473941802979,752.3517456054688,717.3275146484375,0.9998537302017212,690.9447021484375,591.5753784179688,0.9924476146697998,784.8749389648438,569.2152099609375,0.9132292866706848,3.5372447967529297,1007.8154296875,0.08567066490650177,11.812541007995605,1017.4578857421875,0.4936612546443939,42.02509307861328,1020.4561157226562,0.7271484732627869,154.84523010253906,981.2810668945312,0.9999533891677856,72.39508056640625,1070.090087890625,0.607900083065033,69.135498046875,959.5860595703125,0.9864007234573364,214.11819458007812,977.3538208007812,0.9757336974143982,163.2462921142578,908.385986328125,0.3396315276622772,211.25433349609375,889.218994140625,0.8520543575286865,243.57601928710938,814.791015625,0.8218355774879456,128.25416564941406,500.3160095214844,0.12462465465068817
