scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1998,83.6051025390625,117.90979766845703,0.9997734427452087,994.998291015625,84.20211029052734,0.9999258518218994,225.60491943359375,1025.830810546875,0.8190354704856873,1020.8338623046875,1019.5038452148438,0.999046266078949,337.0089416503906,498.7588195800781,0.9994780421257019,333.8682556152344,611.2569580078125,0.9986401200294495,276.7178955078125,550.7118530273438,0.9969135522842407,387.6875915527344,556.560546875,0.9974405765533447,713.5772705078125,497.4772644042969,0.9984411597251892,753.6183471679688,717.611328125,0.9998931884765625,691.6541748046875,591.9617309570312,0.9940882921218872,784.8758544921875,571.4695434570312,0.9616813659667969,6.144740581512451,1004.8678588867188,0.1937306970357895,48.89691925048828,989.9805908203125,0.3960949182510376,68.6897964477539,998.8950805664062,0.36133259534835815,162.26406860351562,959.927001953125,0.999060332775116,127.03787994384766,1051.0469970703125,0.6808009743690491,95.05559539794922,956.896728515625,0.707962155342102,212.1332550048828,940.4790649414062,0.7418608665466309,217.4881134033203,956.7866821289062,0.3242591321468353,212.57095336914062,861.1016845703125,0.9259591102600098,236.89588928222656,797.3253173828125,0.027784761041402817,287.7498474121094,676.4186401367188,0.11431362479925156
1999,84.35538482666016,117.46312713623047,0.9995459914207458,994.0191650390625,84.81533813476562,0.9999033212661743,222.9020233154297,1027.83154296875,0.8132546544075012,1020.47265625,1020.7030639648438,0.9984683394432068,336.3582458496094,498.3229675292969,0.9992890357971191,333.71942138671875,610.739501953125,0.9982208609580994,276.7769470214844,551.100341796875,0.9985774755477905,387.4142150878906,556.4678955078125,0.9960594177246094,711.5281372070312,499.3157958984375,0.9988051652908325,753.280517578125,716.53271484375,0.9999033212661743,690.5575561523438,591.2037963867188,0.9953472018241882,784.9546508789062,576.4356689453125,0.9215677380561829,25.094844818115234,1082.0709228515625,0.6021388173103333,40.5791015625,978.1278076171875,0.2226676195859909,75.77531433105469,993.1957397460938,0.9013187885284424,180.8585205078125,945.3341674804688,0.9964975714683533,86.85152435302734,936.055908203125,0.5585834980010986,96.9448013305664,940.7452392578125,0.9166314601898193,219.8599395751953,914.3482055664062,0.06141895055770874,231.2279815673828,957.88818359375,0.2710989713668823,216.4777374267578,874.1082153320312,0.9783728718757629,255.6678009033203,777.168212890625,0.42919281125068665,256.6828918457031,665.5687866210938,0.49958479404449463
2000,83.56185913085938,117.15531158447266,0.9996984004974365,997.029541015625,83.81876373291016,0.9999109506607056,222.11512756347656,1027.964599609375,0.8354335427284241,1019.3062744140625,1019.6148681640625,0.9987892508506775,336.0791320800781,498.3900146484375,0.9991471767425537,333.0318603515625,610.3007202148438,0.9987369179725647,276.6470947265625,551.0463256835938,0.9987934827804565,386.93768310546875,556.80078125,0.9960435628890991,715.60009765625,498.8392333984375,0.9971858859062195,753.5205688476562,717.763916015625,0.999923586845398,693.0065307617188,590.3563232421875,0.9938591122627258,784.8612060546875,575.1968383789062,0.9577016234397888,46.46955490112305,1040.968505859375,0.46257391571998596,41.906639099121094,1012.1614379882812,0.45824673771858215,110.03689575195312,988.7132568359375,0.8226245045661926,184.1206512451172,948.367431640625,0.9724516272544861,88.87247467041016,909.8065795898438,0.5207550525665283,106.87911987304688,922.98486328125,0.9337277412414551,228.2595672607422,942.5538940429688,0.2373502403497696,228.8912811279297,961.4933471679688,0.16230957210063934,219.9311065673828,870.0390625,0.9978814721107483,253.9425506591797,778.8272094726562,0.2897069454193115,272.18292236328125,674.7238159179688,0.5802524089813232
2001,83.44839477539062,116.44384002685547,0.9997774958610535,995.3177490234375,84.54258728027344,0.9999293088912964,218.04112243652344,1029.7857666015625,0.4187076985836029,1020.5431518554688,1019.5523071289062,0.9986717700958252,336.5398864746094,498.2181701660156,0.9989520311355591,331.1529846191406,609.6483154296875,0.9980705380439758,277.5368957519531,550.7896118164062,0.9982045888900757,386.9879455566406,558.0617065429688,0.9963984489440918,712.9703369140625,499.07965087890625,0.9983382225036621,753.3027954101562,717.178955078125,0.9998923540115356,691.6572875976562,588.8974609375,0.9928563833236694,780.2742919921875,551.9005126953125,0.9199621081352234,30.255517959594727,845.7889404296875,0.6677696704864502,82.52174377441406,938.8140258789062,0.8504258394241333,106.0822982788086,960.7718505859375,0.8458650708198547,192.0022430419922,946.7025146484375,0.664082407951355,14.595848083496094,955.9226684570312,0.7219621539115906,114.88858032226562,893.4757690429688,0.6960234045982361,225.93045043945312,937.7910766601562,0.37293803691864014,214.5034942626953,978.3326416015625,0.05937556177377701,232.44293212890625,875.1087646484375,0.95017409324646,243.90065002441406,817.6802978515625,0.31999942660331726,270.612548828125,751.5081176757812,0.8505293130874634
2002,84.27347564697266,116.7054443359375,0.9994722008705139,994.7169799804688,82.83255004882812,0.9999043941497803,227.58868408203125,1026.211669921875,0.9651035666465759,1022.38916015625,1018.6851196289062,0.9991414546966553,335.9039306640625,498.2248229980469,0.9993581175804138,332.2826232910156,610.7918090820312,0.9982686042785645,278.2822265625,551.1435546875,0.9990798234939575,386.2291564941406,557.2166137695312,0.9971081614494324,717.592041015625,499.92059326171875,0.9965607523918152,752.1953735351562,717.0745239257812,0.9998302459716797,690.9017944335938,590.264404296875,0.9930013418197632,782.1932373046875,568.6569213867188,0.9008117914199829,61.42702865600586,804.13916015625,0.9913305044174194,89.71969604492188,901.3212280273438,0.9749141931533813,95.44047546386719,919.0281982421875,0.5112298130989075,131.38601684570312,973.614990234375,0.7056592702865601,50.959171295166016,990.7616577148438,0.6769371032714844,143.15415954589844,913.4033203125,0.8440501093864441,164.6138458251953,1024.49755859375,0.9142267107963562,225.11148071289062,886.2518920898438,0.16425810754299164,235.08726501464844,884.7599487304688,0.15534041821956635,253.54656982421875,790.6822509765625,0.5048395395278931,299.23052978515625,682.3294677734375,0.22924800217151642
2003,84.89607238769531,113.9168701171875,0.9995973706245422,996.1543579101562,83.6634521484375,0.9998972415924072,91.0369644165039,1032.4405517578125,0.9911623001098633,1021.3384399414062,1018.8250122070312,0.9979845285415649,335.8921813964844,498.0377197265625,0.9994762539863586,332.78143310546875,609.6156005859375,0.9977444410324097,277.222900390625,551.26513671875,0.9980415105819702,387.25274658203125,557.6121826171875,0.9964888095855713,716.811767578125,498.17193603515625,0.9951861500740051,753.2714233398438,716.7798461914062,0.9998070597648621,692.1036376953125,590.1665649414062,0.9949426054954529,784.1914672851562,566.797607421875,0.9409733414649963,95.61076354980469,760.9522705078125,0.31542304158210754,92.09636688232422,780.3370971679688,0.6036527752876282,87.51364135742188,882.89404296875,0.5501229166984558,125.14878845214844,952.9634399414062,0.9366265535354614,38.2973518371582,927.9212646484375,0.6914198398590088,140.7341766357422,877.88525390625,0.9797923564910889,172.52687072753906,1019.7861938476562,0.8274642825126648,185.16024780273438,930.245849609375,0.45415323972702026,98.41948699951172,764.64013671875,0.12383192032575607,250.86526489257812,836.1054077148438,0.33349454402923584,271.6183166503906,750.92919921875,0.43018975853919983
2004,84.14181518554688,116.50050354003906,0.999358594417572,996.006103515625,84.09676361083984,0.9998799562454224,88.81129455566406,1033.2030029296875,0.9989956021308899,1019.3707275390625,1018.9329833984375,0.9988413453102112,337.1500549316406,498.4061584472656,0.9990574717521667,331.33746337890625,608.1858520507812,0.995441198348999,277.751708984375,550.227783203125,0.9977586269378662,386.5104064941406,558.4817504882812,0.9938960671424866,714.9581909179688,499.9208984375,0.9931331276893616,753.6980590820312,716.7296752929688,0.9998766183853149,692.6082763671875,589.8722534179688,0.9959031939506531,782.6442260742188,567.28515625,0.8069108128547668,135.90304565429688,721.6978149414062,0.9602088332176208,126.52178955078125,734.4639892578125,0.5925913453102112,119.8161849975586,759.6632690429688,0.6571611166000366,132.0712890625,918.8709106445312,0.9869063496589661,56.68915557861328,862.1282348632812,0.6194491982460022,167.33486938476562,834.6903686523438,0.9809678196907043,105.54576873779297,992.959716796875,0.3273659646511078,183.55496215820312,1017.1032104492188,0.35540467500686646,260.3348388671875,880.7984008789062,0.13012900948524475,270.98333740234375,772.3230590820312,0.029643550515174866,270.3161926269531,759.6729736328125,0.8954953551292419
2005,85.515869140625,113.61962127685547,0.9990310668945312,995.3467407226562,85.29893493652344,0.9996939897537231,90.43463897705078,1032.1680908203125,0.9997376799583435,1020.146728515625,1017.5398559570312,0.9984813332557678,335.5263671875,498.23681640625,0.9993754029273987,331.7149658203125,609.4332275390625,0.995591402053833,277.85015869140625,551.2155151367188,0.9985756874084473,385.78411865234375,557.2919921875,0.9967489242553711,714.2666625976562,500.0453186035156,0.984373927116394,754.06689453125,716.8995361328125,0.9997748732566833,692.9771118164062,588.4730224609375,0.9971900582313538,781.7720336914062,553.6346435546875,0.9377163648605347,183.66856384277344,664.0070190429688,0.956760048866272,166.27708435058594,684.1862182617188,0.9077141880989075,146.40292358398438,747.3099975585938,0.9079238176345825,156.65606689453125,900.048095703125,0.9618257880210876,92.377197265625,812.3693237304688,0.7452349662780762,188.50244140625,793.9434814453125,0.9855696558952332,104.72349548339844,944.497802734375,0.07861225306987762,248.81912231445312,929.5564575195312,0.801927924156189,263.1246032714844,923.58935546875,0.003429708071053028,428.0569152832031,491.1349182128906,0.003318518865853548,128.55416870117188,499.2854919433594,0.12794317305088043
2006,84.05572509765625,116.33299255371094,0.9997808337211609,995.8596801757812,85.63409423828125,0.9997962117195129,88.17011260986328,1030.8070068359375,0.9994940757751465,1018.88623046875,1019.5953979492188,0.9982511401176453,335.6198425292969,497.7561950683594,0.9993414282798767,332.1029357910156,611.5363159179688,0.9950813055038452,277.74822998046875,550.3937377929688,0.9993242025375366,385.3572082519531,557.6937255859375,0.9965888261795044,718.130859375,499.1712341308594,0.9903042912483215,753.06884765625,716.3753051757812,0.9998677968978882,693.3602294921875,590.4817504882812,0.9963722229003906,784.3196411132812,566.21875,0.8890910744667053,250.9268798828125,629.1180419921875,0.9584206342697144,193.09605407714844,671.51220703125,0.9167569875717163,169.7801971435547,699.3560791015625,0.9383212327957153,154.00819396972656,876.60546875,0.9292688965797424,232.94808959960938,870.78271484375,0.2621006369590759,207.53936767578125,754.8914794921875,0.9361576437950134,115.90049743652344,953.3978881835938,0.4510467052459717,104.96930694580078,746.659423828125,0.5558457374572754,155.97654724121094,1006.436767578125,0.15312537550926208,92.3050765991211,1024.3839111328125,0.015140742994844913,128.4923553466797,500.5013732910156,0.12019821256399155
2007,84.6693344116211,116.34550476074219,0.9998335838317871,996.9706420898438,87.57494354248047,0.9995095729827881,88.27233123779297,1031.5762939453125,0.9993459582328796,1020.7183837890625,1018.9459228515625,0.998724639415741,334.8396301269531,497.66302490234375,0.9993380904197693,334.8278503417969,610.7453002929688,0.9974014759063721,276.4809265136719,549.5396118164062,0.9982312321662903,385.66259765625,555.5072021484375,0.9979161620140076,715.759033203125,498.4561767578125,0.9961225390434265,752.468994140625,715.1403198242188,0.9999051094055176,693.88671875,590.9619140625,0.9950843453407288,781.7623901367188,553.606201171875,0.9533494114875793,269.588134765625,616.5678100585938,0.9118788838386536,214.83917236328125,667.606689453125,0.9335846304893494,185.13763427734375,691.9154663085938,0.9812881946563721,149.5616912841797,819.9877319335938,0.9982782602310181,194.54066467285156,917.02392578125,0.8077943325042725,210.89834594726562,757.4249877929688,0.9948140382766724,83.96125793457031,876.2307739257812,0.44858914613723755,123.12718963623047,709.1357421875,0.6604388952255249,159.5010528564453,993.6395263671875,0.0007990687154233456,428.33990478515625,493.0600891113281,0.00185904442332685,128.30137634277344,501.8488464355469,0.16576556861400604
2008,84.30210876464844,116.05326843261719,0.9997490048408508,995.0974731445312,83.4822998046875,0.9999244213104248,90.40341186523438,1031.1739501953125,0.9987353682518005,1021.4149780273438,1019.4799194335938,0.9993610978126526,336.1592712402344,498.50799560546875,0.9985709190368652,333.2789306640625,610.6608276367188,0.9945473670959473,276.9664001464844,549.5922241210938,0.9985068440437317,386.9139709472656,554.7882080078125,0.995353102684021,717.09033203125,499.6839294433594,0.9971454739570618,753.6432495117188,716.0760498046875,0.9998701810836792,694.3699340820312,591.7905883789062,0.9959230422973633,781.8656616210938,546.9027099609375,0.8670454025268555,275.5716857910156,607.5293579101562,0.9721387028694153,218.82974243164062,667.89990234375,0.9960634112358093,193.69166564941406,690.8795166015625,0.9953639507293701,147.58753967285156,795.217529296875,0.8836738467216492,143.0287322998047,688.3252563476562,0.8548389077186584,212.60215759277344,754.08544921875,0.9894818067550659,71.91533660888672,838.8670043945312,0.9876975417137146,207.89894104003906,853.9686889648438,0.6148664951324463,125.11734008789062,918.6754150390625,0.29935359954833984,93.3662109375,1024.3436279296875,0.07064905017614365,127.78038787841797,500.11968994140625,0.12398507446050644
2009,83.32616424560547,115.72484588623047,0.9997230172157288,995.7658081054688,86.51274871826172,0.9998534917831421,47.66459274291992,1066.23876953125,0.9711941480636597,1019.2510375976562,1019.54248046875,0.9986609220504761,336.53704833984375,497.1896667480469,0.9987874627113342,337.0718994140625,609.0430908203125,0.9960195422172546,280.1082458496094,546.9067993164062,0.9981659054756165,387.0812072753906,556.7723388671875,0.9960598349571228,717.9405517578125,498.7969970703125,0.9975300431251526,752.4603271484375,715.778076171875,0.9997759461402893,689.6127319335938,590.8995361328125,0.9966017007827759,782.7763061523438,568.4142456054688,0.8662269711494446,290.0383605957031,608.5013427734375,0.9572046995162964,222.34031677246094,660.1461791992188,0.9982923865318298,196.21060180664062,683.5195922851562,0.9487868547439575,148.3037109375,777.0580444335938,0.9668160080909729,145.8695526123047,680.876953125,0.23290669918060303,206.67018127441406,741.2304077148438,0.8138757348060608,82.48797607421875,821.718017578125,0.96977698802948,205.67613220214844,840.3157958984375,0.9164531230926514,126.8639907836914,903.1367797851562,0.8940151929855347,63.924598693847656,1064.8291015625,0.5038544535636902,148.06517028808594,1056.1539306640625,0.9661231637001038
2010,83.75482177734375,116.13518524169922,0.9998266100883484,994.8594970703125,84.73141479492188,0.9999498128890991,51.419952392578125,1063.390625,0.680666983127594,1018.5661010742188,1020.6688842773438,0.9986754059791565,339.52630615234375,499.07427978515625,0.9996065497398376,344.3062744140625,603.6416625976562,0.9833435416221619,283.6787109375,539.6791381835938,0.9826351404190063,385.66766357421875,556.8988037109375,0.9978797435760498,717.1508178710938,498.8021240234375,0.998742401599884,752.3109741210938,715.3392333984375,0.999795138835907,690.5755615234375,592.5521850585938,0.9949575066566467,785.7293701171875,571.0128784179688,0.9211539030075073,318.0302734375,597.6780395507812,0.48391100764274597,262.4322814941406,628.8036499023438,0.8455546498298645,246.8070526123047,651.2998657226562,0.6731002330780029,167.37229919433594,764.1661987304688,0.6710737943649292,204.2223663330078,634.6258544921875,0.3153041899204254,274.024169921875,691.144287109375,0.954838752746582,103.75415802001953,801.40185546875,0.9274635314941406,123.53190612792969,691.5206909179688,0.5839964151382446,135.590576171875,878.329345703125,0.9344391822814941,60.9816780090332,1064.3568115234375,0.65168297290802,115.6096420288086,1074.806884765625,0.4958908259868622
2011,84.50943756103516,117.79290008544922,0.9995038509368896,993.640380859375,83.22959899902344,0.9998823404312134,81.12943267822266,1021.4393920898438,0.9182683229446411,1016.366943359375,1020.7194213867188,0.9969786405563354,346.9242248535156,492.3962097167969,0.9983733892440796,324.3161926269531,569.3189697265625,0.7953134775161743,290.89892578125,533.5916748046875,0.9975952506065369,395.0444030761719,546.9511108398438,0.9946454763412476,718.5690307617188,499.1980285644531,0.9963198900222778,752.5048828125,716.8068237304688,0.9998793601989746,691.433837890625,590.279541015625,0.9958933591842651,785.6808471679688,574.300048828125,0.9494078755378723,352.50164794921875,541.192626953125,0.8703205585479736,352.0978698730469,593.365234375,0.9156498312950134,306.68292236328125,636.7828369140625,0.9329222440719604,199.6489715576172,712.7673950195312,0.9865998029708862,266.94171142578125,604.0821533203125,0.5312628149986267,321.2520446777344,673.706787109375,0.939605712890625,140.3146209716797,726.6131591796875,0.29200318455696106,223.528564453125,775.9175415039062,0.36856743693351746,147.63775634765625,844.2810668945312,0.9969967603683472,79.28366088867188,1019.1651000976562,0.4982522130012512,127.517333984375,497.8907470703125,0.05259312316775322
2012,83.89110565185547,115.18698120117188,0.999618411064148,997.0695190429688,83.89395904541016,0.9999345541000366,87.65319061279297,1032.32275390625,0.9936544895172119,1019.1451416015625,1018.9039306640625,0.9986066222190857,344.92401123046875,494.29180908203125,0.9995075464248657,343.4723815917969,576.7833251953125,0.49249133467674255,291.668701171875,535.5432739257812,0.9984537363052368,393.69488525390625,544.5181274414062,0.9991509914398193,717.3878784179688,500.1892395019531,0.9976052045822144,752.048583984375,717.046630859375,0.9998805522918701,692.1553344726562,590.5641479492188,0.997246503829956,786.0152587890625,569.3113403320312,0.8460984826087952,366.3898620605469,540.259033203125,0.48670557141304016,325.5085144042969,630.2573852539062,0.989641010761261,290.9407043457031,661.2069702148438,0.9914261102676392,208.80723571777344,747.3206176757812,0.9611262679100037,234.73716735839844,636.1312255859375,0.9860562086105347,308.8974609375,705.049560546875,0.9128437638282776,144.58316040039062,744.8313598632812,0.8384013772010803,245.81558227539062,780.0131225585938,0.8286896347999573,155.0901641845703,838.715576171875,0.998001754283905,105.94812774658203,961.5374755859375,0.8997647762298584,156.13658142089844,989.2639770507812,0.5244699120521545
2013,85.18862915039062,117.40918731689453,0.9995954632759094,997.2738647460938,85.1846694946289,0.9999111890792847,88.484619140625,1031.412353515625,0.9984123706817627,1023.0082397460938,1019.5416870117188,0.9989436268806458,342.8615417480469,495.6927185058594,0.9997103810310364,347.65655517578125,585.8952026367188,0.8841069340705872,286.3727722167969,537.8977661132812,0.9976266026496887,388.84130859375,549.0814208984375,0.9998475313186646,714.8601684570312,499.106201171875,0.9976542592048645,753.0513916015625,716.508056640625,0.9998990297317505,692.2796020507812,592.1272583007812,0.9957543611526489,785.2484741210938,570.6075439453125,0.8779939413070679,369.96905517578125,595.5208129882812,0.4477658271789551,307.612548828125,641.4296264648438,0.9959422945976257,279.677734375,671.4718627929688,0.9975603818893433,213.93626403808594,750.4000854492188,0.9976872205734253,241.1178436279297,629.6923828125,0.9874963760375977,321.287109375,711.5672607421875,0.9858611822128296,159.21018981933594,745.9700927734375,0.940676212310791,250.24520874023438,785.9424438476562,0.8792058825492859,156.33750915527344,833.69140625,0.9991865754127502,100.67990112304688,956.4851684570312,0.9762275218963623,199.1750030517578,1056.7412109375,0.8264334201812744
2014,84.61834716796875,115.83914947509766,0.999904990196228,998.11669921875,81.94116973876953,0.9998425245285034,89.9922103881836,1033.2642822265625,0.9945527911186218,1022.1370239257812,1020.4048461914062,0.9987325072288513,343.3657531738281,494.9317932128906,0.9991777539253235,363.34576416015625,595.38330078125,0.9682118892669678,288.05010986328125,536.8790283203125,0.9796674251556396,391.1402893066406,550.8024291992188,0.9996645450592041,711.6314086914062,498.40380859375,0.9989414811134338,752.8854370117188,717.5352783203125,0.9999082088470459,691.1166381835938,591.5724487304688,0.9953574538230896,780.0419921875,553.7634887695312,0.925659716129303,349.26837158203125,558.9909057617188,0.12131581455469131,282.7073974609375,661.6575927734375,0.9964534044265747,271.1991882324219,684.1688842773438,0.9839637875556946,211.9593048095703,760.3362426757812,0.9981825351715088,230.25393676757812,648.305419921875,0.815322995185852,352.8396911621094,627.7634887695312,0.9606924653053284,162.52403259277344,747.4505004882812,0.9018610119819641,251.51571655273438,791.79931640625,0.8139265775680542,158.75454711914062,833.0309448242188,0.9952285289764404,93.10651397705078,980.1672973632812,0.9635745286941528,265.25811767578125,1063.0438232421875,0.8281855583190918
2015,83.40399169921875,116.68423461914062,0.9997815489768982,995.1198120117188,85.76687622070312,0.9999269247055054,85.2874526977539,1037.9501953125,0.6872379183769226,1023.3995361328125,1019.5452880859375,0.9988841414451599,340.7980041503906,498.52020263671875,0.999500036239624,347.1369323730469,594.3114013671875,0.9394944906234741,289.59173583984375,542.3191528320312,0.9449474215507507,386.0855712890625,553.8683471679688,0.9975071549415588,713.0152587890625,499.72998046875,0.996340811252594,752.9842529296875,717.078369140625,0.9998539686203003,692.0443115234375,592.8186645507812,0.9973275661468506,781.1409301757812,551.17333984375,0.8976571559906006,294.5663146972656,643.1639404296875,0.10481548309326172,268.6192321777344,671.865234375,0.9930481910705566,256.103271484375,702.37353515625,0.9991519451141357,208.58233642578125,763.4401245117188,0.9960532188415527,214.76492309570312,664.5125122070312,0.9190066456794739,311.3402099609375,722.6581420898438,0.9605442881584167,157.8450164794922,750.046875,0.9724054336547852,248.1298828125,796.9733276367188,0.8823267817497253,155.08668518066406,834.596923828125,0.9990192651748657,81.55561828613281,971.1514892578125,0.8912737369537354,204.2078094482422,1059.1563720703125,0.9512134790420532
2016,84.01806640625,117.1460952758789,0.9994291663169861,994.5986938476562,82.2950439453125,0.9998704195022583,88.83113098144531,1036.95654296875,0.9511911273002625,1024.033935546875,1020.669921875,0.9990655779838562,339.0940856933594,497.9556884765625,0.9993533492088318,354.628173828125,601.1495361328125,0.9510847330093384,284.7330322265625,541.6755981445312,0.9449666738510132,387.9038391113281,551.8338012695312,0.9981697797775269,716.9754638671875,499.33526611328125,0.9968616962432861,753.8012084960938,717.6436767578125,0.9998267292976379,691.6365966796875,591.7200317382812,0.9965494871139526,780.71630859375,558.65673828125,0.9538242816925049,298.5745849609375,585.9658813476562,0.07213278859853745,243.62464904785156,690.047119140625,0.99960857629776,236.2206268310547,710.3966064453125,0.992152988910675,204.06320190429688,774.1229858398438,0.9986041188240051,186.8533935546875,690.6783447265625,0.9720696210861206,323.42010498046875,628.9151611328125,0.8092265725135803,154.6251220703125,758.3433837890625,0.9838258624076843,238.4557647705078,797.5277099609375,0.8439654111862183,152.58096313476562,836.4513549804688,0.9989433884620667,102.45626068115234,1033.1025390625,0.9555190801620483,199.9893035888672,1059.3232421875,0.9871841073036194
2017,84.90113830566406,117.72705078125,0.9991356730461121,994.8623046875,82.71277618408203,0.9998717308044434,86.44220733642578,1037.2222900390625,0.7698349356651306,1022.6970825195312,1019.4742431640625,0.9993270635604858,336.62884521484375,497.434814453125,0.9986255168914795,350.8812561035156,601.51806640625,0.9594913125038147,283.2879638671875,541.173095703125,0.9795677661895752,386.5351257324219,548.8652954101562,0.9989737272262573,716.5103759765625,498.7522277832031,0.9883557558059692,753.4521484375,717.2965087890625,0.999932050704956,690.0704345703125,590.29931640625,0.9972733855247498,781.279296875,558.0941772460938,0.9693987965583801,243.67562866210938,669.1371459960938,0.20363089442253113,236.76498413085938,691.9982299804688,0.992041289806366,229.01736450195312,713.6201782226562,0.9967414736747742,199.4451446533203,775.185791015625,0.990810751914978,174.9991455078125,699.0757446289062,0.7968541383743286,307.462646484375,623.268798828125,0.9410175681114197,156.79742431640625,762.543701171875,0.9353656768798828,238.55108642578125,797.96142578125,0.8816636204719543,156.33279418945312,840.5380249023438,0.9987550973892212,84.8108901977539,979.9632568359375,0.9685550928115845,200.23170471191406,1060.12939453125,0.9955323934555054
2018,85.1095199584961,118.52641296386719,0.99967360496521,994.919677734375,83.0416259765625,0.9999582767486572,85.07013702392578,1036.38134765625,0.9737160801887512,1021.1593017578125,1019.2874145507812,0.998286783695221,337.8309326171875,498.0201416015625,0.9990084767341614,352.7248840332031,602.7578125,0.9090093970298767,283.1835021972656,543.3994140625,0.95090651512146,385.2441101074219,550.7149658203125,0.9985700845718384,714.3924560546875,498.6722106933594,0.995940089225769,753.3906860351562,716.4688110351562,0.9999154806137085,691.0458984375,591.3872680664062,0.9901843070983887,782.3031005859375,558.8046264648438,0.949591875076294,284.6645202636719,589.026123046875,0.2542389929294586,239.1855010986328,688.0780639648438,0.9986112117767334,226.39590454101562,713.2438354492188,0.9968841671943665,202.3029327392578,775.8568115234375,0.9996802806854248,177.3126678466797,705.0545043945312,0.8779842853546143,307.81365966796875,622.7266235351562,0.8962060809135437,152.1068878173828,761.9777221679688,0.941188633441925,239.04624938964844,797.3171997070312,0.992352306842804,155.85076904296875,840.9111938476562,0.999359667301178,86.85377502441406,974.4661254882812,0.9789732098579407,199.98348999023438,1058.822509765625,0.9878453612327576
2019,83.42145538330078,112.80294036865234,0.9959499835968018,994.1618041992188,86.1686019897461,0.999904990196228,85.0583724975586,1037.1575927734375,0.9516217708587646,1024.2303466796875,1020.4408569335938,0.999427318572998,338.14166259765625,497.9616394042969,0.9987718462944031,347.85711669921875,595.7777709960938,0.9671182036399841,283.3674011230469,541.8133544921875,0.9695068001747131,385.79638671875,552.2978515625,0.9973829388618469,715.6452026367188,498.5657653808594,0.9975979924201965,752.6047973632812,717.1632080078125,0.9999096393585205,689.78857421875,586.5242919921875,0.9933140873908997,780.8264770507812,566.413330078125,0.805790364742279,274.66357421875,658.0135498046875,0.5985916256904602,242.0919952392578,698.0479736328125,0.9874958992004395,233.36009216308594,721.3170776367188,0.9939103126525879,204.94386291503906,776.2471923828125,0.9966816306114197,259.1370849609375,606.3120727539062,0.9127012491226196,314.8185729980469,624.8883666992188,0.9892052412033081,154.6586456298828,758.186279296875,0.9864020943641663,251.25653076171875,797.2467651367188,0.9065300226211548,157.8368377685547,839.5707397460938,0.9988414645195007,86.21175384521484,971.2559814453125,0.9499865174293518,239.84133911132812,1061.4442138671875,0.9950215816497803
2020,85.46631622314453,113.82405090332031,0.9998119473457336,994.44677734375,86.40567779541016,0.999948263168335,87.14923095703125,1039.8505859375,0.9163087606430054,1022.2637939453125,1019.702880859375,0.9989739656448364,340.7449645996094,498.2336120605469,0.998847246170044,342.4250183105469,598.7318725585938,0.9930952191352844,283.771728515625,542.1025390625,0.9878472089767456,386.0898742675781,554.6316528320312,0.9965477585792542,715.8746337890625,498.5962829589844,0.9979477524757385,753.3152465820312,717.4194946289062,0.9999359846115112,691.3566284179688,591.7152099609375,0.9958223104476929,783.6673583984375,568.4141235351562,0.7296227812767029,295.51092529296875,596.2798461914062,0.526573896408081,246.68728637695312,694.75341796875,0.999219536781311,236.79913330078125,719.4890747070312,0.9990156888961792,197.77186584472656,765.0330810546875,0.9686638712882996,191.23292541503906,682.1680908203125,0.8461301326751709,320.9171447753906,646.0250854492188,0.933274507522583,151.9847412109375,763.118896484375,0.9413814544677734,252.04348754882812,798.5888061523438,0.9407609105110168,155.52627563476562,839.9066162109375,0.998464822769165,85.90992736816406,974.4549560546875,0.9857580661773682,234.10301208496094,1059.448486328125,0.9714121222496033
