scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2021,84.75243377685547,115.48616790771484,0.9997439980506897,995.2211303710938,86.02377319335938,0.9999282360076904,88.52886962890625,1039.0238037109375,0.9314100742340088,1022.0289916992188,1019.8828735351562,0.998615026473999,339.85650634765625,498.0844421386719,0.997565507888794,344.3675537109375,596.2794189453125,0.9896770119667053,283.23809814453125,542.2369384765625,0.9869148135185242,386.9864501953125,552.9335327148438,0.9978764057159424,716.1021118164062,498.5294494628906,0.9937760829925537,753.8742065429688,718.1958618164062,0.9998914003372192,692.2633666992188,590.7713623046875,0.9979008436203003,781.9005126953125,566.233154296875,0.6126996278762817,280.7627258300781,655.435302734375,0.37074288725852966,246.50526428222656,700.2890625,0.991523265838623,238.67222595214844,726.3844604492188,0.9993162155151367,199.44467163085938,781.6643676757812,0.9931554198265076,182.9251708984375,700.6148681640625,0.5108341574668884,325.07769775390625,652.4290771484375,0.977681040763855,150.1815185546875,766.2383422851562,0.978602409362793,235.8443603515625,812.4434814453125,0.9770037531852722,155.8993682861328,840.7332763671875,0.9982073307037354,85.84494018554688,965.1085815429688,0.9794053435325623,238.20135498046875,1060.459228515625,0.9730775952339172
2022,85.88525390625,114.44989013671875,0.9995710253715515,994.5220336914062,85.14093780517578,0.9998704195022583,86.69963073730469,1037.1142578125,0.866107702255249,1023.4196166992188,1020.2379150390625,0.9992406368255615,340.81878662109375,497.5007629394531,0.9985826015472412,342.0245361328125,599.9560546875,0.993750274181366,283.3738098144531,542.179443359375,0.9893654584884644,386.2135009765625,555.1112060546875,0.9974616765975952,716.567138671875,499.87200927734375,0.9960836172103882,752.7557983398438,717.8665161132812,0.9997592568397522,690.1737670898438,588.2459716796875,0.9979681372642517,784.8328857421875,574.3463134765625,0.9589636921882629,292.36309814453125,662.2833862304688,0.7983301877975464,254.4835968017578,702.4868774414062,0.9963255524635315,240.90890502929688,726.35107421875,0.9993712306022644,196.78631591796875,779.5607299804688,0.9967955946922302,205.27584838867188,679.6942138671875,0.4085398018360138,330.51947021484375,655.325927734375,0.6931906938552856,152.13040161132812,762.2457885742188,0.9882938861846924,232.93284606933594,813.48486328125,0.9739512205123901,156.18531799316406,841.341552734375,0.9991245865821838,86.89862823486328,966.2028198242188,0.9847254157066345,237.59095764160156,1061.2891845703125,0.9678032398223877
2023,83.9074935913086,117.02413940429688,0.9996359348297119,992.3869018554688,84.29723358154297,0.9994322657585144,84.10924530029297,1035.9864501953125,0.9913668036460876,1022.6754150390625,1020.3323974609375,0.9991955161094666,340.89892578125,497.980712890625,0.9984474778175354,340.5506896972656,600.1138916015625,0.9921402335166931,282.4676208496094,543.5699462890625,0.9899735450744629,386.1641540527344,555.106201171875,0.9972225427627563,716.1729736328125,498.1813049316406,0.994840681552887,753.4088745117188,717.150146484375,0.9999010562896729,690.5928955078125,588.663818359375,0.997450053691864,781.6282348632812,568.1967163085938,0.9153067469596863,314.0489807128906,646.5126342773438,0.44818583130836487,255.53025817871094,707.0233154296875,0.9987803101539612,243.26393127441406,731.5626220703125,0.9991170763969421,199.8332977294922,770.6782836914062,0.996793806552887,202.53805541992188,682.6669921875,0.9341779947280884,260.2420654296875,786.6049194335938,0.8468210697174072,154.17913818359375,760.955810546875,0.9785000085830688,231.72450256347656,810.1439819335938,0.9690561890602112,157.739990234375,841.0822143554688,0.9988387227058411,86.77442932128906,956.91552734375,0.9772242307662964,198.7213134765625,1057.5252685546875,0.9905676245689392
2024,84.8680191040039,115.75179290771484,0.9998476505279541,994.9984741210938,83.85724639892578,0.9999114274978638,89.20752716064453,1039.9261474609375,0.8949912786483765,1022.4036865234375,1021.8231201171875,0.997806966304779,341.0917663574219,497.7767333984375,0.9983943104743958,340.9864807128906,601.6359252929688,0.9960089921951294,282.43408203125,543.2152709960938,0.9715853929519653,386.9058837890625,557.0106811523438,0.9962651133537292,718.0177612304688,498.3558349609375,0.9953847527503967,753.6954956054688,715.920166015625,0.9999167919158936,691.736328125,592.5364379882812,0.994952917098999,784.1859741210938,572.5660400390625,0.9601782560348511,263.3417663574219,687.46923828125,0.4129994213581085,252.49432373046875,708.3829956054688,0.9876775145530701,244.72161865234375,735.5724487304688,0.993973433971405,197.81190490722656,776.5565185546875,0.9821338057518005,203.4971923828125,682.2716064453125,0.4887842833995819,240.5540313720703,639.8961791992188,0.6734574437141418,154.05596923828125,756.6563720703125,0.9789161086082458,241.8214569091797,803.7391357421875,0.9811212420463562,159.94354248046875,839.4378662109375,0.9980356097221375,93.73922729492188,1015.4520874023438,0.9679872989654541,201.93968200683594,1056.8377685546875,0.9880913496017456
2025,83.77230834960938,115.09544372558594,0.9993826150894165,995.6987915039062,85.40784454345703,0.9998409748077393,86.14198303222656,1036.6639404296875,0.9536018967628479,1022.009765625,1020.1171264648438,0.9993476271629333,341.3332214355469,497.7600402832031,0.9986914992332458,338.7145690917969,605.0137329101562,0.982380747795105,282.40216064453125,543.691650390625,0.9911648631095886,387.3883056640625,556.8555908203125,0.996801495552063,719.0689697265625,497.9463195800781,0.9975958466529846,753.4779052734375,717.949951171875,0.9999164342880249,690.3081665039062,588.7291259765625,0.9959557056427002,783.7574462890625,566.1806030273438,0.8626832962036133,307.48431396484375,664.87353515625,0.3515304923057556,251.5011444091797,717.9822387695312,0.9762704968452454,242.92724609375,742.7023315429688,0.9987720847129822,201.7230987548828,784.5892333984375,0.9961898326873779,246.23696899414062,639.681884765625,0.7614313364028931,263.67572021484375,790.9195556640625,0.7648746371269226,156.6151885986328,762.017822265625,0.9765475392341614,236.2220916748047,809.889892578125,0.9550608396530151,154.73524475097656,842.507568359375,0.9989045858383179,92.41979217529297,1014.5001220703125,0.9639711380004883,205.3623504638672,1057.82421875,0.9746685028076172
2026,83.17581939697266,116.93661499023438,0.9996583461761475,994.466552734375,84.21546173095703,0.9998043179512024,88.17825317382812,1042.9769287109375,0.8642136454582214,1024.7021484375,1018.723876953125,0.999398946762085,341.9156799316406,497.7460021972656,0.9989084005355835,339.0549621582031,605.913330078125,0.995415210723877,283.1839904785156,543.8680419921875,0.9900396466255188,387.5416259765625,557.7149658203125,0.9963788390159607,716.8248291015625,500.52117919921875,0.9961347579956055,753.011474609375,717.2183227539062,0.9998639822006226,690.4751586914062,591.1207885742188,0.9941125512123108,780.6219482421875,570.5982055664062,0.9009721875190735,309.9174499511719,662.634765625,0.4250343143939972,252.0796661376953,716.5606689453125,0.992678165435791,241.2784423828125,740.6494140625,0.9943423271179199,195.62022399902344,786.6102294921875,0.9994210004806519,205.24813842773438,686.1805419921875,0.7575942277908325,260.71246337890625,792.7435913085938,0.880776584148407,153.5583038330078,766.2991333007812,0.9454551935195923,235.4935302734375,822.14697265625,0.9535005688667297,152.31124877929688,842.6854248046875,0.9991069436073303,83.57772064208984,971.8233642578125,0.9544911980628967,198.69940185546875,1056.701171875,0.9937251210212708
2027,83.96340942382812,118.59640502929688,0.9992406368255615,995.5053100585938,82.94889068603516,0.999897837638855,85.43964385986328,1034.23828125,0.9922244548797607,1020.2764282226562,1019.5811767578125,0.9991356730461121,340.4752197265625,497.2394104003906,0.9991175532341003,341.2211608886719,605.7862548828125,0.9872610569000244,283.6185607910156,544.1962890625,0.9963666200637817,387.93536376953125,558.0393676757812,0.9980626702308655,717.5795288085938,499.10931396484375,0.9914303421974182,753.1499633789062,716.88623046875,0.9998555183410645,689.03466796875,591.1783447265625,0.9960953593254089,781.226806640625,553.4937133789062,0.8810880780220032,333.6396179199219,641.7610473632812,0.024611743167042732,248.82070922851562,712.8179931640625,0.9858582615852356,242.35659790039062,731.3914184570312,0.9937803149223328,195.50198364257812,786.8995971679688,0.9988370537757874,247.0706329345703,792.0838623046875,0.08009369671344757,263.5674743652344,795.4599609375,0.6523149609565735,154.6591033935547,759.66650390625,0.971359372138977,228.6425323486328,822.3477783203125,0.9116790890693665,149.45913696289062,841.96533203125,0.9982659220695496,83.18001556396484,974.7029418945312,0.9504759311676025,210.1534881591797,1055.4075927734375,0.9983962178230286
2028,83.86515808105469,115.2070083618164,0.9994186162948608,996.7608032226562,82.78163146972656,0.9998149275779724,90.95619201660156,1031.699462890625,0.9990344047546387,1021.6437377929688,1020.499755859375,0.9990115165710449,341.74737548828125,496.2872619628906,0.9986699819564819,341.0989990234375,607.1806030273438,0.9934811592102051,283.5547180175781,544.1292114257812,0.9937064051628113,390.1719055175781,557.0453491210938,0.9979645013809204,714.0606689453125,500.197265625,0.9940276145935059,752.8914184570312,717.5020141601562,0.9999109506607056,690.3697509765625,592.1954345703125,0.9954073429107666,780.9072875976562,549.41259765625,0.9014395475387573,161.1705780029297,726.7717895507812,0.026584437116980553,226.8672332763672,771.3668212890625,0.6468085646629333,225.07736206054688,734.4190063476562,0.964914858341217,194.53822326660156,796.8903198242188,0.7429589033126831,290.9397888183594,759.4320068359375,0.8466031551361084,296.02899169921875,752.2533569335938,0.1653406023979187,292.9962158203125,662.6925048828125,0.28778132796287537,228.217529296875,649.0953369140625,0.8038296699523926,154.2144775390625,833.9183349609375,0.9975456595420837,83.15868377685547,931.9801635742188,0.9880308508872986,212.40513610839844,1048.697998046875,0.9596448540687561
2029,86.48601531982422,115.06561279296875,0.9993858337402344,996.4585571289062,86.01271057128906,0.9994856119155884,87.3291244506836,1030.1573486328125,0.9988756775856018,1022.2288818359375,1020.2017211914062,0.9995226860046387,340.87237548828125,496.46514892578125,0.99893718957901,339.5067138671875,608.1048583984375,0.9960294961929321,282.3256530761719,543.73046875,0.9874059557914734,388.3549499511719,556.8612060546875,0.9983993172645569,715.5848388671875,500.34442138671875,0.9913448095321655,752.7709350585938,717.18994140625,0.9997875094413757,689.2822265625,591.129638671875,0.996134877204895,781.0160522460938,565.5432739257812,0.8687337636947632,247.75645446777344,819.605712890625,0.1124827042222023,211.57325744628906,788.4378662109375,0.9638907313346863,221.62908935546875,760.0154418945312,0.23213551938533783,207.44395446777344,692.1334838867188,0.3723973035812378,274.84844970703125,764.1796264648438,0.9426949620246887,165.5609893798828,740.4928588867188,0.12580648064613342,152.14849853515625,761.1619873046875,0.5871238112449646,268.01373291015625,777.250732421875,0.06180316582322121,156.30445861816406,831.3728637695312,0.9173310399055481,82.86674499511719,954.0968627929688,0.847215473651886,234.5314483642578,1030.1251220703125,0.8240517377853394
2030,84.4873046875,113.8574447631836,0.9997833371162415,995.379150390625,83.21664428710938,0.9998834133148193,87.7928695678711,1030.970703125,0.9995697140693665,1019.44677734375,1018.947021484375,0.9991996884346008,338.1375427246094,498.1623229980469,0.9994789958000183,333.4258117675781,610.3433227539062,0.9976825714111328,277.14422607421875,548.9386596679688,0.9985606074333191,386.84417724609375,558.1520385742188,0.9977280497550964,716.0556030273438,499.38330078125,0.9976917505264282,753.0586547851562,716.8475952148438,0.9998797178268433,691.1151733398438,590.5573120117188,0.9963087439537048,781.1764526367188,557.8300170898438,0.8349031805992126,264.3969421386719,632.0697021484375,0.04695048928260803,215.5100860595703,803.1785278320312,0.9711602330207825,218.73324584960938,793.829833984375,0.22493579983711243,203.431640625,746.4728393554688,0.016240006312727928,262.1654052734375,784.2791748046875,0.7542300224304199,259.43048095703125,642.4215087890625,0.13832508027553558,115.35676574707031,716.7782592773438,0.02223348803818226,252.51239013671875,653.4871826171875,0.08789648860692978,144.77615356445312,832.89990234375,0.9786365032196045,80.34596252441406,927.0094604492188,0.9443912506103516,192.7274627685547,1044.8765869140625,0.9022271037101746
2031,83.63087463378906,113.79808044433594,0.9989275336265564,995.3726806640625,84.27155303955078,0.9998987913131714,88.07418823242188,1032.392822265625,0.9995813965797424,1021.90966796875,1019.29638671875,0.9991855025291443,338.4582214355469,497.7890930175781,0.9994183778762817,331.8992004394531,609.2977294921875,0.9976166486740112,278.4786071777344,548.5936279296875,0.9991914629936218,386.80426025390625,557.219970703125,0.9974445104598999,717.1826171875,500.1225280761719,0.9972442388534546,753.5802612304688,716.5208129882812,0.9998629093170166,689.3189086914062,591.1679077148438,0.9962299466133118,781.8380126953125,572.058349609375,0.9057580828666687,29.388805389404297,719.905029296875,0.9887081384658813,75.03186798095703,734.6677856445312,0.815264105796814,127.2990951538086,752.454345703125,0.23833629488945007,197.73291015625,794.1928100585938,0.8696277141571045,130.1766357421875,790.1915283203125,0.25701001286506653,157.8489990234375,710.08740234375,0.4359200894832611,108.99440002441406,801.1927490234375,0.08743990957736969,187.3931427001953,828.0731811523438,0.18788830935955048,134.94448852539062,831.1312255859375,0.970246434211731,82.33932495117188,943.0115356445312,0.9212088584899902,225.76947021484375,1028.349609375,0.8071383833885193
2032,84.25150299072266,115.26270294189453,0.9996482133865356,997.041748046875,83.3669662475586,0.9999115467071533,89.25312042236328,1032.9658203125,0.9975523352622986,1021.4154663085938,1019.6484985351562,0.9989402890205383,338.85772705078125,498.0317687988281,0.9992541670799255,331.0844421386719,609.5612182617188,0.99592125415802,277.8995666503906,547.9317016601562,0.9984001517295837,386.9750671386719,559.0726928710938,0.9973737001419067,716.42333984375,501.1458740234375,0.9961091876029968,753.4266967773438,716.149658203125,0.9998908042907715,691.0823364257812,589.8715209960938,0.9952503442764282,783.2777099609375,582.345947265625,0.795023500919342,0.8855221271514893,745.3226928710938,0.2742280066013336,50.30143356323242,757.8196411132812,0.7894030213356018,80.83341217041016,762.9647216796875,0.8726051449775696,168.66537475585938,773.6438598632812,0.49161189794540405,106.62583923339844,803.0332641601562,0.8341773152351379,97.20480346679688,718.1841430664062,0.9916632175445557,233.21449279785156,820.7996215820312,0.4104822278022766,257.6205139160156,751.819091796875,0.8150573968887329,270.96734619140625,756.3216552734375,0.006632627919316292,81.87470245361328,939.80712890625,0.9272368550300598,193.4009552001953,1043.898193359375,0.636795699596405
2033,82.30110168457031,114.37109375,0.9998910427093506,996.0772094726562,83.75287628173828,0.9999485015869141,89.10218048095703,1033.094970703125,0.9980291724205017,1019.4713134765625,1019.0693359375,0.9991212487220764,338.4608154296875,498.20794677734375,0.9993788003921509,332.5915222167969,609.636962890625,0.998701810836792,277.619873046875,549.1889038085938,0.9983055591583252,386.67755126953125,558.2880859375,0.9975093603134155,720.0400390625,500.17913818359375,0.9967021346092224,752.64990234375,715.4951171875,0.9998849630355835,691.505615234375,588.549560546875,0.9966501593589783,783.8377075195312,569.4365844726562,0.9623538851737976,44.375465393066406,839.9408569335938,0.3437548279762268,22.831729888916016,784.7161865234375,0.1668340414762497,47.93472671508789,784.8692626953125,0.20978489518165588,176.4120635986328,777.1931762695312,0.9659758806228638,234.18142700195312,743.7012939453125,0.7533715963363647,30.305505752563477,715.5599365234375,0.5826683640480042,239.46060180664062,813.9864501953125,0.8143747448921204,240.68353271484375,746.834716796875,0.9772785305976868,105.99837493896484,881.3749389648438,0.018312927335500717,87.57182312011719,970.2863159179688,0.9349059462547302,188.934326171875,1040.119384765625,0.7553501129150391
2034,83.70948028564453,115.91751861572266,0.9995846152305603,995.9879760742188,83.95349884033203,0.9999656677246094,87.57614135742188,1033.4967041015625,0.9977020621299744,1022.2744140625,1019.4368286132812,0.9990910291671753,337.3147277832031,498.33209228515625,0.9993576407432556,330.9353332519531,608.0601806640625,0.9943475127220154,277.4077453613281,550.2111206054688,0.9988325238227844,387.17578125,557.4421997070312,0.9978988170623779,716.8108520507812,500.8625793457031,0.998594343662262,752.559326171875,717.328125,0.9998815059661865,691.7376708984375,591.46533203125,0.9860510230064392,783.9944458007812,569.7811889648438,0.8670979142189026,40.102752685546875,870.8080444335938,0.658105194568634,28.422958374023438,722.81103515625,0.6999457478523254,43.76101303100586,729.2587280273438,0.4419476389884949,176.26358032226562,778.923095703125,0.733561098575592,49.63383483886719,833.4965209960938,0.9788570404052734,81.06492614746094,720.6632690429688,0.9622293710708618,141.67813110351562,842.3928833007812,0.10787668079137802,234.27410888671875,746.39208984375,0.9711537957191467,99.14339447021484,895.7210693359375,0.008767846040427685,84.4916763305664,966.1183471679688,0.9607152342796326,170.3539581298828,1039.9608154296875,0.9402368664741516
2035,85.39229583740234,114.8282699584961,0.9996170997619629,996.0260620117188,85.93919372558594,0.9998868703842163,88.86738586425781,1032.819091796875,0.9953078627586365,1018.9228515625,1019.1617431640625,0.9988055229187012,337.3048400878906,498.4740905761719,0.9993971586227417,332.59979248046875,609.907958984375,0.9963885545730591,277.99798583984375,550.564697265625,0.99863201379776,386.9093322753906,558.1276245117188,0.9963515996932983,714.5606689453125,500.9601135253906,0.999183714389801,753.7313842773438,717.5927734375,0.9998985528945923,690.7987060546875,590.6505126953125,0.9748719334602356,780.659423828125,556.426025390625,0.8943628072738647,42.61113357543945,877.3385009765625,0.46289002895355225,16.777170181274414,726.4117431640625,0.8952250480651855,26.632461547851562,731.2080078125,0.9201911687850952,166.24378967285156,782.9482421875,0.9198054075241089,83.20303344726562,815.1856689453125,0.8757990002632141,82.76213836669922,728.6087646484375,0.7607601881027222,174.7738800048828,825.3333740234375,0.17835424840450287,220.06263732910156,752.7437133789062,0.8969018459320068,174.8769073486328,836.2501831054688,0.002672733971849084,86.14674377441406,971.2920532226562,0.9750024676322937,164.3347930908203,1041.268798828125,0.34413453936576843
2036,85.43961334228516,117.60179901123047,0.9997636675834656,997.7386474609375,83.28429412841797,0.9998712539672852,87.08586120605469,1033.06494140625,0.9980154037475586,1020.0531005859375,1019.5960083007812,0.9989838004112244,337.50042724609375,498.17022705078125,0.9991763234138489,332.7470703125,609.7874755859375,0.9974628686904907,277.7877502441406,550.6058959960938,0.9967588782310486,386.9208679199219,557.952880859375,0.9963139891624451,715.923583984375,499.9648742675781,0.998645007610321,753.6746215820312,717.5036010742188,0.9999175071716309,692.4013671875,592.0956420898438,0.9899880290031433,780.306884765625,554.180908203125,0.7629867792129517,1.805199146270752,708.8107299804688,0.12950457632541656,9.49056339263916,727.2385864257812,0.7027927041053772,16.2647705078125,731.0238647460938,0.2827675938606262,166.81829833984375,767.7437133789062,0.9806240200996399,56.698760986328125,836.302978515625,0.7514469027519226,82.96341705322266,729.6369018554688,0.7807103395462036,195.76795959472656,819.583251953125,0.26627057790756226,223.55352783203125,742.6092529296875,0.9322082996368408,236.029541015625,749.1268310546875,0.002627329435199499,85.96305084228516,967.7108764648438,0.9821016192436218,214.01010131835938,1038.06640625,0.4314509332180023
2037,85.68405151367188,114.99507904052734,0.9985523819923401,998.2737426757812,83.84242248535156,0.9998550415039062,87.85403442382812,1034.0831298828125,0.9972856044769287,1018.2051391601562,1020.2340087890625,0.9987744688987732,337.66864013671875,498.78314208984375,0.9995149374008179,334.77008056640625,609.781494140625,0.9962526559829712,277.89422607421875,551.794921875,0.9963235855102539,387.94830322265625,558.7203979492188,0.996956467628479,715.4074096679688,499.0880432128906,0.9987367987632751,754.0233764648438,715.8368530273438,0.9999233484268188,688.8782958984375,590.6203002929688,0.9929874539375305,782.8690185546875,556.2899169921875,0.9060904383659363,2.085824966430664,706.6483764648438,0.10262753814458847,12.182696342468262,721.703125,0.9331203103065491,19.471378326416016,729.2709350585938,0.9848259687423706,177.24826049804688,765.9896240234375,0.8685222268104553,97.1288070678711,809.7244873046875,0.7213156223297119,67.88148498535156,719.59375,0.6566766500473022,182.37660217285156,822.2529296875,0.4279758930206299,223.03013610839844,748.6705932617188,0.8897837400436401,183.77590942382812,825.0242309570312,0.0068925973027944565,86.66236877441406,971.2498779296875,0.991910994052887,147.88613891601562,877.9998168945312,0.5059109330177307
2038,85.90203857421875,116.2390365600586,0.9987253546714783,995.0227661132812,86.57550048828125,0.9999388456344604,87.31848907470703,1034.3033447265625,0.9990503191947937,1018.5357666015625,1018.6204223632812,0.9992534518241882,337.5652770996094,498.3038330078125,0.9993172883987427,333.7066650390625,610.310302734375,0.9954777359962463,277.57318115234375,551.3717041015625,0.9934312701225281,386.727783203125,557.2897338867188,0.9970930814743042,716.0192260742188,500.3876037597656,0.9986528158187866,754.928955078125,716.5781860351562,0.9998350143432617,690.0081176757812,591.5863037109375,0.9919983744621277,783.9085693359375,570.0119018554688,0.9186344742774963,2.4918432235717773,710.8888549804688,0.14309737086296082,16.717527389526367,721.522705078125,0.8166999816894531,30.394304275512695,726.269775390625,0.8074319362640381,184.3766326904297,747.9783325195312,0.7547340393066406,104.50679016113281,813.4808959960938,0.787830114364624,84.15011596679688,716.6846313476562,0.5764734745025635,193.33250427246094,809.1835327148438,0.6796958446502686,223.0275115966797,742.9092407226562,0.7518641948699951,121.46145629882812,892.315673828125,0.735474705696106,89.95174407958984,982.3375854492188,0.9737034440040588,153.27340698242188,1038.16162109375,0.8653081655502319
2039,83.64828491210938,115.4786376953125,0.9996234178543091,995.1082153320312,84.35398864746094,0.9999732971191406,85.94743347167969,1032.6280517578125,0.9977278113365173,1022.1857299804688,1020.5873413085938,0.9985894560813904,336.8076171875,498.6701965332031,0.9994173049926758,333.11126708984375,609.6480102539062,0.994537889957428,277.8455505371094,551.5257568359375,0.9966922998428345,386.967529296875,556.1864013671875,0.9976383447647095,716.6516723632812,499.7554931640625,0.9981502294540405,753.0104370117188,717.2057495117188,0.9999117851257324,689.8999633789062,595.1691284179688,0.9967987537384033,782.2352905273438,550.5816650390625,0.8458207249641418,1.9534037113189697,708.2108154296875,0.07526805251836777,26.533588409423828,713.6497192382812,0.8327772617340088,40.00806427001953,723.2926025390625,0.9420172572135925,178.87266540527344,749.8027954101562,0.9828218817710876,117.57752227783203,808.4967651367188,0.9827787280082703,86.41217041015625,710.7886352539062,0.6937047243118286,181.19540405273438,808.4239501953125,0.3137683868408203,220.31692504882812,737.0830688476562,0.9602909088134766,196.78041076660156,805.4402465820312,0.6461977362632751,89.00727844238281,978.8436279296875,0.9779385328292847,149.18902587890625,1037.2720947265625,0.6181403398513794
2040,83.71807861328125,115.66155242919922,0.9994837045669556,996.2476806640625,83.52937316894531,0.9999366998672485,86.08779907226562,1031.9295654296875,0.9976757168769836,1018.6275024414062,1019.423095703125,0.9991148114204407,336.2446594238281,498.51458740234375,0.9993076324462891,333.8161926269531,609.4685668945312,0.9927642941474915,277.62188720703125,551.0401611328125,0.9979165196418762,386.93817138671875,557.6015625,0.9980968832969666,716.710693359375,498.87139892578125,0.9985388517379761,753.2328491210938,717.2590942382812,0.9999209642410278,690.990234375,595.0867919921875,0.9964174032211304,781.5841674804688,556.298095703125,0.903910219669342,3.330814838409424,693.2899780273438,0.18142539262771606,45.39080047607422,701.0707397460938,0.7381646633148193,66.03388977050781,712.9032592773438,0.8353909254074097,174.7956085205078,755.0782470703125,0.9703850150108337,51.10730743408203,723.3746948242188,0.6293142437934875,96.34841918945312,708.214111328125,0.9124279618263245,200.10531616210938,795.5457153320312,0.37990686297416687,228.5055389404297,737.5890502929688,0.8616732358932495,195.1392364501953,819.577392578125,0.12620767951011658,88.9505844116211,981.23583984375,0.9583038687705994,163.6053924560547,884.1370239257812,0.5305449962615967
2041,83.6742172241211,119.40525817871094,0.9996606111526489,994.7991943359375,83.9560546875,0.9995537400245667,86.50945281982422,1030.6512451171875,0.9982876181602478,1018.5011596679688,1020.3333740234375,0.9984297156333923,336.0072326660156,496.6197814941406,0.9987632036209106,334.27130126953125,608.0888671875,0.9924556016921997,277.2187805175781,547.6403198242188,0.9990874528884888,387.5755615234375,554.820068359375,0.9911093711853027,716.1316528320312,501.0452575683594,0.9987199306488037,752.9432983398438,715.7799072265625,0.9998767375946045,693.7313232421875,600.4530639648438,0.9946137070655823,781.7920532226562,557.12451171875,0.8881696462631226,23.7723445892334,686.221435546875,0.15536394715309143,8.420106887817383,782.826171875,0.7920798659324646,80.66655731201172,714.8475952148438,0.8869695067405701,154.77928161621094,801.255859375,0.8331689834594727,192.34963989257812,843.0535888671875,0.29052430391311646,112.59222412109375,720.4705200195312,0.8559684157371521,216.07827758789062,782.4093627929688,0.1369422823190689,238.98782348632812,748.0501708984375,0.6225144863128662,170.4439697265625,895.0908203125,0.0019179866649210453,93.53382873535156,976.8091430664062,0.9156401753425598,176.1311798095703,895.7665405273438,0.7835997939109802
2042,83.61054992675781,117.29837799072266,0.999650239944458,996.5341186523438,84.59754943847656,0.9997535347938538,86.9940414428711,1034.1103515625,0.9970695972442627,1021.0172729492188,1021.0357666015625,0.9980864524841309,337.0134582519531,497.7042541503906,0.9988651275634766,331.0617370605469,607.7388916015625,0.9870690107345581,277.9144592285156,547.83203125,0.9984163045883179,386.6888427734375,557.0179443359375,0.9944729208946228,717.6054077148438,500.52801513671875,0.9980134963989258,754.5877075195312,717.23095703125,0.9998956918716431,693.2623901367188,596.2120361328125,0.9973082542419434,782.5911254882812,551.9288940429688,0.8356163501739502,197.96156311035156,829.6124267578125,0.4142133891582489,103.51603698730469,792.8762817382812,0.543112576007843,108.25904083251953,792.8070068359375,0.32757630944252014,195.57919311523438,760.3390502929688,0.3502669632434845,156.8268585205078,837.0608520507812,0.5384716391563416,78.58043670654297,750.600830078125,0.9695949554443359,248.03451538085938,792.7195434570312,0.28166094422340393,173.4785614013672,888.06005859375,0.1567695289850235,172.13192749023438,893.5021362304688,0.009318712167441845,94.77692413330078,979.7247924804688,0.8848292827606201,155.93190002441406,1037.9818115234375,0.2792230546474457
2043,84.35662841796875,117.77693939208984,0.9997226595878601,995.9967651367188,83.15895080566406,0.9999300241470337,86.18384552001953,1034.3118896484375,0.9973540306091309,1017.1189575195312,1019.745849609375,0.9986347556114197,338.4937438964844,497.6745300292969,0.9992133378982544,332.5444030761719,607.6763916015625,0.9901300072669983,278.0997619628906,548.4080810546875,0.9985707998275757,387.39599609375,557.3587646484375,0.9964393973350525,716.0029296875,500.6914978027344,0.9974289536476135,755.23583984375,716.8618774414062,0.9999171495437622,692.7890014648438,594.8084106445312,0.9917933344841003,783.3541259765625,568.3367919921875,0.8626270294189453,-0.10054302215576172,772.4730224609375,0.16470055282115936,105.57603454589844,795.4503784179688,0.9234485030174255,97.98343658447266,791.5316772460938,0.22802960872650146,194.27670288085938,757.4931640625,0.47377103567123413,172.7126922607422,796.2265625,0.347398579120636,90.17910766601562,753.247802734375,0.9140927195549011,114.42306518554688,872.921142578125,0.01616670750081539,176.3506622314453,886.0816650390625,0.829123318195343,167.88092041015625,892.2066650390625,0.6703747510910034,95.77420043945312,982.5933227539062,0.9136857986450195,229.43922424316406,1038.8680419921875,0.5470077395439148
