scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2044,86.13028717041016,116.08963775634766,0.9994693398475647,995.8956298828125,85.73734283447266,0.9998266100883484,86.27283477783203,1032.7315673828125,0.9984690546989441,1021.548828125,1020.781494140625,0.9978591799736023,339.090087890625,497.58355712890625,0.9994103908538818,333.9125671386719,609.925048828125,0.9873374104499817,277.5163269042969,547.757568359375,0.9984883069992065,388.3848876953125,557.1129150390625,0.9954147338867188,717.4049682617188,499.71661376953125,0.9978070855140686,754.0927124023438,717.0750122070312,0.9999462366104126,690.8718872070312,589.1593017578125,0.9941604733467102,784.9693603515625,578.283203125,0.8613300323486328,64.47850036621094,684.0180053710938,0.28143346309661865,107.11299133300781,796.3047485351562,0.7941092252731323,108.38084411621094,716.7852172851562,0.42879658937454224,153.14422607421875,760.5471801757812,0.21661722660064697,168.904052734375,841.4462280273438,0.6887409090995789,87.38136291503906,755.8285522460938,0.7243775725364685,247.3475341796875,780.8236083984375,0.33492839336395264,180.0413818359375,884.8507690429688,0.9395926594734192,172.01040649414062,891.1884765625,0.593358039855957,94.36526489257812,979.7574462890625,0.968549907207489,229.70480346679688,1041.8580322265625,0.3450775742530823
2045,85.6122055053711,116.57443237304688,0.999756395816803,994.4408569335938,84.88662719726562,0.9999587535858154,84.40399932861328,1032.3916015625,0.9990676045417786,1021.8411254882812,1020.42333984375,0.9985927939414978,338.9206848144531,496.9964599609375,0.9992365837097168,332.1669006347656,609.5565185546875,0.9924112558364868,277.654052734375,547.8322143554688,0.9983155727386475,386.4327697753906,557.7362670898438,0.9972608089447021,715.2496337890625,500.6875915527344,0.9936773180961609,755.6389770507812,715.7382202148438,0.9999140501022339,690.2246704101562,593.8098754882812,0.992191731929779,786.121337890625,575.376708984375,0.9367428421974182,1.0409369468688965,779.0173950195312,0.1546994000673294,111.9604721069336,803.6898803710938,0.9023723006248474,123.82807159423828,818.210205078125,0.33202728629112244,191.9401397705078,767.8585815429688,0.1995089054107666,173.26089477539062,844.9793090820312,0.6251720786094666,94.33159637451172,755.0471801757812,0.961624026298523,210.0360565185547,779.8311767578125,0.040331777185201645,175.66683959960938,886.5520629882812,0.4492568373680115,168.996826171875,893.4082641601562,0.17873364686965942,92.84790802001953,978.6193237304688,0.9506587386131287,177.59812927246094,900.8676147460938,0.2693016827106476
2046,84.83292388916016,116.69054412841797,0.9997202754020691,995.6744384765625,84.28985595703125,0.9998452663421631,82.89318084716797,1032.81005859375,0.9991716146469116,1018.7134399414062,1020.997802734375,0.998468816280365,338.3998107910156,497.405029296875,0.9991718530654907,334.1518859863281,610.2276000976562,0.9973493814468384,277.8602600097656,549.2576904296875,0.9982837438583374,388.5069274902344,556.08642578125,0.9975537657737732,717.6790161132812,500.04241943359375,0.9905264377593994,753.8525390625,715.7694091796875,0.9999344348907471,692.7840576171875,592.4449462890625,0.9920375347137451,786.101806640625,567.2514038085938,0.8368960022926331,172.3141632080078,896.9609985351562,0.24833078682422638,102.5211181640625,794.1942749023438,0.8694292306900024,115.1319808959961,785.1202392578125,0.8113040328025818,206.75820922851562,766.8679809570312,0.338295578956604,166.25645446777344,851.1357421875,0.5141270756721497,85.61664581298828,759.5884399414062,0.6771634221076965,117.15204620361328,889.2426147460938,0.0192838404327631,172.1967010498047,887.7943115234375,0.2046850621700287,167.64810180664062,897.7785034179688,0.09225276112556458,90.40385437011719,979.5308837890625,0.9525953531265259,147.8159942626953,1038.762451171875,0.7921025156974792
2047,83.54927062988281,115.1372299194336,0.9997971653938293,997.0846557617188,83.19316864013672,0.999962329864502,84.01915740966797,1032.0703125,0.9714722037315369,1019.08349609375,1020.3436279296875,0.9983547329902649,338.0458679199219,497.372802734375,0.9993034601211548,332.503662109375,609.6590576171875,0.9947861433029175,277.5033264160156,549.4239501953125,0.9986634254455566,386.96612548828125,556.6028442382812,0.9970628619194031,718.8780517578125,499.741943359375,0.9921654462814331,754.1499633789062,715.7837524414062,0.9999428987503052,692.5310668945312,589.189208984375,0.9913240671157837,785.3887939453125,569.054931640625,0.8146126866340637,196.19142150878906,850.1826782226562,0.3758975565433502,106.12937927246094,808.1342163085938,0.8172597885131836,110.66451263427734,802.7418823242188,0.35975274443626404,203.3897247314453,770.7019653320312,0.5295208096504211,178.49026489257812,805.0562133789062,0.8131697773933411,98.76145935058594,763.5712890625,0.9190630912780762,242.97943115234375,794.4721069335938,0.14494623243808746,234.11228942871094,750.1185913085938,0.4922872483730316,167.65127563476562,898.9429321289062,0.04315265640616417,88.93287658691406,980.2122192382812,0.9198979139328003,145.99368286132812,1041.1827392578125,0.9268346428871155
2048,83.71949005126953,116.89226531982422,0.9997727274894714,996.6737060546875,82.71923065185547,0.9999043941497803,85.31559753417969,1034.1954345703125,0.995682954788208,1019.3729248046875,1018.6976318359375,0.9987126588821411,337.7590026855469,497.7547912597656,0.9990804195404053,332.69561767578125,609.978515625,0.9917729496955872,277.510986328125,549.9405517578125,0.9990181922912598,387.8089599609375,557.3759155273438,0.996679425239563,717.7979125976562,499.810791015625,0.9974084496498108,754.6565551757812,715.3929443359375,0.9999099969863892,693.0880126953125,591.4125366210938,0.9884155988693237,785.4075317382812,568.50634765625,0.8312621712684631,195.6109619140625,851.9181518554688,0.12367208302021027,14.030515670776367,787.81982421875,0.45666295289993286,125.31012725830078,737.6499633789062,0.4283859431743622,205.5368194580078,774.6539306640625,0.2640805244445801,178.48179626464844,809.6213989257812,0.8648107647895813,86.40277862548828,773.2843627929688,0.6317877769470215,237.67025756835938,794.1702880859375,0.022773796692490578,244.2860870361328,755.706298828125,0.3095102608203888,168.6436767578125,901.0374755859375,0.021838394924998283,88.30901336669922,979.5652465820312,0.8863369226455688,149.08657836914062,1035.91796875,0.3785894215106964
2049,86.32610321044922,114.86651611328125,0.9997511506080627,995.5599365234375,86.31935119628906,0.9999336004257202,84.45287322998047,1032.1416015625,0.9436212778091431,1019.0549926757812,1020.1764526367188,0.9957494735717773,338.16766357421875,497.31622314453125,0.999171257019043,333.6175231933594,610.1709594726562,0.9940738081932068,277.909423828125,549.2492065429688,0.9986202716827393,388.1656494140625,558.1617431640625,0.9968960285186768,718.562255859375,499.7908020019531,0.9977191090583801,752.9757690429688,715.8248901367188,0.9999407529830933,692.9599609375,587.878662109375,0.9806068539619446,781.862548828125,547.9714965820312,0.5221624970436096,192.95896911621094,858.3428344726562,0.27295222878456116,109.7950210571289,806.2487182617188,0.7058541178703308,131.5518035888672,741.1447143554688,0.17929910123348236,206.07440185546875,780.571533203125,0.6042869091033936,183.33494567871094,805.7979736328125,0.5205549597740173,82.11585998535156,770.142822265625,0.9288502335548401,240.70164489746094,777.2939453125,0.02191808819770813,176.02178955078125,890.79833984375,0.32424038648605347,166.2047882080078,900.340087890625,0.10117456316947937,87.5558853149414,977.5560302734375,0.8722866773605347,148.3813018798828,1038.7720947265625,0.9494026899337769
2050,85.29985046386719,114.3182601928711,0.9996494054794312,996.0252075195312,84.28174591064453,0.9999065399169922,85.0826416015625,1031.2216796875,0.9891936182975769,1021.7312622070312,1021.0894775390625,0.9982511401176453,338.76348876953125,497.6528015136719,0.9990094900131226,332.4439392089844,610.3145751953125,0.9938170313835144,277.75933837890625,549.1948852539062,0.9990239143371582,387.0483703613281,558.8919677734375,0.9938836097717285,718.8079833984375,498.7104187011719,0.9985451698303223,754.1926879882812,717.0861206054688,0.9999370574951172,690.4179077148438,587.691650390625,0.9906196594238281,781.6983032226562,553.0542602539062,0.8574170470237732,-0.3711528778076172,786.989990234375,0.19216610491275787,108.39990997314453,809.7128295898438,0.816691517829895,127.47660064697266,739.3463745117188,0.1937808096408844,196.27464294433594,775.98779296875,0.7539629340171814,180.28138732910156,812.0460205078125,0.48302409052848816,81.70330810546875,775.0108032226562,0.8175687789916992,234.62586975097656,792.0257568359375,0.1153973713517189,163.06993103027344,901.3638305664062,0.1750057339668274,161.4690399169922,903.2095947265625,0.1705770045518875,87.16755676269531,980.3480834960938,0.9273818135261536,134.5475311279297,1040.2625732421875,0.4808669090270996
2051,86.87998962402344,115.77958679199219,0.9996021389961243,996.4960327148438,81.71672058105469,0.9999532699584961,84.77286529541016,1031.9969482421875,0.9929779171943665,1019.632568359375,1020.6237182617188,0.9971110820770264,337.3518371582031,497.65203857421875,0.9989891648292542,333.4883117675781,609.9747314453125,0.9959010481834412,277.8056945800781,549.3363647460938,0.9989399313926697,388.06341552734375,557.1082153320312,0.9938613176345825,718.271728515625,500.0037841796875,0.998329222202301,753.990966796875,716.6436157226562,0.9999473094940186,692.0081787109375,591.3740844726562,0.9891519546508789,785.8146362304688,576.177978515625,0.8395029902458191,-0.015746116638183594,787.8572998046875,0.23448261618614197,114.2828598022461,809.8115844726562,0.6515762805938721,31.890748977661133,794.2545166015625,0.09571719169616699,196.56085205078125,781.42626953125,0.44291526079177856,179.02920532226562,810.02490234375,0.4232404828071594,80.27967834472656,775.887939453125,0.9816210865974426,246.273193359375,794.980224609375,0.41367098689079285,176.9249725341797,888.4931030273438,0.40675103664398193,163.73141479492188,901.2493896484375,0.36800506711006165,87.73567962646484,979.89794921875,0.8934767842292786,140.1435546875,1035.5816650390625,0.732864499092102
2052,85.01952362060547,115.00607299804688,0.9996235370635986,996.2890014648438,81.5197982788086,0.9999150037765503,84.0473403930664,1030.9320068359375,0.9925240874290466,1022.475341796875,1019.9148559570312,0.999091625213623,336.9726867675781,498.139892578125,0.9988515377044678,333.6829833984375,610.250244140625,0.996304988861084,277.1767578125,550.4346313476562,0.999271810054779,388.34228515625,556.1511840820312,0.9964190721511841,720.1419067382812,499.4092102050781,0.9954990744590759,753.4506225585938,717.7444458007812,0.9999247789382935,692.1004028320312,592.3290405273438,0.9944270849227905,785.7921142578125,569.57470703125,0.8993933796882629,123.89701080322266,714.6879272460938,0.7103217244148254,14.708724975585938,789.8140258789062,0.6392338275909424,132.8350067138672,781.8256225585938,0.20441189408302307,142.53564453125,772.9176025390625,0.2550709843635559,178.68093872070312,805.532958984375,0.865725576877594,86.3820571899414,771.2319946289062,0.8974342942237854,246.46839904785156,794.8571166992188,0.3953302800655365,170.7122802734375,890.1970825195312,0.34386762976646423,164.60337829589844,900.7806396484375,0.19127850234508514,87.83865356445312,975.6802978515625,0.9604305624961853,148.72360229492188,1033.2177734375,0.832335889339447
2053,85.59666442871094,115.35435485839844,0.9994018077850342,995.8313598632812,83.87979125976562,0.9999514818191528,82.02861022949219,1031.206298828125,0.9891835451126099,1022.2467651367188,1020.2288208007812,0.999064028263092,338.62274169921875,498.300048828125,0.9988272786140442,332.291259765625,608.7980346679688,0.9933890104293823,277.9557800292969,548.3899536132812,0.9986550807952881,387.477294921875,558.3042602539062,0.9929043650627136,717.7699584960938,498.9713134765625,0.9986553192138672,753.6961059570312,717.54052734375,0.9998559951782227,691.0965576171875,590.9896240234375,0.9919248223304749,785.8477172851562,576.796142578125,0.9111402630805969,-0.9021425247192383,787.198486328125,0.1169167160987854,24.37098503112793,790.5759887695312,0.5484928488731384,149.7255401611328,784.6835327148438,0.03335897624492645,185.96853637695312,788.2688598632812,0.9329254031181335,142.56813049316406,857.4334716796875,0.7153480648994446,79.72230529785156,779.1064453125,0.9775287508964539,248.16690063476562,792.2479248046875,0.34343221783638,127.24564361572266,727.8828125,0.8237155675888062,169.80982971191406,902.9304809570312,0.03369465842843056,88.54393768310547,981.2702026367188,0.9625451564788818,137.79119873046875,1040.583251953125,0.9422882199287415
2054,84.7433090209961,116.59446716308594,0.9996436834335327,996.0797119140625,83.89028930664062,0.9999746084213257,84.44947814941406,1033.10595703125,0.997142493724823,1021.807861328125,1020.4982299804688,0.9986314177513123,338.3218078613281,498.33331298828125,0.9991369843482971,332.092529296875,609.0001220703125,0.9973921775817871,277.9280700683594,548.8217163085938,0.9991975426673889,387.3706970214844,557.89306640625,0.9963619112968445,715.3377075195312,498.452880859375,0.9993298053741455,753.6378173828125,717.6884765625,0.9999148845672607,691.1498413085938,588.1266479492188,0.9916395545005798,782.624755859375,572.7969970703125,0.8220949769020081,9.550445556640625,768.233154296875,0.6097134947776794,61.16108703613281,781.3492431640625,0.8197585940361023,79.59183502197266,790.4095458984375,0.4475153982639313,180.47195434570312,789.2083129882812,0.837839663028717,155.11322021484375,728.9264526367188,0.2325795292854309,99.9135971069336,760.1756591796875,0.9806375503540039,253.06069946289062,803.6085205078125,0.3040686845779419,188.0836181640625,847.514404296875,0.822607159614563,167.14610290527344,902.6187744140625,0.3030238151550293,90.63209533691406,986.1721801757812,0.9247437119483948,230.06570434570312,1028.453369140625,0.7308281064033508
2055,84.8897705078125,115.16947174072266,0.9990947246551514,997.554931640625,85.8377685546875,0.999907374382019,84.87242126464844,1033.2685546875,0.9864999651908875,1020.6495971679688,1020.8452758789062,0.9984423518180847,338.9834289550781,498.25079345703125,0.999471127986908,332.0977478027344,609.1900024414062,0.9963577389717102,277.5950927734375,549.0450439453125,0.998783528804779,387.4261474609375,558.033447265625,0.9964838027954102,716.1438598632812,498.4949951171875,0.998521625995636,754.7408447265625,716.8426513671875,0.9999258518218994,691.1852416992188,589.4840698242188,0.9942969679832458,785.9234008789062,567.0633544921875,0.7192842364311218,192.37692260742188,733.069091796875,0.6493573188781738,201.20301818847656,745.631591796875,0.07987716048955917,151.33253479003906,827.5240478515625,0.23511800169944763,144.19418334960938,791.4013671875,0.9664970636367798,191.56887817382812,856.3898315429688,0.1772526502609253,232.07196044921875,785.0751342773438,0.033927660435438156,245.85313415527344,790.8382568359375,0.18787625432014465,192.88397216796875,854.3056030273438,0.8173845410346985,132.732666015625,862.8426513671875,0.28115150332450867,92.86331176757812,986.2496948242188,0.8315426707267761,139.86968994140625,1040.3314208984375,0.7818204164505005
2056,84.127197265625,114.71621704101562,0.9992262125015259,996.1002807617188,84.17305755615234,0.9999710321426392,81.61898803710938,1031.4241943359375,0.9955065250396729,1019.0108032226562,1019.8729248046875,0.9993896484375,337.2124328613281,498.5490417480469,0.9994471669197083,332.2868957519531,610.7612915039062,0.9973291158676147,277.44891357421875,551.0823974609375,0.9992038607597351,387.99212646484375,557.5210571289062,0.9968906044960022,714.6655883789062,497.39959716796875,0.9991575479507446,754.0617065429688,716.19970703125,0.9999563694000244,691.1461791992188,589.5775146484375,0.9931284189224243,782.108154296875,553.0548706054688,0.8003426194190979,228.38180541992188,729.4886474609375,0.3083179295063019,227.11953735351562,760.086669921875,0.568274199962616,210.68710327148438,778.7598876953125,0.26090574264526367,164.389404296875,779.7876586914062,0.95074063539505,215.7919158935547,740.077880859375,0.7764855623245239,248.8245391845703,795.511474609375,0.23897501826286316,102.38597106933594,800.08349609375,0.33941683173179626,219.36480712890625,841.9723510742188,0.901483416557312,180.0709991455078,861.4684448242188,0.22125674784183502,90.63085174560547,995.5388793945312,0.9281560778617859,140.3090362548828,1035.4039306640625,0.9245611429214478
2057,84.6019515991211,114.09931182861328,0.9996048808097839,996.9187622070312,81.66686248779297,0.9999006986618042,83.96086883544922,1031.8751220703125,0.9890841841697693,1021.5133666992188,1020.2714233398438,0.9991530179977417,338.03924560546875,498.46832275390625,0.9994588494300842,331.9983215332031,610.5582275390625,0.99576735496521,277.8118896484375,550.6675415039062,0.9986458420753479,388.4613037109375,556.8438110351562,0.9953022003173828,717.51953125,495.75439453125,0.9982946515083313,754.6248779296875,717.1874389648438,0.9999487400054932,692.8798828125,590.5013427734375,0.993286669254303,783.8589477539062,557.4779663085938,0.8912780284881592,279.775390625,723.178955078125,0.3537987768650055,260.7289123535156,736.7183227539062,0.7805910110473633,201.28367614746094,816.0057373046875,0.8160982728004456,198.8528289794922,780.96826171875,0.04177987575531006,224.05606079101562,737.772705078125,0.897635281085968,271.3037414550781,777.743896484375,0.9525728225708008,183.04515075683594,742.6961669921875,0.0667680948972702,234.3038787841797,741.5100708007812,0.34250161051750183,209.19786071777344,871.7611694335938,0.5341037511825562,90.18028259277344,987.2349853515625,0.9047627449035645,146.67225646972656,1038.5230712890625,0.8514877557754517
2058,85.61334228515625,115.8184585571289,0.9993359446525574,994.76171875,85.09129333496094,0.9999465942382812,83.51058959960938,1030.9647216796875,0.9952126741409302,1022.5614624023438,1019.8243408203125,0.9993464350700378,337.3721618652344,498.4459228515625,0.9993564486503601,332.8232727050781,610.8052978515625,0.9985771179199219,277.2076721191406,550.3284301757812,0.9985747337341309,387.41748046875,558.7462158203125,0.9948084950447083,716.2378540039062,500.1481018066406,0.9985887408256531,754.051025390625,716.2384643554688,0.9999454021453857,691.7040405273438,592.4691772460938,0.9962045550346375,784.0758056640625,568.3682861328125,0.864894449710846,320.24505615234375,684.6515502929688,0.8009942770004272,311.60107421875,698.2659301757812,0.831657886505127,294.6476135253906,719.6924438476562,0.881963849067688,213.69845581054688,789.1337890625,0.9216067790985107,240.45701599121094,722.114013671875,0.9521225094795227,294.5092468261719,763.5214233398438,0.6963358521461487,165.74098205566406,730.2845458984375,0.08767955005168915,192.08692932128906,855.168212890625,0.7860074639320374,186.796875,863.3504638671875,0.030778566375374794,87.39929962158203,987.2866821289062,0.9052243232727051,138.5958251953125,1036.10107421875,0.9768486618995667
2059,85.14012908935547,116.23503112792969,0.9991329312324524,994.0751953125,84.38157653808594,0.9999138116836548,82.7403793334961,1030.1800537109375,0.9819045662879944,1021.5418090820312,1018.9446411132812,0.999238133430481,337.2411193847656,498.3019104003906,0.9992225170135498,332.96893310546875,610.5772705078125,0.9958915710449219,277.273193359375,549.5551147460938,0.9990383386611938,387.393310546875,558.5045166015625,0.9967130422592163,721.1851196289062,498.99609375,0.9970695972442627,754.15380859375,716.7355346679688,0.9998993873596191,690.854248046875,591.6873168945312,0.9953600764274597,787.1743774414062,570.1380004882812,0.9775354266166687,369.06536865234375,661.8556518554688,0.9830410480499268,348.7881774902344,684.8439331054688,0.7735774517059326,325.9973449707031,700.5857543945312,0.8495214581489563,216.26544189453125,773.7573852539062,0.6773782968521118,269.3797302246094,690.49853515625,0.40716424584388733,300.4172058105469,768.86328125,0.925057590007782,119.81201934814453,797.8090209960938,0.2997484505176544,203.28724670410156,847.8106079101562,0.969219446182251,190.35606384277344,878.04150390625,0.028318017721176147,85.49437713623047,983.8679809570312,0.8864777684211731,137.8789520263672,1036.0240478515625,0.939246416091919
2060,85.95618438720703,116.32720184326172,0.999887228012085,994.0435180664062,83.451171875,0.9999192953109741,85.83216857910156,1032.241943359375,0.9745760560035706,1018.9478149414062,1019.1380615234375,0.9993664622306824,337.27960205078125,498.3267517089844,0.9994785189628601,333.00579833984375,610.3187255859375,0.998932421207428,277.24951171875,550.9857177734375,0.9989570379257202,386.8609619140625,559.5242309570312,0.9977987408638,718.4412231445312,500.04412841796875,0.9991807341575623,754.7512817382812,716.4671020507812,0.9999222755432129,689.9884643554688,590.3564453125,0.9936850666999817,784.4551391601562,573.5668334960938,0.9035537838935852,406.2960510253906,656.2914428710938,0.8823863863945007,340.9482727050781,701.9168090820312,0.950314462184906,307.3241882324219,724.4701538085938,0.980537474155426,213.85079956054688,768.92236328125,0.9995829463005066,250.95303344726562,698.8094482421875,0.6443328261375427,311.72308349609375,774.2023315429688,0.9929686188697815,149.71743774414062,735.3232421875,0.40700870752334595,214.33653259277344,843.227294921875,0.9313591122627258,121.02635192871094,788.439208984375,0.13579510152339935,81.29647827148438,988.4519653320312,0.8109748363494873,146.07943725585938,1037.036865234375,0.9019909501075745
2061,83.77154541015625,115.9102554321289,0.9996590614318848,993.6692504882812,85.1212387084961,0.9998735189437866,82.33341217041016,1031.1810302734375,0.9498079419136047,1020.859375,1019.9381713867188,0.9986989498138428,338.5299377441406,499.0643310546875,0.999542236328125,332.8652648925781,610.121826171875,0.9983083009719849,277.76123046875,550.6517944335938,0.9989494681358337,386.24365234375,558.9124145507812,0.9969308972358704,717.333984375,498.6250305175781,0.9980787038803101,754.2343139648438,716.7744140625,0.9999297857284546,688.1425170898438,589.3834838867188,0.9939550757408142,787.1722412109375,579.7848510742188,0.7735993266105652,411.50048828125,637.2388305664062,0.3567498028278351,366.3929443359375,694.7576904296875,0.9997721314430237,339.4728698730469,711.1768188476562,0.9964261651039124,242.427978515625,761.2816772460938,0.9356477856636047,285.15240478515625,676.9501342773438,0.9852487444877625,342.95294189453125,754.9912719726562,0.987728476524353,184.2261199951172,733.7881469726562,0.09272278845310211,248.21038818359375,832.8638916015625,0.7782639265060425,189.5917510986328,862.9228515625,0.5303047895431519,117.25782012939453,958.3870239257812,0.7706822156906128,144.95254516601562,1034.8604736328125,0.6778011322021484
2062,84.68638610839844,114.26983642578125,0.999334990978241,992.2510375976562,83.40336608886719,0.9999256134033203,82.66179656982422,1032.0347900390625,0.9312423467636108,1017.8880004882812,1018.5537719726562,0.9992232322692871,336.18865966796875,498.08477783203125,0.999118983745575,330.9048767089844,608.8145141601562,0.9953515529632568,277.96881103515625,551.0051879882812,0.9992903470993042,386.2565612792969,554.9292602539062,0.9991695880889893,716.9552001953125,498.1456298828125,0.9987700581550598,754.2373046875,716.3960571289062,0.9998981952667236,690.44140625,591.40234375,0.9916380047798157,786.96435546875,583.3538818359375,0.8224697113037109,395.5638732910156,629.7474365234375,0.3389541208744049,368.8865661621094,688.4277954101562,0.9979735016822815,342.9512023925781,709.6891479492188,0.9518167972564697,249.38479614257812,764.7332153320312,0.8582617044448853,288.39556884765625,673.7600708007812,0.9430299401283264,347.86444091796875,756.8245239257812,0.9093695878982544,153.76487731933594,797.566162109375,0.4076663851737976,264.55987548828125,825.1837158203125,0.9030408263206482,412.6773376464844,614.3651733398438,0.8602057695388794,113.83810424804688,950.015380859375,0.4538722336292267,158.15330505371094,1031.160400390625,0.8014960885047913
2063,85.15185546875,117.1164779663086,0.9996716976165771,995.2598266601562,84.7667465209961,0.9999542236328125,86.06786346435547,1034.558349609375,0.9660035967826843,1021.6704711914062,1020.0952758789062,0.9988120794296265,336.2361755371094,497.6369323730469,0.999460756778717,328.7808837890625,609.5545043945312,0.9957114458084106,278.1766662597656,549.9505615234375,0.9989851117134094,386.665283203125,553.4348754882812,0.9988266825675964,717.6390380859375,498.8983154296875,0.9959508180618286,754.4584350585938,715.3854370117188,0.9998862743377686,691.7035522460938,592.0904541015625,0.9967869520187378,787.9708862304688,581.4696655273438,0.7472594380378723,410.3875427246094,604.066650390625,0.8597195148468018,376.4216003417969,679.2275390625,0.9852778315544128,348.6302185058594,702.4422607421875,0.826260507106781,253.07139587402344,745.902587890625,0.6402872800827026,271.5982971191406,647.5630493164062,0.6702641844749451,362.0794982910156,737.0075073242188,0.6988300681114197,195.8258514404297,721.8305053710938,0.21717728674411774,261.6750793457031,822.1740112304688,0.34432175755500793,174.61631774902344,782.126220703125,0.5584043264389038,98.69869232177734,961.773681640625,0.6988863945007324,149.25799560546875,1035.1884765625,0.5142180919647217
2064,83.58772277832031,115.1244888305664,0.999548614025116,996.3743286132812,83.76641845703125,0.9998877048492432,83.57865905761719,1030.4158935546875,0.9846190810203552,1022.1484985351562,1020.3938598632812,0.9989461302757263,341.42913818359375,490.67791748046875,0.9995601773262024,335.9657897949219,599.3212890625,0.9528608918190002,280.6193542480469,544.2655029296875,0.996575653553009,385.556396484375,543.5339965820312,0.9997332692146301,715.8552856445312,499.8043518066406,0.9958276152610779,754.4835205078125,715.7785034179688,0.9999068975448608,693.1356811523438,591.506103515625,0.9932711720466614,783.9952392578125,569.0831909179688,0.7706845998764038,404.15838623046875,598.6167602539062,0.5867170095443726,365.1022644042969,666.961669921875,0.9487219452857971,344.27978515625,691.0349731445312,0.4389565885066986,251.8755645751953,736.616455078125,0.8538890480995178,273.2060241699219,636.91796875,0.7956324815750122,360.4512939453125,726.9227905273438,0.3962448537349701,183.96823120117188,712.1902465820312,0.6575556993484497,271.0934753417969,795.651611328125,0.5483716726303101,183.63217163085938,792.8634643554688,0.8388248085975647,99.53821563720703,955.4652099609375,0.7997203469276428,146.1153564453125,1038.97802734375,0.6172428131103516
2065,86.24574279785156,114.90526580810547,0.9993752837181091,997.6475830078125,83.63744354248047,0.999948263168335,84.50110626220703,1031.462890625,0.9969580173492432,1019.0297241210938,1018.4970092773438,0.9989169836044312,341.5823974609375,490.4200134277344,0.99934321641922,324.9649963378906,595.1676635742188,0.7919180393218994,281.9848327636719,543.8528442382812,0.9948703050613403,385.1338806152344,543.685302734375,0.9958105087280273,718.0704956054688,499.570068359375,0.9961112141609192,753.7444458007812,715.4517822265625,0.9997515082359314,692.0202026367188,592.3724365234375,0.9885860085487366,784.9056396484375,571.9712524414062,0.6181162595748901,356.5364685058594,541.61181640625,0.3099471628665924,370.19921875,642.4392700195312,0.9951463341712952,343.6271057128906,672.8784790039062,0.8991476893424988,262.4541320800781,727.764892578125,0.9250507354736328,279.2252502441406,625.807373046875,0.7887692451477051,369.1017761230469,709.2974243164062,0.7063462138175964,189.5475311279297,709.5570678710938,0.565924882888794,267.2854309082031,792.8504638671875,0.8299329876899719,196.43516540527344,814.7293701171875,0.9788445830345154,97.39578247070312,949.5437622070312,0.9705167412757874,140.45721435546875,1040.979736328125,0.9250659346580505
2066,84.88441467285156,114.25582885742188,0.9997664093971252,996.9786376953125,84.27505493164062,0.999961256980896,86.73493194580078,1030.0826416015625,0.9982779026031494,1022.4099731445312,1019.469970703125,0.9994922876358032,333.2400207519531,501.2403259277344,0.9996440410614014,314.7916564941406,578.1698608398438,0.9257688522338867,281.48175048828125,542.2936401367188,0.9941253662109375,371.55242919921875,534.613037109375,0.9211081862449646,718.2494506835938,499.9331970214844,0.9986213445663452,754.5645141601562,715.730712890625,0.9998884201049805,690.6085815429688,594.447021484375,0.9934518337249756,783.3484497070312,571.9093627929688,0.8673354387283325,409.4804992675781,518.6978759765625,0.913308322429657,401.5450439453125,540.0682983398438,0.6298483610153198,392.6317138671875,549.0208740234375,0.2894744873046875,283.1320495605469,697.0520629882812,0.8605592846870422,287.12835693359375,610.4960327148438,0.9702334403991699,401.1831970214844,610.8311767578125,0.9524559378623962,207.15907287597656,686.0230712890625,0.18304458260536194,285.66180419921875,771.9649658203125,0.9428063035011292,189.63592529296875,799.0015869140625,0.9676021933555603,92.93257904052734,957.9749145507812,0.8908109068870544,144.13954162597656,1038.5394287109375,0.8891862630844116
