scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2067,83.2303466796875,115.72479248046875,0.9993382096290588,994.8881225585938,83.25100708007812,0.9999486207962036,88.61431121826172,1028.7396240234375,0.9972956776618958,1022.1153564453125,1020.6303100585938,0.9994862079620361,333.9398498535156,497.94317626953125,0.9986338019371033,313.0666198730469,555.1397705078125,0.04461773857474327,287.3463439941406,530.789794921875,0.940904438495636,362.3784484863281,520.280517578125,0.44468772411346436,717.1680908203125,499.6603698730469,0.9988285899162292,753.007568359375,715.6912231445312,0.9998729228973389,693.4903564453125,594.619873046875,0.9965067505836487,785.19580078125,568.8917236328125,0.7243043780326843,409.84820556640625,497.6222839355469,0.9742208123207092,374.5303039550781,557.7952270507812,0.9871015548706055,354.97943115234375,585.8519287109375,0.9784526228904724,289.1014404296875,673.4274291992188,0.8500590324401855,288.8317565917969,590.5133056640625,0.9678763151168823,374.2783508300781,649.220947265625,0.9937173128128052,193.8208465576172,698.9034423828125,0.44893887639045715,290.45965576171875,744.4027099609375,0.8003556728363037,191.18743896484375,794.3672485351562,0.9991377592086792,89.07734680175781,981.6488037109375,0.9532023668289185,144.66160583496094,1038.2257080078125,0.8965540528297424
2068,84.79585266113281,115.90433502197266,0.9998327493667603,995.2183837890625,85.36324310302734,0.9999620914459229,90.50613403320312,1031.990234375,0.9998713731765747,1020.4026489257812,1020.2379150390625,0.9982296824455261,340.14166259765625,498.7082824707031,0.8990247845649719,750.1306762695312,710.8787231445312,0.0028164763934910297,298.8327331542969,529.8634643554688,0.6324561238288879,784.16552734375,546.1187133789062,0.004000665619969368,717.1546020507812,500.5933837890625,0.9980621933937073,752.9503784179688,716.0032958984375,0.9998887777328491,692.2017211914062,592.6557006835938,0.9940024018287659,784.8541259765625,568.965087890625,0.7492302656173706,425.0664367675781,477.94793701171875,0.9990891218185425,410.446533203125,512.1102294921875,0.9177938103675842,363.89373779296875,567.5448608398438,0.8616315722465515,286.4121398925781,669.4443969726562,0.9438368082046509,291.6127624511719,581.578125,0.928799033164978,380.919189453125,636.6557006835938,0.9960432052612305,195.22244262695312,704.9837646484375,0.6631028652191162,291.7364196777344,742.7673950195312,0.8650631904602051,191.80078125,786.3333740234375,0.9957621693611145,133.85804748535156,883.3240356445312,0.9658863544464111,195.6791229248047,1041.9820556640625,0.688530683517456
2069,83.48397827148438,114.814453125,0.9995670914649963,994.4271240234375,84.29008483886719,0.999976634979248,90.75370788574219,1029.208740234375,0.9998812675476074,1020.0671997070312,1020.1719970703125,0.9981259703636169,347.21929931640625,490.45562744140625,0.9964227080345154,316.719482421875,558.8136596679688,0.18594907224178314,297.20391845703125,526.3795166015625,0.9931567311286926,387.1620788574219,523.240966796875,0.2872152328491211,715.8177490234375,499.9689025878906,0.9977654218673706,753.3997192382812,715.8927612304688,0.999885082244873,692.3208618164062,591.7361450195312,0.9929888844490051,784.3134765625,568.2559204101562,0.7344125509262085,434.4850158691406,492.22967529296875,0.9882906675338745,430.8247375488281,506.3297119140625,0.9839382767677307,359.6199951171875,586.6692504882812,0.9945977926254272,280.9312438964844,673.3461303710938,0.9972339272499084,290.6396179199219,590.4151611328125,0.9881860017776489,380.802001953125,644.7212524414062,0.9898039102554321,204.73385620117188,690.8300170898438,0.9207132458686829,299.5534362792969,739.5029907226562,0.9154872894287109,192.99465942382812,776.6220092773438,0.9975666999816895,129.09751892089844,883.7573852539062,0.6856163740158081,129.64439392089844,501.0296936035156,0.3911427855491638
2070,82.12223052978516,112.89280700683594,0.9997561573982239,993.6902465820312,85.8639907836914,0.9999339580535889,89.53987884521484,1029.8173828125,0.9997794032096863,1021.4639282226562,1020.4246215820312,0.9985210299491882,350.741943359375,488.5419616699219,0.9967895150184631,345.98590087890625,570.2997436523438,0.906145453453064,292.6709899902344,530.2544555664062,0.9974685907363892,395.88763427734375,537.5377197265625,0.9804101586341858,715.8899536132812,500.0701904296875,0.9961432814598083,752.8793334960938,716.2341918945312,0.9998821020126343,691.3308715820312,594.5120849609375,0.9966720342636108,786.9068603515625,578.5278930664062,0.7028229236602783,437.70196533203125,550.2070922851562,0.8840717077255249,378.03009033203125,590.54248046875,0.9481284022331238,363.252197265625,607.7588500976562,0.958952009677887,278.41876220703125,684.8299560546875,0.9928474426269531,289.20660400390625,600.3909912109375,0.9962064027786255,388.479736328125,651.9995727539062,0.9669299125671387,208.2182159423828,689.5254516601562,0.6284688115119934,292.8281555175781,742.3793334960938,0.9099792242050171,188.89430236816406,778.1710815429688,0.9672507643699646,140.33900451660156,861.9683837890625,0.5536924600601196,124.79161071777344,1014.7652587890625,0.433670312166214
2071,86.58474731445312,114.0745849609375,0.9996041655540466,993.9985961914062,85.1042709350586,0.999799907207489,89.17647552490234,1031.2877197265625,0.9994522929191589,1020.2780151367188,1019.9088745117188,0.9985672235488892,350.8514099121094,489.5246887207031,0.9948668479919434,316.75341796875,576.9692993164062,0.984681248664856,288.09503173828125,535.3479614257812,0.9912202954292297,399.0683288574219,540.7136840820312,0.9975918531417847,713.6689453125,499.68212890625,0.9975437521934509,754.3300170898438,715.9315185546875,0.9999107122421265,690.716796875,593.3679809570312,0.994378387928009,784.3213500976562,568.7988891601562,0.7714273929595947,429.45452880859375,593.2293701171875,0.8677692413330078,420.74737548828125,597.4803466796875,0.897554874420166,332.2110595703125,654.2749633789062,0.6524366140365601,262.802490234375,704.3110961914062,0.9956961870193481,296.5026550292969,606.483154296875,0.9388123750686646,363.5865783691406,689.5302734375,0.9888122081756592,201.361083984375,704.1642456054688,0.9857242703437805,282.3740539550781,748.1012573242188,0.8278040885925293,182.5930938720703,773.4299926757812,0.9958668947219849,87.49142456054688,952.7407836914062,0.7207950353622437,124.42279052734375,1012.7208862304688,0.3938325047492981
2072,85.22594451904297,115.34634399414062,0.9991963505744934,996.768310546875,83.31307220458984,0.9999526739120483,89.38294219970703,1030.5888671875,0.998940646648407,1020.3328247070312,1019.5534057617188,0.9974949359893799,351.3443298339844,489.9643249511719,0.996353268623352,358.86370849609375,589.702880859375,0.9692780375480652,288.3651123046875,537.989013671875,0.9962207674980164,400.11102294921875,542.9315795898438,0.9949359893798828,713.6600952148438,498.88665771484375,0.9984006285667419,752.84765625,715.6652221679688,0.9997757077217102,692.1329956054688,590.43701171875,0.9948825836181641,779.41650390625,545.151611328125,0.7437292337417603,341.1195068359375,590.3397827148438,0.3112778067588806,342.5694274902344,656.91552734375,0.9610381722450256,318.1147766113281,676.7182006835938,0.9673868417739868,251.07972717285156,719.830810546875,0.8170297145843506,284.97613525390625,625.1326904296875,0.6412321329116821,339.5487365722656,727.6260375976562,0.9988057613372803,207.53277587890625,690.0219116210938,0.745280921459198,271.7884826660156,758.6481323242188,0.996940016746521,178.74668884277344,771.41162109375,0.9937531352043152,124.34909057617188,862.923583984375,0.7355825304985046,125.4675064086914,1012.7234497070312,0.6042836308479309
2073,83.4786376953125,116.00212860107422,0.9997468590736389,996.0795288085938,82.47443389892578,0.999962329864502,88.6946029663086,1031.90380859375,0.9993752837181091,1022.215087890625,1019.9343872070312,0.9988429546356201,347.9259338378906,489.871337890625,0.9966241121292114,359.92779541015625,597.0258178710938,0.9963893890380859,288.977294921875,538.56787109375,0.9960281848907471,398.8667297363281,540.4190063476562,0.9931407570838928,713.9351196289062,498.5182189941406,0.9986163377761841,753.5460205078125,715.8425903320312,0.9998036026954651,694.1597900390625,595.6973876953125,0.9966678023338318,782.3362426757812,545.300048828125,0.7210516929626465,339.0085144042969,596.9708862304688,0.899539053440094,330.45513916015625,670.9634399414062,0.9871941208839417,306.087890625,692.0132446289062,0.9986448884010315,242.12664794921875,714.3929443359375,0.9834327697753906,276.74554443359375,638.3577270507812,0.8647262454032898,323.26031494140625,735.8489379882812,0.9881166219711304,214.18348693847656,677.0571899414062,0.5158278942108154,238.71151733398438,765.6748657226562,0.9245594143867493,176.84083557128906,756.5291748046875,0.9263172745704651,103.00228118896484,868.7376098632812,0.4102512300014496,426.2203369140625,487.93768310546875,0.5738361477851868
2074,83.22917175292969,114.01358032226562,0.9998229146003723,993.9699096679688,83.41687774658203,0.9999138116836548,88.72200775146484,1030.675048828125,0.9995540976524353,1018.9412841796875,1019.967529296875,0.9987970590591431,347.71478271484375,490.3631591796875,0.9953016042709351,355.48284912109375,597.8336791992188,0.9915374517440796,289.42431640625,538.6760864257812,0.9965018033981323,397.59234619140625,543.182861328125,0.9877809286117554,717.080810546875,498.6321105957031,0.9995760321617126,753.9130859375,717.404296875,0.9998821020126343,692.1627197265625,590.3182983398438,0.9941913485527039,786.3440551757812,574.9285278320312,0.8734909892082214,334.87115478515625,600.5441284179688,0.7477713823318481,325.5983581542969,682.630126953125,0.9906816482543945,301.2161865234375,698.7762451171875,0.9991389513015747,241.02487182617188,717.1048583984375,0.9658163785934448,269.0353698730469,643.5652465820312,0.7872293591499329,319.54962158203125,740.2115478515625,0.9951316118240356,212.68292236328125,677.2586669921875,0.5026869773864746,252.51063537597656,758.6275634765625,0.982819139957428,412.85321044921875,632.1441040039062,0.9976084232330322,93.09144592285156,881.921142578125,0.874975860118866,130.33328247070312,1011.0267333984375,0.5526323914527893
2075,84.22471618652344,114.9505844116211,0.9998303651809692,997.6002197265625,83.2657241821289,0.9999699592590332,88.42167663574219,1030.1199951171875,0.9991827607154846,1021.3201904296875,1020.18408203125,0.9976988434791565,341.8423767089844,498.49493408203125,0.9996697902679443,350.4580078125,603.1179809570312,0.9676221013069153,281.4685363769531,541.6904907226562,0.9984826445579529,388.9285583496094,549.0105590820312,0.9976429343223572,716.503173828125,498.7744445800781,0.999152421951294,755.0474243164062,715.8807983398438,0.9998389482498169,690.4654541015625,590.2791137695312,0.9935810565948486,783.2232055664062,569.692138671875,0.7328981161117554,327.21173095703125,603.3056030273438,0.23709996044635773,320.71929931640625,687.394287109375,0.9740817546844482,295.42205810546875,703.6808471679688,0.9895227551460266,235.722412109375,722.6860961914062,0.9836038947105408,266.043701171875,646.8771362304688,0.09221603721380234,318.11572265625,745.9322509765625,0.9515071511268616,199.2234344482422,690.2660522460938,0.8844970464706421,249.50172424316406,764.8798217773438,0.8380088806152344,414.4089660644531,659.099853515625,0.9866166114807129,95.01632690429688,882.0730590820312,0.9700334668159485,127.25778198242188,1006.0764770507812,0.7760177850723267
2076,84.20243835449219,116.29849243164062,0.9997590184211731,996.4602661132812,83.28089141845703,0.9999411106109619,89.03692626953125,1030.039306640625,0.9991851449012756,1022.0454711914062,1019.388427734375,0.9989056587219238,340.4222717285156,498.1075134277344,0.99959796667099,350.307861328125,601.5685424804688,0.9097850918769836,282.599853515625,542.4857788085938,0.9991099238395691,390.02362060546875,549.5985107421875,0.999123752117157,716.56396484375,498.5448303222656,0.9990866184234619,752.6837158203125,716.8014526367188,0.9998775720596313,691.6561279296875,589.4280395507812,0.9942392110824585,787.4386596679688,579.6180419921875,0.7688370943069458,411.232421875,640.6363525390625,0.8462264537811279,405.0631103515625,662.7739868164062,0.8331987857818604,287.5641174316406,713.0421752929688,0.6733485460281372,234.1421661376953,719.9024047851562,0.8879950642585754,255.28627014160156,637.549560546875,0.06754621118307114,375.0333557128906,704.6758422851562,0.8482851386070251,195.0253448486328,691.2612915039062,0.9933776259422302,238.51278686523438,767.0545043945312,0.9090795516967773,171.78855895996094,748.9600219726562,0.9042164087295532,94.33139038085938,878.9297485351562,0.892612099647522,127.00273895263672,1010.2222900390625,0.5635955333709717
2077,83.25521850585938,116.31269836425781,0.9998714923858643,994.7373046875,85.08013153076172,0.9998393058776855,88.84053039550781,1031.483154296875,0.9991219639778137,1019.4786987304688,1020.478271484375,0.9991089701652527,341.0323791503906,499.4544372558594,0.9995644688606262,350.7534484863281,603.53466796875,0.9613596796989441,283.3495178222656,540.9881591796875,0.9981314539909363,390.7276306152344,549.5316162109375,0.9986020922660828,718.2186279296875,499.451171875,0.9990648627281189,753.93994140625,716.51318359375,0.9998661279678345,691.822265625,591.3726196289062,0.9942784309387207,786.1243286132812,579.3035278320312,0.7248770594596863,403.4418029785156,700.6097412109375,0.9432013034820557,402.2802734375,703.1771240234375,0.9730829000473022,382.15606689453125,700.7615966796875,0.5106537938117981,231.58702087402344,716.7100219726562,0.9341645240783691,341.62530517578125,657.4183959960938,0.07384835183620453,377.9676513671875,730.7642211914062,0.7931273579597473,191.03515625,687.5294799804688,0.9153692722320557,234.41294860839844,762.8934936523438,0.2987271845340729,182.3489532470703,760.310302734375,0.5138988494873047,92.00521850585938,897.1043701171875,0.9893680214881897,427.2197570800781,488.89959716796875,0.71821528673172
2078,82.77513122558594,116.16942596435547,0.9997791647911072,994.697265625,82.0949478149414,0.9999457597732544,90.3194580078125,1031.1690673828125,0.9995285272598267,1021.1134033203125,1020.6115112304688,0.9984464049339294,336.70867919921875,498.4591064453125,0.9990841150283813,351.5869445800781,594.1517333984375,0.9706951975822449,278.5747375488281,542.2498168945312,0.9974787831306458,386.27667236328125,544.9798583984375,0.9990919828414917,716.32763671875,499.70050048828125,0.9972766041755676,754.2954711914062,717.6123657226562,0.9998781681060791,693.330078125,587.1123046875,0.9970894455909729,783.8569946289062,569.06005859375,0.807728111743927,410.85919189453125,741.9833374023438,0.8134022951126099,398.35302734375,739.4783935546875,0.9889994263648987,359.4052429199219,727.0454711914062,0.6112979054450989,278.6724548339844,722.0658569335938,0.9201911687850952,350.257568359375,681.2260131835938,0.8692587018013,297.17236328125,768.0819091796875,0.8435083627700806,202.44102478027344,680.3916625976562,0.9843148589134216,260.04534912109375,761.837158203125,0.9893605709075928,202.65975952148438,755.6248168945312,0.9934626817703247,94.86619567871094,888.3095703125,0.9687040448188782,431.7281494140625,496.60418701171875,0.07665149867534637
2079,83.71089935302734,115.81399536132812,0.999580442905426,994.95458984375,83.66014862060547,0.9999241828918457,89.55004119873047,1031.1890869140625,0.9996198415756226,1019.161865234375,1019.4319458007812,0.9990367889404297,342.63800048828125,495.4170837402344,0.9988993406295776,344.6083679199219,605.1248168945312,0.9902642965316772,282.9988098144531,547.6549682617188,0.993598461151123,391.4878234863281,547.0181274414062,0.9959263801574707,717.7149047851562,499.9156494140625,0.9983356595039368,754.232421875,716.2579345703125,0.9999369382858276,692.2592163085938,589.1262817382812,0.9972932934761047,784.7515869140625,577.9513549804688,0.9415572881698608,449.0733947753906,777.3286743164062,0.8750247955322266,428.51397705078125,774.8551025390625,0.9771522879600525,368.3240966796875,762.7255859375,0.5802663564682007,299.7281188964844,706.2813110351562,0.8628256320953369,376.99609375,704.35009765625,0.9910693168640137,310.1030578613281,784.5786743164062,0.9910861849784851,216.3295135498047,685.9042358398438,0.6608845591545105,258.0432434082031,764.640380859375,0.979768693447113,203.9761199951172,760.0852661132812,0.9100342988967896,96.733154296875,888.1378173828125,0.6052972078323364,428.0574951171875,495.6360778808594,0.5615655779838562
2080,83.9813003540039,115.58934783935547,0.999779999256134,994.1431884765625,85.22291564941406,0.9999586343765259,89.59317016601562,1031.1156005859375,0.9995840191841125,1018.835693359375,1020.0751342773438,0.9989449381828308,335.5571594238281,498.0038146972656,0.9988127946853638,332.32183837890625,610.2073364257812,0.9965845346450806,276.3388671875,550.1807861328125,0.9977452158927917,384.44830322265625,553.5223388671875,0.9988358616828918,716.427734375,501.5233459472656,0.9974753260612488,753.8113403320312,716.2657470703125,0.999908447265625,690.930419921875,590.144775390625,0.9957369565963745,784.77587890625,572.0271606445312,0.8634964227676392,480.322509765625,793.233642578125,0.7822044491767883,479.20306396484375,787.3419799804688,0.940028965473175,475.1668395996094,784.6616821289062,0.5780798196792603,296.9288635253906,709.67041015625,0.9597679376602173,397.3760681152344,715.1025390625,0.26935622096061707,344.61865234375,789.14013671875,0.9690042734146118,225.6321563720703,702.4487915039062,0.8088550567626953,266.5672302246094,778.0125122070312,0.9052602648735046,211.14154052734375,763.382080078125,0.9146373271942139,97.79540252685547,884.1150512695312,0.6101916432380676,424.7712097167969,497.0205383300781,0.1791166514158249
2081,84.73487854003906,116.08226013183594,0.9996955394744873,996.1072998046875,84.94827270507812,0.9998760223388672,90.60585021972656,1029.7545166015625,0.9992085099220276,1021.5057983398438,1020.4447631835938,0.9985799789428711,337.69219970703125,497.82769775390625,0.999055802822113,334.24517822265625,610.452880859375,0.9974029660224915,276.8382263183594,549.4127807617188,0.9981961846351624,387.0152893066406,555.8137817382812,0.9992990493774414,717.7601928710938,499.3226318359375,0.9968057870864868,753.8727416992188,715.9055786132812,0.9999167919158936,689.2997436523438,588.051513671875,0.9953212141990662,781.8310546875,568.052001953125,0.8105680346488953,508.4263000488281,801.3392333984375,0.049758996814489365,459.4774475097656,790.978271484375,0.8197920918464661,431.3918762207031,784.447998046875,0.951562225818634,332.2951965332031,740.7142944335938,0.9948623776435852,422.3617248535156,734.447509765625,0.4997459650039673,390.4462585449219,807.826416015625,0.9923815131187439,321.3282165527344,683.9024658203125,0.14709937572479248,266.0695495605469,782.602294921875,0.9754669666290283,216.76498413085938,759.6187133789062,0.9361157417297363,131.0406494140625,830.2131958007812,0.6018309593200684,426.6553955078125,493.5704345703125,0.12739698588848114
2082,83.6524429321289,116.55809783935547,0.9996523857116699,996.0148315429688,84.76695251464844,0.9999432563781738,89.9840316772461,1030.278564453125,0.9994685053825378,1020.7252197265625,1019.4593505859375,0.9983718991279602,336.7032165527344,497.91815185546875,0.9989712238311768,333.6878662109375,610.4807739257812,0.9965561628341675,276.8111877441406,549.3506469726562,0.9982072114944458,386.7790222167969,556.6600341796875,0.9989342093467712,718.2086791992188,499.7763977050781,0.9980102181434631,754.133056640625,716.0387573242188,0.9998953342437744,692.0861206054688,592.119873046875,0.9943434000015259,786.6229858398438,574.71630859375,0.9128009676933289,539.5287475585938,807.8546752929688,0.08194274455308914,470.51019287109375,793.8648071289062,0.9863986968994141,445.71051025390625,790.2254638671875,0.9293358325958252,338.0081481933594,739.1383666992188,0.997397780418396,432.593017578125,725.1947021484375,0.7696622610092163,404.5723876953125,807.009033203125,0.8868846297264099,323.9783020019531,674.3101196289062,0.4026687443256378,269.0780944824219,781.4747924804688,0.9985097050666809,210.73045349121094,767.4063110351562,0.7816798090934753,128.09596252441406,836.4104614257812,0.3890876770019531,424.8398132324219,486.6431884765625,0.6058545708656311
2083,85.70990753173828,115.06208801269531,0.9997033476829529,996.6483154296875,84.92201232910156,0.9999659061431885,90.46627807617188,1030.394775390625,0.9994534850120544,1019.0606689453125,1019.4996948242188,0.9980677962303162,336.5472106933594,497.89825439453125,0.9985122084617615,331.91552734375,609.74365234375,0.9973415732383728,276.6043395996094,548.533203125,0.9984133243560791,386.1420593261719,557.4767456054688,0.9983083009719849,716.64306640625,499.40802001953125,0.9969140291213989,754.215087890625,716.7998046875,0.9999032020568848,691.7301635742188,591.543701171875,0.9941827654838562,785.64208984375,575.2295532226562,0.7734969258308411,604.60302734375,811.1504516601562,0.331977516412735,516.0222778320312,793.0801391601562,0.8679072260856628,486.8479919433594,790.4251708984375,0.9775059223175049,354.01312255859375,739.6072998046875,0.9886741042137146,448.82080078125,727.5061645507812,0.2357003092765808,429.8061218261719,809.5589599609375,0.9790448546409607,340.4897155761719,674.03662109375,0.5589942932128906,285.4654846191406,783.3109130859375,0.9920266270637512,233.04098510742188,756.7185668945312,0.9597898125648499,129.79461669921875,832.0538940429688,0.6112108826637268,426.921630859375,484.8787841796875,0.07814870774745941
2084,85.91000366210938,115.05453491210938,0.9994731545448303,995.9759521484375,85.15361022949219,0.9999619722366333,89.73577880859375,1029.5892333984375,0.9996852874755859,1020.1441040039062,1019.9700927734375,0.9987731575965881,337.2023010253906,498.2133483886719,0.9991027116775513,332.41741943359375,608.0593872070312,0.9946857690811157,276.7381591796875,549.200927734375,0.9971197843551636,386.7415466308594,557.3302612304688,0.9988319277763367,719.0509643554688,498.5362854003906,0.9977084398269653,753.8947143554688,716.94677734375,0.9998655319213867,691.3250122070312,587.4175415039062,0.9940820336341858,784.8580322265625,571.0682373046875,0.8907784223556519,634.2384643554688,806.451904296875,0.9077157378196716,529.7225952148438,782.1795043945312,0.9690921306610107,493.78350830078125,775.08544921875,0.4981822669506073,384.5665588378906,742.0831298828125,0.9971919655799866,478.7160339355469,713.5570678710938,0.08691425621509552,449.13775634765625,806.458984375,0.1658029556274414,438.9828186035156,805.572265625,0.7228306531906128,287.7646179199219,770.9035034179688,0.9917423725128174,239.39306640625,741.9685668945312,0.8086996078491211,130.3270721435547,821.8291015625,0.7110716700553894,126.9595947265625,500.4371643066406,0.20955602824687958
2085,85.88365936279297,116.27776336669922,0.9997395873069763,995.6627807617188,84.79435729980469,0.999910831451416,88.93997192382812,1028.9833984375,0.9997155070304871,1021.289794921875,1020.154541015625,0.9985517859458923,338.3078918457031,498.7350769042969,0.9991672039031982,330.40521240234375,607.9639282226562,0.9956216216087341,276.83917236328125,548.109130859375,0.9992191791534424,386.2038879394531,557.610107421875,0.9984423518180847,717.421875,498.4236755371094,0.9979559183120728,754.4861450195312,716.55126953125,0.9998743534088135,691.9937133789062,588.4323120117188,0.9963363409042358,786.1710205078125,575.4818115234375,0.9282673597335815,633.0804443359375,801.6978149414062,0.8436965942382812,540.3349609375,772.345947265625,0.9947252869606018,515.0197143554688,771.3165893554688,0.9482755661010742,396.8877258300781,741.4739990234375,0.9972135424613953,500.75677490234375,709.6023559570312,0.9416648745536804,486.61859130859375,801.600830078125,0.9755488634109497,455.1544189453125,804.279541015625,0.21247515082359314,304.3070983886719,771.9832763671875,0.866826593875885,245.69801330566406,734.53466796875,0.529887855052948,137.0534210205078,814.3729248046875,0.24846982955932617,88.58226776123047,924.882568359375,0.0515199713408947
2086,83.51255798339844,115.51525115966797,0.9998631477355957,995.5498657226562,83.38072967529297,0.9999209642410278,88.7826919555664,1030.611328125,0.9995396137237549,1023.210205078125,1021.0335693359375,0.9992600083351135,339.6040954589844,498.52020263671875,0.9991056323051453,331.3158874511719,610.2935791015625,0.9964321851730347,277.1930236816406,549.7289428710938,0.9980132579803467,386.85504150390625,557.8450927734375,0.9978055357933044,718.2938842773438,499.38525390625,0.9987509250640869,753.5889892578125,717.3181762695312,0.999834418296814,692.6423950195312,594.1590576171875,0.9965952038764954,785.628662109375,571.7210693359375,0.9693670868873596,621.7978515625,805.5151977539062,0.8972831964492798,539.1325073242188,765.895751953125,0.9941802024841309,510.2724609375,759.6239624023438,0.9129602313041687,409.6911926269531,739.392333984375,0.9992015957832336,511.59490966796875,708.0420532226562,0.8529660701751709,470.30694580078125,803.0785522460938,0.9872944951057434,360.46002197265625,661.439208984375,0.679181694984436,337.1295471191406,781.7188720703125,0.38159623742103577,277.0191345214844,722.015625,0.9703558683395386,138.8092041015625,804.2182006835938,0.31639790534973145,82.62442779541016,925.40283203125,0.06120772659778595
2087,86.27104949951172,115.98269653320312,0.9994344115257263,995.5578002929688,81.11688232421875,0.9999473094940186,90.03388214111328,1029.2596435546875,0.999699592590332,1020.81494140625,1020.48291015625,0.9983249306678772,339.44891357421875,498.83489990234375,0.9990633130073547,331.7743225097656,609.3353881835938,0.9971495270729065,276.3560791015625,548.39013671875,0.9973781108856201,386.1559143066406,557.5198974609375,0.9971447587013245,718.0335693359375,498.5990905761719,0.9983354210853577,754.08740234375,716.4878540039062,0.9998965263366699,691.2996826171875,589.6917724609375,0.9931665062904358,784.5191040039062,571.6048583984375,0.9685044288635254,625.5103149414062,809.5750122070312,0.4220530688762665,529.6441040039062,768.6611328125,0.9334758520126343,495.5124206542969,755.3975830078125,0.6435651779174805,418.4861755371094,730.8746948242188,0.9996089339256287,501.93560791015625,693.260009765625,0.07265879213809967,472.52801513671875,801.5100708007812,0.987434446811676,387.2213134765625,671.9143676757812,0.9827797412872314,362.9563903808594,782.8339233398438,0.9689335227012634,284.6192626953125,723.4436645507812,0.16316372156143188,200.15867614746094,733.1864624023438,0.3708077073097229,124.9943618774414,821.0704956054688,0.40594208240509033
2088,86.0240707397461,116.05496215820312,0.9996071457862854,996.3668823242188,82.49309539794922,0.9999476671218872,89.42595672607422,1029.84326171875,0.9997859597206116,1021.1432495117188,1021.01123046875,0.9983713030815125,339.0143737792969,499.0673828125,0.9992768168449402,332.90325927734375,610.6531372070312,0.998511016368866,277.3175964355469,550.0000610351562,0.9955053329467773,386.3829650878906,557.5696411132812,0.9969647526741028,717.5883178710938,498.4203796386719,0.9991045594215393,752.6537475585938,715.6727905273438,0.9998856782913208,691.0570678710938,592.330078125,0.9957808256149292,785.2705688476562,576.8721313476562,0.9463719725608826,571.4354858398438,830.6351318359375,0.8785039782524109,556.3871459960938,804.0995483398438,0.9968532919883728,529.77783203125,779.5856323242188,0.9502488970756531,434.8507995605469,734.16748046875,0.4724549651145935,516.958251953125,715.1221313476562,0.9616376161575317,492.93951416015625,802.2228393554688,0.9994838237762451,399.7629699707031,677.3656005859375,0.5727546811103821,371.8726501464844,770.7817993164062,0.9945098161697388,327.96405029296875,730.1144409179688,0.986185610294342,236.38482666015625,730.0570678710938,0.3928655982017517,64.84233856201172,859.1940307617188,0.03812756389379501
2089,85.04965209960938,116.28477478027344,0.9996777772903442,995.081787109375,83.4215087890625,0.9999512434005737,90.28759765625,1030.01123046875,0.9997904896736145,1020.771240234375,1020.4710693359375,0.9985840320587158,339.5276184082031,499.6905212402344,0.9988263249397278,332.9858093261719,610.6281127929688,0.9982176423072815,277.24530029296875,548.9146728515625,0.9962711334228516,386.3597412109375,558.056640625,0.9920390844345093,717.876708984375,498.41668701171875,0.9986394047737122,753.5213623046875,716.2940063476562,0.9999200105667114,690.3287353515625,591.609130859375,0.9953239560127258,785.4436645507812,574.71337890625,0.9450140595436096,565.8046875,841.1748046875,0.7257216572761536,547.0006713867188,828.2914428710938,0.7913459539413452,495.4964294433594,775.5340576171875,0.793397843837738,428.3853759765625,735.58203125,0.829119086265564,514.9927978515625,733.3675537109375,0.9606463313102722,459.16778564453125,810.1943969726562,0.8636072278022766,444.58587646484375,700.3125610351562,0.7644003629684448,383.6880798339844,768.8975219726562,0.8853148818016052,338.24755859375,736.7957153320312,0.9587799906730652,233.85658264160156,727.8048706054688,0.6763195395469666,164.29269409179688,684.877685546875,0.04603603109717369
