scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2090,85.41869354248047,113.93942260742188,0.9995806813240051,996.126220703125,83.48870086669922,0.9998643398284912,89.0345687866211,1028.7769775390625,0.9997324347496033,1020.9293212890625,1020.6484375,0.9988619089126587,339.412353515625,499.1877746582031,0.9990209341049194,332.84527587890625,610.4160766601562,0.9979767203330994,277.65045166015625,550.3609008789062,0.9985955357551575,386.6315612792969,557.8330688476562,0.9961851239204407,718.1389770507812,498.6446228027344,0.998624324798584,754.0956420898438,717.2083129882812,0.9998661279678345,690.4030151367188,591.081298828125,0.9900988936424255,785.6132202148438,571.804443359375,0.9402812123298645,559.2550048828125,835.0460205078125,0.9116513133049011,472.0694580078125,791.8502197265625,0.9537485837936401,462.369873046875,775.8533935546875,0.9771143794059753,427.0513610839844,730.1424560546875,0.9113826155662537,513.1744995117188,752.0411987304688,0.823142945766449,433.052490234375,810.5987548828125,0.4899855852127075,442.8685302734375,699.6831665039062,0.8202054500579834,383.3462829589844,768.2548828125,0.9921932816505432,343.5397644042969,734.9736938476562,0.9921057224273682,226.6073455810547,729.2352905273438,0.8889192342758179,121.21101379394531,826.5877075195312,0.04399477690458298
2091,85.4820327758789,115.70118713378906,0.9991787075996399,996.327392578125,84.4371109008789,0.9999161958694458,89.09696197509766,1028.99853515625,0.9997654557228088,1021.9309692382812,1019.0814208984375,0.9993017911911011,339.71673583984375,498.95672607421875,0.9988266825675964,331.7848205566406,609.8796997070312,0.9983320832252502,277.48345947265625,549.201171875,0.9981784820556641,386.9129333496094,559.1921997070312,0.9939485788345337,717.5055541992188,498.66436767578125,0.9986530542373657,753.3358154296875,716.681884765625,0.999859094619751,691.3704223632812,591.9918823242188,0.9956493973731995,787.531005859375,580.4273681640625,0.9405583739280701,555.8185424804688,834.6953125,0.6628586649894714,546.4384765625,835.4016723632812,0.9950245022773743,536.4703369140625,832.1746215820312,0.8771840333938599,421.1721496582031,735.9597778320312,0.5739383101463318,510.4804992675781,754.5924072265625,0.24286456406116486,513.3968505859375,751.8196411132812,0.5492135882377625,397.8875427246094,694.7320556640625,0.45362555980682373,380.805908203125,771.4054565429688,0.978158712387085,341.6661682128906,737.2293090820312,0.9540950655937195,237.11585998535156,727.11181640625,0.8279074430465698,114.96277618408203,828.422119140625,0.15711010992527008
2092,84.10142517089844,116.09588623046875,0.9989622831344604,996.9312744140625,82.98714447021484,0.9999481439590454,89.59524536132812,1030.6224365234375,0.9997369647026062,1023.2948608398438,1020.4769897460938,0.9993228912353516,338.9455261230469,498.3580627441406,0.9989911913871765,332.6114807128906,609.4451904296875,0.9992434978485107,278.1504821777344,550.5670166015625,0.9986444115638733,387.44256591796875,557.6483154296875,0.9985684156417847,717.9979858398438,499.5360107421875,0.9985583424568176,753.0145263671875,715.4911499023438,0.9997426867485046,693.0165405273438,594.476806640625,0.9960254430770874,787.27587890625,579.2476196289062,0.880885124206543,554.2166137695312,829.9295654296875,0.29588261246681213,530.436279296875,832.57421875,0.9324364066123962,527.961181640625,831.21533203125,0.2728828191757202,404.3498229980469,761.1312866210938,0.6980395317077637,499.4154968261719,750.7763061523438,0.15282422304153442,410.8059387207031,816.8790283203125,0.3820224702358246,414.09368896484375,701.5403442382812,0.6098390221595764,379.6870422363281,777.9502563476562,0.9754736423492432,342.664794921875,734.6148681640625,0.9978238344192505,219.99026489257812,729.3663330078125,0.9199579358100891,425.3335876464844,496.38201904296875,0.22731913626194
2093,84.08000183105469,115.21676635742188,0.9995809197425842,997.57373046875,82.13497161865234,0.999909520149231,89.46600341796875,1029.7890625,0.9996695518493652,1022.6195068359375,1020.247314453125,0.9994213581085205,339.1353454589844,499.13800048828125,0.9988842606544495,332.3425598144531,608.7635498046875,0.9993701577186584,277.4552001953125,550.3673095703125,0.9987649917602539,387.3292541503906,559.2667846679688,0.9979066848754883,716.7462768554688,499.2815856933594,0.9982301592826843,753.184814453125,715.6373291015625,0.999700665473938,694.8460693359375,594.7355346679688,0.9950954914093018,782.4300537109375,570.5067138671875,0.8924441337585449,529.326904296875,838.9950561523438,0.9819713234901428,456.4541015625,791.8378295898438,0.8861240148544312,449.1988525390625,778.7214965820312,0.926788866519928,431.423583984375,742.1148071289062,0.9024008512496948,500.6190185546875,755.6090698242188,0.703520655632019,412.56597900390625,810.6935424804688,0.7163188457489014,412.2015380859375,690.0530395507812,0.6828942894935608,382.3821716308594,777.5502319335938,0.9979693293571472,344.0522155761719,733.931396484375,0.9955470561981201,220.80772399902344,729.2738037109375,0.8985570669174194,428.8182678222656,494.4786071777344,0.5650908946990967
2094,83.34915161132812,115.1683578491211,0.9998189806938171,995.357177734375,82.58231353759766,0.9999309778213501,89.69588470458984,1029.4940185546875,0.9998574256896973,1021.8043212890625,1020.8612670898438,0.9988190531730652,338.0519714355469,499.1003112792969,0.998946487903595,333.072998046875,609.4180908203125,0.9992197751998901,277.4731750488281,550.3890380859375,0.9978116154670715,387.4107360839844,558.7971801757812,0.9979859590530396,717.146728515625,499.8039855957031,0.9980399012565613,752.06201171875,717.1513671875,0.999748170375824,694.3491821289062,592.6045532226562,0.9888865351676941,784.8036499023438,579.753173828125,0.7493754625320435,521.2526245117188,846.1251831054688,0.7827898859977722,443.0721130371094,795.628662109375,0.3138454258441925,436.07794189453125,785.908203125,0.9059305787086487,434.4573059082031,752.62646484375,0.7249627113342285,501.525390625,762.298828125,0.313342809677124,409.9260559082031,815.1182250976562,0.8406623601913452,502.1204833984375,744.8798828125,0.8882734179496765,379.2248840332031,768.2889404296875,0.9773231744766235,343.8059387207031,737.11181640625,0.9947947859764099,220.43551635742188,728.9715576171875,0.9479268193244934,429.6331787109375,492.364501953125,0.27148205041885376
2095,83.74383544921875,113.84452819824219,0.9997813105583191,997.447265625,82.468505859375,0.999901533126831,89.59378051757812,1028.989013671875,0.9997252821922302,1021.28759765625,1020.6414794921875,0.9990471005439758,336.5851135253906,498.86029052734375,0.9983275532722473,333.658935546875,611.0476684570312,0.9989211559295654,277.6629943847656,551.72802734375,0.9983811378479004,387.17352294921875,559.1382446289062,0.9972556233406067,714.0721435546875,499.9058837890625,0.9978243112564087,751.9732666015625,715.55419921875,0.9996204376220703,693.2406005859375,591.0751342773438,0.9939921498298645,786.401611328125,578.4957275390625,0.7614852786064148,494.033203125,841.3248901367188,0.7716953754425049,458.3976745605469,812.0664672851562,0.679519772529602,486.56298828125,817.2986450195312,0.6205412149429321,434.3643493652344,750.0016479492188,0.15829771757125854,495.7048034667969,765.3285522460938,0.2548544704914093,405.2085876464844,807.8671264648438,0.7152116298675537,492.7235412597656,755.5184936523438,0.5354341864585876,397.6655578613281,791.9691772460938,0.6666750311851501,344.9660339355469,737.9871215820312,0.9884358644485474,227.09751892089844,728.2070922851562,0.9164766669273376,425.680908203125,494.5212707519531,0.578754186630249
2096,84.4723129272461,113.1304931640625,0.9997431635856628,994.639892578125,82.87144470214844,0.9999221563339233,89.76596069335938,1030.3909912109375,0.9997614026069641,1019.8004150390625,1020.9073486328125,0.9987419247627258,338.5490417480469,498.5073547363281,0.999005138874054,332.3591003417969,609.529541015625,0.9990941286087036,277.90423583984375,549.113525390625,0.9979166388511658,386.53228759765625,558.861328125,0.9973462820053101,716.3699340820312,499.3014221191406,0.9989702701568604,752.0945434570312,715.10009765625,0.9998314380645752,693.450927734375,592.0866088867188,0.9971569776535034,786.547607421875,579.8552856445312,0.9258409738540649,474.4246826171875,871.0555419921875,0.868101954460144,439.9424133300781,820.0162353515625,0.8900963664054871,436.8088073730469,814.0809936523438,0.784904420375824,433.1763000488281,754.671875,0.942973256111145,509.170654296875,752.0568237304688,0.003029248910024762,390.3158874511719,810.9310302734375,0.6888797879219055,479.5788879394531,719.9769897460938,0.9808841943740845,386.636474609375,799.4601440429688,0.45738792419433594,341.0170593261719,736.1994018554688,0.6172316074371338,227.47610473632812,729.2706909179688,0.9871331453323364,128.2034149169922,500.5604248046875,0.12560024857521057
2097,84.78781127929688,116.33574676513672,0.9998282194137573,996.5611572265625,82.1699447631836,0.9999139308929443,89.69103240966797,1027.2564697265625,0.9997305274009705,1023.8712158203125,1019.7630615234375,0.9992517828941345,337.13555908203125,498.342529296875,0.9990915060043335,333.37005615234375,610.2874755859375,0.9988988637924194,277.06866455078125,551.1010131835938,0.9982529282569885,386.884033203125,558.3402709960938,0.9980337023735046,716.88916015625,498.63043212890625,0.996911346912384,752.639404296875,715.3558349609375,0.9998582601547241,690.3016357421875,591.1609497070312,0.9939760565757751,785.2280883789062,581.1452026367188,0.8225752115249634,465.769775390625,872.833740234375,0.9475537538528442,422.0619812011719,816.9769287109375,0.9794102907180786,419.3087463378906,805.354736328125,0.587902843952179,429.20947265625,746.5685424804688,0.5143485069274902,495.220947265625,747.4381713867188,0.5018041729927063,371.3100891113281,800.71826171875,0.5959703922271729,476.63800048828125,719.4798583984375,0.8453624248504639,381.1579895019531,754.0170288085938,0.21608351171016693,360.64141845703125,757.6611938476562,0.04495641216635704,231.50070190429688,729.1044921875,0.9900709986686707,422.14129638671875,496.2402038574219,0.1648123562335968
2098,85.17943572998047,116.08423614501953,0.9997273087501526,995.6221313476562,82.55264282226562,0.9998370409011841,90.3873519897461,1030.6041259765625,0.9997738003730774,1022.712158203125,1021.5540771484375,0.9988890290260315,338.8338623046875,498.733154296875,0.9987167119979858,331.5093688964844,610.0836791992188,0.9993544220924377,277.37384033203125,550.1139526367188,0.9979199767112732,387.1311340332031,558.5606079101562,0.9968011379241943,715.3409423828125,499.9688720703125,0.9974114298820496,753.2124633789062,715.6257934570312,0.9997773766517639,692.1969604492188,592.5803833007812,0.9908968806266785,785.771240234375,573.297607421875,0.8602353930473328,459.2873840332031,864.9635620117188,0.6339297890663147,412.4045104980469,818.25439453125,0.7280171513557434,442.5006103515625,852.5368041992188,0.09200859814882278,420.2169189453125,746.729248046875,0.07568588852882385,484.1546325683594,734.96826171875,0.5467490553855896,362.869873046875,812.427490234375,0.7643830180168152,411.98492431640625,762.3833618164062,0.4816553592681885,357.9111328125,770.1638793945312,0.4173334538936615,362.5362243652344,758.3070678710938,0.02765493094921112,223.6875457763672,729.3273315429688,0.9650874733924866,137.57676696777344,795.3682250976562,0.6585429310798645
2099,84.52812957763672,115.79476165771484,0.9998530149459839,997.5009155273438,84.85490417480469,0.999924898147583,89.84276580810547,1030.0948486328125,0.9996352195739746,1022.7747192382812,1021.3821411132812,0.9987143278121948,338.2701721191406,498.60089111328125,0.9994933605194092,332.0465087890625,610.2899780273438,0.9987984895706177,277.6680603027344,550.65283203125,0.9986054301261902,387.35235595703125,558.9752807617188,0.9968959093093872,713.7725219726562,499.3860778808594,0.9957112073898315,752.7788696289062,715.9468383789062,0.9998302459716797,690.4547729492188,590.7971801757812,0.9898948073387146,785.0408325195312,568.4896240234375,0.8450230360031128,537.4542236328125,834.6947021484375,0.8244990110397339,403.459228515625,819.3137817382812,0.8699296116828918,418.4310302734375,842.0883178710938,0.7058273553848267,415.09112548828125,767.34521484375,0.46952274441719055,487.8407287597656,748.3938598632812,0.24121734499931335,355.52978515625,813.8365478515625,0.7164089679718018,387.7498779296875,746.3270874023438,0.9179995059967041,379.8189392089844,735.7714233398438,0.4445728063583374,365.3794860839844,738.1383666992188,0.7550334930419922,221.8164520263672,735.7099609375,0.6443014144897461,135.09548950195312,794.9501953125,0.9627649784088135
2100,84.70441436767578,115.6056900024414,0.9985969662666321,996.958740234375,82.74179077148438,0.9997095465660095,89.8461685180664,1030.914794921875,0.9997316002845764,1021.5093994140625,1020.8261108398438,0.9985546469688416,338.1389465332031,498.434326171875,0.9989833235740662,332.5006408691406,610.3815307617188,0.9968260526657104,277.73431396484375,550.0985717773438,0.9986366629600525,387.4864807128906,557.9190673828125,0.9960094690322876,710.1414184570312,500.84375,0.9949118494987488,752.1751098632812,716.625732421875,0.9996799230575562,690.5281372070312,592.6163330078125,0.9914391040802002,776.8909301757812,546.60791015625,0.8746240735054016,514.0983276367188,824.769775390625,0.9649714827537537,389.1690979003906,811.1255493164062,0.49372994899749756,418.96392822265625,851.473388671875,0.4809494614601135,432.5380859375,729.5986328125,0.14343363046646118,465.6907653808594,826.7486572265625,0.12406012415885925,390.0220947265625,756.4716796875,0.34794291853904724,389.4097595214844,759.2317504882812,0.655190110206604,362.3012390136719,747.6376953125,0.054823312908411026,351.2060241699219,767.416015625,0.19490522146224976,229.94277954101562,739.045654296875,0.9937388896942139,130.0424041748047,797.6546020507812,0.9717954993247986
2101,85.53890228271484,116.39659881591797,0.9998268485069275,993.787109375,85.433349609375,0.9998072981834412,88.5366439819336,1029.21875,0.999687671661377,1016.8888549804688,1019.372314453125,0.9981449842453003,336.9148254394531,498.105224609375,0.9984952211380005,332.12152099609375,609.1263427734375,0.9981704950332642,276.469970703125,548.2977294921875,0.9996094107627869,386.5595397949219,556.1932373046875,0.9983585476875305,712.278564453125,502.2379455566406,0.9982258677482605,753.8042602539062,715.7330932617188,0.9998179078102112,689.3939208984375,591.2680053710938,0.9944806098937988,780.80810546875,572.8475341796875,0.8875110745429993,356.61376953125,811.5596923828125,0.5486718416213989,374.326416015625,794.397705078125,0.8991810083389282,444.6583251953125,856.21630859375,0.9550756216049194,420.6502685546875,751.7767944335938,0.7095906138420105,474.2135009765625,748.3618774414062,0.4507550001144409,368.4085693359375,739.9071655273438,0.8649300336837769,406.2636413574219,764.9815673828125,0.06420007348060608,428.71728515625,776.4417724609375,0.018384411931037903,263.49810791015625,749.9066162109375,0.07077838480472565,241.7481689453125,742.0299682617188,0.7373558282852173,169.1142120361328,691.1187744140625,0.3121385872364044
2102,83.77181243896484,115.74056243896484,0.9992344379425049,995.7928466796875,82.94483947753906,0.9998267292976379,88.46338653564453,1030.4473876953125,0.9997277855873108,1019.740478515625,1019.5828247070312,0.9988799691200256,336.13275146484375,498.3167419433594,0.9988769888877869,331.6811828613281,608.177490234375,0.998443067073822,276.50653076171875,549.1651611328125,0.9992973804473877,386.8230285644531,555.2119750976562,0.9986706972122192,715.6390991210938,500.16119384765625,0.9978849291801453,753.3824462890625,716.7242431640625,0.999908447265625,692.0187377929688,590.832275390625,0.9956834316253662,782.3468017578125,570.991943359375,0.9499056339263916,515.2178344726562,819.9547729492188,0.9605575799942017,384.93707275390625,811.451171875,0.7397158145904541,385.7255859375,791.7442016601562,0.6971028447151184,416.5084228515625,768.5857543945312,0.8894839286804199,477.4430236816406,756.000732421875,0.8396403193473816,362.9736328125,744.2120361328125,0.5318019390106201,378.6231994628906,750.1395874023438,0.40115153789520264,349.6448059082031,783.333740234375,0.06755588203668594,352.86041259765625,756.9890747070312,0.3648167848587036,240.1130828857422,739.0509033203125,0.9257256984710693,128.7144775390625,797.9353637695312,0.2633371353149414
2103,83.26578521728516,117.59833526611328,0.9998032450675964,996.1061401367188,83.53012084960938,0.9998019337654114,88.53729248046875,1030.6824951171875,0.9995854496955872,1020.3049926757812,1019.5809936523438,0.9989890456199646,336.17755126953125,497.8414611816406,0.9990173578262329,332.2341003417969,608.7935791015625,0.9978475570678711,276.3202209472656,549.6190185546875,0.9993103742599487,386.3868103027344,557.1737060546875,0.9990106821060181,716.685546875,500.213134765625,0.9965717792510986,753.3052368164062,716.2235107421875,0.9998915195465088,692.0374755859375,589.912109375,0.9966496825218201,781.8372192382812,580.9277954101562,0.8401579260826111,471.2225036621094,867.3446044921875,0.9798168540000916,467.5220031738281,849.9060668945312,0.917846143245697,393.9583435058594,791.8038940429688,0.5171827673912048,426.36102294921875,770.8341674804688,0.3515826165676117,476.4906921386719,751.3255004882812,0.8018183708190918,379.3179931640625,737.89208984375,0.34932616353034973,390.3017883300781,734.5391235351562,0.4006846249103546,350.2750244140625,763.6303100585938,0.02053309977054596,350.2129821777344,753.6868896484375,0.4606436789035797,235.5299072265625,739.1836547851562,0.9742305278778076,131.05355834960938,706.98681640625,0.3158388137817383
2104,85.14791107177734,116.06517791748047,0.9997383952140808,996.5499877929688,84.11687469482422,0.9999282360076904,88.9141845703125,1029.421142578125,0.9997244477272034,1020.3861083984375,1019.5726928710938,0.9984948635101318,338.3780517578125,498.1640625,0.9989700317382812,331.0144958496094,608.188232421875,0.9983495473861694,276.6807556152344,547.795166015625,0.9991711378097534,386.5744934082031,557.27685546875,0.9987159967422485,714.2272338867188,499.1060485839844,0.99724942445755,753.9854736328125,717.3799438476562,0.9998446702957153,690.2998046875,591.6018676757812,0.9909576177597046,784.236328125,576.5361328125,0.7926446199417114,515.6096801757812,792.1207885742188,0.207410991191864,513.7944946289062,797.3873291015625,0.07207893580198288,384.7279052734375,777.5408935546875,0.19761043787002563,438.8427429199219,790.1502075195312,0.9983940720558167,405.52679443359375,833.2361450195312,0.3882724642753601,470.1432189941406,848.7070922851562,0.5669180154800415,473.7362060546875,838.5675048828125,0.8364288210868835,469.6148681640625,744.7531127929688,0.7003059983253479,508.94439697265625,789.247314453125,0.6532975435256958,228.0868682861328,737.4577026367188,0.862703800201416,125.55658721923828,712.5484008789062,0.431464284658432
2105,84.49651336669922,114.2129898071289,0.9991897940635681,995.5350341796875,84.66399383544922,0.9999284744262695,89.3206787109375,1031.067138671875,0.9996292591094971,1019.3561401367188,1019.9255981445312,0.9974778294563293,339.2391662597656,498.6624755859375,0.9994968175888062,331.3281555175781,607.935791015625,0.9985910058021545,277.242919921875,549.8941650390625,0.998593270778656,386.5940856933594,558.0801391601562,0.9982775449752808,714.1619873046875,499.0237731933594,0.9942518472671509,753.2064208984375,716.669189453125,0.9998811483383179,690.164306640625,589.7095947265625,0.9940164089202881,784.0492553710938,571.8165283203125,0.8985608220100403,527.156494140625,725.7096557617188,0.8917480707168579,516.0012817382812,739.220947265625,0.34259817004203796,490.4423828125,739.939453125,0.30121180415153503,439.7421569824219,757.3471069335938,0.9983325600624084,463.55950927734375,807.32275390625,0.9798774123191833,494.9599609375,782.3087768554688,0.6928077936172485,493.98040771484375,784.1942749023438,0.9771501421928406,464.542724609375,716.0706787109375,0.9394259452819824,352.5975036621094,754.3858032226562,0.9647153615951538,232.23988342285156,737.10791015625,0.47606196999549866,132.87791442871094,791.4363403320312,0.9170017242431641
2106,84.15180206298828,114.38680267333984,0.9989584684371948,997.8779296875,84.77570343017578,0.9998971223831177,89.57295227050781,1029.7528076171875,0.9996916055679321,1020.9783325195312,1020.0502319335938,0.9983565211296082,337.3579406738281,498.4739685058594,0.9990979433059692,332.9839782714844,608.8735961914062,0.9984315037727356,277.12384033203125,551.5689697265625,0.9986067414283752,386.8582763671875,555.0131225585938,0.9978098273277283,715.9912719726562,499.06170654296875,0.9716410040855408,753.5874633789062,716.9439697265625,0.9999011754989624,691.2041015625,589.8472290039062,0.9920726418495178,786.3633422851562,572.6065063476562,0.9240069389343262,559.2501220703125,667.1178588867188,0.9009000062942505,545.2105712890625,673.8273315429688,0.934901237487793,518.4456787109375,691.4266967773438,0.969918429851532,439.8296203613281,741.5718383789062,0.998641312122345,503.01141357421875,795.0184936523438,0.8673806190490723,529.8151245117188,726.0973510742188,0.9799758791923523,398.15478515625,712.0482177734375,0.9294731616973877,430.2035827636719,802.2857666015625,0.8869052529335022,351.29107666015625,755.2603149414062,0.998590886592865,224.62220764160156,736.3175659179688,0.921815037727356,133.11953735351562,794.4317626953125,0.9096716642379761
2107,85.36312866210938,116.79871368408203,0.9995005130767822,995.0067749023438,82.91630554199219,0.9998645782470703,89.66905212402344,1029.767578125,0.9997889399528503,1020.6222534179688,1019.223876953125,0.9994494318962097,336.47674560546875,498.1718444824219,0.9985792636871338,332.2528991699219,609.2213745117188,0.998860239982605,277.907470703125,549.0974731445312,0.9992965459823608,386.922119140625,554.8853149414062,0.9975484013557434,715.3900146484375,500.2389221191406,0.9713347554206848,753.7159423828125,717.9796752929688,0.9999027252197266,690.6090698242188,589.5042724609375,0.9947147965431213,785.9616088867188,568.2941284179688,0.9122349619865417,614.2406005859375,624.2706909179688,0.996081531047821,560.6085205078125,648.1063842773438,0.9674400687217712,536.0453491210938,660.9688720703125,0.9855546951293945,437.3388977050781,740.6503295898438,0.986851155757904,466.7098693847656,666.5637817382812,0.8329029679298401,538.5499877929688,712.6865844726562,0.9947380423545837,381.79632568359375,723.11083984375,0.9724690914154053,435.8758544921875,814.9786987304688,0.014811617322266102,350.7705078125,756.86083984375,0.9963891506195068,226.0896453857422,736.3524169921875,0.9603644609451294,133.8314666748047,796.8759155273438,0.6729486584663391
2108,85.56412506103516,115.91878509521484,0.9997953772544861,995.7138061523438,83.00179290771484,0.9999246597290039,88.87327575683594,1029.17529296875,0.9997859597206116,1020.5693969726562,1020.2648315429688,0.9976626634597778,336.9013977050781,498.21923828125,0.9986427426338196,332.95440673828125,609.0433349609375,0.9988849759101868,277.8799743652344,549.0455322265625,0.9994592070579529,386.9574890136719,555.60693359375,0.998245120048523,715.693359375,499.7359313964844,0.9898215532302856,753.4495849609375,717.6204223632812,0.9999134540557861,690.99658203125,587.3247680664062,0.9861730933189392,785.5519409179688,568.2454833984375,0.7608775496482849,655.8602294921875,611.8364868164062,0.9907357096672058,590.5319213867188,636.63623046875,0.9748216271400452,560.1053466796875,653.6310424804688,0.8789780735969543,442.2532958984375,736.9934692382812,0.9811868667602539,464.8006591796875,809.4754028320312,0.8723874092102051,570.1810913085938,697.8116455078125,0.9958912134170532,377.7181396484375,715.429931640625,0.9711529016494751,425.5887451171875,805.1143798828125,0.07554716616868973,347.18682861328125,749.3816528320312,0.9937671422958374,227.750244140625,737.056640625,0.9967989921569824,421.66204833984375,495.0331726074219,0.8420068621635437
2109,83.691650390625,117.54240417480469,0.9995341300964355,995.4351806640625,85.95972442626953,0.9999105930328369,89.47416687011719,1029.34521484375,0.999772846698761,1019.5650634765625,1019.6723022460938,0.9986879229545593,337.7312316894531,498.7855529785156,0.9989905953407288,331.84771728515625,609.1719360351562,0.9985334873199463,276.97930908203125,548.404296875,0.999267041683197,386.7662353515625,557.5704345703125,0.9978577494621277,715.7733154296875,500.18829345703125,0.979158341884613,755.5526123046875,716.1858520507812,0.9997908473014832,688.4260864257812,580.5458984375,0.9823836088180542,784.6090698242188,568.4833984375,0.6596323847770691,672.6397094726562,617.0165405273438,0.9571149349212646,599.3710327148438,640.382568359375,0.9785950779914856,569.1070556640625,656.0590209960938,0.9745231866836548,467.2254638671875,730.4742431640625,0.9830885529518127,515.412109375,643.0153198242188,0.8185953497886658,573.9154052734375,712.0269775390625,0.9470353722572327,384.4765625,705.616455078125,0.9483880400657654,384.8586730957031,698.3587036132812,0.13127224147319794,346.06671142578125,749.4573364257812,0.8864741325378418,227.55311584472656,736.2328491210938,0.991137683391571,131.92315673828125,797.4150390625,0.8172589540481567
2110,85.50531768798828,116.68061828613281,0.99969482421875,994.8153076171875,83.47709655761719,0.9999330043792725,89.2542953491211,1029.769287109375,0.9996610879898071,1021.7236328125,1019.3088989257812,0.9987701773643494,338.8761901855469,497.9069519042969,0.9992870688438416,331.49658203125,609.0879516601562,0.9988918900489807,277.2116394042969,547.7401733398438,0.998897910118103,386.0487365722656,558.78955078125,0.9968222379684448,717.3858032226562,499.35760498046875,0.9880859851837158,754.7136840820312,716.96923828125,0.9996850490570068,693.0121459960938,579.6927490234375,0.9624418020248413,780.4686889648438,547.529541015625,0.9298011064529419,696.927001953125,618.4226684570312,0.9889299273490906,621.7508544921875,636.517578125,0.9964408278465271,595.8049926757812,651.2734375,0.9923622608184814,483.8039855957031,715.086669921875,0.9946056008338928,539.2023315429688,639.507568359375,0.8936828970909119,580.0760498046875,710.3594360351562,0.9929723739624023,386.7340393066406,700.2617797851562,0.9316155910491943,389.0198669433594,691.6363525390625,0.24003775417804718,351.7501525878906,750.3695678710938,0.2474820464849472,234.04507446289062,738.7279052734375,0.9775620102882385,131.780517578125,805.118896484375,0.9739950299263
2111,86.1631851196289,115.26532745361328,0.9987096786499023,995.9976806640625,85.74178314208984,0.9999226331710815,88.891357421875,1030.7164306640625,0.9997320771217346,1019.9033813476562,1019.4625244140625,0.9982061386108398,337.9747009277344,497.88311767578125,0.9991965889930725,332.1226501464844,609.3905029296875,0.9982112646102905,277.1438293457031,548.51708984375,0.9991457462310791,387.0240478515625,556.700439453125,0.998009979724884,716.0664672851562,500.7778015136719,0.98336261510849,755.4042358398438,717.0257568359375,0.999538779258728,694.8236083984375,572.5069580078125,0.7889240384101868,780.9876708984375,547.3165893554688,0.8855868577957153,696.50146484375,611.6344604492188,0.7632758021354675,630.4852905273438,639.1984252929688,0.998354434967041,602.4625244140625,656.6253051757812,0.9922918677330017,493.5372619628906,711.7835693359375,0.9885574579238892,547.1535034179688,643.0952758789062,0.9172277450561523,599.75390625,710.0738525390625,0.9941214919090271,397.8340148925781,692.5179443359375,0.9052886366844177,462.52020263671875,787.2572021484375,0.8808834552764893,364.8287353515625,755.5805053710938,0.97707599401474,241.61221313476562,738.0120239257812,0.6259706020355225,425.8645324707031,495.0502624511719,0.2154581993818283
2112,85.47410583496094,114.93436431884766,0.9995194673538208,996.4939575195312,84.72748565673828,0.9996445178985596,89.808349609375,1030.5440673828125,0.9996975660324097,1022.7066040039062,1020.1409301757812,0.997832715511322,336.46484375,498.02020263671875,0.9986984729766846,331.94384765625,609.5441284179688,0.9966159462928772,276.9421081542969,547.2670288085938,0.9992771744728088,386.5826416015625,556.495849609375,0.9983612895011902,716.4539184570312,501.4833679199219,0.9818779826164246,757.2753295898438,717.5491333007812,0.9992913007736206,681.2396850585938,556.1240234375,0.9297428131103516,780.7159423828125,544.7703857421875,0.8639991879463196,719.8768920898438,598.3898315429688,0.9967880249023438,654.043212890625,635.2617797851562,0.9965204000473022,623.7839965820312,653.9580688476562,0.9782114028930664,508.486083984375,714.0904541015625,0.9951500296592712,564.8152465820312,632.6649780273438,0.955119252204895,619.239990234375,703.44873046875,0.987459659576416,429.26715087890625,680.8507690429688,0.602439820766449,460.6997985839844,797.2177734375,0.09816715866327286,369.45623779296875,754.8927612304688,0.7620799541473389,244.30477905273438,732.8140869140625,0.9549944400787354,426.960693359375,493.77496337890625,0.2505775988101959
