scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2113,87.15819549560547,116.0560302734375,0.9983768463134766,994.7056274414062,86.31519317626953,0.9999521970748901,89.27479553222656,1030.0693359375,0.9997445940971375,1019.5238037109375,1020.3997192382812,0.9986263513565063,336.6526794433594,497.5867004394531,0.9988178610801697,331.8660583496094,609.6114501953125,0.9976660013198853,277.0501403808594,547.5145874023438,0.999314546585083,386.8536682128906,556.275146484375,0.9982808828353882,729.7429809570312,498.4045104980469,0.9638679027557373,757.5187377929688,717.2247314453125,0.9922473430633545,676.1929931640625,539.8720092773438,0.669245719909668,774.9052124023438,542.3212280273438,0.9253743290901184,738.5903930664062,593.6875610351562,0.9996640682220459,671.8071899414062,630.8941040039062,0.9980136156082153,641.005615234375,647.8125,0.9838151335716248,528.6975708007812,713.1749267578125,0.9938593506813049,588.7046508789062,628.2670288085938,0.9508868455886841,633.3609619140625,702.4542846679688,0.9967111349105835,437.74420166015625,695.201171875,0.9423618316650391,502.71282958984375,796.390625,0.6556974053382874,390.9933166503906,761.102783203125,0.9793506264686584,312.57977294921875,761.0218505859375,0.31196340918540955,426.6768798828125,493.38427734375,0.0892685204744339
2114,84.58562469482422,115.91423034667969,0.9992051720619202,996.2937622070312,85.508544921875,0.9999383687973022,89.81507110595703,1029.8134765625,0.999756395816803,1022.7156372070312,1019.96728515625,0.9987003803253174,337.2635498046875,498.3302307128906,0.9986716508865356,332.2915344238281,609.91064453125,0.9976794123649597,277.0016784667969,549.1187744140625,0.9991512298583984,387.4670715332031,557.9714965820312,0.997171938419342,747.9667358398438,647.6122436523438,0.9239502549171448,720.1524658203125,584.660888671875,0.90785813331604,673.2498779296875,542.603515625,0.8405606746673584,772.4815673828125,538.8463134765625,0.9755753874778748,778.4240112304688,578.3307495117188,0.9564444422721863,709.2948608398438,623.12890625,0.9825507998466492,672.9472045898438,644.6763916015625,0.9865498542785645,553.016845703125,708.8302001953125,0.9274392127990723,611.5784301757812,625.32861328125,0.8803670406341553,664.044677734375,702.86962890625,0.9951209425926208,463.9838562011719,683.381591796875,0.9327492713928223,533.7757568359375,790.4586791992188,0.7851626873016357,406.72967529296875,764.1897583007812,0.983565628528595,253.31158447265625,753.6246948242188,0.9655895829200745,150.6489715576172,745.5657958984375,0.1976144164800644
2115,84.83673095703125,116.35541534423828,0.9989640712738037,995.4901123046875,84.96107482910156,0.9999312162399292,90.06367492675781,1029.798583984375,0.9997084736824036,1020.873779296875,1018.9561767578125,0.9982722997665405,337.3826599121094,498.75482177734375,0.9989787340164185,331.4206848144531,609.8673095703125,0.998375415802002,277.5428771972656,548.3128662109375,0.9993402361869812,386.9702453613281,556.6716918945312,0.9983432292938232,718.46533203125,498.8760070800781,0.9563145637512207,724.6366577148438,580.7902221679688,0.9575220942497253,671.2694702148438,551.1974487304688,0.8877356052398682,778.8966064453125,535.5446166992188,0.9749914407730103,808.3320922851562,588.5938720703125,0.9752588272094727,754.1537475585938,612.8046875,0.9912745356559753,716.0923461914062,631.6478271484375,0.94361412525177,602.4475708007812,699.147705078125,0.7062798142433167,659.413818359375,600.4359741210938,0.8569908738136292,699.0565795898438,697.0687255859375,0.9381282925605774,479.0921325683594,677.7662353515625,0.8916856646537781,557.3814086914062,787.4863891601562,0.8624560236930847,441.2991638183594,759.9740600585938,0.9930838346481323,336.2427673339844,765.339111328125,0.8213523626327515,190.3888702392578,744.469970703125,0.5256418585777283
2116,85.77400970458984,115.65095520019531,0.9994111061096191,996.015869140625,84.66416931152344,0.9999420642852783,88.06258392333984,1029.3497314453125,0.9996860027313232,1021.7575073242188,1020.0980834960938,0.9991074204444885,338.88189697265625,498.8761901855469,0.9989826083183289,331.8186950683594,609.2493286132812,0.9978079199790955,277.38031005859375,548.7123413085938,0.9985382556915283,386.72332763671875,556.8482666015625,0.9987201690673828,746.03662109375,490.75506591796875,0.7804238200187683,733.1599731445312,710.2017822265625,0.0393218994140625,684.0746459960938,537.9880981445312,0.910354495048523,793.1048583984375,538.2659301757812,0.9804979562759399,817.839111328125,580.9037475585938,0.9199895262718201,777.4489135742188,609.17822265625,0.9991389513015747,750.1158447265625,625.676025390625,0.9879305362701416,626.6154174804688,689.6275024414062,0.9516313076019287,685.608642578125,595.5819702148438,0.9981009364128113,725.96630859375,690.300537109375,0.9890627264976501,495.0501708984375,678.6849975585938,0.9029974341392517,572.722412109375,773.62548828125,0.43258121609687805,469.7099304199219,745.8544311523438,0.9972658157348633,305.6128845214844,750.6502075195312,0.7934439182281494,156.6416778564453,743.2847290039062,0.6243028044700623
2117,85.03946685791016,117.95453643798828,0.9997472167015076,995.5072631835938,83.6941146850586,0.999902606010437,89.18976593017578,1028.6597900390625,0.9995842576026917,1023.0136108398438,1020.9481811523438,0.9988724589347839,338.5363464355469,498.659423828125,0.9990346431732178,331.59136962890625,609.3948974609375,0.9975749850273132,277.3816223144531,548.1348876953125,0.9990506768226624,387.4354553222656,557.511962890625,0.9986365437507629,742.4413452148438,488.8058776855469,0.9155558943748474,748.3892822265625,711.8363037109375,0.02416253462433815,686.5661010742188,536.6806640625,0.9392918348312378,796.5571899414062,533.9519653320312,0.8164190649986267,820.0862426757812,594.3611450195312,0.9496657848358154,783.5848999023438,629.28125,0.9996771812438965,755.1687622070312,637.2432250976562,0.9947410821914673,629.1931762695312,688.8819580078125,0.9947863817214966,688.7686157226562,597.143310546875,0.9980117082595825,727.1859741210938,695.7369995117188,0.9942161440849304,518.9556274414062,666.5361938476562,0.9619017839431763,568.7319946289062,772.0478515625,0.768206000328064,470.64013671875,731.671142578125,0.998650848865509,360.6711120605469,754.329833984375,0.732604444026947,160.30563354492188,746.8289184570312,0.0877896174788475
2118,85.63658905029297,114.98743438720703,0.9998243451118469,994.3975219726562,83.30083465576172,0.9999136924743652,89.4931640625,1029.5400390625,0.9997360110282898,1021.2554321289062,1020.1922607421875,0.9987965822219849,338.78594970703125,498.3386535644531,0.9991914629936218,331.2379455566406,609.5950317382812,0.9978985786437988,277.1017761230469,548.2162475585938,0.9989299178123474,387.2203063964844,557.8639526367188,0.9971715807914734,742.0120239257812,490.0914001464844,0.925820529460907,751.1016845703125,610.9109497070312,0.24486468732357025,684.6431274414062,542.6092529296875,0.8972627520561218,795.2816772460938,546.4448852539062,0.5268250107765198,810.12744140625,596.9093017578125,0.8045209646224976,780.6896362304688,641.2994995117188,0.997528612613678,754.25830078125,654.7750244140625,0.9966750144958496,627.2901000976562,689.0618896484375,0.9970478415489197,674.6666870117188,608.6199340820312,0.9929438233375549,724.8921508789062,705.0715942382812,0.992267906665802,518.3884887695312,666.7154541015625,0.833838701248169,580.1813354492188,773.113525390625,0.9733589291572571,468.6231384277344,734.8240356445312,0.9947940707206726,356.6949768066406,752.5884399414062,0.5730356574058533,128.4720916748047,501.7134704589844,0.07589654624462128
2119,84.25555419921875,114.27484130859375,0.9998592138290405,993.390869140625,83.06900787353516,0.9998893737792969,89.85993194580078,1029.7772216796875,0.9998168349266052,1018.4752197265625,1019.5070190429688,0.9990600943565369,338.5643005371094,497.9568176269531,0.9989386200904846,331.6134338378906,609.8118896484375,0.9982519745826721,277.39202880859375,547.3928833007812,0.9990768432617188,387.3358459472656,558.312255859375,0.9955676198005676,741.0771484375,491.1207580566406,0.9623922109603882,748.4305419921875,620.7796020507812,0.252463698387146,682.955078125,548.3557739257812,0.9606858491897583,792.4830322265625,543.0536499023438,0.9416021108627319,780.4347534179688,620.9170532226562,0.9615243077278137,772.0687866210938,656.1469116210938,0.9995612502098083,749.3798828125,666.667236328125,0.9995112419128418,620.5885009765625,695.1876831054688,0.9970059990882874,667.8070678710938,616.8378295898438,0.9791635870933533,713.1434326171875,713.22607421875,0.9664258360862732,523.010498046875,670.2628173828125,0.8861430883407593,577.7576904296875,780.7116088867188,0.8508961200714111,468.8691711425781,736.4984130859375,0.9989691972732544,292.70135498046875,747.0838623046875,0.48964592814445496,163.41043090820312,745.15087890625,0.049561064690351486
2120,85.35112762451172,114.5006332397461,0.9998725652694702,995.5562744140625,82.62220764160156,0.9999362230300903,89.02701568603516,1030.121337890625,0.9995489716529846,1022.18701171875,1019.4573364257812,0.9991556406021118,338.8940734863281,497.6251220703125,0.9989885687828064,331.093017578125,609.0633544921875,0.998342752456665,277.9869079589844,547.5841064453125,0.9991080164909363,387.1260681152344,557.7649536132812,0.9965830445289612,743.2196044921875,491.7912902832031,0.9559988379478455,733.2149658203125,631.4623413085938,0.4811207056045532,685.7437744140625,546.00048828125,0.7907531261444092,791.8048095703125,548.6539306640625,0.7597136497497559,798.5460205078125,666.10986328125,0.8527664542198181,765.5233154296875,668.7806396484375,0.9941881895065308,736.7008056640625,676.9837036132812,0.9952125549316406,608.7520751953125,699.7675170898438,0.9965158700942993,669.882568359375,626.3745727539062,0.942891001701355,701.1361083984375,721.5722045898438,0.9990656971931458,515.7671508789062,668.164306640625,0.9921711683273315,668.0343017578125,630.8496704101562,0.7767821550369263,464.6499938964844,735.2134399414062,0.9979561567306519,330.05792236328125,752.9337158203125,0.8195968270301819,436.1908264160156,489.1836853027344,0.16234779357910156
2121,83.87970733642578,115.14614868164062,0.9995900988578796,992.3961791992188,83.81282806396484,0.9998822212219238,89.8096694946289,1028.5665283203125,0.9998363256454468,1018.880859375,1018.564208984375,0.99918133020401,339.1318054199219,498.5116271972656,0.9994916915893555,331.475341796875,610.3234252929688,0.998193085193634,277.74981689453125,547.478759765625,0.9989615678787231,386.9160461425781,558.6205444335938,0.9982654452323914,738.2337036132812,494.24456787109375,0.9812984466552734,744.1961669921875,640.6629638671875,0.873349666595459,682.2173461914062,557.9317016601562,0.3694731295108795,788.3950805664062,548.7832641601562,0.9262551069259644,781.0760498046875,650.6075439453125,0.743890106678009,758.763916015625,682.2296142578125,0.9888273477554321,723.3016967773438,683.9949951171875,0.8950465321540833,603.0338134765625,701.7550659179688,0.9932950139045715,665.3646850585938,627.9540405273438,0.9791330695152283,695.0820922851562,726.6085815429688,0.9993526339530945,511.61907958984375,668.2218017578125,0.9814260005950928,560.5494384765625,778.9405517578125,0.8473504781723022,468.46142578125,730.4160766601562,0.9992030262947083,344.6103515625,753.997802734375,0.5608490705490112,127.16996002197266,499.29547119140625,0.03403467312455177
2122,85.6744155883789,114.48416137695312,0.9993126392364502,995.8594970703125,85.18352508544922,0.9999608993530273,89.69082641601562,1030.1212158203125,0.9997739195823669,1021.10009765625,1019.4937744140625,0.9993489384651184,337.98162841796875,498.5545654296875,0.9991806149482727,330.1684265136719,608.720947265625,0.9986295700073242,277.1830139160156,547.5079956054688,0.9992794394493103,386.998046875,557.144775390625,0.9974341988563538,731.6572265625,494.9099426269531,0.9964931607246399,745.8319702148438,647.5791625976562,0.8571342825889587,683.5640258789062,555.3236083984375,0.1902245134115219,788.7698364257812,550.7318115234375,0.9134478569030762,824.5355224609375,687.6585083007812,0.997878909111023,754.3243408203125,693.7229614257812,0.990869402885437,723.3496704101562,690.2181396484375,0.9438270330429077,597.6017456054688,699.8660888671875,0.9963108897209167,665.7571411132812,628.7115478515625,0.7402249574661255,698.6133422851562,730.5245361328125,0.9967160224914551,511.012451171875,665.6156005859375,0.988502025604248,664.0917358398438,633.501220703125,0.8611541986465454,470.68341064453125,731.9364624023438,0.9983219504356384,343.0438232421875,754.6674194335938,0.6489425897598267,179.15167236328125,740.0979614257812,0.03384855017066002
2123,83.8416519165039,117.09162139892578,0.9997350573539734,995.005126953125,83.73456573486328,0.9999622106552124,89.55716705322266,1029.5572509765625,0.9997623562812805,1019.425537109375,1019.4830932617188,0.998323380947113,338.692138671875,498.4742126464844,0.9990524649620056,331.0841369628906,608.6981201171875,0.9969083666801453,277.0181884765625,548.2388305664062,0.9991994500160217,386.2345275878906,558.0352172851562,0.9968143105506897,725.2728881835938,499.84588623046875,0.9965457320213318,753.45166015625,644.0796508789062,0.9962288737297058,687.0220336914062,576.8330078125,0.9664665460586548,788.5963134765625,553.0841064453125,0.9449628591537476,844.7564697265625,685.9044189453125,0.9580768942832947,783.2260131835938,695.10107421875,0.9951671361923218,754.35693359375,694.5967407226562,0.9185017943382263,623.629150390625,695.1180419921875,0.9916707277297974,677.2653198242188,627.258544921875,0.9628204703330994,717.27734375,734.6670532226562,0.9908902049064636,539.8800048828125,653.1007080078125,0.9158700108528137,575.5003662109375,765.4580688476562,0.6272901296615601,474.4873046875,731.2159423828125,0.9894970655441284,350.17425537109375,754.5562744140625,0.4673495292663574,476.398193359375,1002.79638671875,0.19925469160079956
2124,84.51284790039062,116.37383270263672,0.9997515082359314,995.7552490234375,82.46422576904297,0.9999350309371948,88.39176940917969,1029.61083984375,0.9998487234115601,1020.1446533203125,1019.8370971679688,0.9987978935241699,337.97393798828125,498.39605712890625,0.9990192651748657,330.7593078613281,610.125732421875,0.9985278844833374,277.37371826171875,549.583251953125,0.9986187219619751,387.1071472167969,558.1109008789062,0.9953545331954956,721.9675903320312,500.0443420410156,0.9964136481285095,760.274658203125,639.0309448242188,0.9926400184631348,688.4654541015625,585.5426025390625,0.99400794506073,786.5928955078125,556.7750854492188,0.8921368718147278,873.759765625,682.4639282226562,0.8155421614646912,815.6254272460938,690.9523315429688,0.9696686267852783,785.64013671875,694.7577514648438,0.8920088410377502,631.7869262695312,694.832275390625,0.9864943027496338,737.4690551757812,643.8546142578125,0.9910522103309631,727.6324462890625,738.4144287109375,0.9995062351226807,544.5789184570312,650.6060180664062,0.8834999203681946,543.8457641601562,644.1443481445312,0.5697709321975708,483.4414367675781,724.64453125,0.9983536005020142,387.34332275390625,748.9454345703125,0.39810118079185486,507.9053955078125,431.3056945800781,0.5789883732795715
2125,83.66303253173828,116.5442886352539,0.999915599822998,994.8017578125,84.88204193115234,0.9999372959136963,88.72789001464844,1030.1024169921875,0.9997684359550476,1018.8359985351562,1020.2862548828125,0.99907386302948,338.34716796875,498.7615051269531,0.998897910118103,331.06768798828125,610.4116821289062,0.997793436050415,276.7916564941406,548.676025390625,0.9973989725112915,386.2066650390625,558.3366088867188,0.9963877201080322,722.9078369140625,502.034912109375,0.9964261651039124,760.2896728515625,632.2946166992188,0.9948921203613281,685.9600830078125,581.7965698242188,0.9930659532546997,786.4942626953125,554.4234619140625,0.9501947164535522,886.870849609375,679.5872192382812,0.35005006194114685,832.4401245117188,685.6078491210938,0.9939739108085632,805.6641845703125,690.59814453125,0.9800563454627991,659.1162719726562,695.026611328125,0.9883163571357727,744.0254516601562,648.579833984375,0.9983037710189819,752.6804809570312,736.5700073242188,0.9705513119697571,566.07568359375,652.0882568359375,0.5430721044540405,585.4039916992188,757.8942260742188,0.9570474624633789,497.7781066894531,716.3067016601562,0.9959678649902344,928.4003295898438,692.1215209960938,0.6450999975204468,248.3416290283203,705.4129028320312,0.40917840600013733
2126,84.962158203125,115.07455444335938,0.9998859167098999,994.9620971679688,84.812744140625,0.9999418258666992,90.1132583618164,1029.376708984375,0.9998008608818054,1021.5608520507812,1019.2442626953125,0.9985472559928894,338.9544982910156,498.3125,0.99924635887146,331.08209228515625,609.524169921875,0.997428834438324,277.18603515625,549.6078491210938,0.9979933500289917,387.1119689941406,559.0009155273438,0.9972370862960815,725.3677368164062,500.9441223144531,0.9972570538520813,766.7767333984375,638.4683837890625,0.9817950129508972,687.7601318359375,582.4099731445312,0.9911012053489685,789.6156005859375,552.1589965820312,0.9693701863288879,869.1106567382812,649.8886108398438,0.481157511472702,832.8253173828125,674.6900634765625,0.908508837223053,794.7416381835938,693.2239990234375,0.863141655921936,666.39794921875,706.0654907226562,0.9965298771858215,740.8997192382812,643.6306762695312,0.9984812140464783,758.116455078125,743.372802734375,0.9929609894752502,750.9610595703125,743.8937377929688,0.34627142548561096,606.533447265625,772.3681640625,0.5798976421356201,523.6690673828125,728.3546752929688,0.9965839385986328,410.2147216796875,734.3591918945312,0.8194087147712708,319.3564453125,732.28955078125,0.9279070496559143
2127,84.77416229248047,115.35215759277344,0.999782383441925,995.8031616210938,85.59402465820312,0.9999332427978516,89.69373321533203,1029.5916748046875,0.9997878670692444,1019.3399658203125,1018.2605590820312,0.9991889595985413,338.1124572753906,498.4791259765625,0.9991289973258972,331.6161193847656,609.4667358398438,0.9985747337341309,276.61651611328125,549.9979858398438,0.9982427358627319,387.2830810546875,557.8689575195312,0.9977918863296509,730.7203979492188,497.82666015625,0.9877712726593018,746.973388671875,624.6835327148438,0.8826932311058044,684.1956787109375,579.7769165039062,0.9934816360473633,791.13671875,549.8560180664062,0.9867260456085205,834.0814819335938,631.5219116210938,0.9550375938415527,821.0651245117188,640.6835327148438,0.9925994873046875,789.3397827148438,667.4381713867188,0.9762396812438965,671.2720336914062,707.1366577148438,0.9792405366897583,729.2175903320312,635.3323364257812,0.96066814661026,777.8663940429688,722.6082153320312,0.9980068802833557,601.0415649414062,663.2184448242188,0.6870003342628479,580.6984252929688,762.9320068359375,0.8800693154335022,536.497314453125,730.828125,0.9987393021583557,453.0680847167969,736.939453125,0.49035975337028503,238.7891082763672,691.368896484375,0.2044781893491745
2128,86.65206146240234,116.24496459960938,0.9998094439506531,993.226318359375,84.10928344726562,0.9999516010284424,89.20925903320312,1028.2879638671875,0.9998034834861755,1020.7554931640625,1019.3207397460938,0.9990947246551514,337.7782287597656,498.7135009765625,0.9993113279342651,331.9083251953125,609.3353881835938,0.9981729984283447,276.69140625,548.6148681640625,0.9983659386634827,387.1476745605469,556.620361328125,0.9968363046646118,728.0531005859375,497.2999267578125,0.9928082227706909,731.4115600585938,615.849609375,0.9180929660797119,678.4688110351562,570.6893920898438,0.9291967749595642,782.1101684570312,551.12109375,0.987815797328949,802.8690185546875,607.9603271484375,0.9755859375,795.6937866210938,623.52490234375,0.9569945931434631,778.6953125,642.5733642578125,0.9785388112068176,632.4540405273438,717.1792602539062,0.9885657429695129,730.9515991210938,615.5205688476562,0.7655333280563354,746.2413330078125,725.43896484375,0.9488059878349304,567.76806640625,689.512451171875,0.9501633048057556,582.3731079101562,763.1254272460938,0.876641571521759,533.3057861328125,728.7188110351562,0.9983997941017151,410.7281494140625,743.7091674804688,0.5671231150627136,248.72789001464844,703.5010375976562,0.5756036639213562
2129,85.8656005859375,115.68302917480469,0.9995576739311218,995.6829223632812,84.1055679321289,0.9999345541000366,90.66632843017578,1028.64990234375,0.9998424053192139,1022.0159912109375,1020.6002197265625,0.9994882345199585,337.9718322753906,498.6312255859375,0.9994516968727112,331.941650390625,609.6124877929688,0.9985791444778442,276.8020324707031,550.1553344726562,0.9983774423599243,387.4010925292969,556.7725219726562,0.9976275563240051,731.45263671875,497.4679870605469,0.9733970165252686,719.9802856445312,597.9915161132812,0.9736905694007874,676.733642578125,562.6002197265625,0.8821876049041748,774.5068359375,543.5819702148438,0.9494487047195435,779.1328125,587.3687744140625,0.9385936260223389,721.9779663085938,653.5945434570312,0.9971681237220764,690.673583984375,681.1093139648438,0.9976224303245544,626.4520263671875,725.356201171875,0.9762553572654724,717.8307495117188,604.5409545898438,0.7313974499702454,732.364013671875,731.0274658203125,0.9810956120491028,567.3621215820312,701.583251953125,0.8414366245269775,582.619873046875,760.3873901367188,0.7523883581161499,532.8200073242188,730.51708984375,0.9942145943641663,409.7408752441406,744.5930786132812,0.6513786315917969,271.8786926269531,721.8467407226562,0.1765841841697693
2130,86.03938293457031,114.7539291381836,0.9994718432426453,997.1370849609375,81.94737243652344,0.9999370574951172,88.63887786865234,1030.3336181640625,0.9997091889381409,1019.3853149414062,1019.8994140625,0.9993436932563782,337.80169677734375,498.259765625,0.9994025230407715,331.5804748535156,610.9470825195312,0.9983564019203186,276.6955871582031,550.1925048828125,0.9984062314033508,386.85015869140625,557.6321411132812,0.9942305088043213,730.0108642578125,496.98297119140625,0.9658316373825073,713.4356079101562,593.8560791015625,0.9581424593925476,677.306884765625,547.11767578125,0.5502544641494751,774.906982421875,534.6889038085938,0.9005181193351746,765.7086181640625,537.4874267578125,0.05056782811880112,698.3214111328125,653.5103149414062,0.993362307548523,767.0885620117188,592.7249755859375,0.9972935318946838,621.1588745117188,720.4645385742188,0.9914773106575012,725.5076904296875,589.8328857421875,0.9171013832092285,710.1995239257812,734.1492309570312,0.782782793045044,588.6842651367188,681.0426025390625,0.7744809985160828,609.4907836914062,767.7283935546875,0.9726300239562988,539.2384643554688,733.4091796875,0.7917712926864624,418.89373779296875,743.075439453125,0.6989960074424744,276.4385070800781,723.3687744140625,0.28344592452049255
2131,83.91358184814453,115.69755554199219,0.9997943043708801,996.9500732421875,85.62741088867188,0.9999264478683472,90.29147338867188,1030.04443359375,0.999805748462677,1021.268798828125,1019.2107543945312,0.9989207983016968,337.206787109375,497.9610900878906,0.9984311461448669,332.3354187011719,609.4241333007812,0.9990776777267456,276.8162841796875,550.2854614257812,0.9992257356643677,386.7869873046875,555.8141479492188,0.9979910850524902,725.7808227539062,497.9219970703125,0.9853919148445129,710.619873046875,589.4130249023438,0.764266312122345,676.6849365234375,545.4862670898438,0.7549089789390564,780.2012939453125,540.2734985351562,0.9453771114349365,772.9520874023438,584.5927734375,0.19808374345302582,690.7000122070312,661.6861572265625,0.9343547224998474,759.6849365234375,596.8941650390625,0.9927482008934021,623.780029296875,723.8822631835938,0.14219757914543152,728.2863159179688,587.2860717773438,0.9310119152069092,770.7064819335938,628.7592163085938,0.9646268486976624,575.087646484375,706.6016845703125,0.8336110711097717,623.836181640625,762.2706909179688,0.07818254828453064,546.1378784179688,743.1663818359375,0.6597418189048767,406.3614196777344,745.3789672851562,0.4199874699115753,245.35923767089844,709.9127807617188,0.8935930132865906
2132,83.14427947998047,115.16470336914062,0.9998317956924438,995.0411376953125,82.11892700195312,0.999910831451416,89.88150024414062,1029.4261474609375,0.9997593760490417,1022.225830078125,1019.1532592773438,0.9992552399635315,338.6854553222656,498.3781433105469,0.9990482926368713,331.2041931152344,609.630126953125,0.9986514449119568,276.90960693359375,548.75146484375,0.9994638562202454,387.3172912597656,557.8766479492188,0.9975647926330566,724.6675415039062,498.38427734375,0.9954934120178223,724.6074829101562,604.3261108398438,0.836506187915802,674.3240966796875,562.3684692382812,0.888619601726532,782.4810791015625,544.2833251953125,0.9727538228034973,773.7255859375,614.2681274414062,0.769387423992157,778.321533203125,617.0626220703125,0.9737599492073059,766.9751586914062,624.32275390625,0.9960439205169678,631.100341796875,714.2777709960938,0.8974083662033081,720.1495971679688,607.3377685546875,0.9684374332427979,687.9608764648438,740.2625122070312,0.9477944374084473,649.378173828125,667.8993530273438,0.07645554840564728,624.9810791015625,767.72314453125,0.8418383002281189,538.7669067382812,736.990234375,0.9677845239639282,446.3168640136719,742.9891357421875,0.37320512533187866,244.96524047851562,711.01220703125,0.8856224417686462
2133,86.43229675292969,115.67005157470703,0.9997426867485046,995.8743286132812,85.11656951904297,0.9998595714569092,90.83110046386719,1028.89599609375,0.9998928308486938,1023.3137817382812,1019.5977783203125,0.9996154308319092,337.58551025390625,498.2504577636719,0.9990941286087036,331.5340576171875,609.4391479492188,0.9988413453102112,276.8055419921875,548.677978515625,0.9992619156837463,387.5147399902344,557.9030151367188,0.997654378414154,723.1072998046875,498.4874267578125,0.9965187311172485,752.0078125,617.085693359375,0.9810442328453064,678.5967407226562,571.7132568359375,0.9910852313041687,784.319580078125,544.2467651367188,0.9689151644706726,797.5070190429688,662.7435913085938,0.13305991888046265,714.9069213867188,741.520263671875,0.6682273149490356,704.6152954101562,731.096923828125,0.43717148900032043,692.3170776367188,674.9576416015625,0.7572452425956726,738.7238159179688,625.2072143554688,0.8376246094703674,686.8086547851562,754.9271850585938,0.9271623492240906,639.1112670898438,659.7337646484375,0.31697380542755127,622.8807983398438,768.743896484375,0.15660607814788818,792.55029296875,672.205810546875,0.9754452705383301,424.8344421386719,745.1806030273438,0.38523927330970764,244.29766845703125,714.532470703125,0.36652085185050964
2134,85.83816528320312,115.7017822265625,0.9986671209335327,994.1538696289062,83.93669891357422,0.9998852014541626,90.84234619140625,1028.447021484375,0.999744713306427,1021.1834106445312,1020.3949584960938,0.9991994500160217,336.35906982421875,497.8878173828125,0.9989677667617798,332.6695251464844,609.8131713867188,0.9984739422798157,276.5211486816406,549.5848388671875,0.9991576671600342,386.6440734863281,555.1591186523438,0.9984753727912903,721.1910400390625,499.4824523925781,0.9973996877670288,757.0550537109375,637.1519775390625,0.995510458946228,687.5074462890625,582.0945434570312,0.9885842800140381,786.423828125,544.3999633789062,0.8745529055595398,830.32177734375,699.8421020507812,0.9484870433807373,813.4892578125,698.754150390625,0.997595489025116,742.6204223632812,725.5425415039062,0.9051005840301514,675.8602905273438,707.95751953125,0.6236321330070496,716.4798583984375,650.2224731445312,0.11302798986434937,710.2098999023438,770.4596557617188,0.9815464615821838,624.06298828125,678.8825073242188,0.05772462487220764,627.9314575195312,772.6519775390625,0.2978131175041199,539.528076171875,736.8763427734375,0.6094536781311035,456.27490234375,743.2539672851562,0.7122654914855957,235.03175354003906,711.6776733398438,0.5483014583587646
2135,84.861328125,118.40322875976562,0.9995470643043518,995.9913330078125,84.45594787597656,0.9999784231185913,89.88177490234375,1029.0477294921875,0.9995813965797424,1022.524169921875,1018.937255859375,0.9988116025924683,337.103271484375,497.5755920410156,0.9989935755729675,333.9657287597656,611.4189453125,0.9979763627052307,276.4281311035156,550.3146362304688,0.9990059733390808,387.6992492675781,556.0667114257812,0.9981129169464111,723.199951171875,500.4963684082031,0.9983189702033997,758.5804443359375,642.9058837890625,0.9991984963417053,688.324951171875,584.0077514648438,0.9917353391647339,788.2439575195312,555.016845703125,0.9177553653717041,876.3794555664062,705.2837524414062,0.5975428819656372,806.6134033203125,714.0037231445312,0.9786553382873535,783.0578002929688,722.4351806640625,0.9738804697990417,671.2589111328125,710.0630493164062,0.6651105284690857,715.8143920898438,660.9393310546875,0.4436468183994293,747.1663208007812,779.2393188476562,0.9585867524147034,621.171630859375,671.5130004882812,0.32256847620010376,621.004638671875,770.6552734375,0.6643248796463013,551.9232788085938,740.4456787109375,0.9082358479499817,453.6199035644531,742.2356567382812,0.9042090773582458,234.982421875,716.594970703125,0.3098278045654297
