scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2136,85.64189910888672,115.72013092041016,0.9983041286468506,997.7649536132812,84.18282318115234,0.999882698059082,90.57127380371094,1029.4830322265625,0.9996848106384277,1019.8378295898438,1018.8892211914062,0.9988219141960144,337.187255859375,497.9171142578125,0.9992249011993408,332.2505798339844,610.6673583984375,0.9988572597503662,276.3865051269531,550.6323852539062,0.9990491271018982,387.3275451660156,557.7250366210938,0.9977262616157532,722.119384765625,500.81243896484375,0.9973562955856323,749.8729248046875,648.6295166015625,0.9233924746513367,686.9659423828125,583.3395385742188,0.9952298402786255,785.8366088867188,549.9452514648438,0.8873162269592285,911.7789916992188,731.3899536132812,0.32900312542915344,896.527099609375,734.0210571289062,0.5351352095603943,845.72509765625,724.9609985351562,0.6372683644294739,694.0365600585938,718.310791015625,0.6955434679985046,745.830810546875,667.2198486328125,0.9138045907020569,827.513427734375,767.5294799804688,0.9963425993919373,641.0670166015625,663.2776489257812,0.5040301084518433,642.7879638671875,778.0579833984375,0.3295498490333557,899.0932006835938,735.0746459960938,0.9658340811729431,447.54364013671875,742.7826538085938,0.9028211832046509,277.048583984375,723.548583984375,0.3392289876937866
2137,85.41265106201172,116.8147964477539,0.999671459197998,994.3077392578125,83.38399505615234,0.9999129772186279,90.16153717041016,1030.2811279296875,0.9995778203010559,1022.2403564453125,1020.0435180664062,0.9989172220230103,336.4416198730469,498.1511535644531,0.9987199306488037,332.26507568359375,610.7271118164062,0.9980338215827942,276.9475402832031,549.130126953125,0.999011754989624,387.20458984375,557.0991821289062,0.9975608587265015,723.1754760742188,499.97381591796875,0.997323215007782,763.6016845703125,668.4631958007812,0.9561609029769897,686.935791015625,590.6746215820312,0.987096905708313,788.575439453125,567.1226196289062,0.8296862244606018,953.28955078125,732.3489379882812,0.9517610669136047,935.1324462890625,739.20166015625,0.9266515970230103,830.485595703125,753.4561157226562,0.7455295920372009,693.0196533203125,725.1898193359375,0.7187288999557495,763.163818359375,682.8364868164062,0.8525057435035706,782.5219116210938,786.9507446289062,0.9402894377708435,669.5939331054688,683.2155151367188,0.47084084153175354,639.69921875,787.2859497070312,0.3509930670261383,561.5921630859375,744.4812622070312,0.9381293058395386,458.4894104003906,742.22705078125,0.6247938871383667,271.506591796875,721.3909301757812,0.48591548204421997
2138,84.20807647705078,117.00912475585938,0.9998834133148193,996.8226928710938,83.35140228271484,0.999927282333374,89.79370880126953,1029.216796875,0.9996521472930908,1022.517578125,1019.1746826171875,0.9982743263244629,335.91351318359375,497.8546142578125,0.9989857077598572,332.9570617675781,611.26611328125,0.9985125660896301,276.6483154296875,549.7760009765625,0.9993407130241394,387.53070068359375,556.224365234375,0.9974756836891174,722.3826904296875,500.3045959472656,0.9971274733543396,765.9784545898438,671.0215454101562,0.9673606157302856,692.10693359375,587.7354736328125,0.9813762903213501,786.7889404296875,548.9617919921875,0.8082793951034546,985.0855712890625,737.7150268554688,0.9917418956756592,906.2434692382812,747.3572387695312,0.9188581705093384,860.951904296875,746.6231689453125,0.9629634618759155,710.2381591796875,735.4869995117188,0.9676387310028076,801.5980834960938,692.2708129882812,0.9127285480499268,805.8259887695312,789.9671630859375,0.9052690863609314,805.0550537109375,788.7080688476562,0.9730779528617859,617.3220825195312,779.3526000976562,0.802272617816925,573.33642578125,736.4574584960938,0.9748936295509338,445.6702880859375,742.8399047851562,0.6388197541236877,270.0549011230469,712.5980834960938,0.8610782623291016
2139,85.92053985595703,115.6191177368164,0.999049961566925,995.0221557617188,83.24893951416016,0.9999334812164307,89.85104370117188,1030.005859375,0.9995980858802795,1021.4446411132812,1020.4072875976562,0.9975531697273254,336.14581298828125,497.98260498046875,0.9990683197975159,333.1429138183594,610.638671875,0.9978534579277039,276.89483642578125,550.9788208007812,0.9991206526756287,386.774658203125,555.4423217773438,0.9980871677398682,720.1881103515625,500.7436828613281,0.997424840927124,778.1624145507812,671.7811279296875,0.5972322225570679,693.179931640625,592.557373046875,0.9886600971221924,785.8610229492188,548.662353515625,0.9022008776664734,995.2327270507812,726.9935913085938,0.9982485771179199,909.796875,746.6223754882812,0.9257449507713318,875.3312377929688,750.0574951171875,0.8846763372421265,731.9954833984375,735.4951782226562,0.9994308352470398,820.1444702148438,695.4219970703125,0.5674471855163574,824.1299438476562,789.7086791992188,0.254785418510437,675.0696411132812,683.0618286132812,0.8664527535438538,643.1896362304688,781.7576293945312,0.6753629446029663,575.582275390625,730.339599609375,0.987389326095581,470.71875,739.414306640625,0.4210151731967926,244.8146209716797,705.895751953125,0.9248399138450623
2140,84.54000091552734,117.6463623046875,0.9996693134307861,995.6463623046875,83.7035140991211,0.9998629093170166,90.39115142822266,1030.19189453125,0.9996938705444336,1020.8619995117188,1019.7025756835938,0.9977428913116455,335.5641174316406,498.6470642089844,0.9990693926811218,332.13134765625,610.5534057617188,0.9987764954566956,276.86053466796875,549.782470703125,0.999568521976471,386.6022033691406,556.118896484375,0.997751772403717,716.1112060546875,500.3691101074219,0.9993401169776917,774.912109375,669.458984375,0.9120908379554749,692.8800048828125,591.0272827148438,0.9893448948860168,784.0994873046875,550.5947875976562,0.9240713715553284,1007.1848754882812,719.0240478515625,0.9722209572792053,927.4332275390625,743.726318359375,0.9215587377548218,888.82568359375,748.4766235351562,0.9948655962944031,739.0831909179688,738.9161987304688,0.998263418674469,829.7799682617188,694.3695068359375,0.689261257648468,850.216796875,788.3601684570312,0.9817885756492615,682.2098999023438,680.34130859375,0.8636490106582642,661.2188110351562,788.2886962890625,0.9206033945083618,597.5294799804688,737.576416015625,0.9930328130722046,484.9116516113281,741.6732177734375,0.9521849751472473,345.1597595214844,735.89501953125,0.13547609746456146
2141,84.65483093261719,115.57495880126953,0.9992126226425171,995.5050659179688,84.29088592529297,0.9999531507492065,90.11337280273438,1030.3538818359375,0.9997250437736511,1020.5642700195312,1019.7212524414062,0.9988565444946289,335.443603515625,498.89581298828125,0.9986914992332458,333.21038818359375,610.3399658203125,0.9977758526802063,277.1132507324219,550.6109619140625,0.9992738366127014,386.83966064453125,555.3179321289062,0.9975507855415344,717.3155517578125,499.31549072265625,0.9992651343345642,775.8524169921875,669.947998046875,0.8172667622566223,693.23486328125,591.6947631835938,0.9931402802467346,783.5736694335938,549.1290283203125,0.9410030841827393,1018.1071166992188,730.6248168945312,0.9984838366508484,938.911376953125,743.4962768554688,0.9991843104362488,911.1414794921875,749.3342895507812,0.9983540773391724,761.709228515625,749.6243286132812,0.9867410063743591,862.0281372070312,703.1927490234375,0.8852086663246155,885.8812255859375,782.35791015625,0.9976660013198853,709.5059204101562,688.2241821289062,0.7876974940299988,710.6337280273438,819.9530639648438,0.27491432428359985,616.4716186523438,751.2155151367188,0.4426978528499603,468.9771728515625,748.2798461914062,0.8078942894935608,265.8536682128906,713.4329223632812,0.6739509105682373
2142,85.0052261352539,116.70128631591797,0.9996253252029419,996.9964599609375,83.70570373535156,0.9999594688415527,89.17015838623047,1031.4871826171875,0.9996271133422852,1021.7387084960938,1019.8707275390625,0.9983599781990051,335.8393859863281,498.3287048339844,0.9986078143119812,333.60552978515625,610.0556640625,0.9979054927825928,277.12347412109375,550.1787719726562,0.9991922974586487,386.37567138671875,555.0396118164062,0.9967820644378662,714.8967895507812,501.5655517578125,0.9983214735984802,772.2372436523438,684.212890625,0.4551052749156952,693.630859375,593.16357421875,0.9972659349441528,785.8728637695312,565.0869750976562,0.7823558449745178,1032.056640625,761.6428833007812,0.9423807859420776,960.9205322265625,767.5751953125,0.8218353390693665,930.09814453125,765.03173828125,0.9788821339607239,798.255126953125,775.158203125,0.9856612682342529,894.4317016601562,717.5733642578125,0.6596735715866089,909.76220703125,805.1463012695312,0.9998772144317627,744.6449584960938,708.0966186523438,0.2303779423236847,734.8681640625,836.4884643554688,0.5641566514968872,663.1268310546875,798.017333984375,0.5005884170532227,364.11761474609375,740.2935180664062,0.4720694422721863,276.6484375,711.3833618164062,0.6411765813827515
2143,84.61740112304688,116.79107666015625,0.9992151260375977,996.8524169921875,83.91820526123047,0.9999300241470337,87.78649139404297,1029.818115234375,0.9995805621147156,1019.3240356445312,1018.2269287109375,0.999062716960907,335.76275634765625,498.31243896484375,0.9983887672424316,332.478759765625,609.7094116210938,0.9986469149589539,277.0076904296875,550.0380859375,0.9988952875137329,386.9184875488281,554.3800048828125,0.9958853125572205,717.7626953125,501.3945007324219,0.9963082671165466,774.9904174804688,695.6934204101562,0.23927591741085052,690.2904052734375,590.08642578125,0.9955742359161377,782.1806640625,550.5629272460938,0.8781723380088806,1074.8394775390625,808.9595947265625,0.8591005206108093,978.005126953125,794.7594604492188,0.9848682880401611,943.9713134765625,791.9706420898438,0.963070809841156,806.6446533203125,789.3129272460938,0.9326847791671753,907.1539306640625,742.7576293945312,0.9739819765090942,911.7433471679688,845.8502197265625,0.9977498650550842,796.4912109375,725.1007080078125,0.3909682333469391,780.487060546875,846.8173217773438,0.6770978569984436,703.5433959960938,806.7314453125,0.8998132348060608,624.7195434570312,805.7574462890625,0.6352664232254028,557.9511108398438,629.5390625,0.06575373560190201
2144,84.27959442138672,115.97811889648438,0.9991944432258606,996.0684814453125,84.04460906982422,0.9999473094940186,89.8866195678711,1029.954345703125,0.9996435642242432,1019.5853271484375,1020.340576171875,0.9968440532684326,336.5988464355469,498.7096252441406,0.998921275138855,331.9320983886719,610.0567626953125,0.998111367225647,276.79132080078125,550.4716796875,0.9991230368614197,386.7305908203125,556.6837158203125,0.9966657757759094,717.0015869140625,499.93951416015625,0.998347282409668,753.6929931640625,710.1754760742188,0.9983474016189575,693.8994750976562,592.4239501953125,0.9964902997016907,783.4877319335938,547.2290649414062,0.932392954826355,646.2257690429688,799.1251220703125,0.025483042001724243,1003.6712036132812,819.9916381835938,0.6748740673065186,952.885498046875,820.5457153320312,0.7833393812179565,829.2147827148438,797.0142211914062,0.9583678245544434,918.1367797851562,771.7246704101562,0.7326087951660156,913.7710571289062,858.951416015625,0.9482263922691345,909.7265014648438,860.54638671875,0.8603125214576721,917.8599853515625,773.9354248046875,0.3761495053768158,724.70947265625,808.0779418945312,0.9630368947982788,635.0615234375,797.155029296875,0.44848352670669556,540.5365600585938,791.0728759765625,0.1300215721130371
2145,85.8476333618164,116.87356567382812,0.9995009899139404,994.7862548828125,84.7496109008789,0.9998592138290405,88.640380859375,1030.0418701171875,0.999605119228363,1019.7032470703125,1019.211669921875,0.9978795051574707,336.4176025390625,499.0888366699219,0.9987982511520386,333.2862243652344,609.3773803710938,0.9986681938171387,276.8491516113281,550.5619506835938,0.9987564086914062,386.263916015625,554.2088012695312,0.9969916343688965,718.21923828125,500.5787048339844,0.9988368153572083,756.9679565429688,717.95654296875,0.996834933757782,694.1826171875,594.3261108398438,0.9960190653800964,783.7105712890625,556.2058715820312,0.8071547150611877,830.311279296875,845.619873046875,0.101905956864357,1032.7347412109375,846.8980102539062,0.13443657755851746,1031.249267578125,846.8067626953125,0.5551977753639221,889.5838623046875,815.5442504882812,0.6979499459266663,974.86865234375,858.9362182617188,0.3567033112049103,974.48095703125,867.0352172851562,0.7842870950698853,898.0693969726562,771.0836181640625,0.32682400941848755,831.8763427734375,841.4224853515625,0.22740691900253296,791.2074584960938,785.16552734375,0.995779275894165,726.0751953125,791.0181274414062,0.2383662462234497,618.9944458007812,784.3121948242188,0.755128800868988
2146,84.07324981689453,117.74909210205078,0.9990990161895752,994.8060302734375,85.04842376708984,0.9999594688415527,88.7721939086914,1029.1590576171875,0.9996377229690552,1022.9867553710938,1021.0128784179688,0.9980818033218384,337.3240661621094,499.114990234375,0.9986022114753723,333.0765686035156,610.2340698242188,0.9988391995429993,277.23468017578125,549.0534057617188,0.9986644983291626,386.9692687988281,555.4320068359375,0.9928056597709656,719.3203125,500.61431884765625,0.9969481825828552,755.7601928710938,718.7903442382812,0.9994140863418579,694.6624145507812,595.9364013671875,0.9979877471923828,783.2159423828125,556.9741821289062,0.8329781293869019,1083.118896484375,865.0785522460938,0.01162329874932766,1034.7618408203125,853.9218139648438,0.8211023807525635,1007.817626953125,851.0217895507812,0.9535555839538574,909.1787109375,810.90625,0.9814784526824951,990.250732421875,810.1723022460938,0.28769564628601074,905.5130004882812,884.859619140625,0.802087664604187,888.6321411132812,757.5509033203125,0.5940644145011902,854.88427734375,847.2230834960938,0.7810382843017578,788.5128784179688,780.9675903320312,0.9986295700073242,641.0878295898438,764.3283081054688,0.7188970446586609,524.30126953125,768.4893798828125,0.5895748138427734
2147,83.48577880859375,115.49435424804688,0.9993365406990051,996.4329223632812,82.64071655273438,0.9998624324798584,89.48118591308594,1029.74951171875,0.9997615218162537,1018.373291015625,1017.968017578125,0.9973955154418945,338.75616455078125,498.5277099609375,0.9988915324211121,332.1346740722656,609.793212890625,0.998414158821106,276.9625244140625,548.551025390625,0.9987236857414246,387.16424560546875,558.4083862304688,0.9975212216377258,719.2188110351562,500.2545166015625,0.9984738230705261,757.6390991210938,718.664306640625,0.9996687173843384,695.148681640625,596.1705322265625,0.9967648983001709,783.837646484375,550.0902099609375,0.804470419883728,928.8336791992188,894.8170776367188,0.010223635472357273,1023.5355224609375,852.8162231445312,0.06960653513669968,1019.1785278320312,855.18408203125,0.2530812919139862,905.67626953125,814.782470703125,0.2587258517742157,1063.0418701171875,894.1047973632812,0.2385111004114151,1062.39599609375,898.6148681640625,0.445800244808197,892.4253540039062,764.6500854492188,0.5628304481506348,848.8599243164062,855.2505493164062,0.22939911484718323,782.1446533203125,772.8067626953125,0.9820609092712402,653.3342895507812,763.2874755859375,0.4242933988571167,572.24755859375,771.0703125,0.12472791969776154
2148,84.1458969116211,115.8364486694336,0.9994106292724609,994.1773681640625,83.86920166015625,0.9998811483383179,88.66987609863281,1028.156494140625,0.9997379183769226,1022.4210205078125,1019.5166015625,0.9978747367858887,337.95355224609375,498.4234924316406,0.9987999200820923,331.4347839355469,609.6112670898438,0.9993399977684021,276.8029479980469,548.0674438476562,0.9986875653266907,386.3896179199219,556.94970703125,0.9959896206855774,718.6119384765625,501.1983337402344,0.9965569972991943,755.55859375,720.509033203125,0.9998435974121094,694.8429565429688,596.4240112304688,0.9974802136421204,785.41357421875,567.1674194335938,0.8264243602752686,1056.7879638671875,876.521484375,0.012726356275379658,1018.7278442382812,860.4765014648438,0.7533267140388489,990.5423583984375,856.3491821289062,0.6752961874008179,900.6394653320312,811.9628295898438,0.8893027901649475,966.6302490234375,877.250244140625,0.09168154746294022,902.614990234375,892.9869995117188,0.8162309527397156,890.6486206054688,763.4714965820312,0.8180279731750488,853.9862060546875,859.0767211914062,0.31405889987945557,781.9877319335938,773.23291015625,0.9985236525535583,651.09228515625,763.7642822265625,0.8042553663253784,432.0365905761719,491.4941101074219,0.23826569318771362
2149,83.6258316040039,114.72118377685547,0.9994072914123535,994.6307983398438,85.0318374633789,0.9998871088027954,89.85139465332031,1029.1522216796875,0.9997629523277283,1018.5159301757812,1019.0445556640625,0.9986099004745483,338.81256103515625,498.63525390625,0.9988396763801575,331.5172424316406,609.2372436523438,0.9986236095428467,277.0123291015625,548.4706420898438,0.9988594055175781,386.4886474609375,557.5720825195312,0.9960113763809204,715.2400512695312,500.2128601074219,0.9965835213661194,756.0109252929688,719.359130859375,0.9998927116394043,695.1068725585938,596.59326171875,0.9988657236099243,783.3663330078125,561.4841918945312,0.9236657619476318,925.1038818359375,896.8473510742188,0.181289941072464,994.9700927734375,860.8255615234375,0.8887141942977905,976.306884765625,860.8859252929688,0.878813624382019,898.2860717773438,804.828857421875,0.7048283219337463,961.7247924804688,839.8007202148438,0.17757923901081085,1067.072998046875,893.5070190429688,0.39726367592811584,893.7814331054688,764.5035400390625,0.7265496850013733,987.6668090820312,789.0541381835938,0.2759961485862732,783.8073120117188,770.6597900390625,0.9948034882545471,650.13525390625,757.1853637695312,0.6103265285491943,1020.84619140625,936.5676879882812,0.39884331822395325
2150,84.56155395507812,116.58204650878906,0.9976102113723755,995.9279174804688,83.7944107055664,0.9999667406082153,89.00751495361328,1028.703369140625,0.9994992017745972,1019.7637329101562,1019.94384765625,0.9963066577911377,340.1965637207031,498.4963073730469,0.999076247215271,331.15277099609375,608.9979858398438,0.9980700612068176,277.4925231933594,547.9942626953125,0.9979366064071655,386.3858947753906,557.36376953125,0.9975460171699524,717.6080322265625,500.7623596191406,0.9937145113945007,755.9172973632812,719.3384399414062,0.9996744394302368,696.9548950195312,594.998779296875,0.9984702467918396,783.1261596679688,569.924072265625,0.8350224494934082,1069.737548828125,891.8017578125,0.05370777100324631,987.1615600585938,864.0565795898438,0.5485805869102478,970.1482543945312,862.9686889648438,0.5944489240646362,889.1355590820312,803.9276123046875,0.7218614220619202,939.0020141601562,842.2317504882812,0.023664768785238266,882.7160034179688,876.1849365234375,0.6684061288833618,880.14697265625,873.7022705078125,0.5643727779388428,844.4407348632812,845.03173828125,0.31013551354408264,780.1397094726562,770.2933349609375,0.9964537620544434,670.78515625,753.6647338867188,0.862379789352417,576.382080078125,758.4048461914062,0.9127925038337708
2151,85.16258239746094,115.06178283691406,0.9997074007987976,995.9136352539062,84.59545135498047,0.9999333620071411,89.18829345703125,1029.41748046875,0.9996761083602905,1019.2910766601562,1018.332763671875,0.9980555772781372,339.8562316894531,498.3758544921875,0.9988828301429749,331.3445739746094,608.169921875,0.9988141059875488,277.79583740234375,547.8856201171875,0.9985734224319458,386.5589294433594,557.8834838867188,0.9977904558181763,719.016845703125,500.26312255859375,0.9954140186309814,755.9109497070312,718.5742797851562,0.9996765851974487,696.3847045898438,596.7735595703125,0.9973629117012024,784.70068359375,557.709228515625,0.8561355471611023,1063.3929443359375,899.6605834960938,0.2773244380950928,1051.0130615234375,888.569580078125,0.09005600214004517,988.21826171875,854.991943359375,0.14950571954250336,886.8125,805.2037353515625,0.9351744055747986,934.3271484375,845.0470581054688,0.03732244297862053,958.83349609375,908.1861572265625,0.4993163049221039,872.7352905273438,757.7750854492188,0.6073058843612671,844.9821166992188,846.6796264648438,0.2453605681657791,783.49169921875,772.03857421875,0.9959224462509155,677.2570190429688,751.5637817382812,0.6045218110084534,575.9994506835938,758.3854370117188,0.6638490557670593
2152,84.47099304199219,114.87471008300781,0.9996083378791809,994.98828125,82.0787353515625,0.9999438524246216,89.14139556884766,1030.6695556640625,0.9996815919876099,1016.8853149414062,1017.90869140625,0.9984145164489746,339.66998291015625,497.83709716796875,0.9988215565681458,331.32501220703125,609.2763671875,0.99866783618927,278.0784606933594,547.578369140625,0.9972857236862183,386.8489074707031,557.1920776367188,0.9970253109931946,720.0763549804688,501.35626220703125,0.9952632188796997,754.9443969726562,719.3531494140625,0.9990943670272827,693.2046508789062,592.3807373046875,0.9959459900856018,782.8643188476562,570.1358642578125,0.8878410458564758,1088.4532470703125,867.5244750976562,0.027870619669556618,1048.4378662109375,838.9666748046875,0.1007831022143364,916.1293334960938,885.9281616210938,0.17885544896125793,892.9771118164062,807.1032104492188,0.28562435507774353,1022.5130004882812,813.828857421875,0.5143442749977112,895.5789184570312,886.6626586914062,0.450704425573349,878.0887451171875,875.4149169921875,0.3078567087650299,1018.8890380859375,814.6677856445312,0.3085949122905731,780.8809814453125,771.9717407226562,0.9947393536567688,679.253662109375,754.0968017578125,0.866001307964325,576.7715454101562,760.843994140625,0.845529317855835
2153,84.85292053222656,116.42192077636719,0.99982750415802,995.0451049804688,83.3724594116211,0.999953031539917,88.67082977294922,1029.8428955078125,0.9997369647026062,1019.5270385742188,1017.8118286132812,0.9972022771835327,338.2152404785156,498.40435791015625,0.9989872574806213,332.3089294433594,608.7438354492188,0.9980102181434631,277.49542236328125,548.6609497070312,0.9984301924705505,386.1368713378906,556.3310546875,0.9988127946853638,716.8617553710938,500.48968505859375,0.9992129802703857,754.2294311523438,718.2767333984375,0.9978210926055908,695.0006103515625,595.0934448242188,0.9967779517173767,783.8523559570312,558.9476318359375,0.8169174790382385,882.8182983398438,908.367919921875,0.6699349284172058,1035.3668212890625,860.8073120117188,0.6285465359687805,943.1854248046875,877.6995849609375,0.8439395427703857,885.1920166015625,805.1478271484375,0.5647302865982056,1004.5328979492188,905.15087890625,0.23484529554843903,890.1094970703125,876.098388671875,0.2486685812473297,879.3347778320312,758.14208984375,0.6964409351348877,844.8035888671875,848.103759765625,0.2559746205806732,783.6261596679688,773.6799926757812,0.9956009387969971,654.6851806640625,757.4002075195312,0.8837041854858398,579.0114135742188,759.97607421875,0.6498542428016663
2154,83.9198226928711,115.73883056640625,0.9997561573982239,994.0281372070312,83.66866302490234,0.9998990297317505,89.34319305419922,1030.0281982421875,0.9997074007987976,1022.8262329101562,1023.5858154296875,0.9970489144325256,337.53887939453125,497.84075927734375,0.9989147186279297,332.59063720703125,609.054443359375,0.9986410737037659,277.4684753417969,549.444580078125,0.9992126226425171,386.8606872558594,556.6033325195312,0.9967251420021057,717.2728881835938,501.0293273925781,0.996268630027771,755.7843627929688,717.775390625,0.9991562366485596,695.957763671875,595.8098754882812,0.9965355396270752,781.5681762695312,559.1744384765625,0.6720308661460876,1077.3974609375,922.4617919921875,0.6430894732475281,935.01171875,895.776611328125,0.8430142402648926,926.0487060546875,868.2522583007812,0.896011471748352,901.9193725585938,805.5030517578125,0.934082567691803,1008.6250610351562,852.3878784179688,0.8113095164299011,888.534912109375,873.3963623046875,0.7146640419960022,893.8772583007812,761.5867919921875,0.8627249598503113,840.7503051757812,841.4148559570312,0.7631794810295105,786.695556640625,775.7789306640625,0.9869251251220703,647.1246948242188,759.889404296875,0.9121898412704468,823.876220703125,517.5967407226562,0.41859087347984314
2155,84.23361206054688,118.25518798828125,0.9995226860046387,993.85107421875,82.9244384765625,0.9998619556427002,89.309326171875,1029.1707763671875,0.999784529209137,1023.0808715820312,1022.541015625,0.9829314351081848,337.9072265625,498.2286071777344,0.9990429282188416,333.28369140625,610.5341796875,0.9981192946434021,277.1260986328125,549.9154052734375,0.9989752769470215,387.8802185058594,557.293212890625,0.9968816041946411,715.6629028320312,500.60614013671875,0.9979738593101501,755.3544921875,717.949951171875,0.9993116855621338,694.7449340820312,597.0299682617188,0.9984654188156128,783.374755859375,561.1830444335938,0.8275637030601501,1074.0760498046875,934.7533569335938,0.23401124775409698,933.5902709960938,926.1463012695312,0.8306463956832886,924.5150146484375,884.462890625,0.9387331604957581,924.610595703125,818.4865112304688,0.8552336692810059,990.3792724609375,950.9114379882812,0.7723208665847778,888.2243041992188,877.2686157226562,0.5630695819854736,895.3986206054688,762.5504150390625,0.6943090558052063,990.0316772460938,825.6435546875,0.6036863327026367,787.23193359375,766.2833862304688,0.9861366748809814,643.9378051757812,758.875732421875,0.9610363841056824,1007.5565185546875,705.5211181640625,0.29711607098579407
2156,84.43833923339844,115.22014617919922,0.9999239444732666,994.4176635742188,81.42540740966797,0.9997813105583191,88.94017028808594,1029.3846435546875,0.9997209906578064,1024.534423828125,1022.53759765625,0.9299381971359253,338.20977783203125,498.2998046875,0.9991185069084167,333.5848083496094,609.2306518554688,0.997015118598938,277.8551940917969,548.94775390625,0.9988523721694946,387.6905822753906,557.3402709960938,0.9973688125610352,717.3185424804688,501.3357238769531,0.9975020289421082,757.1749267578125,716.6782836914062,0.9990519881248474,695.9354248046875,596.9716796875,0.9970882534980774,782.4531860351562,556.0813598632812,0.8225637674331665,923.5908203125,1057.2862548828125,0.34522905945777893,912.9442138671875,953.1804809570312,0.9851508736610413,912.3157958984375,899.1399536132812,0.9969488978385925,919.3745727539062,811.9522094726562,0.9838316440582275,974.3582153320312,960.0519409179688,0.8362017869949341,875.0277709960938,895.2977905273438,0.9481562972068787,897.8628540039062,758.6917724609375,0.9331485629081726,840.02880859375,829.6756591796875,0.8129903078079224,784.6004638671875,767.607421875,0.9930058717727661,647.7561645507812,759.318603515625,0.9738193154335022,579.3706665039062,759.1593017578125,0.454370379447937
2157,84.16090393066406,115.5660171508789,0.9995854496955872,995.2509155273438,83.9501953125,0.9998770952224731,88.75114440917969,1029.892578125,0.9996132254600525,1004.8165283203125,1043.146240234375,0.3515672981739044,338.34661865234375,498.20086669921875,0.9992227554321289,332.0693054199219,609.5458374023438,0.9972467422485352,277.45098876953125,550.8272094726562,0.998573899269104,386.8922424316406,556.8406372070312,0.9969890713691711,718.3137817382812,501.4514465332031,0.992199718952179,755.8270874023438,718.5202026367188,0.9984571933746338,696.5939331054688,596.8260498046875,0.9954512715339661,780.8994750976562,548.9260864257812,0.7748739719390869,852.232666015625,946.701416015625,0.43408501148223877,899.941162109375,970.5294189453125,0.9290515184402466,910.2762451171875,965.891845703125,0.8562766909599304,908.9696655273438,815.0089111328125,0.9204847812652588,957.8946533203125,986.5601806640625,0.8737632632255554,869.2201538085938,901.9855346679688,0.3615119159221649,900.4021606445312,757.47216796875,0.9363551139831543,833.10107421875,830.4464111328125,0.4452897012233734,789.022216796875,764.615478515625,0.9963222742080688,644.2008666992188,759.4249267578125,0.9786280989646912,576.799560546875,758.7704467773438,0.23882728815078735
2158,84.31719207763672,115.74663543701172,0.9992208480834961,994.3934936523438,82.93773651123047,0.9998461008071899,89.76844024658203,1031.1981201171875,0.9997077584266663,1025.324462890625,1021.78466796875,0.9824129343032837,338.9417724609375,498.04315185546875,0.9987509250640869,332.51007080078125,610.4265747070312,0.998506486415863,278.3559265136719,549.988525390625,0.9988921284675598,386.5859375,557.1273193359375,0.995831310749054,717.618408203125,502.00555419921875,0.9974533915519714,756.5632934570312,717.0671997070312,0.9976382255554199,697.5106811523438,595.6614990234375,0.9918225407600403,783.2024536132812,550.3497924804688,0.8201997876167297,984.2950439453125,1054.0535888671875,0.46494579315185547,889.7518310546875,957.841064453125,0.8216373324394226,894.6325073242188,946.7610473632812,0.8074517846107483,884.681884765625,800.719970703125,0.9948431253433228,946.204833984375,1002.0191040039062,0.28715574741363525,859.6987915039062,913.8492431640625,0.5390007495880127,889.458251953125,749.6989135742188,0.8428935408592224,819.58642578125,820.6476440429688,0.29236119985580444,786.3624877929688,759.104736328125,0.9962171912193298,646.9866943359375,759.5882568359375,0.9786680340766907,578.5672607421875,757.576904296875,0.2851952910423279
