scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2159,84.02828216552734,115.58023834228516,0.999629020690918,996.1007690429688,83.18040466308594,0.9999092817306519,89.08052825927734,1029.02783203125,0.9998471736907959,1021.1024169921875,1020.041015625,0.9957271814346313,338.21929931640625,498.23089599609375,0.9990635514259338,333.11920166015625,608.94873046875,0.9981953501701355,277.8395690917969,549.9019775390625,0.9989029169082642,386.22149658203125,557.0579223632812,0.9970670342445374,717.9192504882812,501.7603454589844,0.9975258708000183,755.8699951171875,717.8233642578125,0.9991589784622192,696.25390625,594.186279296875,0.9919207096099854,783.3507080078125,554.345458984375,0.88116055727005,869.2547607421875,1022.4384765625,0.7987157702445984,889.6251831054688,957.5726928710938,0.9713686108589172,899.4116821289062,939.2615356445312,0.9778023958206177,882.3030395507812,800.9569702148438,0.9936671853065491,946.5038452148438,979.129638671875,0.973528265953064,852.3590087890625,915.3292236328125,0.993078887462616,889.3262939453125,755.8473510742188,0.6753360033035278,814.665283203125,823.52490234375,0.8974011540412903,789.1168212890625,751.94384765625,0.9990418553352356,644.3950805664062,758.632568359375,0.9798492789268494,531.2974853515625,760.8626708984375,0.37034547328948975
2160,83.51490783691406,116.17507934570312,0.9996470212936401,993.23193359375,82.90840911865234,0.9997984766960144,88.33821105957031,1029.05712890625,0.9998304843902588,1022.3594970703125,1021.6106567382812,0.9939286708831787,338.66998291015625,498.1208190917969,0.9990239143371582,331.5484619140625,609.7705688476562,0.9986348748207092,278.177734375,549.7780151367188,0.9990345239639282,386.9174499511719,558.5659790039062,0.996600329875946,716.5325927734375,500.9299621582031,0.9963577389717102,755.4901123046875,717.195068359375,0.9991486072540283,696.7767944335938,593.8401489257812,0.9859579205513,780.5421752929688,549.0761108398438,0.6736186742782593,853.640869140625,982.5668334960938,0.23359951376914978,888.015380859375,921.6138305664062,0.9069477319717407,868.1450805664062,945.75244140625,0.7525131106376648,868.8246459960938,803.359130859375,0.5241593718528748,929.718505859375,985.1244506835938,0.578000009059906,836.4378662109375,860.1015625,0.6430880427360535,952.1969604492188,853.5374145507812,0.10916426032781601,811.3004150390625,813.6536254882812,0.8344927430152893,792.02978515625,757.871337890625,0.9688462615013123,642.9166870117188,752.5785522460938,0.9503119587898254,804.7409057617188,549.4462890625,0.2660936415195465
2161,82.17103576660156,113.24618530273438,0.999660849571228,997.2723999023438,83.61814880371094,0.9999028444290161,88.21063232421875,1027.9310302734375,0.9997358918190002,1019.5146484375,1020.0177612304688,0.9982207417488098,337.7902526855469,497.09173583984375,0.997234046459198,333.1019592285156,611.383544921875,0.9992561936378479,277.20745849609375,550.1776123046875,0.9980606436729431,388.07757568359375,556.9985961914062,0.9929531216621399,711.79736328125,503.45037841796875,0.9957634210586548,754.2338256835938,719.703125,0.9980149269104004,692.8895874023438,595.1395874023438,0.9967516660690308,780.17724609375,548.9873046875,0.7667457461357117,791.9959106445312,955.38037109375,0.11302496492862701,853.4628295898438,921.0665283203125,0.9282257556915283,874.1972045898438,915.5625610351562,0.9628934264183044,886.2359008789062,833.822265625,0.5267196893692017,900.20361328125,968.5528564453125,0.8749562501907349,830.068359375,885.44384765625,0.8732686042785645,829.276611328125,876.8988647460938,0.5474728345870972,914.1099243164062,801.4016723632812,0.30694860219955444,787.7763671875,764.62939453125,0.06921673566102982,689.4907836914062,747.8804931640625,0.9033592939376831,614.87939453125,746.8240356445312,0.8608121871948242
2162,83.67182159423828,118.02674865722656,0.9995416402816772,996.521484375,82.49755859375,0.9998804330825806,88.06744384765625,1028.2933349609375,0.9996436834335327,1020.884033203125,1019.172119140625,0.9986411929130554,338.03839111328125,497.62677001953125,0.9980722665786743,331.35357666015625,610.779296875,0.9991946816444397,277.6056823730469,549.52685546875,0.9981649518013,387.2696533203125,557.8256225585938,0.9942829608917236,715.550048828125,501.7212829589844,0.9949756860733032,755.6148071289062,717.8556518554688,0.998860239982605,694.1385498046875,596.7305297851562,0.9968557357788086,781.5983276367188,544.3648071289062,0.7146037220954895,714.0844116210938,943.1738891601562,0.5687742233276367,801.1878051757812,911.2789306640625,0.4119070768356323,810.1138305664062,911.9241333007812,0.8365879654884338,868.3861083984375,847.6453857421875,0.9690552949905396,904.1901245117188,921.828125,0.6048412322998047,914.3554077148438,904.481689453125,0.8872844576835632,800.8072509765625,866.1472778320312,0.10204296559095383,901.62646484375,800.988525390625,0.23598329722881317,795.1508178710938,796.6328125,0.024095972999930382,682.8790893554688,745.2026977539062,0.6542832851409912,602.376220703125,748.3512573242188,0.4838092625141144
2163,83.982666015625,117.04239654541016,0.9996447563171387,996.6103515625,82.54729461669922,0.9998985528945923,88.69689178466797,1030.400634765625,0.9995768666267395,1020.83447265625,1019.7230224609375,0.9992780089378357,337.98077392578125,498.2251892089844,0.9983797073364258,332.55169677734375,611.4237670898438,0.9991440773010254,277.2347106933594,550.6668090820312,0.9980939030647278,386.65478515625,556.62060546875,0.9954091906547546,712.9115600585938,500.4092712402344,0.9929435849189758,756.645263671875,717.7303466796875,0.9971850514411926,696.054931640625,595.7722778320312,0.9953023195266724,781.4817504882812,543.4623413085938,0.8104345798492432,684.2333984375,915.5382080078125,0.8979583382606506,766.4541625976562,894.402587890625,0.9569419026374817,800.7913818359375,886.093505859375,0.9816640615463257,833.232421875,806.0930786132812,0.4408789873123169,859.5447998046875,920.7971801757812,0.9147890210151672,746.309326171875,853.613037109375,0.8842637538909912,834.71435546875,744.9073486328125,0.3948543965816498,860.162841796875,924.6311645507812,0.9432312250137329,813.6061401367188,742.923828125,0.12183374166488647,680.8192138671875,744.0279541015625,0.39067935943603516,424.0758361816406,492.0543212890625,0.570480227470398
2164,84.61607360839844,117.09856414794922,0.9988088607788086,995.5828857421875,82.1370620727539,0.9998310804367065,89.55870056152344,1029.6044921875,0.9995678067207336,1018.47119140625,1019.3680419921875,0.9989896416664124,336.31317138671875,497.8522644042969,0.9976859092712402,333.1616516113281,610.4608154296875,0.9991827607154846,277.4026184082031,549.8250122070312,0.9966800212860107,386.4646911621094,556.3599853515625,0.9925200939178467,714.7197265625,500.3634948730469,0.9975722432136536,754.7034301757812,718.0226440429688,0.9982550740242004,695.048828125,594.47314453125,0.9937577247619629,782.9929809570312,556.3182983398438,0.8959071636199951,682.5755615234375,900.4976806640625,0.9863300919532776,738.3963623046875,876.3899536132812,0.874492883682251,850.0994873046875,836.88671875,0.7083090543746948,836.3438110351562,836.584228515625,0.5270771980285645,743.315673828125,922.8956909179688,0.8839754462242126,758.7529907226562,832.7354736328125,0.8519212603569031,770.4015502929688,833.0473022460938,0.490415096282959,842.22900390625,897.10107421875,0.08907882124185562,751.6267700195312,799.4644165039062,0.0016379357548430562,653.4660034179688,744.7026977539062,0.770412266254425,576.8546752929688,758.9275512695312,0.4857749044895172
2165,85.28715515136719,116.93428802490234,0.9992265701293945,995.6516723632812,83.2471694946289,0.9997656941413879,89.8846664428711,1029.3204345703125,0.99957674741745,1021.6520385742188,1018.971435546875,0.9972068667411804,336.1221008300781,498.15020751953125,0.9979313611984253,332.72991943359375,610.1132202148438,0.998798131942749,277.2124328613281,550.3405151367188,0.9981704950332642,386.95977783203125,556.1071166992188,0.9954426288604736,714.8665161132812,500.739990234375,0.9935651421546936,756.8678588867188,716.15625,0.9982006549835205,693.62646484375,593.7340698242188,0.9957862496376038,782.2559204101562,548.3638916015625,0.8924369215965271,677.4909057617188,888.6513061523438,0.9721634387969971,730.6758422851562,858.0109252929688,0.9128717184066772,757.5477905273438,859.2573852539062,0.8320605158805847,803.7570190429688,845.068603515625,0.9017331600189209,781.6460571289062,906.990234375,0.9880055785179138,736.6454467773438,822.8579711914062,0.740475058555603,758.3372192382812,798.9769287109375,0.8508330583572388,766.8162841796875,781.3707885742188,0.04777516424655914,777.0729370117188,738.6704711914062,0.00732723344117403,647.1727294921875,745.6795654296875,0.4853530824184418,566.8539428710938,752.783447265625,0.5470555424690247
2166,83.76416778564453,116.57756805419922,0.9997692704200745,996.044677734375,82.83112335205078,0.9996483325958252,89.748291015625,1029.763916015625,0.9996297359466553,1019.3045654296875,1019.2199096679688,0.998683512210846,338.47119140625,498.7585144042969,0.998314380645752,331.2373046875,610.9593505859375,0.9986507296562195,277.4972229003906,548.9605102539062,0.9983181953430176,387.4161682128906,558.7293701171875,0.9962834715843201,717.560546875,500.2387390136719,0.9977297186851501,754.9630737304688,717.4869995117188,0.9987635612487793,695.3533935546875,593.0803833007812,0.9956967830657959,782.6945190429688,548.8263549804688,0.8952302932739258,793.3931884765625,924.2825927734375,0.036319300532341,748.8988037109375,862.6998291015625,0.4054795503616333,827.0899047851562,828.4299926757812,0.3437710702419281,798.5982055664062,841.862060546875,0.9348353147506714,797.5712890625,893.6605834960938,0.9447124004364014,821.246337890625,794.03515625,0.43900609016418457,778.79638671875,811.39794921875,0.6648082733154297,855.7077026367188,812.851806640625,0.10124141722917557,825.8233642578125,771.4218139648438,0.004709804896265268,650.2078857421875,745.4794311523438,0.5878488421440125,527.9102783203125,761.518798828125,0.640446662902832
2167,83.13417053222656,117.62828063964844,0.9997209906578064,997.0587768554688,83.71906280517578,0.9995782971382141,89.91255950927734,1028.4332275390625,0.9998031258583069,1017.4108276367188,1019.4507446289062,0.9987579584121704,339.0723876953125,499.2058410644531,0.9976943135261536,330.08447265625,609.51318359375,0.9987688660621643,277.6297607421875,547.2498168945312,0.9982602000236511,386.3036804199219,559.358154296875,0.9959729313850403,718.821044921875,501.1495056152344,0.9963307976722717,753.9332885742188,717.69140625,0.9991059899330139,694.6535034179688,593.4649047851562,0.9922546148300171,782.644775390625,548.7667846679688,0.8724787831306458,676.9255981445312,881.1844482421875,0.43092080950737,718.2234497070312,844.9285278320312,0.20250798761844635,727.4326782226562,843.6156616210938,0.2896689474582672,804.7705078125,810.8319091796875,0.5224771499633789,768.3841552734375,900.29345703125,0.44948238134384155,729.4073486328125,842.2272338867188,0.2873324751853943,789.0529174804688,810.8377075195312,0.11569534987211227,802.417236328125,820.089599609375,0.8574759364128113,719.189453125,845.6665649414062,0.47663530707359314,661.8082275390625,743.19677734375,0.2007979303598404,871.713134765625,886.3781127929688,0.6132409572601318
2168,84.75447082519531,116.78596496582031,0.9996645450592041,996.3427124023438,84.34320831298828,0.9999076128005981,89.69070434570312,1029.0115966796875,0.999603807926178,1019.9935302734375,1019.5760498046875,0.9984298348426819,338.1683654785156,498.1388854980469,0.9985081553459167,330.3359375,609.208251953125,0.998853325843811,277.0236511230469,548.4786376953125,0.9990202188491821,386.1905212402344,558.107421875,0.9968541264533997,717.5300903320312,500.06298828125,0.9955600500106812,755.0205078125,717.2542724609375,0.9986591339111328,694.0533447265625,594.6966552734375,0.9956731200218201,783.2879028320312,549.8333129882812,0.8992413282394409,711.378173828125,866.05126953125,0.07923847436904907,856.5258178710938,855.7459106445312,0.6425260305404663,847.8015747070312,855.0222778320312,0.7473012804985046,793.6533813476562,834.2457885742188,0.9840741157531738,813.2911987304688,932.1480712890625,0.4070579409599304,818.7330322265625,919.4490356445312,0.4209658205509186,833.1696166992188,794.9411010742188,0.4488212466239929,835.1764526367188,807.6200561523438,0.9337963461875916,761.4360961914062,932.512451171875,0.017464259639382362,640.7183837890625,746.1642456054688,0.3322361707687378,567.4386596679688,750.8385620117188,0.5952873229980469
2169,85.7914810180664,116.62633514404297,0.9994367957115173,994.1551513671875,84.02735137939453,0.9998738765716553,89.58161926269531,1028.8687744140625,0.9998292922973633,1018.7035522460938,1019.2141723632812,0.9990612864494324,338.6773986816406,498.5583190917969,0.9985470175743103,329.5780029296875,609.6137084960938,0.9987093210220337,277.019775390625,547.9736938476562,0.9982919096946716,386.0043029785156,558.9312744140625,0.9967705011367798,715.6925659179688,500.55364990234375,0.9947882890701294,753.4000854492188,714.7545166015625,0.9967319965362549,694.1422729492188,592.369140625,0.991333544254303,782.78369140625,557.9559326171875,0.8126277327537537,837.6006469726562,936.7156372070312,0.0873199999332428,849.772705078125,896.8914794921875,0.024234037846326828,814.8243408203125,860.6136474609375,0.49992144107818604,800.0117797851562,816.937255859375,0.912030041217804,858.0977783203125,853.6965942382812,0.536527693271637,741.41259765625,892.8690185546875,0.1333005577325821,827.0130615234375,774.61572265625,0.32589539885520935,860.10400390625,843.3052368164062,0.8633295297622681,741.7615966796875,896.1638793945312,0.06670424342155457,662.60009765625,742.6890258789062,0.392078161239624,540.5327758789062,719.4530029296875,0.19028156995773315
2170,83.88841247558594,116.09129333496094,0.9998500347137451,997.1892700195312,83.96006774902344,0.9999032020568848,90.3731460571289,1029.3995361328125,0.9997897744178772,1018.8945922851562,1019.6871948242188,0.9987724423408508,337.9407653808594,497.7383117675781,0.9981179237365723,331.2264709472656,610.3746337890625,0.9991081357002258,277.3774719238281,548.768798828125,0.9982287287712097,387.9730529785156,557.836181640625,0.993381142616272,718.5570068359375,500.3130187988281,0.9975059628486633,755.5306396484375,715.5128784179688,0.9965291619300842,694.1467895507812,595.3278198242188,0.9967724680900574,784.6484985351562,560.3306884765625,0.9366227388381958,860.2672729492188,967.2200927734375,0.756376326084137,851.5713500976562,918.2247924804688,0.7031922340393066,832.898681640625,889.8284301757812,0.7825402617454529,806.65185546875,815.7713623046875,0.619680643081665,870.3452758789062,859.1157836914062,0.9497628211975098,751.373046875,898.5441284179688,0.8136520981788635,842.142578125,798.17529296875,0.29055672883987427,873.0238647460938,856.5275268554688,0.47442156076431274,754.1171264648438,914.52294921875,0.06557665020227432,663.6286010742188,742.108642578125,0.4799971580505371,529.3209228515625,763.0989990234375,0.5568675994873047
2171,84.2606430053711,116.62847900390625,0.9998098015785217,996.1873779296875,84.83504486083984,0.9999580383300781,89.78433990478516,1029.4342041015625,0.9998065829277039,1021.6788940429688,1019.4016723632812,0.9982701539993286,338.947021484375,498.30291748046875,0.9988526105880737,331.85430908203125,610.7237548828125,0.9984613656997681,277.5717468261719,548.587890625,0.9980738162994385,386.59368896484375,557.58642578125,0.9958679676055908,717.0477294921875,499.9293212890625,0.9959418177604675,758.4640502929688,713.3084106445312,0.9911045432090759,694.6343383789062,593.1156005859375,0.9916383624076843,783.7184448242188,548.7796020507812,0.9111036658287048,772.3831176757812,926.698974609375,0.08098377287387848,882.4888916015625,976.54150390625,0.25001418590545654,853.6937255859375,922.380859375,0.12193600833415985,819.2207641601562,848.4415283203125,0.8485129475593567,884.610595703125,870.1376342773438,0.8832623958587646,771.5477294921875,916.3151245117188,0.8796752691268921,821.3275756835938,761.1748046875,0.31543681025505066,751.2543334960938,820.449462890625,0.9037197828292847,781.2461547851562,917.9586181640625,0.08185332268476486,656.8118286132812,743.1072387695312,0.9338850975036621,566.8844604492188,756.665771484375,0.7024852633476257
2172,83.21192169189453,114.9786376953125,0.9998478889465332,998.2405395507812,84.68428039550781,0.999901533126831,89.33026123046875,1028.790283203125,0.9997050166130066,1019.2607421875,1018.9517822265625,0.9980168342590332,339.8115234375,497.99261474609375,0.9988330006599426,332.1150817871094,610.1253662109375,0.998623251914978,277.6908264160156,548.4839477539062,0.9976939558982849,387.059326171875,556.1484985351562,0.9955702424049377,718.1103515625,499.7448425292969,0.990997314453125,759.4352416992188,712.1541748046875,0.9902756214141846,695.001708984375,596.1194458007812,0.9941712021827698,783.1063232421875,545.6355590820312,0.8221228718757629,894.963134765625,1018.3379516601562,0.9375686645507812,882.5027465820312,956.2640380859375,0.8906453251838684,883.6091918945312,933.399658203125,0.581430196762085,833.455322265625,877.5021362304688,0.5219739675521851,903.4480590820312,888.05078125,0.23910562694072723,790.6209106445312,922.0952758789062,0.39265358448028564,787.9674682617188,915.6723022460938,0.7244057655334473,749.7974243164062,809.6063842773438,0.7519014477729797,795.3165283203125,930.4673461914062,0.4315059185028076,653.3704833984375,742.8297119140625,0.8147313594818115,566.4885864257812,754.9996948242188,0.41988033056259155
2173,84.45782470703125,117.60877227783203,0.9994552731513977,996.9681396484375,84.93083190917969,0.9999316930770874,89.28136444091797,1028.0816650390625,0.9997977614402771,1022.5916748046875,1020.9989013671875,0.9952256679534912,338.1474914550781,498.14862060546875,0.9982213377952576,332.1494445800781,609.6982421875,0.9985330104827881,278.0881042480469,547.8681640625,0.9970500469207764,387.7447509765625,555.5768432617188,0.9949795603752136,720.3836669921875,498.2405090332031,0.9928547739982605,758.7225341796875,713.8952026367188,0.9821804761886597,696.4378051757812,599.63330078125,0.9903939366340637,783.2490234375,549.7607421875,0.9494560956954956,916.0791625976562,1021.424072265625,0.615739107131958,892.4487915039062,954.0086669921875,0.5956594944000244,900.5700073242188,936.6930541992188,0.8450012803077698,835.7077026367188,843.3439331054688,0.9916728138923645,921.3475341796875,896.9134521484375,0.9772697687149048,801.0479125976562,936.037841796875,0.04488905146718025,846.42724609375,770.264892578125,0.4543539583683014,755.5960693359375,809.0867309570312,0.7880568504333496,795.0762329101562,913.733154296875,0.20672637224197388,655.3118896484375,743.4634399414062,0.8839186429977417,806.0930786132812,723.7323608398438,0.44495266675949097
2174,85.537109375,114.94965362548828,0.9995269775390625,995.6644287109375,83.25823974609375,0.9999626874923706,89.04827880859375,1028.9456787109375,0.99962317943573,1020.0214233398438,1018.2595825195312,0.9979793429374695,338.8886413574219,498.0924987792969,0.9986841082572937,331.136962890625,608.5521240234375,0.9987339377403259,277.9250793457031,547.1890258789062,0.9977422952651978,387.3156433105469,557.1405029296875,0.9962695837020874,715.4826049804688,499.4783935546875,0.9972630739212036,756.3544921875,714.1879272460938,0.9900924563407898,693.9617919921875,595.18310546875,0.9949612617492676,782.7149047851562,549.3190307617188,0.9177314639091492,924.6245727539062,992.3419189453125,0.40276873111724854,916.005126953125,968.1848754882812,0.2780318558216095,894.3966674804688,918.106201171875,0.26932230591773987,838.9442749023438,818.1255493164062,0.8884202837944031,920.2964477539062,885.2989501953125,0.9535279870033264,816.3176879882812,922.8709716796875,0.9187136292457581,862.8871459960938,770.6364135742188,0.18784019351005554,769.7842407226562,815.9067993164062,0.9386522769927979,821.2726440429688,741.8616333007812,0.9202209115028381,697.8112182617188,731.4620361328125,0.792565643787384,832.7726440429688,736.5169067382812,0.23251213133335114
2175,86.2567367553711,116.20641326904297,0.9991425275802612,997.706298828125,83.41387176513672,0.999964714050293,89.24527740478516,1029.224853515625,0.999649167060852,1021.5663452148438,1020.134765625,0.9954975843429565,339.3965148925781,497.96881103515625,0.9989193677902222,331.4105529785156,608.661865234375,0.9986703395843506,278.2666320800781,547.7491455078125,0.9981325268745422,387.44525146484375,558.0956420898438,0.9968128800392151,717.7842407226562,499.1929016113281,0.9979731440544128,759.0474243164062,713.2986450195312,0.9798736572265625,694.544189453125,596.2191772460938,0.9951179027557373,783.8263549804688,546.0538330078125,0.922838568687439,934.384033203125,987.6550903320312,0.6153654456138611,920.3480224609375,939.3367309570312,0.9836925268173218,919.8653564453125,919.3018188476562,0.8044701218605042,850.8516845703125,842.3262939453125,0.9166709184646606,938.355712890625,885.157470703125,0.9868436455726624,837.1853637695312,915.0048828125,0.46680518984794617,873.05859375,789.365234375,0.2908852994441986,814.6921997070312,885.2748413085938,0.9208597540855408,823.4256591796875,743.7413940429688,0.43558385968208313,645.5718994140625,742.1378173828125,0.7219128012657166,823.4887084960938,741.8016967773438,0.2247861623764038
2176,84.23863220214844,118.10852813720703,0.9994878768920898,994.8477172851562,86.04124450683594,0.999882698059082,89.92642974853516,1029.0203857421875,0.9997842907905579,1021.6165771484375,1019.5478515625,0.9941536784172058,338.43182373046875,497.84674072265625,0.998646080493927,332.39288330078125,608.3287353515625,0.9986599683761597,277.4478759765625,547.8629150390625,0.998738706111908,386.7603759765625,556.1261596679688,0.9971976280212402,717.1687622070312,499.42510986328125,0.998233437538147,757.1204223632812,712.22705078125,0.9898219108581543,694.8819580078125,595.5213012695312,0.9959853291511536,783.7113647460938,546.9939575195312,0.8935515284538269,955.7589721679688,976.102294921875,0.9921702742576599,942.6021118164062,928.5717163085938,0.9480997323989868,863.501953125,941.3770751953125,0.8584959506988525,867.5919189453125,856.5264282226562,0.9685579538345337,950.4046630859375,878.7766723632812,0.9970711469650269,838.4006958007812,924.8038940429688,0.8462414741516113,877.65087890625,782.9113159179688,0.37032008171081543,767.0358276367188,819.70654296875,0.6441858410835266,838.1261596679688,752.3218994140625,0.8204730749130249,700.4236450195312,729.0795288085938,0.8913222551345825,837.466064453125,740.247314453125,0.4737693667411804
2177,85.32048034667969,116.7272720336914,0.9994308352470398,997.3326416015625,84.15999603271484,0.9998573064804077,89.31327819824219,1028.8441162109375,0.9996984004974365,1019.3405151367188,1018.3311157226562,0.9876109957695007,339.0893859863281,498.4775390625,0.9989239573478699,330.9288635253906,608.7349243164062,0.9984641075134277,278.274658203125,548.1819458007812,0.9976315498352051,387.35748291015625,556.5438842773438,0.9953463673591614,719.6804809570312,500.0673522949219,0.9968655705451965,757.789794921875,710.1041259765625,0.9946509003639221,696.4132080078125,596.08203125,0.9948870539665222,784.0399169921875,555.1026000976562,0.8301917910575867,990.63427734375,979.5026245117188,0.6720346212387085,890.7944946289062,927.3222045898438,0.8874463438987732,882.6065673828125,922.3897705078125,0.7443841099739075,873.3638916015625,843.6041259765625,0.9581648707389832,934.2280883789062,952.085205078125,0.7124971151351929,854.3773803710938,915.4654541015625,0.6701703667640686,862.8497924804688,770.28564453125,0.7422265410423279,989.1871948242188,876.6117553710938,0.5215053558349609,849.5045776367188,754.6264038085938,0.6492778062820435,708.7371215820312,727.5234985351562,0.7251075506210327,642.0691528320312,742.8704223632812,0.6378440856933594
2178,84.88327026367188,115.13681030273438,0.9992203712463379,993.708251953125,84.88383483886719,0.9999347925186157,90.3499526977539,1028.3853759765625,0.9996787309646606,1022.5773315429688,1018.5840454101562,0.9171541333198547,338.3031005859375,498.2137756347656,0.9983413219451904,330.9135437011719,609.4815673828125,0.9991791844367981,278.39178466796875,548.89208984375,0.9981014132499695,386.8109130859375,557.9301147460938,0.9953593611717224,716.734375,501.4237060546875,0.9970731735229492,758.88720703125,711.7398071289062,0.9937354922294617,695.96435546875,594.08251953125,0.995420515537262,783.2860107421875,546.8101196289062,0.9002965688705444,1007.3604125976562,962.9647216796875,0.09726265072822571,965.6404418945312,896.9136962890625,0.7372869849205017,955.2454833984375,889.168701171875,0.8004892468452454,888.2897338867188,852.5242919921875,0.9780724048614502,965.365234375,855.3387451171875,0.6993100643157959,871.24365234375,906.90625,0.7699496150016785,858.9864501953125,785.000732421875,0.30311721563339233,1061.5250244140625,944.005615234375,0.4431513249874115,1011.9889526367188,993.5039672851562,0.9690793752670288,708.1036376953125,727.955322265625,0.7445014119148254,634.2136840820312,740.339111328125,0.8408060669898987
2179,85.08397674560547,115.08047485351562,0.9994727969169617,995.0562744140625,83.54317474365234,0.9998675584793091,89.52538299560547,1029.131103515625,0.9997811913490295,1011.7749633789062,1020.4119873046875,0.9662281274795532,338.0949401855469,498.0704650878906,0.9977542757987976,329.44012451171875,608.755126953125,0.9991098046302795,277.7825622558594,547.5617065429688,0.9981086254119873,386.8948059082031,559.0972900390625,0.9923801422119141,718.2332763671875,500.2594299316406,0.9966328740119934,758.9750366210938,712.1265869140625,0.9948528409004211,693.550048828125,594.9325561523438,0.9949753284454346,784.2108154296875,553.9669799804688,0.9121710658073425,1066.5791015625,972.9866943359375,0.7186179757118225,965.2021484375,888.1668701171875,0.8293794989585876,949.618408203125,877.9786376953125,0.9484984874725342,889.6909790039062,855.1951293945312,0.9822165966033936,976.1715698242188,853.4916381835938,0.774175226688385,892.246337890625,928.5315551757812,0.9011940360069275,931.8722534179688,951.3845825195312,0.04488614574074745,1076.4581298828125,932.8905029296875,0.09336935728788376,1083.827392578125,948.8219604492188,0.04728517681360245,703.4793701171875,728.3797607421875,0.763728678226471,634.398681640625,742.9364624023438,0.9549610614776611
2180,85.41914367675781,116.76517486572266,0.9993098974227905,995.0661010742188,82.7817153930664,0.9999479055404663,88.44465637207031,1030.034423828125,0.9996432065963745,1001.5746459960938,1018.6207275390625,0.902882993221283,338.229248046875,497.9081726074219,0.9980972409248352,330.2356262207031,608.2659301757812,0.9987887740135193,277.6153259277344,548.12939453125,0.998521625995636,387.59149169921875,558.904296875,0.9934307932853699,719.0796508789062,500.3618469238281,0.9916708469390869,759.54541015625,711.133544921875,0.9828360676765442,693.449462890625,593.1870727539062,0.994695246219635,784.4237670898438,549.1934814453125,0.883750855922699,1075.1409912109375,981.6964721679688,0.31993940472602844,991.8215942382812,900.04296875,0.888569712638855,978.0330810546875,893.0166625976562,0.9927928447723389,891.8974609375,856.9334106445312,0.9953399896621704,985.3910522460938,948.4246826171875,0.9218111038208008,911.5208129882812,933.0626220703125,0.5167136788368225,902.45458984375,807.6204833984375,0.734465479850769,815.21142578125,820.4681396484375,0.8021189570426941,821.1118774414062,772.9830322265625,0.16184982657432556,709.7719116210938,726.5633544921875,0.9213959574699402,632.934326171875,741.515869140625,0.9080591797828674
2181,85.25325012207031,115.35906982421875,0.9996829032897949,994.94677734375,82.57877349853516,0.9999068975448608,89.16484832763672,1029.849853515625,0.9997808337211609,994.6319580078125,1024.781005859375,0.6881273984909058,338.910400390625,498.0630187988281,0.9981716871261597,331.3603210449219,609.3583984375,0.9987412095069885,278.03887939453125,548.20263671875,0.9964228272438049,387.8456115722656,557.8396606445312,0.9953498840332031,718.294189453125,500.57867431640625,0.9888516068458557,758.6626586914062,712.1345825195312,0.9872038960456848,694.9832763671875,595.21533203125,0.9952865839004517,784.44189453125,555.811767578125,0.8270968198776245,1079.6153564453125,980.0086669921875,0.04020484536886215,1010.63232421875,911.2058715820312,0.9864370226860046,990.1231689453125,898.2374267578125,0.9508451819419861,900.503662109375,863.0968627929688,0.9202746152877808,996.3612670898438,855.5928344726562,0.5017653703689575,908.1537475585938,935.5360107421875,0.37277480959892273,899.6188354492188,808.236328125,0.8415567278862,817.767333984375,824.81494140625,0.8866322040557861,819.89208984375,785.8679809570312,0.4682902991771698,706.1135864257812,727.927001953125,0.8524929881095886,627.1949462890625,743.8005981445312,0.655928373336792
