scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2182,83.64811706542969,116.19354248046875,0.999663233757019,995.1276245117188,83.97042083740234,0.9999338388442993,89.06251525878906,1029.716552734375,0.9998158812522888,993.3899536132812,1023.4119262695312,0.2620198428630829,338.81256103515625,498.08868408203125,0.9988579750061035,331.3756103515625,609.6585083007812,0.9985276460647583,278.2758483886719,547.3204956054688,0.9977546334266663,386.6705627441406,558.5027465820312,0.9943161606788635,718.1861572265625,500.76898193359375,0.9968673586845398,757.9981079101562,714.4087524414062,0.9977794289588928,696.689453125,596.9270629882812,0.990329384803772,784.2010498046875,553.60009765625,0.8922212719917297,1072.248779296875,1009.8921508789062,0.07667262852191925,1069.332275390625,997.0258178710938,0.16913053393363953,1029.7681884765625,928.4840087890625,0.34800732135772705,914.85400390625,864.9384155273438,0.338765025138855,989.6613159179688,955.0838012695312,0.9098561406135559,851.2137451171875,911.1842651367188,0.11031612753868103,845.9990844726562,899.6519775390625,0.13813039660453796,830.6722412109375,865.0235595703125,0.4909580945968628,822.3378295898438,793.8621215820312,0.18933631479740143,701.3592529296875,725.1849365234375,0.4127296805381775,626.3290405273438,744.0623779296875,0.9345493912696838
2183,83.41238403320312,115.56311798095703,0.9996100068092346,996.6455078125,82.24172973632812,0.9997413754463196,88.91822814941406,1030.3934326171875,0.9997442364692688,927.9677734375,1030.010986328125,0.7327330708503723,338.6567687988281,497.9229431152344,0.9985811710357666,331.24090576171875,609.4869384765625,0.9985546469688416,278.1669616699219,547.1561889648438,0.9978511333465576,387.4169616699219,558.1982421875,0.9947155117988586,719.1112670898438,500.53778076171875,0.9848753809928894,755.8214111328125,716.09130859375,0.9976907968521118,696.9984130859375,596.4208374023438,0.9938150644302368,784.3733520507812,548.1356201171875,0.7663056254386902,1027.0340576171875,1057.73974609375,0.843355655670166,1008.3432006835938,978.3574829101562,0.976891815662384,1002.4934692382812,962.9614868164062,0.9332824945449829,930.8929443359375,884.3717041015625,0.8830491900444031,1041.4100341796875,890.6453857421875,0.9252189993858337,941.6830444335938,943.5374145507812,0.6238730549812317,926.6290283203125,824.8060913085938,0.3286764919757843,851.1870727539062,868.5122680664062,0.15195131301879883,832.032958984375,803.3726806640625,0.8749380111694336,770.6361694335938,743.4060668945312,0.7446109056472778,622.2987670898438,739.4082641601562,0.5057786703109741
2184,85.95331573486328,116.00658416748047,0.9998922348022461,996.4453735351562,83.14871978759766,0.9997598528862,88.9795150756836,1029.8929443359375,0.9997907280921936,1039.0638427734375,1070.6220703125,0.34438368678092957,339.0356750488281,498.1681823730469,0.9989858269691467,332.0239562988281,609.0350341796875,0.9983483552932739,278.0792541503906,547.4857788085938,0.9975876808166504,386.61572265625,557.3963012695312,0.9972527623176575,717.4501953125,501.0870666503906,0.9936229586601257,757.2963256835938,715.8490600585938,0.9970869421958923,697.5599365234375,597.989501953125,0.9873360991477966,784.5511474609375,548.3475341796875,0.8808397054672241,996.834228515625,1090.4532470703125,0.2400408536195755,980.5306396484375,1015.3680419921875,0.8745254278182983,975.7970581054688,992.6123657226562,0.9182658195495605,960.177001953125,923.2981567382812,0.8730629682540894,1034.5489501953125,1008.891357421875,0.9673290848731995,928.584228515625,975.26806640625,0.7689270377159119,984.1546630859375,882.6964111328125,0.11157111078500748,846.6201171875,875.6930541992188,0.25588154792785645,853.228759765625,836.3349609375,0.881999135017395,801.0693969726562,780.2731323242188,0.6178972721099854,622.0029296875,746.1167602539062,0.8481131792068481
2185,85.68293762207031,117.4903335571289,0.9993969202041626,995.7315673828125,82.54261016845703,0.9997145533561707,88.30652618408203,1029.239501953125,0.999736487865448,855.8519287109375,1023.5443725585938,0.9909636974334717,337.63177490234375,498.38922119140625,0.9987860321998596,332.1342468261719,609.3057250976562,0.9984791874885559,278.2659606933594,548.4091796875,0.9990317821502686,386.33697509765625,556.0203247070312,0.997346043586731,720.5792236328125,500.7518005371094,0.9905633926391602,756.5296020507812,718.8699951171875,0.9980217218399048,695.0027465820312,595.9387817382812,0.994803249835968,785.2697143554688,557.071044921875,0.9161534905433655,951.7990112304688,1089.3746337890625,0.3082321584224701,951.8352661132812,1034.7030029296875,0.25702905654907227,948.39208984375,995.5850830078125,0.9408124089241028,934.0816650390625,924.8972778320312,0.9836421012878418,1012.4911499023438,1032.4832763671875,0.14468581974506378,909.2689819335938,985.2216796875,0.306026428937912,929.7067260742188,853.8224487304688,0.8493242859840393,843.7513427734375,896.3626098632812,0.6633700728416443,837.58642578125,852.0379638671875,0.0577954538166523,787.9813232421875,803.462646484375,0.9461069703102112,633.4140014648438,735.8587646484375,0.9611197710037231
2186,85.53253173828125,114.7201919555664,0.9981645941734314,995.1546020507812,83.71211242675781,0.9998868703842163,89.30203247070312,1029.82275390625,0.999674916267395,842.1948852539062,1023.904541015625,0.9131995439529419,338.6648864746094,498.11260986328125,0.9987492561340332,331.3341369628906,609.1019287109375,0.9987289309501648,278.5451354980469,547.4703369140625,0.9979459643363953,386.2939453125,558.1397094726562,0.9971839785575867,718.75537109375,500.3692932128906,0.9949471354484558,758.15087890625,717.9310913085938,0.999016284942627,695.1023559570312,595.2239379882812,0.9928897619247437,784.7100830078125,558.861328125,0.9169905781745911,927.1587524414062,1096.4078369140625,0.015639178454875946,933.1007080078125,1049.946533203125,0.9812677502632141,930.9396362304688,1027.040771484375,0.9920846223831177,921.7887573242188,920.48095703125,0.9538672566413879,993.3408203125,1037.4188232421875,0.11410143971443176,877.58642578125,1015.9305419921875,0.49007168412208557,934.5673217773438,859.5214233398438,0.4189227521419525,845.2865600585938,904.4136352539062,0.9721422791481018,835.177001953125,856.2225952148438,0.9674088358879089,772.0023193359375,786.8821411132812,0.9488074779510498,625.5372924804688,738.8123168945312,0.9663589000701904
2187,84.80184173583984,114.56484985351562,0.9990236759185791,996.6260375976562,83.60809326171875,0.9999150037765503,88.73872375488281,1030.6656494140625,0.9995542168617249,1024.4217529296875,1021.7535400390625,0.9849181771278381,339.4812316894531,498.1722106933594,0.9990409016609192,330.0373229980469,608.2393188476562,0.9982452392578125,278.3619689941406,546.3102416992188,0.9985226988792419,386.8699951171875,558.6436157226562,0.9948241710662842,718.086181640625,500.1646423339844,0.9968998432159424,759.2930297851562,719.045166015625,0.9993723034858704,696.3449096679688,597.2001953125,0.9942615032196045,784.3680419921875,561.2797241210938,0.9021168947219849,848.4563598632812,851.0364990234375,0.07437048107385635,905.668212890625,1060.68896484375,0.47772443294525146,911.8606567382812,1038.8485107421875,0.8738435506820679,920.228515625,932.3114624023438,0.9944071769714355,857.45703125,903.7096557617188,0.25826919078826904,856.7092895507812,1010.9556274414062,0.6510233879089355,940.530517578125,864.7785034179688,0.803475558757782,855.0177001953125,902.0407104492188,0.03687974438071251,854.3368530273438,850.0217895507812,0.2605113983154297,781.7379150390625,797.922607421875,0.8055121302604675,629.9144287109375,734.00634765625,0.726781964302063
2188,85.14442443847656,114.75387573242188,0.9992251396179199,995.3570556640625,86.10079956054688,0.999922513961792,89.2003173828125,1030.025634765625,0.9997147917747498,1024.37841796875,1021.6317749023438,0.9913622736930847,339.212890625,498.3759765625,0.9989539384841919,330.6155700683594,610.09375,0.9989377856254578,278.5157470703125,547.4750366210938,0.9974517226219177,386.8043212890625,559.5477905273438,0.9942477941513062,719.4628295898438,500.23052978515625,0.9964256882667542,756.214599609375,719.0444946289062,0.9984487295150757,697.0670776367188,598.4827270507812,0.9926126003265381,782.0610961914062,557.6200561523438,0.9390963912010193,834.4136352539062,1069.621337890625,0.015550895594060421,891.4409790039062,1049.7349853515625,0.4498974084854126,900.6619262695312,1033.2694091796875,0.6554778814315796,908.46533203125,955.4159545898438,0.9780314564704895,943.199951171875,1040.5577392578125,0.21531812846660614,847.4749145507812,1015.7704467773438,0.5728119015693665,972.990478515625,970.2664184570312,0.7813321948051453,858.2754516601562,903.990234375,0.3520667850971222,868.183837890625,859.9307861328125,0.6843406558036804,776.2003784179688,782.640380859375,0.981052041053772,624.3484497070312,741.3795776367188,0.9014098048210144
2189,84.24491119384766,115.61870574951172,0.9996523857116699,994.3357543945312,85.17559814453125,0.9999383687973022,90.20511627197266,1029.5615234375,0.9997546076774597,1024.4239501953125,1021.9674072265625,0.9967995882034302,338.8546142578125,498.1914367675781,0.9989357590675354,331.5948791503906,609.8294067382812,0.9982861876487732,278.2755432128906,548.76318359375,0.9977486729621887,387.393798828125,557.5465698242188,0.9913603663444519,719.3427734375,500.2514953613281,0.997586727142334,755.9269409179688,718.555419921875,0.9992614388465881,696.398193359375,596.4873046875,0.9947885274887085,789.208740234375,580.9218139648438,0.8386632204055786,693.2740478515625,606.601318359375,0.004877239000052214,844.7517700195312,1047.5528564453125,0.08549462258815765,877.3795776367188,1029.2861328125,0.7434161305427551,904.3145141601562,954.2344970703125,0.9973077774047852,908.4673461914062,1067.9228515625,0.8884546160697937,832.8442993164062,991.9960327148438,0.32271236181259155,836.0004272460938,978.334716796875,0.48711878061294556,858.9833984375,894.752685546875,0.335782915353775,868.1680297851562,862.3995361328125,0.9089625477790833,772.758056640625,779.0166625976562,0.9978209733963013,622.6829223632812,741.9283447265625,0.9535093307495117
2190,85.27513122558594,117.09575653076172,0.9997358918190002,996.62646484375,83.4813461303711,0.9999350309371948,88.73279571533203,1028.7923583984375,0.9997654557228088,1021.0765991210938,1021.2376098632812,0.981977105140686,340.54925537109375,498.129638671875,0.9989309906959534,330.64678955078125,607.3456420898438,0.9980478286743164,278.3757629394531,545.9816284179688,0.9989340901374817,386.5754699707031,559.6943969726562,0.9947803616523743,720.4105834960938,498.8473815917969,0.9979138970375061,756.6215209960938,718.8057250976562,0.9991828799247742,696.739013671875,596.4679565429688,0.9952743053436279,786.1177978515625,568.8470458984375,0.8645261526107788,822.6141357421875,1038.5538330078125,0.03512442857027054,861.773193359375,1023.2388305664062,0.2777479887008667,885.4109497070312,1011.803466796875,0.6192166209220886,897.90087890625,952.8518676757812,0.9379414916038513,901.758544921875,1049.7353515625,0.4336651861667633,834.6167602539062,968.128173828125,0.2843022644519806,837.9002685546875,957.3330688476562,0.49309250712394714,858.6217041015625,883.347900390625,0.1131964921951294,863.5416259765625,858.5425415039062,0.38191983103752136,774.1791381835938,778.6424560546875,0.9975425004959106,617.4138793945312,741.493896484375,0.8800774812698364
2191,84.98283386230469,116.40130615234375,0.9988486766815186,992.9826049804688,83.62716674804688,0.9999178647994995,89.1435775756836,1029.8907470703125,0.9993913173675537,1020.4111328125,1020.56689453125,0.98659348487854,338.9019775390625,498.7413330078125,0.9992659687995911,331.42193603515625,609.9130859375,0.9994507431983948,277.67181396484375,548.359375,0.9983276724815369,387.1924743652344,558.745361328125,0.9955293536186218,718.6593017578125,499.0656433105469,0.9984721541404724,756.4807739257812,718.412109375,0.9993725419044495,694.4137573242188,599.1762084960938,0.9932112097740173,788.0603637695312,568.6360473632812,0.9484382271766663,822.380859375,1034.19921875,0.4677957594394684,857.2300415039062,1013.8876342773438,0.6462213397026062,878.29736328125,1003.4310913085938,0.7771503329277039,895.6729125976562,952.993896484375,0.8660528063774109,896.6176147460938,1043.2939453125,0.43873175978660583,835.8139038085938,974.767578125,0.5236931443214417,910.68798828125,910.6556396484375,0.20033587515354156,935.8173828125,908.8767700195312,0.19470319151878357,857.7896118164062,857.8074951171875,0.043154116719961166,772.70849609375,774.7464599609375,0.9964148998260498,609.3001708984375,741.1571655273438,0.8328621983528137
2192,85.13871002197266,115.09147644042969,0.9996856451034546,996.5786743164062,82.89971923828125,0.9999498128890991,89.52349090576172,1028.8992919921875,0.9995214939117432,1020.510009765625,1020.0560302734375,0.9878817796707153,339.6773376464844,498.5510559082031,0.9990191459655762,330.91998291015625,609.2824096679688,0.9992604851722717,278.13031005859375,547.5233154296875,0.9985203146934509,386.8707275390625,558.095458984375,0.9955751895904541,720.0465698242188,499.0740661621094,0.9981979727745056,756.3108520507812,719.2794189453125,0.9988940358161926,697.1934814453125,599.2564086914062,0.9903311729431152,787.784423828125,568.1469116210938,0.9519432783126831,938.0153198242188,1052.3961181640625,0.00953003577888012,858.0480346679688,1014.0540771484375,0.9495580196380615,876.836669921875,998.458251953125,0.9945894479751587,901.190185546875,949.5545043945312,0.9997846484184265,918.5110473632812,1024.0902099609375,0.6518126130104065,830.4951171875,971.8949584960938,0.9029422402381897,916.1672973632812,898.9396362304688,0.3846856355667114,854.1438598632812,896.8438720703125,0.8318594694137573,862.6685791015625,863.0252075195312,0.7279375195503235,776.4996337890625,779.607177734375,0.987147867679596,601.9623413085938,745.2735595703125,0.9266456365585327
2193,85.97394561767578,115.9281997680664,0.9993398785591125,994.9172973632812,82.34319305419922,0.9999407529830933,89.23236846923828,1029.3231201171875,0.999565064907074,1021.5018310546875,1020.4599609375,0.9897088408470154,338.0072326660156,497.803466796875,0.9990058541297913,332.1908264160156,608.6489868164062,0.9982761144638062,277.9924621582031,546.4298706054688,0.9985038042068481,386.8061218261719,555.7947998046875,0.9958460927009583,718.9984741210938,498.8135986328125,0.9982317090034485,756.5531005859375,719.8687133789062,0.9993913173675537,696.0985107421875,598.791748046875,0.9932337403297424,786.81103515625,568.6470336914062,0.9378330111503601,841.7881469726562,1052.9293212890625,0.05788145214319229,870.809326171875,1010.3922119140625,0.7018045783042908,884.477783203125,994.9396362304688,0.9956759810447693,902.2086791992188,941.5050048828125,0.9933021068572998,929.1263427734375,1035.407958984375,0.18761931359767914,838.5027465820312,954.0090942382812,0.9094254970550537,917.3307495117188,900.1285400390625,0.5538797974586487,853.4467163085938,889.6149291992188,0.9837586283683777,861.1741333007812,863.603759765625,0.9394721388816833,775.0051879882812,779.6163330078125,0.9938714504241943,610.5786743164062,742.72998046875,0.9289589524269104
2194,84.61598205566406,117.05693054199219,0.9996809959411621,994.8773803710938,82.38983154296875,0.9996589422225952,89.16877746582031,1029.8470458984375,0.9996153116226196,1017.8067016601562,1021.1417236328125,0.98916095495224,337.5799560546875,498.2621765136719,0.9989211559295654,332.1562194824219,608.5565795898438,0.9983488321304321,276.9698791503906,548.7041015625,0.9983711838722229,386.3986511230469,557.9603271484375,0.9975816011428833,716.8516845703125,499.1952819824219,0.996450662612915,757.458984375,719.4996948242188,0.9995326995849609,695.3535766601562,598.26171875,0.9948902130126953,786.3941650390625,566.7512817382812,0.8700764179229736,822.6818237304688,1004.666015625,0.07978177815675735,867.421142578125,992.4541625976562,0.7171888947486877,910.3709716796875,1011.9519653320312,0.5756150484085083,948.2525024414062,981.2662353515625,0.2817160189151764,892.7559204101562,1047.1385498046875,0.9661701321601868,845.7557983398438,959.2454223632812,0.2370632439851761,928.6004638671875,926.6301879882812,0.36578696966171265,924.8228759765625,924.4830322265625,0.5654615759849548,944.20166015625,925.9005737304688,0.14411070942878723,776.5421142578125,785.864501953125,0.9818220138549805,630.8221435546875,733.97900390625,0.7467446327209473
2195,85.5630874633789,116.33954620361328,0.9997357726097107,996.8948364257812,83.4653549194336,0.9999370574951172,89.01245880126953,1029.54150390625,0.9995322227478027,1020.2125244140625,1020.769287109375,0.9922434687614441,338.8899230957031,497.77740478515625,0.9992414712905884,332.1639099121094,608.992431640625,0.9983329176902771,277.51702880859375,548.9094848632812,0.9988434314727783,387.1092529296875,557.793701171875,0.998429000377655,717.4439086914062,500.5247802734375,0.9900373220443726,758.2877807617188,719.192138671875,0.999567449092865,696.2656860351562,597.7861938476562,0.9926666617393494,784.7788696289062,550.841064453125,0.640992283821106,754.7822875976562,974.3658447265625,0.8081388473510742,844.613037109375,982.5122680664062,0.9791463017463684,876.5677490234375,990.2601318359375,0.9109359383583069,904.4926147460938,1025.2979736328125,0.25953567028045654,856.8259887695312,1033.114013671875,0.7992897033691406,805.466064453125,942.0416259765625,0.634870171546936,805.2445068359375,929.9494018554688,0.24257038533687592,820.5961303710938,893.5308837890625,0.6578477025032043,868.1289672851562,881.3876342773438,0.13463328778743744,771.709228515625,778.9623413085938,0.7948740720748901,622.4651489257812,738.6748046875,0.8630470037460327
2196,87.06391143798828,116.61504364013672,0.999582827091217,996.5932006835938,84.00397491455078,0.9999140501022339,88.01985931396484,1029.6607666015625,0.9996434450149536,1021.6558837890625,1020.4411010742188,0.9960477948188782,339.58575439453125,498.25933837890625,0.9990653395652771,331.2868957519531,608.8341064453125,0.9980887770652771,277.8506774902344,548.997314453125,0.9989476799964905,386.856201171875,558.7327880859375,0.9975234866142273,716.3306274414062,501.16754150390625,0.9962224960327148,758.4262084960938,720.098388671875,0.9993444085121155,694.9855346679688,596.0438232421875,0.9926028847694397,783.4298706054688,551.4002075195312,0.93751460313797,748.2313232421875,969.6442260742188,0.09939073026180267,794.7465209960938,971.7232055664062,0.9632651209831238,819.1270751953125,979.6272583007812,0.6431230902671814,903.2025756835938,959.6738891601562,0.6138115525245667,799.2841796875,1021.150634765625,0.9768054485321045,839.4832763671875,937.544189453125,0.868949294090271,943.9782104492188,952.2189331054688,0.5792508125305176,944.664306640625,961.6967163085938,0.3263728618621826,895.2744140625,861.2477416992188,0.017915993928909302,700.5719604492188,725.74560546875,0.5810086131095886,620.2205200195312,739.8701782226562,0.8518491387367249
2197,83.30008697509766,115.70512390136719,0.9996449947357178,996.965576171875,85.54316711425781,0.9997795224189758,88.46807098388672,1029.3397216796875,0.999624490737915,1017.8847045898438,1021.9996948242188,0.9956437349319458,339.29974365234375,498.0569763183594,0.9983691573143005,331.50299072265625,610.1974487304688,0.9982320666313171,278.0179138183594,548.9657592773438,0.9989094734191895,388.2560729980469,558.5100708007812,0.9967262744903564,719.6256713867188,499.96044921875,0.9932880997657776,757.5079345703125,720.10546875,0.9996209144592285,697.29443359375,596.8873901367188,0.9911319613456726,784.466796875,559.0264282226562,0.8886977434158325,657.4129638671875,916.7183837890625,0.9065942764282227,682.75146484375,918.1096801757812,0.12831945717334747,796.5059204101562,956.6121826171875,0.7893299460411072,862.702880859375,956.182373046875,0.8493359088897705,786.2827758789062,975.4210815429688,0.001642308197915554,814.6004028320312,928.0100708007812,0.12867371737957,879.816650390625,1021.889892578125,0.2603670060634613,928.2463989257812,936.8609008789062,0.8586314916610718,766.7545776367188,1027.9569091796875,0.6634839177131653,784.957763671875,770.1072998046875,0.809146523475647,879.894287109375,819.6649169921875,0.6423628330230713
2198,84.24735260009766,116.63873291015625,0.9997643828392029,996.3697509765625,85.2169418334961,0.9999431371688843,88.56501007080078,1029.194091796875,0.9997263550758362,1019.5980834960938,1019.9891357421875,0.9979052543640137,338.87152099609375,498.1624450683594,0.999241828918457,331.9248962402344,610.1351318359375,0.9983017444610596,277.7361755371094,548.8040161132812,0.9983183145523071,388.00103759765625,557.9080200195312,0.9982869029045105,718.7623901367188,500.8638916015625,0.9935280680656433,757.0689086914062,718.81201171875,0.9995439648628235,696.0062255859375,594.962646484375,0.9937083721160889,782.5880737304688,548.2168579101562,0.781100869178772,605.6151733398438,855.588134765625,0.09188396483659744,664.7142944335938,885.0572509765625,0.3397008776664734,718.4303588867188,905.8920288085938,0.4886401295661926,805.7137451171875,937.2662353515625,0.9877384901046753,705.4920654296875,957.668701171875,0.3529491722583771,744.862060546875,884.0626831054688,0.986375629901886,727.140625,978.471435546875,0.9461231827735901,846.4603271484375,891.3361206054688,0.7006301879882812,879.7581787109375,827.0867309570312,0.20765717327594757,789.3016357421875,769.1883544921875,0.75059974193573,879.7576904296875,822.2088623046875,0.7120270133018494
2199,84.39714050292969,115.0964126586914,0.9995703101158142,996.9703369140625,82.4942626953125,0.999920129776001,89.33882904052734,1029.781494140625,0.9996880292892456,1021.2199096679688,1020.8816528320312,0.9979062080383301,338.47454833984375,498.1474304199219,0.9990743398666382,331.7114562988281,609.8695678710938,0.9981862902641296,277.8667907714844,548.7080078125,0.9992246627807617,387.3161926269531,558.224609375,0.9978950023651123,717.2384643554688,500.7065124511719,0.9953687191009521,758.2468872070312,719.6636962890625,0.9996914863586426,695.3500366210938,593.769287109375,0.9943821430206299,785.1654052734375,568.08837890625,0.877051830291748,569.3969116210938,813.9347534179688,0.2718420922756195,615.2457275390625,850.138671875,0.1018604189157486,663.5029907226562,863.8414916992188,0.33962899446487427,783.4390258789062,911.623779296875,0.9550125002861023,664.9098510742188,912.0162963867188,0.7013463973999023,710.7888793945312,848.1422119140625,0.9519904851913452,711.6267700195312,843.319091796875,0.7667849063873291,693.7051391601562,931.0640869140625,0.2719528377056122,908.2005004882812,875.8058471679688,0.02630898542702198,797.5919799804688,768.6273803710938,0.7990801334381104,685.1571044921875,727.9165649414062,0.204057976603508
2200,84.71586608886719,113.5355453491211,0.9997660517692566,995.0905151367188,84.27291870117188,0.9998629093170166,88.36778259277344,1029.6201171875,0.9996401071548462,1019.8477172851562,1020.635498046875,0.9987779259681702,339.45208740234375,497.98834228515625,0.999126136302948,331.1370544433594,609.9038696289062,0.9987812638282776,277.17242431640625,549.4420776367188,0.9993640780448914,387.3593444824219,558.9038696289062,0.9980767965316772,715.9532470703125,500.66864013671875,0.9912729859352112,754.5443725585938,719.1414184570312,0.9993909597396851,692.7298583984375,593.0647583007812,0.9954659938812256,786.8224487304688,565.8327026367188,0.8989986777305603,517.8954467773438,765.9349975585938,0.8880673050880432,543.4013671875,773.9370727539062,0.909885048866272,559.6597900390625,781.0671997070312,0.44440555572509766,738.1209106445312,883.1934814453125,0.8229147791862488,630.2658081054688,882.7753295898438,0.4119728207588196,661.6815795898438,806.8671875,0.9245110154151917,797.9625244140625,963.9725952148438,0.8718858361244202,874.6276245117188,861.064208984375,0.3603695034980774,898.343994140625,879.3485717773438,0.05773066356778145,796.9153442382812,762.9950561523438,0.7659911513328552,692.2282104492188,728.2734375,0.9199187755584717
2201,84.17364501953125,114.51408386230469,0.9998975992202759,996.1566772460938,82.83747100830078,0.9999315738677979,88.47724914550781,1029.367919921875,0.9997251629829407,1021.5039672851562,1020.581787109375,0.9981306195259094,338.5325622558594,497.8710021972656,0.9992176294326782,330.3168640136719,609.3148193359375,0.9989867806434631,276.92327880859375,548.0233764648438,0.9986528158187866,385.9491271972656,558.6778564453125,0.9975334405899048,716.1013793945312,500.3302001953125,0.9888820052146912,760.5956420898438,718.3035278320312,0.9994288086891174,693.2711791992188,593.8167724609375,0.9970828890800476,786.75927734375,564.7905883789062,0.9114992618560791,489.68975830078125,707.5237426757812,0.9903727769851685,539.1238403320312,749.7142333984375,0.5079768300056458,569.4295654296875,767.7846069335938,0.9497833251953125,693.32080078125,850.9918823242188,0.6397410035133362,573.5310668945312,832.9149169921875,0.7419553399085999,625.0330810546875,757.9600219726562,0.547593355178833,746.9808959960938,938.124267578125,0.9854066371917725,804.278564453125,853.1681518554688,0.9036067724227905,886.5284423828125,792.2296752929688,0.09610738605260849,911.065673828125,860.3619995117188,0.869579017162323,882.3300170898438,794.2861328125,0.5542700886726379
2202,83.30597686767578,115.38585662841797,0.9995179176330566,996.5593872070312,83.97846221923828,0.9998393058776855,88.63175201416016,1028.653564453125,0.9997895359992981,1020.8634033203125,1020.5062255859375,0.9986166954040527,340.1731872558594,497.7425842285156,0.999160647392273,330.2214660644531,608.589599609375,0.9986565113067627,277.0501708984375,547.5861206054688,0.9987336993217468,386.029296875,559.0963745117188,0.997657060623169,718.16064453125,501.15643310546875,0.9909297823905945,757.9874267578125,719.54638671875,0.9992073178291321,694.1707153320312,597.7638549804688,0.9962549209594727,782.5451049804688,551.3719482421875,0.8744289875030518,447.72149658203125,671.8806762695312,0.9986999034881592,505.37371826171875,708.1936645507812,0.9346944689750671,532.1533813476562,729.0449829101562,0.9833444952964783,647.7338256835938,819.34375,0.9882683753967285,526.061767578125,790.7315673828125,0.9215317964553833,593.693603515625,726.5950927734375,0.4844542443752289,686.4258422851562,910.23779296875,0.8717111349105835,747.9638671875,825.4996948242188,0.9828769564628601,776.6843872070312,895.515380859375,0.5181077718734741,857.5856323242188,905.98583984375,0.36905789375305176,917.9529418945312,877.8472290039062,0.9226787686347961
2203,84.79371643066406,114.60594940185547,0.9987797141075134,996.8302001953125,84.41091918945312,0.9998478889465332,88.73812866210938,1029.5006103515625,0.999790608882904,1018.5670166015625,1020.8739624023438,0.9988952279090881,337.9734802246094,498.24810791015625,0.9990944862365723,332.26507568359375,609.697265625,0.997579038143158,277.263671875,549.1094360351562,0.9985670447349548,387.25335693359375,557.1806030273438,0.9961352348327637,718.2146606445312,500.30206298828125,0.9884903430938721,757.0870361328125,719.8015747070312,0.9992233514785767,697.162109375,597.0166625976562,0.9911835193634033,781.4676513671875,554.97607421875,0.8532935976982117,426.51593017578125,625.4950561523438,0.9898554086685181,439.3653869628906,640.6851196289062,0.5211626291275024,514.9136352539062,696.0864868164062,0.6949647665023804,593.1817626953125,777.0599365234375,0.9835484623908997,502.3980407714844,765.7996215820312,0.9652446508407593,594.7935791015625,853.696533203125,0.6710576415061951,577.6790161132812,702.553955078125,0.14615702629089355,676.799072265625,776.6304321289062,0.966787576675415,716.10205078125,856.19921875,0.9907206296920776,862.9336547851562,888.6986694335938,0.7841095924377441,925.2643432617188,874.5000610351562,0.8814643621444702
2204,82.71287536621094,114.14112854003906,0.9997170567512512,995.7557373046875,83.44635009765625,0.9999289512634277,89.68125915527344,1029.4534912109375,0.9997023940086365,1019.1792602539062,1020.3946533203125,0.9976782202720642,337.8192138671875,498.168212890625,0.9994292855262756,330.9847106933594,607.9933471679688,0.9984152317047119,277.2496337890625,548.822998046875,0.9990097284317017,383.51422119140625,555.079833984375,0.9988240599632263,715.8134155273438,500.1632385253906,0.9964132905006409,758.343994140625,719.7453002929688,0.9995415210723877,697.609375,597.1449584960938,0.9943140745162964,782.4334106445312,555.628662109375,0.8712401986122131,392.4786682128906,594.98828125,0.9942249655723572,466.2711486816406,643.3969116210938,0.9941728711128235,499.7254943847656,665.7337646484375,0.9784483909606934,577.038818359375,747.4995727539062,0.9812356233596802,487.1695861816406,728.3603515625,0.9849313497543335,545.1613159179688,654.4767456054688,0.9564042091369629,593.763671875,819.5147705078125,0.19069263339042664,664.0311889648438,760.9584350585938,0.9960158467292786,694.6734008789062,826.560546875,0.9953502416610718,802.3466186523438,871.7075805664062,0.9920042157173157,911.2948608398438,892.0697021484375,0.9843591451644897
