scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2205,85.18445587158203,115.81241607666016,0.9996129870414734,995.249755859375,83.17037963867188,0.9999173879623413,88.76205444335938,1030.43212890625,0.9997335076332092,1020.013427734375,1019.3836669921875,0.9988086223602295,335.31268310546875,498.4858093261719,0.9988471269607544,330.0937805175781,607.6591186523438,0.9990755319595337,276.5376281738281,549.8895263671875,0.9980871677398682,380.0278625488281,549.5020141601562,0.9978306889533997,716.6786499023438,499.38092041015625,0.998201847076416,759.359130859375,719.1983642578125,0.9996405839920044,695.3649291992188,595.0110473632812,0.9981175661087036,783.7844848632812,559.4585571289062,0.9427244067192078,380.76312255859375,579.9102172851562,0.9984455704689026,465.0386962890625,628.3832397460938,0.9434747099876404,495.543212890625,645.5618286132812,0.933659553527832,577.70361328125,729.5428466796875,0.997785210609436,484.1029968261719,708.2345581054688,0.9914383888244629,548.7847290039062,639.6392822265625,0.7674404382705688,584.5359497070312,804.6844482421875,0.5374063849449158,660.2551879882812,751.7625732421875,0.9867019057273865,678.146484375,815.401611328125,0.9794626832008362,802.5048828125,868.15234375,0.8846195340156555,911.564453125,884.489990234375,0.5295671224594116
2206,84.74800109863281,116.48136138916016,0.9994242191314697,993.34033203125,82.34264373779297,0.9999080896377563,89.4732437133789,1030.219970703125,0.9997414946556091,1021.49658203125,1019.718994140625,0.998915433883667,336.1010437011719,498.4826354980469,0.9981511235237122,330.2774353027344,606.0100708007812,0.9996851682662964,277.57440185546875,549.716552734375,0.9983609318733215,378.2984924316406,542.8417358398438,0.9937595725059509,717.3024291992188,500.2243347167969,0.9965344667434692,759.2147216796875,719.207275390625,0.9995988011360168,693.7991333007812,592.2266235351562,0.9981042146682739,786.8082885742188,568.9625854492188,0.8759398460388184,376.9172668457031,573.6524658203125,0.9635879993438721,458.97442626953125,620.4666137695312,0.9508584141731262,497.08917236328125,633.623046875,0.9836950302124023,582.97119140625,722.0969848632812,0.9938872456550598,487.74005126953125,694.7381591796875,0.9720966815948486,543.2540893554688,629.0335693359375,0.5736547708511353,583.998046875,795.7575073242188,0.5413892865180969,662.298583984375,732.833740234375,0.9914783835411072,675.66552734375,802.9705810546875,0.9998480081558228,806.4802856445312,865.7374267578125,0.8947399258613586,910.8721313476562,883.895751953125,0.8295600414276123
2207,83.3451919555664,117.09745025634766,0.9995874762535095,992.2899169921875,83.80632019042969,0.9998145699501038,89.9957504272461,1029.9429931640625,0.9996765851974487,1018.7190551757812,1019.2180786132812,0.9983672499656677,334.7548828125,497.94537353515625,0.9979008436203003,330.0218200683594,605.9253540039062,0.9990043044090271,275.0062255859375,546.5,0.998262345790863,377.4239807128906,547.6678466796875,0.9997673630714417,715.03369140625,500.50042724609375,0.9974857568740845,758.2001953125,719.2915649414062,0.9997668862342834,694.7734375,594.9869384765625,0.9978678226470947,786.2340087890625,577.7505493164062,0.6940137147903442,373.3572998046875,588.493408203125,0.9765325784683228,473.2457275390625,632.1270751953125,0.9592591524124146,509.3894348144531,647.3323974609375,0.977418839931488,600.85400390625,727.4370727539062,0.9714056849479675,503.6173400878906,705.95361328125,0.9967370629310608,546.1785278320312,629.7794189453125,0.5207194089889526,576.7549438476562,794.0118408203125,0.9433209300041199,663.8380126953125,728.8367309570312,0.9696322679519653,673.2633666992188,803.3607177734375,0.9995964169502258,806.797119140625,868.5577392578125,0.9619003534317017,885.0084228515625,810.0486450195312,0.6583529114723206
2208,83.7118148803711,118.40515899658203,0.9993540644645691,995.9304809570312,83.69231414794922,0.9999334812164307,89.97623443603516,1028.9749755859375,0.9996746778488159,1017.9481201171875,1020.22412109375,0.9985665678977966,336.669189453125,498.1895446777344,0.9991005659103394,332.60894775390625,600.5301513671875,0.9956211447715759,277.31927490234375,549.774658203125,0.9969479441642761,385.8575439453125,550.369140625,0.9997159838676453,716.46337890625,500.33251953125,0.9982662796974182,758.597412109375,718.4650268554688,0.9998099207878113,695.8153686523438,594.1365966796875,0.9981385469436646,784.4544677734375,558.5894775390625,0.8758915662765503,352.01708984375,606.0088500976562,0.9931221604347229,373.9086608886719,609.9732666015625,0.7390601634979248,405.5601806640625,617.4754028320312,0.9972946047782898,584.6707763671875,709.8552856445312,0.9866742491722107,474.8794250488281,689.2385864257812,0.9763731956481934,533.5485229492188,621.3508911132812,0.9782375693321228,572.3928833007812,784.9346923828125,0.6523260474205017,661.49267578125,726.441162109375,0.976448655128479,663.5401611328125,795.73974609375,0.9993624091148376,803.8975219726562,868.2697143554688,0.9505025744438171,900.5967407226562,888.518310546875,0.9777266383171082
2209,86.25552368164062,116.69271087646484,0.997234046459198,996.5405883789062,85.94525146484375,0.999846339225769,88.58837127685547,1027.2718505859375,0.9996833801269531,1017.5419921875,1021.3280029296875,0.9972386360168457,335.0779113769531,497.80474853515625,0.9966860413551331,332.8934020996094,602.90234375,0.990807831287384,277.227783203125,551.0993041992188,0.9980779886245728,383.2350158691406,548.5682373046875,0.990958571434021,718.2813110351562,499.9085388183594,0.9980878233909607,758.805908203125,717.70556640625,0.9998077750205994,693.969970703125,593.989013671875,0.9976456761360168,784.6402587890625,560.3948364257812,0.923631489276886,356.25628662109375,612.9769287109375,0.9753844738006592,380.02093505859375,621.6251831054688,0.6230621337890625,441.2657470703125,643.7239379882812,0.6052994132041931,566.5012817382812,701.5088500976562,0.988097608089447,474.09820556640625,696.2664184570312,0.994594395160675,510.3121032714844,622.2506103515625,0.9792774319648743,574.0331420898438,772.8238525390625,0.972615659236908,658.6237182617188,703.018310546875,0.9250315427780151,667.2933349609375,797.1558227539062,0.9996103644371033,805.4769287109375,868.1162719726562,0.9348468780517578,905.3416748046875,889.54248046875,0.9556076526641846
2210,84.27894592285156,116.0561294555664,0.9997988343238831,997.5995483398438,83.17431640625,0.9995774626731873,88.08427429199219,1027.814453125,0.9997884631156921,1018.1646728515625,1019.973876953125,0.9988815188407898,335.85162353515625,497.7701110839844,0.9980668425559998,331.65728759765625,602.9044189453125,0.9898386001586914,277.53106689453125,549.5751953125,0.9967775940895081,383.9066162109375,548.8118286132812,0.9907608032226562,714.6954956054688,500.3203125,0.9984269142150879,759.2984619140625,717.8613891601562,0.9997243285179138,696.2186279296875,594.3673706054688,0.99852055311203,780.2257690429688,553.59912109375,0.7498355507850647,356.7724609375,598.6605834960938,0.2295764535665512,379.0906066894531,614.6895751953125,0.601738452911377,401.22015380859375,632.3372802734375,0.9235907196998596,563.472412109375,701.172607421875,0.9601357579231262,464.4903259277344,696.7288208007812,0.977571427822113,500.15374755859375,616.7554321289062,0.9381528496742249,568.0215454101562,782.6768188476562,0.7922646403312683,656.19580078125,713.02099609375,0.9924195408821106,670.4486694335938,793.6151733398438,0.9619101881980896,764.2761840820312,846.328125,0.8850602507591248,908.1508178710938,888.8335571289062,0.6278348565101624
2211,85.23391723632812,115.17218780517578,0.9996784925460815,996.0520629882812,82.97111511230469,0.9999245405197144,88.79019927978516,1028.997802734375,0.9997313618659973,1019.1808471679688,1019.9954833984375,0.9984556436538696,337.610107421875,497.6274719238281,0.9986881613731384,328.7608337402344,600.8407592773438,0.9984347224235535,277.46368408203125,547.6810302734375,0.9964553117752075,381.90325927734375,547.7015380859375,0.9926591515541077,716.9835205078125,499.9500427246094,0.9970182180404663,758.8621215820312,718.534912109375,0.9998546838760376,694.8268432617188,594.91259765625,0.9980393052101135,782.8623657226562,556.8086547851562,0.7962558269500732,361.6458740234375,605.8457641601562,0.7844024896621704,403.9769287109375,634.212646484375,0.34833988547325134,453.3981018066406,652.2758178710938,0.24125751852989197,560.5719604492188,701.2886962890625,0.9755544066429138,469.3504943847656,699.145263671875,0.9943870306015015,508.7579345703125,622.3934326171875,0.86613529920578,563.2578125,777.75146484375,0.816620945930481,644.404052734375,709.0343017578125,0.9938703775405884,655.59814453125,791.12353515625,0.9986670017242432,756.9842529296875,842.3004150390625,0.9746048450469971,819.7717895507812,871.987548828125,0.5069507360458374
2212,85.2939453125,116.2752685546875,0.9997355341911316,996.697021484375,84.36551666259766,0.9999493360519409,89.39448547363281,1029.6641845703125,0.9996944665908813,1018.3721923828125,1019.3614501953125,0.9990654587745667,337.17584228515625,495.4293212890625,0.9984930753707886,334.6650085449219,598.5742797851562,0.9925065636634827,278.0596923828125,548.3915405273438,0.9971233010292053,383.29583740234375,546.26806640625,0.9954013824462891,716.431396484375,500.03192138671875,0.99830162525177,756.55810546875,717.6781616210938,0.9999221563339233,694.9590454101562,596.6431274414062,0.9987345337867737,783.4942626953125,556.4921875,0.8989846110343933,354.903076171875,625.2842407226562,0.9931729435920715,381.24713134765625,634.3948364257812,0.8388013243675232,439.3269958496094,646.1974487304688,0.65999835729599,553.8926391601562,697.08154296875,0.9417635202407837,462.3315734863281,700.83251953125,0.9838485717773438,487.8843078613281,614.2484130859375,0.9885358214378357,564.2908325195312,772.5943603515625,0.9932489395141602,640.8270263671875,707.2200317382812,0.9935378432273865,645.4658813476562,789.69287109375,0.9988272786140442,812.0433959960938,865.159912109375,0.6419903039932251,928.8491821289062,891.7965087890625,0.12493341416120529
2213,86.04913330078125,115.17098999023438,0.9988119602203369,997.3555908203125,85.02787017822266,0.9998880624771118,89.0223159790039,1029.012939453125,0.9997662901878357,1018.7059326171875,1019.7705078125,0.9980779886245728,337.1090087890625,497.17169189453125,0.9988009929656982,333.7406921386719,597.0961303710938,0.9959288239479065,276.6622619628906,547.43896484375,0.9978614449501038,382.75921630859375,548.3543701171875,0.998433530330658,714.8773193359375,500.64251708984375,0.9969462752342224,758.4896850585938,718.3726196289062,0.9997962117195129,695.5881958007812,596.8609008789062,0.9973767995834351,783.6640014648438,551.064453125,0.9116724133491516,334.2040710449219,617.6832275390625,0.8984289765357971,401.66741943359375,648.9323120117188,0.3497900664806366,449.6256103515625,656.8150634765625,0.46134233474731445,555.4654541015625,700.3174438476562,0.8873052597045898,462.64923095703125,704.61669921875,0.9720022678375244,473.82440185546875,615.1316528320312,0.6695876717567444,561.4789428710938,778.7291870117188,0.9593474268913269,641.7359619140625,710.1787719726562,0.9539994597434998,637.520263671875,792.443603515625,0.9573695659637451,787.1931762695312,857.1270751953125,0.8262369632720947,424.8060302734375,489.4205322265625,0.21595707535743713
2214,84.11824798583984,115.21839904785156,0.9985874891281128,995.3571166992188,85.31684112548828,0.9999442100524902,89.32820892333984,1028.197265625,0.9997010827064514,1019.4205322265625,1019.797119140625,0.9986146688461304,338.88232421875,496.0445251464844,0.9981464147567749,327.4483642578125,601.1433715820312,0.999561607837677,276.5035095214844,545.7876586914062,0.9989272952079773,382.6968994140625,552.3570556640625,0.9770573377609253,715.9440307617188,498.8244323730469,0.9975557327270508,758.5106201171875,719.0917358398438,0.9997811913490295,695.416015625,595.6395263671875,0.9979830980300903,783.814453125,557.4954833984375,0.8501817584037781,327.8858337402344,632.1986083984375,0.8818875551223755,396.50897216796875,655.6307373046875,0.9954730868339539,437.19146728515625,662.211669921875,0.8838676810264587,559.8731689453125,707.5723266601562,0.9869547486305237,463.02972412109375,715.9235229492188,0.9879860281944275,486.5070495605469,630.8864135742188,0.9931504130363464,560.563232421875,783.7540283203125,0.9586294889450073,642.431396484375,712.3367919921875,0.9928911924362183,643.4901123046875,792.5296020507812,0.9990472197532654,800.3199462890625,864.2264404296875,0.7418632507324219,998.6854858398438,903.6844482421875,0.09108679741621017
2215,81.68504333496094,115.65629577636719,0.9983831644058228,994.3971557617188,85.71271514892578,0.9999328851699829,88.80901336669922,1029.917236328125,0.999774158000946,1018.5614013671875,1018.5848388671875,0.9991047978401184,337.55755615234375,495.4524841308594,0.9982858300209045,327.80926513671875,606.4083251953125,0.9985089898109436,276.51904296875,546.3551025390625,0.9989946484565735,382.80328369140625,550.8308715820312,0.9473932385444641,717.5081787109375,499.8565979003906,0.9930324554443359,757.944091796875,718.8290405273438,0.9998276233673096,696.6951904296875,597.5653076171875,0.994624674320221,783.5064697265625,551.2469482421875,0.7516773343086243,334.66748046875,678.6197509765625,0.9469060897827148,421.8992614746094,683.6309204101562,0.9911822080612183,464.5467529296875,685.1365966796875,0.990058958530426,563.2975463867188,721.5169067382812,0.9943647384643555,469.695068359375,738.4769287109375,0.969926118850708,499.9654235839844,642.7426147460938,0.9824672341346741,560.3869018554688,793.7799682617188,0.9885622262954712,630.4038696289062,706.5348510742188,0.9320557713508606,649.75390625,796.0114135742188,0.9993953704833984,808.161376953125,869.9818725585938,0.5533308982849121,819.8766479492188,877.57177734375,0.1302889883518219
2216,85.25472259521484,114.90337371826172,0.9994547963142395,994.8616333007812,84.98078918457031,0.9999614953994751,89.12461853027344,1030.3692626953125,0.9996021389961243,1020.0460815429688,1018.7406616210938,0.9979349374771118,338.5332336425781,495.6950988769531,0.9986633062362671,326.4646911621094,606.1280517578125,0.9989271759986877,276.1874694824219,545.9414672851562,0.9985139966011047,382.7796630859375,550.6140747070312,0.9802960753440857,715.9564819335938,500.2164001464844,0.9891371130943298,758.3728637695312,718.27197265625,0.99981290102005,695.7969360351562,596.3460693359375,0.9966214895248413,782.2826538085938,552.0040893554688,0.8308881521224976,356.39935302734375,733.4727172851562,0.9460321664810181,429.1994934082031,715.7369995117188,0.796794593334198,476.87664794921875,713.050537109375,0.997298538684845,583.832763671875,737.2017211914062,0.9675067663192749,501.1810302734375,754.2640991210938,0.8482987880706787,483.6358947753906,661.6495971679688,0.7728815078735352,572.9839477539062,800.2222900390625,0.8859525322914124,634.7208251953125,720.1273803710938,0.9408820271492004,659.9187622070312,803.1424560546875,0.9994747042655945,757.272216796875,856.1537475585938,0.7296953201293945,830.4990844726562,878.5693969726562,0.49152255058288574
2217,84.47575378417969,117.00012969970703,0.9994946718215942,995.933349609375,82.60852813720703,0.9998980760574341,88.77926635742188,1029.643798828125,0.9997747540473938,1021.0880737304688,1019.6364135742188,0.9978373646736145,337.6709899902344,497.98028564453125,0.9988211989402771,330.6681213378906,609.5609741210938,0.997848629951477,276.500244140625,547.8267822265625,0.9985364675521851,385.3983154296875,554.4890747070312,0.9992751479148865,718.3158569335938,500.4378356933594,0.9910249710083008,758.44287109375,718.4467163085938,0.9997901320457458,694.5928955078125,594.981689453125,0.9978395700454712,783.9511108398438,555.1342163085938,0.8880245089530945,374.4013977050781,794.6922607421875,0.47446465492248535,427.9613037109375,752.3033447265625,0.12519875168800354,495.76397705078125,743.4566650390625,0.7534613609313965,584.5170288085938,748.3425903320312,0.8852671980857849,489.01275634765625,793.6600952148438,0.5726678371429443,517.6096801757812,695.3427734375,0.7234417200088501,600.522705078125,799.8792114257812,0.7199808359146118,630.455078125,724.4859619140625,0.9687528014183044,666.8807983398438,810.6236572265625,0.9966841340065002,734.6196899414062,853.3367919921875,0.861845076084137,811.8693237304688,878.9666748046875,0.5846570134162903
2218,85.65357971191406,115.33207702636719,0.9992840886116028,994.3414916992188,86.16915893554688,0.9996041655540466,88.75924682617188,1029.5892333984375,0.9997615218162537,1020.3668212890625,1019.2422485351562,0.9982001781463623,336.70074462890625,498.09075927734375,0.9981536269187927,331.629638671875,609.7481689453125,0.9983782768249512,277.0229797363281,550.341064453125,0.9993519186973572,387.6802978515625,555.8501586914062,0.9955986738204956,712.5777587890625,502.12139892578125,0.9931946992874146,759.1636352539062,718.2072143554688,0.9997376799583435,693.7132568359375,593.4922485351562,0.9981877207756042,782.9673461914062,557.6878662109375,0.853100061416626,407.4735412597656,876.5645141601562,0.32571157813072205,453.45819091796875,817.4382934570312,0.06554248183965683,498.43341064453125,762.5340576171875,0.4298263490200043,584.2487182617188,755.393798828125,0.4980306923389435,510.2742614746094,821.3674926757812,0.8878404498100281,477.84515380859375,714.7589721679688,0.8077657222747803,572.3861083984375,793.937744140625,0.8991786241531372,635.2650756835938,726.811767578125,0.9137267470359802,665.4805908203125,809.40380859375,0.9885877370834351,745.6146850585938,865.2281494140625,0.5277554392814636,127.9454116821289,501.88232421875,0.28501659631729126
2219,84.17186737060547,118.0118179321289,0.9996951818466187,993.6814575195312,83.86714935302734,0.9997877478599548,89.3685073852539,1030.466796875,0.9995653033256531,1021.8373413085938,1020.928955078125,0.9981788396835327,336.9087219238281,498.1343994140625,0.9989134073257446,331.9483337402344,609.45556640625,0.9976397752761841,277.0415954589844,549.75537109375,0.9992766976356506,387.1094970703125,556.0729370117188,0.9968774318695068,714.6260375976562,501.6578674316406,0.9939642548561096,759.116943359375,717.619384765625,0.9998038411140442,694.22119140625,594.1691284179688,0.995915949344635,781.9677124023438,548.7030639648438,0.8887673020362854,418.1846008300781,919.8629150390625,0.8903547525405884,463.2073669433594,863.6097412109375,0.975463330745697,479.2476501464844,825.9246215820312,0.8257828950881958,570.0569458007812,758.8983154296875,0.39662039279937744,546.87939453125,839.4048461914062,0.661044180393219,480.05926513671875,770.8995971679688,0.08895332366228104,622.1937255859375,802.2772216796875,0.9264404773712158,626.1770629882812,718.1635131835938,0.9107300639152527,675.3215942382812,794.9844360351562,0.9730128049850464,739.1277465820312,855.8524780273438,0.6891517639160156,944.5068969726562,893.0033569335938,0.04240958020091057
2220,84.27881622314453,116.8814926147461,0.9997827410697937,993.48046875,82.38836669921875,0.9995179176330566,88.02373504638672,1028.14599609375,0.9998112320899963,1021.7825317382812,1020.6676025390625,0.9990835189819336,337.1832580566406,498.2761535644531,0.9980384707450867,331.8063659667969,609.8107299804688,0.9974508881568909,276.48919677734375,549.609619140625,0.9987748265266418,386.9884338378906,557.0166625976562,0.9971725344657898,716.7376708984375,502.18951416015625,0.989513635635376,760.5703125,717.1354370117188,0.999671459197998,694.3497924804688,595.3604736328125,0.9976887702941895,781.3267822265625,549.5028076171875,0.8776556253433228,590.8119506835938,713.5185546875,0.07165335863828659,479.4287109375,906.270263671875,0.5857433676719666,492.7503662109375,870.518310546875,0.4209500849246979,558.6731567382812,782.7146606445312,0.9855534434318542,549.4318237304688,892.7649536132812,0.9091174006462097,475.3149108886719,836.8108520507812,0.9306787848472595,636.6646118164062,804.5197143554688,0.8766648769378662,536.3389282226562,728.8818969726562,0.7106552124023438,442.58465576171875,998.0254516601562,0.9243979454040527,780.2354125976562,871.804443359375,0.7507480978965759,817.3462524414062,882.3408813476562,0.628884494304657
2221,83.3648910522461,119.03972625732422,0.9990919828414917,991.5093994140625,84.88495635986328,0.9998552799224854,88.43172454833984,1029.4239501953125,0.9998393058776855,1018.3792724609375,1020.111083984375,0.9989030361175537,337.0633544921875,497.2943115234375,0.9959591031074524,334.0227355957031,610.0616455078125,0.9979715943336487,276.68218994140625,550.8621826171875,0.9984772801399231,386.55364990234375,555.626220703125,0.9918668866157532,712.9595947265625,504.3916931152344,0.994459867477417,758.6218872070312,718.5153198242188,0.9995502829551697,693.2650756835938,596.887939453125,0.9958114624023438,783.131591796875,551.6082153320312,0.9268631339073181,444.2746887207031,1072.4388427734375,0.4879665672779083,481.4656066894531,983.9707641601562,0.8907158970832825,487.49908447265625,958.6781616210938,0.5842450261116028,561.748291015625,804.8558959960938,0.9966129660606384,549.92333984375,956.9193725585938,0.8543652296066284,477.67010498046875,889.1802978515625,0.870983898639679,645.88037109375,815.6250610351562,0.605225145816803,534.4069213867188,753.4803466796875,0.8393114805221558,594.9511108398438,694.2904663085938,0.11840275675058365,796.0479736328125,522.1868286132812,0.002978553529828787,882.6358642578125,837.7368774414062,0.9569959044456482
2222,86.07434844970703,115.14932250976562,0.9992853999137878,994.8984985351562,83.91812896728516,0.999823272228241,88.61729431152344,1030.4248046875,0.9997461438179016,1020.4895629882812,1020.45751953125,0.9971668124198914,340.1011962890625,497.6651306152344,0.9981129169464111,330.73480224609375,609.2666015625,0.9976590871810913,277.2411804199219,547.6588745117188,0.9987983703613281,385.9859313964844,556.7578735351562,0.9951789379119873,713.491455078125,501.1845703125,0.9954097867012024,757.1443481445312,718.104736328125,0.9993531107902527,695.4985961914062,597.2340087890625,0.9911500215530396,782.9953002929688,555.68310546875,0.7085610032081604,457.0267333984375,1081.378173828125,0.39220699667930603,498.58502197265625,989.9755249023438,0.9964001178741455,509.51202392578125,954.6566772460938,0.894683301448822,585.5855712890625,819.5410766601562,0.9906414151191711,584.250732421875,969.9386596679688,0.7017894387245178,498.02178955078125,909.7442626953125,0.951046884059906,653.0874633789062,848.2049560546875,0.8285622000694275,551.4611206054688,754.49169921875,0.756140947341919,666.9043579101562,770.3135986328125,0.3183538019657135,748.9630737304688,825.73876953125,0.9501988291740417,810.907958984375,872.94775390625,0.9643738865852356
2223,85.6740493774414,116.90776062011719,0.9985364675521851,994.7227172851562,84.91163635253906,0.9998588562011719,88.96128845214844,1029.6683349609375,0.9997046589851379,1020.6441040039062,1019.8596801757812,0.9981017708778381,339.873291015625,497.6777038574219,0.9984549283981323,330.52618408203125,608.9501342773438,0.9983140230178833,276.42584228515625,547.9085083007812,0.9984971284866333,386.6218566894531,557.4881591796875,0.9957152009010315,717.6043090820312,501.4874572753906,0.9964332580566406,757.9464111328125,718.076416015625,0.9995813965797424,696.3785400390625,595.25341796875,0.9950024485588074,782.4086303710938,554.05859375,0.8884156346321106,632.7512817382812,1008.1156616210938,0.025977838784456253,498.1060485839844,1021.2371215820312,0.26724672317504883,511.06793212890625,1002.0217895507812,0.3930273652076721,549.6124877929688,954.6979370117188,0.5199314951896667,549.2733154296875,1059.87060546875,0.5264960527420044,473.5371398925781,967.694580078125,0.2974970042705536,515.1486206054688,899.8943481445312,0.5409741997718811,638.3748168945312,907.96875,0.07058827579021454,750.4244384765625,835.969482421875,0.02354455552995205,800.9076538085938,865.5250854492188,0.8046917915344238,883.8300170898438,836.5032348632812,0.8811779618263245
2224,83.91727447509766,117.58690643310547,0.999757707118988,994.271240234375,83.05461120605469,0.9999432563781738,88.47618103027344,1029.5023193359375,0.9996647834777832,1020.325439453125,1020.599365234375,0.9991181492805481,338.30841064453125,497.9754943847656,0.9983692765235901,330.924072265625,608.85498046875,0.9973280429840088,276.8142395019531,547.8151245117188,0.9983215928077698,385.6084289550781,557.2854614257812,0.9975329637527466,714.5941162109375,501.96246337890625,0.9957569241523743,758.10546875,717.0601196289062,0.9997802376747131,694.4446411132812,595.4683837890625,0.9975778460502625,781.3359375,551.82568359375,0.9017249941825867,634.701171875,1020.9392700195312,0.012415486387908459,487.3985595703125,1085.2623291015625,0.14558173716068268,500.0916442871094,1026.144287109375,0.3420466482639313,557.6385498046875,923.7991943359375,0.5899607539176941,562.8604125976562,1034.9100341796875,0.48490777611732483,452.9241638183594,1033.2177734375,0.5536633133888245,625.4502563476562,933.2263793945312,0.1057567223906517,543.4636840820312,1053.82958984375,0.12664794921875,636.5031127929688,863.1389770507812,0.10527060925960541,749.0856323242188,845.8534545898438,0.9110720753669739,884.2899780273438,834.8778076171875,0.23786036670207977
2225,84.68900299072266,112.26898193359375,0.9982320666313171,994.3076782226562,83.16744232177734,0.9996678829193115,89.4495620727539,1030.30517578125,0.9997192025184631,1021.413330078125,1020.4649047851562,0.9978684186935425,338.1392822265625,497.8078918457031,0.998538613319397,331.1304626464844,608.3666381835938,0.9975014328956604,276.635009765625,547.4282836914062,0.9983136653900146,386.5525817871094,557.6650390625,0.9969815611839294,714.2208251953125,501.17755126953125,0.9910019040107727,756.3348999023438,716.5169677734375,0.9996999502182007,694.1004028320312,593.9601440429688,0.9955892562866211,781.8740234375,548.3890991210938,0.9314718246459961,620.4256591796875,847.693359375,0.060674719512462616,498.05902099609375,1062.930419921875,0.3534752428531647,501.202392578125,1036.029052734375,0.9332794547080994,561.4591064453125,939.3782958984375,0.6882601380348206,563.1602783203125,1042.1165771484375,0.6325458288192749,471.04132080078125,976.116943359375,0.04118802025914192,627.1005859375,942.51171875,0.8307834267616272,630.5574340820312,942.5274047851562,0.15379752218723297,442.65399169921875,1029.5455322265625,0.4685358703136444,879.2132568359375,880.4686889648438,0.023740703240036964,792.2959594726562,865.1591796875,0.4597280025482178
2226,83.09374237060547,113.93017578125,0.9992985725402832,997.4615478515625,84.64507293701172,0.9999290704727173,87.9020004272461,1030.272216796875,0.9997815489768982,1020.5067749023438,1020.204833984375,0.9970093369483948,338.1839599609375,498.0719299316406,0.9986465573310852,331.31854248046875,609.4397583007812,0.9974958300590515,276.3554992675781,547.677490234375,0.9973856806755066,386.5771179199219,556.1898803710938,0.9973288774490356,711.9346313476562,501.7864685058594,0.9977499842643738,757.1758422851562,717.6723022460938,0.9995328187942505,694.205810546875,593.8502807617188,0.9942477941513062,779.5855102539062,547.8521118164062,0.9077654480934143,431.7801208496094,1071.8385009765625,0.016335606575012207,494.203369140625,1071.2867431640625,0.09247958660125732,498.0870361328125,1056.9053955078125,0.3022710084915161,530.2986450195312,965.24658203125,0.2861839234828949,550.0,1054.3741455078125,0.09336713701486588,442.0603332519531,1006.6016235351562,0.16896574199199677,604.6233520507812,964.5668334960938,0.6023168563842773,445.2492370605469,1016.7947998046875,0.23830406367778778,639.126953125,890.1896362304688,0.4726376235485077,767.2395629882812,864.3453369140625,0.9488744139671326,722.0355834960938,868.8152465820312,0.8387792706489563
2227,85.71141052246094,113.86701202392578,0.9995933175086975,996.2286376953125,88.6051254272461,0.9997451901435852,88.26060485839844,1030.7266845703125,0.9996059536933899,1019.9326782226562,1019.697509765625,0.9971164464950562,338.67388916015625,498.2962951660156,0.9986082911491394,330.6781921386719,609.0308227539062,0.9976517558097839,276.6337890625,547.1873779296875,0.9981234669685364,385.93292236328125,557.8673706054688,0.9943175911903381,712.035888671875,501.2135314941406,0.9963489770889282,757.5549926757812,717.6564331054688,0.9996040463447571,694.5960083007812,593.8135986328125,0.9961243271827698,781.862548828125,549.9236450195312,0.9112623333930969,449.87713623046875,1084.7572021484375,0.04741430655121803,463.57745361328125,1065.482666015625,0.04704126715660095,504.6802062988281,1074.9339599609375,0.0495530441403389,532.5209350585938,963.0577392578125,0.3465999662876129,535.9705810546875,1064.8729248046875,0.16364990174770355,437.6188659667969,996.81982421875,0.1630539894104004,443.5087890625,986.900634765625,0.8157391548156738,582.9564208984375,984.3510131835938,0.2231377810239792,613.4034423828125,918.2435302734375,0.0603695847094059,782.3506469726562,872.1273193359375,0.7721390724182129,788.5985107421875,875.9295654296875,0.12784549593925476
