scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2228,86.3541259765625,114.83612823486328,0.998273491859436,995.5657348632812,83.80413818359375,0.9999164342880249,88.8389892578125,1030.1533203125,0.9996761083602905,1020.6830444335938,1019.6646728515625,0.9983569979667664,339.2090759277344,498.39190673828125,0.9987014532089233,331.2791748046875,607.5537109375,0.9974595904350281,276.6462707519531,548.1074829101562,0.9980831146240234,386.5174255371094,557.8958740234375,0.9960152506828308,714.2745971679688,500.59820556640625,0.996950089931488,757.9811401367188,717.2362670898438,0.999506950378418,695.1348266601562,593.366455078125,0.9963502883911133,782.0681762695312,553.6060791015625,0.9174270629882812,440.3646240234375,1063.444091796875,0.0985426977276802,445.0509948730469,1057.9415283203125,0.12214542925357819,482.9483642578125,1037.2955322265625,0.2956940531730652,528.5802001953125,965.4358520507812,0.7566562294960022,530.6348876953125,1051.356201171875,0.65889972448349,432.97906494140625,1016.1863403320312,0.4098884165287018,582.2060546875,985.2030639648438,0.8776249885559082,556.978515625,906.4960327148438,0.04623846709728241,612.1389770507812,919.0858764648438,0.951321005821228,775.0237426757812,872.224365234375,0.8610868453979492,864.0524291992188,881.1232299804688,0.1291867345571518
2229,85.73880767822266,114.69515991210938,0.9997230172157288,996.7144165039062,84.99137878417969,0.9999251365661621,89.01554107666016,1030.966064453125,0.9996800422668457,1020.0258178710938,1020.4429321289062,0.9975962042808533,338.7845764160156,498.72467041015625,0.9990505576133728,331.4288330078125,608.6358032226562,0.9981513619422913,276.82769775390625,547.94091796875,0.9980791807174683,386.013427734375,556.742919921875,0.9966885447502136,715.1868286132812,501.5018615722656,0.9808805584907532,757.69189453125,718.514404296875,0.9991897940635681,696.4356689453125,594.744140625,0.9972510933876038,782.7407836914062,556.7401733398438,0.8797581791877747,411.931884765625,990.6514892578125,0.09325984865427017,419.427490234375,1049.23974609375,0.4662328064441681,416.8184814453125,1049.77197265625,0.6155127882957458,535.604248046875,962.4959106445312,0.41892316937446594,470.3803405761719,1076.1439208984375,0.8946087956428528,406.99127197265625,1019.19775390625,0.8741310238838196,581.89501953125,968.1781005859375,0.7077746987342834,574.0494384765625,984.9400634765625,0.08567800372838974,591.5592041015625,935.9259033203125,0.01446310244500637,772.6383056640625,872.1585693359375,0.6013019680976868,692.0686645507812,897.776123046875,0.4866301417350769
2230,84.56853485107422,114.41050720214844,0.9991995692253113,992.7608032226562,85.62068176269531,0.9998569488525391,89.0833511352539,1030.0787353515625,0.9997171759605408,1018.8444213867188,1018.3232421875,0.9988619089126587,339.5381774902344,498.36962890625,0.999116837978363,331.8571472167969,608.8247680664062,0.998751163482666,276.7074279785156,548.4501342773438,0.9986349940299988,385.807861328125,558.040771484375,0.993621289730072,717.183349609375,500.1093444824219,0.9934438467025757,755.8726806640625,718.7434692382812,0.9995808005332947,694.5364379882812,595.8513793945312,0.9941400289535522,782.4288330078125,554.205078125,0.9149100184440613,381.72760009765625,1064.9970703125,0.33570992946624756,390.7940368652344,1045.8045654296875,0.43487250804901123,389.49676513671875,1048.9676513671875,0.2796120047569275,522.7739868164062,960.75244140625,0.8691390752792358,515.9237670898438,1035.4205322265625,0.3707709312438965,421.52459716796875,976.577392578125,0.5643001794815063,564.5982666015625,999.4420166015625,0.13600829243659973,516.0162963867188,890.236083984375,0.1291201263666153,610.0078125,907.5100708007812,0.7078304886817932,769.4087524414062,867.7061767578125,0.9616812467575073,714.4217529296875,869.096923828125,0.6436316967010498
2231,85.17046356201172,115.60167694091797,0.997957706451416,995.5899047851562,84.21869659423828,0.9999514818191528,88.66007232666016,1029.4815673828125,0.9997591376304626,1021.6970825195312,1020.2794799804688,0.9978012442588806,339.7828674316406,498.0517272949219,0.9988301396369934,331.053955078125,608.5040283203125,0.9984171390533447,276.5947570800781,547.2171020507812,0.9987004995346069,386.0308837890625,555.3850708007812,0.9951581358909607,716.0680541992188,500.8099670410156,0.9943007230758667,757.3441772460938,717.6143798828125,0.9997804760932922,694.9110107421875,594.7284545898438,0.9972808361053467,782.0924682617188,550.788330078125,0.9059028625488281,361.415283203125,1048.340087890625,0.29545602202415466,386.49932861328125,1034.726806640625,0.3292192816734314,385.85260009765625,1036.730224609375,0.385088175535202,542.0513916015625,953.4042358398438,0.8060511946678162,438.8726501464844,1059.369873046875,0.9784391522407532,423.09564208984375,973.2097778320312,0.7202352285385132,581.4876098632812,967.8203735351562,0.529931366443634,596.7734985351562,950.5470581054688,0.0225446205586195,616.5283813476562,894.6893920898438,0.6776039004325867,782.31982421875,863.2420043945312,0.98334139585495,727.1119995117188,857.4513549804688,0.8032692074775696
2232,85.1607894897461,114.06143188476562,0.9994202852249146,997.1456298828125,82.0715560913086,0.999889612197876,89.90362548828125,1029.6766357421875,0.9996731281280518,1021.3922729492188,1020.0446166992188,0.9985271692276001,338.7843017578125,498.2289123535156,0.9990687966346741,331.72161865234375,608.2263793945312,0.9985139966011047,277.12762451171875,548.1029052734375,0.9991507530212402,386.18316650390625,556.92529296875,0.9942023158073425,717.5198364257812,501.2796630859375,0.9897867441177368,756.9420776367188,718.3486938476562,0.999804675579071,694.34521484375,594.7418212890625,0.9964537620544434,781.993408203125,550.234375,0.9052694439888,385.7161560058594,1009.2955932617188,0.0662105605006218,488.5579833984375,1031.6761474609375,0.7484143972396851,447.0416564941406,1054.029296875,0.08273900300264359,539.8175048828125,946.2813720703125,0.9339191317558289,530.1748657226562,1030.4483642578125,0.3394506275653839,385.9937438964844,999.55029296875,0.1935347616672516,447.0062561035156,961.990478515625,0.36324796080589294,382.19818115234375,1051.8704833984375,0.0984678789973259,367.5562438964844,1037.1572265625,0.7407062649726868,784.16015625,864.5758056640625,0.9882510304450989,712.1807861328125,855.9950561523438,0.9047819375991821
2233,84.59562683105469,117.68260955810547,0.9993294477462769,995.7836303710938,84.21329498291016,0.9997512698173523,89.00099182128906,1030.053955078125,0.9998026490211487,1021.384765625,1019.96923828125,0.9986843466758728,339.2602233886719,498.6268310546875,0.9985209107398987,331.3425598144531,609.4216918945312,0.998543381690979,277.41131591796875,546.5532836914062,0.99893718957901,386.01068115234375,557.5,0.9932475090026855,719.5386352539062,500.85357666015625,0.9917759895324707,756.5820922851562,718.6039428710938,0.999687671661377,692.1657104492188,596.6735229492188,0.9967693090438843,782.27490234375,550.7659912109375,0.9180812239646912,390.1513977050781,989.0916748046875,0.7055551409721375,426.4759216308594,979.1712646484375,0.8350818157196045,420.4584045410156,979.3726806640625,0.5867891311645508,532.4645385742188,955.89111328125,0.9129490852355957,425.1583251953125,1028.6722412109375,0.5574051737785339,475.3608703613281,931.6177978515625,0.2819574177265167,492.6099548339844,974.0570678710938,0.1469193398952484,523.1585083007812,1029.514404296875,0.04779379069805145,572.5916748046875,972.71875,0.4949886202812195,785.4420776367188,867.039306640625,0.9847004413604736,716.4315795898438,863.9254760742188,0.7568435072898865
2234,84.80853271484375,115.04573059082031,0.9989612102508545,994.7928466796875,83.97989654541016,0.9997158646583557,89.20972442626953,1029.256103515625,0.999670147895813,1022.6619873046875,1020.125244140625,0.998908519744873,338.6876220703125,498.2926025390625,0.9989249110221863,331.2636413574219,609.19482421875,0.9979865550994873,277.13055419921875,547.7435913085938,0.9991902709007263,386.7657165527344,556.732177734375,0.9950659275054932,717.477294921875,500.74237060546875,0.9923263788223267,758.5118408203125,718.5812377929688,0.9997847676277161,693.886962890625,596.2835693359375,0.9984650611877441,783.220947265625,556.2694702148438,0.8769350647926331,449.3925476074219,1085.78271484375,0.1931213140487671,409.99493408203125,952.5982666015625,0.0703243613243103,446.3412780761719,956.1240844726562,0.0755167007446289,529.76171875,970.2272338867188,0.9360471367835999,509.5521240234375,1030.444580078125,0.19385109841823578,386.31951904296875,957.7573852539062,0.9129065871238708,533.111328125,1024.0830078125,0.4188833236694336,515.6287841796875,1020.9368896484375,0.378947913646698,586.5397338867188,955.362548828125,0.4616134762763977,779.6519165039062,864.7057495117188,0.9633197784423828,718.9125366210938,874.342529296875,0.34772050380706787
2235,85.4060287475586,115.88912963867188,0.9996421337127686,993.1137084960938,83.93069458007812,0.9998224377632141,88.91510009765625,1029.4737548828125,0.9997228980064392,1022.9873046875,1019.54833984375,0.9990849494934082,336.9200744628906,498.17022705078125,0.9987001419067383,331.6343994140625,608.56494140625,0.9984667897224426,276.6986999511719,548.1032104492188,0.9990099668502808,387.16119384765625,554.629638671875,0.9943135976791382,717.005859375,501.1412353515625,0.9897846579551697,758.2880859375,718.171875,0.999737560749054,693.9046020507812,595.8214721679688,0.996293842792511,781.7056274414062,549.5634155273438,0.9297369122505188,378.5105895996094,1084.5042724609375,0.08760198205709457,411.2855224609375,1052.038330078125,0.9257938861846924,423.946044921875,1043.9228515625,0.9630669951438904,448.31854248046875,981.759033203125,0.47623613476753235,406.5610046386719,948.0978393554688,0.32620811462402344,423.9393615722656,1026.6461181640625,0.29865747690200806,524.0699462890625,1020.9314575195312,0.9774929285049438,497.3162841796875,1023.00244140625,0.7443775534629822,578.9270629882812,946.4595336914062,0.7620601654052734,788.728271484375,866.7349853515625,0.9814651608467102,723.854736328125,867.1253051757812,0.930544376373291
2236,83.6285171508789,115.77771759033203,0.9997895359992981,992.9143676757812,83.21734619140625,0.9998636245727539,89.84423065185547,1029.8817138671875,0.9996071457862854,1021.286865234375,1020.138916015625,0.9988204836845398,338.3288879394531,498.07379150390625,0.9989803433418274,330.6711120605469,610.0849609375,0.9971066117286682,276.5885314941406,548.185546875,0.9990556836128235,386.6912841796875,556.1469116210938,0.9968129992485046,718.1254272460938,501.42724609375,0.978715181350708,758.0490112304688,718.0166015625,0.9997766613960266,692.1571655273438,591.4003295898438,0.9926533699035645,783.39111328125,549.104248046875,0.8758448362350464,372.9057922363281,914.16259765625,0.7658007144927979,442.5028991699219,927.42431640625,0.7850937843322754,479.368896484375,942.3099975585938,0.8656798005104065,511.71875,964.1763916015625,0.9975704550743103,464.7198791503906,986.5647583007812,0.9651274681091309,491.53289794921875,907.6544189453125,0.9561636447906494,517.0890502929688,1028.4959716796875,0.9611577391624451,531.9222412109375,921.76220703125,0.8575395345687866,581.0025024414062,924.4810791015625,0.9906128644943237,788.3789672851562,866.5995483398438,0.9945993423461914,718.419189453125,866.6439208984375,0.9888290762901306
2237,83.90525817871094,115.84600830078125,0.9997672438621521,995.7159423828125,82.9479751586914,0.9999496936798096,87.90433502197266,1029.5535888671875,0.9996578693389893,1023.1405029296875,1018.538818359375,0.9990103244781494,337.6167907714844,498.3658447265625,0.9988914132118225,332.2146911621094,609.5010375976562,0.9973623156547546,276.0820007324219,548.2055053710938,0.9987009763717651,386.0106201171875,555.6494750976562,0.9966861605644226,713.7697143554688,500.6109924316406,0.9844598770141602,757.80712890625,718.9541625976562,0.9996131062507629,691.3673095703125,592.734130859375,0.9969195127487183,784.6033325195312,554.3243408203125,0.9405213594436646,353.6446533203125,879.2477416992188,0.9859311580657959,420.68505859375,899.8599243164062,0.8318943381309509,457.033203125,917.0549926757812,0.9312964677810669,486.8206481933594,955.8994140625,0.7403056025505066,461.1217956542969,959.390380859375,0.02035367861390114,489.0917663574219,866.177001953125,0.9075090289115906,537.3587646484375,905.364501953125,0.22292673587799072,561.828125,952.0444946289062,0.27565890550613403,402.40948486328125,996.5623779296875,0.7708322405815125,781.9593505859375,866.9071044921875,0.9662744402885437,864.8834228515625,888.8222045898438,0.09189052879810333
2238,85.10114288330078,116.70161437988281,0.999609649181366,995.6910400390625,82.30950927734375,0.9999004602432251,88.55622863769531,1030.450927734375,0.9996417760848999,1022.5755615234375,1020.7725219726562,0.9983847141265869,338.0993957519531,498.36407470703125,0.9990260601043701,331.5195617675781,609.8136596679688,0.9980167150497437,276.82904052734375,548.69287109375,0.9990583062171936,387.3929443359375,558.0296630859375,0.9968243837356567,715.8060913085938,500.270751953125,0.994492769241333,757.3402709960938,717.646484375,0.999768078327179,692.9465942382812,594.01904296875,0.9985727071762085,783.5121459960938,555.3801879882812,0.9164425134658813,313.3173522949219,858.0825805664062,0.44027671217918396,349.6972961425781,867.0630493164062,0.0787431001663208,436.7174377441406,887.7137451171875,0.5937701463699341,456.3481750488281,924.6771240234375,0.44565391540527344,406.7464904785156,941.3753051757812,0.1297353059053421,453.4266357421875,849.01123046875,0.8746005892753601,459.85211181640625,970.9242553710938,0.9378760457038879,525.4808349609375,860.659912109375,0.3108011484146118,577.7902221679688,903.8915405273438,0.9975938200950623,786.6526489257812,866.74169921875,0.9017671942710876,813.4524536132812,876.2493896484375,0.05069813132286072
2239,84.71688079833984,115.05571746826172,0.9990620017051697,997.41943359375,81.87001037597656,0.9999426603317261,88.12452697753906,1029.715576171875,0.9997121691703796,1022.5843505859375,1021.0634765625,0.9993746876716614,338.3277282714844,498.20428466796875,0.9990431666374207,330.5086975097656,608.1475219726562,0.9977268576622009,276.3564147949219,547.7903442382812,0.9986284971237183,387.0240173339844,558.3950805664062,0.9965117573738098,714.5951538085938,500.6973876953125,0.9879206418991089,758.9114379882812,717.6254272460938,0.9997757077217102,693.5015869140625,594.20654296875,0.9985764026641846,784.2904663085938,557.1514282226562,0.9297776222229004,274.4092102050781,842.6630249023438,0.9859234094619751,371.50433349609375,857.9976196289062,0.9456697702407837,401.93548583984375,869.7685546875,0.9949014186859131,474.75311279296875,903.1128540039062,0.9806578159332275,408.84014892578125,929.9287719726562,0.2756965458393097,432.1210021972656,848.2645874023438,0.9602279663085938,513.9237670898438,959.030517578125,0.5274240374565125,521.7176513671875,863.450439453125,0.9180961847305298,574.6646728515625,904.1944580078125,0.9980912804603577,780.8173217773438,864.7028198242188,0.9009379744529724,832.5274047851562,886.9295043945312,0.09104984998703003
2240,85.17494201660156,114.6938247680664,0.999437153339386,996.7855834960938,82.80799865722656,0.9999285936355591,88.97252655029297,1029.7586669921875,0.999738872051239,1022.5518188476562,1020.5264892578125,0.9978958368301392,337.4295654296875,498.18328857421875,0.9992307424545288,331.0655822753906,609.1253051757812,0.9978324770927429,276.25634765625,549.1328125,0.9990795850753784,386.76409912109375,558.1058959960938,0.9967543482780457,716.6992797851562,501.0606384277344,0.9932356476783752,757.6106567382812,717.4505004882812,0.9997960925102234,694.989501953125,596.979248046875,0.9981254935264587,783.48095703125,555.075927734375,0.9407696723937988,252.06602478027344,835.1920776367188,0.996397078037262,341.8199768066406,848.9271850585938,0.9913529753684998,376.84722900390625,854.3911743164062,0.9037909507751465,467.6204528808594,885.8046875,0.9908761382102966,388.1534729003906,920.27099609375,0.8412350416183472,412.2774963378906,828.31103515625,0.7156776189804077,470.8172607421875,946.17138671875,0.8572417497634888,530.1571655273438,850.1715698242188,0.9883687496185303,573.9352416992188,905.48828125,0.989538311958313,791.7493286132812,867.8834838867188,0.8687835931777954,878.1270141601562,820.6778564453125,0.05597345903515816
2241,83.6902847290039,115.60403442382812,0.999496340751648,996.7715454101562,82.6711654663086,0.9999736547470093,89.19486236572266,1029.3253173828125,0.9995765089988708,1024.04931640625,1020.2216186523438,0.999121367931366,338.8404846191406,498.0943298339844,0.9989578723907471,329.7657775878906,608.2215576171875,0.9975436329841614,276.3021240234375,547.0899658203125,0.9986535310745239,386.44537353515625,558.3651733398438,0.9953033924102783,717.3988647460938,500.8533630371094,0.9974148273468018,757.8351440429688,716.8036499023438,0.9997928738594055,695.8305053710938,595.4859619140625,0.9986494183540344,784.9840087890625,554.6417236328125,0.6525823473930359,239.6874237060547,854.0604858398438,0.8509702086448669,323.8120422363281,850.7738647460938,0.9970935583114624,356.73779296875,852.7535400390625,0.9814314842224121,465.6881408691406,876.1441040039062,0.8371095061302185,388.15338134765625,915.779296875,0.6221017837524414,392.6896667480469,825.4528198242188,0.8441721796989441,462.6331481933594,932.6531982421875,0.8877036571502686,531.228271484375,848.7494506835938,0.9966997504234314,574.0537719726562,904.36572265625,0.9985837936401367,786.146728515625,865.8704833984375,0.971129834651947,885.378662109375,884.8436889648438,0.060890667140483856
2242,84.74087524414062,116.04180145263672,0.9994803071022034,996.5204467773438,83.62899780273438,0.9999594688415527,90.23197937011719,1030.4398193359375,0.9995371103286743,1021.671875,1020.9549560546875,0.9989105463027954,338.5720520019531,498.3528747558594,0.9992700219154358,330.36761474609375,608.0392456054688,0.9981182813644409,277.18798828125,546.63427734375,0.9986690282821655,386.5894470214844,556.6023559570312,0.9955293536186218,716.5556640625,501.5812072753906,0.9975630044937134,758.8796997070312,716.841064453125,0.999626636505127,693.7758178710938,596.0977783203125,0.9969327449798584,783.9921264648438,554.7869262695312,0.8749471306800842,241.2676544189453,884.142333984375,0.9916380047798157,335.2014465332031,869.496826171875,0.9625082612037659,367.0051574707031,862.9398193359375,0.9278256297111511,472.1578674316406,875.137451171875,0.9642388224601746,393.4561462402344,925.9915771484375,0.8453220129013062,396.6682434082031,825.98583984375,0.7869179844856262,478.0567932128906,929.5265502929688,0.8092190027236938,527.4016723632812,846.3529052734375,0.9908469319343567,568.363037109375,907.3140258789062,0.9950072765350342,715.2113647460938,859.7630004882812,0.910536527633667,825.3790893554688,876.1439208984375,0.9957629442214966
2243,84.01066589355469,115.61579895019531,0.9997113347053528,996.7167358398438,84.36467742919922,0.9999402761459351,90.29573059082031,1029.607421875,0.999619722366333,1022.5215454101562,1021.211669921875,0.997878909111023,337.4972839355469,498.0361328125,0.9993983507156372,329.9546813964844,608.5556640625,0.9982432126998901,276.2030944824219,549.1465454101562,0.9968520998954773,385.69891357421875,554.750244140625,0.9953848719596863,717.1190185546875,501.2999572753906,0.9977243542671204,756.9420166015625,715.8724975585938,0.9997515082359314,693.8212890625,595.5587158203125,0.9984830021858215,783.5912475585938,553.9747924804688,0.9188821315765381,246.97866821289062,922.4481811523438,0.9559243321418762,334.97052001953125,902.2640991210938,0.9649887084960938,372.8849182128906,896.887451171875,0.913073718547821,468.64898681640625,885.125,0.8700873851776123,392.24639892578125,946.1768798828125,0.895960807800293,416.9462585449219,839.72705078125,0.1859336644411087,490.3642578125,942.6932983398438,0.945249080657959,523.7985229492188,850.81982421875,0.9835965633392334,565.3709716796875,913.1403198242188,0.9938667416572571,782.4561767578125,868.2403564453125,0.9849928617477417,129.4478759765625,499.2592468261719,0.07562514394521713
2244,85.0828628540039,116.08242797851562,0.9997571110725403,995.9275512695312,83.15030670166016,0.9999319314956665,89.35596466064453,1030.877685546875,0.999648928642273,1022.6173095703125,1021.2501831054688,0.9982000589370728,338.283447265625,497.9739074707031,0.9989332556724548,330.05584716796875,608.7255249023438,0.9990124702453613,276.26336669921875,548.4832763671875,0.9974234104156494,385.805908203125,554.6300048828125,0.9963645339012146,714.415283203125,500.854248046875,0.9978284239768982,757.1405639648438,714.8699951171875,0.9997958540916443,693.3590087890625,596.4165649414062,0.998573899269104,783.2831420898438,556.1448364257812,0.8985174298286438,270.167236328125,965.3729248046875,0.9182637333869934,341.8354797363281,925.16064453125,0.9168148040771484,372.8863525390625,929.7017211914062,0.9488236904144287,461.8948059082031,891.0380859375,0.5606039762496948,386.8462829589844,975.8037719726562,0.13381415605545044,383.63812255859375,862.4653930664062,0.06290888041257858,501.0011901855469,951.7679443359375,0.7805406451225281,525.2894897460938,854.1881103515625,0.3601386845111847,562.7064208984375,910.6143188476562,0.9990319013595581,653.4493408203125,895.203125,0.95160973072052,129.2965087890625,498.96429443359375,0.049201641231775284
2245,84.50227355957031,116.58092498779297,0.9998447895050049,997.5904541015625,84.67448425292969,0.9999431371688843,90.02969360351562,1029.1290283203125,0.9997017979621887,1019.4419555664062,1021.927734375,0.9984446167945862,338.09197998046875,497.8204040527344,0.9988804459571838,329.79156494140625,608.8017578125,0.9992740750312805,276.2154541015625,546.1691284179688,0.9950386881828308,384.9008483886719,555.24560546875,0.9978607296943665,714.1738891601562,500.6948547363281,0.9930461049079895,758.2616577148438,715.5877685546875,0.999750554561615,693.4271850585938,597.8623046875,0.998327910900116,782.3726806640625,559.6841430664062,0.9228453636169434,245.2454833984375,1005.8826904296875,0.33145418763160706,314.9576721191406,979.7898559570312,0.3995463252067566,350.3260803222656,977.0390014648438,0.9829502105712891,451.3305358886719,911.3529052734375,0.8833566904067993,357.78973388671875,1015.2348022460938,0.4257975220680237,294.446533203125,935.0440063476562,0.36252468824386597,506.6454772949219,964.8861694335938,0.7813565731048584,521.9237670898438,879.6806030273438,0.766146183013916,541.9650268554688,921.6630249023438,0.16548340022563934,652.6964111328125,898.0635375976562,0.7237141728401184,843.3923950195312,855.4804077148438,0.2555701434612274
2246,84.99717712402344,115.32763671875,0.9995194673538208,996.88916015625,82.78275299072266,0.9999451637268066,90.05587768554688,1030.0303955078125,0.9995543360710144,1019.8341674804688,1020.2892456054688,0.9984325766563416,338.1227111816406,497.8551940917969,0.9993230104446411,330.43450927734375,608.1769409179688,0.9985357522964478,276.3997802734375,547.1074829101562,0.9978542923927307,385.1141052246094,555.10791015625,0.997255265712738,717.0000610351562,501.1562194824219,0.9924842715263367,757.1134033203125,715.6207275390625,0.9998014569282532,693.7584228515625,598.5557861328125,0.9986563920974731,782.1494140625,556.0580444335938,0.8550974726676941,221.1243896484375,1029.28857421875,0.9536569714546204,319.5941467285156,984.102294921875,0.9900854825973511,351.0243225097656,966.5856323242188,0.9259791374206543,437.7215270996094,923.3411254882812,0.9827359914779663,399.5566101074219,1010.7579345703125,0.02141817845404148,352.9103088378906,910.8141479492188,0.34366750717163086,494.5201721191406,969.8251953125,0.8414211869239807,428.1053771972656,1004.7953491210938,0.5419670343399048,540.85693359375,907.4298095703125,0.9966938495635986,650.6148681640625,894.2908325195312,0.7929084897041321,812.5264282226562,846.8251342773438,0.43249860405921936
2247,85.52671813964844,115.81541442871094,0.9998248219490051,996.0535888671875,84.04047393798828,0.9999208450317383,89.47435760498047,1031.392578125,0.9993926286697388,1019.9498291015625,1020.849365234375,0.9982331991195679,339.3351135253906,498.0061340332031,0.9992838501930237,332.108154296875,609.3048095703125,0.998711109161377,276.9423522949219,546.9508056640625,0.9973638653755188,385.8758239746094,555.959716796875,0.9971166849136353,715.7064208984375,501.03387451171875,0.9951274394989014,756.7955322265625,716.1973876953125,0.9996805191040039,694.0191650390625,597.0205688476562,0.9984765648841858,782.5116577148438,557.6148071289062,0.9275092482566833,183.11778259277344,994.3995971679688,0.04558389261364937,279.6275939941406,992.281005859375,0.9936257600784302,309.7933349609375,981.0677490234375,0.9919710159301758,406.20440673828125,935.0661010742188,0.48574429750442505,214.09017944335938,1041.7950439453125,0.0898122563958168,296.5260314941406,922.0570068359375,0.906563401222229,474.0938720703125,971.4804077148438,0.9759351015090942,397.3190002441406,1006.9343872070312,0.864757239818573,522.5386352539062,910.4899291992188,0.997760534286499,648.61572265625,893.212646484375,0.9687962532043457,775.8336181640625,867.2538452148438,0.1136949211359024
2248,83.36911010742188,114.91947937011719,0.9993976354598999,994.758056640625,85.00201416015625,0.9998067021369934,89.32500457763672,1028.838623046875,0.9983009696006775,1018.72314453125,1020.8287963867188,0.9975289702415466,336.1344909667969,496.8542175292969,0.9980311989784241,332.8870544433594,610.2044067382812,0.9980437755584717,275.9266662597656,550.0435791015625,0.9983286261558533,386.551025390625,553.4848022460938,0.995884120464325,717.3112182617188,501.03741455078125,0.9974373579025269,757.193359375,716.158447265625,0.9997656941413879,694.4102783203125,596.6170043945312,0.9986526966094971,781.085205078125,550.9974365234375,0.6932781934738159,125.99925231933594,985.2723388671875,0.4840737581253052,227.26718139648438,974.4758911132812,0.911262035369873,256.6767883300781,967.868408203125,0.9826181530952454,378.838623046875,940.413330078125,0.1476023644208908,285.6778259277344,1011.3353271484375,0.27471908926963806,263.29888916015625,915.260009765625,0.9656770825386047,269.0704650878906,907.7000122070312,0.1983034759759903,470.04595947265625,982.014892578125,0.01171847339719534,493.94012451171875,911.95947265625,0.9703217148780823,633.7953491210938,895.4530639648438,0.6945530772209167,784.5791625976562,866.9901123046875,0.6830809712409973
2249,86.5155029296875,117.1834487915039,0.9996623992919922,996.0438842773438,82.814453125,0.9998036026954651,-0.40181589126586914,1049.8756103515625,0.026795489713549614,1019.3678588867188,1019.2686157226562,0.9981896281242371,337.61444091796875,497.72088623046875,0.9992285966873169,330.9248046875,609.50048828125,0.9986218214035034,275.9670104980469,549.6848754882812,0.9985584616661072,387.2192687988281,555.7620849609375,0.9981879591941833,718.9754028320312,501.6080322265625,0.9973211884498596,758.0115356445312,717.9318237304688,0.9997746348381042,693.8674926757812,595.8295288085938,0.9990733861923218,786.6004028320312,576.9641723632812,0.8139135241508484,18.245492935180664,1003.0128173828125,0.6896072030067444,168.36630249023438,983.6004028320312,0.7226144075393677,83.95865631103516,992.918701171875,0.8468940258026123,339.6142578125,927.760498046875,0.887087881565094,265.19451904296875,1007.4257202148438,0.18832287192344666,122.44146728515625,953.133056640625,0.8256401419639587,396.9711608886719,977.1283569335938,0.7020888328552246,378.91571044921875,861.7968139648438,0.07350769639015198,446.0135498046875,923.8005981445312,0.7377220392227173,540.2443237304688,912.2949829101562,0.8990845680236816,723.7366943359375,869.4404907226562,0.6762943863868713
2250,84.3899917602539,115.8200912475586,0.999458372592926,995.104248046875,85.16545867919922,0.9999415874481201,4.376673698425293,1040.141845703125,0.27090683579444885,1021.2819213867188,1019.0197143554688,0.9992471933364868,338.1144714355469,498.1419982910156,0.9989155530929565,331.1996765136719,609.25927734375,0.998563826084137,276.4972839355469,546.9930419921875,0.998795747756958,387.03875732421875,555.6627807617188,0.9954890608787537,717.1287841796875,502.6549377441406,0.995503842830658,756.0643310546875,717.1959228515625,0.9997928738594055,694.1389770507812,597.2249145507812,0.9984914064407349,784.9637451171875,568.9063720703125,0.8972169756889343,3.763395309448242,993.0239868164062,0.05454352870583534,75.71028900146484,981.0902099609375,0.9757704734802246,112.11212158203125,975.1217041015625,0.9485361576080322,230.61102294921875,933.1694946289062,0.7288098335266113,141.03814697265625,1016.8169555664062,0.8862825036048889,102.98954772949219,917.2669067382812,0.9844456315040588,245.2281036376953,990.692626953125,0.11604326218366623,282.79974365234375,887.1087036132812,0.09486521780490875,331.9861755371094,946.8096923828125,0.1667385846376419,330.8030700683594,949.65673828125,0.06602340936660767,405.2783508300781,968.6021118164062,0.6172046661376953
