scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2251,83.69208526611328,116.9269790649414,0.999526858329773,995.89794921875,86.24034881591797,0.9997411370277405,61.97882080078125,1017.6886596679688,0.03579825907945633,1020.3383178710938,1022.2901611328125,0.9989871382713318,338.1364440917969,498.39154052734375,0.9991104006767273,331.92852783203125,609.37255859375,0.9989805817604065,276.68853759765625,547.7166748046875,0.9988687634468079,386.852783203125,555.1746826171875,0.9960185885429382,716.367919921875,500.6937561035156,0.9944986701011658,758.7982177734375,717.0867309570312,0.9996516704559326,691.8595581054688,595.7354736328125,0.9975922107696533,786.4175415039062,569.046875,0.9481713175773621,0.10506176948547363,907.0591430664062,0.03300521522760391,6.299797058105469,961.895263671875,0.471296489238739,35.649749755859375,957.1798095703125,0.8727837204933167,177.39309692382812,937.0460205078125,0.9569815993309021,55.633262634277344,996.5775756835938,0.9253711700439453,88.93656921386719,901.621826171875,0.3349105715751648,215.46726989746094,1017.8826293945312,0.6284006237983704,247.1417999267578,899.6917724609375,0.8610556125640869,267.72027587890625,956.0638427734375,0.2970832884311676,420.5389709472656,962.7893676757812,0.4004662334918976,420.1899719238281,960.7952880859375,0.8869591951370239
2252,83.86978912353516,117.35236358642578,0.9998811483383179,997.6842041015625,84.13410949707031,0.9998296499252319,38.1332893371582,1062.40625,0.062140755355358124,1023.82666015625,1022.4276733398438,0.9973268508911133,338.0290222167969,497.90338134765625,0.9993108510971069,332.0442199707031,608.92236328125,0.9990737438201904,276.8358459472656,547.3970947265625,0.9987181425094604,386.81622314453125,555.6468505859375,0.9942235350608826,716.434814453125,501.5042419433594,0.9961434602737427,757.3391723632812,717.0645751953125,0.9996457099914551,695.7911376953125,596.9647216796875,0.998082160949707,786.6513671875,570.2799072265625,0.9452325701713562,-0.34283924102783203,862.1293334960938,0.0097729517146945,3.8977413177490234,942.8739013671875,0.8443595170974731,36.27051544189453,933.840087890625,0.8551786541938782,137.3418731689453,919.5704345703125,0.994191586971283,65.36040496826172,973.1918334960938,0.9386114478111267,71.11312866210938,864.828125,0.9905706644058228,161.75387573242188,985.0113525390625,0.35899773240089417,188.6426544189453,878.4894409179688,0.968582272529602,234.30630493164062,924.4485473632812,0.2785673439502716,317.29827880859375,919.3998413085938,0.8837343454360962,402.8968200683594,900.1600952148438,0.881689190864563
2253,86.35710906982422,115.74063110351562,0.9997324347496033,995.926513671875,85.87000274658203,0.9999408721923828,85.72273254394531,1024.4012451171875,0.7351242303848267,1020.3784790039062,1021.1019897460938,0.9988706707954407,337.27484130859375,497.53961181640625,0.9986203908920288,333.26080322265625,609.6820068359375,0.9985970854759216,276.8753967285156,548.5220947265625,0.9970544576644897,387.0721435546875,556.56494140625,0.9962285757064819,718.0650634765625,501.13311767578125,0.9950584173202515,756.5523071289062,717.2799682617188,0.9998078942298889,695.5062866210938,596.309326171875,0.9985530972480774,787.4080200195312,577.2421264648438,0.8104650974273682,2.0990774631500244,856.291748046875,0.021232111379504204,8.986459732055664,931.5770874023438,0.689246416091919,58.01338195800781,901.7152099609375,0.4747607111930847,141.55203247070312,913.6193237304688,0.9955114126205444,74.20904541015625,952.3010864257812,0.7207520008087158,76.08244323730469,851.4535522460938,0.9654526710510254,182.690673828125,955.1096801757812,0.9222153425216675,185.7266082763672,866.4978637695312,0.973622739315033,239.98263549804688,905.4305419921875,0.9978410005569458,387.1354675292969,908.0662841796875,0.9520358443260193,578.62255859375,908.013671875,0.7822906374931335
2254,83.91511535644531,115.15251922607422,0.9996753931045532,993.6493530273438,86.64561462402344,0.9999576807022095,89.43719482421875,1023.80078125,0.6167858242988586,1019.1060180664062,1021.1182861328125,0.998976469039917,336.5517883300781,498.275146484375,0.9990190267562866,332.2117614746094,610.069580078125,0.9977343082427979,276.78387451171875,548.5099487304688,0.9980360865592957,387.0812072753906,556.6605834960938,0.9955816864967346,718.0339965820312,499.13006591796875,0.9974880218505859,756.0864868164062,717.618408203125,0.9998849630355835,694.486572265625,597.1792602539062,0.9985669255256653,785.7498168945312,566.7709350585938,0.8204551339149475,1.3888704776763916,835.962890625,0.03558135777711868,8.851542472839355,862.7832641601562,0.7092735767364502,31.8375301361084,924.46337890625,0.5270633101463318,155.94076538085938,889.2589721679688,0.9983108043670654,65.07132720947266,957.6159057617188,0.44142669439315796,69.4326171875,848.63427734375,0.9408880472183228,168.8036651611328,937.4249877929688,0.018513813614845276,195.16246032714844,848.7918090820312,0.9925267696380615,247.1922149658203,897.7545166015625,0.9972246885299683,400.9377746582031,899.7700805664062,0.8848604559898376,154.2291717529297,1016.13916015625,0.6830053329467773
2255,85.17720794677734,117.22471618652344,0.9989979863166809,995.4933471679688,85.39984130859375,0.9999192953109741,85.8953628540039,1024.7552490234375,0.45785707235336304,1022.6754150390625,1019.7215576171875,0.9995784163475037,336.8507995605469,497.8097839355469,0.9989442229270935,333.1996765136719,610.3489990234375,0.9975169897079468,276.8511047363281,548.942138671875,0.9986286163330078,386.5595397949219,555.2651977539062,0.9965360164642334,718.41064453125,500.1112976074219,0.9962953925132751,757.6592407226562,717.5137329101562,0.999864935874939,694.1390380859375,595.5667724609375,0.9974269270896912,785.2730712890625,568.7064208984375,0.9268726110458374,1.0963444709777832,834.16015625,0.10392124950885773,14.641446113586426,854.0667724609375,0.5030171275138855,23.318878173828125,922.11865234375,0.20462895929813385,157.8350067138672,899.8465576171875,0.9965489506721497,79.55338287353516,956.7195434570312,0.5142368674278259,80.36691284179688,844.4328002929688,0.9864649772644043,193.43093872070312,939.33447265625,0.48841750621795654,190.54930114746094,854.0853881835938,0.9478586912155151,251.36843872070312,898.2111206054688,0.9987828135490417,402.1281433105469,903.4853515625,0.830207884311676,579.3956298828125,913.5953979492188,0.5645608901977539
2256,83.6354751586914,117.39478302001953,0.9997678399085999,997.6183471679688,83.95964813232422,0.9999291896820068,94.613525390625,1026.6627197265625,0.22821936011314392,1021.3268432617188,1020.6259765625,0.9989603757858276,336.54833984375,497.8916015625,0.9991586208343506,333.73797607421875,610.4743041992188,0.9971509575843811,276.72784423828125,548.99755859375,0.998233437538147,385.81280517578125,555.8956909179688,0.9963235855102539,718.0198974609375,500.4081115722656,0.9983007311820984,757.5888061523438,717.1094360351562,0.9998792409896851,693.46533203125,595.032958984375,0.9972342848777771,785.4794311523438,568.9164428710938,0.9332330822944641,1.4132952690124512,854.3871459960938,0.02128507010638714,12.019505500793457,859.8072509765625,0.865838885307312,12.76071548461914,863.9779052734375,0.29310911893844604,154.8799591064453,907.8735961914062,0.9938867688179016,66.43792724609375,958.9367065429688,0.9519484639167786,80.64271545410156,852.9430541992188,0.9074912071228027,179.2762451171875,945.0460815429688,0.5907158255577087,182.81898498535156,849.7139892578125,0.9718242287635803,246.39739990234375,898.769287109375,0.9984992742538452,398.37786865234375,901.1002807617188,0.812404990196228,535.5413818359375,932.5570068359375,0.3964342176914215
2257,85.54964447021484,119.94496154785156,0.9987624883651733,997.468505859375,83.68990325927734,0.999874472618103,170.0367889404297,1024.8231201171875,0.1607273817062378,1019.3314208984375,1018.811279296875,0.9995330572128296,335.5228271484375,497.9005432128906,0.9994957447052002,332.3008728027344,609.7424926757812,0.9976500868797302,276.4346618652344,547.6753540039062,0.9986737966537476,385.8495788574219,553.8560180664062,0.9948839545249939,719.1506958007812,499.0873107910156,0.983231782913208,757.4717407226562,717.6115112304688,0.9998078942298889,689.2703247070312,592.4269409179688,0.996479332447052,787.891357421875,569.8359985351562,0.9797645807266235,1.4800219535827637,870.0669555664062,0.04400336369872093,31.629154205322266,887.2069702148438,0.5160840153694153,51.88153839111328,895.1576538085938,0.4808777868747711,157.1820526123047,912.2244873046875,0.174358069896698,12.421042442321777,1005.0491333007812,0.6647125482559204,84.11051177978516,869.0794067382812,0.9030691981315613,177.65650939941406,936.210693359375,0.17591972649097443,193.8363037109375,857.7550659179688,0.4107116460800171,240.7974090576172,903.132080078125,0.9941405653953552,401.49029541015625,901.6939086914062,0.8998266458511353,575.0164794921875,918.70654296875,0.7959126234054565
2258,83.31168365478516,115.36043548583984,0.9998499155044556,997.4227294921875,83.78534698486328,0.9999417066574097,2.533534526824951,1082.8916015625,0.04021482169628143,1021.6598510742188,1018.8419189453125,0.9991242289543152,335.806640625,497.9231262207031,0.9987506866455078,332.0671691894531,609.3231201171875,0.9977132081985474,276.1746520996094,547.2383422851562,0.9986156225204468,386.10565185546875,553.6995239257812,0.9951080679893494,719.5101928710938,500.25311279296875,0.9919418096542358,756.8524780273438,717.2747802734375,0.9998502731323242,692.1995239257812,593.2904663085938,0.9967273473739624,787.260498046875,571.1015625,0.968326985836029,1.1935529708862305,922.6129760742188,0.014776388183236122,25.132213592529297,908.3216552734375,0.40766850113868713,36.17123794555664,921.7819213867188,0.6574800610542297,145.7833709716797,923.8678588867188,0.9897541403770447,70.044189453125,974.4657592773438,0.3950473964214325,86.09038543701172,871.4411010742188,0.7397634983062744,183.6970672607422,956.6592407226562,0.8887372612953186,183.92723083496094,864.2069702148438,0.8866940140724182,244.4389190673828,906.8569946289062,0.998730480670929,426.68780517578125,912.0697631835938,0.9441520571708679,578.5711669921875,919.028564453125,0.5480135083198547
2259,83.51163482666016,115.79338836669922,0.9998403787612915,995.16796875,84.6336669921875,0.9998652935028076,2.255908727645874,1084.4200439453125,0.04015122354030609,1020.8106079101562,1019.6150512695312,0.9987851977348328,336.4335021972656,497.71978759765625,0.9989573955535889,332.26025390625,609.593017578125,0.9974370002746582,276.44207763671875,547.324462890625,0.9983243346214294,385.5264587402344,555.9544677734375,0.9955062866210938,720.743408203125,500.9979553222656,0.996056318283081,758.9822998046875,717.592041015625,0.9998395442962646,692.7218017578125,591.2277221679688,0.9950969815254211,786.8727416992188,575.284912109375,0.9607632160186768,-1.027895450592041,1069.138671875,0.05628490820527077,43.353355407714844,916.7803344726562,0.04941200464963913,88.41053009033203,897.4308471679688,0.461579829454422,157.0142822265625,911.1162109375,0.9728076457977295,74.69842529296875,967.1443481445312,0.20686911046504974,104.92277526855469,872.251708984375,0.9413888454437256,188.466796875,966.19677734375,0.6758654117584229,190.46617126464844,867.8132934570312,0.9870311617851257,239.0087890625,911.9961547851562,0.9982423782348633,369.90618896484375,910.7728881835938,0.6770856976509094,426.390625,489.2555236816406,0.2818610668182373
2260,84.23566436767578,118.4936294555664,0.9998494386672974,998.03271484375,84.19832611083984,0.9999103546142578,192.95933532714844,1026.322998046875,0.7999172210693359,1021.0009765625,1019.833740234375,0.9993653893470764,336.82464599609375,497.8079528808594,0.9984778761863708,332.1988830566406,608.8206787109375,0.9980846643447876,276.9634094238281,548.3974609375,0.999022364616394,386.8962707519531,556.0044555664062,0.9936912059783936,721.024658203125,500.4711608886719,0.9933345317840576,759.619873046875,717.2272338867188,0.9998314380645752,694.0048828125,597.3642578125,0.9977924823760986,788.047119140625,573.7120361328125,0.9542917609214783,6.797258377075195,1071.518798828125,0.06255318969488144,4.44462776184082,1043.5147705078125,0.014550791122019291,48.77653884887695,1033.557373046875,0.15674671530723572,136.99949645996094,921.941162109375,0.8634241223335266,13.795219421386719,1084.270263671875,0.2345280796289444,3.6553988456726074,978.9061889648438,0.2459963709115982,180.09083557128906,957.8013305664062,0.89925616979599,187.9174041748047,871.5142211914062,0.8012555241584778,236.5484619140625,910.4674072265625,0.9959539175033569,434.1546630859375,917.6484375,0.9841046929359436,424.3791198730469,489.7830505371094,0.37957248091697693
2261,83.82183074951172,117.1631088256836,0.9997422099113464,995.7532348632812,84.2551040649414,0.9999517202377319,204.5733642578125,1028.11865234375,0.9769445657730103,1021.467041015625,1019.7425537109375,0.9988351464271545,337.5039978027344,497.50091552734375,0.9982768297195435,331.8271484375,608.626220703125,0.9979627132415771,277.0092468261719,547.7139282226562,0.9990457892417908,386.4808044433594,557.4856567382812,0.994527280330658,716.8823852539062,502.22271728515625,0.9979739785194397,758.77197265625,716.0180053710938,0.9998692274093628,692.7493896484375,592.8899536132812,0.9952746629714966,785.47607421875,574.0075073242188,0.9642007350921631,103.81449127197266,1076.7174072265625,0.08207910507917404,59.740928649902344,1045.17041015625,0.7493780255317688,75.6109390258789,1002.9308471679688,0.9857096672058105,119.4461669921875,928.6177368164062,0.988237202167511,114.04783630371094,1032.6580810546875,0.9030579924583435,2.8265109062194824,993.2791137695312,0.7075841426849365,178.4004669189453,954.1281127929688,0.9926695823669434,127.46711730957031,857.4165649414062,0.9107351899147034,216.1705780029297,910.048095703125,0.9722945094108582,439.1650695800781,921.6099853515625,0.8103746771812439,427.2264404296875,492.13812255859375,0.1908593475818634
2262,85.7642822265625,115.28964233398438,0.9997052550315857,997.051513671875,83.67037963867188,0.9999092817306519,204.3942108154297,1025.572021484375,0.5328781008720398,1021.1941528320312,1019.4110107421875,0.9981221556663513,335.94110107421875,497.0296630859375,0.9980130195617676,332.2176818847656,608.2661743164062,0.9977155923843384,276.8754577636719,548.35400390625,0.9990065693855286,386.2698059082031,557.7764892578125,0.994929313659668,719.59423828125,501.1856384277344,0.9954270124435425,758.3135986328125,717.41650390625,0.999835729598999,692.8566284179688,594.218017578125,0.9973189234733582,786.489990234375,582.212890625,0.9684907793998718,130.4701385498047,875.91650390625,0.09284470975399017,27.02886390686035,1042.1749267578125,0.10757910460233688,71.86447143554688,1006.694091796875,0.36533331871032715,110.4968490600586,947.4041748046875,0.9409698843955994,105.78854370117188,1043.5599365234375,0.8689446449279785,31.097900390625,943.212890625,0.2354017198085785,169.2899627685547,963.0593872070312,0.9369359612464905,121.99562072753906,871.4517211914062,0.6412757635116577,211.36854553222656,922.4595336914062,0.9918835163116455,336.9233093261719,920.3369140625,0.6738514304161072,447.3727722167969,927.0429077148438,0.3614743947982788
2263,85.48493957519531,114.57477569580078,0.9994379878044128,993.9442138671875,84.30772399902344,0.9999592304229736,192.0760955810547,1025.9005126953125,0.8812442421913147,1020.0568237304688,1020.7219848632812,0.9991611242294312,337.8231506347656,498.3056640625,0.9991466999053955,331.042236328125,608.8831176757812,0.9975308775901794,277.20220947265625,547.548095703125,0.9992377758026123,386.0857849121094,558.1251831054688,0.9971379041671753,720.8486328125,500.7059020996094,0.9963617920875549,758.467529296875,718.4760131835938,0.9997585415840149,694.9089965820312,595.1110229492188,0.9974913597106934,785.7033081054688,580.635986328125,0.9222207069396973,180.20639038085938,944.1414794921875,0.033005788922309875,50.71999740600586,1064.431640625,0.016551468521356583,25.445430755615234,1020.9049682617188,0.05951043590903282,105.22005462646484,954.6489868164062,0.9939287900924683,76.07421875,1039.5335693359375,0.9412669539451599,1.1067023277282715,987.1167602539062,0.271263062953949,160.99493408203125,976.7929077148438,0.9587867856025696,162.28907775878906,898.2962036132812,0.16985580325126648,199.09121704101562,935.3244018554688,0.9989911913871765,372.20623779296875,918.7435913085938,0.47376200556755066,493.1736755371094,929.3605346679688,0.6709349751472473
2264,84.75028228759766,116.7198486328125,0.9993249177932739,993.160888671875,84.77365112304688,0.9999172687530518,192.72537231445312,1024.8212890625,0.9927646517753601,1021.7498168945312,1019.9745483398438,0.9980471134185791,338.1718444824219,497.64599609375,0.9988546371459961,330.10888671875,607.7129516601562,0.9977940320968628,276.97589111328125,546.7451171875,0.9990647435188293,385.99420166015625,558.2677001953125,0.9950006604194641,719.4899291992188,501.4029541015625,0.9960190653800964,758.4169921875,718.6061401367188,0.9997962117195129,695.885498046875,594.5782470703125,0.9974639415740967,783.3916015625,556.1572875976562,0.7007941603660583,122.6072006225586,853.2454223632812,0.08780048787593842,16.25035858154297,1006.143798828125,0.07219536602497101,49.58731460571289,1034.598876953125,0.15747056901454926,109.0600357055664,953.4000244140625,0.9935092329978943,89.74441528320312,1052.68701171875,0.7499563694000244,6.521651268005371,968.2858276367188,0.14896908402442932,163.30685424804688,971.8338012695312,0.9860678315162659,120.4901351928711,874.8523559570312,0.21787157654762268,204.79652404785156,925.3807983398438,0.927370548248291,310.48834228515625,921.7477416992188,0.7550128698348999,416.388671875,914.9885864257812,0.8786429166793823
2265,83.95809173583984,116.05130767822266,0.9997642636299133,996.97265625,83.85397338867188,0.9999257326126099,189.62477111816406,1025.1259765625,0.9877634644508362,1022.5930786132812,1020.4522705078125,0.9985602498054504,337.58489990234375,498.1552429199219,0.9993259906768799,330.48687744140625,607.5094604492188,0.996193528175354,277.4369812011719,547.2552490234375,0.9991238713264465,386.21832275390625,556.89306640625,0.9973172545433044,720.8916015625,500.7524719238281,0.9962192177772522,759.6060180664062,717.6082153320312,0.999768078327179,696.4212646484375,594.653564453125,0.9961804151535034,788.3871459960938,580.8030395507812,0.8915150165557861,124.24297332763672,865.357421875,0.09120577573776245,42.017356872558594,1066.361328125,0.05018164590001106,18.88349151611328,1042.4383544921875,0.3790544867515564,115.06095123291016,948.736328125,0.9955077171325684,81.33344268798828,1051.7255859375,0.9811033010482788,24.28260612487793,957.1981201171875,0.17474201321601868,165.40890502929688,968.6906127929688,0.9761784672737122,115.85222625732422,869.0459594726562,0.3413877785205841,211.04811096191406,920.1242065429688,0.9902125000953674,307.02349853515625,922.5545043945312,0.9407614469528198,408.9053955078125,912.8460083007812,0.9716535806655884
2266,82.6811294555664,116.06451416015625,0.9995661377906799,997.3829345703125,87.02183532714844,0.9999070167541504,190.52703857421875,1024.750732421875,0.9837117791175842,1021.3521118164062,1019.8798217773438,0.9987970590591431,338.7756652832031,497.58233642578125,0.9990099668502808,331.7770080566406,608.0097045898438,0.9980059266090393,276.8879699707031,547.8732299804688,0.999445378780365,387.44293212890625,555.8409423828125,0.9970183372497559,720.7033081054688,502.0198669433594,0.9895825386047363,759.7205810546875,718.4383544921875,0.9997751116752625,692.2314453125,593.079833984375,0.9984594583511353,785.3789672851562,571.3713989257812,0.9179653525352478,42.47434997558594,1071.084228515625,0.06072605773806572,22.643505096435547,1043.401123046875,0.09287017583847046,70.47547912597656,1023.33984375,0.7175706624984741,111.10584259033203,941.533203125,0.9763018488883972,85.07424926757812,1046.0474853515625,0.20895127952098846,1.673475980758667,981.6929931640625,0.2244734764099121,169.53408813476562,964.6245727539062,0.9799115061759949,115.07857513427734,863.25244140625,0.33529239892959595,212.75074768066406,919.0841064453125,0.9927269220352173,403.87200927734375,916.3973999023438,0.47918155789375305,407.84686279296875,914.6226806640625,0.8419026136398315
2267,83.83731079101562,115.63153839111328,0.9993616938591003,995.0658569335938,83.2376708984375,0.9999622106552124,189.73789978027344,1023.7827758789062,0.960622251033783,1021.2638549804688,1020.1947021484375,0.997718095779419,338.93072509765625,497.76116943359375,0.9992204904556274,331.5291748046875,608.9910278320312,0.9977413415908813,276.83123779296875,547.4373779296875,0.9990255832672119,387.7791748046875,556.9661254882812,0.9970910549163818,719.2266235351562,500.7775573730469,0.9976435303688049,760.0938110351562,716.4705200195312,0.9998584985733032,694.1373291015625,597.2096557617188,0.998961329460144,785.1947631835938,571.5537719726562,0.8853380084037781,206.21685791015625,919.4984130859375,0.14075729250907898,28.780418395996094,1043.44384765625,0.13750356435775757,62.95819854736328,1042.14404296875,0.7310910224914551,116.43607330322266,948.9957275390625,0.9750459790229797,103.27499389648438,1052.2025146484375,0.6879363656044006,29.60219955444336,974.1612548828125,0.17945942282676697,173.88291931152344,964.9896850585938,0.9743477702140808,117.87224578857422,868.4769287109375,0.8484636545181274,209.1676788330078,919.7177734375,0.9679405093193054,296.3279113769531,922.1312866210938,0.9448392391204834,408.7026062011719,913.5444946289062,0.9475492238998413
2268,83.68196868896484,115.29901123046875,0.9998633861541748,995.46728515625,85.85298156738281,0.999955415725708,195.05691528320312,1026.28271484375,0.9956822395324707,1022.2537231445312,1020.5885009765625,0.9987623691558838,338.6238098144531,498.0474548339844,0.9990863800048828,331.3329772949219,608.4647216796875,0.998565137386322,276.8968200683594,548.1539306640625,0.998848557472229,387.17169189453125,557.5140991210938,0.9966354966163635,716.6868286132812,499.9161376953125,0.9977377653121948,760.2493896484375,717.1290283203125,0.9998007416725159,691.5549926757812,594.7503051757812,0.9970179796218872,784.8977661132812,575.1328125,0.9313114285469055,4.768661975860596,1085.0665283203125,0.022883042693138123,61.93498992919922,1080.927978515625,0.034015920013189316,64.8678207397461,1040.419189453125,0.4181292653083801,108.43024444580078,960.843017578125,0.9951104521751404,106.58674621582031,1054.374267578125,0.9590705037117004,45.801666259765625,1082.7193603515625,0.10087587684392929,168.58468627929688,972.6571655273438,0.9475839138031006,116.2846450805664,870.6777954101562,0.5544272661209106,211.63589477539062,922.116943359375,0.9924306273460388,309.3484191894531,918.903076171875,0.577896237373352,407.2952575683594,913.0115966796875,0.8287618160247803
2269,84.56991577148438,117.39361572265625,0.9989851117134094,995.415283203125,84.34940338134766,0.9999463558197021,201.43801879882812,1023.0350952148438,0.9770316481590271,1020.5103149414062,1020.1011352539062,0.9990816116333008,339.5015869140625,498.0749206542969,0.9989006519317627,331.7389831542969,609.307861328125,0.998288094997406,276.9273376464844,547.13232421875,0.9979525804519653,387.6627502441406,558.0643310546875,0.9972447156906128,714.116943359375,501.67633056640625,0.9962149262428284,758.935791015625,717.8743286132812,0.9997270703315735,691.742431640625,594.6287231445312,0.9969603419303894,785.0504760742188,568.494384765625,0.8883876800537109,198.76731872558594,924.416748046875,0.12303921580314636,64.00226593017578,1077.84619140625,0.7180076241493225,67.2066650390625,1036.1173095703125,0.734259307384491,99.750244140625,962.5763549804688,0.982646107673645,99.41734313964844,1056.69873046875,0.37785086035728455,4.60663366317749,1023.2423706054688,0.36555176973342896,177.25198364257812,967.067626953125,0.8796805143356323,188.5904083251953,907.3086547851562,0.5897176265716553,207.43414306640625,922.7352905273438,0.9275500774383545,297.9004821777344,923.1444702148438,0.8379747271537781,409.27276611328125,913.3724975585938,0.9418430328369141
2270,84.34126281738281,116.69324493408203,0.9996668100357056,995.3067626953125,84.26152801513672,0.9999779462814331,201.60235595703125,1026.3709716796875,0.9926753640174866,1020.9659423828125,1020.285400390625,0.9985007047653198,337.49493408203125,498.2177734375,0.9992332458496094,332.0979919433594,609.1829833984375,0.99796462059021,276.74066162109375,548.406494140625,0.9991546869277954,387.7177734375,557.9305419921875,0.9983249306678772,716.7984008789062,500.6559753417969,0.9985358715057373,757.7877197265625,718.445068359375,0.9997677206993103,694.5170288085938,596.6321411132812,0.9991034865379333,785.35205078125,569.4558715820312,0.9232875108718872,117.13448333740234,861.1395263671875,0.15252487361431122,5.538661956787109,1052.4512939453125,0.0428946278989315,75.80561828613281,1040.3782958984375,0.8914973735809326,113.4117202758789,964.951171875,0.9680714011192322,88.55755615234375,1068.010986328125,0.7624009847640991,4.900321960449219,1021.1653442382812,0.46097737550735474,175.03439331054688,971.3882446289062,0.9205574989318848,180.17710876464844,903.7788696289062,0.9014296531677246,213.01348876953125,926.5620727539062,0.990687906742096,310.53338623046875,922.9014892578125,0.7630211710929871,518.7818603515625,932.0032348632812,0.9714266061782837
2271,84.6311264038086,116.65567016601562,0.9992927312850952,995.61865234375,85.07247161865234,0.9999613761901855,203.67225646972656,1026.236083984375,0.9921448826789856,1021.5357666015625,1020.8715209960938,0.9985198378562927,338.6695861816406,497.76422119140625,0.9991760849952698,330.6339416503906,608.6357421875,0.9973318576812744,276.6378479003906,548.1438598632812,0.9991810917854309,387.5911865234375,558.3890380859375,0.9958332777023315,715.302490234375,501.25701904296875,0.9987974166870117,758.688232421875,717.948486328125,0.9998536109924316,692.075439453125,593.2218627929688,0.9982909560203552,781.8287963867188,556.740478515625,0.8635653257369995,118.61335754394531,873.2457885742188,0.04895239695906639,60.461936950683594,1069.55712890625,0.12537480890750885,72.68931579589844,1044.492919921875,0.9645132422447205,110.74542236328125,970.4515991210938,0.9573805928230286,109.40130615234375,1061.318603515625,0.7696215510368347,11.417963027954102,1020.846923828125,0.40900734066963196,175.7289276123047,966.9393310546875,0.8379738926887512,178.83050537109375,903.9700927734375,0.8997870087623596,214.965087890625,926.7057495117188,0.9514453411102295,309.4151916503906,922.9556274414062,0.9770780801773071,529.6354370117188,930.6821899414062,0.9590424299240112
2272,84.88311767578125,116.25537109375,0.9995998740196228,993.3251953125,85.29237365722656,0.9999548196792603,201.50669860839844,1026.1092529296875,0.9956400394439697,1019.4808959960938,1018.7030639648438,0.9985254406929016,337.8147277832031,497.8348388671875,0.998623251914978,329.4897766113281,608.9706420898438,0.9982661604881287,276.59100341796875,547.9108276367188,0.9987080097198486,386.8741455078125,557.787841796875,0.993591845035553,713.9658813476562,501.0389099121094,0.9984044432640076,758.077880859375,719.0299682617188,0.9998962879180908,692.4537963867188,593.7050170898438,0.9981303811073303,786.4755859375,567.0479736328125,0.9254443645477295,38.457969665527344,1077.509033203125,0.02936500683426857,1.0667636394500732,1047.423828125,0.04592590779066086,59.579498291015625,1074.159423828125,0.31461626291275024,107.49365997314453,963.59521484375,0.9307271838188171,99.6210708618164,1070.82568359375,0.29477909207344055,27.14815330505371,1006.6406860351562,0.6289717555046082,172.980224609375,971.1704711914062,0.9326723217964172,113.85758972167969,871.2858276367188,0.8463029265403748,208.86900329589844,921.9821166992188,0.9864029884338379,316.1455993652344,921.4993896484375,0.8071718811988831,413.1088562011719,916.0150756835938,0.8706137537956238
2273,84.96515655517578,115.79391479492188,0.9996107220649719,997.2235107421875,87.49890899658203,0.9998319149017334,201.8054962158203,1026.9112548828125,0.9924511313438416,1019.84375,1019.7579345703125,0.9982205033302307,337.3526916503906,498.1311950683594,0.9991037249565125,331.4930114746094,607.9866333007812,0.99825519323349,276.1600341796875,548.158203125,0.9990596175193787,387.35400390625,555.59912109375,0.9980134963989258,715.7247924804688,502.4753723144531,0.9959194660186768,758.7623291015625,718.298095703125,0.9998965263366699,693.9195556640625,594.1788940429688,0.9983959794044495,785.2928466796875,565.81298828125,0.7807208895683289,119.73872375488281,854.0693969726562,0.13374102115631104,2.179840564727783,1053.2335205078125,0.055899087339639664,79.97859191894531,1040.32958984375,0.8681593537330627,109.03018951416016,966.8988037109375,0.9670168161392212,108.59654235839844,1056.0870361328125,0.7484220862388611,22.233055114746094,991.3800048828125,0.21479783952236176,173.28512573242188,972.016845703125,0.8552353978157043,114.19538116455078,870.2125244140625,0.7920509576797485,209.79833984375,921.1468505859375,0.663837730884552,308.2127685546875,917.4192504882812,0.5283781290054321,412.6729736328125,916.5137329101562,0.09296173602342606
