scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2274,85.84992218017578,116.68025970458984,0.9994841814041138,997.8150024414062,83.43994903564453,0.999822199344635,207.6533203125,1016.6273803710938,0.9822293519973755,1021.7421875,1020.3294067382812,0.997319757938385,339.4150695800781,498.09332275390625,0.9991095662117004,330.50323486328125,608.3295288085938,0.9987138509750366,276.88433837890625,547.1820068359375,0.9989809393882751,387.35394287109375,557.4723510742188,0.9955909252166748,713.8756713867188,501.4713134765625,0.9988812804222107,758.8281860351562,717.896484375,0.9998959302902222,691.4781494140625,595.2860107421875,0.9984317421913147,787.900634765625,566.5947265625,0.9121081233024597,205.71533203125,915.1315307617188,0.05036764591932297,94.71424865722656,1049.061767578125,0.3056418299674988,92.97071838378906,1027.8983154296875,0.8687679767608643,112.76361846923828,950.9715576171875,0.9968963861465454,136.36724853515625,1033.2872314453125,0.8893765807151794,178.70352172851562,963.2799682617188,0.49543339014053345,179.42933654785156,960.6174926757812,0.9910247325897217,115.54488372802734,873.68896484375,0.8194498419761658,210.74069213867188,917.0650024414062,0.9885923266410828,313.211181640625,915.8737182617188,0.9360559582710266,409.1777038574219,913.7586059570312,0.5452442169189453
2275,83.34395599365234,116.64112091064453,0.999360978603363,996.3943481445312,84.14015197753906,0.9999395608901978,208.46055603027344,1010.8470458984375,0.1359594315290451,1021.2861328125,1021.5125122070312,0.9988901019096375,337.69793701171875,497.9502258300781,0.9988841414451599,330.5984802246094,609.1065673828125,0.9986950755119324,276.2644348144531,548.9974365234375,0.9992325305938721,387.4454345703125,557.237060546875,0.9955488443374634,713.4053955078125,500.90753173828125,0.9984943866729736,757.7850952148438,717.4664916992188,0.9999219179153442,691.9019165039062,592.0381469726562,0.9951921701431274,783.1614990234375,550.434326171875,0.8965451717376709,129.51229858398438,1090.6541748046875,0.04190802946686745,120.20924377441406,1054.7337646484375,0.8738447427749634,110.59716033935547,1044.8499755859375,0.6645835041999817,103.258056640625,955.6281127929688,0.9846146702766418,110.66226959228516,876.8670043945312,0.7323036193847656,28.069067001342773,1041.2774658203125,0.15848848223686218,185.28233337402344,957.4939575195312,0.9646803736686707,176.0321044921875,890.4434814453125,0.4352549612522125,205.8988037109375,912.25146484375,0.9057029485702515,326.53240966796875,915.9573364257812,0.8762593865394592,409.8082580566406,914.5830688476562,0.4377080500125885
2276,84.8488540649414,113.14767456054688,0.9995751976966858,995.7691040039062,83.43766784667969,0.9998888969421387,32.3974723815918,1079.352783203125,0.3785008192062378,1021.5868530273438,1019.994873046875,0.9991325736045837,338.5093078613281,498.12872314453125,0.9993264675140381,331.10888671875,608.2948608398438,0.9986403584480286,276.5513610839844,548.5377807617188,0.9992095232009888,386.68646240234375,557.0245971679688,0.9975005984306335,712.8208618164062,501.2021484375,0.9984837174415588,757.73828125,717.0106201171875,0.9998346567153931,692.4801635742188,595.579833984375,0.9984082579612732,781.98486328125,555.816650390625,0.8143124580383301,65.11515045166016,1090.359375,0.06836508959531784,143.26988220214844,1056.318115234375,0.7473385334014893,132.78607177734375,1029.473388671875,0.9758047461509705,111.5627670288086,952.0926513671875,0.9994294047355652,113.6832504272461,876.4910888671875,0.7536180019378662,180.64405822753906,928.007080078125,0.5546781420707703,189.33985900878906,926.9044799804688,0.9898768067359924,120.15153503417969,875.8997802734375,0.48065024614334106,226.8150177001953,897.925537109375,0.934722363948822,361.0586242675781,914.3397216796875,0.7949093580245972,521.7125244140625,931.6359252929688,0.1706593930721283
2277,85.03192901611328,114.73346710205078,0.9991136193275452,996.9823608398438,85.7236328125,0.9998708963394165,60.22813034057617,1077.9580078125,0.6385718584060669,1020.3074951171875,1020.4130249023438,0.998155415058136,338.756103515625,497.4732360839844,0.9989861845970154,331.0920104980469,609.24462890625,0.9982388019561768,276.4518737792969,548.5260009765625,0.9992157220840454,387.9951477050781,557.29931640625,0.994844913482666,711.4221801757812,501.15576171875,0.9961200952529907,758.79052734375,718.4564208984375,0.9996824264526367,691.3519287109375,593.2984008789062,0.9959476590156555,781.4675903320312,554.9556884765625,0.9386224746704102,168.5198211669922,1091.247802734375,0.075783871114254,146.82569885253906,1047.1693115234375,0.986076295375824,139.98167419433594,1025.7242431640625,0.8889760375022888,123.48597717285156,947.2236938476562,0.9995229244232178,170.05398559570312,1002.5150146484375,0.9959805011749268,65.86177062988281,1042.3572998046875,0.9621219038963318,201.85545349121094,929.1906127929688,0.9980565905570984,123.50731658935547,874.63134765625,0.4080914855003357,229.32322692871094,892.999267578125,0.7822655439376831,454.91888427734375,924.8441162109375,0.911491870880127,406.20806884765625,917.3009033203125,0.6287955641746521
2278,84.29948425292969,117.01819610595703,0.9995865225791931,995.6275024414062,83.78795623779297,0.999915361404419,68.2155532836914,1082.9056396484375,0.9074390530586243,1021.5887451171875,1019.893310546875,0.9984754920005798,336.6543273925781,497.27191162109375,0.9986347556114197,331.71148681640625,608.8082275390625,0.9992921352386475,276.40435791015625,549.0660400390625,0.9994373917579651,387.0746154785156,554.579833984375,0.9965618252754211,712.4177856445312,501.5242919921875,0.9989393353462219,758.4671020507812,719.0385131835938,0.9997287392616272,693.3973388671875,598.3041381835938,0.9977284073829651,782.3019409179688,558.2732543945312,0.8854543566703796,154.2259521484375,1090.388916015625,0.10296297818422318,148.75975036621094,1046.181640625,0.9783339500427246,151.84335327148438,1033.4296875,0.9563825130462646,140.65774536132812,947.998291015625,0.9655360579490662,179.74630737304688,1004.61767578125,0.8295319676399231,94.94137573242188,1024.69580078125,0.31706422567367554,200.12518310546875,939.170166015625,0.2867937684059143,208.80169677734375,889.774658203125,0.1738942712545395,309.8485107421875,898.4448852539062,0.026320280507206917,357.1311340332031,910.24072265625,0.7506365180015564,523.4669189453125,929.9663696289062,0.38739013671875
2279,85.93626403808594,118.28787231445312,0.9994378685951233,997.0294799804688,83.89299774169922,0.9999110698699951,268.86932373046875,1025.78466796875,0.9382567405700684,1022.757568359375,1020.0548095703125,0.9980452060699463,337.8232116699219,497.4088134765625,0.9989311099052429,330.7540283203125,608.7874145507812,0.9988439083099365,276.81622314453125,548.7073364257812,0.9987999200820923,387.4684753417969,556.579345703125,0.9979605674743652,715.28515625,500.3782958984375,0.9978939890861511,759.017333984375,717.8963012695312,0.9997077584266663,693.4850463867188,596.286376953125,0.9953213334083557,782.646484375,560.154052734375,0.8705376386642456,218.54580688476562,873.7960815429688,0.06720242649316788,152.67750549316406,1037.306884765625,0.5786848664283752,147.4011993408203,1015.377197265625,0.9562698006629944,157.0122528076172,931.704345703125,0.9938629865646362,191.32510375976562,1001.1266479492188,0.6452249884605408,79.12200164794922,1081.2237548828125,0.17529524862766266,213.88461303710938,922.9448852539062,0.6399392485618591,94.56468200683594,953.3739013671875,0.015635699033737183,321.70849609375,901.7301635742188,0.031181838363409042,335.5745849609375,902.3386840820312,0.8193235397338867,505.4881286621094,931.4086303710938,0.3485005795955658
2280,84.95006561279297,117.11256408691406,0.999822199344635,998.080322265625,82.09532928466797,0.9999309778213501,261.429931640625,1030.3828125,0.8345305323600769,1017.9149780273438,1019.5868530273438,0.9977263808250427,336.27532958984375,497.21087646484375,0.997921884059906,332.31597900390625,609.624267578125,0.9976894855499268,276.6713562011719,549.9367065429688,0.9987508058547974,386.55731201171875,555.5911254882812,0.9982677698135376,715.2022094726562,500.8970031738281,0.9955536723136902,758.6544799804688,717.9777221679688,0.9998223185539246,693.6640625,595.45556640625,0.9957035183906555,782.6873168945312,556.6747436523438,0.8924638628959656,135.8584747314453,1090.125,0.018214527517557144,132.21978759765625,1068.1527099609375,0.05473601445555687,166.44276428222656,910.129638671875,0.2666746973991394,148.7886199951172,932.5848388671875,0.9675131440162659,174.82464599609375,1004.371337890625,0.327633261680603,114.4350814819336,885.5562133789062,0.2166368067264557,208.763671875,925.60888671875,0.9267204999923706,216.5875701904297,872.767578125,0.08302958309650421,350.4695739746094,910.5604858398438,0.003758806735277176,345.23309326171875,905.8922729492188,0.5247513651847839,466.6983337402344,928.4988403320312,0.6347830295562744
2281,84.79996490478516,119.38238525390625,0.9995452761650085,992.123291015625,85.92945098876953,0.9998430013656616,258.7386169433594,1029.0419921875,0.9833774566650391,1017.2039794921875,1019.9508056640625,0.9976130723953247,336.7752990722656,496.9068298339844,0.9976168870925903,332.2723083496094,609.8963012695312,0.9988526105880737,278.0903015136719,549.1425170898438,0.9982119798660278,386.05206298828125,554.8886108398438,0.9911256432533264,716.490966796875,501.8913879394531,0.9972969889640808,759.0426635742188,719.177734375,0.9995287656784058,691.7255249023438,596.1676635742188,0.9922627210617065,784.3059692382812,554.2593994140625,0.683538019657135,108.38917541503906,1075.6973876953125,0.18299029767513275,122.7855224609375,1048.087646484375,0.03676446154713631,166.9002227783203,914.8138427734375,0.24648070335388184,142.43370056152344,950.5670166015625,0.9565650820732117,164.72848510742188,1022.3201904296875,0.1768777072429657,103.63078308105469,906.104736328125,0.04977724701166153,203.68186950683594,937.300048828125,0.9169909954071045,212.8979949951172,869.7794799804688,0.6077299118041992,220.79519653320312,882.6066284179688,0.021695585921406746,334.70147705078125,904.5904541015625,0.9172435998916626,407.8094177246094,914.099609375,0.8099609613418579
2282,85.22013854980469,114.6474838256836,0.9994712471961975,995.8226928710938,84.01183319091797,0.999868631362915,242.14715576171875,1029.772705078125,0.997559666633606,1022.0142211914062,1019.2486572265625,0.9984110593795776,335.3628234863281,497.3198547363281,0.9986352324485779,331.69219970703125,609.29345703125,0.9971635937690735,276.99090576171875,549.6967163085938,0.997495174407959,386.1353454589844,553.9005126953125,0.9926204681396484,716.9048461914062,501.2604675292969,0.9985026121139526,758.53076171875,719.461669921875,0.9995352029800415,694.2202758789062,597.1109619140625,0.9972618818283081,782.5613403320312,558.5394287109375,0.8224061131477356,60.76603317260742,1074.396728515625,0.38720616698265076,79.86021423339844,1043.8311767578125,0.5580958127975464,106.68177795410156,1027.0574951171875,0.9767921566963196,151.58367919921875,964.3809814453125,0.982585072517395,155.17234802246094,1049.217529296875,0.4191420376300812,51.796817779541016,998.452392578125,0.5947762131690979,217.8331756591797,941.4342651367188,0.9267377853393555,220.50595092773438,875.718017578125,0.39585795998573303,229.69520568847656,882.550048828125,0.10975279659032822,327.5260314941406,900.373046875,0.9815473556518555,409.23345947265625,917.781005859375,0.6192031502723694
2283,85.62145233154297,117.35095977783203,0.999338686466217,994.3240966796875,83.44686126708984,0.9998906850814819,239.5865936279297,1030.642578125,0.9900338053703308,1020.577392578125,1019.373779296875,0.9987209439277649,335.6977233886719,498.0704650878906,0.9984703660011292,330.9450378417969,609.4613037109375,0.9984708428382874,276.9944763183594,549.1785278320312,0.9983336329460144,386.3188781738281,553.7980346679688,0.9963083863258362,715.9058837890625,502.1659240722656,0.9961975812911987,758.699951171875,720.218994140625,0.9994180202484131,692.8743286132812,596.5853881835938,0.9930629134178162,782.6323852539062,555.3787231445312,0.8854595422744751,41.949222564697266,1040.1402587890625,0.19519543647766113,69.55228424072266,1023.752197265625,0.9818615913391113,100.40007019042969,1023.6016235351562,0.9760573506355286,165.48851013183594,966.4873657226562,0.996269702911377,135.64669799804688,1069.014404296875,0.8601822257041931,80.6239242553711,975.17138671875,0.9426626563072205,224.2946014404297,942.2119140625,0.9398921728134155,212.2147979736328,876.0347290039062,0.8349317908287048,237.44451904296875,882.2784423828125,0.18468496203422546,331.4222106933594,901.898681640625,0.9758089780807495,424.16937255859375,493.2552490234375,0.39586877822875977
2284,84.87484741210938,116.85298156738281,0.9994416832923889,995.854736328125,83.58583068847656,0.9999473094940186,229.15528869628906,1026.290283203125,0.9663518071174622,1021.8818359375,1021.5624389648438,0.9975849390029907,336.617431640625,498.16461181640625,0.9988076686859131,331.33648681640625,610.2727661132812,0.998018741607666,276.43865966796875,549.3033447265625,0.9987095594406128,386.2458801269531,556.5771484375,0.9976237416267395,716.0882568359375,502.6134033203125,0.9957886338233948,759.8155517578125,719.75146484375,0.9992789626121521,692.8291015625,594.53759765625,0.9960973858833313,783.5277709960938,556.261474609375,0.6557072401046753,109.21994018554688,1082.7603759765625,0.16254538297653198,22.4041805267334,1019.616943359375,0.24396120011806488,25.420886993408203,1025.404052734375,0.7594360709190369,157.8240509033203,958.6936645507812,0.9882336854934692,145.1841278076172,1038.4410400390625,0.5618826746940613,80.7326431274414,953.5241088867188,0.8201904892921448,214.2943572998047,944.408203125,0.9752292633056641,207.35678100585938,879.0782470703125,0.3869343400001526,226.48202514648438,884.0853881835938,0.3881223201751709,327.26080322265625,900.9630737304688,0.9768734574317932,415.7890625,923.1085205078125,0.18973663449287415
2285,84.0432357788086,116.39813232421875,0.9998064637184143,996.5120239257812,86.80805206298828,0.9999332427978516,221.1275177001953,1024.144775390625,0.7346991300582886,1022.4071044921875,1020.4622802734375,0.9986056685447693,336.0103759765625,498.6645812988281,0.9983548521995544,330.06402587890625,610.0167236328125,0.9972549080848694,276.12823486328125,551.0767211914062,0.9978356957435608,387.5588073730469,557.8322143554688,0.9981620907783508,715.3904418945312,501.1128234863281,0.9947240948677063,759.375,720.5007934570312,0.9988080263137817,694.078125,595.9390258789062,0.9963757395744324,782.871826171875,553.7987060546875,0.6864829659461975,98.21656036376953,1086.2332763671875,0.04842736944556236,10.684133529663086,994.2890014648438,0.32426390051841736,13.47131633758545,995.17041015625,0.07031368464231491,153.1658172607422,954.109619140625,0.883115291595459,22.85991096496582,1061.654541015625,0.8497051000595093,31.96372413635254,966.2083740234375,0.6417150497436523,202.50704956054688,950.7780151367188,0.9696776866912842,127.10266876220703,853.51513671875,0.36035794019699097,222.13568115234375,876.2915649414062,0.7180109024047852,325.3398742675781,898.864501953125,0.987453043460846,416.8934326171875,923.7766723632812,0.11802270263433456
2286,85.25953674316406,116.21192169189453,0.9996528625488281,997.8630981445312,83.88441467285156,0.9999245405197144,213.13270568847656,1024.5965576171875,0.3067290782928467,1022.5380859375,1019.6242065429688,0.9980206489562988,335.8111572265625,498.6488342285156,0.998586893081665,330.8125305175781,609.9249267578125,0.9978204965591431,276.76708984375,551.5167236328125,0.9980185031890869,387.05242919921875,557.2319946289062,0.9976133108139038,716.2029418945312,500.5579833984375,0.9986112117767334,759.7843627929688,719.8040161132812,0.9993941783905029,694.33935546875,594.6858520507812,0.9965270161628723,781.9953002929688,557.1382446289062,0.715289831161499,3.2854576110839844,991.0819702148438,0.014255013316869736,10.408595085144043,995.3146362304688,0.8925811648368835,39.512908935546875,990.6661987304688,0.5950145125389099,141.8072052001953,966.3095703125,0.9494414925575256,94.24287414550781,1036.622314453125,0.8932233452796936,62.032875061035156,944.5970458984375,0.5689465403556824,199.0895233154297,957.1729125976562,0.9931179285049438,139.98623657226562,863.1632080078125,0.569617509841919,221.91604614257812,878.9641723632812,0.9480399489402771,324.6074523925781,897.2283935546875,0.9745211601257324,417.9080505371094,927.333740234375,0.486331969499588
2287,85.99661254882812,115.02653503417969,0.9986691474914551,995.1610107421875,84.90880584716797,0.9999641180038452,193.34996032714844,1024.431396484375,0.6984203457832336,1020.2356567382812,1019.7838745117188,0.9956417083740234,335.0163269042969,498.1494445800781,0.9980255365371704,331.7080078125,609.6683959960938,0.9978582262992859,277.2395324707031,550.5033569335938,0.9986458420753479,387.266845703125,556.5977172851562,0.9940336346626282,716.6002807617188,501.1438293457031,0.9971566200256348,758.5535888671875,720.1218872070312,0.9992876648902893,693.1426391601562,592.048095703125,0.9965752959251404,781.4767456054688,560.12548828125,0.8210259079933167,78.90404510498047,1029.6707763671875,0.07360018044710159,0.2852025032043457,967.167724609375,0.17859084904193878,15.749896049499512,972.6577758789062,0.3619406819343567,141.44149780273438,965.40478515625,0.7555775046348572,62.982425689697266,914.65576171875,0.3210507929325104,35.213279724121094,928.4519653320312,0.10699787735939026,189.60159301757812,945.1139526367188,0.42663463950157166,130.2783966064453,861.5615234375,0.17500606179237366,221.56455993652344,879.1624145507812,0.9667803645133972,321.59014892578125,893.181396484375,0.9939753413200378,415.9219055175781,924.6281127929688,0.9434253573417664
2288,84.4190673828125,115.19538116455078,0.9988962411880493,996.8950805664062,84.14543151855469,0.9999233484268188,105.20709228515625,1026.6563720703125,0.3268306851387024,1021.7024536132812,1019.7200927734375,0.9981727600097656,336.4968566894531,498.00439453125,0.997701108455658,331.14251708984375,609.5004272460938,0.996168315410614,277.1141052246094,550.9291381835938,0.9985222220420837,387.40728759765625,556.4535522460938,0.9965808987617493,716.2537231445312,500.9786682128906,0.998624324798584,758.6165771484375,719.8357543945312,0.9995325803756714,692.5335083007812,592.5986328125,0.9980778694152832,782.8125610351562,561.4689331054688,0.8560402393341064,0.041823387145996094,1060.31201171875,0.09505648165941238,1.963968276977539,1039.7237548828125,0.22688305377960205,3.610626220703125,1029.7955322265625,0.0710287094116211,140.33934020996094,929.6874389648438,0.8824893236160278,48.001243591308594,1034.0582275390625,0.7115869522094727,75.38330078125,923.2103881835938,0.8235843777656555,185.7138671875,944.8154907226562,0.8979315161705017,137.2639923095703,846.8231201171875,0.33645308017730713,223.0096435546875,889.1998291015625,0.8788513541221619,328.3961181640625,896.7131958007812,0.990147054195404,413.6916809082031,924.2251586914062,0.7856369614601135
2289,83.48181915283203,117.66691589355469,0.999642014503479,997.4078369140625,84.35379791259766,0.9999078512191772,94.30989837646484,1022.2874755859375,0.24084217846393585,1022.224853515625,1020.6061401367188,0.99813312292099,337.05584716796875,498.0333557128906,0.997886598110199,331.53558349609375,609.2399291992188,0.9972344040870667,276.4917297363281,550.7091674804688,0.9975515007972717,386.1542663574219,557.7299194335938,0.9959031939506531,715.5377197265625,500.595947265625,0.9970952272415161,759.8982543945312,719.519287109375,0.9992068409919739,694.6588134765625,593.0418701171875,0.9940153956413269,782.6392211914062,557.8859252929688,0.8423717021942139,3.83510160446167,872.8374633789062,0.06561106443405151,-0.5157909393310547,1015.1138305664062,0.05714220926165581,26.26611328125,923.357421875,0.17111894488334656,127.91342163085938,947.3411865234375,0.815946638584137,68.82032775878906,954.8507690429688,0.49012333154678345,83.66925811767578,933.9838256835938,0.4607790410518646,174.64512634277344,954.4674682617188,0.23733888566493988,180.34967041015625,856.6968383789062,0.06912388652563095,212.87034606933594,895.8543701171875,0.970038890838623,310.3729248046875,887.4441528320312,0.9799115061759949,399.5931396484375,925.5107421875,0.9924377799034119
2290,85.00668334960938,116.99262237548828,0.9993910789489746,995.164306640625,82.65912628173828,0.999816358089447,88.31629943847656,1025.4119873046875,0.5859338641166687,1018.8646850585938,1020.299560546875,0.9986483454704285,338.5606384277344,497.74169921875,0.9988634586334229,331.28753662109375,609.0350341796875,0.998083233833313,277.4210205078125,550.1458129882812,0.9987165927886963,387.0140686035156,558.843505859375,0.9947842955589294,717.5514526367188,501.1778869628906,0.9985033273696899,759.2804565429688,719.3914184570312,0.9994012117385864,692.3536987304688,593.2711181640625,0.9958479404449463,786.6051635742188,580.5698852539062,0.8432983160018921,0.11210393905639648,849.8787231445312,0.058165326714515686,30.646934509277344,899.093994140625,0.20490781962871552,41.901302337646484,919.77978515625,0.25581544637680054,144.1048126220703,908.2745971679688,0.20673151314258575,71.12372589111328,941.4024658203125,0.8601505756378174,91.8233871459961,909.8466186523438,0.9771772027015686,99.53426361083984,910.808349609375,0.1873849481344223,70.25367736816406,975.6832275390625,0.016573768109083176,208.7583770751953,900.7268676757812,0.9917987585067749,323.4408874511719,892.659423828125,0.9917287230491638,412.005859375,925.95751953125,0.9134505987167358
2291,85.0902099609375,116.36275482177734,0.9991220831871033,995.6754760742188,83.76306915283203,0.9998807907104492,91.3681411743164,1026.661376953125,0.7880017757415771,1020.5733642578125,1019.9373168945312,0.9985063672065735,337.6119384765625,498.1382141113281,0.9989997744560242,330.5791320800781,609.4185180664062,0.9977434873580933,277.11761474609375,550.4622192382812,0.998757004737854,386.2312316894531,555.7491455078125,0.9955209493637085,715.9109497070312,499.8459167480469,0.9988347887992859,759.7183837890625,719.4885864257812,0.9996066689491272,693.0987548828125,594.2913208007812,0.9958317875862122,783.4468994140625,558.1793823242188,0.821220338344574,2.818129062652588,803.8992919921875,0.4598427712917328,8.714461326599121,822.3893432617188,0.8919040560722351,20.486574172973633,841.1409301757812,0.8460487723350525,136.5797576904297,937.428955078125,0.9091328382492065,82.82115936279297,926.5419921875,0.7008543014526367,60.19963836669922,841.9271850585938,0.7537997961044312,120.6539535522461,912.49560546875,0.043780695647001266,80.2531967163086,974.3468627929688,0.03130444139242172,216.223388671875,895.1112670898438,0.9995881915092468,323.5101318359375,896.1365966796875,0.9937379360198975,407.1318054199219,924.4764404296875,0.9622113704681396
2292,84.28740692138672,115.89856719970703,0.9993278980255127,998.2702026367188,84.46686553955078,0.9998650550842285,89.82604217529297,1029.2095947265625,0.9992039799690247,1020.1570434570312,1019.4910888671875,0.9982097148895264,338.1695861816406,497.9395446777344,0.9985865354537964,330.5264892578125,609.1983642578125,0.9985822439193726,276.6661376953125,548.3499145507812,0.9987610578536987,387.4595031738281,557.870361328125,0.995088517665863,715.0907592773438,499.0522766113281,0.9977548718452454,759.3329467773438,719.49462890625,0.9996623992919922,692.1182861328125,594.7036743164062,0.9961913824081421,783.501953125,566.33740234375,0.8202903270721436,3.1732561588287354,785.6317138671875,0.1494850069284439,14.607807159423828,805.87646484375,0.8073940873146057,23.99392318725586,821.0762939453125,0.6378573179244995,136.82208251953125,915.1710815429688,0.8064061999320984,9.346445083618164,928.324951171875,0.7887815237045288,69.46089172363281,823.0685424804688,0.9712119102478027,67.08773040771484,957.22998046875,0.7222301363945007,175.21542358398438,859.3295288085938,0.20479440689086914,82.28726196289062,981.4133911132812,0.4475885033607483,322.5712585449219,895.9885864257812,0.9970585107803345,408.4728698730469,922.8800048828125,0.9886302947998047
2293,86.86395263671875,115.76359558105469,0.9973903298377991,998.3037109375,86.72565460205078,0.9999148845672607,89.98333740234375,1026.4410400390625,0.9994096755981445,1018.2036743164062,1019.8567504882812,0.9983503818511963,337.897216796875,498.326171875,0.9989615678787231,331.3147888183594,608.8822021484375,0.9986741542816162,276.8106689453125,549.32568359375,0.9991812109947205,386.2503662109375,557.9146118164062,0.9954553842544556,711.6743774414062,499.5201416015625,0.9974514842033386,758.6157836914062,719.054443359375,0.9994742274284363,691.2139892578125,597.5866088867188,0.9949033260345459,783.4833984375,562.922119140625,0.8027468323707581,21.326128005981445,809.6927490234375,0.10862363874912262,56.624916076660156,844.8526611328125,0.8804534077644348,82.73184204101562,852.82568359375,0.8789995908737183,131.52706909179688,893.0760498046875,0.5043942332267761,6.883961200714111,884.074951171875,0.5557683110237122,83.05746459960938,795.6336669921875,0.7059465050697327,48.50670623779297,909.9257202148438,0.28614291548728943,87.9015884399414,908.7645263671875,0.4781467318534851,64.56686401367188,916.644775390625,0.0371372252702713,323.4216613769531,896.1455078125,0.9957810640335083,415.429443359375,922.7048950195312,0.7347078919410706
2294,85.16319274902344,116.0703125,0.999544084072113,995.9095458984375,83.55205535888672,0.9999552965164185,89.25238800048828,1028.086669921875,0.9996801614761353,1020.086181640625,1019.1088256835938,0.9954347014427185,337.4171142578125,497.7700500488281,0.9991236329078674,331.38824462890625,609.7166748046875,0.9984922409057617,276.7761535644531,549.144775390625,0.9990503191947937,386.4859313964844,556.4959716796875,0.9968913197517395,715.9321899414062,500.2899475097656,0.9982746839523315,758.4422607421875,718.4818725585938,0.9997302889823914,692.8204956054688,595.5997924804688,0.997665524482727,784.0010986328125,555.728271484375,0.9202135801315308,16.647018432617188,724.768310546875,0.929803192615509,54.24769592285156,808.2312622070312,0.957278311252594,80.43798828125,816.2235717773438,0.8230939507484436,143.14039611816406,867.806884765625,0.9755833148956299,31.117244720458984,858.3446655273438,0.16501502692699432,116.3437271118164,791.9385375976562,0.931670069694519,168.18702697753906,898.5690307617188,0.7336062788963318,192.4445343017578,809.853271484375,0.9046154618263245,226.27574157714844,873.9153442382812,0.9992457628250122,330.26531982421875,899.0169067382812,0.9686409831047058,509.9749755859375,935.3455810546875,0.8672971129417419
2295,84.66229248046875,116.41592407226562,0.9995926022529602,996.6887817382812,83.08573150634766,0.9999035596847534,90.57784271240234,1029.6724853515625,0.9997645020484924,1019.3745727539062,1020.9194946289062,0.9970167875289917,337.9659729003906,498.04425048828125,0.9990518689155579,331.989501953125,609.7055053710938,0.9982169270515442,277.0469055175781,549.5865478515625,0.9991161227226257,386.5757751464844,557.2262573242188,0.998050332069397,715.0715942382812,500.9469909667969,0.9991493225097656,757.9894409179688,718.28466796875,0.9997757077217102,693.2623291015625,595.58447265625,0.9976171851158142,782.3562622070312,555.4420776367188,0.8664769530296326,12.410303115844727,692.3132934570312,0.759710967540741,52.74761199951172,774.3148803710938,0.9231746196746826,71.15579223632812,784.3719482421875,0.940001904964447,136.5303497314453,841.516845703125,0.8917732834815979,12.258073806762695,817.2813110351562,0.7476472854614258,117.11436462402344,772.2291259765625,0.8739438056945801,60.87753677368164,848.9954223632812,0.7402008175849915,200.88140869140625,789.4534912109375,0.41459473967552185,227.78382873535156,870.45947265625,0.9924754500389099,326.22955322265625,897.2109985351562,0.9843297600746155,424.97650146484375,923.1309814453125,0.7098073363304138
2296,86.07321166992188,115.8266372680664,0.9992399215698242,995.70556640625,84.20025634765625,0.9998825788497925,90.4006118774414,1029.1156005859375,0.99972003698349,1021.62353515625,1019.0101928710938,0.9987381100654602,336.4813232421875,497.4676818847656,0.9979107975959778,334.82049560546875,610.0983276367188,0.9974223375320435,277.0079040527344,550.2081298828125,0.9988497495651245,387.9289245605469,555.8594970703125,0.9963172674179077,715.156982421875,500.5563049316406,0.9979537725448608,757.6405029296875,718.6375732421875,0.999798595905304,693.2686767578125,595.7250366210938,0.9989510774612427,782.1141357421875,558.19970703125,0.9049234986305237,8.248149871826172,692.8915405273438,0.7295197248458862,56.8035888671875,754.1358642578125,0.9831123948097229,81.80830383300781,765.6112670898438,0.9973263740539551,149.01907348632812,822.9944458007812,0.9855388402938843,68.78671264648438,806.7900390625,0.9396957159042358,87.45890808105469,716.2604370117188,0.8779411911964417,143.15264892578125,875.3844604492188,0.05661686137318611,90.72488403320312,873.6286010742188,0.20715542137622833,229.16632080078125,861.817138671875,0.997627317905426,329.157958984375,898.481689453125,0.979115903377533,408.8846435546875,919.0804443359375,0.6787284016609192
