scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2297,85.86392974853516,117.23246765136719,0.9988756775856018,994.060791015625,85.1996078491211,0.9999262094497681,90.9228286743164,1030.112548828125,0.999815046787262,1022.8309936523438,1019.3348388671875,0.9991965889930725,337.140869140625,497.70025634765625,0.9986608028411865,337.8822937011719,610.5005493164062,0.9986905455589294,276.9399108886719,552.5547485351562,0.9980974793434143,386.5574645996094,556.2294921875,0.9974545836448669,717.0073852539062,501.7071533203125,0.9987698197364807,759.2340087890625,718.8563842773438,0.9997101426124573,694.9296875,598.46923828125,0.9968395233154297,783.1093139648438,557.410400390625,0.8898032903671265,3.7854814529418945,666.0331420898438,0.975714385509491,40.454994201660156,723.3507690429688,0.9931678175926208,58.20978927612305,736.044189453125,0.9528452754020691,147.93077087402344,813.0635375976562,0.9965770840644836,52.46537780761719,809.5225219726562,0.8225831389427185,86.20323944091797,759.3050537109375,0.5798766613006592,165.5768585205078,750.21044921875,0.7844972014427185,198.01470947265625,773.7501831054688,0.685133159160614,231.554443359375,858.378173828125,0.9853264093399048,325.9006652832031,896.5811157226562,0.9969772100448608,478.0160217285156,924.0158081054688,0.6140862107276917
2298,85.47189331054688,115.8299789428711,0.9991742968559265,996.3135375976562,85.62996673583984,0.9999297857284546,89.59467315673828,1030.4029541015625,0.9997976422309875,1023.9657592773438,1020.32958984375,0.9988303780555725,336.4779968261719,497.7626647949219,0.9983195662498474,337.367919921875,610.208251953125,0.9986388087272644,276.9552917480469,552.8916625976562,0.998163640499115,385.6113586425781,555.4230346679688,0.9971938133239746,716.7750854492188,500.008544921875,0.9993532299995422,759.2640991210938,719.093017578125,0.9996745586395264,695.123291015625,596.207275390625,0.9967340230941772,790.2387084960938,577.4024658203125,0.8327364325523376,0.333620548248291,661.7099609375,0.13489483296871185,4.126426696777344,668.46435546875,0.17997632920742035,4.519169330596924,669.9931030273438,0.09885500371456146,152.01873779296875,804.4053955078125,0.9818407893180847,15.39471435546875,775.56787109375,0.524092972278595,46.136940002441406,677.7386474609375,0.20603366196155548,169.88465881347656,734.2620239257812,0.5029616951942444,198.93948364257812,774.18212890625,0.4865531921386719,232.47813415527344,855.1483154296875,0.9960391521453857,328.8642883300781,898.903076171875,0.986572265625,476.4938049316406,923.0650024414062,0.47487887740135193
2299,87.00917053222656,116.54129028320312,0.9990527033805847,994.4310302734375,85.23714447021484,0.9998551607131958,89.79243469238281,1028.85205078125,0.9998700618743896,1021.8723754882812,1019.6656494140625,0.9991890788078308,335.5832214355469,498.086181640625,0.9983048439025879,338.78460693359375,610.5053100585938,0.9983986020088196,276.8314208984375,553.922607421875,0.9972779154777527,386.4631652832031,555.729736328125,0.9976881742477417,715.9827270507812,500.0271911621094,0.9984219074249268,759.654296875,718.6284790039062,0.99958735704422,694.66943359375,595.3279418945312,0.9979457259178162,784.2637329101562,568.2293090820312,0.9405842423439026,68.82896423339844,812.9122314453125,0.050681568682193756,26.599729537963867,669.7985229492188,0.29165324568748474,107.41075897216797,728.2093505859375,0.356799840927124,141.68812561035156,786.7401123046875,0.9868698716163635,66.7820816040039,787.2178955078125,0.9626854658126831,69.18780517578125,674.469970703125,0.9099518656730652,144.28115844726562,843.3441772460938,0.6110711097717285,198.47767639160156,773.4379272460938,0.5637437701225281,219.9509735107422,844.2828979492188,0.9907811284065247,328.01617431640625,898.9848022460938,0.9758483171463013,546.247802734375,937.74560546875,0.9696337580680847
2300,86.18360137939453,114.0103530883789,0.9980008006095886,995.1127319335938,84.81688690185547,0.9999555349349976,88.73065185546875,1029.4483642578125,0.999646782875061,1023.1494750976562,1021.4503784179688,0.9984180927276611,335.6071472167969,498.05120849609375,0.9979259967803955,336.1943054199219,610.9830932617188,0.9962871074676514,276.5751647949219,553.655517578125,0.9967966675758362,386.23333740234375,554.4376831054688,0.9966303706169128,717.310546875,500.1582946777344,0.9976061582565308,758.94873046875,718.7714233398438,0.9995481371879578,694.2904052734375,595.2512817382812,0.9966073036193848,786.4732055664062,566.9920654296875,0.9359205365180969,5.035924911499023,659.5736694335938,0.12801769375801086,26.314456939697266,671.321044921875,0.9349838495254517,35.68009567260742,683.8942260742188,0.3248549997806549,147.1088409423828,772.78173828125,0.813363254070282,60.66006088256836,790.0684814453125,0.9745917916297913,89.30403900146484,684.6689453125,0.8389923572540283,148.7169647216797,830.2783813476562,0.7713912129402161,197.59747314453125,741.2938232421875,0.06750047206878662,216.2628631591797,840.5767822265625,0.9959716200828552,356.6413879394531,908.1098022460938,0.8072049021720886,481.3253479003906,926.5272827148438,0.6140627264976501
2301,84.20292663574219,115.71538543701172,0.9983996748924255,997.5653076171875,84.24468994140625,0.9999476671218872,88.58639526367188,1029.6639404296875,0.9997089505195618,1020.0204467773438,1019.9012451171875,0.9974505305290222,335.5809020996094,497.7983093261719,0.9974147081375122,336.45159912109375,610.292236328125,0.9948002099990845,276.3541259765625,553.8898315429688,0.9957705140113831,386.5147399902344,556.55908203125,0.9972240924835205,716.52490234375,501.1971740722656,0.9994283318519592,758.6019287109375,718.5823364257812,0.9996838569641113,694.4830932617188,597.0382690429688,0.9959661960601807,783.3692016601562,555.5714721679688,0.8926933407783508,41.915611267089844,821.6414794921875,0.02859687991440296,96.95073699951172,740.0835571289062,0.21576951444149017,103.62928771972656,739.5513305664062,0.9206558465957642,47.19405746459961,720.4031982421875,0.9029579162597656,84.1927490234375,784.9959716796875,0.7640801668167114,71.46060180664062,672.5425415039062,0.5030438899993896,155.86460876464844,817.0834350585938,0.14960035681724548,179.38706970214844,727.8447265625,0.7544638514518738,264.3860168457031,866.0831909179688,0.07488516718149185,326.1522216796875,897.4019165039062,0.9487622976303101,487.1011047363281,928.6428833007812,0.5178429484367371
2302,84.73420715332031,115.54776000976562,0.999354898929596,993.947021484375,84.39922332763672,0.9999691247940063,88.44847106933594,1027.8380126953125,0.9998759031295776,1022.1285400390625,1019.8832397460938,0.9990947246551514,334.67047119140625,497.3773193359375,0.9968987703323364,335.26904296875,609.8886108398438,0.9983250498771667,276.7515869140625,553.76611328125,0.9967664480209351,387.3111877441406,555.6383056640625,0.9970622658729553,717.53173828125,500.8938903808594,0.996347963809967,757.7978515625,717.4718627929688,0.9998205304145813,694.7067260742188,598.1364135742188,0.9956846237182617,784.4481811523438,562.0440063476562,0.8880877494812012,27.806316375732422,612.6210327148438,0.134826198220253,57.826454162597656,737.599609375,0.9397331476211548,79.39938354492188,749.4019165039062,0.9694003462791443,153.88999938964844,773.7388916015625,0.9514537453651428,19.54729652404785,790.1129760742188,0.8509480953216553,95.0273666381836,680.4866333007812,0.6727975606918335,162.02545166015625,813.765625,0.1128997877240181,200.09100341796875,791.47900390625,0.40368521213531494,259.1180419921875,855.6209716796875,0.02591589279472828,337.6022033691406,902.436767578125,0.6524552702903748,445.7373046875,927.145263671875,0.4386475384235382
2303,83.5975112915039,114.97795104980469,0.9986730813980103,995.4467163085938,84.44081115722656,0.9999555349349976,88.91119384765625,1028.8453369140625,0.9998425245285034,1022.44091796875,1019.5304565429688,0.9992735981941223,336.04052734375,497.392822265625,0.9979901313781738,331.9968566894531,609.48486328125,0.9983181953430176,275.8708801269531,550.326171875,0.9975976347923279,386.61865234375,555.197021484375,0.9961087107658386,716.57177734375,501.8404235839844,0.9972842931747437,758.7999267578125,718.0267333984375,0.9998242259025574,695.2637939453125,598.2297973632812,0.996187150478363,782.9439697265625,548.0618896484375,0.7744540572166443,51.66022491455078,598.0640869140625,0.5363271832466125,61.07306671142578,649.014404296875,0.9895403981208801,63.14214324951172,666.3147583007812,0.9239261150360107,144.9084930419922,766.5427856445312,0.9640266299247742,22.38139533996582,749.5332641601562,0.9650336503982544,138.17623901367188,678.0443115234375,0.9704180359840393,120.59623718261719,816.2743530273438,0.8324728012084961,201.8153533935547,790.11572265625,0.36346977949142456,196.944580078125,805.9674682617188,0.15335889160633087,305.31097412109375,894.1925048828125,0.724986732006073,378.4645080566406,921.1805419921875,0.12391424924135208
2304,83.91866302490234,116.904052734375,0.9996045231819153,993.5696411132812,84.84280395507812,0.9999457597732544,89.94290161132812,1029.9287109375,0.9998146891593933,1020.4252319335938,1020.5357055664062,0.9986257553100586,335.0323486328125,496.9860534667969,0.9978982210159302,333.6861877441406,610.046142578125,0.9970081448554993,277.0285339355469,550.9618530273438,0.9963371753692627,387.1498107910156,555.284423828125,0.9947202205657959,718.0386962890625,500.6844177246094,0.9958613514900208,759.0820922851562,718.3123779296875,0.9997879862785339,695.7725219726562,601.3387451171875,0.9941921830177307,783.3592529296875,549.7389526367188,0.776424765586853,86.20972442626953,583.1744995117188,0.5815449357032776,85.5256576538086,655.1218872070312,0.7541823983192444,114.85489654541016,695.2477416992188,0.5927869081497192,159.24307250976562,755.3635864257812,0.7468213438987732,55.86064147949219,717.5921630859375,0.9277263283729553,162.62448120117188,654.469970703125,0.8950349688529968,82.35137176513672,768.0333862304688,0.09845848381519318,204.4593505859375,792.4371948242188,0.17477549612522125,198.22227478027344,794.9027099609375,0.4984346926212311,301.04583740234375,894.5450439453125,0.9832755923271179,373.23931884765625,919.9990844726562,0.9804871678352356
2305,84.98107147216797,118.49220275878906,0.999035120010376,992.3838500976562,85.34972381591797,0.9999520778656006,89.32845306396484,1029.4615478515625,0.9997466206550598,1020.1917724609375,1020.0562744140625,0.9988541603088379,337.1217956542969,497.033447265625,0.9986671209335327,334.9721984863281,610.0852661132812,0.995274543762207,278.12786865234375,550.40283203125,0.9970746040344238,387.39495849609375,557.5999145507812,0.9925992488861084,717.985595703125,500.545166015625,0.9807147979736328,758.8756713867188,718.8068237304688,0.9997264742851257,696.9788818359375,599.9180297851562,0.996321439743042,783.4378051757812,550.4163818359375,0.7870883345603943,116.5123519897461,538.2418823242188,0.8519312143325806,32.920650482177734,608.775146484375,0.8866690397262573,120.2539291381836,656.3934936523438,0.8802783489227295,178.22532653808594,718.1946411132812,0.7656742930412292,56.08488082885742,664.25439453125,0.9106618165969849,177.22100830078125,636.0122680664062,0.9604435563087463,145.31915283203125,775.8385620117188,0.7060875296592712,236.39657592773438,708.1382446289062,0.49639758467674255,198.9266357421875,793.1467895507812,0.04701545089483261,296.7068176269531,892.2373657226562,0.9532834887504578,382.10272216796875,917.999267578125,0.9872948527336121
2306,84.63571166992188,115.84212493896484,0.999505877494812,995.3043212890625,83.45622253417969,0.9999004602432251,90.8990478515625,1027.7686767578125,0.9998213648796082,1021.15283203125,1018.9181518554688,0.9990715980529785,334.3490905761719,497.3677062988281,0.9987460374832153,336.5404357910156,609.8596801757812,0.9989120960235596,279.6496887207031,559.2066040039062,0.9946882724761963,387.33721923828125,553.7285766601562,0.9975780844688416,716.4485473632812,500.9604797363281,0.9895836114883423,760.0816040039062,718.7305297851562,0.9996521472930908,694.6814575195312,599.4742431640625,0.9974554181098938,782.59716796875,546.8424682617188,0.9415889978408813,125.12738800048828,520.041015625,0.9950700998306274,139.66624450683594,611.6027221679688,0.9442528486251831,163.47732543945312,638.8169555664062,0.7839515805244446,191.609619140625,722.8984375,0.9815858602523804,115.81614685058594,657.5712280273438,0.9727190136909485,214.34988403320312,610.3450317382812,0.9042607545852661,250.16371154785156,702.1296997070312,0.9338521361351013,245.5531463623047,730.0089721679688,0.7550892233848572,202.47872924804688,789.0253295898438,0.9984045624732971,299.63385009765625,896.1063232421875,0.9770582914352417,393.1927185058594,920.166015625,0.9249860644340515
2307,83.8712158203125,114.7130126953125,0.9990756511688232,996.169921875,84.83411407470703,0.9999525547027588,89.62413024902344,1028.962646484375,0.999855637550354,1023.9268798828125,1018.9534912109375,0.9993304014205933,335.4876708984375,497.6570739746094,0.9990769624710083,339.85882568359375,610.415771484375,0.9990689158439636,277.55584716796875,554.8838500976562,0.9892542362213135,388.51385498046875,554.5148315429688,0.9976511597633362,715.71142578125,502.2870788574219,0.996852695941925,758.5651245117188,718.8694458007812,0.9996997117996216,696.998291015625,598.66748046875,0.9968607425689697,783.6214599609375,548.1857299804688,0.8650478720664978,134.67489624023438,531.1958618164062,0.9980816841125488,155.13499450683594,589.5869140625,0.9442532658576965,172.59207153320312,645.7435913085938,0.8059108257293701,198.27349853515625,725.8096923828125,0.9949883222579956,130.14340209960938,668.09814453125,0.8885166049003601,225.9894561767578,598.3013305664062,0.7943548560142517,155.45216369628906,757.1943359375,0.466397762298584,246.98118591308594,743.2579956054688,0.5509864091873169,214.51687622070312,787.7267456054688,0.9015658497810364,304.954345703125,896.2384033203125,0.998084545135498,404.1486511230469,923.0048828125,0.9851856827735901
2308,85.06643676757812,115.43026733398438,0.9998630285263062,996.1356201171875,84.06698608398438,0.9999102354049683,90.02355194091797,1029.148681640625,0.9998738765716553,1020.3643798828125,1020.5336303710938,0.9976685643196106,331.72320556640625,497.9553527832031,0.9993471503257751,340.7887878417969,610.0224609375,0.9991500377655029,277.6497802734375,559.1714477539062,0.9947947859764099,387.7649841308594,552.570556640625,0.9992897510528564,717.4942016601562,501.3433532714844,0.9985724687576294,758.2826538085938,718.7112426757812,0.9997650980949402,696.5638427734375,597.5895385742188,0.9940992593765259,782.5701293945312,548.7241821289062,0.9188146591186523,150.65321350097656,561.8238525390625,0.9588620066642761,165.8502655029297,622.0267333984375,0.995261549949646,170.76768493652344,664.965576171875,0.9443844556808472,186.31948852539062,717.8505859375,0.911522626876831,138.2480926513672,673.0147094726562,0.5479061603546143,237.2565460205078,698.4786987304688,0.9366722106933594,249.31015014648438,709.8989868164062,0.3833751976490021,228.63502502441406,782.86669921875,0.21343044936656952,231.67098999023438,783.5625,0.8572773337364197,293.47576904296875,888.738525390625,0.9905481934547424,393.262939453125,922.0565185546875,0.9483500123023987
2309,85.83937072753906,115.43450927734375,0.9989780187606812,996.8021240234375,84.16860961914062,0.9998910427093506,90.5853500366211,1029.763916015625,0.9998637437820435,1022.462158203125,1019.7517700195312,0.998872697353363,329.17803955078125,497.0953369140625,0.9982286095619202,344.6869812011719,609.1959228515625,0.9995100498199463,276.40765380859375,566.4598388671875,0.9838729500770569,387.7477722167969,550.3929443359375,0.9992315769195557,719.6080322265625,501.5945129394531,0.9979372024536133,758.9866333007812,718.40771484375,0.9997028708457947,695.9302368164062,596.8857421875,0.9965745210647583,782.42333984375,548.9039306640625,0.9097575545310974,154.40286254882812,566.2131958007812,0.2951280176639557,172.21986389160156,630.7452392578125,0.9903784990310669,183.4004364013672,681.1743774414062,0.8461427688598633,213.12545776367188,716.1024169921875,0.9979117512702942,142.78309631347656,697.71044921875,0.7753775119781494,242.69923400878906,641.48193359375,0.5890759825706482,206.7160186767578,755.5036010742188,0.4781274199485779,268.6582336425781,710.2823486328125,0.8516517281532288,242.53778076171875,761.9957275390625,0.5803883671760559,293.7875671386719,880.550537109375,0.9937566518783569,388.46319580078125,924.4560546875,0.7743462920188904
2310,85.84356689453125,116.62303161621094,0.9995928406715393,997.0589599609375,83.58441162109375,0.9999309778213501,90.15241241455078,1029.4527587890625,0.9997518658638,1019.143798828125,1018.8457641601562,0.9993508458137512,329.620361328125,497.126953125,0.9985916018486023,342.5779113769531,609.324462890625,0.9996528625488281,275.76251220703125,565.7741088867188,0.9801281094551086,387.89276123046875,551.9172973632812,0.9988529682159424,721.4703979492188,501.57293701171875,0.9971741437911987,760.2555541992188,718.0150146484375,0.9998378753662109,695.614990234375,598.9970092773438,0.9984978437423706,784.2274169921875,566.5032958984375,0.8320712447166443,172.68800354003906,578.7096557617188,0.9418139457702637,186.02418518066406,630.1692504882812,0.9651390314102173,196.1131134033203,687.4659423828125,0.8323782086372375,212.80487060546875,720.9935302734375,0.9921258687973022,144.46209716796875,690.8524169921875,0.9355414509773254,251.36190795898438,663.5574340820312,0.3055320084095001,261.1239318847656,718.5433349609375,0.021911252290010452,249.0744171142578,738.6994018554688,0.6321834921836853,243.3004150390625,752.1881103515625,0.06825385242700577,287.4055480957031,867.6393432617188,0.9937397241592407,131.6105194091797,493.20281982421875,0.7656312584877014
2311,84.35713958740234,116.25225067138672,0.9995653033256531,992.410400390625,86.34586334228516,0.9999233484268188,90.47916412353516,1029.447021484375,0.9998729228973389,1021.5391845703125,1020.2144165039062,0.9990045428276062,335.2681579589844,497.24261474609375,0.9974911212921143,338.65087890625,608.9597778320312,0.9997037053108215,277.2178955078125,556.2731323242188,0.9527252912521362,387.8006591796875,553.7035522460938,0.9978163242340088,715.1793823242188,501.1514892578125,0.9946631193161011,758.5017700195312,717.1744384765625,0.9998332262039185,693.4441528320312,597.6573486328125,0.9988954067230225,784.2523803710938,565.8384399414062,0.9329100847244263,179.34375,590.9049072265625,0.10926847159862518,186.64334106445312,648.1022338867188,0.9912416934967041,185.07827758789062,631.1417846679688,0.9069995284080505,217.87733459472656,720.2411499023438,0.9806729555130005,169.9771270751953,716.5927124023438,0.32209140062332153,243.21681213378906,635.0618896484375,0.3271445333957672,189.510986328125,747.7085571289062,0.16906282305717468,240.26930236816406,741.9825439453125,0.5329616069793701,242.88314819335938,772.1383056640625,0.040292706340551376,284.00628662109375,849.4569702148438,0.9543617367744446,129.78831481933594,495.380615234375,0.3984224498271942
2312,86.30998992919922,116.3261947631836,0.9989808201789856,993.6372680664062,83.86526489257812,0.9999359846115112,90.5306625366211,1027.9267578125,0.9998679161071777,1022.3642578125,1019.9981689453125,0.9987269043922424,338.5707092285156,497.3082275390625,0.9990517497062683,334.517578125,609.9547729492188,0.9992241859436035,277.5295104980469,550.9373168945312,0.9877689480781555,388.0279541015625,555.771484375,0.9983939528465271,719.0045166015625,500.877197265625,0.9975106716156006,759.0853271484375,717.6557006835938,0.9998509883880615,693.5360717773438,595.2763671875,0.9969931840896606,783.9933471679688,550.6849365234375,0.9464415907859802,147.49327087402344,715.765625,0.3827318549156189,171.12835693359375,663.4008178710938,0.4442528486251831,170.5394744873047,662.9105834960938,0.2757264971733093,215.8444366455078,720.8302612304688,0.8393697738647461,178.0420684814453,704.4771118164062,0.5568863153457642,221.22500610351562,698.0333251953125,0.3652411699295044,137.0142364501953,627.420166015625,0.8878803253173828,260.10491943359375,724.596435546875,0.38913989067077637,246.8461151123047,770.5359497070312,0.37789422273635864,284.6383972167969,850.186279296875,0.9763403534889221,254.42518615722656,782.98388671875,0.09079555422067642
2313,85.16043853759766,115.57010650634766,0.9989070892333984,996.2810668945312,85.72570037841797,0.9998520612716675,90.38095092773438,1029.0137939453125,0.9998419284820557,1022.3499145507812,1019.6736450195312,0.9990447163581848,338.027099609375,497.64984130859375,0.9986973404884338,333.60723876953125,610.9652709960938,0.9979783892631531,277.0660705566406,548.796875,0.9968570470809937,387.4190673828125,554.5294799804688,0.9987479448318481,718.07470703125,501.30511474609375,0.9979568719863892,759.1472778320312,717.037109375,0.9998883008956909,694.7449340820312,595.3623046875,0.9987241625785828,782.765625,555.88330078125,0.9535903930664062,140.18850708007812,723.9223022460938,0.4552112817764282,219.4743194580078,719.0533447265625,0.021019579842686653,205.97415161132812,698.0740966796875,0.3616664707660675,213.2681121826172,708.394287109375,0.37198585271835327,195.291748046875,727.1607666015625,0.5846819877624512,250.43905639648438,656.0864868164062,0.4462551474571228,203.11767578125,716.628662109375,0.6464166045188904,270.78729248046875,698.0996704101562,0.10337430983781815,275.1018371582031,807.918212890625,0.05520836263895035,289.30029296875,864.5738525390625,0.9287005066871643,374.8394470214844,929.5806884765625,0.20284247398376465
2314,83.60419464111328,116.07485961914062,0.9995166063308716,997.2927856445312,83.44783782958984,0.999880313873291,89.3125228881836,1029.435546875,0.9998736381530762,1023.9878540039062,1019.9155883789062,0.9995477795600891,337.17437744140625,497.4247131347656,0.9989773035049438,333.4856872558594,608.8421630859375,0.9973338842391968,276.7094421386719,548.3273315429688,0.9988366961479187,387.516357421875,555.6804809570312,0.998918890953064,717.0875854492188,502.1668395996094,0.9988428354263306,758.4718627929688,717.8956298828125,0.9998019337654114,693.779541015625,591.4879150390625,0.9944407343864441,781.2998046875,544.44970703125,0.9524577856063843,77.197021484375,666.5252685546875,0.08287101984024048,180.42481994628906,705.548583984375,0.034287285059690475,193.22801208496094,716.7457885742188,0.4172176420688629,151.25648498535156,665.559814453125,0.8466847538948059,172.1688232421875,736.8106079101562,0.39067456126213074,130.7749481201172,726.0479125976562,0.3644236624240875,211.4187774658203,717.8112182617188,0.16574418544769287,264.2788391113281,672.2774047851562,0.3940044939517975,273.3761291503906,802.6975708007812,0.0333632193505764,290.6202392578125,865.70361328125,0.7416382431983948,271.72100830078125,804.0111083984375,0.6814709305763245
2315,83.8652572631836,114.00032043457031,0.999546468257904,995.9288330078125,82.68450927734375,0.9998602867126465,89.83634948730469,1030.0274658203125,0.9998571872711182,1023.27490234375,1020.8839111328125,0.9988168478012085,336.9925842285156,498.1050720214844,0.9989182949066162,333.6846008300781,608.130615234375,0.9960139989852905,276.9677429199219,549.848876953125,0.996597945690155,387.2774963378906,555.8247680664062,0.9988725781440735,717.6524658203125,501.5029296875,0.9987030029296875,758.97607421875,718.5093383789062,0.9997891783714294,694.1266479492188,592.159912109375,0.9921427965164185,782.7771606445312,554.022216796875,0.894947350025177,6.744185447692871,607.8306884765625,0.439799964427948,49.1943359375,643.7035522460938,0.48154300451278687,61.920326232910156,654.4312133789062,0.32810404896736145,210.880859375,692.2778930664062,0.6210992336273193,101.0926742553711,732.628662109375,0.5463480353355408,102.49857330322266,647.3621826171875,0.8596362471580505,205.6393280029297,732.1456909179688,0.17940357327461243,191.22850036621094,728.0521240234375,0.3355606496334076,272.2255554199219,801.7987060546875,0.2519022822380066,289.4295654296875,863.4407958984375,0.8537088632583618,336.7861022949219,921.9644775390625,0.8621760010719299
2316,82.54621887207031,112.16695404052734,0.9998553991317749,995.6674194335938,82.01736450195312,0.9998667240142822,90.47207641601562,1029.9697265625,0.9998053908348083,1022.2886352539062,1021.4384765625,0.9987949132919312,338.2541198730469,497.7729797363281,0.9988628625869751,331.5804443359375,609.0921020507812,0.9936095476150513,276.8589172363281,548.6910400390625,0.9975442290306091,387.9080505371094,557.6062622070312,0.9983572363853455,717.5796508789062,501.110595703125,0.9986727237701416,759.2999877929688,718.3012084960938,0.9997746348381042,695.2808227539062,592.1847534179688,0.9961484670639038,781.643798828125,548.88330078125,0.8919047117233276,-0.9210305213928223,630.2560424804688,0.11967881768941879,14.95068359375,640.9602661132812,0.5853442549705505,77.41508483886719,683.4816284179688,0.73978590965271,216.15159606933594,702.4229125976562,0.9440192580223083,44.265262603759766,688.1929931640625,0.5327092409133911,86.34549713134766,639.8379516601562,0.982833743095398,256.7320556640625,685.1280517578125,0.32466793060302734,170.72874450683594,736.09228515625,0.6239669322967529,261.76641845703125,779.6054077148438,0.6429764628410339,287.1684265136719,857.2032470703125,0.90329509973526,337.9457702636719,923.5404663085938,0.5601918697357178
2317,83.90564727783203,113.62352752685547,0.9995543360710144,993.3715209960938,83.1882553100586,0.9998146891593933,88.77469635009766,1030.3309326171875,0.999779999256134,1023.3807373046875,1020.9945068359375,0.999180257320404,337.3090515136719,497.28271484375,0.998049259185791,331.4701232910156,609.63916015625,0.9931558966636658,277.37347412109375,548.53125,0.9956949949264526,386.0962219238281,555.1507568359375,0.9982865452766418,716.0214233398438,500.0428466796875,0.9980278611183167,758.6962280273438,718.6826171875,0.9998493194580078,694.6124877929688,594.5668334960938,0.9961214661598206,783.5438232421875,547.6016845703125,0.8989579081535339,8.2387056350708,629.6739501953125,0.29273492097854614,22.648460388183594,636.7972412109375,0.3739026188850403,31.949926376342773,648.09375,0.6481671929359436,210.3656463623047,693.1427001953125,0.9901168942451477,42.84889602661133,683.0905151367188,0.8863544464111328,79.07565307617188,641.5423583984375,0.9855157732963562,94.85564422607422,644.2603149414062,0.24103505909442902,236.2375030517578,644.3677978515625,0.7444585561752319,247.28106689453125,752.3668823242188,0.6882351636886597,279.19378662109375,830.1304321289062,0.7796355485916138,339.06134033203125,925.439697265625,0.5627002120018005
2318,83.05064392089844,113.89852905273438,0.9997014403343201,996.2614135742188,82.10543823242188,0.9999023675918579,88.78893280029297,1029.0662841796875,0.9997485280036926,1020.8580932617188,1020.1700439453125,0.9985723495483398,336.88433837890625,497.72308349609375,0.9982023239135742,332.5655212402344,609.0668334960938,0.9962400197982788,276.82867431640625,550.4241333007812,0.9982597231864929,386.0865478515625,553.9051513671875,0.9987847208976746,715.2308959960938,499.7754211425781,0.9992986917495728,758.789794921875,718.4834594726562,0.9998130202293396,694.3790893554688,598.2135009765625,0.9954895377159119,783.7763671875,554.0169067382812,0.9084107279777527,72.78852844238281,751.7939453125,0.05243050307035446,49.76109313964844,624.7648315429688,0.45149075984954834,51.742183685302734,633.4088134765625,0.7392033338546753,195.18626403808594,681.5401000976562,0.903248131275177,40.43215560913086,661.767333984375,0.8865967392921448,99.81768035888672,632.9494018554688,0.7987769246101379,189.3018035888672,743.332763671875,0.3485638201236725,161.65777587890625,717.5653076171875,0.7709896564483643,227.77041625976562,744.901611328125,0.8608013987541199,284.56121826171875,848.6841430664062,0.9801065921783447,343.63067626953125,923.4024047851562,0.5240389704704285
2319,84.5519790649414,115.23246002197266,0.9994164705276489,996.242431640625,82.23063659667969,0.9999431371688843,90.20948028564453,1030.552490234375,0.9997174143791199,1021.6341552734375,1019.0546875,0.9984574317932129,338.869873046875,497.8892517089844,0.9988717436790466,330.44482421875,608.7084350585938,0.9939457774162292,277.1072082519531,545.5121459960938,0.9989070892333984,388.0075378417969,554.9688110351562,0.9989678859710693,716.201171875,500.0824279785156,0.9970777034759521,759.783447265625,719.4894409179688,0.9996844530105591,694.570068359375,594.7479248046875,0.9969779253005981,786.1993408203125,565.660888671875,0.8760707378387451,69.48637390136719,732.3763427734375,0.028411103412508965,148.79942321777344,720.0966796875,0.023310916498303413,95.17874145507812,714.9036865234375,0.11891349405050278,205.89382934570312,685.1372680664062,0.9323605298995972,165.29757690429688,750.5283203125,0.06933341920375824,70.78749084472656,707.7553100585938,0.3995499908924103,59.76947784423828,666.7781372070312,0.5377109050750732,165.975341796875,702.2380981445312,0.3269224464893341,86.75691223144531,726.6675415039062,0.19244985282421112,281.7004089355469,834.4451904296875,0.9576690196990967,343.3960266113281,920.7319946289062,0.7650676369667053
