scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2320,83.2959213256836,115.05721282958984,0.9994799494743347,996.36181640625,84.33173370361328,0.9999245405197144,89.34780883789062,1029.3603515625,0.9997205138206482,1020.3318481445312,1020.1178588867188,0.997685432434082,338.6846618652344,497.0355529785156,0.9985392093658447,329.0592956542969,609.0708618164062,0.9979735016822815,277.0428771972656,545.830322265625,0.9968892931938171,388.59967041015625,554.1028442382812,0.9977982044219971,717.7435302734375,499.57098388671875,0.9987596273422241,759.4159545898438,719.2806396484375,0.9996597766876221,692.6429443359375,594.3065185546875,0.9982156753540039,784.9932861328125,571.0263671875,0.9638486504554749,91.07215118408203,723.1672973632812,0.008453712798655033,130.95277404785156,686.2810668945312,0.005239818245172501,137.6535186767578,687.250732421875,0.003575617214664817,176.8328094482422,675.4016723632812,0.7860812544822693,220.0437469482422,646.0636596679688,0.0658792033791542,90.6417007446289,721.2906494140625,0.16247592866420746,92.65758514404297,719.4815063476562,0.23128077387809753,79.24928283691406,686.9624633789062,0.3920903205871582,104.34758758544922,724.9902954101562,0.3750781714916229,284.87542724609375,837.0245971679688,0.6292112469673157,331.6340637207031,920.7884521484375,0.866760790348053
2321,85.22542572021484,114.9854965209961,0.9970242381095886,998.2496948242188,82.35647583007812,0.9996418952941895,89.6583251953125,1029.6087646484375,0.9998034834861755,1020.8803100585938,1019.687255859375,0.998571515083313,339.1831970214844,497.6332702636719,0.9988052845001221,333.7196350097656,609.4407348632812,0.9987422823905945,276.9693603515625,547.2357177734375,0.997281551361084,388.2101135253906,554.7907104492188,0.9975727200508118,717.3089599609375,502.3049621582031,0.9982092380523682,760.1973876953125,718.5704956054688,0.9997265934944153,694.61474609375,595.4216918945312,0.9980162382125854,785.5770263671875,567.212158203125,0.901671826839447,201.079345703125,758.647216796875,0.934381365776062,161.3525390625,704.733154296875,0.3171244263648987,166.77554321289062,692.6637573242188,0.442099392414093,181.52792358398438,662.6190185546875,0.10118868947029114,211.39059448242188,726.5596313476562,0.22970595955848694,236.48080444335938,651.4708251953125,0.48856931924819946,113.15174102783203,644.7149047851562,0.27966776490211487,198.04786682128906,731.8218994140625,0.02294967696070671,130.22311401367188,725.3162841796875,0.3458653688430786,295.6455078125,879.9466552734375,0.2723443806171417,286.421630859375,821.1752319335938,0.9978000521659851
2322,85.71692657470703,116.3289794921875,0.9991284012794495,997.3473510742188,83.88233947753906,0.9999505281448364,88.76532745361328,1030.2550048828125,0.9996795654296875,1022.593017578125,1020.1345825195312,0.998865008354187,337.2247619628906,497.4344482421875,0.9988211989402771,342.31561279296875,609.836181640625,0.9986514449119568,278.61273193359375,553.0281982421875,0.9765992760658264,391.1717529296875,553.5872802734375,0.9975824356079102,719.323974609375,502.2629699707031,0.9948126077651978,760.2948608398438,718.5765991210938,0.9995025396347046,695.8097534179688,594.4523315429688,0.9964712858200073,782.4854736328125,560.1436157226562,0.8554487824440002,142.60061645507812,698.4482421875,0.8939078450202942,202.91041564941406,681.3464965820312,0.6231417655944824,205.54949951171875,663.6652221679688,0.6819790601730347,209.15164184570312,639.0274047851562,0.11804305762052536,269.2473449707031,676.1029052734375,0.5857552289962769,280.18621826171875,636.5735473632812,0.6751522421836853,146.20909118652344,628.859619140625,0.4906430244445801,184.99290466308594,573.796142578125,0.05570489913225174,278.7779541015625,797.563232421875,0.4299216568470001,290.9529724121094,872.070068359375,0.47022441029548645,336.7618103027344,921.4695434570312,0.8398910760879517
2323,85.25072479248047,115.30989074707031,0.9997749924659729,996.9359130859375,83.6670150756836,0.9997072815895081,89.16650390625,1029.98681640625,0.9998106360435486,1021.4847412109375,1019.22802734375,0.9992066025733948,337.9438171386719,496.97686767578125,0.9978691339492798,344.78399658203125,609.5752563476562,0.9998924732208252,280.0860900878906,554.111572265625,0.9474833011627197,391.23931884765625,552.9854125976562,0.9971309304237366,718.0701293945312,502.2666320800781,0.9956034421920776,758.3890380859375,718.08984375,0.9997395873069763,695.2844848632812,596.4725341796875,0.9928168058395386,784.5662231445312,566.591064453125,0.8463512063026428,241.6202850341797,535.802001953125,0.6469281911849976,231.1008758544922,552.0569458007812,0.9470922350883484,229.3927459716797,569.5950317382812,0.8992069363594055,208.53872680664062,662.7681884765625,0.9764125347137451,203.65567016601562,575.4537963867188,0.974647045135498,257.4119873046875,583.8410034179688,0.8520841002464294,140.52532958984375,691.72216796875,0.3854881525039673,140.3001251220703,680.99609375,0.04146993160247803,242.25181579589844,720.5303344726562,0.007114513777196407,284.1649169921875,833.186279296875,0.887391984462738,267.3732604980469,766.7246704101562,0.4990619122982025
2324,85.197998046875,114.23799896240234,0.9997171759605408,995.1370239257812,82.45245361328125,0.9999138116836548,89.224853515625,1029.18212890625,0.9997565150260925,1021.9348754882812,1020.1146240234375,0.9973171353340149,337.9872741699219,497.6524658203125,0.9984906911849976,351.923583984375,602.6600952148438,0.9991070628166199,291.7978820800781,547.1486206054688,0.6806373596191406,390.4157409667969,551.6924438476562,0.9995574355125427,717.281005859375,502.46551513671875,0.9966211318969727,759.4847412109375,717.2677612304688,0.9997081160545349,695.3599853515625,594.5443115234375,0.9952520132064819,781.6331787109375,555.4547119140625,0.8766053915023804,256.2516784667969,509.5730895996094,0.9550100564956665,248.96083068847656,517.9603271484375,0.9790446162223816,246.3748016357422,531.1005249023438,0.8793661594390869,224.00196838378906,605.0818481445312,0.9806929230690002,218.37750244140625,532.407470703125,0.8655297756195068,283.9918518066406,603.6759643554688,0.8808801174163818,169.60821533203125,592.4769287109375,0.5790294408798218,248.3092803955078,704.7447509765625,0.8331307768821716,238.32147216796875,736.892822265625,0.10337341576814651,285.06732177734375,841.4234619140625,0.922316312789917,269.3157043457031,759.8416748046875,0.9253513813018799
2325,84.2975082397461,116.35321807861328,0.9998326301574707,996.4556884765625,85.5859146118164,0.9998725652694702,89.20848846435547,1030.2982177734375,0.9997287392616272,1022.625244140625,1020.5964965820312,0.9974080920219421,343.1551513671875,500.6723327636719,0.9948714971542358,355.3616027832031,603.7061767578125,0.9921993613243103,315.47918701171875,558.0551147460938,0.30825725197792053,392.07830810546875,553.8054809570312,0.9991559982299805,717.0148315429688,502.7555847167969,0.9974834322929382,760.0130615234375,717.3614501953125,0.9997503161430359,695.20361328125,596.3673095703125,0.997563362121582,782.9693603515625,556.5821533203125,0.8892204761505127,265.6962585449219,460.07977294921875,0.9983254075050354,237.92189025878906,548.3204956054688,0.9997629523277283,233.11895751953125,583.0501708984375,0.9855705499649048,224.6225128173828,669.4855346679688,0.943209171295166,189.17535400390625,593.6637573242188,0.9871864318847656,288.29901123046875,588.7987670898438,0.9938939213752747,168.08169555664062,697.2421264648438,0.7377947568893433,283.0493469238281,698.5245361328125,0.9661810398101807,248.72789001464844,742.3630981445312,0.04388778656721115,285.54705810546875,846.8602905273438,0.9543439745903015,339.3852844238281,927.4800415039062,0.8059797883033752
2326,84.97657775878906,116.06429290771484,0.9997053742408752,995.1695556640625,85.63252258300781,0.9999072551727295,89.06529998779297,1029.7415771484375,0.9997896552085876,1021.6392822265625,1021.5819091796875,0.9976907968521118,342.5685119628906,501.6975402832031,0.9799525141716003,356.90325927734375,605.14990234375,0.996945321559906,314.6403503417969,561.853759765625,0.013520237989723682,389.640625,552.7308959960938,0.9993320107460022,716.1119995117188,503.1513671875,0.9860513210296631,758.8712768554688,718.3082275390625,0.9997352957725525,695.0556030273438,594.5073852539062,0.9972797632217407,782.102783203125,554.32275390625,0.8818587064743042,265.11785888671875,428.5663757324219,0.9666749238967896,266.2073059082031,448.70513916015625,0.9594701528549194,262.8917541503906,471.84722900390625,0.8712173700332642,226.4332733154297,657.9351196289062,0.9972378015518188,193.87680053710938,591.8755493164062,0.5337778329849243,293.0691223144531,604.5771484375,0.785605251789093,285.6401672363281,604.7474975585938,0.9130148887634277,274.8299865722656,700.2684326171875,0.9399960041046143,226.23609924316406,739.6580200195312,0.0696215108036995,285.7754211425781,840.9866333007812,0.9816086888313293,341.8990783691406,929.1654663085938,0.1778527796268463
2327,84.22076416015625,116.68775177001953,0.9998188614845276,994.6396484375,85.31043243408203,0.9999475479125977,90.11505126953125,1029.2147216796875,0.9998204112052917,1021.6052856445312,1019.9104614257812,0.9987947940826416,340.3121643066406,501.39263916015625,0.9973689317703247,354.2479248046875,605.6931762695312,0.998503565788269,305.08489990234375,549.2763061523438,0.12541164457798004,389.50054931640625,550.7069702148438,0.9993011951446533,714.7793579101562,501.8553161621094,0.994096040725708,758.82470703125,717.7177734375,0.9997283816337585,693.8557739257812,595.611572265625,0.9961590766906738,781.5159301757812,550.3284301757812,0.7973212599754333,260.5318298339844,453.84442138671875,0.9904158115386963,245.41319274902344,544.888671875,0.9686708450317383,242.77438354492188,575.5604248046875,0.9019159078598022,232.5718231201172,669.1881713867188,0.9812977313995361,197.47508239746094,594.5918579101562,0.9585319757461548,291.785888671875,592.7723388671875,0.9860771894454956,175.2051239013672,692.302490234375,0.8759111166000366,279.003173828125,698.9839477539062,0.6278235912322998,178.0531463623047,710.5921630859375,0.19067105650901794,284.3968811035156,842.0567016601562,0.9732898473739624,338.9873046875,929.5203857421875,0.6028684973716736
2328,82.12805938720703,116.68223571777344,0.9998200535774231,998.9410400390625,82.82928466796875,0.9998652935028076,90.17640686035156,1029.8858642578125,0.9998082518577576,1022.8338623046875,1020.74951171875,0.9980226755142212,336.62310791015625,497.5261535644531,0.9965581297874451,353.8217468261719,608.615966796875,0.9957441687583923,302.060302734375,551.87744140625,0.3792806565761566,388.2098083496094,553.2470092773438,0.9984379410743713,715.6751708984375,501.159912109375,0.9960294961929321,759.8015747070312,718.0016479492188,0.9995144605636597,695.2991943359375,595.2634887695312,0.9939666986465454,781.9248046875,555.574462890625,0.8639594316482544,276.40008544921875,498.36907958984375,0.9987778067588806,233.55322265625,557.0438232421875,0.7898786664009094,224.36795043945312,580.5175170898438,0.9254624247550964,220.79483032226562,669.7705078125,0.957598090171814,182.2262725830078,593.8307495117188,0.9536775946617126,288.7632751464844,617.3200073242188,0.9671909809112549,201.82041931152344,718.6691284179688,0.26112741231918335,299.21435546875,685.999267578125,0.23429004848003387,243.5127410888672,737.9924926757812,0.022419478744268417,285.43768310546875,850.0277709960938,0.9106295108795166,340.141357421875,932.1346435546875,0.49081629514694214
2329,84.22900390625,116.36412811279297,0.9997928738594055,996.2525024414062,84.40357971191406,0.9999678134918213,89.81627655029297,1029.6964111328125,0.9998226761817932,1020.2630004882812,1020.6422119140625,0.9986434578895569,334.0999755859375,498.73590087890625,0.9990684390068054,355.29998779296875,607.5601196289062,0.9981984496116638,297.7655029296875,580.7740478515625,0.8408136963844299,386.73626708984375,552.7869873046875,0.99888676404953,713.5407104492188,502.2435607910156,0.9910962581634521,759.5111083984375,718.4636840820312,0.9995052814483643,694.9208374023438,595.7313232421875,0.9935905933380127,781.4017333984375,552.6480712890625,0.6990478038787842,286.6908874511719,511.2470703125,0.9999538660049438,240.4151153564453,547.8133544921875,0.9978100657463074,224.9475860595703,567.2376098632812,0.9965665340423584,198.805908203125,660.0717163085938,0.9989114999771118,172.068603515625,580.4667358398438,0.8134474754333496,255.15765380859375,619.045654296875,0.8202514052391052,175.8273162841797,720.4676513671875,0.039768293499946594,164.01637268066406,583.0775756835938,0.236542209982872,289.74920654296875,842.9284057617188,0.002998058218508959,285.3821716308594,849.9011840820312,0.9801642298698425,256.0239562988281,766.2813720703125,0.4394301772117615
2330,82.8785171508789,116.93051147460938,0.9997726082801819,996.612548828125,84.36982727050781,0.9999239444732666,90.0941162109375,1029.923095703125,0.999812662601471,1019.5750122070312,1019.3692016601562,0.9989537000656128,337.1502380371094,498.0299072265625,0.999963641166687,349.01702880859375,607.447998046875,0.9977990984916687,298.1067810058594,581.335205078125,0.4518797993659973,385.5080261230469,552.780517578125,0.9994590878486633,715.4332275390625,501.384765625,0.9946139454841614,758.7090454101562,717.6401977539062,0.9996757507324219,693.4693603515625,595.207763671875,0.9933438301086426,781.2002563476562,555.3890380859375,0.86183762550354,303.71807861328125,523.2568359375,0.99784255027771,242.24232482910156,549.8568115234375,0.9996205568313599,224.33851623535156,566.7482299804688,0.9984821677207947,195.45989990234375,655.7883911132812,0.9987137317657471,174.805908203125,573.5902709960938,0.8131263256072998,272.4916076660156,612.1779174804688,0.7145115733146667,183.10546875,723.382080078125,0.1119052842259407,271.59613037109375,697.76806640625,0.6367992758750916,239.8481903076172,755.5499267578125,0.3500418961048126,285.3811950683594,848.4658813476562,0.9758808016777039,339.5802001953125,931.1498413085938,0.1513822078704834
2331,84.21182250976562,115.66024017333984,0.9995490908622742,995.1829833984375,84.21582794189453,0.9999109506607056,89.8031005859375,1030.2154541015625,0.9998200535774231,1019.5430297851562,1019.7654418945312,0.998170018196106,342.18829345703125,497.5582580566406,0.9998063445091248,350.316650390625,608.619873046875,0.957312285900116,312.40972900390625,579.625732421875,0.4908081293106079,385.3143615722656,554.8933715820312,0.9996428489685059,716.9033813476562,501.0177917480469,0.9948017597198486,757.9114990234375,717.5254516601562,0.9998416900634766,692.774658203125,595.38037109375,0.99430251121521,780.8118896484375,555.562744140625,0.8190250992774963,337.3079528808594,529.9434814453125,0.9937583208084106,267.8536376953125,547.1903686523438,0.9905219078063965,245.2659149169922,562.3464965820312,0.9780862927436829,200.9049835205078,647.2722778320312,0.9994115829467773,194.11277770996094,558.5929565429688,0.9802098870277405,276.4454040527344,616.8755493164062,0.8671032190322876,141.69862365722656,684.9387817382812,0.5674665570259094,261.17962646484375,693.5177612304688,0.9841603636741638,232.1903076171875,751.7928466796875,0.4448683261871338,285.8813171386719,843.426513671875,0.9866257905960083,347.47662353515625,932.3705444335938,0.2753186821937561
2332,84.8987808227539,117.12096405029297,0.9997993111610413,997.2192993164062,82.4328842163086,0.9999184608459473,90.1801986694336,1030.1873779296875,0.9997702240943909,1021.1165771484375,1019.707275390625,0.9988835453987122,344.74310302734375,499.3070068359375,0.9962189793586731,347.06866455078125,611.009521484375,0.8108817338943481,319.4701843261719,576.7218017578125,0.5083523988723755,387.6116638183594,558.3777465820312,0.9989761114120483,719.7025146484375,501.7418518066406,0.997214138507843,757.20068359375,718.6414184570312,0.999848484992981,692.9874877929688,594.6825561523438,0.9960218071937561,782.0357055664062,558.2017822265625,0.8335607051849365,345.4758605957031,528.2266845703125,0.9981069564819336,279.0475769042969,552.9159545898438,0.9945428371429443,252.432861328125,570.1814575195312,0.9931656718254089,199.1651611328125,635.1640625,0.9959249496459961,208.47230529785156,547.32275390625,0.9875882267951965,277.9380798339844,629.50732421875,0.9608654379844666,144.31744384765625,620.9014282226562,0.4003586769104004,204.0564727783203,549.0932006835938,0.6879357099533081,150.94203186035156,715.282470703125,0.00992271676659584,284.63623046875,844.1426391601562,0.988353431224823,342.79156494140625,929.59619140625,0.5721340179443359
2333,83.28946685791016,117.55194854736328,0.998849630355835,994.0294799804688,82.33365631103516,0.9999303817749023,89.16676330566406,1029.537841796875,0.9998090863227844,1022.1845092773438,1020.0773315429688,0.998234748840332,329.2059020996094,496.2046203613281,0.09764844179153442,350.1286315917969,611.1639404296875,0.8251647353172302,325.0683898925781,579.7540893554688,0.1712830364704132,389.1363220214844,563.4576416015625,0.8715255856513977,719.7647094726562,502.8431091308594,0.9944167137145996,758.7587890625,717.5739135742188,0.9997647404670715,693.4027709960938,594.244140625,0.9970121383666992,783.1427001953125,544.2521362304688,0.7929478287696838,367.3042907714844,517.94921875,0.9959553480148315,293.35748291015625,543.7749633789062,0.9984751343727112,264.5950622558594,562.1517944335938,0.9985702037811279,205.8017120361328,633.9292602539062,0.9925274848937988,220.2600555419922,544.5052490234375,0.9453510046005249,283.76080322265625,619.0181884765625,0.9959173798561096,136.398681640625,665.4795532226562,0.4730939269065857,245.71975708007812,692.6730346679688,0.996435284614563,229.2301025390625,749.6338500976562,0.40190061926841736,285.1604309082031,838.79736328125,0.9914234280586243,348.9709777832031,929.6253051757812,0.6390911936759949
2334,83.68061065673828,116.6475830078125,0.999646782875061,995.6369018554688,83.87294006347656,0.9999358654022217,89.8365707397461,1029.39599609375,0.9996808767318726,1019.7506713867188,1020.1350708007812,0.9976269602775574,367.2745056152344,525.5174560546875,0.06487493962049484,350.6451721191406,610.7136840820312,0.6946820616722107,321.15985107421875,590.4276733398438,0.017667042091488838,391.2451477050781,563.2174072265625,0.7659274935722351,716.9020385742188,502.7449951171875,0.9958788156509399,757.8908081054688,718.867919921875,0.9997562766075134,692.7589111328125,594.931884765625,0.9971669316291809,782.0391845703125,557.142578125,0.8895187377929688,367.71221923828125,500.9149169921875,0.9747965931892395,290.71112060546875,539.2297973632812,0.9501210451126099,264.3481750488281,557.312744140625,0.9918426275253296,204.2013397216797,637.1295166015625,0.9914759993553162,211.5299835205078,547.5534057617188,0.9284912943840027,285.17327880859375,611.8563842773438,0.9845200777053833,137.014404296875,668.5223388671875,0.34013456106185913,242.00302124023438,693.5311279296875,0.9702592492103577,210.92140197753906,743.3457641601562,0.03703830763697624,284.20556640625,839.7354125976562,0.9909912347793579,342.3757019042969,931.14208984375,0.4970000982284546
2335,83.81668853759766,118.74700927734375,0.9991757273674011,994.9346923828125,83.8354263305664,0.9999722242355347,89.7244644165039,1028.58251953125,0.9998784065246582,1020.6253662109375,1020.0283203125,0.9985625147819519,355.213623046875,522.31396484375,0.9061907529830933,354.71685791015625,606.1805419921875,0.8297314047813416,317.9800720214844,583.099853515625,0.5909723043441772,392.4530334472656,558.9937133789062,0.9963474869728088,717.3013305664062,501.99224853515625,0.9964897036552429,758.59619140625,719.7528076171875,0.9994882345199585,693.4761962890625,594.9983520507812,0.996403694152832,783.5327758789062,565.94580078125,0.8684132695198059,346.3962707519531,489.291748046875,0.9418039321899414,270.1738586425781,537.40234375,0.9397969841957092,246.8545379638672,556.7285766601562,0.9664268493652344,199.10447692871094,640.6632690429688,0.9997398257255554,200.87596130371094,555.375732421875,0.5890264511108398,279.9454040527344,624.6249389648438,0.8417064547538757,140.2013397216797,667.431396484375,0.84524005651474,232.57223510742188,694.7593383789062,0.9599881768226624,209.47381591796875,741.5177001953125,0.06145249679684639,284.0851135253906,837.6851806640625,0.9951333403587341,225.05897521972656,750.8997802734375,0.37593284249305725
2336,84.59358215332031,117.09452056884766,0.9997294545173645,994.166748046875,85.27024841308594,0.9999051094055176,90.01451873779297,1027.7603759765625,0.999875545501709,1021.4635009765625,1019.932373046875,0.9987561702728271,345.0831298828125,498.8785400390625,0.9959859251976013,352.652099609375,607.9036865234375,0.9935396313667297,305.864990234375,575.623779296875,0.816341757774353,391.97100830078125,552.7175903320312,0.9955199956893921,718.4188842773438,501.98638916015625,0.9957072138786316,758.655517578125,718.6768798828125,0.9997809529304504,693.6909790039062,593.9244384765625,0.9966768026351929,785.0546264648438,566.3485107421875,0.8291153907775879,300.2428283691406,475.7031555175781,0.9672218561172485,243.1861114501953,529.171142578125,0.7832803130149841,227.62600708007812,552.3309936523438,0.9719579219818115,196.21063232421875,653.0989990234375,0.9990062117576599,215.5153045654297,529.8980102539062,0.8967956900596619,280.27728271484375,602.3145141601562,0.9856885671615601,141.76544189453125,685.418701171875,0.7992900013923645,249.4922637939453,684.165283203125,0.9297801852226257,217.6038360595703,742.4491577148438,0.7055343985557556,283.13165283203125,835.0841064453125,0.9970492720603943,341.64312744140625,930.6980590820312,0.40701767802238464
2337,82.82635498046875,116.03815460205078,0.9995321035385132,996.7274780273438,84.58878326416016,0.9999526739120483,89.11652374267578,1029.1812744140625,0.9998207688331604,1020.0155639648438,1019.96533203125,0.9977383613586426,333.8332824707031,499.9455261230469,0.9963567852973938,351.7276306152344,608.7932739257812,0.9965704679489136,287.167724609375,571.7357788085938,0.9929256439208984,391.22027587890625,548.2728881835938,0.9984667897224426,715.7418823242188,501.461181640625,0.9970929622650146,759.86279296875,718.2476196289062,0.9996969699859619,694.4697265625,594.800537109375,0.9963605999946594,782.9522094726562,556.9151611328125,0.8125852346420288,260.3663330078125,479.4512634277344,0.9236841201782227,216.96983337402344,530.3773803710938,0.8732869029045105,206.2462615966797,549.780517578125,0.5773656368255615,189.28207397460938,649.732421875,0.9947353005409241,178.06285095214844,551.5337524414062,0.9528489708900452,261.4774169921875,601.7868041992188,0.996215283870697,140.9580535888672,687.4482421875,0.5510805249214172,240.35211181640625,685.1383666992188,0.9298639893531799,215.22314453125,736.5548706054688,0.7972922325134277,282.8665466308594,833.943115234375,0.9971538782119751,338.40496826171875,929.5791015625,0.5159241557121277
2338,85.0825424194336,117.77044677734375,0.9996699094772339,995.5520629882812,84.79710388183594,0.9999619722366333,90.16062927246094,1028.598388671875,0.9998182654380798,1020.6517944335938,1020.2399291992188,0.9979764819145203,330.48846435546875,498.3912353515625,0.9894160628318787,350.0733642578125,606.2156372070312,0.999631404876709,286.9549255371094,573.2998046875,0.9622853398323059,390.5885925292969,549.3505859375,0.9995737671852112,717.0157470703125,502.62518310546875,0.9960209727287292,759.3458862304688,718.447509765625,0.9997147917747498,692.392578125,594.0953979492188,0.9966189861297607,780.2732543945312,557.7577514648438,0.8619327545166016,198.35488891601562,505.48309326171875,0.8177684545516968,178.51524353027344,574.468505859375,0.43524986505508423,173.8180694580078,579.7443237304688,0.7733249068260193,184.28939819335938,666.1917724609375,0.8402714729309082,145.91905212402344,604.1384887695312,0.8827309608459473,241.8785400390625,684.8311157226562,0.3556642234325409,133.82009887695312,667.6912841796875,0.6726465821266174,237.0111846923828,689.0660400390625,0.8690133690834045,226.2082061767578,737.5905151367188,0.2749137580394745,282.46185302734375,835.7614135742188,0.9946531057357788,337.1485900878906,929.751953125,0.5831840634346008
2339,84.40107727050781,115.79377746582031,0.999776303768158,996.2589721679688,83.47708892822266,0.9999188184738159,89.85057067871094,1028.2227783203125,0.9998490810394287,1020.8831176757812,1019.6295166015625,0.9979325532913208,343.8111572265625,495.42230224609375,0.9946618676185608,342.40826416015625,608.7894287109375,0.9992325305938721,280.99853515625,557.5377197265625,0.8781383633613586,391.57861328125,554.8395385742188,0.9952521324157715,717.184814453125,501.9954528808594,0.9960307478904724,759.2452392578125,719.265869140625,0.9997591376304626,692.297119140625,595.0018920898438,0.9969503283500671,781.9386596679688,551.3887329101562,0.6997703909873962,144.1257781982422,683.2459716796875,0.02756853960454464,168.33082580566406,680.27587890625,0.09078677743673325,146.3014373779297,649.5570678710938,0.05112635716795921,175.67471313476562,624.4099731445312,0.11701138317584991,132.0810546875,630.98486328125,0.21471673250198364,225.15293884277344,602.330322265625,0.9068023562431335,231.24351501464844,654.07763671875,0.44535231590270996,124.00413513183594,631.5038452148438,0.20919491350650787,227.4652099609375,743.9718627929688,0.9987170696258545,282.3501892089844,837.0687255859375,0.995307981967926,340.62091064453125,927.2362670898438,0.18173322081565857
2340,83.61968231201172,114.47914123535156,0.9996848106384277,993.8934936523438,82.54192352294922,0.9997755885124207,89.18113708496094,1028.8236083984375,0.9998974800109863,1017.7235107421875,1019.8855590820312,0.9982471466064453,339.2482604980469,499.41436767578125,0.9984991550445557,334.3390197753906,611.681884765625,0.9993112087249756,278.6810302734375,551.6486206054688,0.9825899004936218,388.186279296875,554.42529296875,0.9981133937835693,712.9057006835938,500.6099548339844,0.9955963492393494,759.3442993164062,719.0882568359375,0.9996540546417236,692.9762573242188,596.5661010742188,0.9977239966392517,786.8860473632812,579.3128662109375,0.7043331265449524,59.16878890991211,631.4280395507812,0.0684799998998642,85.1756820678711,594.7412109375,0.17383331060409546,77.4037857055664,615.5119018554688,0.10371492803096771,163.39883422851562,633.087158203125,0.3662310540676117,54.12907409667969,600.9441528320312,0.06838037073612213,218.7399444580078,593.8029174804688,0.1078835055232048,133.18116760253906,675.6292114257812,0.8018068075180054,189.61477661132812,582.8723754882812,0.4408895671367645,223.77967834472656,733.750732421875,0.2898372411727905,284.2637634277344,838.4725341796875,0.995227575302124,239.2586669921875,752.69970703125,0.7529314160346985
2341,87.19910430908203,117.2553939819336,0.998965859413147,995.825439453125,84.65550994873047,0.9999580383300781,89.5041732788086,1029.7274169921875,0.9998555183410645,1021.8483276367188,1020.814208984375,0.9991856217384338,340.4560241699219,498.6224670410156,0.9990752935409546,332.39361572265625,609.5671997070312,0.998688280582428,277.8099670410156,550.6499633789062,0.9985170960426331,387.6048583984375,559.1663818359375,0.9987707734107971,715.1983642578125,501.1960754394531,0.9907700419425964,759.0912475585938,719.3754272460938,0.9997653365135193,695.01806640625,596.1988525390625,0.9953108429908752,785.466796875,565.258544921875,0.7077136039733887,32.75217056274414,546.7080688476562,0.6707504987716675,36.85227966308594,547.2380981445312,0.12840025126934052,64.35823822021484,629.109619140625,0.7088232636451721,165.1929168701172,631.3916015625,0.03402096405625343,23.5351505279541,583.2449951171875,0.6020623445510864,79.502197265625,543.9508056640625,0.05811354145407677,186.5454559326172,700.0062255859375,0.41963744163513184,181.9990997314453,693.484619140625,0.1082300916314125,224.259765625,724.3729858398438,0.13010163605213165,280.81353759765625,829.0476684570312,0.6580505967140198,288.5577087402344,870.8972778320312,0.8928048610687256
2342,85.02876281738281,114.72644805908203,0.9981744289398193,997.1021118164062,85.05757141113281,0.9999523162841797,89.90998840332031,1029.641357421875,0.9998028874397278,1023.0274047851562,1021.130859375,0.9988032579421997,338.3541259765625,498.4213562011719,0.9992766976356506,333.5614318847656,611.4169921875,0.9975677132606506,277.3221435546875,549.588134765625,0.9988160133361816,388.1522216796875,557.4552001953125,0.999207079410553,718.4291381835938,499.7001037597656,0.9935644268989563,756.8634033203125,719.0197143554688,0.9997590184211731,693.7489013671875,593.4676513671875,0.9921916127204895,786.1194458007812,567.7349853515625,0.9079285860061646,0.17221283912658691,540.9352416992188,0.3749699890613556,14.30270767211914,576.15625,0.8596020340919495,56.974544525146484,625.6888427734375,0.5839550495147705,180.70361328125,658.4578247070312,0.9341555833816528,79.03614807128906,664.708984375,0.9551366567611694,78.54495239257812,567.5939331054688,0.9698348641395569,164.93228149414062,713.6719360351562,0.9327843189239502,257.1351013183594,657.1439208984375,0.13046744465827942,214.55348205566406,728.31396484375,0.8780450820922852,282.16595458984375,828.8469848632812,0.7886090278625488,291.39337158203125,874.6221923828125,0.9501591920852661
