scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2343,85.34663391113281,118.12063598632812,0.9997774958610535,998.4954223632812,84.13908386230469,0.9999091625213623,89.78021240234375,1028.86669921875,0.9997816681861877,1020.6104125976562,1020.8977661132812,0.9977287650108337,337.0681457519531,497.9775390625,0.9990845918655396,336.18145751953125,610.0091552734375,0.9984320998191833,276.99957275390625,550.544189453125,0.9972334504127502,387.51458740234375,554.9595947265625,0.9984986782073975,717.8997192382812,500.27716064453125,0.9978896975517273,759.7095336914062,719.6505126953125,0.9996953010559082,695.2257080078125,592.1500854492188,0.9925156235694885,786.6180419921875,564.3848266601562,0.8865723013877869,18.637908935546875,685.4195556640625,0.1560756415128708,1.6957647800445557,599.4613037109375,0.1917007565498352,6.390494346618652,592.8159790039062,0.3150221109390259,160.15869140625,666.5430908203125,0.8777926564216614,51.32358932495117,669.1804809570312,0.988552451133728,20.24007225036621,545.8690795898438,0.6956896185874939,110.67001342773438,579.5631713867188,0.7728177905082703,226.34530639648438,626.6243896484375,0.3148210942745209,87.73583984375,557.6235961914062,0.49612531065940857,280.65997314453125,832.7557373046875,0.4414548873901367,428.00830078125,494.7486267089844,0.5542004108428955
2344,83.96041870117188,116.0369644165039,0.9999198913574219,995.077392578125,83.37010192871094,0.9999001026153564,89.25458526611328,1031.37646484375,0.9996808767318726,1020.5886840820312,1019.9828491210938,0.9984232187271118,336.0992431640625,498.17193603515625,0.9989452958106995,333.2835693359375,612.1450805664062,0.9983105659484863,277.2066345214844,548.7139892578125,0.9985529780387878,388.68280029296875,554.76171875,0.9969461560249329,712.990234375,500.99884033203125,0.9895852208137512,756.9512939453125,718.284912109375,0.9997461438179016,695.4822998046875,592.2445678710938,0.9929919242858887,783.4114379882812,549.9794921875,0.7086295485496521,0.8026456832885742,534.5822143554688,0.08779989182949066,28.79902458190918,550.5984497070312,0.9413299560546875,43.8139533996582,562.5761108398438,0.5912869572639465,130.44451904296875,643.0758056640625,0.7622563242912292,38.90706253051758,676.2532958984375,0.7427607774734497,70.32240295410156,561.2762451171875,0.9395463466644287,131.99679565429688,705.3130493164062,0.3039281666278839,197.5111083984375,601.2955322265625,0.4287277162075043,213.2772216796875,717.9252319335938,0.8285437822341919,258.7337341308594,776.5445556640625,0.9277782440185547,292.998291015625,871.4649047851562,0.4203910231590271
2345,85.80227661132812,115.34732055664062,0.9996604919433594,997.5159301757812,85.1280517578125,0.9998924732208252,89.5765151977539,1031.69287109375,0.999528169631958,1021.6909790039062,1020.466552734375,0.9972683191299438,335.6882629394531,497.713134765625,0.998913049697876,337.86572265625,610.1438598632812,0.9962926506996155,276.3133850097656,549.5587768554688,0.9938389658927917,387.2115783691406,553.8472900390625,0.9979074001312256,715.3338623046875,500.45880126953125,0.9958053827285767,757.2914428710938,717.3963012695312,0.9998601675033569,696.6052856445312,592.090087890625,0.9914195537567139,787.8623657226562,563.9363403320312,0.809035062789917,1.7051482200622559,534.302978515625,0.19534191489219666,21.623353958129883,549.79638671875,0.9757305383682251,34.50358963012695,568.595947265625,0.8456282019615173,147.00930786132812,634.7855834960938,0.9367085099220276,36.47997283935547,679.292724609375,0.9267787337303162,70.9128646850586,569.8182983398438,0.9957699179649353,162.64077758789062,694.7364501953125,0.5878024697303772,212.631591796875,625.97900390625,0.49502554535865784,220.89779663085938,720.443359375,0.9766138195991516,258.9756774902344,773.8573608398438,0.8505080938339233,291.243408203125,869.0421752929688,0.22603857517242432
2346,83.8497543334961,114.89743041992188,0.9997915625572205,995.3352661132812,84.5102767944336,0.9999549388885498,89.7820816040039,1030.2635498046875,0.9996809959411621,1019.113037109375,1019.3046875,0.9986465573310852,332.7689208984375,498.898193359375,0.9957231283187866,340.9648742675781,609.5106201171875,0.9980835914611816,276.827392578125,556.5404663085938,0.9929443001747131,387.63177490234375,554.1739501953125,0.9977095127105713,714.5391845703125,502.03839111328125,0.993821382522583,757.6439208984375,718.0230102539062,0.9998472929000854,695.6661987304688,592.0855102539062,0.9940727353096008,783.0938110351562,546.9677124023438,0.8848592042922974,1.522674560546875,531.6685180664062,0.1143268346786499,15.192169189453125,544.847900390625,0.9358001351356506,23.56876564025879,558.9041137695312,0.8297097086906433,136.57716369628906,634.42578125,0.87037193775177,19.076021194458008,679.185302734375,0.9579254984855652,67.65479278564453,564.5499267578125,0.9895820617675781,140.75062561035156,692.9341430664062,0.7997487783432007,200.0060272216797,601.6671142578125,0.46626436710357666,224.44046020507812,716.5596923828125,0.9981765747070312,262.74920654296875,771.8668212890625,0.7106961011886597,426.325439453125,494.5409851074219,0.412601113319397
2347,84.27882385253906,116.6982421875,0.9996252059936523,995.3720703125,86.49069213867188,0.9999605417251587,88.65215301513672,1029.80615234375,0.9996064305305481,1021.5260620117188,1018.9216918945312,0.9992345571517944,333.7923278808594,498.32757568359375,0.9962766766548157,340.4001159667969,610.1390991210938,0.9975136518478394,278.03857421875,560.0602416992188,0.9953725934028625,388.0890197753906,555.115966796875,0.9972471594810486,714.5299682617188,501.6651916503906,0.9967796206474304,758.3980102539062,718.2137451171875,0.9998024106025696,695.71044921875,594.015380859375,0.9948081374168396,782.6520385742188,549.2902221679688,0.9420668482780457,1.7366888523101807,531.4276123046875,0.11313759535551071,34.30506134033203,580.0299072265625,0.41967442631721497,58.37591552734375,597.9346313476562,0.6709210276603699,133.38967895507812,623.094482421875,0.6644080877304077,24.625810623168945,634.5997924804688,0.26413026452064514,74.49314880371094,562.360595703125,0.9824095964431763,140.81478881835938,681.9454956054688,0.32258835434913635,204.13304138183594,626.6063842773438,0.7672805786132812,225.9544677734375,712.8317260742188,0.9952921867370605,263.78662109375,772.70361328125,0.819789707660675,295.0116882324219,875.7152709960938,0.8084484338760376
2348,83.20314025878906,116.47452545166016,0.9997128844261169,995.752197265625,83.76296997070312,0.9999414682388306,88.93892669677734,1029.0267333984375,0.9997276663780212,1022.2279663085938,1019.169189453125,0.9990642666816711,333.65399169921875,498.4433288574219,0.9972346425056458,341.85833740234375,609.0001831054688,0.998382568359375,277.80047607421875,560.7898559570312,0.9981708526611328,387.6034851074219,553.7286376953125,0.9980873465538025,715.5052490234375,500.73712158203125,0.9984105825424194,758.4892578125,717.7760620117188,0.9998801946640015,694.9603881835938,594.9010620117188,0.9930641055107117,782.579345703125,554.8701782226562,0.8802791833877563,2.746997594833374,529.9476928710938,0.05545271560549736,12.433476448059082,545.531982421875,0.822490930557251,21.493003845214844,558.4412231445312,0.526498019695282,146.696044921875,631.6215209960938,0.9396141171455383,23.022388458251953,657.4116821289062,0.41474953293800354,80.52873992919922,559.8148803710938,0.9769815802574158,147.51156616210938,684.0142822265625,0.9606752991676331,212.26841735839844,612.7411499023438,0.3457753658294678,216.66543579101562,700.524169921875,0.9992160797119141,262.9584655761719,768.5780029296875,0.9825181365013123,291.3242492675781,872.1688842773438,0.5782791972160339
2349,84.93011474609375,116.17814636230469,0.9993459582328796,994.7944946289062,83.7477798461914,0.9999110698699951,88.82035827636719,1029.5465087890625,0.9998160004615784,1022.2097778320312,1019.8048706054688,0.9985077977180481,333.6348571777344,498.16693115234375,0.9959949254989624,342.6688537597656,608.4124755859375,0.9978283047676086,278.31854248046875,560.973876953125,0.9944700002670288,387.33013916015625,553.4068603515625,0.9981759786605835,716.3734741210938,501.4623107910156,0.9968036413192749,757.4109497070312,718.2589111328125,0.9997751116752625,695.6611328125,592.1221313476562,0.9925562739372253,780.6402587890625,554.0521240234375,0.9029591679573059,3.905466318130493,529.6766357421875,0.1838277131319046,17.43534278869629,546.0121459960938,0.9242035150527954,21.96484375,554.7123413085938,0.571895956993103,154.40101623535156,626.2039794921875,0.9747610092163086,39.7823486328125,661.4866333007812,0.9412657022476196,72.92217254638672,556.7882080078125,0.9156099557876587,151.7848663330078,680.83837890625,0.9848858714103699,205.9224853515625,605.3344116210938,0.6833087205886841,224.4462432861328,700.436767578125,0.9973128437995911,267.4754943847656,771.9520874023438,0.9535630941390991,610.4088134765625,765.823974609375,0.24577662348747253
2350,86.14742279052734,115.80793762207031,0.998236894607544,996.2805786132812,83.77409362792969,0.9998573064804077,88.93656158447266,1028.1375732421875,0.9997730851173401,1019.1932983398438,1019.8334350585938,0.998698353767395,334.8260498046875,499.107177734375,0.9976505637168884,339.94677734375,608.435302734375,0.9972549080848694,276.52301025390625,555.2396240234375,0.995120108127594,386.27020263671875,553.8876953125,0.9984351992607117,717.9808349609375,499.8836669921875,0.9970351457595825,758.5798950195312,718.4198608398438,0.9998003840446472,695.1414794921875,597.6676025390625,0.9971351623535156,781.9859619140625,552.0337524414062,0.8551340699195862,15.299373626708984,675.825439453125,0.5369037389755249,19.504194259643555,535.1199340820312,0.9912994503974915,34.107421875,545.8832397460938,0.7567090392112732,151.59375,626.20751953125,0.9933021068572998,50.78279495239258,638.0354614257812,0.2249492108821869,71.96955108642578,550.0335693359375,0.9894296526908875,159.71836853027344,672.9374389648438,0.6918497085571289,194.0869140625,587.8009643554688,0.4962714910507202,217.6291961669922,693.8609008789062,0.9903382658958435,272.1488952636719,772.8939208984375,0.965853214263916,283.8441467285156,865.4130249023438,0.9765543937683105
2351,87.26606750488281,117.28589630126953,0.9985437393188477,995.4522705078125,85.22679901123047,0.9999276399612427,89.52550506591797,1029.90869140625,0.9997636675834656,1019.6300659179688,1019.6198120117188,0.9983453750610352,332.4440612792969,498.18157958984375,0.9948118925094604,340.6517028808594,609.21337890625,0.9989961981773376,276.9518737792969,555.167724609375,0.9899299740791321,387.4273681640625,554.5359497070312,0.9989463686943054,717.3231811523438,500.15557861328125,0.9975761771202087,758.8975830078125,718.1821899414062,0.9998052716255188,696.4198608398438,599.271240234375,0.9954460859298706,782.3654174804688,554.6895141601562,0.9048526883125305,31.599376678466797,681.536865234375,0.9787228107452393,19.697011947631836,522.0767822265625,0.9614913463592529,35.465763092041016,532.0889282226562,0.5887324810028076,148.70501708984375,627.7042236328125,0.9308624863624573,57.07390213012695,642.0466918945312,0.7884984612464905,75.67820739746094,539.6653442382812,0.8746485114097595,137.75900268554688,664.1139526367188,0.07484430074691772,191.86778259277344,576.5594482421875,0.15417855978012085,218.49375915527344,695.488037109375,0.9640442728996277,279.48760986328125,786.7435913085938,0.8173367381095886,298.1092224121094,889.7667846679688,0.46205130219459534
2352,87.15637969970703,117.59626770019531,0.9995924830436707,999.6371459960938,85.66947937011719,0.9998437166213989,89.51732635498047,1029.238037109375,0.9997443556785583,1021.5201416015625,1021.3381958007812,0.9983713030815125,330.3309020996094,498.3104553222656,0.9903388619422913,341.8182067871094,609.5384521484375,0.9995811581611633,277.799560546875,560.5974731445312,0.9954403638839722,387.8145446777344,553.9015502929688,0.9987775683403015,715.1630859375,500.47528076171875,0.9972124695777893,758.5650634765625,717.970458984375,0.9997478127479553,694.1605224609375,597.7572631835938,0.9966907501220703,784.2698364257812,564.7295532226562,0.8579819798469543,31.59442138671875,662.1090087890625,0.11340819299221039,35.03346633911133,576.1605224609375,0.9139180779457092,48.18251037597656,585.6740112304688,0.6878385543823242,167.2454833984375,616.9248657226562,0.875996470451355,13.214094161987305,617.2306518554688,0.7567713856697083,82.12159729003906,538.0594482421875,0.4540870487689972,205.95651245117188,587.4531860351562,0.06048120930790901,207.4552001953125,584.58984375,0.06567326933145523,223.30047607421875,693.4769897460938,0.9721091389656067,278.1469421386719,786.8306884765625,0.6027002334594727,291.40850830078125,883.4306640625,0.7495008111000061
2353,86.96043395996094,117.23880004882812,0.9993734955787659,995.43115234375,84.3675537109375,0.9999227523803711,88.98307037353516,1029.369873046875,0.9997331500053406,1020.3197631835938,1019.8925170898438,0.9986164569854736,332.0539245605469,497.82586669921875,0.9947316646575928,340.0283508300781,609.8142700195312,0.9988576173782349,276.92962646484375,557.3229370117188,0.9978705644607544,388.676513671875,553.9247436523438,0.9982554316520691,715.625,499.8777160644531,0.9970082640647888,758.3338623046875,718.5230712890625,0.999669075012207,695.3522338867188,596.1919555664062,0.9976391792297363,781.2365112304688,556.5676879882812,0.9477733373641968,31.13404655456543,533.0254516601562,0.7286521792411804,48.265132904052734,573.9915161132812,0.8439764976501465,89.02156829833984,594.2130737304688,0.8191564083099365,157.75379943847656,640.8587646484375,0.9979503750801086,66.10208129882812,638.10498046875,0.7500884532928467,124.94225311279297,582.0741577148438,0.5096259713172913,124.94830322265625,678.030517578125,0.6394022703170776,207.15249633789062,649.4678344726562,0.4917026162147522,213.6560516357422,686.9210205078125,0.36047065258026123,277.7309265136719,772.1134033203125,0.9227702617645264,286.34375,876.419677734375,0.07873985171318054
2354,85.35762023925781,116.95577239990234,0.9996697902679443,995.4908447265625,83.55764770507812,0.9999103546142578,88.84371185302734,1029.1954345703125,0.9997292160987854,1020.1331787109375,1019.1085815429688,0.9980851411819458,329.2110900878906,498.44720458984375,0.9976039528846741,341.76214599609375,609.3656616210938,0.9993682503700256,277.62982177734375,559.5897827148438,0.9991243481636047,388.8824157714844,553.8193359375,0.9983697533607483,714.4278564453125,501.21783447265625,0.998544454574585,758.7117309570312,718.012939453125,0.9997550845146179,695.1317749023438,595.6759643554688,0.9959530830383301,781.9695434570312,555.6748046875,0.9246127009391785,57.93352508544922,572.61083984375,0.2010326087474823,57.46600341796875,576.5843505859375,0.6265588402748108,146.61993408203125,610.8441772460938,0.568353533744812,170.7356414794922,638.3641967773438,0.9745789170265198,65.13054656982422,627.8751220703125,0.4767357409000397,84.83168029785156,527.1442260742188,0.19457466900348663,147.9962158203125,680.45458984375,0.7461430430412292,213.9894561767578,579.2023315429688,0.19964049756526947,208.11448669433594,692.6481323242188,0.8441224098205566,275.26177978515625,769.98779296875,0.7049230933189392,210.63546752929688,568.1837158203125,0.09137701243162155
2355,85.80001068115234,115.49874877929688,0.9995998740196228,996.1943969726562,84.06649017333984,0.9999537467956543,90.52345275878906,1029.3341064453125,0.9998586177825928,1020.3511962890625,1020.0448608398438,0.997519314289093,330.9817199707031,498.5781555175781,0.9961547255516052,340.38128662109375,609.9512939453125,0.9989610910415649,277.2503967285156,557.285888671875,0.9994924068450928,389.0222473144531,554.8784790039062,0.9983561635017395,715.6714477539062,499.84014892578125,0.998852014541626,758.6444091796875,717.164794921875,0.9997593760490417,694.1669921875,593.4251098632812,0.9958183169364929,782.3316040039062,557.9000854492188,0.9088550806045532,28.201763153076172,527.2430419921875,0.12878943979740143,7.166294097900391,565.9779052734375,0.215140700340271,145.35055541992188,610.2105712890625,0.7106757760047913,174.50914001464844,633.8538208007812,0.9885033965110779,31.065587997436523,606.2708740234375,0.8761492967605591,126.72303771972656,546.7109985351562,0.5106732249259949,140.3326873779297,672.0700073242188,0.592759907245636,207.4694061279297,645.7123413085938,0.12985996901988983,196.2750701904297,684.59228515625,0.856853723526001,271.73822021484375,769.25048828125,0.5117724537849426,289.6089782714844,876.7002563476562,0.44475284218788147
2356,84.35713958740234,115.11653137207031,0.9996821880340576,992.7401123046875,85.59957885742188,0.9997397065162659,90.31317901611328,1029.0780029296875,0.9998382329940796,1021.2505493164062,1020.1112670898438,0.9990851879119873,331.27752685546875,498.9456481933594,0.9982695579528809,342.659423828125,608.5756225585938,0.9983317255973816,277.1332092285156,558.9478759765625,0.9992351531982422,388.5190124511719,550.9520874023438,0.9993948936462402,715.6295166015625,501.0623779296875,0.9983378648757935,759.5347900390625,717.6734619140625,0.999721109867096,694.3038330078125,593.5692138671875,0.997351884841919,782.2556762695312,557.1700439453125,0.8930481672286987,30.704833984375,506.4162902832031,0.9531277418136597,47.80110549926758,524.021240234375,0.26323580741882324,141.59426879882812,597.2660522460938,0.5488168001174927,170.46502685546875,623.940673828125,0.9922703504562378,77.44306945800781,624.2222900390625,0.8745231628417969,103.79966735839844,531.407958984375,0.9613125920295715,139.06082153320312,663.8135375976562,0.7891045808792114,206.42022705078125,558.5213623046875,0.06410009413957596,195.35243225097656,679.1781616210938,0.9965524673461914,260.68841552734375,765.6635131835938,0.969953179359436,285.9795227050781,861.2232055664062,0.947311282157898
2357,83.91802978515625,116.97249603271484,0.9994590878486633,994.0990600585938,82.91504669189453,0.9999253749847412,89.32416534423828,1028.59619140625,0.9998268485069275,1020.982666015625,1020.5203857421875,0.997222900390625,334.1233825683594,498.58111572265625,0.9987056255340576,341.2281494140625,608.816162109375,0.9976810216903687,276.24249267578125,557.73388671875,0.9991036057472229,388.96343994140625,552.0635986328125,0.9992837309837341,716.4517211914062,499.9388732910156,0.9991174340248108,759.1235961914062,719.5420532226562,0.9998058676719666,693.8543701171875,591.7467041015625,0.9928950667381287,782.431396484375,550.0098876953125,0.8071175217628479,59.59315490722656,626.1285400390625,0.01605585403740406,4.884100914001465,561.6875,0.7517000436782837,22.91056251525879,561.4151000976562,0.9679743647575378,179.4432373046875,619.0047607421875,0.9979456067085266,96.49939727783203,613.1838989257812,0.8121216297149658,22.22946548461914,529.5087280273438,0.7176156640052795,225.84805297851562,598.9475708007812,0.30679455399513245,204.99276733398438,646.8324584960938,0.157417893409729,184.807373046875,677.53759765625,0.8809863328933716,256.993896484375,760.7011108398438,0.9816625714302063,286.05450439453125,865.639404296875,0.9839627146720886
2358,84.4884262084961,116.04386138916016,0.9996505975723267,994.4034423828125,83.56813049316406,0.9999129772186279,89.23411560058594,1029.197021484375,0.9997463822364807,1020.7578735351562,1021.1524658203125,0.9978500604629517,335.1588134765625,499.2454833984375,0.9991198182106018,339.3967590332031,608.5653686523438,0.9989081621170044,275.74371337890625,554.3939208984375,0.9978020787239075,389.1677551269531,554.89990234375,0.9989956021308899,717.8605346679688,499.5888671875,0.9981316924095154,758.3975830078125,718.3062133789062,0.999822199344635,696.6881103515625,597.292724609375,0.998230516910553,783.839599609375,550.94873046875,0.9275146126747131,120.74027252197266,483.6406555175781,0.12887395918369293,17.41967010498047,553.2559204101562,0.7483419179916382,39.279449462890625,554.901123046875,0.8528183698654175,166.39190673828125,607.0432739257812,0.9490609169006348,65.50157165527344,596.5399169921875,0.9390793442726135,148.27259826660156,534.647705078125,0.8800539970397949,230.568359375,586.7394409179688,0.6889939904212952,229.0455780029297,597.675537109375,0.6660024523735046,181.46182250976562,665.2805786132812,0.9780610799789429,256.8039245605469,761.8500366210938,0.9892794489860535,288.6658935546875,865.2586059570312,0.9358721971511841
2359,84.41036987304688,114.90249633789062,0.9994882345199585,995.851806640625,85.68431854248047,0.9999328851699829,89.99593353271484,1028.8953857421875,0.9997338652610779,1020.731689453125,1020.2764282226562,0.998381495475769,339.0826416015625,499.6477966308594,0.9992411136627197,337.6119384765625,608.8292846679688,0.9985994696617126,276.200439453125,548.6259765625,0.9993728995323181,389.85443115234375,555.6487426757812,0.9987332224845886,717.53076171875,498.9163818359375,0.9970822930335999,759.1058349609375,718.7416381835938,0.9997593760490417,693.9129638671875,593.3374633789062,0.9964555501937866,782.0453491210938,547.9664306640625,0.8738263249397278,21.57376480102539,528.0792846679688,0.9146557450294495,123.7037582397461,553.1678466796875,0.9392554759979248,142.6953582763672,589.72705078125,0.9627714157104492,161.20849609375,616.3035888671875,0.8602801561355591,88.53934478759766,599.3919067382812,0.8816074728965759,103.14036560058594,497.4947509765625,0.872079610824585,141.16754150390625,640.8723754882812,0.3980661928653717,216.13523864746094,620.65869140625,0.5605461597442627,184.67552185058594,657.0189819335938,0.9079339504241943,250.5294952392578,754.662353515625,0.9847129583358765,289.0989990234375,863.1304931640625,0.9242938160896301
2360,85.59701538085938,115.88246154785156,0.9994760155677795,993.9202880859375,83.61861419677734,0.999947190284729,89.86304473876953,1029.7183837890625,0.9997604489326477,1020.2747192382812,1019.3837890625,0.9984477758407593,333.4599914550781,500.51751708984375,0.9996108412742615,342.4492492675781,609.6145629882812,0.999072790145874,275.7561950683594,558.4124145507812,0.996780276298523,388.16864013671875,551.1381225585938,0.9997323155403137,718.5220336914062,499.8389892578125,0.9968857169151306,756.9324951171875,718.9115600585938,0.9998254179954529,695.6316528320312,595.624755859375,0.9942435622215271,783.9647827148438,550.5587158203125,0.8747161030769348,182.05758666992188,481.00836181640625,0.9661439061164856,148.2470245361328,554.1668701171875,0.8056210279464722,150.0621337890625,576.4387817382812,0.8972598314285278,182.93202209472656,617.0333251953125,0.7542443871498108,71.3541259765625,540.3766479492188,0.6092211008071899,221.3831787109375,565.141357421875,0.7785298824310303,222.6489715576172,623.7362060546875,0.016231399029493332,220.54393005371094,620.9869995117188,0.4443473517894745,185.80299377441406,660.7523803710938,0.9768276214599609,252.43276977539062,754.4260864257812,0.9742522239685059,290.0958557128906,860.885986328125,0.969810426235199
2361,83.45301818847656,116.25515747070312,0.999711811542511,995.3440551757812,82.8453140258789,0.9999573230743408,89.73782348632812,1029.9775390625,0.9997455477714539,1020.203125,1019.86865234375,0.9984045624732971,334.3812255859375,499.56951904296875,0.9988434314727783,346.4008483886719,609.7205200195312,0.9989712238311768,276.8208923339844,564.6080322265625,0.9932570457458496,387.3822326660156,551.1455688476562,0.9998509883880615,716.2384033203125,499.6011047363281,0.9980334639549255,758.9483642578125,719.048583984375,0.9997574687004089,694.2971801757812,597.691162109375,0.9962307810783386,783.224365234375,549.2266235351562,0.902748703956604,193.0143280029297,492.427734375,0.758612334728241,171.3269500732422,545.0106201171875,0.6903992891311646,165.08355712890625,573.7732543945312,0.9174950122833252,165.72593688964844,604.4305419921875,0.744218111038208,120.5525894165039,578.8296508789062,0.43545305728912354,213.72702026367188,514.6683959960938,0.28815266489982605,226.2576446533203,605.5556030273438,0.025853173807263374,223.3531951904297,608.0428466796875,0.23052334785461426,183.1961212158203,654.651611328125,0.9871205687522888,257.3345642089844,756.729248046875,0.9867544770240784,288.4653015136719,862.73974609375,0.5948014855384827
2362,84.45719909667969,115.34752655029297,0.999647855758667,994.72412109375,85.20179748535156,0.9999338388442993,89.3357162475586,1030.774169921875,0.999666690826416,1020.3302001953125,1020.4912109375,0.9986554384231567,334.2887268066406,500.3453369140625,0.9982938170433044,342.6913146972656,610.2191772460938,0.99954754114151,277.53131103515625,562.4310913085938,0.9986577033996582,387.5333251953125,551.123291015625,0.9998561143875122,717.7869873046875,499.87908935546875,0.9984385371208191,758.648193359375,718.7119140625,0.9998692274093628,694.5399780273438,597.6378784179688,0.9973932504653931,785.5439453125,580.0023193359375,0.8974589705467224,175.88357543945312,461.4441223144531,0.2932332754135132,161.89149475097656,548.2030029296875,0.7710304260253906,164.76083374023438,568.298828125,0.7777612209320068,168.59535217285156,600.1519775390625,0.09600996226072311,169.3115692138672,481.1504821777344,0.288155198097229,220.05783081054688,500.2541198730469,0.5654512047767639,195.0665740966797,644.6134033203125,0.013137873262166977,193.8585205078125,649.1832275390625,0.026299485936760902,185.324951171875,647.6207885742188,0.03535555675625801,262.63555908203125,755.9542846679688,0.9774100184440613,293.4780578613281,869.3211059570312,0.5095953941345215
2363,84.60761260986328,115.0280532836914,0.9994082450866699,995.9491577148438,82.6597900390625,0.999840259552002,89.07821655273438,1030.2623291015625,0.9998226761817932,1021.8004150390625,1020.1592407226562,0.9983381032943726,330.5602722167969,500.6584167480469,0.9988418221473694,347.0045166015625,609.5506591796875,0.99769127368927,276.54193115234375,569.4054565429688,0.9983243346214294,387.5362243652344,549.9412841796875,0.9999148845672607,716.8784790039062,499.8470458984375,0.999091386795044,758.7993774414062,718.448486328125,0.999727189540863,696.062744140625,597.3751220703125,0.9972198009490967,781.9337768554688,547.43212890625,0.7139094471931458,197.0914306640625,481.5265197753906,0.05035155639052391,175.01588439941406,530.3333129882812,0.7609735131263733,190.4878387451172,573.6882934570312,0.800983726978302,169.05029296875,580.53515625,0.982746958732605,173.558837890625,468.1890563964844,0.0668041929602623,225.15655517578125,526.7364501953125,0.7723710536956787,237.80857849121094,612.2879028320312,0.03477591276168823,130.0167999267578,604.8797607421875,0.11312716454267502,184.7200469970703,630.7361450195312,0.6665807366371155,264.0023193359375,753.1481323242188,0.9841299057006836,291.0670471191406,862.6156005859375,0.5686051845550537
2364,85.08023071289062,117.79938507080078,0.9997357726097107,994.6974487304688,83.26908874511719,0.9999436140060425,89.48208618164062,1029.2244873046875,0.9997729659080505,1021.74462890625,1019.4505004882812,0.9975971579551697,333.3945007324219,500.8203430175781,0.9963359832763672,346.08062744140625,609.130126953125,0.9983691573143005,276.9465026855469,565.5824584960938,0.9987768530845642,387.7498474121094,551.856689453125,0.9997658133506775,716.6803588867188,501.2460021972656,0.9988253712654114,757.5682983398438,717.804443359375,0.9998021721839905,696.760498046875,597.66162109375,0.9984128475189209,786.4572143554688,577.1747436523438,0.765121340751648,246.27560424804688,421.9058837890625,0.05612225458025932,232.1751251220703,428.43841552734375,0.44842666387557983,221.4731903076172,449.1791076660156,0.8691926002502441,189.1846923828125,512.4545288085938,0.9110261797904968,195.94607543945312,430.65557861328125,0.34245535731315613,252.16893005371094,458.9124450683594,0.6311178207397461,239.38992309570312,582.6392211914062,0.439493864774704,229.79136657714844,567.2295532226562,0.23974186182022095,211.54922485351562,631.6641235351562,0.40578460693359375,258.76104736328125,740.3411254882812,0.9370723366737366,292.26910400390625,863.3609619140625,0.8562176823616028
2365,83.66736602783203,116.83332061767578,0.9998502731323242,994.406005859375,83.27263641357422,0.9999018907546997,88.79205322265625,1028.98681640625,0.9996287822723389,1022.3394775390625,1020.6588134765625,0.9979700446128845,335.0864562988281,501.6754150390625,0.9918543100357056,347.2026672363281,609.336669921875,0.9977165460586548,278.9025573730469,566.8068237304688,0.9981158971786499,388.1248779296875,556.9136352539062,0.9993082284927368,712.4761352539062,501.2795104980469,0.9974023103713989,758.03076171875,718.9754638671875,0.9995012283325195,696.77001953125,599.0420532226562,0.9982234835624695,780.5609741210938,551.2890625,0.8548803329467773,201.30567932128906,439.1329345703125,0.10074085742235184,222.63818359375,482.4949645996094,0.7945395708084106,221.01588439941406,494.940673828125,0.992533802986145,187.8652801513672,538.5565795898438,0.6188379526138306,249.93238830566406,403.6663818359375,0.15994945168495178,287.88189697265625,460.1164855957031,0.3200710713863373,161.64300537109375,568.6082153320312,0.1371116191148758,246.02490234375,398.4158020019531,0.073427714407444,196.91592407226562,610.1718139648438,0.39035162329673767,251.7551727294922,715.8594360351562,0.9133715629577637,291.04345703125,863.1961669921875,0.5598099827766418
