scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2366,83.54973602294922,117.02898406982422,0.9996781349182129,996.5341796875,82.48108673095703,0.9999098777770996,88.7065200805664,1028.939453125,0.9997851252555847,1021.1069946289062,1019.2991943359375,0.9983966946601868,332.3951721191406,500.779541015625,0.9807142615318298,344.7686767578125,609.784423828125,0.9947341680526733,275.5857849121094,565.2537231445312,0.9996242523193359,387.67645263671875,557.8118896484375,0.9972631931304932,715.4541015625,499.44439697265625,0.9979402422904968,757.4955444335938,718.63427734375,0.9998169541358948,694.0076293945312,597.89794921875,0.9985313415527344,786.525390625,581.4566650390625,0.9215770363807678,343.6590576171875,437.96868896484375,0.8918067216873169,237.06703186035156,466.97149658203125,0.9973030090332031,223.45672607421875,486.2843017578125,0.9919195175170898,193.3855438232422,533.9501953125,0.9020226001739502,198.26588439941406,433.53436279296875,0.21582087874412537,311.9360046386719,469.0020446777344,0.8304568529129028,145.14273071289062,526.8284912109375,0.49609678983688354,195.78970336914062,427.98907470703125,0.8469139337539673,215.87417602539062,619.4373168945312,0.9867814183235168,254.7555389404297,727.228515625,0.918876051902771,289.3697204589844,862.0546875,0.8740062713623047
2367,84.52230072021484,116.84505462646484,0.9997254014015198,995.8178100585938,82.3359375,0.9999499320983887,89.60211181640625,1029.651123046875,0.9997796416282654,1023.195068359375,1020.2941284179688,0.9987660646438599,332.4238586425781,501.7907409667969,0.9573997259140015,344.6857604980469,609.8050537109375,0.9973480701446533,277.4942321777344,567.6384887695312,0.9991720914840698,388.2298278808594,555.306884765625,0.9946432113647461,713.3638305664062,501.3152770996094,0.9983198046684265,758.9413452148438,718.1854248046875,0.9996280670166016,694.107421875,598.8607788085938,0.9978037476539612,782.638427734375,552.3857421875,0.8538204431533813,368.2395324707031,451.7533264160156,0.9964935183525085,278.8004150390625,463.1636047363281,0.9824516177177429,259.6360168457031,476.00079345703125,0.927617073059082,191.12315368652344,511.8114013671875,0.94184410572052,229.21246337890625,428.6398620605469,0.8772854804992676,279.8211669921875,504.6408386230469,0.47659870982170105,148.94009399414062,479.314208984375,0.7637312412261963,226.68807983398438,568.0383911132812,0.3695571720600128,212.7283477783203,615.3549194335938,0.9605445861816406,250.69656372070312,715.6495971679688,0.836114227771759,290.1514587402344,861.3140869140625,0.8817456364631653
2368,85.40492248535156,118.86387634277344,0.9995237588882446,996.18603515625,82.65845489501953,0.9998892545700073,89.71814727783203,1028.783935546875,0.999663233757019,1021.65185546875,1020.1929321289062,0.9994158744812012,334.90435791015625,507.85687255859375,0.752534031867981,345.2537536621094,608.371337890625,0.9977360963821411,278.4828796386719,571.6773681640625,0.9938244819641113,388.8510437011719,553.540283203125,0.9908583760261536,715.5242309570312,502.3536682128906,0.9974769949913025,757.2890014648438,719.0186157226562,0.9998874664306641,693.0338134765625,597.0252075195312,0.9979649782180786,782.3599853515625,554.5654907226562,0.9121758341789246,386.020263671875,454.1329040527344,0.9708762764930725,296.5231628417969,463.69647216796875,0.9904519319534302,267.18072509765625,471.5203857421875,0.9795833230018616,191.84730529785156,502.0909729003906,0.9874241948127747,236.18643188476562,431.9229736328125,0.8964353203773499,254.15179443359375,486.2735900878906,0.020357295870780945,144.5172119140625,474.8131408691406,0.7060324549674988,220.35183715820312,564.8305053710938,0.7986335754394531,214.90957641601562,615.1552734375,0.4870213568210602,249.32485961914062,716.4921875,0.9234587550163269,291.523193359375,859.60888671875,0.8731223940849304
2369,84.46101379394531,117.2369613647461,0.9998030066490173,995.2069702148438,82.82715606689453,0.9999773502349854,89.16724395751953,1029.9295654296875,0.9997327923774719,1022.5433959960938,1019.4884643554688,0.9989911913871765,338.5464782714844,506.1807861328125,0.598437488079071,344.687744140625,608.7526245117188,0.9934356212615967,278.2010192871094,570.2734985351562,0.9994837045669556,387.9643249511719,553.8042602539062,0.9745385050773621,713.0988159179688,501.7293395996094,0.9974398612976074,757.8219604492188,718.1301879882812,0.9998691082000732,692.9306030273438,593.1094360351562,0.9970704317092896,781.6484985351562,565.3999633789062,0.819612443447113,383.5965881347656,474.2804260253906,0.990397572517395,301.3326721191406,462.46917724609375,0.9797517657279968,273.475830078125,466.66912841796875,0.9585248827934265,198.7902374267578,495.792236328125,0.9957435727119446,240.05323791503906,428.87445068359375,0.7819365859031677,259.9267578125,483.1653137207031,0.07931120693683624,124.84060668945312,524.8062744140625,0.6975327730178833,235.36297607421875,555.1729125976562,0.668043851852417,213.0561981201172,614.2930908203125,0.9875051975250244,249.00244140625,711.372314453125,0.9928633570671082,291.66943359375,867.7160034179688,0.7690886855125427
2370,83.35247039794922,115.21827697753906,0.999599039554596,994.3814697265625,82.65193939208984,0.999931812286377,89.56172943115234,1028.7066650390625,0.9998399019241333,1019.9069213867188,1020.0491943359375,0.9990347623825073,338.4299621582031,507.184326171875,0.6728556156158447,343.38421630859375,609.3378295898438,0.998085618019104,278.8995056152344,569.9653930664062,0.9987095594406128,388.6385803222656,555.7567749023438,0.9755420684814453,715.060302734375,501.18511962890625,0.9986817240715027,757.564697265625,718.2987060546875,0.9998179078102112,693.9370727539062,593.66650390625,0.9987359642982483,780.1093139648438,558.7820434570312,0.8497613072395325,380.8955993652344,472.1495361328125,0.9937663078308105,303.09454345703125,463.31634521484375,0.9908279180526733,270.8489990234375,467.2955627441406,0.9747065305709839,195.58367919921875,496.219482421875,0.9943259358406067,244.4779510498047,428.65374755859375,0.8608372807502747,265.3407897949219,524.1611938476562,0.037871986627578735,126.66696166992188,522.0293579101562,0.7690035700798035,219.55218505859375,556.980224609375,0.36015674471855164,216.54376220703125,617.0587768554688,0.9663037061691284,249.25697326660156,711.5540161132812,0.9674981832504272,301.125,874.8510131835938,0.8348052501678467
2371,84.15188598632812,118.333740234375,0.9998537302017212,994.118896484375,86.03730010986328,0.9998719692230225,90.30414581298828,1029.4263916015625,0.9996650218963623,1016.9879150390625,1020.4378662109375,0.998779833316803,331.08074951171875,505.9047546386719,0.9556959867477417,344.4323425292969,609.388671875,0.9970274567604065,278.592529296875,568.7747802734375,0.997025191783905,388.30615234375,554.3809204101562,0.9904658794403076,714.410888671875,501.7174072265625,0.9979516863822937,758.5849609375,718.2400512695312,0.9996920824050903,693.1759643554688,597.0513916015625,0.9989824891090393,785.6271362304688,565.3369140625,0.969994306564331,371.63751220703125,465.26165771484375,0.9677302241325378,278.59808349609375,462.29217529296875,0.9953061938285828,247.67507934570312,475.0274658203125,0.9250730872154236,183.0067138671875,500.6289978027344,0.9948128461837769,225.79977416992188,439.2894592285156,0.5336136221885681,280.8410949707031,500.8938903808594,0.0481744222342968,142.64479064941406,471.59722900390625,0.731708288192749,224.83877563476562,552.7465209960938,0.3244972825050354,221.77203369140625,608.9307861328125,0.5508589744567871,247.96278381347656,711.560546875,0.7955667972564697,293.083251953125,865.1705932617188,0.9124881029129028
2372,84.58628845214844,117.03663635253906,0.9983646273612976,995.44140625,82.13680267333984,0.9999724626541138,89.20081329345703,1028.3348388671875,0.9995474219322205,1020.196533203125,1019.9815673828125,0.9981464147567749,336.0299987792969,503.4163513183594,0.9848617315292358,338.97576904296875,608.4650268554688,0.9980317950248718,278.3206787109375,565.4918823242188,0.9986023306846619,388.00823974609375,559.0867919921875,0.9941303133964539,714.2479248046875,501.07659912109375,0.9988716244697571,758.218017578125,718.6332397460938,0.99982750415802,693.4688110351562,594.7438354492188,0.9984052777290344,784.1096801757812,565.296142578125,0.9598932862281799,341.69195556640625,458.6880798339844,0.25112205743789673,310.2359619140625,446.7571716308594,0.9107131361961365,228.17706298828125,468.27239990234375,0.9535816311836243,182.11550903320312,506.3995056152344,0.9907779693603516,194.0006561279297,437.41156005859375,0.7639670968055725,190.28472900390625,440.75677490234375,0.921896755695343,127.6309585571289,514.9132080078125,0.24621684849262238,222.10325622558594,547.1555786132812,0.24823060631752014,219.48045349121094,611.9712524414062,0.9711342453956604,250.56573486328125,723.4973754882812,0.7762097120285034,291.3069152832031,864.0384521484375,0.9552091956138611
2373,86.06612396240234,116.39620971679688,0.9994751811027527,996.0353393554688,84.25611114501953,0.9998941421508789,89.31519317626953,1029.377197265625,0.9997966885566711,1022.5733642578125,1020.0447998046875,0.9988020658493042,327.13165283203125,500.4269104003906,0.9715438485145569,341.6958312988281,608.0108642578125,0.9975078105926514,278.3416748046875,563.2548217773438,0.9962759017944336,387.21917724609375,555.87939453125,0.9979583024978638,716.1465454101562,500.9090576171875,0.9974532723426819,756.227294921875,718.2240600585938,0.9998613595962524,692.8233642578125,595.8685913085938,0.9988504648208618,783.7379150390625,570.2193603515625,0.9449008703231812,299.31561279296875,432.7169494628906,0.02301197685301304,279.2649230957031,425.8413391113281,0.14780858159065247,222.9260711669922,463.6636657714844,0.6883047223091125,217.30862426757812,466.7747802734375,0.8931843638420105,189.59829711914062,434.674560546875,0.5892213582992554,290.5665588378906,457.0113525390625,0.7927149534225464,291.97674560546875,448.42291259765625,0.7615442872047424,196.42584228515625,421.9520263671875,0.8264755606651306,214.3034210205078,608.50390625,0.9674915075302124,249.1536102294922,715.6581420898438,0.8988310694694519,289.60675048828125,860.0280151367188,0.8499356508255005
2374,84.23374938964844,118.98963928222656,0.9997960925102234,999.0740356445312,86.25875854492188,0.9996551275253296,89.46212768554688,1028.5784912109375,0.999723494052887,1020.9111938476562,1019.1987915039062,0.9984278678894043,317.5226135253906,498.8194274902344,0.994652271270752,344.6287841796875,608.4234619140625,0.9967430233955383,278.3946228027344,567.9849853515625,0.9990198612213135,386.4895324707031,551.1885986328125,0.9993429780006409,717.8471069335938,499.5806884765625,0.9987471103668213,758.500244140625,717.5629272460938,0.9997751116752625,691.1424560546875,596.1210327148438,0.9986647367477417,786.5389404296875,573.6991577148438,0.9712816476821899,253.1555633544922,410.0154724121094,0.0545327328145504,227.86073303222656,427.4886474609375,0.8002357482910156,191.01763916015625,460.46966552734375,0.9383859038352966,187.19497680664062,475.5986328125,0.2144872397184372,161.5007781982422,426.08856201171875,0.5097779631614685,254.0185546875,470.01153564453125,0.6926632523536682,134.0749969482422,509.853515625,0.28512847423553467,159.99024963378906,421.5061950683594,0.12483270466327667,215.5004425048828,602.509765625,0.8530198931694031,247.60545349121094,711.717529296875,0.7139461040496826,289.9360046386719,863.32568359375,0.9212429523468018
2375,85.10313415527344,115.4792251586914,0.9995879530906677,995.6395263671875,84.80607604980469,0.9999244213104248,90.1907958984375,1029.786865234375,0.9997389912605286,1023.1564331054688,1019.345458984375,0.99856036901474,319.2516174316406,497.840087890625,0.9988454580307007,343.9996643066406,607.990234375,0.9984230995178223,277.3213195800781,561.9290771484375,0.9989711046218872,386.2116394042969,550.6023559570312,0.9995130300521851,717.18359375,500.10650634765625,0.9969447255134583,757.8162231445312,718.7564086914062,0.9998176693916321,692.403076171875,593.1632080078125,0.9985731840133667,782.8037109375,555.7408447265625,0.973607063293457,147.9156494140625,419.4779357910156,0.09869160503149033,172.5787353515625,451.69732666015625,0.8197115063667297,175.4573974609375,452.996337890625,0.9440827965736389,201.77455139160156,516.3809814453125,0.9259241223335266,139.96217346191406,494.50286865234375,0.28635361790657043,241.99346923828125,464.6562194824219,0.4931854009628296,150.8329315185547,521.1510620117188,0.35867470502853394,246.01104736328125,538.2758178710938,0.08584984391927719,216.83717346191406,611.8411254882812,0.9455227851867676,248.69094848632812,721.1607666015625,0.9469044804573059,295.6084289550781,860.2233276367188,0.9559260010719299
2376,83.47865295410156,114.77584075927734,0.9998414516448975,997.2573852539062,85.7052001953125,0.9998366832733154,90.18948364257812,1029.7225341796875,0.9998086094856262,1022.0015869140625,1020.027099609375,0.9980888962745667,321.2591857910156,495.96368408203125,0.9984057545661926,341.6912841796875,607.9910278320312,0.9989632368087769,275.258544921875,557.9902954101562,0.9982960820198059,385.7787780761719,551.31103515625,0.9990646243095398,718.6688842773438,500.3003845214844,0.9958972930908203,757.7345581054688,718.295166015625,0.9997625946998596,695.038818359375,596.904296875,0.997512698173523,783.8259887695312,562.03564453125,0.964433491230011,144.2972412109375,422.2236328125,0.3246985673904419,168.99000549316406,433.22076416015625,0.6664840579032898,166.8570098876953,452.7524108886719,0.2668783962726593,200.7073211669922,513.6375122070312,0.9774326086044312,137.12762451171875,477.99755859375,0.27608561515808105,234.114501953125,462.3338928222656,0.9452300667762756,160.42697143554688,534.7980346679688,0.10512150824069977,246.60476684570312,539.8613891601562,0.17567628622055054,215.50314331054688,603.3659057617188,0.9727149605751038,246.38320922851562,710.8709106445312,0.9189919233322144,296.0128479003906,858.9091796875,0.9564723968505859
2377,86.26055145263672,115.88223266601562,0.9997146725654602,996.44287109375,85.4819564819336,0.9999614953994751,89.69712829589844,1030.3404541015625,0.9996944665908813,1023.6109619140625,1019.407470703125,0.9997130036354065,319.8836975097656,497.48760986328125,0.9973556995391846,344.8587951660156,607.3614501953125,0.998016357421875,276.9956359863281,564.3597412109375,0.9994786381721497,384.41796875,549.5347900390625,0.9992812275886536,716.413330078125,499.58343505859375,0.9966211318969727,757.2465209960938,717.9172973632812,0.9998154044151306,691.6720581054688,597.69482421875,0.9958309531211853,785.498046875,577.323486328125,0.9151449203491211,243.45399475097656,382.3529052734375,0.43421852588653564,180.64321899414062,440.8382873535156,0.8704594373703003,181.1815185546875,441.3377990722656,0.8941460251808167,204.08200073242188,405.5622863769531,0.26331067085266113,239.15684509277344,450.852294921875,0.7470511198043823,246.28973388671875,454.6433410644531,0.7554113268852234,239.1782684326172,557.4807739257812,0.12780271470546722,243.4438934326172,535.1087036132812,0.2815205156803131,221.89889526367188,609.1514282226562,0.6764010190963745,243.26622009277344,710.0568237304688,0.8761128783226013,293.278076171875,857.2416381835938,0.977773129940033
2378,84.68975067138672,116.29268646240234,0.999686598777771,997.5328979492188,83.91622161865234,0.99989914894104,89.28443908691406,1030.062255859375,0.9996709823608398,1024.6480712890625,1020.1828002929688,0.999527096748352,326.5868835449219,495.9140930175781,0.9787632822990417,345.2926330566406,607.9459838867188,0.9974547028541565,276.1358337402344,566.516845703125,0.9984033703804016,386.29876708984375,552.974609375,0.9986629486083984,717.2806396484375,500.0622863769531,0.9940831065177917,758.811767578125,718.8223266601562,0.999777615070343,694.609619140625,594.3906860351562,0.9983231425285339,783.3130493164062,560.1275024414062,0.9259656667709351,278.8680725097656,362.90362548828125,0.8377150297164917,207.14207458496094,407.0486145019531,0.7080518007278442,194.3843231201172,423.7336120605469,0.835886538028717,202.2185821533203,511.6930236816406,0.35836225748062134,165.5733184814453,438.7530212402344,0.7774841785430908,252.47691345214844,449.37774658203125,0.708379864692688,145.53660583496094,510.7669372558594,0.75074303150177,229.55743408203125,473.6626281738281,0.36896374821662903,214.83961486816406,605.8497924804688,0.9225468635559082,243.95346069335938,715.7235107421875,0.8949253559112549,295.4715881347656,859.6175537109375,0.9862926006317139
2379,84.97410583496094,115.53890228271484,0.9992827773094177,996.7652587890625,84.36653900146484,0.999921441078186,89.21589660644531,1030.3905029296875,0.9997656941413879,1021.2184448242188,1019.3987426757812,0.999146580696106,330.8868103027344,496.57568359375,0.9943270087242126,344.6808776855469,608.574462890625,0.9988223910331726,277.424560546875,563.5806274414062,0.9976634979248047,386.3285217285156,550.32373046875,0.9992251396179199,716.2002563476562,501.3445739746094,0.9986754059791565,758.49609375,718.1490478515625,0.9998679161071777,694.5471801757812,595.1876220703125,0.9981908202171326,782.62548828125,558.02978515625,0.9243160486221313,311.8376770019531,336.6244201660156,0.9512398838996887,231.21530151367188,387.11956787109375,0.9599384069442749,229.35328674316406,402.642333984375,0.4676187038421631,204.14048767089844,500.739013671875,0.9685049653053284,181.8564453125,416.5510559082031,0.9536445140838623,287.8692321777344,422.52642822265625,0.2581979036331177,162.67710876464844,539.1766357421875,0.7379404902458191,245.8759765625,540.5267333984375,0.3283517360687256,211.96351623535156,604.8504028320312,0.9970122575759888,244.38522338867188,715.692138671875,0.9605281949043274,295.3124694824219,863.3109741210938,0.9927504062652588
2380,84.5290298461914,116.07360076904297,0.9981381893157959,995.9820556640625,83.59217071533203,0.9999091625213623,88.1664810180664,1031.592529296875,0.9995819926261902,1021.2592163085938,1019.1681518554688,0.9991303086280823,335.6094665527344,497.5072021484375,0.9939733147621155,343.80670166015625,608.1520385742188,0.99357670545578,276.9545593261719,560.4730224609375,0.9979349374771118,385.03912353515625,556.2518310546875,0.9975422620773315,716.216796875,501.5614318847656,0.9992414712905884,757.0488891601562,718.309814453125,0.9998248219490051,695.7443237304688,594.6984252929688,0.9974182844161987,782.4432373046875,559.4493408203125,0.8550816178321838,332.91839599609375,305.53021240234375,0.9973128437995911,303.6553955078125,332.3993835449219,0.8000804781913757,255.58609008789062,375.5510559082031,0.40470871329307556,209.7401123046875,480.7845764160156,0.9974527955055237,217.32554626464844,389.3109436035156,0.7646893262863159,289.5118713378906,452.43829345703125,0.05837482959032059,155.3483123779297,518.1803588867188,0.923154890537262,200.35348510742188,403.08575439453125,0.11133833974599838,212.58724975585938,604.020751953125,0.5134071707725525,244.74424743652344,716.147216796875,0.983415961265564,214.43643188476562,612.4374389648438,0.9876044988632202
2381,84.6972427368164,118.5257339477539,0.9996054768562317,994.7860107421875,85.93317413330078,0.9999573230743408,88.87452697753906,1029.679931640625,0.9996259212493896,1022.410888671875,1018.9850463867188,0.9983275532722473,335.87811279296875,496.9285583496094,0.9982788562774658,345.1118469238281,609.5916137695312,0.9975190162658691,277.85302734375,557.4600830078125,0.9995633959770203,386.8119201660156,555.1435546875,0.9975302815437317,716.5912475585938,502.3245544433594,0.9964626431465149,758.3952026367188,719.0643920898438,0.9998462200164795,695.6710205078125,594.9390258789062,0.9986515641212463,782.5022583007812,557.88818359375,0.8922775983810425,352.4326171875,291.1936950683594,0.9970473647117615,297.1011047363281,333.53546142578125,0.9942671656608582,278.097412109375,352.79388427734375,0.9965550899505615,224.23382568359375,457.95550537109375,0.9954960346221924,246.36758422851562,357.5020751953125,0.5657960772514343,305.71923828125,420.917724609375,0.9353104829788208,155.06292724609375,502.65283203125,0.8809996247291565,267.37200927734375,570.914794921875,0.04180656746029854,211.9322509765625,601.4049072265625,0.9879904389381409,245.90391540527344,720.4935302734375,0.9962463974952698,294.126708984375,859.1573486328125,0.9828091263771057
2382,85.55396270751953,115.40040588378906,0.9998437166213989,997.2576904296875,84.73065185546875,0.9999366998672485,89.43157196044922,1029.036376953125,0.9997920393943787,1020.2666015625,1018.3336791992188,0.9988441467285156,342.5494079589844,494.8807373046875,0.993994414806366,343.4489440917969,609.404296875,0.9991683959960938,276.58331298828125,562.4505004882812,0.998753547668457,386.3011474609375,557.531494140625,0.9971863627433777,716.0429077148438,501.8230285644531,0.9979146122932434,759.5677490234375,717.60009765625,0.9997590184211731,697.0529174804688,595.4359741210938,0.995928943157196,786.0716552734375,567.4805297851562,0.7836180925369263,355.866455078125,276.66619873046875,0.9998490810394287,311.42669677734375,315.7024230957031,0.9959631562232971,292.960205078125,334.9788818359375,0.9988862872123718,227.9518280029297,446.76446533203125,0.9437090158462524,246.78897094726562,349.7268981933594,0.6500337719917297,316.7528381347656,402.02362060546875,0.9928471446037292,146.91246032714844,505.0705261230469,0.9190587997436523,270.5901184082031,509.523193359375,0.1479664295911789,207.22723388671875,599.5682373046875,0.7197656631469727,247.31845092773438,721.9065551757812,0.9777628779411316,294.7566223144531,858.1090698242188,0.9896897077560425
2383,86.03731536865234,115.60745239257812,0.9997608065605164,995.3526000976562,84.43240356445312,0.9995772242546082,89.37227630615234,1029.5257568359375,0.9998760223388672,1021.15087890625,1019.2001953125,0.9992896318435669,344.86114501953125,497.3837890625,0.9921674132347107,341.11676025390625,609.70361328125,0.9996885061264038,275.4472961425781,558.9769897460938,0.9970723390579224,386.98779296875,559.280029296875,0.9967536330223083,716.3712768554688,501.20159912109375,0.9969772100448608,758.292236328125,717.61181640625,0.9998397827148438,697.1843872070312,597.8096313476562,0.9954730868339539,782.58056640625,545.9873046875,0.7376381754875183,365.3772888183594,262.5439147949219,0.9984887838363647,327.5025634765625,297.52056884765625,0.9898626804351807,307.4919738769531,315.87384033203125,0.9749444127082825,227.7326202392578,442.78143310546875,0.892135739326477,256.6170654296875,338.6767883300781,0.9680124521255493,322.101318359375,382.64923095703125,0.9886112809181213,149.2538604736328,463.1553955078125,0.42854493856430054,255.1073760986328,338.6823425292969,0.2176898568868637,201.09805297851562,584.8826904296875,0.15977706015110016,239.57437133789062,726.3846435546875,0.8658381700515747,241.64930725097656,719.4288330078125,0.5162224769592285
2384,84.64181518554688,115.47887420654297,0.9993732571601868,994.3317260742188,82.28366088867188,0.9998825788497925,89.84053802490234,1029.9072265625,0.9998445510864258,1022.1221313476562,1019.8359985351562,0.9981367588043213,346.149169921875,497.0684814453125,0.9954856038093567,333.59613037109375,610.5046997070312,0.999270498752594,277.376220703125,552.0032958984375,0.9967562556266785,386.7712097167969,561.4050903320312,0.9977524876594543,717.53515625,502.7298583984375,0.9983077049255371,758.052978515625,717.8900146484375,0.9998453855514526,695.6992797851562,594.9970703125,0.997692346572876,782.6820678710938,546.918212890625,0.8056398630142212,390.67596435546875,201.45530700683594,0.9967237114906311,367.67181396484375,232.275390625,0.9416742920875549,352.6549377441406,253.71128845214844,0.8354767560958862,232.0272674560547,426.42462158203125,0.7556238174438477,302.45135498046875,268.3885498046875,0.861750066280365,348.80938720703125,344.4878845214844,0.7893387079238892,151.9861602783203,471.0218505859375,0.8987123370170593,266.5826721191406,509.4374084472656,0.8723048567771912,188.3722381591797,566.7332153320312,0.8085653781890869,187.3403778076172,654.7003173828125,0.01823272556066513,256.3287353515625,780.4076538085938,0.3288331627845764
2385,85.11927032470703,115.98768615722656,0.999695897102356,994.2320556640625,83.2741470336914,0.9999130964279175,89.25360107421875,1030.2003173828125,0.9997050166130066,1022.35791015625,1020.6746215820312,0.9985623955726624,342.3476867675781,498.6568603515625,0.9949199557304382,334.3904113769531,610.2964477539062,0.9992673993110657,277.76483154296875,551.3685302734375,0.9991347193717957,387.0479431152344,558.9393920898438,0.9967549443244934,715.7495727539062,501.16448974609375,0.9968615770339966,757.5676879882812,717.8302612304688,0.9998486042022705,695.4065551757812,592.7544555664062,0.994788646697998,780.971435546875,547.8208618164062,0.8961060047149658,422.9290466308594,135.4727325439453,0.9929591417312622,404.1548156738281,165.1417999267578,0.9972213506698608,386.5370178222656,188.4588165283203,0.9959967136383057,274.98907470703125,355.29656982421875,0.9819279909133911,340.2710876464844,206.50350952148438,0.8745291829109192,383.2964782714844,278.0518798828125,0.39733371138572693,189.61109924316406,406.3036804199219,0.8782860040664673,282.3510437011719,476.4613037109375,0.927915632724762,174.77609252929688,530.7603149414062,0.9733127951622009,142.58114624023438,690.228759765625,0.11737355589866638,146.90048217773438,690.5140380859375,0.3851451873779297
2386,85.21778106689453,114.1790542602539,0.9998447895050049,994.8115234375,82.1236801147461,0.9998860359191895,89.6643295288086,1028.92822265625,0.9998558759689331,1021.2511596679688,1018.9650268554688,0.9985265731811523,345.5763854980469,498.96820068359375,0.9969227910041809,333.7419738769531,609.6140747070312,0.998946487903595,277.89422607421875,552.3455810546875,0.9984851479530334,387.2048645019531,559.5426025390625,0.9973727464675903,718.3652954101562,500.33319091796875,0.9973605275154114,757.7190551757812,718.435791015625,0.999790608882904,694.075439453125,595.6832885742188,0.9949513673782349,788.0977172851562,578.996337890625,0.8415653109550476,416.95526123046875,89.14321899414062,0.9995958209037781,392.4737243652344,157.40530395507812,0.999543309211731,378.6272888183594,176.3629608154297,0.986578643321991,299.7586364746094,292.0336608886719,0.9897583723068237,321.8305358886719,202.26339721679688,0.8309727907180786,395.1855163574219,246.31588745117188,0.997391939163208,215.9539794921875,332.0039367675781,0.7071914672851562,290.7797546386719,410.0806579589844,0.13608163595199585,181.8927001953125,456.8036193847656,0.7658668160438538,160.57608032226562,526.8023071289062,0.004956863354891539,293.4972229003906,483.3591613769531,0.25193342566490173
2387,84.77119445800781,116.0263900756836,0.9994291663169861,993.419189453125,83.45575714111328,0.9998507499694824,90.07587432861328,1028.34130859375,0.9997738003730774,1023.4071044921875,1019.3878173828125,0.9989637136459351,338.5506896972656,499.4659729003906,0.9980822801589966,333.5400390625,608.785888671875,0.9984191656112671,277.8528747558594,555.36865234375,0.988976240158081,386.96441650390625,558.783935546875,0.9974472522735596,718.50146484375,501.5931396484375,0.9971916079521179,757.30859375,719.5064697265625,0.9997618794441223,694.8243408203125,594.9757690429688,0.9970197081565857,782.1365356445312,550.6381225585938,0.7400148510932922,407.2869567871094,52.800540924072266,0.9990033507347107,385.9244384765625,128.9036102294922,0.9992571473121643,369.8005676269531,154.90574645996094,0.9865849018096924,307.5100402832031,245.481689453125,0.9968852400779724,310.4033203125,157.72796630859375,0.9885700345039368,401.2802734375,212.90679931640625,0.9984545707702637,233.8477783203125,256.5117492675781,0.9085654020309448,327.700927734375,340.18280029296875,0.9869602918624878,232.18370056152344,353.3972473144531,0.9132391214370728,426.01153564453125,493.94158935546875,0.006116826552897692,425.79315185546875,493.4208679199219,0.2908746600151062
2388,85.07545471191406,115.20916748046875,0.9990830421447754,995.102783203125,82.37062072753906,0.999903678894043,90.32132720947266,1029.302734375,0.9998770952224731,1023.061279296875,1020.2537231445312,0.9991733431816101,342.91778564453125,499.356201171875,0.9973927736282349,331.1355285644531,607.9387817382812,0.9970313310623169,277.1844482421875,545.1275024414062,0.9929141998291016,386.34869384765625,558.5303955078125,0.9974966645240784,717.2573852539062,500.7992248535156,0.9915277361869812,756.6673583984375,719.0167236328125,0.9997602105140686,696.131103515625,594.3753662109375,0.9971889853477478,788.0474853515625,578.647705078125,0.5682809948921204,396.07940673828125,6.917567253112793,0.9103967547416687,372.99365234375,104.3199234008789,0.9689289331436157,361.8058166503906,134.17071533203125,0.9878098964691162,309.8664245605469,230.0238800048828,0.9548383355140686,305.80841064453125,134.1293182373047,0.9802990555763245,411.1001892089844,160.14791870117188,0.8689911365509033,249.98365783691406,247.79966735839844,0.9755426049232483,336.8605651855469,279.51165771484375,0.750652551651001,242.9674835205078,331.1066589355469,0.9722374081611633,73.81866455078125,506.5069580078125,0.7966779470443726,56.58136749267578,580.110107421875,0.9898812174797058
