scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2389,84.25504302978516,116.69795989990234,0.9996628761291504,998.0831909179688,85.04427337646484,0.9998038411140442,90.61022186279297,1030.32763671875,0.9998177886009216,1021.986328125,1019.6417846679688,0.9993035793304443,345.5957336425781,500.2690734863281,0.9868349432945251,331.24658203125,608.1907958984375,0.9954900145530701,277.549560546875,541.924072265625,0.9740750789642334,385.5443115234375,559.0565185546875,0.9975593090057373,716.8624267578125,500.9425964355469,0.9946843981742859,756.7027587890625,719.5263061523438,0.9996843338012695,694.4140625,593.6000366210938,0.9973658919334412,782.1906127929688,552.9856567382812,0.7440643310546875,385.2718505859375,1.78584885597229,0.6869978308677673,353.81707763671875,92.29129791259766,0.9967825412750244,339.5083312988281,119.59526062011719,0.957012951374054,311.6937255859375,215.3003387451172,0.9710810780525208,301.7960205078125,116.21928405761719,0.983034074306488,398.2820739746094,161.4151153564453,0.9246547818183899,252.04026794433594,241.19778442382812,0.9372610449790955,347.5193786621094,258.91326904296875,0.7515204548835754,254.5289306640625,318.98162841796875,0.9932975172996521,72.21394348144531,521.9545288085938,0.8817075490951538,263.49285888671875,403.41253662109375,0.21412904560565948
2390,84.83236694335938,116.71887969970703,0.9998175501823425,993.2911376953125,83.9837875366211,0.9998897314071655,90.40740966796875,1029.5147705078125,0.999817430973053,1022.0169677734375,1020.5674438476562,0.9989602565765381,345.2585754394531,500.08380126953125,0.984926700592041,330.84759521484375,608.1630249023438,0.9979894161224365,278.13580322265625,544.0397338867188,0.9816464781761169,385.7753601074219,562.572265625,0.9988285899162292,718.5457763671875,500.9674377441406,0.9916308522224426,756.6044921875,717.53369140625,0.9998335838317871,694.5472412109375,594.2429809570312,0.9971862435340881,782.03955078125,550.85302734375,0.851337730884552,375.4167785644531,-1.0487260818481445,0.20014066994190216,343.31805419921875,81.0484619140625,0.9911805987358093,332.2206726074219,111.40338134765625,0.9262464046478271,317.1530456542969,227.64207458496094,0.8754388093948364,296.5630187988281,113.53118133544922,0.044721104204654694,392.7176513671875,141.8951416015625,0.9934090375900269,253.7703094482422,229.46986389160156,0.8081798553466797,266.231689453125,161.63357543945312,0.9188698530197144,263.08782958984375,306.9169616699219,0.9755301475524902,185.3518829345703,372.19140625,0.5888615846633911,264.2127990722656,405.2300720214844,0.23758366703987122
2391,83.51751708984375,113.66620635986328,0.9997959733009338,996.1028442382812,83.69837188720703,0.9999487400054932,91.58297729492188,1029.1201171875,0.9998741149902344,1022.0953979492188,1020.12255859375,0.9987481832504272,346.2194519042969,500.3934020996094,0.9865962862968445,327.8785400390625,606.8765869140625,0.9967965483665466,277.6177673339844,541.6629028320312,0.9809039235115051,385.467041015625,561.4860229492188,0.9978907704353333,717.3660888671875,500.38006591796875,0.9924617409706116,756.478271484375,718.25732421875,0.9998621940612793,694.4067993164062,593.9244995117188,0.9981964230537415,787.7921142578125,579.3473510742188,0.8822227716445923,363.2010498046875,-1.983537197113037,0.3216228485107422,332.8857727050781,76.41632843017578,0.9675729870796204,322.60833740234375,109.45722961425781,0.8856052756309509,314.5632629394531,217.77259826660156,0.9965322017669678,282.8565673828125,107.94860076904297,0.6010429859161377,392.9464416503906,135.93280029296875,0.833946943283081,254.82025146484375,230.61891174316406,0.9063752293586731,367.628173828125,256.13690185546875,0.7115784883499146,257.47491455078125,298.44586181640625,0.9677426218986511,183.8414306640625,379.8058166503906,0.5523122549057007,98.34468078613281,532.3674926757812,0.7215585708618164
2392,83.576904296875,117.55868530273438,0.9995937943458557,991.8764038085938,83.99540710449219,0.9999204874038696,88.90050506591797,1028.9296875,0.9998130202293396,1021.201416015625,1021.7435913085938,0.998264729976654,349.8336486816406,500.8736267089844,0.9916159510612488,329.711669921875,607.96630859375,0.9979566335678101,277.5657653808594,541.5687255859375,0.9752183556556702,385.684814453125,561.7172241210938,0.9972379207611084,717.1024169921875,500.8437194824219,0.9941273927688599,757.39208984375,718.374755859375,0.9998167157173157,692.7743530273438,594.5,0.9969720840454102,783.9232788085938,551.0354614257812,0.6867432594299316,352.98028564453125,-1.1543679237365723,0.17891161143779755,323.5829162597656,77.94435119628906,0.9884477257728577,316.2954406738281,99.75928497314453,0.9822515249252319,310.32879638671875,206.04171752929688,0.9165474772453308,286.0814208984375,109.61421966552734,0.768892228603363,384.90093994140625,135.79249572753906,0.4890926480293274,261.6635437011719,226.89224243164062,0.8576143980026245,369.64068603515625,217.91957092285156,0.3071919083595276,270.6257629394531,289.10992431640625,0.295357882976532,198.1590118408203,353.9337158203125,0.4069055914878845,147.58815002441406,525.3768920898438,0.4452710747718811
2393,84.45632934570312,118.11302947998047,0.9996365308761597,994.8296508789062,83.48404693603516,0.9999260902404785,89.47358703613281,1029.8580322265625,0.9997753500938416,1021.1567993164062,1020.0370483398438,0.9984654188156128,347.9853515625,500.7156066894531,0.9911614656448364,330.7470703125,607.4984741210938,0.9969884753227234,278.1072998046875,542.3409423828125,0.9687318801879883,387.0870361328125,560.2124633789062,0.9970158338546753,717.5052490234375,501.9606628417969,0.997236967086792,756.6988525390625,717.5506591796875,0.9998292922973633,695.1318969726562,595.651123046875,0.9948868155479431,784.0773315429688,560.500244140625,0.8435472846031189,353.529052734375,1.0565335750579834,0.09674564003944397,323.22100830078125,84.28221130371094,0.952359139919281,317.8722229003906,107.16985321044922,0.9031333923339844,322.5364990234375,212.2241668701172,0.9827418923377991,280.00341796875,101.92079162597656,0.45711785554885864,385.0127868652344,152.51683044433594,0.39900341629981995,262.75653076171875,216.7633819580078,0.8830541968345642,368.6934509277344,252.55795288085938,0.1913175731897354,270.4795837402344,285.60943603515625,0.9548288583755493,198.5332489013672,351.7679748535156,0.6963680386543274,266.5085754394531,399.1849670410156,0.5600229501724243
2394,83.63291931152344,115.22937774658203,0.9997099041938782,994.3643798828125,83.1382827758789,0.999854564666748,89.65477752685547,1029.8193359375,0.9997149109840393,1019.5103759765625,1020.2669677734375,0.998573899269104,347.5549621582031,501.026123046875,0.9918214678764343,328.0594482421875,607.4622802734375,0.9977903366088867,278.22869873046875,538.535888671875,0.9757764935493469,386.0512390136719,561.7838745117188,0.9966920614242554,719.1261596679688,501.1335754394531,0.994404673576355,757.43896484375,716.6558227539062,0.9998871088027954,694.2738647460938,593.6759643554688,0.9972270131111145,785.2671508789062,561.333984375,0.8817110061645508,272.2611999511719,89.05358123779297,0.2737845182418823,324.83831787109375,101.14826965332031,0.9811082482337952,322.6474914550781,131.21463012695312,0.832581639289856,316.2966613769531,214.7400360107422,0.9645180106163025,325.5586853027344,20.774473190307617,0.6718880534172058,386.9232482910156,48.14247131347656,0.7519629597663879,262.082275390625,218.44093322753906,0.8120654821395874,366.8401794433594,256.7423400878906,0.24035583436489105,269.1184387207031,288.5991516113281,0.9834996461868286,197.26675415039062,356.1169738769531,0.41634535789489746,96.16690826416016,533.7570190429688,0.6731414198875427
2395,84.06697082519531,116.09740447998047,0.9997225403785706,995.314453125,84.3743896484375,0.9998883008956909,88.46698760986328,1029.9390869140625,0.9996916055679321,1019.7305908203125,1020.2052612304688,0.999028205871582,348.62139892578125,501.1418151855469,0.9880285263061523,328.88031005859375,608.7578125,0.9983128309249878,277.7708435058594,539.5338134765625,0.9729248881340027,387.4154052734375,561.7744140625,0.9967306852340698,718.7380981445312,502.6361999511719,0.9915024042129517,757.0313110351562,717.2048950195312,0.9998860359191895,692.8954467773438,594.0765991210938,0.9975799322128296,787.9573364257812,576.699462890625,0.7571059465408325,401.3631896972656,29.746889114379883,0.23239023983478546,330.08447265625,100.46305084228516,0.8028551340103149,324.47540283203125,129.56507873535156,0.800973117351532,305.6925048828125,214.60079956054688,0.9923170804977417,283.36669921875,111.71685791015625,0.912673830986023,391.113037109375,25.655902862548828,0.7193004488945007,259.4997863769531,223.58657836914062,0.7421836853027344,358.4760437011719,239.51402282714844,0.2014954388141632,268.5299377441406,291.7637023925781,0.9970189332962036,151.5386199951172,409.55938720703125,0.5120635628700256,94.1534423828125,534.4763793945312,0.2305639237165451
2396,84.43464660644531,115.1518325805664,0.9997212290763855,992.513427734375,83.76624298095703,0.9998801946640015,89.46742248535156,1029.5810546875,0.999852180480957,1022.5036010742188,1019.5843505859375,0.9989031553268433,345.83367919921875,500.65179443359375,0.9905585050582886,330.3128967285156,609.8085327148438,0.9988002777099609,278.2784118652344,544.3748779296875,0.9817000031471252,387.2968444824219,562.1849975585938,0.9974567294120789,716.24658203125,501.1920471191406,0.987079918384552,757.5081176757812,718.764404296875,0.9998393058776855,695.6373291015625,594.88916015625,0.9979027509689331,785.2040405273438,564.7284545898438,0.8131228685379028,416.3195495605469,66.54647064208984,0.22486594319343567,341.529296875,102.2242431640625,0.38563889265060425,333.29510498046875,127.13375091552734,0.7899724245071411,296.2958984375,218.93434143066406,0.8474324941635132,291.07476806640625,104.43592834472656,0.9541134238243103,372.6712646484375,184.92556762695312,0.7718953490257263,263.06524658203125,223.0809783935547,0.16331364214420319,339.5340270996094,207.51014709472656,0.5075273513793945,264.5228271484375,293.8647155761719,0.9828890562057495,160.57162475585938,404.26678466796875,0.6797307133674622,138.73336791992188,515.7689819335938,0.4947143495082855
2397,83.27555084228516,115.28491973876953,0.9996589422225952,996.789794921875,83.61129760742188,0.9998989105224609,89.76058197021484,1030.9117431640625,0.9996674060821533,1019.7930297851562,1019.4281005859375,0.9981776475906372,347.01641845703125,500.81988525390625,0.9874725341796875,328.95855712890625,607.8543701171875,0.9981594681739807,278.0904846191406,542.66552734375,0.9737008213996887,387.18157958984375,563.65869140625,0.9970574378967285,717.6260375976562,501.4332580566406,0.9916041493415833,757.1602783203125,717.2988891601562,0.9998557567596436,693.009765625,593.9633178710938,0.996735155582428,783.1134033203125,549.9259033203125,0.7256304621696472,333.487060546875,84.9724349975586,0.0677131935954094,384.5308837890625,119.22076416015625,0.7911103367805481,332.14404296875,166.56875610351562,0.8555680513381958,332.1502990722656,236.88327026367188,0.917467474937439,294.9120178222656,126.98155975341797,0.6941768527030945,382.5193786621094,197.59388732910156,0.9798881411552429,265.75628662109375,215.45787048339844,0.7808977365493774,332.2703857421875,224.029541015625,0.11500328034162521,264.4675598144531,291.5412902832031,0.939716100692749,155.78369140625,422.3921203613281,0.718511164188385,143.89024353027344,518.5671997070312,0.4333428740501404
2398,82.96549987792969,116.83267211914062,0.9995693564414978,994.4203491210938,84.38455200195312,0.9998282194137573,89.40768432617188,1030.5428466796875,0.99974125623703,1019.2954711914062,1018.5753173828125,0.9991693496704102,348.82525634765625,501.3779296875,0.9847416281700134,327.8333740234375,608.2426147460938,0.9972315430641174,278.16607666015625,540.2317504882812,0.9754462838172913,386.32489013671875,564.3218383789062,0.9971191883087158,717.4915771484375,500.7253723144531,0.9953263998031616,758.5497436523438,719.4200439453125,0.9997716546058655,693.4174194335938,594.58251953125,0.9978054165840149,786.939697265625,577.498291015625,0.8615612983703613,442.4932861328125,130.40750122070312,0.2885825037956238,415.2013244628906,132.71600341796875,0.9221288561820984,327.75799560546875,190.75303649902344,0.9660183787345886,332.92083740234375,149.9161834716797,0.29804423451423645,303.8233947753906,214.22592163085938,0.25501179695129395,400.5236511230469,168.7136993408203,0.5549812912940979,362.73211669921875,277.0325927734375,0.04682620242238045,307.6721496582031,126.12931823730469,0.12169454991817474,265.2593688964844,289.1774597167969,0.9062036275863647,161.43028259277344,421.57269287109375,0.7623791694641113,108.64175415039062,514.9996948242188,0.6964073777198792
2399,83.26560974121094,115.65592956542969,0.9997162222862244,995.2423706054688,83.98280334472656,0.9999161958694458,89.13520050048828,1030.21484375,0.9997269511222839,1020.6534423828125,1018.4290771484375,0.9981878399848938,345.82257080078125,500.4344787597656,0.9835261702537537,329.4775695800781,607.8860473632812,0.9982534050941467,277.40826416015625,545.1151733398438,0.9790431261062622,385.74755859375,562.5,0.9978631138801575,717.0828247070312,502.2995910644531,0.998572587966919,757.8309326171875,719.1469116210938,0.9998241066932678,693.9854736328125,595.9915771484375,0.9978576302528381,782.8017578125,556.3372802734375,0.7917358875274658,468.4299621582031,153.9176483154297,0.17619825899600983,392.6070861816406,147.8850555419922,0.5835060477256775,349.13653564453125,184.7457275390625,0.9453631639480591,339.9866027832031,188.95309448242188,0.800351083278656,401.16033935546875,225.65963745117188,0.4519921839237213,431.3658447265625,183.45504760742188,0.980533242225647,439.3228759765625,176.34230041503906,0.8950895071029663,363.0797424316406,278.0860595703125,0.39978253841400146,254.33660888671875,296.1473693847656,0.5441365242004395,169.19674682617188,419.21441650390625,0.7963555455207825,112.0827407836914,512.2512817382812,0.5805925130844116
2400,83.72813415527344,115.96749877929688,0.9997890591621399,996.0140380859375,83.5771484375,0.9999158382415771,88.69200134277344,1028.99951171875,0.9998844861984253,1016.8831787109375,1019.6309204101562,0.9980483055114746,345.4212646484375,499.9849853515625,0.9934356212615967,330.4973449707031,609.1132202148438,0.997610330581665,277.1684265136719,545.98828125,0.9927605390548706,387.4169006347656,560.3613891601562,0.9974629878997803,717.6463623046875,501.696533203125,0.9977994561195374,758.1718139648438,718.6180419921875,0.9998044371604919,694.8473510742188,597.9967651367188,0.9976097345352173,782.9310913085938,563.3150024414062,0.9815799593925476,534.44677734375,231.4578399658203,0.7295029759407043,512.5868530273438,198.23976135253906,0.9472261071205139,384.4127197265625,181.52195739746094,0.956725537776947,313.12176513671875,225.0110626220703,0.912274956703186,466.925537109375,150.43637084960938,0.0701097846031189,422.69012451171875,149.47244262695312,0.6627188920974731,271.6836853027344,214.17660522460938,0.8928118348121643,340.24267578125,287.7431335449219,0.6809890270233154,257.3077087402344,293.4933166503906,0.20842406153678894,170.59022521972656,420.6377868652344,0.9514994025230408,109.35871887207031,511.8821105957031,0.5463857650756836
2401,84.55162811279297,117.35838317871094,0.9998877048492432,998.3932495117188,86.61492919921875,0.9991616010665894,88.15830993652344,1028.8482666015625,0.999751627445221,1019.2114868164062,1019.5675048828125,0.9987016916275024,340.1850891113281,498.80096435546875,0.9967003464698792,331.3166809082031,608.5655517578125,0.99860018491745,278.4124450683594,551.239501953125,0.9979329109191895,386.9784240722656,559.6566162109375,0.9984174966812134,714.8309936523438,501.0806579589844,0.996647298336029,757.1381225585938,718.6051635742188,0.9996157884597778,693.9642944335938,595.5048828125,0.9940703511238098,780.2198486328125,555.1702270507812,0.9234994053840637,551.0005493164062,221.65530395507812,0.9223237037658691,449.0920715332031,202.0702667236328,0.9838517308235168,427.227294921875,201.97537231445312,0.8410905599594116,341.5781555175781,212.83544921875,0.9952811598777771,387.74383544921875,161.8671875,0.597322404384613,422.6194763183594,256.04266357421875,0.4663147032260895,281.15478515625,199.3354949951172,0.7869852781295776,333.65667724609375,280.48394775390625,0.9698050618171692,288.0688781738281,285.1795349121094,0.2958618700504303,189.2591094970703,404.11383056640625,0.7505883574485779,99.33956909179688,516.6823120117188,0.9309815168380737
2402,84.82296752929688,116.5017318725586,0.9994726777076721,997.621337890625,86.22456359863281,0.9998462200164795,88.56290435791016,1028.5960693359375,0.9997175335884094,1022.68017578125,1020.3345336914062,0.9985522627830505,343.15191650390625,499.4399719238281,0.9986530542373657,329.6669616699219,609.1573486328125,0.9976029992103577,277.85333251953125,549.19384765625,0.9972152709960938,386.5575256347656,560.7642211914062,0.998155415058136,714.9390258789062,500.1105651855469,0.9981219172477722,757.6355590820312,717.851806640625,0.9996734857559204,695.3704223632812,592.1319580078125,0.9795961380004883,783.4080810546875,550.5108642578125,0.8854115009307861,586.9043579101562,254.7298126220703,0.9804891347885132,505.8981628417969,229.26409912109375,0.99430251121521,478.0604248046875,223.64755249023438,0.7635372281074524,367.30084228515625,216.6178436279297,0.9931996464729309,434.97869873046875,180.74940490722656,0.9065645933151245,443.1324768066406,272.3824157714844,0.8077155351638794,288.3365173339844,188.06741333007812,0.8139628171920776,337.9739990234375,285.71356201171875,0.9995742440223694,260.9810485839844,286.2193603515625,0.9800082445144653,181.64027404785156,410.04681396484375,0.4161359369754791,99.8056411743164,520.4344482421875,0.8286237120628357
2403,84.42143249511719,116.19105529785156,0.9997814297676086,996.2595825195312,87.42559814453125,0.9997166991233826,90.13689422607422,1029.400146484375,0.9997406601905823,1022.6250610351562,1020.3656005859375,0.9972572922706604,343.2379455566406,499.22821044921875,0.9979315996170044,329.9028015136719,607.6834106445312,0.9963710308074951,278.09307861328125,549.2943725585938,0.9971792697906494,386.19598388671875,560.6991577148438,0.9972502589225769,715.7313842773438,500.768310546875,0.9979567527770996,757.6107177734375,718.4374389648438,0.9996912479400635,692.5958862304688,592.1895141601562,0.9965205192565918,782.0546264648438,549.0431518554688,0.8707001209259033,584.8803100585938,276.90826416015625,0.7040388584136963,579.0023193359375,280.3700866699219,0.9544810056686401,478.08770751953125,242.46299743652344,0.9118406772613525,378.8013916015625,220.10751342773438,0.98842853307724,450.3467712402344,186.813720703125,0.0617079921066761,444.6507873535156,284.0244445800781,0.9961469173431396,326.24200439453125,167.09495544433594,0.7293225526809692,342.67205810546875,288.8491516113281,0.9990293979644775,260.9566345214844,281.25250244140625,0.8825391530990601,167.34243774414062,422.9541320800781,0.28894081711769104,102.33048248291016,519.3073120117188,0.8736597895622253
2404,86.32363891601562,115.39014434814453,0.9987059831619263,996.0951538085938,84.94758605957031,0.9998183846473694,89.75775146484375,1028.515625,0.9995935559272766,1022.03076171875,1019.7174072265625,0.9964079260826111,345.7991638183594,500.32684326171875,0.9976556301116943,329.9172058105469,608.2664184570312,0.9972862005233765,278.3558044433594,547.6050415039062,0.9908820390701294,386.2904357910156,559.3365478515625,0.9974122643470764,718.70849609375,500.9027099609375,0.9949368238449097,756.27978515625,718.345947265625,0.9996180534362793,691.463134765625,593.4306640625,0.9932209253311157,783.4171142578125,556.5638427734375,0.9004155397415161,544.0369262695312,351.37451171875,0.9925872683525085,522.793701171875,299.578857421875,0.9929953217506409,504.3930358886719,279.3353271484375,0.9962177872657776,388.8855285644531,218.3343963623047,0.9998053908348083,490.095947265625,223.1438751220703,0.8654045462608337,442.9783020019531,294.66650390625,0.997490644454956,331.70733642578125,172.4308319091797,0.4723469614982605,352.8205871582031,284.8601379394531,0.9982921481132507,269.9552307128906,267.9807434082031,0.9788060784339905,197.40992736816406,380.5173645019531,0.5789932608604431,351.9203796386719,301.7012634277344,0.6441295742988586
2405,82.75121307373047,115.40364837646484,0.9995670914649963,997.1995849609375,83.77876281738281,0.999947190284729,90.66740417480469,1029.51171875,0.999833345413208,1020.9818725585938,1020.8045043945312,0.9981028437614441,338.2947082519531,499.4957580566406,0.9993717074394226,332.51495361328125,608.8203735351562,0.9992534518241882,278.11065673828125,551.2648315429688,0.9971224665641785,385.7073059082031,557.0106201171875,0.9979404807090759,714.2316284179688,500.7413330078125,0.9982215762138367,757.5697021484375,717.96044921875,0.9996426105499268,692.1732177734375,595.6481323242188,0.9978955984115601,783.0400390625,548.4354858398438,0.9389126300811768,549.4468383789062,418.99835205078125,0.997552216053009,517.7445678710938,347.69256591796875,0.9937700629234314,500.6454772949219,327.9685974121094,0.9953969120979309,403.6956787109375,233.90565490722656,0.998892605304718,499.21942138671875,253.94432067871094,0.8761551976203918,444.74188232421875,322.8279113769531,0.9872296452522278,388.6607666015625,163.2598876953125,0.8682599067687988,346.8748779296875,274.3409729003906,0.9850769639015198,278.75775146484375,240.63145446777344,0.9810479879379272,207.38014221191406,332.24066162109375,0.040307968854904175,433.18536376953125,485.781005859375,0.5988057851791382
2406,82.89110565185547,114.1611099243164,0.9988433122634888,994.8941040039062,84.60533142089844,0.9999521970748901,90.69001007080078,1028.8948974609375,0.9997568726539612,1021.162841796875,1020.5266723632812,0.9958640336990356,339.34075927734375,498.9466857910156,0.9994460940361023,332.8417053222656,608.2916870117188,0.9988646507263184,277.87420654296875,551.6337890625,0.9966855645179749,385.547119140625,554.7006225585938,0.9979978203773499,715.8497924804688,500.2056579589844,0.9993763566017151,758.34619140625,718.5503540039062,0.9997888207435608,692.4011840820312,594.8128051757812,0.9976106882095337,781.8519287109375,554.312255859375,0.9196494221687317,535.5401000976562,454.3927917480469,0.9592385292053223,502.66827392578125,373.299560546875,0.9962695837020874,493.1744689941406,354.30694580078125,0.878385603427887,415.7235107421875,248.46875,0.9966013431549072,515.2368774414062,305.61669921875,0.547036349773407,439.32830810546875,344.9779357910156,0.9951609969139099,405.9441833496094,173.02772521972656,0.9537755846977234,350.6682434082031,274.0535888671875,0.9949394464492798,293.298095703125,217.83335876464844,0.9900991320610046,177.74851989746094,330.7220153808594,0.38723519444465637,126.10894012451172,503.4296569824219,0.9303579926490784
2407,84.16648864746094,115.00108337402344,0.998898983001709,994.3784790039062,83.11779022216797,0.9999270439147949,91.167724609375,1030.5899658203125,0.9997698664665222,1020.46044921875,1020.5922241210938,0.9977649450302124,342.2433166503906,499.2105712890625,0.9994671940803528,331.8670654296875,608.7655639648438,0.9989049434661865,277.802001953125,551.6712036132812,0.9968993663787842,385.7328796386719,555.1241455078125,0.9958603978157043,716.3612060546875,500.1838073730469,0.9987928867340088,757.8037109375,718.989501953125,0.9997212290763855,691.5269775390625,591.3516845703125,0.9952217936515808,782.7501220703125,559.0543212890625,0.9300100803375244,466.273681640625,531.7805786132812,0.7570083737373352,479.099365234375,408.66748046875,0.9931386113166809,474.6592102050781,388.9796142578125,0.9173702597618103,427.9560241699219,274.86590576171875,0.9883856773376465,514.7372436523438,351.7745361328125,0.9919320940971375,438.0535888671875,375.3101501464844,0.9813960194587708,414.6461181640625,184.4346923828125,0.9408304691314697,359.4685974121094,285.8492736816406,0.9914770722389221,308.2267761230469,224.0127410888672,0.9980134963989258,181.99737548828125,321.09033203125,0.5026017427444458,134.9082794189453,432.7766418457031,0.9770517945289612
2408,84.11363220214844,115.86408233642578,0.9992616772651672,996.4360961914062,84.09394073486328,0.9998452663421631,90.44414520263672,1029.6793212890625,0.9998025298118591,1022.3883666992188,1019.9934692382812,0.9963117241859436,338.9297180175781,499.1504211425781,0.9991868138313293,331.7555236816406,608.605712890625,0.9981364011764526,277.4386901855469,552.7390747070312,0.9970906972885132,384.0951232910156,553.2454833984375,0.9974834322929382,715.0899047851562,499.1230163574219,0.9989233613014221,758.172607421875,718.2333984375,0.999695897102356,691.78955078125,594.76416015625,0.9959433674812317,783.5178833007812,556.1294555664062,0.966362714767456,420.83465576171875,514.71435546875,0.6545833945274353,460.3081359863281,431.802001953125,0.9987621307373047,462.51983642578125,404.4355163574219,0.9985305070877075,422.4544982910156,297.1839294433594,0.9894899725914001,502.0226135253906,368.1063232421875,0.9973668456077576,401.9256896972656,390.3764953613281,0.998155415058136,428.5268859863281,215.54434204101562,0.9942955374717712,348.1723327636719,307.6290588378906,0.9880332946777344,322.402587890625,234.7752227783203,0.7432197332382202,228.3334197998047,268.94775390625,0.9819923639297485,132.35162353515625,434.1497802734375,0.6988551020622253
2409,82.5185546875,114.16860961914062,0.9986037611961365,996.5641479492188,83.15769958496094,0.9996464252471924,90.71038055419922,1029.127685546875,0.9998263716697693,1021.943359375,1019.90673828125,0.996451735496521,340.66522216796875,499.0511474609375,0.9997132420539856,331.81793212890625,608.3948364257812,0.998231828212738,277.797607421875,551.6973266601562,0.9948948621749878,382.2444152832031,553.9432983398438,0.9988119602203369,716.5823974609375,498.44976806640625,0.9969095587730408,758.7163696289062,718.6160278320312,0.9996485710144043,692.8645629882812,595.5248413085938,0.9974710941314697,784.0479736328125,557.379638671875,0.9256404042243958,404.0332336425781,524.3458251953125,0.9996092915534973,437.6185607910156,456.91839599609375,0.9919816851615906,444.8551940917969,430.3686218261719,0.9994974136352539,419.9991455078125,333.3003234863281,0.9974431991577148,494.1697082519531,422.74365234375,0.9941564798355103,381.2804870605469,415.5452575683594,0.9990556836128235,434.1841735839844,254.5920867919922,0.0922430232167244,342.7625732421875,325.8564453125,0.9836527109146118,330.0848693847656,249.4954833984375,0.9775694012641907,219.30560302734375,267.1187744140625,0.500771164894104,136.65919494628906,504.8077697753906,0.9121641516685486
2410,83.64198303222656,115.53694152832031,0.9996021389961243,997.045654296875,81.9521484375,0.9998595714569092,90.64403533935547,1029.3099365234375,0.9997640252113342,1020.13818359375,1020.3729248046875,0.9987844824790955,339.22259521484375,498.5905456542969,0.9997565150260925,331.6825866699219,607.591064453125,0.9978620409965515,277.5113220214844,551.7691040039062,0.9956021308898926,381.512939453125,551.1630249023438,0.9948358535766602,715.349853515625,499.45611572265625,0.9974954724311829,758.7642211914062,718.7786865234375,0.9995371103286743,693.4791870117188,595.4906616210938,0.9962204098701477,784.17138671875,558.4631958007812,0.8704266548156738,396.30841064453125,534.642822265625,0.9945542812347412,430.27557373046875,465.3157653808594,0.9953992962837219,434.66436767578125,437.30426025390625,0.9993109703063965,410.537353515625,337.52081298828125,0.9870743751525879,480.9857482910156,427.0089416503906,0.987395167350769,364.9901428222656,420.0643005371094,0.9968945980072021,454.81756591796875,285.2807312011719,0.8594887852668762,343.1782531738281,316.5102233886719,0.9639713764190674,331.6837158203125,251.24838256835938,0.8947874307632446,184.24322509765625,271.0749206542969,0.6299558877944946,136.88978576660156,499.7076721191406,0.5957196950912476
2411,84.74695587158203,116.93492126464844,0.9994934797286987,995.994140625,82.11518859863281,0.999884843826294,90.02335357666016,1029.4962158203125,0.9997814297676086,1020.0870361328125,1020.0629272460938,0.998835027217865,332.19110107421875,506.7547302246094,0.9944742321968079,329.0906677246094,608.1831665039062,0.9975305199623108,276.72259521484375,551.4207153320312,0.9931313395500183,379.3988342285156,558.3153686523438,0.9276896119117737,715.4388427734375,499.93182373046875,0.9936168193817139,757.9304809570312,718.3682861328125,0.9996188879013062,692.7095336914062,595.2754516601562,0.9946495890617371,781.85791015625,554.7813110351562,0.8502265214920044,381.1734924316406,544.6422729492188,0.9932944178581238,415.3919982910156,464.934814453125,0.9913992881774902,419.91546630859375,437.3315734863281,0.992672324180603,407.58349609375,344.89111328125,0.9972430467605591,475.4438171386719,430.74908447265625,0.9943652153015137,360.5220947265625,426.34490966796875,0.9539715647697449,440.8568420410156,296.7572021484375,0.9067713618278503,350.2112121582031,332.2431945800781,0.9864656329154968,354.6511535644531,262.6056213378906,0.9970399737358093,267.2424011230469,234.59054565429688,0.5161896347999573,151.47805786132812,352.6271057128906,0.8914715051651001
