scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2412,82.69648742675781,114.63473510742188,0.9997739195823669,997.1829223632812,83.92919921875,0.9998331069946289,89.61363220214844,1030.443359375,0.9998451471328735,1020.4152221679688,1020.7617797851562,0.9984838366508484,337.18743896484375,504.22607421875,0.9975132942199707,328.70281982421875,609.3977661132812,0.9991772770881653,276.3614196777344,551.380615234375,0.9978679418563843,381.0140075683594,559.4761962890625,0.9784949421882629,715.8251342773438,500.61224365234375,0.9922186136245728,758.3084106445312,716.990478515625,0.9995317459106445,694.7257080078125,594.3898315429688,0.9917157292366028,782.3065185546875,549.722412109375,0.8855428099632263,382.516357421875,524.6984252929688,0.9763777256011963,407.74920654296875,443.8825988769531,0.9969239830970764,413.13970947265625,413.5286865234375,0.9876512289047241,411.6866149902344,339.3900146484375,0.9989581108093262,474.2373046875,419.6351013183594,0.9971629977226257,365.51641845703125,408.63800048828125,0.944151759147644,448.920654296875,296.29998779296875,0.9363982677459717,360.8117370605469,326.0519104003906,0.9901605844497681,373.14849853515625,272.93389892578125,0.9900686144828796,260.9716796875,239.0369415283203,0.9447256326675415,152.50631713867188,348.85595703125,0.9024927616119385
2413,84.4775161743164,117.56022644042969,0.9994744658470154,996.4351196289062,82.57736206054688,0.9997321963310242,89.58123016357422,1029.4476318359375,0.9998236298561096,1020.1224975585938,1021.1615600585938,0.9986814856529236,341.424560546875,501.8229675292969,0.9972767233848572,329.4317932128906,610.1380615234375,0.9992087483406067,277.5196533203125,551.6895141601562,0.9974750876426697,382.6118469238281,561.8427124023438,0.995884358882904,715.0471801757812,500.7984924316406,0.9942731261253357,758.4656982421875,718.6587524414062,0.9994704127311707,694.604736328125,594.0972900390625,0.9885949492454529,782.781005859375,560.4337768554688,0.9010584354400635,399.25421142578125,515.3286743164062,0.996059775352478,408.72576904296875,427.2698974609375,0.9979550838470459,410.25103759765625,399.2013854980469,0.9991596937179565,411.86444091796875,333.5433654785156,0.9995137453079224,467.2899475097656,405.2818298339844,0.9777155518531799,371.6498718261719,404.9935607910156,0.9884999394416809,443.9730529785156,299.44927978515625,0.9127873778343201,367.78021240234375,319.3013610839844,0.9945027828216553,375.47491455078125,273.04876708984375,0.9398052096366882,281.33526611328125,237.6943817138672,0.9450598359107971,150.3178253173828,344.555908203125,0.9738724231719971
2414,85.1482925415039,116.31253051757812,0.9997348189353943,993.9609375,86.49984741210938,0.9997910857200623,90.14459228515625,1029.168701171875,0.999810516834259,1022.9248657226562,1020.3943481445312,0.9992637038230896,342.8148498535156,500.9338684082031,0.9975782036781311,330.492431640625,609.3353881835938,0.9987910389900208,277.1972351074219,550.82958984375,0.997857391834259,383.3554382324219,562.4901123046875,0.9965319633483887,716.8381958007812,500.3156433105469,0.994247317314148,759.550537109375,717.8972778320312,0.9995911717414856,694.9152221679688,595.6183471679688,0.9942253232002258,786.3857421875,566.9093627929688,0.6849229335784912,385.65447998046875,503.1228332519531,0.9938437938690186,405.98040771484375,419.68414306640625,0.9947346448898315,405.14276123046875,389.78277587890625,0.9992660880088806,413.4022521972656,331.7728271484375,0.9964346885681152,464.37432861328125,401.24114990234375,0.9956768155097961,363.6287536621094,394.49664306640625,0.99348384141922,449.0794677734375,306.4484558105469,0.7588585615158081,368.2253723144531,317.03741455078125,0.9954603314399719,381.301025390625,278.6901550292969,0.9886500835418701,284.00604248046875,234.8583984375,0.8915397524833679,152.4541778564453,349.7669982910156,0.9170346260070801
2415,84.58382415771484,115.29136657714844,0.9994692206382751,997.14208984375,83.49938201904297,0.9997368454933167,90.63954162597656,1028.637939453125,0.9998843669891357,1020.5842895507812,1019.8309326171875,0.9979857206344604,339.49310302734375,502.5861511230469,0.9927834272384644,330.6263122558594,609.1213989257812,0.9991318583488464,276.9984436035156,551.58203125,0.9970821738243103,383.08984375,562.1257934570312,0.9907746911048889,714.3568725585938,500.82391357421875,0.9940154552459717,758.170654296875,719.0643920898438,0.9996610879898071,694.318115234375,595.545654296875,0.9941852688789368,782.140625,556.4769287109375,0.8741589784622192,385.285888671875,496.16876220703125,0.9305515885353088,409.025634765625,401.7471618652344,0.9970321655273438,408.641845703125,378.69464111328125,0.9993017911911011,420.50042724609375,325.73297119140625,0.9981203675270081,463.8780517578125,391.4573974609375,0.9826045632362366,363.3185119628906,387.88885498046875,0.9670045971870422,443.7382507324219,291.30645751953125,0.9479315876960754,369.69805908203125,313.2418212890625,0.9962091445922852,378.99017333984375,272.6297302246094,0.9821174740791321,282.6078186035156,235.6330108642578,0.8664902448654175,150.5657958984375,345.1202697753906,0.8952853679656982
2416,83.55913543701172,115.33447265625,0.9997768998146057,996.3937377929688,85.30756378173828,0.9999337196350098,90.5041275024414,1029.670654296875,0.9997811913490295,1018.5324096679688,1021.8203735351562,0.9990047812461853,333.94427490234375,500.8214111328125,0.9828641414642334,330.71051025390625,608.3440551757812,0.9978293776512146,276.8210144042969,552.2105712890625,0.9978772401809692,383.1787109375,561.23193359375,0.9922967553138733,716.2020874023438,501.0067138671875,0.9935287833213806,758.6763916015625,718.7733764648438,0.9997652173042297,693.4589233398438,593.9583740234375,0.9960130453109741,786.5219116210938,565.7362060546875,0.7848467230796814,369.14910888671875,485.22998046875,0.9372193217277527,409.16021728515625,403.203125,0.989971399307251,409.20794677734375,383.32403564453125,0.9985811710357666,418.14642333984375,327.5188903808594,0.9985153079032898,465.49853515625,388.8507080078125,0.9904237389564514,364.24755859375,383.950439453125,0.9770839810371399,443.8694152832031,294.5550231933594,0.6555386185646057,367.087158203125,319.6602478027344,0.9993426203727722,385.7886657714844,272.7427673339844,0.9985890984535217,284.28472900390625,234.20396423339844,0.9450604319572449,151.9020538330078,349.8639221191406,0.9614335894584656
2417,85.29075622558594,115.04612731933594,0.9993951320648193,997.3171997070312,85.0236587524414,0.9998162388801575,89.31551361083984,1028.564453125,0.9998281002044678,1021.6005859375,1020.8712768554688,0.9986827969551086,333.34716796875,501.7725524902344,0.954532265663147,329.8738098144531,608.3965454101562,0.99860018491745,277.4197692871094,551.1934204101562,0.9981750249862671,382.5179138183594,561.2120971679688,0.9918268918991089,715.6373291015625,501.0421142578125,0.9972124695777893,758.4937744140625,718.104248046875,0.9998334646224976,695.0892333984375,595.0145874023438,0.9930591583251953,783.3212280273438,547.9287719726562,0.8805328011512756,354.86932373046875,469.11419677734375,0.9569584727287292,392.3641052246094,411.92254638671875,0.8361511826515198,406.7449035644531,383.7576904296875,0.9986269474029541,422.5585021972656,330.323486328125,0.9988033771514893,462.4457092285156,391.7537841796875,0.9992891550064087,361.8960876464844,381.9281921386719,0.9913113117218018,445.1633605957031,295.10919189453125,0.8651772141456604,368.8194885253906,314.59033203125,0.9988992214202881,386.40142822265625,272.9787292480469,0.9966930150985718,276.28839111328125,234.6841278076172,0.9552029967308044,152.52659606933594,349.6183166503906,0.4620451033115387
2418,83.40884399414062,116.69343566894531,0.9997836947441101,994.8193969726562,85.34487915039062,0.999937891960144,90.0769271850586,1028.8115234375,0.9997856020927429,1018.1119995117188,1020.6366577148438,0.99784255027771,339.73321533203125,502.8073425292969,0.9894492626190186,329.7000427246094,609.1090087890625,0.9980164766311646,277.1926574707031,551.0585327148438,0.9976924657821655,381.26934814453125,562.643798828125,0.9969260096549988,715.505126953125,500.9593505859375,0.9949833154678345,759.0139770507812,718.9498291015625,0.9997279047966003,693.9443359375,595.5361938476562,0.9961722493171692,785.1776123046875,568.0043334960938,0.8811708092689514,344.3426818847656,462.72796630859375,0.9945065379142761,390.87786865234375,402.2085876464844,0.9985972046852112,400.2243347167969,379.8481750488281,0.9996367692947388,422.47418212890625,329.88360595703125,0.9987105131149292,460.07696533203125,408.6097717285156,0.9905768632888794,356.5335693359375,368.212890625,0.9866395592689514,443.1078796386719,294.19830322265625,0.8641372323036194,364.8402099609375,309.2596740722656,0.9984776377677917,386.0444030761719,273.1926574707031,0.9986035227775574,275.05999755859375,233.94467163085938,0.8960013389587402,149.1916961669922,354.0360412597656,0.3831162750720978
2419,84.59127044677734,114.7317123413086,0.9995928406715393,996.8012084960938,85.4697265625,0.9999139308929443,89.90827941894531,1028.9368896484375,0.9998499155044556,1021.0586547851562,1020.1990356445312,0.9982142448425293,338.5035705566406,505.44708251953125,0.9803131222724915,330.70355224609375,608.8458251953125,0.9977557063102722,276.85052490234375,551.72314453125,0.9973244667053223,381.6535949707031,561.6087646484375,0.9962925314903259,713.8756103515625,502.3961181640625,0.9931318163871765,758.3741455078125,716.8980102539062,0.9998214840888977,694.5440063476562,595.1755981445312,0.9975438714027405,785.1800537109375,566.9000244140625,0.8875921964645386,335.04974365234375,451.37158203125,0.9899640679359436,387.5689697265625,396.54669189453125,0.9239189028739929,396.41552734375,374.5771484375,0.9987360835075378,420.53759765625,324.669677734375,0.999747097492218,455.9913330078125,392.1095275878906,0.9995061159133911,357.1583557128906,356.5648193359375,0.9613811373710632,437.8862609863281,291.4354248046875,0.670315682888031,368.8751220703125,306.93145751953125,0.9863569736480713,386.03411865234375,273.65582275390625,0.9955434203147888,267.1612548828125,234.60008239746094,0.815102756023407,150.0382080078125,352.1135559082031,0.6917505264282227
2420,83.79615020751953,115.86962127685547,0.9996460676193237,995.4600830078125,83.08883666992188,0.9999581575393677,89.0217056274414,1029.1385498046875,0.9998176693916321,1020.0859375,1020.8381958007812,0.9979451298713684,337.7774658203125,504.1354675292969,0.9783575534820557,331.0040588378906,608.53515625,0.9973058700561523,276.2242431640625,551.3284301757812,0.9965406060218811,381.9876708984375,562.6419677734375,0.9967654943466187,712.7642211914062,503.0116882324219,0.9960713386535645,759.5172729492188,716.0675659179688,0.9996606111526489,694.9815063476562,595.020263671875,0.9963244795799255,782.2631225585938,554.3327026367188,0.9376858472824097,330.0331115722656,455.2166442871094,0.9867411255836487,381.93798828125,394.95501708984375,0.9546604156494141,393.9530334472656,369.4500427246094,0.9984750151634216,422.90850830078125,324.1889953613281,0.9990000128746033,454.9376525878906,388.80340576171875,0.9922412633895874,350.2296142578125,357.179931640625,0.9784933924674988,440.1040954589844,289.7569274902344,0.879793107509613,364.4446716308594,307.19049072265625,0.9091439247131348,383.09735107421875,272.5014953613281,0.9973216652870178,186.89019775390625,264.0430603027344,0.8196882009506226,150.61721801757812,362.1527404785156,0.897066056728363
2421,85.04417419433594,115.72087860107422,0.9994423985481262,996.9478759765625,83.0960922241211,0.9999314546585083,89.48490905761719,1029.3397216796875,0.9998534917831421,1019.520751953125,1020.5199584960938,0.9976929426193237,337.86297607421875,507.23876953125,0.9659014940261841,329.7091064453125,608.0266723632812,0.9979498982429504,276.4400329589844,551.3557739257812,0.9952862858772278,382.19573974609375,564.9912109375,0.9924598336219788,710.915771484375,501.2109069824219,0.9970225691795349,758.24072265625,717.4793090820312,0.9998189806938171,694.3807373046875,595.7890014648438,0.9964302182197571,782.3524169921875,549.2263793945312,0.9156578183174133,330.141845703125,449.571533203125,0.9897799491882324,372.51129150390625,400.5028991699219,0.9780334830284119,392.5396423339844,372.18194580078125,0.998836100101471,422.9267272949219,326.1087951660156,0.9997518658638,451.4246520996094,388.14459228515625,0.998314619064331,351.0545959472656,350.8437805175781,0.9738924503326416,440.5401611328125,290.9706115722656,0.9585339426994324,359.57330322265625,311.9428405761719,0.9689253568649292,381.7062072753906,271.29498291015625,0.9958915710449219,191.17703247070312,261.1859436035156,0.8290358185768127,150.3324737548828,358.7023010253906,0.4852263033390045
2422,83.3869857788086,114.8973617553711,0.99946528673172,994.7954711914062,84.01763153076172,0.999932050704956,91.3036880493164,1028.84765625,0.999763548374176,1018.4212646484375,1020.7237548828125,0.9988798499107361,338.68170166015625,504.8735656738281,0.9200127124786377,331.1327819824219,608.8137817382812,0.9957578778266907,276.3429870605469,551.98583984375,0.9982330799102783,381.6507873535156,564.6102294921875,0.9840116500854492,711.2386474609375,500.2537841796875,0.9966970682144165,758.2303466796875,718.3768310546875,0.9997088313102722,694.4096069335938,597.4141845703125,0.9982585310935974,782.7275390625,558.02880859375,0.9299343824386597,331.59661865234375,435.6761474609375,0.9622561931610107,381.0881042480469,390.3374938964844,0.9708120226860046,394.12213134765625,367.1101379394531,0.9701787829399109,423.13720703125,325.1079406738281,0.9997451901435852,451.4442443847656,388.2596740722656,0.9975069165229797,349.6148681640625,342.33697509765625,0.8864230513572693,439.4137878417969,289.2829895019531,0.9376503229141235,363.4833984375,305.3174133300781,0.9945067763328552,383.8260192871094,266.7539367675781,0.9953008890151978,189.10397338867188,261.71124267578125,0.6574852466583252,150.46571350097656,356.4120178222656,0.5329359173774719
2423,84.25601196289062,116.26367950439453,0.9965147376060486,994.3311767578125,83.30695343017578,0.9998706579208374,90.5169906616211,1031.2447509765625,0.9997826218605042,1020.7411499023438,1019.9222412109375,0.9979625940322876,334.1612243652344,501.7408752441406,0.9296267628669739,330.11932373046875,609.123046875,0.9970096349716187,276.2683410644531,552.134765625,0.9971938133239746,382.6073303222656,564.4165649414062,0.9945794343948364,712.2217407226562,498.50030517578125,0.993372917175293,759.1017456054688,719.3206787109375,0.9997945427894592,696.147216796875,598.744384765625,0.99788898229599,780.2786865234375,544.2743530273438,0.8327926397323608,348.39422607421875,444.5579833984375,0.2316068708896637,383.5268249511719,391.4326477050781,0.8843675255775452,394.3312072753906,373.9765319824219,0.9704167246818542,420.5939025878906,330.3185729980469,0.9994582533836365,452.06781005859375,390.92333984375,0.9998036026954651,354.6349792480469,364.5343933105469,0.9502936601638794,437.073486328125,290.6321105957031,0.5592330694198608,370.5291442871094,309.3367614746094,0.991414487361908,383.1466064453125,272.7457275390625,0.9968332648277283,186.40707397460938,264.1341857910156,0.86937415599823,150.3779754638672,363.33746337890625,0.9528362154960632
2424,84.01914978027344,116.71047973632812,0.9995325803756714,995.0645751953125,81.75550842285156,0.9998321533203125,90.11388397216797,1028.80029296875,0.9998654127120972,1019.89697265625,1019.7484130859375,0.9985345602035522,339.31854248046875,505.1028137207031,0.9915384650230408,331.1145324707031,607.9985961914062,0.9974938631057739,276.5097961425781,551.5685424804688,0.9970000386238098,382.9701232910156,560.9473266601562,0.999037504196167,712.508544921875,499.36822509765625,0.9925766587257385,758.7361450195312,719.7058715820312,0.9997939467430115,697.2966918945312,596.8179931640625,0.9959110021591187,781.4332885742188,559.616943359375,0.9484208822250366,365.39154052734375,332.3697814941406,0.03830038383603096,401.99774169921875,396.4992370605469,0.018933163955807686,408.09771728515625,383.62420654296875,0.5900067687034607,406.4547424316406,353.7286682128906,0.9825159311294556,462.7020568847656,398.30157470703125,0.7447810769081116,468.8763427734375,363.2687683105469,0.90754634141922,364.0672912597656,387.634521484375,0.9276728630065918,365.2672424316406,321.2073059082031,0.973646342754364,382.284423828125,272.6800842285156,0.9901187419891357,187.82498168945312,265.1088562011719,0.829124391078949,150.40711975097656,360.0383605957031,0.9362038373947144
2425,83.65689849853516,114.87177276611328,0.9995335340499878,992.9817504882812,83.55261993408203,0.9999103546142578,90.68415069580078,1029.265380859375,0.9998577833175659,1018.7835083007812,1019.684814453125,0.9988672733306885,337.9486083984375,504.99395751953125,0.9512304067611694,332.2433776855469,609.3209838867188,0.9972224235534668,276.4440612792969,551.7530517578125,0.9964950680732727,383.577392578125,557.3208618164062,0.9935552477836609,710.8417358398438,498.83685302734375,0.9950902462005615,759.1712646484375,719.4979858398438,0.9996758699417114,695.0151977539062,596.6522216796875,0.9992606043815613,780.4852294921875,542.5952758789062,0.9021552801132202,431.6331787109375,493.122802734375,0.6385613679885864,429.1320495605469,480.7470703125,0.19268983602523804,420.09564208984375,363.07965087890625,0.8022295832633972,423.9031982421875,412.3543395996094,0.9813095331192017,462.01153564453125,438.9764709472656,0.3540821373462677,476.0083923339844,359.738037109375,0.6319645047187805,453.7188720703125,308.9371337890625,0.902778148651123,368.3822326660156,320.6712341308594,0.9207520484924316,382.0242919921875,271.17022705078125,0.9404339790344238,188.39486694335938,263.74993896484375,0.8849554061889648,150.69215393066406,358.20953369140625,0.9792246222496033
2426,83.55658721923828,115.6545639038086,0.9997416138648987,993.8025512695312,83.06036376953125,0.9998027682304382,90.01455688476562,1029.74462890625,0.999808132648468,1021.4561767578125,1020.0923461914062,0.9990403056144714,340.5196838378906,499.7529602050781,0.9988881945610046,333.4756164550781,609.6688232421875,0.9987234473228455,276.4598388671875,551.339599609375,0.9966164231300354,385.4569396972656,556.1835327148438,0.997330904006958,713.708251953125,498.9141540527344,0.9889522194862366,759.5524291992188,719.2093505859375,0.9995997548103333,695.9080200195312,596.465576171875,0.9993937015533447,781.1207275390625,554.981201171875,0.8725568652153015,451.3764343261719,545.683837890625,0.9730716943740845,445.3490905761719,480.09808349609375,0.7979788780212402,439.0696105957031,440.43212890625,0.34850794076919556,431.2121887207031,370.101806640625,0.9939363598823547,483.1846618652344,413.1853942871094,0.7419981360435486,392.0668640136719,441.98980712890625,0.9334874153137207,464.1937255859375,310.02874755859375,0.9910025000572205,366.24462890625,326.321044921875,0.987695574760437,385.05389404296875,275.7814025878906,0.9951936602592468,268.2213134765625,234.1884002685547,0.8658144474029541,152.15028381347656,354.69549560546875,0.8265617489814758
2427,83.76976776123047,116.1805648803711,0.999643087387085,994.3052368164062,82.23184967041016,0.99993896484375,89.85567474365234,1029.675537109375,0.9998487234115601,1021.403076171875,1020.2212524414062,0.998702883720398,339.6488037109375,498.7047424316406,0.9973587393760681,332.4527282714844,609.7195434570312,0.9993506073951721,276.7496032714844,551.8600463867188,0.9961929321289062,384.1781311035156,555.962158203125,0.998329222202301,712.5316162109375,499.9199523925781,0.9971580505371094,758.3710327148438,716.8840942382812,0.9998548030853271,694.0907592773438,595.0745849609375,0.9983599781990051,781.6398315429688,557.4293212890625,0.7656728029251099,480.7471923828125,583.5020141601562,0.9983747005462646,470.3971252441406,549.6972045898438,0.9286888837814331,469.1004333496094,535.7088623046875,0.9751120209693909,437.06219482421875,397.2955322265625,0.9869391918182373,497.7265625,483.5931396484375,0.9864038228988647,416.7509460449219,495.61749267578125,0.8833994269371033,462.8125305175781,312.1396789550781,0.9914352297782898,366.98291015625,334.1955871582031,0.9756220579147339,399.3631286621094,288.2490234375,0.6064873337745667,201.2437286376953,253.4767608642578,0.7126438021659851,151.58741760253906,355.6297912597656,0.9824103116989136
2428,83.33929443359375,117.76463317871094,0.9996616840362549,996.0883178710938,84.3609848022461,0.9999598264694214,88.61186218261719,1029.6845703125,0.99972003698349,1019.3563232421875,1021.6673583984375,0.9980928301811218,338.7196960449219,499.1748352050781,0.9980438947677612,332.3731384277344,609.5830078125,0.9991437196731567,276.9866943359375,552.0276489257812,0.9961867928504944,386.7475280761719,553.5353393554688,0.9974683523178101,715.8357543945312,500.814208984375,0.9969390630722046,757.1187744140625,718.3230590820312,0.9998421669006348,695.0772705078125,597.6309204101562,0.9974963068962097,785.369873046875,566.5050659179688,0.8834260106086731,505.24810791015625,613.1578369140625,0.9948853850364685,487.5534973144531,560.8753662109375,0.8817434906959534,468.38763427734375,504.16217041015625,0.7649256587028503,437.7806091308594,383.7615051269531,0.9980789422988892,499.6991271972656,449.9894714355469,0.9606043100357056,412.7007751464844,474.3312683105469,0.9597200751304626,469.44464111328125,311.8389892578125,0.8252316117286682,368.35247802734375,338.3458251953125,0.9831530451774597,402.8261413574219,279.4786682128906,0.8841710090637207,268.5068054199219,233.95034790039062,0.546608567237854,151.4822235107422,360.2246398925781,0.7488277554512024
2429,83.88514709472656,116.43537139892578,0.9995538592338562,997.41259765625,86.14754486083984,0.9998577833175659,90.14285278320312,1030.1265869140625,0.999836802482605,1020.901611328125,1020.6669311523438,0.9978073239326477,338.19854736328125,499.14910888671875,0.9976108074188232,332.7921447753906,609.7809448242188,0.9993274211883545,276.8089599609375,551.6851196289062,0.9945330619812012,386.8260803222656,554.4072875976562,0.9965370893478394,714.516845703125,499.4227294921875,0.9966953992843628,758.2214965820312,717.79345703125,0.9997989535331726,694.41748046875,599.1039428710938,0.9985688924789429,782.241455078125,559.0076293945312,0.8058181405067444,524.71484375,623.3474731445312,0.9960363507270813,514.7758178710938,584.8696899414062,0.9781984090805054,504.0992431640625,563.8733520507812,0.9755131006240845,443.5546875,398.9523620605469,0.99136883020401,513.5191650390625,476.43365478515625,0.7273972034454346,465.12615966796875,556.7708129882812,0.9491599202156067,475.5141296386719,310.5839538574219,0.9922053217887878,370.34228515625,341.83270263671875,0.9883657693862915,393.9833679199219,267.63848876953125,0.9810513257980347,289.52801513671875,226.23138427734375,0.5878477692604065,156.49244689941406,353.09246826171875,0.2404632270336151
2430,83.5625228881836,117.55146789550781,0.9998055100440979,994.4609375,85.36318969726562,0.99991774559021,88.91999816894531,1029.1767578125,0.9996960163116455,1019.5282592773438,1019.0247192382812,0.9992768168449402,339.0205993652344,499.3363952636719,0.9975503087043762,332.7503967285156,609.477783203125,0.9990724325180054,276.93060302734375,552.6053466796875,0.9956262111663818,387.2759094238281,553.1622924804688,0.9974468946456909,716.6509399414062,500.5664978027344,0.998026430606842,757.7787475585938,716.4749145507812,0.9998258948326111,692.056884765625,598.38720703125,0.9981841444969177,781.804931640625,548.4864501953125,0.9651265740394592,549.9456787109375,648.8191528320312,0.9958593249320984,532.6106567382812,596.6668701171875,0.997358500957489,522.7341918945312,580.78466796875,0.9981811046600342,453.0749206542969,416.8659973144531,0.9934588074684143,530.4832153320312,499.0045471191406,0.9799376130104065,472.6373596191406,562.6452026367188,0.9817232489585876,485.0917663574219,333.5498962402344,0.9991928935050964,379.39801025390625,359.19366455078125,0.9864214658737183,403.30181884765625,265.70013427734375,0.6245365142822266,254.05455017089844,209.20948791503906,0.3310052454471588,176.45730590820312,295.9026794433594,0.841571569442749
2431,83.64669799804688,117.30050659179688,0.9994745850563049,994.4994506835938,82.4463882446289,0.9999428987503052,89.89437103271484,1028.748779296875,0.9996827840805054,1019.4234008789062,1019.9873657226562,0.9991441965103149,337.0183410644531,498.7282409667969,0.9974725842475891,331.8757019042969,609.5586547851562,0.9990197420120239,277.2522888183594,550.9937133789062,0.9967036843299866,386.46356201171875,554.8556518554688,0.9933557510375977,717.9862060546875,499.4840393066406,0.996573805809021,758.0633544921875,715.8142700195312,0.999832272529602,690.9636840820312,595.54052734375,0.9988681077957153,782.9232177734375,558.2354125976562,0.9282981753349304,583.2633666992188,705.0618286132812,0.9969557523727417,554.5542602539062,627.6105346679688,0.9990957975387573,541.6947631835938,610.3486328125,0.9935187697410583,480.6833801269531,469.3617858886719,0.9949535727500916,556.8353881835938,545.844970703125,0.9921162724494934,491.6413269042969,599.4193725585938,0.9623705744743347,496.34759521484375,352.0289001464844,0.9979148507118225,398.61102294921875,373.8218688964844,0.8530990481376648,410.5268249511719,271.1839294433594,0.9992523789405823,328.48468017578125,183.9253692626953,0.9330024123191833,190.83035278320312,282.36859130859375,0.5448501706123352
2432,84.49612426757812,113.89097595214844,0.9997257590293884,994.2142333984375,85.87608337402344,0.9999581575393677,90.64291381835938,1029.071533203125,0.9998279809951782,1019.7866821289062,1019.9596557617188,0.9987967014312744,337.443115234375,498.61102294921875,0.9988945126533508,331.370849609375,608.5475463867188,0.9989451766014099,277.2049865722656,550.1930541992188,0.9973602890968323,386.3588562011719,554.603759765625,0.9973100423812866,714.8568725585938,500.26226806640625,0.9958876967430115,759.5762939453125,716.530517578125,0.9997071623802185,694.8857421875,597.3087158203125,0.9973897337913513,781.5218505859375,553.309326171875,0.980046808719635,618.769775390625,735.080078125,0.9968107342720032,602.0325927734375,704.0307006835938,0.8880655169487,562.1863403320312,647.2949829101562,0.6907753348350525,501.6283874511719,499.76898193359375,0.996288537979126,582.54150390625,589.2749633789062,0.8595722913742065,509.88519287109375,628.7308349609375,0.9987778067588806,504.970458984375,375.0915222167969,0.4783238172531128,414.4081726074219,404.86712646484375,0.9459530711174011,444.45166015625,316.1363220214844,0.8518663048744202,385.154296875,217.3673553466797,0.5646628141403198,216.38014221191406,201.6182403564453,0.4780881404876709
2433,83.3956298828125,115.94986724853516,0.9998111128807068,997.2525024414062,84.93901824951172,0.99992835521698,89.04508209228516,1030.0328369140625,0.9997363686561584,1021.7885131835938,1019.5953979492188,0.9987505674362183,337.1787414550781,498.8553466796875,0.9973769187927246,331.9103088378906,608.9190063476562,0.9988445043563843,277.6714172363281,550.2635498046875,0.9955536723136902,387.06597900390625,553.949462890625,0.9966044425964355,712.9775390625,500.1917724609375,0.9973911046981812,758.6250610351562,717.4207153320312,0.9998242259025574,692.8564453125,599.5891723632812,0.9945259094238281,781.7632446289062,549.04541015625,0.9421834945678711,659.5608520507812,738.3295288085938,0.9145090579986572,603.6968383789062,683.626708984375,0.9992364645004272,586.9031982421875,660.5236206054688,0.995586633682251,530.5515747070312,535.9518432617188,0.999442994594574,611.535400390625,594.40869140625,0.9990315437316895,523.8016967773438,647.0175170898438,0.9894335865974426,564.5013427734375,457.05316162109375,0.983504056930542,438.59747314453125,482.4425048828125,0.9766969680786133,482.9179382324219,368.49444580078125,0.9447715878486633,447.63836669921875,279.7427978515625,0.1984761655330658,373.49249267578125,201.98348999023438,0.6302892565727234
2434,83.62632751464844,116.04259490966797,0.999818742275238,994.4637451171875,83.49274444580078,0.9996709823608398,88.63907623291016,1030.91943359375,0.9997660517692566,1018.3955688476562,1019.3741455078125,0.9992469549179077,337.4736022949219,498.8587341308594,0.9989420771598816,332.4723815917969,610.5296020507812,0.9989904761314392,277.0238037109375,552.53515625,0.9969803690910339,386.96539306640625,555.4680786132812,0.995797872543335,716.2887573242188,500.7644348144531,0.9933769106864929,758.52587890625,716.74853515625,0.9997650980949402,691.8135986328125,599.91796875,0.9875548481941223,786.0310668945312,566.2451782226562,0.8784088492393494,683.8902587890625,740.3204345703125,0.9917261600494385,629.6998901367188,690.4912109375,0.9953345656394958,612.7158203125,671.0377197265625,0.9946838021278381,552.302001953125,565.5701293945312,0.9981179237365723,633.2503051757812,612.2193603515625,0.998333752155304,553.53857421875,675.6818237304688,0.9952612519264221,573.6635131835938,487.5321960449219,0.989069402217865,468.7866516113281,526.1577758789062,0.8824968934059143,505.3636474609375,425.9589538574219,0.9880605936050415,492.20013427734375,336.1924743652344,0.17727652192115784,473.5345764160156,276.94384765625,0.8597350120544434
