scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2435,83.65070343017578,116.95655822753906,0.9998345375061035,998.2265625,83.3325424194336,0.9998983144760132,89.0013427734375,1029.888427734375,0.9997032284736633,1020.1917114257812,1019.9942626953125,0.9981491565704346,338.59344482421875,498.5782165527344,0.9989516735076904,331.5485534667969,609.1023559570312,0.9990276098251343,277.373046875,552.3324584960938,0.9967306852340698,386.8902893066406,556.2305297851562,0.9966313242912292,714.7775268554688,500.794677734375,0.996760904788971,755.3424072265625,715.4573974609375,0.9996129870414734,694.1923217773438,598.6322631835938,0.9952718615531921,780.838134765625,547.8616943359375,0.9039971232414246,697.92724609375,737.0094604492188,0.9906328916549683,651.9168701171875,689.6956176757812,0.9589780569076538,628.7899169921875,667.4884033203125,0.8293818235397339,551.0869140625,570.2394409179688,0.962712824344635,640.5311889648438,614.35595703125,0.9731137156486511,572.576904296875,684.215576171875,0.9577885270118713,579.7850341796875,504.8977966308594,0.9704359173774719,477.3665771484375,530.8056640625,0.8471429944038391,507.368408203125,443.614013671875,0.8475522994995117,511.4547119140625,326.42523193359375,0.9836000204086304,483.0994567871094,229.88555908203125,0.96516352891922
2436,84.09127044677734,117.54451751708984,0.9996352195739746,993.8136596679688,83.21333312988281,0.9998612403869629,90.45271301269531,1030.1575927734375,0.9994654059410095,1021.8963012695312,1019.242431640625,0.9989344477653503,339.0413818359375,498.5699462890625,0.99907386302948,331.4774169921875,609.9780883789062,0.9993509650230408,277.2861022949219,552.0393676757812,0.9964103102684021,387.2695617675781,555.7320556640625,0.9930177927017212,714.3851928710938,501.7022399902344,0.9965968728065491,757.5213623046875,717.1533813476562,0.9995335340499878,692.8778686523438,599.135498046875,0.9933191537857056,781.1749877929688,550.5422973632812,0.9560260772705078,689.478271484375,723.0135498046875,0.9705345630645752,672.8035888671875,709.3616333007812,0.9913973808288574,619.0447998046875,650.5224609375,0.8869534730911255,551.2191772460938,566.5955810546875,0.9965168237686157,639.5595092773438,595.7374877929688,0.9891535639762878,568.061279296875,678.5831909179688,0.6096792817115784,576.634521484375,502.9103698730469,0.97259122133255,478.2310791015625,535.3584594726562,0.7824636101722717,505.96728515625,450.9736328125,0.9850264191627502,501.54034423828125,323.86334228515625,0.89913010597229,463.1864929199219,194.4171142578125,0.38783299922943115
2437,84.85778045654297,116.93876647949219,0.9998390674591064,995.8834838867188,84.90123748779297,0.9999452829360962,91.18119812011719,1030.1605224609375,0.9997856020927429,1018.2828369140625,1018.9493408203125,0.999320387840271,338.2900695800781,498.5837707519531,0.9987630844116211,332.0398254394531,610.30810546875,0.9992720484733582,277.6793518066406,552.6483764648438,0.9964359998703003,386.8956604003906,557.2119140625,0.9950810670852661,714.038330078125,501.05517578125,0.9939257502555847,759.4391479492188,717.1281127929688,0.9997854828834534,693.7548217773438,597.8784790039062,0.9906914830207825,782.2891845703125,548.5669555664062,0.9637117981910706,672.3096923828125,730.4220581054688,0.9937207698822021,657.1683349609375,710.5562744140625,0.9944236874580383,654.5718383789062,702.380859375,0.9946159720420837,562.9423828125,578.4078369140625,0.9248310327529907,658.4558715820312,625.9963989257812,0.7908773422241211,575.7927856445312,677.0514526367188,0.36460521817207336,579.8993530273438,513.64111328125,0.9727945923805237,485.19378662109375,534.9510498046875,0.8029467463493347,507.1454162597656,466.0608825683594,0.733302116394043,491.78582763671875,324.2257995605469,0.7899947762489319,482.6125793457031,252.2869110107422,0.6456226110458374
2438,85.15099334716797,115.93417358398438,0.999864935874939,996.1276245117188,83.19538116455078,0.999942421913147,89.3047866821289,1030.6922607421875,0.9997765421867371,1019.8972778320312,1019.4142456054688,0.9981788396835327,338.4122009277344,498.45654296875,0.9991815686225891,331.03509521484375,609.4271240234375,0.9991217255592346,276.98358154296875,552.1460571289062,0.9984951019287109,386.331787109375,556.753662109375,0.9968621730804443,713.092041015625,501.2688903808594,0.9962833523750305,757.3209838867188,719.063232421875,0.9997946619987488,690.8095092773438,594.723876953125,0.9947027564048767,783.9942626953125,549.7719116210938,0.814799427986145,650.9525146484375,726.1499633789062,0.5429506897926331,638.4703979492188,712.4872436523438,0.959130048751831,630.11767578125,688.7222900390625,0.8727768063545227,565.554931640625,582.6122436523438,0.9837533235549927,644.858154296875,609.47705078125,0.9747301936149597,565.1306762695312,672.3995361328125,0.6097915172576904,583.85595703125,510.687744140625,0.9954031705856323,488.619873046875,542.2839965820312,0.7545111775398254,508.92913818359375,457.6021728515625,0.9709485173225403,483.9368591308594,320.73651123046875,0.8717013001441956,456.3805236816406,209.37245178222656,0.7973549365997314
2439,84.70482635498047,114.66548156738281,0.9992813467979431,995.6370239257812,83.00540924072266,0.9999281167984009,88.20380401611328,1030.4398193359375,0.9997472167015076,1020.7527465820312,1019.8972778320312,0.9982068538665771,338.6833190917969,498.5238952636719,0.9991742968559265,330.8777770996094,608.9777221679688,0.9989246726036072,276.843505859375,551.4995727539062,0.9981387853622437,387.15911865234375,556.8367919921875,0.9969835877418518,713.6459350585938,501.7274475097656,0.995521068572998,759.1226196289062,720.1113891601562,0.9995926022529602,692.1786499023438,597.3219604492188,0.9979925155639648,783.9391479492188,551.2233276367188,0.9095870852470398,683.2157592773438,730.7166137695312,0.16429242491722107,617.190673828125,698.4679565429688,0.973222553730011,609.9427490234375,675.56640625,0.9412947297096252,556.6347045898438,582.0676879882812,0.9795637726783752,619.6094970703125,604.2494506835938,0.9501172304153442,548.9921264648438,666.446044921875,0.9752309322357178,585.0595092773438,523.7001342773438,0.9845750331878662,489.15478515625,544.0223999023438,0.5995555520057678,513.5240478515625,465.38409423828125,0.9931372404098511,486.0169677734375,311.69488525390625,0.9150381088256836,460.1601867675781,211.5859375,0.34194761514663696
2440,83.4469985961914,116.48703002929688,0.9998447895050049,994.936767578125,84.52020263671875,0.9998881816864014,89.09329986572266,1030.102783203125,0.9997435212135315,1022.7593994140625,1020.2201538085938,0.9994137287139893,336.84930419921875,498.85064697265625,0.9987090826034546,331.7302551269531,609.4755859375,0.9992465972900391,277.2403259277344,552.1668701171875,0.9982298016548157,387.3270263671875,555.4721069335938,0.9956527948379517,714.3222045898438,500.40142822265625,0.99730384349823,757.6199951171875,719.3489990234375,0.9996178150177002,690.9735717773438,594.8419189453125,0.9962998032569885,785.9556884765625,564.1842041015625,0.9142122864723206,587.14501953125,708.4407958984375,0.8299935460090637,568.3639526367188,640.3977661132812,0.7076737284660339,568.456298828125,624.916748046875,0.9333357810974121,552.4894409179688,579.1263427734375,0.8355826139450073,629.2925415039062,616.7630004882812,0.14429347217082977,529.2493286132812,649.372314453125,0.7715705037117004,593.2974243164062,536.1240844726562,0.7325839400291443,490.85601806640625,549.0679931640625,0.9544358253479004,512.1774291992188,468.5234375,0.9969871640205383,488.2097473144531,322.896728515625,0.9945530891418457,453.8180847167969,206.7060089111328,0.9636236429214478
2441,83.09414672851562,116.91352081298828,0.9995104074478149,996.1849975585938,83.59700012207031,0.9999325275421143,88.93183898925781,1030.712646484375,0.9997183680534363,1021.7068481445312,1021.3193969726562,0.9981953501701355,338.40966796875,499.1358947753906,0.9988895058631897,330.8681335449219,609.3746948242188,0.998783528804779,277.34002685546875,552.237060546875,0.9961274266242981,386.9640197753906,557.3303833007812,0.9943144917488098,714.1008911132812,500.3448181152344,0.9958207607269287,758.4297485351562,719.7809448242188,0.9994601607322693,692.8984985351562,596.854248046875,0.9984058737754822,783.7428588867188,549.5838012695312,0.9577030539512634,615.59814453125,711.3906860351562,0.9243375062942505,623.197998046875,693.2388305664062,0.8396938443183899,565.0128784179688,630.5156860351562,0.7715006470680237,550.3491821289062,576.2286376953125,0.9850056767463684,535.6055297851562,648.0496826171875,0.07525590062141418,527.4652099609375,651.7635498046875,0.9653032422065735,585.1260986328125,533.2319946289062,0.9979537725448608,623.48876953125,588.236328125,0.9976410865783691,512.4585571289062,466.8158264160156,0.9994767308235168,489.6565246582031,328.5139465332031,0.9895702600479126,454.9677734375,212.29818725585938,0.8192019462585449
2442,83.66619110107422,115.7537841796875,0.9997331500053406,996.6204833984375,85.9399185180664,0.9998432397842407,89.87237548828125,1029.5477294921875,0.9998037219047546,1022.4412231445312,1019.237060546875,0.9985175728797913,338.2217712402344,499.1697082519531,0.9990702271461487,331.0960693359375,608.8903198242188,0.998485267162323,277.382080078125,552.4586181640625,0.9974283576011658,386.98602294921875,558.3938598632812,0.994624674320221,717.3247680664062,499.92047119140625,0.9978960752487183,758.520263671875,719.9879760742188,0.9993614554405212,696.2489013671875,597.0792846679688,0.9990673661231995,785.0972290039062,549.5476684570312,0.8932761549949646,599.0631103515625,709.6846313476562,0.2935436964035034,600.9025268554688,685.3399658203125,0.8657971620559692,600.7615966796875,670.507080078125,0.15982651710510254,549.26611328125,581.85595703125,0.9421430230140686,613.4719848632812,585.3572998046875,0.7700780630111694,511.5727233886719,651.86328125,0.5952221155166626,576.921142578125,531.1776733398438,0.9846439361572266,612.154541015625,586.2930297851562,0.40757307410240173,512.3302001953125,463.164794921875,0.9985540509223938,485.6001281738281,343.07928466796875,0.9666734933853149,454.26983642578125,208.8289031982422,0.9304359555244446
2443,83.59687805175781,116.53621673583984,0.9998441934585571,997.15576171875,82.63047790527344,0.99991774559021,88.66183471679688,1029.6243896484375,0.9997417330741882,1019.9998779296875,1019.1963500976562,0.9992489218711853,337.16021728515625,498.7572326660156,0.9988975524902344,331.21240234375,608.88427734375,0.9986022114753723,277.085693359375,552.0706176757812,0.9968324303627014,385.88690185546875,556.1840209960938,0.99510657787323,718.4819946289062,499.4627380371094,0.9938651919364929,759.1160888671875,719.0809936523438,0.9995311498641968,696.5529174804688,599.550048828125,0.9978252649307251,783.1475830078125,564.4520263671875,0.7384844422340393,501.3460693359375,651.7807006835938,0.4441494345664978,568.3499145507812,677.2990112304688,0.811404824256897,579.528564453125,656.0360717773438,0.44635260105133057,510.36175537109375,543.6419677734375,0.833624541759491,584.32568359375,564.7737426757812,0.9303714632987976,498.1806335449219,632.9447021484375,0.9520675539970398,554.664306640625,513.4623413085938,0.9702045917510986,486.3567199707031,508.4066162109375,0.753790557384491,510.6145324707031,462.1725158691406,0.995445728302002,483.9054870605469,338.9483947753906,0.9623939990997314,454.0589904785156,209.33966064453125,0.939841091632843
2444,84.9337387084961,116.58131408691406,0.999859094619751,997.6192626953125,84.17250061035156,0.9999097585678101,88.22227478027344,1027.516357421875,0.999531626701355,1019.8176879882812,1019.3262939453125,0.9991393089294434,338.1213073730469,498.9526062011719,0.9988200068473816,330.2257995605469,608.30859375,0.998791515827179,276.9130859375,551.7720947265625,0.9969870448112488,385.5609436035156,557.8890991210938,0.9947302341461182,720.5094604492188,499.2667236328125,0.9934253692626953,758.9404907226562,718.8384399414062,0.9996871948242188,696.5955200195312,594.9793090820312,0.998273491859436,786.3154907226562,564.37109375,0.7549216151237488,528.4973754882812,689.56591796875,0.47861987352371216,550.3167114257812,655.5418090820312,0.5781304240226746,560.460693359375,635.0675659179688,0.703522264957428,510.54534912109375,542.5062255859375,0.9637503027915955,594.5361938476562,569.947265625,0.925667405128479,558.6655883789062,525.0853881835938,0.31859415769577026,555.0170288085938,511.9941101074219,0.9926282167434692,466.52734375,518.4071655273438,0.9671872854232788,511.68804931640625,462.7521667480469,0.998519241809845,483.446044921875,340.780029296875,0.9892751574516296,458.1954650878906,216.59393310546875,0.763349711894989
2445,84.40514373779297,116.13493347167969,0.9997829794883728,995.802978515625,83.10943603515625,0.9999328851699829,89.63272094726562,1027.9920654296875,0.9996770620346069,1018.3311767578125,1019.3973999023438,0.9987099170684814,339.3918151855469,498.8922119140625,0.9985529780387878,331.03369140625,609.2229614257812,0.9989925026893616,277.5001525878906,552.57373046875,0.9969173669815063,385.46484375,557.3458862304688,0.991192638874054,717.0968627929688,501.3233947753906,0.9942522644996643,758.646728515625,719.0863647460938,0.9997214674949646,696.4261474609375,594.7982177734375,0.9965751767158508,783.076416015625,557.194091796875,0.9064444899559021,508.98583984375,688.4774780273438,0.9762114882469177,495.05657958984375,586.5784301757812,0.9811519980430603,507.44317626953125,559.2474365234375,0.9878543019294739,514.9159545898438,527.4501342773438,0.7779281139373779,574.4171752929688,612.3667602539062,0.9862225651741028,561.5844116210938,519.4346313476562,0.9608429074287415,558.568603515625,509.9869079589844,0.9629440307617188,476.19769287109375,513.5853271484375,0.8905438780784607,507.63165283203125,457.22625732421875,0.9984195232391357,481.6871032714844,325.90887451171875,0.9786204099655151,465.2744445800781,221.82798767089844,0.8096991777420044
2446,85.01271057128906,117.50891876220703,0.9997361302375793,994.6869506835938,85.76971435546875,0.999834418296814,88.933349609375,1028.4044189453125,0.9998088479042053,1018.8969116210938,1019.4765014648438,0.999113142490387,338.0464782714844,499.4099426269531,0.9983166456222534,332.21295166015625,609.3124389648438,0.999126136302948,277.2235107421875,553.4605102539062,0.998316764831543,385.7706298828125,555.9598388671875,0.9911354780197144,719.440673828125,499.9808044433594,0.9933964014053345,758.09716796875,719.6621704101562,0.9998151659965515,698.5901489257812,598.229736328125,0.9981086254119873,783.6014404296875,567.1146240234375,0.8401607871055603,482.12713623046875,688.9130249023438,0.5373310446739197,468.3397216796875,619.3521118164062,0.29154321551322937,505.7119445800781,544.18212890625,0.7560851573944092,498.7412109375,583.8530883789062,0.9681364297866821,561.634521484375,616.5657958984375,0.6119034886360168,449.7338562011719,567.4876708984375,0.35458454489707947,555.662841796875,508.0272216796875,0.6984517574310303,484.0777282714844,510.6846618652344,0.41176238656044006,504.8047180175781,456.1673583984375,0.8344874382019043,478.74859619140625,319.5231628417969,0.9858694076538086,455.12554931640625,206.58033752441406,0.8054848909378052
2447,85.15533447265625,116.2290267944336,0.9996351003646851,997.1323852539062,84.16734313964844,0.9999274015426636,90.6350326538086,1028.0947265625,0.9998857975006104,1022.1865234375,1019.2276000976562,0.998670220375061,339.1114807128906,499.2523193359375,0.9989714622497559,330.9645690917969,609.0527954101562,0.999043881893158,277.8570251464844,551.5897827148438,0.9977627992630005,384.97808837890625,557.3749389648438,0.9919630289077759,718.1502075195312,498.6293029785156,0.987302303314209,758.4080810546875,720.0968627929688,0.9996826648712158,698.879638671875,596.6104125976562,0.9982424974441528,784.3369140625,557.3472290039062,0.9027007222175598,464.3311462402344,711.7294311523438,0.09059543162584305,481.99041748046875,655.057861328125,0.17093396186828613,484.93463134765625,635.1985473632812,0.5929540991783142,518.2188110351562,569.2825927734375,0.970331609249115,532.2683715820312,669.9905395507812,0.91356360912323,446.38092041015625,605.2732543945312,0.9545121788978577,581.7715454101562,529.8456420898438,0.9812054634094238,482.2435607910156,521.3988647460938,0.9437557458877563,509.5904235839844,461.70135498046875,0.9656596183776855,476.2722473144531,311.4938049316406,0.9906694889068604,453.8961181640625,198.4671173095703,0.968695878982544
2448,84.4151840209961,115.13465118408203,0.9999220371246338,995.6736450195312,84.25958251953125,0.9999363422393799,90.14575958251953,1029.571044921875,0.9998399019241333,1021.5609130859375,1020.3560180664062,0.9980707764625549,339.0902404785156,499.3250732421875,0.9985962510108948,332.6047058105469,609.7067260742188,0.998839795589447,278.0133056640625,551.1359252929688,0.9968499541282654,386.04022216796875,557.3139038085938,0.9921038150787354,717.3074340820312,499.2331237792969,0.9972869157791138,758.0675659179688,719.19580078125,0.9997276663780212,698.7244873046875,597.5657348632812,0.9982128143310547,783.572509765625,559.2423706054688,0.9503440260887146,470.6750793457031,773.4253540039062,0.9043493270874023,479.67645263671875,703.1541748046875,0.9901170134544373,485.50347900390625,681.2764892578125,0.9200228452682495,518.912841796875,578.6878662109375,0.9996544122695923,538.6494140625,684.7161865234375,0.7754301428794861,454.8634948730469,638.248779296875,0.9479482173919678,590.21240234375,530.8806762695312,0.9072068333625793,470.1550598144531,532.311279296875,0.9981132745742798,512.961669921875,466.773193359375,0.9378172159194946,476.2254943847656,303.51080322265625,0.9922095537185669,453.36419677734375,195.1712646484375,0.30739882588386536
2449,83.10445404052734,113.68864440917969,0.9996564388275146,994.83837890625,84.6645278930664,0.9999316930770874,89.98226928710938,1029.5655517578125,0.9998650550842285,1022.9088134765625,1021.2606201171875,0.9987536668777466,337.5141296386719,498.9706115722656,0.9989752769470215,332.8870849609375,609.4191284179688,0.9985396862030029,277.592529296875,553.6516723632812,0.9969810843467712,385.8010559082031,555.0648803710938,0.9917991161346436,719.9780883789062,499.2507629394531,0.990516722202301,758.9978637695312,718.8519897460938,0.9993963241577148,699.3900146484375,602.2887573242188,0.9967998266220093,784.0103759765625,555.9918823242188,0.8991764783859253,477.2042236328125,831.3151245117188,0.951131284236908,487.8428039550781,731.43359375,0.9972792267799377,486.2347106933594,706.6199951171875,0.9728672504425049,513.3967895507812,584.2090454101562,0.9995248317718506,552.5654907226562,678.0294799804688,0.9803265333175659,594.1587524414062,553.962890625,0.9487911462783813,462.01202392578125,640.8598022460938,0.13109439611434937,471.5362243652344,533.9339599609375,0.9785280823707581,511.73236083984375,493.421142578125,0.6301328539848328,477.1134033203125,307.19683837890625,0.9954166412353516,453.2390441894531,200.7752227783203,0.6242996454238892
2450,85.03173065185547,116.40908813476562,0.9996020197868347,993.902099609375,83.70232391357422,0.9999544620513916,90.07819366455078,1029.008056640625,0.9998494386672974,1020.6090698242188,1020.309814453125,0.9977880716323853,337.1678466796875,498.97357177734375,0.999047577381134,333.3426208496094,609.3728637695312,0.9991075396537781,277.1429443359375,552.5060424804688,0.9978308081626892,386.5561828613281,555.07568359375,0.9922041893005371,718.1321411132812,499.1490783691406,0.9952520132064819,760.1513061523438,718.3672485351562,0.9996278285980225,698.4737548828125,599.282958984375,0.9973766803741455,784.5814819335938,567.06787109375,0.9836826920509338,497.5596923828125,863.5884399414062,0.9653202891349792,497.4815368652344,762.8082275390625,0.9981396198272705,493.3795471191406,737.3544921875,0.9256818890571594,514.0274658203125,599.2249755859375,0.9988594055175781,553.1132202148438,698.6663208007812,0.9963145852088928,462.0395812988281,706.4293823242188,0.9273970723152161,588.2658081054688,537.4161987304688,0.9605839848518372,469.3128356933594,542.6672973632812,0.9824819564819336,508.5007019042969,479.2298889160156,0.7972761392593384,478.7944030761719,309.8100891113281,0.9481081962585449,456.23297119140625,205.17181396484375,0.8945039510726929
2451,84.70098114013672,114.5605239868164,0.9998804330825806,995.479248046875,83.57422637939453,0.9999489784240723,90.06660461425781,1028.87353515625,0.9998501539230347,1021.708251953125,1019.3858032226562,0.9979707598686218,337.35040283203125,498.9248962402344,0.9990372657775879,332.74896240234375,609.9981689453125,0.999142050743103,276.9489440917969,553.1032104492188,0.9974773526191711,386.2816467285156,556.1443481445312,0.9938262104988098,715.9708862304688,500.1447448730469,0.9961596727371216,759.29638671875,718.712158203125,0.9996689558029175,696.1442260742188,596.017333984375,0.9969995617866516,784.0684204101562,555.4556274414062,0.9608564972877502,516.178466796875,866.480712890625,0.9957897067070007,510.79376220703125,771.3643188476562,0.9973593354225159,507.6475524902344,744.2810668945312,0.9455412030220032,522.292236328125,607.2330932617188,0.9980816841125488,560.8872680664062,712.9530029296875,0.9751517176628113,472.9794921875,712.89453125,0.9653947949409485,597.8050537109375,546.1112060546875,0.9942470788955688,470.160400390625,557.2781372070312,0.9847127199172974,513.0316772460938,480.49786376953125,0.9859927892684937,477.60198974609375,309.9909973144531,0.832734227180481,458.6830139160156,203.14605712890625,0.9456154704093933
2452,84.58467864990234,116.43479919433594,0.999914288520813,996.1761474609375,84.91900634765625,0.9999566078186035,88.94319915771484,1029.5096435546875,0.9997859597206116,1018.91015625,1019.8421020507812,0.9990031123161316,337.7743225097656,499.03302001953125,0.9986347556114197,332.04132080078125,609.922119140625,0.9986672401428223,277.3446044921875,552.4629516601562,0.9976650476455688,385.73443603515625,557.673583984375,0.9953652620315552,717.1834716796875,499.71234130859375,0.9979445338249207,758.6168823242188,718.5463256835938,0.9997918009757996,694.3638916015625,598.2343139648438,0.9979706406593323,784.7755126953125,554.3890380859375,0.9248800873756409,524.0960083007812,842.03857421875,0.9985678195953369,530.0867919921875,763.8712768554688,0.9995852112770081,529.8145751953125,740.6386108398438,0.9985076785087585,532.139892578125,612.2056274414062,0.9961835741996765,583.7827758789062,724.6725463867188,0.9922617673873901,489.92193603515625,713.2567138671875,0.9882864356040955,593.1827392578125,561.7449951171875,0.9964808821678162,477.30810546875,563.0843505859375,0.7262503504753113,536.7843017578125,498.5699768066406,0.45308658480644226,473.4189758300781,369.2498779296875,0.7874135375022888,458.2031555175781,211.76380920410156,0.836179256439209
2453,84.80500793457031,116.3749771118164,0.9997188448905945,997.1911010742188,85.38477325439453,0.9999516010284424,88.59585571289062,1029.9793701171875,0.9997096657752991,1019.5191650390625,1020.2005004882812,0.9982067346572876,337.91796875,498.61932373046875,0.9988855719566345,332.8445129394531,609.439208984375,0.9986326098442078,277.035400390625,552.912353515625,0.9970279335975647,386.08880615234375,557.3358154296875,0.9899750351905823,714.1311645507812,499.9790954589844,0.9978455305099487,759.673828125,717.4179077148438,0.9995736479759216,695.1383056640625,596.1312866210938,0.9982048273086548,782.8255004882812,556.0430908203125,0.8959147334098816,540.744140625,846.6240844726562,0.9551511406898499,555.86669921875,752.3614501953125,0.9941481351852417,555.0575561523438,730.5343017578125,0.9662744402885437,550.9033203125,626.4848022460938,0.9985942244529724,605.08740234375,714.8035888671875,0.9904318451881409,504.7635803222656,707.2999877929688,0.9594578146934509,600.018798828125,575.1151733398438,0.997113823890686,486.62896728515625,584.6058959960938,0.9204424619674683,528.3405151367188,497.1207275390625,0.9899954795837402,483.207763671875,366.0831604003906,0.9578486084938049,421.51806640625,485.2611083984375,0.174804225564003
2454,83.13036346435547,116.70128631591797,0.9999351501464844,993.68994140625,83.66986846923828,0.9999189376831055,89.0503921508789,1031.384033203125,0.9995922446250916,1022.6289672851562,1020.3941040039062,0.998660683631897,337.8143615722656,498.6422424316406,0.9986749291419983,332.6370544433594,609.168701171875,0.9988560676574707,277.57159423828125,552.5399169921875,0.9979270696640015,386.1793212890625,556.7291259765625,0.9949080348014832,715.2625122070312,500.6378173828125,0.9937331080436707,759.5433349609375,718.1151123046875,0.9996100068092346,693.4073486328125,596.3226928710938,0.9944382905960083,782.672119140625,546.7113037109375,0.898282527923584,569.3695068359375,809.5165405273438,0.427560955286026,572.2709350585938,748.0087890625,0.9937746524810791,565.2376708984375,724.3782958984375,0.9901062846183777,570.977783203125,629.9624633789062,0.9943004846572876,621.7981567382812,712.560791015625,0.9789074063301086,519.3128051757812,720.1517944335938,0.98333340883255,612.9107055664062,581.06689453125,0.9777913689613342,499.0688781738281,593.8079223632812,0.5486552715301514,546.987060546875,525.6590576171875,0.9590268731117249,501.67681884765625,410.7886047363281,0.9673987627029419,477.6261291503906,311.4505615234375,0.7386220097541809
2455,84.2750473022461,115.97359466552734,0.9997233748435974,995.8323364257812,84.59711456298828,0.99974125623703,89.33033752441406,1028.418701171875,0.9997978806495667,1021.7899169921875,1020.0834350585938,0.9992589354515076,337.9588317871094,498.8210144042969,0.9990094900131226,332.0402526855469,608.778564453125,0.9989780187606812,277.88690185546875,551.947998046875,0.9978925585746765,386.6440734863281,557.5745849609375,0.9960976839065552,715.4487915039062,500.9996032714844,0.9958221912384033,758.7459716796875,716.8623657226562,0.9996703863143921,693.3175048828125,595.9148559570312,0.9979754090309143,782.2426147460938,554.0595703125,0.9155135154724121,569.3804931640625,827.9749755859375,0.5807221531867981,571.67333984375,751.8342895507812,0.996055006980896,566.611328125,727.6439208984375,0.9526261687278748,567.9995727539062,626.8296508789062,0.9945977926254272,613.23388671875,717.9462890625,0.9781286120414734,519.4000854492188,706.7926025390625,0.7445899248123169,610.8910522460938,590.5463256835938,0.9184412360191345,511.88751220703125,602.2058715820312,0.9734203815460205,544.4495849609375,549.916748046875,0.9666679501533508,498.7742614746094,401.8268737792969,0.8706992268562317,480.7115783691406,288.8866271972656,0.30516213178634644
2456,83.73239135742188,117.39220428466797,0.9996873140335083,996.5989990234375,83.61229705810547,0.9998842477798462,89.0858383178711,1029.591796875,0.9997585415840149,1022.60693359375,1021.07080078125,0.9978653788566589,337.6393737792969,499.1074523925781,0.9991397857666016,331.2019958496094,609.2708740234375,0.9985077977180481,277.80029296875,552.75,0.9964396357536316,386.2463073730469,558.0733032226562,0.996056079864502,714.8182373046875,500.23565673828125,0.9987370371818542,759.9000244140625,717.27783203125,0.9995785355567932,692.6742553710938,597.2410888671875,0.9991975426673889,781.2364501953125,555.6427612304688,0.9667346477508545,567.804443359375,842.9136352539062,0.9713583588600159,572.2137451171875,754.2724609375,0.9879760146141052,564.2935791015625,725.7494506835938,0.9896754622459412,553.8958129882812,636.1328735351562,0.9918864369392395,603.0255126953125,715.9373779296875,0.993391752243042,515.8671264648438,714.74658203125,0.6637049317359924,605.0868530273438,611.6204223632812,0.9042753577232361,510.62091064453125,607.4037475585938,0.9748433828353882,541.235595703125,550.8256225585938,0.9860601425170898,498.0606384277344,400.5417175292969,0.8392964005470276,478.2015075683594,310.1321105957031,0.7413769960403442
2457,83.54405212402344,116.09642028808594,0.9998688697814941,996.9596557617188,83.20820617675781,0.9999203681945801,88.7744369506836,1028.7962646484375,0.9998037219047546,1021.07958984375,1020.0770874023438,0.9985548853874207,338.1164245605469,498.9519958496094,0.9987668991088867,330.836669921875,609.4786376953125,0.9985606074333191,277.8128356933594,552.5029296875,0.997543215751648,385.7936706542969,558.8982543945312,0.9952186942100525,715.17041015625,500.46185302734375,0.9976320266723633,761.7262573242188,716.708740234375,0.9994066953659058,695.5953979492188,600.48828125,0.9982351064682007,781.7824096679688,554.9764404296875,0.936093807220459,571.520751953125,839.005859375,0.9581611752510071,572.4933471679688,755.2816162109375,0.9894202947616577,563.9739990234375,726.5736083984375,0.9968288540840149,555.9320068359375,637.051025390625,0.994847297668457,602.6769409179688,719.974609375,0.9934479594230652,513.27685546875,723.3781127929688,0.9420967102050781,605.883056640625,620.8496704101562,0.9970685839653015,509.4767150878906,614.2560424804688,0.9422127604484558,544.1359252929688,558.6973266601562,0.988565981388092,510.20849609375,443.67791748046875,0.946607232093811,480.391845703125,288.4134521484375,0.6289613842964172
2458,83.33546447753906,115.7585678100586,0.999853253364563,996.6456298828125,84.7907485961914,0.9999572038650513,89.41940307617188,1028.5010986328125,0.9998453855514526,1018.9395141601562,1020.32568359375,0.9990898370742798,338.5575866699219,498.6832580566406,0.9984625577926636,332.21630859375,610.18701171875,0.9993218183517456,277.84051513671875,551.8909301757812,0.9969956874847412,386.878662109375,557.8981323242188,0.994388997554779,714.6264038085938,500.3784484863281,0.9969801306724548,758.3921508789062,719.3464965820312,0.9994964599609375,693.4625244140625,594.8007202148438,0.9977846741676331,780.5719604492188,548.1012573242188,0.9762092232704163,583.7925415039062,844.4680786132812,0.9084286093711853,572.845947265625,752.5281982421875,0.9590926766395569,561.2560424804688,724.8672485351562,0.9731930494308472,553.2245483398438,640.1688842773438,0.9643589854240417,601.2058715820312,719.0965576171875,0.9813574552536011,513.6195068359375,763.0122680664062,0.26989445090293884,603.5779418945312,623.1430053710938,0.992391049861908,508.1236572265625,617.5997924804688,0.9636609554290771,540.9191284179688,560.5440673828125,0.9896954298019409,510.9917907714844,443.8397521972656,0.9849645495414734,479.52593994140625,316.1645202636719,0.6483386158943176
