scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2459,83.7127456665039,115.5787124633789,0.999881386756897,995.7733764648438,83.53738403320312,0.9999470710754395,90.66796112060547,1030.1326904296875,0.9998235106468201,1020.9715576171875,1019.529296875,0.9982219338417053,337.972412109375,499.2050476074219,0.9985237717628479,331.43316650390625,608.9886474609375,0.9993797540664673,277.44378662109375,551.35595703125,0.9954469799995422,386.42596435546875,558.1224365234375,0.9956484436988831,714.7223510742188,500.3743591308594,0.9972034692764282,757.89892578125,720.2394409179688,0.9993081092834473,693.234619140625,595.2332153320312,0.9984909296035767,781.6356201171875,553.0802612304688,0.9011588096618652,572.9725341796875,858.5556030273438,0.864068865776062,566.4528198242188,785.1810913085938,0.9535306692123413,561.505859375,757.78955078125,0.9648329615592957,559.5347290039062,669.845703125,0.8733678460121155,611.1486206054688,736.0634155273438,0.8048663139343262,508.0523986816406,758.148193359375,0.7602112889289856,610.87353515625,627.1278686523438,0.9933144450187683,505.0757751464844,629.680908203125,0.8081859350204468,541.5607299804688,564.9266357421875,0.9923321008682251,510.93914794921875,445.0955505371094,0.9921218156814575,481.3891906738281,320.5229187011719,0.6479300856590271
2460,83.84514617919922,115.40145111083984,0.9995205402374268,998.3506469726562,84.37454986572266,0.9998669624328613,88.95083618164062,1029.28955078125,0.9998204112052917,1018.9423217773438,1019.5900268554688,0.998869001865387,337.61029052734375,498.9480895996094,0.9988071918487549,332.2997131347656,608.6571044921875,0.9993020296096802,277.502685546875,552.9982299804688,0.9958245754241943,386.9049072265625,557.5051879882812,0.9955145716667175,710.9925537109375,500.4816589355469,0.9980096220970154,757.3667602539062,719.6033325195312,0.9993423819541931,692.2379760742188,597.0972290039062,0.9983627200126648,782.5328979492188,555.1205444335938,0.8127367496490479,535.0438232421875,837.8626098632812,0.9364959597587585,552.3273315429688,770.6495361328125,0.8461030125617981,549.0206909179688,721.1261596679688,0.990006685256958,561.3103637695312,652.591552734375,0.9944869875907898,600.2228393554688,730.3638305664062,0.9613850712776184,501.4766540527344,715.4994506835938,0.6974040269851685,620.66259765625,648.7567749023438,0.6406655311584473,512.1278686523438,623.0650024414062,0.9177723526954651,544.3416137695312,568.4085083007812,0.9506505727767944,511.33270263671875,447.3336181640625,0.9823783040046692,476.3908386230469,315.3009948730469,0.5402428507804871
2461,86.43214416503906,115.62947082519531,0.9995813965797424,995.61328125,86.36799621582031,0.9999388456344604,89.83596801757812,1027.333984375,0.9998950958251953,1016.9851684570312,1019.9970092773438,0.9976648092269897,340.1304931640625,498.9500732421875,0.9982388019561768,330.9468688964844,610.0949096679688,0.9989325404167175,277.0827941894531,553.224365234375,0.9975444674491882,388.110107421875,561.3382568359375,0.9881904125213623,712.779296875,501.7862243652344,0.997940719127655,760.3177490234375,718.91162109375,0.999188244342804,693.0108642578125,599.8456420898438,0.9960622191429138,781.9036865234375,561.8671875,0.85357666015625,541.519775390625,858.9190673828125,0.6080920696258545,546.8964233398438,768.336669921875,0.9780168533325195,542.9223022460938,734.267822265625,0.9514027833938599,556.322265625,659.8335571289062,0.9871659874916077,592.1810913085938,730.5416259765625,0.9153245687484741,507.1958923339844,713.8409423828125,0.6620492935180664,590.9144897460938,638.8882446289062,0.5355432629585266,498.7577819824219,649.890380859375,0.23974043130874634,561.4600830078125,576.3409423828125,0.0847032368183136,502.2716369628906,414.9202575683594,0.5541058778762817,565.7161254882812,577.69140625,0.9243157505989075
2462,85.68739318847656,115.6592788696289,0.999457061290741,996.9129638671875,83.73250579833984,0.9999607801437378,90.73934173583984,1027.87646484375,0.9996156692504883,1020.6478271484375,1019.59814453125,0.9982576966285706,338.40325927734375,499.2888488769531,0.9985939860343933,331.22412109375,609.158935546875,0.9977224469184875,276.7744140625,552.5916748046875,0.9962795376777649,387.156982421875,558.6168212890625,0.9965053796768188,715.9246826171875,499.30047607421875,0.9975448250770569,759.418701171875,718.6620483398438,0.9992218017578125,692.6403198242188,594.4125366210938,0.9988061189651489,785.0986938476562,567.5637817382812,0.8846345543861389,493.6647644042969,841.1809692382812,0.6740076541900635,532.3208618164062,777.4182739257812,0.9791828989982605,536.0249633789062,748.2865600585938,0.9542600512504578,552.109375,654.7948608398438,0.9936050772666931,583.7529907226562,744.3959350585938,0.8338087797164917,483.8132019042969,744.8445434570312,0.7609919309616089,613.4769897460938,644.044921875,0.6694662570953369,507.7170715332031,612.0303955078125,0.8093808889389038,548.7101440429688,567.2411499023438,0.8868449926376343,510.2776184082031,443.26434326171875,0.8390420079231262,484.34735107421875,333.1769104003906,0.326040655374527
2463,83.80427551269531,115.1775131225586,0.999270498752594,994.9103393554688,83.88320922851562,0.9999325275421143,89.92303466796875,1028.910400390625,0.9996609687805176,1021.1539916992188,1019.649169921875,0.9986324906349182,337.27130126953125,498.8537292480469,0.9987531900405884,332.0283508300781,609.6155395507812,0.9978204965591431,276.7549133300781,553.9010620117188,0.995698094367981,387.89642333984375,558.5199584960938,0.9938144683837891,715.9619140625,499.75885009765625,0.9963076114654541,760.4766845703125,719.09521484375,0.9990084767341614,693.2073974609375,598.3473510742188,0.9977279305458069,783.2145385742188,558.7071533203125,0.8251253366470337,492.093505859375,822.1395874023438,0.8956407308578491,521.4380493164062,761.0241088867188,0.9640406966209412,529.0723266601562,733.7205200195312,0.8348669409751892,545.5042724609375,656.9274291992188,0.9783161282539368,577.1166381835938,735.0804443359375,0.6483055353164673,469.3067321777344,722.2398071289062,0.6713716983795166,611.675537109375,648.5341186523438,0.9738107323646545,505.935791015625,612.2420654296875,0.8626666069030762,549.6630249023438,568.0792236328125,0.9743203520774841,511.8647766113281,447.7592468261719,0.9373089671134949,485.1050109863281,333.79193115234375,0.8890117406845093
2464,84.06564331054688,115.92570495605469,0.999701201915741,994.7433471679688,85.53746032714844,0.9997965693473816,88.86686706542969,1030.4891357421875,0.9993877410888672,1021.9237670898438,1020.23193359375,0.9989295601844788,335.27001953125,498.8730163574219,0.9973457455635071,333.16888427734375,608.6575317382812,0.9965313076972961,277.04058837890625,554.3070068359375,0.9968565702438354,386.971435546875,554.7852172851562,0.9949996471405029,715.2540283203125,500.9757080078125,0.9956324696540833,758.33349609375,720.2774047851562,0.9992762207984924,692.4533081054688,599.0244140625,0.9990905523300171,782.637451171875,569.6648559570312,0.9432342052459717,458.0041809082031,804.5560302734375,0.8444873094558716,509.1795959472656,749.5350341796875,0.6432154774665833,518.0698852539062,735.6716918945312,0.9735555052757263,542.447509765625,665.4484252929688,0.5379346013069153,564.1199951171875,744.656982421875,0.7632482647895813,460.0325927734375,707.0308227539062,0.8750306367874146,460.55914306640625,702.5747680664062,0.709627628326416,502.7795104980469,613.9391479492188,0.5458278059959412,458.6898193359375,799.081298828125,0.5665912628173828,502.0621032714844,403.3026123046875,0.5848343372344971,481.8106689453125,318.011474609375,0.6174094080924988
2465,84.05384063720703,118.23368835449219,0.9986652135848999,995.1473999023438,85.58890533447266,0.9996426105499268,89.72766876220703,1029.7313232421875,0.9995893836021423,1022.382568359375,1020.5657348632812,0.9983629584312439,336.3666687011719,498.9647521972656,0.998874843120575,333.2140197753906,609.4364624023438,0.9973371624946594,276.4197998046875,553.8087768554688,0.9981484413146973,386.3785400390625,555.4437866210938,0.9960283041000366,714.412353515625,500.9805603027344,0.9941300749778748,757.4340209960938,720.4306030273438,0.9988829493522644,691.6778564453125,598.0068359375,0.9968236684799194,786.3622436523438,579.96533203125,0.752208411693573,449.987548828125,805.1328735351562,0.7885072231292725,497.16497802734375,746.42529296875,0.803159236907959,501.2057189941406,726.5,0.9798853993415833,530.6753540039062,661.5284423828125,0.9928029179573059,563.3184204101562,750.1787719726562,0.9702383279800415,456.94610595703125,700.6435546875,0.5916526913642883,459.5968933105469,684.6867065429688,0.7356080412864685,496.9119567871094,622.3864135742188,0.54695725440979,551.3888549804688,581.9164428710938,0.5338174700737,502.5340270996094,403.83489990234375,0.8096203207969666,482.63006591796875,325.7989807128906,0.7878962755203247
2466,85.7264175415039,115.37126922607422,0.9985129237174988,993.8641967773438,83.85234832763672,0.9998427629470825,90.3431625366211,1028.9288330078125,0.9996922016143799,1022.0824584960938,1019.9144287109375,0.9986913800239563,334.1357116699219,499.4657897949219,0.9980024695396423,334.84332275390625,609.142578125,0.9982156753540039,277.0270080566406,554.0008544921875,0.9976022839546204,386.91827392578125,553.2777099609375,0.9965229034423828,715.5623168945312,500.871826171875,0.9956032037734985,759.030517578125,719.216552734375,0.9994537234306335,691.5432739257812,596.0989379882812,0.9990697503089905,785.2256469726562,569.7691040039062,0.8938712477684021,432.19647216796875,783.4885864257812,0.7341405749320984,489.3030090332031,742.118408203125,0.9412634968757629,505.3175964355469,715.1546020507812,0.96518474817276,526.3856201171875,656.0894165039062,0.847000241279602,560.17822265625,745.2144165039062,0.9381434917449951,455.0178527832031,699.3021240234375,0.8842101693153381,591.1187133789062,716.4707641601562,0.7742536067962646,495.53619384765625,627.5111694335938,0.33408311009407043,548.4072265625,580.7879028320312,0.8542048931121826,527.1539306640625,472.6851806640625,0.8633211851119995,480.96746826171875,320.5762634277344,0.8577752709388733
2467,84.44229888916016,116.28817749023438,0.9937617182731628,992.960205078125,83.8576889038086,0.9998534917831421,87.83535766601562,1028.186767578125,0.9993882179260254,1020.2446899414062,1019.3570556640625,0.9989588260650635,334.98248291015625,499.1493835449219,0.9978437423706055,335.53466796875,610.04736328125,0.9986491799354553,277.4718933105469,553.1903686523438,0.9983831644058228,386.7347412109375,555.21044921875,0.9955633878707886,712.24560546875,502.86810302734375,0.9954121708869934,760.3255615234375,720.0718383789062,0.9985906481742859,690.8982543945312,594.2423095703125,0.9989597797393799,785.1011352539062,572.7059936523438,0.8847651481628418,444.1538391113281,834.888671875,0.2685306668281555,492.8768005371094,726.4178466796875,0.805404007434845,509.9293212890625,702.7965087890625,0.9943525791168213,543.0825805664062,653.5977783203125,0.8036139011383057,562.947998046875,745.639892578125,0.9815580248832703,460.8582763671875,686.6756591796875,0.8337026834487915,435.5831298828125,746.6600952148438,0.24455437064170837,502.9013366699219,630.1676025390625,0.4465758204460144,552.3697509765625,581.9356079101562,0.9045381546020508,512.4067993164062,431.9042663574219,0.6303796768188477,482.00439453125,327.7536926269531,0.8802213668823242
2468,84.20392608642578,115.20508575439453,0.9982802867889404,994.6971435546875,82.7986068725586,0.9998107552528381,88.91292572021484,1029.238037109375,0.9995404481887817,1022.0017700195312,1019.691162109375,0.998396098613739,335.322021484375,499.41162109375,0.9979782700538635,334.7158508300781,609.812255859375,0.9985290765762329,277.1604919433594,553.0991821289062,0.9977235198020935,387.1933898925781,555.3616943359375,0.994206428527832,713.1778564453125,500.9092712402344,0.9904465675354004,759.5880737304688,719.7250366210938,0.9989504814147949,693.3389892578125,594.7515258789062,0.9984647035598755,780.2206420898438,558.8338623046875,0.7457285523414612,431.8332214355469,819.4962158203125,0.9600164890289307,493.927001953125,747.39599609375,0.9938821792602539,509.26226806640625,716.330078125,0.9980344176292419,547.3038940429688,662.2047729492188,0.9822397232055664,568.4088745117188,751.0875244140625,0.9041301608085632,465.614501953125,701.6415405273438,0.9857791662216187,598.7144775390625,673.5973510742188,0.2745984196662903,509.29217529296875,628.73193359375,0.7345497608184814,553.9435424804688,583.57080078125,0.9845108985900879,514.7117919921875,434.2143249511719,0.7073701620101929,480.4464416503906,321.5055236816406,0.9525479674339294
2469,84.26557159423828,116.9850082397461,0.999017596244812,993.2894897460938,84.92698669433594,0.9997088313102722,88.89866638183594,1028.3101806640625,0.9997228980064392,1021.8668823242188,1019.7836303710938,0.998623251914978,337.2221984863281,498.82537841796875,0.998814582824707,333.4365539550781,610.3475952148438,0.9978175163269043,276.785400390625,553.221923828125,0.9966946840286255,386.9997863769531,556.7594604492188,0.9969039559364319,715.63232421875,500.2819519042969,0.9911893606185913,758.6915283203125,718.7576904296875,0.9995461106300354,692.6119384765625,595.8499145507812,0.9987956285476685,783.9053955078125,555.6796264648438,0.947588324546814,439.3822326660156,807.0064697265625,0.8948188424110413,500.22528076171875,750.8240356445312,0.9953338503837585,513.1112670898438,719.1821899414062,0.9816206097602844,539.9253540039062,663.0388793945312,0.9718368649482727,564.298583984375,746.6749877929688,0.9867189526557922,461.81243896484375,706.2609252929688,0.9350029230117798,595.4263916015625,671.0380249023438,0.22579501569271088,500.1693115234375,628.2462768554688,0.9553631544113159,553.1220092773438,583.4849853515625,0.991019070148468,529.6416625976562,472.0208740234375,0.8241007328033447,477.1185607910156,316.7755126953125,0.926580548286438
2470,84.70774841308594,116.90374755859375,0.9994462132453918,994.7813110351562,83.67455291748047,0.9999170303344727,90.89105224609375,1030.17626953125,0.9996906518936157,1021.3116455078125,1019.8914184570312,0.9984910488128662,335.1687927246094,499.44537353515625,0.9964041709899902,335.11328125,610.4652099609375,0.9987843632698059,277.0252380371094,553.7867431640625,0.999014139175415,387.6526184082031,557.207275390625,0.997723400592804,713.2554321289062,500.8128662109375,0.9918256998062134,759.9039306640625,719.8042602539062,0.999360978603363,693.5238647460938,594.4550170898438,0.9980288147926331,782.90966796875,555.1712646484375,0.944468080997467,451.48583984375,807.5404052734375,0.7950383424758911,508.3671569824219,747.5604858398438,0.9976860284805298,520.2249755859375,725.6297607421875,0.9996286630630493,536.5347290039062,665.3642578125,0.9651806354522705,568.9943237304688,747.3143310546875,0.9721171855926514,465.13079833984375,716.1094360351562,0.9937292337417603,598.045654296875,696.36279296875,0.3532722592353821,505.0469970703125,635.3811645507812,0.806098222732544,552.1273803710938,580.3971557617188,0.973282516002655,532.2838745117188,478.3583679199219,0.7807336449623108,476.4675598144531,324.67791748046875,0.9621394276618958
2471,83.8223648071289,115.54243469238281,0.9995377063751221,993.761474609375,84.3975830078125,0.9998321533203125,88.6790771484375,1028.7418212890625,0.9997244477272034,1022.5374755859375,1018.9163208007812,0.9987314343452454,336.45440673828125,499.4394226074219,0.9982775449752808,332.57220458984375,610.1764526367188,0.9985443353652954,276.75848388671875,553.0028076171875,0.9970676302909851,387.1769104003906,556.0899658203125,0.9947226047515869,714.3895263671875,501.2035217285156,0.9960404634475708,757.4046020507812,719.611572265625,0.9997430443763733,691.8998413085938,590.3153076171875,0.9951580166816711,781.5936279296875,557.2179565429688,0.9399138689041138,488.6408996582031,835.0233764648438,0.7315028309822083,523.239990234375,747.1572265625,0.9941340088844299,523.2293701171875,721.671142578125,0.9995392560958862,538.4326171875,661.3544311523438,0.9863124489784241,581.6253662109375,742.6873168945312,0.9330532550811768,464.62750244140625,718.3484497070312,0.9482274651527405,599.80224609375,682.8114013671875,0.23958350718021393,509.1602783203125,630.2971801757812,0.816819429397583,551.5882568359375,584.6437377929688,0.9791219830513,533.4573974609375,481.3337707519531,0.837252676486969,478.261474609375,325.78680419921875,0.9169374704360962
2472,83.97637939453125,115.35627746582031,0.999824583530426,994.7467651367188,86.1539077758789,0.9999175071716309,89.29054260253906,1030.5809326171875,0.9996137022972107,1022.252197265625,1019.113525390625,0.9985731840133667,337.1977844238281,499.4652404785156,0.9988484382629395,331.1063232421875,609.5985717773438,0.9990748167037964,276.7294921875,552.1690673828125,0.9982116222381592,387.191162109375,557.6443481445312,0.9966920614242554,712.3113403320312,501.8066711425781,0.9934574961662292,758.9151000976562,719.2971801757812,0.9996863603591919,691.8088989257812,594.349853515625,0.9971528053283691,781.002685546875,547.9521484375,0.9147678017616272,494.19891357421875,886.6065063476562,0.6856207847595215,517.8036499023438,795.359619140625,0.9523164629936218,526.2437744140625,752.0668334960938,0.747298538684845,537.0048217773438,685.3713989257812,0.9502002000808716,581.1281127929688,771.9698486328125,0.958723247051239,466.608642578125,762.9107666015625,0.5949850678443909,599.3753662109375,684.096923828125,0.71816486120224,492.93719482421875,654.0826416015625,0.9005243182182312,549.6375732421875,584.3656005859375,0.9824134111404419,507.6281433105469,417.6685485839844,0.8587992787361145,427.8693542480469,480.0215148925781,0.5862408876419067
2473,83.8645248413086,116.91468048095703,0.999893069267273,996.8046875,86.10292053222656,0.9999524354934692,88.39923095703125,1031.3455810546875,0.9996222257614136,1019.49755859375,1020.8074340820312,0.9989808201789856,337.5685119628906,499.240478515625,0.9980722665786743,331.0946044921875,610.2876586914062,0.9990573525428772,276.549072265625,552.239013671875,0.9977103471755981,386.0281066894531,558.1976928710938,0.9951186180114746,714.8712768554688,501.36932373046875,0.9941080808639526,758.0282592773438,719.2553100585938,0.9996304512023926,691.9046630859375,593.852783203125,0.9976504445075989,781.7833251953125,555.5670776367188,0.9526793956756592,513.6002807617188,943.5965576171875,0.9796835780143738,519.2130126953125,857.8377685546875,0.9576063752174377,529.5126953125,789.5244750976562,0.9190070629119873,540.419921875,695.7129516601562,0.9720715284347534,587.7446899414062,793.4808349609375,0.9901575446128845,474.0748291015625,780.2117919921875,0.9104278087615967,600.1572875976562,680.9513549804688,0.5959853529930115,485.6844787597656,668.1676025390625,0.9707523584365845,551.7562866210938,589.7084350585938,0.8684728741645813,514.0018920898438,433.68255615234375,0.44456467032432556,424.66339111328125,485.9472351074219,0.7497604489326477
2474,83.30435943603516,115.47460174560547,0.9998452663421631,996.2597045898438,84.7165298461914,0.999958872795105,89.2220458984375,1028.5650634765625,0.9995918869972229,1023.160888671875,1020.99609375,0.998744010925293,337.4051818847656,499.5886535644531,0.9988824725151062,331.0624084472656,610.2369384765625,0.9989092350006104,276.0801086425781,553.0567016601562,0.9972835779190063,386.5079345703125,558.7811279296875,0.9966024160385132,714.8594360351562,501.8832092285156,0.9950843453407288,759.9180908203125,720.1707153320312,0.9994232654571533,693.0311279296875,593.1851806640625,0.9932339787483215,782.2245483398438,558.3170776367188,0.9397473931312561,528.900634765625,981.635009765625,0.4240914583206177,537.957763671875,899.0447387695312,0.9174838662147522,541.3555297851562,838.7960205078125,0.8975004553794861,543.6928100585938,723.6065673828125,0.9885063171386719,593.9783325195312,820.1277465820312,0.9224687814712524,485.7088623046875,801.7040405273438,0.9871806502342224,598.8634643554688,682.7081909179688,0.9081824421882629,492.9583435058594,671.8831787109375,0.9110186696052551,555.3115844726562,591.4193725585938,0.8430641293525696,537.1539306640625,488.1067199707031,0.7650659680366516,479.3043212890625,325.1013488769531,0.9124497771263123
2475,83.94581604003906,117.64404296875,0.9997233748435974,996.0057983398438,84.06070709228516,0.9999241828918457,89.13520050048828,1028.6300048828125,0.9997913241386414,1023.3812255859375,1021.6219482421875,0.9992842078208923,336.251953125,499.2763671875,0.998256266117096,333.2768859863281,609.7626342773438,0.9985339641571045,276.801513671875,554.06005859375,0.9972715973854065,386.9178771972656,555.9523315429688,0.9959514141082764,715.5438232421875,502.0823974609375,0.9963492155075073,759.1843872070312,719.6380615234375,0.9995513558387756,692.8016967773438,595.091064453125,0.9953076243400574,782.0377807617188,556.2889404296875,0.9461039304733276,564.1219482421875,1022.1213989257812,0.2696864902973175,559.4752807617188,896.6497192382812,0.9823074340820312,553.7589111328125,862.7964477539062,0.7254830598831177,548.0573120117188,732.44677734375,0.9709304571151733,604.100341796875,843.83447265625,0.9296525120735168,500.1728210449219,824.075439453125,0.9822492599487305,607.4827270507812,687.9577026367188,0.989407479763031,495.5228576660156,676.8632202148438,0.8991572856903076,561.5259399414062,614.9132080078125,0.9530201554298401,507.8277893066406,417.5790710449219,0.6430853009223938,426.5512390136719,485.5423889160156,0.6256505846977234
2476,82.22534942626953,116.7317886352539,0.9995662569999695,998.4584350585938,84.73993682861328,0.999839186668396,90.0065689086914,1030.3089599609375,0.9998563528060913,1021.5537109375,1019.943603515625,0.9992675185203552,336.9908142089844,500.3629150390625,0.9989414811134338,332.4924011230469,610.0363159179688,0.9991177916526794,278.16400146484375,553.982177734375,0.9982671737670898,386.5984802246094,558.7761840820312,0.9966854453086853,715.6592407226562,501.5721740722656,0.9947581887245178,760.2667846679688,719.2742309570312,0.999596893787384,692.841064453125,594.1312255859375,0.9960833787918091,783.0824584960938,557.1963500976562,0.9000099301338196,581.2288818359375,1053.7752685546875,0.5920968651771545,578.52197265625,934.7486572265625,0.9773232936859131,570.310546875,910.0099487304688,0.9508143663406372,552.7571411132812,750.332763671875,0.8815932273864746,612.0715942382812,849.3841552734375,0.8248822689056396,519.9984741210938,862.9912719726562,0.7372666597366333,609.4439086914062,701.39111328125,0.8501763343811035,501.0567626953125,698.1556396484375,0.7493302822113037,553.3261108398438,588.2577514648438,0.8031109571456909,541.0021362304688,495.1329650878906,0.7277199029922485,501.7682800292969,396.5035400390625,0.33111849427223206
2477,82.34510803222656,116.11640167236328,0.9994563460350037,995.2059326171875,85.2405014038086,0.9999252557754517,89.70287322998047,1029.5859375,0.9998218417167664,1021.5950317382812,1019.2914428710938,0.9990505576133728,337.26483154296875,500.0736083984375,0.9985779523849487,332.0887451171875,608.9905395507812,0.9987595081329346,277.6304016113281,554.1226806640625,0.9966527819633484,387.53070068359375,555.8362426757812,0.9978476762771606,716.63916015625,502.4241027832031,0.9923263788223267,758.5643310546875,718.9639282226562,0.999718964099884,694.5697631835938,596.8648071289062,0.9921878576278687,782.9608764648438,557.078857421875,0.9003503322601318,600.1832885742188,1076.655029296875,0.4858032763004303,595.4509887695312,987.1661376953125,0.9896550178527832,585.6605834960938,950.1298217773438,0.9610934257507324,560.9849243164062,799.2914428710938,0.6682552099227905,634.339599609375,934.9473876953125,0.9123163223266602,533.313720703125,911.5828247070312,0.9464660286903381,607.1163330078125,724.84130859375,0.9864371418952942,486.2348327636719,703.58251953125,0.9455862641334534,546.6966552734375,626.4068603515625,0.9321333169937134,543.91748046875,517.973388671875,0.9774051308631897,519.6024780273438,435.9896240234375,0.36404332518577576
2478,83.5925521850586,118.39049530029297,0.999398946762085,994.8223876953125,84.19830322265625,0.999854564666748,90.68944549560547,1030.0689697265625,0.9997827410697937,1022.1817016601562,1020.6791381835938,0.9993001222610474,335.7029724121094,499.53277587890625,0.9991212487220764,332.05657958984375,609.4594116210938,0.9987255930900574,276.8214111328125,553.2901000976562,0.9985186457633972,386.6307678222656,557.3359375,0.9965757727622986,716.9482421875,500.05474853515625,0.990179181098938,758.9811401367188,719.0621337890625,0.9998078942298889,694.3372192382812,595.395263671875,0.9979324340820312,782.770751953125,557.5957641601562,0.8694445490837097,626.9733276367188,1076.2623291015625,0.1954955756664276,598.4539184570312,1015.4796142578125,0.9941285848617554,590.6109008789062,990.540771484375,0.9848470687866211,555.4627685546875,833.8197021484375,0.8457798957824707,633.8646850585938,965.6441650390625,0.831638753414154,534.1288452148438,950.2109985351562,0.78802090883255,606.6165771484375,766.629150390625,0.848936140537262,497.2169494628906,755.8707275390625,0.6608386635780334,531.8511352539062,663.5263671875,0.7343677878379822,547.0018920898438,531.3902587890625,0.9903996586799622,525.513427734375,431.7035217285156,0.26769694685935974
2479,83.10144805908203,116.73764038085938,0.9996384382247925,998.1234741210938,83.86415100097656,0.9999115467071533,88.6504135131836,1027.2452392578125,0.9997537732124329,1019.3817138671875,1020.223388671875,0.9993072748184204,336.7049865722656,499.56201171875,0.9992592930793762,331.2303466796875,609.9728393554688,0.998539924621582,276.98406982421875,552.8804321289062,0.9985260367393494,388.0785217285156,559.981201171875,0.9941640496253967,716.0928955078125,500.0665283203125,0.9936237335205078,758.8289794921875,719.0,0.9996740818023682,695.5159301757812,600.0772094726562,0.9980674386024475,782.9417114257812,557.362548828125,0.9162588119506836,609.6277465820312,1091.2037353515625,0.12062849849462509,605.6078491210938,1048.09521484375,0.6870903968811035,595.5131225585938,1022.7473754882812,0.8407549262046814,563.7993774414062,884.1852416992188,0.8623483180999756,642.39697265625,999.5132446289062,0.6767777800559998,535.0516967773438,1016.616455078125,0.9520997405052185,593.0103759765625,775.4216918945312,0.9094504117965698,504.7588806152344,803.7901611328125,0.5276843309402466,528.3552856445312,700.4696655273438,0.7972149848937988,545.7071533203125,539.3588256835938,0.7443006038665771,528.1566162109375,433.4842224121094,0.08129637688398361
2480,82.73711395263672,116.96878814697266,0.9999057054519653,996.7349243164062,83.75496673583984,0.9998950958251953,88.7227554321289,1029.8916015625,0.9997298121452332,1021.3309326171875,1020.8345947265625,0.9991006851196289,336.4122314453125,500.0386047363281,0.9992274045944214,332.4378662109375,610.1132202148438,0.9988699555397034,277.64642333984375,553.3436889648438,0.9971203804016113,387.0343017578125,558.9241333007812,0.9938352108001709,712.5077514648438,501.42242431640625,0.9950103759765625,758.5885009765625,718.6326904296875,0.9998156428337097,694.9827880859375,598.01953125,0.998842716217041,782.8163452148438,562.5987548828125,0.8822498321533203,630.3981323242188,1094.05712890625,0.02259575016796589,626.538330078125,1059.716796875,0.5791136026382446,616.2197265625,1036.2830810546875,0.8236678242683411,572.5900268554688,915.198486328125,0.6853887438774109,654.3037719726562,1006.008056640625,0.9632558822631836,538.1360473632812,1033.313232421875,0.7865691781044006,628.8195190429688,861.8667602539062,0.669108510017395,523.5547485351562,849.4175415039062,0.33494728803634644,549.1629638671875,727.0859985351562,0.031511396169662476,546.2677612304688,614.806884765625,0.9858018755912781,540.5986938476562,505.70684814453125,0.833270788192749
2481,84.5533447265625,118.44586944580078,0.9997175335884094,996.9105224609375,84.78203582763672,0.9999148845672607,89.68643188476562,1029.7237548828125,0.9998207688331604,1020.4136352539062,1019.873779296875,0.9986874461174011,338.7431335449219,499.9723205566406,0.9991481304168701,330.8216552734375,609.241943359375,0.9975653886795044,277.4261779785156,550.3771362304688,0.9967772364616394,386.6794738769531,559.8399658203125,0.9939448237419128,715.818115234375,500.81268310546875,0.9948215484619141,759.21630859375,719.1492919921875,0.9997261166572571,695.5818481445312,600.4859619140625,0.9982485771179199,783.44384765625,555.7705688476562,0.8076622486114502,591.2271728515625,796.3408813476562,0.00595561508089304,649.6197509765625,1087.173583984375,0.17026999592781067,596.2999877929688,851.0068359375,0.32641908526420593,592.8746948242188,954.9295043945312,0.8696935176849365,676.5763549804688,1045.044921875,0.9175482988357544,627.356201171875,885.5308227539062,0.6181293725967407,549.3568725585938,1030.6781005859375,0.206213116645813,670.0028076171875,947.0496215820312,0.06513070315122604,558.7269287109375,624.4366455078125,0.002682110294699669,585.4064331054688,767.0247802734375,0.01654038205742836,560.3346557617188,624.9817504882812,0.45706942677497864
2482,84.20816802978516,115.3277816772461,0.9994997978210449,996.3985595703125,83.37265014648438,0.9999634027481079,89.52607727050781,1028.8455810546875,0.999761164188385,1018.061767578125,1019.21875,0.9987912774085999,336.12188720703125,499.89666748046875,0.9987902045249939,333.3553771972656,609.5459594726562,0.9979460835456848,277.089111328125,552.6597290039062,0.9977082014083862,387.809814453125,558.1605834960938,0.995750904083252,714.8209838867188,500.44647216796875,0.995094895362854,759.0809326171875,718.0525512695312,0.9997425675392151,691.961669921875,597.15087890625,0.9983213543891907,783.363037109375,558.0106201171875,0.866851270198822,598.8250732421875,1085.3731689453125,0.010254847817122936,602.3222045898438,916.2366943359375,0.12604321539402008,675.7589721679688,1059.530029296875,0.1341947317123413,630.9376220703125,1018.461181640625,0.8478599786758423,683.2356567382812,1004.5411987304688,0.07778406888246536,669.4778442382812,970.6515502929688,0.5418872237205505,658.4807739257812,964.2408447265625,0.553961992263794,683.1901245117188,1001.1500244140625,0.04786531999707222,594.3787841796875,1080.7724609375,0.07935532927513123,425.5138854980469,493.8814392089844,0.004775539040565491,530.7661743164062,580.3312377929688,0.5916568040847778
