scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2483,83.86536407470703,115.74298095703125,0.999819815158844,996.0455322265625,84.08007049560547,0.9999518394470215,90.14952087402344,1029.5443115234375,0.9998471736907959,1019.42724609375,1019.9411010742188,0.9976294636726379,336.54119873046875,500.403076171875,0.9991379976272583,332.4664611816406,609.8184814453125,0.9986369013786316,276.84442138671875,553.8131713867188,0.9975355863571167,386.61956787109375,558.8632202148438,0.99396812915802,714.7869262695312,500.35308837890625,0.9966404438018799,759.8359985351562,717.7250366210938,0.9996210336685181,694.0986328125,598.7796630859375,0.9972215890884399,785.9304809570312,568.884521484375,0.9216938614845276,735.005615234375,1074.58740234375,0.011095868423581123,729.2238159179688,1070.763671875,0.3777158260345459,640.0769653320312,1072.025634765625,0.5226125717163086,659.9888305664062,1004.817138671875,0.7317408323287964,736.6858520507812,1036.82861328125,0.5337037444114685,614.7048950195312,1071.4029541015625,0.6737013459205627,698.9570922851562,959.278564453125,0.8735889196395874,599.9227905273438,954.8013305664062,0.4986608326435089,606.6763916015625,919.62744140625,0.9947962164878845,575.0906982421875,757.5280151367188,0.9442911744117737,573.94287109375,662.1424560546875,0.7557967305183411
2484,83.62181091308594,115.62760162353516,0.9998729228973389,996.564697265625,83.05438232421875,0.9998843669891357,89.91236877441406,1029.569091796875,0.9998773336410522,1021.39990234375,1019.3712768554688,0.998714804649353,338.5647277832031,500.2642517089844,0.9991053938865662,331.54443359375,609.4542236328125,0.99893718957901,277.0993957519531,552.9634399414062,0.9971030354499817,385.9380187988281,559.4757080078125,0.9960909485816956,715.9328002929688,500.7679748535156,0.9952418804168701,759.640380859375,717.6693115234375,0.9998168349266052,696.1112670898438,599.3981323242188,0.9977147579193115,784.5271606445312,567.29833984375,0.7686208486557007,759.1651611328125,1074.861083984375,0.027822567149996758,747.1209716796875,1070.605224609375,0.6152310967445374,716.885986328125,1045.456298828125,0.44254347681999207,677.2390747070312,999.2311401367188,0.95196133852005,756.9382934570312,1031.85009765625,0.7370244264602661,643.1820068359375,1052.4219970703125,0.46312472224235535,698.9808959960938,944.400634765625,0.552951991558075,619.68603515625,921.1422119140625,0.06939517706632614,609.2899780273438,913.5921020507812,0.6785527467727661,577.0111694335938,764.2600708007812,0.8589439392089844,569.8291625976562,648.247314453125,0.9236037731170654
2485,84.40624237060547,117.36600494384766,0.9997383952140808,996.4483642578125,84.60668182373047,0.9999600648880005,88.80686950683594,1029.07763671875,0.9998676776885986,1021.455322265625,1019.4656982421875,0.9993725419044495,337.3212890625,500.17218017578125,0.9986769556999207,332.5364990234375,609.6878051757812,0.9979302883148193,276.68865966796875,553.5725708007812,0.9969980716705322,385.8091125488281,558.190185546875,0.9959112405776978,716.8546752929688,501.0135803222656,0.9959623217582703,757.1331176757812,717.7788696289062,0.9997320771217346,692.20556640625,597.9393920898438,0.9982163310050964,785.6773681640625,567.2876586914062,0.7605646252632141,805.2743530273438,1072.1612548828125,0.13782456517219543,804.9752197265625,1070.153076171875,0.15303172171115875,759.3396606445312,1024.2264404296875,0.011031229048967361,680.652587890625,990.18603515625,0.8537851572036743,796.4464721679688,1000.2929077148438,0.22404344379901886,668.3508911132812,929.9801025390625,0.010786881670355797,676.1309814453125,926.0167236328125,0.9341316819190979,748.6268920898438,970.3802490234375,0.14410953223705292,609.7243041992188,889.9713134765625,0.045266639441251755,575.914794921875,794.81640625,0.7600100636482239,571.7142944335938,695.8649291992188,0.8431507349014282
2486,83.56517791748047,115.01445770263672,0.9997171759605408,995.6480712890625,83.35266876220703,0.9999196529388428,89.572509765625,1028.197265625,0.9998542070388794,1017.747314453125,1019.3637084960938,0.9975887537002563,336.6276550292969,500.3121032714844,0.9989714622497559,332.1214599609375,610.0996704101562,0.9984095692634583,276.63067626953125,554.1857299804688,0.998068630695343,386.894775390625,559.733154296875,0.9966868758201599,716.7969360351562,500.74853515625,0.9987449645996094,757.8464965820312,717.1917114257812,0.9998698234558105,695.3641357421875,597.0293579101562,0.9977189898490906,783.8851318359375,558.0198974609375,0.8186151385307312,627.053466796875,939.7559204101562,0.00938638485968113,622.2549438476562,914.5275268554688,0.20810656249523163,849.81591796875,1048.8358154296875,0.5678903460502625,741.5849609375,995.1976928710938,0.9212944507598877,930.2664794921875,1040.55859375,0.15749497711658478,794.4342651367188,1056.4498291015625,0.29352954030036926,706.807373046875,938.3184204101562,0.9234336614608765,652.3812866210938,1030.3538818359375,0.2580447196960449,613.16455078125,889.1077270507812,0.2764626741409302,581.4974975585938,804.6326293945312,0.7012665271759033,570.6941528320312,705.800537109375,0.2489585280418396
2487,83.92549133300781,115.56766510009766,0.9993873834609985,996.354248046875,84.32267761230469,0.9999479055404663,90.06635284423828,1029.3199462890625,0.9998108744621277,1034.80419921875,1025.001708984375,0.8522663712501526,337.11492919921875,500.03179931640625,0.9988502264022827,330.5480041503906,609.0765991210938,0.9987772107124329,276.9108581542969,552.6254272460938,0.9984610080718994,386.2478332519531,559.2513427734375,0.9926944971084595,715.2470092773438,499.0419006347656,0.998487114906311,757.6962890625,718.1390991210938,0.9998689889907837,694.0255737304688,592.7093505859375,0.9970003962516785,781.54638671875,549.707275390625,0.8708328008651733,977.4741821289062,1061.9818115234375,0.6712578535079956,957.5855712890625,1040.27880859375,0.4456239938735962,927.6445922851562,1027.1400146484375,0.8493537902832031,755.0114135742188,978.1432495117188,0.8428961634635925,1013.179931640625,990.1194458007812,0.3297284245491028,852.9263305664062,1032.663818359375,0.9908375144004822,730.0928955078125,924.0030517578125,0.9618964195251465,686.6107177734375,1027.09912109375,0.8499087691307068,641.905029296875,911.5755615234375,0.9750461578369141,574.2010498046875,732.0573120117188,0.05089661478996277,600.0638427734375,810.8396606445312,0.4304395020008087
2488,83.57954406738281,119.78621673583984,0.9985436201095581,994.6649780273438,85.14652252197266,0.9998798370361328,89.49129486083984,1028.821533203125,0.9998464584350586,1052.97900390625,1049.782958984375,0.42605555057525635,337.18170166015625,499.6272277832031,0.9988800883293152,330.5260925292969,609.4197998046875,0.9982159733772278,276.89990234375,552.5914916992188,0.9988324046134949,385.39166259765625,560.0396728515625,0.9952229857444763,716.373779296875,499.2043151855469,0.998665452003479,758.374267578125,718.3788452148438,0.9998276233673096,693.6712646484375,594.4187622070312,0.9977340698242188,782.6468505859375,555.4051513671875,0.9256253242492676,1060.4176025390625,1025.7099609375,0.899422824382782,1045.974853515625,1008.6158447265625,0.22534295916557312,1031.7171630859375,1007.3819580078125,0.5144529342651367,820.1826171875,959.1217651367188,0.9527539610862732,989.4453735351562,954.0742797851562,0.97161465883255,940.5681762695312,1032.2120361328125,0.8666898608207703,770.7537231445312,909.9452514648438,0.6248190402984619,881.3696899414062,921.9652709960938,0.9196346998214722,933.7293701171875,975.977294921875,0.06316316872835159,568.4749145507812,725.811767578125,0.9260676503181458,613.5902709960938,812.8516845703125,0.14768511056900024
2489,84.05802917480469,117.45805358886719,0.9998449087142944,993.7543334960938,85.58744812011719,0.9999346733093262,88.67487335205078,1028.2967529296875,0.9998039603233337,1084.7174072265625,1017.8506469726562,0.05864337459206581,336.6611022949219,499.7351989746094,0.999334990978241,331.11773681640625,609.4666748046875,0.9990350008010864,277.2995910644531,553.4583129882812,0.9987553358078003,386.44024658203125,558.9832153320312,0.9940229058265686,716.2532348632812,500.0877685546875,0.9985232949256897,759.3038940429688,717.751708984375,0.9995089769363403,696.056640625,592.0693969726562,0.9968240261077881,783.0122680664062,556.5933837890625,0.9409085512161255,1061.41064453125,1001.3959350585938,0.9427738189697266,984.9956665039062,959.8673706054688,0.9915454983711243,960.3565063476562,950.0848999023438,0.8655310869216919,854.83984375,925.1721801757812,0.39073097705841064,1014.0919799804688,928.7124633789062,0.05701166018843651,908.7008056640625,984.818359375,0.9903872609138489,813.6461791992188,861.1580810546875,0.9951489567756653,919.6282958984375,893.84326171875,0.6186148524284363,710.8522338867188,874.4574584960938,0.9395246505737305,598.3214111328125,796.1741333007812,0.7990187406539917,557.4708251953125,696.1803588867188,0.5155017971992493
2490,84.8439712524414,117.65154266357422,0.999871015548706,995.5472412109375,86.2579345703125,0.9999527931213379,89.95169830322266,1030.18798828125,0.9997625946998596,932.2384643554688,1026.6280517578125,0.22278931736946106,336.8436279296875,499.6760559082031,0.999138355255127,332.2839660644531,609.9337158203125,0.9989880919456482,277.130126953125,553.3555908203125,0.9988023042678833,386.6410827636719,558.8906860351562,0.9937054514884949,714.5192260742188,499.61956787109375,0.9983566403388977,759.507568359375,718.2064819335938,0.9994051456451416,693.6689453125,598.18798828125,0.9977154731750488,786.1243896484375,566.9061889648438,0.950545608997345,1072.3172607421875,1006.1347045898438,0.9577410817146301,985.9306640625,952.9282836914062,0.9963803887367249,959.9320068359375,937.6143798828125,0.9979149699211121,864.4927978515625,914.6221313476562,0.9770298004150391,963.7008056640625,891.0784912109375,0.585314154624939,930.3685913085938,980.3323974609375,0.997702419757843,829.6217651367188,850.5023193359375,0.9442548155784607,766.292236328125,962.8607788085938,0.14510470628738403,723.970947265625,879.7743530273438,0.9990184307098389,607.5462646484375,801.910400390625,0.8100870847702026,567.6910400390625,756.062255859375,0.4336397349834442
2491,86.05175018310547,116.36863708496094,0.9991055130958557,994.745361328125,84.05726623535156,0.9999573230743408,90.12661743164062,1030.1142578125,0.999606192111969,942.3284301757812,1025.068603515625,0.4533391296863556,337.7713928222656,499.27935791015625,0.9991102814674377,331.5162353515625,609.118408203125,0.9993236064910889,277.28363037109375,553.0875854492188,0.998738706111908,386.6310729980469,557.5037841796875,0.996940016746521,718.5800170898438,499.40826416015625,0.9985085129737854,757.5901489257812,717.3118896484375,0.9998260140419006,694.6281127929688,595.5189208984375,0.9951844811439514,782.5740356445312,561.2820434570312,0.9373865127563477,1066.7840576171875,996.81201171875,0.7886669039726257,988.3281860351562,952.4205932617188,0.9980278611183167,962.6361694335938,939.9766235351562,0.9974959492683411,872.5928344726562,904.3757934570312,0.9811164140701294,965.4135131835938,891.4314575195312,0.2725192904472351,930.1053466796875,972.722900390625,0.9983183145523071,853.7930908203125,841.7346801757812,0.9529102444648743,803.8527221679688,950.1986694335938,0.7949100732803345,741.9065551757812,873.4557495117188,0.9952801465988159,594.4256591796875,790.2402954101562,0.9263869524002075,528.5271606445312,666.4100341796875,0.5582057237625122
2492,85.04586029052734,115.56797790527344,0.9997997879981995,995.0805053710938,84.42369842529297,0.9999289512634277,88.2922592163086,1029.628662109375,0.9996670484542847,997.759521484375,1025.689697265625,0.24709580838680267,337.8180847167969,498.6862487792969,0.9990204572677612,331.22808837890625,608.520751953125,0.9991866946220398,277.1126708984375,552.5064697265625,0.9978289008140564,386.412109375,558.301513671875,0.9969316720962524,716.140625,499.3087158203125,0.9987439513206482,759.507080078125,718.1289672851562,0.9997335076332092,693.9368896484375,597.2869262695312,0.9972774386405945,781.523681640625,553.83203125,0.9552064538002014,1014.9612426757812,1072.068603515625,0.09384500980377197,991.7744140625,949.70947265625,0.9911848902702332,961.99560546875,936.4614868164062,0.9963626265525818,872.9796752929688,900.6866455078125,0.9867926836013794,968.1752319335938,901.2778930664062,0.8401928544044495,930.7914428710938,967.3271484375,0.9768906831741333,860.0164184570312,837.5015869140625,0.9335453510284424,824.7652587890625,970.6657104492188,0.13660123944282532,751.438232421875,859.6829223632812,0.9889366626739502,606.8308715820312,801.164306640625,0.7421872019767761,529.254638671875,668.8225708007812,0.515140175819397
2493,84.17359161376953,117.5005874633789,0.999529242515564,996.2885131835938,84.36280059814453,0.9999344348907471,89.58592224121094,1028.2662353515625,0.9998099207878113,999.9822387695312,1025.246337890625,0.12776368856430054,336.2909851074219,499.26702880859375,0.9988677501678467,330.66485595703125,608.291748046875,0.9986735582351685,277.0383605957031,553.16650390625,0.9966778755187988,385.6320495605469,558.796142578125,0.9957168698310852,716.0581665039062,499.8191223144531,0.9974231719970703,759.3392944335938,717.8584594726562,0.9996761083602905,694.489501953125,598.0081176757812,0.9973168969154358,783.4713745117188,557.7446899414062,0.910699725151062,1044.0062255859375,962.655517578125,0.20071367919445038,982.1780395507812,925.6038208007812,0.6271659731864929,961.9298095703125,912.1917114257812,0.9978803396224976,883.5320434570312,886.9127197265625,0.995060384273529,968.4232177734375,873.8495483398438,0.7645066976547241,911.6161499023438,955.1847534179688,0.5156793594360352,885.8845825195312,835.1320190429688,0.5222019553184509,900.240966796875,836.84912109375,0.3395489752292633,754.4618530273438,850.2275390625,0.991649866104126,610.49755859375,803.4246826171875,0.7705315947532654,541.1146240234375,682.9760131835938,0.7354216575622559
2494,84.90418243408203,115.0859375,0.9996616840362549,996.0,86.2489242553711,0.9998586177825928,89.43994140625,1028.8160400390625,0.9998499155044556,1044.8121337890625,1045.964599609375,0.5946505069732666,337.0597839355469,499.1691589355469,0.9986032843589783,331.28240966796875,609.3806762695312,0.9985998272895813,276.99713134765625,552.90576171875,0.9982457160949707,386.3721008300781,558.310791015625,0.9950627684593201,715.7208862304688,501.7232360839844,0.9964381456375122,758.564453125,717.6513671875,0.9998345375061035,696.1796264648438,600.141845703125,0.9956138134002686,783.765625,562.1058349609375,0.959047257900238,1069.106201171875,975.3319702148438,0.9515681266784668,979.9457397460938,916.9129028320312,0.8949938416481018,954.9472045898438,905.11328125,0.9366534948348999,877.8158569335938,877.2429809570312,0.997417688369751,956.2537231445312,869.9375610351562,0.47802749276161194,900.0482788085938,941.664794921875,0.21082863211631775,881.298583984375,827.5795288085938,0.5155816078186035,814.814453125,924.5405883789062,0.9801536798477173,762.1456909179688,855.0465087890625,0.9919949769973755,610.9324951171875,801.447265625,0.9572775959968567,542.6130981445312,680.65234375,0.1519068032503128
2495,83.49274444580078,115.23140716552734,0.9998536109924316,996.5943603515625,85.79207611083984,0.9999675750732422,89.6275863647461,1029.1033935546875,0.9998520612716675,1027.8511962890625,1019.4165649414062,0.4561527967453003,338.4011535644531,499.02215576171875,0.999103844165802,330.1344909667969,608.9904174804688,0.9985678195953369,277.32647705078125,553.0277709960938,0.9982739686965942,386.761962890625,557.8676147460938,0.9951876401901245,716.8062133789062,499.932373046875,0.9969388246536255,758.38818359375,717.5252075195312,0.9997958540916443,695.2510375976562,597.5947875976562,0.9971700310707092,785.2659912109375,561.39501953125,0.9568582773208618,1051.1005859375,981.3723754882812,0.9893632531166077,1020.4102783203125,953.5321655273438,0.5585256218910217,972.161865234375,919.4825439453125,0.8378705978393555,871.905517578125,882.58154296875,0.9977280497550964,962.923095703125,873.1002197265625,0.43704164028167725,999.8665771484375,886.2689819335938,0.7521893382072449,858.980712890625,822.4003295898438,0.8983983993530273,818.139892578125,927.7530517578125,0.8181440830230713,760.3229370117188,855.360595703125,0.9971475005149841,613.3648071289062,803.0392456054688,0.860832691192627,543.8244018554688,688.8422241210938,0.3221631646156311
2496,82.94121551513672,112.98406982421875,0.999772846698761,995.9874267578125,84.950927734375,0.9999016523361206,90.6364517211914,1029.31103515625,0.9998138546943665,1050.8597412109375,1018.8822631835938,0.5549443960189819,337.9381408691406,498.7369079589844,0.998684823513031,330.23211669921875,608.895263671875,0.9985445737838745,277.0976867675781,552.4932250976562,0.9978546500205994,387.5465393066406,556.4725341796875,0.9958691000938416,716.3538818359375,499.5416259765625,0.99261075258255,758.2515258789062,717.5557861328125,0.9998041987419128,695.6677856445312,598.6295776367188,0.9959677457809448,787.0919799804688,566.5604858398438,0.9364036321640015,1023.624267578125,1000.919189453125,0.6736187934875488,966.2466430664062,938.2319946289062,0.648040771484375,954.4178466796875,925.84130859375,0.7908464670181274,866.7776489257812,882.8993530273438,0.9987805485725403,1013.2874755859375,911.7000732421875,0.95653235912323,1009.26513671875,915.4949951171875,0.6908842921257019,857.3969116210938,827.1204833984375,0.7359686493873596,814.8233032226562,930.1338500976562,0.959097683429718,764.6151733398438,856.9378662109375,0.9972805976867676,608.9254150390625,802.0042114257812,0.9305630326271057,544.8370971679688,688.3427734375,0.9841600060462952
2497,82.83467102050781,116.0842514038086,0.999823272228241,994.2221069335938,86.92552947998047,0.9998921155929565,91.00700378417969,1029.7447509765625,0.9998908042907715,915.905029296875,1024.5045166015625,0.9002193808555603,336.7279968261719,498.7940368652344,0.9987242817878723,330.7256774902344,610.0617065429688,0.9969407916069031,276.9114074707031,552.6327514648438,0.997771143913269,386.54278564453125,556.8421020507812,0.9889642000198364,713.390625,500.2801208496094,0.9747486710548401,758.7410888671875,717.7919311523438,0.9998432397842407,694.5247192382812,598.6254272460938,0.9970064759254456,786.4542846679688,569.6935424804688,0.9409170746803284,1031.57275390625,1023.2948608398438,0.8512136340141296,987.9515380859375,979.2883911132812,0.832051694393158,945.834228515625,928.6344604492188,0.829717755317688,861.1279907226562,874.7532348632812,0.8871323466300964,973.602783203125,1023.6212768554688,0.23479866981506348,944.8960571289062,878.410888671875,0.059394653886556625,848.7273559570312,932.3681640625,0.7169630527496338,819.2939453125,923.6629638671875,0.6163082718849182,764.749755859375,856.5042724609375,0.9970532655715942,611.2933959960938,802.6430053710938,0.9655219316482544,543.1160888671875,692.7511596679688,0.30752307176589966
2498,83.2165298461914,115.73111724853516,0.9998685121536255,993.1710205078125,84.59806823730469,0.9998923540115356,90.61865234375,1029.1939697265625,0.9998557567596436,1044.3905029296875,1034.265380859375,0.6986347436904907,337.5912780761719,498.6718444824219,0.9988492727279663,331.077392578125,609.7486572265625,0.998150110244751,276.9861145019531,553.52392578125,0.9959871172904968,387.389404296875,557.4962768554688,0.9955272078514099,715.4505615234375,500.2172546386719,0.9968485236167908,758.1238403320312,719.5809326171875,0.9996962547302246,695.2655029296875,597.2022094726562,0.9958937168121338,787.1962890625,566.783203125,0.9050348401069641,1013.9554443359375,1041.8704833984375,0.472601056098938,989.919677734375,979.3492431640625,0.8679871559143066,936.5143432617188,924.8177490234375,0.9500817656517029,857.8598022460938,885.3860473632812,0.9996734857559204,1010.1103515625,939.9841918945312,0.1291656196117401,893.6349487304688,953.4900512695312,0.34742772579193115,856.1127319335938,822.9191284179688,0.798323392868042,814.773193359375,928.577880859375,0.9709407687187195,765.7173461914062,855.9756469726562,0.998185932636261,613.4716186523438,802.6010131835938,0.8757984638214111,543.8876953125,687.1363525390625,0.8834413886070251
2499,83.70157623291016,116.24908447265625,0.9997523427009583,995.0899658203125,85.16659545898438,0.9999686479568481,89.55207824707031,1028.9222412109375,0.9997978806495667,919.0996704101562,1022.1714477539062,0.7010826468467712,337.4708557128906,498.7276611328125,0.9989243149757385,332.3155822753906,609.8217163085938,0.9985026121139526,276.8766174316406,553.4349975585938,0.9966489672660828,387.4448547363281,556.2666625976562,0.9949265718460083,716.3490600585938,500.16693115234375,0.995438277721405,758.5587158203125,718.2770385742188,0.999815046787262,696.2803955078125,596.0087280273438,0.9970958232879639,787.2683715820312,566.6212158203125,0.9530124664306641,1019.1773681640625,1039.61767578125,0.5966573357582092,947.5660400390625,938.8133544921875,0.7939613461494446,928.289306640625,922.8543701171875,0.9604225158691406,854.8900146484375,879.9014892578125,0.9998828172683716,987.2100830078125,1040.3238525390625,0.2141578197479248,859.84814453125,950.7286987304688,0.798382043838501,851.5452270507812,828.074951171875,0.7154659628868103,811.6107177734375,923.6146850585938,0.8855277299880981,766.7744750976562,855.6218872070312,0.9988075494766235,615.059814453125,804.0880737304688,0.8767375349998474,543.3558959960938,685.1869506835938,0.7492338418960571
2500,83.5232925415039,116.01332092285156,0.9998062252998352,995.2886352539062,83.76821899414062,0.9996228218078613,88.69396209716797,1030.2391357421875,0.9997887015342712,911.9305419921875,1024.278564453125,0.47276005148887634,337.5534362792969,498.27606201171875,0.9989036321640015,331.5335388183594,609.4146118164062,0.9979509711265564,277.0268249511719,552.9336547851562,0.9968559741973877,386.45989990234375,559.1270751953125,0.9888463616371155,716.8443603515625,500.64910888671875,0.9979010820388794,757.7776489257812,718.0289306640625,0.9998549222946167,693.4131469726562,595.5025024414062,0.9980720281600952,786.2536010742188,566.8643798828125,0.9558069109916687,1015.97265625,1042.521240234375,0.392743319272995,942.68408203125,940.159912109375,0.6879017949104309,933.9187622070312,929.491455078125,0.9287763833999634,854.6971435546875,874.6552124023438,0.9994450211524963,1003.2564697265625,948.2430419921875,0.051501985639333725,855.4087524414062,949.4434204101562,0.13633987307548523,846.0159912109375,938.8773193359375,0.7484536170959473,812.3345947265625,919.6776123046875,0.8890838027000427,764.5953979492188,854.7127685546875,0.9988825917243958,612.522705078125,802.8657836914062,0.902965784072876,829.2244262695312,817.985595703125,0.7552727460861206
2501,84.9687271118164,114.960205078125,0.9993316531181335,996.3423461914062,83.13306427001953,0.9999376535415649,91.12977600097656,1030.2276611328125,0.9998831748962402,891.2890625,1024.8116455078125,0.7852612137794495,337.9637451171875,498.794677734375,0.9989323019981384,332.2323913574219,610.1306762695312,0.9979902505874634,277.0373840332031,552.67333984375,0.9969679713249207,386.8641052246094,556.3676147460938,0.9939244389533997,716.4099731445312,500.9106140136719,0.998855710029602,759.4893188476562,717.9226684570312,0.9996750354766846,694.7681884765625,599.1006469726562,0.9965014457702637,786.1860961914062,565.7083129882812,0.9542537331581116,982.5075073242188,1060.6671142578125,0.44991251826286316,961.2129516601562,987.3196411132812,0.9776690602302551,945.1329956054688,945.1607666015625,0.9826828241348267,870.26708984375,875.90625,0.998434841632843,1026.349609375,995.8300170898438,0.6931368112564087,903.6990966796875,961.4505615234375,0.934252142906189,864.7101440429688,823.8831176757812,0.7794057726860046,810.6527709960938,919.4674072265625,0.9933978319168091,766.5859375,851.4974975585938,0.9992601275444031,610.65087890625,801.4070434570312,0.9126271605491638,560.8275756835938,735.3952026367188,0.23462560772895813
2502,84.3919448852539,115.43222045898438,0.9995445609092712,997.5557861328125,83.74016571044922,0.9999539852142334,89.7603988647461,1029.4066162109375,0.9998542070388794,1026.8516845703125,1031.7559814453125,0.7329050302505493,338.0627136230469,499.21514892578125,0.9990125894546509,332.37103271484375,609.9771118164062,0.9987333416938782,277.6971130371094,553.8519287109375,0.9953677654266357,386.3668518066406,557.0121459960938,0.9936449527740479,716.4857177734375,500.86883544921875,0.9992554783821106,761.4387817382812,717.603759765625,0.9996166229248047,694.5732421875,597.63427734375,0.9983147382736206,785.5076904296875,567.2517700195312,0.9755141139030457,935.6925048828125,1075.0640869140625,0.057242974638938904,947.3258666992188,1019.5130615234375,0.8942322731018066,942.2030029296875,981.9490356445312,0.9626517295837402,888.8167724609375,890.483154296875,0.9513567090034485,1009.0509033203125,1019.3809814453125,0.0942772924900055,898.7095336914062,962.5255126953125,0.36041921377182007,887.4612426757812,834.1278076171875,0.2112003117799759,818.1036376953125,916.00341796875,0.47785308957099915,778.3220825195312,855.7548217773438,0.9979658126831055,654.1710205078125,814.0010375976562,0.3264029622077942,890.8216552734375,822.7332763671875,0.6130650639533997
2503,84.70716857910156,115.44154357910156,0.9997678399085999,996.4876708984375,85.6364974975586,0.9999637603759766,89.1184310913086,1028.249267578125,0.9997760653495789,1022.583251953125,1020.9253540039062,0.9903072118759155,338.60980224609375,499.6357116699219,0.9991735816001892,332.4331970214844,609.3878173828125,0.9980499744415283,277.4167175292969,553.76171875,0.9967454671859741,386.7569580078125,556.5147094726562,0.9944578409194946,714.7691650390625,502.086181640625,0.9978687763214111,760.6270751953125,718.6158447265625,0.9995430707931519,694.6067504882812,601.7228393554688,0.9966897964477539,787.1143188476562,569.2643432617188,0.926162838935852,928.9989013671875,1087.323486328125,0.5503845810890198,930.3226928710938,1044.154052734375,0.8436450958251953,923.82958984375,1025.7340087890625,0.9155225157737732,904.060791015625,932.2120971679688,0.9805923700332642,973.6328735351562,996.034423828125,0.133600652217865,869.3654174804688,1015.2636108398438,0.6575854420661926,886.9558715820312,845.1787109375,0.6907185316085815,818.1663818359375,914.5740356445312,0.508312463760376,785.0578002929688,856.225341796875,0.9920578598976135,642.9131469726562,810.40576171875,0.5570031404495239,566.736572265625,755.062255859375,0.5430022478103638
2504,85.00811004638672,114.989990234375,0.9997853636741638,995.5072021484375,84.85384368896484,0.9999297857284546,88.90433502197266,1028.4814453125,0.9997397065162659,1024.0882568359375,1021.6951904296875,0.9971799850463867,339.36590576171875,499.3397521972656,0.9991301894187927,330.84222412109375,609.6404418945312,0.9991015195846558,277.3915100097656,552.25244140625,0.9972071051597595,386.7291259765625,557.0618896484375,0.993629515171051,712.4840087890625,501.13824462890625,0.9972777962684631,760.0803833007812,718.6417236328125,0.9995085000991821,694.688720703125,597.4874877929688,0.9961596727371216,782.6937255859375,557.3833618164062,0.8717684745788574,905.358642578125,1072.0238037109375,0.0035161664709448814,908.1344604492188,1068.789306640625,0.03589987754821777,895.0776977539062,1052.3988037109375,0.03467310965061188,899.5416870117188,973.9112548828125,0.3876640498638153,954.7520751953125,1063.41162109375,0.01313794031739235,830.4310913085938,1026.62353515625,0.045717790722846985,960.5789184570312,957.1355590820312,0.6839557886123657,829.902587890625,920.311279296875,0.7006497979164124,808.6282958984375,861.2574462890625,0.1801050901412964,767.1207885742188,842.9688720703125,0.6508206129074097,676.6708374023438,816.1842041015625,0.995186984539032
2505,85.10646057128906,116.25270080566406,0.9998457431793213,999.0319213867188,84.87975311279297,0.9997929930686951,89.77005767822266,1028.5050048828125,0.9997606873512268,1023.3328857421875,1021.3601684570312,0.9651579856872559,338.2778625488281,499.55712890625,0.9991391897201538,331.424072265625,609.6262817382812,0.9987455606460571,276.98541259765625,553.3355712890625,0.9975013136863708,386.57025146484375,556.0888061523438,0.9925211071968079,716.1446533203125,500.30450439453125,0.9967358708381653,759.717529296875,718.6038818359375,0.9993805885314941,696.2507934570312,596.587158203125,0.9947736859321594,782.4004516601562,556.2625122070312,0.9102154970169067,1018.5098876953125,1022.8135375976562,0.019730841740965843,966.6464233398438,1060.414794921875,0.03631485253572464,958.4140014648438,1049.1630859375,0.5644131898880005,880.8477172851562,1035.9876708984375,0.8546212315559387,870.7655639648438,960.3670043945312,0.021971333771944046,945.6182861328125,1005.3319091796875,0.16729636490345,874.851318359375,970.0958251953125,0.41167107224464417,953.5386962890625,1004.315673828125,0.2376483976840973,804.0609741210938,1032.14453125,0.08417468518018723,813.9819946289062,876.9866943359375,0.0133071793243289,624.1712036132812,995.377197265625,0.7153803706169128
2506,84.25352478027344,115.38092041015625,0.9997114539146423,995.7445678710938,83.46226501464844,0.9998182654380798,88.82093811035156,1029.70166015625,0.9998669624328613,1022.7435302734375,1019.9500122070312,0.9699521660804749,338.24676513671875,499.434326171875,0.9992850422859192,331.6968078613281,609.6607055664062,0.998336672782898,277.18927001953125,552.3286743164062,0.9967053532600403,387.3567199707031,556.0966186523438,0.9940776824951172,715.7765502929688,498.3500671386719,0.9989619255065918,758.7628784179688,717.8594970703125,0.9996765851974487,696.8716430664062,598.2207641601562,0.9963370561599731,783.2894897460938,554.8786010742188,0.8660408854484558,1018.5039672851562,1060.8232421875,0.025571610778570175,893.6590576171875,1056.7567138671875,0.21061600744724274,893.1751098632812,1046.216796875,0.2691833972930908,877.4417114257812,1029.2037353515625,0.20650480687618256,818.9374389648438,1050.9002685546875,0.013907138258218765,822.0140380859375,1030.521240234375,0.24192357063293457,964.658935546875,1043.7584228515625,0.15650838613510132,937.1071166992188,991.1971435546875,0.408332884311676,981.7371826171875,1026.0067138671875,0.26194655895233154,811.0135498046875,885.511962890625,0.14173755049705505,949.4884033203125,959.6089477539062,0.44490286707878113
