scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2507,84.86138153076172,116.1186294555664,0.9994631409645081,995.2040405273438,84.27608489990234,0.999955415725708,88.87262725830078,1030.1312255859375,0.999760091304779,1021.0181884765625,1021.2921752929688,0.9922089576721191,336.48077392578125,499.3719177246094,0.9991915822029114,331.5267333984375,609.3430786132812,0.9976872205734253,276.65667724609375,553.5631713867188,0.997037410736084,386.7685852050781,556.8456420898438,0.9914019703865051,716.3610229492188,500.9035339355469,0.9977370500564575,758.9832763671875,718.6683959960938,0.9995763897895813,696.3172607421875,598.3013916015625,0.9972405433654785,783.7559814453125,549.6077880859375,0.8100934028625488,880.510498046875,1073.8155517578125,0.018501341342926025,931.2288818359375,1070.9520263671875,0.21172215044498444,917.28515625,1063.5201416015625,0.16651397943496704,881.0667114257812,1024.466552734375,0.8283852338790894,963.9865112304688,1049.9029541015625,0.24310803413391113,876.173828125,1085.08349609375,0.13683894276618958,820.1585083007812,969.3295288085938,0.18258564174175262,934.98486328125,983.4210205078125,0.3146481215953827,790.2003173828125,1030.454833984375,0.019467120990157127,959.547119140625,996.205322265625,0.017562560737133026,422.0978088378906,488.36431884765625,0.03726102039217949
2508,83.9833984375,117.66808319091797,0.9996848106384277,996.614990234375,83.62494659423828,0.9999606609344482,88.76753234863281,1031.1142578125,0.9996777772903442,1023.1500244140625,1019.9344482421875,0.998210072517395,337.1060485839844,499.2703857421875,0.9991697072982788,331.5311279296875,609.5889282226562,0.9983364939689636,276.2606506347656,553.6830444335938,0.994738757610321,387.3857116699219,557.0952758789062,0.992999792098999,711.872314453125,501.3541259765625,0.9954767823219299,759.1407470703125,718.7062377929688,0.9995313882827759,695.93017578125,595.9173583984375,0.9958673715591431,783.4515991210938,549.6029663085938,0.8152823448181152,979.4905395507812,1095.428955078125,0.01059757824987173,961.0118408203125,1077.527099609375,0.9771199226379395,949.8270874023438,1058.8773193359375,0.9463348388671875,871.8385009765625,995.4808959960938,0.9908905625343323,982.11767578125,1035.657470703125,0.886669933795929,889.85107421875,1060.4849853515625,0.5307456254959106,929.9588623046875,965.86572265625,0.08474338799715042,924.2228393554688,955.7711181640625,0.041168808937072754,781.3131713867188,989.2466430664062,0.009608899243175983,808.7178344726562,557.7109985351562,0.0038025574758648872,797.4298095703125,540.3623657226562,0.006643671076744795
2509,83.92572784423828,117.86640167236328,0.9992094039916992,996.283935546875,84.90455627441406,0.9999783039093018,88.74629211425781,1030.4234619140625,0.9993777275085449,1015.3524169921875,1086.128173828125,0.2850494086742401,337.84771728515625,498.83306884765625,0.9992818236351013,329.92828369140625,609.1674194335938,0.99772709608078,276.655029296875,551.9029541015625,0.9980936646461487,385.5968933105469,559.6243286132812,0.9960275888442993,714.6163940429688,501.6717834472656,0.9911824464797974,759.4132690429688,718.8949584960938,0.9994068145751953,696.4080810546875,595.6625366210938,0.9977269768714905,783.1026000976562,552.062255859375,0.7424934506416321,979.5148315429688,1096.8585205078125,0.23152057826519012,950.4744873046875,1055.52001953125,0.9723682403564453,944.2060546875,1041.8375244140625,0.9788883328437805,856.2085571289062,971.217529296875,0.8061819076538086,967.2841186523438,1017.176025390625,0.6552634835243225,845.3126831054688,1035.62890625,0.5646506547927856,869.8163452148438,917.184814453125,0.36806726455688477,913.51513671875,947.3899536132812,0.045578133314847946,778.8126831054688,938.9873046875,0.0018683269154280424,799.0645751953125,537.8720703125,0.005511526484042406,420.309326171875,482.6890869140625,0.051406338810920715
2510,82.79318237304688,117.93958282470703,0.9994924068450928,994.2836303710938,84.81500244140625,0.9999771118164062,88.55030822753906,1029.5965576171875,0.9995812773704529,1021.015869140625,1023.58642578125,0.9913737177848816,337.28399658203125,498.9252014160156,0.9992719292640686,330.8631896972656,609.1929321289062,0.9991517066955566,276.97857666015625,553.2471923828125,0.9969465136528015,386.0244445800781,558.5398559570312,0.9959949254989624,715.552001953125,501.3240661621094,0.9965258240699768,758.4151000976562,718.641845703125,0.9995397329330444,695.6793212890625,594.5797119140625,0.9967225193977356,782.9971923828125,548.255859375,0.8621599674224854,964.5567626953125,1096.2049560546875,0.424875944852829,940.6710815429688,1030.708984375,0.9844328165054321,927.2760009765625,1004.4867553710938,0.9461033940315247,840.5440673828125,939.2681274414062,0.9791619777679443,952.0877685546875,981.3078002929688,0.8094043731689453,832.7119750976562,1019.9774169921875,0.9424615502357483,847.4808959960938,875.7093505859375,0.9579964876174927,786.5733032226562,974.577392578125,0.06687916070222855,767.3668823242188,995.90087890625,0.08497786521911621,843.0422973632812,786.9512329101562,0.008709107525646687,327.1363220214844,181.40281677246094,0.020888715982437134
2511,84.26535034179688,117.54608154296875,0.9997424483299255,995.3739013671875,83.43783569335938,0.9999362230300903,89.54278564453125,1030.7969970703125,0.9996781349182129,1019.3201904296875,1020.3182983398438,0.9980602860450745,338.2117004394531,498.59490966796875,0.9992166757583618,331.4560852050781,609.6019287109375,0.9992879033088684,276.9742431640625,552.096923828125,0.9969608187675476,386.5482177734375,558.7715454101562,0.9952998161315918,714.3599853515625,501.6283874511719,0.9962238073348999,756.8297119140625,717.7481079101562,0.9994974136352539,695.2339477539062,596.2759399414062,0.9973389506340027,781.92578125,546.3775024414062,0.9130486249923706,959.409912109375,1088.8067626953125,0.7657346129417419,925.56591796875,1011.0596923828125,0.9857215881347656,913.5114135742188,988.7914428710938,0.9301596879959106,831.7614135742188,918.8841552734375,0.9789857864379883,920.934326171875,947.7440185546875,0.9726797342300415,829.5454711914062,994.6809692382812,0.6511496901512146,836.8604125976562,859.8760375976562,0.6929991245269775,760.626220703125,896.0505981445312,0.41472485661506653,768.7357788085938,837.8973999023438,0.9658561944961548,797.8148193359375,535.8896484375,0.015699582174420357,749.0724487304688,945.2634887695312,0.08676271885633469
2512,84.95228576660156,118.83158111572266,0.9998496770858765,994.2061767578125,84.85955810546875,0.9998641014099121,89.74583435058594,1028.24658203125,0.9996322393417358,1019.2421875,1019.9116821289062,0.9780474305152893,338.01348876953125,499.1309814453125,0.999497652053833,330.748046875,609.3950805664062,0.9991486072540283,276.6012268066406,553.44580078125,0.9966450333595276,386.5481262207031,559.02392578125,0.9954200983047485,717.5011596679688,499.29168701171875,0.9934294819831848,756.8516845703125,717.7540283203125,0.9992002844810486,695.1084594726562,594.9970092773438,0.9969027638435364,784.0148315429688,553.8423461914062,0.8345215916633606,830.6884155273438,1033.0679931640625,0.033268917351961136,914.796875,992.716796875,0.2049434632062912,913.5467529296875,986.9057006835938,0.3244336247444153,825.580810546875,912.0662231445312,0.9801258444786072,922.2892456054688,949.1467895507812,0.23582196235656738,830.21240234375,969.8729248046875,0.7182201743125916,844.430908203125,864.9935913085938,0.7603699564933777,755.7186889648438,889.80419921875,0.663503885269165,766.3956298828125,835.3425903320312,0.9812086820602417,769.52783203125,758.8506469726562,0.8989991545677185,766.9408569335938,759.6312866210938,0.46023815870285034
2513,84.32713317871094,116.42213439941406,0.9997854828834534,995.8687133789062,82.98451232910156,0.999953031539917,89.22442626953125,1029.6649169921875,0.999643087387085,1021.3013305664062,1020.725830078125,0.9912817478179932,339.5785827636719,499.1246337890625,0.9990930557250977,329.732666015625,608.7693481445312,0.9988962411880493,277.5586242675781,552.9949340820312,0.9974344372749329,386.3265686035156,559.4761352539062,0.9960355162620544,716.03466796875,501.360595703125,0.9938912391662598,756.0875854492188,718.5482177734375,0.9994276165962219,696.1411743164062,596.5728759765625,0.9962014555931091,782.6779174804688,552.2970581054688,0.8886504769325256,841.2999267578125,1035.388427734375,0.03330959752202034,912.1171875,1012.4197998046875,0.7687196135520935,916.1921997070312,990.4282836914062,0.9051945209503174,826.6351928710938,911.2478637695312,0.7957509756088257,953.3782348632812,1033.73486328125,0.31494319438934326,839.033447265625,970.8410034179688,0.4299730062484741,806.1183471679688,969.86572265625,0.8627263307571411,762.341064453125,891.9813232421875,0.7825071215629578,771.8158569335938,835.1597900390625,0.9992390871047974,775.4276733398438,761.362548828125,0.8963021039962769,770.237060546875,759.94775390625,0.4598541557788849
2514,83.68660736083984,114.86091613769531,0.9995730519294739,994.0702514648438,84.5019760131836,0.9998939037322998,89.65520477294922,1029.7603759765625,0.9998084902763367,1019.4832153320312,1021.42822265625,0.9606791138648987,337.5949401855469,499.0226135253906,0.9992856383323669,331.941650390625,610.1459350585938,0.999051034450531,277.52392578125,553.8147583007812,0.9971530437469482,386.115478515625,558.515380859375,0.9966136813163757,716.2886962890625,501.3588562011719,0.9953497648239136,757.9335327148438,718.0054321289062,0.9996088147163391,696.6559448242188,594.5176391601562,0.9972363114356995,783.1614990234375,555.2282104492188,0.9096317887306213,911.6162109375,1090.7584228515625,0.011260471306741238,902.33984375,1023.1814575195312,0.2820417881011963,910.6189575195312,1004.0463256835938,0.9076890349388123,841.9872436523438,920.236083984375,0.9316109418869019,939.2159423828125,969.3870849609375,0.06060697138309479,842.6144409179688,985.2890014648438,0.5138009190559387,804.331298828125,970.5381469726562,0.5814488530158997,763.8011474609375,890.2352905273438,0.5747294425964355,775.127685546875,836.6160278320312,0.9986228942871094,776.0370483398438,759.1942749023438,0.7739025950431824,733.3319091796875,937.939208984375,0.2272365242242813
2515,83.58346557617188,116.87220001220703,0.9996008276939392,995.3053588867188,84.9168701171875,0.9999401569366455,89.85699462890625,1029.7322998046875,0.9997826218605042,1018.3319091796875,1020.9646606445312,0.9785239696502686,337.7783203125,498.6920166015625,0.9992807507514954,331.206298828125,610.5426025390625,0.9989235997200012,277.62030029296875,554.1240234375,0.9977344274520874,385.8036804199219,559.8071899414062,0.9970663189888,715.7021484375,500.23333740234375,0.9952507019042969,758.4993286132812,719.2445068359375,0.9992949962615967,695.5139770507812,595.5980834960938,0.9969985485076904,782.4380493164062,543.4058837890625,0.842839241027832,803.423095703125,1018.57568359375,0.018483970314264297,899.8754272460938,1015.4757080078125,0.4548247754573822,895.8269653320312,986.3256225585938,0.6278546452522278,837.0820922851562,916.1588134765625,0.9315401911735535,773.310791015625,892.2289428710938,0.09527440369129181,846.3682861328125,975.8638305664062,0.6469906568527222,820.32080078125,858.5272216796875,0.8833546042442322,768.8541870117188,890.6070556640625,0.7434008717536926,775.8394165039062,835.1341552734375,0.9926521182060242,817.2011108398438,757.4840698242188,0.6118021011352539,801.3648681640625,647.1223754882812,0.1681998372077942
2516,83.48076629638672,117.77677154541016,0.9999046325683594,995.334228515625,82.9593505859375,0.9999237060546875,90.24522399902344,1029.756591796875,0.999883770942688,1016.7155151367188,1021.0885009765625,0.9741696715354919,338.52911376953125,498.9627990722656,0.9994329810142517,331.2503356933594,609.6393432617188,0.9988150596618652,277.2417297363281,553.9527587890625,0.9959828853607178,386.2528076171875,560.0087890625,0.989522397518158,715.8787231445312,498.98944091796875,0.9946594834327698,758.3971557617188,717.1076049804688,0.999804675579071,695.310546875,595.740478515625,0.9979967474937439,782.922119140625,542.984619140625,0.745343029499054,768.2109375,976.4515380859375,0.005652369931340218,899.710693359375,1018.9918823242188,0.20409820973873138,907.7345581054688,1008.550048828125,0.9142295122146606,835.133056640625,917.9304809570312,0.8690921664237976,770.8140258789062,911.43896484375,0.11181626468896866,830.8997802734375,974.435546875,0.6841999888420105,812.190185546875,972.5994262695312,0.6092449426651001,769.0674438476562,898.88232421875,0.5153169631958008,782.3045043945312,836.6785888671875,0.9838179349899292,779.1409912109375,758.7080078125,0.823693573474884,856.9058227539062,864.3912963867188,0.08673810958862305
2517,85.63328552246094,117.4964599609375,0.9993854761123657,997.8552856445312,82.67700958251953,0.9998452663421631,89.17986297607422,1029.011962890625,0.9995672106742859,1019.2815551757812,1020.2258911132812,0.9922681450843811,337.831787109375,499.32818603515625,0.9993939399719238,332.25750732421875,609.222900390625,0.9992160797119141,277.445556640625,554.833984375,0.9945318698883057,385.83953857421875,559.2691040039062,0.9942610263824463,714.8308715820312,500.68548583984375,0.9906544089317322,758.821044921875,716.1131591796875,0.9997419714927673,696.2294921875,597.2766723632812,0.9977783560752869,782.9050903320312,553.0870361328125,0.8231415748596191,780.086669921875,982.8858642578125,0.008262515999376774,885.513671875,1016.6880493164062,0.6501427888870239,903.580810546875,1002.7164916992188,0.9707453846931458,838.3330078125,919.9285888671875,0.9928487539291382,926.2734375,974.2360229492188,0.17244760692119598,828.5610961914062,975.853271484375,0.8010825514793396,815.1567993164062,968.7138671875,0.46706631779670715,775.38037109375,902.9177856445312,0.33336421847343445,787.8314819335938,843.0230712890625,0.9858438968658447,775.1555786132812,760.1690063476562,0.8869855403900146,873.8992309570312,882.5520629882812,0.09937375038862228
2518,83.8944091796875,115.15035247802734,0.9996954202651978,995.3482666015625,81.71125030517578,0.999866247177124,90.20195770263672,1030.671142578125,0.9998056292533875,1014.5997924804688,1021.09814453125,0.9951317310333252,338.75390625,499.453369140625,0.9989933371543884,333.1023254394531,610.27685546875,0.9993107318878174,277.5120849609375,553.7220458984375,0.9945163130760193,386.05792236328125,558.9804077148438,0.994082510471344,717.546142578125,500.43505859375,0.9952999353408813,758.4534301757812,718.32568359375,0.9995840191841125,695.2195434570312,596.5560302734375,0.9979212880134583,783.290771484375,554.5310668945312,0.9075402021408081,937.2424926757812,1015.3263549804688,0.0693657249212265,887.6089477539062,1006.2786254882812,0.8113964796066284,892.5670776367188,990.974609375,0.8865188360214233,842.605712890625,913.765869140625,0.9573830962181091,925.360595703125,978.8963623046875,0.7721232771873474,826.8825073242188,973.4824829101562,0.17852717638015747,801.0557250976562,976.6840209960938,0.7634694576263428,775.0442504882812,911.5361938476562,0.2851346433162689,786.3099975585938,838.0997924804688,0.9734382629394531,773.2213134765625,763.4682006835938,0.9414627552032471,771.07470703125,918.8508911132812,0.11731290072202682
2519,82.93157958984375,115.10279083251953,0.9998651742935181,995.864501953125,84.06021881103516,0.9998977184295654,89.97220611572266,1029.358642578125,0.9997684359550476,1018.6673583984375,1019.6088256835938,0.9973912239074707,337.02545166015625,499.1782531738281,0.9990028738975525,332.704833984375,609.5632934570312,0.9985160231590271,277.6164245605469,554.126220703125,0.9973008036613464,387.3475646972656,556.20849609375,0.9950904846191406,718.1801147460938,500.48187255859375,0.9975433349609375,757.5997314453125,716.7819213867188,0.9999029636383057,695.2484741210938,597.8540649414062,0.9983691573143005,782.83056640625,549.7054443359375,0.8628111481666565,933.373291015625,1010.07763671875,0.2430546134710312,884.0801391601562,984.9451904296875,0.6637968420982361,880.3255615234375,960.4485473632812,0.6359656453132629,834.332275390625,916.8779907226562,0.9943689703941345,862.7029418945312,1020.8157348632812,0.1966223567724228,832.1665649414062,962.2063598632812,0.36675211787223816,847.1998291015625,865.3095703125,0.1919943392276764,771.528076171875,903.89013671875,0.572394847869873,787.8656005859375,835.9953002929688,0.9799255728721619,772.4874877929688,769.1323852539062,0.9309042096138,772.8280639648438,771.0084838867188,0.1254260540008545
2520,84.12508392333984,114.59095001220703,0.9997808337211609,995.6547241210938,83.937255859375,0.9999405145645142,89.81647491455078,1029.5423583984375,0.9996964931488037,1016.9097290039062,1018.8465576171875,0.9980752468109131,336.6175231933594,499.1568298339844,0.9988320469856262,334.25091552734375,611.3430786132812,0.9994227886199951,277.77276611328125,554.2728881835938,0.9961786270141602,388.24554443359375,555.9369506835938,0.993698239326477,716.9641723632812,500.4637145996094,0.9986580610275269,756.1674194335938,715.6116333007812,0.9998828172683716,694.419921875,599.9102783203125,0.9965639710426331,784.1950073242188,557.1739501953125,0.8342241644859314,931.696533203125,1010.7769775390625,0.04883944243192673,894.4325561523438,992.8375244140625,0.17661108076572418,907.5366821289062,989.4832763671875,0.11863670498132706,833.6266479492188,920.26904296875,0.965339720249176,930.3663330078125,975.9689331054688,0.41681820154190063,826.2092895507812,978.6939697265625,0.12095726281404495,845.12646484375,873.6636352539062,0.8084635138511658,783.3993530273438,893.5847778320312,0.2073352038860321,791.8422241210938,838.7105102539062,0.9966784715652466,773.5918579101562,774.5066528320312,0.9841788411140442,866.5929565429688,785.3939819335938,0.48777174949645996
2521,85.65547180175781,117.3776626586914,0.9975213408470154,993.2739868164062,86.73038482666016,0.9998946189880371,87.86084747314453,1030.1287841796875,0.9994847774505615,1016.0760498046875,1020.053955078125,0.9926106333732605,338.0594787597656,498.26239013671875,0.9991132616996765,333.3920593261719,611.8997192382812,0.99831223487854,277.0041809082031,552.0957641601562,0.998512327671051,386.98077392578125,560.4456787109375,0.9968871474266052,715.2636108398438,498.61993408203125,0.998145580291748,756.8262939453125,715.8993530273438,0.9998134970664978,691.432373046875,599.0225830078125,0.9972819089889526,783.6812133789062,556.1708374023438,0.9747524857521057,928.1414184570312,1022.2110595703125,0.08856336027383804,885.5375366210938,1004.4627075195312,0.2179400771856308,896.052734375,995.40087890625,0.1812407374382019,837.665771484375,927.030029296875,0.3392906188964844,867.3698120117188,990.284423828125,0.3395707607269287,809.4584350585938,1005.0963745117188,0.08746742457151413,863.6442260742188,885.75634765625,0.5502706170082092,903.2611083984375,915.40478515625,0.6119518876075745,795.423095703125,833.0589599609375,0.9762652516365051,769.5684814453125,787.5965576171875,0.24844811856746674,739.3615112304688,941.1341552734375,0.20392493903636932
2522,84.30644989013672,114.97979736328125,0.9995483756065369,997.5201416015625,86.29256439208984,0.9996322393417358,88.89897155761719,1029.1280517578125,0.9995107650756836,1018.8713989257812,1020.2012939453125,0.9945694804191589,337.0540466308594,498.7814025878906,0.9986722469329834,334.3277587890625,610.448486328125,0.9986212253570557,277.5540771484375,553.6998901367188,0.9973686933517456,386.55523681640625,558.9248657226562,0.9952322840690613,714.2454833984375,499.7012023925781,0.9976268410682678,755.6785888671875,716.7459716796875,0.9998165965080261,694.3916625976562,597.5293579101562,0.9976558685302734,782.224365234375,555.1153564453125,0.962119460105896,910.5164794921875,1037.1712646484375,0.00855481531471014,887.7766723632812,996.6373291015625,0.6366308927536011,905.0054931640625,990.9286499023438,0.41181081533432007,834.6194458007812,909.7859497070312,0.9975730776786804,924.6983642578125,956.0709228515625,0.41644367575645447,830.5619506835938,975.4248657226562,0.0819019079208374,847.0133666992188,864.4737548828125,0.7849727869033813,781.3109741210938,891.4560546875,0.6619983911514282,794.4114990234375,830.4120483398438,0.9929855465888977,775.0874633789062,772.8519897460938,0.7602905035018921,420.3061218261719,494.0693664550781,0.10959618538618088
2523,84.73873901367188,115.35563659667969,0.9987101554870605,993.75439453125,83.45126342773438,0.9999198913574219,88.97827911376953,1028.9854736328125,0.9997265934944153,1018.3333740234375,1018.9876708984375,0.993683934211731,337.5311279296875,498.4451599121094,0.9990457892417908,334.1053466796875,611.7083129882812,0.9991121888160706,277.47808837890625,552.5289306640625,0.9978390336036682,389.0371398925781,559.8295288085938,0.9956067204475403,715.0223999023438,499.54022216796875,0.9958925247192383,755.5638427734375,716.6871948242188,0.9998288154602051,694.7615966796875,595.9172973632812,0.997619092464447,783.1900634765625,553.399658203125,0.9484108686447144,796.4833984375,1018.8358764648438,0.03305383026599884,886.2973022460938,1009.771484375,0.9921676516532898,877.4219970703125,962.9195556640625,0.7749747037887573,837.11376953125,920.5223388671875,0.9890071153640747,929.4962158203125,970.3704223632812,0.2549964487552643,847.8480224609375,980.9594116210938,0.24425841867923737,856.7601318359375,873.8118286132812,0.5289028882980347,785.3091430664062,875.92919921875,0.2980104386806488,797.2752075195312,830.212646484375,0.9955825209617615,779.5214233398438,769.962890625,0.9015167355537415,892.4308471679688,784.99951171875,0.07136035710573196
2524,84.96772003173828,114.86455535888672,0.9994121789932251,995.035400390625,85.27394104003906,0.9995875954627991,89.36418151855469,1028.9150390625,0.9997090697288513,1016.3267211914062,1018.2421264648438,0.998108983039856,338.294677734375,498.2820129394531,0.998855471611023,333.1476745605469,610.3165893554688,0.9977089166641235,277.1642761230469,552.9384155273438,0.9949647188186646,387.9635925292969,559.6573486328125,0.9939122200012207,715.9930419921875,499.17962646484375,0.9981538653373718,757.6756591796875,716.3800659179688,0.999823272228241,691.5418090820312,592.2965087890625,0.9940184354782104,783.3508911132812,557.6543579101562,0.9631800055503845,896.1260375976562,1037.4969482421875,0.03513909876346588,896.6844482421875,1019.935546875,0.987395167350769,891.4158935546875,1014.1196899414062,0.830046534538269,835.5550537109375,921.0322875976562,0.9689768552780151,925.2415161132812,972.8444213867188,0.9939606189727783,825.46533203125,994.4100341796875,0.23829419910907745,857.4176025390625,874.8062744140625,0.9039182066917419,778.3182373046875,910.69287109375,0.3312123417854309,799.0936889648438,833.3479614257812,0.9925544857978821,780.9248046875,770.8053588867188,0.9735836386680603,824.7691650390625,519.0726928710938,0.22368662059307098
2525,85.44760131835938,114.68533325195312,0.9988399147987366,995.4942016601562,83.31133270263672,0.9997867941856384,89.04161834716797,1027.6075439453125,0.9997774958610535,1020.0067749023438,1018.7621459960938,0.9986200332641602,336.6563415527344,498.8906555175781,0.9980954527854919,335.5072326660156,609.9400024414062,0.9991888403892517,276.9418029785156,555.1766357421875,0.995266318321228,387.4742126464844,559.0211181640625,0.9948194622993469,716.4432373046875,497.6890563964844,0.9975806474685669,756.77197265625,717.725341796875,0.9998196959495544,693.7659301757812,594.5974731445312,0.9956381916999817,784.6171264648438,552.8279418945312,0.8009915351867676,955.3638305664062,1057.3319091796875,0.0736474096775055,915.8897705078125,1032.472900390625,0.9900751709938049,908.338134765625,1013.7777709960938,0.9065163731575012,843.6668090820312,935.1018676757812,0.9597868323326111,935.5234985351562,980.342529296875,0.991031289100647,836.4447021484375,1017.4415283203125,0.2547493577003479,862.9613037109375,876.91357421875,0.9295413494110107,765.4818115234375,918.4089965820312,0.5404559373855591,799.8523559570312,836.9178466796875,0.993175208568573,782.3290405273438,769.1211547851562,0.9651458859443665,804.9065551757812,636.22998046875,0.10494286566972733
2526,84.32837677001953,116.43341827392578,0.9989845156669617,997.0457153320312,82.67434692382812,0.999875545501709,89.00208282470703,1029.2244873046875,0.9997275471687317,1019.6552124023438,1021.6473999023438,0.9987090826034546,337.5297546386719,499.0628967285156,0.99882572889328,334.601806640625,610.2894897460938,0.9986251592636108,277.4794921875,553.1909790039062,0.9968124032020569,386.41131591796875,559.399658203125,0.9929747581481934,716.1498413085938,498.99273681640625,0.997814416885376,758.0011596679688,717.4385986328125,0.9999024868011475,693.6337280273438,593.6246948242188,0.9945645332336426,783.7461547851562,548.545166015625,0.7697846293449402,970.971923828125,1058.66064453125,0.0539029985666275,944.174072265625,1026.80126953125,0.8365193605422974,932.2211303710938,1011.51318359375,0.8616777658462524,849.935302734375,943.5960693359375,0.8748487830162048,944.8135375976562,973.4600830078125,0.9838789701461792,846.5451049804688,1024.89013671875,0.9144583344459534,872.4849243164062,889.9049072265625,0.793743371963501,770.20751953125,930.2936401367188,0.6896507143974304,799.8701782226562,837.9775390625,0.9947346448898315,783.0645751953125,766.060791015625,0.9194790720939636,801.2734985351562,643.5070190429688,0.37381511926651
2527,85.27727508544922,115.3553237915039,0.9992608428001404,995.1637573242188,84.53882598876953,0.9998217225074768,88.41505432128906,1031.036865234375,0.9995050430297852,1020.2516479492188,1022.6695556640625,0.9389199018478394,338.29046630859375,499.2692565917969,0.9988419413566589,334.88372802734375,610.27685546875,0.9994292855262756,277.7660217285156,554.599365234375,0.995214581489563,387.24383544921875,559.8223266601562,0.9972518086433411,717.4397583007812,498.5885314941406,0.9976158142089844,756.7764282226562,718.3200073242188,0.9999091625213623,694.8743286132812,597.2971801757812,0.9975333213806152,783.6798706054688,547.07373046875,0.897265613079071,986.3306274414062,1073.80322265625,0.3174462616443634,944.2183227539062,1020.0050048828125,0.6760920882225037,925.5437622070312,1005.7052612304688,0.42906221747398376,853.09716796875,942.8860473632812,0.9707390069961548,943.61865234375,972.9908447265625,0.9883092641830444,854.7726440429688,1017.8717041015625,0.7469138503074646,865.6550903320312,881.612548828125,0.80849689245224,772.219482421875,933.2138671875,0.16532184183597565,799.7538452148438,839.2770385742188,0.995682954788208,783.8164672851562,767.5558471679688,0.8782504200935364,901.021484375,790.7129516601562,0.2054370492696762
2528,85.40420532226562,115.40581512451172,0.9994903802871704,996.9722900390625,82.70553588867188,0.9999266862869263,89.57859802246094,1028.6395263671875,0.999775230884552,814.8121337890625,1027.010498046875,0.7640397548675537,337.293212890625,499.6251220703125,0.9989715814590454,333.50860595703125,609.737548828125,0.9988412261009216,277.67352294921875,553.7449340820312,0.995572566986084,388.30572509765625,558.930419921875,0.9965490102767944,716.3015747070312,498.6039123535156,0.9980617165565491,756.0980834960938,717.8893432617188,0.9998394250869751,692.5165405273438,593.2214965820312,0.9984263181686401,783.2489013671875,554.0696411132812,0.9232690930366516,981.2137451171875,1074.2423095703125,0.050473809242248535,966.6180419921875,1025.7186279296875,0.9372518062591553,944.88671875,1005.156494140625,0.6636512875556946,866.602783203125,938.8655395507812,0.9634667038917542,951.0494384765625,968.302490234375,0.96878582239151,876.603759765625,1026.320068359375,0.8796627521514893,885.2327880859375,893.1766967773438,0.9296600222587585,793.9559326171875,970.0236206054688,0.16539686918258667,806.526123046875,844.9678344726562,0.9966375827789307,783.1915893554688,771.8215942382812,0.9699235558509827,877.1958618164062,767.7678833007812,0.3381005823612213
2529,85.6318588256836,114.29740142822266,0.9985942244529724,997.8045043945312,82.18479919433594,0.9998195767402649,89.29962921142578,1028.6920166015625,0.9997661709785461,814.7627563476562,1025.8524169921875,0.5546501874923706,337.4837951660156,499.19964599609375,0.9992715716362,332.7336730957031,609.4151000976562,0.9987443685531616,278.0032653808594,553.6658935546875,0.9974420070648193,387.01080322265625,558.7007446289062,0.9956839084625244,718.8496704101562,497.83660888671875,0.9957192540168762,757.4995727539062,717.45947265625,0.9999005794525146,694.2505493164062,591.797119140625,0.9959678649902344,784.0392456054688,552.4733276367188,0.9260674715042114,1053.6773681640625,1069.8646240234375,0.5515595078468323,1001.033935546875,1014.2576904296875,0.9210795164108276,919.5047607421875,1011.1373901367188,0.7295641303062439,856.2664794921875,937.4680786132812,0.9244070053100586,1060.6494140625,997.1201782226562,0.7073090672492981,888.1803588867188,1018.8253784179688,0.9601173996925354,889.491943359375,890.5679321289062,0.968535304069519,777.2683715820312,917.4158325195312,0.9085835218429565,811.6653442382812,846.6746215820312,0.9886541366577148,781.4135131835938,775.9269409179688,0.9802209138870239,854.5018310546875,740.6135864257812,0.19085800647735596
2530,82.86603546142578,114.19194030761719,0.99940025806427,997.9833984375,85.08731842041016,0.999885082244873,89.4077377319336,1029.0166015625,0.999653697013855,819.0628662109375,1025.7254638671875,0.4892309904098511,337.5318298339844,498.6916198730469,0.9990078806877136,333.991943359375,609.1823120117188,0.9984415173530579,277.4978332519531,554.6121826171875,0.9964029788970947,386.9344787597656,558.5128784179688,0.9946395754814148,717.2798461914062,500.1042785644531,0.9977462887763977,757.2193603515625,718.2686157226562,0.9999051094055176,694.2088012695312,595.3828125,0.9940760135650635,783.3861694335938,555.5135498046875,0.9042239785194397,1084.24658203125,1050.32373046875,0.44327205419540405,1014.2163696289062,990.7738647460938,0.6734644174575806,995.8221435546875,983.7650146484375,0.6844123601913452,864.8187866210938,941.8704833984375,0.8914207220077515,982.5648193359375,950.4002685546875,0.999075174331665,908.8533935546875,1020.0254516601562,0.7399221658706665,864.6259765625,891.2118530273438,0.7730125188827515,975.7423706054688,951.0220336914062,0.41428813338279724,817.3526611328125,863.2908325195312,0.39945104718208313,780.4754028320312,793.3135375976562,0.8322002291679382,447.6620788574219,1001.2821044921875,0.21308816969394684
