scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2531,83.3068618774414,117.59989166259766,0.9997716546058655,997.4613037109375,85.26581573486328,0.999885082244873,89.83602142333984,1029.78662109375,0.9997387528419495,840.5042724609375,1024.473388671875,0.49319931864738464,340.61602783203125,499.61077880859375,0.9991738200187683,332.2847595214844,608.445068359375,0.9980877041816711,277.535400390625,552.337158203125,0.9949297308921814,386.3634033203125,558.7738647460938,0.9964174032211304,714.9298095703125,499.99139404296875,0.9991139769554138,757.2904663085938,717.5718383789062,0.9999028444290161,693.7982788085938,597.9450073242188,0.9983108043670654,782.8850708007812,549.8737182617188,0.8060380220413208,1079.9581298828125,1026.4544677734375,0.6516854166984558,1017.2383422851562,1072.5765380859375,0.7338505983352661,1008.7362060546875,1067.6934814453125,0.5890414118766785,897.5934448242188,942.0490112304688,0.9840394854545593,997.3275146484375,940.9304809570312,0.9625436067581177,958.0463256835938,1022.6840209960938,0.7644553780555725,890.6154174804688,884.3501586914062,0.3059922754764557,978.743896484375,934.4149169921875,0.5469562411308289,957.8358154296875,1020.9248046875,0.7937160730361938,782.259521484375,771.0204467773438,0.05312841013073921,784.700439453125,761.0646362304688,0.5050934553146362
2532,83.68180847167969,115.6328353881836,0.9997788071632385,997.488525390625,83.5173110961914,0.9996954202651978,88.76327514648438,1028.98486328125,0.9998639822006226,855.0087280273438,1025.4349365234375,0.538982629776001,338.7667541503906,499.7457580566406,0.9992390871047974,332.7947692871094,608.7103271484375,0.997365415096283,277.4510803222656,552.763671875,0.9934158325195312,386.3668518066406,558.7123413085938,0.9942947030067444,714.7760620117188,499.7454833984375,0.9990202188491821,757.9961547851562,716.0669555664062,0.9998949766159058,692.8328857421875,598.611083984375,0.9987070560455322,785.5517578125,550.4730224609375,0.863166093826294,1018.9910888671875,1086.4134521484375,0.21269139647483826,1004.9404907226562,971.79736328125,0.8994392156600952,988.4813232421875,963.4334106445312,0.9587563276290894,905.3623046875,942.1242065429688,0.980985164642334,993.0718994140625,938.2462158203125,0.9874719977378845,965.8169555664062,1022.4229736328125,0.7115275859832764,896.12158203125,872.9912719726562,0.07959860563278198,824.6327514648438,882.058837890625,0.7621225118637085,1009.1566772460938,917.0671997070312,0.23623327910900116,785.2595825195312,772.63818359375,0.03711240738630295,789.0769653320312,766.5906982421875,0.9695765972137451
2533,83.83484649658203,117.12001037597656,0.9998432397842407,993.5732421875,81.700439453125,0.9998606443405151,88.33136749267578,1030.8966064453125,0.9996579885482788,850.592041015625,1024.8543701171875,0.9098318815231323,337.52288818359375,499.36773681640625,0.9982835054397583,333.6803283691406,608.8601684570312,0.9980485439300537,277.06292724609375,553.1940307617188,0.9933244585990906,386.5474548339844,557.864990234375,0.9958544969558716,712.438232421875,499.5372314453125,0.9981557726860046,756.4681396484375,715.91748046875,0.9998718500137329,695.1122436523438,600.8704223632812,0.998389720916748,784.1312866210938,558.0023193359375,0.8436059951782227,1070.9036865234375,1038.212890625,0.1553216278553009,1005.5936889648438,1070.64453125,0.46439889073371887,1002.5753784179688,1063.143798828125,0.20706018805503845,911.3394165039062,939.1599731445312,0.9978627562522888,1003.2605590820312,1025.4859619140625,0.43097439408302307,914.9462280273438,1009.4837646484375,0.06017157435417175,915.7623901367188,880.9613037109375,0.6574174761772156,988.1104125976562,945.1998901367188,0.5656512379646301,928.5806274414062,1009.7645263671875,0.548865556716919,804.7636108398438,589.5068969726562,0.04155736416578293,802.0247192382812,638.9288330078125,0.15171873569488525
2534,83.3238754272461,115.70901489257812,0.9998134970664978,996.6967163085938,82.11358642578125,0.9999520778656006,88.79141235351562,1031.63916015625,0.9996551275253296,852.7116088867188,1023.173583984375,0.9339521527290344,339.3252868652344,499.5575256347656,0.9986520409584045,331.7143249511719,609.2960815429688,0.9981087446212769,277.1285095214844,552.6095581054688,0.9976256489753723,386.9260559082031,559.6737060546875,0.9959371089935303,714.30908203125,499.79974365234375,0.9992075562477112,758.6702880859375,717.0366821289062,0.9998210072517395,693.30078125,600.1599731445312,0.9981437921524048,788.2644653320312,578.12744140625,0.6636561751365662,1039.8680419921875,1049.99365234375,0.02527806907892227,1025.1328125,1035.531494140625,0.6095023155212402,1039.374755859375,1039.8167724609375,0.36761152744293213,914.0851440429688,941.98046875,0.9521142244338989,1037.847412109375,1069.1644287109375,0.10262501239776611,951.4959106445312,1027.440673828125,0.9316614270210266,912.0857543945312,879.4671020507812,0.6734374761581421,860.5076904296875,881.1344604492188,0.5502946376800537,854.3797607421875,809.2947387695312,0.07670789211988449,803.1466674804688,590.386962890625,0.02970319427549839,852.1461181640625,807.6654663085938,0.21171270310878754
2535,83.84982299804688,117.2575912475586,0.9998273253440857,996.0424194335938,82.59418487548828,0.9999688863754272,88.71015167236328,1029.8333740234375,0.9996966123580933,854.0599975585938,1023.7659301757812,0.9600348472595215,338.4681701660156,499.28302001953125,0.998866081237793,331.5369567871094,608.7792358398438,0.9985237717628479,277.1775817871094,553.19091796875,0.9976629018783569,386.7518005371094,559.0462036132812,0.9922756552696228,713.0780639648438,500.5292053222656,0.9990917444229126,756.4009399414062,716.0108032226562,0.9998251795768738,693.5571899414062,598.5201416015625,0.9988588094711304,784.2652587890625,554.01513671875,0.8449780344963074,1005.8892211914062,1090.0272216796875,0.3494497835636139,995.4794311523438,1041.0980224609375,0.910455048084259,1048.6591796875,977.9979248046875,0.6174141764640808,920.68017578125,950.2469482421875,0.9989456534385681,1027.1829833984375,957.4650268554688,0.6859769821166992,924.91796875,1018.224853515625,0.858847439289093,932.889892578125,893.4965209960938,0.939020037651062,861.525390625,883.5908813476562,0.7233377695083618,886.0995483398438,867.4938354492188,0.985109806060791,838.2182006835938,786.2827758789062,0.8941759467124939,838.2921752929688,784.0615234375,0.5635744333267212
2536,85.16839599609375,117.77781677246094,0.9997848868370056,998.2506103515625,82.7240982055664,0.9998424053192139,87.86922454833984,1028.255615234375,0.9997660517692566,851.116455078125,1024.887939453125,0.7707401514053345,339.18218994140625,499.4249572753906,0.9988852143287659,331.3234558105469,608.7433471679688,0.997784435749054,276.8162841796875,551.132568359375,0.9983094930648804,386.7156982421875,560.6414794921875,0.9954845905303955,714.5711059570312,499.9560852050781,0.9988704323768616,753.8963012695312,715.031494140625,0.9997683167457581,694.9711303710938,598.65087890625,0.9985156655311584,783.7246704101562,548.7642211914062,0.7269572019577026,1079.0731201171875,982.78955078125,0.24977628886699677,1043.9354248046875,994.8526000976562,0.935772180557251,959.739990234375,1016.7285766601562,0.8676374554634094,926.443603515625,949.4374389648438,0.9749293327331543,1017.045166015625,975.6124877929688,0.9927080273628235,916.8457641601562,1007.816650390625,0.8426089882850647,840.1123657226562,958.1241455078125,0.28111934661865234,867.068115234375,885.5811157226562,0.35190609097480774,884.2371826171875,866.4697265625,0.9979537725448608,840.8399658203125,784.9992065429688,0.9410988688468933,879.8473510742188,868.0065307617188,0.09073082357645035
2537,83.12415313720703,118.20015716552734,0.9993657469749451,996.197509765625,82.23793029785156,0.9998934268951416,88.45711517333984,1029.4481201171875,0.999800980091095,1053.2315673828125,1084.5726318359375,0.441398948431015,337.8439025878906,499.0619812011719,0.9988217949867249,331.6583557128906,608.1796875,0.9981756210327148,276.541748046875,552.6778564453125,0.9984117746353149,387.00958251953125,558.7996215820312,0.9947876930236816,711.9805297851562,500.8223876953125,0.9972513318061829,756.7949829101562,717.8094482421875,0.9997336268424988,694.551025390625,598.72265625,0.9978308081626892,784.2125854492188,555.20556640625,0.9014540910720825,1022.9752197265625,1031.879638671875,0.709721028804779,948.9674072265625,1056.389404296875,0.19696149230003357,947.7670288085938,1026.8629150390625,0.8591381907463074,915.9404296875,948.410400390625,0.9957083463668823,1010.5541381835938,990.520263671875,0.8755719661712646,914.3477172851562,1007.9680786132812,0.9672549962997437,954.3850708007812,906.6732788085938,0.8419392108917236,847.9271240234375,919.2796630859375,0.819270670413971,880.3984375,863.0988159179688,0.9947850108146667,844.7664184570312,779.2764892578125,0.8843967914581299,824.09423828125,754.6773681640625,0.03714689612388611
2538,82.68787384033203,115.04649353027344,0.9996892213821411,994.4420166015625,84.44746398925781,0.9999165534973145,89.37548828125,1030.49072265625,0.9996140599250793,1033.0831298828125,1084.8970947265625,0.385423868894577,339.26031494140625,499.3097839355469,0.9989485144615173,330.41973876953125,608.4221801757812,0.9980124235153198,276.9863586425781,551.3396606445312,0.9961010217666626,386.8668518066406,559.0565795898438,0.9926829934120178,715.6719970703125,500.08050537109375,0.9972054362297058,757.881103515625,718.0189819335938,0.9998701810836792,693.6864624023438,599.0152587890625,0.998704195022583,782.6212158203125,555.4384765625,0.8962430357933044,1020.0228881835938,1068.9354248046875,0.040176644921302795,936.7467651367188,1040.884521484375,0.48640528321266174,931.9498291015625,1020.2766723632812,0.9624146223068237,919.63037109375,947.582275390625,0.999144434928894,1000.1575927734375,1031.459716796875,0.34415483474731445,893.1658935546875,1019.5517578125,0.9187913537025452,961.099609375,908.9317016601562,0.9167615175247192,847.099365234375,921.6265258789062,0.9308269619941711,879.4440307617188,863.26416015625,0.9953566193580627,842.5870971679688,772.558349609375,0.9508123993873596,837.4246826171875,772.0433959960938,0.19370444118976593
2539,83.53804779052734,117.56183624267578,0.9998050332069397,992.8623657226562,87.81468963623047,0.9995447993278503,89.19835662841797,1030.9490966796875,0.9995922446250916,1023.827880859375,1021.1302490234375,0.9480641484260559,339.1476745605469,499.3359680175781,0.998761773109436,331.488037109375,607.9957275390625,0.9978659749031067,276.96417236328125,551.3717651367188,0.9973478317260742,387.1602478027344,558.2962036132812,0.9921859502792358,714.6783447265625,499.3137512207031,0.9931788444519043,757.3317260742188,717.6214599609375,0.9998522996902466,692.0037841796875,599.8341064453125,0.9980788230895996,781.6897583007812,554.4264526367188,0.898563802242279,1003.597412109375,1086.2117919921875,0.12297836691141129,945.4925537109375,1069.16552734375,0.25647032260894775,930.8401489257812,1031.603271484375,0.7296148538589478,920.57080078125,958.2474975585938,0.9929301142692566,980.7095947265625,1035.3106689453125,0.6174314022064209,884.353515625,1036.267578125,0.19786421954631805,941.7371215820312,903.7063598632812,0.903982400894165,846.2425537109375,912.848876953125,0.8922306299209595,879.7639770507812,870.4974365234375,0.9870330095291138,841.2789306640625,770.8973999023438,0.9868153929710388,835.6215209960938,764.090576171875,0.873944878578186
2540,83.3787841796875,117.79383087158203,0.9995658993721008,995.6258544921875,87.0300521850586,0.9997808337211609,90.46172332763672,1028.83740234375,0.9997979998588562,1026.47705078125,1020.3137817382812,0.9947799444198608,338.37066650390625,499.48211669921875,0.9988308548927307,331.44110107421875,608.139892578125,0.9986623525619507,277.06622314453125,551.9395141601562,0.9966526627540588,386.6451721191406,557.6395874023438,0.9945951104164124,714.2931518554688,499.6410217285156,0.9967676401138306,757.072509765625,716.1708984375,0.9999121427536011,694.2799072265625,600.7003173828125,0.9977030158042908,782.5369873046875,554.9097290039062,0.883846640586853,863.3942260742188,1040.9981689453125,0.20738613605499268,900.029296875,1028.9874267578125,0.4341420531272888,909.793212890625,1018.1071166992188,0.9807944893836975,912.8557739257812,954.4490966796875,0.995096743106842,982.9683227539062,1027.3824462890625,0.51458340883255,860.2470703125,1016.4737548828125,0.9438134431838989,973.0064086914062,941.3865966796875,0.5356144309043884,841.5380249023438,923.5872802734375,0.8728141188621521,872.5089721679688,872.0861206054688,0.980803906917572,843.5064697265625,773.8525390625,0.9767009615898132,835.9298095703125,763.7786254882812,0.6575592160224915
2541,84.71099090576172,118.75918579101562,0.9996304512023926,997.5582275390625,84.13345336914062,0.9998194575309753,89.55302429199219,1031.9820556640625,0.9996498823165894,1024.184326171875,1020.6893920898438,0.9993973970413208,337.4422912597656,499.08782958984375,0.999045193195343,332.66290283203125,608.6713256835938,0.9987090826034546,277.40277099609375,553.3264770507812,0.9955291152000427,386.6853332519531,557.3941040039062,0.9945566654205322,713.9021606445312,498.62310791015625,0.9857991933822632,757.1671752929688,716.9907836914062,0.9999009370803833,693.9369506835938,599.6544189453125,0.9973342418670654,781.316650390625,554.2507934570312,0.8850947022438049,863.3648681640625,1043.7601318359375,0.010162272490561008,895.407958984375,1027.71630859375,0.9564659595489502,909.5658569335938,1016.1719970703125,0.9993891716003418,917.4263305664062,960.4099731445312,0.9979816675186157,956.847412109375,1042.7374267578125,0.8394988775253296,846.2767333984375,1013.58203125,0.8099115490913391,910.6087036132812,898.4437255859375,0.5830538272857666,848.3258666992188,921.9329833984375,0.3482820391654968,870.3613891601562,875.9209594726562,0.9924342632293701,851.3382568359375,771.939208984375,0.9254885911941528,841.2846069335938,745.8397827148438,0.7616946697235107
2542,84.55119323730469,118.48546600341797,0.9997391104698181,996.4713745117188,85.08230590820312,0.999871015548706,89.71035766601562,1030.3765869140625,0.9997958540916443,1020.059326171875,1021.3526611328125,0.9968564510345459,338.80755615234375,499.2305603027344,0.9990591406822205,331.1531677246094,609.4046020507812,0.99783855676651,276.86163330078125,550.9616088867188,0.9973160624504089,386.25994873046875,560.086181640625,0.9928277134895325,718.5499877929688,499.4761657714844,0.9882491827011108,755.3471069335938,715.9312744140625,0.9999396800994873,694.9390258789062,598.3570556640625,0.991973876953125,782.9693603515625,545.845947265625,0.7423385977745056,851.0730590820312,1047.1204833984375,0.18778561055660248,889.8702392578125,1036.5401611328125,0.1321067065000534,906.1525268554688,1024.1607666015625,0.9769517779350281,888.0802001953125,949.717529296875,0.7410937547683716,939.6273193359375,1049.5509033203125,0.6262118220329285,855.9522094726562,1012.031982421875,0.43575921654701233,924.1224365234375,933.341552734375,0.705337405204773,860.1614990234375,992.3836669921875,0.0333438478410244,865.0140380859375,880.7366333007812,0.9975290894508362,846.6182250976562,764.150634765625,0.33250412344932556,831.5523681640625,727.1964721679688,0.9688211679458618
2543,84.12090301513672,115.94677734375,0.9998689889907837,997.7928466796875,84.05339813232422,0.9999526739120483,90.24235534667969,1030.1234130859375,0.9997053742408752,1019.6424560546875,1024.21142578125,0.9884387850761414,338.76251220703125,499.6756591796875,0.9991378784179688,330.6528625488281,608.7664794921875,0.9990991353988647,277.51318359375,550.9662475585938,0.996928870677948,386.26123046875,557.83642578125,0.990361213684082,715.8198852539062,500.955078125,0.987467348575592,756.9630737304688,716.6715698242188,0.9998997449874878,695.1885375976562,599.9098510742188,0.997272789478302,783.3999633789062,550.5050048828125,0.8017874956130981,819.9508666992188,1045.2276611328125,0.035329669713974,857.1852416992188,1036.2506103515625,0.1939733922481537,879.0824584960938,1026.5345458984375,0.7852700352668762,877.8899536132812,975.1847534179688,0.968838632106781,901.9038696289062,1060.1204833984375,0.22701482474803925,836.5045166015625,1027.142578125,0.056061916053295135,912.13232421875,934.2586669921875,0.7437984943389893,932.6396484375,987.5562133789062,0.1165255755186081,861.6033935546875,884.5715942382812,0.9963687658309937,847.1594848632812,761.9415893554688,0.62996906042099,842.2030639648438,745.2135009765625,0.6460580825805664
2544,84.26144409179688,117.15226745605469,0.9997125267982483,995.9736328125,82.81642150878906,0.9999208450317383,89.18099975585938,1030.8123779296875,0.9997528195381165,1019.9115600585938,1024.033203125,0.9950012564659119,339.5993957519531,499.5015869140625,0.9989443421363831,330.6132507324219,609.7509155273438,0.9989570379257202,276.7914733886719,551.80517578125,0.9963617920875549,386.9814758300781,559.0765380859375,0.9933382272720337,715.3116455078125,500.33477783203125,0.997471809387207,756.287353515625,718.0955200195312,0.9999072551727295,694.5578002929688,599.6669921875,0.9975231289863586,783.4114379882812,554.8758544921875,0.787537157535553,755.4867553710938,1020.5154418945312,0.0031122704967856407,822.6404418945312,1042.765380859375,0.09881064295768738,847.254150390625,1029.137939453125,0.9609309434890747,874.8013305664062,979.6716918945312,0.9958701729774475,874.7794799804688,1057.161376953125,0.7235426902770996,785.1712036132812,1007.0367431640625,0.1106523647904396,904.8969116210938,938.5287475585938,0.8609607219696045,799.2902221679688,928.7948608398438,0.7204774618148804,857.3456420898438,890.5302734375,0.996619462966919,848.4271240234375,765.87255859375,0.20891869068145752,835.7506103515625,713.2163696289062,0.6925044655799866
2545,84.86238098144531,115.76432800292969,0.9996774196624756,993.2525024414062,84.93982696533203,0.9998230338096619,89.22640991210938,1028.3719482421875,0.9998168349266052,1019.7875366210938,1023.4114379882812,0.9981568455696106,337.1406555175781,499.6475830078125,0.9985265731811523,330.7021789550781,609.02099609375,0.9986962676048279,276.836669921875,551.3833618164062,0.9973747730255127,386.1266784667969,558.6166381835938,0.9929472208023071,717.071044921875,501.01904296875,0.9917781352996826,755.7833862304688,718.00439453125,0.9997718930244446,693.4482421875,600.1160888671875,0.9981529116630554,784.0891723632812,555.2424926757812,0.7475214600563049,812.9365234375,1084.446533203125,0.010379073210060596,796.0452880859375,1038.638671875,0.046156637370586395,827.3203735351562,1028.4393310546875,0.9813342690467834,854.8391723632812,974.196044921875,0.9911655783653259,831.18310546875,1067.6639404296875,0.9724587202072144,763.3641967773438,987.0337524414062,0.09502853453159332,764.3289794921875,980.8883666992188,0.2327646017074585,816.182861328125,915.24267578125,0.21227708458900452,850.7626342773438,882.4136352539062,0.9988433122634888,849.40869140625,769.71826171875,0.33537307381629944,843.9365844726562,756.1255493164062,0.762333869934082
2546,83.7916030883789,115.32667541503906,0.9996533393859863,997.1187133789062,84.12654876708984,0.9999614953994751,90.32141876220703,1029.5638427734375,0.9997643828392029,1020.6085815429688,1021.3999633789062,0.9977505803108215,338.11212158203125,500.0824279785156,0.9991162419319153,331.3116760253906,608.921142578125,0.9986625909805298,276.77703857421875,551.8526000976562,0.9973669648170471,386.7137756347656,556.9774780273438,0.9926347136497498,714.5330810546875,500.6028137207031,0.9921851754188538,755.8944091796875,718.51123046875,0.9998539686203003,695.4630126953125,599.2102661132812,0.998690664768219,783.8028564453125,555.563720703125,0.8656861782073975,737.4848022460938,1037.417724609375,0.05380278825759888,756.8446044921875,1037.1634521484375,0.6367025375366211,796.126708984375,1026.2113037109375,0.9455686211585999,849.6834106445312,975.38134765625,0.9637613892555237,837.1346435546875,1058.362060546875,0.8045127987861633,758.9977416992188,992.64013671875,0.843790590763092,890.0738525390625,940.2828369140625,0.43697401881217957,839.9583129882812,892.952392578125,0.054991766810417175,851.0706787109375,883.2416381835938,0.9965443015098572,850.8803100585938,772.7645263671875,0.06169534847140312,845.8869018554688,760.6127319335938,0.6525894403457642
2547,85.17532348632812,116.42021942138672,0.9995436072349548,996.2642822265625,82.9238052368164,0.9999624490737915,90.20903778076172,1027.3988037109375,0.9998999834060669,1022.0645751953125,1022.1984252929688,0.996840238571167,338.3984680175781,499.4941101074219,0.9991816878318787,331.43707275390625,609.2644653320312,0.9990418553352356,277.1142272949219,552.8785400390625,0.9963208436965942,387.2503356933594,558.1669311523438,0.9949058294296265,714.7161865234375,499.7720642089844,0.9951196908950806,756.3323364257812,719.1072387695312,0.9998427629470825,694.6383056640625,599.267822265625,0.9984263181686401,782.8807373046875,549.0091552734375,0.7157841324806213,717.7842407226562,1037.874755859375,0.0070871920324862,756.371826171875,1020.0029907226562,0.21881556510925293,772.975341796875,1014.15869140625,0.500573456287384,838.8919067382812,989.32470703125,0.991524338722229,806.4652099609375,1067.022216796875,0.9409244656562805,755.198974609375,977.6510009765625,0.9556314945220947,881.7727661132812,949.1205444335938,0.6385390162467957,889.2122802734375,1002.9703369140625,0.09690157324075699,845.8234252929688,895.5541381835938,0.9554573893547058,855.9688720703125,803.4065551757812,0.34730133414268494,847.8606567382812,758.0044555664062,0.5434060096740723
2548,85.56444549560547,115.70586395263672,0.9994718432426453,995.1729736328125,87.48828125,0.9998866319656372,90.17981719970703,1028.769287109375,0.9998531341552734,1022.21142578125,1022.648193359375,0.9988085031509399,338.0814514160156,499.3609924316406,0.9990805387496948,332.0846862792969,609.799072265625,0.9987815022468567,277.0049133300781,552.234375,0.9975322484970093,386.61383056640625,557.1852416992188,0.9958095550537109,715.1672973632812,500.12652587890625,0.9934988021850586,758.0530395507812,717.6557006835938,0.999840259552002,691.9716186523438,594.6852416992188,0.9985381364822388,783.1588745117188,554.957763671875,0.9470993876457214,703.0232543945312,1036.7301025390625,0.1243315041065216,741.3313598632812,1010.1680297851562,0.93736732006073,763.514892578125,1010.1757202148438,0.8751944303512573,828.236083984375,968.3622436523438,0.9520878195762634,793.772216796875,1053.56689453125,0.957335889339447,763.7626953125,966.1471557617188,0.9395962357521057,862.9619750976562,939.1021728515625,0.19353939592838287,791.1552124023438,914.5308837890625,0.7384127378463745,840.83544921875,883.58642578125,0.9931833148002625,855.0657958984375,790.3916015625,0.12874555587768555,838.8778686523438,731.6923217773438,0.8294467329978943
2549,82.05416870117188,114.70928192138672,0.9984201192855835,998.885986328125,82.77862548828125,0.9998445510864258,89.52865600585938,1029.17724609375,0.9997765421867371,1022.4324340820312,1021.9910888671875,0.9982172846794128,338.08905029296875,499.3347473144531,0.9990900754928589,331.87841796875,610.3486328125,0.9987102746963501,276.63763427734375,551.8875732421875,0.9934185743331909,386.9377136230469,557.772705078125,0.9942964911460876,715.4060668945312,499.53997802734375,0.9631145000457764,757.5470581054688,718.74462890625,0.9998745918273926,691.7674560546875,596.9762573242188,0.9990909099578857,783.072021484375,555.5514526367188,0.8655253648757935,658.9013061523438,1022.9251708984375,0.6863619089126587,745.9476318359375,1010.5421752929688,0.99905925989151,764.1184692382812,1005.2122802734375,0.9979923963546753,815.522705078125,956.168212890625,0.9799455404281616,831.9443969726562,1025.1995849609375,0.2702373266220093,724.6878662109375,964.900634765625,0.9090990424156189,866.9403076171875,966.4592895507812,0.10467823594808578,772.326416015625,906.1405029296875,0.31511983275413513,840.5609741210938,878.1351318359375,0.9978041052818298,858.4988403320312,783.0930786132812,0.7028036713600159,923.4877319335938,673.893798828125,0.4045335650444031
2550,83.62838745117188,114.01603698730469,0.9993139505386353,997.5269775390625,86.1375503540039,0.9998310804367065,89.9241714477539,1029.372314453125,0.9998316764831543,1020.7240600585938,1023.7127685546875,0.9988303780555725,339.5857849121094,499.21783447265625,0.9988549947738647,331.1157531738281,610.5792846679688,0.9987547397613525,276.73358154296875,552.5307006835938,0.9970822930335999,386.5901794433594,560.3486328125,0.9939663410186768,712.2335205078125,501.7939758300781,0.986939549446106,756.9888305664062,717.6785278320312,0.9999417066574097,693.1441040039062,599.6949462890625,0.9972091317176819,783.1470336914062,554.1000366210938,0.621892511844635,636.0094604492188,984.3170776367188,0.7978634834289551,685.3518676757812,993.32666015625,0.9128494262695312,729.1378173828125,992.4839477539062,0.9320113062858582,786.650634765625,952.2003784179688,0.4531465768814087,698.4035034179688,1038.92822265625,0.46700817346572876,710.6360473632812,947.6500854492188,0.5204133987426758,707.1344604492188,947.7924194335938,0.09565868973731995,702.0292358398438,1035.2677001953125,0.026925787329673767,840.2412719726562,870.2909545898438,0.9848928451538086,860.8184814453125,786.1541748046875,0.38223621249198914,860.9509887695312,764.4285888671875,0.128915935754776
2551,83.80548858642578,117.9974594116211,0.9995355606079102,994.9185180664062,84.2635726928711,0.9999297857284546,89.37989807128906,1030.052978515625,0.999790370464325,1021.1264038085938,1022.8773193359375,0.9993382096290588,339.5805358886719,499.6575012207031,0.9991939663887024,330.73431396484375,609.819580078125,0.9992212057113647,277.70623779296875,552.2205810546875,0.9981961846351624,386.8173522949219,558.0235595703125,0.9929354786872864,716.583251953125,499.3836364746094,0.9959455132484436,756.9360961914062,717.8318481445312,0.9998584985733032,691.3880004882812,594.2577514648438,0.9943361878395081,784.52099609375,565.5256958007812,0.930109441280365,568.142822265625,951.6201782226562,0.7761170268058777,599.950927734375,946.6427001953125,0.9864111542701721,612.124755859375,947.1334838867188,0.7780502438545227,777.55908203125,947.3900146484375,0.39713311195373535,633.2356567382812,993.1189575195312,0.05463451147079468,698.828857421875,929.8287353515625,0.07949862629175186,680.9396362304688,920.623779296875,0.8643501400947571,841.9220581054688,952.280029296875,0.09839349240064621,839.8085327148438,872.6551513671875,0.998904824256897,863.373046875,784.6358642578125,0.7417421340942383,858.133056640625,763.6106567382812,0.16893185675144196
2552,85.54734802246094,115.66812133789062,0.9995274543762207,995.5803833007812,85.05748748779297,0.9999145269393921,89.92476654052734,1028.9337158203125,0.999808132648468,1022.776123046875,1022.4800415039062,0.998314380645752,339.46307373046875,499.6599426269531,0.9992648959159851,330.9634704589844,610.100830078125,0.9989444613456726,277.2383728027344,552.3615112304688,0.9974326491355896,386.9252014160156,557.9829711914062,0.9943457245826721,717.0176391601562,499.06170654296875,0.9876773953437805,757.0336303710938,717.878662109375,0.9998958110809326,695.4201049804688,598.6454467773438,0.9962813258171082,785.4042358398438,569.5498657226562,0.8890240788459778,527.7736206054688,911.1072387695312,0.8610557913780212,627.6936645507812,925.7677612304688,0.4988160729408264,657.6920166015625,923.56787109375,0.41938069462776184,743.4700927734375,945.66943359375,0.8878124952316284,647.1359252929688,1029.08740234375,0.005621723365038633,674.7721557617188,888.2479248046875,0.9696043729782104,819.6031494140625,959.3419189453125,0.9686276316642761,748.7013549804688,877.5910034179688,0.21418936550617218,837.08544921875,878.1841430664062,0.9984021782875061,864.7703247070312,784.7998657226562,0.7358633279800415,859.0170288085938,763.9064331054688,0.3645242750644684
2553,85.01904296875,116.27301025390625,0.9995075464248657,996.1921997070312,84.57028198242188,0.9999617338180542,90.23455047607422,1030.0552978515625,0.9997252821922302,1022.5803833007812,1022.4109497070312,0.9987688660621643,336.81817626953125,499.2329406738281,0.9990793466567993,332.2672119140625,609.9639892578125,0.9985548853874207,277.09832763671875,553.6967163085938,0.9936652183532715,387.16461181640625,556.1005859375,0.9887973666191101,710.8955688476562,500.9884033203125,0.9951217770576477,757.11962890625,716.952392578125,0.999861478805542,694.80419921875,596.2045288085938,0.9957911968231201,783.7420654296875,556.4986572265625,0.8018125891685486,504.40008544921875,899.7197875976562,0.9962494969367981,596.23779296875,908.8728637695312,0.866151750087738,626.4403076171875,909.596435546875,0.9593726992607117,735.4287109375,929.81005859375,0.930381715297699,751.7338256835938,863.6985473632812,0.005438248626887798,653.92919921875,876.1549682617188,0.9877325296401978,664.506103515625,881.7246704101562,0.8108790516853333,763.3616333007812,870.7808227539062,0.7087889313697815,831.1371459960938,878.61474609375,0.9980904459953308,863.0818481445312,788.946533203125,0.10163767635822296,860.2677612304688,766.279541015625,0.19243192672729492
2554,84.12969970703125,116.53658294677734,0.9997828602790833,994.1390991210938,82.1703109741211,0.9998412132263184,88.7934341430664,1028.7744140625,0.9997192025184631,1018.3809814453125,1022.6435546875,0.9988755583763123,338.9776611328125,499.197021484375,0.9991102814674377,330.73590087890625,609.6587524414062,0.999098539352417,277.1123962402344,551.1100463867188,0.9975866079330444,386.6908874511719,557.8489990234375,0.9951861500740051,714.3777465820312,500.8677673339844,0.9969306588172913,758.3506469726562,716.7953491210938,0.99986732006073,695.7337036132812,596.4199829101562,0.9890284538269043,784.414306640625,566.3264770507812,0.9394775032997131,482.95733642578125,897.8372802734375,0.999772846698761,571.97607421875,894.3551635742188,0.9602014422416687,599.5353393554688,895.0697021484375,0.9289113283157349,708.53857421875,918.681640625,0.9712786078453064,601.8245239257812,955.0789794921875,0.5335145592689514,629.0506591796875,862.9143676757812,0.9047876000404358,745.7255859375,967.8261108398438,0.9249603748321533,750.0396118164062,865.9110717773438,0.9352765083312988,826.9390258789062,874.0155639648438,0.9825668931007385,856.6936645507812,795.6965942382812,0.566723644733429,883.7020874023438,739.522216796875,0.07038138806819916
