scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2555,84.08042907714844,115.27840423583984,0.9986960291862488,996.8738403320312,84.70499420166016,0.9999393224716187,89.9403076171875,1030.482421875,0.9994813799858093,1021.3685302734375,1022.0838623046875,0.9991648197174072,338.1708679199219,499.27978515625,0.9992365837097168,332.1197204589844,610.0033569335938,0.9988161325454712,277.189697265625,551.5665893554688,0.9963177442550659,387.36785888671875,557.5158081054688,0.9899381399154663,712.072265625,501.35040283203125,0.9953693747520447,756.4445190429688,715.75341796875,0.9998874664306641,695.240478515625,595.8748779296875,0.9923668503761292,783.3173828125,566.1943359375,0.8007553219795227,468.4816589355469,916.1840209960938,0.9950424432754517,537.9583740234375,888.8346557617188,0.9743250012397766,579.094970703125,887.2070922851562,0.9765340089797974,683.4442138671875,908.6732177734375,0.9489437937736511,587.4161987304688,943.9786987304688,0.9982684850692749,601.7918090820312,851.3915405273438,0.9909403324127197,721.58837890625,962.2845458984375,0.7418676614761353,745.1304321289062,859.4854736328125,0.841378390789032,819.5731811523438,881.4074096679688,0.8127323985099792,854.474853515625,794.4085083007812,0.01077289879322052,853.5555419921875,782.4871215820312,0.3697931170463562
2556,82.57624816894531,112.62073516845703,0.9996354579925537,996.3911743164062,81.53313446044922,0.9999256134033203,89.71949768066406,1029.8739013671875,0.9996336698532104,1019.3822631835938,1022.6732788085938,0.9988992214202881,338.79547119140625,499.308349609375,0.9990363121032715,331.5152282714844,609.495849609375,0.998557984828949,277.2247619628906,552.1555786132812,0.9954079985618591,387.4476318359375,558.1636352539062,0.9940980672836304,716.7218627929688,500.8630676269531,0.9960869550704956,757.1293334960938,715.8466796875,0.9998779296875,696.7299194335938,596.6596069335938,0.9955429434776306,784.0208740234375,565.8892211914062,0.8118578195571899,441.6948547363281,942.234130859375,0.9840227365493774,502.9305725097656,909.187255859375,0.9773763418197632,529.273681640625,899.3806762695312,0.9953422546386719,665.3268432617188,904.2314453125,0.9556612372398376,560.032470703125,947.5547485351562,0.9857112765312195,537.953857421875,863.6986694335938,0.8584749698638916,733.6666870117188,958.8903198242188,0.8569393754005432,732.5879516601562,855.5680541992188,0.8810228705406189,816.716552734375,866.953369140625,0.20376883447170258,840.7518920898438,902.6939086914062,0.011509684845805168,858.7403564453125,658.1664428710938,0.5098801255226135
2557,84.10921478271484,116.93038940429688,0.9994243383407593,994.7821044921875,83.33161926269531,0.9998992681503296,88.72225189208984,1028.367919921875,0.9996022582054138,1017.8621826171875,1023.5763549804688,0.9982545971870422,338.48773193359375,499.2438659667969,0.9994986057281494,331.8339538574219,610.2217407226562,0.9980949759483337,276.86370849609375,552.0455932617188,0.9942277669906616,387.28533935546875,558.8489990234375,0.9943580031394958,715.5036010742188,501.61627197265625,0.995080828666687,757.9407958984375,717.194580078125,0.9997662901878357,692.4986572265625,592.702392578125,0.9948815107345581,784.5418090820312,556.0333251953125,0.7852141261100769,435.98291015625,961.5093994140625,0.9984914064407349,502.6722717285156,920.5689697265625,0.9992153644561768,525.0210571289062,912.311279296875,0.9918199777603149,650.5213012695312,902.7113647460938,0.9795029163360596,560.444091796875,961.5003662109375,0.9961265921592712,549.2723999023438,862.9367065429688,0.9461280703544617,702.1420288085938,951.6636962890625,0.9592402577400208,707.2655639648438,849.9840698242188,0.9866788983345032,767.1502685546875,886.2122802734375,0.9974772334098816,849.9613037109375,765.1697998046875,0.24828551709651947,847.4694213867188,743.3330688476562,0.8127302527427673
2558,83.05621337890625,116.19589233398438,0.9997932314872742,998.3591918945312,81.36882019042969,0.9998182654380798,88.94784545898438,1029.024658203125,0.9997124075889587,1020.5051879882812,1022.7549438476562,0.9982131719589233,338.5630187988281,499.4212951660156,0.9993140697479248,332.0236511230469,609.7957763671875,0.9989765882492065,276.5713806152344,552.9450073242188,0.9974483251571655,387.13079833984375,558.801513671875,0.9969497323036194,715.80224609375,502.2671203613281,0.9978565573692322,757.8641967773438,717.850341796875,0.9997949004173279,694.266357421875,593.9996948242188,0.9959188103675842,785.2921142578125,567.31884765625,0.9551674127578735,444.2103576660156,975.630126953125,0.9901096820831299,500.2491149902344,927.9271850585938,0.9783299565315247,525.8982543945312,916.0678100585938,0.9945161938667297,619.514892578125,898.3775634765625,0.9905022382736206,559.8180541992188,967.385986328125,0.9471887946128845,527.7736206054688,858.7196655273438,0.40087708830833435,675.5503540039062,943.4522094726562,0.9955894947052002,668.8778686523438,835.2988891601562,0.993471622467041,723.3038330078125,873.8194580078125,0.9982138872146606,817.9178466796875,843.033935546875,0.9483901858329773,850.2432250976562,664.6591186523438,0.3014942705631256
2559,84.0277328491211,115.66397857666016,0.9997492432594299,996.49853515625,82.93421936035156,0.9998201727867126,89.5494155883789,1029.7347412109375,0.9996877908706665,1018.5032958984375,1023.1129150390625,0.9987241625785828,337.9630126953125,499.3623962402344,0.9991886019706726,332.86553955078125,609.9497680664062,0.9988027811050415,276.7388000488281,553.2692260742188,0.9963124394416809,387.29827880859375,557.9149780273438,0.9951543807983398,715.720947265625,501.975830078125,0.9977346658706665,758.1383056640625,717.5078125,0.99982088804245,695.7027587890625,596.1409912109375,0.9965764880180359,783.6864013671875,549.685546875,0.821120023727417,468.460693359375,1009.5091552734375,0.929649829864502,479.4568176269531,989.6829833984375,0.29262369871139526,511.9892578125,946.3285522460938,0.1590064913034439,595.6512451171875,887.8185424804688,0.9923357367515564,556.642578125,973.0935668945312,0.7374138832092285,509.3429870605469,874.548583984375,0.5866559743881226,664.8663330078125,923.323486328125,0.8882046341896057,561.119384765625,968.5557861328125,0.26610153913497925,476.4617919921875,994.1831665039062,0.3366031348705292,784.9049072265625,847.8684692382812,0.1486838012933731,826.1463623046875,828.15966796875,0.20761804282665253
2560,83.92083740234375,116.86262512207031,0.9996229410171509,995.3092651367188,83.42274475097656,0.9999301433563232,90.60420989990234,1028.6524658203125,0.9998818635940552,1019.9349365234375,1023.2019653320312,0.9993014335632324,338.1114196777344,499.5826110839844,0.9992560744285583,332.8624572753906,609.6738891601562,0.9992332458496094,276.59722900390625,553.6255493164062,0.9972399473190308,387.3426513671875,558.4547119140625,0.9964476823806763,716.814208984375,501.2991638183594,0.9978840947151184,758.080078125,716.6016235351562,0.999701201915741,694.8010864257812,593.7249755859375,0.9970581531524658,785.0371704101562,565.9526977539062,0.9112257957458496,505.4075012207031,1060.2493896484375,0.36863234639167786,508.7806396484375,1029.163330078125,0.6647551655769348,511.65533447265625,1006.5838623046875,0.8072099089622498,585.4510498046875,887.6666259765625,0.8557940721511841,591.7516479492188,956.034423828125,0.8247624635696411,479.3106994628906,958.5654296875,0.5975126624107361,658.8902587890625,920.0260009765625,0.8649062514305115,617.0916137695312,830.7764282226562,0.338268518447876,692.2455444335938,844.9080200195312,0.999022364616394,788.7757568359375,828.8701782226562,0.4424290955066681,870.0452270507812,763.8225708007812,0.6020783185958862
2561,83.89982604980469,114.590576171875,0.9998477697372437,993.8746337890625,83.77584838867188,0.9998273849487305,89.34639739990234,1030.6126708984375,0.9996923208236694,1018.8447265625,1023.2306518554688,0.999278724193573,338.887451171875,499.4520568847656,0.9992055296897888,332.9833068847656,610.07080078125,0.99901282787323,277.02813720703125,552.7723999023438,0.9970254302024841,387.3131103515625,557.0072021484375,0.9943490624427795,715.9146118164062,500.3865661621094,0.994283139705658,760.4528198242188,717.7252807617188,0.9995656609535217,695.1743774414062,594.8820190429688,0.9981048107147217,782.6976318359375,553.4044189453125,0.8743169903755188,544.0026245117188,1074.4564208984375,0.07130741328001022,537.6904296875,1021.3682861328125,0.7922160029411316,539.576171875,1001.9989013671875,0.7476599812507629,597.9959106445312,887.0679321289062,0.6567657589912415,595.2037353515625,984.8199462890625,0.24721983075141907,475.7501220703125,1066.0146484375,0.06384280323982239,661.9442749023438,919.4378051757812,0.9919382929801941,559.2269287109375,838.7577514648438,0.16424892842769623,685.5072021484375,845.9692993164062,0.9989878535270691,803.3851928710938,823.385498046875,0.752065896987915,871.0531616210938,755.0451049804688,0.8193400502204895
2562,82.20789337158203,115.68560028076172,0.9998524188995361,999.0222778320312,84.34689331054688,0.9999161958694458,90.88219451904297,1028.8406982421875,0.999885082244873,1021.421630859375,1022.1103515625,0.9988163709640503,338.76422119140625,499.22491455078125,0.9991614818572998,332.8701171875,610.406982421875,0.9988290667533875,276.4459533691406,552.7875366210938,0.9946961402893066,386.39208984375,559.3148193359375,0.9955540299415588,715.3997802734375,500.092529296875,0.9964779019355774,759.66650390625,718.14208984375,0.9997395873069763,696.67138671875,596.3082885742188,0.9957882761955261,781.7810668945312,548.9794921875,0.8697715401649475,624.7330932617188,1038.0223388671875,0.008837312459945679,549.2889404296875,1064.4129638671875,0.03686315193772316,544.6087646484375,1024.9183349609375,0.03994033858180046,583.0040893554688,903.787353515625,0.11770463734865189,602.189208984375,1001.396240234375,0.29596006870269775,482.40997314453125,980.2907104492188,0.013854296877980232,645.60498046875,917.8527221679688,0.825284481048584,642.6956176757812,938.635009765625,0.14511655271053314,650.6893920898438,841.5842895507812,0.9894710779190063,739.2186279296875,829.41552734375,0.7718242406845093,829.279541015625,810.3717041015625,0.8807245492935181
2563,83.06627655029297,117.34980010986328,0.9996984004974365,997.6906127929688,82.15901947021484,0.999951958656311,89.17718505859375,1029.897216796875,0.9997311234474182,1021.7014770507812,1022.4376831054688,0.998788058757782,339.0439147949219,499.1258850097656,0.9986550807952881,332.5513610839844,609.7275390625,0.9989639520645142,276.88763427734375,550.3826904296875,0.9969889521598816,386.1193542480469,557.8525390625,0.9930863380432129,715.471923828125,499.35882568359375,0.9973539113998413,759.390380859375,717.6884155273438,0.9997459053993225,696.8927612304688,595.2389526367188,0.9916489124298096,781.3727416992188,555.231201171875,0.8052884340286255,601.211669921875,1087.6767578125,0.0022771432995796204,552.308837890625,1090.73046875,0.011233019642531872,547.9542236328125,1080.8748779296875,0.05592028424143791,570.5001220703125,951.5968627929688,0.145671084523201,476.35028076171875,1032.315673828125,0.04951877519488335,477.5159912109375,1033.9794921875,0.039486706256866455,635.404541015625,937.182373046875,0.5566312670707703,635.0534057617188,945.7407836914062,0.28988462686538696,497.19268798828125,1054.3851318359375,0.009548872709274292,426.00347900390625,494.21588134765625,0.0019141830271109939,857.7425537109375,665.7202758789062,0.12012489885091782
2564,83.08625793457031,117.48725891113281,0.9996930360794067,998.7683715820312,83.05131530761719,0.9998636245727539,89.77517700195312,1029.8526611328125,0.9996973276138306,1021.642333984375,1022.92919921875,0.9991937279701233,339.3569030761719,499.3308410644531,0.9989429116249084,331.9223327636719,609.610107421875,0.9987940788269043,276.9849548339844,550.6597290039062,0.998228132724762,386.74200439453125,558.8490600585938,0.9954071044921875,716.1177978515625,499.7696533203125,0.9917900562286377,757.7232055664062,717.1567993164062,0.9998546838760376,695.662841796875,594.2140502929688,0.9905555844306946,780.986083984375,547.9276123046875,0.8729524612426758,782.8106689453125,643.2347412109375,0.0020917351357638836,458.7038269042969,1015.4324340820312,0.0028786601033061743,462.3528137207031,1034.202392578125,0.02092244289815426,560.7354736328125,1022.169677734375,0.31284263730049133,630.7200317382812,1066.7943115234375,0.03355077654123306,466.51763916015625,1037.513916015625,0.009804172441363335,500.1466979980469,972.606201171875,0.21381868422031403,463.9688720703125,1043.1612548828125,0.021180633455514908,468.6336669921875,1012.5469360351562,0.0066343373619019985,795.1157836914062,537.3815307617188,0.0036078121047466993,756.5333251953125,855.1929931640625,0.538081705570221
2565,83.46012115478516,117.4102783203125,0.9998527765274048,996.9782104492188,83.79373931884766,0.9999698400497437,90.43557739257812,1030.250732421875,0.9997912049293518,1020.2139282226562,1022.0314331054688,0.9989462494850159,339.9916687011719,499.2726135253906,0.9989394545555115,331.2247009277344,609.7142333984375,0.998833954334259,277.0826416015625,550.785888671875,0.9969444870948792,387.201904296875,558.229736328125,0.9945105314254761,717.6776123046875,499.87115478515625,0.9966681599617004,756.8357543945312,716.4514770507812,0.999796450138092,695.8727416992188,593.9755859375,0.9954097867012024,780.3427734375,548.9185180664062,0.8005403876304626,717.1907348632812,509.509765625,0.0016881757183000445,585.5836181640625,1073.0799560546875,0.000771321530919522,477.9615478515625,1050.3638916015625,0.0519229918718338,548.1226806640625,1031.985107421875,0.9850373864173889,462.9512939453125,1063.14697265625,0.09292378276586533,464.0765380859375,1054.3111572265625,0.0043893493711948395,641.8082885742188,1036.3717041015625,0.37206438183784485,619.3103637695312,985.281982421875,0.6785405278205872,605.6810302734375,977.0863647460938,0.6735444664955139,668.3961181640625,927.2960205078125,0.00260730879381299,865.2415161132812,269.42987060546875,0.08496721088886261
2566,82.85149383544922,115.62229919433594,0.9998569488525391,997.3131713867188,83.08099365234375,0.9999579191207886,89.1119613647461,1028.632080078125,0.9995819926261902,1018.9711303710938,1024.0738525390625,0.9990338087081909,338.19720458984375,498.9900207519531,0.9986687898635864,332.7161560058594,609.8687744140625,0.9991900324821472,276.772216796875,552.0167846679688,0.9955329895019531,386.3832702636719,558.5462036132812,0.9955984354019165,715.8239135742188,501.2859191894531,0.9906540513038635,757.765869140625,716.9104614257812,0.9997792840003967,692.2872924804688,592.2944946289062,0.994540274143219,782.5067138671875,555.9749755859375,0.9161211252212524,585.2357788085938,1091.109619140625,0.005106422584503889,532.6126098632812,1090.1329345703125,0.19984154403209686,530.73388671875,1066.8985595703125,0.7573733329772949,545.3101806640625,1030.7464599609375,0.7887202501296997,587.5254516601562,1085.7457275390625,0.09082908183336258,495.6998291015625,1072.385009765625,0.36752110719680786,629.6697998046875,966.7125244140625,0.06994317471981049,614.24169921875,978.382568359375,0.1668250858783722,640.0419921875,983.4601440429688,0.011593099683523178,772.5247192382812,859.4528198242188,0.07808078825473785,692.2798461914062,894.8034057617188,0.08356322348117828
2567,83.59932708740234,115.96795654296875,0.9999113082885742,997.9429321289062,82.5269775390625,0.9999090433120728,89.2110595703125,1029.6190185546875,0.9998227953910828,1019.9417114257812,1024.1844482421875,0.9993922710418701,339.04669189453125,499.0219421386719,0.9989087581634521,330.083740234375,608.6572875976562,0.9985947012901306,277.3683166503906,552.5592651367188,0.997499406337738,387.69915771484375,559.0234375,0.99538654088974,716.8397827148438,500.53729248046875,0.9970526695251465,757.1554565429688,716.3973388671875,0.9997745156288147,693.6913452148438,593.7062377929688,0.9967997074127197,783.9024047851562,560.3662109375,0.9436547160148621,426.0830383300781,1088.9493408203125,0.007564773317426443,511.0342712402344,1085.7530517578125,0.026235107332468033,498.50054931640625,1069.79443359375,0.6455752849578857,563.3311157226562,979.83984375,0.42161062359809875,571.3512573242188,1082.51904296875,0.8588935732841492,466.00018310546875,1024.0361328125,0.02789735607802868,614.6298828125,964.3087768554688,0.6002209782600403,623.5175170898438,959.8308715820312,0.2990642786026001,449.8173522949219,1041.4310302734375,0.011570047587156296,418.8059997558594,982.4852294921875,0.05665740743279457,883.7883911132812,745.988037109375,0.6894540190696716
2568,84.74420166015625,115.65451049804688,0.9990450739860535,995.0724487304688,85.21825408935547,0.9999276399612427,89.7415542602539,1030.7904052734375,0.9996206760406494,1018.8594970703125,1021.8682861328125,0.9990843534469604,339.1162109375,498.88336181640625,0.999110996723175,331.0860595703125,608.8036499023438,0.9981682300567627,276.74267578125,552.4326171875,0.9974472522735596,386.52825927734375,558.6051635742188,0.9950101375579834,715.6172485351562,500.6902160644531,0.9986812472343445,758.1010131835938,718.20263671875,0.9995161294937134,692.413330078125,594.6126098632812,0.9963514804840088,783.7947998046875,557.5133666992188,0.8855825662612915,437.6820983886719,1077.343017578125,0.013756882399320602,473.65667724609375,1060.8409423828125,0.35184288024902344,491.677978515625,1033.215087890625,0.8828969597816467,552.704833984375,967.777587890625,0.9768378734588623,567.4390869140625,1042.85986328125,0.5466872453689575,482.16937255859375,977.435546875,0.4341220557689667,584.6923828125,926.795166015625,0.9513906240463257,495.707763671875,927.6045532226562,0.6980770230293274,585.9114379882812,867.7763671875,0.03879772126674652,713.2772216796875,881.3147583007812,0.9359403848648071,803.0645751953125,832.5245971679688,0.4643673598766327
2569,83.01220703125,117.88456726074219,0.9998679161071777,995.7351684570312,84.63056182861328,0.9999610185623169,88.39639282226562,1029.4468994140625,0.9998003840446472,1017.8850708007812,1023.7803955078125,0.9990479350090027,338.5811767578125,499.3509216308594,0.9989222288131714,331.9592590332031,608.5601196289062,0.9966260194778442,277.1587219238281,552.97802734375,0.9978669881820679,386.19366455078125,558.981689453125,0.9941779375076294,716.2243041992188,501.0281677246094,0.9805096387863159,755.5859985351562,717.346435546875,0.9995980858802795,691.4583129882812,592.2763061523438,0.9948242902755737,780.9494018554688,554.5465698242188,0.8879584074020386,366.6830139160156,1077.0435791015625,0.045888546854257584,413.9127502441406,1063.390380859375,0.2643361985683441,418.9873962402344,1055.5831298828125,0.55064457654953,527.5887451171875,969.9717407226562,0.9927962422370911,491.2073059082031,1070.45751953125,0.4174436926841736,402.59857177734375,1020.760986328125,0.298410564661026,563.0263671875,896.0759887695312,0.1812528669834137,472.5340576171875,914.5667724609375,0.49445509910583496,711.8765258789062,880.8062744140625,0.02637847699224949,712.2793579101562,878.75830078125,0.9738473296165466,814.7349853515625,817.27490234375,0.8827587962150574
2570,85.19524383544922,116.27261352539062,0.9997780919075012,996.634521484375,83.22756958007812,0.9999697208404541,89.23471069335938,1032.0963134765625,0.9994827508926392,1021.3659057617188,1023.1157836914062,0.9986143112182617,339.12188720703125,499.0724182128906,0.9989474415779114,330.8074951171875,608.0279541015625,0.9974954724311829,276.7452087402344,552.4882202148438,0.9972885847091675,385.94146728515625,559.1856689453125,0.9964589476585388,721.6796264648438,501.4910888671875,0.9913894534111023,757.3992309570312,717.2512817382812,0.9996539354324341,694.4929809570312,594.3355712890625,0.9970495700836182,782.9672241210938,556.9217529296875,0.8389884233474731,345.5054626464844,1090.06298828125,0.41523659229278564,389.024658203125,1022.6907348632812,0.9823077917098999,407.5393371582031,998.2102661132812,0.7997455596923828,517.75634765625,930.9194946289062,0.9974442720413208,494.1254577636719,1027.1326904296875,0.5160326957702637,419.3115539550781,954.0133666992188,0.7494681477546692,597.7435302734375,968.3550415039062,0.5212887525558472,601.559326171875,904.8484497070312,0.49287092685699463,623.6470947265625,837.9744873046875,0.0020921879913657904,858.808349609375,800.5864868164062,0.036077436059713364,864.748046875,780.5485229492188,0.4038144052028656
2571,83.2015380859375,115.19454956054688,0.9995531439781189,996.27490234375,83.6586685180664,0.9999376535415649,89.26007080078125,1029.934814453125,0.999751627445221,1020.4551391601562,1022.6939086914062,0.999445378780365,339.73822021484375,499.2724609375,0.9985015392303467,330.64105224609375,608.5379028320312,0.9978638291358948,276.51544189453125,551.8511962890625,0.9969900846481323,386.6961669921875,559.3262329101562,0.9938942790031433,717.5606689453125,501.2823181152344,0.9953566193580627,756.3636474609375,717.7972412109375,0.9996702671051025,694.5758666992188,594.128662109375,0.998235821723938,782.613037109375,556.4557495117188,0.9241788387298584,324.7521667480469,1078.7469482421875,0.8426684141159058,374.38336181640625,1004.7774658203125,0.9805132150650024,394.4107666015625,980.7412109375,0.6392826437950134,487.9988708496094,911.63232421875,0.9961162805557251,474.23577880859375,1015.0951538085938,0.8286462426185608,397.45562744140625,951.8736572265625,0.13475318253040314,577.6847534179688,935.309326171875,0.9735086560249329,446.0035705566406,854.6668701171875,0.2255735844373703,586.1932983398438,852.8711547851562,0.31539013981819153,656.8863525390625,840.0694580078125,0.9439998269081116,745.9600219726562,877.473388671875,0.3287801444530487
2572,84.83523559570312,115.36885070800781,0.9993001222610474,997.5301513671875,85.6540756225586,0.9999502897262573,89.65724182128906,1031.6876220703125,0.9997325539588928,1020.9423828125,1023.0667724609375,0.9992386102676392,340.2153015136719,499.2607727050781,0.998835027217865,330.7777099609375,609.2552490234375,0.9986775517463684,276.8592224121094,552.1411743164062,0.997742772102356,386.0422058105469,559.717041015625,0.9948004484176636,715.3515014648438,503.1070861816406,0.9961572289466858,758.5309448242188,717.7481079101562,0.9997598528862,694.7927856445312,595.2291259765625,0.9971442818641663,781.654296875,556.4841918945312,0.9197984933853149,297.40576171875,1053.462158203125,0.9405239224433899,359.70989990234375,989.9104614257812,0.9942708015441895,376.6094055175781,968.3572998046875,0.864626407623291,476.63336181640625,907.2567749023438,0.9938026666641235,445.0320739746094,1006.0504760742188,0.8863735198974609,387.9877014160156,916.76953125,0.6600621342658997,555.71630859375,884.3773193359375,0.9616586565971375,443.2590637207031,846.1087036132812,0.37340760231018066,581.199462890625,850.5621337890625,0.009310077875852585,646.8150634765625,841.2435302734375,0.6740374565124512,748.1978759765625,877.740966796875,0.7513182759284973
2573,84.37789154052734,117.43659973144531,0.9998125433921814,997.5069580078125,86.42754364013672,0.9999555349349976,90.31771087646484,1028.8045654296875,0.9998452663421631,1021.762451171875,1022.5985107421875,0.9992745518684387,339.5487365722656,498.5763854980469,0.9988746047019958,330.0574951171875,608.6632080078125,0.9987340569496155,277.1008605957031,551.2265014648438,0.9965104460716248,386.17340087890625,559.5933837890625,0.9942336678504944,719.6098022460938,503.0247802734375,0.9948947429656982,757.771728515625,716.7353515625,0.9996416568756104,694.8081665039062,592.9404296875,0.9967710375785828,782.2213745117188,557.1954345703125,0.9055584669113159,279.91802978515625,1009.150390625,0.9372847676277161,339.1224365234375,980.9947509765625,0.9964537620544434,366.4335632324219,964.6704711914062,0.8835031390190125,471.3543395996094,900.7136840820312,0.9994208812713623,433.42108154296875,993.7874755859375,0.9146788120269775,377.0370178222656,908.7626342773438,0.9592548608779907,385.78564453125,895.59130859375,0.8376378417015076,507.55926513671875,836.5684814453125,0.4161783456802368,571.2817993164062,850.9434204101562,0.999595582485199,664.485595703125,849.6685180664062,0.91239333152771,753.3621826171875,878.8355712890625,0.6890652775764465
2574,84.2320556640625,118.45064544677734,0.9997780919075012,996.5361938476562,84.49646759033203,0.9999333620071411,89.08574676513672,1029.546630859375,0.9997867941856384,1019.3948974609375,1021.9362182617188,0.9990298748016357,338.3478088378906,498.7030334472656,0.998625636100769,332.49359130859375,609.7564697265625,0.9990745782852173,277.25250244140625,553.1270141601562,0.9954319000244141,386.4148254394531,558.7374267578125,0.9934167861938477,719.9400634765625,501.01171875,0.9923492670059204,757.972412109375,716.6312255859375,0.9996521472930908,693.261962890625,593.2481079101562,0.9965664148330688,783.6734008789062,560.997802734375,0.8730016350746155,274.97308349609375,984.2606201171875,0.9944841265678406,345.08001708984375,952.5260009765625,0.9584423899650574,377.47149658203125,938.4999389648438,0.9780614376068115,471.1954345703125,896.51416015625,0.995618999004364,418.62200927734375,977.940673828125,0.7073663473129272,379.31243896484375,884.628662109375,0.9954936504364014,544.1388549804688,932.829833984375,0.7478156089782715,513.2705078125,833.562744140625,0.49409428238868713,570.2939453125,857.657470703125,0.9951478838920593,655.2049560546875,852.2766723632812,0.6704031825065613,742.2478637695312,874.5109252929688,0.25272393226623535
2575,83.18638610839844,115.88846588134766,0.9993165731430054,996.013427734375,83.85169219970703,0.9999457597732544,88.48087310791016,1030.1597900390625,0.9997523427009583,1020.622314453125,1022.0635375976562,0.9992368221282959,339.4866027832031,499.1948547363281,0.9985658526420593,331.2043151855469,609.7432250976562,0.9991717338562012,277.19207763671875,553.73681640625,0.9958027005195618,386.494873046875,560.214111328125,0.9968050718307495,715.6953735351562,501.8167419433594,0.9969755411148071,758.8284301757812,717.5106811523438,0.9994476437568665,693.0950927734375,593.032958984375,0.9939403533935547,782.3131103515625,556.0239868164062,0.8453848958015442,286.9462585449219,961.9144897460938,0.9974725842475891,360.9519348144531,943.2227172851562,0.961337149143219,392.8238220214844,931.9777221679688,0.9972406625747681,467.2691955566406,889.9332275390625,0.9968321919441223,413.4013366699219,975.5404663085938,0.9772760272026062,394.0937194824219,877.7529907226562,0.9888184666633606,521.1256713867188,932.8603515625,0.8658875823020935,513.69140625,830.5774536132812,0.9530006647109985,564.536376953125,863.3651123046875,0.9995481371879578,652.3323974609375,852.4913330078125,0.8398241400718689,739.1646118164062,874.1021728515625,0.44245198369026184
2576,82.40223693847656,116.93575286865234,0.9997026324272156,996.533203125,84.6740951538086,0.9999405145645142,89.6950454711914,1030.932861328125,0.9997698664665222,1020.8292236328125,1022.2310791015625,0.9980073571205139,339.5849609375,499.1072692871094,0.9991422891616821,332.1943664550781,610.5430908203125,0.9994089603424072,277.45361328125,552.9952392578125,0.9972520470619202,386.71044921875,558.8936157226562,0.9950231313705444,715.9131469726562,501.14605712890625,0.994439959526062,760.0414428710938,717.9630126953125,0.9996850490570068,692.59228515625,593.06103515625,0.9966936111450195,781.9088134765625,552.5787353515625,0.8933694958686829,294.3030090332031,961.0975952148438,0.996077835559845,372.1358947753906,931.725830078125,0.9674856066703796,400.0382385253906,922.8872680664062,0.9706013798713684,474.5220947265625,888.6758422851562,0.9921942949295044,421.5544128417969,964.445068359375,0.32950425148010254,407.17401123046875,868.5853881835938,0.6811045408248901,523.6100463867188,934.1641845703125,0.41280093789100647,513.4498901367188,838.089111328125,0.9267035126686096,564.1452026367188,864.1997680664062,0.9993492960929871,648.579833984375,850.593994140625,0.833377480506897,750.8190307617188,876.6598510742188,0.5967870950698853
2577,83.83297729492188,116.54871368408203,0.9996699094772339,995.6245727539062,84.65543365478516,0.9999693632125854,88.88433837890625,1029.6800537109375,0.9998310804367065,1021.0975952148438,1022.2982788085938,0.9992339611053467,337.39520263671875,499.51708984375,0.9987871050834656,333.2142333984375,609.5830688476562,0.9987053871154785,277.1160583496094,554.1552734375,0.9968981742858887,386.88604736328125,556.26025390625,0.9921517372131348,718.7853393554688,501.62615966796875,0.9967496395111084,759.2767944335938,718.1456909179688,0.9995943903923035,693.26806640625,592.3606567382812,0.995378851890564,781.697509765625,555.8216552734375,0.855095624923706,301.31298828125,961.3831176757812,0.9871267676353455,369.2530517578125,937.7305908203125,0.9830892086029053,404.26800537109375,928.5309448242188,0.9465794563293457,478.19769287109375,896.3895263671875,0.9742564558982849,423.108642578125,965.4209594726562,0.1392260640859604,414.2188720703125,865.7718505859375,0.10868419706821442,530.6834106445312,931.5966186523438,0.6707689166069031,517.0570678710938,841.4600830078125,0.980570375919342,565.4810791015625,866.410888671875,0.9994102716445923,640.9170532226562,851.0308837890625,0.8100189566612244,743.6400756835938,874.1259155273438,0.1732422113418579
2578,83.55976104736328,117.30142211914062,0.999920129776001,996.064697265625,86.3798828125,0.9999148845672607,88.54459381103516,1029.48486328125,0.9998227953910828,1020.4992065429688,1022.2747192382812,0.9993754029273987,338.63568115234375,499.3931884765625,0.9990358352661133,331.8011779785156,610.481201171875,0.99891197681427,277.4126892089844,552.7455444335938,0.9972440004348755,386.9009704589844,559.3319091796875,0.995639443397522,715.3849487304688,501.4820556640625,0.9956159591674805,757.8229370117188,718.705810546875,0.9995869994163513,694.72998046875,594.0503540039062,0.9915210008621216,782.2353515625,555.570068359375,0.8654606342315674,308.1011962890625,956.0892944335938,0.9973432421684265,353.8338317871094,938.0178833007812,0.9596075415611267,416.6310119628906,923.12744140625,0.5055990815162659,480.01318359375,891.7202758789062,0.9743669629096985,390.3675231933594,975.1526489257812,0.6201128959655762,367.60211181640625,906.2879028320312,0.026769965887069702,533.801513671875,930.1055297851562,0.7635305523872375,524.6472778320312,844.64208984375,0.8273214101791382,567.59619140625,869.2998657226562,0.9993857145309448,642.322509765625,850.546630859375,0.8111717104911804,742.0096435546875,873.5204467773438,0.9106470942497253
