scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2579,84.00662994384766,116.9455795288086,0.9998387098312378,994.6563110351562,84.64120483398438,0.9999539852142334,89.75761413574219,1030.996337890625,0.9996544122695923,1023.1213989257812,1022.8619384765625,0.9994651675224304,339.21710205078125,499.4637145996094,0.9992941617965698,331.8514404296875,609.7694702148438,0.9990780353546143,277.5169372558594,552.170654296875,0.9978528022766113,386.62420654296875,559.15625,0.9952634572982788,716.3895874023438,501.353271484375,0.9911572933197021,756.7064819335938,718.4848022460938,0.9994365572929382,694.4568481445312,596.3186645507812,0.9917963743209839,782.5400390625,548.217041015625,0.8485606908798218,310.8243103027344,957.593505859375,0.9898884892463684,355.05755615234375,943.2146606445312,0.9417557120323181,418.67047119140625,925.8856201171875,0.9334948658943176,480.7881164550781,890.4747314453125,0.974047839641571,396.7702941894531,973.0824584960938,0.7178471088409424,360.94189453125,904.8446655273438,0.11229784786701202,456.849853515625,834.0942993164062,0.36777228116989136,520.6703491210938,841.579345703125,0.9323762655258179,568.4962768554688,869.5042724609375,0.9990105628967285,642.1593627929688,848.8525390625,0.1759701371192932,737.87646484375,873.9801025390625,0.4891878068447113
2580,84.26075744628906,116.92459106445312,0.9993144273757935,995.1304931640625,84.53343963623047,0.9999184608459473,89.26982879638672,1030.64404296875,0.9997155070304871,1022.6692504882812,1023.3214721679688,0.9996293783187866,339.38092041015625,499.3245544433594,0.9994176626205444,332.2853698730469,610.1966552734375,0.9987860321998596,277.6673583984375,553.198486328125,0.995668888092041,387.10540771484375,560.2664184570312,0.9972283244132996,713.355224609375,501.6429443359375,0.9908000826835632,757.3169555664062,717.42431640625,0.9997504353523254,694.510986328125,598.424560546875,0.995474636554718,781.1632690429688,548.771728515625,0.8549503684043884,314.9248962402344,959.6693115234375,0.9852542281150818,394.01141357421875,934.0888671875,0.9031150937080383,420.87164306640625,920.7742919921875,0.9659515023231506,486.44891357421875,896.6118774414062,0.9777196645736694,432.1040954589844,972.3602905273438,0.13814106583595276,429.9265441894531,855.9478149414062,0.1908050775527954,451.0762634277344,836.5148315429688,0.47118932008743286,524.1492919921875,843.9371948242188,0.982734739780426,563.759033203125,870.5532836914062,0.998847484588623,640.7228393554688,848.3410034179688,0.7496278882026672,734.2171630859375,872.6826782226562,0.7852751016616821
2581,84.85017395019531,113.93941497802734,0.9996660947799683,992.7418212890625,83.7881851196289,0.9996581077575684,88.99472045898438,1029.2066650390625,0.9996551275253296,1019.47216796875,1023.3253784179688,0.9986730813980103,337.21380615234375,499.40399169921875,0.9984343647956848,333.85247802734375,610.37548828125,0.9979471564292908,276.8690490722656,551.733642578125,0.996507465839386,387.8752746582031,557.5928955078125,0.9911122918128967,714.1696166992188,500.2008972167969,0.9924644231796265,756.6748657226562,716.745849609375,0.9997208714485168,693.3065185546875,599.9326782226562,0.9915482401847839,782.4285888671875,571.8992919921875,0.9373188614845276,312.7882385253906,959.4855346679688,0.7948037385940552,387.6213073730469,933.467529296875,0.7946630716323853,416.1332702636719,931.5140380859375,0.8917641043663025,483.3674011230469,897.0224609375,0.9947517514228821,392.1041259765625,976.8941650390625,0.016060102730989456,422.1614074707031,874.1488647460938,0.2683939039707184,532.526611328125,939.1530151367188,0.28918686509132385,525.165771484375,843.9024658203125,0.9956721067428589,564.2216186523438,869.363037109375,0.9895604848861694,626.641357421875,844.2753295898438,0.18162675201892853,364.90728759765625,1017.7014770507812,0.16020967066287994
2582,83.0197982788086,116.0689926147461,0.9997830986976624,992.119140625,84.26014709472656,0.9994401335716248,89.78743743896484,1028.742919921875,0.9998596906661987,1023.5480346679688,1022.4700317382812,0.9989846348762512,338.8607482910156,498.9600830078125,0.9993675351142883,331.90216064453125,609.3997802734375,0.9989303946495056,276.4117126464844,551.7316284179688,0.9921504259109497,388.8175964355469,557.9612426757812,0.994621992111206,715.4617919921875,500.9145812988281,0.9693174362182617,758.1256103515625,718.026611328125,0.9994106292724609,694.3192138671875,595.2556762695312,0.9948427081108093,782.0787963867188,547.357666015625,0.9214436411857605,308.1337585449219,961.7216186523438,0.9534745216369629,354.8563232421875,940.9033813476562,0.685178279876709,418.1612548828125,925.4646606445312,0.9661113023757935,484.2883605957031,895.04638671875,0.8173576593399048,441.6449890136719,966.6671142578125,0.7118146419525146,369.4981994628906,900.1514282226562,0.2564191222190857,533.496337890625,940.0173950195312,0.8225064277648926,519.5283813476562,839.1592407226562,0.9886500835418701,568.2062377929688,870.953369140625,0.9941068887710571,650.8770751953125,855.9281005859375,0.11854571849107742,736.1287231445312,869.6656494140625,0.12677614390850067
2583,85.10326385498047,115.02751159667969,0.9997251629829407,995.3185424804688,84.3800048828125,0.9999421834945679,89.4109878540039,1028.996337890625,0.9998059868812561,1021.8995971679688,1022.51171875,0.9991461038589478,338.1106872558594,499.03759765625,0.9989548921585083,333.1205139160156,609.9772338867188,0.9991300702095032,276.2928161621094,553.0294799804688,0.9957389831542969,388.9154357910156,558.0382690429688,0.9933075904846191,714.9612426757812,501.7374267578125,0.9901830554008484,758.3853759765625,716.9603271484375,0.9995176792144775,695.0088500976562,596.01806640625,0.990327775478363,781.5638427734375,555.8153686523438,0.8555303812026978,311.0223083496094,950.8416748046875,0.9818779826164246,365.6726379394531,934.5034790039062,0.9247345924377441,408.9322814941406,923.8164672851562,0.805357813835144,483.2969055175781,890.3956298828125,0.9275944828987122,395.5145263671875,973.2398681640625,0.44762787222862244,387.52484130859375,980.5409545898438,0.06621392071247101,528.5446166992188,944.3276977539062,0.5993577837944031,521.2544555664062,840.826904296875,0.8408981561660767,568.21044921875,872.993896484375,0.9893430471420288,673.9668579101562,856.261962890625,0.27811047434806824,690.3624877929688,858.9041137695312,0.38874295353889465
2584,85.64006042480469,117.32079315185547,0.9995569586753845,996.4219970703125,84.98896789550781,0.9999228715896606,89.53382873535156,1030.509765625,0.9997155070304871,1021.682861328125,1022.6569213867188,0.9990966320037842,338.3766174316406,499.3279113769531,0.9993481040000916,332.416748046875,609.7760620117188,0.9986242055892944,276.563232421875,552.705322265625,0.9961423277854919,386.9507751464844,558.3003540039062,0.994787335395813,713.54052734375,500.397705078125,0.9910041093826294,758.2059326171875,716.9600219726562,0.9996236562728882,693.3999633789062,594.3067016601562,0.9936378598213196,782.7535400390625,568.005126953125,0.8015982508659363,323.73406982421875,966.2443237304688,0.9108144044876099,372.7745666503906,941.1146850585938,0.9467030763626099,408.61834716796875,927.3208618164062,0.8296582102775574,488.17041015625,895.1632080078125,0.984660804271698,413.69244384765625,961.231689453125,0.25451838970184326,421.8203125,857.3433837890625,0.383073091506958,410.4748229980469,965.2506103515625,0.38609787821769714,520.6437377929688,841.8939208984375,0.8412696123123169,567.25244140625,874.7616577148438,0.9954653382301331,633.28125,848.4346313476562,0.07238081842660904,690.91552734375,858.7002563476562,0.7941638231277466
2585,84.1220703125,116.68984985351562,0.999167799949646,995.6318969726562,85.09847259521484,0.9999526739120483,89.64241790771484,1030.2755126953125,0.9997784495353699,1021.0833129882812,1022.4072875976562,0.9995110034942627,337.7236633300781,498.9129638671875,0.9986732006072998,332.63616943359375,609.661376953125,0.9979115128517151,276.2965087890625,552.1705322265625,0.9953553676605225,387.9880676269531,558.3079833984375,0.9957852959632874,715.9195556640625,500.611083984375,0.9825687408447266,757.4745483398438,716.1643676757812,0.999488115310669,693.5834350585938,594.7435302734375,0.9971885085105896,781.5742797851562,556.2250366210938,0.859838604927063,330.9062805175781,990.009033203125,0.9066966772079468,394.60284423828125,943.04638671875,0.8458092212677002,419.0631103515625,926.5814208984375,0.9843127131462097,482.0365905761719,894.6362915039062,0.9574765563011169,466.4208984375,959.4993896484375,0.8912720680236816,404.89105224609375,868.5130004882812,0.664655864238739,527.5333862304688,936.9471435546875,0.94423508644104,519.060546875,841.4570922851562,0.9882344007492065,567.4818115234375,876.5008544921875,0.9942525029182434,675.7171020507812,851.3284301757812,0.16957087814807892,689.763427734375,853.4397583007812,0.3178233206272125
2586,85.09111785888672,116.91592407226562,0.9998434782028198,994.3831787109375,85.1279525756836,0.9998518228530884,89.38990783691406,1030.68896484375,0.9997158646583557,1020.7415161132812,1022.5310668945312,0.9985231757164001,337.84588623046875,499.42626953125,0.9992682337760925,331.87677001953125,607.84033203125,0.9975438714027405,276.4667053222656,551.634765625,0.9969292283058167,387.30279541015625,558.657470703125,0.9928734302520752,716.0237426757812,500.7961730957031,0.9946852922439575,756.4815673828125,715.8604125976562,0.9994214773178101,692.4843139648438,591.15869140625,0.9947053790092468,782.01416015625,554.2005615234375,0.9144246578216553,345.0611267089844,1007.0488891601562,0.7771892547607422,369.0625915527344,992.8556518554688,0.5303608775138855,421.31903076171875,944.6627197265625,0.8069876432418823,476.5736083984375,895.7086791992188,0.947578489780426,451.0664978027344,980.8418579101562,0.6492019891738892,350.6156921386719,936.7958374023438,0.17561891674995422,529.109130859375,933.7286987304688,0.8686801791191101,520.5457153320312,840.7314453125,0.9364737868309021,566.4874267578125,876.0097045898438,0.9853878617286682,680.6752319335938,857.5341796875,0.033080119639635086,690.9390258789062,858.1340942382812,0.8739654421806335
2587,84.85545349121094,116.59000396728516,0.9996812343597412,993.8853149414062,84.41426086425781,0.999968409538269,89.67462158203125,1029.60498046875,0.9997765421867371,1020.3309936523438,1022.2669677734375,0.9988330006599426,338.9441833496094,498.8287048339844,0.9990678429603577,331.3183288574219,608.1573486328125,0.9972760081291199,276.4492492675781,551.4447021484375,0.9940727353096008,387.7131652832031,558.2667236328125,0.9919428825378418,721.0578002929688,501.35736083984375,0.9932651519775391,757.19189453125,717.3421630859375,0.9995512366294861,692.2620849609375,596.0355834960938,0.9961191415786743,782.6439208984375,553.01806640625,0.7718585133552551,491.29315185546875,973.8384399414062,0.03417041897773743,467.19146728515625,952.496826171875,0.4131559729576111,457.7192687988281,942.8904418945312,0.28446999192237854,486.961181640625,881.7405395507812,0.6138520240783691,438.3073425292969,881.3712768554688,0.5197935104370117,470.11328125,978.086181640625,0.2278331220149994,530.7056274414062,938.8788452148438,0.5958518385887146,528.6818237304688,841.8463745117188,0.9789342284202576,566.4610595703125,875.6466674804688,0.9918455481529236,682.4252319335938,857.1001586914062,0.0610278844833374,696.6773071289062,860.0899047851562,0.5907001495361328
2588,85.3787841796875,116.89479064941406,0.9995946288108826,995.4056396484375,84.62647247314453,0.999944806098938,89.48932647705078,1029.8997802734375,0.9997913241386414,1021.2761840820312,1021.9965209960938,0.9984796643257141,337.3786315917969,499.2900695800781,0.9990604519844055,331.4673156738281,608.7550048828125,0.9984427094459534,277.0541687011719,551.3397827148438,0.9950029253959656,386.58526611328125,557.8848266601562,0.9925506114959717,715.535400390625,501.7873229980469,0.9938313961029053,757.2611083984375,717.6398315429688,0.9996458292007446,693.1671752929688,596.0391235351562,0.9984819293022156,782.9487915039062,554.0835571289062,0.8698393702507019,493.9742126464844,1024.264404296875,0.11677471548318863,414.1507263183594,958.042236328125,0.15158946812152863,441.7830505371094,939.5481567382812,0.7792510390281677,478.1962890625,893.0694580078125,0.5902993083000183,482.7568359375,979.1118774414062,0.4248661398887634,372.04071044921875,927.0143432617188,0.479613333940506,529.3242797851562,936.9175415039062,0.9603888988494873,512.7800903320312,837.8853149414062,0.29537421464920044,567.5896606445312,875.25439453125,0.9902599453926086,679.8987426757812,858.9891967773438,0.5023216009140015,742.4393920898438,873.99365234375,0.810552716255188
2589,85.49664306640625,116.01331329345703,0.99969482421875,995.4729614257812,83.58208465576172,0.9999356269836426,88.57556915283203,1029.9169921875,0.9998410940170288,1022.3384399414062,1022.125244140625,0.9992619156837463,337.7349853515625,498.7146301269531,0.9986287355422974,332.7862854003906,608.8838500976562,0.9979373216629028,276.8196105957031,551.215576171875,0.9934378266334534,387.61480712890625,557.0608520507812,0.9940996170043945,717.748046875,498.0520935058594,0.9689164161682129,756.6940307617188,716.4186401367188,0.9996490478515625,690.73095703125,593.35595703125,0.9955762624740601,781.9998779296875,551.0543212890625,0.8701748847961426,516.1824340820312,1025.1268310546875,0.15590837597846985,432.3538513183594,989.6439819335938,0.2845289409160614,440.73779296875,967.3279418945312,0.9622370004653931,479.5443115234375,904.6480102539062,0.823277473449707,500.183837890625,976.0695190429688,0.8188233971595764,375.4026184082031,1038.292724609375,0.6012584567070007,534.5761108398438,935.1185302734375,0.9601234197616577,449.7919616699219,836.0418090820312,0.48998576402664185,567.1026611328125,881.8709106445312,0.9713653326034546,646.405517578125,858.3365478515625,0.5621414184570312,742.7976684570312,875.1722412109375,0.7377085089683533
2590,83.67700958251953,116.99397277832031,0.9995037317276001,995.4903564453125,84.2686538696289,0.9998701810836792,88.49751281738281,1028.88232421875,0.9998509883880615,1021.1550903320312,1021.1203002929688,0.9981275200843811,338.1966552734375,498.6851501464844,0.9987634420394897,331.9110107421875,609.7299194335938,0.9982954859733582,277.7816162109375,552.102294921875,0.9949900507926941,386.7119140625,559.0220947265625,0.9924605488777161,713.9651489257812,501.4914245605469,0.980682373046875,758.1433715820312,716.3798828125,0.9997161030769348,691.8531494140625,596.0390014648438,0.9988388419151306,780.2977905273438,549.324462890625,0.9460845589637756,391.19244384765625,1096.1632080078125,0.1568610966205597,422.62139892578125,1026.205322265625,0.9858022332191467,431.63330078125,989.8836059570312,0.9707770943641663,473.8634338378906,900.2526245117188,0.736181914806366,484.5434875488281,992.9977416992188,0.5826973915100098,372.7500915527344,948.4563598632812,0.46073582768440247,369.134521484375,949.6529541015625,0.5672560334205627,505.35589599609375,840.7510986328125,0.5699037313461304,566.0805053710938,893.0032348632812,0.9919865131378174,641.2761840820312,871.0978393554688,0.9845661520957947,829.88232421875,816.930908203125,0.34912848472595215
2591,83.64847564697266,115.53764343261719,0.9996553659439087,995.38427734375,84.57327270507812,0.9999428987503052,89.65132904052734,1029.6578369140625,0.9998196959495544,1021.1835327148438,1021.45263671875,0.9988316893577576,338.39215087890625,498.9659118652344,0.9991156458854675,331.076904296875,610.3727416992188,0.9988512992858887,277.78912353515625,552.8596801757812,0.9954759478569031,387.9825439453125,558.9602661132812,0.9957977533340454,713.3190307617188,500.8797607421875,0.9821670055389404,756.3073120117188,715.2807006835938,0.9995772242546082,693.9290771484375,594.716064453125,0.9970988035202026,781.2310180664062,548.9075317382812,0.9462584853172302,351.66485595703125,1006.2951049804688,0.057595428079366684,408.0417785644531,1047.0360107421875,0.9807794094085693,424.3130798339844,1007.3255615234375,0.9873407483100891,473.35540771484375,916.6564331054688,0.5855237245559692,473.76129150390625,1009.380615234375,0.731414258480072,381.5240783691406,955.7335815429688,0.7888349890708923,525.0648193359375,948.65283203125,0.9506869912147522,458.9751892089844,842.2171020507812,0.0684627965092659,564.92529296875,893.6019897460938,0.9776265621185303,623.3455200195312,882.860595703125,0.4548400640487671,826.4655151367188,823.747314453125,0.7333815693855286
2592,84.27008056640625,116.12364196777344,0.9996787309646606,995.079345703125,84.68096160888672,0.9998188614845276,89.64250946044922,1029.4261474609375,0.9998575448989868,1023.2850952148438,1021.4359130859375,0.9993374943733215,338.6165771484375,498.70245361328125,0.9988435506820679,331.3392028808594,609.3992309570312,0.9976205229759216,277.62847900390625,552.0266723632812,0.995411217212677,387.5465087890625,558.5023193359375,0.9948765635490417,716.6749877929688,500.63543701171875,0.9704667925834656,757.6009521484375,716.4735107421875,0.9996753931045532,693.7896728515625,596.7077026367188,0.9982479810714722,783.630859375,549.5249633789062,0.9008470773696899,346.2240295410156,1087.9730224609375,0.09185731410980225,402.90655517578125,1039.8016357421875,0.9282816052436829,418.3934020996094,1003.6144409179688,0.9794553518295288,474.9078369140625,924.5504760742188,0.46664533019065857,468.89666748046875,1011.53076171875,0.8867365717887878,375.2223205566406,956.8798828125,0.8354332447052002,522.1989135742188,960.91357421875,0.9146111011505127,430.4058837890625,878.7464599609375,0.03998982906341553,570.711181640625,891.7673950195312,0.9929961562156677,670.9741821289062,875.9473266601562,0.7133119106292725,823.0194091796875,828.5441284179688,0.8951400518417358
2593,85.06941223144531,116.00140380859375,0.9998447895050049,992.9901733398438,86.60102081298828,0.9997312426567078,89.64205169677734,1031.8477783203125,0.9997093081474304,1019.818359375,1022.2936401367188,0.9992038607597351,337.7265319824219,498.5072326660156,0.9980630278587341,331.8216552734375,609.3179931640625,0.9984996318817139,277.6483154296875,553.1474609375,0.9949674010276794,387.2236022949219,558.7556762695312,0.9927928447723389,716.7058715820312,500.6971130371094,0.9761536717414856,756.769775390625,716.5610961914062,0.9994906187057495,693.5245971679688,596.6580200195312,0.9974159002304077,782.5376586914062,547.6148071289062,0.9420579671859741,360.82977294921875,1088.867431640625,0.12931981682777405,401.3143615722656,1025.0238037109375,0.9770947694778442,414.9161071777344,997.2459716796875,0.9975228905677795,471.77569580078125,916.1648559570312,0.8401418328285217,465.6743469238281,1006.3653564453125,0.9446958303451538,373.966796875,957.607666015625,0.6166263818740845,525.044921875,942.687255859375,0.47560080885887146,501.0048522949219,861.8403930664062,0.15132801234722137,557.6929931640625,901.5897827148438,0.7925217151641846,614.3032836914062,883.9488525390625,0.710683286190033,419.921875,485.07244873046875,0.3513506352901459
2594,83.68936920166016,115.05776977539062,0.9998723268508911,994.8353271484375,83.79747772216797,0.9999254941940308,90.94021606445312,1030.703125,0.9997884631156921,1021.1807250976562,1022.172607421875,0.9987121820449829,339.5293884277344,498.613037109375,0.9987071752548218,331.3972473144531,608.8540649414062,0.997349739074707,277.1769104003906,551.5858154296875,0.9975937008857727,387.1845397949219,559.142578125,0.9926353096961975,716.7560424804688,500.4012145996094,0.9923738837242126,756.3494873046875,717.0780029296875,0.9995359182357788,694.0901489257812,595.9849853515625,0.9971520900726318,782.8822021484375,550.5953369140625,0.8501847386360168,363.3078918457031,1091.201171875,0.2026388943195343,403.16180419921875,1024.8212890625,0.9558754563331604,417.1272277832031,989.9624633789062,0.9888625741004944,477.3276062011719,908.6201171875,0.9939061999320984,464.80438232421875,1007.4428100585938,0.9099417328834534,370.40435791015625,950.03076171875,0.7147974967956543,514.7855834960938,961.0042114257812,0.5213289260864258,475.2574768066406,841.4429931640625,0.11628571897745132,566.1717529296875,891.5947265625,0.9926037192344666,672.458740234375,875.6681518554688,0.8462538719177246,419.03460693359375,484.6219177246094,0.20700281858444214
2595,84.99095916748047,116.40392303466797,0.9998807907104492,994.433837890625,83.63066864013672,0.9998451471328735,89.86572265625,1030.0927734375,0.9998674392700195,1021.003173828125,1023.2596435546875,0.9989282488822937,338.2087707519531,498.5696716308594,0.998923122882843,331.8837585449219,609.7553100585938,0.9983009696006775,277.1754455566406,553.5072021484375,0.9942504167556763,386.9749755859375,557.3978881835938,0.9926980137825012,717.5628662109375,500.96405029296875,0.9972174167633057,756.4906616210938,717.260986328125,0.9992344379425049,693.6530151367188,596.5256958007812,0.9965837001800537,782.8634643554688,553.36376953125,0.8799793124198914,365.88330078125,1095.4866943359375,0.07864855229854584,405.7371520996094,1025.8740234375,0.9278444051742554,420.8211669921875,986.4066162109375,0.9031108021736145,474.7666015625,909.1016235351562,0.9818376898765564,469.42779541015625,1004.7304077148438,0.6883785128593445,371.65826416015625,948.482421875,0.6898180246353149,518.8321533203125,956.03515625,0.8057488799095154,501.6692199707031,855.809814453125,0.1980171799659729,565.2276000976562,892.1952514648438,0.9943088889122009,671.040283203125,875.2843017578125,0.9144291281700134,824.4227294921875,822.7047729492188,0.44547897577285767
2596,82.84693908691406,116.00071716308594,0.9997826218605042,994.8726806640625,83.71778106689453,0.9999597072601318,89.39692687988281,1029.726318359375,0.9998137354850769,1021.0206909179688,1022.9952392578125,0.9994385838508606,338.7227478027344,498.4981689453125,0.999222993850708,330.30889892578125,610.4112548828125,0.9985607266426086,277.01336669921875,553.4872436523438,0.9935219883918762,387.713623046875,559.1422729492188,0.9876371622085571,714.7918701171875,501.9820556640625,0.9867846369743347,757.5164184570312,717.1904296875,0.9997485280036926,692.5184936523438,595.4581298828125,0.9969750642776489,781.9400024414062,550.1509399414062,0.770779550075531,361.9745788574219,1087.8736572265625,0.36292701959609985,410.8517761230469,1020.5513916015625,0.9073858261108398,425.03265380859375,985.4330444335938,0.9579874873161316,480.6717224121094,909.9793090820312,0.8946579098701477,466.72802734375,1003.7434692382812,0.7189346551895142,378.4807434082031,946.8262329101562,0.8269059658050537,514.578369140625,960.986572265625,0.4375374913215637,503.124755859375,857.9830932617188,0.42736920714378357,566.3873901367188,893.2037353515625,0.9842000007629395,672.7904663085938,872.7052001953125,0.9301349520683289,786.3501586914062,862.3450317382812,0.21426503360271454
2597,83.65523529052734,113.9544448852539,0.9997830986976624,995.7944946289062,83.02599334716797,0.9999576807022095,89.09105682373047,1029.5465087890625,0.9998301267623901,1020.7360229492188,1022.9573364257812,0.9986526966094971,339.1586608886719,498.57147216796875,0.9989137649536133,331.3199768066406,609.180908203125,0.9985468983650208,276.77020263671875,551.1162719726562,0.9961058497428894,387.01812744140625,557.822265625,0.9934853911399841,714.6817626953125,500.93975830078125,0.994955837726593,757.3745727539062,717.3181762695312,0.9997373223304749,689.2516479492188,591.7593383789062,0.9939940571784973,782.7733764648438,554.7918701171875,0.8912639021873474,377.9592590332031,1091.7244873046875,0.19805097579956055,409.62652587890625,1030.725830078125,0.88407301902771,425.55474853515625,986.2780151367188,0.8792126178741455,485.79791259765625,908.1492309570312,0.9570794701576233,472.0815734863281,995.4166259765625,0.5898751020431519,360.6204528808594,963.8276977539062,0.5828390717506409,521.1273803710938,959.4303588867188,0.6238799691200256,503.94927978515625,854.509765625,0.2689581513404846,562.9649047851562,895.508544921875,0.9949654936790466,672.2586669921875,873.6371459960938,0.891562283039093,780.4118041992188,855.06005859375,0.21987394988536835
2598,85.08519744873047,113.95433044433594,0.9998383522033691,994.9295043945312,83.4307632446289,0.9999376535415649,90.8664321899414,1028.3199462890625,0.9998217225074768,1021.7242431640625,1021.7261962890625,0.9984387755393982,339.8288269042969,498.634765625,0.9990231990814209,330.0279235839844,609.717529296875,0.9978336691856384,276.9345397949219,551.9627075195312,0.9952349066734314,386.8876953125,557.3577880859375,0.9919586181640625,716.1074829101562,500.4411315917969,0.9816938042640686,757.7783203125,717.658935546875,0.999497652053833,690.6871948242188,592.6978759765625,0.9954095482826233,783.264892578125,553.286865234375,0.9041267037391663,378.4675598144531,1092.641357421875,0.018305372446775436,410.0873718261719,1035.4818115234375,0.1595061868429184,430.8572692871094,984.5535278320312,0.30885955691337585,487.2539978027344,909.8484497070312,0.8646645545959473,451.819091796875,1047.988525390625,0.1728345900774002,389.8261413574219,930.9494018554688,0.3134993314743042,531.6768188476562,941.2455444335938,0.7861243486404419,505.3917236328125,851.7654418945312,0.24374832212924957,566.111083984375,893.26025390625,0.9952734112739563,679.7838745117188,876.29345703125,0.6231692433357239,820.2970581054688,825.6400756835938,0.7785502672195435
2599,83.21500396728516,115.99700164794922,0.9998544454574585,995.3519897460938,84.879638671875,0.9998868703842163,88.92040252685547,1029.77197265625,0.999860405921936,1020.4877319335938,1022.8560791015625,0.9995718598365784,340.4046936035156,498.9966735839844,0.9991449117660522,331.20025634765625,609.8130493164062,0.9969286322593689,276.7792663574219,551.4293823242188,0.996512234210968,386.77044677734375,558.7821655273438,0.9936323761940002,715.7760620117188,500.92730712890625,0.9915090799331665,756.7535400390625,717.747802734375,0.9995926022529602,691.7239379882812,594.3168334960938,0.9976109266281128,784.598388671875,553.4110107421875,0.8331049680709839,398.93328857421875,1041.9969482421875,0.0318344347178936,366.578369140625,1071.696533203125,0.0631575733423233,368.78424072265625,1069.8055419921875,0.3130958676338196,404.8241882324219,1007.1212158203125,0.7540610432624817,432.71893310546875,1064.429443359375,0.8697689175605774,358.9024353027344,1031.7474365234375,0.5786954164505005,361.1561584472656,1025.9117431640625,0.5688967704772949,419.6339111328125,1066.7135009765625,0.15677711367607117,563.471435546875,897.9013671875,0.9983112812042236,671.3350830078125,877.2437744140625,0.7488835453987122,818.2518920898438,828.0597534179688,0.24442459642887115
2600,83.12483215332031,115.87992095947266,0.9998822212219238,993.2925415039062,84.86457824707031,0.9999524354934692,90.04722595214844,1029.2100830078125,0.9998799562454224,1021.7171020507812,1021.7255249023438,0.9989045858383179,339.658447265625,498.7999572753906,0.9992534518241882,331.2165832519531,610.1873779296875,0.9982824325561523,276.6284484863281,552.0267944335938,0.996407687664032,386.7795715332031,557.8555297851562,0.9947584271430969,716.78173828125,501.2385559082031,0.9914740324020386,757.1665649414062,717.3576049804688,0.9996581077575684,692.1885375976562,591.9415283203125,0.9950780868530273,783.146728515625,551.7807006835938,0.8894397616386414,430.57635498046875,1089.1722412109375,0.06528302282094955,425.8759460449219,1071.868896484375,0.8269092440605164,418.06646728515625,1075.9432373046875,0.19293835759162903,429.4500427246094,976.9990844726562,0.8140667676925659,436.4037780761719,1040.394775390625,0.7632462978363037,408.10235595703125,923.9811401367188,0.24664071202278137,524.8502807617188,945.712158203125,0.889087975025177,512.611328125,857.429443359375,0.09888426214456558,566.4566650390625,896.3690185546875,0.9992818236351013,671.9088134765625,876.73388671875,0.8730683326721191,824.94970703125,824.32177734375,0.7992774844169617
2601,83.44280242919922,114.98042297363281,0.9998406171798706,995.4677734375,84.23575592041016,0.999964714050293,88.7630615234375,1029.530029296875,0.999758780002594,1021.2452392578125,1021.5510864257812,0.9984051585197449,338.5705261230469,498.9384460449219,0.9988810420036316,331.68304443359375,608.9006958007812,0.998505711555481,276.5970153808594,551.7600708007812,0.9953104853630066,386.4032897949219,557.0364379882812,0.9958005547523499,717.35595703125,500.9748840332031,0.9911918044090271,757.61962890625,716.4494018554688,0.9995347261428833,692.872802734375,594.534423828125,0.9935676455497742,782.5120239257812,548.027099609375,0.8791128993034363,415.484619140625,1089.999755859375,0.06989255547523499,419.8174133300781,1060.5736083984375,0.8822804689407349,417.3251037597656,1050.38623046875,0.2708228826522827,488.11328125,900.4129638671875,0.8519518971443176,449.2591552734375,1015.5454711914062,0.6951351761817932,471.3945007324219,998.095458984375,0.13413017988204956,515.501953125,962.1793212890625,0.5327808856964111,513.4327392578125,857.11279296875,0.5165947675704956,566.0198974609375,898.9326782226562,0.9990811347961426,672.8021240234375,876.8417358398438,0.8944794535636902,328.3587341308594,182.83445739746094,0.11690756678581238
2602,83.29923248291016,116.49639892578125,0.999678373336792,996.3171997070312,85.79064178466797,0.9999359846115112,89.08517456054688,1030.8009033203125,0.9998493194580078,1022.1148681640625,1021.505126953125,0.9985765218734741,340.4652099609375,499.0738830566406,0.9990848302841187,330.7903747558594,608.49462890625,0.9978824257850647,276.7027587890625,549.8731689453125,0.9968684315681458,386.7817687988281,558.9532470703125,0.9944672584533691,719.4898681640625,500.77880859375,0.9962683916091919,755.7984008789062,715.953857421875,0.9998132586479187,695.6394653320312,596.26318359375,0.9944767355918884,783.3596801757812,552.2333984375,0.7651796340942383,410.7059326171875,1082.8177490234375,0.6633316278457642,413.019775390625,1047.11572265625,0.17170657217502594,455.5186462402344,960.3223266601562,0.5778681635856628,481.7001953125,930.0355834960938,0.5047725439071655,454.1580505371094,997.6971435546875,0.35021981596946716,437.7878723144531,902.9063720703125,0.2163393795490265,501.4452819824219,978.1514282226562,0.49410486221313477,467.4925537109375,991.5175170898438,0.35348963737487793,566.3045043945312,897.853271484375,0.9965317845344543,672.1702270507812,876.5220947265625,0.9643847346305847,821.1776123046875,821.8509521484375,0.2247435748577118
