scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2603,85.31407165527344,117.5815200805664,0.9997114539146423,999.8934326171875,82.10792541503906,0.9992691874504089,89.0098876953125,1029.9755859375,0.9997888207435608,1021.1079711914062,1022.189697265625,0.9993429780006409,340.8223571777344,499.27294921875,0.9985873699188232,330.5362854003906,608.5262451171875,0.9986042380332947,276.500732421875,549.7928466796875,0.9974556565284729,387.1075744628906,560.0977783203125,0.9965428709983826,720.1524047851562,501.412109375,0.9909013509750366,756.730224609375,716.8178100585938,0.9997879862785339,694.6696166992188,595.9859619140625,0.9938331842422485,781.7879028320312,555.2997436523438,0.8954482078552246,322.7752685546875,934.3463134765625,0.970583438873291,391.3645324707031,928.1911010742188,0.5247742533683777,422.62200927734375,940.7157592773438,0.9904728531837463,479.10125732421875,928.8829956054688,0.368308961391449,429.1436462402344,976.9287719726562,0.6457417011260986,435.99957275390625,887.0309448242188,0.9135817289352417,476.9998779296875,998.5450439453125,0.6121300458908081,457.326904296875,984.2633056640625,0.5251233577728271,569.32177734375,896.1629028320312,0.9897685050964355,678.2196044921875,871.2843627929688,0.44564399123191833,821.1741333007812,820.298583984375,0.35256507992744446
2604,83.86247253417969,117.56452941894531,0.9997705817222595,995.5828857421875,82.90288543701172,0.9998243451118469,88.85265350341797,1028.755615234375,0.9997652173042297,1021.1459350585938,1022.44140625,0.9994181394577026,339.80224609375,499.4106140136719,0.9989506006240845,330.3351745605469,608.584228515625,0.9984678626060486,276.4583435058594,550.3109130859375,0.9980446100234985,386.341796875,558.7279663085938,0.9945831894874573,718.0108032226562,501.7767639160156,0.9948129653930664,756.522705078125,715.9491577148438,0.9996967315673828,694.6253051757812,594.5464477539062,0.9942276477813721,780.7742309570312,556.1141967773438,0.9105139970779419,328.3726501464844,919.8834838867188,0.8205346465110779,383.8565673828125,898.6903686523438,0.3154151141643524,420.9703674316406,912.4891967773438,0.5461466908454895,485.5185241699219,923.8448486328125,0.23105451464653015,429.7679748535156,970.3992919921875,0.7160851955413818,462.7778015136719,970.6596069335938,0.21071554720401764,451.59527587890625,931.17919921875,0.033131979405879974,432.75054931640625,972.8324584960938,0.008503780700266361,556.7711791992188,895.0414428710938,0.9587816596031189,654.3088989257812,870.4098510742188,0.9278850555419922,790.2238159179688,861.4337158203125,0.4233357608318329
2605,84.4758071899414,116.27617645263672,0.999548614025116,997.6555786132812,84.42416381835938,0.9998376369476318,88.49920654296875,1029.4443359375,0.9996316432952881,1018.8062744140625,1022.8584594726562,0.9990845918655396,338.4938659667969,498.9072265625,0.9980169534683228,331.0086975097656,609.6755981445312,0.9989269375801086,276.70660400390625,552.635498046875,0.9960681200027466,386.9179382324219,558.47607421875,0.9912007451057434,718.6869506835938,501.43853759765625,0.9921284914016724,756.1503295898438,715.7255859375,0.9997137188911438,693.39501953125,591.5001831054688,0.9924337863922119,781.9176025390625,555.66748046875,0.9624475240707397,351.3442687988281,908.6837158203125,0.7943000793457031,395.79498291015625,898.3828125,0.6886488795280457,404.2696533203125,899.6948852539062,0.4454566538333893,414.0561828613281,925.0007934570312,0.02888968214392662,431.6891784667969,954.3846435546875,0.4662887454032898,445.2830505371094,961.568359375,0.24235020577907562,472.6582336425781,931.4932250976562,0.05100249871611595,466.6343078613281,867.2337646484375,0.2849944233894348,557.8560791015625,901.4625854492188,0.9559789299964905,652.3404541015625,872.593017578125,0.8372268080711365,728.0743408203125,872.0925903320312,0.7114522457122803
2606,84.70870971679688,116.76038360595703,0.9995262622833252,994.6790161132812,83.32783508300781,0.9996863603591919,88.64618682861328,1030.531005859375,0.9997739195823669,1022.5285034179688,1022.0628051757812,0.9977808594703674,340.2597961425781,498.8028259277344,0.9989020824432373,330.1028137207031,609.1235961914062,0.9991374015808105,276.5316162109375,551.4398193359375,0.9979402422904968,388.2006530761719,559.7033081054688,0.9962402582168579,717.9552001953125,500.872802734375,0.9937084913253784,756.8765869140625,716.7682495117188,0.9997242093086243,693.5661010742188,594.3524780273438,0.9941853880882263,783.6909790039062,559.0299682617188,0.9198926687240601,359.7998962402344,904.0540771484375,0.12220717966556549,394.1721496582031,893.5449829101562,0.3123836815357208,417.054931640625,898.8132934570312,0.9837009310722351,495.36846923828125,919.5701904296875,0.2315777689218521,442.7434997558594,947.5269165039062,0.6078612804412842,450.3199768066406,869.3910522460938,0.5741458535194397,513.0149536132812,961.9749755859375,0.16519175469875336,487.58123779296875,863.6705322265625,0.4506717920303345,563.67431640625,894.713134765625,0.9957089424133301,667.7538452148438,868.3466796875,0.9406988024711609,826.3867797851562,816.0474243164062,0.7979335784912109
2607,83.60257720947266,114.12144470214844,0.9978914856910706,996.17724609375,83.36544036865234,0.999808132648468,89.0197982788086,1029.0184326171875,0.9997588992118835,1020.2634887695312,1021.7224731445312,0.9985880255699158,338.978515625,498.8775939941406,0.9992103576660156,331.62738037109375,609.4786376953125,0.9992464780807495,276.8607177734375,552.0145263671875,0.9974351525306702,388.6370849609375,557.9064331054688,0.9951087832450867,715.229248046875,500.5711364746094,0.9925623536109924,756.088623046875,715.0991821289062,0.9997515082359314,695.0609130859375,591.9188842773438,0.9914084076881409,782.05859375,553.167724609375,0.9479436278343201,496.57012939453125,965.527587890625,0.5206581950187683,476.7354736328125,951.4878540039062,0.2208043485879898,447.3280944824219,909.878173828125,0.0183425210416317,419.87652587890625,917.2138061523438,0.48513180017471313,488.2338562011719,922.0914306640625,0.02000543288886547,485.8544921875,893.5408325195312,0.03152558207511902,389.62835693359375,907.2761840820312,0.11113547533750534,493.3035583496094,870.688720703125,0.7880594730377197,563.7603149414062,901.6610717773438,0.9422727823257446,667.3638305664062,867.676513671875,0.8257778286933899,824.560302734375,819.3011474609375,0.8096145391464233
2608,83.73330688476562,115.5757064819336,0.9997143149375916,995.853271484375,83.1063003540039,0.999954104423523,88.97154235839844,1028.725830078125,0.9998189806938171,1020.2152709960938,1021.9562377929688,0.9985150694847107,339.18853759765625,499.0711669921875,0.9989659786224365,330.9544677734375,610.6576538085938,0.9992222785949707,276.70904541015625,551.7875366210938,0.9959828853607178,387.9953918457031,558.66455078125,0.9960792660713196,717.30810546875,499.8356018066406,0.9945408701896667,755.9860229492188,717.7489624023438,0.9997531771659851,694.7136840820312,592.8800048828125,0.9881734251976013,781.4774169921875,548.4873046875,0.8943324685096741,499.9989318847656,963.6536254882812,0.5733120441436768,439.154052734375,877.0571899414062,0.5210264325141907,447.8797302246094,883.4840087890625,0.4961076080799103,438.07281494140625,909.6293334960938,0.09290622174739838,414.78338623046875,875.8402099609375,0.24194763600826263,397.4770812988281,944.4111938476562,0.2551147937774658,447.7120056152344,959.6826782226562,0.12272649258375168,499.449951171875,863.9329833984375,0.13485494256019592,566.9916381835938,891.7363891601562,0.946358323097229,667.5265502929688,867.25537109375,0.987967848777771,734.7972412109375,873.7405395507812,0.09347709268331528
2609,84.97627258300781,115.6436767578125,0.9996134638786316,995.6278076171875,84.16910552978516,0.9999520778656006,88.94959259033203,1029.3385009765625,0.9998584985733032,1019.607177734375,1021.865234375,0.99811851978302,338.7837829589844,499.19268798828125,0.9992669224739075,330.70770263671875,609.52294921875,0.9986043572425842,276.858642578125,550.6626586914062,0.9981116056442261,387.4197692871094,558.0626831054688,0.9966785907745361,717.68896484375,500.7247009277344,0.9889411330223083,757.1051635742188,716.0057373046875,0.9997009038925171,695.6195068359375,593.6831665039062,0.9918075203895569,780.2930908203125,548.3504028320312,0.9248490929603577,400.95794677734375,864.210205078125,0.13572433590888977,458.0865173339844,902.0287475585938,0.3387511074542999,476.0856018066406,946.5828857421875,0.30240678787231445,443.744140625,881.9650268554688,0.15784907341003418,404.333251953125,876.65869140625,0.3465328514575958,407.6478576660156,858.92041015625,0.20219507813453674,453.1947326660156,844.5496215820312,0.23756469786167145,491.6597900390625,861.6253051757812,0.49089235067367554,541.6932373046875,876.1217651367188,0.9020739197731018,666.1975708007812,868.856689453125,0.9040020108222961,732.6812744140625,872.3921508789062,0.03491385653614998
2610,84.60027313232422,116.15364837646484,0.99955815076828,994.9365844726562,84.78768157958984,0.9999412298202515,88.97917175292969,1030.3502197265625,0.9997918009757996,1018.2853393554688,1023.0292358398438,0.9988961219787598,340.08441162109375,499.4373474121094,0.9991706609725952,330.5242614746094,609.5641479492188,0.9988240599632263,276.91156005859375,550.4777221679688,0.9964985847473145,387.2367858886719,559.9500122070312,0.994246780872345,715.1638793945312,500.5084533691406,0.993759036064148,757.9017944335938,717.1817016601562,0.9998154044151306,697.0332641601562,596.3728637695312,0.9881020784378052,781.0028686523438,548.1001586914062,0.8741956949234009,396.08270263671875,847.1045532226562,0.6458192467689514,451.6741638183594,886.9124145507812,0.8694930672645569,462.3125915527344,885.0840454101562,0.3622240722179413,478.8919372558594,937.7191772460938,0.33550506830215454,462.0041809082031,952.5252075195312,0.22001461684703827,497.07952880859375,911.6881103515625,0.7108875513076782,525.1898803710938,940.9671020507812,0.07817313820123672,495.7657470703125,858.012939453125,0.9261722564697266,568.9690551757812,889.7500610351562,0.912642240524292,669.1548461914062,869.7402954101562,0.9826511740684509,816.4701538085938,834.8428344726562,0.2581300437450409
2611,83.92487335205078,116.19901275634766,0.9997963309288025,995.2529907226562,84.37667083740234,0.9999501705169678,89.43672180175781,1030.39599609375,0.9997552037239075,1020.0538940429688,1022.4486694335938,0.9990493655204773,339.01568603515625,499.4846496582031,0.9985916018486023,332.1377868652344,609.5762329101562,0.999306321144104,276.9944152832031,552.8803100585938,0.9948752522468567,386.7627258300781,560.552978515625,0.9978103041648865,715.256591796875,500.8619384765625,0.990180492401123,756.9243774414062,719.0420532226562,0.9998288154602051,693.5619506835938,596.6458740234375,0.998763918876648,782.6909790039062,568.9285888671875,0.9214319586753845,383.1393127441406,837.0310668945312,0.93947434425354,445.5662841796875,875.9136352539062,0.9265552759170532,460.0978698730469,901.0853271484375,0.6959836483001709,486.2803039550781,918.2218627929688,0.495342880487442,400.69049072265625,885.9584350585938,0.6612119674682617,499.66778564453125,895.04345703125,0.20421290397644043,483.5110778808594,962.2276000976562,0.08545424044132233,484.3257141113281,941.5845947265625,0.564321756362915,567.594482421875,896.4735717773438,0.24378560483455658,652.0414428710938,871.9908447265625,0.8419906497001648,569.0106201171875,901.4400634765625,0.3433719575405121
2612,83.31913757324219,115.21591186523438,0.9992559552192688,996.5061645507812,83.75241088867188,0.9991390705108643,89.7386245727539,1030.8016357421875,0.9997311234474182,1021.0092163085938,1022.8865966796875,0.9990711212158203,338.20013427734375,499.3602600097656,0.9991564750671387,332.7041320800781,610.1729125976562,0.9991718530654907,277.44512939453125,552.6727294921875,0.9966797828674316,386.017578125,557.9122314453125,0.9971821308135986,716.5689086914062,501.1185302734375,0.9946200847625732,756.7481079101562,718.722900390625,0.9997010827064514,695.0154418945312,596.0965576171875,0.998335063457489,782.3245239257812,558.127685546875,0.877211332321167,354.20184326171875,827.8557739257812,0.9628474116325378,420.65576171875,854.2913208007812,0.9931621551513672,444.6919250488281,880.8821411132812,0.9312445521354675,482.177490234375,925.1461181640625,0.6467872858047485,413.8985595703125,906.0531616210938,0.3430386483669281,502.8949279785156,850.2130737304688,0.4003807604312897,443.26226806640625,962.2166137695312,0.915993869304657,516.46337890625,860.3092651367188,0.9715009927749634,486.9284973144531,984.9449462890625,0.256966769695282,664.6243896484375,869.6077880859375,0.9671640992164612,787.139404296875,649.0524291992188,0.0628989189863205
2613,85.57149505615234,119.47542572021484,0.997685432434082,995.1123046875,83.52938842773438,0.9998800754547119,88.8553466796875,1029.3006591796875,0.9997792840003967,1022.1607666015625,1023.0911254882812,0.99858558177948,338.7366638183594,499.3069152832031,0.9993380904197693,331.8185729980469,609.9720458984375,0.9987560510635376,277.7283020019531,552.083740234375,0.9958190321922302,386.64300537109375,558.906494140625,0.9957660436630249,717.9376831054688,501.3522033691406,0.9929199814796448,757.43603515625,719.1351928710938,0.9996497631072998,695.8243408203125,594.7097778320312,0.997282862663269,783.0272216796875,556.6734619140625,0.8618371486663818,319.3372497558594,823.1444091796875,0.9291208982467651,406.2153625488281,851.5567016601562,0.879444420337677,435.458251953125,871.8899536132812,0.9287397861480713,489.82293701171875,903.9945068359375,0.963344931602478,409.846435546875,915.2380981445312,0.44641798734664917,460.5675354003906,842.801513671875,0.8316229581832886,448.55316162109375,948.6293334960938,0.9527116417884827,522.875244140625,863.7913208007812,0.9933829307556152,564.3775634765625,892.578125,0.9672605991363525,664.47216796875,871.0993041992188,0.7879324555397034,826.1835327148438,819.197265625,0.15693509578704834
2614,85.24817657470703,117.06214904785156,0.9883698225021362,995.1763916015625,85.19681549072266,0.9998631477355957,89.91508483886719,1030.59814453125,0.999736487865448,1021.240478515625,1022.7675170898438,0.9990298748016357,337.5324401855469,499.4696044921875,0.9993218183517456,333.6937561035156,610.5795288085938,0.9992188215255737,278.3158874511719,553.85888671875,0.9953032732009888,386.36822509765625,557.668701171875,0.9955636262893677,718.4537963867188,500.4493408203125,0.9967173933982849,758.97021484375,718.474609375,0.9997391104698181,694.7364501953125,594.642822265625,0.9984311461448669,783.5888671875,566.3483276367188,0.9349142909049988,266.0817565917969,816.0448608398438,0.9889316558837891,337.88006591796875,824.102294921875,0.9563254714012146,374.30450439453125,842.0408935546875,0.9686573147773743,465.17266845703125,884.4232788085938,0.9848335385322571,379.1709289550781,894.2993774414062,0.6862679123878479,418.3261413574219,824.4917602539062,0.9390043020248413,443.84100341796875,949.245849609375,0.962034285068512,532.6502685546875,876.9569091796875,0.9142072200775146,576.4301147460938,886.2808837890625,0.15151368081569672,665.7973022460938,867.3164672851562,0.9644485712051392,823.5397338867188,818.1573486328125,0.5659749507904053
2615,84.33711242675781,116.71414184570312,0.9992419481277466,994.3438110351562,83.84039306640625,0.9998743534088135,88.9903793334961,1028.0389404296875,0.9998555183410645,1022.235595703125,1021.9890747070312,0.9988346695899963,338.0581359863281,499.4997863769531,0.9992648959159851,332.7604675292969,609.9253540039062,0.9990278482437134,277.3367004394531,553.7805786132812,0.993396520614624,386.9002990722656,559.3917236328125,0.9972653388977051,715.392333984375,500.70513916015625,0.9964864253997803,758.2589111328125,718.2298583984375,0.9996819496154785,694.5849609375,594.3004150390625,0.9965893030166626,781.6430053710938,550.0938110351562,0.8640232086181641,214.0804901123047,831.3560180664062,0.9492776393890381,289.6917419433594,823.3659057617188,0.9769450426101685,322.63677978515625,830.8375854492188,0.9651597738265991,437.26715087890625,870.0948486328125,0.998506486415863,349.2612609863281,888.4357299804688,0.915982723236084,372.3276062011719,809.7364501953125,0.6757775545120239,378.348876953125,805.007080078125,0.31996744871139526,514.8657836914062,845.5086669921875,0.9974147081375122,561.4454345703125,893.9405517578125,0.9823540449142456,664.6068115234375,869.6516723632812,0.9612901210784912,823.4612426757812,817.3621826171875,0.12630701065063477
2616,83.13346099853516,116.13404083251953,0.9998151659965515,994.595947265625,82.5048828125,0.9998130202293396,89.60037994384766,1029.61962890625,0.9997987151145935,1022.7666015625,1022.657470703125,0.9991955161094666,337.9643249511719,498.9601135253906,0.9989882111549377,331.8287353515625,610.3271484375,0.998816728591919,277.06231689453125,551.8806762695312,0.9944644570350647,386.5131530761719,558.98046875,0.994940996170044,716.0170288085938,500.7159423828125,0.9917769432067871,757.9923095703125,717.3568115234375,0.9996907711029053,693.4345703125,592.3504638671875,0.997178316116333,782.9052124023438,550.7540893554688,0.9134235382080078,168.1360626220703,840.9351806640625,0.3364240229129791,236.0913543701172,835.64599609375,0.9937146306037903,261.63275146484375,834.992431640625,0.9825168251991272,427.5580749511719,865.613037109375,0.965638279914856,318.3466796875,887.0008544921875,0.7946892976760864,375.8251953125,802.46875,0.14555031061172485,333.20330810546875,802.8950805664062,0.8186086416244507,504.8381652832031,835.264404296875,0.9908760786056519,549.7094116210938,887.4342651367188,0.9931806325912476,668.9828491210938,868.4359130859375,0.861980140209198,821.2037963867188,812.352783203125,0.06810589879751205
2617,84.94092559814453,117.36886596679688,0.9993102550506592,995.4166870117188,85.0047836303711,0.999958872795105,88.93978118896484,1031.28955078125,0.9996476173400879,1022.006103515625,1022.6279907226562,0.9989116191864014,336.9310607910156,498.6993713378906,0.9989062547683716,333.5452880859375,610.4912719726562,0.9988195300102234,276.96783447265625,553.8854370117188,0.9932176470756531,387.6255798339844,557.284423828125,0.9948906898498535,720.131591796875,498.5145568847656,0.975346028804779,760.1785278320312,718.3682861328125,0.9994630217552185,696.3333740234375,595.322021484375,0.9971398115158081,783.4142456054688,558.7588500976562,0.8308930397033691,115.82128143310547,856.8461303710938,0.9564897418022156,187.2222442626953,845.1661376953125,0.8348603844642639,215.05226135253906,839.5858154296875,0.5514573454856873,397.31256103515625,863.1923828125,0.9413039684295654,284.0023498535156,891.8897705078125,0.6090561151504517,341.9881286621094,803.2745361328125,0.26723402738571167,282.2186584472656,802.1768798828125,0.8558327555656433,480.5328674316406,836.8958740234375,0.9539125561714172,523.0690307617188,896.8884887695312,0.9783565402030945,747.837646484375,864.9134521484375,0.48402610421180725,827.2735595703125,820.9603881835938,0.8223403096199036
2618,83.80593872070312,116.62063598632812,0.9997780919075012,996.6317749023438,83.91234588623047,0.9998725652694702,88.63939666748047,1028.9349365234375,0.9998383522033691,1021.129638671875,1021.8583374023438,0.9989810585975647,338.2532958984375,499.24578857421875,0.9993292093276978,330.3497619628906,610.5631713867188,0.9989086389541626,277.1888122558594,553.4850463867188,0.9952776432037354,387.5948486328125,558.3618774414062,0.9954730868339539,718.2421264648438,500.384765625,0.9967989921569824,759.386962890625,718.2977294921875,0.9996606111526489,694.9473876953125,592.730224609375,0.9947240948677063,782.9908447265625,550.47119140625,0.6960764527320862,53.27621841430664,873.1472778320312,0.9987086057662964,144.8601837158203,857.8954467773438,0.9930660724639893,170.81964111328125,859.1195678710938,0.9765183329582214,338.27337646484375,864.4354858398438,0.9973545074462891,245.08221435546875,910.6458129882812,0.37302371859550476,227.90704345703125,816.36474609375,0.36364930868148804,382.89849853515625,932.142333984375,0.9747768640518188,251.57614135742188,906.673828125,0.3736365735530853,461.3089904785156,891.5009155273438,0.9818856120109558,647.6068115234375,869.9521484375,0.7596277594566345,819.7620849609375,810.32275390625,0.9449660181999207
2619,84.35318756103516,114.89647674560547,0.9998352527618408,994.9664306640625,84.08887481689453,0.9998886585235596,88.03108978271484,1029.4627685546875,0.9996790885925293,1021.4276123046875,1024.0281982421875,0.9993335604667664,337.4452209472656,499.3089294433594,0.9992515444755554,330.9952087402344,610.6887817382812,0.9986363053321838,277.36474609375,552.8350219726562,0.9971076846122742,388.88275146484375,558.4795532226562,0.9964537620544434,717.4263305664062,499.5586242675781,0.997374415397644,758.4507446289062,717.4193725585938,0.9998212456703186,695.11962890625,592.8464965820312,0.9926514029502869,781.919189453125,553.3206787109375,0.9274293780326843,29.196144104003906,904.5256958007812,0.9447802305221558,115.35480499267578,889.1768798828125,0.9952554106712341,152.3106231689453,882.3593139648438,0.8350781202316284,279.1485595703125,866.5760498046875,0.9984638690948486,3.677513599395752,908.336181640625,0.021953584626317024,118.73702239990234,847.7147827148438,0.23561324179172516,332.127685546875,931.98388671875,0.9960266351699829,224.15953063964844,930.5786743164062,0.9974589943885803,393.4276123046875,872.1173706054688,0.9956172704696655,575.4085083007812,872.9637451171875,0.23796892166137695,327.65606689453125,184.67938232421875,0.2098761349916458
2620,84.82128143310547,115.60490417480469,0.9998061060905457,995.02783203125,82.6238784790039,0.999932050704956,88.36260986328125,1028.136962890625,0.9971477389335632,1021.2286376953125,1022.54150390625,0.9994807839393616,338.17535400390625,499.5396728515625,0.9992048144340515,332.75482177734375,611.1986694335938,0.9990447163581848,277.12969970703125,553.87548828125,0.9979252815246582,387.1763000488281,558.5872192382812,0.9961354732513428,716.7300415039062,500.5785217285156,0.9976609945297241,758.0928344726562,717.1558227539062,0.9998712539672852,694.1917114257812,592.4556274414062,0.9956889748573303,783.3779296875,557.1436157226562,0.8368183970451355,3.4717442989349365,921.284423828125,0.32859867811203003,89.27262115478516,901.950927734375,0.7922619581222534,131.93064880371094,892.8170166015625,0.6846724152565002,246.34552001953125,876.7949829101562,0.9270175695419312,176.89988708496094,933.320556640625,0.7774840593338013,96.29627990722656,854.618408203125,0.03146406263113022,307.20172119140625,922.1798095703125,0.9200292825698853,306.7002258300781,826.6929931640625,0.47675222158432007,372.2523498535156,870.3528442382812,0.9681793451309204,533.8977661132812,876.5115966796875,0.4960566759109497,662.685791015625,862.9116821289062,0.05377699062228203
2621,86.04032897949219,116.79979705810547,0.9997519850730896,996.836181640625,82.8873062133789,0.999962568283081,89.11893463134766,1027.5421142578125,0.9972156286239624,1020.32666015625,1023.854736328125,0.9994943141937256,338.197265625,499.320068359375,0.9993757605552673,333.3239440917969,610.8279418945312,0.9988088607788086,276.99737548828125,553.6385498046875,0.9974542260169983,387.23992919921875,558.4369506835938,0.9949599504470825,715.496826171875,500.47113037109375,0.9969927072525024,757.4498291015625,717.33349609375,0.9998223185539246,694.2981567382812,591.7578735351562,0.9897997379302979,782.3578491210938,555.8705444335938,0.8131255507469177,1.1962769031524658,860.1953125,0.19830146431922913,61.37403869628906,909.3960571289062,0.4710175693035126,102.61522674560547,899.7832641601562,0.2800024747848511,227.5507049560547,871.2864379882812,0.981357753276825,13.616678237915039,940.7257690429688,0.04628261551260948,91.88835906982422,841.1183471679688,0.8207759261131287,288.0499572753906,913.6171875,0.9639676213264465,274.5969543457031,811.0565185546875,0.9627900719642639,348.1026611328125,863.8124389648438,0.9872764945030212,581.9205322265625,874.0109252929688,0.145356684923172,662.6194458007812,867.804931640625,0.24849770963191986
2622,83.37763977050781,118.25069427490234,0.9996705055236816,995.1063842773438,84.1583480834961,0.9999446868896484,91.04784393310547,1027.786376953125,0.9986024498939514,1022.0870361328125,1023.8135986328125,0.9992048144340515,339.7881164550781,499.3200378417969,0.9995608925819397,330.99078369140625,609.9522705078125,0.9993420243263245,276.9394836425781,551.9641723632812,0.9970076680183411,387.5017395019531,559.7083740234375,0.9955428242683411,716.9896240234375,501.0252990722656,0.9982621073722839,756.7843017578125,717.476806640625,0.9998015761375427,694.2408447265625,593.3585815429688,0.9941604733467102,782.9384765625,553.455078125,0.7981173992156982,0.01931595802307129,843.3887329101562,0.12925265729427338,50.93746566772461,899.331787109375,0.6238337755203247,113.90392303466797,881.5426635742188,0.7156850695610046,234.44482421875,860.9703369140625,0.9910945892333984,6.974753379821777,949.5299072265625,0.1808980256319046,153.94564819335938,837.678466796875,0.4848421514034271,285.19940185546875,910.5989379882812,0.8352832794189453,266.71295166015625,800.8092651367188,0.9550811648368835,353.6905822753906,864.4420776367188,0.9804845452308655,512.017822265625,872.9536743164062,0.6182946562767029,660.391845703125,872.2508544921875,0.0726652517914772
2623,84.13372802734375,117.59949493408203,0.9998297691345215,994.029052734375,87.58563232421875,0.9998300075531006,90.018798828125,1027.7381591796875,0.998872697353363,1020.877197265625,1024.2008056640625,0.999276340007782,339.4688415527344,499.3392333984375,0.9993613362312317,331.3865966796875,610.1258544921875,0.9992468357086182,276.9733581542969,552.7540283203125,0.9968578815460205,388.2397155761719,560.025390625,0.994587779045105,717.8989868164062,499.3518981933594,0.9989857077598572,757.3095703125,717.9656372070312,0.9998162388801575,693.6083374023438,592.5570678710938,0.9930897355079651,782.6689453125,555.6233520507812,0.7749131917953491,-0.2727813720703125,843.7633666992188,0.033892806619405746,45.336814880371094,894.267333984375,0.15136459469795227,84.8653564453125,888.3837280273438,0.600386381149292,228.57269287109375,863.3856811523438,0.9426111578941345,16.021974563598633,929.2028198242188,0.26486095786094666,87.5247802734375,827.5272216796875,0.7609697580337524,276.7508239746094,908.5144653320312,0.5889548063278198,257.38958740234375,803.7920532226562,0.9167993664741516,352.3929138183594,861.8318481445312,0.9824786186218262,506.57904052734375,872.0782470703125,0.7662531137466431,656.9221801757812,874.107421875,0.020444825291633606
2624,83.74463653564453,113.82223510742188,0.9997730851173401,994.7572021484375,84.959228515625,0.9999517202377319,89.42698669433594,1028.7010498046875,0.9991036057472229,1022.4708862304688,1023.4567260742188,0.9993566870689392,338.9278564453125,499.0523986816406,0.9992631077766418,331.5762634277344,609.67578125,0.9986274242401123,277.06060791015625,552.0487670898438,0.9966756105422974,386.8258361816406,559.1287231445312,0.9953861832618713,718.0193481445312,500.02392578125,0.9970313310623169,757.7271728515625,717.5285034179688,0.9998745918273926,694.8560791015625,593.33740234375,0.9965799450874329,779.9601440429688,551.3550415039062,0.8504919409751892,-0.4097728729248047,832.0859985351562,0.03196489065885544,7.832788467407227,898.7504272460938,0.42557570338249207,19.21710205078125,898.3030395507812,0.712119996547699,226.5139923095703,861.8361206054688,0.985049307346344,18.66119384765625,929.729248046875,0.4066310226917267,136.77151489257812,823.4444580078125,0.22023972868919373,277.47711181640625,908.8280029296875,0.9723772406578064,263.39666748046875,799.2989501953125,0.950131893157959,350.794189453125,862.8023071289062,0.994949460029602,497.6947937011719,870.8031005859375,0.9836534261703491,598.8040161132812,875.5035400390625,0.05619638413190842
2625,84.56057739257812,115.497802734375,0.9999375343322754,995.0799560546875,83.79241943359375,0.9999600648880005,89.03254699707031,1027.593994140625,0.9990906715393066,1022.3076782226562,1023.2151489257812,0.9991012811660767,338.08453369140625,498.8446960449219,0.9989683628082275,331.64410400390625,610.2049560546875,0.9986226558685303,276.9944763183594,553.183349609375,0.9961003065109253,387.1288146972656,559.284423828125,0.9950271248817444,718.4669799804688,500.0650939941406,0.9985167384147644,757.73291015625,716.657958984375,0.9998003840446472,695.1602783203125,592.937255859375,0.9904054999351501,782.1534423828125,549.5750732421875,0.8206695318222046,2.7448625564575195,881.571044921875,0.049463510513305664,6.667990684509277,873.199951171875,0.15880177915096283,14.723645210266113,886.495849609375,0.32164812088012695,226.26834106445312,860.7788696289062,0.9905097484588623,61.555477142333984,923.103759765625,0.7854890823364258,101.14433288574219,818.1254272460938,0.4970908463001251,281.3457946777344,905.3145751953125,0.4570508897304535,271.86224365234375,799.8984985351562,0.9010593891143799,359.1314392089844,865.2631225585938,0.997643768787384,505.64447021484375,871.0764770507812,0.9419954419136047,655.573974609375,874.7435913085938,0.054985176771879196
2626,83.22264099121094,116.10591888427734,0.9997476935386658,994.742919921875,82.89864349365234,0.9998297691345215,88.70079040527344,1028.7650146484375,0.999496579170227,1020.551513671875,1022.259521484375,0.9992446899414062,337.8511657714844,498.98516845703125,0.9995197057723999,332.02252197265625,610.549072265625,0.9990272521972656,277.18865966796875,553.61572265625,0.997208297252655,386.57928466796875,557.5255737304688,0.9952849745750427,716.1298828125,500.3726501464844,0.9986031651496887,757.939453125,717.4105224609375,0.9998000264167786,695.390869140625,594.9586791992188,0.9965954422950745,781.0932006835938,556.50439453125,0.8567211031913757,2.5115396976470947,915.2789306640625,0.038322992622852325,14.920498847961426,906.9589233398438,0.6449702382087708,25.59298324584961,795.9284057617188,0.4955480694770813,230.7457733154297,852.4688720703125,0.9882941246032715,58.883182525634766,902.9282836914062,0.6469091176986694,70.36628723144531,789.4728393554688,0.31604716181755066,274.4064636230469,913.9580688476562,0.850022554397583,272.82965087890625,796.8843994140625,0.9587728977203369,352.8896484375,869.0247192382812,0.9960439205169678,494.06500244140625,869.6032104492188,0.8754653930664062,646.5025024414062,870.6091918945312,0.4628572463989258
