scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2627,84.41813659667969,115.38802337646484,0.9997696280479431,996.8579711914062,81.75778198242188,0.9998531341552734,88.27191925048828,1028.816162109375,0.9995006322860718,1020.79296875,1024.0386962890625,0.9987367987632751,337.5708312988281,499.19622802734375,0.9993605017662048,331.9472351074219,610.3316650390625,0.9990088939666748,277.4134216308594,552.9217529296875,0.9969497323036194,386.2884826660156,556.8555297851562,0.9954776167869568,718.3623046875,498.22589111328125,0.9957524538040161,759.407470703125,718.1434326171875,0.9998044371604919,695.2902221679688,596.6492309570312,0.9972499012947083,782.98046875,562.0840454101562,0.8030818700790405,1.701261043548584,908.19287109375,0.04293190687894821,30.77846908569336,831.6134643554688,0.18664032220840454,44.055450439453125,826.6536865234375,0.9019796252250671,235.0096893310547,849.3502807617188,0.9976344108581543,97.7667007446289,873.4440307617188,0.9821938276290894,57.005836486816406,785.1046752929688,0.7657853960990906,187.79928588867188,791.0455932617188,0.8931059241294861,278.1932678222656,803.1055908203125,0.8214771151542664,346.07440185546875,869.4992065429688,0.997947633266449,497.2697448730469,870.9790649414062,0.9745988249778748,644.5695190429688,868.3325805664062,0.14945536851882935
2628,84.25065612792969,115.30204772949219,0.999749481678009,994.8756713867188,81.83323669433594,0.9998985528945923,87.87039947509766,1028.3111572265625,0.9996703863143921,1022.0733642578125,1022.0771484375,0.9985672235488892,338.2349548339844,499.19683837890625,0.9992560744285583,330.92181396484375,609.703125,0.9986757636070251,277.5449523925781,551.9300537109375,0.9963752627372742,385.46142578125,557.452880859375,0.9941664934158325,718.074951171875,500.62255859375,0.9979346990585327,758.9541015625,715.419677734375,0.999901533126831,694.8109741210938,598.9087524414062,0.9981216788291931,781.7767944335938,558.802001953125,0.78053879737854,-1.9203681945800781,782.1087036132812,0.13524280488491058,30.778179168701172,817.81640625,0.9888955354690552,54.411102294921875,825.7764282226562,0.9853495955467224,221.89683532714844,850.3868408203125,0.8931441307067871,95.0782699584961,863.0676879882812,0.6308272480964661,72.89726257324219,782.3585205078125,0.9791799187660217,233.773681640625,788.2843017578125,0.436545193195343,266.8466796875,799.379150390625,0.5217227339744568,324.9985046386719,872.2211303710938,0.9776893854141235,431.7893371582031,873.2745361328125,0.8004423975944519,601.3853759765625,865.8489990234375,0.0329301618039608
2629,84.3204574584961,118.50607299804688,0.9994756579399109,994.1427001953125,81.57318878173828,0.9995914101600647,88.82331848144531,1029.8695068359375,0.999643087387085,1020.43994140625,1022.9603881835938,0.9986024498939514,337.0699157714844,499.1343688964844,0.9989713430404663,332.8695373535156,610.12548828125,0.9986514449119568,278.2049560546875,554.110595703125,0.9942183494567871,387.4635314941406,555.7846069335938,0.9930129647254944,717.677001953125,500.7339782714844,0.9964871406555176,757.2467651367188,715.5577392578125,0.9998570680618286,694.8842163085938,598.8974609375,0.9958095550537109,781.5330200195312,558.5975952148438,0.9010965824127197,-0.31333208084106445,774.3020629882812,0.1622975617647171,35.50556564331055,809.8793334960938,0.78328937292099,159.6031494140625,837.535888671875,0.6862810850143433,225.08045959472656,841.6766357421875,0.5953059196472168,81.983154296875,782.3876953125,0.8225798010826111,74.3438491821289,777.6429443359375,0.7349390983581543,231.93470764160156,795.4396362304688,0.17565231025218964,259.9024353027344,802.6214599609375,0.2101949006319046,304.2135009765625,881.404052734375,0.9972949624061584,429.5698547363281,880.8807983398438,0.9090973138809204,593.6577758789062,871.3578491210938,0.1046856939792633
2630,85.69144439697266,117.32722473144531,0.9993689656257629,997.286376953125,82.58045196533203,0.9997994303703308,89.31612396240234,1027.87939453125,0.9998530149459839,1020.0869750976562,1022.6361083984375,0.9988957643508911,338.0401306152344,499.26788330078125,0.9990672469139099,332.08319091796875,610.0407104492188,0.9982892870903015,277.5872802734375,553.717529296875,0.9922178983688354,386.7528381347656,557.2940673828125,0.995438277721405,717.789306640625,499.88427734375,0.9981890320777893,758.0537109375,717.20458984375,0.9999085664749146,694.9288940429688,595.5547485351562,0.9959831237792969,783.8883056640625,567.3930053710938,0.8315380811691284,0.7926054000854492,775.7429809570312,0.284052312374115,31.898029327392578,802.4371948242188,0.8848302364349365,46.74674987792969,809.614990234375,0.41042253375053406,196.71737670898438,847.1991577148438,0.9991273283958435,63.75507354736328,859.4588623046875,0.9519899487495422,85.32115173339844,784.0626220703125,0.2852376103401184,219.76028442382812,899.27880859375,0.45876023173332214,242.95164489746094,792.4210205078125,0.9684271812438965,285.4479675292969,868.5349731445312,0.9950803518295288,418.0595703125,881.696044921875,0.994461178779602,589.4630126953125,862.1767578125,0.05951400101184845
2631,84.20111083984375,114.72679138183594,0.9997116923332214,995.3439331054688,81.85409545898438,0.9998249411582947,88.394775390625,1030.0137939453125,0.9997209906578064,1020.6680297851562,1022.9467163085938,0.998997151851654,339.1527099609375,499.0586242675781,0.9992351531982422,332.0359191894531,609.6915893554688,0.998699426651001,277.71160888671875,552.6661376953125,0.9940324425697327,386.236572265625,559.0860595703125,0.9949511289596558,718.830078125,500.3273010253906,0.99406498670578,756.89453125,717.0166625976562,0.9999005794525146,693.93212890625,595.2103881835938,0.9954404830932617,781.8505859375,555.4679565429688,0.89131098985672,42.52552032470703,881.8915405273438,0.1892978549003601,13.273694038391113,760.9786376953125,0.8812196254730225,68.2342300415039,808.2186889648438,0.29956507682800293,175.69557189941406,844.8157958984375,0.9835547804832458,185.33126831054688,778.8795776367188,0.4560832977294922,114.51836395263672,774.6044921875,0.8583932518959045,213.00108337402344,889.4810791015625,0.8907452821731567,223.3463897705078,791.8875122070312,0.8963574767112732,272.6616516113281,850.2593994140625,0.9958345890045166,423.88836669921875,880.975830078125,0.7475199699401855,543.8854370117188,612.2403564453125,0.05465972423553467
2632,84.52444458007812,114.60601043701172,0.998897910118103,996.4702758789062,84.89341735839844,0.9999501705169678,90.07060241699219,1028.7486572265625,0.999757707118988,1020.323974609375,1022.2361450195312,0.9992320537567139,336.9071044921875,499.0738220214844,0.9987744688987732,337.01611328125,610.5479125976562,0.9989292025566101,278.5906677246094,554.7484741210938,0.9924197793006897,386.7603759765625,557.9052124023438,0.9959985017776489,716.085205078125,500.13751220703125,0.9981100559234619,757.7374877929688,717.1779174804688,0.9999027252197266,694.2153930664062,594.0655517578125,0.99676114320755,784.989501953125,569.025390625,0.8539109826087952,176.64564514160156,712.546142578125,0.4742452800273895,53.80735397338867,773.4307250976562,0.9170917272567749,75.03268432617188,772.9756469726562,0.9638758897781372,168.3604736328125,815.9987182617188,0.9862902760505676,58.10702133178711,837.4010009765625,0.6121070981025696,114.67936706542969,755.3094482421875,0.7944485545158386,190.89584350585938,872.4209594726562,0.7960715293884277,219.10910034179688,775.4970092773438,0.66727614402771,269.47113037109375,844.9100341796875,0.9833269715309143,417.52032470703125,881.6971435546875,0.4245484173297882,492.8279724121094,872.797119140625,0.9130631685256958
2633,84.03470611572266,113.90415954589844,0.99978107213974,998.2293090820312,83.77503204345703,0.9997066855430603,89.83586120605469,1029.2728271484375,0.9999144077301025,1021.1834106445312,1022.4963989257812,0.9987793564796448,338.76123046875,498.9012756347656,0.9990636706352234,337.1119384765625,610.1724243164062,0.9984667301177979,278.48248291015625,556.2550048828125,0.9947293400764465,387.6827087402344,558.7146606445312,0.996436357498169,716.544921875,500.4270324707031,0.9981753826141357,758.1901245117188,718.2220458984375,0.9998514652252197,693.0759887695312,594.0108032226562,0.995481014251709,783.7510986328125,551.5014038085938,0.7286402583122253,10.885040283203125,646.9501953125,0.07995908707380295,51.025386810302734,714.4737548828125,0.37123242020606995,86.03158569335938,744.6360473632812,0.6086866855621338,166.13311767578125,793.4089965820312,0.9332965016365051,18.243541717529297,701.7786254882812,0.362496554851532,134.1847381591797,712.9371337890625,0.9546201229095459,170.6101531982422,843.2166748046875,0.2675711214542389,221.92372131347656,760.3056030273438,0.7273322343826294,261.6233215332031,832.4539184570312,0.9985324144363403,357.4344482421875,867.5101928710938,0.8207873106002808,491.5577392578125,873.54345703125,0.7627737522125244
2634,83.65757751464844,115.42488098144531,0.9994134902954102,997.5811767578125,84.38565826416016,0.9998784065246582,90.47544860839844,1029.836669921875,0.9999344348907471,1021.4512939453125,1022.181640625,0.9981630444526672,337.1101989746094,498.7038269042969,0.9992443323135376,333.07855224609375,609.0370483398438,0.9978289008140564,277.5536804199219,552.619384765625,0.9965282082557678,386.2483825683594,557.0297241210938,0.9954293966293335,715.858154296875,499.4107666015625,0.9961382746696472,758.0111694335938,718.6246337890625,0.999810516834259,693.938720703125,595.5592651367188,0.9986653327941895,784.1622314453125,550.7963256835938,0.7838377356529236,56.676666259765625,590.6714477539062,0.4996439516544342,84.90501403808594,663.4282836914062,0.8695342540740967,92.95099639892578,700.5478515625,0.7950944304466248,167.13951110839844,787.1851196289062,0.8835480809211731,37.24953079223633,733.0087280273438,0.9549729824066162,147.51466369628906,692.1066284179688,0.954404354095459,175.7931365966797,844.9451293945312,0.82475346326828,224.63522338867188,753.593505859375,0.9761168956756592,257.481201171875,827.2672729492188,0.9990317821502686,365.4474182128906,870.0877075195312,0.6431588530540466,490.7466125488281,871.733642578125,0.824341893196106
2635,83.04466247558594,114.74998474121094,0.9997711777687073,995.7469482421875,82.94998931884766,0.9999605417251587,89.67407989501953,1031.2142333984375,0.9997897744178772,1020.7330322265625,1021.9853515625,0.9982752799987793,336.6973876953125,498.666015625,0.998852014541626,338.574951171875,608.7532958984375,0.9955600500106812,277.02020263671875,553.7072143554688,0.9944120049476624,386.9118957519531,556.35302734375,0.9975466132164001,715.2350463867188,499.9561767578125,0.9958439469337463,759.2752685546875,718.760986328125,0.9996846914291382,693.0328369140625,596.7255859375,0.994466245174408,782.9364624023438,551.4306640625,0.7663494348526001,105.43022918701172,562.3480834960938,0.9833779335021973,111.74532318115234,629.9601440429688,0.7580098509788513,116.81778717041016,666.5309448242188,0.9089835286140442,165.64881896972656,770.44873046875,0.9774746298789978,63.5961799621582,701.5186767578125,0.9032465815544128,158.80763244628906,663.7552490234375,0.9938598871231079,175.55970764160156,836.9606323242188,0.24743562936782837,223.22254943847656,743.454833984375,0.8391073942184448,266.1731262207031,818.0181884765625,0.9981105327606201,359.49285888671875,865.5333251953125,0.8543688058853149,529.3141479492188,877.8614501953125,0.46654707193374634
2636,84.53965759277344,113.65934753417969,0.9995458722114563,997.2074584960938,83.33625030517578,0.9999288320541382,90.19852447509766,1029.914794921875,0.9998759031295776,1021.076171875,1022.3738403320312,0.998399555683136,336.20574951171875,499.24603271484375,0.9990322589874268,334.5175476074219,609.0565795898438,0.9971082806587219,277.8588562011719,551.184326171875,0.9986233711242676,386.9898376464844,556.00732421875,0.9965243935585022,713.8551025390625,501.0375671386719,0.9867985844612122,758.8758544921875,717.7705078125,0.999839186668396,692.9497680664062,593.6384887695312,0.9965314269065857,782.8336791992188,555.380126953125,0.9174772500991821,127.40072631835938,529.6160278320312,0.9991581439971924,135.2232666015625,610.8322143554688,0.9715291261672974,138.52122497558594,647.66015625,0.9625134468078613,161.42352294921875,769.8668823242188,0.9801780581474304,72.93875885009766,683.2075805664062,0.8770743012428284,188.53933715820312,654.224365234375,0.9869974851608276,126.24156188964844,822.3519897460938,0.08462421596050262,223.69212341308594,738.9423828125,0.45155754685401917,242.6571502685547,808.678466796875,0.968070387840271,372.64068603515625,861.247802734375,0.9555790424346924,529.8966064453125,876.2453002929688,0.6840130686759949
2637,83.43816375732422,116.24824523925781,0.999850869178772,995.6021728515625,83.21722412109375,0.9999579191207886,90.22647094726562,1030.436767578125,0.9998730421066284,1022.245849609375,1022.2892456054688,0.9986577033996582,336.72869873046875,498.5906066894531,0.9992246627807617,335.35089111328125,608.3323364257812,0.9980800151824951,278.4654541015625,556.6170043945312,0.9901305437088013,387.1432189941406,557.168212890625,0.9957382678985596,716.3978881835938,500.05242919921875,0.9915243983268738,759.3525390625,718.03271484375,0.9997720122337341,694.5930786132812,593.2520751953125,0.9966069459915161,781.5277709960938,549.1024169921875,0.916124165058136,133.78399658203125,519.1980590820312,0.9991549253463745,144.85198974609375,592.75048828125,0.9489582777023315,145.8455810546875,628.47802734375,0.9746719002723694,162.8773956298828,745.7279052734375,0.9782146215438843,82.51873779296875,659.384765625,0.9259490966796875,190.89967346191406,647.5029296875,0.9850194454193115,227.04812622070312,737.5429077148438,0.11394570767879486,224.7261962890625,720.9517211914062,0.295818567276001,236.1031951904297,709.7589111328125,0.024005316197872162,350.3670959472656,850.1569213867188,0.9656205177307129,526.8868408203125,877.0664672851562,0.6473081707954407
2638,84.13897705078125,115.8796157836914,0.9997588992118835,994.63427734375,85.09396362304688,0.9999160766601562,89.81834411621094,1029.6309814453125,0.9997792840003967,1020.97607421875,1022.8244018554688,0.9989448189735413,331.7248229980469,498.8929138183594,0.9990909099578857,336.82281494140625,609.3422241210938,0.9988304972648621,278.6733703613281,560.0760498046875,0.9991888403892517,387.3994445800781,556.8445434570312,0.994594395160675,714.7776489257812,500.1328125,0.983585000038147,758.83203125,717.485595703125,0.9997847676277161,690.7483520507812,594.7733764648438,0.9968312382698059,782.4938354492188,553.9636840820312,0.845038890838623,129.6324462890625,497.50665283203125,0.9981650710105896,140.49343872070312,569.2401733398438,0.9548681974411011,138.5602569580078,602.3530883789062,0.9557299613952637,162.28671264648438,718.8111572265625,0.48209095001220703,85.78313446044922,644.7835083007812,0.9886372685432434,185.39007568359375,622.148681640625,0.9798792600631714,228.1898956298828,725.7054443359375,0.12516285479068756,238.22467041015625,685.6080932617188,0.35305774211883545,248.94253540039062,681.7929077148438,0.016461340710520744,334.03619384765625,839.1387329101562,0.9786635637283325,425.3765869140625,875.8663330078125,0.9582783579826355
2639,83.24494171142578,115.02787780761719,0.9996906518936157,993.8346557617188,82.9111099243164,0.9999498128890991,89.77223205566406,1028.9822998046875,0.9998756647109985,1021.6253662109375,1022.4118041992188,0.9982465505599976,335.10369873046875,499.0291748046875,0.9985774755477905,332.1872253417969,611.0045776367188,0.9963794350624084,276.927001953125,558.330078125,0.9954537153244019,388.1011047363281,556.2963256835938,0.9951390027999878,714.416259765625,499.95782470703125,0.9894735217094421,758.4542236328125,717.6910400390625,0.9998530149459839,693.6981811523438,594.8206787109375,0.9975026249885559,782.4605102539062,557.5157470703125,0.9263114333152771,123.20315551757812,489.81439208984375,0.98854660987854,144.67117309570312,545.690185546875,0.9957963228225708,162.4742431640625,574.4521484375,0.9640341997146606,177.43106079101562,680.450927734375,0.9137958288192749,103.8185806274414,628.213623046875,0.9635843634605408,216.0986328125,604.6041870117188,0.5898576974868774,137.92642211914062,730.8820190429688,0.7216675877571106,239.28872680664062,627.7720336914062,0.632470428943634,226.36355590820312,760.8615112304688,0.9722353219985962,339.10467529296875,845.0867309570312,0.983274519443512,423.3562316894531,875.25634765625,0.9713791608810425
2640,82.12421417236328,119.0059814453125,0.9994643330574036,994.9937744140625,85.14891052246094,0.9999265670776367,88.55593872070312,1029.496826171875,0.9997132420539856,1020.9718627929688,1022.8671264648438,0.9985305070877075,325.22320556640625,499.6601867675781,0.9974398612976074,339.80682373046875,609.1964111328125,0.9991757273674011,279.1605224609375,576.1445922851562,0.9936382174491882,388.53057861328125,556.9805908203125,0.9955592155456543,719.4307861328125,499.173095703125,0.9833517670631409,759.699462890625,718.0028076171875,0.9996833801269531,693.7096557617188,595.1638793945312,0.9975429773330688,783.2357788085938,557.8273315429688,0.8760465979576111,101.42536926269531,477.1707763671875,0.9906551241874695,139.42079162597656,533.9890747070312,0.9615951776504517,153.40908813476562,561.4776611328125,0.7721940279006958,184.79159545898438,676.5424194335938,0.9872481226921082,119.64520263671875,613.0029296875,0.8921852707862854,207.7325897216797,572.4229125976562,0.8233144283294678,139.12867736816406,718.71533203125,0.47252747416496277,255.5222625732422,694.909423828125,0.7168241739273071,224.63438415527344,745.48828125,0.6895152926445007,330.7938232421875,840.5619506835938,0.9432485103607178,481.5208435058594,870.9722290039062,0.46431395411491394
2641,83.65880584716797,116.15445709228516,0.9996786117553711,995.767333984375,87.14852142333984,0.9999788999557495,89.41100311279297,1029.0186767578125,0.9996522665023804,1020.32666015625,1022.8851928710938,0.9990266561508179,327.9136657714844,499.2601013183594,0.9977980852127075,336.1911926269531,610.3524780273438,0.9969621300697327,278.70703125,567.7916259765625,0.99580979347229,387.6798095703125,556.286376953125,0.9960511326789856,714.6019897460938,498.77557373046875,0.9971207976341248,754.9223022460938,718.7484741210938,0.9990212917327881,692.3067016601562,599.0791625976562,0.9957796335220337,779.9292602539062,547.5985107421875,0.8839772343635559,76.13896179199219,485.3828430175781,0.9715671539306641,128.2227783203125,548.2251586914062,0.9945683479309082,149.12466430664062,565.7536010742188,0.977931797504425,190.19149780273438,646.6620483398438,0.98915696144104,113.0702133178711,604.4556884765625,0.9613207578659058,193.7376708984375,558.3355102539062,0.9471359848976135,176.18585205078125,715.4773559570312,0.617713212966919,261.50433349609375,630.1226196289062,0.8007179498672485,228.0131378173828,726.8875732421875,0.6489201784133911,297.0907287597656,818.1860961914062,0.962050199508667,478.3138122558594,870.0048828125,0.1502438485622406
2642,84.10987854003906,117.47152709960938,0.9992683529853821,996.510498046875,82.98765563964844,0.999909520149231,89.82626342773438,1029.29296875,0.9996731281280518,1021.5963745117188,1022.7872314453125,0.9986396431922913,332.330810546875,499.31756591796875,0.9986392855644226,335.8716735839844,610.2136840820312,0.9965280890464783,276.8485412597656,567.1981201171875,0.9929404258728027,386.9456787109375,557.4410400390625,0.9961297512054443,715.2120361328125,499.36431884765625,0.9965584874153137,755.4950561523438,719.1483154296875,0.9986164569854736,696.1097412109375,598.0699462890625,0.9968081116676331,781.3330688476562,555.5902709960938,0.9131959676742554,18.521953582763672,479.6448059082031,0.9764878749847412,85.42696380615234,537.7801513671875,0.6633031368255615,109.8816146850586,559.6422119140625,0.6862283945083618,177.86434936523438,629.9088745117188,0.9861699342727661,97.45072937011719,612.0325927734375,0.3943479061126709,105.94536590576172,497.8101501464844,0.7465213537216187,158.35874938964844,705.063720703125,0.9741136431694031,261.22076416015625,639.9436645507812,0.8306735157966614,225.2829132080078,719.1602172851562,0.9940935969352722,297.8390808105469,817.9520263671875,0.9947750568389893,475.5381164550781,869.4581298828125,0.6483498215675354
2643,85.3785400390625,118.52596282958984,0.9990255832672119,993.9254760742188,85.07381439208984,0.9999758005142212,89.14437866210938,1029.0357666015625,0.9996080994606018,1020.7786254882812,1024.02294921875,0.9992806315422058,338.6856689453125,498.3579406738281,0.9991046786308289,335.5705261230469,609.791015625,0.992994487285614,278.1340026855469,557.1858520507812,0.9729480147361755,387.19256591796875,558.1636352539062,0.9963079690933228,718.42919921875,498.37310791015625,0.9977524876594543,755.80322265625,718.9984741210938,0.9990761280059814,693.918212890625,597.6043701171875,0.9974750876426697,782.1077880859375,552.466064453125,0.8958407640457153,4.9378437995910645,475.5409851074219,0.758281946182251,76.9000015258789,555.6572265625,0.8927560448646545,99.78851318359375,570.3873291015625,0.7714198231697083,173.04541015625,628.8582763671875,0.9896515011787415,82.03620910644531,605.802978515625,0.4283212721347809,142.7667236328125,536.16015625,0.9222952127456665,157.6342010498047,695.656494140625,0.9898792505264282,107.31254577636719,651.316650390625,0.9092029333114624,224.3575439453125,714.7709350585938,0.9534127712249756,294.20166015625,816.777099609375,0.9962136149406433,482.1300964355469,870.6046752929688,0.550379753112793
2644,85.99590301513672,115.9616928100586,0.9975332021713257,996.6253662109375,84.15451049804688,0.9999575614929199,90.4381332397461,1029.3101806640625,0.9998576641082764,1020.3939819335938,1024.1533203125,0.9996067881584167,336.9434814453125,498.9553527832031,0.9992656111717224,336.0313720703125,609.6280517578125,0.9959282279014587,277.77545166015625,553.3533935546875,0.9775552749633789,387.7157287597656,559.6047973632812,0.9948073029518127,714.4456787109375,500.59515380859375,0.995238184928894,755.5904541015625,716.88916015625,0.9996114373207092,694.2001342773438,596.8402099609375,0.9986227750778198,782.2879028320312,561.686279296875,0.9729429483413696,44.162086486816406,590.875732421875,0.35441508889198303,49.46896743774414,583.1878051757812,0.738104522228241,9.263307571411133,495.17529296875,0.2623542249202728,171.7151336669922,628.9087524414062,0.9170414209365845,75.52627563476562,636.1399536132812,0.5219777822494507,32.579376220703125,478.7460632324219,0.5837296843528748,156.03379821777344,692.656005859375,0.9550780653953552,92.4923095703125,661.9010620117188,0.34675896167755127,208.58570861816406,695.9532470703125,0.7874011993408203,288.4019775390625,813.7048950195312,0.9933195114135742,360.6530456542969,859.6090087890625,0.9978109002113342
2645,83.79026794433594,116.22676849365234,0.9995598196983337,995.2239379882812,83.27664947509766,0.9999746084213257,90.08301544189453,1027.95458984375,0.9998325109481812,1020.418212890625,1024.075439453125,0.999570906162262,339.4844970703125,499.25628662109375,0.9990776777267456,331.2647705078125,609.0991821289062,0.9971058964729309,278.5177001953125,552.260498046875,0.9988119602203369,388.3157653808594,559.0897216796875,0.9965588450431824,714.146728515625,499.83233642578125,0.9980568289756775,756.37646484375,715.8534545898438,0.9994695782661438,694.9129028320312,594.758056640625,0.9990800619125366,782.5296020507812,557.3441162109375,0.967535138130188,22.725467681884766,536.8982543945312,0.8564534783363342,41.39884567260742,554.1439819335938,0.7206454277038574,63.98033142089844,567.1988525390625,0.28445759415626526,148.18411254882812,634.3442993164062,0.8789882659912109,56.05126953125,615.943359375,0.9010744094848633,133.26736450195312,542.9739379882812,0.39982733130455017,217.3148956298828,628.5795288085938,0.7662851810455322,220.6482391357422,633.2407836914062,0.38593026995658875,195.31642150878906,694.5053100585938,0.16680069267749786,277.588134765625,798.4029541015625,0.973311722278595,359.2974853515625,859.8414916992188,0.9993847608566284
2646,84.81756591796875,115.10792541503906,0.9995517134666443,996.6444091796875,83.03980255126953,0.9999645948410034,90.74909973144531,1029.4063720703125,0.999711811542511,1020.5484619140625,1024.5572509765625,0.9995519518852234,334.7987060546875,499.5137939453125,0.9987865090370178,337.5889587402344,608.9562377929688,0.9980524778366089,277.25982666015625,553.6199951171875,0.9956092238426208,387.7564697265625,557.4813842773438,0.9947165846824646,716.9645385742188,500.6861877441406,0.9968275427818298,757.0948486328125,714.4302978515625,0.9997037053108215,694.6085205078125,596.8433227539062,0.9987432360649109,782.2285766601562,558.8563842773438,0.9261696338653564,18.572525024414062,510.89617919921875,0.5323038101196289,59.57065963745117,552.3444213867188,0.7703039646148682,88.43468475341797,575.671630859375,0.31839892268180847,147.463134765625,615.6275634765625,0.8051948547363281,70.93999481201172,625.0850219726562,0.8972163796424866,141.15464782714844,547.27734375,0.9477160573005676,200.2989501953125,644.1287841796875,0.9445666670799255,207.4120330810547,637.3023071289062,0.9603333473205566,241.68714904785156,746.0906982421875,0.011358790099620819,273.908447265625,792.594970703125,0.955618143081665,360.7274169921875,860.485107421875,0.9963124394416809
2647,84.86973571777344,114.52146911621094,0.9996862411499023,996.618896484375,83.22102355957031,0.9999308586120605,88.31056213378906,1030.0516357421875,0.9996563196182251,1018.1806030273438,1025.0013427734375,0.9993707537651062,333.771240234375,499.12628173828125,0.9987887740135193,337.7952575683594,608.7957153320312,0.9975482821464539,276.0748596191406,553.5436401367188,0.9938024282455444,387.9256591796875,554.7328491210938,0.9953460097312927,718.874755859375,500.100341796875,0.9967325925827026,756.4519653320312,716.7014770507812,0.9998639822006226,693.4819946289062,596.8853759765625,0.9983837604522705,781.8516845703125,557.9467163085938,0.9357580542564392,21.937881469726562,471.2479248046875,0.2976744472980499,18.848690032958984,490.8334045410156,0.8897361755371094,32.33842468261719,504.5765075683594,0.5902234315872192,150.95860290527344,605.8180541992188,0.8015185594558716,35.507694244384766,545.914794921875,0.9816550016403198,81.09548950195312,471.9788818359375,0.429251492023468,219.4548797607422,605.413818359375,0.3273310363292694,103.31698608398438,653.2555541992188,0.06185217574238777,183.72914123535156,679.9440307617188,0.0775686502456665,283.5807189941406,805.9033203125,0.9587103128433228,360.5635070800781,861.418701171875,0.9955009818077087
2648,84.58877563476562,114.87725067138672,0.9993938207626343,996.81298828125,83.76370239257812,0.9999737739562988,88.5385971069336,1029.5245361328125,0.9996558427810669,1017.985107421875,1021.845703125,0.9991374015808105,334.8641357421875,498.78729248046875,0.9988756775856018,335.980224609375,608.9583740234375,0.9976195693016052,277.42303466796875,556.0662841796875,0.9964906573295593,387.7279357910156,557.0770874023438,0.9949169158935547,717.6793212890625,499.55078125,0.998374342918396,754.8607177734375,715.8951416015625,0.9998774528503418,692.640625,597.0464477539062,0.9941196441650391,781.6259765625,549.9791259765625,0.9306784868240356,784.5079956054688,641.664306640625,0.30850139260292053,109.45637512207031,533.0473022460938,0.9436013102531433,132.9719696044922,559.08837890625,0.9950201511383057,161.2258758544922,617.6072387695312,0.9978340268135071,46.58383560180664,525.3130493164062,0.9623655080795288,189.1234130859375,533.9204711914062,0.7740018963813782,218.65899658203125,579.5805053710938,0.6782003045082092,218.78334045410156,614.9181518554688,0.48110586404800415,202.19386291503906,678.1652221679688,0.9411054849624634,285.8108825683594,804.02392578125,0.97377610206604,360.2534484863281,862.293212890625,0.9968231916427612
2649,83.0875473022461,117.01988220214844,0.9994890689849854,996.9840087890625,83.04692077636719,0.999913215637207,89.37254333496094,1028.4842529296875,0.999754011631012,1020.543212890625,1022.7150268554688,0.9988565444946289,336.10821533203125,498.9032897949219,0.9991289973258972,333.2699279785156,608.5133666992188,0.9981012940406799,279.3031311035156,554.1152954101562,0.9938269257545471,388.5008850097656,556.5825805664062,0.993847668170929,717.9783935546875,500.9206237792969,0.9962590932846069,756.0258178710938,717.1982421875,0.9998018145561218,693.3274536132812,597.8939208984375,0.9980124235153198,782.1612548828125,551.2483520507812,0.8240181803703308,86.61817932128906,441.171142578125,0.8180909156799316,106.37602233886719,507.1807556152344,0.9867393970489502,125.74453735351562,543.9893798828125,0.9917389154434204,161.09515380859375,609.4921264648438,0.9984539747238159,83.96104431152344,569.8723754882812,0.9934870004653931,170.9278106689453,534.20263671875,0.7206717133522034,124.05125427246094,649.8997802734375,0.7487606406211853,222.6568145751953,605.8600463867188,0.5933092832565308,194.77113342285156,673.6903686523438,0.9879669547080994,274.1799011230469,788.5670166015625,0.7350617051124573,359.606201171875,861.4619750976562,0.9981995820999146
2650,82.17110443115234,115.26683044433594,0.9993509650230408,994.5869750976562,84.42870330810547,0.999886155128479,89.09396362304688,1029.05712890625,0.9997296929359436,1018.975341796875,1022.1723022460938,0.9979075193405151,336.1376647949219,497.9831237792969,0.9994650483131409,332.91650390625,608.1588745117188,0.9978323578834534,279.6666259765625,553.0736083984375,0.9987329840660095,388.3022766113281,556.7259521484375,0.9959157109260559,715.345703125,501.2684020996094,0.9980554580688477,757.1748046875,717.2648315429688,0.999846339225769,694.3463745117188,596.0432739257812,0.9983293414115906,782.106201171875,557.7456665039062,0.8826185464859009,111.59268188476562,419.2447204589844,0.769333004951477,111.22555541992188,472.79595947265625,0.9182978868484497,125.00872802734375,530.20947265625,0.963252067565918,158.99403381347656,598.2998657226562,0.9978983402252197,81.90706634521484,553.0794677734375,0.9491737484931946,173.6775665283203,505.98114013671875,0.6608034372329712,130.21502685546875,641.5343017578125,0.9563561081886292,220.61781311035156,594.212158203125,0.826654851436615,190.6755828857422,665.4521484375,0.9930351972579956,260.8589172363281,770.0095825195312,0.7741872072219849,359.9429931640625,862.017578125,0.9841650724411011
