scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2651,84.42774200439453,116.91565704345703,0.9996644258499146,996.3613891601562,84.46725463867188,0.9999326467514038,89.57428741455078,1028.4749755859375,0.9998575448989868,1018.9308471679688,1022.9677124023438,0.9993575215339661,339.4211120605469,498.6216125488281,0.9996200799942017,333.4711608886719,609.0230102539062,0.9983705878257751,279.58868408203125,550.8433227539062,0.9961051940917969,387.1741638183594,557.8869018554688,0.9957504272460938,715.6433715820312,500.7253723144531,0.9968830943107605,759.2147827148438,718.4213256835938,0.9995819926261902,693.592529296875,596.3634033203125,0.9988862872123718,781.39404296875,551.987060546875,0.775630533695221,124.43024444580078,400.8271179199219,0.970610499382019,119.24903869628906,484.0075378417969,0.6518291234970093,129.37310791015625,513.1741333007812,0.920854926109314,159.77774047851562,591.3139038085938,0.9948636889457703,73.03265380859375,528.932861328125,0.6402164101600647,194.16880798339844,505.5614929199219,0.8194679021835327,129.456298828125,637.6445922851562,0.9173940420150757,223.20396423339844,592.2774658203125,0.7244009971618652,193.8623504638672,663.7152709960938,0.9897466897964478,262.82916259765625,769.2547607421875,0.7766229510307312,364.93560791015625,864.4021606445312,0.964914083480835
2652,84.344970703125,116.34407806396484,0.99953293800354,995.9432373046875,83.86470031738281,0.9998900890350342,89.68978118896484,1028.249267578125,0.9998169541358948,1019.99072265625,1023.2406616210938,0.9990183115005493,337.0137939453125,498.82672119140625,0.9992874264717102,332.8929443359375,609.6346435546875,0.9985331296920776,279.28997802734375,551.205078125,0.997603714466095,387.1346435546875,558.38818359375,0.9953502416610718,719.27783203125,498.45794677734375,0.9944661259651184,760.2223510742188,718.9505615234375,0.9996331930160522,693.535400390625,594.619873046875,0.9981788396835327,782.4164428710938,556.0289306640625,0.8410174250602722,139.28382873535156,395.68133544921875,0.9573333859443665,132.12008666992188,457.955322265625,0.9596062302589417,133.2235107421875,502.3835144042969,0.8266711235046387,158.9454803466797,586.6373291015625,0.9959884285926819,84.88373565673828,480.61492919921875,0.5582994818687439,191.92327880859375,515.9052124023438,0.9796754121780396,133.02291870117188,637.382568359375,0.964588463306427,220.6101837158203,587.5164794921875,0.5934313535690308,183.20408630371094,654.6972045898438,0.9980021119117737,289.9613037109375,805.65185546875,0.8154186010360718,366.13250732421875,865.2800903320312,0.9586684703826904
2653,84.97193145751953,116.42694091796875,0.9997110962867737,995.3493041992188,82.01874542236328,0.9997969269752502,89.55455780029297,1028.5845947265625,0.9998831748962402,1019.9827880859375,1024.205078125,0.999553382396698,337.4509582519531,498.69049072265625,0.9982908368110657,334.4095764160156,609.857666015625,0.9989228844642639,279.161865234375,559.1200561523438,0.9912360906600952,387.2032775878906,558.1777954101562,0.9953476786613464,716.4215698242188,500.1676940917969,0.9979988932609558,760.4701538085938,718.9552001953125,0.9995205402374268,693.5606689453125,597.0929565429688,0.9984666109085083,781.53173828125,560.1502685546875,0.9365217685699463,114.38468170166016,420.1739501953125,0.2080697864294052,126.67179107666016,460.718994140625,0.9393787384033203,143.56100463867188,524.2591552734375,0.8673110008239746,155.3415985107422,579.4892578125,0.9835888147354126,91.61197662353516,493.9891357421875,0.9072356224060059,187.55783081054688,524.8170776367188,0.9726832509040833,150.18527221679688,635.0717163085938,0.3893815875053406,209.42822265625,587.6058349609375,0.19617414474487305,179.7583465576172,649.6982421875,0.8792475461959839,294.64739990234375,808.160888671875,0.8571838140487671,363.82232666015625,864.7742309570312,0.9809881448745728
2654,84.61363983154297,116.80256652832031,0.9997480511665344,995.2797241210938,82.6412124633789,0.9998290538787842,89.7785873413086,1029.88134765625,0.999789297580719,1019.854248046875,1023.0875244140625,0.9988570213317871,339.4532165527344,498.7290344238281,0.9993791580200195,333.69879150390625,610.6388549804688,0.9989632368087769,280.4421081542969,552.8494873046875,0.9970355033874512,388.0342712402344,558.2151489257812,0.9974059462547302,716.0856323242188,500.5054016113281,0.9980410933494568,758.9759521484375,718.5989379882812,0.9996138215065002,693.5799560546875,595.1594848632812,0.9983906745910645,783.0437622070312,559.69091796875,0.585608959197998,88.84953308105469,409.4794616699219,0.30631372332572937,103.6246109008789,464.4959716796875,0.4093323349952698,123.34423828125,507.164794921875,0.7131929397583008,162.4410858154297,583.0746459960938,0.999357283115387,82.9050064086914,538.2283935546875,0.9441020488739014,181.38763427734375,475.77154541015625,0.6854862570762634,134.43853759765625,626.9756469726562,0.9237253665924072,221.54347229003906,575.9730834960938,0.41741129755973816,173.6780242919922,645.8353881835938,0.9608041644096375,246.27671813964844,742.8421020507812,0.9190744161605835,360.380615234375,861.5426635742188,0.9891018271446228
2655,84.17407989501953,115.34140014648438,0.9997236132621765,997.3960571289062,84.5305404663086,0.9999088048934937,89.72514343261719,1029.7532958984375,0.9998080134391785,1019.7164916992188,1023.7224731445312,0.9992115497589111,339.3515319824219,498.5129699707031,0.9994939565658569,331.0863037109375,609.6135864257812,0.9985359907150269,280.0412902832031,550.5676879882812,0.996297299861908,387.57135009765625,558.1599731445312,0.9958998560905457,714.5772094726562,500.0600280761719,0.9977079629898071,758.8359985351562,717.5193481445312,0.9997692704200745,694.7012939453125,596.3547973632812,0.9993497729301453,782.2440185546875,555.4503784179688,0.8093164563179016,62.890594482421875,393.5401306152344,0.9905874133110046,87.58565521240234,454.4584655761719,0.7605657577514648,113.31988525390625,491.87835693359375,0.8451909422874451,164.080810546875,568.933837890625,0.9918762445449829,69.5377426147461,507.896728515625,0.7472423315048218,178.81698608398438,474.99774169921875,0.5691222548484802,131.12503051757812,622.5103759765625,0.8534672260284424,222.0314483642578,583.1161499023438,0.12275730818510056,176.55979919433594,642.3729858398438,0.9933733940124512,246.81521606445312,742.8274536132812,0.8724254369735718,360.5155029296875,861.5772094726562,0.9915075302124023
2656,84.968994140625,116.09844207763672,0.9994914531707764,996.454345703125,85.56661987304688,0.9999401569366455,89.5867919921875,1030.410888671875,0.9998425245285034,1018.780517578125,1022.360107421875,0.9991387128829956,338.19287109375,499.0370788574219,0.9992432594299316,333.748779296875,609.4910278320312,0.9990002512931824,280.17218017578125,552.2824096679688,0.9941866397857666,387.91912841796875,556.4461669921875,0.9967972636222839,714.5137939453125,500.8526306152344,0.9978340268135071,757.0553588867188,717.513671875,0.9996918439865112,693.1104736328125,596.5615844726562,0.9987720847129822,783.4043579101562,556.2981567382812,0.8488890528678894,50.667659759521484,401.66278076171875,0.9900763630867004,80.31295776367188,449.62957763671875,0.6379084587097168,101.68297576904297,493.5368957519531,0.6836774945259094,153.83975219726562,565.2680053710938,0.996667206287384,71.85508728027344,511.61553955078125,0.5391953587532043,134.75413513183594,499.3779602050781,0.9402115345001221,135.77603149414062,620.9181518554688,0.642825722694397,101.61127471923828,597.4165649414062,0.19897505640983582,170.00125122070312,634.58984375,0.636910080909729,291.04107666015625,806.8724975585938,0.9564558863639832,362.11431884765625,859.899169921875,0.9798051714897156
2657,84.0595703125,116.43700408935547,0.9995970129966736,997.7496337890625,82.91259765625,0.9998432397842407,90.2027587890625,1029.8516845703125,0.9998645782470703,1019.535888671875,1022.5433959960938,0.9989075660705566,338.9986877441406,499.3639221191406,0.9992733597755432,331.7148132324219,609.7027587890625,0.9988282322883606,279.0142822265625,549.4517211914062,0.9908450245857239,387.2781677246094,557.7915649414062,0.9949937462806702,717.90185546875,500.9512939453125,0.998391330242157,757.4842529296875,716.8114624023438,0.9996826648712158,693.8515625,595.1664428710938,0.9978195428848267,780.9795532226562,552.681396484375,0.8509852290153503,29.621795654296875,414.5069580078125,0.9261878132820129,65.30955505371094,437.1712341308594,0.8384280800819397,127.92496490478516,550.0621948242188,0.058095891028642654,162.12020874023438,556.9429321289062,0.9942407608032227,83.29891204833984,552.275634765625,0.2645833492279053,128.980224609375,496.4211120605469,0.19704313576221466,220.6369171142578,580.5150756835938,0.16507588326931,79.0297622680664,545.09228515625,0.6219183802604675,173.28427124023438,637.3189697265625,0.29927292466163635,243.58985900878906,750.9461669921875,0.6244096755981445,358.925048828125,857.0350341796875,0.8976249694824219
2658,84.90812683105469,115.30420684814453,0.999839186668396,996.7142333984375,81.88323974609375,0.9998748302459717,89.06688690185547,1028.719970703125,0.999824583530426,1020.8974609375,1022.5264892578125,0.9987420439720154,339.3319091796875,499.424560546875,0.9994053840637207,331.0482482910156,609.2797241210938,0.9979718327522278,279.1203308105469,551.67041015625,0.9771979451179504,386.8551330566406,557.5023803710938,0.9943027496337891,714.5907592773438,500.20855712890625,0.9968279004096985,759.20703125,717.2684326171875,0.9997261166572571,694.9589233398438,598.0204467773438,0.9990003705024719,781.4430541992188,549.5502319335938,0.9037581086158752,7.735713481903076,420.6666259765625,0.39741989970207214,38.109073638916016,431.50543212890625,0.841237485408783,91.47279357910156,458.61029052734375,0.41626420617103577,169.2463836669922,566.7709350585938,0.9948074221611023,91.83786010742188,518.9479370117188,0.29745596647262573,96.17221069335938,419.9305725097656,0.7864950299263,120.66351318359375,609.451416015625,0.9706158638000488,229.54922485351562,579.3881225585938,0.604210376739502,173.7415008544922,638.3382568359375,0.9978380799293518,242.319580078125,754.0177612304688,0.9881466627120972,358.10272216796875,858.0394287109375,0.8375622630119324
2659,85.33390808105469,115.70812225341797,0.9995543360710144,992.4251708984375,84.96122741699219,0.9997023940086365,90.07440185546875,1028.6112060546875,0.9998359680175781,1019.7728881835938,1023.0010375976562,0.9990276098251343,338.9079284667969,499.402099609375,0.9993333220481873,330.9039611816406,610.322265625,0.9981178045272827,279.21795654296875,553.7990112304688,0.9847506284713745,386.89007568359375,559.2428588867188,0.9965348243713379,714.3409423828125,500.9276123046875,0.9985916018486023,758.9482421875,716.4736328125,0.9995958209037781,694.3024291992188,597.1597290039062,0.9991334080696106,782.4727172851562,558.303466796875,0.9419929385185242,27.559837341308594,422.0015563964844,0.3764532804489136,27.052623748779297,434.0475158691406,0.627426028251648,159.7721405029297,519.9713134765625,0.7295149564743042,177.3498077392578,569.5105590820312,0.9944644570350647,116.58808898925781,537.7705688476562,0.10626888275146484,192.18780517578125,507.14959716796875,0.8139643669128418,152.79983520507812,615.6919555664062,0.4547129273414612,229.33021545410156,578.1027221679688,0.5049809813499451,175.44488525390625,630.1632080078125,0.915640652179718,198.14492797851562,717.2694091796875,0.9459120035171509,295.37347412109375,810.6580200195312,0.9871926307678223
2660,84.60369873046875,116.43563079833984,0.9992204904556274,995.3722534179688,83.57740783691406,0.9999276399612427,88.97699737548828,1028.98388671875,0.9996747970581055,1021.2350463867188,1022.808837890625,0.9987244009971619,339.0196533203125,499.438720703125,0.999359667301178,330.58636474609375,609.9976806640625,0.9973179697990417,278.4394226074219,553.2782592773438,0.9753044247627258,386.92059326171875,559.1324462890625,0.9959660768508911,715.874755859375,500.5172424316406,0.9982012510299683,757.2179565429688,716.8783569335938,0.9997703433036804,695.3868408203125,596.1566162109375,0.9980827569961548,781.9296875,556.2032470703125,0.9545367360115051,-0.7184333801269531,414.0987548828125,0.18360882997512817,31.3540096282959,430.6008605957031,0.9540013074874878,135.16519165039062,485.9170227050781,0.6962540745735168,168.09750366210938,566.4832763671875,0.9908528923988342,99.0058364868164,511.5374450683594,0.2758439779281616,183.4766082763672,484.10284423828125,0.7576006054878235,119.93070983886719,613.4345703125,0.6013758182525635,226.65306091308594,583.1285400390625,0.6382408142089844,173.4628448486328,642.3951416015625,0.9954419136047363,202.08810424804688,737.2926025390625,0.8542819619178772,354.3432922363281,854.053466796875,0.9349481463432312
2661,85.6298599243164,114.6476058959961,0.9989709854125977,995.8790893554688,84.02254486083984,0.9998517036437988,89.49837493896484,1029.1810302734375,0.9998086094856262,1021.4619140625,1024.0657958984375,0.9980803728103638,337.9613342285156,499.2099914550781,0.9987788796424866,331.7008056640625,609.6271362304688,0.9974374771118164,279.3797912597656,554.6495971679688,0.9761315584182739,387.16552734375,557.2084350585938,0.9945046305656433,717.064453125,499.3263854980469,0.9969443678855896,759.3218383789062,716.3853759765625,0.9994956254959106,693.546875,595.390869140625,0.9980584979057312,781.114990234375,553.852783203125,0.9405372738838196,0.8026795387268066,420.484130859375,0.33817002177238464,21.709766387939453,428.61981201171875,0.7758268117904663,30.479419708251953,429.82208251953125,0.7484328746795654,173.5856170654297,565.1321411132812,0.9988762736320496,96.08724975585938,545.9354858398438,0.21371854841709137,175.5253448486328,492.5695495605469,0.33033961057662964,145.8509063720703,620.8541259765625,0.6955848932266235,206.46380615234375,511.88330078125,0.6427006125450134,177.7754669189453,643.1135864257812,0.9564678072929382,191.62704467773438,729.6204833984375,0.9195245504379272,275.74462890625,802.1370239257812,0.9966352581977844
2662,83.91493225097656,117.27960205078125,0.9998032450675964,996.7855224609375,85.00437927246094,0.9998828172683716,88.50371551513672,1028.3143310546875,0.9997395873069763,1020.315673828125,1023.5885009765625,0.9989036321640015,339.840576171875,499.0804138183594,0.9994890689849854,330.9763488769531,609.4758911132812,0.9979962706565857,278.8285827636719,553.7407836914062,0.9793104529380798,386.8079833984375,558.917236328125,0.9962102174758911,716.0468139648438,499.87738037109375,0.9972099661827087,759.712646484375,716.4925537109375,0.9997283816337585,694.6920166015625,596.4891967773438,0.9969850182533264,783.3292236328125,556.33447265625,0.9286434650421143,0.3500235080718994,417.1409912109375,0.09555879980325699,18.161724090576172,436.2554016113281,0.7825841307640076,29.08828353881836,443.8334045410156,0.8660236597061157,164.189208984375,559.6162109375,0.9974628686904907,36.13059616088867,470.0,0.9660080075263977,148.8485565185547,495.7259216308594,0.339155912399292,121.77682495117188,610.322265625,0.46046966314315796,92.5242691040039,540.6384887695312,0.36659467220306396,169.07972717285156,647.2156982421875,0.9973875880241394,213.38966369628906,762.3110961914062,0.8772496581077576,280.31793212890625,810.8768920898438,0.9766029119491577
2663,83.34146118164062,113.80323791503906,0.999822199344635,995.668212890625,84.4347152709961,0.9998594522476196,89.20626831054688,1028.767822265625,0.9998589754104614,1022.0814208984375,1022.5427856445312,0.9990717172622681,338.8953857421875,498.64532470703125,0.9993256330490112,330.6905822753906,608.9158325195312,0.9968888163566589,278.92724609375,552.9962158203125,0.9275271892547607,386.7979736328125,558.15283203125,0.9929475784301758,716.7848510742188,501.1395263671875,0.9951254725456238,759.1689453125,717.1985473632812,0.9996179342269897,695.95947265625,598.2582397460938,0.9985004663467407,782.9116821289062,557.1015625,0.9200491309165955,-0.14055299758911133,418.5754699707031,0.35743460059165955,17.10071563720703,427.5087890625,0.7263614535331726,28.31110954284668,441.9577941894531,0.8470282554626465,167.54881286621094,572.4254150390625,0.9910075068473816,34.77788543701172,468.3999938964844,0.8264926671981812,82.12200927734375,403.7596130371094,0.7624260783195496,134.77862548828125,618.607666015625,0.8136826157569885,225.57028198242188,595.26708984375,0.5668097138404846,171.21783447265625,646.9459838867188,0.9911811351776123,180.6564178466797,723.111083984375,0.9879235625267029,259.8709411621094,802.4301147460938,0.8411275744438171
2664,86.02630615234375,115.12351989746094,0.9987266659736633,996.125244140625,84.54359436035156,0.9999266862869263,90.73424530029297,1029.77978515625,0.9998176693916321,1020.791015625,1023.28173828125,0.9991856217384338,337.439453125,498.8049621582031,0.9991409778594971,332.9560241699219,609.6531982421875,0.9973564147949219,278.8633117675781,556.0069580078125,0.9058874249458313,386.9462585449219,557.74560546875,0.9948654770851135,714.1610717773438,501.6235046386719,0.997603714466095,758.1505126953125,716.7734375,0.9997981190681458,696.0802001953125,598.6190795898438,0.997100293636322,780.751708984375,549.373291015625,0.9392915368080139,114.05796813964844,394.5182189941406,0.8567373752593994,111.25886535644531,429.9410400390625,0.14136534929275513,93.16438293457031,515.9192504882812,0.5222401022911072,159.21893310546875,568.0291137695312,0.9801670908927917,78.59269714355469,547.8872680664062,0.6186599135398865,145.58433532714844,494.8229064941406,0.7489629983901978,120.48751068115234,616.2540893554688,0.8790335059165955,211.80270385742188,527.3430786132812,0.7736459374427795,166.55288696289062,646.2882690429688,0.9705809354782104,181.7216033935547,725.728271484375,0.9798275232315063,270.3001403808594,816.1487426757812,0.9451640844345093
2665,85.08301544189453,115.28073120117188,0.9997767806053162,995.9546508789062,85.16252136230469,0.9999589920043945,88.95343780517578,1029.7200927734375,0.9998794794082642,1020.447509765625,1022.2227172851562,0.9989701509475708,338.62982177734375,498.8813781738281,0.9992400407791138,331.6311950683594,609.5855102539062,0.9973725080490112,279.4187927246094,552.4161987304688,0.9902867078781128,386.8708801269531,558.8756103515625,0.9900538921356201,714.0874633789062,501.5940856933594,0.9961357712745667,758.3753662109375,716.5712280273438,0.999698281288147,693.5946655273438,599.4575805664062,0.9965020418167114,783.080322265625,556.7564086914062,0.8906149864196777,146.06492614746094,370.5118103027344,0.8967755436897278,126.96928405761719,419.5299377441406,0.373037725687027,141.6848907470703,402.6471862792969,0.6930190920829773,149.5400848388672,561.9962158203125,0.9445464015007019,81.95557403564453,445.0018310546875,0.24936898052692413,159.9700927734375,483.6422424316406,0.939520537853241,111.39117431640625,615.467041015625,0.9048768281936646,83.54446411132812,527.0892333984375,0.553225576877594,168.72669982910156,651.24267578125,0.9991747736930847,194.8672637939453,751.1943969726562,0.8830596208572388,277.8428039550781,825.71875,0.9886232018470764
2666,85.25460052490234,115.93452453613281,0.9995577931404114,996.3797607421875,83.08618927001953,0.9999163150787354,88.79898071289062,1029.40869140625,0.9998012185096741,1021.2340698242188,1022.6298828125,0.9984521865844727,339.2322692871094,499.0535583496094,0.9994674324989319,331.2860107421875,610.47802734375,0.9986886382102966,278.5754089355469,553.8074340820312,0.9955244064331055,388.4374084472656,557.711669921875,0.9941898584365845,717.5663452148438,500.0223388671875,0.9957596659660339,757.3255004882812,716.5365600585938,0.9997298121452332,694.2737426757812,599.054443359375,0.9974270462989807,783.7433471679688,553.1464233398438,0.8837886452674866,175.9273223876953,346.8780517578125,0.9738161563873291,163.5565643310547,406.8576354980469,0.24496705830097198,166.46493530273438,387.3590087890625,0.3863741159439087,148.7283172607422,550.86865234375,0.9985596537590027,160.27951049804688,358.0500793457031,0.18787576258182526,179.98822021484375,480.5095520019531,0.9950128197669983,95.08894348144531,594.5140991210938,0.9889692068099976,224.07351684570312,566.1611938476562,0.8448651432991028,163.6304931640625,652.6626586914062,0.9990555644035339,191.99807739257812,749.1649780273438,0.779395580291748,280.1376953125,823.883056640625,0.5706892609596252
2667,85.75933837890625,115.8553237915039,0.9997568726539612,994.9791259765625,84.59142303466797,0.9999270439147949,89.59855651855469,1029.9554443359375,0.9998587369918823,1021.84814453125,1022.9105224609375,0.9985253214836121,341.21929931640625,499.4945068359375,0.9993579983711243,330.1536560058594,609.4961547851562,0.9969066977500916,279.2013244628906,552.450439453125,0.9770638346672058,386.9038391113281,558.7112426757812,0.9947015643119812,721.0599365234375,499.5636291503906,0.994168758392334,758.5564575195312,717.8352661132812,0.9997790455818176,695.2233276367188,599.5858764648438,0.9975845813751221,783.2349853515625,557.8582153320312,0.8755887746810913,192.44627380371094,337.39056396484375,0.9916883111000061,177.75146484375,394.6512756347656,0.4614720642566681,114.4014892578125,447.1035461425781,0.6672915816307068,140.45986938476562,541.257568359375,0.9742242693901062,81.74238586425781,489.42608642578125,0.8425658941268921,181.64126586914062,474.003173828125,0.9982782602310181,104.10181427001953,600.1243286132812,0.6329684257507324,196.52891540527344,581.9557495117188,0.518652617931366,160.14625549316406,631.82275390625,0.5925776958465576,290.61468505859375,823.0757446289062,0.06705252826213837,354.6417236328125,858.1971435546875,0.7325011491775513
2668,83.8875503540039,114.37139892578125,0.9998186230659485,994.8646850585938,82.8866195678711,0.9999470710754395,89.32791137695312,1030.968505859375,0.999725878238678,1022.2203979492188,1022.4454345703125,0.9987624883651733,338.1930236816406,499.27001953125,0.9988608360290527,339.0504150390625,610.0737915039062,0.9992266893386841,279.74713134765625,567.2213745117188,0.9711276888847351,387.4370422363281,557.3952026367188,0.9970460534095764,720.474365234375,499.8869323730469,0.9942678213119507,756.536865234375,718.7341918945312,0.9997443556785583,695.2568969726562,594.9843139648438,0.9956371188163757,783.6007080078125,553.34814453125,0.824836254119873,183.1492156982422,343.4140930175781,0.8675975203514099,158.74473571777344,400.3225402832031,0.7206391096115112,157.95208740234375,409.8210754394531,0.5547405481338501,146.3909912109375,532.131591796875,0.9964622855186462,104.45689392089844,415.6902770996094,0.09719882160425186,182.43881225585938,468.86749267578125,0.9983518123626709,116.35287475585938,578.0508422851562,0.6970347762107849,229.48443603515625,519.0668334960938,0.9394165873527527,178.18490600585938,610.749755859375,0.9871991276741028,224.95167541503906,726.40234375,0.9907808899879456,349.23431396484375,857.9976806640625,0.41595524549484253
2669,84.53730010986328,116.0395278930664,0.9999194145202637,996.3496704101562,84.52206420898438,0.9999330043792725,88.63805389404297,1030.1492919921875,0.9997722506523132,1021.4818725585938,1021.9515380859375,0.9985059499740601,337.85357666015625,498.9476623535156,0.9970679879188538,337.0091552734375,609.8931274414062,0.9980778694152832,277.7699279785156,563.51416015625,0.9846192002296448,386.7830810546875,556.7410888671875,0.9943485856056213,721.2272338867188,499.3734130859375,0.9977960586547852,756.6333618164062,717.7200927734375,0.9997197985649109,695.7078247070312,597.3035278320312,0.9935304522514343,783.1879272460938,550.4998168945312,0.9180680513381958,193.7051239013672,340.6470947265625,0.8908634185791016,181.72897338867188,377.37554931640625,0.5395525097846985,161.66180419921875,407.1143798828125,0.4773155152797699,151.38768005371094,507.8263244628906,0.6721335649490356,121.60709381103516,394.0229187011719,0.3313957154750824,192.69264221191406,462.6162414550781,0.7374629974365234,114.91442108154297,543.2705078125,0.9914835095405579,101.70897674560547,489.65716552734375,0.46102458238601685,174.2953643798828,580.3279418945312,0.9923545122146606,220.4392547607422,717.2354125976562,0.9456442594528198,353.3332214355469,857.5975341796875,0.4664527475833893
2670,84.86023712158203,114.97876739501953,0.9997010231018066,995.13720703125,84.44645690917969,0.9998462200164795,89.23818969726562,1030.2347412109375,0.9997872710227966,1018.6063842773438,1022.925537109375,0.998685896396637,339.93463134765625,498.63482666015625,0.9969283938407898,335.5889587402344,609.5621337890625,0.9977645874023438,278.56927490234375,559.6853637695312,0.9873619079589844,385.99444580078125,558.6854248046875,0.9961755275726318,717.1842041015625,501.0083312988281,0.9913622736930847,756.1610107421875,719.0200805664062,0.9995972514152527,695.0291137695312,598.3368530273438,0.9952195286750793,784.5189819335938,554.3123168945312,0.8013617396354675,193.5873565673828,326.3516845703125,0.989658534526825,181.80078125,385.8771667480469,0.7888144850730896,179.44369506835938,423.10009765625,0.92390376329422,170.51431274414062,501.2679138183594,0.9946298599243164,137.46185302734375,443.1696472167969,0.8099567890167236,214.35491943359375,452.1954345703125,0.993449866771698,126.78250122070312,529.97265625,0.8854442834854126,232.1360321044922,506.86651611328125,0.1475224792957306,180.0361328125,571.9964599609375,0.9000868797302246,241.3201904296875,761.3545532226562,0.9839471578598022,294.5118103027344,817.1034545898438,0.9102112650871277
2671,84.93045043945312,115.93518829345703,0.9998528957366943,996.412841796875,86.33013916015625,0.999880313873291,89.47847747802734,1029.6422119140625,0.9998220801353455,1019.52783203125,1024.0196533203125,0.9987888932228088,336.7802429199219,498.444580078125,0.9978285431861877,335.1485900878906,610.7698364257812,0.9981947541236877,278.34417724609375,562.5210571289062,0.9968990087509155,385.3100280761719,559.4375,0.994931161403656,719.3253784179688,500.398681640625,0.9979786276817322,756.4248046875,716.89697265625,0.9998694658279419,693.6851806640625,596.390869140625,0.9929054975509644,782.2460327148438,550.8922119140625,0.9474974274635315,196.3140869140625,312.0447692871094,0.9972453117370605,192.2967071533203,361.2908020019531,0.9662848711013794,182.5592041015625,407.8915710449219,0.7315614819526672,178.16798400878906,495.01361083984375,0.9932645559310913,149.26612854003906,375.37603759765625,0.7542107701301575,212.6987762451172,433.5550842285156,0.9893029928207397,183.33731079101562,548.8507690429688,0.6241796612739563,250.9737091064453,495.2735900878906,0.8613383769989014,195.47190856933594,563.958740234375,0.07174409925937653,197.9589080810547,672.450927734375,0.6702094078063965,251.29672241210938,769.9684448242188,0.6512200832366943
2672,83.95862579345703,117.67135620117188,0.9999336004257202,994.2371215820312,86.44551086425781,0.9999496936798096,90.15414428710938,1029.2025146484375,0.9997734427452087,1021.88720703125,1022.3026733398438,0.998691976070404,338.6772155761719,499.0071105957031,0.9950491786003113,332.85198974609375,609.0345458984375,0.9971204996109009,277.48291015625,560.2968139648438,0.9746321439743042,385.04107666015625,561.3499755859375,0.9969520568847656,716.9612426757812,500.2937316894531,0.998921275138855,757.5971069335938,716.5621948242188,0.9997732043266296,693.335205078125,598.7872314453125,0.9942389726638794,782.917236328125,555.5714111328125,0.9064982533454895,199.36538696289062,314.6321716308594,0.9945088028907776,194.61477661132812,359.4968566894531,0.8262100219726562,182.4051513671875,399.74102783203125,0.5901196002960205,177.84344482421875,486.2403259277344,0.9940893650054932,144.6067352294922,400.3786315917969,0.614710807800293,221.45965576171875,432.4364929199219,0.7054823040962219,132.06039428710938,522.124267578125,0.8183732628822327,253.1334991455078,480.02960205078125,0.8250595331192017,186.8485870361328,578.1171875,0.9940045475959778,200.70680236816406,688.7965698242188,0.8389036059379578,256.8357238769531,777.3180541992188,0.41627585887908936
2673,85.42192077636719,116.9749526977539,0.9998937845230103,994.837158203125,81.75271606445312,0.9999018907546997,88.92806243896484,1028.1298828125,0.9998468160629272,1021.648681640625,1021.861572265625,0.999004065990448,334.82965087890625,498.4975280761719,0.9907962083816528,333.2586364746094,609.5979614257812,0.9955534338951111,277.3081359863281,560.3590698242188,0.9847191572189331,385.1879577636719,560.3883666992188,0.9941480159759521,718.3237915039062,500.048095703125,0.998708963394165,758.4910278320312,717.1351318359375,0.9998797178268433,694.4784545898438,599.304931640625,0.9970386028289795,782.3119506835938,550.3295288085938,0.8586798310279846,192.6119842529297,318.8216857910156,0.7985404133796692,183.8300323486328,360.6099548339844,0.5512433648109436,175.63511657714844,368.16534423828125,0.25127384066581726,174.58737182617188,488.64190673828125,0.9858609437942505,135.17332458496094,430.96331787109375,0.4246006906032562,202.78184509277344,431.6781005859375,0.7719644904136658,135.68954467773438,530.4744262695312,0.7254379391670227,253.82858276367188,470.2170715332031,0.8463904857635498,185.7783203125,573.9847412109375,0.9704018831253052,192.64527893066406,677.72021484375,0.9716129302978516,264.6094055175781,788.5458984375,0.7023840546607971
