scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2674,83.34172821044922,116.29052734375,0.9997677206993103,997.5587158203125,82.62413024902344,0.999950647354126,89.07410430908203,1030.9979248046875,0.9997629523277283,1020.7077026367188,1022.4287719726562,0.9994730353355408,337.0676574707031,498.2854309082031,0.9950474500656128,335.6103210449219,609.25048828125,0.9981243014335632,278.88885498046875,561.3858032226562,0.9744880795478821,385.84515380859375,560.0282592773438,0.9952186942100525,718.335693359375,500.1705017089844,0.9950348138809204,755.9354248046875,718.11669921875,0.9998306035995483,695.132080078125,598.4287719726562,0.9912573099136353,783.3045654296875,557.7571411132812,0.8174394965171814,174.6616668701172,325.81256103515625,0.9274164438247681,173.41064453125,360.799560546875,0.8891052007675171,173.33717346191406,366.1266784667969,0.24074864387512207,176.4505615234375,485.5645446777344,0.991200864315033,252.74574279785156,460.74261474609375,0.5770862698554993,210.26333618164062,429.410400390625,0.6899706721305847,132.1331024169922,526.1729736328125,0.7173670530319214,260.61151123046875,465.14337158203125,0.9689190983772278,186.98770141601562,578.7935180664062,0.998740017414093,193.3223419189453,697.4390869140625,0.9824594259262085,256.41192626953125,803.9046020507812,0.9696811437606812
2675,84.90988159179688,115.36397552490234,0.9996110796928406,997.0079956054688,86.94847869873047,0.9996383190155029,89.75792694091797,1029.174560546875,0.9998493194580078,1020.5737915039062,1023.2042846679688,0.999091625213623,336.7085876464844,498.4976501464844,0.9943351149559021,334.4788818359375,609.69140625,0.9983110427856445,278.4727783203125,560.5992431640625,0.9876125454902649,385.6744689941406,559.8099975585938,0.9957838654518127,718.4835815429688,499.96087646484375,0.9981696605682373,757.7965087890625,717.31103515625,0.9997708201408386,694.922119140625,595.6456298828125,0.9945899248123169,783.6526489257812,555.8912353515625,0.9186019897460938,148.93075561523438,377.3861999511719,0.4960463345050812,161.1586151123047,382.858642578125,0.15766148269176483,166.48980712890625,427.5250244140625,0.20267930626869202,177.74496459960938,488.43695068359375,0.9924808740615845,130.62890625,434.35797119140625,0.5523281097412109,213.58828735351562,437.8177185058594,0.3744101822376251,133.73599243164062,532.5560913085938,0.8422295451164246,260.5322570800781,463.12310791015625,0.9223021268844604,187.9819793701172,580.288818359375,0.9992018342018127,190.93148803710938,703.3607788085938,0.965238094329834,237.3394012451172,788.7857666015625,0.9348090291023254
2676,85.29953002929688,114.33677673339844,0.9995890259742737,995.0056762695312,85.18247985839844,0.999103307723999,89.98983764648438,1030.747802734375,0.9997883439064026,1018.571533203125,1023.690185546875,0.9993333220481873,336.8865661621094,499.0377197265625,0.9946436882019043,333.7570495605469,609.5748291015625,0.9980072379112244,279.0347900390625,560.4710083007812,0.9684236645698547,385.8565673828125,560.6400756835938,0.9968122839927673,716.2022705078125,499.6064147949219,0.9968245029449463,756.9478759765625,716.145263671875,0.999800980091095,694.1204833984375,596.653076171875,0.9912949204444885,783.0101928710938,559.6983642578125,0.9240151643753052,159.90240478515625,341.1991882324219,0.6269142627716064,153.17556762695312,372.4376525878906,0.621600329875946,155.0049285888672,401.9801940917969,0.34049832820892334,177.30386352539062,486.3472595214844,0.9967045187950134,133.45187377929688,403.2469177246094,0.232461616396904,195.6964111328125,431.2619934082031,0.2991630434989929,131.6476287841797,530.9895629882812,0.8840232491493225,258.0014953613281,461.640869140625,0.7566983699798584,188.01116943359375,581.1529541015625,0.9984295964241028,191.08714294433594,701.7293701171875,0.9807513952255249,236.13735961914062,789.9734497070312,0.5511330962181091
2677,85.43277740478516,114.51074981689453,0.9992861151695251,994.6423950195312,85.33412170410156,0.9997108578681946,88.8877944946289,1030.4873046875,0.9997504353523254,1016.3202514648438,1022.5630493164062,0.9985179305076599,335.26763916015625,499.10137939453125,0.9939972162246704,334.84051513671875,610.69091796875,0.9982263445854187,279.4880065917969,562.2953491210938,0.9798872470855713,386.01898193359375,560.2789306640625,0.9971938133239746,719.3021240234375,499.27789306640625,0.9968632459640503,756.7109375,717.6060180664062,0.9997346997261047,694.8695068359375,598.1115112304688,0.9900986552238464,783.3513793945312,562.7319946289062,0.9490870833396912,275.5504455566406,490.6741638183594,0.017595723271369934,259.20074462890625,493.1313171386719,0.007521416060626507,142.4115753173828,432.61370849609375,0.035603128373622894,171.95550537109375,486.4176025390625,0.991862416267395,232.4202880859375,449.3734130859375,0.05180731788277626,217.38818359375,446.1407165527344,0.5522512197494507,129.54124450683594,528.273681640625,0.9432622194290161,247.33355712890625,456.9793395996094,0.7695552110671997,186.48880004882812,580.8342895507812,0.9989871382713318,191.8621826171875,700.0786743164062,0.9019746780395508,237.48741149902344,792.1922607421875,0.9207776188850403
2678,83.12052917480469,115.93687438964844,0.9986887574195862,995.2313842773438,83.21968841552734,0.9995191097259521,88.89202117919922,1029.7823486328125,0.9995403289794922,1020.2020263671875,1023.0034790039062,0.9991488456726074,335.42742919921875,498.4356384277344,0.992682158946991,334.0162658691406,610.63427734375,0.9986758828163147,277.9643249511719,560.724609375,0.9825855493545532,386.7134094238281,559.7352905273438,0.9967079162597656,717.0087890625,497.63677978515625,0.9992081522941589,757.6582641601562,717.4766845703125,0.9997770190238953,693.489990234375,595.6632080078125,0.9957744479179382,784.3171997070312,566.70556640625,0.910258948802948,276.8815612792969,490.60125732421875,0.0642092227935791,266.3853454589844,476.63909912109375,0.18563790619373322,141.2516326904297,450.68341064453125,0.008702198043465614,172.2759246826172,489.2850341796875,0.9843131303787231,237.3114471435547,452.50885009765625,0.21258950233459473,192.12416076660156,443.7013854980469,0.4854370057582855,133.3512725830078,531.97021484375,0.927937388420105,243.77328491210938,456.18927001953125,0.6009604930877686,186.31094360351562,581.4374389648438,0.9986220598220825,184.23477172851562,695.7294921875,0.9567130208015442,300.6280517578125,839.2535400390625,0.40289780497550964
2679,85.08495330810547,116.17823791503906,0.9995085000991821,996.6348266601562,82.8536148071289,0.9999003410339355,89.79345703125,1030.3829345703125,0.9997333884239197,1021.6016235351562,1022.6394653320312,0.9990181922912598,336.9588623046875,497.8653869628906,0.9945307374000549,334.6199035644531,610.5293579101562,0.9985312223434448,276.9993896484375,558.1585693359375,0.9762824177742004,386.1331787109375,559.695068359375,0.9969011545181274,716.1207275390625,499.6280822753906,0.9970331192016602,756.3410034179688,716.42724609375,0.9997938275337219,694.5106811523438,597.6543579101562,0.9977099895477295,783.868896484375,567.4480590820312,0.9423078298568726,143.31784057617188,394.8335876464844,0.060188133269548416,163.8694610595703,373.25567626953125,0.12356273829936981,152.4382781982422,396.0128479003906,0.014739219099283218,171.9882354736328,490.2685546875,0.9842608571052551,251.14410400390625,470.99853515625,0.015351755544543266,192.19393920898438,439.6659851074219,0.6166137456893921,193.84951782226562,434.4875183105469,0.8964481949806213,254.6519775390625,469.214599609375,0.8396784663200378,186.68023681640625,581.007568359375,0.9991071820259094,184.0220947265625,699.12109375,0.972478449344635,299.07513427734375,838.3659057617188,0.48732173442840576
2680,84.17637634277344,115.32237243652344,0.9998183846473694,996.7748413085938,81.62052917480469,0.9999109506607056,89.5579833984375,1028.6181640625,0.9998857975006104,1018.7686157226562,1023.8185424804688,0.9985164999961853,337.300048828125,498.40655517578125,0.9932956099510193,334.04150390625,610.16796875,0.9977346658706665,275.6817321777344,557.000732421875,0.9925861954689026,386.6868591308594,559.6266479492188,0.9968279004096985,716.197265625,500.16168212890625,0.9984169006347656,756.0950317382812,715.1861572265625,0.9997649788856506,693.318115234375,596.4441528320312,0.9966055154800415,782.41015625,559.2169799804688,0.89682936668396,165.84597778320312,393.1900329589844,0.23430229723453522,177.44932556152344,374.11492919921875,0.11938456445932388,185.24069213867188,378.5475158691406,0.022571906447410583,174.18768310546875,488.02825927734375,0.9864342212677002,252.94723510742188,462.8362121582031,0.29529869556427,206.8060760498047,444.22052001953125,0.055810753256082535,132.533447265625,527.5439453125,0.7922443747520447,122.30367279052734,445.446044921875,0.881290078163147,186.228271484375,581.6165161132812,0.9990660548210144,182.74392700195312,694.61474609375,0.9931000471115112,286.3563232421875,829.56640625,0.925623893737793
2681,84.99099731445312,114.63082885742188,0.9998561143875122,995.9258422851562,85.59468078613281,0.9998704195022583,90.07476043701172,1029.5347900390625,0.9997977614402771,1020.3457641601562,1023.5234985351562,0.9993485808372498,337.9543151855469,498.53045654296875,0.991218626499176,334.1456298828125,610.6514282226562,0.9987280964851379,276.4779052734375,557.2728271484375,0.9872717261314392,385.4547424316406,560.709228515625,0.9973516464233398,716.0894165039062,500.51348876953125,0.9982079267501831,757.9093627929688,715.9889526367188,0.999680757522583,693.1783447265625,595.8333740234375,0.9974864721298218,782.6408081054688,557.1057739257812,0.9157409071922302,176.33767700195312,326.3929443359375,0.45296165347099304,172.07147216796875,379.489013671875,0.506767988204956,174.20384216308594,402.6561584472656,0.4948251247406006,174.24534606933594,486.2060241699219,0.9736653566360474,249.9017333984375,462.3455505371094,0.2737489342689514,208.0734405517578,439.32379150390625,0.39063918590545654,135.84469604492188,526.4176635742188,0.9083467721939087,244.90744018554688,462.55072021484375,0.7187832593917847,187.95486450195312,579.59326171875,0.9989832043647766,180.4661865234375,692.3681640625,0.9918839931488037,291.4374694824219,842.382080078125,0.3428467810153961
2682,85.0916519165039,117.85626220703125,0.9997641444206238,997.2491455078125,85.6977767944336,0.9998213648796082,90.6156005859375,1029.9730224609375,0.9998489618301392,1020.7392578125,1022.2376708984375,0.9991200566291809,338.0284423828125,498.39453125,0.9892337322235107,333.47802734375,610.3292846679688,0.9984185695648193,276.5270690917969,556.4923706054688,0.9938371777534485,385.8244934082031,560.947998046875,0.9960871934890747,715.2332763671875,500.22918701171875,0.997379720211029,756.7114868164062,716.27294921875,0.9998268485069275,693.5623779296875,596.9946899414062,0.9977437257766724,783.6381225585938,558.1427612304688,0.9409418106079102,171.41104125976562,310.9984130859375,0.9898293614387512,170.1109161376953,377.3030700683594,0.8843603730201721,175.06427001953125,403.52978515625,0.9462205171585083,178.57254028320312,491.0948486328125,0.9926595091819763,138.0804443359375,428.7798767089844,0.7258725166320801,230.43374633789062,406.42724609375,0.8006209135055542,134.58779907226562,528.4796752929688,0.8488622903823853,265.09814453125,473.83685302734375,0.5983157157897949,188.028076171875,578.5651245117188,0.9992013573646545,178.9415740966797,689.5311279296875,0.9834752082824707,287.1024475097656,835.8017578125,0.3184843361377716
2683,84.48772430419922,118.64018249511719,0.9994202852249146,994.5044555664062,85.07474517822266,0.9998117089271545,89.27017974853516,1029.989990234375,0.9998218417167664,1019.5008544921875,1022.5327758789062,0.9985498785972595,336.83380126953125,497.438232421875,0.9953201413154602,334.4654541015625,610.9052734375,0.998928964138031,278.3838806152344,561.1403198242188,0.9893553853034973,386.0387878417969,560.1041259765625,0.9951015114784241,715.7659301757812,500.1206359863281,0.9939755797386169,756.4947509765625,716.6197509765625,0.9998270869255066,694.0560913085938,596.2642822265625,0.9977966547012329,785.001953125,559.2039184570312,0.9408599734306335,173.99868774414062,308.3414306640625,0.861962080001831,170.32713317871094,339.8785400390625,0.7546790242195129,170.5303955078125,343.9308776855469,0.17258253693580627,179.7707977294922,484.00927734375,0.9964801669120789,143.1455078125,423.4195861816406,0.07631462812423706,233.52584838867188,441.0159912109375,0.42026716470718384,131.8423614501953,521.1499633789062,0.9171718955039978,267.0807800292969,460.5770263671875,0.7502502202987671,186.9355926513672,578.36279296875,0.9992309808731079,180.54010009765625,693.3292846679688,0.9852306246757507,283.1204833984375,831.3759765625,0.9919165968894958
2684,84.45713806152344,117.90882873535156,0.9995924830436707,996.8616943359375,84.68085479736328,0.9999094009399414,89.58529663085938,1030.020751953125,0.9997819066047668,1020.3590698242188,1022.4608154296875,0.9990697503089905,335.1103210449219,497.6607360839844,0.9949192404747009,335.4002990722656,610.3880615234375,0.9988173842430115,278.0300598144531,561.5220336914062,0.9888554215431213,385.7757873535156,559.0096435546875,0.994753360748291,715.1591186523438,500.6445007324219,0.992366373538971,756.5784912109375,716.2338256835938,0.9998111128807068,694.5942993164062,599.0966796875,0.9986030459403992,785.0342407226562,556.0660400390625,0.9457497000694275,165.55482482910156,321.7223815917969,0.7044469714164734,164.71897888183594,359.5435485839844,0.9222300052642822,168.17401123046875,401.0477294921875,0.3105751872062683,179.43092346191406,481.14495849609375,0.9761427640914917,141.12112426757812,420.25115966796875,0.8212428689002991,226.66819763183594,434.4947204589844,0.804594874382019,137.15957641601562,525.1133422851562,0.6664532423019409,264.61285400390625,462.91876220703125,0.9444351196289062,190.65399169921875,575.3031005859375,0.9966005682945251,179.72325134277344,684.2407836914062,0.9276009798049927,234.08526611328125,807.8317260742188,0.9965659976005554
2685,83.77265167236328,116.47986602783203,0.9996658563613892,995.77880859375,83.91000366210938,0.9999431371688843,89.79898834228516,1030.8267822265625,0.9997079968452454,1021.5523071289062,1022.7941284179688,0.9993269443511963,336.2770690917969,498.4105224609375,0.9934957027435303,334.4422912597656,610.3321533203125,0.9985766410827637,278.1420593261719,560.5620727539062,0.9929773211479187,386.2177734375,561.4265747070312,0.9967984557151794,715.8649291992188,501.423095703125,0.9949101805686951,757.41259765625,716.8756103515625,0.9998503923416138,694.4017944335938,594.36279296875,0.9968165755271912,783.1421508789062,554.5650024414062,0.8027345538139343,159.9528350830078,327.98736572265625,0.17415384948253632,146.29354858398438,367.13494873046875,0.014020365662872791,173.82821655273438,413.6358337402344,0.044517695903778076,176.43930053710938,484.5950622558594,0.9888808727264404,143.17623901367188,419.55438232421875,0.10180625319480896,207.65469360351562,440.9710998535156,0.325545072555542,139.15370178222656,526.8241577148438,0.8182845711708069,260.7975769042969,467.0052795410156,0.5950873494148254,191.79684448242188,575.1383056640625,0.9983828067779541,179.3326416015625,678.2700805664062,0.9544435143470764,230.80517578125,817.9750366210938,0.9452086687088013
2686,84.35216522216797,117.09915924072266,0.9998382329940796,999.2395629882812,87.71210479736328,0.9998461008071899,88.95014953613281,1029.11083984375,0.9997426867485046,1018.9417114257812,1022.1672973632812,0.9984622001647949,332.7038269042969,497.9096984863281,0.9946308135986328,335.8328857421875,609.8678588867188,0.9991279244422913,278.232177734375,561.914794921875,0.9907084703445435,385.871337890625,559.2766723632812,0.9948284029960632,717.6022338867188,501.0282897949219,0.9910047054290771,755.4317626953125,715.7989501953125,0.9999117851257324,694.6598510742188,596.2103271484375,0.9923615455627441,782.2435302734375,550.5016479492188,0.8432770371437073,177.8287811279297,496.889404296875,0.0033236881718039513,176.12863159179688,488.5505676269531,0.0013206001603975892,192.29588317871094,492.67999267578125,0.006975088734179735,173.1825408935547,493.83160400390625,0.9940301179885864,125.13666534423828,459.1999206542969,0.009041313081979752,206.16029357910156,457.39239501953125,0.0326327420771122,201.47006225585938,449.50494384765625,0.8154838681221008,254.99903869628906,461.88031005859375,0.9704046845436096,190.8765411376953,575.3245239257812,0.9983144998550415,178.5215606689453,678.0082397460938,0.9634689092636108,277.5274353027344,867.671142578125,0.9949677586555481
2687,83.74977111816406,119.07276916503906,0.9994174242019653,997.90869140625,85.85531616210938,0.9999427795410156,89.09477996826172,1030.48583984375,0.9996790885925293,1022.1128540039062,1022.3497924804688,0.9989867806434631,337.48577880859375,498.7712097167969,0.9937993884086609,332.91357421875,609.564697265625,0.9988582134246826,276.9031066894531,556.461181640625,0.9894998669624329,385.9125061035156,560.500244140625,0.9947625994682312,716.450439453125,502.30877685546875,0.9964996576309204,757.4508666992188,716.8518676757812,0.9998267292976379,694.4423828125,594.7435913085938,0.9963304400444031,782.7855834960938,550.5032348632812,0.6586986184120178,160.64694213867188,378.8553771972656,0.2158253937959671,158.75967407226562,380.7296447753906,0.04502692073583603,168.84405517578125,410.3556213378906,0.019853420555591583,169.94493103027344,487.58856201171875,0.9891439080238342,224.61366271972656,458.8755187988281,0.01802140660583973,209.42662048339844,456.4276428222656,0.16102483868598938,135.2671661376953,529.6605224609375,0.7066649794578552,242.60890197753906,460.1878967285156,0.6661450862884521,188.14816284179688,577.8001708984375,0.997725784778595,179.88072204589844,689.2907104492188,0.9701658487319946,274.623779296875,862.2186279296875,0.9975153207778931
2688,83.03714752197266,117.18972778320312,0.9998342990875244,997.9348754882812,86.93806457519531,0.9998379945755005,89.28343200683594,1030.2252197265625,0.9996685981750488,1020.29345703125,1022.1892700195312,0.9990247488021851,336.6971740722656,498.1728210449219,0.9925974607467651,333.0932922363281,609.6036987304688,0.9991316199302673,276.0267028808594,555.857666015625,0.9936536550521851,385.80438232421875,560.4537963867188,0.996580183506012,713.4829711914062,503.6039733886719,0.9924455285072327,755.8134155273438,715.8260498046875,0.9999054670333862,693.8740844726562,597.3799438476562,0.995598316192627,782.4169921875,547.7179565429688,0.9152476191520691,161.744873046875,330.00872802734375,0.855210542678833,159.35374450683594,366.1236267089844,0.3603072464466095,163.68972778320312,402.63623046875,0.9189213514328003,172.81097412109375,488.2008972167969,0.9888655543327332,137.3492889404297,403.71502685546875,0.5349112153053284,211.74330139160156,444.67572021484375,0.6790786981582642,133.1522979736328,526.525390625,0.9505718946456909,252.91983032226562,459.0666198730469,0.7326825261116028,188.3207244873047,579.0631103515625,0.9990585446357727,179.92124938964844,685.2314453125,0.9631302356719971,273.9511413574219,863.1294555664062,0.9989076852798462
2689,83.46891021728516,119.03408813476562,0.9998857975006104,995.6377563476562,85.09467315673828,0.9999774694442749,89.71537780761719,1030.6795654296875,0.9998185038566589,1020.0235595703125,1023.2276611328125,0.9995672106742859,338.6450500488281,498.6108093261719,0.9932923316955566,330.8871154785156,608.676513671875,0.9985027313232422,279.280029296875,556.13427734375,0.9813056588172913,385.59771728515625,561.3831176757812,0.9960609078407288,713.6770629882812,503.51324462890625,0.9907702803611755,758.197509765625,717.055419921875,0.9998582601547241,693.56591796875,598.961669921875,0.9973211884498596,784.5928344726562,544.8206787109375,0.7366639971733093,179.21932983398438,311.3167724609375,0.8765040040016174,172.25526428222656,341.39727783203125,0.7632530331611633,178.40945434570312,345.9900207519531,0.8970344662666321,168.20599365234375,478.10931396484375,0.9775090217590332,130.75970458984375,421.8077392578125,0.3416481912136078,194.11236572265625,424.49725341796875,0.3669576644897461,132.27938842773438,521.508544921875,0.8137772679328918,254.4598846435547,459.3027038574219,0.8795607089996338,186.9700164794922,578.4481811523438,0.9972015619277954,178.80856323242188,678.1437377929688,0.9675410389900208,271.8110656738281,861.7288818359375,0.9989645481109619
2690,83.91962432861328,117.7757339477539,0.9998409748077393,997.239013671875,84.96940612792969,0.99986732006073,89.52301025390625,1029.6199951171875,0.9998735189437866,1018.871337890625,1022.318359375,0.999247670173645,337.61297607421875,497.5469665527344,0.9891151189804077,331.9520263671875,608.8878173828125,0.9990026354789734,276.8365173339844,557.5689697265625,0.9834871292114258,384.9105529785156,560.3436889648438,0.9986481070518494,716.552978515625,500.9427185058594,0.9975146055221558,757.5013427734375,716.6253051757812,0.9998283386230469,693.599853515625,596.8120727539062,0.998360812664032,783.0135498046875,549.8225708007812,0.8627617955207825,215.3735809326172,285.800537109375,0.9960667490959167,190.5940399169922,346.6351623535156,0.8553017377853394,183.03060913085938,383.4199523925781,0.9586040377616882,170.8213348388672,473.05645751953125,0.9908801317214966,139.72767639160156,401.7000427246094,0.9542623162269592,235.19686889648438,403.78143310546875,0.9910503625869751,131.15777587890625,520.267333984375,0.7592856884002686,262.0448303222656,480.0024108886719,0.4652535617351532,187.78395080566406,574.3159790039062,0.9967118501663208,179.79498291015625,678.0986938476562,0.958187997341156,230.7509002685547,811.3511962890625,0.8713385462760925
2691,83.06360626220703,118.53366088867188,0.9997797608375549,994.7832641601562,88.68067932128906,0.9998315572738647,89.79452514648438,1030.9892578125,0.9997703433036804,1021.629638671875,1022.4273071289062,0.9991660118103027,335.2593994140625,499.021728515625,0.9918881058692932,335.28515625,609.7930908203125,0.9990240335464478,278.1558532714844,561.5092163085938,0.9734430909156799,386.34442138671875,559.6729125976562,0.9981775283813477,717.2635498046875,502.3772888183594,0.9888312816619873,756.8809204101562,716.6307983398438,0.9996742010116577,694.8220825195312,598.2618408203125,0.9977426528930664,783.274169921875,555.1659545898438,0.7138336896896362,247.91160583496094,250.93014526367188,0.9939793348312378,220.078857421875,320.7811584472656,0.9918239712715149,205.1759033203125,356.7423400878906,0.6469072699546814,182.20350646972656,459.2904357910156,0.9991735816001892,149.862548828125,400.0986328125,0.02861073426902294,246.47689819335938,392.77996826171875,0.9713804125785828,125.74465942382812,506.80877685546875,0.9581124782562256,143.99220275878906,396.5975341796875,0.8721994161605835,186.54763793945312,570.1427001953125,0.9952318072319031,179.150390625,674.0421142578125,0.9939654469490051,213.99851989746094,787.79443359375,0.9890117645263672
2692,83.64879608154297,115.56058502197266,0.999859094619751,996.6294555664062,82.006591796875,0.9996638298034668,89.65115356445312,1030.0771484375,0.9997922778129578,1020.4091186523438,1022.8706665039062,0.9991812109947205,341.8836975097656,498.5548400878906,0.9945443868637085,333.56787109375,610.1480712890625,0.9989866614341736,278.755859375,553.9952392578125,0.9881166219711304,386.19873046875,560.6080932617188,0.9975626468658447,716.2548217773438,500.37786865234375,0.9952282905578613,756.4452514648438,716.4869995117188,0.9997509121894836,694.6630249023438,597.6016235351562,0.997918426990509,785.7015380859375,557.884521484375,0.7114965319633484,263.857666015625,230.1410369873047,0.9991394281387329,237.90113830566406,309.0987243652344,0.9993669390678406,227.7320556640625,336.70208740234375,0.9263469576835632,187.99363708496094,445.21942138671875,0.9628567099571228,187.98410034179688,355.66455078125,0.9965984225273132,266.96875,383.0037536621094,0.9799273014068604,123.17316436767578,495.0225830078125,0.644474983215332,185.1272735595703,361.5763854980469,0.4304150342941284,181.7304229736328,559.6055908203125,0.997126042842865,181.06385803222656,672.272705078125,0.989682674407959,222.19358825683594,793.08544921875,0.9893438816070557
2693,83.90907287597656,117.5006332397461,0.9992462396621704,996.9899291992188,82.91065216064453,0.999864935874939,89.63179779052734,1030.07666015625,0.999803364276886,1021.1466064453125,1022.5184326171875,0.9990886449813843,340.1196594238281,498.5501708984375,0.985516369342804,334.7611389160156,610.1868286132812,0.9988659620285034,277.8996887207031,555.5424194335938,0.9913761019706726,387.15618896484375,560.3450927734375,0.996975302696228,714.3126831054688,500.8011779785156,0.9962419271469116,755.7409057617188,716.8305053710938,0.9997729659080505,693.5941772460938,596.2652587890625,0.9982663989067078,782.7465209960938,553.9037475585938,0.8684123754501343,254.4107208251953,203.71615600585938,0.9923624992370605,237.28465270996094,286.84661865234375,0.9829948544502258,226.4539337158203,316.261962890625,0.9832989573478699,205.44503784179688,426.74908447265625,0.995019793510437,177.38182067871094,341.517822265625,0.9810532927513123,271.5506591796875,352.9812316894531,0.9980923533439636,137.0655517578125,463.7718811035156,0.9695359468460083,259.02935791015625,487.3409423828125,0.8116868138313293,188.36903381347656,549.2841796875,0.9851027727127075,181.0958709716797,664.0658569335938,0.9818993806838989,222.3088836669922,796.155029296875,0.975440502166748
2694,83.75273895263672,116.92298126220703,0.9989609718322754,997.1315307617188,84.93771362304688,0.9999325275421143,90.902099609375,1030.06884765625,0.9997592568397522,1021.1952514648438,1021.3802490234375,0.9989339709281921,337.1065368652344,498.4239501953125,0.9975236058235168,335.16632080078125,609.6712036132812,0.9987597465515137,277.9493713378906,555.42236328125,0.997654914855957,387.38116455078125,558.3914184570312,0.9978563189506531,713.7127685546875,501.9102783203125,0.9919871091842651,757.108642578125,717.265625,0.999744713306427,694.6911010742188,596.9126586914062,0.9985129237174988,781.7880859375,553.648193359375,0.86324542760849,219.2567596435547,192.8365936279297,0.14396433532238007,222.5353546142578,244.6077117919922,0.6444482207298279,213.0508270263672,279.11572265625,0.985637366771698,195.63720703125,403.4222412109375,0.9856672883033752,179.1580352783203,291.56268310546875,0.13807308673858643,256.660888671875,307.6489562988281,0.9331548810005188,146.5206298828125,449.975830078125,0.9686533808708191,268.95880126953125,448.9928894042969,0.9807800650596619,190.42677307128906,515.5648193359375,0.984982430934906,181.744140625,658.8070068359375,0.9774733781814575,209.62306213378906,773.6842041015625,0.2656157612800598
2695,75.98338317871094,109.46744537353516,0.26283347606658936,995.8091430664062,87.3471908569336,0.9996604919433594,90.9514389038086,1028.6199951171875,0.9997281432151794,1019.162353515625,1023.2381591796875,0.9994539618492126,336.96966552734375,498.5943603515625,0.9988151788711548,335.44512939453125,610.6968994140625,0.9993627667427063,279.4180908203125,556.25048828125,0.9922890067100525,387.8681945800781,557.2847290039062,0.9943879246711731,713.662109375,500.6744079589844,0.9956128597259521,754.9937744140625,716.84765625,0.9997791647911072,693.927978515625,598.5435180664062,0.9991851449012756,784.36865234375,554.8236083984375,0.9099633097648621,108.21434783935547,39.3590202331543,0.10431334376335144,108.09387969970703,45.121368408203125,0.5684916973114014,122.5229721069336,62.498146057128906,0.4112134575843811,173.96141052246094,324.24322509765625,0.5915437936782837,93.09510803222656,79.4708480834961,0.7421715259552002,187.28099060058594,127.8303451538086,0.42847371101379395,143.46542358398438,379.12445068359375,0.048526324331760406,231.52003479003906,359.4307861328125,0.7460898160934448,181.83517456054688,435.8681335449219,0.41537418961524963,178.55523681640625,573.2713012695312,0.5404713153839111,186.14395141601562,666.691162109375,0.9885080456733704
2696,200.91555786132812,101.12307739257812,0.08659626543521881,996.8729248046875,83.56073760986328,0.9999157190322876,90.15460205078125,1029.78759765625,0.9997500777244568,1019.6583862304688,1022.5248413085938,0.9991931319236755,338.5307312011719,498.6484375,0.9992653727531433,333.8495178222656,609.9923706054688,0.9991057515144348,277.7929992675781,552.974853515625,0.9919642210006714,387.8845520019531,556.4273681640625,0.9961370825767517,716.6757202148438,499.7484436035156,0.9984972476959229,757.3955078125,717.3778686523438,0.9998365640640259,695.3770751953125,599.3782348632812,0.9976667165756226,783.4228515625,556.1636352539062,0.857011079788208,99.92106628417969,1.724355936050415,0.6356903314590454,102.7571792602539,31.722009658813477,0.13448566198349,107.05146026611328,61.830543518066406,0.3910503089427948,166.30337524414062,257.32440185546875,0.3411894738674164,74.08798217773438,124.85417175292969,0.6672567129135132,165.08103942871094,99.99243927001953,0.9589575529098511,130.10708618164062,322.3680114746094,0.8671090602874756,251.45187377929688,271.8460998535156,0.2594905197620392,194.55056762695312,390.6272277832031,0.2491597831249237,195.4151153564453,464.1976623535156,0.9687774181365967,195.71206665039062,531.966064453125,0.780413031578064
