scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2697,33.46385955810547,2.0375123023986816,0.01958230510354042,998.3964233398438,84.53263854980469,0.9998838901519775,91.05269622802734,1030.139892578125,0.9996623992919922,1020.6382446289062,1022.2637329101562,0.9988654851913452,338.3662109375,498.5812683105469,0.9973543882369995,333.86700439453125,610.1297607421875,0.99887615442276,275.8851318359375,554.9263916015625,0.9768732786178589,387.21820068359375,558.2677612304688,0.9975572824478149,713.5772705078125,500.5414733886719,0.9978128671646118,756.06103515625,717.1495361328125,0.9999023675918579,693.1024169921875,599.3302612304688,0.9988899827003479,784.8261108398438,553.4103393554688,0.7747607827186584,85.48371887207031,-2.404344081878662,0.08645229786634445,97.99373626708984,31.30933380126953,0.7978127002716064,102.91484832763672,57.037628173828125,0.7188858389854431,161.08006286621094,205.90829467773438,0.6064640283584595,61.01044845581055,104.7552261352539,0.6862557530403137,164.39736938476562,70.3129653930664,0.43203064799308777,136.9268341064453,259.8520202636719,0.677557110786438,218.34410095214844,212.4771270751953,0.48349326848983765,197.7131805419922,324.1222229003906,0.7636059522628784,189.79539489746094,428.51116943359375,0.008914719335734844,195.91268920898438,428.8764953613281,0.6833267211914062
2698,333.6082458496094,130.5712127685547,0.2518559694290161,997.2481689453125,84.52544403076172,0.999840497970581,90.38396453857422,1031.246337890625,0.9997521042823792,1019.9999389648438,1021.8507080078125,0.9988648891448975,337.7308654785156,498.4729309082031,0.9979780316352844,334.1369323730469,609.8693237304688,0.9991355538368225,276.4721374511719,555.5540771484375,0.9927129149436951,387.46636962890625,558.4190673828125,0.9963628649711609,713.9827270507812,500.6907958984375,0.9954030513763428,755.6685180664062,715.9853515625,0.9999121427536011,693.80859375,600.2894287109375,0.9971779584884644,785.209716796875,550.9182739257812,0.7932305932044983,231.39617919921875,1.4632673263549805,0.037222959101200104,95.56465148925781,7.887104511260986,0.939358115196228,104.43158721923828,29.054460525512695,0.897776186466217,144.808349609375,124.9212417602539,0.8072464466094971,70.87992858886719,56.76504898071289,0.8032900094985962,180.63031005859375,28.139694213867188,0.554923951625824,101.09129333496094,144.94277954101562,0.005508957896381617,89.9184799194336,147.3492431640625,0.11821041256189346,194.5135498046875,406.2297058105469,0.014843798242509365,191.8146514892578,480.2962951660156,0.4556405246257782,193.94638061523438,404.6280212402344,0.9885768294334412
2699,83.9571304321289,117.10551452636719,0.6322604417800903,995.96826171875,85.44365692138672,0.9999713897705078,91.0222396850586,1029.01708984375,0.9997156262397766,1018.8565673828125,1022.5390625,0.9992167949676514,337.6754150390625,498.8915710449219,0.9992827773094177,333.3931884765625,609.8280029296875,0.9993482232093811,275.5704040527344,556.877685546875,0.9619060754776001,388.2156677246094,558.9750366210938,0.9954591989517212,715.59423828125,499.8484802246094,0.9958947896957397,757.446044921875,717.1294555664062,0.9998965263366699,694.9595947265625,598.3701782226562,0.997739315032959,784.8489379882812,565.3825073242188,0.8010677695274353,108.02478790283203,1.6927180290222168,0.05259048566222191,118.21490478515625,19.35584831237793,0.6871026158332825,131.04408264160156,43.82905578613281,0.44063225388526917,191.4642791748047,127.87622833251953,0.4896760880947113,105.35932159423828,78.51770782470703,0.6276548504829407,174.85739135742188,5.435697555541992,0.0323106124997139,181.2328643798828,210.32284545898438,0.24746884405612946,193.26687622070312,220.0854949951172,0.29240262508392334,196.68446350097656,221.0807342529297,0.5240533351898193,216.30926513671875,396.1177062988281,0.09065363556146622,191.29888916015625,466.78704833984375,0.9958536624908447
2700,85.71051788330078,113.7068862915039,0.7704629302024841,997.0125732421875,83.6295166015625,0.9999020099639893,89.82852935791016,1030.451904296875,0.9997779726982117,1020.9113159179688,1021.75439453125,0.9988481998443604,337.47161865234375,499.0198059082031,0.9993554949760437,331.9505920410156,608.678955078125,0.9984918832778931,276.9322509765625,553.9039916992188,0.9880721569061279,387.1053466796875,559.64599609375,0.9927496910095215,715.9976806640625,499.7901306152344,0.9971062541007996,758.1716918945312,717.59033203125,0.9998881816864014,695.0477294921875,597.4961547851562,0.9964796900749207,782.9532470703125,550.7702026367188,0.8933333158493042,120.02332305908203,7.350647449493408,0.30464327335357666,241.83815002441406,12.237374305725098,0.8413074612617493,140.4855499267578,63.818687438964844,0.8920884132385254,214.3677978515625,136.6111297607422,0.9649512767791748,131.15896606445312,97.3661880493164,0.937879204750061,215.37490844726562,70.2269515991211,0.25502991676330566,186.32357788085938,180.26686096191406,0.3067290484905243,108.52484130859375,119.14828491210938,0.037894122302532196,209.33067321777344,228.99087524414062,0.03762984275817871,209.50645446777344,345.4919128417969,0.02350796014070511,212.9237060546875,348.802978515625,0.9490044116973877
2701,79.9144058227539,109.48737335205078,0.9868721961975098,993.5665893554688,85.16809844970703,0.9999277591705322,88.67684936523438,1029.30517578125,0.9998049139976501,1021.5428466796875,1023.3861083984375,0.9994719624519348,338.2494812011719,498.970947265625,0.9991298317909241,331.8660583496094,609.4578247070312,0.9991337656974792,278.3681640625,550.576904296875,0.9992091059684753,388.0826110839844,560.1503295898438,0.996522068977356,715.8695678710938,499.80615234375,0.9984094500541687,759.5054931640625,716.3917236328125,0.9996597766876221,693.95556640625,598.666259765625,0.9959557056427002,783.4007568359375,556.7069702148438,0.9735533595085144,138.08450317382812,7.988807201385498,0.47861191630363464,151.66062927246094,37.662899017333984,0.7510003447532654,150.90911865234375,59.52169418334961,0.593001127243042,209.37745666503906,142.15408325195312,0.7673144936561584,137.5755157470703,101.11256408691406,0.988673746585846,237.5137481689453,70.3317642211914,0.49061569571495056,223.99913024902344,174.39508056640625,0.0041110459715127945,265.26190185546875,181.86856079101562,0.03579583391547203,123.97400665283203,97.2023696899414,0.0020927516743540764,209.03712463378906,342.7813415527344,0.024833790957927704,212.3108673095703,247.73947143554688,0.9906333684921265
2702,82.05744171142578,113.30595397949219,0.9796521067619324,993.6502075195312,83.67887115478516,0.9998018145561218,88.79029846191406,1029.6068115234375,0.9998565912246704,1021.1531372070312,1022.659912109375,0.9988862872123718,337.66143798828125,498.6473083496094,0.9992803931236267,332.82574462890625,609.2894897460938,0.9990763664245605,277.8497009277344,552.7968139648438,0.9991971850395203,386.8834228515625,558.32470703125,0.9967969059944153,719.5641479492188,499.1673278808594,0.9977273344993591,756.4436645507812,717.0411376953125,0.9997715353965759,694.9714965820312,598.2852783203125,0.9922946691513062,785.7086181640625,555.9356689453125,0.9406880140304565,299.5608825683594,0.4627039432525635,0.14477792382240295,163.6856689453125,45.37483215332031,0.5989430546760559,169.6348114013672,70.3590087890625,0.9233221411705017,217.77566528320312,156.1803436279297,0.8812260031700134,138.50733947753906,104.7525405883789,0.9804051518440247,246.9384307861328,74.827392578125,0.9829946756362915,197.5513458251953,204.91900634765625,0.15114620327949524,287.554443359375,160.24530029296875,0.7175721526145935,211.25515747070312,237.38816833496094,0.8746689558029175,204.23561096191406,349.52850341796875,0.8333892822265625,191.5537567138672,441.8520202636719,0.7560570240020752
2703,83.37454986572266,114.49040985107422,0.9871708750724792,996.058349609375,84.34522247314453,0.9999316930770874,89.88554382324219,1030.459716796875,0.9996935129165649,1021.3572998046875,1023.3634643554688,0.9987348914146423,337.672119140625,498.4924621582031,0.9990764856338501,333.9886779785156,610.0570068359375,0.9991176724433899,277.77685546875,552.3369140625,0.999009370803833,386.36895751953125,558.5558471679688,0.9975118637084961,717.863037109375,499.32330322265625,0.9962857961654663,756.9224853515625,717.3626098632812,0.9997746348381042,695.1729736328125,598.3645629882812,0.9916877150535583,783.8551025390625,549.205078125,0.7582254409790039,322.0359802246094,-0.6248459815979004,0.34160470962524414,185.04513549804688,43.741477966308594,0.8563995361328125,181.11508178710938,71.39006805419922,0.9935786724090576,221.70655822753906,157.2632598876953,0.9551416635513306,143.30738830566406,99.04918670654297,0.8731253743171692,254.01785278320312,77.41143798828125,0.9930167198181152,194.70387268066406,200.7209930419922,0.18283838033676147,284.9620666503906,178.33978271484375,0.7780620455741882,215.0894775390625,243.60716247558594,0.9322541952133179,209.10211181640625,342.11614990234375,0.29766637086868286,205.2048797607422,405.4331359863281,0.572594165802002
2704,84.16680908203125,114.3015365600586,0.9982876181602478,996.0196533203125,86.72872161865234,0.9996635913848877,89.94060516357422,1029.4295654296875,0.9997963309288025,1020.6621704101562,1021.5450439453125,0.9983271956443787,339.6656188964844,497.9986267089844,0.9993628859519958,335.29547119140625,609.7769165039062,0.9992994070053101,278.3895263671875,553.5068969726562,0.9976389408111572,387.5148620605469,558.632080078125,0.9969934225082397,719.4655151367188,500.24139404296875,0.993526816368103,757.5128173828125,717.6397705078125,0.9996187686920166,695.6458129882812,599.7620849609375,0.9902405738830566,784.20654296875,547.7197265625,0.8843024373054504,142.718017578125,41.58136749267578,0.06628531962633133,202.09226989746094,42.63235855102539,0.47319766879081726,201.78640747070312,62.043731689453125,0.9297982454299927,222.92367553710938,158.73765563964844,0.610602080821991,150.52609252929688,110.26058959960938,0.7259745597839355,261.43109130859375,84.30206298828125,0.9965026378631592,176.3683624267578,187.6256103515625,0.04302863031625748,288.746337890625,183.69602966308594,0.23921939730644226,215.62425231933594,251.45986938476562,0.39369145035743713,203.55838012695312,350.21710205078125,0.7220580577850342,191.71058654785156,406.6477966308594,0.4767757058143616
2705,83.79330444335938,114.33151245117188,0.9980930685997009,992.9715576171875,83.80083465576172,0.9996131062507629,89.0154800415039,1030.879638671875,0.9996421337127686,1020.7620849609375,1022.3095092773438,0.9989354014396667,339.47979736328125,498.6228332519531,0.9990365505218506,335.3692321777344,609.4266967773438,0.9987595081329346,278.0830993652344,552.703857421875,0.9975322484970093,388.26055908203125,558.769775390625,0.9950087070465088,717.51416015625,500.1567077636719,0.9966852068901062,758.7215576171875,717.84228515625,0.9993399977684021,696.4718017578125,598.2958374023438,0.9961645603179932,784.1093139648438,548.6746826171875,0.8216461539268494,314.1676940917969,5.034206867218018,0.04439340531826019,260.7421569824219,31.887779235839844,0.4115094542503357,239.7299346923828,64.22047424316406,0.8399081826210022,222.59243774414062,155.62416076660156,0.8187859058380127,181.02365112304688,21.16641616821289,0.6541025638580322,284.3142395019531,94.69281768798828,0.9938417673110962,173.22882080078125,180.15072631835938,0.8588055968284607,276.2243957519531,175.43948364257812,0.8482794761657715,213.09829711914062,234.711181640625,0.78467857837677,204.0108642578125,352.52569580078125,0.3460337817668915,725.3324584960938,996.5314331054688,0.4266042709350586
2706,83.11865997314453,113.54534912109375,0.9996944665908813,996.3029174804688,83.63167572021484,0.9999388456344604,90.4522476196289,1029.1915283203125,0.9997785687446594,1021.7754516601562,1021.6234130859375,0.998672604560852,337.725830078125,498.5865478515625,0.9992555975914001,334.654052734375,610.1863403320312,0.9991351962089539,277.5915832519531,553.241943359375,0.998038113117218,387.7638244628906,558.1234130859375,0.994438886642456,719.8069458007812,500.72015380859375,0.9952374696731567,757.0653686523438,717.6183471679688,0.9997914433479309,696.1655883789062,597.3569946289062,0.9966616630554199,784.6573486328125,548.5089111328125,0.8458413481712341,220.3169708251953,1.316502571105957,0.03489934280514717,270.7579345703125,50.68510818481445,0.9368211030960083,255.27334594726562,80.26310729980469,0.946799099445343,222.81594848632812,152.5311737060547,0.8298305869102478,180.784912109375,82.75358581542969,0.9215360283851624,306.1657409667969,102.6845703125,0.9687557220458984,194.75592041015625,192.5360107421875,0.23123575747013092,274.2778625488281,183.88052368164062,0.9855824708938599,219.87449645996094,219.6495819091797,0.15384793281555176,203.99917602539062,357.8835144042969,0.3241150379180908,181.9260711669922,446.3143005371094,0.6336008310317993
2707,83.61015319824219,114.83358001708984,0.9995489716529846,995.2459106445312,84.2541732788086,0.9999605417251587,89.47850036621094,1030.634765625,0.999722421169281,1019.560546875,1023.8599243164062,0.9990782737731934,338.378662109375,498.5623474121094,0.9991833567619324,334.5559997558594,610.4277954101562,0.9988977909088135,277.8476867675781,552.9439697265625,0.9977031350135803,388.2330627441406,558.0274658203125,0.9926995635032654,720.1022338867188,500.2501525878906,0.9970130920410156,757.1897583007812,717.4647827148438,0.9997256398200989,695.169189453125,596.099609375,0.9928531050682068,783.4205932617188,549.21484375,0.8634169101715088,299.9191589355469,4.651259422302246,0.14893671870231628,287.613525390625,53.68509292602539,0.9918809533119202,276.1025085449219,75.10604858398438,0.9925933480262756,228.5517120361328,154.17196655273438,0.9386952519416809,219.91189575195312,59.640159606933594,0.8033461570739746,312.1645202636719,107.72515106201172,0.9638833999633789,292.53472900390625,169.86512756347656,0.07232076674699783,279.0627136230469,180.0159454345703,0.9276647567749023,222.5163116455078,231.96621704101562,0.8203501105308533,204.02447509765625,357.5194091796875,0.43771612644195557,192.22842407226562,418.8106689453125,0.3335637152194977
2708,83.63638305664062,115.2541732788086,0.9997596144676208,994.0985717773438,83.96725463867188,0.9999383687973022,89.75638580322266,1030.1905517578125,0.9997703433036804,1022.3463745117188,1022.7767944335938,0.9991022348403931,339.54571533203125,498.5582580566406,0.9994926452636719,333.8600158691406,609.5133666992188,0.9986317753791809,278.0411682128906,552.2232055664062,0.99578458070755,386.8758544921875,559.2431030273438,0.9950697422027588,717.7056884765625,499.6955261230469,0.9978857636451721,757.3135986328125,717.9937744140625,0.9997230172157288,694.4418334960938,597.4454956054688,0.9958804845809937,783.1806030273438,549.1014404296875,0.8941114544868469,314.68634033203125,4.023961544036865,0.08814237266778946,310.89422607421875,63.599308013916016,0.9444223642349243,296.18804931640625,87.43159484863281,0.9949178695678711,227.46365356445312,142.12152099609375,0.7541075348854065,246.87208557128906,27.512388229370117,0.8675944805145264,331.1216125488281,118.60340881347656,0.9924420118331909,184.2733917236328,106.76766967773438,0.09290049225091934,283.6788635253906,185.5058135986328,0.9633274078369141,225.1400146484375,236.46974182128906,0.773625910282135,203.72409057617188,361.3690185546875,0.6532053351402283,189.47494506835938,456.8263854980469,0.49365636706352234
2709,83.45677947998047,115.3793716430664,0.9993160963058472,995.4923706054688,83.61315155029297,0.9999668598175049,90.1588134765625,1030.307861328125,0.9998162388801575,1022.7379150390625,1023.397705078125,0.9993220567703247,338.4093933105469,498.8925476074219,0.999504566192627,334.6040344238281,608.814697265625,0.998711347579956,277.7294006347656,554.28125,0.9964775443077087,387.87176513671875,557.408935546875,0.9938594698905945,717.5753173828125,499.6663513183594,0.9960561990737915,757.845947265625,718.1388549804688,0.9996501207351685,693.84326171875,595.1591796875,0.9979352951049805,783.445556640625,553.3212890625,0.945593535900116,456.11614990234375,67.55193328857422,0.6089571714401245,339.52789306640625,75.02440643310547,0.9676361680030823,318.1604309082031,83.22652435302734,0.9912990927696228,241.4075927734375,118.470458984375,0.7209351062774658,247.4286346435547,39.73794174194336,0.8438531160354614,343.5598449707031,127.28909301757812,0.9862798452377319,193.8874969482422,93.36087799072266,0.7738040685653687,277.5421142578125,193.16848754882812,0.7569661736488342,223.98721313476562,228.95484924316406,0.9738489389419556,205.1588592529297,352.05572509765625,0.4616869390010834,194.98724365234375,404.52874755859375,0.6837606430053711
2710,82.87781524658203,115.6710433959961,0.999356210231781,995.6635131835938,85.60684204101562,0.999970555305481,88.79671478271484,1029.86181640625,0.9997348189353943,1021.5872802734375,1022.4208374023438,0.9988266825675964,338.4302062988281,498.9627990722656,0.9994422793388367,333.3219909667969,609.54638671875,0.9991936087608337,277.7827453613281,553.736328125,0.9985767602920532,387.733154296875,557.9740600585938,0.9942775368690491,716.5369262695312,499.299560546875,0.9938123226165771,757.9181518554688,718.3968505859375,0.9995668530464172,693.4842529296875,596.2134399414062,0.9977815747261047,782.865234375,549.2184448242188,0.9344107508659363,472.95489501953125,109.67028045654297,0.03181672468781471,381.1338195800781,90.84068298339844,0.9563081860542297,347.11883544921875,96.58185577392578,0.9933049082756042,289.05718994140625,82.29096984863281,0.31126639246940613,312.8585205078125,45.44049835205078,0.37643975019454956,371.4703369140625,146.354248046875,0.5077561736106873,228.3277130126953,70.97197723388672,0.41434386372566223,278.2958068847656,197.39285278320312,0.11654192954301834,227.56533813476562,211.7298583984375,0.6042776107788086,204.144287109375,358.796875,0.33371055126190186,193.9564208984375,450.1053161621094,0.7660207748413086
2711,83.5693588256836,114.11444854736328,0.9998109936714172,996.6685791015625,82.24899291992188,0.9999033212661743,89.9540023803711,1029.3369140625,0.9997485280036926,1020.7754516601562,1022.9740600585938,0.9993316531181335,339.8316955566406,498.9190979003906,0.9993688464164734,332.3516540527344,609.5162963867188,0.9989031553268433,277.56878662109375,553.9425659179688,0.9951689839363098,387.75567626953125,560.112548828125,0.9963000416755676,715.9736938476562,499.3767395019531,0.9953996539115906,757.4808349609375,717.7197265625,0.9996323585510254,693.531494140625,595.6593627929688,0.9979550838470459,783.98193359375,554.5086669921875,0.7979681491851807,542.1077270507812,172.11154174804688,0.3357793092727661,421.2972106933594,122.83538055419922,0.9034642577171326,384.61407470703125,117.71028137207031,0.956184446811676,292.42816162109375,118.272705078125,0.9592978358268738,352.9286804199219,72.89022064208984,0.29884347319602966,360.6576843261719,165.93328857421875,0.2987646162509918,246.08953857421875,80.79840087890625,0.3743271827697754,289.06561279296875,203.51760864257812,0.7375131845474243,241.254150390625,232.6148223876953,0.6582856774330139,204.03591918945312,354.5996398925781,0.8689766526222229,186.453369140625,435.5528869628906,0.8028680086135864
2712,84.12383270263672,115.43255615234375,0.999829888343811,995.3263549804688,84.03048706054688,0.9999234676361084,89.76117706298828,1028.6611328125,0.9997652173042297,1021.9990234375,1022.3081665039062,0.9984654188156128,339.76177978515625,498.7696838378906,0.9990887641906738,332.6041259765625,609.928955078125,0.9988452196121216,277.77197265625,553.0394287109375,0.9956412315368652,387.2178039550781,559.6508178710938,0.9970934391021729,718.555908203125,500.646484375,0.9989925026893616,758.3118896484375,717.1401977539062,0.9995952248573303,694.0565185546875,593.9589233398438,0.9973155856132507,783.3053588867188,557.2906494140625,0.8159691691398621,549.8589477539062,183.0218963623047,0.998336136341095,501.4917297363281,167.1412353515625,0.8834536671638489,459.21246337890625,157.87826538085938,0.9163498878479004,343.0276794433594,142.59701538085938,0.9893927574157715,441.7410583496094,123.19721984863281,0.9689069986343384,413.8537292480469,194.1405029296875,0.7088227868080139,246.84364318847656,206.87086486816406,0.4308464527130127,308.5149841308594,230.63284301757812,0.9969810843467712,239.78611755371094,232.8134002685547,0.3573715090751648,209.127197265625,335.84716796875,0.8669026494026184,192.66677856445312,411.9903259277344,0.9807871580123901
2713,83.98102569580078,116.09227752685547,0.9997352957725525,994.13525390625,83.54083251953125,0.9999443292617798,88.83772277832031,1028.5928955078125,0.999384880065918,1017.6367797851562,1025.099365234375,0.9985734224319458,340.9040222167969,498.50689697265625,0.9971700310707092,332.1363830566406,609.5125122070312,0.998542070388794,277.1036682128906,554.279296875,0.9926080703735352,387.5084533691406,560.8095703125,0.9982151985168457,716.91015625,500.0031433105469,0.997795820236206,757.2444458007812,716.9051513671875,0.9998515844345093,694.1741943359375,597.619384765625,0.9956299066543579,782.308837890625,556.552734375,0.8365424275398254,591.9285888671875,214.5908966064453,0.9939437508583069,528.850341796875,198.5512237548828,0.997832715511322,500.24761962890625,191.90383911132812,0.9953757524490356,366.47271728515625,170.62503051757812,0.9811550974845886,465.0101318359375,150.2913055419922,0.8418140411376953,457.4586181640625,234.11627197265625,0.9949565529823303,286.6224060058594,122.1486587524414,0.791305422782898,325.989501953125,240.47190856933594,0.9985822439193726,246.1911163330078,228.83082580566406,0.8345370888710022,206.96368408203125,336.1968078613281,0.8255935311317444,195.08482360839844,414.5158386230469,0.8885601758956909
2714,82.51285552978516,114.27888488769531,0.9998496770858765,993.1883544921875,83.19621276855469,0.9999426603317261,89.16924285888672,1029.58154296875,0.9996724128723145,1022.3473510742188,1022.1390991210938,0.9987455606460571,341.2893371582031,498.8343200683594,0.9969612956047058,331.5624084472656,609.0806274414062,0.9991949200630188,277.27056884765625,552.4267578125,0.9890913367271423,386.19000244140625,562.0272827148438,0.9965835809707642,717.1243286132812,500.7796630859375,0.9989226460456848,757.2837524414062,718.2611694335938,0.9998059868812561,694.3345336914062,596.7396240234375,0.9964134097099304,782.9584350585938,554.3941040039062,0.9474566578865051,618.77490234375,251.1613006591797,0.9995707869529724,547.1736450195312,219.95164489746094,0.9985234141349792,523.0972900390625,213.3558807373047,0.9822449088096619,404.44488525390625,191.37957763671875,0.9877651929855347,499.2960205078125,166.7600555419922,0.6551454663276672,476.43707275390625,256.2713928222656,0.9665643572807312,477.1028137207031,253.3909149169922,0.7253095507621765,339.1158752441406,248.90554809570312,0.9964902997016907,260.10272216796875,209.1410369873047,0.9439232349395752,209.4814453125,307.39630126953125,0.9868701100349426,195.87791442871094,408.7164306640625,0.9994540810585022
2715,83.9654769897461,114.65608215332031,0.9999183416366577,994.2857055664062,83.3331298828125,0.9999544620513916,88.72660827636719,1029.3179931640625,0.9998724460601807,1021.9354248046875,1022.5687866210938,0.9990770816802979,339.889892578125,498.51318359375,0.9982592463493347,333.00445556640625,610.0791015625,0.9990111589431763,277.587890625,554.6688232421875,0.9856656193733215,387.4259338378906,558.944091796875,0.9959057569503784,715.2720947265625,499.18536376953125,0.9981223940849304,757.5662841796875,718.095458984375,0.9997789263725281,695.1730346679688,595.3703002929688,0.9961361289024353,782.7496948242188,554.7131958007812,0.9586918950080872,632.2015991210938,276.7970275878906,0.9779396653175354,564.0420532226562,240.19009399414062,0.9984853863716125,532.6936645507812,232.31594848632812,0.894761860370636,422.947998046875,207.71633911132812,0.9959653615951538,537.9136352539062,200.55178833007812,0.43895477056503296,492.6750793457031,276.77618408203125,0.9987298846244812,350.66741943359375,148.76947021484375,0.9871333837509155,356.95318603515625,259.3668212890625,0.9831893444061279,284.3800964355469,205.33612060546875,0.9861537218093872,210.98976135253906,301.776611328125,0.8387293815612793,193.6962432861328,397.1458435058594,0.9988178610801697
2716,81.97976684570312,115.44298553466797,0.9998137354850769,993.4918823242188,83.88106536865234,0.9998849630355835,88.79888153076172,1030.583984375,0.9997486472129822,1020.3280639648438,1022.9779052734375,0.9988719820976257,337.3592834472656,499.0018615722656,0.9986199140548706,334.6781921386719,609.8478393554688,0.9981527924537659,278.2878723144531,557.32080078125,0.9951196908950806,387.2996520996094,556.216064453125,0.9945815205574036,714.9413452148438,499.64398193359375,0.9970279335975647,757.8622436523438,718.5795288085938,0.9995997548103333,695.3239135742188,596.6157836914062,0.9983658194541931,783.55224609375,564.966552734375,0.9124427437782288,657.4662475585938,302.21435546875,0.9960886240005493,591.999267578125,266.2542724609375,0.9867410063743591,567.7163696289062,251.77359008789062,0.9926942586898804,453.4247741699219,214.2581024169922,0.9972979426383972,561.5444946289062,208.74755859375,0.8878769278526306,510.0332946777344,290.1358642578125,0.9980791807174683,406.4048156738281,155.53639221191406,0.7449078559875488,384.4689636230469,260.9259033203125,0.9077602624893188,317.2777099609375,206.7113037109375,0.9914966821670532,228.64306640625,271.18896484375,0.8498030304908752,192.19947814941406,392.4306640625,0.9955447912216187
2717,82.21045684814453,114.01482391357422,0.9997946619987488,994.5575561523438,84.22478485107422,0.9998773336410522,88.99674224853516,1029.53173828125,0.9998112320899963,1021.3855590820312,1023.0435791015625,0.9988802075386047,338.0344543457031,498.6065673828125,0.9989628791809082,332.48516845703125,609.046875,0.9975626468658447,277.5441589355469,554.7646484375,0.9875766038894653,387.1196594238281,558.3104858398438,0.9976682066917419,716.130126953125,499.2767639160156,0.9982187151908875,759.0889892578125,718.8356323242188,0.999607503414154,694.2218627929688,595.9889526367188,0.9970055222511292,782.3529663085938,554.7754516601562,0.8842792510986328,668.0096435546875,313.91015625,0.988815426826477,606.980712890625,275.1426696777344,0.9982815980911255,578.11962890625,265.70867919921875,0.992456316947937,481.1960754394531,223.97499084472656,0.9988368153572083,583.5130615234375,212.7096405029297,0.9918273687362671,529.813720703125,307.2541198730469,0.9986386895179749,451.82684326171875,165.04782104492188,0.8929020166397095,411.8050842285156,273.17572021484375,0.9979104399681091,347.3188781738281,212.7346954345703,0.997124969959259,212.56011962890625,294.86669921875,0.5906599164009094,191.3466796875,403.4306640625,0.945766806602478
2718,81.70503234863281,114.35721588134766,0.9998492002487183,996.5138549804688,85.90313720703125,0.9999624490737915,89.84813690185547,1029.688720703125,0.9998387098312378,1020.1304321289062,1024.2861328125,0.9993903636932373,339.6789855957031,498.74505615234375,0.9991680383682251,332.3480224609375,608.7476806640625,0.9987707734107971,277.73687744140625,555.8304443359375,0.9958688020706177,386.2682189941406,559.4733276367188,0.9971408843994141,716.664794921875,498.9892272949219,0.9988948702812195,759.4252319335938,717.165771484375,0.9993365406990051,694.2526245117188,594.4954223632812,0.9953163862228394,782.5466918945312,552.2357788085938,0.894153356552124,664.90283203125,314.638916015625,0.9984791874885559,607.506591796875,277.6493835449219,0.996885359287262,578.630615234375,265.09722900390625,0.9915805459022522,491.9139099121094,243.4962921142578,0.9894860982894897,586.3431396484375,227.53173828125,0.8236973285675049,538.5829467773438,317.0285949707031,0.9886455535888672,453.6817626953125,189.55006408691406,0.984472930431366,452.1571350097656,307.1971130371094,0.9460882544517517,383.9542236328125,242.43057250976562,0.995561957359314,289.4796142578125,250.48728942871094,0.513024628162384,190.6869659423828,399.3476257324219,0.9898111820220947
2719,83.14685821533203,114.67300415039062,0.9998136162757874,994.89794921875,86.17967987060547,0.9999568462371826,89.77444458007812,1029.9788818359375,0.9998842477798462,1021.1673583984375,1024.1580810546875,0.9991182684898376,337.81280517578125,499.1618957519531,0.9992908239364624,331.1902770996094,607.5154418945312,0.9990519881248474,277.95452880859375,555.7398681640625,0.9971156120300293,385.62103271484375,557.8495483398438,0.996928870677948,717.337890625,498.64599609375,0.9991171956062317,756.6737670898438,717.208984375,0.9997499585151672,693.0321655273438,595.206787109375,0.9974748492240906,783.8306884765625,556.6079711914062,0.8372295498847961,670.3997802734375,321.5967712402344,0.9990136623382568,591.9295043945312,281.8475036621094,0.9997782111167908,568.3209228515625,273.2848815917969,0.9964610934257507,493.2026062011719,263.45147705078125,0.9882160425186157,570.6458129882812,238.9049835205078,0.955707848072052,545.9475708007812,337.71484375,0.9863371253013611,460.8714904785156,217.37896728515625,0.8675983548164368,457.1179504394531,318.4894104003906,0.8110489845275879,396.7442932128906,266.3003845214844,0.9543684124946594,304.4354248046875,250.6524658203125,0.6555370092391968,192.0809326171875,396.4691467285156,0.9912047982215881
2720,82.37171936035156,114.60904693603516,0.9998601675033569,995.8037719726562,83.42723083496094,0.9999649524688721,90.59463500976562,1029.197265625,0.9999043941497803,1021.9644775390625,1022.2271118164062,0.9992197751998901,338.2843017578125,498.8601989746094,0.9992996454238892,331.6412658691406,608.1425170898438,0.9992938041687012,277.86114501953125,555.5299072265625,0.9927619099617004,386.4240417480469,557.6112060546875,0.9966028928756714,714.9755859375,500.2588806152344,0.9984295964241028,756.7200317382812,715.6304931640625,0.9998782873153687,691.956787109375,594.3173828125,0.9969127178192139,783.5017700195312,556.6884155273438,0.903157114982605,662.627685546875,325.9100341796875,0.9962714910507202,578.6492309570312,284.53192138671875,0.999671220779419,556.91650390625,280.5799560546875,0.9990208148956299,486.0755310058594,266.681884765625,0.9988734126091003,557.4426879882812,242.3626251220703,0.9459215998649597,549.0064086914062,347.41229248046875,0.8792701363563538,458.9429016113281,221.52267456054688,0.988484799861908,447.09832763671875,318.696533203125,0.8431308269500732,402.5378112792969,267.02215576171875,0.9992665648460388,300.9615478515625,250.47091674804688,0.7665104866027832,194.6288299560547,406.0642395019531,0.994269847869873
