scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2721,82.42515563964844,113.32521057128906,0.9997280240058899,996.026123046875,85.97681427001953,0.9999016523361206,90.0070571899414,1029.852294921875,0.9997829794883728,1020.2232666015625,1022.6356811523438,0.9990400671958923,338.171630859375,498.5977783203125,0.9992988109588623,333.010498046875,609.1632690429688,0.9984862804412842,278.4255065917969,556.0584716796875,0.991517961025238,387.2124938964844,557.231689453125,0.9961289167404175,715.7294311523438,499.6806335449219,0.9983921647071838,756.2959594726562,715.7847290039062,0.9998440742492676,694.787353515625,598.6004638671875,0.9978493452072144,783.0549926757812,549.61376953125,0.8315768241882324,659.7000732421875,327.84783935546875,0.8954865336418152,572.6343994140625,289.2908630371094,0.9997040629386902,545.6141357421875,282.684326171875,0.9985427856445312,487.5770263671875,269.92083740234375,0.9995384216308594,550.7212524414062,251.5598602294922,0.9951263666152954,531.4669799804688,343.7107849121094,0.829913318157196,477.7727355957031,225.82412719726562,0.9309049844741821,451.1102600097656,327.04473876953125,0.7820353507995605,405.7806091308594,263.9595031738281,0.9977752566337585,301.39105224609375,249.68304443359375,0.7825967669487,193.33258056640625,406.3374938964844,0.9836174249649048
2722,82.4087142944336,114.25524139404297,0.9998251795768738,997.0144653320312,84.73057556152344,0.9998970031738281,89.09317016601562,1029.8121337890625,0.9997578263282776,1020.1494140625,1023.2935180664062,0.9996452331542969,336.9485778808594,498.502197265625,0.9992380142211914,332.8687438964844,609.6774291992188,0.9991440773010254,277.6820373535156,555.38818359375,0.9959548711776733,386.97222900390625,557.4530639648438,0.9975816011428833,714.058349609375,500.12786865234375,0.9921825528144836,756.5576782226562,716.2071533203125,0.9997754693031311,692.2312622070312,597.1705932617188,0.9989540576934814,782.4833374023438,551.7135620117188,0.8207972049713135,660.6372680664062,343.31756591796875,0.8602257370948792,564.817138671875,299.0762634277344,0.9990919828414917,542.12646484375,289.2679138183594,0.9972163438796997,484.317626953125,277.4711608886719,0.9998579025268555,547.6517333984375,257.098388671875,0.6836445927619934,523.2748413085938,355.8638610839844,0.7494800090789795,480.4750671386719,231.9526824951172,0.9882766604423523,448.2569274902344,326.83056640625,0.9303196668624878,411.6591491699219,260.03564453125,0.9989215135574341,292.0162658691406,249.27000427246094,0.6920325756072998,192.36097717285156,402.5244445800781,0.9885764718055725
2723,83.36052703857422,113.86864471435547,0.9998652935028076,994.7540893554688,86.3367691040039,0.9998700618743896,89.41862487792969,1029.13818359375,0.9997754693031311,1022.7435913085938,1022.7654418945312,0.999200165271759,339.1802978515625,498.2552185058594,0.9993801116943359,331.4906921386719,609.6390380859375,0.998755693435669,277.711181640625,554.0988159179688,0.9955790638923645,386.0732727050781,559.264404296875,0.9975425004959106,712.4658203125,501.5942687988281,0.9972440004348755,757.49072265625,716.4291381835938,0.9997890591621399,693.3421020507812,596.952880859375,0.996161937713623,781.999267578125,550.5479125976562,0.8266034126281738,648.9121704101562,347.4700012207031,0.9628402590751648,565.207275390625,300.93145751953125,0.9979547262191772,537.9848022460938,293.7300720214844,0.957619309425354,481.59521484375,278.0732421875,0.9995560050010681,540.5380859375,261.0347900390625,0.9559939503669739,523.1484985351562,358.7248840332031,0.7335078716278076,478.6657409667969,238.97178649902344,0.975524365901947,429.7045593261719,305.4993896484375,0.9537418484687805,411.0462341308594,257.4302673339844,0.9502754807472229,292.93853759765625,243.3924560546875,0.318400114774704,191.79542541503906,358.3904724121094,0.9318211674690247
2724,82.11334228515625,115.24867248535156,0.9997486472129822,997.1033325195312,83.9548110961914,0.9999278783798218,90.07148742675781,1030.5164794921875,0.9996646642684937,1022.1695556640625,1022.5487060546875,0.9993428587913513,339.5992736816406,498.3913269042969,0.9991306662559509,331.6846618652344,609.6151123046875,0.998497486114502,277.3520812988281,552.4232788085938,0.993071973323822,385.9339294433594,559.3661499023438,0.9970081448554993,712.9777221679688,501.40521240234375,0.9976921081542969,757.1558227539062,716.4908447265625,0.9998431205749512,693.3866577148438,597.0313110351562,0.9976629018783569,782.4675903320312,555.3060302734375,0.8386135101318359,632.1659545898438,322.3163757324219,0.9438837170600891,623.7891235351562,323.9128723144531,0.9175207018852234,542.61376953125,285.8564758300781,0.5552235245704651,494.49560546875,282.67474365234375,0.9864684343338013,566.0142822265625,251.40658569335938,0.4731234312057495,532.1704711914062,340.6935729980469,0.6867278814315796,522.4822998046875,236.01698303222656,0.6807542443275452,444.9429931640625,327.4148864746094,0.9095989465713501,406.8611755371094,267.8871154785156,0.9899473786354065,292.670166015625,246.11917114257812,0.9231760501861572,190.921875,376.90057373046875,0.8947413563728333
2725,82.36690521240234,114.33196258544922,0.9997304081916809,996.6738891601562,84.1959457397461,0.9999576807022095,88.01055908203125,1031.2344970703125,0.9992843270301819,1018.9248046875,1023.6090087890625,0.9994070529937744,339.4754333496094,498.34564208984375,0.999237060546875,332.49041748046875,610.1149291992188,0.9984763264656067,278.04425048828125,553.2075805664062,0.9919455647468567,387.10638427734375,558.5756225585938,0.9966757297515869,713.684814453125,500.3674011230469,0.9977352619171143,757.8689575195312,716.74853515625,0.9998779296875,692.3618774414062,596.9934692382812,0.9969711303710938,780.2169189453125,548.9812622070312,0.9147444367408752,629.6732788085938,283.9971618652344,0.9259735941886902,616.2605590820312,288.38311767578125,0.9624064564704895,518.560791015625,284.8351135253906,0.9765288233757019,493.31298828125,302.9757995605469,0.243332177400589,531.6192626953125,243.22149658203125,0.4808691740036011,528.9838256835938,333.2456359863281,0.8153684735298157,492.16119384765625,244.24916076660156,0.5207153558731079,494.3382873535156,352.1883239746094,0.6948279142379761,414.5283203125,281.80902099609375,0.9837230443954468,303.3594665527344,244.41883850097656,0.44214722514152527,193.44525146484375,379.4990539550781,0.9270333647727966
2726,83.31946563720703,115.9493637084961,0.9998726844787598,995.9042358398438,84.09761810302734,0.9999310970306396,88.53150939941406,1030.535400390625,0.9997575879096985,1018.8137817382812,1021.5872802734375,0.9989063739776611,338.2160949707031,498.24725341796875,0.9991416931152344,333.2828674316406,610.0093994140625,0.9980795383453369,277.2125549316406,555.8465576171875,0.9939159750938416,387.4537353515625,558.64892578125,0.9955969452857971,713.476318359375,500.1920166015625,0.998349666595459,757.5614013671875,716.4193725585938,0.9998362064361572,693.29638671875,598.982177734375,0.9978121519088745,781.3438720703125,557.2230834960938,0.938041627407074,656.0577392578125,245.92483520507812,0.9967625141143799,549.2554931640625,262.9964599609375,0.9579879641532898,613.5455932617188,267.52606201171875,0.9773728251457214,484.42364501953125,293.265380859375,0.911471426486969,518.201171875,243.36000061035156,0.5179102420806885,529.261474609375,320.7648010253906,0.44331684708595276,479.6111145019531,241.0356903076172,0.9838189482688904,490.17218017578125,341.943359375,0.15867449343204498,410.6302490234375,277.3165283203125,0.9985843896865845,324.0440979003906,245.158203125,0.5578751564025879,191.45541381835938,367.2711181640625,0.9723718166351318
2727,81.43343353271484,114.53563690185547,0.9996755123138428,997.7811889648438,85.07988739013672,0.9999008178710938,88.48677825927734,1030.4267578125,0.9996479749679565,1020.1301879882812,1021.69384765625,0.9989123344421387,339.4468994140625,498.6091613769531,0.9993300437927246,332.9324645996094,609.3660278320312,0.9985558390617371,276.80413818359375,554.9407958984375,0.9930818676948547,387.20831298828125,559.3872680664062,0.9962671399116516,711.1006469726562,499.12359619140625,0.9986209869384766,756.929443359375,716.95751953125,0.9998037219047546,693.8648071289062,594.9432983398438,0.9974785447120667,780.8857421875,557.4375,0.9509407877922058,674.7423706054688,256.7709655761719,0.9673736691474915,585.6553344726562,248.7802734375,0.9936491847038269,557.3499755859375,259.7899169921875,0.952613115310669,489.80694580078125,281.2785339355469,0.975378692150116,531.543212890625,238.4505615234375,0.8650893568992615,593.5602416992188,312.0953369140625,0.8437316417694092,478.4410095214844,243.80979919433594,0.8437626957893372,472.94866943359375,339.72607421875,0.7456166744232178,414.35113525390625,278.0793151855469,0.999417781829834,304.4504089355469,244.52671813964844,0.8270318508148193,191.11061096191406,376.60711669921875,0.987000048160553
2728,80.49365997314453,113.24490356445312,0.9997484087944031,995.4330444335938,84.78207397460938,0.999883770942688,89.94283294677734,1028.7734375,0.9998763799667358,1019.7337646484375,1022.624267578125,0.9993851184844971,338.0902404785156,498.2515563964844,0.9992914199829102,334.1410827636719,609.722412109375,0.9983915686607361,277.5214538574219,556.1358032226562,0.9942449927330017,387.56329345703125,558.4268188476562,0.993837296962738,713.5078735351562,498.3687438964844,0.9923381209373474,757.2470092773438,718.3204956054688,0.9997760653495789,693.7852172851562,596.25830078125,0.9979022741317749,783.4774169921875,566.5833129882812,0.9293279051780701,725.0308837890625,250.9552764892578,0.999247670173645,650.1774291992188,246.73614501953125,0.9912847280502319,615.6914672851562,251.0536346435547,0.9538629055023193,518.8081665039062,277.8748474121094,0.9995222091674805,591.9476928710938,220.46066284179688,0.9578990340232849,622.6444702148438,302.4585266113281,0.9722601175308228,464.43890380859375,241.84884643554688,0.9894905686378479,484.2532958984375,343.4674987792969,0.9732900857925415,418.49371337890625,278.2523498535156,0.9997782111167908,302.13653564453125,243.71768188476562,0.9546071290969849,190.85684204101562,376.86376953125,0.9710767865180969
2729,82.55950927734375,115.38604736328125,0.9998687505722046,997.1439819335938,84.37096405029297,0.9999632835388184,90.40351867675781,1029.6427001953125,0.9999058246612549,1020.7379760742188,1022.2891845703125,0.9991689920425415,339.8350524902344,498.7007141113281,0.9981313347816467,331.7536315917969,609.9589233398438,0.9984130859375,277.58770751953125,556.3070068359375,0.989072322845459,386.0601501464844,561.4136962890625,0.993682861328125,717.2380981445312,499.2864685058594,0.9939873218536377,756.4938354492188,718.539794921875,0.9996702671051025,694.1881713867188,595.43017578125,0.9965279698371887,783.8829345703125,555.8604736328125,0.9133305549621582,766.7721557617188,250.46484375,0.9997032284736633,699.8907470703125,246.1370086669922,0.9485321640968323,663.320556640625,252.858154296875,0.971095085144043,543.6823120117188,273.4284362792969,0.9959936141967773,621.3584594726562,223.847412109375,0.9113026857376099,630.7528076171875,306.8348388671875,0.7400575876235962,467.7718505859375,235.55873107910156,0.9826987981796265,485.7771911621094,344.4287109375,0.7859190106391907,411.7960205078125,274.2279052734375,0.9990634322166443,302.3877258300781,243.4918670654297,0.9971956014633179,191.6832733154297,380.4232177734375,0.9815899729728699
2730,81.09929656982422,113.73867797851562,0.999788224697113,996.0098266601562,81.89891052246094,0.9998714923858643,89.49481964111328,1029.14013671875,0.9998020529747009,1020.5836791992188,1022.4004516601562,0.9993746876716614,340.12408447265625,498.5586853027344,0.9990569949150085,332.9627380371094,609.7766723632812,0.9988320469856262,277.7757873535156,554.6121215820312,0.9931796789169312,386.2352294921875,559.4002075195312,0.9943286776542664,716.8274536132812,501.1250305175781,0.9961819648742676,755.4592895507812,719.0894775390625,0.9998036026954651,693.3589477539062,592.7041625976562,0.9964566826820374,783.2708740234375,559.3059692382812,0.9602121114730835,822.7498168945312,245.0334014892578,0.9970598816871643,757.05029296875,240.618408203125,0.9391697645187378,723.7718505859375,247.9841766357422,0.9867830276489258,584.2688598632812,269.90167236328125,0.8708670735359192,664.9666748046875,218.35011291503906,0.7518603205680847,685.3475341796875,293.42657470703125,0.950210452079773,488.216064453125,229.2145233154297,0.9385248422622681,514.9849853515625,342.1636657714844,0.9066582322120667,414.5238952636719,280.6088562011719,0.99770587682724,302.9898681640625,243.23443603515625,0.9689009785652161,191.32928466796875,383.17767333984375,0.9939479827880859
2731,84.51593780517578,115.3564682006836,0.9982820749282837,994.36669921875,85.87445831298828,0.9999639987945557,88.5221176147461,1029.133544921875,0.9998108744621277,1019.833984375,1023.1050415039062,0.9985402822494507,339.1946105957031,497.96728515625,0.998389482498169,333.1452331542969,610.1100463867188,0.9991918206214905,278.0630798339844,554.8092041015625,0.9976215958595276,386.0490417480469,560.681884765625,0.9957621693611145,713.5219116210938,500.84796142578125,0.9977572560310364,757.1895751953125,717.3536376953125,0.999854326248169,693.2286376953125,593.3685302734375,0.9938108325004578,783.42626953125,554.6353149414062,0.8741098642349243,859.361083984375,215.80450439453125,0.864871621131897,805.1055908203125,225.7615966796875,0.9709994792938232,775.6163940429688,234.12083435058594,0.9905100464820862,611.973876953125,259.54168701171875,0.9933367967605591,703.3115844726562,213.57798767089844,0.9121196269989014,731.099609375,290.7278137207031,0.9686506986618042,524.3603515625,217.06964111328125,0.97632896900177,523.3406372070312,326.62579345703125,0.9430474638938904,454.4721984863281,278.2312316894531,0.9977738261222839,358.04852294921875,269.72064208984375,0.9130663275718689,360.8697509765625,272.275634765625,0.3533390462398529
2732,83.34986877441406,114.58906555175781,0.9997218251228333,995.2146606445312,83.41188049316406,0.9998670816421509,88.46817016601562,1028.720947265625,0.999875545501709,1022.1255493164062,1022.9673461914062,0.9988933205604553,337.3694763183594,498.5690612792969,0.9988283514976501,332.8430480957031,609.9788208007812,0.9991990923881531,277.924072265625,555.0180053710938,0.9972822666168213,388.4617614746094,559.21337890625,0.9946159720420837,713.4675903320312,500.7180480957031,0.9948011636734009,757.4561767578125,717.4702758789062,0.9998117089271545,693.3834838867188,594.9686889648438,0.9930289387702942,781.6297607421875,553.9267578125,0.943626880645752,926.5636596679688,165.5135955810547,0.9965161085128784,855.1743774414062,202.60690307617188,0.9616870880126953,818.6317138671875,216.1239776611328,0.9938384890556335,666.2951049804688,242.01101684570312,0.9985376596450806,756.5068359375,192.86241149902344,0.8834854960441589,777.9691772460938,275.57525634765625,0.9992910623550415,566.3731689453125,211.41412353515625,0.9687322378158569,588.3423461914062,307.29248046875,0.8717333674430847,499.4617004394531,268.1958923339844,0.9535413980484009,372.91412353515625,281.2843322753906,0.14745523035526276,366.2341003417969,280.46826171875,0.978694498538971
2733,82.77252960205078,113.2621078491211,0.9997988343238831,996.703857421875,85.76809692382812,0.9998295307159424,89.1274642944336,1029.6273193359375,0.9997867941856384,1021.0875244140625,1023.4642333984375,0.9988048076629639,339.4229431152344,498.2231140136719,0.9992030262947083,333.37109375,609.4520263671875,0.9988131523132324,277.5946350097656,556.2140502929688,0.9952619075775146,388.48681640625,558.6840209960938,0.9976860284805298,715.7454833984375,499.0682067871094,0.9935431480407715,756.217041015625,718.4624633789062,0.9998027682304382,693.0711669921875,595.978759765625,0.9961766004562378,782.3790283203125,551.0032958984375,0.8768529295921326,973.2340087890625,135.83692932128906,0.7153506278991699,875.3548583984375,178.16441345214844,0.9954700469970703,846.3826904296875,191.80238342285156,0.9894243478775024,720.5010986328125,225.3248748779297,0.9997426867485046,805.132568359375,165.6960906982422,0.9291792511940002,823.752685546875,254.7646484375,0.9985503554344177,643.8344116210938,183.03030395507812,0.9915429353713989,666.2221069335938,301.9674072265625,0.9996471405029297,582.981689453125,257.98651123046875,0.9995850920677185,450.81280517578125,277.4127502441406,0.9166123270988464,371.5401916503906,277.0448913574219,0.3390868902206421
2734,84.18122100830078,114.27567291259766,0.9997236132621765,990.658935546875,85.91844177246094,0.999545156955719,88.6905288696289,1029.927001953125,0.9997761845588684,1019.5574951171875,1022.4909057617188,0.9975631237030029,339.0162048339844,498.44635009765625,0.9991410970687866,332.5217590332031,609.5628051757812,0.9983891248703003,277.51678466796875,553.6583862304688,0.9973921775817871,386.98406982421875,559.0233154296875,0.997175931930542,717.845458984375,501.4939270019531,0.9823641777038574,756.5618896484375,716.796142578125,0.9998501539230347,692.8320922851562,595.13916015625,0.9951984286308289,783.8515014648438,556.4636840820312,0.8178093433380127,1006.8019409179688,134.12611389160156,0.332192063331604,902.2086791992188,154.67111206054688,0.988663375377655,872.75048828125,168.66970825195312,0.9549068212509155,769.588623046875,211.24781799316406,0.9977523684501648,844.8724365234375,144.9909210205078,0.5424150824546814,904.3775634765625,207.8797607421875,0.10501358658075333,854.6009521484375,234.79519653320312,0.9366838335990906,718.4041748046875,286.5419006347656,0.9967189431190491,615.6903686523438,252.30514526367188,0.9983950257301331,496.1254577636719,268.4041748046875,0.7839370965957642,385.9423522949219,277.3255615234375,0.6659889817237854
2735,82.73397064208984,114.91141510009766,0.9997270703315735,1069.789794921875,76.49298095703125,0.9093361496925354,89.21643829345703,1029.8519287109375,0.9997691512107849,1021.2058715820312,1023.4496459960938,0.9988885521888733,339.0074768066406,498.07952880859375,0.9993622899055481,333.6297607421875,610.2776489257812,0.9989577531814575,277.47979736328125,554.8289794921875,0.9913431406021118,388.39422607421875,558.58642578125,0.9952774047851562,713.3125,501.3512268066406,0.9753883481025696,755.2491455078125,715.9566650390625,0.9998241066932678,693.0676879882812,596.2680053710938,0.9970611929893494,780.9288940429688,549.943359375,0.9595280885696411,1059.3350830078125,90.47689056396484,0.8161592483520508,953.9338989257812,121.4018325805664,0.9873096346855164,918.7555541992188,138.783935546875,0.9949817061424255,802.5581665039062,195.47561645507812,0.9955678582191467,893.9806518554688,117.6138916015625,0.8991686701774597,946.8656616210938,182.27459716796875,0.9279136061668396,712.138427734375,175.4885711669922,0.9841619729995728,752.8961181640625,277.941162109375,0.9929718375205994,651.7654418945312,240.55453491210938,0.9937723278999329,528.1485595703125,266.7457275390625,0.9798911213874817,398.8798828125,275.32904052734375,0.9116158485412598
2736,82.31146240234375,112.9394302368164,0.9998531341552734,1000.4124145507812,252.5831756591797,0.6737911701202393,90.10816955566406,1029.12060546875,0.9998350143432617,1021.1417846679688,1022.2061767578125,0.9985950589179993,340.1191101074219,497.90234375,0.9982536435127258,332.23455810546875,610.7506103515625,0.9988082647323608,277.2005615234375,554.6135864257812,0.9934819340705872,387.74493408203125,560.1336669921875,0.9972803592681885,715.3734130859375,501.4410095214844,0.9935470223426819,754.9711303710938,716.1167602539062,0.9997316002845764,692.3595581054688,596.8936767578125,0.9974840879440308,780.3717041015625,553.8660888671875,0.9574002623558044,1073.174072265625,74.82508850097656,0.8662506937980652,966.04638671875,112.4406967163086,0.9032996892929077,929.2350463867188,134.2942352294922,0.9838690161705017,826.048095703125,180.00289916992188,0.9971441626548767,888.2103881835938,111.11637878417969,0.9954119324684143,926.9215087890625,190.6544189453125,0.5544521808624268,732.0809936523438,170.86402893066406,0.9970506429672241,771.6574096679688,265.5554504394531,0.9841246008872986,674.6295776367188,230.8354949951172,0.9990479350090027,541.460693359375,265.02630615234375,0.9809005856513977,396.3670959472656,273.89886474609375,0.7853372693061829
2737,82.99405670166016,114.6820297241211,0.9998661279678345,1078.3333740234375,59.14317321777344,0.23486937582492828,89.24431610107422,1030.491943359375,0.999797523021698,1019.8831787109375,1023.6261596679688,0.9992827773094177,340.1054992675781,498.4648742675781,0.9977338314056396,332.27777099609375,609.1583251953125,0.9991258978843689,277.99810791015625,555.3377685546875,0.9876432418823242,387.3224182128906,559.8013305664062,0.996199905872345,714.1060791015625,499.7731018066406,0.9978305697441101,756.0654296875,716.4691772460938,0.9996390342712402,692.7490844726562,598.944091796875,0.9966182112693787,780.2809448242188,549.2952880859375,0.9515349268913269,1075.5316162109375,67.61058044433594,0.875311017036438,973.0571899414062,106.28716278076172,0.9973898530006409,945.6854858398438,114.5935287475586,0.9947646856307983,847.2425537109375,172.7273712158203,0.9967722296714783,894.4243774414062,99.3137435913086,0.9963698387145996,936.413330078125,173.590576171875,0.8128034472465515,740.37060546875,175.2087860107422,0.9590470194816589,789.3541870117188,261.1820373535156,0.9401815533638,676.817626953125,230.37161254882812,0.9946625828742981,546.4071044921875,262.6098327636719,0.9279816746711731,400.7382507324219,276.5372009277344,0.7940742373466492
2738,83.94153594970703,117.30904388427734,0.9997352957725525,999.832275390625,253.72593688964844,0.675879180431366,89.6125259399414,1028.914306640625,0.9998427629470825,1021.2619018554688,1022.7940673828125,0.9988597631454468,341.0614318847656,498.6514587402344,0.9974729418754578,331.4076843261719,609.4986572265625,0.9990113973617554,277.4251708984375,553.6995239257812,0.9885416030883789,386.9537353515625,560.1070556640625,0.9946964979171753,715.2057495117188,500.66510009765625,0.9938361048698425,757.5223388671875,717.4407958984375,0.9997621178627014,695.3442993164062,600.060302734375,0.996311366558075,781.594482421875,550.6314086914062,0.9512106776237488,1076.9384765625,68.95660400390625,0.882156491279602,971.43212890625,107.37646484375,0.9862257242202759,934.2153930664062,126.9085693359375,0.98127281665802,834.4996337890625,169.4351348876953,0.9980719089508057,886.8663330078125,102.53350067138672,0.9945681095123291,934.447021484375,171.4582977294922,0.6601440906524658,738.6829223632812,162.12384033203125,0.9819791316986084,778.4139404296875,259.0007629394531,0.9711908102035522,671.0792846679688,233.33238220214844,0.9921305775642395,549.5448608398438,263.0357971191406,0.9729917049407959,400.773193359375,276.9338684082031,0.9768432378768921
2739,82.4819107055664,114.88404083251953,0.999868631362915,996.184326171875,258.81646728515625,0.6397628784179688,89.94512939453125,1029.5152587890625,0.9997770190238953,1020.6844482421875,1023.45751953125,0.9991347193717957,340.27764892578125,499.2774963378906,0.999049961566925,332.98345947265625,610.3389282226562,0.9990379810333252,277.2406921386719,554.8329467773438,0.9919843077659607,386.8157653808594,559.6588134765625,0.9965270161628723,716.91015625,499.1815185546875,0.9965949654579163,757.7135620117188,718.0205688476562,0.9997863173484802,694.8850708007812,598.035400390625,0.9985404014587402,781.7819213867188,554.57275390625,0.9463164806365967,1084.5460205078125,80.37557983398438,0.0984766036272049,970.5532836914062,106.05510711669922,0.9784694910049438,928.2525634765625,130.10498046875,0.9935821294784546,823.7152099609375,174.43878173828125,0.994123637676239,878.5810546875,104.73931884765625,0.9968736171722412,923.2178955078125,169.28591918945312,0.6794772744178772,736.6079711914062,162.2757568359375,0.9070620536804199,775.6015625,258.81390380859375,0.9706273674964905,675.7269287109375,229.83901977539062,0.954732358455658,538.193359375,264.5979309082031,0.9304124712944031,405.18841552734375,277.3075866699219,0.9960471987724304
2740,82.88484954833984,116.0111312866211,0.9998364448547363,998.5787963867188,259.9017639160156,0.9159075021743774,88.39537048339844,1029.5128173828125,0.9997732043266296,1019.6166381835938,1023.7471313476562,0.9992287158966064,338.401611328125,498.22857666015625,0.9984121322631836,332.4339904785156,609.6150512695312,0.9987799525260925,277.2247619628906,555.7531127929688,0.9951260685920715,386.27789306640625,558.7029418945312,0.9960991144180298,716.923095703125,499.07470703125,0.9956032037734985,758.9705810546875,718.434326171875,0.9997668862342834,694.2372436523438,595.157958984375,0.9963575005531311,782.9494018554688,549.4088745117188,0.82865309715271,1079.1265869140625,97.71147918701172,0.16926057636737823,962.2348022460938,118.69310760498047,0.9884154796600342,930.3017578125,133.66058349609375,0.9971278309822083,825.0182495117188,174.58534240722656,0.9929084777832031,891.112060546875,102.8942642211914,0.9918884634971619,917.788818359375,181.93418884277344,0.9937904477119446,757.7341918945312,146.4141082763672,0.4607400894165039,770.88427734375,258.09716796875,0.828742265701294,680.2389526367188,229.3590850830078,0.9431845545768738,538.2180786132812,265.16845703125,0.9271607398986816,399.80975341796875,276.73236083984375,0.9917717576026917
2741,83.88116455078125,113.930908203125,0.9996880292892456,996.739501953125,271.4739685058594,0.9561147093772888,89.59992218017578,1028.6173095703125,0.9998722076416016,1021.1695556640625,1023.5453491210938,0.9992707371711731,338.2545166015625,498.2644348144531,0.999301552772522,333.4306640625,609.960205078125,0.9993076324462891,277.6854248046875,555.727294921875,0.9963198900222778,386.1807556152344,558.392822265625,0.9971222281455994,714.2921142578125,499.3824768066406,0.9948514103889465,757.1796264648438,718.1569213867188,0.9995697140693665,694.1317749023438,597.5628662109375,0.9970036149024963,781.6322021484375,560.1979370117188,0.9386496543884277,1079.1197509765625,127.80720520019531,0.07491247355937958,966.0565185546875,127.36299133300781,0.9941149950027466,931.6485595703125,137.71945190429688,0.95977783203125,820.85498046875,175.0952606201172,0.9979037046432495,883.2615966796875,109.92009735107422,0.9771003723144531,1049.87890625,163.10629272460938,0.6285728812217712,732.1458740234375,163.127197265625,0.934190034866333,774.5297241210938,259.2765808105469,0.9704360365867615,673.6309204101562,230.9365234375,0.9628843665122986,538.7014770507812,265.3211669921875,0.9067357778549194,401.2391357421875,276.3839416503906,0.9797393679618835
2742,82.53379821777344,114.99478912353516,0.999861478805542,994.4957275390625,82.5394058227539,0.9682034850120544,89.14488220214844,1029.745361328125,0.9998279809951782,1020.3497924804688,1023.2747802734375,0.9991322159767151,337.5993347167969,498.580078125,0.9992656111717224,334.52362060546875,609.9053344726562,0.9988419413566589,277.50921630859375,556.4849853515625,0.9969068169593811,387.6929626464844,557.77294921875,0.9952644109725952,715.5997314453125,499.8211364746094,0.9934787750244141,757.65673828125,719.08447265625,0.9997411370277405,694.510498046875,596.0575561523438,0.995681881904602,782.6651000976562,558.7100219726562,0.9544877409934998,1066.768310546875,162.23245239257812,0.024909190833568573,964.77978515625,144.11317443847656,0.9946854114532471,933.2201538085938,150.3288116455078,0.9979208111763,823.5779418945312,174.93844604492188,0.9893236756324768,892.6041259765625,109.6108627319336,0.9915084838867188,934.8955078125,193.40333557128906,0.7148763537406921,730.3870849609375,159.19952392578125,0.8363437652587891,774.2282104492188,265.15460205078125,0.9724171161651611,669.9291381835938,234.24380493164062,0.9743189215660095,535.0982055664062,266.97821044921875,0.920250415802002,394.3848571777344,276.80291748046875,0.9801583886146545
2743,82.44207763671875,114.31788635253906,0.9998633861541748,990.546875,85.14872741699219,0.9934484362602234,88.47108459472656,1029.7781982421875,0.9996640682220459,1019.3877563476562,1023.7710571289062,0.9996477365493774,337.68572998046875,498.8445129394531,0.9994744658470154,334.3827819824219,610.9968872070312,0.9990656971931458,277.5614013671875,556.8292846679688,0.9969900846481323,387.3872375488281,557.5798950195312,0.994260311126709,715.443359375,499.7495422363281,0.9931008815765381,758.55126953125,718.920166015625,0.9996670484542847,694.7937622070312,593.6273193359375,0.9933149218559265,782.5380249023438,558.1155395507812,0.9049374461174011,1076.292236328125,222.24046325683594,0.6644250154495239,1076.029541015625,212.1912841796875,0.6389638185501099,945.4138793945312,166.1561737060547,0.7267649173736572,830.606689453125,174.4506378173828,0.9398397207260132,876.8075561523438,115.798583984375,0.8619123101234436,1016.072021484375,134.29832458496094,0.46837085485458374,725.8020629882812,164.83837890625,0.5679329633712769,773.2108764648438,259.7879943847656,0.9961347579956055,677.6006469726562,232.59649658203125,0.937363862991333,535.8480224609375,272.6838684082031,0.9277119636535645,396.52728271484375,278.90093994140625,0.9608082175254822
2744,82.84260559082031,113.96711730957031,0.99989914894104,995.1522216796875,83.80701446533203,0.9998787641525269,88.75923156738281,1029.566162109375,0.9997759461402893,1021.3817138671875,1022.7691040039062,0.999484658241272,336.6162414550781,498.2884826660156,0.9993857145309448,334.7328796386719,609.4105834960938,0.9987462759017944,277.3973388671875,557.7243041992188,0.9979532957077026,386.84429931640625,556.1905517578125,0.9962369203567505,712.9127197265625,500.0943908691406,0.9930410385131836,757.669189453125,717.0870971679688,0.999716579914093,694.50341796875,596.2713012695312,0.9944426417350769,781.97021484375,555.3807983398438,0.9285386800765991,1064.546875,255.02210998535156,0.5553883910179138,985.5485229492188,208.7128143310547,0.7405276298522949,961.8200073242188,193.80227661132812,0.6983593702316284,849.7247314453125,175.706787109375,0.9150750041007996,946.8113403320312,136.5251922607422,0.7990970015525818,939.8999633789062,236.936279296875,0.5568053126335144,743.9939575195312,155.8409881591797,0.3921370804309845,773.1119995117188,260.76007080078125,0.9751601815223694,678.9722900390625,227.44100952148438,0.6716713309288025,527.759765625,269.6688232421875,0.8090400695800781,394.3106384277344,278.7354431152344,0.8908560872077942
