scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2745,83.7685317993164,114.27224731445312,0.9997120499610901,993.6085815429688,83.6751937866211,0.9999492168426514,88.40198516845703,1029.1304931640625,0.9998130202293396,1019.657958984375,1023.5615844726562,0.999602735042572,337.32855224609375,498.7250671386719,0.9992103576660156,334.4925537109375,609.7947387695312,0.9980321526527405,277.1140441894531,556.7505493164062,0.9958872199058533,387.3622741699219,558.9686279296875,0.9930291771888733,714.9313354492188,499.47357177734375,0.9793493151664734,756.4403076171875,717.5870361328125,0.9997424483299255,693.9951782226562,596.4854125976562,0.9954268932342529,781.0598754882812,552.8937377929688,0.9784932732582092,1060.2674560546875,274.447509765625,0.7217551469802856,985.318115234375,226.34466552734375,0.9019836187362671,957.8030395507812,215.1257781982422,0.6804479360580444,843.2400512695312,185.6301727294922,0.8797328472137451,955.3579711914062,163.1172637939453,0.7467665672302246,917.3386840820312,245.08949279785156,0.9825379252433777,802.7612915039062,142.6921844482422,0.667611837387085,768.579833984375,263.78167724609375,0.9155529141426086,685.8180541992188,225.1645965576172,0.12177946418523788,528.3617553710938,265.8348388671875,0.6442484855651855,390.637939453125,275.833984375,0.8579742312431335
2746,83.64263153076172,115.25038146972656,0.9998383522033691,996.3646240234375,82.58723449707031,0.9998836517333984,88.23319244384766,1030.002197265625,0.9996775388717651,1019.8936157226562,1023.99755859375,0.9994756579399109,336.9618225097656,498.3545837402344,0.9991697072982788,334.9324035644531,610.3624877929688,0.9991500377655029,277.62200927734375,557.0372924804688,0.9975347518920898,387.0977478027344,558.1886596679688,0.9949316382408142,712.1823120117188,499.3009948730469,0.9959394931793213,758.05859375,718.394775390625,0.9998306035995483,694.9603881835938,600.5801391601562,0.9949803948402405,783.068603515625,554.58544921875,0.8864659667015076,1049.5732421875,275.9699401855469,0.9349889755249023,1032.7236328125,259.2376403808594,0.28570616245269775,935.8673706054688,215.91009521484375,0.6659796833992004,830.934326171875,195.45343017578125,0.9838411211967468,940.03076171875,169.54229736328125,0.4539462924003601,895.85107421875,251.05616760253906,0.9824553728103638,782.6377563476562,154.93397521972656,0.978350043296814,901.4132690429688,158.03546142578125,0.9033281803131104,685.0322265625,221.72389221191406,0.9973223805427551,545.0182495117188,261.9630432128906,0.9579688906669617,403.1249084472656,252.26931762695312,0.8641716837882996
2747,83.52133178710938,115.85940551757812,0.9998534917831421,994.1884765625,82.3088607788086,0.9998899698257446,90.27391815185547,1031.1221923828125,0.9997894167900085,1020.7654418945312,1022.9092407226562,0.9994516968727112,336.38519287109375,498.5719299316406,0.9992807507514954,334.23345947265625,610.3357543945312,0.9985587000846863,277.0949401855469,556.9286499023438,0.9964562058448792,387.3290710449219,557.26904296875,0.9937986731529236,710.7113037109375,498.78515625,0.995698094367981,758.485107421875,717.8568115234375,0.9996765851974487,693.934814453125,599.6953735351562,0.9980753660202026,780.3169555664062,548.5281982421875,0.9420481324195862,1030.5946044921875,263.5119323730469,0.9921486377716064,952.2777099609375,236.89784240722656,0.9314692616462708,918.1826782226562,225.90408325195312,0.92051762342453,820.2199096679688,193.67611694335938,0.9884182810783386,907.0987548828125,163.8263702392578,0.836723804473877,878.2005004882812,258.60931396484375,0.9651910066604614,768.0689697265625,148.5354766845703,0.8900476098060608,757.6930541992188,271.53497314453125,0.9688183665275574,675.9241333007812,212.6986846923828,0.999158501625061,554.9484252929688,245.37657165527344,0.9113553762435913,706.6670532226562,137.9959716796875,0.5103874802589417
2748,84.11360931396484,114.99230194091797,0.9997807145118713,993.556640625,82.63398742675781,0.9998407363891602,90.18572998046875,1029.3887939453125,0.9997768998146057,1021.5123291015625,1022.0203857421875,0.99837327003479,337.263671875,498.7799072265625,0.999322772026062,333.5781555175781,610.7782592773438,0.9983065128326416,277.699951171875,556.5919799804688,0.9962444305419922,386.8489990234375,559.156005859375,0.994146466255188,713.4634399414062,497.5265808105469,0.9973553419113159,757.3901977539062,718.0559692382812,0.9998587369918823,693.1596069335938,597.5645751953125,0.9979883432388306,781.090087890625,554.022216796875,0.9474478960037231,1016.9449462890625,245.57815551757812,0.9809368252754211,949.5304565429688,225.76275634765625,0.9866596460342407,920.6998901367188,221.06491088867188,0.9778286218643188,818.0474243164062,202.850341796875,0.9320505857467651,903.4681396484375,167.57159423828125,0.6927960515022278,889.552490234375,265.1899719238281,0.9798079133033752,772.1757202148438,147.1900634765625,0.6721457839012146,753.9441528320312,273.8360290527344,0.9660469889640808,679.7252197265625,215.9482421875,0.9989842772483826,531.8955688476562,232.9781494140625,0.9349535703659058,338.8629150390625,222.83740234375,0.9771549105644226
2749,82.71636962890625,115.85421752929688,0.9998235106468201,992.5940551757812,81.94122314453125,0.9996908903121948,89.55378723144531,1028.5435791015625,0.9998893737792969,1019.127197265625,1023.3974609375,0.999254047870636,337.5701599121094,498.8841857910156,0.9993138313293457,334.1768493652344,611.5491333007812,0.99915611743927,278.15838623046875,557.8566284179688,0.9957959651947021,386.8733825683594,559.7587890625,0.9935584664344788,714.0093383789062,496.78851318359375,0.9961879849433899,757.199462890625,717.4885864257812,0.9998620748519897,694.1336059570312,600.54638671875,0.9974472522735596,781.0818481445312,548.3109130859375,0.9375024437904358,1005.2069702148438,221.3511962890625,0.9994673132896423,957.3373413085938,217.22438049316406,0.7995848059654236,922.7610473632812,219.26519775390625,0.9753835797309875,801.316162109375,203.82492065429688,0.9654239416122437,894.1934814453125,172.8622589111328,0.5045769214630127,886.4588012695312,271.68511962890625,0.9937445521354675,737.5225830078125,158.74530029296875,0.5677220225334167,754.3411865234375,268.5710144042969,0.9650542736053467,675.2865600585938,213.27024841308594,0.9997609257698059,504.70648193359375,224.65548706054688,0.8108516931533813,320.1028137207031,211.57217407226562,0.813652515411377
2750,82.23757934570312,114.7818374633789,0.9998598098754883,995.1929931640625,82.37001037597656,0.9998780488967896,90.64431762695312,1031.186767578125,0.999686598777771,1020.0513305664062,1022.7958374023438,0.9986515641212463,338.5029602050781,499.2401428222656,0.9995286464691162,333.71795654296875,610.295166015625,0.9987702965736389,277.9832458496094,557.4088134765625,0.994202196598053,387.2127990722656,559.9746704101562,0.9951146841049194,714.2930297851562,498.20037841796875,0.9975506663322449,756.4815063476562,717.1660766601562,0.9998596906661987,693.7941284179688,599.2738037109375,0.9979898929595947,781.650146484375,554.94970703125,0.9307904839515686,988.836669921875,198.23922729492188,0.9675955176353455,954.818115234375,204.23959350585938,0.9908583760261536,927.646484375,209.94956970214844,0.9957400560379028,810.6156005859375,208.71945190429688,0.9568232297897339,892.4160766601562,163.94296264648438,0.6556817889213562,892.8809204101562,270.323486328125,0.9935459494590759,735.6253662109375,155.1217041015625,0.8501994609832764,753.5563354492188,277.6217041015625,0.9830553531646729,674.3318481445312,210.74220275878906,0.9996477365493774,513.4608154296875,219.28848266601562,0.5383092761039734,303.3919677734375,205.89410400390625,0.9203250408172607
2751,82.1447525024414,114.64043426513672,0.9998107552528381,994.7529907226562,81.94830322265625,0.9999649524688721,89.80291748046875,1028.74267578125,0.9998286962509155,1019.8027954101562,1023.521240234375,0.9996662139892578,338.05224609375,498.80963134765625,0.9992977380752563,334.5768127441406,610.2621459960938,0.9991087317466736,277.77752685546875,556.3543701171875,0.991775631904602,387.4352111816406,559.0236206054688,0.9937594532966614,715.892822265625,497.3909912109375,0.9981454610824585,755.9247436523438,718.5245971679688,0.9998012185096741,694.7828979492188,598.979248046875,0.9980244636535645,782.277099609375,554.3054809570312,0.928277313709259,986.401611328125,178.5854949951172,0.5941359400749207,955.0445556640625,191.84434509277344,0.9931662678718567,931.0131225585938,204.87176513671875,0.9902909398078918,808.7147827148438,210.0438232421875,0.9950631260871887,890.427978515625,165.649169921875,0.9902689456939697,905.2884521484375,263.9186096191406,0.9994378685951233,734.8359985351562,157.5951385498047,0.9774772524833679,748.8564453125,279.908203125,0.9902412295341492,672.302978515625,212.82232666015625,0.9998384714126587,516.2320556640625,220.0589141845703,0.8696255683898926,343.5704345703125,201.99435424804688,0.9840850830078125
2752,82.08148193359375,113.43820190429688,0.999761164188385,994.2245483398438,83.5295639038086,0.9999454021453857,89.77167510986328,1029.56298828125,0.9997109770774841,1019.3718872070312,1022.2870483398438,0.9988793730735779,338.1367492675781,498.9571838378906,0.9994465708732605,333.9966735839844,610.5729370117188,0.9985816478729248,277.3058166503906,555.8064575195312,0.9918944239616394,387.3669128417969,559.3201904296875,0.9970604777336121,718.4132690429688,497.6152648925781,0.9954980611801147,756.5778198242188,717.4757690429688,0.9998329877853394,692.9961547851562,596.3121948242188,0.9981143474578857,781.4483032226562,554.7501220703125,0.9546481370925903,976.7098388671875,156.00851440429688,0.723346471786499,953.8311767578125,185.9400634765625,0.9782198667526245,929.84521484375,196.55517578125,0.991912841796875,810.9839477539062,214.32984924316406,0.994566798210144,882.3182983398438,157.46749877929688,0.9204293489456177,906.4900512695312,258.3742370605469,0.9985253214836121,731.7410888671875,163.06077575683594,0.7322587370872498,752.0899047851562,286.6820373535156,0.9417428374290466,671.2191162109375,218.47952270507812,0.9922623634338379,513.1663208007812,224.90858459472656,0.8447187542915344,353.6548156738281,198.7119140625,0.4827238917350769
2753,84.65869140625,114.95296478271484,0.9999343156814575,995.47607421875,83.26486206054688,0.9996538162231445,90.00477600097656,1027.9072265625,0.9998360872268677,1021.1052856445312,1022.5242309570312,0.9989770650863647,338.3757629394531,498.6509704589844,0.9994932413101196,333.08447265625,609.9680786132812,0.9989311099052429,277.48040771484375,556.3652954101562,0.9946156144142151,386.8187561035156,559.2174682617188,0.996950089931488,716.2279052734375,498.9775695800781,0.9882851839065552,758.121826171875,717.1773071289062,0.9997825026512146,693.9347534179688,601.0476684570312,0.9979017972946167,782.508544921875,554.8436279296875,0.9076611399650574,968.9749145507812,132.64193725585938,0.9667325615882874,950.5101928710938,164.5838165283203,0.9902614951133728,929.3818969726562,177.6097869873047,0.9775313138961792,803.6976928710938,212.19107055664062,0.9992757439613342,875.999755859375,153.37367248535156,0.5583810806274414,906.5531005859375,252.7683868408203,0.9981502294540405,729.6613159179688,166.6507568359375,0.9366954565048218,743.9356079101562,286.6839904785156,0.9959291815757751,672.7276000976562,222.2982635498047,0.9984265565872192,501.94720458984375,235.77174377441406,0.8669964671134949,496.0569152832031,238.27806091308594,0.950167179107666
2754,83.06261444091797,115.97185516357422,0.9998924732208252,994.3240966796875,84.51702880859375,0.999800980091095,90.24937438964844,1028.7979736328125,0.999843955039978,1020.0340576171875,1022.168701171875,0.9990897178649902,337.4239501953125,498.7225036621094,0.9992352724075317,333.21038818359375,608.9544067382812,0.9992308616638184,277.93402099609375,556.4071044921875,0.9966764450073242,385.9649658203125,558.2199096679688,0.9969183206558228,720.4700927734375,498.489990234375,0.9931683540344238,758.8038330078125,718.5028076171875,0.9997425675392151,694.3820190429688,596.3740234375,0.9974896907806396,782.7767333984375,559.7998657226562,0.9102329611778259,942.5518188476562,131.77052307128906,0.8762874007225037,936.6780395507812,154.3219451904297,0.9960730075836182,916.6859130859375,173.9987335205078,0.9611707329750061,796.4288330078125,216.793212890625,0.9948583841323853,865.3648681640625,152.56820678710938,0.9281705021858215,910.7572021484375,241.15151977539062,0.9972857236862183,721.2722778320312,171.489501953125,0.9880384802818298,742.9624633789062,290.9645080566406,0.9982840418815613,660.2872314453125,227.60269165039062,0.9976502060890198,527.804443359375,244.13861083984375,0.9692562818527222,391.5059509277344,210.37184143066406,0.36977189779281616
2755,82.41747283935547,113.94961547851562,0.9997196793556213,997.4955444335938,85.13422393798828,0.9992691874504089,89.83431243896484,1028.9332275390625,0.9998036026954651,1020.42041015625,1023.2681274414062,0.9994850158691406,337.6679992675781,498.5057373046875,0.9994801878929138,333.21356201171875,609.5567626953125,0.9993995428085327,277.7093505859375,556.1890869140625,0.9974863529205322,386.8946533203125,558.3085327148438,0.9967480897903442,717.4427490234375,500.41400146484375,0.9885148406028748,758.428466796875,717.7433471679688,0.9996507167816162,693.3466796875,598.9135131835938,0.9990936517715454,782.9900512695312,556.3989868164062,0.8774825930595398,935.8854370117188,81.52632141113281,0.9982038736343384,920.6996459960938,136.58924865722656,0.9997339844703674,901.6929321289062,151.93484497070312,0.9634267687797546,791.06103515625,215.6231231689453,0.9989640712738037,850.1210327148438,141.12095642089844,0.9978002905845642,903.2716064453125,231.1846466064453,0.9841929078102112,717.455322265625,174.69613647460938,0.980250358581543,747.7914428710938,292.13494873046875,0.9705843329429626,650.1466064453125,229.45152282714844,0.9995125532150269,540.3883056640625,249.38941955566406,0.911015510559082,338.8536376953125,187.25413513183594,0.205652117729187
2756,82.41865539550781,113.1973876953125,0.9997772574424744,997.9829711914062,89.05023193359375,0.9334341883659363,90.4989242553711,1028.7022705078125,0.9998281002044678,1021.4205932617188,1022.2146606445312,0.9973008036613464,336.4366455078125,498.76214599609375,0.9994290471076965,333.3581848144531,609.4102172851562,0.9995081424713135,277.3794860839844,556.7174072265625,0.997448742389679,385.64056396484375,558.3767700195312,0.9958602786064148,718.9210815429688,499.0484619140625,0.9761427044868469,757.5414428710938,717.8402709960938,0.9998101592063904,694.86572265625,597.7578125,0.9980182647705078,783.1231079101562,556.0501708984375,0.9462928771972656,933.8497314453125,51.80559158325195,0.9785955548286438,905.4178466796875,128.0545196533203,0.9989262223243713,887.8656616210938,147.77236938476562,0.8349411487579346,794.8847045898438,205.25318908691406,0.9985608458518982,840.828369140625,127.42305755615234,0.9879180788993835,900.6195678710938,215.30859375,0.9891002774238586,714.5350952148438,171.12844848632812,0.9926462173461914,759.89697265625,288.68817138671875,0.9951593279838562,657.8056030273438,233.15725708007812,0.999283492565155,520.4049072265625,254.96693420410156,0.9215055704116821,382.2538757324219,212.77352905273438,0.17325061559677124
2757,82.53804779052734,114.8824234008789,0.9997314810752869,997.3232421875,83.64167022705078,0.9990593791007996,91.0874252319336,1030.078857421875,0.999661922454834,1021.030029296875,1022.310302734375,0.998504638671875,337.8612060546875,498.8246154785156,0.9993922710418701,333.7459716796875,609.8553466796875,0.9992009997367859,277.713134765625,556.7083129882812,0.9929384589195251,386.5698547363281,558.94482421875,0.9968157410621643,718.5811157226562,499.3077697753906,0.9879627823829651,756.7734985351562,717.6118774414062,0.9998130202293396,693.9039916992188,599.4089965820312,0.9978493452072144,783.62060546875,559.7225341796875,0.8512190580368042,927.6219482421875,30.11227798461914,0.9893187880516052,901.2496948242188,110.02825164794922,0.9974746108055115,882.771728515625,134.64706420898438,0.9268772602081299,792.4722900390625,190.4043731689453,0.9940551519393921,823.8178100585938,110.73971557617188,0.9946857690811157,892.982177734375,190.71946716308594,0.9591038227081299,710.3006591796875,176.28521728515625,0.9993417859077454,773.1610717773438,274.72869873046875,0.9744787216186523,660.7796020507812,236.77374267578125,0.999652624130249,535.6631469726562,256.20977783203125,0.7134868502616882,387.0021667480469,215.9486541748047,0.3352956771850586
2758,81.90808868408203,114.70634460449219,0.9997645020484924,996.909423828125,83.15879821777344,0.997844934463501,90.08428192138672,1029.6871337890625,0.9998505115509033,1019.3221435546875,1022.986083984375,0.9968120455741882,337.3609619140625,498.86181640625,0.9993977546691895,332.767822265625,609.5531616210938,0.9991777539253235,277.819091796875,555.6408081054688,0.995747983455658,386.4938659667969,558.4368896484375,0.9964190721511841,716.0872802734375,498.440673828125,0.9888279438018799,758.6484375,717.4141845703125,0.9997366070747375,694.8910522460938,595.9063720703125,0.9977819323539734,784.3516845703125,568.0429077148438,0.9816429018974304,932.3506469726562,7.611581802368164,0.8366497755050659,896.6150512695312,98.48081970214844,0.9879217743873596,876.7152709960938,127.48896789550781,0.9403903484344482,794.37890625,185.34886169433594,0.9972419738769531,817.2671508789062,97.5530014038086,0.9991450309753418,892.3403930664062,182.96282958984375,0.9087697267532349,713.5374145507812,180.31336975097656,0.9965276122093201,773.771484375,259.09149169921875,0.9563643932342529,659.4036254882812,244.16896057128906,0.9993293285369873,493.29034423828125,259.1407775878906,0.9757298231124878,364.76318359375,213.18283081054688,0.6655190587043762
2759,83.5945053100586,115.52057647705078,0.9998509883880615,996.6360473632812,84.48345184326172,0.999110758304596,89.42012786865234,1029.6068115234375,0.9997319579124451,1021.1524658203125,1023.1912841796875,0.9989023208618164,340.0166931152344,498.97607421875,0.9994914531707764,331.0976867675781,608.9586181640625,0.9991044402122498,278.01611328125,554.9390869140625,0.9971539974212646,387.271484375,560.7901611328125,0.9958290457725525,715.3190307617188,499.1964416503906,0.9967881441116333,757.2208862304688,717.66455078125,0.9997764229774475,694.6467895507812,597.9727172851562,0.9975800514221191,782.3801879882812,556.1058959960938,0.8054671287536621,928.7304077148438,6.649226188659668,0.7202790379524231,893.9577026367188,91.66944122314453,0.9825840592384338,874.2296142578125,121.80226135253906,0.73746258020401,796.5061645507812,180.2642822265625,0.9958795309066772,813.10107421875,97.52471160888672,0.9970636963844299,891.5689697265625,176.10354614257812,0.6311025619506836,721.1742553710938,175.06201171875,0.9916028380393982,787.274658203125,263.2976379394531,0.940407931804657,670.8771362304688,239.9247283935547,0.9979588985443115,498.1379699707031,265.5105895996094,0.9774972796440125,335.2320251464844,197.36288452148438,0.40629810094833374
2760,82.40801239013672,115.846923828125,0.999812662601471,996.8320922851562,82.74059295654297,0.9985966086387634,89.47903442382812,1029.1182861328125,0.9999047517776489,1020.8234252929688,1024.04345703125,0.9992305040359497,339.246826171875,498.34381103515625,0.9993767142295837,334.62445068359375,610.3778076171875,0.999064028263092,277.9017639160156,556.110107421875,0.9964053630828857,387.568359375,559.0819702148438,0.9976769089698792,714.4502563476562,499.91680908203125,0.9966915845870972,758.581298828125,716.5739135742188,0.9998440742492676,692.8412475585938,597.352294921875,0.9990904331207275,781.3848876953125,552.8416137695312,0.8950434923171997,912.6104736328125,0.8682496547698975,0.22278547286987305,884.07080078125,96.72416687011719,0.9874256253242493,864.485595703125,122.8878402709961,0.9378387928009033,792.5379028320312,184.52281188964844,0.9988693594932556,810.3568725585938,101.03215789794922,0.9994847774505615,870.5535888671875,188.93069458007812,0.9237412810325623,720.1452026367188,176.8275909423828,0.9773095846176147,789.2538452148438,261.45709228515625,0.9427351355552673,666.6232299804688,243.92799377441406,0.9888778328895569,472.2549133300781,262.9463195800781,0.8363336324691772,335.1620788574219,197.9942626953125,0.7190895080566406
2761,83.61898040771484,115.32734680175781,0.9992477893829346,997.56494140625,83.09803771972656,0.9992020726203918,88.55722045898438,1029.3370361328125,0.999847412109375,1018.653076171875,1025.5467529296875,0.9991739392280579,338.0124206542969,498.1727600097656,0.9980691075325012,332.7509460449219,610.7748413085938,0.9995129108428955,277.4738464355469,554.6119384765625,0.9958588480949402,385.9444885253906,559.837890625,0.9972971081733704,711.9287719726562,502.34136962890625,0.9777594208717346,758.8202514648438,720.3622436523438,0.999083399772644,695.6134643554688,597.649169921875,0.9950509667396545,781.9627075195312,562.01318359375,0.9319751858711243,917.34619140625,72.24115753173828,0.02576478384435177,880.4573974609375,82.74726867675781,0.9953829646110535,857.071044921875,111.20438385009766,0.9824016690254211,789.86328125,176.221923828125,0.9948726296424866,799.457275390625,106.83150482177734,0.9994925260543823,885.7533569335938,151.23785400390625,0.9963573813438416,724.6113891601562,163.36253356933594,0.9919278621673584,805.3590087890625,239.10427856445312,0.9735572338104248,669.2577514648438,239.98133850097656,0.9727661609649658,522.2326049804688,268.2978210449219,0.8234387636184692,358.9446716308594,211.0381622314453,0.29807719588279724
2762,82.64965057373047,114.0030288696289,0.9996793270111084,997.983642578125,83.87850189208984,0.9979076385498047,89.48381042480469,1029.22607421875,0.9998601675033569,1018.7537231445312,1024.1785888671875,0.9990787506103516,339.1780090332031,498.6643981933594,0.998708963394165,331.93865966796875,610.26318359375,0.9992039799690247,277.9620361328125,553.5460205078125,0.9970768690109253,386.783447265625,559.5736083984375,0.9971370697021484,713.5023193359375,502.0624694824219,0.9928603768348694,758.161865234375,719.9369506835938,0.9990768432617188,695.7017822265625,596.48876953125,0.9959335923194885,783.1703491210938,552.250732421875,0.870886504650116,909.9244995117188,2.490133285522461,0.26459571719169617,884.4234619140625,58.19333267211914,0.9957154393196106,864.9290771484375,81.13484954833984,0.8857960104942322,790.026611328125,176.96351623535156,0.5862323045730591,797.0186157226562,83.4873275756836,0.8822352886199951,880.6126708984375,139.50799560546875,0.6579950451850891,707.9669799804688,169.17715454101562,0.9161567687988281,814.3978881835938,244.20828247070312,0.7722252011299133,672.3330078125,235.38829040527344,0.996645987033844,529.9732666015625,267.9166564941406,0.5510841012001038,421.7167053222656,240.4541473388672,0.72939532995224
2763,83.50640869140625,114.8486099243164,0.9996812343597412,997.6659545898438,82.21721649169922,0.9990021586418152,89.73645782470703,1029.407958984375,0.9998660087585449,1020.2838134765625,1022.9573364257812,0.9989264607429504,338.0055847167969,499.1304931640625,0.9994437098503113,335.04779052734375,609.5712280273438,0.9992498755455017,277.6923522949219,555.0604858398438,0.9963783621788025,386.29608154296875,557.2551879882812,0.9965343475341797,715.6194458007812,501.95355224609375,0.9892361760139465,757.6319580078125,720.4419555664062,0.999072790145874,694.19189453125,593.75439453125,0.9975177049636841,784.3728637695312,555.7854614257812,0.8684438467025757,935.4649047851562,2.6361870765686035,0.05918693542480469,881.5011596679688,43.75434875488281,0.9430168271064758,866.4335327148438,66.7471694946289,0.9649014472961426,796.1948852539062,166.79635620117188,0.9794674515724182,809.1442260742188,57.16082000732422,0.8210152387619019,908.4937744140625,96.17188262939453,0.7000646591186523,719.660888671875,165.69383239746094,0.9817460775375366,824.32080078125,239.37466430664062,0.27983638644218445,685.6846923828125,231.06861877441406,0.9772486686706543,601.1727294921875,256.59075927734375,0.8697121739387512,433.0858154296875,247.53298950195312,0.22282762825489044
2764,83.2833251953125,113.71060943603516,0.9998393058776855,997.6087036132812,81.96224212646484,0.9967472553253174,89.8117446899414,1030.6004638671875,0.9998107552528381,1020.8967895507812,1022.2545166015625,0.9992839694023132,336.61505126953125,499.13055419921875,0.999552309513092,333.1716003417969,610.0225219726562,0.9993009567260742,276.7045593261719,556.1659545898438,0.9969649910926819,386.95361328125,558.572998046875,0.9927412271499634,714.3272705078125,502.68988037109375,0.986315131187439,758.0029296875,719.3980102539062,0.9995132684707642,694.5910034179688,592.7344970703125,0.9977346658706665,786.3262329101562,564.9711303710938,0.8394271731376648,954.9271240234375,1.7745270729064941,0.027829840779304504,889.874755859375,28.46181297302246,0.7743602991104126,875.4083862304688,45.570743560791016,0.5858802199363708,805.2811889648438,161.12319946289062,0.9763829708099365,805.539794921875,36.86613464355469,0.8656833171844482,893.9468383789062,94.18891906738281,0.3453322947025299,751.8970336914062,143.88919067382812,0.5138972401618958,811.4050903320312,222.36767578125,0.5311466455459595,703.2644653320312,227.68942260742188,0.9750435948371887,614.7619018554688,252.98788452148438,0.9569785594940186,457.1815490722656,260.4198303222656,0.737418532371521
2765,82.73827362060547,116.09207153320312,0.9999001026153564,996.9505004882812,81.87220001220703,0.9852096438407898,89.57269287109375,1030.1776123046875,0.9998306035995483,1021.1276245117188,1023.375244140625,0.9992676377296448,335.9760437011719,499.1099548339844,0.9994127750396729,332.1746520996094,609.0011596679688,0.9992321729660034,276.9262390136719,555.5906372070312,0.9964699745178223,385.9000549316406,557.5009155273438,0.9913569688796997,715.4559936523438,501.4407958984375,0.9674944281578064,758.6051025390625,719.2022705078125,0.9991918206214905,693.5213623046875,594.8991088867188,0.9980880618095398,783.8568115234375,551.1590576171875,0.6523669362068176,941.049560546875,0.7578651905059814,0.21519066393375397,904.855712890625,17.136045455932617,0.963688313961029,886.0033569335938,36.800392150878906,0.6895797252655029,816.1492919921875,137.2423553466797,0.8312152624130249,807.78515625,37.98506546020508,0.8614014983177185,900.1305541992188,80.60601043701172,0.6218311786651611,730.783447265625,152.995361328125,0.8892002701759338,790.9611206054688,227.0251007080078,0.5948353409767151,702.0110473632812,228.11203002929688,0.9834191799163818,613.9655151367188,254.9155731201172,0.9743582606315613,456.942138671875,260.5697021484375,0.9941946864128113
2766,83.60624694824219,113.73735046386719,0.9999295473098755,997.5482788085938,81.47198486328125,0.9656345248222351,89.63726043701172,1029.4447021484375,0.9998300075531006,1019.0628051757812,1022.8460693359375,0.9988774657249451,336.5870666503906,499.0507507324219,0.9992344379425049,331.2645263671875,609.654296875,0.9984993934631348,277.36041259765625,555.9129638671875,0.9956761002540588,386.6702575683594,557.8641967773438,0.9961554408073425,712.3587646484375,501.6911926269531,0.9806217551231384,756.6380004882812,719.0196533203125,0.9995841383934021,695.0487060546875,595.3063354492188,0.995396077632904,783.5945434570312,551.5991821289062,0.811728298664093,969.5067138671875,1.716780185699463,0.18593350052833557,915.11083984375,19.94938850402832,0.6601500511169434,885.6136474609375,50.82267379760742,0.657820463180542,812.7705078125,139.82855224609375,0.9576600790023804,816.737548828125,41.69679641723633,0.9727885723114014,915.3291015625,84.58015441894531,0.9098910689353943,736.993408203125,149.5314483642578,0.9867371916770935,807.4344482421875,222.8371124267578,0.477090984582901,706.10107421875,228.33682250976562,0.9856157302856445,610.09765625,254.48294067382812,0.7942152619361877,460.8123474121094,262.0854187011719,0.9587587714195251
2767,82.85574340820312,115.25740051269531,0.9998581409454346,991.4791870117188,82.4882583618164,0.3724916875362396,89.3385238647461,1031.2030029296875,0.9997623562812805,1020.3851928710938,1023.02734375,0.9990897178649902,336.4808654785156,498.8853454589844,0.9992167949676514,331.23370361328125,609.5034790039062,0.9984108209609985,277.7129211425781,555.4388427734375,0.9961413741111755,386.5492858886719,556.9969482421875,0.9957143664360046,713.1885375976562,501.5480041503906,0.985047459602356,757.9254150390625,718.5335083007812,0.9995077848434448,693.5321044921875,598.6889038085938,0.9962789416313171,785.3442993164062,566.7870483398438,0.9036500453948975,1021.1997680664062,1.172116994857788,0.10068662464618683,950.564697265625,10.252363204956055,0.9339455962181091,925.255126953125,25.70869255065918,0.4836588501930237,816.947021484375,140.67514038085938,0.9585639834403992,828.6273803710938,42.39239501953125,0.9182966947555542,933.845947265625,83.88876342773438,0.625910222530365,746.5252075195312,153.5190887451172,0.5520870089530945,832.8541259765625,205.8036346435547,0.776591420173645,705.8256225585938,229.82606506347656,0.9673523902893066,607.2330932617188,261.0713195800781,0.7737811803817749,457.9319152832031,261.4563293457031,0.9444290995597839
2768,82.89351654052734,113.78326416015625,0.9997472167015076,987.7835083007812,205.68116760253906,0.9695017337799072,89.63352966308594,1030.2059326171875,0.9997308850288391,1020.5213623046875,1022.2610473632812,0.9993035793304443,337.03729248046875,499.48284912109375,0.9994562268257141,332.12872314453125,609.4755249023438,0.9994346499443054,277.7335205078125,555.3643798828125,0.9968541264533997,384.8500061035156,558.168212890625,0.9957772493362427,716.2461547851562,500.34185791015625,0.9888074994087219,757.9323120117188,718.4605712890625,0.9995483756065369,693.247802734375,592.8001098632812,0.9981670379638672,783.6934814453125,552.0584716796875,0.8720749020576477,1081.2099609375,3.9888737201690674,0.04898124188184738,967.359619140625,18.58677101135254,0.7108851075172424,947.3352661132812,32.246368408203125,0.9122592806816101,829.38134765625,132.5831756591797,0.9249550700187683,882.9769897460938,12.32496452331543,0.7855976819992065,929.4187622070312,99.87599182128906,0.29095393419265747,758.9398193359375,138.1429443359375,0.8888975381851196,827.4317626953125,217.76400756835938,0.6599981188774109,720.3041381835938,220.74420166015625,0.9991554021835327,607.5203857421875,260.0045166015625,0.8311651945114136,461.9743347167969,262.3473815917969,0.984711229801178
