scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2769,82.20683288574219,114.11054229736328,0.9997077584266663,996.2675170898438,225.58204650878906,0.997717022895813,89.17475891113281,1029.528564453125,0.9998316764831543,1021.240478515625,1023.4242553710938,0.9989227652549744,337.90228271484375,499.0550231933594,0.9995961785316467,332.6784362792969,609.4413452148438,0.998799204826355,277.5552673339844,555.1448974609375,0.9963575005531311,385.2935791015625,557.8500366210938,0.996218740940094,712.7947387695312,501.7964782714844,0.9852858185768127,757.14306640625,718.4771118164062,0.9996340274810791,695.8673706054688,597.2634887695312,0.9966950416564941,783.3700561523438,552.4378051757812,0.7640359401702881,735.5747680664062,217.86854553222656,0.027385760098695755,1075.1561279296875,2.6014814376831055,0.2534704804420471,1005.5039672851562,26.350175857543945,0.8188852667808533,847.2471923828125,135.56634521484375,0.9869109392166138,905.248046875,15.835283279418945,0.9657033085823059,941.711181640625,75.18407440185547,0.883500337600708,767.83984375,147.61793518066406,0.9144841432571411,824.66796875,213.33900451660156,0.7342391014099121,731.3804321289062,215.4720001220703,0.9990546107292175,624.2279663085938,254.2467041015625,0.8933615684509277,462.05938720703125,264.444091796875,0.974679708480835
2770,82.87249755859375,112.88848114013672,0.9995613694190979,997.4843139648438,229.4619903564453,0.9993844032287598,88.93276977539062,1028.653564453125,0.9998242259025574,1019.4544677734375,1023.431640625,0.9991517066955566,336.79052734375,499.2332763671875,0.9990112781524658,333.5343322753906,609.5235595703125,0.9985668063163757,277.7763366699219,556.4063720703125,0.9974305033683777,386.22406005859375,556.8478393554688,0.9952687621116638,716.52685546875,500.580810546875,0.9926838278770447,756.625244140625,717.2389526367188,0.9996908903121948,692.7427368164062,592.9389038085938,0.9969377517700195,781.4791870117188,549.546142578125,0.8663751482963562,1087.2752685546875,6.317625045776367,0.031505949795246124,1018.6159057617188,29.19183349609375,0.7732223272323608,1002.305419921875,40.71095657348633,0.8271569609642029,880.375732421875,118.70318603515625,0.87012779712677,926.5472412109375,19.703676223754883,0.916236937046051,983.1705322265625,108.73125457763672,0.39070531725883484,780.724853515625,143.62855529785156,0.9431213736534119,831.5880737304688,213.83908081054688,0.969998836517334,736.7880249023438,211.1798553466797,0.998745322227478,620.1982421875,253.82855224609375,0.907151997089386,452.6239929199219,257.5043029785156,0.5941935181617737
2771,82.18194580078125,114.07951354980469,0.9998694658279419,998.688232421875,234.2579803466797,0.9948874115943909,89.61341857910156,1030.109375,0.9998745918273926,1019.9429931640625,1022.0596923828125,0.9987913966178894,338.9179382324219,498.98876953125,0.9992445707321167,331.56634521484375,609.3662109375,0.9991540908813477,277.343505859375,553.4639892578125,0.9972776770591736,386.5946044921875,559.0547485351562,0.9980936646461487,714.1727294921875,499.4546203613281,0.9957276582717896,756.8201904296875,717.3965454101562,0.9997230172157288,694.5399780273438,599.8809814453125,0.9985656142234802,782.3375244140625,547.4010620117188,0.7134124636650085,1087.163818359375,11.76270580291748,0.04494362324476242,1026.2940673828125,30.381793975830078,0.8513891696929932,1000.8491821289062,42.6995849609375,0.98216313123703,889.7455444335938,116.044921875,0.887503445148468,931.838623046875,19.89640235900879,0.9621986746788025,990.2867431640625,99.44876098632812,0.8357261419296265,783.9735717773438,149.48892211914062,0.9812204837799072,840.5816650390625,215.48789978027344,0.7798272967338562,737.4807739257812,215.0771942138672,0.9996225833892822,622.0099487304688,257.17718505859375,0.9947044253349304,457.6429138183594,258.6494140625,0.49459290504455566
2772,83.71061706542969,113.36962890625,0.9998314380645752,998.6323852539062,241.2744598388672,0.9965534210205078,88.97203826904297,1030.6517333984375,0.9995898604393005,1020.081787109375,1021.8110961914062,0.9991031885147095,337.96875,499.3716125488281,0.9993336796760559,333.50006103515625,609.6815795898438,0.9991000890731812,277.73809814453125,555.0848388671875,0.9946152567863464,386.48040771484375,556.4981079101562,0.9972597360610962,716.876708984375,499.94451904296875,0.9984322190284729,758.2334594726562,717.2657470703125,0.9995719790458679,693.3035278320312,595.6878051757812,0.9986574649810791,782.240478515625,556.626708984375,0.9065970182418823,1086.5623779296875,43.103023529052734,0.03594833239912987,1026.521484375,35.64278793334961,0.5513499975204468,1007.2761840820312,47.68846893310547,0.987709641456604,894.9755859375,120.17413330078125,0.9214104413986206,946.2838745117188,20.112884521484375,0.9377314448356628,996.6106567382812,119.4516830444336,0.9035378694534302,788.7180786132812,148.4481658935547,0.9780938029289246,850.3914794921875,211.86155700683594,0.8226856589317322,742.8424682617188,215.9873504638672,0.9976726174354553,623.6077270507812,256.2524719238281,0.9638722538948059,514.3997802734375,271.2477111816406,0.6272982358932495
2773,82.49240112304688,117.0221939086914,0.9999313354492188,997.032470703125,249.2768096923828,0.9995201826095581,89.43353271484375,1028.063720703125,0.9997089505195618,1018.1403198242188,1022.35009765625,0.999342143535614,341.5368347167969,499.5360412597656,0.9983878135681152,331.1581726074219,609.4613647460938,0.9990395903587341,277.7383728027344,552.3092041015625,0.9959436058998108,386.18304443359375,559.7930908203125,0.9985184073448181,715.8679809570312,499.0035705566406,0.9955747127532959,757.4793090820312,716.7452392578125,0.9996650218963623,692.4287109375,599.8303833007812,0.997725784778595,782.9214477539062,557.7388916015625,0.8646033406257629,1088.236572265625,12.023209571838379,0.19392922520637512,1022.3040161132812,43.831729888916016,0.9165008068084717,1007.9395751953125,54.69979476928711,0.9986035227775574,889.004150390625,131.06170654296875,0.9607966542243958,960.3970336914062,29.27743911743164,0.8841701149940491,1005.7990112304688,115.29035949707031,0.8801580667495728,800.389404296875,139.43312072753906,0.9822756052017212,852.878173828125,207.9541015625,0.7480441331863403,753.1753540039062,208.5449981689453,0.9990032315254211,626.3900756835938,254.7298126220703,0.9097023010253906,509.30615234375,276.17095947265625,0.551934003829956
2774,82.61864471435547,115.85039520263672,0.9999213218688965,998.7819213867188,253.0153045654297,0.9990724325180054,89.1990737915039,1030.0452880859375,0.9997231364250183,1019.0517578125,1022.548095703125,0.999157190322876,338.9504089355469,498.656494140625,0.9986240863800049,332.3467102050781,610.2071533203125,0.9993321299552917,277.57586669921875,553.4224853515625,0.9951372742652893,385.96234130859375,559.47265625,0.9977443218231201,716.0908203125,500.093017578125,0.9976012110710144,757.531982421875,717.37109375,0.9997244477272034,692.0658569335938,597.817626953125,0.9972625970840454,783.591552734375,553.0394897460938,0.8960214257240295,1087.7325439453125,48.995994567871094,0.0463336743414402,1039.788330078125,44.130226135253906,0.9560174942016602,1015.7069091796875,55.72603225708008,0.9643895030021667,892.9148559570312,133.795654296875,0.9387569427490234,943.4995727539062,36.54363250732422,0.8953476548194885,989.1632080078125,114.17425537109375,0.6412351727485657,797.58349609375,143.5511016845703,0.9398177266120911,845.4124755859375,215.2294921875,0.9594801068305969,757.3677978515625,209.687744140625,0.9980575442314148,657.7745971679688,255.30967712402344,0.9687992334365845,532.6346435546875,273.19317626953125,0.3524948060512543
2775,83.27462768554688,115.16313171386719,0.9999350309371948,999.5953979492188,265.1195983886719,0.9968222379684448,89.11998748779297,1029.911865234375,0.9998108744621277,1019.5844116210938,1022.0595092773438,0.9991600513458252,339.3654479980469,498.8321533203125,0.9989306330680847,331.89984130859375,609.6591186523438,0.9990904331207275,277.5164794921875,555.3531494140625,0.9978475570678711,385.9855651855469,559.1289672851562,0.9974946975708008,715.720458984375,499.73883056640625,0.998502254486084,758.35205078125,717.8206176757812,0.9997130036354065,693.1025390625,597.8865966796875,0.9974530339241028,786.2981567382812,579.0696411132812,0.7017488479614258,1070.2786865234375,16.530553817749023,0.09912323951721191,1030.60693359375,61.244258880615234,0.9913920164108276,1004.3348999023438,78.51029205322266,0.9526396989822388,894.1821899414062,132.66867065429688,0.9068393707275391,952.772216796875,34.716636657714844,0.9871849417686462,1024.4520263671875,127.98167419433594,0.6744822859764099,802.6383056640625,135.69508361816406,0.9571071863174438,847.16650390625,208.99130249023438,0.7521762251853943,765.8690795898438,189.8377685546875,0.9982044696807861,633.98388671875,260.1169738769531,0.9365450739860535,506.472412109375,274.9539794921875,0.49800267815589905
2776,83.63468933105469,113.038818359375,0.9998468160629272,1001.0348510742188,275.37890625,0.9986668825149536,90.01513671875,1030.978515625,0.9996232986450195,1019.802734375,1021.6887817382812,0.9991531372070312,338.6966552734375,498.9576721191406,0.9992984533309937,330.54534912109375,609.07861328125,0.9989528656005859,277.71478271484375,555.648193359375,0.9988052845001221,386.4932861328125,559.318359375,0.9962324500083923,713.7109375,499.27520751953125,0.9973479509353638,757.843994140625,717.59814453125,0.9997298121452332,692.6779174804688,594.1712646484375,0.9971106052398682,782.2535400390625,552.2805786132812,0.7402737140655518,991.307861328125,22.122825622558594,0.024323998019099236,1028.775634765625,81.11370849609375,0.9812949895858765,1000.4112548828125,91.82538604736328,0.9494742751121521,897.2027587890625,132.97445678710938,0.9797329902648926,949.8403930664062,43.87887191772461,0.48505112528800964,985.04296875,150.33956909179688,0.8853512406349182,826.4407958984375,118.54621124267578,0.8079442381858826,847.8571166992188,205.08963012695312,0.9736981391906738,768.8055419921875,171.3894805908203,0.9954774975776672,639.6766967773438,235.87527465820312,0.975409984588623,508.72698974609375,272.7764892578125,0.40157651901245117
2777,83.76868438720703,114.16358947753906,0.9999442100524902,1002.0452880859375,276.8298034667969,0.9976282715797424,88.27117919921875,1029.4014892578125,0.9996042847633362,1020.638427734375,1022.0650634765625,0.9991242289543152,339.6542053222656,499.2407531738281,0.9989948868751526,331.07781982421875,608.93408203125,0.9985463619232178,278.3393249511719,553.9359130859375,0.9978770017623901,386.7602233886719,560.090576171875,0.9969935417175293,714.0613403320312,500.763427734375,0.9925054907798767,757.2700805664062,717.9207763671875,0.9997760653495789,692.57568359375,594.8814086914062,0.9990552067756653,783.1022338867188,552.7355346679688,0.8428599834442139,1082.146240234375,7.904148101806641,0.025843698531389236,1028.59814453125,80.66596221923828,0.9956541061401367,1002.98681640625,87.75863647460938,0.888302743434906,895.4923706054688,138.42062377929688,0.9945796728134155,969.2553100585938,46.2763557434082,0.7715790867805481,984.57421875,151.1622314453125,0.9934183359146118,823.470947265625,122.1875,0.9409144520759583,851.8717041015625,205.45758056640625,0.9866366982460022,769.6561279296875,168.88357543945312,0.9995059967041016,641.0582275390625,234.3909149169922,0.993229866027832,505.17120361328125,272.8660888671875,0.7806636691093445
2778,82.66011047363281,113.65306854248047,0.9998645782470703,1002.0947265625,272.76214599609375,0.9993778467178345,89.232177734375,1029.3275146484375,0.9997219443321228,1020.3550415039062,1023.1150512695312,0.9988788962364197,339.83721923828125,499.04156494140625,0.9995455145835876,330.9302673339844,610.033203125,0.9990585446357727,278.47637939453125,554.6939086914062,0.9956411123275757,386.82513427734375,560.1192016601562,0.9964788556098938,715.0084228515625,500.588134765625,0.9977326393127441,756.9161987304688,716.4773559570312,0.9998200535774231,694.3196411132812,594.459228515625,0.9974082112312317,782.3018798828125,555.9710693359375,0.893854558467865,1076.2989501953125,7.726180076599121,0.04195001721382141,1032.4661865234375,66.8486328125,0.9308224320411682,1019.9842529296875,71.53125,0.8492524027824402,904.63232421875,134.3175506591797,0.9939252734184265,962.2447509765625,54.238372802734375,0.7852182388305664,980.6373291015625,150.6786651611328,0.8762945532798767,839.6743774414062,117.44268035888672,0.9732879400253296,858.75927734375,207.50289916992188,0.9834967851638794,777.724853515625,169.04925537109375,0.9994912147521973,638.1206665039062,236.57919311523438,0.9888687133789062,536.8656005859375,271.9091491699219,0.350675493478775
2779,82.8312759399414,113.20925903320312,0.9999094009399414,1001.4688110351562,268.8682556152344,0.9983324408531189,89.96186828613281,1029.4051513671875,0.9998620748519897,1018.9530029296875,1023.7608032226562,0.9991674423217773,339.27581787109375,499.12890625,0.999595582485199,330.6505126953125,609.712646484375,0.9992971420288086,278.470947265625,553.8990478515625,0.9961063265800476,385.0724792480469,559.7879028320312,0.9965221881866455,715.6023559570312,500.3522644042969,0.997760534286499,757.339111328125,718.0202026367188,0.9998185038566589,692.907958984375,593.722412109375,0.9978283047676086,781.9273681640625,556.2976684570312,0.8632189631462097,1089.270263671875,44.01647186279297,0.039857372641563416,1027.234619140625,61.308815002441406,0.9816212058067322,1005.7320556640625,68.79426574707031,0.8737426400184631,899.83544921875,131.75054931640625,0.9787978529930115,972.4152221679688,48.20045471191406,0.8443162441253662,998.5315551757812,128.53221130371094,0.7888603210449219,842.0274658203125,116.87744903564453,0.9636542201042175,861.716552734375,198.6478729248047,0.9840415716171265,789.8798828125,164.2022247314453,0.999377429485321,657.95166015625,227.85647583007812,0.8738473653793335,522.3685302734375,272.9142761230469,0.8405329585075378
2780,82.12760925292969,114.42658996582031,0.9999361038208008,1001.4532470703125,273.0555725097656,0.9945124387741089,88.920166015625,1028.447021484375,0.9996953010559082,1020.1571044921875,1022.8128662109375,0.9993863105773926,339.0785827636719,498.809814453125,0.9995879530906677,330.6967468261719,610.0751953125,0.9994227886199951,278.4097595214844,555.0646362304688,0.9953579306602478,387.3711853027344,559.2391967773438,0.99689781665802,714.555908203125,500.3581848144531,0.9987090826034546,757.0737915039062,717.5653076171875,0.9997832179069519,693.556396484375,596.0585327148438,0.9979833364486694,781.2257690429688,554.6043701171875,0.8991320729255676,1072.6033935546875,6.314266204833984,0.13949178159236908,1044.6170654296875,42.73664093017578,0.917164146900177,1025.1751708984375,53.207923889160156,0.7145070433616638,924.0382080078125,123.67745208740234,0.889585018157959,990.28173828125,27.72832489013672,0.8515897393226624,1031.801025390625,141.2982177734375,0.843937873840332,854.353515625,105.43683624267578,0.7741698026657104,869.208740234375,187.4012908935547,0.9833164811134338,802.9308471679688,148.35362243652344,0.9992571473121643,655.9630126953125,226.2444610595703,0.9313005805015564,545.0000610351562,274.0269775390625,0.30605411529541016
2781,82.50569152832031,113.76506042480469,0.9998587369918823,995.093017578125,252.4504852294922,0.6589919328689575,89.32219696044922,1029.5560302734375,0.999760091304779,1018.2737426757812,1022.3910522460938,0.9977422952651978,339.5098571777344,498.9461975097656,0.9994152784347534,331.4503173828125,610.1834106445312,0.9985628724098206,278.3403015136719,553.3303833007812,0.9940944314002991,385.94195556640625,560.1914672851562,0.9969334602355957,713.5054931640625,499.05218505859375,0.9979057312011719,757.2796630859375,716.8380737304688,0.99983811378479,692.3423461914062,595.8486938476562,0.9981687068939209,781.462646484375,565.9719848632812,0.7494673728942871,1084.2568359375,157.03631591796875,0.445734441280365,1077.705810546875,12.016568183898926,0.595110297203064,1053.59375,135.4232177734375,0.6725292801856995,955.1688232421875,98.73599243164062,0.8062781095504761,982.2324829101562,23.875259399414062,0.8933700323104858,1048.802001953125,98.84134674072266,0.7356248497962952,855.71728515625,99.13426971435547,0.8724232912063599,879.9057006835938,180.59783935546875,0.966914176940918,795.4819946289062,144.61888122558594,0.9858463406562805,623.240966796875,233.6646270751953,0.5903885364532471,553.3190307617188,267.79071044921875,0.7245286703109741
2782,82.41808319091797,115.0972900390625,0.9998881816864014,997.2112426757812,243.2859344482422,0.9897032380104065,88.74044036865234,1030.7545166015625,0.9998413324356079,1019.7833862304688,1022.2994384765625,0.9990063309669495,337.9207763671875,498.5265808105469,0.9994564652442932,333.19287109375,610.06201171875,0.9994301199913025,278.21630859375,555.7343139648438,0.9978837370872498,385.651611328125,558.2686157226562,0.9957796335220337,714.9078979492188,499.7572937011719,0.9966862797737122,756.5867309570312,716.162109375,0.9998785257339478,695.94140625,594.108642578125,0.9879167675971985,782.1182250976562,550.9636840820312,0.7709894180297852,1087.24658203125,149.45970153808594,0.09280037879943848,1073.4324951171875,124.99584197998047,0.4920700788497925,1068.63330078125,117.82553100585938,0.9061727523803711,955.0,93.2901611328125,0.7329196333885193,1016.2998657226562,14.778080940246582,0.8190590739250183,1045.4996337890625,128.15370178222656,0.9764308333396912,870.9715576171875,99.68074035644531,0.0325007289648056,893.0205078125,176.46319580078125,0.7656541466712952,821.3272094726562,132.4837188720703,0.946060836315155,682.420654296875,184.41390991210938,0.7295078039169312,691.0651245117188,179.5928192138672,0.1102667823433876
2783,81.81226348876953,114.17265319824219,0.9998812675476074,999.00439453125,242.16500854492188,0.9863590598106384,89.39402770996094,1029.572509765625,0.999869704246521,1019.818115234375,1023.089599609375,0.9993243217468262,336.8268737792969,498.91424560546875,0.9993237257003784,332.9927978515625,610.0152587890625,0.9993313550949097,277.9121398925781,556.5828247070312,0.9965643286705017,386.9887390136719,556.9511108398438,0.9958440661430359,716.099853515625,499.605712890625,0.9933356046676636,756.8126220703125,715.996826171875,0.999891996383667,695.4019775390625,595.9287719726562,0.9962444305419922,782.6514282226562,553.2752075195312,0.8519110679626465,1088.1044921875,160.3033447265625,0.4784054458141327,1080.64990234375,128.51136779785156,0.8458746075630188,1072.2998046875,119.98139190673828,0.9742757678031921,962.1898803710938,91.79351806640625,0.8938686847686768,991.5391845703125,14.348607063293457,0.42050302028656006,1048.7850341796875,119.674560546875,0.9471677541732788,883.972900390625,91.44666290283203,0.6207982897758484,951.4251708984375,178.8133087158203,0.17836874723434448,853.6212158203125,138.65951538085938,0.9618029594421387,779.4850463867188,176.34271240234375,0.19291017949581146,371.82928466796875,419.1386413574219,0.47342002391815186
2784,81.03929901123047,114.80607604980469,0.9998757839202881,999.1845703125,246.14047241210938,0.9685390591621399,90.049560546875,1029.9420166015625,0.9998156428337097,1020.72900390625,1022.5285034179688,0.9992511868476868,338.5377197265625,498.90826416015625,0.9995480179786682,332.6511535644531,610.066162109375,0.9995205402374268,277.8515319824219,556.4325561523438,0.9967407584190369,386.461669921875,558.7149047851562,0.9959084987640381,713.7562255859375,499.8143005371094,0.9961246848106384,756.9614868164062,717.285400390625,0.9998359680175781,693.7205200195312,595.5177001953125,0.992299497127533,783.97802734375,549.8594970703125,0.6105117201805115,1085.1435546875,4.719358921051025,0.01159778330475092,1053.2996826171875,2.8165435791015625,0.11926603317260742,1051.146484375,93.51019287109375,0.4626120924949646,959.5419921875,98.13235473632812,0.9623484015464783,985.0029296875,10.132363319396973,0.4387062191963196,1043.8123779296875,116.88548278808594,0.943554162979126,880.1387939453125,110.02413940429688,0.8410255908966064,920.3321533203125,170.9654541015625,0.7661299109458923,851.5044555664062,153.25172424316406,0.998445451259613,706.8992919921875,209.44683837890625,0.6160628199577332,617.3699340820312,233.54823303222656,0.6579684615135193
2785,82.65677642822266,115.36001586914062,0.9998942613601685,998.4036254882812,240.1382598876953,0.9158570170402527,89.83991241455078,1030.341552734375,0.9998084902763367,1019.173828125,1024.541748046875,0.9996263980865479,337.15673828125,498.44464111328125,0.9992703795433044,333.5343322753906,609.6040649414062,0.9993301630020142,277.3570861816406,556.2581787109375,0.996561586856842,387.0940856933594,556.3169555664062,0.9933292865753174,714.7133178710938,499.1097106933594,0.9849923849105835,756.6959228515625,717.9288940429688,0.9998084902763367,692.8052978515625,593.4664306640625,0.991773784160614,782.0594482421875,546.3512573242188,0.8587918877601624,1080.2891845703125,71.68508911132812,0.02220303937792778,1085.8067626953125,73.89064025878906,0.19578909873962402,1066.0594482421875,67.15618896484375,0.6948277354240417,963.5435180664062,97.64737701416016,0.9515572190284729,970.8472290039062,13.128079414367676,0.8059688806533813,1057.973876953125,105.57178497314453,0.9512612819671631,888.1759033203125,106.13121795654297,0.5106539726257324,974.099365234375,158.86727905273438,0.2528780400753021,843.8062744140625,155.56895446777344,0.9834786653518677,739.4581298828125,201.15467834472656,0.8802405595779419,622.9566040039062,230.1990509033203,0.8880033493041992
2786,82.48528289794922,113.76599884033203,0.9998855590820312,996.737060546875,246.3060760498047,0.10354363173246384,89.8463134765625,1027.8211669921875,0.9998213648796082,1022.9381713867188,1022.5963134765625,0.9989720582962036,338.6438293457031,498.475341796875,0.9991563558578491,332.8104248046875,609.4126586914062,0.9991292357444763,277.3669128417969,555.6173095703125,0.995728075504303,386.5549011230469,556.4994506835938,0.995850682258606,713.0755615234375,501.2092590332031,0.993744432926178,756.7083740234375,717.7945556640625,0.9998131394386292,695.5408935546875,595.15234375,0.9953190684318542,779.7864379882812,548.5910034179688,0.8081659078598022,1079.654296875,83.4800033569336,0.007282572332769632,1068.578125,5.800683498382568,0.030362779274582863,990.6233520507812,1.904040813446045,0.20496313273906708,957.9474487304688,97.08335876464844,0.7856387495994568,965.7013549804688,12.3484468460083,0.8290539979934692,1055.986328125,102.57915496826172,0.8609015345573425,866.3928833007812,112.01708984375,0.7610164284706116,907.792724609375,172.66334533691406,0.9743501543998718,843.343994140625,161.3748779296875,0.998672366142273,745.932861328125,198.310546875,0.831484854221344,634.49853515625,229.86505126953125,0.37972718477249146
2787,82.4659652709961,114.29015350341797,0.9998291730880737,1000.3770751953125,219.1866455078125,0.060962989926338196,90.76299285888672,1030.3172607421875,0.9998028874397278,1020.2630004882812,1022.8294067382812,0.9985376596450806,339.3690490722656,498.77581787109375,0.9994741082191467,330.6195983886719,608.7662963867188,0.9993220567703247,277.03912353515625,555.4166259765625,0.9967793822288513,386.45904541015625,558.8280639648438,0.9946236610412598,713.9200439453125,502.561279296875,0.9893803596496582,756.4905395507812,718.7330932617188,0.9996988773345947,695.0265502929688,596.2867431640625,0.991567075252533,782.0665893554688,551.3250732421875,0.9320027232170105,1080.1712646484375,76.77268981933594,0.0170594472438097,999.650634765625,0.1752147674560547,0.1329219937324524,1076.5517578125,77.80083465576172,0.31272682547569275,954.447509765625,97.20132446289062,0.963712215423584,971.4216918945312,9.643310546875,0.8969313502311707,1056.1107177734375,100.55783081054688,0.8433189988136292,871.7268676757812,106.81024932861328,0.794350802898407,909.0949096679688,173.31475830078125,0.8070743680000305,843.3800659179688,160.12413024902344,0.9966264963150024,713.96923828125,209.32989501953125,0.9798062443733215,638.148193359375,225.21543884277344,0.8436106443405151
2788,82.5866928100586,114.14827728271484,0.9998286962509155,1070.062744140625,207.08802795410156,0.08714756369590759,88.85295104980469,1029.618408203125,0.9996881484985352,1019.875244140625,1021.9129638671875,0.998765230178833,338.83905029296875,498.6574401855469,0.9991771578788757,332.7637023925781,609.9707641601562,0.9989538192749023,276.8818359375,556.1968994140625,0.9934247732162476,386.5553283691406,559.0546875,0.9963579773902893,714.14697265625,501.49493408203125,0.9926791191101074,756.8199462890625,719.0995483398438,0.9997267127037048,695.2833251953125,594.9719848632812,0.997246503829956,782.1824340820312,552.7713623046875,0.905936598777771,1088.9471435546875,74.8645248413086,0.012074625119566917,1081.575927734375,61.54856491088867,0.11349772661924362,1052.3951416015625,62.97870635986328,0.8393087387084961,954.9974975585938,89.06672668457031,0.9638183116912842,1055.7718505859375,15.688116073608398,0.4027057886123657,1042.9007568359375,89.77863311767578,0.970529317855835,891.8035888671875,90.68659210205078,0.5879234075546265,946.903564453125,165.03561401367188,0.6140750646591187,837.2303466796875,156.96585083007812,0.9969011545181274,703.9819946289062,212.9136962890625,0.8830613493919373,641.3225708007812,221.625,0.8026772141456604
2789,82.42606353759766,114.59444427490234,0.9998565912246704,1002.9264526367188,254.1386260986328,0.13823798298835754,88.60587310791016,1029.84228515625,0.9998012185096741,1019.826904296875,1022.848876953125,0.9993405938148499,339.33392333984375,498.7799072265625,0.9993058443069458,330.9208679199219,608.8607788085938,0.998579740524292,277.0570983886719,554.6814575195312,0.9957563281059265,387.02166748046875,561.2455444335938,0.9972653388977051,716.3385009765625,500.6672668457031,0.9972469806671143,756.5938720703125,718.0625610351562,0.9998434782028198,694.3218994140625,592.9944458007812,0.9923772811889648,781.5864868164062,557.6036376953125,0.8940430879592896,1090.51953125,58.47319030761719,0.009887242689728737,1058.48583984375,8.814308166503906,0.29998448491096497,1038.3292236328125,19.039018630981445,0.9538056254386902,963.502685546875,81.11848449707031,0.9262329936027527,986.9646606445312,8.326010704040527,0.6151208877563477,1058.7083740234375,69.23695373535156,0.9608860015869141,883.5386962890625,92.8587417602539,0.8453441858291626,915.2223510742188,170.26698303222656,0.783162534236908,838.9346923828125,154.14712524414062,0.9961497783660889,705.2741088867188,210.99205017089844,0.7661401629447937,620.3305053710938,237.9509735107422,0.5059313178062439
2790,81.87413787841797,114.65887451171875,0.9998732805252075,991.7884521484375,241.18736267089844,0.20161166787147522,88.33065795898438,1029.1427001953125,0.9997527003288269,1018.612060546875,1023.4231567382812,0.999538779258728,339.8399353027344,498.6284484863281,0.9989978671073914,332.2752990722656,609.1690673828125,0.9987813830375671,277.97271728515625,553.7755737304688,0.9958400726318359,387.8289794921875,559.4402465820312,0.9958422780036926,716.8538208007812,501.59906005859375,0.9976734519004822,757.2078857421875,718.6530151367188,0.9998365640640259,694.6595458984375,597.9839477539062,0.9947380423545837,780.8595581054688,556.134033203125,0.9019256830215454,1087.6748046875,62.1431884765625,0.018422096967697144,1055.5697021484375,44.05372619628906,0.1365479677915573,1046.556640625,45.49284362792969,0.9666627049446106,956.291748046875,90.87230682373047,0.9943360686302185,979.702880859375,16.210552215576172,0.9087817668914795,1050.480712890625,84.38599395751953,0.9869460463523865,888.0068969726562,95.43789672851562,0.6706923842430115,901.8198852539062,164.93527221679688,0.09733005613088608,836.27001953125,153.98731994628906,0.9946354031562805,707.9091796875,213.10244750976562,0.867418110370636,615.830322265625,237.33245849609375,0.501279890537262
2791,82.9322738647461,113.2802734375,0.999914288520813,990.8479614257812,215.863525390625,0.9151845574378967,90.42923736572266,1029.765625,0.9997177720069885,1017.9086303710938,1024.4759521484375,0.9994514584541321,338.9941711425781,498.6584777832031,0.9991441965103149,332.4373779296875,609.591552734375,0.9990352392196655,278.2613220214844,552.2325439453125,0.9975512623786926,386.3241271972656,559.4339599609375,0.993959903717041,720.5158081054688,500.11749267578125,0.9967369437217712,756.1998291015625,715.4791870117188,0.9999103546142578,691.675048828125,594.42041015625,0.9957636594772339,783.7218627929688,559.963134765625,0.9473763108253479,1088.5338134765625,60.577537536621094,0.00360551243647933,1001.7964477539062,1.2822680473327637,0.27204960584640503,1050.415283203125,26.948091506958008,0.36555275321006775,955.22900390625,96.36808776855469,0.9873054027557373,977.91552734375,17.127445220947266,0.9873892068862915,1055.934326171875,81.58390808105469,0.980830729007721,880.0839233398438,98.15980529785156,0.7154397964477539,911.0596313476562,171.8334197998047,0.7607463598251343,837.7659301757812,159.4749298095703,0.9987443685531616,731.8971557617188,201.6014862060547,0.821887195110321,641.9382934570312,226.67822265625,0.9811728596687317
2792,81.80628967285156,114.81227111816406,0.9998918771743774,999.89697265625,224.3483123779297,0.903652012348175,90.64956665039062,1029.09130859375,0.9998818635940552,1018.8697509765625,1023.3870849609375,0.9992603659629822,339.55108642578125,498.84814453125,0.9991886019706726,333.00921630859375,610.6556396484375,0.9988565444946289,278.015625,554.8013305664062,0.9946611523628235,387.3249816894531,558.798583984375,0.9950957894325256,716.8736572265625,501.866943359375,0.9936469197273254,756.6660766601562,716.670654296875,0.9998965263366699,691.7820434570312,594.6515502929688,0.994927167892456,780.4108276367188,552.710205078125,0.9174310564994812,1085.3089599609375,58.8714485168457,0.009541752748191357,996.2156372070312,0.3777322769165039,0.4238797724246979,990.5797729492188,9.386917114257812,0.8942779302597046,959.4019165039062,86.99636840820312,0.9267626404762268,950.687744140625,11.868792533874512,0.9849719405174255,1053.759521484375,73.79507446289062,0.9059751629829407,879.6744995117188,95.60088348388672,0.47896668314933777,913.3054809570312,169.1669921875,0.2570156157016754,838.6226196289062,155.3881072998047,0.9992243051528931,745.9219970703125,194.85072326660156,0.6968775391578674,647.7709350585938,225.52151489257812,0.9937503933906555
