scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2793,81.84952545166016,114.50334167480469,0.9999195337295532,999.3043212890625,215.1832733154297,0.8735390901565552,89.8655776977539,1029.884765625,0.9998179078102112,1020.7435913085938,1021.487060546875,0.9982587695121765,338.57513427734375,498.5633850097656,0.9994993209838867,333.17279052734375,609.6988525390625,0.9980499744415283,278.1891784667969,554.6561279296875,0.9951226115226746,387.47467041015625,557.761962890625,0.995654821395874,716.5545043945312,501.3067932128906,0.9853475093841553,757.0818481445312,716.5113525390625,0.9998499155044556,694.2117309570312,593.2818603515625,0.9978066086769104,781.8297119140625,547.6586303710938,0.9432517886161804,1085.47900390625,59.40525436401367,0.03749845549464226,1080.041259765625,43.08338165283203,0.39717525243759155,1051.5189208984375,33.24519348144531,0.7488378882408142,955.496826171875,89.82588195800781,0.9708482027053833,943.5379638671875,14.96436882019043,0.8887017965316772,1043.270263671875,78.90750122070312,0.9589016437530518,885.7564086914062,89.1422348022461,0.7480090856552124,897.584228515625,170.80160522460938,0.8479062914848328,837.1240844726562,155.27328491210938,0.9997640252113342,744.49365234375,195.692626953125,0.897936999797821,646.4449462890625,221.240234375,0.9982730150222778
2794,81.36843872070312,113.7847900390625,0.9996591806411743,995.5125732421875,225.75033569335938,0.9989253878593445,89.42155456542969,1030.5631103515625,0.9998493194580078,1020.3440551757812,1022.2852783203125,0.9992309808731079,338.0300598144531,498.7584533691406,0.9996160268783569,332.9890441894531,610.3694458007812,0.9987713694572449,277.8524169921875,555.04443359375,0.9956499934196472,387.4134826660156,559.2350463867188,0.9932354092597961,715.9359741210938,501.9271545410156,0.9869019985198975,757.1784057617188,717.0654907226562,0.9998080134391785,693.4297485351562,593.9612426757812,0.9966760873794556,783.5462036132812,548.19775390625,0.9495427012443542,1082.1263427734375,67.4252700805664,0.011644331738352776,984.3650512695312,1.6662559509277344,0.2082654982805252,1074.108154296875,56.06396484375,0.28387272357940674,944.85986328125,109.76661682128906,0.9069576263427734,950.552001953125,11.64842414855957,0.9814149737358093,1046.9058837890625,84.95443725585938,0.8009605407714844,890.749755859375,88.29063415527344,0.911959171295166,902.3208618164062,171.2322540283203,0.14819218218326569,836.3639526367188,158.08837890625,0.9994144439697266,740.160888671875,200.57778930664062,0.8832522630691528,654.4315185546875,217.24365234375,0.9931218028068542
2795,82.69640350341797,114.70024871826172,0.9999310970306396,998.9235229492188,229.1831512451172,0.9987603425979614,89.71704864501953,1029.823486328125,0.999804675579071,1021.100341796875,1022.7222900390625,0.9988458156585693,337.93035888671875,498.62396240234375,0.999288022518158,331.2948303222656,609.8252563476562,0.9989336133003235,277.5942077636719,555.3987426757812,0.9961546063423157,387.3436279296875,559.494384765625,0.996695876121521,714.7711181640625,500.5243835449219,0.9966503977775574,757.9891967773438,718.3427124023438,0.9994789958000183,693.8517456054688,597.3295288085938,0.9953430891036987,784.2996826171875,555.3436279296875,0.8654018044471741,1084.0032958984375,72.2418212890625,0.03654460981488228,1086.1578369140625,58.71128845214844,0.5502125024795532,1066.4876708984375,64.21021270751953,0.6036484837532043,951.0514526367188,95.96153259277344,0.9973369240760803,951.58837890625,13.841043472290039,0.9230152368545532,1035.767333984375,93.78998565673828,0.8371008634567261,873.656005859375,102.67240142822266,0.517721951007843,913.4590454101562,174.11343383789062,0.8035074472427368,835.489013671875,160.3970184326172,0.998507559299469,703.9108276367188,210.91708374023438,0.8077302575111389,637.6399536132812,221.07557678222656,0.7238828539848328
2796,83.87274169921875,113.7197036743164,0.9998773336410522,997.6168823242188,232.04290771484375,0.9968069791793823,90.41243743896484,1030.737060546875,0.9998756647109985,1020.9067993164062,1023.4031982421875,0.9994729161262512,337.6841735839844,498.48876953125,0.9992188215255737,331.3760681152344,609.4081420898438,0.9986667633056641,277.5005798339844,555.390380859375,0.996300458908081,386.0054626464844,558.7135009765625,0.9955434203147888,715.4158325195312,502.7776794433594,0.9932491779327393,757.8167724609375,717.689453125,0.9993508458137512,693.7024536132812,596.7191772460938,0.9954142570495605,783.8306274414062,550.38720703125,0.8106995820999146,1088.1484375,76.27234649658203,0.01340013463050127,1086.143310546875,71.90186309814453,0.25272002816200256,1049.969970703125,77.79290008544922,0.6479578614234924,955.6915283203125,95.42853546142578,0.993293285369873,949.11962890625,15.204682350158691,0.9357154965400696,1040.8287353515625,99.17481994628906,0.9719300866127014,888.786865234375,91.52647399902344,0.9844458699226379,924.9495849609375,174.45706176757812,0.6538046598434448,837.2017822265625,160.1686553955078,0.9990517497062683,734.5897216796875,204.48858642578125,0.7022033333778381,640.8489379882812,222.7723388671875,0.9959795475006104
2797,82.18243408203125,113.63980102539062,0.999955415725708,998.2451171875,235.4984130859375,0.9951800107955933,88.90293884277344,1029.7064208984375,0.9996727705001831,1019.564208984375,1021.7351684570312,0.9990590214729309,337.99383544921875,497.7631530761719,0.9986196756362915,332.11077880859375,610.4498291015625,0.9990334510803223,277.3224792480469,554.8147583007812,0.9963042736053467,387.488525390625,557.6766967773438,0.9951581358909607,716.1419677734375,500.3403015136719,0.997027575969696,757.7670288085938,716.10498046875,0.9993273019790649,692.2630004882812,595.6837768554688,0.9957387447357178,783.071533203125,548.3597412109375,0.8979450464248657,1085.634765625,77.96498107910156,0.05785821005702019,1082.281005859375,71.27203369140625,0.5386374592781067,1069.112548828125,75.21622467041016,0.6900204420089722,948.2337646484375,103.3910903930664,0.9977121353149414,951.2555541992188,21.674894332885742,0.9753902554512024,1034.735595703125,98.52415466308594,0.8604247570037842,890.327392578125,91.7382583618164,0.6444301605224609,923.760498046875,173.2984619140625,0.6526772379875183,839.3351440429688,159.80316162109375,0.9921615719795227,735.5283813476562,206.10379028320312,0.931908905506134,650.1342163085938,216.60333251953125,0.9905959367752075
2798,82.03274536132812,116.01129913330078,0.9998210072517395,999.0076904296875,239.9911651611328,0.9919100403785706,89.82661437988281,1030.0595703125,0.9996737241744995,1020.015380859375,1023.2880859375,0.9992647767066956,338.0020751953125,498.014892578125,0.9991514682769775,331.11395263671875,609.8434448242188,0.998808741569519,277.4771423339844,554.4625244140625,0.9962390661239624,386.763671875,557.9266357421875,0.9958493709564209,717.2996826171875,500.1256103515625,0.9948278069496155,756.6660766601562,716.5218505859375,0.9997257590293884,692.6258544921875,594.7283325195312,0.9952278137207031,782.9656372070312,548.8194580078125,0.7962467670440674,1003.3408203125,5.003636837005615,0.004791106563061476,1087.7060546875,62.0894775390625,0.16692472994327545,1070.84814453125,75.14868927001953,0.7521532773971558,951.4574584960938,108.31122589111328,0.9718936085700989,951.8380126953125,19.305438995361328,0.952024519443512,1044.57373046875,102.48847961425781,0.9148083925247192,888.9857177734375,99.12486267089844,0.9832942485809326,928.3341674804688,177.48336791992188,0.44116973876953125,839.7477416992188,157.8079071044922,0.9996185302734375,731.9168701171875,207.74514770507812,0.9553819298744202,636.3914184570312,224.45831298828125,0.9203336238861084
2799,82.51538848876953,114.95844268798828,0.9997805953025818,999.3501586914062,241.158203125,0.9921801090240479,90.16671752929688,1030.069580078125,0.9998062252998352,1020.8578491210938,1022.7167358398438,0.9989076852798462,337.9555358886719,498.3908386230469,0.9989031553268433,331.8595275878906,609.7022705078125,0.9988068342208862,277.49176025390625,555.9285278320312,0.9953742623329163,387.4201965332031,557.8661499023438,0.9926441311836243,717.9854736328125,500.4472961425781,0.9931888580322266,757.6299438476562,717.90234375,0.9997299313545227,694.1137084960938,596.34423828125,0.9949742555618286,783.15087890625,547.0213012695312,0.8742404580116272,1087.70654296875,4.461643695831299,0.003954717889428139,1082.1212158203125,80.25370788574219,0.2026413232088089,1057.6025390625,76.05008697509766,0.8344904780387878,959.0031127929688,104.14112091064453,0.9939126372337341,947.3715209960938,19.387866973876953,0.8422662615776062,1041.78466796875,106.6175765991211,0.9923686385154724,891.52099609375,102.12622833251953,0.8813799619674683,916.31103515625,181.0087890625,0.702637255191803,843.6908569335938,162.12306213378906,0.9992376565933228,713.44873046875,211.2467803955078,0.87239009141922,622.2665405273438,227.10150146484375,0.8554980754852295
2800,82.53749084472656,114.96406555175781,0.999903678894043,995.7363891601562,245.78553771972656,0.9591735601425171,88.91278839111328,1028.271484375,0.9997968077659607,1019.5792236328125,1022.6724243164062,0.9994076490402222,337.0585021972656,498.3319396972656,0.9991135001182556,331.978759765625,609.7696533203125,0.9986044764518738,278.0660400390625,556.444580078125,0.995471715927124,386.8677978515625,556.871826171875,0.9960200190544128,718.2156372070312,500.140625,0.9791635870933533,756.6366577148438,716.6686401367188,0.9998433589935303,695.1021118164062,597.9618530273438,0.9971959590911865,783.9364624023438,555.4692993164062,0.8297533988952637,1019.3082275390625,1.6097750663757324,0.00439829146489501,1084.72607421875,84.38856506347656,0.7221196889877319,1070.9735107421875,78.19940948486328,0.9363376498222351,964.3447265625,105.4144515991211,0.9823026061058044,975.6862182617188,18.26970672607422,0.5394342541694641,1047.619140625,107.05043029785156,0.9362912774085999,901.7467651367188,101.91595458984375,0.9310302734375,938.3968505859375,185.13836669921875,0.9436109662055969,849.5552978515625,161.527587890625,0.999640703201294,714.6348266601562,209.2397918701172,0.8576515316963196,644.4193725585938,221.86788940429688,0.9102696180343628
2801,81.81488037109375,114.69380950927734,0.9998741149902344,998.3087768554688,243.01744079589844,0.9899124503135681,89.58198547363281,1029.10205078125,0.9998236298561096,1021.8409423828125,1022.0484008789062,0.9991278052330017,338.6134338378906,498.53192138671875,0.9990295171737671,330.5638122558594,609.9403686523438,0.9976707100868225,277.1873779296875,556.1027221679688,0.9906842708587646,386.90936279296875,558.8140258789062,0.9942902326583862,719.5772094726562,500.26483154296875,0.9932377338409424,756.903564453125,718.1718139648438,0.9997619986534119,694.2135009765625,596.4647216796875,0.9961352348327637,784.0153198242188,549.3587646484375,0.8397538065910339,1022.14990234375,1.8185341358184814,0.009781405329704285,1086.1173095703125,82.47016143798828,0.5078325867652893,1065.177978515625,69.67877960205078,0.9015424251556396,973.8114013671875,105.07061004638672,0.9879379868507385,959.7664184570312,19.760313034057617,0.5715605616569519,1047.611328125,113.92945861816406,0.9964821338653564,899.6585693359375,112.87834167480469,0.5057553052902222,948.128173828125,187.34878540039062,0.7974766492843628,861.5033569335938,158.77772521972656,0.9864978790283203,789.0811157226562,179.83212280273438,0.9218101501464844,786.6994018554688,645.7694702148438,0.5044956207275391
2802,81.8335189819336,114.49971008300781,0.9999078512191772,997.72216796875,248.91514587402344,0.7868294715881348,91.31584930419922,1027.663330078125,0.9997681975364685,1020.4306030273438,1023.6177978515625,0.9991593360900879,338.4540100097656,498.5162353515625,0.9993632435798645,331.6294860839844,610.4951782226562,0.9985382556915283,277.5765380859375,556.3292846679688,0.9934529066085815,387.36444091796875,557.6036376953125,0.9957417249679565,717.3811645507812,500.97235107421875,0.9898825287818909,756.1323852539062,718.2903442382812,0.9998294115066528,695.009521484375,597.7918090820312,0.9965487122535706,783.1617431640625,550.1787719726562,0.7907496690750122,958.9305419921875,0.3903238773345947,0.009714245796203613,1085.70849609375,87.91702270507812,0.7163297533988953,1069.706298828125,82.54147338867188,0.9643503427505493,976.27587890625,110.250732421875,0.9834239482879639,983.8704223632812,24.649490356445312,0.9000794291496277,1049.633056640625,122.29843139648438,0.9331369400024414,907.380859375,100.3056411743164,0.7121596336364746,931.751953125,180.8753204345703,0.19589248299598694,863.8954467773438,158.7235870361328,0.9980536699295044,780.3820190429688,185.7938995361328,0.9650552868843079,786.7906494140625,643.8086547851562,0.9414018392562866
2803,79.6925277709961,112.14015197753906,0.9995705485343933,923.0731201171875,79.61216735839844,0.7983773946762085,89.3765869140625,1029.184814453125,0.9998310804367065,1020.0595703125,1023.2001953125,0.9990301132202148,339.6877136230469,499.1073303222656,0.9991724491119385,331.18780517578125,609.3447265625,0.9987170696258545,277.67242431640625,555.0204467773438,0.9946277737617493,387.68658447265625,559.1849975585938,0.9933186769485474,716.370361328125,500.9925537109375,0.985846221446991,758.6677856445312,719.0128784179688,0.9997386336326599,694.5354614257812,598.8760375976562,0.9950906038284302,782.4401245117188,557.6507568359375,0.5757920145988464,1072.2994384765625,94.1369400024414,0.029769835993647575,1083.3497314453125,80.51111602783203,0.8053886294364929,1064.726318359375,82.935791015625,0.987541139125824,974.766357421875,114.8909912109375,0.7306890487670898,982.7626342773438,22.312881469726562,0.5027408003807068,1053.304931640625,130.38470458984375,0.7976953387260437,893.6143188476562,126.70797729492188,0.6544257402420044,899.35302734375,173.09854125976562,0.2837899923324585,869.7705688476562,162.70436096191406,0.9881606101989746,787.8468017578125,183.2540283203125,0.993704617023468,662.7012329101562,224.2513427734375,0.9678314924240112
2804,81.36936950683594,113.43885803222656,0.9998528957366943,995.4066162109375,249.96726989746094,0.35998931527137756,89.59142303466797,1029.1326904296875,0.999855637550354,1021.7317504882812,1023.0936279296875,0.9992730021476746,336.9914855957031,499.2591247558594,0.999218225479126,331.5481872558594,609.3812866210938,0.9988611936569214,277.35565185546875,557.301025390625,0.9942412376403809,387.66668701171875,557.9447631835938,0.9953445792198181,716.9365844726562,500.5094299316406,0.9936890602111816,758.9407348632812,719.235595703125,0.9998019337654114,694.7973022460938,598.591064453125,0.9980145692825317,783.0787963867188,554.0568237304688,0.6638365983963013,1086.4622802734375,4.8995184898376465,0.011464353650808334,1082.273681640625,90.12342834472656,0.9463585019111633,1064.5281982421875,83.72307586669922,0.9618186354637146,977.0260620117188,113.3284912109375,0.9979277849197388,987.2440795898438,28.658966064453125,0.7620750069618225,1048.310302734375,107.8026351928711,0.9407622814178467,921.3094482421875,95.66979217529297,0.21609702706336975,965.1941528320312,193.88140869140625,0.6769546866416931,869.6973266601562,160.87112426757812,0.967971682548523,778.9276733398438,186.49545288085938,0.9708383083343506,590.9548950195312,244.27830505371094,0.7401757836341858
2805,81.35377502441406,113.91353607177734,0.9996378421783447,995.4669799804688,248.77120971679688,0.6048035025596619,89.93505096435547,1030.498291015625,0.9998087286949158,1020.3748168945312,1023.4420776367188,0.999288022518158,339.3816223144531,499.4301452636719,0.9990071654319763,331.4515686035156,610.1720581054688,0.9992534518241882,277.7786560058594,555.2027587890625,0.992197573184967,387.50408935546875,559.47021484375,0.9969120025634766,717.6742553710938,499.1698913574219,0.9967760443687439,756.52685546875,717.4736938476562,0.9998639822006226,695.2554321289062,600.97998046875,0.9982041120529175,783.959716796875,555.0877075195312,0.7172685265541077,1088.3006591796875,26.785255432128906,0.006813595071434975,1078.9266357421875,90.34973907470703,0.986174464225769,1062.225830078125,90.80659484863281,0.9898958206176758,973.5335083007812,118.6941909790039,0.9981136322021484,986.936279296875,33.18906784057617,0.5695032477378845,1054.2064208984375,130.32583618164062,0.8426549434661865,916.8610229492188,96.07225036621094,0.3650418519973755,956.4652709960938,184.9286651611328,0.6477322578430176,877.4541625976562,159.7107696533203,0.9967823028564453,782.0230712890625,184.52598571777344,0.9928320646286011,669.769287109375,221.97909545898438,0.9766272306442261
2806,82.64470672607422,114.59637451171875,0.9998118281364441,993.5888061523438,252.6912078857422,0.9116988778114319,88.61259460449219,1031.5950927734375,0.999721109867096,1021.1607055664062,1022.8087768554688,0.9991452693939209,338.2686767578125,499.013427734375,0.9993743300437927,332.6729431152344,609.7933349609375,0.999447762966156,277.91949462890625,554.871826171875,0.9955429434776306,386.3929443359375,558.948974609375,0.9956346154212952,716.6688232421875,500.7315673828125,0.9951226115226746,757.92041015625,719.1068115234375,0.9997078776359558,692.9261474609375,597.5810546875,0.9988897442817688,780.670654296875,555.8353881835938,0.8880186676979065,1005.876220703125,2.1207313537597656,0.02382422238588333,1084.4166259765625,96.79353332519531,0.9040586352348328,1070.184326171875,95.27261352539062,0.990846574306488,967.5112915039062,116.37276458740234,0.9639526605606079,986.2486572265625,32.612518310546875,0.7895876169204712,1047.2052001953125,131.80519104003906,0.9154122471809387,910.21728515625,105.19742584228516,0.7061572074890137,939.3624877929688,178.0207977294922,0.6716707348823547,873.3600463867188,162.24923706054688,0.9964160919189453,795.3214111328125,179.85809326171875,0.9373890161514282,667.4122314453125,222.54971313476562,0.9268066883087158
2807,83.09721374511719,115.1645278930664,0.9998855590820312,992.7714233398438,253.12744140625,0.4125710725784302,89.53173065185547,1029.33251953125,0.9997474551200867,1019.5386962890625,1023.535888671875,0.9993294477462769,338.91546630859375,499.2907409667969,0.9992658495903015,332.0809631347656,610.5462646484375,0.9994263648986816,278.30755615234375,555.6130981445312,0.9960618615150452,386.38427734375,559.5405883789062,0.9959797859191895,713.0562744140625,501.2545166015625,0.9924761652946472,758.4125366210938,719.2625732421875,0.9997569918632507,692.8480834960938,597.0499877929688,0.9990336894989014,780.3721313476562,550.50390625,0.9410058856010437,989.4036254882812,4.673901081085205,0.015750247985124588,1082.8641357421875,108.46337127685547,0.8837976455688477,1064.9002685546875,100.29972839355469,0.9987552165985107,976.4898071289062,108.6934814453125,0.9473711848258972,971.7559814453125,22.31652069091797,0.8087071776390076,1043.2032470703125,134.09054565429688,0.9490846395492554,911.2274169921875,104.19178009033203,0.2552385926246643,933.1350708007812,184.1466827392578,0.13542993366718292,855.5730590820312,164.88607788085938,0.9971576929092407,755.4483642578125,192.25335693359375,0.9768624305725098,666.7587280273438,221.88352966308594,0.9055470824241638
2808,82.26885986328125,115.44501495361328,0.9999380111694336,997.7037353515625,258.8272705078125,0.7707374095916748,89.1091537475586,1029.0181884765625,0.9997963309288025,1021.3230590820312,1022.7698974609375,0.999262273311615,339.853759765625,498.8482360839844,0.9990354776382446,330.3115539550781,608.9066162109375,0.9992996454238892,277.0799255371094,555.4030151367188,0.9965683221817017,386.0519714355469,560.99560546875,0.9974634647369385,714.656005859375,499.97991943359375,0.991944432258606,757.803955078125,719.9187622070312,0.9996439218521118,693.6087036132812,594.8886108398438,0.9964985847473145,781.9639282226562,549.6962280273438,0.9587689638137817,1009.1873168945312,43.52053451538086,0.020525099709630013,1086.8612060546875,100.34203338623047,0.18678617477416992,1071.65576171875,98.95932006835938,0.9728497266769409,971.958251953125,116.70756530761719,0.8960144519805908,974.3220825195312,34.1217041015625,0.9447647929191589,1052.77734375,127.78392791748047,0.9794100522994995,916.9400024414062,97.69607543945312,0.7008256912231445,960.194580078125,195.81993103027344,0.49998903274536133,859.48291015625,162.79147338867188,0.9933526515960693,751.396728515625,194.93585205078125,0.9847162961959839,662.0777587890625,219.7739715576172,0.9457419514656067
2809,82.68099212646484,114.07846069335938,0.999936580657959,922.7828979492188,80.48546600341797,0.9173228144645691,88.59642028808594,1029.32177734375,0.9998276233673096,1016.4816284179688,1023.5966796875,0.9985799789428711,338.5531005859375,498.05364990234375,0.9986684322357178,331.7066345214844,610.7676391601562,0.9993506073951721,277.1526184082031,555.5843505859375,0.9983100891113281,386.09228515625,561.0586547851562,0.9982165694236755,713.5463256835938,501.1414489746094,0.9949552416801453,759.3499145507812,718.5932006835938,0.9996374845504761,692.9216918945312,597.1126098632812,0.9947673082351685,782.1140747070312,553.6019287109375,0.8946570754051208,989.5105590820312,3.029221534729004,0.041909608989953995,1064.295166015625,5.922006130218506,0.1397639960050583,1071.4544677734375,113.93753814697266,0.8791900277137756,966.4429931640625,122.7466049194336,0.8972036242485046,991.5321044921875,44.781471252441406,0.8773817420005798,1029.6312255859375,127.32574462890625,0.7606970071792603,892.2933349609375,134.25765991210938,0.20325416326522827,898.254150390625,173.07896423339844,0.10952666401863098,862.76513671875,161.19786071777344,0.9894400238990784,770.72509765625,186.65823364257812,0.5582361817359924,669.1569213867188,220.10885620117188,0.9918836355209351
2810,82.33976745605469,113.1210708618164,0.999925971031189,1001.2816162109375,267.48919677734375,0.3897426426410675,89.44915008544922,1029.603759765625,0.9997219443321228,1020.3178100585938,1022.8221435546875,0.9978088736534119,339.38763427734375,498.7276916503906,0.9988335967063904,332.19635009765625,610.4102783203125,0.999377429485321,277.69207763671875,554.7057495117188,0.9969475865364075,386.5855712890625,560.0706176757812,0.9983423948287964,711.5564575195312,502.6163024902344,0.9923892617225647,758.833984375,718.9098510742188,0.9996836185455322,692.686767578125,593.6835327148438,0.9957492351531982,779.8568115234375,547.0932006835938,0.9144138097763062,1086.79150390625,3.974414110183716,0.01679249480366707,1061.197021484375,29.94584846496582,0.8679717183113098,1047.125,34.35091781616211,0.9101394414901733,978.22802734375,117.70110321044922,0.9921494722366333,975.2092895507812,22.23210906982422,0.5515274405479431,1053.19091796875,93.35282135009766,0.7354868054389954,920.0098876953125,103.9905776977539,0.18299923837184906,948.253173828125,185.48907470703125,0.4529569745063782,864.510498046875,169.51425170898438,0.9963061809539795,715.6929321289062,208.5044403076172,0.7995707988739014,636.3298950195312,225.36599731445312,0.6749816536903381
2811,84.13188934326172,114.39757537841797,0.9999493360519409,925.8633422851562,82.43413543701172,0.18661272525787354,89.13628387451172,1027.75048828125,0.9998394250869751,1020.9871215820312,1023.4711303710938,0.9987605810165405,338.68743896484375,498.89227294921875,0.9990664124488831,332.2138977050781,610.3582763671875,0.9993448853492737,278.533203125,554.9967041015625,0.9972467422485352,386.9901123046875,559.4171752929688,0.9962354302406311,711.7188110351562,501.63946533203125,0.9950696229934692,757.7509765625,717.613037109375,0.9997782111167908,693.0809326171875,595.3049926757812,0.9978001713752747,781.351318359375,547.3804931640625,0.8505620956420898,1086.182373046875,14.706851959228516,0.10026881843805313,1054.8463134765625,57.93342208862305,0.9326630234718323,1048.3494873046875,69.74124908447266,0.9882163405418396,973.3829956054688,126.52940368652344,0.9841458201408386,980.826904296875,38.878089904785156,0.6240949034690857,1044.635986328125,127.4992446899414,0.5915075540542603,905.165771484375,112.3194808959961,0.24674808979034424,928.331298828125,195.07969665527344,0.9445770382881165,867.0197143554688,171.36557006835938,0.9992474317550659,787.3087158203125,213.6871337890625,0.997978150844574,708.6654052734375,225.11700439453125,0.881805956363678
2812,82.5514144897461,113.55609130859375,0.9998773336410522,909.7855834960938,83.14224243164062,0.5729606747627258,87.79134368896484,1029.3848876953125,0.9996352195739746,1020.883056640625,1022.8724365234375,0.9992107152938843,340.1282653808594,498.9877624511719,0.9989659786224365,332.0344543457031,611.0634765625,0.9994027614593506,278.52978515625,554.9762573242188,0.9969890713691711,386.4100036621094,561.7001342773438,0.9959781169891357,715.1482543945312,501.2462158203125,0.995235025882721,758.6517333984375,718.4700927734375,0.9997183680534363,694.485595703125,596.2960815429688,0.9981018900871277,781.6246337890625,551.3970336914062,0.864844799041748,1079.7989501953125,100.35584259033203,0.01854068413376808,1085.9759521484375,124.64929962158203,0.7754836082458496,1044.345703125,99.11764526367188,0.8513997197151184,953.6983642578125,140.88755798339844,0.8974987268447876,976.0889282226562,30.643848419189453,0.5210852026939392,1057.0968017578125,151.74105834960938,0.7011258602142334,900.1605834960938,105.99292755126953,0.5380863547325134,928.9732666015625,190.17584228515625,0.32969024777412415,861.3273315429688,169.9310760498047,0.99179607629776,788.6124877929688,210.7621612548828,0.4343343675136566,721.8264770507812,237.11300659179688,0.9660744667053223
2813,82.64070892333984,115.29046630859375,0.9999517202377319,1062.730712890625,7.153519153594971,0.842748761177063,88.75299835205078,1029.285400390625,0.9996953010559082,1020.9888916015625,1023.161376953125,0.9992617964744568,338.0487060546875,498.9681701660156,0.9993243217468262,333.5494079589844,610.4606323242188,0.999339759349823,278.1213073730469,555.2478637695312,0.997489333152771,387.5079040527344,557.6116943359375,0.996311604976654,716.1691284179688,501.38861083984375,0.9955885410308838,758.09619140625,718.6404418945312,0.9997511506080627,695.8580932617188,595.65380859375,0.9987009763717651,781.9390258789062,555.5431518554688,0.7565045952796936,1053.90869140625,206.8540802001953,0.028668232262134552,1074.3048095703125,201.0888671875,0.17566263675689697,1026.980224609375,100.67074584960938,0.5406999588012695,948.512451171875,122.71324920654297,0.9882819056510925,1080.077392578125,26.050556182861328,0.14529140293598175,1009.1229858398438,166.55337524414062,0.28623926639556885,897.554443359375,101.89429473876953,0.7600713968276978,927.7006225585938,190.62957763671875,0.9077548384666443,847.4515380859375,160.8175811767578,0.9958162903785706,735.5018310546875,237.7817840576172,0.3426573574542999,623.1710205078125,219.59027099609375,0.94172602891922
2814,82.25955963134766,113.76496887207031,0.999947190284729,1020.037109375,26.71219253540039,0.9263012409210205,89.09154510498047,1030.1097412109375,0.9997363686561584,1020.2530517578125,1023.2980346679688,0.9991724491119385,338.5631408691406,498.8269958496094,0.9992839694023132,333.14501953125,610.6663818359375,0.9994396567344666,278.02496337890625,555.19482421875,0.9969791173934937,387.772705078125,556.9766845703125,0.9962020516395569,713.6296997070312,501.04986572265625,0.9915655851364136,758.3892822265625,717.9944458007812,0.9996103644371033,694.2642211914062,596.4108276367188,0.9970952272415161,780.87548828125,555.7335815429688,0.899452805519104,1014.3310546875,307.3855895996094,0.5302597284317017,1029.74169921875,216.9207000732422,0.9665281772613525,1027.296630859375,195.53579711914062,0.816450834274292,995.2821044921875,105.02555084228516,0.9826935529708862,1078.84375,177.51345825195312,0.4927949607372284,991.856689453125,190.30935668945312,0.49876466393470764,907.3803100585938,74.31721496582031,0.392985463142395,932.4430541992188,129.8185272216797,0.388724148273468,850.6558227539062,154.20704650878906,0.8034580945968628,718.8458862304688,239.8258056640625,0.7733645439147949,723.6006469726562,244.66934204101562,0.6585466861724854
2815,82.42635345458984,114.62457275390625,0.9999483823776245,1017.8472290039062,47.66107177734375,0.9823549389839172,89.21228790283203,1028.59033203125,0.9995263814926147,1020.2706298828125,1023.2154541015625,0.9992225170135498,337.7737731933594,498.9025573730469,0.9994219541549683,333.4543762207031,610.2947387695312,0.9993240833282471,277.7307434082031,554.4417724609375,0.9977741837501526,387.0180358886719,557.1600952148438,0.9957644939422607,717.3637084960938,500.8293151855469,0.9913081526756287,756.5648803710938,717.8359375,0.9997484087944031,694.78369140625,595.1437377929688,0.9962214231491089,782.2156372070312,555.9955444335938,0.8614839911460876,966.64111328125,356.0511779785156,0.9457113146781921,984.3042602539062,287.1251525878906,0.9965337514877319,986.73583984375,271.80828857421875,0.9701554179191589,989.0379638671875,135.41134643554688,0.9697574973106384,1045.17333984375,228.48008728027344,0.8227280974388123,950.9759521484375,240.29144287109375,0.8801040649414062,999.5064086914062,67.80068969726562,0.07893989235162735,913.3649291992188,152.35208129882812,0.99693763256073,843.5770263671875,139.38729858398438,0.19670774042606354,714.2802124023438,239.58477783203125,0.8989301919937134,712.364013671875,241.5792694091797,0.797107994556427
2816,81.44265747070312,113.07335662841797,0.999915599822998,1037.06005859375,92.43203735351562,0.9860601425170898,89.33191680908203,1029.5211181640625,0.9997610449790955,1020.50537109375,1023.078125,0.9990501999855042,338.0090026855469,498.81170654296875,0.9993170499801636,332.8358154296875,610.8629150390625,0.9993917942047119,277.687744140625,554.0902099609375,0.9979177117347717,387.7259216308594,557.39013671875,0.9978023171424866,715.1484985351562,501.514892578125,0.9948305487632751,757.0711669921875,717.2258911132812,0.999815046787262,695.1473388671875,595.876708984375,0.9970948696136475,783.3170776367188,557.8699340820312,0.8532570600509644,912.7453002929688,422.8005065917969,0.8998540639877319,936.2489013671875,343.9985656738281,0.9670497179031372,942.9464721679688,322.50897216796875,0.9488635063171387,965.0381469726562,176.2351531982422,0.8510245680809021,999.141357421875,297.7110290527344,0.9176760315895081,916.0969848632812,279.7834777832031,0.9871345162391663,1001.0927124023438,102.50919342041016,0.1270032525062561,897.875244140625,191.35626220703125,0.9973862767219543,846.1458740234375,125.49880981445312,0.0766325518488884,726.7177734375,241.00425720214844,0.9657756090164185,615.24609375,222.3358917236328,0.18758156895637512
