scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2817,82.56715393066406,114.60099029541016,0.999969482421875,994.566162109375,85.42927551269531,0.9932604432106018,89.06779479980469,1029.0299072265625,0.9997909665107727,1020.4302978515625,1022.6561889648438,0.9992738366127014,337.24395751953125,498.9749755859375,0.9992140531539917,333.3320617675781,610.2246704101562,0.999125063419342,277.4931945800781,554.0606079101562,0.9983296990394592,387.188720703125,556.783203125,0.9953963160514832,717.9160766601562,500.0088195800781,0.9921633005142212,757.1053466796875,717.4849853515625,0.9997788071632385,695.3742065429688,596.4010009765625,0.9967837333679199,780.8973388671875,558.0425415039062,0.9681736826896667,885.5924682617188,471.5339660644531,0.9952943921089172,919.7551879882812,408.2604675292969,0.9935235977172852,924.1726684570312,387.5616149902344,0.9054867029190063,945.4848022460938,208.62307739257812,0.9908639788627625,979.2345581054688,360.1899719238281,0.9329043626785278,898.05078125,323.7690124511719,0.9865986108779907,966.6026000976562,104.2491226196289,0.20883479714393616,865.023193359375,191.36004638671875,0.9954032897949219,841.3932495117188,102.83525848388672,0.6739072799682617,749.7154541015625,192.04603576660156,0.6115761399269104,680.1148071289062,223.96560668945312,0.9165114164352417
2818,83.28355407714844,114.12606811523438,0.9999340772628784,994.4610595703125,85.10721588134766,0.9998724460601807,87.75057220458984,1029.7410888671875,0.999778687953949,1020.4719848632812,1022.6608276367188,0.9994428753852844,338.2962951660156,498.36248779296875,0.999165415763855,333.2419738769531,611.2040405273438,0.998877227306366,277.9951171875,555.1435546875,0.9980176687240601,387.6868896484375,558.5225830078125,0.9952855706214905,713.7706909179688,501.5910339355469,0.9864643812179565,758.0455322265625,716.8430786132812,0.9997861981391907,695.7138671875,594.787353515625,0.9913859367370605,782.80615234375,552.3597412109375,0.9330580234527588,871.7171020507812,510.013671875,0.9642653465270996,901.0090942382812,451.7168273925781,0.9961745738983154,905.839599609375,433.2992248535156,0.9640553593635559,934.4541625976562,254.8701171875,0.9958775043487549,968.7119750976562,391.6426696777344,0.9703734517097473,874.0020141601562,373.55645751953125,0.9911004900932312,961.2755737304688,148.03334045410156,0.09487259387969971,862.6114501953125,215.41317749023438,0.9784353971481323,860.4797973632812,112.52294158935547,0.7809536457061768,808.9214477539062,536.4656982421875,0.17022152245044708,737.0171508789062,127.55319213867188,0.7943938970565796
2819,82.3286361694336,115.58525848388672,0.9999384880065918,996.94482421875,86.39494323730469,0.9995743632316589,89.20286560058594,1029.063720703125,0.9998313188552856,1020.3193359375,1023.2055053710938,0.9994764924049377,338.2002868652344,498.39642333984375,0.9992465972900391,332.6054382324219,610.51708984375,0.9991590976715088,277.765380859375,555.4301147460938,0.9979738593101501,387.4356384277344,558.9386596679688,0.9967171549797058,711.58056640625,501.8834533691406,0.9955779314041138,758.4020385742188,717.35546875,0.9996840953826904,695.9046020507812,598.9492797851562,0.994572103023529,781.3507080078125,565.0912475585938,0.6892784833908081,804.98681640625,534.551513671875,0.9049873948097229,873.1351928710938,479.5849609375,0.9790012240409851,887.068115234375,459.769287109375,0.9724979996681213,922.4960327148438,313.64007568359375,0.9005052447319031,939.52978515625,441.2936096191406,0.9890981912612915,846.9297485351562,404.1756591796875,0.9270549416542053,976.8909912109375,216.63780212402344,0.9245147109031677,857.922607421875,243.6538543701172,0.9950504899024963,872.28662109375,156.2088623046875,0.9897462129592896,719.35888671875,125.61101531982422,0.5153939723968506,669.1807250976562,133.38088989257812,0.9515092968940735
2820,82.29873657226562,115.05448913574219,0.9998505115509033,992.7365112304688,84.8943862915039,0.999882698059082,89.13538360595703,1029.39404296875,0.9996647834777832,1020.1775512695312,1023.229248046875,0.9995941519737244,338.0826110839844,498.6585388183594,0.9991346001625061,333.1436462402344,610.9970703125,0.9989542961120605,277.4139709472656,554.4680786132812,0.998175859451294,387.0780944824219,559.1893920898438,0.9965314269065857,706.1091918945312,503.3553771972656,0.9909626841545105,757.69384765625,718.388916015625,0.9993877410888672,691.5772705078125,596.57421875,0.9958458542823792,772.441650390625,585.2744750976562,0.32479938864707947,783.1296997070312,533.6614990234375,0.9824939370155334,832.1964111328125,494.9483642578125,0.9433788657188416,843.7431640625,474.4193115234375,0.7944329380989075,905.8700561523438,355.62646484375,0.8998451828956604,912.58837890625,458.2326354980469,0.9906856417655945,821.2681274414062,413.0711669921875,0.9696263670921326,976.6036376953125,291.3631286621094,0.9441064596176147,865.7571411132812,283.01727294921875,0.9095333814620972,900.381591796875,190.57809448242188,0.8180980682373047,821.0819091796875,134.1057891845703,0.8960411548614502,688.0472412109375,131.162353515625,0.907738447189331
2821,83.04295349121094,115.43515014648438,0.9998712539672852,997.0708618164062,83.986572265625,0.9999483823776245,88.3650131225586,1030.9173583984375,0.9996139407157898,1018.504638671875,1023.0471801757812,0.9985523819923401,338.64996337890625,498.47509765625,0.9984203577041626,332.16375732421875,610.6755981445312,0.9991287589073181,277.43780517578125,553.7105102539062,0.9970807433128357,386.742919921875,558.8487548828125,0.9955547451972961,696.2067260742188,505.57110595703125,0.9975643157958984,756.9684448242188,716.6790161132812,0.9997449517250061,681.6065673828125,596.48974609375,0.9926602840423584,769.8489990234375,593.0134887695312,0.6712387800216675,768.9119873046875,532.2994384765625,0.99959796667099,814.0516967773438,486.03741455078125,0.9581418037414551,830.3162841796875,465.0130920410156,0.973244309425354,888.6319580078125,359.8699035644531,0.807549238204956,890.2410278320312,467.3482360839844,0.7726238965988159,803.9109497070312,409.0088806152344,0.9807300567626953,802.6259155273438,401.31951904296875,0.6855108737945557,855.9271850585938,292.2316589355469,0.5767052173614502,921.489990234375,234.73336791992188,0.4913616180419922,929.718994140625,187.7942352294922,0.5675665140151978,883.3112182617188,147.20684814453125,0.23813174664974213
2822,82.95577239990234,115.7553482055664,0.9996323585510254,995.626953125,85.3226547241211,0.9997612833976746,90.25591278076172,1029.1495361328125,0.9998548030853271,1021.9146728515625,1022.18017578125,0.9981231093406677,338.9833068847656,498.4996032714844,0.9993858337402344,331.60009765625,609.5048217773438,0.9982183575630188,277.6714172363281,554.6647338867188,0.995721697807312,386.5278625488281,559.9210205078125,0.9939888715744019,700.4107666015625,505.7922058105469,0.9920543432235718,756.01953125,717.3416137695312,0.9993607401847839,680.03759765625,594.1532592773438,0.9964428544044495,773.7332153320312,590.0672607421875,0.574563205242157,750.0853271484375,532.9423217773438,0.9735822081565857,802.3372802734375,488.9483947753906,0.9935249090194702,817.9786376953125,464.4757080078125,0.9832354784011841,885.4968872070312,347.2051696777344,0.9726505279541016,883.7112426757812,465.7282409667969,0.7974901795387268,795.9841918945312,406.8104248046875,0.9963991641998291,955.634521484375,317.9024658203125,0.9080623984336853,838.7698974609375,298.5596923828125,0.9626409411430359,913.7918090820312,240.91099548339844,0.9259212613105774,894.3807373046875,121.00779724121094,0.8859183192253113,743.1810913085938,99.49937438964844,0.16863034665584564
2823,83.67090606689453,113.48992156982422,0.9997914433479309,996.7965087890625,85.60723114013672,0.9999277591705322,90.20066833496094,1029.6649169921875,0.9997342228889465,1021.312744140625,1022.361328125,0.9984496831893921,338.63775634765625,498.835205078125,0.9991683959960938,332.47210693359375,609.404052734375,0.9979647397994995,277.33453369140625,554.6142578125,0.9979701638221741,387.6015625,557.8948974609375,0.9946203231811523,696.4529418945312,505.4936828613281,0.995374858379364,757.2136840820312,717.5096435546875,0.9995957016944885,680.3729858398438,595.4412231445312,0.9696133732795715,781.1856079101562,602.1267700195312,0.8110103607177734,745.8021850585938,533.05078125,0.8377600908279419,797.8999633789062,488.9391784667969,0.9919679760932922,816.7498168945312,463.3241271972656,0.9722041487693787,880.5595703125,346.3970947265625,0.9293006062507629,877.7473754882812,473.20855712890625,0.9115130305290222,793.2965698242188,410.7220764160156,0.9971008896827698,952.5936889648438,333.34600830078125,0.7780008316040039,839.6018676757812,300.2364501953125,0.9071042537689209,914.3636474609375,241.2403106689453,0.9636886715888977,905.2351684570312,140.41607666015625,0.9622243046760559,753.2979125976562,96.48773193359375,0.12322425097227097
2824,82.70956420898438,113.94020080566406,0.9998288154602051,994.9485473632812,82.29246520996094,0.9998399019241333,89.51289367675781,1030.0555419921875,0.9997439980506897,1021.5816650390625,1022.7268676757812,0.999060332775116,336.8624267578125,498.0514221191406,0.9989342093467712,334.2653503417969,610.3701782226562,0.9992097616195679,276.5668029785156,556.4581298828125,0.9926342368125916,388.2778625488281,559.937255859375,0.9975900650024414,694.9721069335938,505.6495361328125,0.995119571685791,757.2772216796875,716.1348266601562,0.9996874332427979,680.6553344726562,597.9112548828125,0.9879088997840881,779.7462158203125,593.192626953125,0.7383794784545898,746.2833251953125,530.4327392578125,0.9903501272201538,799.9293212890625,483.4448547363281,0.98682701587677,817.3024291992188,460.216552734375,0.9733249545097351,879.2899169921875,349.18218994140625,0.9560245871543884,880.2757568359375,463.9023132324219,0.8699982762336731,793.2073364257812,409.4739685058594,0.9964063763618469,950.1573486328125,342.7385559082031,0.9297254681587219,842.9960327148438,300.9552307128906,0.9534544944763184,918.2933349609375,235.3791961669922,0.9972583055496216,896.4306640625,128.01296997070312,0.9660913348197937,753.1062622070312,95.07428741455078,0.9962272644042969
2825,82.80836486816406,113.93461608886719,0.9997593760490417,997.44580078125,81.81222534179688,0.9998321533203125,89.35789489746094,1028.3648681640625,0.9998195767402649,1021.8352661132812,1022.6904296875,0.9987106323242188,336.9393310546875,497.9099426269531,0.9989768266677856,332.62030029296875,609.6754760742188,0.9986912608146667,276.15338134765625,555.8759155273438,0.9953874945640564,387.17242431640625,559.3751831054688,0.997241735458374,693.2661743164062,505.77374267578125,0.9886237382888794,756.3796997070312,714.98583984375,0.9997757077217102,681.623779296875,599.4000244140625,0.9841054081916809,781.629638671875,595.4060668945312,0.15516309440135956,738.843505859375,532.1737670898438,0.7446673512458801,799.9285278320312,484.1480712890625,0.9983096122741699,817.69873046875,460.455078125,0.9782266020774841,878.1828002929688,346.80609130859375,0.9457973837852478,877.4667358398438,467.5296325683594,0.8443082571029663,791.556884765625,406.8463134765625,0.9969455599784851,953.3157348632812,341.0957336425781,0.9870791435241699,846.1490478515625,298.92425537109375,0.8832436203956604,921.975830078125,234.7332305908203,0.9956647753715515,890.58349609375,122.2724838256836,0.992531955242157,747.5953369140625,99.04885864257812,0.9779175519943237
2826,82.10591125488281,114.94169616699219,0.9997901320457458,995.6204833984375,83.33148956298828,0.9998610019683838,90.15717315673828,1030.01953125,0.9997819066047668,1021.780029296875,1021.6503295898438,0.9990792274475098,338.3314208984375,497.9764099121094,0.9992732405662537,332.71209716796875,609.6470947265625,0.9989344477653503,275.39697265625,555.2283935546875,0.9954066276550293,387.582275390625,559.3873901367188,0.9964693784713745,696.6239624023438,505.013671875,0.9961254000663757,756.0120849609375,713.4213256835938,0.9995597004890442,683.64404296875,596.8757934570312,0.9825981259346008,770.1278076171875,584.599853515625,0.1556146889925003,754.5403442382812,532.9466552734375,0.7917821407318115,804.7739868164062,479.8744812011719,0.9977372884750366,819.749755859375,451.41796875,0.9898428320884705,872.8607788085938,349.02703857421875,0.9840735197067261,879.8431396484375,461.6646728515625,0.9068953394889832,790.3295288085938,407.4263916015625,0.998618483543396,949.9365844726562,339.97979736328125,0.975360095500946,833.6073608398438,301.91357421875,0.9245855212211609,920.2991333007812,236.2597198486328,0.9956910014152527,892.9213256835938,126.59369659423828,0.9802519679069519,748.0986328125,95.65863800048828,0.9959903359413147
2827,82.75920867919922,115.4932632446289,0.9999246597290039,997.0519409179688,82.93302917480469,0.9998747110366821,89.13893127441406,1029.6639404296875,0.9997329115867615,1019.0559692382812,1024.1583251953125,0.9990338087081909,338.9617614746094,498.07684326171875,0.9989282488822937,332.37884521484375,610.3082275390625,0.9994162321090698,276.2232360839844,554.4547729492188,0.9960171580314636,387.6511535644531,560.3578491210938,0.9948877692222595,696.689208984375,505.8397521972656,0.993313729763031,756.2732543945312,713.4193725585938,0.9995865225791931,682.8628540039062,595.3071899414062,0.986824095249176,769.9662475585938,578.7342529296875,0.397289901971817,798.693603515625,540.3948974609375,0.9907644987106323,820.4649047851562,491.7593078613281,0.7667571306228638,832.8126220703125,464.72637939453125,0.8293454647064209,873.1367797851562,349.01904296875,0.9670253992080688,886.5699462890625,465.5234680175781,0.8968743085861206,793.8616333007812,414.30194091796875,0.9463322758674622,953.1732788085938,337.8360290527344,0.9534990191459656,837.004638671875,303.03631591796875,0.8259247541427612,914.942626953125,240.77001953125,0.9976669549942017,890.8605346679688,123.37718963623047,0.9894967079162598,747.4528198242188,98.86508178710938,0.9842948913574219
2828,83.24684143066406,115.13999938964844,0.9999442100524902,997.014892578125,81.30506134033203,0.9998019337654114,89.53211975097656,1029.7388916015625,0.9997982382774353,1020.4381103515625,1023.3504028320312,0.9990881681442261,338.8544921875,498.3457946777344,0.9992591738700867,332.99853515625,609.7469482421875,0.9992656111717224,276.5201416015625,554.0883178710938,0.996675968170166,386.74139404296875,559.400634765625,0.9955547451972961,696.6769409179688,506.3482971191406,0.9977265000343323,756.42041015625,715.1072387695312,0.9997856020927429,684.1019287109375,596.6163330078125,0.9926062822341919,770.8157958984375,579.88427734375,0.9599990248680115,803.909423828125,537.1134033203125,0.8247787952423096,798.2927856445312,479.85943603515625,0.7944583892822266,845.6575927734375,471.42230224609375,0.8626675009727478,882.5890502929688,338.18975830078125,0.9927634596824646,885.5997924804688,463.9957580566406,0.877822995185852,794.3214111328125,407.21240234375,0.987785816192627,957.1143798828125,331.6362609863281,0.8846380114555359,832.4928588867188,302.7588195800781,0.76734459400177,923.955078125,235.81239318847656,0.99854576587677,896.939453125,128.15350341796875,0.996231734752655,747.0053100585938,96.96774291992188,0.9228781461715698
2829,83.75481414794922,115.47059631347656,0.9999107122421265,998.1578979492188,80.8586196899414,0.9997084736824036,89.08228302001953,1028.3975830078125,0.9997983574867249,1021.376953125,1022.212646484375,0.9993182420730591,337.6417541503906,498.856201171875,0.9993324875831604,333.0511779785156,609.1748046875,0.9992345571517944,276.95281982421875,554.7340087890625,0.9970270991325378,387.00726318359375,558.651123046875,0.9965938925743103,698.3945922851562,505.3601379394531,0.9966992735862732,755.8133544921875,715.7454223632812,0.9998196959495544,684.1318969726562,594.6334838867188,0.9945249557495117,772.4684448242188,570.8287353515625,0.9653226137161255,792.0570068359375,534.3923950195312,0.7611965537071228,803.9573974609375,478.331787109375,0.7532665133476257,852.9298095703125,462.411376953125,0.46111470460891724,888.6823120117188,334.7781982421875,0.9947510361671448,887.5491943359375,465.68475341796875,0.46662721037864685,803.8578491210938,402.32818603515625,0.9726626873016357,964.131103515625,320.11187744140625,0.9406064748764038,837.6251220703125,291.0077819824219,0.9956684112548828,931.319580078125,230.75204467773438,0.9978316426277161,907.0206909179688,140.0770263671875,0.9860849380493164,744.3424682617188,97.24120330810547,0.9875590205192566
2830,83.13203430175781,114.74614715576172,0.9999006986618042,997.4217529296875,83.58165740966797,0.9997835755348206,89.8447036743164,1029.2183837890625,0.9998030066490173,1019.4228515625,1022.9383544921875,0.9995393753051758,338.4256286621094,499.06005859375,0.9995529055595398,332.9118347167969,609.530517578125,0.9990185499191284,277.7513427734375,554.4146118164062,0.9972701668739319,386.4732666015625,558.0978393554688,0.995590329170227,701.8652954101562,502.59088134765625,0.9939312934875488,757.960693359375,716.40576171875,0.9997914433479309,685.849853515625,595.12939453125,0.9929307699203491,779.0259399414062,573.4736938476562,0.948586642742157,805.7437744140625,524.6819458007812,0.21478289365768433,849.52783203125,487.3619689941406,0.8127254247665405,864.0242309570312,460.7275390625,0.9946757555007935,885.6329345703125,339.02459716796875,0.9902322292327881,905.6627197265625,445.1734313964844,0.8580000400543213,810.638916015625,414.9869384765625,0.9772970676422119,960.728515625,317.60748291015625,0.8631129860877991,833.9437255859375,293.45196533203125,0.9738277792930603,929.6602172851562,233.28549194335938,0.9784637093544006,898.7391967773438,129.84512329101562,0.9725050926208496,749.2732543945312,99.31183624267578,0.8870949745178223
2831,83.64986419677734,114.11756896972656,0.999950647354126,997.9287109375,84.13249206542969,0.9999206066131592,90.16372680664062,1027.877685546875,0.99986732006073,1021.4002075195312,1022.0582885742188,0.9984925985336304,337.1694641113281,498.3106384277344,0.9993436932563782,333.7623596191406,610.0455932617188,0.9993124008178711,277.1789855957031,555.0227661132812,0.9971210360527039,386.0129089355469,558.2778930664062,0.9945546388626099,701.5498046875,503.96478271484375,0.9885753989219666,756.9542236328125,717.1941528320312,0.9998797178268433,689.212158203125,599.7113037109375,0.995092511177063,775.1842041015625,577.0803833007812,0.9596772789955139,824.3421020507812,542.0028686523438,0.9684006571769714,856.3098754882812,499.2781982421875,0.819529116153717,863.069091796875,471.90228271484375,0.9970719814300537,880.6698608398438,343.6873779296875,0.9867773652076721,908.1713256835938,450.6805725097656,0.9702041149139404,802.421875,423.5199890136719,0.9898626804351807,956.9197387695312,323.7772521972656,0.7735468149185181,835.5265502929688,295.14776611328125,0.9768522381782532,927.3280029296875,238.16908264160156,0.9965993762016296,908.4907836914062,138.840576171875,0.9827473759651184,762.582763671875,93.55824279785156,0.1827709972858429
2832,83.56440734863281,114.14445495605469,0.9999499320983887,997.82275390625,84.59671783447266,0.9999098777770996,90.09407806396484,1028.6524658203125,0.9998936653137207,1022.2891235351562,1022.7882080078125,0.9989810585975647,338.8984680175781,498.38482666015625,0.999423623085022,332.3211975097656,609.9248046875,0.9992790818214417,277.4587707519531,553.6769409179688,0.9968109726905823,385.54071044921875,559.2954711914062,0.9965469241142273,703.38427734375,504.0532531738281,0.9823653101921082,755.671142578125,718.5113525390625,0.9998360872268677,688.4366455078125,596.8427124023438,0.9929367899894714,778.769287109375,570.725830078125,0.7790460586547852,821.4066162109375,560.6434326171875,0.9969018697738647,854.3017578125,508.1849060058594,0.9903815388679504,865.513916015625,481.6086730957031,0.9999349117279053,878.1021118164062,355.3239440917969,0.9763708114624023,910.3775024414062,461.25225830078125,0.9944100975990295,802.4476928710938,435.2045593261719,0.9912760257720947,952.39501953125,318.783447265625,0.6723141670227051,832.04296875,301.7271728515625,0.9712985157966614,926.7867431640625,241.2650909423828,0.9892550706863403,894.3804321289062,127.589599609375,0.901509702205658,762.6866455078125,95.19620513916016,0.9559783935546875
2833,83.35480499267578,112.34224700927734,0.99996018409729,999.4992065429688,84.1209716796875,0.9999176263809204,90.05480194091797,1028.6346435546875,0.999876856803894,1021.9713745117188,1022.0950927734375,0.9990394711494446,338.8387451171875,498.958740234375,0.9991200566291809,332.993408203125,609.4570922851562,0.9993864297866821,275.8834228515625,554.8383178710938,0.996422290802002,385.8781433105469,559.1746826171875,0.9940850734710693,704.9010009765625,502.8095703125,0.9953427314758301,753.9505004882812,717.71484375,0.9997959733009338,687.1387939453125,596.0714111328125,0.991309404373169,779.9175415039062,575.6123046875,0.915187656879425,819.9503784179688,573.9032592773438,0.7916324734687805,862.8174438476562,526.08203125,0.9483944773674011,871.1905517578125,502.65740966796875,0.9993689656257629,879.5405883789062,355.44757080078125,0.8809038996696472,914.6495971679688,469.71405029296875,0.9850059151649475,804.1683349609375,445.1978454589844,0.9805163741111755,954.2540283203125,329.14154052734375,0.7894353866577148,835.9609375,302.3210144042969,0.9457268118858337,921.5432739257812,243.69937133789062,0.9983806610107422,884.8576049804688,119.39385986328125,0.957194447517395,757.8623657226562,98.84480285644531,0.7722327709197998
2834,83.20780181884766,113.82051086425781,0.9999692440032959,998.4150390625,82.66047668457031,0.9999189376831055,90.21428680419922,1029.29150390625,0.9998917579650879,1022.3243408203125,1021.9911499023438,0.9984995126724243,337.1290588378906,498.5985107421875,0.9988853335380554,334.36053466796875,609.1492919921875,0.9992855191230774,276.3371276855469,556.008544921875,0.9970139265060425,385.5479431152344,557.980712890625,0.9939543604850769,705.9869384765625,501.51544189453125,0.9715534448623657,755.41064453125,718.1843872070312,0.9998527765274048,687.7981567382812,597.5238647460938,0.9944325089454651,781.7632446289062,564.5650024414062,0.4502413272857666,816.70361328125,561.491943359375,0.8168376088142395,871.9932250976562,535.5152587890625,0.9606110453605652,877.220703125,513.2265625,0.990018367767334,884.3223266601562,361.8491516113281,0.9075946807861328,919.8613891601562,480.94158935546875,0.9776113033294678,819.9913330078125,466.5362854003906,0.9703617095947266,955.2749633789062,327.9342956542969,0.9699457883834839,836.3638305664062,316.9481201171875,0.35208258032798767,928.565185546875,243.95640563964844,0.9963023662567139,900.2886962890625,133.75125122070312,0.9039020538330078,754.1337280273438,96.58432006835938,0.9468830227851868
2835,83.82894897460938,114.09268188476562,0.9999088048934937,998.6054077148438,83.94703674316406,0.9998365640640259,89.50944519042969,1029.1890869140625,0.9998536109924316,1020.9122924804688,1022.8831176757812,0.9993727803230286,337.0279235839844,498.6116943359375,0.9991440773010254,333.4389953613281,608.7704467773438,0.9991239905357361,276.9311828613281,555.535888671875,0.9962283372879028,385.8343200683594,558.0726318359375,0.9918709993362427,705.7039184570312,501.1883544921875,0.9699816703796387,756.2927856445312,717.3594970703125,0.9998314380645752,689.1688842773438,596.2013549804688,0.9970542192459106,781.121826171875,559.0853271484375,0.9587064981460571,852.4179077148438,579.504150390625,0.9907689690589905,873.2759399414062,538.865234375,0.9954473376274109,878.9207153320312,514.0697021484375,0.995391845703125,886.8277587890625,367.33355712890625,0.9942432045936584,920.7069091796875,479.79742431640625,0.9567906260490417,822.320068359375,475.4188232421875,0.9970282912254333,954.5684204101562,335.67364501953125,0.8817945122718811,836.68310546875,320.2426452636719,0.48199665546417236,930.466064453125,244.35464477539062,0.996780514717102,902.3989868164062,139.1611785888672,0.962213933467865,752.6654663085938,100.93046569824219,0.9940786361694336
2836,82.52410888671875,113.1646499633789,0.9999489784240723,999.3438110351562,83.49127197265625,0.9995226860046387,89.58950805664062,1030.1517333984375,0.999804675579071,1020.4224243164062,1023.1892700195312,0.9992786049842834,338.7227478027344,498.5787658691406,0.9994609951972961,333.6929626464844,610.5264892578125,0.9991187453269958,277.1625061035156,555.0550537109375,0.997183084487915,386.9892578125,560.1029663085938,0.9967886209487915,704.4714965820312,502.065673828125,0.9833672046661377,757.112548828125,718.2916259765625,0.999775230884552,689.0771484375,598.4160766601562,0.9972057938575745,783.232421875,566.820556640625,0.9930236339569092,894.7313232421875,594.6953735351562,0.9974465370178223,898.503662109375,550.9456176757812,0.9168463945388794,889.6409912109375,526.4586181640625,0.8083286285400391,887.3850708007812,381.0146789550781,0.9900693297386169,922.1405029296875,476.6898498535156,0.8370487689971924,826.1604614257812,487.6926574707031,0.9832993149757385,958.529052734375,340.6087341308594,0.986021101474762,850.8433227539062,303.22308349609375,0.9540241956710815,935.3995361328125,247.9805908203125,0.9945088028907776,899.3009643554688,139.52374267578125,0.7463241815567017,754.5119018554688,100.20337677001953,0.905123233795166
2837,82.12935638427734,114.88179779052734,0.9999445676803589,997.8836669921875,86.004638671875,0.9997895359992981,90.0926513671875,1030.5302734375,0.9997832179069519,1021.0948486328125,1023.9473266601562,0.9994261264801025,336.07855224609375,498.7471008300781,0.999221920967102,334.2273864746094,609.3630981445312,0.9991886019706726,276.744140625,555.7982788085938,0.9979233741760254,386.6181335449219,557.6480102539062,0.9929854273796082,706.2099609375,502.41534423828125,0.9732752442359924,756.8213500976562,717.9414672851562,0.9997982382774353,689.4197998046875,598.3596801757812,0.9974064230918884,781.9530639648438,562.2369384765625,0.9651376605033875,888.9737548828125,610.7384643554688,0.999883770942688,909.2744140625,563.958251953125,0.9282938241958618,907.6400146484375,544.1273803710938,0.9877821803092957,892.0562744140625,391.2995910644531,0.9648623466491699,941.2655029296875,504.1119689941406,0.7031532526016235,835.58642578125,496.4169006347656,0.5099582076072693,832.6309814453125,482.9172058105469,0.9937543272972107,854.0947875976562,306.5299072265625,0.8290421962738037,930.5554809570312,260.1824645996094,0.9976123571395874,914.657958984375,159.86424255371094,0.746234118938446,759.3749389648438,97.56314086914062,0.7842637300491333
2838,82.79335021972656,113.44670104980469,0.9999496936798096,997.0789794921875,86.884521484375,0.9999313354492188,90.08928680419922,1029.40087890625,0.9997938275337219,1020.9585571289062,1022.6991577148438,0.9991046786308289,336.9543762207031,498.5443420410156,0.9992929697036743,334.24658203125,609.7788696289062,0.9993871450424194,277.3961486816406,556.0137329101562,0.9974645376205444,387.8408203125,556.697021484375,0.9953258037567139,706.0323486328125,501.82806396484375,0.9955240488052368,756.1233520507812,718.40625,0.9998652935028076,688.0859985351562,597.6210327148438,0.9958757758140564,781.1629638671875,565.2166137695312,0.984038770198822,909.1986694335938,615.7394409179688,0.977674126625061,914.0211791992188,575.0439453125,0.8671634793281555,906.9345092773438,545.2644653320312,0.9579057693481445,897.9389038085938,400.4939270019531,0.9909778833389282,941.0342407226562,508.9628601074219,0.675041139125824,840.890869140625,501.47943115234375,0.7033379673957825,834.4462280273438,487.9666748046875,0.9829875230789185,860.2987060546875,312.8823547363281,0.5868024230003357,927.91015625,257.97503662109375,0.998069703578949,896.235595703125,146.0026397705078,0.9660003781318665,761.9874267578125,95.3838119506836,0.9848560690879822
2839,83.15692901611328,114.59828186035156,0.9999465942382812,997.6126098632812,85.23892974853516,0.9998263716697693,89.53691864013672,1030.2257080078125,0.9997397065162659,1019.9751586914062,1023.2892456054688,0.9990925788879395,336.61749267578125,498.8544616699219,0.9992103576660156,335.2649230957031,609.6630249023438,0.9993672966957092,277.0226135253906,556.56982421875,0.995568573474884,387.5923156738281,556.5955810546875,0.9964022636413574,706.9586181640625,502.4397888183594,0.9906313419342041,754.6685180664062,719.0873413085938,0.9997401833534241,688.89990234375,599.5090942382812,0.9976838827133179,780.3331298828125,567.9312744140625,0.9912980794906616,960.28173828125,632.0540161132812,0.8031893968582153,928.9920654296875,582.7847900390625,0.9134822487831116,920.6322021484375,554.6576538085938,0.9308241605758667,905.7333984375,422.09844970703125,0.9697460532188416,955.8114013671875,514.4132080078125,0.9727134704589844,841.1997680664062,514.5248413085938,0.10576117783784866,960.947021484375,348.7042236328125,0.9984229803085327,846.6609497070312,338.5061340332031,0.9029813408851624,925.0025634765625,275.05413818359375,0.9793500304222107,891.8890991210938,150.9474639892578,0.7500935792922974,755.9700927734375,97.30281066894531,0.9541422724723816
2840,82.84791564941406,115.54102325439453,0.9999707937240601,998.6173095703125,85.11796569824219,0.9998817443847656,89.59053039550781,1029.289306640625,0.9997546076774597,1020.39404296875,1022.8331909179688,0.9981415271759033,337.302490234375,498.70233154296875,0.9993734955787659,333.9132385253906,609.837890625,0.9992940425872803,277.1604919433594,556.5720825195312,0.9966705441474915,386.5488586425781,558.1111450195312,0.9970705509185791,707.4352416992188,502.3883972167969,0.9872504472732544,755.843017578125,719.8133544921875,0.9995310306549072,691.5499267578125,599.53173828125,0.9982471466064453,782.7343139648438,567.8744506835938,0.967067539691925,971.650146484375,633.887451171875,0.9918268918991089,951.246826171875,593.5545654296875,0.8534837365150452,937.293701171875,565.5387573242188,0.7830172777175903,911.751953125,425.2408447265625,0.9731917381286621,969.7802124023438,519.1004028320312,0.9907475709915161,953.57177734375,349.2423400878906,0.17211435735225677,953.7454223632812,346.9572448730469,0.9879742860794067,834.8126220703125,358.7882080078125,0.8535025715827942,903.8226928710938,223.39239501953125,0.5634233951568604,875.251708984375,141.27682495117188,0.9278150796890259,757.1153564453125,98.57398986816406,0.9212350845336914
