scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2841,82.31758880615234,113.23460388183594,0.9999338388442993,995.80615234375,85.12958526611328,0.9996151924133301,89.94550323486328,1029.3326416015625,0.9997844099998474,1021.2613525390625,1023.2697143554688,0.9989804625511169,337.896728515625,499.2728576660156,0.9993724226951599,332.7356872558594,609.135009765625,0.998963475227356,277.3185119628906,555.1484375,0.9971960783004761,386.5021667480469,557.9717407226562,0.9956028461456299,708.139404296875,502.7104797363281,0.9748402833938599,756.9786987304688,719.4199829101562,0.9997053742408752,691.3182373046875,598.9255981445312,0.9974232912063599,780.3612060546875,570.512451171875,0.9702349901199341,977.6549072265625,643.9566040039062,0.9986442923545837,958.92724609375,596.1573486328125,0.9900986552238464,948.6691284179688,575.6407470703125,0.9464825987815857,922.9105834960938,454.82830810546875,0.9830744862556458,981.08349609375,521.456787109375,0.9888365268707275,885.4011840820312,536.8329467773438,0.4317053258419037,947.6696166992188,354.300537109375,0.998446524143219,840.2890625,363.2854309082031,0.9574072360992432,889.0752563476562,285.4867858886719,0.9995680451393127,871.2544555664062,150.0487060546875,0.9540892243385315,756.9714965820312,102.77751159667969,0.9425170421600342
2842,82.5594253540039,114.06681823730469,0.9999059438705444,996.7230834960938,85.30358123779297,0.999937891960144,90.09107208251953,1030.8831787109375,0.9997066855430603,1021.2360229492188,1022.6084594726562,0.9982767105102539,338.14068603515625,498.69500732421875,0.9994722008705139,332.0804443359375,610.9590454101562,0.9991880059242249,277.68017578125,554.3472290039062,0.9984899759292603,387.32452392578125,560.133056640625,0.996273398399353,706.3095703125,504.452392578125,0.9809432625770569,757.3685913085938,718.9834594726562,0.9998216032981873,689.2881469726562,598.1712646484375,0.9976221919059753,780.4996337890625,557.2830810546875,0.9231486916542053,967.0226440429688,642.30517578125,0.9964202642440796,952.5850219726562,597.253662109375,0.9936459064483643,945.980712890625,580.737548828125,0.9958500862121582,915.4373779296875,448.95513916015625,0.983314037322998,979.3889770507812,526.87451171875,0.9761068820953369,884.1093139648438,541.1021728515625,0.8781026005744934,940.8660278320312,355.311767578125,0.9945631623268127,837.2901611328125,391.083984375,0.914442777633667,879.5611572265625,292.5492858886719,0.9995290040969849,869.3375854492188,174.21121215820312,0.9781566858291626,757.4346313476562,99.9205093383789,0.9215112328529358
2843,82.26350402832031,115.39295196533203,0.999640703201294,998.7350463867188,85.4354248046875,0.9998435974121094,90.85249328613281,1029.5968017578125,0.9996333122253418,1021.6494140625,1022.3947143554688,0.9986869692802429,337.4068298339844,498.98431396484375,0.9990054965019226,332.79638671875,609.801025390625,0.9994680285453796,277.52166748046875,554.9700317382812,0.9979314804077148,387.7204895019531,558.5589599609375,0.9908518195152283,706.6765747070312,502.8142395019531,0.9795249700546265,755.9693603515625,719.048828125,0.9997480511665344,689.0477905273438,598.951904296875,0.997368574142456,780.5120239257812,562.6310424804688,0.9344505071640015,967.6177978515625,644.8294067382812,0.9992376565933228,951.9658203125,600.3310546875,0.9971768856048584,943.611572265625,582.3485107421875,0.9912979602813721,913.5834350585938,449.39129638671875,0.9309354424476624,974.0830688476562,531.0169677734375,0.9899550676345825,887.4108276367188,550.8674926757812,0.5823410153388977,944.43359375,361.7100524902344,0.9936944842338562,838.93310546875,372.7271423339844,0.9799355268478394,880.7734985351562,291.80584716796875,0.9995150566101074,865.8695068359375,170.01663208007812,0.9604557752609253,750.5390014648438,100.99784088134766,0.9987865090370178
2844,81.63479614257812,114.55804443359375,0.999946117401123,996.4513549804688,85.30103302001953,0.9999163150787354,89.70694732666016,1029.71337890625,0.9997263550758362,1020.7447509765625,1023.139892578125,0.9987378716468811,336.3841552734375,498.74114990234375,0.9991975426673889,334.1267395019531,610.6085205078125,0.9992170333862305,277.4018249511719,556.2097778320312,0.9972819089889526,386.7332763671875,557.457763671875,0.9934451580047607,707.4170532226562,501.73956298828125,0.9823012351989746,756.6817016601562,719.864013671875,0.9997958540916443,689.4977416992188,598.5114135742188,0.9984403252601624,781.880126953125,568.4714965820312,0.8430057168006897,965.2111206054688,642.8272094726562,0.9997437596321106,952.4346313476562,597.85009765625,0.9936512112617493,944.1805419921875,580.7593994140625,0.9906086921691895,914.0923461914062,450.85150146484375,0.9545443058013916,974.6083374023438,531.2632446289062,0.9880306124687195,887.190673828125,550.267822265625,0.35075142979621887,941.7481079101562,360.3575134277344,0.9955305457115173,838.9662475585938,378.3240966796875,0.9596385955810547,880.6583862304688,290.8961486816406,0.9996378421783447,864.729736328125,172.9709014892578,0.9580564498901367,748.1728515625,103.03690338134766,0.9143779873847961
2845,82.98527526855469,115.6993179321289,0.9998307228088379,998.2256469726562,85.65542602539062,0.9999105930328369,90.1294174194336,1030.309326171875,0.9998282194137573,1020.0241088867188,1022.2902221679688,0.998863935470581,337.4881896972656,498.94085693359375,0.9991565942764282,332.21014404296875,609.0201416015625,0.9994378685951233,277.33331298828125,554.0261840820312,0.9981303811073303,386.7392578125,558.524658203125,0.9965397119522095,705.766357421875,502.4706115722656,0.9916942715644836,756.7894287109375,719.4434814453125,0.9995465874671936,688.8416137695312,600.7327270507812,0.996914267539978,779.8351440429688,561.9622802734375,0.986112654209137,965.041259765625,636.0916748046875,0.9411466121673584,951.2906494140625,607.3270874023438,0.9918088316917419,947.5864868164062,592.4549560546875,0.9982640147209167,913.0638427734375,458.84503173828125,0.8383241891860962,972.0060424804688,531.0536499023438,0.9873592257499695,887.4321899414062,557.1881103515625,0.66145259141922,942.0775146484375,363.33343505859375,0.9903410077095032,841.3751220703125,378.3492736816406,0.9566425085067749,878.1222534179688,295.20208740234375,0.9996715784072876,858.227294921875,154.9701385498047,0.7977762818336487,690.691162109375,117.91082763671875,0.6642260551452637
2846,84.31986999511719,115.42474365234375,0.9998276233673096,998.1182250976562,85.10523223876953,0.9999274015426636,89.77207946777344,1029.668701171875,0.9998846054077148,1021.2135009765625,1022.3418579101562,0.9990671277046204,337.6183776855469,498.4276428222656,0.999383807182312,333.6045227050781,610.2389526367188,0.9991227984428406,277.3705749511719,555.5872192382812,0.9967605471611023,387.80767822265625,559.3980712890625,0.9964973330497742,707.9240112304688,502.9056701660156,0.9813034534454346,756.5259399414062,719.9089965820312,0.9996652603149414,689.8275756835938,599.0225219726562,0.9978329539299011,781.0562744140625,557.5755615234375,0.980911374092102,985.5525512695312,637.1185302734375,0.9945021867752075,955.7316284179688,610.3760986328125,0.9982630610466003,947.5259399414062,592.0653076171875,0.9955763816833496,907.3035888671875,450.1603698730469,0.9843764305114746,970.4801025390625,534.5348510742188,0.9894315004348755,867.4886474609375,549.0276489257812,0.671954870223999,948.5337524414062,373.6049499511719,0.9924184083938599,831.8675537109375,395.7629089355469,0.8909431099891663,880.0254516601562,296.3369445800781,0.9992037415504456,862.7508544921875,177.09803771972656,0.8483973145484924,748.0694580078125,104.02194213867188,0.9892579913139343
2847,83.91755676269531,113.74588012695312,0.9998964071273804,997.1126708984375,83.20246124267578,0.9998893737792969,90.0080795288086,1029.731689453125,0.9997609257698059,1020.1956176757812,1021.0426635742188,0.9990584254264832,336.8756103515625,498.7016296386719,0.999491810798645,334.4582214355469,610.713134765625,0.9993194341659546,276.8074951171875,557.3175048828125,0.9951359629631042,388.00335693359375,558.0335083007812,0.9961231350898743,705.7467651367188,501.8974609375,0.9617205858230591,757.7017211914062,719.3106079101562,0.9996161460876465,688.3380737304688,597.7288208007812,0.9971643090248108,781.92333984375,549.7839965820312,0.8548850417137146,979.9676513671875,630.3383178710938,0.9937252402305603,957.35400390625,609.1549682617188,0.9965189695358276,951.0313720703125,592.5774536132812,0.9883003234863281,907.4796752929688,454.2572021484375,0.929654598236084,974.1712036132812,535.2310180664062,0.9896719455718994,879.763916015625,572.1392822265625,0.5442276000976562,945.9843139648438,374.60406494140625,0.9977228045463562,836.1765747070312,379.11669921875,0.841354489326477,881.4952392578125,300.7391662597656,0.9974510073661804,860.3511962890625,181.1657257080078,0.9263696670532227,746.4892578125,104.33760070800781,0.9330736994743347
2848,82.66910552978516,114.7778549194336,0.9998750686645508,998.4384155273438,83.1242446899414,0.9998316764831543,88.82591247558594,1029.6126708984375,0.9993939399719238,1019.672607421875,1022.166748046875,0.9980523586273193,336.4402770996094,498.3879699707031,0.9994165897369385,334.6133117675781,609.9880981445312,0.9994611144065857,277.8920593261719,557.0324096679688,0.9982389211654663,388.2242126464844,555.7853393554688,0.9949960708618164,705.76953125,501.6708984375,0.9839194416999817,757.125732421875,720.256591796875,0.9996951818466187,689.7269287109375,594.966796875,0.9971798658370972,781.1832885742188,555.6241455078125,0.9456304311752319,984.6276245117188,632.5396728515625,0.9474478960037231,957.6357421875,608.989501953125,0.9971112012863159,948.8504638671875,593.0784301757812,0.9878091812133789,907.1197509765625,457.4813537597656,0.9581364393234253,973.6941528320312,530.1383056640625,0.9934840798377991,876.5955200195312,569.8277587890625,0.9283081293106079,946.5078735351562,383.8753967285156,0.9992356300354004,831.9178466796875,393.5472412109375,0.9751890897750854,881.664306640625,305.3148193359375,0.9979478716850281,859.7152709960938,181.50457763671875,0.9356779456138611,761.7071533203125,98.59571075439453,0.5750061869621277
2849,84.27230834960938,113.38214111328125,0.9998185038566589,997.0589599609375,87.49445343017578,0.9997817873954773,88.93386840820312,1029.7655029296875,0.9997319579124451,1020.2222290039062,1023.1409301757812,0.9985005855560303,335.30633544921875,498.7552795410156,0.9991540908813477,335.3100891113281,610.2548828125,0.9993477463722229,277.7796630859375,556.4961547851562,0.9986109733581543,388.3881530761719,554.514892578125,0.9954937696456909,709.6083984375,499.8945617675781,0.9808667898178101,758.3902587890625,719.2733154296875,0.9993244409561157,690.4981689453125,597.5542602539062,0.9972537159919739,783.90966796875,555.0481567382812,0.8861160278320312,988.2295532226562,637.65234375,0.9910078644752502,960.3546142578125,609.8301391601562,0.9988522529602051,952.6321411132812,593.2408447265625,0.9912627935409546,910.8253173828125,462.56402587890625,0.9604020714759827,979.467041015625,537.0872802734375,0.9934999346733093,878.6552734375,575.11865234375,0.9530717730522156,957.204833984375,384.1233215332031,0.9975422620773315,830.369873046875,398.7178039550781,0.9805563688278198,882.9152221679688,305.779541015625,0.9977053999900818,856.98681640625,179.29721069335938,0.749421238899231,756.461669921875,105.41035461425781,0.7259294390678406
2850,84.99016571044922,114.03601837158203,0.9998052716255188,996.5906372070312,84.66802978515625,0.9999501705169678,90.31255340576172,1031.655517578125,0.9995501637458801,1020.38134765625,1022.6072387695312,0.9988453388214111,334.9795837402344,498.2698669433594,0.9989066123962402,335.2054443359375,608.9758911132812,0.9991160035133362,277.6155090332031,557.0873413085938,0.9975537657737732,387.76171875,554.313720703125,0.9950788021087646,704.9549560546875,501.8970642089844,0.9759907126426697,757.7198486328125,718.143310546875,0.9996060729026794,686.66650390625,594.4087524414062,0.9902175068855286,782.3212280273438,555.8604736328125,0.8631119132041931,992.2891235351562,645.300048828125,0.9533330202102661,968.3009033203125,612.3876953125,0.9977434873580933,959.9613647460938,596.3681640625,0.9967895150184631,916.5249633789062,467.87335205078125,0.993910551071167,983.1513061523438,542.437255859375,0.9628859162330627,887.8461303710938,576.5767822265625,0.9532181024551392,965.526611328125,397.6757507324219,0.914402425289154,837.6450805664062,400.6424865722656,0.9964260458946228,887.717041015625,323.9656677246094,0.9951425790786743,861.1265869140625,205.72837829589844,0.9117275476455688,766.5701904296875,97.5872802734375,0.9951993823051453
2851,84.05364990234375,117.37327575683594,0.9998596906661987,1000.5650634765625,82.61724853515625,0.9997703433036804,90.30345153808594,1031.0667724609375,0.9996775388717651,1018.0844116210938,1025.392578125,0.9991625547409058,337.7965393066406,498.3149108886719,0.9992184638977051,332.92498779296875,609.9042358398438,0.9989081621170044,278.2341003417969,557.0302124023438,0.9980891346931458,387.039794921875,557.447998046875,0.990678071975708,707.7456665039062,500.8964538574219,0.9874671101570129,757.2376708984375,718.1524658203125,0.9998227953910828,688.3506469726562,595.3990478515625,0.9983854293823242,780.51220703125,566.1326293945312,0.7931373715400696,999.9846801757812,645.7771606445312,0.9670825004577637,973.86474609375,609.6611328125,0.9930070638656616,963.3358154296875,591.2438354492188,0.9833213090896606,927.6537475585938,471.8863220214844,0.9939665794372559,992.5265502929688,539.5472412109375,0.9635560512542725,897.0569458007812,575.100341796875,0.9653077125549316,958.55322265625,386.7560119628906,0.9895436763763428,838.8790283203125,418.4411315917969,0.9422211647033691,896.727294921875,333.8777160644531,0.9949104189872742,865.3443603515625,213.05296325683594,0.9932838678359985,756.0838012695312,97.06307220458984,0.8554859757423401
2852,83.12376403808594,115.59078216552734,0.9998549222946167,997.5308227539062,84.19149780273438,0.9999072551727295,90.03892517089844,1031.807373046875,0.9997385144233704,1019.8118286132812,1022.4776000976562,0.9993281364440918,337.24053955078125,498.43731689453125,0.9992191791534424,332.6761779785156,609.8720703125,0.9988131523132324,276.9817810058594,555.5595092773438,0.9972932934761047,386.9254455566406,557.52001953125,0.9942123293876648,707.3429565429688,500.9830322265625,0.9926244616508484,755.6270751953125,717.9756469726562,0.9998663663864136,687.407958984375,594.7839965820312,0.9987643957138062,779.5384521484375,564.9757080078125,0.9677839279174805,996.8958129882812,647.1727905273438,0.9707731604576111,978.7529296875,618.1892700195312,0.994766116142273,968.8836669921875,597.3326416015625,0.9733580350875854,935.1275634765625,466.6112060546875,0.9982736110687256,1001.0722045898438,546.447021484375,0.9860025644302368,908.090087890625,572.7163696289062,0.9349498152732849,970.5724487304688,388.78253173828125,0.9826837182044983,839.3823852539062,415.0738220214844,0.9829390048980713,899.3486328125,338.7413024902344,0.9966025352478027,867.4625854492188,204.81651306152344,0.8329992890357971,759.0076293945312,99.11353302001953,0.9850463271141052
2853,84.47930145263672,115.06700134277344,0.9998490810394287,998.4692993164062,85.57683563232422,0.9998809099197388,88.48301696777344,1030.2470703125,0.9996916055679321,1019.99462890625,1022.6061401367188,0.9992167949676514,339.0536193847656,498.39312744140625,0.9990265369415283,332.3302001953125,610.1495971679688,0.9992412328720093,277.49017333984375,555.1430053710938,0.9936487078666687,387.3589782714844,559.1963500976562,0.9961498975753784,707.46240234375,499.4897766113281,0.9795769453048706,757.830322265625,717.0969848632812,0.9998051524162292,687.83056640625,594.2935180664062,0.9983938336372375,783.6586303710938,562.1942749023438,0.9268129467964172,994.5244750976562,647.67236328125,0.9674232006072998,973.8024291992188,612.3690185546875,0.9955618381500244,967.8270874023438,594.3202514648438,0.9848056435585022,938.567626953125,466.9485168457031,0.9951319694519043,1002.7747802734375,542.8270874023438,0.9913074374198914,912.029296875,570.0718994140625,0.9331103563308716,977.3990478515625,386.5833740234375,0.9791850447654724,849.0646362304688,419.34130859375,0.9790713787078857,902.535888671875,337.6587219238281,0.9964248538017273,870.6965942382812,188.17742919921875,0.6458194255828857,764.5806884765625,95.4465560913086,0.9758288264274597
2854,84.43843841552734,115.5802993774414,0.9999334812164307,996.8612060546875,84.43038177490234,0.9998928308486938,88.55068969726562,1029.6435546875,0.9996664524078369,1021.5701904296875,1022.936279296875,0.9993786811828613,339.3796081542969,498.6575012207031,0.9992774128913879,332.62335205078125,610.4608764648438,0.9992104768753052,278.6788635253906,555.497802734375,0.9945713877677917,387.05316162109375,559.8628540039062,0.9972822666168213,707.3744506835938,502.00177001953125,0.9938656687736511,757.3743896484375,717.6630249023438,0.9998099207878113,687.5549926757812,593.641845703125,0.9978050589561462,780.1461791992188,558.7066040039062,0.9263458251953125,983.74169921875,642.6182861328125,0.9526368975639343,973.0354614257812,603.1841430664062,0.9878804087638855,966.117431640625,587.76171875,0.9904478788375854,939.7405395507812,463.1175842285156,0.9926532506942749,1007.9987182617188,535.5946044921875,0.9932875037193298,906.0352172851562,556.79345703125,0.9289370179176331,983.3512573242188,389.34344482421875,0.9452155232429504,851.470947265625,418.0501403808594,0.9587169885635376,906.6062622070312,337.3458557128906,0.9972285628318787,879.5635986328125,215.75753784179688,0.5620735883712769,767.9376220703125,93.06684112548828,0.976594865322113
2855,83.00698852539062,114.5008316040039,0.9998835325241089,995.6315307617188,84.2813491821289,0.9998675584793091,87.60584259033203,1029.8358154296875,0.9998185038566589,1022.2293701171875,1023.552978515625,0.9992659687995911,340.04608154296875,498.816162109375,0.9992876648902893,332.67388916015625,609.851318359375,0.9993705153465271,277.9234313964844,554.3983764648438,0.9953404664993286,387.767822265625,559.5615844726562,0.9964215755462646,707.4118041992188,501.4038391113281,0.9882420897483826,757.5029907226562,716.4322509765625,0.9998458623886108,686.9444580078125,593.9974365234375,0.9982591271400452,779.2929077148438,555.3712158203125,0.8732496500015259,992.7615966796875,639.0388793945312,0.7571415901184082,976.4810180664062,596.695068359375,0.9964601397514343,968.2973022460938,578.293212890625,0.9918351173400879,937.8206176757812,455.76251220703125,0.9969478249549866,1003.2267456054688,535.5018310546875,0.9948573112487793,902.5360717773438,549.3550415039062,0.8872019648551941,982.7740478515625,385.6836242675781,0.980819046497345,845.1702880859375,415.7081298828125,0.9808182716369629,904.4874267578125,338.0009460449219,0.9981856942176819,878.3478393554688,209.53700256347656,0.5590597987174988,768.362548828125,94.55204772949219,0.7481648921966553
2856,83.03559875488281,114.62391662597656,0.9999324083328247,998.1914672851562,83.4825668334961,0.9998468160629272,87.95215606689453,1029.7667236328125,0.9997438788414001,1021.6925659179688,1024.239990234375,0.999039351940155,340.17572021484375,498.4090881347656,0.9991514682769775,332.98748779296875,609.7413330078125,0.999263346195221,277.7601318359375,554.4465942382812,0.9949449896812439,386.51177978515625,558.655029296875,0.9944325089454651,707.2625732421875,502.7086486816406,0.9780339598655701,756.6904296875,717.5274047851562,0.9998453855514526,686.254638671875,594.725830078125,0.9966036081314087,780.9766845703125,556.70947265625,0.8893333077430725,984.14794921875,613.7801513671875,0.8252494931221008,972.7606811523438,590.95263671875,0.995513379573822,964.8685913085938,577.303955078125,0.9992475509643555,934.2866821289062,456.4638671875,0.9982301592826843,1003.3214721679688,532.854248046875,0.998339056968689,902.0814208984375,545.56640625,0.9055379033088684,976.9234619140625,381.21600341796875,0.9811463356018066,846.5663452148438,406.0418395996094,0.9893808364868164,903.9867553710938,334.6070251464844,0.997750461101532,872.4815063476562,219.00440979003906,0.9494118094444275,767.7498168945312,91.93643188476562,0.8461815118789673
2857,82.75981903076172,115.29254150390625,0.9999268054962158,996.1658325195312,83.38357543945312,0.9998586177825928,87.73528289794922,1030.052978515625,0.9998471736907959,1021.71533203125,1023.4396362304688,0.9986444115638733,339.6465148925781,499.2333984375,0.9994322657585144,332.8131408691406,609.9462890625,0.9993058443069458,278.5391540527344,554.6639404296875,0.9948607087135315,386.4155578613281,559.193359375,0.9914131164550781,706.2295532226562,501.8089904785156,0.9707432389259338,758.3646850585938,716.1070556640625,0.9997599720954895,685.7314453125,594.5948486328125,0.9939255118370056,780.6880493164062,555.7689208984375,0.6800922155380249,969.4202880859375,611.3699340820312,0.7764202952384949,970.649169921875,587.9620971679688,0.9884299039840698,963.1324462890625,575.2141723632812,0.9988996982574463,931.990966796875,452.8466491699219,0.9921634197235107,999.6580200195312,526.28662109375,0.9907534122467041,898.673095703125,545.1076049804688,0.9780734181404114,970.6857299804688,376.5534362792969,0.9506447315216064,845.8911743164062,406.5260925292969,0.9920080900192261,897.299560546875,339.8248596191406,0.9990177154541016,878.14892578125,227.20172119140625,0.9585030674934387,769.4190063476562,96.17097473144531,0.7917272448539734
2858,82.84892272949219,115.96598815917969,0.9999567270278931,995.9446411132812,83.68994140625,0.9998539686203003,88.47028350830078,1029.0159912109375,0.9998773336410522,1021.002685546875,1022.5231323242188,0.998955488204956,339.2051086425781,498.67657470703125,0.9992875456809998,333.9710693359375,609.9873046875,0.9991822838783264,277.80010986328125,555.4129028320312,0.9951081871986389,387.2306823730469,558.4332275390625,0.9942280054092407,709.5017700195312,501.6533203125,0.9842256307601929,756.8831176757812,715.9711303710938,0.9998981952667236,686.5236206054688,594.4534912109375,0.9982142448425293,781.13671875,566.2009887695312,0.6565603017807007,972.611572265625,618.9147338867188,0.937517523765564,966.3289184570312,587.5362548828125,0.9878684282302856,959.7843627929688,575.4929809570312,0.9918035268783569,933.34033203125,451.73162841796875,0.9987743496894836,997.2550659179688,527.9932861328125,0.9970400929450989,892.7254638671875,542.7720947265625,0.9668426513671875,973.3820190429688,378.6880187988281,0.9593430757522583,844.1744384765625,412.5902404785156,0.9943128824234009,901.2914428710938,335.18975830078125,0.9992221593856812,877.6795654296875,215.1612548828125,0.6082603931427002,764.4063110351562,93.85104370117188,0.9697141051292419
2859,82.58009338378906,114.06945037841797,0.999866247177124,996.8208618164062,83.46795654296875,0.9999347925186157,88.66889953613281,1029.4742431640625,0.9998117089271545,1021.56103515625,1023.412841796875,0.9991951584815979,338.8603210449219,498.9752502441406,0.9989933371543884,333.7337646484375,609.69189453125,0.9992456436157227,278.0929870605469,555.572021484375,0.9938836693763733,388.1319274902344,558.6699829101562,0.9943523406982422,709.2061157226562,502.35198974609375,0.9883949756622314,757.3893432617188,716.27783203125,0.9998781681060791,687.6054077148438,596.0368041992188,0.9984464049339294,779.3255004882812,549.1588134765625,0.9450845122337341,969.075927734375,620.5454711914062,0.8485296964645386,961.3203735351562,586.9425659179688,0.9949540495872498,958.2645874023438,576.8274536132812,0.9951990246772766,932.609375,452.5543212890625,0.9960353970527649,997.7494506835938,528.3536987304688,0.9923692941665649,893.3883666992188,541.41650390625,0.9527132511138916,977.890625,383.6836242675781,0.9675150513648987,841.2706909179688,404.8477783203125,0.9933578372001648,900.4144287109375,337.5220031738281,0.9989688396453857,878.1461181640625,215.1609649658203,0.7715505957603455,764.56884765625,93.1446533203125,0.9642630219459534
2860,82.12737274169922,115.41258239746094,0.9998568296432495,996.4207763671875,83.42206573486328,0.9999041557312012,89.87793731689453,1029.7110595703125,0.99983811378479,1019.7293090820312,1023.555908203125,0.9995096921920776,337.3021545410156,498.4285583496094,0.9979629516601562,334.0120544433594,610.3165893554688,0.9989719390869141,277.7320251464844,554.9273071289062,0.9952436089515686,387.753173828125,557.4888305664062,0.9961960315704346,708.7426147460938,501.74761962890625,0.9873440265655518,756.4852294921875,716.2745361328125,0.9998788833618164,687.2609252929688,594.7929077148438,0.9977644681930542,779.9228515625,550.1859741210938,0.9238094091415405,961.5267944335938,608.2316284179688,0.9459925889968872,957.360107421875,584.862060546875,0.9948431253433228,952.8213500976562,572.2315063476562,0.9980364441871643,930.046875,449.8691101074219,0.9966105818748474,994.8951416015625,528.7305297851562,0.944396436214447,891.6517333984375,533.5027465820312,0.8349459171295166,978.3423461914062,384.2123718261719,0.9900195598602295,845.6527709960938,400.62139892578125,0.9906891584396362,904.6889038085938,331.78961181640625,0.9992523789405823,871.5293579101562,197.28123474121094,0.7272318601608276,760.302001953125,92.84866333007812,0.9109945297241211
2861,83.35303497314453,115.34207916259766,0.999913215637207,997.4166870117188,84.1386489868164,0.9998893737792969,89.46650695800781,1029.9910888671875,0.9997323155403137,1023.730224609375,1022.9586791992188,0.9988111257553101,337.11187744140625,498.77081298828125,0.9986819624900818,334.1439514160156,609.65576171875,0.9992231130599976,278.5384216308594,556.00537109375,0.9965255856513977,389.4219665527344,557.1806640625,0.995309054851532,707.2705688476562,501.2033996582031,0.9885948896408081,756.7312622070312,718.2137451171875,0.9998351335525513,686.4525146484375,593.5376586914062,0.9968289732933044,778.6942138671875,548.3307495117188,0.9694627523422241,961.2153930664062,619.4786376953125,0.9960007071495056,955.2857055664062,588.7696533203125,0.9945567846298218,949.5771484375,573.4308471679688,0.9984979629516602,929.62060546875,450.1335144042969,0.9965935349464417,993.5859375,534.9595336914062,0.9864121675491333,888.4091186523438,544.2086181640625,0.9421743750572205,977.2532348632812,383.6734313964844,0.9568661451339722,844.574462890625,402.5685729980469,0.9923473596572876,904.6976318359375,331.0946350097656,0.9990993738174438,877.742919921875,213.94781494140625,0.8475894331932068,759.9312744140625,94.3115005493164,0.8194195032119751
2862,82.98509216308594,115.47412109375,0.9998427629470825,997.4403686523438,84.07860565185547,0.9999418258666992,88.89350128173828,1030.6893310546875,0.9993820190429688,1022.232666015625,1022.7393188476562,0.9979348182678223,337.02642822265625,498.79766845703125,0.9991325736045837,333.87347412109375,609.9273071289062,0.9994620680809021,278.2087707519531,557.4120483398438,0.9966153502464294,386.91229248046875,557.9454956054688,0.9945141077041626,707.4185791015625,500.9657287597656,0.9846100807189941,756.903564453125,717.465087890625,0.999817430973053,687.0178833007812,594.168212890625,0.9980922341346741,780.0929565429688,550.2982788085938,0.9464226961135864,959.0067138671875,621.6702270507812,0.9984604120254517,955.9535522460938,584.1028442382812,0.998150646686554,948.212646484375,571.3544311523438,0.998362123966217,929.02099609375,448.4009094238281,0.9979785084724426,987.3621215820312,529.0049438476562,0.9858036041259766,886.160888671875,542.6134033203125,0.9607486724853516,989.1885986328125,396.3437194824219,0.892601490020752,843.97265625,402.3092346191406,0.9956834316253662,905.1530151367188,333.0556335449219,0.9979922771453857,872.4442138671875,199.4993896484375,0.9806568026542664,757.8272094726562,96.55203247070312,0.9568236470222473
2863,82.42890930175781,114.88964080810547,0.9998525381088257,996.9082641601562,83.64442443847656,0.9998923540115356,87.6927719116211,1029.7406005859375,0.9994986057281494,1020.9199829101562,1023.2166748046875,0.9984763264656067,336.7229919433594,498.9051513671875,0.9990463852882385,333.7091369628906,609.7149047851562,0.9990535378456116,278.29541015625,556.7567749023438,0.9972770810127258,386.63482666015625,557.9609985351562,0.9956480860710144,707.4049072265625,500.91546630859375,0.9908210635185242,756.4276733398438,717.3101196289062,0.9997679591178894,685.8699340820312,592.2040405273438,0.9957684278488159,777.7161865234375,546.8804321289062,0.8987023234367371,954.90380859375,625.03466796875,0.999338686466217,950.8860473632812,587.7833862304688,0.9866481423377991,944.4254760742188,571.8104248046875,0.9931784868240356,929.64306640625,449.4374694824219,0.9960805773735046,985.2797241210938,531.3729248046875,0.9986382126808167,880.8598022460938,531.939208984375,0.9718511700630188,982.2076416015625,386.8858947753906,0.9605270028114319,847.0156860351562,397.8307189941406,0.9917318820953369,905.278564453125,335.0704040527344,0.9988135099411011,872.2723388671875,203.54483032226562,0.8475802540779114,766.1812133789062,92.78312683105469,0.5058374404907227
2864,83.41581726074219,114.07158660888672,0.9998854398727417,997.3889770507812,82.97855377197266,0.9998756647109985,89.4083251953125,1029.9000244140625,0.9998032450675964,1021.1766357421875,1023.6066284179688,0.999022364616394,337.76605224609375,498.72955322265625,0.9990372657775879,333.8299560546875,610.519775390625,0.9994574189186096,277.70660400390625,556.789794921875,0.9966262578964233,387.26702880859375,558.2357177734375,0.996561586856842,707.81689453125,500.53948974609375,0.9783931970596313,756.0407104492188,717.7503051757812,0.999728262424469,687.3421020507812,591.0320434570312,0.9941714406013489,779.772705078125,547.273681640625,0.9113844037055969,953.5713500976562,627.1470947265625,0.9992194175720215,949.4911499023438,582.937255859375,0.9915632009506226,941.7689819335938,566.2335815429688,0.9900671243667603,930.59228515625,450.77349853515625,0.9974058270454407,984.6249389648438,532.05517578125,0.999362051486969,882.7875366210938,542.9053955078125,0.9072949886322021,980.014892578125,387.5927734375,0.8787015676498413,844.9925537109375,402.6287841796875,0.9906139373779297,903.1758422851562,332.7132263183594,0.9996422529220581,876.5760498046875,205.50259399414062,0.6328843832015991,763.5375366210938,96.56305694580078,0.9821197390556335
