scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2865,83.1874008178711,115.27461242675781,0.9998794794082642,998.4849853515625,82.47157287597656,0.9998199343681335,89.80581665039062,1030.5946044921875,0.999743640422821,1021.3118286132812,1024.8143310546875,0.9991251826286316,336.5103759765625,498.9550476074219,0.9988216757774353,334.4641418457031,609.7071533203125,0.9993525147438049,277.9471435546875,557.45556640625,0.9947720170021057,388.4098815917969,557.777587890625,0.9961680769920349,708.2744140625,500.3919372558594,0.9888811707496643,755.81982421875,717.3671875,0.9998431205749512,685.1919555664062,591.3504638671875,0.989544689655304,780.1807861328125,547.066162109375,0.868262529373169,953.4417724609375,622.8408813476562,0.9989160299301147,950.6494750976562,587.1005249023438,0.9853219985961914,938.857421875,562.7465209960938,0.9811857342720032,929.2989501953125,450.9930725097656,0.9966224431991577,987.2976684570312,528.7198486328125,0.9975392818450928,881.7650756835938,543.30517578125,0.9540691375732422,977.6533813476562,390.0057067871094,0.9707993268966675,844.5691528320312,403.37322998046875,0.9740040302276611,904.4431762695312,331.1252136230469,0.9984160661697388,871.9290771484375,211.23178100585938,0.5719018578529358,753.4049072265625,96.55320739746094,0.9703927636146545
2866,83.46533966064453,114.63148498535156,0.9996651411056519,998.4537963867188,84.06871795654297,0.9998902082443237,88.44316864013672,1029.12939453125,0.9998304843902588,1019.8563232421875,1023.7611694335938,0.9993033409118652,337.62091064453125,498.73236083984375,0.9993265867233276,334.5939636230469,610.686767578125,0.9992621541023254,277.8763732910156,557.2057495117188,0.997681736946106,387.86602783203125,558.3572387695312,0.9947576522827148,708.154052734375,501.0283508300781,0.9663892984390259,755.3170166015625,718.7388305664062,0.9996384382247925,688.2977905273438,591.899169921875,0.9948497414588928,778.9172973632812,550.9036254882812,0.9312559962272644,952.7239379882812,616.3764038085938,0.989236056804657,944.144287109375,578.8978881835938,0.9950266480445862,934.7672729492188,560.2183227539062,0.9927760362625122,928.7174072265625,448.3216552734375,0.9954009652137756,984.64453125,527.6846313476562,0.9942183494567871,874.9053955078125,535.774658203125,0.9472209811210632,976.0279541015625,384.9798278808594,0.9713184237480164,844.2408447265625,405.7824401855469,0.9722952842712402,904.4033203125,330.30035400390625,0.9979342222213745,872.6467895507812,198.90794372558594,0.8058000206947327,753.55908203125,93.22562408447266,0.8961496949195862
2867,82.38338470458984,114.38717651367188,0.9999247789382935,999.0869140625,83.62908935546875,0.999872088432312,88.39915466308594,1028.7379150390625,0.9997922778129578,1019.7394409179688,1022.933837890625,0.9986155033111572,337.6743469238281,498.78521728515625,0.9995519518852234,334.2966003417969,610.18115234375,0.9993520379066467,278.1100769042969,555.5453491210938,0.9943919777870178,388.2427978515625,557.0723266601562,0.997448205947876,706.9026489257812,501.85003662109375,0.9763805866241455,756.9781494140625,718.2490844726562,0.9996334314346313,687.8950805664062,594.9653930664062,0.9936376214027405,779.7316284179688,557.476806640625,0.7869660258293152,952.5420532226562,619.6709594726562,0.9986372590065002,946.1408081054688,578.2677001953125,0.9947016835212708,937.39453125,562.885498046875,0.9945802092552185,928.622314453125,447.80523681640625,0.9959672689437866,989.064208984375,527.8953247070312,0.9971086382865906,874.8436279296875,537.7314453125,0.9802236557006836,973.8526000976562,384.0862731933594,0.9693263173103333,842.2328491210938,406.4447937011719,0.9843563437461853,903.73583984375,331.3193664550781,0.9992238283157349,874.21142578125,205.85101318359375,0.8861719965934753,761.8192749023438,99.96328735351562,0.32593339681625366
2868,82.66580200195312,113.94054412841797,0.9998608827590942,997.968017578125,81.5958023071289,0.9998176693916321,88.62698364257812,1030.43603515625,0.9995372295379639,1020.173583984375,1022.8057861328125,0.9987766146659851,337.62872314453125,498.6291809082031,0.9993417859077454,334.4974365234375,610.956787109375,0.9991210103034973,277.5859680175781,555.1682739257812,0.9933584332466125,387.9623107910156,557.6065063476562,0.9959147572517395,708.4893188476562,503.7691345214844,0.8924549221992493,755.7276000976562,716.6011352539062,0.9997835755348206,688.511474609375,594.6257934570312,0.9968738555908203,780.5202026367188,553.9271240234375,0.9083384275436401,953.5044555664062,627.63671875,0.9973564147949219,946.7612915039062,578.1500854492188,0.9975104331970215,935.1369018554688,561.427001953125,0.9965967535972595,927.9964599609375,447.1239013671875,0.9967580437660217,988.1309204101562,529.9229125976562,0.9972387552261353,874.6549072265625,538.7611694335938,0.9709072709083557,977.514404296875,386.80987548828125,0.9068748950958252,846.2155151367188,404.0543212890625,0.9799472093582153,906.4470825195312,330.0783996582031,0.9979682564735413,872.2098999023438,209.51612854003906,0.7716533541679382,756.4342651367188,98.92327117919922,0.8909076452255249
2869,83.28932189941406,116.9142074584961,0.999607264995575,997.2080078125,85.15963745117188,0.999934196472168,88.8558578491211,1031.4500732421875,0.9997257590293884,1018.9481201171875,1022.305908203125,0.9990620017051697,338.05718994140625,498.5467529296875,0.9993510842323303,334.8714599609375,610.7626342773438,0.9990941286087036,277.7763671875,554.6115112304688,0.9935190081596375,387.6688232421875,556.816650390625,0.9930309653282166,705.5367431640625,501.9725036621094,0.9856969118118286,755.494140625,717.7343139648438,0.9997541308403015,688.1903686523438,593.685791015625,0.9967278242111206,780.363037109375,556.069091796875,0.9322753548622131,952.0595092773438,626.5157470703125,0.9926362037658691,946.3978271484375,579.6797485351562,0.9960487484931946,935.9545288085938,562.2508544921875,0.9978787899017334,927.900146484375,448.47998046875,0.9973986148834229,989.9512329101562,533.031494140625,0.9902952909469604,875.17724609375,535.3043212890625,0.9556298851966858,970.5961303710938,384.051513671875,0.9725766777992249,845.1180419921875,413.58111572265625,0.9715008735656738,904.8215942382812,332.8914794921875,0.9979414343833923,874.5806274414062,209.46180725097656,0.8974008560180664,755.7485961914062,105.42024230957031,0.8889232873916626
2870,82.23770904541016,114.39688110351562,0.9999384880065918,997.0560302734375,84.23798370361328,0.9999264478683472,90.35539245605469,1028.694580078125,0.9998050332069397,1018.6004028320312,1023.132080078125,0.9987905621528625,338.97210693359375,498.570556640625,0.9993417859077454,333.44891357421875,610.5791015625,0.9994328618049622,278.3096008300781,554.0458374023438,0.9959141612052917,387.7077941894531,557.810302734375,0.9967145919799805,708.6038208007812,502.8124084472656,0.9872982501983643,758.0466918945312,715.3554077148438,0.9997660517692566,689.97021484375,595.50244140625,0.9987155199050903,782.7680053710938,568.9669799804688,0.9202338457107544,951.5062866210938,626.90673828125,0.9996040463447571,947.9889526367188,578.8681030273438,0.9985178112983704,936.7685546875,559.8427734375,0.9937093257904053,929.0287475585938,447.4390563964844,0.9986121654510498,989.2955932617188,533.4457397460938,0.9961586594581604,873.49609375,534.3557739257812,0.9885573387145996,968.320068359375,381.84765625,0.9110365509986877,846.6434326171875,407.8287353515625,0.9840965270996094,904.3306884765625,332.1532897949219,0.9993784427642822,873.0685424804688,208.81118774414062,0.708757758140564,752.85693359375,99.17337799072266,0.9939075112342834
2871,82.71004486083984,113.49590301513672,0.9998887777328491,997.619384765625,84.55990600585938,0.9998589754104614,88.34150695800781,1029.7918701171875,0.9996646642684937,1019.5509033203125,1023.8375854492188,0.9991666078567505,339.9269714355469,498.87109375,0.9992392063140869,332.8924255371094,610.2522583007812,0.9992449283599854,278.1739196777344,553.9630126953125,0.9948599338531494,387.2199401855469,558.9939575195312,0.9964120984077454,707.5767822265625,503.2361755371094,0.9766305685043335,757.024658203125,718.197265625,0.9998044371604919,689.6956176757812,595.0791625976562,0.9971104860305786,780.4132080078125,556.9755249023438,0.8741141557693481,950.1411743164062,625.7034912109375,0.999537467956543,943.697509765625,579.9608154296875,0.9988237023353577,937.6279907226562,563.05029296875,0.9971616268157959,928.8487548828125,447.6656494140625,0.9983526468276978,988.7106323242188,533.3071899414062,0.997367799282074,879.7218017578125,536.2515258789062,0.9669933319091797,973.6009521484375,384.03173828125,0.9374086260795593,847.7664184570312,405.8197937011719,0.9832237958908081,903.2965087890625,328.46923828125,0.9969876408576965,871.259033203125,191.84124755859375,0.7666330337524414,759.1508178710938,92.81334686279297,0.9852566123008728
2872,82.4239273071289,115.09480285644531,0.9998201727867126,997.3035278320312,83.24091339111328,0.9997801184654236,88.69490814208984,1029.8958740234375,0.9996519088745117,1019.5681762695312,1023.4424438476562,0.9986552000045776,339.5033874511719,498.24395751953125,0.9990164041519165,332.814453125,611.1713256835938,0.9994248151779175,278.3167724609375,552.9798583984375,0.9971627593040466,387.51898193359375,560.1492309570312,0.9966285824775696,710.2974853515625,501.4717712402344,0.9874693155288696,757.0410766601562,718.6561279296875,0.9997267127037048,688.2493896484375,594.4098510742188,0.9976958632469177,783.4174194335938,568.825927734375,0.889358401298523,945.490234375,623.5833129882812,0.9995380640029907,943.1640625,577.8784790039062,0.9986520409584045,933.4697875976562,560.99169921875,0.9978557229042053,928.260498046875,448.7782287597656,0.9967852830886841,986.1878662109375,532.641845703125,0.9976108074188232,878.2097778320312,537.2650146484375,0.9454478621482849,973.984619140625,386.5624694824219,0.9318585991859436,841.8927612304688,407.972412109375,0.9805228114128113,904.803955078125,331.3289794921875,0.9989049434661865,872.272216796875,203.7845001220703,0.8922685384750366,762.8701782226562,94.39666748046875,0.9969775676727295
2873,82.71611785888672,115.0946044921875,0.9997509121894836,998.1091918945312,81.35108947753906,0.9998515844345093,89.71578979492188,1028.93212890625,0.999786913394928,1019.7276000976562,1022.6124877929688,0.9981985688209534,340.736083984375,498.7583312988281,0.9984683394432068,332.9795837402344,611.2031860351562,0.9995050430297852,278.6858215332031,552.8627319335938,0.9949343800544739,387.1750183105469,559.4530029296875,0.9971539974212646,708.797119140625,501.1476745605469,0.9947400689125061,757.1893310546875,719.150634765625,0.999739944934845,687.2835083007812,594.7169799804688,0.997220516204834,780.4052734375,557.8133544921875,0.9027263522148132,941.8032836914062,627.9444580078125,0.998570442199707,940.1748046875,580.2076416015625,0.9980428218841553,932.4480590820312,561.7247924804688,0.9983780384063721,927.5095825195312,449.6571350097656,0.9971889853477478,984.3457641601562,534.3642578125,0.9961308240890503,871.3551635742188,536.9322509765625,0.9878323078155518,973.498046875,386.0790710449219,0.9632671475410461,842.8673706054688,403.6273193359375,0.9818220138549805,905.4044799804688,330.7374572753906,0.9986730813980103,872.53955078125,204.32432556152344,0.7591869235038757,757.5973510742188,95.49849700927734,0.9925726652145386
2874,82.5888671875,114.37531280517578,0.9997124075889587,998.162353515625,82.30492401123047,0.9998486042022705,89.33773803710938,1028.9669189453125,0.9996321201324463,1019.8167114257812,1024.0333251953125,0.9986270666122437,339.2959899902344,499.012451171875,0.9989878535270691,332.7019348144531,610.0615234375,0.9996271133422852,277.7997131347656,554.93212890625,0.9944402575492859,387.2767028808594,559.4912109375,0.9959914088249207,711.3243408203125,500.4659423828125,0.9849206805229187,756.3665161132812,717.9056396484375,0.9998751878738403,690.1847534179688,592.4052124023438,0.9985256791114807,780.5424194335938,568.1221923828125,0.8526013493537903,941.783447265625,626.1151733398438,0.9999171495437622,940.3194580078125,581.5851440429688,0.9992173910140991,934.1561279296875,563.4511108398438,0.9991082549095154,925.2637329101562,448.8944091796875,0.9948635697364807,982.1107788085938,532.696044921875,0.997984766960144,872.15625,537.7950439453125,0.9926543235778809,972.0735473632812,387.1599426269531,0.9670029878616333,845.2413330078125,401.3954772949219,0.9850555658340454,906.2966918945312,330.9408874511719,0.9981223940849304,870.50048828125,198.91197204589844,0.9217197895050049,759.5865478515625,93.30807495117188,0.9978824257850647
2875,83.29723358154297,114.95668029785156,0.9999243021011353,997.4360961914062,84.07149505615234,0.9999133348464966,89.57825469970703,1030.132080078125,0.999777615070343,1019.7216186523438,1024.8974609375,0.999468982219696,338.93304443359375,498.9108581542969,0.9989660978317261,333.4919128417969,610.663330078125,0.9996929168701172,278.6392822265625,555.5247802734375,0.9953344464302063,386.8979797363281,559.0659790039062,0.9977364540100098,712.2088012695312,500.22052001953125,0.9841467142105103,755.3096923828125,718.0087280273438,0.9998334646224976,689.1526489257812,595.9701538085938,0.9925070405006409,779.7444458007812,550.2709350585938,0.701794445514679,940.1069946289062,628.1190795898438,0.9997245669364929,940.104248046875,582.8856811523438,0.9983075857162476,935.205078125,564.56689453125,0.99869304895401,925.4632568359375,449.63018798828125,0.9951359629631042,980.4666137695312,533.1962280273438,0.9986023306846619,871.4278564453125,536.2589111328125,0.9932385683059692,973.7681884765625,393.9843444824219,0.9096572399139404,852.3333740234375,402.28167724609375,0.9436895251274109,907.42529296875,330.6512451171875,0.997509241104126,872.8388671875,205.1169891357422,0.9090105891227722,759.6196899414062,93.48884582519531,0.9767884016036987
2876,82.71480560302734,115.22200775146484,0.9999219179153442,997.3457641601562,83.98942565917969,0.9999231100082397,89.11051940917969,1030.711181640625,0.9995322227478027,1020.2842407226562,1023.6807861328125,0.9988663196563721,339.661376953125,499.34014892578125,0.9995212554931641,332.37744140625,610.2528076171875,0.999483585357666,278.1054992675781,554.1621704101562,0.9967329502105713,387.5513916015625,559.5106811523438,0.9980300068855286,709.2848510742188,502.02593994140625,0.9895411133766174,756.1262817382812,717.8316040039062,0.9998188614845276,689.6014404296875,592.046875,0.997376561164856,780.6026611328125,550.5104370117188,0.9574258327484131,938.9973754882812,619.6657104492188,0.9996448755264282,938.6394653320312,578.104248046875,0.9983452558517456,929.5921630859375,560.3695068359375,0.9966063499450684,926.92919921875,449.2787170410156,0.9972780346870422,979.1074829101562,529.9426879882812,0.9987205266952515,870.4591674804688,535.3214721679688,0.9927061200141907,973.8844604492188,389.37420654296875,0.9350194931030273,849.403564453125,397.83203125,0.9807870388031006,906.3968505859375,330.4183349609375,0.9979799389839172,872.9065551757812,203.97705078125,0.76589435338974,753.6442260742188,97.39197540283203,0.9697667956352234
2877,82.90779113769531,114.12110900878906,0.9999105930328369,997.4485473632812,84.94042205810547,0.9999551773071289,88.82293701171875,1031.5992431640625,0.9996781349182129,1018.7437744140625,1023.0894165039062,0.9989997744560242,339.6918640136719,498.85693359375,0.9990465044975281,333.8301696777344,611.0465698242188,0.9993913173675537,277.47698974609375,553.84765625,0.9961456060409546,386.07037353515625,559.9537963867188,0.9971492886543274,710.4426879882812,502.0091552734375,0.9885177612304688,756.0394287109375,716.8972778320312,0.9998231530189514,689.4747314453125,592.923095703125,0.9972414970397949,782.0986328125,558.5186767578125,0.9085220098495483,936.4799194335938,619.2531127929688,0.9777017831802368,937.5801391601562,577.6508178710938,0.9981147050857544,928.57470703125,558.7843627929688,0.991266667842865,926.0069580078125,446.720947265625,0.9951198101043701,979.604248046875,529.7612915039062,0.9986827969551086,871.5193481445312,531.0902709960938,0.9637733697891235,973.7833251953125,384.4613952636719,0.9114298224449158,844.41259765625,401.4787292480469,0.9882679581642151,906.5015258789062,328.7842102050781,0.9981920123100281,872.9567260742188,205.78305053710938,0.8133261203765869,755.0149536132812,97.53174591064453,0.9839026927947998
2878,83.12638854980469,114.32225036621094,0.9999194145202637,998.2489624023438,85.42135620117188,0.9999545812606812,88.44416809082031,1029.5098876953125,0.9998124241828918,1018.665283203125,1023.0516357421875,0.9989510774612427,340.1828918457031,499.5124816894531,0.9995193481445312,333.4129943847656,611.0272827148438,0.9995611310005188,277.4697265625,553.8721923828125,0.997312605381012,385.6872253417969,559.7032470703125,0.9981400966644287,710.0595092773438,501.09539794921875,0.9948329925537109,757.9766235351562,717.1442260742188,0.999792754650116,688.6914672851562,591.2686157226562,0.995030403137207,779.4265747070312,560.2875366210938,0.7687658071517944,946.5125732421875,620.4285278320312,0.9998106360435486,937.4075317382812,579.0784912109375,0.9989504814147949,929.739013671875,560.6897583007812,0.9978705644607544,925.4494018554688,447.9643249511719,0.9954084753990173,981.0865478515625,529.9978637695312,0.9973158240318298,870.8609008789062,534.420166015625,0.9917435050010681,973.5990600585938,388.8309631347656,0.9597229361534119,844.992919921875,403.7778625488281,0.9899870753288269,904.6110229492188,328.99365234375,0.9982792139053345,873.5478515625,210.35360717773438,0.9851049780845642,761.9666748046875,94.37788391113281,0.9774993062019348
2879,82.31927490234375,114.46051788330078,0.9998995065689087,998.92919921875,84.30804443359375,0.9999285936355591,88.00140380859375,1030.9188232421875,0.9997729659080505,1019.7002563476562,1022.58837890625,0.9989556074142456,339.5146789550781,498.87701416015625,0.9993066787719727,334.1835021972656,610.7734375,0.9996340274810791,277.69512939453125,555.5374755859375,0.9959055185317993,386.313720703125,559.4234008789062,0.9983797073364258,711.6923828125,501.3041076660156,0.9951283931732178,757.1171264648438,717.167724609375,0.9997465014457703,688.229736328125,593.2203369140625,0.9967027306556702,779.2191772460938,561.0128173828125,0.9435503482818604,948.6324462890625,621.9444580078125,0.9998667240142822,941.113037109375,574.8795776367188,0.9981910586357117,932.290771484375,557.5350341796875,0.9990492463111877,926.1854858398438,447.8216857910156,0.9972084164619446,982.7416381835938,528.2902221679688,0.9955963492393494,871.7787475585938,534.0885009765625,0.9807455539703369,972.5475463867188,389.69451904296875,0.9412265419960022,844.4249267578125,399.92120361328125,0.9748822450637817,905.6517944335938,330.55535888671875,0.9993141889572144,875.237548828125,209.51995849609375,0.9016636610031128,765.0663452148438,97.48101806640625,0.8449126482009888
2880,82.97166442871094,113.65145874023438,0.9998927116394043,997.3233642578125,87.97765350341797,0.9998342990875244,88.18428802490234,1030.7537841796875,0.9995984435081482,1019.5186767578125,1022.24755859375,0.9986967444419861,341.39447021484375,498.6242370605469,0.9994433522224426,334.3688659667969,610.04443359375,0.999642014503479,277.6073303222656,553.6507568359375,0.9933880567550659,387.4620361328125,559.296142578125,0.9984773993492126,711.4967651367188,502.4150390625,0.9897055625915527,755.9312133789062,717.5667114257812,0.9997237324714661,689.2891845703125,592.7819213867188,0.9965986609458923,777.49658203125,552.9940185546875,0.9273260235786438,951.93701171875,618.8806762695312,0.9994051456451416,943.4215698242188,572.8124389648438,0.9964283108711243,934.5380249023438,553.334716796875,0.9982686042785645,924.3245849609375,447.34002685546875,0.9976152181625366,984.3973999023438,523.6912231445312,0.998856782913208,871.9992065429688,533.52294921875,0.9899306297302246,973.6932983398438,390.94989013671875,0.9804447889328003,846.4890747070312,400.294677734375,0.9694724678993225,904.1049194335938,332.3713073730469,0.9991262555122375,874.3124389648438,201.10244750976562,0.6775767803192139,757.8872680664062,90.28770446777344,0.9973471164703369
2881,84.17562866210938,113.013427734375,0.999916672706604,996.2269287109375,86.05416870117188,0.9998784065246582,89.8324203491211,1028.6396484375,0.9998403787612915,1020.1719360351562,1022.9954833984375,0.9986070990562439,339.1907043457031,498.50006103515625,0.9995074272155762,333.9060974121094,609.5324096679688,0.9992591738700867,277.47833251953125,553.4881591796875,0.9955722093582153,387.6623840332031,558.6377563476562,0.9956392049789429,708.68701171875,503.3314514160156,0.9850195646286011,755.9569702148438,716.8361206054688,0.9998282194137573,689.2168579101562,596.6358642578125,0.9976394176483154,779.3740234375,562.3934936523438,0.9259911775588989,953.5906982421875,619.7293090820312,0.9995972514152527,943.483642578125,572.82568359375,0.9962339997291565,934.7410888671875,553.17919921875,0.9995693564414978,926.8815307617188,440.1115417480469,0.9951684474945068,985.4330444335938,524.354736328125,0.9957629442214966,871.7758178710938,533.5986328125,0.9880993962287903,973.5694580078125,386.5334777832031,0.9826861619949341,854.7755737304688,394.2800598144531,0.914383590221405,904.1246337890625,333.9870300292969,0.9997202754020691,871.4871826171875,208.5878448486328,0.9334176778793335,822.0359497070312,98.12776184082031,0.8728362321853638
2882,82.61539459228516,114.31314849853516,0.9999278783798218,996.6907958984375,86.3106689453125,0.9999345541000366,89.2635726928711,1028.576904296875,0.9998549222946167,1021.4166870117188,1022.2373046875,0.9987797141075134,340.78564453125,499.1609802246094,0.9991527795791626,333.66021728515625,609.8854370117188,0.9994200468063354,277.5919494628906,553.7388305664062,0.996651828289032,388.1092224121094,559.829833984375,0.9978408813476562,709.46435546875,501.9663391113281,0.9876024127006531,755.5655517578125,716.8529052734375,0.9998373985290527,687.49755859375,590.79833984375,0.9945257902145386,776.509765625,556.6102294921875,0.8969848155975342,959.1341552734375,626.5579833984375,0.9980757236480713,944.1907348632812,570.0044555664062,0.9937881827354431,934.085693359375,547.3495483398438,0.9990299940109253,929.6776123046875,440.5006103515625,0.9974441528320312,984.1203002929688,520.6434936523438,0.9979559183120728,877.537841796875,536.5795288085938,0.964678168296814,975.3595581054688,384.7917785644531,0.9752807021141052,845.486572265625,406.89080810546875,0.9049482941627502,906.4357299804688,330.89154052734375,0.9990310668945312,872.845947265625,208.58682250976562,0.9564403295516968,758.6135864257812,94.29486846923828,0.9901748895645142
2883,82.71394348144531,113.838134765625,0.9998846054077148,997.1492919921875,84.59396362304688,0.9999363422393799,89.61715698242188,1030.2357177734375,0.9997546076774597,1019.7861328125,1023.6441040039062,0.9992893934249878,338.48175048828125,498.9080505371094,0.9991507530212402,334.05230712890625,609.9549560546875,0.9992468357086182,277.870361328125,554.7393188476562,0.9942861199378967,387.9198913574219,559.8369750976562,0.9965762495994568,710.2800903320312,501.350341796875,0.9907128214836121,756.5601196289062,718.3230590820312,0.9996914863586426,689.4949951171875,595.0079345703125,0.9949321150779724,778.1536865234375,566.24072265625,0.7809461355209351,960.5458984375,625.5173950195312,0.9993407130241394,943.58154296875,562.2477416992188,0.9859555959701538,932.8563232421875,541.915283203125,0.9994316697120667,929.4338989257812,439.36981201171875,0.9981774091720581,987.3275146484375,519.1588745117188,0.9932695031166077,879.2437133789062,537.17333984375,0.9951788187026978,975.3292846679688,385.31475830078125,0.9815696477890015,851.5079956054688,404.1314697265625,0.9428097009658813,907.54443359375,332.00140380859375,0.9992462396621704,874.0503540039062,206.0011749267578,0.9243466854095459,755.0980834960938,94.4993896484375,0.987919807434082
2884,82.08773803710938,114.89530181884766,0.9999057054519653,997.2311401367188,84.11392211914062,0.9998569488525391,88.89812469482422,1029.330078125,0.9998195767402649,1016.92626953125,1023.7969970703125,0.9989190101623535,337.9830322265625,498.7017822265625,0.9988095760345459,334.5879211425781,608.4397583007812,0.9991306662559509,278.2428894042969,554.06005859375,0.9981545805931091,388.9205322265625,557.8790893554688,0.9963485598564148,710.4879760742188,500.5013427734375,0.9895718097686768,755.54638671875,717.75927734375,0.9998286962509155,688.469482421875,592.4147338867188,0.996729850769043,776.15087890625,556.589111328125,0.5500108599662781,956.060791015625,621.5532836914062,0.9946013689041138,943.3836059570312,562.1678466796875,0.9959537982940674,932.580078125,541.8711547851562,0.9995052814483643,930.6720581054688,439.7432861328125,0.9986782670021057,988.0527954101562,515.45361328125,0.9958568215370178,875.91748046875,531.6580810546875,0.9919149875640869,975.2053833007812,386.1977844238281,0.979060709476471,850.3049926757812,411.75714111328125,0.8123225569725037,908.480224609375,328.9057922363281,0.9972736239433289,872.8349609375,205.55535888671875,0.9778019785881042,759.5415649414062,95.25022888183594,0.8910653591156006
2885,82.38970184326172,113.288330078125,0.9997656941413879,996.5546875,83.88436126708984,0.9999030828475952,89.14262390136719,1029.1981201171875,0.9998254179954529,1018.4669189453125,1022.9855346679688,0.9990910291671753,338.620361328125,498.6114807128906,0.9991539716720581,332.77752685546875,608.8027954101562,0.9989394545555115,278.139892578125,552.9620361328125,0.9976255297660828,387.9066467285156,559.2249145507812,0.9942849278450012,710.041015625,500.9662780761719,0.9914414882659912,757.4287109375,718.00537109375,0.9997395873069763,689.6782836914062,594.623046875,0.9985425472259521,776.7135620117188,556.8919067382812,0.8809719681739807,962.2742919921875,624.9893188476562,0.9990043044090271,944.2847900390625,563.1470336914062,0.9872807860374451,934.2218627929688,541.0656127929688,0.9990444779396057,930.07568359375,438.8783874511719,0.9987433552742004,988.9046630859375,516.37353515625,0.9952318072319031,877.9796142578125,533.3234252929688,0.993910551071167,980.982666015625,386.9929504394531,0.9759168028831482,844.2137451171875,403.5278015136719,0.9740626215934753,911.7631225585938,329.1419982910156,0.9981753826141357,872.16259765625,204.6334991455078,0.9520774483680725,758.3494873046875,91.65788269042969,0.9901382923126221
2886,81.01873779296875,113.36994171142578,0.9998718500137329,997.6832275390625,83.68018341064453,0.9999148845672607,88.84239196777344,1030.5338134765625,0.9997379183769226,1019.325439453125,1022.1870727539062,0.9986559152603149,338.05438232421875,498.5685729980469,0.9991427659988403,332.68804931640625,609.5700073242188,0.9990183115005493,278.32342529296875,554.14404296875,0.9969626069068909,388.70147705078125,558.0189819335938,0.9966435432434082,708.7228393554688,500.29840087890625,0.9960982799530029,758.013427734375,716.3961791992188,0.999687910079956,690.0674438476562,597.84375,0.9974952936172485,776.91650390625,556.3922729492188,0.8708370923995972,963.5418701171875,627.3773803710938,0.9992712140083313,944.9522705078125,563.2041625976562,0.9863446950912476,934.1787719726562,540.5738525390625,0.9988054037094116,928.1727294921875,440.4955749511719,0.9974985718727112,988.052734375,510.0025634765625,0.996166467666626,878.7395629882812,533.2468872070312,0.9953233599662781,978.939208984375,387.49822998046875,0.9748656749725342,845.3343505859375,401.6177978515625,0.9106263518333435,911.91845703125,330.0920104980469,0.9985948204994202,873.254150390625,206.0054473876953,0.9801552891731262,763.78369140625,91.41001892089844,0.9776597619056702
2887,81.90338134765625,113.82886505126953,0.9999257326126099,997.5068359375,83.73503875732422,0.9998773336410522,88.85918426513672,1029.67626953125,0.9997839331626892,1019.4271850585938,1023.7008666992188,0.998842716217041,338.1181945800781,498.066162109375,0.9991625547409058,332.75421142578125,609.584228515625,0.9979233741760254,278.7524108886719,553.1976928710938,0.9961323738098145,386.5608215332031,557.48583984375,0.9960427284240723,707.6417846679688,500.0364685058594,0.9951397180557251,757.887451171875,717.247802734375,0.9996240139007568,688.7889404296875,599.2191772460938,0.9961667656898499,776.415771484375,550.2200317382812,0.9338133931159973,963.2197265625,625.1144409179688,0.9988914132118225,943.7767333984375,565.59326171875,0.9809039235115051,932.3860473632812,542.9555053710938,0.9987706542015076,925.8861083984375,440.4317626953125,0.9981868863105774,988.0708618164062,517.6452026367188,0.9704537391662598,878.216552734375,531.748291015625,0.9963414072990417,978.261962890625,386.6316833496094,0.996715784072876,849.1602172851562,403.94488525390625,0.7298081517219543,909.7488403320312,329.8296203613281,0.9976957440376282,870.958251953125,199.82174682617188,0.9691420793533325,757.8037719726562,94.20128631591797,0.9629684686660767
2888,82.54109954833984,114.60954284667969,0.9999542236328125,996.767578125,84.0017318725586,0.9999260902404785,90.68799591064453,1029.72998046875,0.9998156428337097,1018.6483764648438,1022.6328735351562,0.999115526676178,338.53765869140625,498.3804931640625,0.9991164803504944,333.562744140625,608.9727172851562,0.9982748031616211,278.4425354003906,554.074462890625,0.9938815832138062,386.5789794921875,557.8034057617188,0.9961865544319153,709.7913208007812,500.8098449707031,0.996340811252594,755.4068603515625,717.3849487304688,0.9997598528862,689.535400390625,596.4547119140625,0.9970807433128357,776.9163208007812,562.6132202148438,0.958987832069397,962.0698852539062,622.6824340820312,0.9964595437049866,942.0050659179688,563.257568359375,0.9888866543769836,932.28759765625,542.7708129882812,0.9984482526779175,927.8064575195312,440.7961120605469,0.9980435371398926,984.8446655273438,513.1629638671875,0.9897359609603882,878.8359985351562,531.4666748046875,0.995273768901825,977.2291259765625,387.32427978515625,0.9682862758636475,847.1071166992188,404.6960144042969,0.9358462691307068,910.9092407226562,330.2685241699219,0.9972172975540161,871.582763671875,199.85488891601562,0.92415452003479,760.7993774414062,94.0586166381836,0.9813777804374695
